node_id	error
323221	0.002361417607
323222	0.0008136556132
323223	0.004964076584
323224	0.003009776909
323225	0.001223991613
323226	0.002803583167
323227	0.0005292703822
323228	0.002457413114
323229	0.004398910847
323230	0.002023926058
323231	0.00111391304
323232	0.003241314246
323233	0.00578027961
323234	0.003341751499
323235	0.0003447754062
323236	0.001586063138
323237	0.00113105387
323238	0.004299945622
323239	0.001903119894
323240	0.008040067296
323241	0.002279073577
323242	0.0004818873762
323243	0.001902686197
323244	0.00181113184
323245	0.0048095025
323246	0.004138623132
323247	0.003190215508
323248	0.01119475598
323249	0.001061728506
323250	0.003383471381
323251	0.001505693578
323252	0.0009074376739
323253	0.002527405961
323254	0.004872851061
323255	0.002091709049
323256	0.003486001663
323257	0.005166503888
323258	0.001006671599
323259	0.003917193292
323260	0.002016677374
323261	0.005966760873
323262	0.001564656399
323263	0.0008637092558
323264	0.004812908352
323265	0.001635077038
323266	0.002829945027
323267	0.002605625948
323268	0.004752540555
323269	0.0005895284592
323270	0.0006167724538
323271	0.00161316284
323272	0.003101588153
323273	0.002726956378
323274	0.001257479612
323275	0.008282217702
323276	0.003246591156
323277	0.004485815933
323278	0.002077348023
323279	0.002910334441
323280	0.004358690804
323281	0.003491171039
323282	0.0007975893698
323283	0.001923165004
323284	0.001758755
323285	0.007408600648
323286	0.001286306837
323287	0.005724245917
323288	0.00121443792
323289	0.006494008534
323290	0.005089184028
323291	0.001249689513
323292	0.002689650344
323293	0.001632711634
323294	0.005661941155
323295	0.001432334536
323296	0.001208171797
323297	0.0008098676949
323298	0.002438824293
323299	0.0001374482299
323300	0.000142856807
323301	0.002007569424
323302	0.0002016449272
323303	0.003824845632
323304	0.007751846758
323305	0.001444129633
323306	0.003149691851
323307	0.008915549001
323308	0.007730532499
323309	0.005496482104
323310	0.0008159534153
323311	0.0001622855534
323312	0.006195251439
323313	0.00607920228
323314	0.0005121727207
323315	0.007543639243
323316	0.004031137465
323317	0.002731912106
323318	0.001698948361
323319	0.0001876196727
323320	0.003793451324
323321	0.002107866965
323322	0.001363037447
323323	9.321885566e-05
323324	0.0008743053188
323325	0.0024384028
323326	0.001596586221
323327	0.001318666154
323328	0.001461619093
323329	0.003986238583
323330	0.002028127336
323331	0.003423635818
323332	0.001055068647
323333	0.003292463719
323334	0.00288761621
323335	0.003457747066
323336	0.005355467986
323337	0.0004904320157
323338	0.007132048719
323339	0.0004402982873
323340	0.006152484129
323341	0.0001368347126
323342	0.0003161930102
323343	0.006190950143
323344	0.00599193117
323345	0.002956664907
323346	0.001614182707
323347	0.004543979821
323348	0.001893280081
323349	0.0003124958266
323350	0.005640348342
323351	0.002948685846
323352	0.004008128818
323353	0.00253414973
323354	0.005635001245
323355	0.002676679122
323356	0.002845167613
323357	0.0007882097991
323358	0.008748425393
323359	0.005303610606
323360	0.003932759209
323361	0.0004116111012
323362	0.001650058911
323363	0.00485093322
323364	0.004465444855
323365	0.004545822109
323366	0.003493701142
323367	0.004032772632
323368	0.005759868499
323369	0.00421484255
323370	0.004989311331
323371	0.004160033032
323372	0.0005061359169
323373	0.0005170826433
323374	0.002536465415
323375	0.004349979537
323376	0.004680409972
323377	0.003377495024
323378	0.002433287257
323379	0.0008596448918
323380	0.004831444593
323381	0.000655270837
323382	0.002897925159
323383	0.001996423894
323384	0.002164329945
323385	0.003774232042
323386	0.003240429016
323387	0.006645757058
323388	0.001512857872
323389	0.003920179936
323390	0.002483352167
323391	9.878820485e-05
323392	0.006052973272
323393	0.003825501205
323394	0.002283270511
323395	0.0008512826868
323396	0.0001680802844
323397	0.006167194262
323398	0.002219671572
323399	0.001396478409
323400	0.003054025203
323401	0.001635945127
323402	0.003552249936
323403	0.002652361477
323404	0.001093763119
323405	0.004373039237
323406	0.005635299031
323407	0.004359468205
323408	0.003562061269
323409	0.00342852557
323410	0.0003482975896
323411	0.00415415071
323412	0.001772732178
323413	0.00222665487
323414	0.006095016479
323415	0.00842733735
323416	0.0021732848
323417	0.003301187065
323418	0.004074196921
323419	0.003221492264
323420	0.00303895234
323421	0.007081215068
323422	0.003157289253
323423	0.001749946641
323424	0.001129339933
323425	0.005230832538
323426	4.324684986e-05
323427	2.009925316e-05
323428	0.005019978366
323429	0.003824544317
323430	0.0002089223319
323431	0.0005553725303
323432	0.004186691969
323433	0.006196078191
323434	0.004021040946
323435	0.002243082403
323436	0.002315285617
323437	0.008328198519
323438	0.002618575632
323439	0.003608886461
323440	0.005565016783
323441	0.004139961143
323442	0.0008352326759
323443	0.0005222402581
323444	0.001976119725
323445	0.004207750087
323446	0.008464160794
323447	0.004327364034
323448	0.001819514013
323449	0.002593152323
323450	0.001541759454
323451	0.0007108756491
323452	6.733400747e-05
323453	0.002210240915
323454	0.0007082273714
323455	0.00330425415
323456	0.003043315079
323457	0.001058568225
323458	0.0004902694857
323459	0.00284411837
323460	0.001985587206
323461	0.004288636556
323462	0.0004167520008
323463	0.009328816111
323464	0.004554726578
323465	0.004762644398
323466	0.002487479085
323467	0.002142999979
323468	0.00319446912
323469	0.0008518456465
323470	0.004288144622
323471	0.0006925478882
323472	0.005486970023
323473	0.001897902625
323474	0.000242591931
323475	0.00494455433
323476	0.003460017312
323477	0.002044576676
323478	0.001200877716
323479	0.0009184309472
323480	0.00365253889
323481	0.004279060818
323482	0.002974588761
323483	0.001480295872
323484	0.001099779554
323485	0.0009811756189
323486	0.0004234436525
323487	0.001313228121
323488	0.005891539938
323489	0.001482663043
323490	0.001219891408
323491	0.000137539395
323492	0.002047755847
323493	0.006346896419
323494	0.003956225561
323495	0.0004385573756
323496	0.0002279998565
323497	0.00859059581
323498	0.0012459529
323499	0.003594082669
323500	0.002596560071
323501	0.00455509714
323502	0.0001656577177
323503	0.004115848824
323504	0.00333500945
323505	0.0005969983225
323506	0.00229466004
323507	5.078814455e-05
323508	0.003328098715
323509	0.008342221442
323510	0.004723012113
323511	0.0002798481775
323512	0.005190749748
323513	0.003807431245
323514	0.003921738038
323515	0.001873933907
323516	0.00240111136
323517	0.0009456342031
323518	0.006932460357
323519	0.004803301461
323520	0.002943725485
323521	0.001842914574
323522	0.005511322982
323523	0.003026262275
323524	0.0006422004226
323525	0.005045403742
323526	0.003270971338
323527	0.001556205626
323528	0.004036914574
323529	0.004591132547
323530	0.007665000089
323531	0.005546748857
323532	0.004099146769
323533	0.001955831062
323534	0.00280046812
323535	0.00121967056
323536	0.001486201968
323537	0.00356309019
323538	0.001821132525
323539	0.0003392215314
323540	0.003331774179
323541	0.002883581912
323542	0.0009069026937
323543	0.002079022542
323544	0.0007185563358
323545	0.005362268563
323546	0.003862589345
323547	0.003821386544
323548	0.0005724862609
323549	0.0004287039185
323550	0.002889448127
323551	0.005960544003
323552	0.004373006821
323553	6.493390875e-05
323554	0.006679354927
323555	0.000745758217
323556	0.009115010664
323557	0.004373084155
323558	0.001103990879
323559	0.001626403737
323560	0.0001680424255
323561	0.0008590486431
323562	0.001395908006
323563	0.001315962759
323564	0.0003754489428
323565	0.001132103618
323566	0.0005129156138
323567	0.0004182125601
323568	0.003157181562
323569	0.004970983511
323570	0.001277216028
323571	0.0016793365
323572	0.003503384959
323573	0.0006707725385
323574	0.004690408365
323575	0.001884393004
323576	0.002873280742
323577	0.003902964472
323578	0.003876338851
323579	0.001108048074
323580	0.002012833901
323581	0.00304925863
323582	0.008258929946
323583	0.004642160353
323584	0.003010238458
323585	0.003213322274
323586	0.0007894879059
323587	0.0007107195012
323588	0.008870376421
323589	0.006742212517
323590	0.001083508173
323591	0.007537909681
323592	0.002333524876
323593	7.212137756e-05
323594	0.006812809445
323595	0.0006610483781
323596	0.005113900036
323597	0.0003421236602
323598	0.004335383026
323599	0.0007636913606
323600	0.002526580241
323601	0.001349066654
323602	0.0006519035402
323603	0.004776461428
323604	0.0006855461212
323605	0.0007274589489
323606	0.001935963993
323607	0.003275471184
323608	0.002251165159
323609	0.000104796222
323610	0.003939795343
323611	0.001977281041
323612	0.00366339653
323613	0.001546271006
323614	0.0002180384074
323615	0.004645312285
323616	0.002566993852
323617	0.0007906383387
323618	0.0002662601163
323619	0.007299469396
323620	0.001983043323
323621	0.006181437544
323622	0.001019508395
323623	0.0009129223131
323624	0.003248592758
323625	0.001421821894
323626	0.00326343408
323627	0.002403692616
323628	0.001202276963
323629	0.0004127433559
323630	0.004634919266
323631	0.0003673329312
323632	0.00236775125
323633	0.001296474862
323634	0.003923537604
323635	0.0005093999753
323636	0.007173134307
323637	0.0008170646157
323638	0.001520446899
323639	0.001235359172
323640	0.001409388071
323641	0.003953725372
323642	0.004103901326
323643	0.003403596213
323644	0.007127296072
323645	0.004830949363
323646	0.003602906586
323647	0.002535736888
323648	0.002566578806
323649	0.0007640434895
323650	0.000208981086
323651	0.0084925096
323652	0.0002309778294
323653	0.00202677778
323654	0.004708653496
323655	0.00036192778
323656	0.001686048502
323657	0.005827531864
323658	0.003871315506
323659	0.002928200917
323660	0.0004280376002
323661	0.003533554069
323662	0.000304080162
323663	0.0001020595298
323664	0.006543312518
323665	0.001555195048
323666	0.001271682915
323667	0.002909243988
323668	0.003280864292
323669	0.001086783139
323670	0.001442822257
323671	0.003139015275
323672	0.01166561003
323673	0.0003516981667
323674	0.003839569514
323675	0.0005959375247
323676	0.002606477843
323677	0.0006193919011
323678	6.742356003e-05
323679	0.004746447116
323680	0.006192335534
323681	0.0002995137283
323682	0.008384299728
323683	0.004001553797
323684	0.002775423453
323685	0.003032808642
323686	0.003325083599
323687	0.005286909213
323688	0.001440061669
323689	0.007740509972
323690	0.003795170552
323691	0.001162820376
323692	0.0008361119199
323693	0.003087864392
323694	0.00808179525
323695	0.0009055845987
323696	0.001267712071
323697	0.0001923023301
323698	0.004680383658
323699	0.003755346994
323700	8.5797904e-05
323701	0.000131626491
323702	0.001005395899
323703	0.001764384703
323704	0.001924123394
323705	0.005382192361
323706	0.003493666671
323707	0.0001160039534
323708	0.0005159038605
323709	0.005415333451
323710	0.01107395714
323711	0.007830225744
323712	0.001686374764
323713	0.0006504657626
323714	0.002430793813
323715	0.004897779851
323716	0.002562473591
323717	0.002179377122
323718	0.001856100408
323719	0.003298550658
323720	0.0001616915605
323721	0.0002029524084
323722	0.002262635
323723	0.003394589153
323724	0.004575385415
323725	0.008332042391
323726	0.005232649931
323727	0.006642287582
323728	0.002658832943
323729	0.003393143602
323730	0.002198657788
323731	0.0008684192789
323732	0.01026000468
323733	0.0008195748401
323734	0.001068665326
323735	9.127858187e-05
323736	0.006810308821
323737	6.435684692e-06
323738	0.001191392759
323739	0.0002136125272
323740	0.0003800825208
323741	0.003925031225
323742	0.001748783779
323743	0.004118103576
323744	0.001900050673
323745	0.009185215518
323746	0.001840312588
323747	0.005491319981
323748	0.002322373231
323749	0.001816578943
323750	0.001339812118
323751	0.001365774607
323752	0.004936114806
323753	0.00621111886
323754	0.00134430567
323755	0.0003584112147
323756	9.749136755e-05
323757	0.00525759541
323758	0.003178370794
323759	0.003539673708
323760	0.0007665939843
323761	0.003155000171
323762	0.0006238658185
323763	0.00189232716
323764	0.007369511559
323765	0.0001224591105
323766	0.0004709608242
323767	0.0004383931677
323768	0.003731266171
323769	0.01492384827
323770	0.0001106116746
323771	0.001839645889
323772	0.001668297939
323773	0.0008068783223
323774	0.003139670834
323775	0.002775440772
323776	0.006941062756
323777	0.002454636546
323778	9.232952284e-05
323779	0.0008585385502
323780	0.01088305779
323781	0.001900866074
323782	0.008623786575
323783	0.006868402499
323784	0.006052415065
323785	0.005925645516
323786	0.005835450921
323787	0.000132836625
323788	0.002307588479
323789	0.007169409744
323790	0.005642786267
323791	0.001616840234
323792	0.001107197293
323793	0.001868537802
323794	0.001474613698
323795	0.003830435711
323796	0.005922266857
323797	0.0003091097371
323798	0.00140649888
323799	0.009623382256
323800	0.0003137090807
323801	0.0007745738422
323802	0.0005936000183
323803	2.37867324e-05
323804	0.0001803450877
323805	9.078265786e-07
323806	2.448622129e-06
323807	0.009408909698
323808	0.003780843076
323809	0.004252803411
323810	0.00280514639
323811	0.001211653656
323812	6.94361904e-06
323813	2.040904605e-05
323814	2.735074759e-06
323815	3.395638276e-05
323816	1.620986761e-05
323817	3.540171695e-06
323818	9.707049792e-06
323819	3.225779305e-05
323820	2.846589416e-05
323821	1.39825085e-06
323822	4.053859928e-06
323823	4.836135802e-06
323824	2.250478814e-05
323825	6.785293247e-06
323826	1.486585958e-06
323827	3.530350588e-05
323828	2.012958772e-05
323829	2.999366767e-05
323830	1.943593055e-05
323831	1.295530328e-05
323832	6.279019856e-06
323833	4.09478247e-06
323834	5.417513163e-07
323835	2.177361702e-05
323836	1.192497044e-05
323837	4.156814345e-06
323838	3.494327518e-06
323839	8.967116252e-06
323840	2.397467174e-05
323841	2.21666261e-05
323842	2.041301431e-05
323843	1.228997312e-05
323844	4.383546465e-05
323845	1.019832239e-05
323846	1.652956083e-05
323847	4.638248032e-06
323848	1.544686999e-05
323849	3.607451296e-06
323850	3.157157246e-05
323851	9.722096071e-06
323852	1.835917027e-05
323853	7.843764112e-06
323854	3.730078187e-06
323855	2.584236458e-05
323856	2.312126605e-05
323857	4.435798705e-07
323858	1.719405721e-05
323859	9.325477929e-06
323860	1.621079926e-05
323861	2.151097107e-05
323862	8.258425585e-07
323863	2.244448279e-05
323864	6.845119398e-06
323865	2.886968005e-05
323866	2.460776495e-05
323867	3.171848137e-05
323868	2.73445796e-06
323869	3.957865798e-05
323870	3.49169472e-06
323871	4.509599323e-06
323872	3.107704944e-05
323873	1.717022606e-05
323874	1.796009766e-06
323875	3.470639606e-06
323876	2.214310837e-05
323877	4.462452307e-06
323878	1.98148486e-05
323879	2.601961895e-05
323880	2.746045916e-05
323881	1.743098128e-05
323882	2.119454237e-06
323883	4.35525585e-06
323884	3.386432051e-05
323885	2.646651897e-05
323886	1.208551024e-05
323887	3.662674421e-05
323888	1.065098953e-05
323889	3.385731599e-06
323890	1.527913219e-05
323891	3.356498366e-05
323892	8.781915847e-06
323893	3.113240489e-05
323894	8.661139438e-06
323895	1.55696719e-05
323896	2.419364713e-05
323897	2.622831689e-05
323898	0.0001088943373
323899	8.915054624e-06
323900	4.928955644e-05
323901	1.75830365e-05
323902	0.0001337173188
323903	2.878034217e-06
323904	0.0001064167549
323905	5.366862005e-05
323906	0.0001101202346
323907	4.663703828e-05
323908	5.458248333e-05
323909	1.804022659e-08
323910	5.207330218e-05
323911	7.202626173e-08
323912	4.660759628e-05
323913	0.0001112217046
323914	0.0001162996144
323915	9.520701357e-06
323916	8.921134247e-06
323917	3.902006928e-05
323918	9.913578509e-07
323919	0.000107059595
323920	4.054182247e-05
323921	5.353894346e-05
323922	4.43140545e-05
323923	0.003554655623
323924	2.81032863e-06
323925	0.004092297472
323926	0.003103731493
323927	0.00245258197
323928	0.005700055875
323929	0.002302411607
323930	0.01145982689
323931	0.003635832983
323932	0.002219618048
323933	0.002754134343
323934	0.00430832987
323935	0.005920526122
323936	0.0008767064918
323937	0.005754494405
323938	0.01176341695
323939	0.001847363624
323940	0.01304940198
323941	0.003153555615
323942	0.0003619787999
323943	0.004559435511
323944	0.002567922585
323945	0.004118083043
323946	0.005823883837
323947	0.001102507879
323948	0.001141626834
323949	0.002050106324
323950	0.01141607914
323951	0.001380119243
323952	0.004499636076
323953	0.001194141289
323954	0.0006045590441
323955	0.002571482398
323956	0.0002200899526
323957	0.006095893367
323958	0.005040240839
323959	0.000569305739
323960	0.0008575673305
323961	0.0007306996134
323962	0.005503808236
323963	0.006734988316
323964	0.002008007237
323965	0.00149537972
323966	0.001602451053
323967	0.0001415020107
323968	0.001252115162
323969	0.0003474924097
323970	0.000456936535
323971	0.003033826925
323972	0.0006172111727
323973	0.001383376082
323974	0.001252789584
323975	0.0007792431643
323976	0.0009670882266
323977	0.001680407665
323978	5.665419828e-05
323979	0.0004437144387
323980	0.000420401961
323981	0.002601754104
323982	0.002121273124
323983	0.003875311886
323984	0.001373384805
323985	0.002851364991
323986	0.002625607464
323987	0.002700007791
323988	0.001460012855
323989	0.001838716507
323990	0.003024785754
323991	0.0009748303793
323992	0.002957693025
323993	0.001234679651
323994	0.003257159894
323995	0.002259174213
323996	0.002049752447
323997	0.001633309195
323998	0.004084356457
323999	8.167521002e-05
324000	0.003029933815
324001	0.001173392725
324002	0.003542219349
324003	0.005142573468
324004	0.002610255323
324005	0.0003994198845
324006	9.146542317e-05
324007	0.01149269944
324008	0.0005362054843
324009	0.008839459945
324010	0.001507547097
324011	0.000335565358
324012	0.0003371080921
324013	0.005117001755
324014	0.005424934622
324015	0.005380255912
324016	0.00527975256
324017	0.005313843317
324018	0.006412726868
324019	0.003459928086
324020	0.004952839253
324021	2.205845442e-06
324022	0.007571722431
324023	0.001026044057
324024	0.003320301826
324025	0.005739580651
324026	0.002557811148
324027	0.003928502823
324028	0.009908719978
324029	0.0002374004199
324030	4.205767291e-05
324031	0.001656474213
324032	0.007561396593
324033	0.004150028649
324034	1.216127822e-06
324035	7.573462795e-07
324036	0.009837028333
324037	0.002658533499
324038	0.003360005125
324039	0.0003019306597
324040	1.359408514e-05
324041	8.919956523e-06
324042	2.893074982e-05
324043	1.106599592e-05
324044	2.244022962e-05
324045	1.152263358e-05
324046	2.048159143e-05
324047	2.567504974e-05
324048	2.849917249e-05
324049	1.866888334e-05
324050	2.735761014e-05
324051	2.20600419e-06
324052	1.142423763e-05
324053	1.862097613e-05
324054	1.58125899e-05
324055	7.578808997e-06
324056	1.782081593e-05
324057	2.773344611e-05
324058	2.49691427e-06
324059	1.194866138e-05
324060	6.083793362e-06
324061	4.819929606e-07
324062	9.442170114e-06
324063	2.825438989e-06
324064	2.757715899e-05
324065	1.328581655e-05
324066	2.423944389e-05
324067	3.353343551e-05
324068	2.492519484e-05
324069	1.639527084e-05
324070	9.505590481e-06
324071	2.252420191e-06
324072	3.402033496e-05
324073	3.321283467e-06
324074	2.299699072e-06
324075	1.110109461e-06
324076	3.879060578e-06
324077	2.938643478e-05
324078	3.676156352e-05
324079	3.362246397e-05
324080	3.237447657e-05
324081	2.816794837e-05
324082	2.701092997e-06
324083	1.457670256e-05
324084	8.055192523e-06
324085	8.457462667e-07
324086	2.278296685e-05
324087	1.574052206e-05
324088	1.407764471e-05
324089	1.905492902e-05
324090	1.29635442e-05
324091	3.228017858e-05
324092	5.557206936e-06
324093	3.664504214e-05
324094	3.479487593e-05
324095	2.120663496e-05
324096	5.113973643e-06
324097	7.13016344e-07
324098	1.148871062e-05
324099	2.617316537e-05
324100	2.303722355e-05
324101	4.078402018e-06
324102	1.179946545e-06
324103	1.846302673e-06
324104	4.546935831e-06
324105	2.19627279e-05
324106	2.007293864e-05
324107	2.736407909e-06
324108	2.071217397e-05
324109	6.120870015e-06
324110	1.609214923e-05
324111	2.664650593e-06
324112	1.390769765e-05
324113	3.853475339e-07
324114	4.167735742e-05
324115	2.288367557e-05
324116	3.312876877e-05
324117	3.144935097e-06
324118	8.025958773e-06
324119	2.336046994e-05
324120	3.360363476e-06
324121	2.176497258e-05
324122	3.725716132e-05
324123	1.856220858e-05
324124	3.936634228e-05
324125	1.642518512e-05
324126	6.441289419e-06
324127	1.957556684e-06
324128	2.475586575e-05
324129	1.20064314e-05
324130	7.855173862e-06
324131	1.72356646e-05
324132	4.020740466e-06
324133	1.407144522e-05
324134	1.249540786e-05
324135	2.670990333e-05
324136	1.899490863e-05
324137	3.677083757e-05
324138	2.366440785e-06
324139	1.16110326e-05
324140	9.831338877e-07
324141	1.179459645e-05
324142	5.038038236e-06
324143	1.892090317e-05
324144	2.587131967e-06
324145	3.204231266e-05
324146	1.864133e-05
324147	2.5045426e-05
324148	3.682581743e-06
324149	2.702524734e-05
324150	2.059703545e-05
324151	0.003015763678
324152	0.004931366968
324153	0.002144214975
324154	0.0129694575
324155	0.0004549109746
324156	0.0003341176815
324157	0.003935651111
324158	0.002903925532
324159	0.003847259503
324160	0.0009307773805
324161	0.002480456738
324162	0.008088465145
324163	0.00168891204
324164	0.007171165208
324165	0.01395411785
324166	0.0009532699746
324167	0.0005030206074
324168	5.129543663e-05
324169	0.002868908141
324170	0.01232081379
324171	0.01637302275
324172	0.007569270846
324173	0.00491221658
324174	0.007247405204
324175	0.004935894835
324176	0.00135011277
324177	0.001872253768
324178	0.001042900336
324179	5.601379297e-05
324180	0.0001128496429
324181	0.005594554338
324182	0.002647415593
324183	0.003354424596
324184	0.001441842005
324185	0.0007327928273
324186	0.000902286603
324187	0.0006144610049
324188	0.001182704461
324189	0.000958480549
324190	0.001647793247
324191	0.0005546664988
324192	0.0008689018511
324193	0.002368087385
324194	0.001762258147
324195	0.001072565711
324196	0.00424709877
324197	0.001618013701
324198	0.001902073207
324199	0.005821249893
324200	0.004701182462
324201	0.002199921505
324202	0.0072894683
324203	0.001867597597
324204	0.02026136494
324205	0.01221962623
324206	0.005722539717
324207	0.01606527466
324208	0.0009117035714
324209	0.00103528333
324210	0.003020660015
324211	0.001859931343
324212	0.001249465095
324213	0.0003683769042
324214	0.002516697929
324215	0.006250390671
324216	0.003742826715
324217	0.0004206517342
324218	0.004193202695
324219	0.003421530478
324220	0.00460467991
324221	0.003881098598
324222	0.002833852618
324223	0.0004654983274
324224	0.0004620622547
324225	0.002872346632
324226	0.0005066918901
324227	0.005531280649
324228	0.002780245017
324229	0.0008253666106
324230	0.0003290305119
324231	0.005306766583
324232	0.002229529405
324233	0.002364798503
324234	0.005750975614
324235	0.0004943156275
324236	0.0002907919511
324237	0.005731164594
324238	0.0005537994485
324239	0.0007406435416
324240	0.001333122923
324241	0.002529981186
324242	0.0005107661505
324243	0.003297909165
324244	0.007682149875
324245	0.005279289881
324246	0.00416661782
324247	2.516513874e-06
324248	0.0006388924729
324249	0.001907654488
324250	0.002079639549
324251	0.001361035326
324252	0.001866157304
324253	0.003066081609
324254	0.009655350293
324255	0.001509757933
324256	0.006683537764
324257	0.004759532024
324258	1.338083056e-06
324259	6.736558461e-07
324260	0.001330133562
324261	6.101700804e-06
324262	1.195356537e-06
324263	1.597481687e-05
324264	4.988233372e-06
324265	8.378851309e-08
324266	3.226031425e-05
324267	6.78379093e-06
324268	1.856702064e-05
324269	2.024096033e-05
324270	8.827920983e-06
324271	1.421373963e-05
324272	2.723370656e-05
324273	1.93364684e-05
324274	8.78870863e-07
324275	7.468662511e-06
324276	2.311188011e-06
324277	1.867943815e-05
324278	1.985106543e-05
324279	5.494625977e-07
324280	9.422551852e-06
324281	2.219275713e-05
324282	9.427646807e-06
324283	2.158478209e-05
324284	2.646865684e-05
324285	7.661014879e-06
324286	4.169099576e-05
324287	2.342526288e-05
324288	7.639298308e-06
324289	5.481965292e-06
324290	2.407322175e-05
324291	9.105143959e-07
324292	1.207103892e-06
324293	1.276883327e-05
324294	3.295668258e-06
324295	1.519940769e-06
324296	7.870166895e-06
324297	3.286188793e-06
324298	1.388525315e-05
324299	4.929879757e-07
324300	8.122904556e-06
324301	2.977144359e-06
324302	2.239551592e-05
324303	2.385753567e-05
324304	1.997006755e-05
324305	1.486703211e-06
324306	2.392965386e-05
324307	3.967201835e-06
324308	3.631362043e-06
324309	5.756508203e-06
324310	2.17863946e-05
324311	8.325964577e-06
324312	1.654978612e-05
324313	1.063294629e-05
324314	2.461973704e-05
324315	2.117463702e-05
324316	5.525064361e-06
324317	6.493097542e-06
324318	2.144559449e-05
324319	2.273354004e-06
324320	1.779182401e-05
324321	1.694403397e-05
324322	8.018173872e-06
324323	1.085302842e-05
324324	2.235405214e-06
324325	2.504940368e-05
324326	2.735193661e-05
324327	8.397499353e-06
324328	5.313702298e-06
324329	1.980819055e-05
324330	5.381793669e-06
324331	1.761674644e-05
324332	8.421339278e-06
324333	8.609641845e-06
324334	8.132833562e-06
324335	2.245489371e-05
324336	1.015392178e-05
324337	4.023998619e-05
324338	9.354137523e-06
324339	7.754342373e-06
324340	6.081908104e-06
324341	1.861443321e-05
324342	3.585969441e-07
324343	4.198167183e-06
324344	2.930176293e-05
324345	5.067798347e-06
324346	2.838555842e-05
324347	4.95766426e-06
324348	3.700687064e-06
324349	1.094716333e-05
324350	8.656052445e-06
324351	1.854698807e-06
324352	2.810201891e-06
324353	8.368291195e-06
324354	6.595386107e-06
324355	1.051220863e-06
324356	3.581029659e-06
324357	9.946282337e-06
324358	5.272769602e-06
324359	1.139371187e-05
324360	5.040962913e-06
324361	2.628777383e-06
324362	1.318449071e-06
324363	9.417756694e-07
324364	4.525141344e-06
324365	7.463668993e-07
324366	8.275331891e-07
324367	3.262458386e-06
324368	9.958458859e-06
324369	4.899790636e-06
324370	2.87716281e-06
324371	3.997196396e-07
324372	0.002858910273
324373	0.009026507454
324374	0.000623487737
324375	0.001268905042
324376	0.004016464409
324377	0.001894235629
324378	0.00484645999
324379	0.009489531614
324380	0.00732391537
324381	0.002403956319
324382	0.002770591999
324383	0.004041142619
324384	0.003010730919
324385	0.003846539331
324386	0.01216078578
324387	0.005439811486
324388	0.004345058984
324389	0.0007294370291
324390	0.000657535712
324391	0.0003569654819
324392	0.001706189633
324393	0.0007679673801
324394	0.003708834483
324395	0.00130092665
324396	0.001852101284
324397	0.002611460101
324398	0.0006551315939
324399	0.008240341211
324400	0.002131385673
324401	3.161476569e-05
324402	0.003511697979
324403	0.002065342073
324404	0.000600986709
324405	0.0006180433326
324406	0.001016857512
324407	0.001307071879
324408	0.0005809338952
324409	0.0001007619507
324410	0.0007113375464
324411	0.001233918689
324412	0.001266142964
324413	0.003794026899
324414	0.003283302809
324415	0.0002989039032
324416	0.004267361258
324417	0.001006984704
324418	0.001552726799
324419	0.0002688594507
324420	0.0005964028959
324421	0.007167216613
324422	0.01550194611
324423	0.003463949621
324424	0.0006000456469
324425	0.007588496538
324426	0.002996967906
324427	0.004390825511
324428	0.0112039695
324429	0.008336016121
324430	0.008760187384
324431	0.002095230958
324432	0.007580967678
324433	0.0008786886667
324434	0.0004884340911
324435	0.007533285612
324436	0.006427689979
324437	0.001894424321
324438	0.01199573567
324439	0.005590956198
324440	0.004394010698
324441	0.005344292231
324442	0.001291327176
324443	0.002256244597
324444	0.003076133408
324445	0.003137263799
324446	0.0003170805979
324447	0.003451615058
324448	0.003743491707
324449	0.003708004194
324450	0.01048998947
324451	0.006019731187
324452	1.306922799e-06
324453	0.0001499631213
324454	0.002216196387
324455	0.004798322183
324456	0.003956987345
324457	0.0008424173675
324458	0.01679867622
324459	0.01282990484
324460	0.001046906971
324461	0.008761165392
324462	0.005908935145
324463	7.815037136e-07
324464	1.029781202e-06
324465	6.832884148e-07
324466	2.020918825e-05
324467	7.017103662e-06
324468	7.042299313e-06
324469	2.699397373e-05
324470	1.792929086e-06
324471	8.104650398e-06
324472	1.297852864e-05
324473	6.701404596e-06
324474	7.406836621e-06
324475	3.587678875e-06
324476	5.449064234e-06
324477	3.21250701e-06
324478	4.307876539e-06
324479	1.294441955e-05
324480	2.421590352e-07
324481	6.163376895e-06
324482	1.702565948e-06
