node_id	error
324483	7.209441861e-06
324484	1.819405793e-05
324485	5.189816945e-06
324486	5.525083046e-06
324487	1.782311446e-05
324488	5.164935605e-06
324489	8.636520595e-06
324490	1.770183964e-05
324491	7.678948499e-06
324492	5.818657054e-06
324493	1.084729828e-05
324494	8.927373898e-06
324495	1.830345585e-05
324496	1.521947203e-05
324497	1.591558845e-06
324498	2.680129624e-06
324499	2.304482562e-05
324500	1.013741022e-06
324501	1.198192531e-06
324502	2.140526921e-05
324503	7.885513537e-06
324504	1.44466049e-05
324505	1.238544366e-05
324506	2.156375174e-05
324507	2.30495355e-06
324508	1.022300282e-05
324509	9.590512328e-06
324510	5.603112112e-06
324511	1.963562379e-05
324512	2.371895144e-05
324513	1.07468317e-05
324514	2.903130064e-05
324515	1.908189026e-05
324516	1.587564802e-05
324517	1.025796123e-05
324518	3.912710625e-06
324519	1.758396496e-05
324520	3.242294231e-05
324521	7.42135273e-06
324522	1.006212499e-05
324523	2.739141902e-06
324524	2.285890467e-05
324525	1.189010893e-05
324526	3.011828527e-05
324527	2.673445075e-05
324528	1.111158873e-05
324529	4.734880585e-06
324530	2.236632472e-05
324531	1.318164722e-05
324532	1.144741763e-05
324533	1.005386226e-05
324534	2.258976874e-05
324535	2.857995425e-05
324536	1.715019677e-05
324537	1.966833896e-05
324538	1.239929741e-05
324539	9.479012075e-06
324540	2.559324884e-05
324541	1.001398911e-05
324542	1.057688838e-05
324543	1.332702337e-05
324544	2.945873942e-05
324545	3.085730888e-06
324546	1.566188863e-05
324547	1.792853104e-06
324548	2.482788654e-05
324549	2.117530441e-05
324550	1.106268685e-06
324551	3.540730777e-07
324552	1.434426499e-06
324553	1.959731359e-05
324554	4.896301338e-06
324555	1.265806663e-05
324556	1.741646174e-05
324557	3.212298516e-06
324558	3.335461929e-06
324559	4.356694662e-07
324560	1.907752882e-05
324561	1.097733287e-05
324562	3.941005738e-06
324563	6.288608917e-06
324564	2.376132504e-05
324565	3.642736601e-06
324566	8.023541851e-06
324567	2.078835721e-05
324568	1.791207233e-05
324569	7.827198395e-06
324570	6.075043772e-06
324571	1.927867849e-05
324572	5.646173671e-06
324573	8.964107207e-06
324574	2.117788172e-05
324575	1.00905781e-05
324576	0.002801711916
324577	0.00618266042
324578	2.865376429e-08
324579	0.009446312746
324580	0.007413717266
324581	0.002906808913
324582	0.0002353541391
324583	0.0125460283
324584	0.001196868011
324585	0.005077406122
324586	0.003169644305
324587	0.001478059289
324588	0.004533963408
324589	0.002689879975
324590	0.0002981779412
324591	0.003751578761
324592	0.003967915996
324593	0.0007606034173
324594	0.001986229186
324595	0.008816905142
324596	0.0008237654662
324597	0.002075641781
324598	0.005498313342
324599	0.003310256615
324600	0.0005214937083
324601	0.002160559735
324602	0.001250636641
324603	0.001057118358
324604	0.001471660317
324605	0.0030875275
324606	0.009407271586
324607	0.001081107938
324608	0.0006564146212
324609	0.001103480859
324610	0.01372907176
324611	0.0002060787316
324612	0.002360774762
324613	0.0001642675908
324614	0.006873820119
324615	0.0004188287407
324616	0.00191251025
324617	0.0005984719043
324618	0.003394276095
324619	0.0002804688887
324620	0.001788962441
324621	0.0001283252254
324622	0.002028567739
324623	0.002073004418
324624	0.002478366013
324625	0.002674357469
324626	0.003243654718
324627	0.001639372924
324628	0.002189189267
324629	0.0004083802514
324630	0.000704400849
324631	0.003470456899
324632	0.002532408563
324633	0.002065570415
324634	0.001124200745
324635	0.001402079676
324636	0.006070865859
324637	0.008968867815
324638	0.001423247675
324639	0.000959970308
324640	0.001809751658
324641	0.00023128723
324642	0.0005436235157
324643	0.007665729895
324644	0.0009417428059
324645	0.001144719706
324646	0.001115663036
324647	0.000293519739
324648	0.000168284319
324649	0.0007197840976
324650	0.0007771693087
324651	0.0004158291001
324652	0.005240287003
324653	0.001503008537
324654	0.0007685414419
324655	0.001452494066
324656	0.002943585225
324657	0.001732815163
324658	0.005833835132
324659	0.0002072422443
324660	0.001496642961
324661	0.0004756044882
324662	0.0005528125557
324663	0.002174505155
324664	0.003052107591
324665	0.0004661452992
324666	0.002851091475
324667	0.0001901415825
324668	0.001276137812
324669	0.008937547745
324670	0.002780683526
324671	0.003105565947
324672	0.0001120851956
324673	0.0002467390797
324674	0.0002093121955
324675	0.0007170273128
324676	0.0008698759702
324677	0.001174136247
324678	0.01038805101
324679	0.001450838405
324680	0.00707028724
324681	0.0009218908201
324682	0.00349370633
324683	0.002301810923
324684	0.0008177389825
324685	0.00371330173
324686	0.000188106909
324687	0.009853779046
324688	0.01086828116
324689	0.001186896904
324690	0.006473177585
324691	0.0008835553603
324692	0.001949348765
324693	0.000329696782
324694	0.001101607531
324695	0.001839033717
324696	0.0003985710715
324697	0.006600825242
324698	0.00793742835
324699	0.001121808223
324700	0.0006185634474
324701	0.005281263169
324702	0.007766105334
324703	0.006638814431
324704	0.003100195645
324705	0.01069419658
324706	0.01189427918
324707	0.001426875529
324708	7.149660576e-06
324709	0.0007177583908
324710	0.00169409607
324711	0.001850305872
324712	0.001052618924
324713	4.032975249e-05
324714	0.0003323057091
324715	0.0002992027286
324716	0.0003873454128
324717	0.0008377083549
324718	0.0005423058492
324719	0.0001602844346
324720	0.001067376515
324721	0.002085077357
324722	0.001000743317
324723	0.001588279345
324724	0.0002715276582
324725	0.00265048642
324726	9.226379239e-05
324727	0.0007542972542
324728	5.717838063e-05
324729	0.00117024815
324730	0.00110315566
324731	0.0008821632434
324732	0.001104377378
324733	0.001089335622
324734	0.0002668071691
324735	0.003856695817
324736	0.0004035932594
324737	0.0008042528817
324738	0.0005969102461
324739	7.603080908e-05
324740	0.0004818430163
324741	0.006874202596
324742	0.000568955068
324743	6.633205094e-05
324744	0.002437824716
324745	0.0003365889787
324746	0.00251075992
324747	0.0007561030914
324748	0.001620702914
324749	0.0007577750086
324750	0.002093343148
324751	0.002514202399
324752	0.004827762227
324753	0.0009366258838
324754	0.001401604109
324755	0.0005838135805
324756	0.002402762581
324757	0.0005799655104
324758	0.001450032317
324759	0.001272711594
324760	0.00121715678
324761	0.00104212023
324762	0.001050868268
324763	0.002322613347
324764	0.003278871789
324765	0.00107136557
324766	0.0004676823714
324767	0.0001385811326
324768	0.0006578010228
324769	0.0001166991057
324770	0.002238827545
324771	0.0008042861042
324772	0.001128607304
324773	0.002269053529
324774	0.00318336639
324775	0.001013710891
324776	0.0003163629888
324777	0.0005522520692
324778	0.00293886542
324779	0.003391208965
324780	0.002085610009
324781	0.0001026927863
324782	0.001306195467
324783	0.002168967292
324784	0.003542429296
324785	0.005800968077
324786	0.002805150846
324787	0.003290806201
324788	0.002769687936
324789	0.0002082714047
324790	0.00068513136
324791	0.00548186508
324792	0.004357545155
324793	0.007179688931
324794	0.006362559211
324795	0.0004585984798
324796	0.002247625877
324797	0.001153922416
324798	0.0068307037
324799	0.003610113654
324800	2.682197007e-07
324801	9.641991678e-07
324802	0.0001405540955
324803	0.006440721918
324804	0.005381169419
324805	0.004089418093
324806	1.803600524e-05
324807	2.201476564e-08
324808	1.268536195e-06
324809	9.480541469e-06
324810	3.652322663e-06
324811	1.426107395e-05
324812	1.228770594e-05
324813	1.054167442e-05
324814	1.959772466e-05
324815	1.053113806e-05
324816	1.179500573e-05
324817	1.665134093e-06
324818	2.981790537e-05
324819	1.627285571e-05
324820	1.611458831e-05
324821	2.800624584e-06
324822	9.300088202e-06
324823	1.033906673e-05
324824	2.660872492e-05
324825	1.261231288e-05
324826	3.681871474e-06
324827	1.754398781e-05
324828	1.286497612e-06
324829	2.681041682e-05
324830	8.773658613e-06
324831	1.206754425e-05
324832	1.60530608e-05
324833	1.774723768e-06
324834	7.572069404e-06
324835	7.713273066e-06
324836	2.803591526e-06
324837	3.874722063e-06
324838	9.1670876e-06
324839	1.076527e-06
324840	1.170357259e-05
324841	5.317424995e-06
324842	3.891746362e-06
324843	5.753760762e-07
324844	1.433594336e-05
324845	3.543327361e-05
324846	1.111710758e-05
324847	1.1242781e-05
324848	1.220850288e-05
324849	1.084007657e-06
324850	1.059980512e-05
324851	4.340837667e-06
324852	8.554900509e-06
324853	8.121781715e-06
324854	1.979806805e-05
324855	1.976029091e-05
324856	6.389376662e-06
324857	1.499087162e-06
324858	4.34288562e-06
324859	3.384126418e-06
324860	2.144954555e-05
324861	7.775366976e-06
324862	9.49404966e-06
324863	8.747807743e-06
324864	1.820811737e-05
324865	3.663881571e-05
324866	4.381214034e-06
324867	8.148926812e-06
324868	8.981055531e-06
324869	5.548730724e-06
324870	6.601115424e-06
324871	2.290659918e-06
324872	8.46074245e-06
324873	1.701738751e-05
324874	2.184864273e-05
324875	3.575144978e-06
324876	2.773147245e-05
324877	9.531865713e-06
324878	9.587677019e-06
324879	8.535151511e-06
324880	7.965870717e-06
324881	1.14942679e-05
324882	2.468083298e-05
324883	1.622787962e-06
324884	1.191950926e-05
324885	1.871222893e-05
324886	2.190708996e-05
324887	3.849233614e-05
324888	8.608512057e-06
324889	6.687765364e-06
324890	3.292674893e-06
324891	8.252621785e-06
324892	2.005962367e-05
324893	3.513600996e-05
324894	1.344160648e-05
324895	2.90115006e-07
324896	3.238447508e-07
324897	1.29078954e-05
324898	9.628327028e-06
324899	5.848666505e-06
324900	5.65316644e-06
324901	3.881800433e-06
324902	1.246286155e-06
324903	2.581883134e-08
324904	8.659655681e-06
324905	1.743738268e-05
324906	4.217126335e-06
324907	2.075201028e-05
324908	2.826129364e-06
324909	1.27753046e-06
324910	8.250833252e-06
324911	6.316039602e-06
324912	5.071126215e-06
324913	4.227221935e-06
324914	1.561090824e-05
324915	4.140621753e-06
324916	1.351759287e-05
324917	4.599776133e-06
324918	8.867988002e-06
324919	5.432380694e-06
324920	0.004747660517
324921	9.243120325e-05
324922	0.004004034862
324923	0.006269219836
324924	0.003312333336
324925	0.0003475050713
324926	0.001109540447
324927	0.001256514043
324928	0.0008890289564
324929	0.002436840062
324930	0.001691770281
324931	0.001056746519
324932	0.002120481651
324933	0.0002312629485
324934	0.0008813200203
324935	0.0009958866877
324936	0.0007076606112
324937	0.003132087328
324938	0.001083026314
324939	0.0002555248366
324940	0.001061690157
324941	0.00219474054
324942	0.001073161614
324943	0.005029252198
324944	0.009261285962
324945	0.01116550074
324946	0.001250785634
324947	3.715966282e-07
324948	6.410211148e-05
324949	0.004798506482
324950	0.007729738183
324951	1.670658025e-06
324952	6.216514438e-07
324953	1.409813538e-05
324954	3.711647479e-06
324955	1.103017702e-05
324956	4.753008557e-06
324957	1.664809999e-05
324958	1.326736368e-05
324959	4.006478221e-06
324960	1.897427556e-05
324961	1.696856884e-05
324962	5.778988386e-06
324963	5.684651586e-06
324964	1.326365964e-06
324965	1.78523331e-05
324966	9.431501761e-06
324967	2.528477909e-05
324968	1.695956883e-05
324969	4.673935107e-06
324970	9.248912849e-06
324971	4.941647225e-06
324972	1.005802292e-07
324973	4.529472355e-06
324974	9.034224387e-07
324975	1.418941869e-05
324976	1.277263446e-05
324977	2.171172139e-05
324978	2.989809226e-05
324979	1.133949757e-05
324980	7.774758549e-06
324981	1.814541593e-06
324982	8.859851598e-06
324983	2.703745185e-05
324984	5.55090271e-06
324985	3.666442266e-06
324986	2.641673006e-07
324987	4.844943657e-06
324988	2.848944447e-05
324989	2.067285937e-05
324990	1.360405708e-05
324991	4.643284253e-06
324992	2.444560031e-05
324993	3.008145764e-05
324994	1.695667238e-05
324995	5.056114857e-07
324996	6.271748652e-06
324997	1.567067123e-05
324998	9.468016573e-06
324999	1.945979633e-06
325000	2.663787922e-05
325001	3.456995851e-05
325002	2.706617483e-05
325003	1.490184192e-05
325004	3.532057582e-05
325005	3.802866491e-06
325006	2.938506463e-05
325007	6.240515906e-06
325008	1.471156412e-05
325009	2.8348512e-05
325010	2.891856731e-05
325011	2.823232795e-05
325012	9.949909137e-06
325013	1.857562668e-06
325014	1.555407496e-05
325015	2.380842817e-05
325016	3.946947086e-06
325017	2.512892856e-05
325018	2.877399699e-05
325019	1.261391405e-05
325020	1.978437013e-05
325021	1.689489553e-05
325022	2.10173614e-05
325023	3.373620046e-05
325024	2.645883881e-05
325025	5.136756491e-06
325026	1.366968111e-05
325027	1.034317881e-05
325028	2.967944588e-05
325029	9.289746968e-06
325030	2.574406782e-05
325031	6.245609991e-06
325032	2.246561049e-05
325033	3.091377337e-05
325034	5.481448021e-06
325035	4.289904761e-07
325036	2.72093642e-05
325037	2.665960736e-05
325038	2.490974035e-05
325039	6.830111186e-06
325040	1.259581085e-06
325041	4.565092953e-06
325042	2.607581391e-05
325043	2.527408649e-05
325044	3.225717781e-05
325045	6.936460071e-06
325046	2.58578981e-05
325047	2.864336608e-06
325048	1.141736951e-05
325049	1.197293163e-06
325050	1.697911111e-05
325051	8.243128773e-06
325052	2.121091542e-05
325053	2.701736656e-05
325054	1.649992632e-05
325055	1.855971432e-05
325056	2.458185962e-05
325057	1.144704814e-05
325058	8.598937459e-06
325059	3.975772428e-06
325060	7.152448404e-06
325061	6.43750827e-06
325062	2.298731878e-05
325063	2.560226011e-05
325064	0.004501420859
325065	0.004956723133
325066	0.003312550043
325067	0.0008999914175
325068	0.004545114175
325069	0.001738125895
325070	0.001892444277
325071	0.006393150783
325072	0.02227490861
325073	0.005325704432
325074	0.0001664798882
325075	0.005603028549
325076	0.001791934259
325077	6.225462736e-05
325078	0.003808910986
325079	0.002522287951
325080	4.795786694e-06
325081	2.076815488e-07
325082	4.658428267e-06
325083	1.612314773e-07
325084	9.363265625e-06
325085	9.009959151e-06
325086	1.560215075e-05
325087	1.233325253e-05
325088	7.492697262e-06
325089	6.943807859e-06
325090	3.634701712e-06
325091	3.89375346e-06
325092	7.677138123e-06
325093	1.948419104e-05
325094	1.209251934e-05
325095	1.308554512e-05
325096	2.586122558e-06
325097	8.14078e-06
325098	1.82337415e-05
325099	5.03969574e-06
325100	1.211163361e-05
325101	2.088536395e-05
325102	9.024508188e-06
325103	1.508095935e-05
325104	5.308347032e-06
325105	2.944697962e-05
325106	9.118775154e-06
