node_id	error
325107	9.49932652e-06
325108	1.851875438e-06
325109	1.186812982e-05
325110	1.607251053e-06
325111	4.483904691e-06
325112	1.690811471e-06
325113	1.297368805e-05
325114	1.149550348e-05
325115	1.616578121e-06
325116	1.543205751e-05
325117	5.040663111e-06
325118	2.01634044e-05
325119	8.979120801e-06
325120	1.191383552e-05
325121	7.316172843e-06
325122	2.551097765e-05
325123	4.673294053e-06
325124	6.053991999e-06
325125	5.779500583e-06
325126	2.267485905e-06
325127	6.066269381e-08
325128	1.021599187e-05
325129	8.710272644e-06
325130	2.505034924e-06
325131	2.539204874e-05
325132	7.760641439e-06
325133	1.921446221e-05
325134	1.784223828e-05
325135	3.317498855e-06
325136	7.807307307e-07
325137	1.070854368e-05
325138	8.168636212e-06
325139	1.137488876e-05
325140	2.094955417e-06
325141	3.955460762e-07
325142	3.580587493e-05
325143	3.192875648e-06
325144	4.836895973e-06
325145	3.829050591e-06
325146	1.348755059e-05
325147	7.307960434e-06
325148	1.732127057e-05
325149	1.119606506e-05
325150	7.752335521e-06
325151	5.916863796e-06
325152	4.152837306e-06
325153	1.18967995e-05
325154	1.632190722e-05
325155	1.780955716e-06
325156	2.27438888e-06
325157	9.850146703e-07
325158	1.193611036e-05
325159	3.078788e-07
325160	1.15626889e-05
325161	1.780450069e-06
325162	1.473805025e-05
325163	2.115784287e-06
325164	2.631861712e-05
325165	2.234000161e-06
325166	9.404432285e-07
325167	9.007022027e-06
325168	9.381009026e-06
325169	7.03317988e-06
325170	1.7229092e-05
325171	8.663120501e-06
325172	7.57942611e-06
325173	1.379139746e-06
325174	6.075197301e-06
325175	1.468621712e-06
325176	2.167261523e-06
325177	3.37635947e-06
325178	7.208740074e-06
325179	1.610950291e-06
325180	3.044053344e-06
325181	2.842009257e-06
325182	4.499065043e-06
325183	1.613841598e-05
325184	2.625290458e-05
325185	1.121802264e-05
325186	1.144167394e-06
325187	1.125159446e-05
325188	6.750767082e-06
325189	1.801333646e-05
325190	5.955227131e-06
325191	2.59052764e-07
325192	1.691931785e-05
325193	0.002802641625
325194	0.001673409921
325195	0.006271299137
325196	0.01437836624
325197	0.008338690657
325198	0.001684071869
325199	0.003520281567
325200	7.494312602e-07
325201	0.002780483868
325202	0.005666251704
325203	4.984241788e-06
325204	3.986300438e-07
325205	1.491223155e-05
325206	1.554920484e-05
325207	7.84505496e-07
325208	1.062129531e-05
325209	4.288659579e-06
325210	6.753072134e-06
325211	9.318302156e-07
325212	1.137246024e-05
325213	1.040727313e-05
325214	7.464054591e-06
325215	1.823093255e-06
325216	1.650323573e-05
325217	1.327262882e-05
325218	7.966809589e-07
325219	4.141132271e-06
325220	1.067633994e-05
325221	3.080079146e-07
325222	9.965728487e-07
325223	6.926291407e-07
325224	4.28338948e-06
325225	2.802292636e-06
325226	1.258960816e-05
325227	1.096251746e-05
325228	3.141289742e-06
325229	1.24819725e-05
325230	9.283471749e-06
325231	5.966297072e-06
325232	4.163382306e-06
325233	1.82455334e-05
325234	1.181651249e-05
325235	6.529364392e-06
325236	1.921618479e-05
325237	2.98735716e-05
325238	2.20363797e-06
325239	6.899861981e-06
325240	4.213818593e-06
325241	2.347129629e-05
325242	4.242078424e-07
325243	7.491057016e-06
325244	1.618187998e-05
325245	2.475571542e-05
325246	1.593977997e-05
325247	5.299882474e-06
325248	5.383349408e-06
325249	4.957071513e-06
325250	1.863171916e-06
325251	1.22056033e-06
325252	3.142969129e-05
325253	1.358476412e-05
325254	1.028725213e-05
325255	2.345124123e-05
325256	6.496719958e-06
325257	1.764796636e-05
325258	4.702252174e-08
325259	1.99864571e-05
325260	1.037793037e-05
325261	1.925322528e-05
325262	1.989978823e-05
325263	1.615074086e-06
325264	3.386578731e-07
325265	1.079059165e-05
325266	1.57286742e-05
325267	4.774622917e-06
325268	4.839420307e-06
325269	1.705445672e-06
325270	1.473644143e-05
325271	7.682350974e-06
325272	7.538047389e-06
325273	4.739145228e-07
325274	6.601328597e-06
325275	1.473533646e-05
325276	6.37630037e-06
325277	1.39628115e-05
325278	1.011875912e-05
325279	2.378999317e-06
325280	1.396383376e-06
325281	1.678029226e-06
325282	1.380615184e-05
325283	1.571341018e-05
325284	7.407814943e-06
325285	1.336203074e-05
325286	1.112039917e-05
325287	1.31164708e-05
325288	1.934618638e-05
325289	8.535179392e-06
325290	8.494811611e-06
325291	9.361273686e-06
325292	3.351790439e-06
325293	3.823320734e-06
325294	5.785018042e-06
325295	1.292454142e-05
325296	2.460887495e-06
325297	3.775070418e-05
325298	8.924216672e-06
325299	3.684398336e-05
325300	2.211707847e-05
325301	1.074089913e-05
325302	6.480036039e-06
325303	1.231446702e-05
325304	1.874134776e-05
325305	1.516547126e-05
325306	2.358240285e-06
325307	1.688689732e-05
325308	8.075421091e-08
325309	1.916947155e-06
325310	3.470509402e-07
325311	1.048102328e-06
325312	5.208257815e-06
325313	1.520517327e-05
325314	5.165251974e-06
325315	1.003354424e-05
325316	0.003426635742
325317	0.001555606964
325318	0.009018110987
325319	0.01554343556
325320	0.004530568217
325321	0.002260983905
325322	8.064215702e-07
325323	0.008253738099
325324	0.001313851883
325325	5.182238223e-06
325326	5.817671138e-07
325327	8.718257046e-06
325328	7.715622303e-06
325329	1.763761725e-05
325330	1.694649336e-05
325331	7.261910774e-06
325332	9.593222812e-06
325333	2.010659755e-05
325334	1.697896971e-05
325335	2.367728517e-05
325336	2.693728723e-05
325337	2.313684732e-05
325338	1.825952608e-05
325339	2.451786054e-05
325340	4.275495148e-06
325341	4.708192327e-06
325342	1.945128014e-06
325343	1.363140933e-05
325344	9.035663116e-06
325345	3.17440756e-05
325346	1.989017734e-05
325347	1.660320564e-05
325348	6.07917712e-06
325349	1.39028972e-05
325350	1.066560033e-05
325351	2.877530048e-06
325352	1.831787324e-05
325353	1.127990977e-05
325354	4.437263912e-07
325355	1.51204822e-05
325356	2.472401687e-05
325357	3.208248179e-05
325358	5.93315763e-06
325359	1.280198581e-05
325360	1.760762566e-05
325361	6.617353798e-07
325362	1.231078118e-05
325363	1.751440251e-05
325364	3.735441802e-05
325365	1.855533802e-05
325366	3.522648586e-06
325367	6.378368611e-07
325368	2.102586436e-05
325369	3.706039885e-06
325370	5.167783673e-06
325371	9.677525649e-08
325372	1.780862871e-05
325373	6.576939142e-06
325374	1.102684747e-05
325375	1.827955754e-05
325376	2.312018905e-06
325377	1.382269012e-05
325378	8.413731646e-06
325379	2.016118518e-05
325380	9.684131481e-06
325381	2.005941101e-05
325382	1.183178567e-05
325383	1.61714508e-05
325384	1.657191557e-06
325385	1.973554386e-05
325386	4.491060522e-07
325387	1.543446771e-05
325388	1.483077155e-05
325389	6.206140458e-06
325390	5.921496311e-07
325391	8.339728452e-06
325392	1.168787608e-05
325393	6.249951411e-07
325394	3.35351377e-07
325395	2.317582785e-05
325396	2.320516773e-05
325397	2.185926045e-05
325398	7.603328702e-06
325399	3.582340088e-06
325400	1.521926892e-05
325401	3.54713626e-06
325402	1.864717055e-05
325403	1.839011025e-05
325404	3.678367036e-06
325405	1.937996179e-05
325406	5.068736046e-06
325407	1.425052678e-05
325408	5.153863614e-06
325409	1.026262295e-06
325410	9.782994757e-07
325411	1.622441161e-05
325412	3.523314118e-06
325413	1.925053054e-05
325414	8.107303435e-06
325415	8.656119937e-07
325416	3.142837063e-07
325417	1.566589679e-06
325418	1.064651736e-05
325419	8.980846294e-07
325420	4.273059041e-06
325421	1.049581854e-05
325422	1.396985963e-05
325423	2.311734534e-06
325424	1.041420108e-05
325425	7.622003163e-06
325426	3.500067615e-06
325427	1.912311634e-05
325428	1.672113925e-05
325429	2.134894484e-05
325430	7.031554281e-06
325431	3.891347293e-06
325432	2.128087913e-05
325433	3.55198455e-06
325434	1.046304382e-05
325435	7.090503089e-07
325436	8.407060406e-06
325437	2.023685996e-05
325438	0.003955128007
325439	0.02181587864
325440	0.0234609328
325441	0.005791157281
325442	0.007671278912
325443	3.411388349e-07
325444	0.0001980145522
325445	0.001071448046
325446	8.495120185e-05
325447	1.233118196e-06
325448	5.161740563e-06
325449	1.857814803e-05
325450	2.134562344e-05
325451	7.49068219e-06
325452	1.427369251e-05
325453	1.028686116e-05
325454	1.828340825e-06
325455	2.387377474e-05
325456	1.776061342e-05
325457	2.572706452e-06
325458	1.61868702e-08
325459	1.72645084e-05
325460	8.657735902e-06
325461	1.549163432e-05
325462	7.491205768e-06
325463	1.971146873e-05
325464	2.136868503e-06
325465	7.733804754e-06
325466	1.631377977e-06
325467	2.873989153e-05
325468	1.620078154e-05
325469	3.196253648e-05
325470	2.735049202e-05
325471	2.60937681e-05
325472	2.793086388e-05
325473	1.114046323e-05
325474	1.479181855e-05
325475	1.042889805e-05
325476	2.555009668e-06
325477	1.016858007e-05
325478	1.679717703e-05
325479	2.483433907e-05
325480	1.979878667e-05
325481	2.283922551e-05
325482	5.127644325e-06
325483	2.609716381e-05
325484	1.832702793e-05
325485	1.387727366e-06
325486	9.820897155e-07
325487	2.986083997e-05
325488	2.315491634e-05
325489	1.698140168e-05
325490	1.450013076e-05
325491	2.817078538e-05
325492	1.910800981e-05
325493	4.203414548e-06
325494	5.851253388e-06
325495	1.110194787e-05
325496	1.027450938e-05
325497	2.99945193e-06
325498	2.39509236e-05
325499	5.747676023e-06
325500	6.42908773e-06
325501	1.440140492e-05
325502	9.338145835e-06
325503	1.627692569e-05
325504	2.369158411e-05
325505	7.385758481e-06
325506	8.453948196e-06
325507	1.909788573e-05
325508	3.036049284e-06
325509	2.834800932e-06
325510	1.153770094e-05
325511	4.079238914e-06
325512	2.364059353e-05
325513	1.471115103e-05
325514	3.402665953e-05
325515	4.714751536e-06
325516	3.68455798e-06
325517	1.208874328e-05
325518	3.179925808e-05
325519	2.67684197e-05
325520	1.533717259e-05
325521	1.436274268e-06
325522	1.691807723e-05
325523	9.117506451e-06
325524	1.594249772e-05
325525	1.1648659e-05
325526	1.604242047e-07
325527	3.229406944e-05
325528	7.51696205e-06
325529	9.678699745e-06
325530	5.730704026e-06
325531	1.242359083e-06
325532	9.82551039e-06
325533	2.584441498e-05
325534	0.002487689983
325535	0.007459351221
325536	0.01200091546
325537	0.00118925487
325538	1.652482256e-06
325539	0.0007728991641
325540	0.004048135888
325541	9.412187062e-05
325542	4.924406622e-07
325543	7.224513612e-08
325544	1.79318033e-05
325545	1.670854909e-05
325546	3.87386493e-06
325547	8.240237117e-06
325548	1.361680792e-05
325549	1.467053026e-06
325550	6.318218225e-06
325551	1.061598464e-05
325552	4.761988955e-06
325553	1.360987428e-05
325554	2.713852452e-06
325555	1.269469471e-06
325556	9.930417118e-06
325557	4.370517302e-06
325558	1.531025338e-05
325559	1.945409288e-06
325560	1.305051318e-06
325561	1.532185116e-05
325562	3.465937145e-07
325563	1.318589968e-06
325564	1.903939636e-05
325565	4.597570385e-06
325566	1.626790703e-05
325567	3.752473527e-06
325568	0.004932727813
325569	0.001528749673
325570	0.004032624084
325571	0.00692359434
325572	1.416621639e-06
325573	0.00795101958
325574	0.00155160225
325575	0.0001032772112
325576	6.992927259e-07
325577	2.115652787e-05
325578	6.350938016e-06
325579	2.224066591e-05
325580	3.32065489e-05
325581	5.717246879e-05
325582	6.733551671e-06
325583	5.171298838e-06
325584	6.039071518e-05
325585	7.176101988e-06
325586	3.942878971e-06
325587	4.67302076e-05
325588	3.504587551e-05
325589	6.747917286e-06
325590	5.326497317e-05
325591	1.599450424e-05
325592	2.434719587e-05
325593	3.777141868e-05
325594	1.560645763e-05
325595	1.370285991e-05
325596	1.04220509e-05
325597	1.907870064e-05
325598	9.774282034e-06
325599	7.240205625e-06
325600	5.821484621e-05
325601	5.481967148e-05
325602	4.514585241e-05
325603	4.1002003e-06
325604	2.841969684e-05
325605	2.074105505e-05
325606	3.658001409e-05
325607	3.904705365e-05
325608	4.45608552e-05
325609	5.116554757e-05
325610	4.252577061e-05
325611	1.419852846e-06
325612	5.206527259e-06
325613	4.347384363e-05
325614	2.276974767e-05
325615	3.715765261e-06
325616	2.408638391e-05
325617	2.401849453e-05
325618	2.438473857e-05
325619	4.363182705e-05
325620	2.235822143e-05
325621	5.430456742e-05
325622	2.763283514e-05
325623	1.267060959e-07
325624	4.050252809e-05
325625	4.240867812e-05
325626	1.025114336e-05
325627	3.372182716e-05
325628	4.820071851e-05
325629	3.630772892e-05
325630	3.821166198e-05
325631	5.186936156e-05
325632	6.329692383e-06
325633	5.550254706e-05
325634	2.836408896e-05
325635	5.798949171e-05
325636	4.734179081e-05
325637	2.826104493e-05
325638	3.92698725e-05
325639	6.586383752e-06
325640	3.477549343e-05
325641	1.313198469e-06
325642	4.58849542e-06
325643	7.41829688e-06
325644	4.369266444e-05
325645	2.602110884e-05
325646	4.357885783e-05
325647	2.604915654e-05
325648	1.10243174e-05
325649	2.481889633e-05
325650	2.45566579e-06
325651	2.823907125e-05
325652	4.861290116e-05
325653	2.881639233e-05
325654	4.793309001e-05
325655	5.887156226e-05
325656	4.820017229e-05
325657	1.21350721e-05
325658	2.542015278e-05
325659	8.93585817e-07
325660	3.829796871e-05
325661	1.854566454e-05
325662	2.710828361e-06
325663	0.001026221421
325664	0.006229867999
325665	0.0101134097
325666	0.000431506118
325667	0.00102401654
325668	0.0007229533187
325669	0.0001660256625
325670	0.000773246721
325671	1.955723272e-06
325672	0.003250042784
325673	0.004492452013
325674	0.004007283083
325675	0.008118781347
325676	0.001010169289
325677	0.003184517781
325678	0.003870883275
325679	0.003401225065
325680	0.001968629631
325681	0.000200753735
325682	0.001885394768
325683	0.009696022399
325684	0.004983935331
325685	0.008088462711
325686	0.006453743334
325687	0.000211902121
325688	0.010401475
325689	0.002304615142
325690	0.003922207946
325691	0.01159849865
325692	0.0003778762155
325693	0.002421597106
325694	0.002214584125
325695	0.003154645963
325696	0.002223226963
325697	0.01551545211
325698	0.0008416222679
325699	0.002432969806
325700	0.001095817078
325701	0.005844033105
325702	0.001138189976
325703	0.005436025394
325704	0.001425718772
325705	0.003523136295
325706	0.003260762515
325707	0.0009322060331
325708	0.01141934881
325709	0.007226993329
325710	0.0002166696144
325711	0.009754078536
325712	0.0004228389037
325713	0.000329665698
325714	0.01251177562
325715	0.01189595652
325716	0.00401364299
325717	0.01277016499
325718	0.01086459385
325719	0.001597154024
325720	0.005317949592
325721	0.01540612747
325722	0.008105068252
325723	0.003803884406
325724	0.002325708248
325725	0.002216603108
325726	0.0003209277849
325727	0.006569699116
325728	0.003980998223