node_id	error
0	5.143786792e-05
1	0.0003950536364
2	5.746052747e-05
3	0.001085611996
4	0.0004560163674
5	0.001051470559
6	0.0002374809708
7	0.000359537073
8	7.00028172e-05
9	0.0001102862829
10	2.050216569e-05
11	0.0005377951334
12	0.0007339254946
13	5.869949877e-05
14	0.0003970945366
15	0.0001651410422
16	0.0007072182435
17	5.55426026e-05
18	2.525607699e-05
19	0.0004407085953
20	0.000539519856
21	0.001181688439
22	0.001619527948
23	0.0001615026746
24	0.0004141963812
25	0.001042700639
26	0.0006402491684
27	1.854477298e-05
28	0.002528499327
29	0.0005122956046
30	0.0007481673377
31	0.001699616465
32	6.603436304e-05
33	0.0004645858518
34	0.0005958078395
35	0.0002516574606
36	0.0005305110059
37	5.205739554e-05
38	0.0001008568153
39	3.936074308e-05
40	0.0004433522893
41	0.0001873099903
42	3.15986686e-05
43	3.560761551e-05
44	8.034960463e-05
45	0.0001197627248
46	3.523385556e-05
47	0.0004944455346
48	0.0008501167079
49	0.0002081475425
50	0.0004663185565
51	0.0005937187272
52	0.000326396052
53	0.0003589076742
54	0.0007147564269
55	0.0007941191601
56	6.591590377e-05
57	0.00153819341
58	0.0005524343866
59	0.0005662627602
60	0.0001279269299
61	0.000299259168
62	0.0007415455563
63	0.0004786679143
64	0.0001400464415
65	0.0003617202708
66	0.001885197242
67	9.253111991e-05
68	9.988037113e-05
69	0.0001755651908
70	9.227162669e-05
71	0.0007885528496
72	0.0001367476555
73	0.0005489298097
74	0.0002577211977
75	0.003205910028
76	0.002272179519
77	0.003331808543
78	0.003620109622
79	0.001828252789
80	0.00131497691
81	0.0001499064695
82	7.532269675e-05
83	0.008499396197
84	0.003885808856
85	0.004291792643
86	0.0001956094853
87	1.090326242e-05
88	0.0009967338566
89	0.002684960771
90	0.0007430675312
91	0.0008086446758
92	0.0006395765151
93	0.00119068064
94	0.0001769001561
95	0.000128701424
96	0.0008315787041
97	0.0002103756452
98	0.0001511790582
99	0.000333121025
100	6.699372517e-05
101	0.0005130932774
102	0.000442534244
103	0.0007465687749
104	0.001292669718
105	0.001537399009
106	0.001087060126
107	0.0002553290467
108	0.001593240125
109	0.001491551765
110	0.0006153266797
111	0.000245277998
112	0.001973194367
113	0.0004053301517
114	0.0004433782151
115	0.0008630618034
116	0.0002247076574
117	0.00194688887
118	0.0007101231414
119	0.0001179385808
120	0.002125087266
121	1.097502249e-05
122	0.001102369065
123	0.0002693110954
124	0.0003987313406
125	4.826484881e-05
126	2.958698317e-05
127	0.00013226098
128	0.0004308460889
129	0.0001766953972
130	0.0002851193365
131	0.0004329738488
132	0.001527467462
133	1.575610623e-05
134	6.42450574e-05
135	1.255484933e-05
136	2.806229273e-05
137	0.0006103611721
138	5.836135237e-05
139	0.0005957078775
140	0.0001941606757
141	0.0001309827539
142	0.0002333256459
143	0.00038976424
144	0.0002709169187
145	0.0004408030007
146	1.056665977e-05
147	6.766094793e-05
148	0.000484262014
149	0.0001924048941
150	0.002069065903
151	4.046753325e-05
152	0.0001129865225
153	0.0004312201451
154	0.0006474141999
155	0.0001902091268
156	4.156090931e-05
157	1.860098856e-05
158	0.000199191704
159	0.0005109134821
160	8.213498096e-05
161	0.0001162503932
162	0.0001421269705
163	1.110327754e-05
164	0.0002600597159
165	0.0001359291636
166	0.0007152157781
167	0.001101410105
168	0.0002698279259
169	0.000335259879
170	0.0004330379506
171	0.0005219975909
172	0.00040938855
173	0.0009620902871
174	0.0003715195467
175	1.827705712e-05
176	0.0002738752187
177	8.091835313e-05
178	0.0002502573206
179	0.0005954576106
180	0.002201019465
181	1.311141006e-05
182	0.0003982882037
183	0.001577887996
184	0.0007301689108
185	0.0007865979576
186	0.0002343513329
187	2.101626778e-05
188	0.0001314922276
189	5.921860664e-05
190	0.000153980267
191	1.143649618e-05
192	0.0002963516579
193	0.0002979835773
194	0.0001951350361
195	0.0001419122744
196	0.0005321009272
197	3.026731269e-05
198	0.0006546842158
199	0.0003356872139
200	0.0001086112103
201	9.088137947e-05
202	1.571139571e-05
203	0.0004428974666
204	0.0011375279
205	0.0004661422505
206	5.38531597e-05
207	0.0002852752862
208	0.000472113497
209	0.0006383032108
210	0.0003049874778
211	0.002700410757
212	9.955535993e-05
213	0.000253577065
214	0.000920547858
215	5.050645443e-05
216	0.000315608385
217	0.0004904123787
218	0.0003430357375
219	0.0001948263244
220	0.0003693618405
221	0.0002851055606
222	0.0001229503122
223	0.004816232847
224	0.0001461615344
225	0.0004346176575
226	0.0003749857639
227	0.0009698937401
228	0.0002243127651
229	0.0008579367526
230	0.001738808889
231	0.0004679404454
232	1.328417664e-05
233	4.633396645e-05
234	0.0001210827171
235	2.794590579e-05
236	0.0002972668961
237	0.002079606077
238	0.002870642126
239	0.000398064601
240	0.0005053440389
241	0.0008612080663
242	9.422788329e-05
243	0.0001127953663
244	0.0003088795093
245	6.913143924e-05
246	0.0002579734423
247	0.0001659063656
248	0.001313849448
249	0.0006472422292
250	0.001763158703
251	0.0009624577294
252	4.612294452e-05
253	0.002284856365
254	0.0003096572755
255	0.0005662102542
256	0.001216247147
257	0.00604064624
258	0.000198350608
259	3.052778197e-05
260	0.0003017629673
261	0.0002933535301
262	0.0003245290256
263	0.0004239548253
264	0.0001989689509
265	0.000439502439
266	0.008063159377
267	0.0002508154026
268	0.0001973069263
269	0.001090256588
270	0.0009364945828
271	0.0004284923839
272	0.001683949112
273	0.0006964092154
274	7.053279447e-05
275	0.0008547025211
276	0.0005597898342
277	0.0008120662132
278	0.001114269912
279	0.001230137243
280	0.0004024474958
281	0.0006055882263
282	1.796336466e-05
283	0.0009203905569
284	0.004103644628
285	0.001252514045
286	0.001755181479
287	0.0001664894096
288	2.365622776e-05
289	0.0006415610794
290	0.001120645453
291	0.001574204843
292	0.0008023768497
293	0.0001233203883
294	0.0007304586077
295	0.001216205346
296	0.0009657475161
297	0.002184135199
298	0.00745372656
299	0.00350438585
300	0.001429275972
301	0.0005463042421
302	0.001363507692
303	0.001314771552
304	0.001454846967
305	0.0003283158018
306	0.0004790306357
307	0.001205446726
308	0.001927813909
309	0.003368009487
310	0.004478186545
311	0.001615988193
312	0.00696459463
313	0.001561701765
314	2.608114094e-05
315	0.001181449561
316	0.003352048752
317	0.0005296196894
318	0.003052572127
319	0.0004728918242
320	0.004504148004
321	5.618505294e-05
322	0.0009986010074
323	0.0002239343774
324	1.378993016e-05
325	0.003767488031
326	0.0001870427313
327	0.0002694171316
328	5.635576709e-05
329	0.001270768021
330	0.003134245673
331	0.00132258618
332	0.001749949021
333	0.0008010867522
334	0.0001960992744
335	0.0001367149221
336	0.0001422898374
337	0.0001827832158
338	0.0006179908442
339	0.002961268437
340	0.000703651728
341	0.006599731555
342	0.007309466304
343	0.001562024271
344	0.006706078209
345	0.003007779321
346	0.001109116098
347	0.0003602849107
348	0.0005056573736
349	0.0005661115006
350	0.003757090117
351	0.00654988519
352	0.002215027158
353	0.001632405717
354	0.001594297958
355	0.0007356369875
356	0.001769561402
357	0.004695489076
358	0.0005727203184
359	0.0001048665406
360	0.0006113359533
361	0.002790392503
362	0.000776240579
363	0.0001326963748
364	7.247856186e-05
365	0.002053861966
366	0.0004982882012
367	0.0005818056837
368	0.0001441021258
369	0.000688030626
370	0.0009643033815
371	0.001238433364
372	0.008051077248
373	0.0007805689353
374	0.002278220153
375	0.003445442286
376	0.003634931341
377	0.0005280850907
378	0.004819257249
379	0.0004636184902
380	0.001158525226
381	0.0004123495989
382	0.001580541989
383	1.682091838e-06
384	0.001671885581
385	0.0003918394381
386	0.007113655657
387	2.783236362e-05
388	7.008745309e-05
389	0.001733282066
390	0.0003040770646
391	5.540084012e-05
392	0.00083631051
393	0.0005676224571
394	0.0003240129548
395	0.0004100187379
396	7.395457132e-06
397	8.001131244e-05
398	0.001399753137
399	9.527295654e-05
400	0.002362613919
401	0.001425117296
402	0.0002775101223
403	0.00136585848
404	0.002344355089
405	0.0002681129294
406	0.0007197168076
407	0.0001991500491
408	0.0001244091893
409	0.001131209982
410	0.001474619701
411	0.001894633764
412	0.004334009577
413	0.0001102925971
414	0.001171959828
415	0.0004531786764
416	0.001060216882
417	0.0005682623048
418	0.002489360989
419	0.001489767729
420	0.00189816192
421	0.001194384485
422	0.001671043407
423	0.0001693592298
424	0.000302656203
425	0.0001340524435
426	0.001116051819
427	0.0009680284488
428	0.0008642835947
429	0.002020968215
430	0.002441061435
431	0.000806041497
432	0.002739557338
433	0.001727447824
434	0.004135584438
435	0.0006021841408
436	0.000352580268
437	0.0003626796073
438	0.002093846121
439	0.002362370061
440	0.004627349021
441	0.0001423812207
442	0.0008458649342
443	0.0009950606023
444	0.000479266816
445	0.003542221074
446	0.0029176427
447	0.001114667287
448	5.360440434e-05
449	0.007693641102
450	0.001134026676
451	5.564975448e-05
452	0.007048323839
453	0.0002961591376
454	0.001171502622
455	0.0002567869651
456	0.0003771330985
457	0.0008160467741
458	0.0008251522914
459	0.001802881738
460	0.005569959605
461	0.00262116378
462	0.0001824102947
463	0.000528469085
464	0.0002380637947
465	0.0001909459679
466	0.002283727455
467	0.002411786993
468	0.0001224698896
469	0.0003492567798
470	0.000290063581
471	0.0005277399341
472	0.004296944215
473	0.000386621354
474	0.0007823527934
475	0.0003908325883
476	0.002046051365
477	0.0004439551683
478	0.0009221760375
479	0.0006531935303
480	0.000663362937
481	0.0008825482447
482	0.0004405009577
483	0.00180547346
484	0.001584997285
485	9.904732077e-05
486	0.002528357776
487	0.005222063474
488	0.004042546717
489	0.0006580606122
490	0.0009722650477
491	0.0005435414127
492	0.0006930817168
493	0.0002087481748
494	0.0006621778279
495	0.002975010609
496	0.0006870654647
497	0.001419047316
498	5.030595698e-05
499	0.005039276038
500	0.0007874433231
501	0.001189983253
502	0.006763824553
503	0.0006480231028
504	0.0001047755109
505	0.001277453427
506	0.0001980893662
507	0.002223575948
508	0.00248783996
509	0.0003053048185
510	0.0001199049322
511	0.00666653044
512	0.00230912255
513	0.0004370141083
514	0.001774236879
515	0.001752512114
516	0.0002124713588
517	0.001789834815
518	0.0001071610436
519	0.0003505502791
520	0.0005862838042
521	0.001186354452
522	0.0009491127193
523	0.0004617801971
524	0.0008636935246
525	0.0009514560633
526	0.009340834276
527	0.005233977285
528	0.001198499157
529	0.0005493397503
530	0.002654445887
531	0.001282642364
532	0.002183412887
533	0.0006959742352
534	0.0005750969943
535	0.0003032940372
536	0.004920320324
537	0.001160635541
538	0.0008904815478
539	0.0009919118486
540	0.001116910369
541	0.0008818999289
542	0.0005261304241
543	0.004305655364
544	0.003129194905
545	0.0003203284253
546	0.001744924549
547	0.000922943233
548	0.0005890218046
549	0.0002506406014
550	0.0001315302176
551	0.003583423257
552	0.00149919829
553	0.0001297201111
554	0.0002216912794
555	0.000318560441
556	0.0026422468
557	6.440463622e-05
558	0.003484606436
559	0.001304626892
560	0.0007370864963
561	0.007281345943
562	0.002655852286
563	0.005099137651
564	0.008134220745
565	0.002613009277
566	0.001762575157
567	0.001190330905
568	0.0003714999345
569	0.000780284862
570	0.00616018698
571	0.002210432538
572	0.001531860579
573	0.002973002442
574	0.0006978805114
575	0.003906252017
576	0.0005256504301
577	0.003390440391
578	0.00095351229
579	0.0009856317053
580	0.0004277568962
581	0.0009241418117
582	0.005706240606
583	7.724045058e-05
584	0.0004808111165
585	0.0001712577874
586	0.0007328832111
587	0.0004458937006
588	0.0002484940598
589	0.0003176652068
590	0.0006557844451
591	5.598887631e-05
592	0.0009173241369
593	0.002733506793
594	0.0002385361179
595	0.0003558733558
596	8.748527305e-05
597	0.0005100707636
598	0.0001823211995
599	0.002708772972
600	0.000276359932
601	0.0003939694681
602	0.0005895423358
603	4.842226141e-05
604	2.757384725e-06
605	0.0001055633115
606	3.001047025e-05
607	0.0004470046267
608	0.0001166830662
609	0.0001739671718
610	0.0004016426045
611	0.001737524452
612	0.001338516449
613	0.0007629354048
614	0.0001196187965
615	0.000586660557
616	0.0003944917791
617	0.0001930346947
618	0.0008808142694
619	0.0005262092284
620	0.0007257681002
621	0.001066469725
622	0.0003130214151
623	0.0001771470971
624	0.0006310453957
625	0.001192662371
626	0.0009689745043
627	0.0003160754767
628	5.194252777e-05
629	0.001335345611
630	6.891725129e-05
631	0.002480067039
632	8.101651665e-06
633	0.0003630408761
634	0.0002083635162
635	0.003684134203
636	0.001225046838
637	0.001541686172
638	0.001083992948
639	0.0004275709386
640	2.79961817e-05
641	0.000306866699
642	0.001777375263
643	0.0002489146688
644	0.000556092185
645	0.0003266314481
646	0.001565664428
647	0.001430649584
648	0.003092685403
649	3.119257881e-05
650	0.0001098041831
651	0.00180382562
652	0.0002853298617
653	0.0002824361619
654	0.001878098114
655	0.007420806277
656	0.007217191377
657	0.003354055463
658	0.0002416154773
659	0.0001021560339
660	0.0002912424883
661	0.0003611988835
662	0.0003556183011
663	0.0004086396871
664	0.0002803155398
665	0.001841090512
666	0.001026515603
667	0.0007966132244
668	0.006103625654
669	0.0008507555647
670	0.002222478715
671	9.939161582e-05
672	0.0002856595615
673	0.0004885525015
674	0.0001642454386
675	0.0005626397153
676	0.0001257947757
677	3.314052939e-07
678	4.241730636e-05
679	0.0001639940536
680	8.765591037e-05
681	0.001849530489
682	0.002623266423
683	0.0001167550626
684	0.00493604842
685	7.589120351e-05
686	0.001427414635
687	0.0002087482187
688	0.0002497169364
689	0.000537673055
690	0.002172001541
691	0.0004863995949
692	6.041256752e-05
693	0.001963431781
694	0.001249714513
695	0.0002946919952
696	0.0002669924442
697	0.0002567473237
698	0.0001596714571
699	0.0005491389958
700	0.0001623768319
701	9.710230786e-05
702	0.002745786851
703	0.002542388011
704	3.705436027e-05
705	0.001809556841
706	0.0007252733147
707	0.0001687345071
708	0.00020746207
709	0.0001417965327
710	0.00042481536
711	0.003384117383
712	0.001986331641
713	0.0002149437271
714	0.001627000979
715	0.000753535628
716	3.777005535e-05
717	0.001970588471
