node_id	error
718	0.0003383562154
719	0.0003888923503
720	0.001020074349
721	0.0004032506004
722	0.0001528555939
723	0.0002270869753
724	0.0002227480641
725	0.002024814438
726	0.000597820919
727	0.0002135783105
728	0.0002142857056
729	0.001774454212
730	0.0005035989254
731	0.000882286474
732	0.0003380870352
733	0.0004788434702
734	0.002397445786
735	0.000420712551
736	0.002212943387
737	0.0001891656509
738	0.003337479534
739	0.000203594168
740	0.0005932656424
741	0.00110033334
742	0.004946063825
743	4.678921052e-05
744	0.001393689229
745	0.001476241829
746	0.0002488393274
747	0.003978830899
748	7.935284442e-05
749	0.0001558196425
750	0.003365331035
751	0.0002891891317
752	0.0002404078105
753	8.377428876e-05
754	0.0006705771172
755	0.001016271117
756	1.655078046e-05
757	0.003063028874
758	0.0008640758446
759	0.001469908267
760	0.002573289361
761	0.0003989926917
762	0.0001311703492
763	0.003957815869
764	0.0005387443548
765	9.38063291e-06
766	0.000143785148
767	0.000651711699
768	0.0004880732372
769	0.005767022866
770	0.0004072066984
771	0.007755778059
772	0.00137651377
773	0.0006746777845
774	0.0002182751262
775	0.0001765351724
776	0.0001447466137
777	0.0007421547952
778	0.0005206484966
779	0.0001772493241
780	6.555891323e-06
781	0.0005402963003
782	0.006188212362
783	2.282619219e-05
784	0.005068965751
785	0.001116044652
786	1.873273296e-05
787	0.0004300953468
788	0.0007629691519
789	0.006132417608
790	0.0004229441134
791	0.0005620258593
792	0.0007338899042
793	0.0007919973037
794	7.586700085e-05
795	0.0008495244563
796	0.001659277343
797	0.0002645672803
798	0.001484569992
799	0.001690616911
800	0.0002972763823
801	0.002172664665
802	0.0001237974665
803	6.650462392e-05
804	0.0007731611728
805	0.003086031416
806	0.0006630915042
807	0.001283298066
808	4.747305411e-05
809	0.001006552583
810	0.0009280844837
811	0.0008647775146
812	0.001879063126
813	0.0005650483703
814	0.002032026924
815	0.007419345965
816	0.001601924837
817	0.003882868182
818	0.0008484482419
819	0.005138071893
820	0.0002985854867
821	0.0008339161921
822	0.0003670936269
823	0.00148721341
824	0.0003457124841
825	0.0002198237834
826	0.0001971801039
827	0.004363934198
828	0.004661065087
829	0.0007522958205
830	2.08137256e-05
831	0.0004756460684
832	2.261212236e-05
833	0.0001241920373
834	0.0005255127543
835	8.906308714e-05
836	3.972780326e-05
837	0.00100961684
838	0.0009655845442
839	0.0002109371653
840	4.067802128e-05
841	0.0007873187707
842	7.436466927e-05
843	6.413745698e-05
844	0.0003286326047
845	0.000429790446
846	0.0001511554646
847	0.0003747603816
848	0.0001016030186
849	7.183987528e-05
850	0.0003230321747
851	0.000569532812
852	0.004057246305
853	0.0004130835399
854	0.002520222941
855	0.001891649457
856	0.001908163565
857	0.005712618284
858	0.005507809719
859	0.001271780846
860	0.002437041802
861	3.74140931e-05
862	0.0004421720738
863	0.0002879080379
864	0.001919559425
865	6.14412242e-05
866	0.001792960752
867	0.0007978126271
868	0.0006416473243
869	0.001723071553
870	0.0004218679519
871	0.0004354577239
872	0.0001509659312
873	0.0003576076246
874	0.0003813336578
875	0.0001845397133
876	0.0003303341772
877	0.0002613555036
878	0.0005677543142
879	0.0007231278289
880	0.0008779634376
881	0.001903081986
882	0.0006833001838
883	0.0100169269
884	0.005298465046
885	0.008193677653
886	0.0004469243413
887	0.0005865158847
888	0.00161408167
889	0.001822732857
890	0.0009357131503
891	0.0002055290793
892	0.001389065498
893	0.001268214407
894	2.420551534e-05
895	0.006781036077
896	0.003941579646
897	0.00123489075
898	0.0007235851145
899	0.0002994455834
900	0.0001718485499
901	0.0002697131996
902	0.0009800686586
903	0.0006750089174
904	0.00043813637
905	0.0002130564983
906	0.0006875555245
907	1.239038034e-06
908	6.346386038e-05
909	0.0004854181707
910	0.0002277429792
911	0.0004946524429
912	4.758052386e-05
913	0.0007737561112
914	0.0008374779515
915	0.0004924921964
916	0.0004306313989
917	0.0028823251
918	0.0007819270239
919	0.0001202736451
920	0.0005749803703
921	0.0001874124843
922	0.000530490787
923	0.000637204825
924	5.720602692e-05
925	0.003974457723
926	0.0004252881779
927	0.0001976278138
928	0.0009348526027
929	0.0006767865587
930	0.0004106988736
931	0.004194316442
932	0.001170268462
933	0.0004768990507
934	0.002747075624
935	0.0002475636309
936	0.001437309617
937	0.000239575815
938	0.003895231435
939	0.0005460833985
940	0.002086992677
941	0.001224148253
942	0.0005440077008
943	3.735436592e-05
944	0.004434087705
945	0.001786751671
946	0.0001159535374
947	0.003437672428
948	0.0008837242694
949	0.003608457397
950	4.387913924e-05
951	0.006991239347
952	0.0003588637367
953	0.001549346136
954	4.333063933e-05
955	0.0001705485503
956	0.001058458099
957	0.0005936400668
958	0.0002497546799
959	0.0005918621286
960	0.0001349936087
961	0.0007779921467
962	0.0001253928139
963	0.0004897252258
964	0.0006405661395
965	0.0002556432272
966	0.0002529064275
967	0.0003236835123
968	0.001545260622
969	0.0007145587927
970	0.0006236801984
971	0.001542720727
972	0.0006970875462
973	0.0001472180666
974	0.00205948675
975	0.002275906255
976	0.006803710102
977	0.001400974447
978	0.002721884824
979	0.0005545769554
980	0.0001069219233
981	0.0002304600915
982	0.0001856564604
983	6.872992713e-05
984	0.001150837838
985	0.000231970851
986	0.0004034883373
987	0.0001490285675
988	0.0001391662824
989	0.0004011317847
990	2.450712939e-05
991	0.0009810655522
992	0.0008077449228
993	0.0001598679833
994	8.64014692e-06
995	6.089817995e-05
996	0.0001297202865
997	0.0002968182233
998	0.000946932139
999	0.0002654154848
1000	6.738886965e-05
1001	0.001382286306
1002	1.10949809e-05
1003	0.0002454683422
1004	0.0004016066895
1005	0.0005331694189
1006	0.001838663514
1007	0.0007827042545
1008	0.0006611553927
1009	0.000593214346
1010	8.094277768e-05
1011	0.000272816297
1012	0.0006860702237
1013	0.002603569784
1014	0.0004666330875
1015	0.0004025615218
1016	0.000356550588
1017	0.0003258408116
1018	0.0007191169495
1019	0.002152203834
1020	0.001505704948
1021	0.001229722047
1022	1.893321762e-05
1023	0.0003669013796
1024	0.0001711612904
1025	0.001183731711
1026	0.001586443973
1027	0.0008815500116
1028	0.002682158736
1029	0.00143478204
1030	0.0003246636663
1031	0.001381768932
1032	0.002583804905
1033	0.003357764866
1034	0.000257316581
1035	0.002139932723
1036	0.001147503499
1037	0.0008476333473
1038	5.970680141e-05
1039	0.000448957646
1040	0.001536233962
1041	0.001831223482
1042	0.004072419594
1043	0.004309223111
1044	0.0008138310169
1045	0.003744219352
1046	0.0009341237012
1047	0.002324292892
1048	0.00871775849
1049	0.0001704885951
1050	0.0004806997632
1051	0.0006268693983
1052	0.0006923855045
1053	0.0003671013834
1054	0.0005291653253
1055	1.340146362e-05
1056	0.00596384614
1057	0.00102278699
1058	0.0007563798202
1059	4.196517645e-05
1060	0.00216275663
1061	0.0004734593035
1062	0.0001089883876
1063	0.001650589957
1064	2.214670154e-05
1065	0.005288596579
1066	0.0006659508409
1067	0.001393570537
1068	0.001741418293
1069	0.00207289628
1070	0.003686520547
1071	0.0002554999834
1072	0.0005180872684
1073	0.001708051252
1074	0.00123058955
1075	0.002820490667
1076	0.001762332417
1077	0.001197342735
1078	0.002334487622
1079	0.0006628165233
1080	0.0003713479757
1081	0.001228712298
1082	0.0009946733103
1083	6.71120883e-05
1084	0.002249332883
1085	0.0002120707798
1086	0.003551759093
1087	0.003733277302
1088	0.003050110791
1089	0.0003364527467
1090	0.003382137212
1091	0.0002718951447
1092	0.0001682281087
1093	0.0001061642466
1094	0.0002194726758
1095	0.0004105222234
1096	0.0005586279386
1097	6.152148035e-05
1098	0.0002514922205
1099	0.0002720989906
1100	0.0003062174287
1101	0.0001700696544
1102	0.000177324533
1103	0.0006986081529
1104	0.001070342142
1105	0.001282258638
1106	0.0006414178133
1107	2.405537842e-05
1108	0.0003231338131
1109	0.0003692924858
1110	0.0002962588101
1111	0.000709548741
1112	0.0003565799206
1113	0.00509611551
1114	0.0004136636025
1115	0.00831759651
1116	2.361844407e-05
1117	0.001948623702
1118	0.006282677964
1119	0.0008783486651
1120	0.0008543363807
1121	0.0006410337914
1122	0.0001328338751
1123	0.0002883744075
1124	0.001000964419
1125	0.001095496454
1126	0.001201149444
1127	0.0006289023128
1128	0.001075390512
1129	0.0008865623128
1130	0.0002870423982
1131	4.18869723e-05
1132	0.002678649641
1133	0.0007710741892
1134	0.0002652082154
1135	0.000120370622
1136	0.0005394321704
1137	0.002582072883
1138	0.005507694461
1139	0.002021147375
1140	0.00093522079
1141	0.00039313731
1142	0.002769751441
1143	0.0006037686584
1144	0.000434637257
1145	0.0002816728544
1146	0.0001027332025
1147	0.0002687848008
1148	3.332682267e-05
1149	0.0003370807551
1150	0.0002359099212
1151	0.001662147804
1152	0.001034474138
1153	0.0001088395004
1154	0.0003441363926
1155	0.0003877966853
1156	0.000337866416
1157	0.0003499859879
1158	0.0008158749345
1159	0.0002521319629
1160	0.0002078637559
1161	0.0006009850177
1162	0.00258309659
1163	0.002283558529
1164	0.0001735921185
1165	0.0005763988775
1166	0.0001279021999
1167	0.002648769053
1168	0.0005648755472
1169	0.0007883312762
1170	0.0002113133346
1171	0.0002571945023
1172	0.000495881796
1173	0.0008965711253
1174	0.001050521075
1175	0.0001215640373
1176	0.000187349224
1177	0.0002730651479
1178	0.000350599511
1179	7.101873229e-05
1180	6.472830936e-05
1181	0.001570400228
1182	0.0004287305068
1183	2.087123548e-05
1184	0.002453670368
1185	9.057284474e-05
1186	0.00106103602
1187	0.003343466683
1188	6.503836809e-05
1189	0.0001893017503
1190	0.0001038579389
1191	0.0003786888523
1192	0.0004585135891
1193	0.0002788801546
1194	0.003578707039
1195	0.001976605981
1196	0.0002195092377
1197	0.001080628074
1198	0.003040453156
1199	0.001887587366
1200	0.002905526308
1201	0.001014459155
1202	0.007803698989
1203	0.006557645594
1204	0.0009956457535
1205	0.0007472809046
1206	0.002941320673
1207	0.0005810665968
1208	0.001728037862
1209	0.000690608108
1210	0.002218963901
1211	0.0003754089732
1212	0.0007745908621
1213	0.002889088375
1214	0.003052011824
1215	0.0007909852151
1216	0.0003660271343
1217	0.0008963836512
1218	0.0008349717034
1219	0.0005299895878
1220	0.0050011328
1221	0.0002137271147
1222	0.002182837991
1223	0.005477505775
1224	0.001262144608
1225	0.000417884998
1226	0.003981227574
1227	0.003338527186
1228	0.001726630854
1229	0.0007761447035
1230	0.0009396993301
1231	0.0007764789649
1232	0.0002512074372
1233	0.0001298487997
1234	0.0007684995056
1235	0.0001101426861
1236	0.001872721024
1237	0.000101923845
1238	0.0004313920281
1239	0.0004236668406
1240	0.001202183756
1241	0.00343197954
1242	0.002095987262
1243	0.0006495584879
1244	0.00435769743
1245	0.004203428811
1246	0.003803899007
1247	0.000994524019
1248	0.00337488854
1249	0.001058862051
1250	9.343929948e-05
1251	0.0004883964867
1252	0.002294689707
1253	0.000872336196
1254	0.0002789110028
1255	0.000126023492
1256	0.001388892403
1257	0.0006666380176
1258	0.000141894534
1259	0.0004850564874
1260	0.002865386791
1261	0.0001802201968
1262	0.004034683975
1263	0.001100927667
1264	0.005966657334
1265	0.0008511559247
1266	0.0007906938601
1267	0.001355705137
1268	0.0003541582801
1269	4.934863041e-05
1270	0.000438570486
1271	0.0006000495212
1272	0.0003017221888
1273	4.790655977e-05
1274	0.0001588905499
1275	0.0002624978673
1276	3.564554309e-05
1277	0.0002624661927
1278	7.950858864e-05
1279	8.869204719e-05
1280	4.827236248e-05
1281	0.0001706293954
1282	0.001102689265
1283	0.0003631593569
1284	0.0007537319673
1285	3.628098308e-05
1286	0.0001136452132
1287	0.0009898631147
1288	0.001899462384
1289	0.0002273268031
1290	4.620032533e-05
1291	0.0002621339822
1292	0.002190790277
1293	0.0001726912699
1294	0.0001088991643
1295	0.002687402146
1296	0.0005413513033
1297	0.0005980288798
1298	0.0005207495243
1299	0.0006699834844
1300	0.000254687935
1301	8.88337708e-05
1302	0.002592635238
1303	0.0005508522028
1304	0.001141608688
1305	0.0005796136838
1306	0.002030467165
1307	0.0007922957491
1308	0.002535859508
1309	0.003246001316
1310	0.001278909286
1311	0.002217458454
1312	4.194233436e-05
1313	0.001779582932
1314	0.0008474651688
1315	0.0002592964881
1316	0.001809900862
1317	0.001600905501
1318	6.091722114e-05
1319	0.002517392714
1320	0.000832057528
1321	0.002269816683
1322	0.0001155784335
1323	0.0006706747706
1324	2.648192734e-07
1325	0.0004420623278
1326	0.002244662869
1327	0.0003562166797
1328	0.004438414099
1329	0.0008363959385
1330	0.000133470514
1331	8.032000878e-05
1332	0.0008944836817
1333	0.0001454502488
1334	0.0004853662683
1335	0.001195404894
1336	0.000407061652
1337	0.0002773499849
1338	0.001212903072
1339	0.0005423003492
1340	0.001048061001
1341	0.0009081881422
1342	0.0002060662237
1343	0.001174978442
1344	0.0002151131651
1345	0.0006377782221
1346	7.134398222e-05
1347	0.0007726236243
1348	0.001565847135
1349	0.004929564518
1350	0.002028206203
1351	0.002464438298
1352	0.006451019643
1353	0.001702692932
1354	0.0005860256713
1355	0.003887261116
1356	0.001229696384
1357	0.003441434031
1358	0.008158208891
1359	0.0077206211
1360	0.001977709108
1361	0.0003984271075
1362	0.0002657636029
1363	0.00148900443
1364	0.005316189029
1365	0.006593139786
1366	0.001914826217
1367	0.0003650510369
1368	0.00398256388
1369	0.001078964616
1370	0.000353468706
1371	0.0002352889237
1372	0.002873756999
1373	0.0004070519896
1374	0.002027933971
1375	0.003240286149
1376	0.0007445159346
1377	0.00110868847
1378	0.002891533272
1379	5.57101006e-05
1380	0.003701837045
1381	0.003037886946
1382	0.0006046277772
1383	0.0007829727374
1384	0.001816479896
1385	0.001210407272
1386	6.209357442e-05
1387	0.0007931448188
1388	0.000510736374
1389	0.002726364356
1390	0.0005309417216
1391	0.004042407512
1392	0.005214952014
1393	0.0005936682969
1394	0.00129711849
1395	0.0002144728112
1396	0.00252239406
1397	0.0004619638385
1398	0.003601853086
1399	0.0002939904112
1400	0.005308809731
1401	0.0002976519025
1402	0.000630794266
1403	0.0004923102499
1404	0.000265602555
1405	0.0003900970039
1406	0.003462522797
1407	0.0004976977159
1408	0.003134856989
1409	0.0003462588737
1410	0.002454309018
1411	0.002803989329
