node_id	error
1412	0.0003490639694
1413	0.003397900666
1414	0.004774553664
1415	0.001432641682
1416	0.004032051995
1417	0.000831534868
1418	0.006509217775
1419	0.001897689084
1420	0.001572461679
1421	6.495228693e-05
1422	0.001016592705
1423	0.003459508665
1424	0.001082140807
1425	0.003819312668
1426	0.0005455406405
1427	0.002266623661
1428	0.001027122445
1429	0.000308722507
1430	2.264484704e-05
1431	5.907710722e-05
1432	0.002800226127
1433	9.751782194e-05
1434	7.593432596e-05
1435	0.0002377363657
1436	2.965598283e-05
1437	0.0003839454256
1438	4.148528485e-06
1439	0.0001680064454
1440	0.0002275073924
1441	0.0002405350197
1442	0.0001252677388
1443	0.0002711663382
1444	0.0002007367381
1445	0.0001199009408
1446	0.0001553720791
1447	0.002198449653
1448	0.001377884832
1449	0.0007417112382
1450	0.000727844832
1451	0.002283300198
1452	0.0002812742884
1453	0.0018795559
1454	0.0004138718432
1455	0.0002459037384
1456	0.0008253011512
1457	0.002430512381
1458	9.666145652e-05
1459	0.001015834129
1460	0.00216737715
1461	4.222090704e-05
1462	0.0008024270103
1463	9.603539629e-05
1464	0.003982042016
1465	0.0001927576381
1466	0.001248221256
1467	8.924763025e-05
1468	0.002182830198
1469	0.0003181396182
1470	0.000121375816
1471	0.0002569328443
1472	0.0006085878014
1473	0.0004955729177
1474	0.0003396909125
1475	3.783072629e-05
1476	0.0002647592863
1477	9.445428574e-05
1478	0.0005373319836
1479	0.0006059861457
1480	7.911047438e-05
1481	0.000374874017
1482	0.0009308723404
1483	0.0003204180232
1484	7.667065901e-05
1485	0.0004542220407
1486	0.0002595589365
1487	0.001454898777
1488	0.00193312508
1489	0.0002662379728
1490	0.0002568880458
1491	0.0005137894861
1492	0.002784129568
1493	0.000591577258
1494	0.0006666800762
1495	0.001853854311
1496	0.002269377361
1497	0.000850447324
1498	0.0007426777424
1499	0.001137200973
1500	8.766599324e-05
1501	0.0007895442734
1502	0.0006052241996
1503	0.001824118389
1504	0.0008533631581
1505	0.001181388286
1506	0.0008190503214
1507	0.001844250893
1508	0.0004144867029
1509	0.0003802071872
1510	0.001502135372
1511	0.000716186732
1512	0.001872327301
1513	0.0005773157748
1514	0.0005130502583
1515	0.0009189574124
1516	6.055722041e-05
1517	0.0004546233118
1518	0.0001131597631
1519	0.002415109919
1520	0.002381877319
1521	0.002064390867
1522	0.003291433293
1523	0.007142154335
1524	0.0003114921329
1525	0.0001585923439
1526	1.42129472e-06
1527	0.0003346528128
1528	8.404370749e-05
1529	0.003425429347
1530	0.00208199319
1531	0.0007221620266
1532	0.006378668167
1533	0.001481226717
1534	0.001901287225
1535	0.0002643092067
1536	0.004133142027
1537	0.0006004633676
1538	7.925297012e-05
1539	0.0001085465648
1540	0.001445955794
1541	0.001272862492
1542	5.496032089e-05
1543	0.0007419882774
1544	0.001484073662
1545	0.0007920802336
1546	0.0008297130474
1547	0.003325355699
1548	0.00125348911
1549	0.0001210088262
1550	0.004045994388
1551	0.001018850704
1552	5.502635447e-05
1553	0.001459692946
1554	0.001110016369
1555	0.001066427665
1556	0.0005248426996
1557	0.006698247131
1558	0.004343789854
1559	0.001628973589
1560	0.0007985535327
1561	0.008170420134
1562	0.001166426575
1563	0.001002717378
1564	0.0002012794407
1565	0.0006277405579
1566	0.0004610189294
1567	0.001705480241
1568	0.0002402009033
1569	0.00377458967
1570	0.0006928897214
1571	0.002611286788
1572	0.0001027349715
1573	0.0005546651577
1574	0.001451761013
1575	5.418747937e-05
1576	0.001352795284
1577	0.00260415658
1578	0.003255579346
1579	2.260888883e-05
1580	0.003006565695
1581	0.002331821999
1582	0.0007767128522
1583	0.0009416641768
1584	4.093468622e-05
1585	0.0006494256639
1586	0.00818337656
1587	0.0008019664342
1588	0.006351431594
1589	0.004437988112
1590	0.0009993837788
1591	0.0003660728271
1592	0.00396778718
1593	0.004903467657
1594	0.005410975382
1595	0.0001607723579
1596	0.003624810912
1597	0.007949973447
1598	0.002816362039
1599	0.001970490673
1600	0.01200307798
1601	6.5768803e-05
1602	0.0007333998442
1603	0.003211114746
1604	1.792197546e-06
1605	0.0004490955773
1606	0.002698735023
1607	0.006695487704
1608	0.001803182578
1609	0.006732075596
1610	0.00194691245
1611	0.0009224921783
1612	0.0001057892557
1613	0.007481767583
1614	0.000952764787
1615	0.008849585618
1616	0.006760339347
1617	0.003428673575
1618	2.886639359e-05
1619	0.0003123537732
1620	0.000105807832
1621	0.0004779338243
1622	0.001287201951
1623	0.00355486875
1624	0.0008408566574
1625	0.0002245934372
1626	0.001847698252
1627	0.002763550099
1628	0.003380571421
1629	0.00132253724
1630	0.0004918947029
1631	0.0006367388811
1632	0.00088713297
1633	0.0005650883082
1634	0.0001577362026
1635	0.003236795301
1636	0.0005772895045
1637	0.0002837819261
1638	0.0003145941452
1639	0.004704646371
1640	0.006674542593
1641	2.792784029e-05
1642	0.0007735400868
1643	0.0002858015546
1644	0.0005292211851
1645	0.001080122276
1646	0.001001817045
1647	0.0002359115125
1648	0.005135028333
1649	0.001999265581
1650	0.00569772899
1651	0.003901401114
1652	0.002668563079
1653	0.003939930244
1654	0.0005081092783
1655	0.0005103030729
1656	0.00284382062
1657	0.001704548331
1658	0.004228155838
1659	0.000173689594
1660	0.0002178166703
1661	0.0006533303969
1662	2.199571424e-05
1663	0.0005467663043
1664	0.000208762957
1665	0.0005483660956
1666	0.0001364038229
1667	0.0005435816127
1668	0.000278721991
1669	6.411280974e-05
1670	0.0002308972369
1671	0.0002462338741
1672	0.0003522144302
1673	6.60213017e-05
1674	0.0003348091607
1675	0.0002336503115
1676	0.000211894492
1677	0.0004374883567
1678	3.757929362e-05
1679	0.0001411424153
1680	0.0004723133201
1681	0.0005049606011
1682	0.0002937507124
1683	0.00038976702
1684	7.916322941e-05
1685	0.0002539263131
1686	0.0005852304084
1687	0.0006014837053
1688	0.0005590137875
1689	0.0001146716035
1690	0.0002707747068
1691	0.0001089410711
1692	0.0008338068802
1693	0.0006152310823
1694	0.00126765614
1695	0.0005358510305
1696	0.0001000357993
1697	0.0002850553258
1698	0.0001392748391
1699	0.0005875261575
1700	0.0002085634557
1701	0.0001283798644
1702	0.003219441024
1703	0.0004912617546
1704	0.003545613839
1705	0.0001957022787
1706	0.0005738151929
1707	1.93719786e-05
1708	0.0006667260112
1709	0.0002141573483
1710	0.0002222861705
1711	0.001666346332
1712	0.0005005751501
1713	0.0002147510854
1714	0.0006882955008
1715	0.0004464816134
1716	0.0001209485103
1717	0.0005214359146
1718	0.0002372824635
1719	8.312757995e-05
1720	0.0005587598769
1721	0.0002384161781
1722	0.0003248863934
1723	0.0003407801778
1724	0.001233730354
1725	6.79812084e-05
1726	0.0005638216063
1727	0.0008925644606
1728	0.003831196398
1729	0.0001221014961
1730	0.005348900808
1731	5.065261012e-05
1732	0.003160223266
1733	0.004902710623
1734	0.0004334956201
1735	0.004526509652
1736	0.002102478807
1737	0.002643639001
1738	0.005080963976
1739	0.003015053952
1740	0.005750291917
1741	0.003100148282
1742	0.001023849857
1743	0.0008991114384
1744	0.006273050286
1745	0.001903963214
1746	0.002751883413
1747	0.0007231948477
1748	0.0007043786464
1749	0.0007229782506
1750	0.00267459395
1751	0.001396299429
1752	0.004476508789
1753	0.0002174974178
1754	7.861605058e-05
1755	0.0009600090096
1756	0.0005985566044
1757	0.0003675026314
1758	0.0002044180818
1759	0.000502174139
1760	0.0005591172675
1761	0.000128778237
1762	0.0001275085797
1763	0.0003072031674
1764	0.003024725434
1765	0.0002648276033
1766	0.00294187091
1767	0.0001606572921
1768	0.0003350580716
1769	0.0003782970006
1770	0.0002546111343
1771	5.825689832e-05
1772	0.001386787752
1773	0.002099115313
1774	0.001724830701
1775	0.0007809562429
1776	0.002965325175
1777	0.003637505401
1778	0.002790170774
1779	0.0001327142563
1780	0.0008230143126
1781	0.0001701106707
1782	0.0001764481776
1783	0.0001775287136
1784	0.0001614541049
1785	0.0007127081116
1786	0.0004389692649
1787	0.0003636459849
1788	0.0008735187938
1789	6.453408032e-05
1790	0.0001457145953
1791	0.0002745131764
1792	0.0008937043464
1793	0.0006875462841
1794	0.0003865980365
1795	0.0003572865355
1796	0.0008999378758
1797	0.0001025751356
1798	0.0005710425505
1799	0.0001273114129
1800	0.0004032289005
1801	0.0005712059927
1802	0.0004998811986
1803	0.0001619453847
1804	0.0006294724858
1805	7.644579834e-05
1806	0.0009607982056
1807	0.001287852506
1808	0.0003701117101
1809	0.0004723568732
1810	0.0004374812676
1811	0.0005318738918
1812	0.0002441140854
1813	8.666273716e-05
1814	0.0004216440413
1815	0.000487213637
1816	0.001004286484
1817	5.981576501e-05
1818	0.0001048096325
1819	0.0007696424576
1820	0.0003231364995
1821	0.0003487788248
1822	0.0009303613949
1823	7.43780491e-05
1824	0.0006638858489
1825	0.0001361560105
1826	0.00044264161
1827	0.0003277841681
1828	1.015999114e-06
1829	0.0006357656956
1830	2.266636538e-05
1831	0.000865414833
1832	0.00170712631
1833	0.000126476596
1834	0.0001299313327
1835	0.0003006174494
1836	3.88701196e-05
1837	0.0001689915553
1838	0.000139720771
1839	0.0003339225689
1840	4.649108198e-05
1841	0.0004879883733
1842	0.0008404700395
1843	0.0001158243155
1844	0.000223926471
1845	4.704758112e-05
1846	5.499995032e-06
1847	0.0001038797182
1848	0.001386944218
1849	0.002357334995
1850	0.001400533428
1851	0.0004373873622
1852	4.112680166e-05
1853	0.0004860029106
1854	0.0004419831058
1855	0.001379296853
1856	0.0006717239364
1857	0.000719983502
1858	9.479913057e-05
1859	0.005938558993
1860	0.00254568662
1861	0.0002533363636
1862	0.002647785235
1863	0.007253133396
1864	0.007737409246
1865	0.002639870163
1866	0.0002498971501
1867	0.01283456644
1868	0.005128826044
1869	0.0001451037121
1870	0.001419169995
1871	0.0006268074117
1872	0.0005045887701
1873	0.0007230162873
1874	0.001374664178
1875	0.0001519428472
1876	5.014721194e-05
1877	3.619842297e-05
1878	6.856488713e-06
1879	0.0005043498235
1880	2.704073626e-05
1881	0.000298581247
1882	7.587444512e-05
1883	0.000597223589
1884	0.0004110987876
1885	0.000248726324
1886	0.0007780795335
1887	0.0004540602791
1888	0.00676463505
1889	0.0001016953741
1890	0.000688696777
1891	0.0005273006026
1892	0.0003723817892
1893	3.439196369e-05
1894	0.0005785038638
1895	0.0002618425
1896	0.0005100208038
1897	0.000308561543
1898	0.0003819644906
1899	0.0001479729632
1900	0.004306312369
1901	9.604791285e-05
1902	1.110825202e-05
1903	0.000545540068
1904	0.000705630823
1905	7.4561322e-05
1906	0.0004893867175
1907	0.0004392394517
1908	8.331855751e-05
1909	0.0007315459059
1910	0.0005746202164
1911	0.0009562715199
1912	0.0002841028317
1913	0.0002818395743
1914	0.0008728569547
1915	8.155276045e-05
1916	0.0006571815634
1917	0.0006917365909
1918	0.0008697549078
1919	0.0007496213167
1920	0.003482071918
1921	0.005939025518
1922	0.001068782413
1923	0.003407032496
1924	0.002523835265
1925	0.001290532723
1926	0.002730567249
1927	0.00269870379
1928	0.001960903974
1929	0.001666590287
1930	0.00151598037
1931	0.001475561471
1932	0.002954639002
1933	0.003622670876
1934	0.002442475987
1935	0.0005781870695
1936	0.001010538199
1937	0.001061933672
1938	0.0002362882385
1939	0.0006568515749
1940	0.0005988030492
1941	0.0001688592979
1942	0.0005778685143
1943	0.0007637080628
1944	0.0001887810906
1945	7.101154345e-05
1946	0.0002214541395
1947	1.511127726e-05
1948	0.001238103453
1949	0.0007583471314
1950	9.725288903e-05
1951	0.0003021627825
1952	0.0004317021516
1953	0.000288102083
1954	0.0003961596857
1955	0.0008172126033
1956	0.0005239594381
1957	0.000331694066
1958	0.000167880552
1959	0.0001478900676
1960	0.0008790218138
1961	0.003978896236
1962	0.001517718425
1963	0.001286731552
1964	0.002593313636
1965	8.638705444e-05
1966	0.002373723872
1967	0.0005459324892
1968	6.414141246e-05
1969	0.0001936490196
1970	6.414369926e-05
1971	0.0005598139666
1972	9.106644479e-05
1973	0.0001394365568
1974	0.0004969073799
1975	8.72388594e-05
1976	0.0001170007498
1977	0.0001608989636
1978	0.0001133038144
1979	0.002087477235
1980	0.002776590824
1981	0.0003333123437
1982	0.002098777752
1983	0.002472687763
1984	0.0008816924057
1985	0.0006486528288
1986	0.001344860159
1987	0.0005515523467
1988	0.0004920164358
1989	0.0004062001791
1990	0.001003118359
1991	0.0028104697
1992	0.0003331955108
1993	0.00173739923
1994	0.002218466765
1995	0.000118844133
1996	0.001427471744
1997	0.001813101556
1998	2.04800285e-05
1999	0.0003399700144
2000	0.0003482711025
2001	0.000590380893
2002	0.002605977849
2003	0.00135354211
2004	0.0004249847616
2005	0.0001264958362
2006	0.0001943702187
2007	0.001018775814
2008	0.002148600495
2009	0.0008544006311
2010	0.01017614798
2011	0.0003740269555
2012	0.0001772771764
2013	0.0001788801166
2014	7.264546375e-05
2015	0.0006224449729
2016	3.314973854e-05
2017	0.000392689273
2018	0.0003272092585
2019	0.002501503416
2020	0.0005275375283
2021	0.002789681261
2022	0.0004587137576
2023	0.0001847938757
2024	0.0002193077235
2025	0.0003500400702
2026	0.001816905387
2027	0.001052799113
2028	0.002472439071
2029	0.00810297421
2030	0.0004380880925
2031	0.005330269199
2032	0.003020896258
2033	0.0063840579
2034	0.001281145609
2035	0.002810036556
2036	0.003102582623
2037	3.190219936e-06
2038	0.00140097605
2039	0.004262326068
2040	0.001470649055
2041	0.00070201267
2042	0.001946275513
2043	0.001767354342
2044	0.00153304456
2045	0.001207777237
2046	0.002658663684
2047	0.0006633857216
2048	0.001508245737
2049	0.000987210327
2050	0.002267144429
2051	0.0003423128075
2052	0.00411480413
2053	0.0002387116907
2054	0.00384678232
2055	0.003100392506
2056	0.002682292444
2057	0.0002867495587
2058	0.0009425534697
2059	0.002517121252
2060	0.003853009514
2061	0.000283939548
2062	0.001654708644
2063	0.0005146537094
2064	0.00184648504
2065	0.003648531474
2066	0.003390899754
2067	0.004277378615
2068	0.0003065309173
2069	0.0002786776844
2070	0.002544376646
2071	0.0008340873908
2072	0.000770653558
2073	0.004688792781
2074	0.0001666936438
2075	0.0006581841863
2076	0.0009148034238
2077	0.002972774319
2078	0.001700229335
2079	0.002793065108
2080	0.005303279909
2081	0.0006897552392
2082	0.0001203212623
2083	0.00586215189
2084	0.001200600403
2085	0.003138520923
2086	0.002297397135
2087	0.003763361645
2088	0.002606474247
2089	0.001791122034
2090	0.002862229008
2091	0.001078438401
