node_id	error
2092	0.000201572021
2093	0.0004318143614
2094	0.002191380026
2095	0.001403876916
2096	0.0006704011979
2097	0.0002842422764
2098	0.004156273105
2099	0.002474044772
2100	0.003622778809
2101	0.003232805281
2102	0.002216041507
2103	0.009219886125
2104	0.005215620605
2105	0.00221364497
2106	0.001050893311
2107	0.0007110171361
2108	0.00492769686
2109	0.001460300635
2110	0.002257395651
2111	0.004665269414
2112	0.0006945439369
2113	0.001489262219
2114	0.0005751203753
2115	0.006089493989
2116	0.002260797464
2117	0.003352637281
2118	0.007818985617
2119	0.00328601117
2120	0.004753322002
2121	0.005441913736
2122	0.004393806227
2123	0.0008247858994
2124	0.001023853316
2125	0.002928750258
2126	0.002475024269
2127	0.001348218162
2128	0.00120267379
2129	0.0005771626493
2130	0.0005079332889
2131	0.006208967088
2132	0.0008570831151
2133	0.001060811089
2134	0.0008698172388
2135	0.0003404615051
2136	0.00121360132
2137	0.001309107841
2138	0.0002323015246
2139	0.0001785166551
2140	0.0001068700192
2141	0.00339062188
2142	0.002300040672
2143	0.0002098089188
2144	0.0002129366927
2145	0.003732340115
2146	0.00118261632
2147	0.0002630792825
2148	0.0005982655823
2149	0.0002945776785
2150	0.0003478545432
2151	0.0006249666652
2152	0.001359755207
2153	0.001125911381
2154	0.00130659217
2155	0.002528403049
2156	0.003588401005
2157	0.001263857387
2158	0.003049609447
2159	0.002081781716
2160	0.0006107352931
2161	0.0005937818977
2162	0.00170739838
2163	0.004314077797
2164	0.000241530047
2165	0.005220636901
2166	0.00101893177
2167	7.877151788e-05
2168	0.0008226568784
2169	0.0007972053158
2170	0.0004826671708
2171	0.003571609129
2172	0.003488879481
2173	0.002502587995
2174	0.0002110007303
2175	0.0005442988232
2176	0.002122164219
2177	0.002330962105
2178	0.003856824564
2179	0.006104548525
2180	0.0003935411881
2181	0.0002413556142
2182	0.0002872203367
2183	0.001222876557
2184	0.0007737460528
2185	0.0001766569272
2186	0.002715797391
2187	0.0003446540807
2188	0.0007679384221
2189	0.002586453524
2190	0.007961981365
2191	0.008817085534
2192	0.001882772159
2193	0.0005672035842
2194	0.003409721335
2195	0.002396835308
2196	0.004501440844
2197	0.002344996047
2198	0.005397633214
2199	0.0001451176944
2200	0.003274740836
2201	0.001099596845
2202	3.853975147e-05
2203	0.0008504689834
2204	0.0007584037095
2205	0.0005231211774
2206	0.003867175472
2207	0.003007616167
2208	0.0006556080679
2209	0.000681076655
2210	0.0002363711831
2211	0.0006645520201
2212	0.001298145238
2213	8.870081442e-05
2214	0.005694524604
2215	0.001106109005
2216	0.0006017326293
2217	0.004745528913
2218	0.002046746492
2219	0.0003488875393
2220	0.0001541300485
2221	0.0002371809975
2222	0.0003746332866
2223	0.0001556069609
2224	0.0005640958941
2225	0.001617915619
2226	0.003415676061
2227	0.003946236532
2228	0.004861580342
2229	0.000713122041
2230	0.0008694248431
2231	0.0002892912229
2232	0.001243734217
2233	0.0006746788694
2234	0.001508041774
2235	0.0008538334084
2236	0.0003615993054
2237	0.0005489888266
2238	0.0008658768076
2239	0.001136815035
2240	0.0005788657375
2241	0.002552107107
2242	0.004499714906
2243	0.004342650919
2244	0.0009197965478
2245	0.002395995144
2246	0.003823420671
2247	0.0007763961841
2248	0.002433769461
2249	0.0008047322924
2250	0.0008001971517
2251	0.001694274824
2252	0.001085135141
2253	0.004128322531
2254	0.0008235194727
2255	0.002770746479
2256	0.001532423205
2257	0.004011579641
2258	0.002546805659
2259	0.001307011232
2260	0.002434818587
2261	0.008190209133
2262	0.0009062888956
2263	0.00132751555
2264	0.0002665950621
2265	0.0003258275772
2266	0.002031013289
2267	0.0007006747979
2268	0.002904841699
2269	0.001074877793
2270	0.007096397309
2271	0.0003067567939
2272	0.0002525629235
2273	0.003073013155
2274	3.55660757e-05
2275	0.0001723500059
2276	0.0003110330704
2277	0.005995610138
2278	0.002887783399
2279	0.00363699358
2280	0.0002785815564
2281	0.001724147933
2282	0.0003246492819
2283	0.0008613716202
2284	0.0001480052619
2285	0.001717256735
2286	0.002502604529
2287	0.006015903693
2288	0.0005868142386
2289	0.003275519648
2290	0.004520072213
2291	0.005031637363
2292	0.00198667461
2293	0.001918303874
2294	0.000826796786
2295	0.00457221968
2296	0.000428383429
2297	0.001627912601
2298	0.00411820855
2299	0.0007987027807
2300	0.0048399064
2301	0.003525574359
2302	0.001611840968
2303	0.0009553945167
2304	0.00291264323
2305	0.008605265408
2306	0.002844942245
2307	0.001473786275
2308	0.000334724349
2309	0.001507935536
2310	0.0001952249434
2311	8.404589192e-05
2312	0.0002462440896
2313	0.0003011534272
2314	0.0002236374615
2315	0.0001363250093
2316	6.60158058e-05
2317	0.0008043617129
2318	5.100910201e-05
2319	7.649863143e-05
2320	0.003680379739
2321	0.0005785872633
2322	0.001553381397
2323	0.001634359411
2324	0.0005629063222
2325	0.000797727438
2326	0.002288756676
2327	3.910134355e-05
2328	0.0005893650992
2329	0.0007516093368
2330	0.0001225836641
2331	0.0002133587222
2332	0.0005543022006
2333	0.0007002483694
2334	0.0006623547758
2335	0.0002049378128
2336	0.0002455771778
2337	0.00102372149
2338	0.0005199182539
2339	0.0006221623309
2340	0.0005828577729
2341	0.003447647903
2342	0.00347808405
2343	0.001860739268
2344	0.000727566233
2345	0.005301184072
2346	0.001526110158
2347	0.003759732404
2348	0.003472709667
2349	0.001246181013
2350	0.003471624302
2351	0.006929227497
2352	0.00300787555
2353	0.005581081589
2354	0.0007280851205
2355	0.003009899053
2356	0.009200236041
2357	0.0007998620556
2358	0.001984280359
2359	0.004072341944
2360	0.004548924461
2361	0.001395111012
2362	0.001955100532
2363	0.00449458493
2364	0.00202495205
2365	0.003175717314
2366	0.0008982190969
2367	0.0006165016596
2368	0.001738758044
2369	0.00504093788
2370	0.0003786325012
2371	0.004067242075
2372	0.003359467799
2373	0.0003894805415
2374	0.0004847347395
2375	0.001173592511
2376	0.00221242777
2377	0.001947393683
2378	0.001754875788
2379	0.001817100009
2380	0.006173062311
2381	0.001050073738
2382	0.003836324291
2383	0.0004165253884
2384	0.003602287714
2385	0.003237528338
2386	0.001660516006
2387	0.0009659768695
2388	0.001212250154
2389	0.002396608957
2390	0.001767839579
2391	0.002098194572
2392	0.0007339007085
2393	0.0005830664902
2394	0.003208340614
2395	0.003326895604
2396	9.777628604e-06
2397	0.003806938335
2398	0.000925778826
2399	0.001920206767
2400	0.004475717811
2401	0.001940820976
2402	0.007416317389
2403	0.001633071072
2404	0.002612091809
2405	0.00346837104
2406	0.005049763753
2407	0.001483967779
2408	0.001028571305
2409	0.00121914701
2410	0.0005201230496
2411	0.004655308156
2412	0.002571273297
2413	0.00234623558
2414	0.004761261838
2415	0.002144222266
2416	0.003130390524
2417	0.002413134261
2418	0.001988481853
2419	0.00151875981
2420	0.0008917986733
2421	0.004820584746
2422	0.005383216019
2423	0.001303010599
2424	0.00389041332
2425	0.002449678372
2426	0.001698411461
2427	0.001506597231
2428	0.004369721865
2429	0.000259328868
2430	0.002124066942
2431	0.002146058859
2432	0.001265418892
2433	0.0002594475746
2434	0.003710954147
2435	0.001065441489
2436	0.006777537825
2437	0.004950295024
2438	0.005682743505
2439	0.001002830207
2440	0.001012696022
2441	0.0001844214439
2442	0.001992188532
2443	0.001812049372
2444	0.0084136723
2445	0.0003934527738
2446	0.001397519125
2447	0.001460749002
2448	0.003412317112
2449	0.002007638832
2450	0.0003313995021
2451	0.007127831219
2452	0.001528797416
2453	0.001140620953
2454	0.003151007478
2455	0.004332196062
2456	0.0002466253694
2457	0.005569637352
2458	0.0001080028492
2459	0.0001793417161
2460	0.000306822346
2461	0.0003300621448
2462	5.670542992e-05
2463	0.0007637907533
2464	0.0009199528206
2465	0.0002761748154
2466	0.00065675228
2467	0.0002739392094
2468	2.354618384e-05
2469	0.0007050081028
2470	0.007405056463
2471	0.007363537352
2472	0.005423304743
2473	0.001439545942
2474	0.0003168144637
2475	0.0003664364362
2476	0.002215317482
2477	0.000423386486
2478	0.0005361185661
2479	0.0009565042646
2480	0.003814589182
2481	6.811792719e-05
2482	0.002190858688
2483	0.0001419529384
2484	0.003784032064
2485	0.003286901284
2486	0.0001812949025
2487	0.001627186119
2488	0.0002244917481
2489	0.0009497028658
2490	8.58056163e-05
2491	0.0005004825346
2492	0.000951773275
2493	8.643221654e-05
2494	0.0001333259773
2495	0.0002517987628
2496	0.002680844301
2497	0.003986301367
2498	0.0004167879745
2499	0.0005697538252
2500	0.004315004583
2501	0.003971427054
2502	0.00196795686
2503	0.001767578575
2504	0.002426850084
2505	0.001447859821
2506	0.0003207325994
2507	0.0001403939708
2508	0.0004856068491
2509	0.0003299556076
2510	0.0003163297298
2511	0.0005087545453
2512	0.0002916486495
2513	0.003016948975
2514	0.0007740734346
2515	0.002246547549
2516	0.0008346261007
2517	0.001037454295
2518	3.202786495e-05
2519	0.0005875946517
2520	0.002673971327
2521	0.003613807959
2522	0.001343691351
2523	0.002357404644
2524	0.006025083035
2525	0.002450092272
2526	0.0004981660493
2527	0.002407817897
2528	0.002228629185
2529	0.002974131615
2530	0.0001359124904
2531	0.003975356156
2532	0.0004056789888
2533	0.001301882121
2534	0.0001572722545
2535	0.001760924119
2536	0.001932135884
2537	0.001323937423
2538	0.004406317539
2539	0.003001790329
2540	0.0002819060482
2541	0.001855348759
2542	0.003526257723
2543	0.00101888777
2544	0.0005012334892
2545	0.00383202328
2546	0.002373274442
2547	0.001339099649
2548	0.000582907752
2549	0.006693307477
2550	0
2551	0.008273459902
2552	0.0008561746687
2553	0.004420243671
2554	0.003861654048
2555	0.002661950228
2556	0.0001436161733
2557	9.590628325e-05
2558	0.002800819478
2559	0.002486272213
2560	0.0006574067162
2561	0.001985636378
2562	0.0003853323335
2563	0.001011057143
2564	0.0003902734432
2565	0.0006786945117
2566	0.001639846974
2567	0.008200940984
2568	0.001088675746
2569	0.002819813574
2570	0.002072845518
2571	0.002338112627
2572	0.004565290216
2573	0.0004809765182
2574	0.000469362925
2575	0.001171378585
2576	0.003592935358
2577	0.003311758245
2578	0.00245169042
2579	0.005099270432
2580	0.002699098672
2581	0.0005672333135
2582	0.005753741227
2583	0.004390231765
2584	0.001930958583
2585	0.003354051872
2586	0.003619704829
2587	0.001072374974
2588	0.0001731692517
2589	0.003051025762
2590	0.005749035048
2591	0.002887999739
2592	0.0005381750825
2593	0.003534033686
2594	0.0009211488202
2595	0.001464636087
2596	0.004042734646
2597	0.00357766696
2598	0.001003225942
2599	0.0009600072265
2600	0.003500553055
2601	0.0004190769527
2602	0.007372075066
2603	0.0003020485989
2604	0.005242587829
2605	0.001089653147
2606	0.007899689793
2607	0.0008427290119
2608	0.0003977472426
2609	0.003716844534
2610	0.0007816981214
2611	0.003580953878
2612	0.0006321925899
2613	0.0008432415045
2614	0.001445826404
2615	0.003964155246
2616	0.0007099497109
2617	0.00247527527
2618	0.001080444068
2619	0.00593931485
2620	0.002284702997
2621	0.0002259477568
2622	0.0001253343012
2623	0.0009709409283
2624	0.0005562172416
2625	0.0003792425778
2626	0.001204254506
2627	0.006301211179
2628	0.0005158576037
2629	0.00049073562
2630	0.0004834244497
2631	0.0002164543933
2632	0.0003021083092
2633	0.0001423027202
2634	0.0004492852968
2635	0.0004894639029
2636	0.00173810795
2637	0.0001587487191
2638	0.001835919835
2639	0.00484754847
2640	0.00144740694
2641	0.001202053366
2642	0.001547721957
2643	0.003201808226
2644	0.002112546214
2645	0.003184255302
2646	0.001148300824
2647	0.005883080198
2648	0.0008817019657
2649	0.001178680198
2650	0.001535927681
2651	1.009706797e-05
2652	0.001261160925
2653	0.0007752802218
2654	0.003990565941
2655	0.00605970204
2656	0.0007475978461
2657	0.002484458457
2658	0.004374155393
2659	0.002254391231
2660	0.001530611936
2661	0.002223369201
2662	0.0002442092229
2663	0.004164909195
2664	0.001997504656
2665	0.001197340245
2666	0.001438667716
2667	0.00246277152
2668	0.002195015281
2669	0.001650635914
2670	0.004455214421
2671	0.0007139977386
2672	0.001122917438
2673	0.0004764715115
2674	0.001663652841
2675	0.006222236272
2676	0.001285830002
2677	0.003893240355
2678	0.002707887202
2679	0.002407876978
2680	0.004048601481
2681	0.002808773748
2682	0.005460955861
2683	0.002852025652
2684	0.0006874828058
2685	0.0001000506477
2686	0.003456120942
2687	0.003364104813
2688	0.001575890868
2689	0.006870795744
2690	0.002411126944
2691	0.001956969571
2692	0.003161326038
2693	0.003947317234
2694	3.604838257e-05
2695	5.934687874e-05
2696	0.001021140552
2697	0.0008672064398
2698	0.001016977214
2699	0.00067238367
2700	0.001607979674
2701	0.004500786009
2702	0.003572244622
2703	0.001165657585
2704	0.001853485105
2705	0.0007570263577
2706	0.0002514685842
2707	0.0001047321303
2708	0.0003867490367
2709	0.0003507711189
2710	0.0006090958095
2711	0.001849578052
2712	0.001483435674
2713	0.00180689416
2714	0.001922187078
2715	0.001906380689
2716	0.0022930036
2717	0.001558246483
2718	0.001373064388
2719	0.001486780864
2720	0.0009480208494
2721	0.0004745987708
2722	0.001376468166
2723	0.001090006475
2724	0.004185116929
2725	0.006892687146
2726	0.0007270360691
2727	0.0002756621769
2728	0.003164228889
2729	0.001809513387
2730	0.0001266219757
2731	0.001399185954
2732	0.000179419889
2733	0.002802979159
2734	0.004822717887
2735	0.001806611476
2736	0.0003928726911
2737	0.003034427727
2738	0.001464797198
2739	0.002432863698
2740	0.0001279957203
2741	0.002654928334
2742	6.621487718e-05
2743	0.0005596258035
2744	0.005339268367
2745	0.001421349743
2746	0.00235534123
2747	0.0006255819659
2748	0.009087797054
2749	0.005029308824
2750	0.00566196268
2751	0.001782183651
2752	0.003663651681
2753	0.0003714654175
2754	0.0005787796655
2755	0.001460674558
2756	0.0003317504201
2757	0.0002905675033
2758	0.002841301594
2759	0.001067047171
2760	0.004224763067
2761	9.590818014e-05
2762	0.002894991052
2763	0.007580081684
2764	0.0001452375403
2765	0.001156368125
2766	0.001164392578
2767	0.000877478116
2768	0.0009662808719
2769	0.0002535013352
2770	0.001481835758
2771	4.815158812e-05
2772	0.003621622452
2773	0.0007857107024
2774	0.001460019641
2775	0.001089580589
2776	0.003336536862
2777	0.000386311189
2778	0.0008971697948
2779	0.003801745105
2780	0.001154905121
