node_id	error
2781	0.001748962931
2782	0.001557621552
2783	0.001593959978
2784	0.002693649855
2785	0.004448281324
2786	0.003782465966
2787	0.005535671179
2788	0.005199932274
2789	0.0004056385482
2790	0.0003579512201
2791	0.0002164316156
2792	0.003890350434
2793	0.00182179142
2794	0.000222074729
2795	0.004714079663
2796	0.001126923091
2797	0.0003772514565
2798	0.0004010730248
2799	0.0005202265826
2800	0.0008194563748
2801	0.0001823574533
2802	0.0002923351859
2803	0.0004535966282
2804	0.001224634573
2805	0.000877663912
2806	0.001203631808
2807	0.001689825489
2808	0.0007115176852
2809	9.648757904e-05
2810	0.0002086794003
2811	0.000457644896
2812	0.0007694238195
2813	0.0003686793868
2814	0.0004059658036
2815	9.161525186e-05
2816	0.0002389156131
2817	0.0005585635511
2818	0.0004083951354
2819	0.002874048736
2820	0.0005513426551
2821	0.001170196528
2822	0.0008149772219
2823	0.001110254243
2824	0.00116152343
2825	0.002594061808
2826	0.001841514673
2827	0.001998626251
2828	0.0009864127519
2829	0.0008567174003
2830	0.005800693137
2831	0.0004651540547
2832	0.0009012640651
2833	0.0007567749913
2834	0.0006238184921
2835	0.001235005013
2836	0.007400538021
2837	0.002682107389
2838	0.00617644399
2839	0.001088035413
2840	0.000155380869
2841	0.0002912923181
2842	0.0002965639801
2843	0.001874018482
2844	2.901774099e-05
2845	0.000420380687
2846	0.0005164402852
2847	0.0005222399576
2848	0.005129234544
2849	0.00241681334
2850	0.001960284014
2851	0.0006625207141
2852	0.0001902936813
2853	0.001537374263
2854	0.002122214275
2855	0.0003095456175
2856	0.001767299094
2857	0.0009623595806
2858	0.0001950460047
2859	6.613384524e-05
2860	0.001435879329
2861	0.0008650746785
2862	0.0001660215459
2863	0.0007452347104
2864	0.0004703694584
2865	0.000192476753
2866	0.0006726419768
2867	0.0001471681458
2868	0.0002201487538
2869	5.200301147e-05
2870	0.0004224958154
2871	0.0001984759243
2872	0.0004107137975
2873	0.0001761781511
2874	9.480999273e-07
2875	9.042267336e-05
2876	0.0006536431469
2877	0.0006415308637
2878	0.0002730143123
2879	0.002678990621
2880	0.0004593876408
2881	0.001000305334
2882	0.004128719592
2883	0.001199795406
2884	0.003576835174
2885	0.0001380067582
2886	0.001832305451
2887	0.0004080874987
2888	0.0009516097214
2889	0.0006040112367
2890	0.001152818438
2891	0.00423260601
2892	0.005991684555
2893	0.001575591067
2894	0.0002732266136
2895	0.0001255702719
2896	0.0001429518689
2897	0.0006665550436
2898	8.811079936e-06
2899	0.0002533807452
2900	0.0007384502175
2901	0.0001500176379
2902	0.001097216423
2903	0.0001270586993
2904	1.698890574e-05
2905	0.0007629566887
2906	0.0004457999922
2907	0.0004110486846
2908	0.0008171767246
2909	0.003233271321
2910	0.0004110541006
2911	0.0004379175748
2912	0.001701532982
2913	0.0005601455456
2914	0.0002310000712
2915	0.0006131092427
2916	0.002825503333
2917	0.002833982851
2918	0.0007678620518
2919	0.001341508216
2920	0.001281138302
2921	0.0001754333979
2922	0.0001446762617
2923	4.749229758e-05
2924	0.0003348141336
2925	0.0007587795004
2926	0.003887185553
2927	0.0005488695108
2928	0.007856460891
2929	0.0004383068587
2930	0.001224695131
2931	0.0001220024379
2932	0.004271004156
2933	0.003390277145
2934	0.003710430204
2935	0.00527239839
2936	0.008848153362
2937	0.0002805615908
2938	0.0001216363788
2939	0.003039502755
2940	0.002204927045
2941	0.0001952873263
2942	0.0005800044605
2943	0.001066454422
2944	0.005401418655
2945	1.65379622e-05
2946	0.0003832712012
2947	0.0006765697177
2948	0.0006256762122
2949	0.0006420133591
2950	0.0002493312457
2951	0.003062878414
2952	0.001420938182
2953	0.002612998319
2954	0.001657925643
2955	0.0003515447086
2956	0.0006620875122
2957	0.002601476308
2958	0.006662875618
2959	0.00223788029
2960	0.001550570808
2961	0.0008648250069
2962	0.006629273746
2963	0.01113928738
2964	0.0001821488062
2965	0.001235976604
2966	0.003419920191
2967	0.001393357888
2968	0.0004258367887
2969	0.00261266382
2970	0.001722417598
2971	0.001873746549
2972	0.0004354438345
2973	0.001855487529
2974	0.0006368578287
2975	0.0001145282277
2976	0.003685826835
2977	0.004035353602
2978	0.0003429121901
2979	0.002108954035
2980	0.0004793838515
2981	0.0002285996577
2982	0.0004811826189
2983	0.0006417961212
2984	0.0002496323881
2985	0.000990726003
2986	0.0005220121437
2987	0.00294689083
2988	0.003159610492
2989	0.004074607001
2990	0.001815916379
2991	8.065260796e-05
2992	0.0001703352917
2993	0.001030775385
2994	0.000295875495
2995	0.0004725455843
2996	0.00173655802
2997	0.002148325182
2998	0.0008476318294
2999	0.003052710941
3000	0.0002052820452
3001	0.000972456593
3002	0.0004789048872
3003	0.003977767084
3004	0.002659134306
3005	0.0004015219502
3006	0.008067739104
3007	0.0001244439906
3008	0.003674513423
3009	0.0004455552569
3010	0.000722827793
3011	0.0005605197678
3012	0.001627457308
3013	0.0009794013337
3014	0.0001380779065
3015	0.0002659227684
3016	0.001610624426
3017	0.004794817782
3018	0.003586356287
3019	0.001762604852
3020	0.004518758172
3021	0.008628629106
3022	0.005206261642
3023	0.001135119412
3024	0.003133978185
3025	0.001171637768
3026	0.0003324739238
3027	0.0008207834247
3028	0.0042534396
3029	0.0002950107882
3030	0.001103678379
3031	0.0002658729721
3032	0.003709042979
3033	0.0007413413693
3034	0.000274524401
3035	0.005775010658
3036	0.002440793888
3037	0.0003407126787
3038	0.0008136012286
3039	0.003732541769
3040	0.0003271145901
3041	0.001101613058
3042	0.001222252953
3043	0.001510598405
3044	0.004149015963
3045	0.0005350145828
3046	0.0002475693581
3047	0.006988601635
3048	0.0008448867927
3049	0.001451702978
3050	0.0007104430869
3051	0.001147321699
3052	0.004044183643
3053	0.00441815414
3054	0.0025749787
3055	0.001179640012
3056	0.001406081765
3057	0.001298749356
3058	4.679984067e-05
3059	0.0005701257788
3060	0.002333583315
3061	0.001580305475
3062	0.0004532752383
3063	0.001162753136
3064	0.0005992726441
3065	0.00533495329
3066	0.002915719178
3067	0.003095457917
3068	0.001029877656
3069	0.0009637450391
3070	9.166187165e-05
3071	2.061621462e-05
3072	5.078207205e-05
3073	0.0002184023302
3074	0.004520858278
3075	0.002187585849
3076	0.00318963164
3077	0.001618674559
3078	0.0003915628513
3079	7.215882988e-05
3080	0.0006301134721
3081	0.00296368275
3082	0.00172229961
3083	0.0004400057853
3084	0.0007318182779
3085	0.0002670678059
3086	0.001633809474
3087	0.0006080924591
3088	0.001242345812
3089	0.003415238045
3090	0.001144131141
3091	0.002475337715
3092	0.001768037156
3093	0.007170406886
3094	0.004069750781
3095	0.0006201347626
3096	0.00136854936
3097	0.000171605407
3098	0.0004407901756
3099	0.0004501600926
3100	0.0007638602892
3101	0.003397333486
3102	0.0023311735
3103	6.913209399e-05
3104	0.0002581038117
3105	0.0006265869348
3106	0.001283735215
3107	0.00178857681
3108	0.002167650158
3109	0.0006770569829
3110	0.001164624845
3111	0.001642435673
3112	0.00196678473
3113	0.001034026265
3114	6.102902158e-05
3115	0.00282298669
3116	0.002038977702
3117	0.004381960705
3118	0.002775423087
3119	0.0004478206373
3120	5.95258606e-06
3121	0.001109422486
3122	0.0006014730793
3123	0.000307597152
3124	0.0003562710312
3125	0.0005100013245
3126	0.0004013391143
3127	0.000183071018
3128	0.0003162370548
3129	0.0004663723411
3130	8.305067034e-05
3131	0.0006777431726
3132	0.0002294285529
3133	3.537742017e-05
3134	0.0001087891467
3135	0.0001071824578
3136	0.0009012850274
3137	0.003286658114
3138	0.0002054784436
3139	1.063266857e-05
3140	0.0001774263525
3141	0.0001757575405
3142	0.0002315760796
3143	5.73356104e-05
3144	0.005675771711
3145	0.000218339064
3146	0.004452016245
3147	0.001197485988
3148	0.007405267032
3149	0.001889980801
3150	0.002045900791
3151	0.000924656002
3152	0.0001548644423
3153	0.007012225119
3154	0.0003084717775
3155	0.001634591632
3156	0.0006058516556
3157	0.0001000817798
3158	6.897121187e-05
3159	0.000179136241
3160	2.574661678e-05
3161	0.0001685095435
3162	0.0003339704821
3163	0.00478817642
3164	0.0007408206211
3165	0.001203477689
3166	0.0002076862604
3167	0.000510867464
3168	0.0008217494313
3169	0.0002262480303
3170	0.00198309585
3171	0.0006210672029
3172	0.00189691692
3173	0.000859666443
3174	0.000825337686
3175	0.004448731651
3176	0.001899774554
3177	0.000486760198
3178	0.004391105811
3179	0.0001779348942
3180	0.001554216019
3181	0.001652514217
3182	0.0009620508616
3183	0.0003360745036
3184	0.0004172326277
3185	0.003606669397
3186	0.0003467960804
3187	0.0008148865341
3188	0.002018234321
3189	0.001340155114
3190	0.001600018305
3191	0.0007746044345
3192	0.006941427092
3193	0.003102750286
3194	0.006690745164
3195	0.001424266119
3196	0.002949216152
3197	0.0009735520069
3198	0.0004068644289
3199	0.001454032924
3200	9.861995047e-06
3201	0.0002716595735
3202	0.001985608115
3203	0.006235666252
3204	0.0005078216123
3205	0.0007644594882
3206	3.200548887e-05
3207	0.005146570736
3208	0.003271956777
3209	0.004616171688
3210	0.0003514092226
3211	0.003809479834
3212	0.002441126613
3213	0.004356664934
3214	0.005611930497
3215	0.004077843162
3216	0.002485116302
3217	0.002421601061
3218	0.0009694080798
3219	0.00136054353
3220	0.0007040831948
3221	0.005338818125
3222	0.0006818628686
3223	0.0001336112242
3224	5.366119191e-07
3225	0.001906763115
3226	0.0008461994773
3227	0.002107764198
3228	7.897300412e-07
3229	0.001325823627
3230	0.0005633820813
3231	0.001601662981
3232	0.00235196936
3233	0.0004478186442
3234	0.00321237802
3235	0.001722412735
3236	0.0005289829839
3237	0.0004244448771
3238	0.0008966768064
3239	0.001097153083
3240	0.001129171913
3241	0.0002921524974
3242	0.000498881796
3243	0.002038037917
3244	0.000221475316
3245	1.962895531e-05
3246	0.0003123850581
3247	0.002113568039
3248	0.00157540531
3249	0.001380654063
3250	0.0001470475546
3251	0.0002290383174
3252	0.0001055847083
3253	0.003017962806
3254	0.0009945318755
3255	0.002333555942
3256	0.002585761717
3257	0.000859034494
3258	0.002380171381
3259	0.001991222613
3260	0.00344688117
3261	0.001318288638
3262	0.001159648613
3263	0.0007842520928
3264	0.00054977226
3265	0.005296535642
3266	0.0005613672082
3267	0.005633938475
3268	0.0003567345003
3269	0.0001030870926
3270	0.0004126100994
3271	0.0001603324651
3272	0.0006439166512
3273	0.001480255796
3274	0.0002790676189
3275	0.007517897
3276	0.0001812110705
3277	0.005562362882
3278	0.0003679659566
3279	0.0003680211889
3280	0.003097840513
3281	0.0003896099554
3282	0.0002078504963
3283	0.004040319749
3284	0.001747339761
3285	0.003582222083
3286	0.003927654583
3287	0.00273045059
3288	0.001946577232
3289	0.00182871656
3290	0.0007945305145
3291	4.307894027e-05
3292	0.0009469597257
3293	0.001500441606
3294	0.0001167744612
3295	0.002992176417
3296	0.001160482521
3297	0.004498822694
3298	0.0002579511809
3299	0.001818393161
3300	0.0002243308988
3301	0.002480156289
3302	0.0005301549542
3303	0.0009163306067
3304	0.002083170749
3305	0.0009793319263
3306	0.001612264383
3307	0.0002954438315
3308	0.0004692742223
3309	0.0009499161835
3310	0.003189689266
3311	0.0007964649839
3312	0.003247770013
3313	0.001206650149
3314	0.007162331966
3315	4.00196181e-05
3316	0.002019143119
3317	0.001051260531
3318	0.001041509098
3319	0.0008675626164
3320	0.0005334487793
3321	0.002782992347
3322	0.002403353974
3323	0.0001109119554
3324	0.003342010361
3325	0.0005168256139
3326	0.002189796531
3327	0.003661602562
3328	7.299058146e-05
3329	0.0009097920607
3330	0.004208798211
3331	0.00276321516
3332	0.000925330043
3333	0.001676027227
3334	0.003956398211
3335	9.058548185e-05
3336	0.003742520581
3337	0.0009645726227
3338	0.0001513987126
3339	0.001338626136
3340	0.001101734711
3341	0.000881101928
3342	0.001128032148
3343	0.0008262704565
3344	0.0003206940875
3345	0.0004917300443
3346	0.0001910591751
3347	0.0008183046527
3348	0.0002832319521
3349	0.003220208099
3350	0.001511282248
3351	0.002215079148
3352	0.0008983467389
3353	0.002357629402
3354	0.002021931034
3355	0.002583961162
3356	0.003291997045
3357	0.001466135111
3358	0.001120974027
3359	0.004697693022
3360	0.005067261277
3361	0.0058427721
3362	0.001578617037
3363	0.0007922436812
3364	0.0001115626027
3365	7.335941028e-06
3366	0.000730079528
3367	0.0002308427274
3368	0.0002228715027
3369	0.002708982973
3370	0.0002155337147
3371	0.0003222832853
3372	1.81471409e-05
3373	0.001062748874
3374	0.0003362455814
3375	3.825931096e-05
3376	0.0001086479283
3377	6.390210528e-05
3378	0.0008248468172
3379	0.0002255819864
3380	0.0005621771179
3381	5.425572785e-05
3382	0.0001594561966
3383	0.0001018149973
3384	0.0007698025289
3385	0.0006461988213
3386	0.002202652701
3387	2.934802573e-05
3388	0.0005204393699
3389	0.0005047421205
3390	0.002480941077
3391	0.0005473423682
3392	0.001220094044
3393	0.0009671275455
3394	1.59096463e-05
3395	0.0006784557903
3396	0.001318158105
3397	0.00266021817
3398	0.002653631291
3399	0.0003037922284
3400	0.000756271584
3401	0.001235400973
3402	0.0001684684851
3403	0.001007975928
3404	0.0002429551528
3405	0.000331655651
3406	0.001065354937
3407	0.002157507945
3408	0.0005317925691
3409	0.0001679811088
3410	0.00212993281
3411	0.001424445971
3412	0.001763499987
3413	0.0007224077249
3414	0.002053476424
3415	0.005148940521
3416	0.004550075999
3417	0.002577786478
3418	0.0001041412711
3419	0.004766172282
3420	0.0008527365274
3421	0.001127361592
3422	0.0005272804308
3423	0.0009558443726
3424	0.0002617769135
3425	0.0008001466227
3426	0.0009986104879
3427	0.0005541101398
3428	0.001547336616
3429	5.833522611e-05
3430	0.0007223461255
3431	0.0002278592085
3432	0.0002391226176
3433	0.0003073576137
3434	0.003911451549
3435	0.00120251237
3436	0.0005695267102
3437	0.001554388974
3438	0.001225563374
3439	0.005535730172
3440	1.577923859e-05
3441	0.0006763348876
3442	0.0009658879314
3443	0.00269347606
3444	0.0004143502769
3445	0.0001928504242
3446	0.0002592270263
3447	2.228684708e-05
3448	0.00144092403
3449	0.001264603226
3450	0.0008685486087
3451	0.001119177284
3452	0.001011780016
3453	0.001388908828
3454	0.0009197424607
3455	0.0002413222759
3456	0.001000504869
3457	0.0004845374221
3458	0.001053671969
3459	0.0001334832701
3460	0.0002654136073
3461	0.0009182989802
3462	0.0004137569684
