node_id	error
3463	7.866448841e-05
3464	0.0001705907265
3465	0.0002641776416
3466	0.0003119075173
3467	0.0003531620744
3468	0.0008100371397
3469	0.0003431525576
3470	0.0008681847921
3471	0.0005741533262
3472	0.000258964039
3473	0.001668207605
3474	0.00165742009
3475	0.0002369198039
3476	0.001113996271
3477	8.561859189e-05
3478	0.0001358343732
3479	0.0001619202358
3480	0.0001573311254
3481	0.0002235129579
3482	0.0001054189102
3483	6.508339013e-05
3484	0.0002621413113
3485	0.002031039771
3486	0.007151858634
3487	0.001614123987
3488	0.0007183408693
3489	0.003471253465
3490	0.001679941035
3491	0.0007973084813
3492	0.001513480393
3493	0.003175534925
3494	0.0001169146546
3495	0.00703220341
3496	0.0008379462783
3497	0.002660607855
3498	0.001654056139
3499	0.002750254235
3500	0.0006429582863
3501	0.001463456037
3502	0.005859339595
3503	0.001773680582
3504	0.004929527422
3505	0.0002453861738
3506	0.002859611218
3507	0.002699200201
3508	0.0009407278242
3509	0.000956881339
3510	0.001471465061
3511	0.001593571679
3512	0.0002183397572
3513	0.006266607085
3514	0.00316367785
3515	0.007808581424
3516	0.0004305543191
3517	0.007094421714
3518	0.002982708917
3519	0.006069296415
3520	0.0006100377764
3521	0.0004226351822
3522	0.003181752038
3523	0.00579974476
3524	0.005080937559
3525	0.004622429606
3526	0.00287290361
3527	0.001264958234
3528	0.0002277040905
3529	0.001598357225
3530	0.002419886969
3531	0.005970819681
3532	0.001241807986
3533	0.0006270823149
3534	0.002463602531
3535	0.0005413841154
3536	0.001903189054
3537	0.003789035198
3538	0.001649340512
3539	0.002578221954
3540	0.001045032783
3541	0.003384242206
3542	0.006013889647
3543	0.005730443472
3544	0.001532704806
3545	0.001551410678
3546	0.0001531286283
3547	0.001487651574
3548	0.0008605784311
3549	0.001519480611
3550	0.003949788109
3551	0.001107655623
3552	0.002365303027
3553	0.000281337432
3554	0.001800633488
3555	0.001536019354
3556	0.00123534738
3557	0.0005375883358
3558	0.005787987122
3559	0.009238018587
3560	0.001264013629
3561	0.001348249173
3562	0.001485860143
3563	0.001158123395
3564	0.002188909869
3565	0.000754816806
3566	0.002250328924
3567	0.005749204329
3568	0.001891900947
3569	0.0009918729456
3570	0.00867198672
3571	8.051030075e-05
3572	0.0009918787787
3573	0.001204739896
3574	0.0003211372171
3575	0.002889760397
3576	0.007403383119
3577	0.0002211091805
3578	0.0001840505847
3579	0.005227088019
3580	0.002823697033
3581	0.00149836472
3582	0.0004717393566
3583	0.001927195501
3584	0.001299696202
3585	0.000327592104
3586	0.002323187918
3587	0.003515499927
3588	0.003171758417
3589	0.002296696175
3590	0.001986093265
3591	0.003794378938
3592	0.0009425502112
3593	0.001432006478
3594	0.003428322195
3595	0.003991889698
3596	3.268723028e-05
3597	7.587239846e-05
3598	0.003532091851
3599	0.0004066715207
3600	0.004293915583
3601	2.443716288e-07
3602	0.0003729515762
3603	3.407308809e-05
3604	0.003426823307
3605	0.0004039270278
3606	7.270666146e-05
3607	0.002354845253
3608	0.0001780478951
3609	0.0002286910129
3610	0.0004892244732
3611	0.0003930644823
3612	0.001778432463
3613	0.000833160102
3614	0.002211468019
3615	0.001268412182
3616	0.001146011679
3617	0.001156293321
3618	5.383341764e-05
3619	0.0003730589959
3620	1.711746874e-05
3621	0.0001989886438
3622	0.0009849797422
3623	0.0007987870575
3624	0.0002955946207
3625	0.0002450390362
3626	0.0004355760641
3627	0.0006348891872
3628	0.00239864486
3629	0.0009586034656
3630	0.001324067737
3631	0.0009332313539
3632	0.003269742456
3633	0.0001128087964
3634	0.0003062864957
3635	0.001491983948
3636	4.213836824e-05
3637	0.0007728295104
3638	0.0005420063699
3639	0.0009438437225
3640	0.0002919862856
3641	0.008340581359
3642	0.0009319793052
3643	0.0004627531249
3644	0.0001123825749
3645	0.001664717535
3646	0.003410573435
3647	0.0005242575642
3648	6.174498279e-05
3649	0.008584192646
3650	0.0003011160142
3651	0.005453368549
3652	0.001630244231
3653	0.0002515725702
3654	0.003345491333
3655	0.0001231565871
3656	0.00041979569
3657	0.0004786598231
3658	3.726569093e-06
3659	0.001598940073
3660	0.003779956306
3661	0.0003956006942
3662	0.0001471713963
3663	0.0008953563851
3664	0.001137440895
3665	0.0002572485992
3666	5.794391891e-05
3667	0.002421676624
3668	0.001339643066
3669	0.003926101962
3670	0.002217216743
3671	0.000722212966
3672	0.001258464889
3673	0.004639918052
3674	0.001907542217
3675	0.003706108838
3676	0.00234493761
3677	9.240235422e-05
3678	0.0009017650721
3679	0.005741311463
3680	0.0001670992329
3681	0.0004019192276
3682	0.0001326749147
3683	0.0005358881039
3684	0.0003223487783
3685	0.003530716268
3686	0.00405742547
3687	0.001864204779
3688	0.0007524479156
3689	0.0008673951497
3690	0.002516989926
3691	0.002017021652
3692	0.00343579797
3693	4.294031002e-06
3694	0.001196673034
3695	3.588180163e-05
3696	0.002501411106
3697	0.0015030421
3698	0.007330074677
3699	0.0004676057737
3700	7.799560786e-05
3701	0.000615977734
3702	0.001249353551
3703	0.0003850646374
3704	2.065263631e-05
3705	0.001152058734
3706	0.000844633374
3707	0.0001654223918
3708	9.967579227e-05
3709	0.001583119061
3710	0.0004763833086
3711	0.0001941750831
3712	0.002089278386
3713	0.0008450790696
3714	0.0001249278519
3715	0.0008056806369
3716	0.0006290469097
3717	2.99221156e-06
3718	0.0005544654919
3719	0.001726776917
3720	0.001105838644
3721	0.0004886138054
3722	0.001078232895
3723	0.0003360023954
3724	0.0007355942137
3725	0.001842311125
3726	0.003774149299
3727	0.001851051731
3728	0.006041263529
3729	0.0005791865527
3730	0.0007174663029
3731	0.0001678590861
3732	3.774376633e-05
3733	0.003663698491
3734	0.002116517302
3735	0.0005026428476
3736	1.770234247e-05
3737	0.001361196032
3738	0.001509874674
3739	0.001332361151
3740	0.0004273738348
3741	0.0005295238253
3742	0.00265148899
3743	0.001213057845
3744	0.0004455728355
3745	0.0003535952727
3746	0.001507734818
3747	0.0001044995124
3748	0.0005235407001
3749	1.667329605e-05
3750	0.0001586730995
3751	0.000202846076
3752	0.0002912559933
3753	0.00158367875
3754	0.004474415016
3755	0.0006121947931
3756	0.0002787187227
3757	0.000184893036
3758	0.0008376325562
3759	0.001036575364
3760	0.0003315892442
3761	0.0002036982288
3762	0.0005485448023
3763	0.000382751788
3764	0.0001111892414
3765	0.0003316268206
3766	0.0004461669627
3767	0.0005403093409
3768	6.650166824e-05
3769	0.002537724252
3770	4.533783051e-05
3771	0.0002815768166
3772	0.001685101018
3773	0.0007563014206
3774	0.001820893581
3775	0.00255648725
3776	0.002666626072
3777	0.002322950456
3778	0.001173152664
3779	0.001293098541
3780	0.0006383847485
3781	0.000141219185
3782	0.0002918656601
3783	0.0001855599999
3784	0.0003138652272
3785	0.000371210529
3786	0.0003002862676
3787	0.0003348527987
3788	0.002490918705
3789	0.001889282056
3790	0.0005515427561
3791	0.003106360732
3792	0.0008197881588
3793	0.00043380855
3794	0.0005485185912
3795	0.0005740300283
3796	0.0001336444956
3797	0.0001236204961
3798	0.0006304260454
3799	0.0009893970764
3800	0.001280388562
3801	0.001415098608
3802	0.0006574195738
3803	0.000154068325
3804	0.001004946848
3805	0.004015308106
3806	0.0008329714412
3807	0.002238662344
3808	0.0001351116229
3809	0.003326600019
3810	0.0002955977216
3811	0.0002467261745
3812	0.0004790818383
3813	9.623897597e-05
3814	0.0008647275589
3815	9.919304294e-05
3816	0.0001015760648
3817	0.001079092339
3818	2.127416401e-05
3819	0.0004641014981
3820	0.0002578521196
3821	0.0003976668778
3822	6.549019491e-05
3823	0.0001901272971
3824	0.0008174261018
3825	0.006022828803
3826	0.005490573747
3827	5.712718324e-05
3828	0.0001735489393
3829	0.005352033671
3830	0.001202929445
3831	0.001749722607
3832	0.001485355637
3833	0.0004975815453
3834	0.001152317639
3835	0.001534188973
3836	0.0004232398206
3837	0.004936672583
3838	0.002440857727
3839	0.001337638598
3840	0.001193469889
3841	0.002920532743
3842	2.358012172e-05
3843	0.003828217366
3844	0.0008058674175
3845	0.000679182073
3846	0.007412764804
3847	0.0001551257404
3848	0.0006570134041
3849	0.004564042365
3850	0.0005175603764
3851	0.0002551856934
3852	0.0002197456452
3853	6.083735451e-05
3854	0.003927957841
3855	0.001722842786
3856	0.0008307364994
3857	0.0003743668552
3858	0.00528328438
3859	0.005488320204
3860	0.0002534143599
3861	0.006901022792
3862	0.003725742074
3863	0.0004494727086
3864	0.003470460627
3865	0.001130643634
3866	0.00354217215
3867	0.001294812225
3868	0.002314239539
3869	0.001162393785
3870	0.0001586884594
3871	6.224895271e-05
3872	0.0001425291055
3873	0.0002406407079
3874	0.002078694729
3875	8.540457915e-05
3876	0.0002500547546
3877	0.0001534663552
3878	0.0002027342817
3879	0.0006291289921
3880	0.0002013274891
3881	0.0006222574187
3882	0.0004380793508
3883	0.0002649673907
3884	0.0007831312795
3885	0.003005917176
3886	0.003962953256
3887	0.001591616146
3888	0.0003725332055
3889	6.141876104e-05
3890	0.00018818712
3891	0.0003845436279
3892	0.0001060576291
3893	0.001081212435
3894	0.0008166672089
3895	0.0002493157684
3896	1.275721276e-06
3897	0.0001856182681
3898	0.0006814894048
3899	8.550860095e-05
3900	0.002220198365
3901	0.0003202332909
3902	2.783287125e-05
3903	0.00771531307
3904	0.0008192866756
3905	0.0009102992731
3906	0.002154472273
3907	0.002693032868
3908	0.004748594359
3909	0.006451266291
3910	0.0001835370068
3911	0.000246278825
3912	7.878234383e-05
3913	0.0005122885737
3914	0.005251419287
3915	0.002842211088
3916	0.0001128865725
3917	0.0003760322612
3918	0.002450524923
3919	0.001171788272
3920	0.001923216459
3921	0.00173616141
3922	0.0002994403595
3923	0.001936700025
3924	0.003504585247
3925	0.004885355649
3926	0.001986367183
3927	0.002259819098
3928	0.002333512719
3929	0.0009185153547
3930	0.002218127045
3931	0.001263204357
3932	6.288149319e-05
3933	0.0001392548744
3934	1.061076142e-05
3935	0.0002094207402
3936	0.0002794810776
3937	0.0003726496997
3938	0.0005538338173
3939	0.0001722793553
3940	0.0001907997587
3941	0.0004146436667
3942	0.000996943804
3943	0.003533016538
3944	0.0001273423451
3945	0.0002129550577
3946	0.0005184839553
3947	0.0004981481951
3948	0.0002046530537
3949	0.0001374097628
3950	0.0001732608027
3951	0.0001100996878
3952	0.0001009487439
3953	3.310999734e-05
3954	0.006780972494
3955	0.002311028683
3956	0.0007568617573
3957	0.003636097563
3958	0.004544504111
3959	0.001592793639
3960	0.005115712068
3961	0.0009059841503
3962	0.003693866498
3963	0.003505985091
3964	0.000802757701
3965	0.001736786519
3966	0.00481862956
3967	0.0002575620963
3968	0.002857838074
3969	0.001481537552
3970	0.0001450100373
3971	0.0003879961428
3972	0.004875512272
3973	0.001835512599
3974	0.0009449511982
3975	0.00037174837
3976	0.0004980269695
3977	0.0004640342458
3978	0.002079144638
3979	6.959116198e-05
3980	7.031334648e-05
3981	0.0004723463557
3982	8.782747442e-05
3983	0.0003786053128
3984	5.447654241e-05
3985	7.960703158e-05
3986	0.003016915359
3987	0.0002231038166
3988	0.0002803722958
3989	0.0001096072204
3990	0.0004723521768
3991	7.145310048e-05
3992	0.002261988218
3993	0.003199275609
3994	0.003633713318
3995	0.001587290922
3996	0.001182047951
3997	0.001467882905
3998	0.0002611169647
3999	0.007306232241
4000	0.0001247878224
4001	0.001119381937
4002	0.001955227606
4003	4.421949386e-05
4004	0.0002382986353
4005	0.0005705891904
4006	0.0001343976589
4007	0.003724608911
4008	7.285794944e-05
4009	0.004784657581
4010	0.001325783684
4011	0.0006550901648
4012	0.001342871326
4013	0.001467525309
4014	5.531420599e-05
4015	0.001694652378
4016	0.003512325375
4017	0.003810855288
4018	0.0005892353762
4019	0.0005636479765
4020	0.001148835089
4021	6.125319432e-05
4022	0.0001607981044
4023	0.000568882339
4024	0.0003024561009
4025	0.003015705011
4026	1.560182342e-05
4027	4.798737187e-05
4028	0.00274902478
4029	0.002869611706
4030	7.414014411e-06
4031	0.0008222813238
4032	0.00194999256
4033	3.779128333e-05
4034	0.002088038549
4035	6.665263666e-05
4036	0.004089074025
4037	0.0002055269835
4038	0.001230174062
4039	0.0005034725094
4040	0.0005145400744
4041	0.001714939891
4042	0.0009703070451
4043	0.001070707284
4044	0.007515511016
4045	0.001148448166
4046	0.007838939715
4047	0.001173559502
4048	7.806956971e-05
4049	0.003158734439
4050	7.408822493e-05
4051	0.0001106752788
4052	0.0003778862487
4053	0.0003058492103
4054	0.001141643392
4055	4.565366987e-05
4056	0.001045298807
4057	0.00114630784
4058	0.003809249785
4059	0.007136436414
4060	0.006537163678
4061	0.002211942109
4062	5.591377551e-05
4063	0.002116835802
4064	0.003950040655
4065	0.003043481515
4066	0.002101067366
4067	0.005267685816
4068	0.005303723422
4069	0.0014705694
4070	0.002325408244
4071	0.002215733661
4072	0.007790809747
4073	0.0002707105725
4074	0.0009392773069
4075	0.004560476568
4076	0.002924737797
4077	0.00172900807
4078	0.00284255582
4079	0.0001866654006
4080	8.36184875e-05
4081	0.004650350657
4082	0.002065021542
4083	0.0006160538564
4084	0.0009529773044
4085	0.00197753559
4086	0.006278029869
4087	0.001128906316
4088	0.002643807322
4089	0.002770404883
4090	0.002753559203
4091	0.001497555987
4092	0.003102352549
4093	0.002472382328
4094	0.0009829062651
4095	0.003182020626
4096	0.003324941152
4097	0.005295054598
4098	0.002696449154
4099	0.006217153578
4100	0.0003208996119
4101	0.000279388746
4102	0.00126106502
4103	4.239764883e-05
4104	0.004110042053
4105	0.005257690795
4106	0.00560444622
4107	0.0003399180024
4108	0.0001786531539
4109	0.000366063348
4110	0.0001461958137
4111	0.0003732434898
4112	7.776471385e-05
4113	8.403057823e-05
4114	0.0001696651589
4115	8.863162551e-05
4116	0.0001870006889
4117	7.982088395e-05
4118	0.001854054273
4119	0.0002050032645
4120	9.348835511e-05
4121	0.0001530752502
4122	0.000403669623
4123	0.0001358905435
4124	0.001190841132
4125	0.0007604974216
4126	0.001223682168
4127	0.0004699749008
4128	0.0004748914606
4129	0.001010358646
4130	7.445606815e-05
4131	0.0002179348334
4132	0.008399031885
4133	0.0001787882271
4134	0.002778744924
4135	6.553459222e-05
4136	0.0003424993972
4137	0.0004822531825
4138	4.759059298e-06
4139	0.0003127925711
4140	0.0001936524
4141	0.003456810735
4142	0.001341011759
4143	0.0008012118389
4144	0.0003528413602
4145	0.004313597053
