node_id	error
4146	0.0008085650733
4147	0.003131195117
4148	0.0003725873328
4149	0.001528495682
4150	0.001257866449
4151	1.48406415e-05
4152	4.860548353e-05
4153	0.0002413467882
4154	0.002953767389
4155	0.001210887919
4156	0.0001364107558
4157	0.001818255247
4158	0.005262581862
4159	0.0007876692625
4160	0.00116414545
4161	0.001201458022
4162	0.0006294347898
4163	0.0002876626869
4164	0.0004476001724
4165	0.0001452949861
4166	0.0006562356695
4167	0.004916523977
4168	0.005792279416
4169	0.001246643709
4170	0.0006582184134
4171	0.00135015496
4172	0.001401163979
4173	0.00208064697
4174	0.006745946426
4175	0.00293351006
4176	0.002335283579
4177	0.001088572288
4178	0.003499100881
4179	0.003885313402
4180	0.0007304321159
4181	0.002630852491
4182	0.0006404218964
4183	0.003710127468
4184	0.00269262125
4185	0.0009349248817
4186	0.00582602455
4187	0.0006101407917
4188	0.0009069519269
4189	0.0007607406391
4190	0.0002077899422
4191	0.000621686523
4192	0.002686199335
4193	0.005493324358
4194	0.0006955952003
4195	0.001524984966
4196	0.0002832013927
4197	0.003343284988
4198	0.005734696849
4199	0.002660606628
4200	0.0002868776875
4201	0.000151044568
4202	0.001667212131
4203	0.002380036178
4204	0.001425959847
4205	0.00159617541
4206	0.002859287031
4207	0.0004065291429
4208	0.002020718104
4209	7.285911999e-05
4210	0.004972512975
4211	0.001906864447
4212	0.00215181419
4213	0.0002186454676
4214	0.004564094087
4215	0.0007793998399
4216	7.337869701e-05
4217	0.001665443032
4218	0.003827318732
4219	2.458635755e-05
4220	0.0001942387206
4221	0.0002816621646
4222	0.00251751105
4223	0.0009545860882
4224	0.0003913677262
4225	0.000920087653
4226	0.001022201984
4227	0.002542144217
4228	0.0004507880893
4229	3.348311586e-05
4230	0.00325962624
4231	0.002783713225
4232	0.002036041757
4233	0.001400987939
4234	0.001426445981
4235	0.005045468208
4236	0.0007883658283
4237	0.006673599445
4238	0.004473093501
4239	0.002799686152
4240	0.004266509789
4241	0.001746184178
4242	0.002066541216
4243	0.003140890807
4244	0.006249909607
4245	0.004171504437
4246	0.001197157549
4247	0.002534545778
4248	0.001116069194
4249	0.00169149829
4250	0.002026450388
4251	0.003855919574
4252	0.009807596977
4253	0.005167394529
4254	0.005042819437
4255	0.0009784268452
4256	0.005112878478
4257	0.003250789822
4258	0.008040018212
4259	0.001277559222
4260	0.003068624529
4261	0.0005558803562
4262	0.0004214611599
4263	0.0003796825159
4264	0.000205813416
4265	0.00550086262
4266	0.0004906996774
4267	0.005455322383
4268	0.00320634501
4269	0.003564719214
4270	0.001230448677
4271	0.001192701818
4272	0.0002717574316
4273	0.001067558032
4274	0.001309298071
4275	0.0007746009402
4276	0.002442729376
4277	0.001828843734
4278	0.0002876266534
4279	0.0007225694102
4280	0.002245562289
4281	0.004102286246
4282	0.0004257448226
4283	0.002545421505
4284	0.005241803853
4285	3.408296185e-05
4286	0.002870981645
4287	0.00361443094
4288	0.003313947884
4289	0.002904194306
4290	0.005834846116
4291	0.002745574686
4292	0.0004546127253
4293	0.003195233842
4294	0.001819303012
4295	0.001349317816
4296	0.001275533018
4297	0.002108513591
4298	0.0002818320025
4299	0.002214612771
4300	0.003200814681
4301	0.0007896571327
4302	0.001658639711
4303	0.001978241321
4304	0.001277901063
4305	0.0002410707817
4306	0.0009564585254
4307	0.0002127273586
4308	0.0008541627641
4309	1.211194453e-05
4310	0.0004381789039
4311	7.053201129e-05
4312	0.0003200713795
4313	0.000528067579
4314	0.001052773259
4315	7.255743748e-05
4316	0.001000773854
4317	0.0004238605907
4318	0.0003188559887
4319	0.0002627991917
4320	0.0002900583351
4321	0.001456323661
4322	0.0005508256708
4323	0.0001097520753
4324	0.003838342641
4325	0.002593075777
4326	0.0005371977375
4327	0.00143177017
4328	0.001763974852
4329	0.001374959946
4330	0.0004001498645
4331	0.0002787509213
4332	0.00375365334
4333	0.002576729052
4334	0.005164897342
4335	0.002401137477
4336	0.00236067919
4337	9.560596122e-05
4338	0.001129044357
4339	0.0009310794209
4340	0.000135009653
4341	0.0001446283645
4342	0.001902594322
4343	0.0001617852573
4344	0.005068458843
4345	0.000278165783
4346	2.634329619e-05
4347	0.004015080102
4348	0.001067048503
4349	8.835797963e-05
4350	0.001546873473
4351	0.0001063488362
4352	0.0004156198735
4353	3.198244514e-05
4354	0.000345743462
4355	0.0002026365369
4356	0.0003664056713
4357	0.0002220595455
4358	0.0003939218985
4359	0.001587186805
4360	0.0008407087187
4361	0.0008577885956
4362	8.997007959e-05
4363	0.0003083201264
4364	0.001002213523
4365	0.003627337454
4366	0.0009354350786
4367	0.001203086114
4368	0.0004069398931
4369	0.001800297248
4370	0.0006839116284
4371	0.000175163338
4372	0.0005961419201
4373	0.0004362157962
4374	0.0004505047484
4375	0.0007637440625
4376	0.0007549302063
4377	9.940604496e-05
4378	0.002948376568
4379	0.0007658690257
4380	0.001305354831
4381	4.442971374e-06
4382	0.005209438771
4383	8.867249975e-06
4384	0.0005654742881
4385	0.001659292519
4386	0.00228570414
4387	0.005674093048
4388	0.0003147114801
4389	0.0009704963791
4390	0.001523036856
4391	0.0002711417117
4392	0.0002639935029
4393	0.000141389438
4394	0.0002722586898
4395	0.001135681545
4396	0.0003647384035
4397	7.960194758e-05
4398	0.001007233591
4399	0.0006724711336
4400	0.004217304172
4401	0.0003505875634
4402	0.0001788350814
4403	0.003333042101
4404	0.002229247177
4405	0.002353353042
4406	0.001612082787
4407	0.002153259321
4408	0.0004486062219
4409	0.0009934915041
4410	0.002354333086
4411	0.0004787988374
4412	0.006407474199
4413	0.001322814386
4414	0.004134106721
4415	0.0001225309741
4416	0.0001144286331
4417	0.002709232972
4418	0.003201550743
4419	0.002161072823
4420	0.006470919444
4421	0.0001567091159
4422	0.0001235313007
4423	0.000856787382
4424	0.0006515114191
4425	0.002731215684
4426	6.49013373e-05
4427	0.006662822134
4428	0.0004132519853
4429	0.005869577056
4430	0.004843002606
4431	0.002750532633
4432	0.002808038779
4433	0.0005165546837
4434	0.001852732753
4435	0.002703558557
4436	0.002122200812
4437	0.0008088671531
4438	0.001647112683
4439	0.0001174885181
4440	0.00382410173
4441	0.00391117799
4442	0.002488030981
4443	0.00160297329
4444	0.002428219554
4445	0.005756556966
4446	0.00547982091
4447	0.0008773271667
4448	0.00120612229
4449	0.0009081224844
4450	0.006279022819
4451	0.003118763077
4452	0.0001210875809
4453	0.008490596565
4454	1.62389803e-05
4455	0.003408159714
4456	0.005199461565
4457	0.003673018208
4458	0.005447126016
4459	0.00489735645
4460	0.002562920334
4461	0.002341164046
4462	0.002740936495
4463	0.003848437829
4464	0.004615764821
4465	0.0002623584057
4466	7.102833342e-05
4467	8.314940598e-05
4468	0.002247674353
4469	0.000149071944
4470	0.001110523837
4471	0.002327075518
4472	0.001503108149
4473	0.002543307104
4474	0.001684410056
4475	0.001950072269
4476	0.0005003522155
4477	0.0008855142639
4478	0.002619168862
4479	0.001410074779
4480	0.0005680062336
4481	0.004564195973
4482	0.001054743486
4483	0.0002167038094
4484	0.0002430298619
4485	0.0007017639675
4486	0.0001384805576
4487	0.0005663628564
4488	0.001452294968
4489	0.00319063675
4490	0.0001021466882
4491	0.0008187397533
4492	0.0004056437306
4493	0.002706038963
4494	0.004165707835
4495	0.003304309713
4496	0.0008674927487
4497	0.0004169272283
4498	0.002964578555
4499	0.001231400234
4500	0.0004582115685
4501	0.006333437281
4502	0.002255014478
4503	6.781618833e-05
4504	0.001959367514
4505	0.003779380341
4506	0.0004588169678
4507	0.001556367545
4508	0.0001309117676
4509	0.0008570882938
4510	0.004414934557
4511	0.001995112127
4512	0.003148647708
4513	0.0007775463648
4514	0.0004999730884
4515	0.003329656091
4516	0.001817537421
4517	0.0001226059598
4518	9.440876701e-05
4519	2.61407242e-05
4520	0.0005438724752
4521	4.12571905e-05
4522	0.001045383735
4523	0.00196186581
4524	0.0002673394312
4525	0.0001757430161
4526	0.0003112911435
4527	0.0002745821466
4528	0.0001484243195
4529	0.001552006622
4530	0.001285785867
4531	0.0002376026526
4532	0.001908244805
4533	0.002025352727
4534	0.0005895268547
4535	0.003015541549
4536	0.001559965609
4537	0.004112818911
4538	0.0004558904008
4539	0.003889941366
4540	0.003647256949
4541	0.001625589034
4542	0.00384362777
4543	0.001749475537
4544	0.0009411428622
4545	0.001651660529
4546	0.0003277781248
4547	0.002806188281
4548	0.001964504746
4549	0.0001283190904
4550	0.004859683517
4551	0.000666728846
4552	0.000911759553
4553	0.001235550711
4554	0.001254564478
4555	0.007730096408
4556	0.0001317172377
4557	0.001748870835
4558	0.001630251413
4559	0.006989840419
4560	0.00227123259
4561	0.007534829142
4562	0.002422092077
4563	0.00168823984
4564	0.0009794984622
4565	0.00443985626
4566	0.003033284963
4567	0.003041540702
4568	0.002113659506
4569	0.001220617703
4570	0.0009075623157
4571	0.001309215342
4572	0.002099561256
4573	0.0003775728677
4574	0.002405162508
4575	0.001300334873
4576	0.004591564091
4577	0.0009810444819
4578	0.004632802523
4579	0.0001592356248
4580	0.003870683747
4581	0.002118919232
4582	0.002585672998
4583	0.0006004187462
4584	0.0001923399169
4585	0.0009580087339
4586	0.0009771951793
4587	0.0004767458265
4588	0.003586064154
4589	0.001477392842
4590	0.001414071743
4591	0.001166085438
4592	0.001472961813
4593	0.003146048052
4594	0.000381721042
4595	0.001125337953
4596	0.001868252508
4597	0.002703075884
4598	0.0008580000251
4599	0.0009909613086
4600	0.005369405462
4601	0.0001410244856
4602	0.001048656723
4603	0.001648179319
4604	0.002666802786
4605	0.004399107811
4606	0.006434587805
4607	0.0006815122488
4608	0.0005327533514
4609	0.002101287573
4610	0.003653864513
4611	0.001589373677
4612	0.001409142125
4613	0.001187375476
4614	0.00353837729
4615	0.002149346065
4616	0.0007055754778
4617	0.0001869467213
4618	0.0002713424038
4619	0.001578855716
4620	0.00381086734
4621	0.0002913117999
4622	0.001707014848
4623	0.0001946682044
4624	0.003595952657
4625	0.003532717692
4626	0.003344661837
4627	0.002935391025
4628	0.002727284981
4629	0.0007330312734
4630	0.001308960869
4631	0.0008181554163
4632	0.005933228369
4633	0.003008068017
4634	0.0005037243986
4635	0.005493378044
4636	0.003310001166
4637	0.002702211258
4638	0.002174660574
4639	0.0003530614097
4640	0.001788910131
4641	0.00239888081
4642	0.001142929399
4643	0.001460028354
4644	0.0004508447443
4645	0.003518504495
4646	0.003578950206
4647	0.003204496256
4648	0.001913098727
4649	0.001659999563
4650	0.001037451637
4651	0.000711055727
4652	0.0004383307848
4653	0.003784428288
4654	0.002663405858
4655	0.002403951082
4656	0.001818241619
4657	0.0003841992544
4658	0.000892642903
4659	0.0007132305456
4660	0.0002247184776
4661	0.003979922891
4662	0.004208218222
4663	0.0006688722786
4664	0.004568794374
4665	8.704450757e-05
4666	0.01027823945
4667	1.031174363e-05
4668	0.0001045948818
4669	0.003193007914
4670	0.002083010058
4671	0.004202551799
4672	0.0005123601592
4673	0.0001363235765
4674	0.00651552191
4675	0.003643174972
4676	2.619997604e-05
4677	0.006623498689
4678	0.001760615862
4679	0.0003281567003
4680	0.004186709075
4681	0.001670519924
4682	0.003304838831
4683	0.002871170181
4684	0.0005426443964
4685	0.002316326308
4686	0.0007340708443
4687	3.069200935e-05
4688	0.0007407161084
4689	0.0001442979805
4690	0.006073865674
4691	0.0002868962733
4692	0.00181802612
4693	0.00935477223
4694	0.003094279079
4695	0.0009920968785
4696	0.0002049097479
4697	0.00337316004
4698	0.002221521317
4699	0.003873543686
4700	0.005243879031
4701	0.003783138839
4702	0.0004092270514
4703	0.0008633274423
4704	3.92072984e-05
4705	0.0006015105816
4706	0.001487148916
4707	0.0007560970407
4708	0.00285718888
4709	0.006752627899
4710	0.001507723589
4711	0.008951592287
4712	0.002284343147
4713	0.002097636836
4714	0.002633925069
4715	0.0007465502108
4716	0.002887112259
4717	0.0001012829213
4718	0.002354097948
4719	0.00201796512
4720	0.0002102720309
4721	0.0009209836105
4722	0.006540902683
4723	0.0004117391883
4724	0.001833536455
4725	0.002240990708
4726	0.005395732651
4727	0.001071572523
4728	0.001877252028
4729	0.005616247206
4730	0.003729714794
4731	0.00273016138
4732	0.000460880732
4733	0.002180914606
4734	0.005894058761
4735	0.00460409575
4736	0.001941943529
4737	0.002696825014
4738	0.00311207205
4739	0.0003561191372
4740	0.002521184693
4741	0.0002156005659
4742	0.0007633954222
4743	0.001465732519
4744	0.0003588248324
4745	0.002369515998
4746	0.002101578892
4747	0.005707980266
4748	0.002575586227
4749	0.003304024446
4750	0.003127170392
4751	0.0004095143054
4752	0.0001108920795
4753	0.001819126426
4754	0.009000773727
4755	0.0005496603965
4756	0.002096860723
4757	0.003612048778
4758	0.003116420331
4759	0.001389851004
4760	0.00141398052
4761	0.001862662761
4762	0.00417289944
4763	0.002836406732
4764	0.003395424418
4765	0.002377943084
4766	0.000434755597
4767	0.001643361539
4768	0.0007820150665
4769	0.003376914822
4770	0.002364601169
4771	0.005805809004
4772	0.0014761938
4773	0.001628955207
4774	0.0006207067672
4775	0.0003706804616
4776	0.002148733055
4777	9.113054541e-05
4778	0.000897307264
4779	0.002124085033
4780	3.163249848e-05
4781	7.69997198e-05
4782	0.001090110545
4783	0.00272633645
4784	0.002342684573
4785	0.002008467177
4786	0.0001834195272
4787	0.002796551712
4788	7.631985666e-05
4789	0.001392218643
4790	0.0003751523359
4791	0.0002502420226
4792	0.001236385354
4793	0.0006294139089
4794	0.002213296033
4795	0.0001328435369
4796	0.0005359875105
4797	0.0004111744891
4798	0.00185524072
4799	0.001358581794
4800	0.00236481574
4801	0.0008191284666
4802	0.0001307000498
4803	0.0001378157748
4804	0.005541534788
4805	0.0006373924989
4806	0.004331048761
4807	0.005454235325
4808	0.001686609611
4809	0.0008018718779
4810	0.0007982631094
4811	0.002229771917
4812	0.0007484766269
4813	0.004109464875
4814	0.001343660397
4815	0.0005513209023
4816	0.001561025962
4817	0.0005247938556
4818	0.00475614076
4819	0.003445576448
4820	0.004863476433
4821	0.0001316580434
4822	0.001979381815
4823	2.866168012e-05
4824	9.217713521e-05
4825	0.002152492112
4826	0.0006597000176
4827	0.005829890048
4828	0.000786731141
4829	0.0003776295381
4830	0.0001004906662
4831	0.0008392748269
4832	0.0002572378353
