node_id	error
4833	0.00545757244
4834	0.0001790217338
4835	0.002012867724
4836	0.001268065255
4837	0.0009240443673
4838	0.006938162511
4839	0.005798822492
4840	0.002343626812
4841	0.001571117423
4842	0.003058790556
4843	0.0009486875567
4844	0.0004138492645
4845	0.0009313311237
4846	0.001769857734
4847	0.00120065482
4848	0.004110074201
4849	0.002738273933
4850	2.788628705e-05
4851	0.001539729744
4852	0.0003645050995
4853	0.001384006457
4854	0.001340391046
4855	0.001991170685
4856	0.002814212429
4857	0.0005057617783
4858	0.0008494086794
4859	0.002183519895
4860	0.003724100423
4861	0.0001284870367
4862	7.951920874e-05
4863	0.001726496554
4864	0.0002441963651
4865	0.002640226003
4866	0.000110131598
4867	2.503285378e-05
4868	0.001653832972
4869	0.001165529773
4870	0.001238627965
4871	9.791711109e-05
4872	0.001371410096
4873	0.0003981364697
4874	0.002406057724
4875	0.0001724317104
4876	0.002552218761
4877	0.009345634724
4878	0.001044415697
4879	0.006671462133
4880	0.002680202293
4881	0.0009269419557
4882	0.002076946603
4883	0.001829815167
4884	0.0005900239667
4885	0.0003202630515
4886	0.000461426388
4887	0.001997863287
4888	0.001012051105
4889	0.001524143188
4890	0.0002650906143
4891	0.000498587958
4892	3.053101127e-05
4893	0.0002295236308
4894	0.005303268985
4895	0.002659381209
4896	0.002242486077
4897	0.0006884412625
4898	0.0002775560041
4899	0.0003449555267
4900	0.0001713091959
4901	0.004343133294
4902	0.006656561305
4903	0.001535004065
4904	0.001042393239
4905	0.001020965448
4906	0.0006818999103
4907	0.001837875056
4908	0.002242872306
4909	0.003473654014
4910	0.004094616233
4911	0.001810373421
4912	0.005770881633
4913	0.000613241287
4914	5.137618275e-05
4915	0.004986413299
4916	0.00145353529
4917	0.000831873239
4918	0.001960460448
4919	0.002011771832
4920	0.0001802774053
4921	0.0002270035378
4922	0.002243052633
4923	0.002195532475
4924	0.0009088843399
4925	0.002613432502
4926	0.0003698682521
4927	0.0009753174877
4928	0.0007083135739
4929	0.0007201830947
4930	0.004802497405
4931	0.001108788945
4932	0.00037977226
4933	0.0003742908341
4934	0.000930981942
4935	0.001151276564
4936	0.003617483185
4937	0.0005969027999
4938	0.000864683517
4939	0.001193088491
4940	0.0005202194961
4941	0.002464508424
4942	0.0004940000146
4943	0.001448596093
4944	0.001241057664
4945	0.000681175248
4946	0.008539753525
4947	0.001844584675
4948	0.00032622849
4949	0.0001619300897
4950	0.0007962132839
4951	0.0003667539675
4952	0.003136322929
4953	2.711154428e-05
4954	0.000528189286
4955	0.002259014892
4956	0.0001905153066
4957	0.0003635352442
4958	0.00166745544
4959	0.0004050983349
4960	0.0005193721446
4961	5.396906451e-05
4962	0.0009859200748
4963	4.967331917e-05
4964	0.003281742164
4965	9.909795829e-05
4966	0.001755431251
4967	0.0008164798015
4968	0.004156245157
4969	0.00201157409
4970	0.0006032666651
4971	0.0004104111129
4972	9.120291577e-05
4973	0.0007770650512
4974	0.001233625185
4975	0.001602291699
4976	0.0004222326774
4977	0.004693607182
4978	0.001225607415
4979	0.003665938334
4980	0.001823276462
4981	0.0002108221682
4982	0.0005463116245
4983	0.001764011108
4984	0.001639194186
4985	8.916125809e-05
4986	0.0009607938482
4987	0.0002653282767
4988	0.001166050161
4989	0.001910733899
4990	0.0002806505613
4991	0.0007075614504
4992	0.0002858214234
4993	0.0007842243072
4994	0.000877147017
4995	0.0006374470519
4996	0.001198649698
4997	0.002564795534
4998	0.003164773671
4999	0.000511820448
5000	0.003624458527
5001	0.002163902637
5002	0.0009618528482
5003	0.001109150417
5004	0.0001717874548
5005	0.002572710437
5006	0.003370421311
5007	0.0009664491438
5008	0.001331690497
5009	0.0006043471392
5010	0.003706886639
5011	0.0005067662964
5012	0.00391643008
5013	0.0005569402636
5014	0.0006127370536
5015	0.0008789942705
5016	0.0003222889092
5017	0.0001432133739
5018	0.001067919688
5019	0.001892467198
5020	0.004102802348
5021	0.001394919824
5022	0.003371666226
5023	0.0003167342956
5024	0.003693587283
5025	0.0004749146865
5026	0.0006595193134
5027	0.0005298530148
5028	0.00422631539
5029	0.001772562266
5030	0.0001630321516
5031	0.000190228161
5032	0.001340343246
5033	0.0003828102208
5034	0.0006986229605
5035	0.00124150853
5036	0.0003508110661
5037	0.001338648115
5038	0.001501333809
5039	0.0005503976681
5040	0.0006744546925
5041	0.001221529114
5042	0.0009182804077
5043	0.00259762809
5044	0.003213086172
5045	0.001543517336
5046	0.002397186951
5047	0.0002879161463
5048	0.001480593387
5049	0.0007615998467
5050	8.258953084e-05
5051	0.0001659247493
5052	0.002021604785
5053	0.002118566556
5054	0.0001294006001
5055	0.0005675514375
5056	0.004490416113
5057	0.0005877854723
5058	0.0004827254815
5059	0.001261319083
5060	4.810984976e-05
5061	0.0005791899151
5062	0.005031635073
5063	0.004306164645
5064	0.001799642466
5065	0.003447359595
5066	0.002046253923
5067	7.996182907e-06
5068	0.00474621837
5069	0.0002428971334
5070	0.002572510357
5071	0.0007004402255
5072	0.0009203763134
5073	0.0003873388735
5074	0.0002568642296
5075	5.399519936e-05
5076	5.422625723e-05
5077	0.001031334597
5078	0.0006316743182
5079	0.0007783366905
5080	1.834111512e-05
5081	0.001009245068
5082	0.0004058328301
5083	0.004798381728
5084	0.0003326972738
5085	0.0004312965239
5086	2.610488282e-05
5087	0.0001565003827
5088	0.001552988737
5089	0.0008211592679
5090	0.0003447632702
5091	0.001475079052
5092	0.001003229715
5093	0.001998370812
5094	0.005196703061
5095	0.0002474127046
5096	0.0001065016293
5097	0.0005283058478
5098	0.0005170266245
5099	0.003258710695
5100	0.0001267719685
5101	0.009223850584
5102	0.004462257037
5103	0.004370229819
5104	0.004036950179
5105	0.004150677671
5106	0.006229941233
5107	0.003913450324
5108	0.0002946341533
5109	0.002452292132
5110	7.122382432e-05
5111	1.796242902e-05
5112	0.0006795980189
5113	1.44421507e-05
5114	0.0004288197594
5115	7.838269242e-05
5116	0.0006657789003
5117	0.0002738640851
5118	0.000173672567
5119	0.0002790740434
5120	0.000339605629
5121	0.0004461798049
5122	0.0005243875809
5123	0.0001224290968
5124	0.002654490849
5125	0.0001173618809
5126	0.0001487779261
5127	0.001153459836
5128	4.528709488e-05
5129	0.0004350331085
5130	0.0002548411064
5131	2.972257393e-05
5132	0.0001111940978
5133	3.131868403e-05
5134	3.398963514e-05
5135	0.0003215692112
5136	5.561566035e-05
5137	0.000413100362
5138	3.161568663e-05
5139	0.0006417011003
5140	0.0005983431432
5141	0.003497965502
5142	0.001447383716
5143	0.001336754463
5144	0.0001136663853
5145	0.0001426997817
5146	9.426001346e-06
5147	0.001348938814
5148	0.003241937419
5149	0.0008369412941
5150	0.002747767738
5151	0.001080850153
5152	0.00248020035
5153	0.0002909666925
5154	0.000708099595
5155	0.0005159901194
5156	0.0003374116137
5157	0.0004372631151
5158	0.0005071446417
5159	0.001935478815
5160	0.0005033296621
5161	0.0009141921476
5162	0.0003647959974
5163	0.0003297152014
5164	0.0001112448182
5165	0.0001261967099
5166	0.0005588292091
5167	0.0008006480268
5168	9.51045268e-05
5169	0.004544336541
5170	0.001461173039
5171	0.0008570996358
5172	0.0003936073279
5173	0.003853086932
5174	0.0005941599019
5175	0.000229460253
5176	0.004992706941
5177	0.0004487064508
5178	0.0002207621721
5179	9.584511802e-05
5180	0.002136153618
5181	8.139233931e-06
5182	0.0002112737045
5183	0.001338099564
5184	0.004531538356
5185	0.001653993101
5186	2.554533851e-05
5187	0.0001678514058
5188	0.0002156841282
5189	0.0003322853181
5190	0.0006819772664
5191	0.0002292588532
5192	0.0007739135044
5193	0.0006533798604
5194	0.0009703542821
5195	0.000924040699
5196	0.0003388514943
5197	9.176227392e-05
5198	0.003251489581
5199	3.243957342e-05
5200	4.825164962e-05
5201	8.965258319e-05
5202	0.0004069296603
5203	0.0008668992257
5204	0.006625243743
5205	0.001845885544
5206	0.0008582735162
5207	0.0009011025021
5208	0.0001509307721
5209	0.001478782426
5210	0.007850297588
5211	0.0006204803096
5212	0.0005735672958
5213	0.0009629375679
5214	0.0002353407452
5215	0.0003584843485
5216	0.0004943626235
5217	0.001494457013
5218	0.002117511759
5219	0.0004096438846
5220	0.0003511747545
5221	0.0007035094097
5222	0.000826191439
5223	0.00417941207
5224	2.396308768e-05
5225	0.0003088969385
5226	0.0002760288878
5227	4.236418127e-05
5228	0.004693631151
5229	0.0003557953028
5230	0.0001802538465
5231	0.0005958681349
5232	0.001163829296
5233	0.001999721302
5234	0.0001467810801
5235	0.0009747168274
5236	0.0005011461789
5237	0.002308122679
5238	0.0001316886639
5239	4.398218803e-05
5240	0.0001559839625
5241	0.0003545469121
5242	0.000301264584
5243	0.00237473641
5244	0.0006089562328
5245	0.005004103069
5246	0.0002890136762
5247	0.0001509103954
5248	0.0004954068821
5249	0.003623866351
5250	3.776014592e-06
5251	0.0002205130602
5252	5.588687091e-05
5253	0.0006256886585
5254	8.05455993e-05
5255	0.001084099626
5256	0.0005650773344
5257	8.197738619e-05
5258	0.0006958987776
5259	0.004852025144
5260	0.0008296388975
5261	0.0002249409207
5262	0.002650505014
5263	0.0008944208436
5264	0.0003838114918
5265	0.000144051047
5266	4.801921652e-05
5267	0.001030118759
5268	7.566074013e-05
5269	0.005882638607
5270	0.0001996930401
5271	0.00399629495
5272	6.8130054e-05
5273	0.0005836970031
5274	0.003629520709
5275	1.07919668e-05
5276	0.001971372674
5277	0.0003520556075
5278	0.001551486335
5279	0.0002971042371
5280	5.67166006e-05
5281	0.0004500647534
5282	0.001027889944
5283	0.0003079285282
5284	4.287622975e-05
5285	0.001690768912
5286	0.0003021602971
5287	0.002880358304
5288	0.001250285518
5289	0.0001221369447
5290	0.001079304628
5291	0.0007697455879
5292	0.0007666399552
5293	8.228793315e-05
5294	0.002715551369
5295	0.000407097366
5296	0.0007795562441
5297	0.000334430987
5298	0.0006767159028
5299	0.0003653671173
5300	0.0005756520119
5301	0.0004075726889
5302	0.002827970992
5303	0.0005932772035
5304	0.001019533456
5305	0.0008864383926
5306	0.0003983487793
5307	0.005285928743
5308	3.985656176e-05
5309	0.001521489346
5310	0.003725848205
5311	0.0001259068861
5312	0.004065198725
5313	0.0003971149709
5314	0.0009047019373
5315	0.0001420739693
5316	0.0022657482
5317	1.875166117e-05
5318	9.855278235e-05
5319	1.289833241e-05
5320	0.0004269523319
5321	0.0002704179194
5322	0.001959466775
5323	0.0006052415025
5324	9.325998515e-05
5325	0.002159023573
5326	7.797363091e-05
5327	0.0004305287235
5328	0.0002334519238
5329	0.0001742621257
5330	0.0002749372155
5331	0.001791906267
5332	2.236336189e-05
5333	0.003160801154
5334	0.0003369789724
5335	0.0001217518856
5336	0.0008956812768
5337	0.000581811258
5338	0.001452457968
5339	0.0001610020215
5340	0.0001637570985
5341	0.002229881832
5342	0.0003624479409
5343	0.0002956613095
5344	0.001769991229
5345	0.001890871426
5346	0.000143015711
5347	0.0002689866488
5348	0.0001081464454
5349	0.0009808251095
5350	0.0003685168548
5351	3.688988034e-05
5352	0.001726006347
5353	0.0005442123915
5354	0.0006471204155
5355	0.0004922246065
5356	5.972629455e-05
5357	0.0004969656565
5358	0.002704419382
5359	0.0001278346453
5360	0.001781808571
5361	0.0005128477359
5362	0.002615309377
5363	0.0002460080884
5364	1.515927117e-05
5365	0.0004288895015
5366	0.004686655679
5367	0.0008638817198
5368	0.001866981252
5369	7.98974479e-05
5370	0.003019568699
5371	0.0004438881735
5372	5.117740891e-05
5373	0.002670870007
5374	6.31429666e-05
5375	0.002850609916
5376	0.001008287162
5377	1.287613656e-05
5378	0.00191312568
5379	0.0001950138212
5380	1.610109645e-05
5381	0.0002497793669
5382	0.002264657747
5383	0.0002973235289
5384	0.000272582123
5385	0.0005038306851
5386	0.0003855715086
5387	0.001785526126
5388	0.0006070732116
5389	0.0004038457264
5390	0.001849642993
5391	5.024777216e-06
5392	6.434997585e-05
5393	0.0002995218467
5394	0.0002795495889
5395	6.301618357e-05
5396	0.000479727606
5397	0.003509972307
5398	0.0005193788543
5399	0.0007939609023
5400	0.0006669327113
5401	6.646060875e-05
5402	0.00117696661
5403	0.00337490026
5404	0.0004322702367
5405	5.601407192e-05
5406	0.001062040193
5407	0.001997212258
5408	0.0007388303903
5409	0.0004724689936
5410	0.001231667679
5411	0.0001754054737
5412	0.002178160047
5413	0.0001002720659
5414	0.001501847431
5415	0.000563102541
5416	0.0002149179443
5417	0.0003579167184
5418	0.000364081841
5419	0.0003356220858
5420	0.002355433154
5421	0.0006273664774
5422	0.0002915042855
5423	0.001877857994
5424	1.685970243e-05
5425	0.002468303817
5426	0.0001937296083
5427	0.0001542711362
5428	0.0005273771076
5429	0.003267108349
5430	0.0005771590766
5431	0.002115246163
5432	0.0005335340418
5433	0.0002580044154
5434	0.0001967124706
5435	0.000174494557
5436	0.002307861418
5437	0.000638997308
5438	0.001925947176
5439	4.934396643e-05
5440	0.003484453633
5441	3.167496891e-05
5442	0.000508080091
5443	0.004492561444
5444	0.0005022822702
5445	0.001791292362
5446	0.0004541663669
5447	0.008678481719
5448	0.0004385271441
5449	7.292665739e-05
5450	0.0001224794176
5451	0.01060605548
5452	0.002934705232
5453	0.0005807861246
5454	0.005036961845
5455	7.710884366e-05
5456	0.001819631437
5457	0.001108607568
5458	0.004112194839
5459	4.882939668e-05
5460	0.0004854105135
5461	0.0009565458037
5462	0.001012230289
5463	0.0008332670263
5464	9.925488858e-05
5465	0.002113246768
5466	0.002025573527
5467	0.0009203600707
5468	0.00106543538
5469	5.422996984e-05
5470	0.001819150241
5471	4.196360711e-05
5472	0.0006656888408
5473	0.00205423514
5474	0.0004680550758
5475	0.002360395852
5476	0.0004137833856
5477	0.0001019241448
5478	0.001652711417
5479	0.0004651964913
5480	0.0007077671276
5481	0.00305684986
5482	0.001376247692
5483	0.0004341269418
5484	9.168036491e-05
5485	0.0003381098487
5486	0.00039909263
5487	0.000672622958
5488	0.001779073452
5489	0.001659779848
5490	0.0003262659095
5491	0.003295872594
5492	0.00186255463
5493	0.000476220004
5494	0.0004383047654
5495	0.001525977466
5496	0.002702975643
5497	0.0002806440887
5498	0.0003129493005
5499	0.001044069548
5500	0.000337325377
5501	0.002285375416
5502	0.0009330140375
5503	0.0001350639075
5504	0.0004169406704
5505	5.681126331e-05
5506	0.0001697575817
5507	0.0001390687864
5508	0.001095226218
5509	0.000693657189
5510	0.0001678955687
5511	0.0001375048763
5512	0.001173209922
