node_id	error
5513	0.007671183803
5514	0.0002815945015
5515	0.003309720437
5516	0.0001909406405
5517	0.001518782865
5518	0.0007282232243
5519	0.002414973317
5520	0.0001808632181
5521	0.001977135913
5522	0.0003575240166
5523	0.0005126343371
5524	0.003108731385
5525	0.0005781129153
5526	7.67979922e-05
5527	0.009685802141
5528	0.000632167607
5529	0.0003092488215
5530	0.0006728017527
5531	0.0004167518639
5532	0.007787524201
5533	0.0003474653544
5534	0.0007032564604
5535	0.0002895391967
5536	0.002461087839
5537	0.0009426021759
5538	0.004072761591
5539	0.000353932017
5540	0.0002338257464
5541	0.001783196436
5542	0.001173849013
5543	0.0007462859649
5544	0.0002223296376
5545	0.002009391477
5546	0.0003611142391
5547	0.0001795041939
5548	4.106632811e-05
5549	0.00200698999
5550	0.0003514732512
5551	0.004643301401
5552	0.0001375866127
5553	0.0001348673276
5554	0.0001541769657
5555	0.004547603462
5556	0.002034416589
5557	0.002149631986
5558	0.001704954732
5559	0.0009654108311
5560	1.875335016e-05
5561	0.0002702237686
5562	0.0001298901561
5563	0.0004252676323
5564	0.0005540341844
5565	0.006405660006
5566	0.01108126931
5567	0.001438114002
5568	0.0004853847408
5569	0.001245444395
5570	0.002061069029
5571	0.001314278884
5572	0.0002809957098
5573	9.239841392e-05
5574	9.67936362e-05
5575	0.0001619180356
5576	0.002884893834
5577	0.00215867007
5578	0.002895879114
5579	0.003660315025
5580	0.0003923109894
5581	0.0001628516125
5582	0.001279677346
5583	0.0001719544434
5584	0.0003914476911
5585	0.0001581562417
5586	0.001292746303
5587	1.525171853e-05
5588	0.0008234234973
5589	0.008257670183
5590	0.0007079438779
5591	0.002829007261
5592	0.001542166846
5593	3.437146567e-05
5594	0.0005225678696
5595	0.0004304463824
5596	0.001525173143
5597	0.0001868643587
5598	0.001207715294
5599	0.0004248354133
5600	0.0006400850925
5601	6.789201548e-05
5602	0.0001289337395
5603	0.0005986013161
5604	0.0003818071788
5605	2.456650294e-05
5606	7.075523885e-05
5607	0.001103240134
5608	0.002013276431
5609	0.005020840536
5610	0.001056154189
5611	0.0001082321741
5612	0.002052872678
5613	0.0003740317898
5614	0.0009471218922
5615	0.005664243096
5616	0.001436420519
5617	0.0007672938385
5618	0.0004123664481
5619	0.0001935377659
5620	0.001216379888
5621	0.0008617510361
5622	0.0006749424061
5623	0.001508012809
5624	0.0006247014149
5625	0.004077254524
5626	0.0003476655923
5627	0.002902386718
5628	0.0001547175403
5629	0.00414274841
5630	0.0007490851426
5631	0.002822835175
5632	0.003771831634
5633	0.0004582576317
5634	0.003213238043
5635	5.371534804e-05
5636	0.0007608715275
5637	0.00395195889
5638	0.0006726157888
5639	0.0004593332226
5640	0.0001302289678
5641	0.006918587415
5642	0.000435303165
5643	0.0006595486018
5644	0.004337731675
5645	0.0001477782754
5646	0.005335174274
5647	0.0006494710495
5648	0.0009344865622
5649	0.0007352967003
5650	0.0004035591184
5651	0.000733045902
5652	0.0003772835707
5653	0.004290777716
5654	0.0005131973502
5655	0.003834851136
5656	0.0003209067822
5657	0.0008460536304
5658	0.0007339630709
5659	0.0009193351174
5660	0.0001138276305
5661	0.0001380709042
5662	6.457322366e-05
5663	0.0008857027651
5664	0.0001399506826
5665	0.0001603110632
5666	0.0003750542835
5667	0.001235224877
5668	0.00513863761
5669	2.238928386e-05
5670	0.000135543153
5671	0.003219377401
5672	0.001460735113
5673	0.0005422874185
5674	0.0003968547774
5675	0.001598918546
5676	0.0003141050092
5677	0.001294708622
5678	0.0001123449717
5679	0.0003431681132
5680	0.0003825865672
5681	0.0003988940162
5682	0.0001786869301
5683	0.001133690231
5684	0.0002569924848
5685	0.007232468927
5686	0.0003214537998
5687	0.0001186976979
5688	8.126590411e-05
5689	0.0007935682117
5690	0.0001352919789
5691	9.514990231e-05
5692	0.0007651281657
5693	0.0008063444806
5694	0.005356618514
5695	0.000334610741
5696	0.009870744569
5697	0.00195907119
5698	0.0001456757393
5699	0.001075492747
5700	0.0009162518237
5701	0.004737280645
5702	0.0001923833748
5703	0.002695646086
5704	0.0002708303813
5705	0.0009859046435
5706	0.001801060194
5707	0.00203412309
5708	0.0004124509057
5709	0.0003201180807
5710	0.005543162305
5711	9.462714438e-05
5712	0.003328806945
5713	0.0009164551514
5714	0.003546492459
5715	0.0005296456249
5716	0.0006071931912
5717	0.0003103330297
5718	0.00104120262
5719	0.002448833834
5720	0.001315265383
5721	0.000363198009
5722	0.001598853569
5723	0.004295665302
5724	0.0006298252746
5725	0.0002703106067
5726	6.722864183e-05
5727	0.00219659883
5728	0.0004958974313
5729	0.003437902021
5730	0.0006420980387
5731	0.00482297408
5732	0.0006960795261
5733	0.001428495543
5734	0.002353132989
5735	0.000990381603
5736	0.0002696219529
5737	0.01145873686
5738	0.0005442523537
5739	0.0003999908085
5740	0.0001439502946
5741	0.005176312576
5742	6.006879079e-05
5743	0.002545764654
5744	0.0002986790924
5745	0.000222061441
5746	0.001639164995
5747	0.0001490925516
5748	0.0006549270617
5749	0.004208186733
5750	0.00415483983
5751	3.26781994e-05
5752	0.000777152552
5753	0.002381824109
5754	0.0008847646253
5755	4.728860589e-05
5756	0.000192085334
5757	0.0004224351217
5758	0.003299605225
5759	0.0006481850248
5760	0.0004709967556
5761	1.509399253e-05
5762	0.003431941263
5763	0.001307637618
5764	0.0003780177723
5765	0.001433376408
5766	0.0003989300666
5767	0.0004585898661
5768	0.003114424154
5769	4.005234743e-05
5770	0.002863147823
5771	0.0006695569719
5772	0.0004973515143
5773	0.0005053367102
5774	0.0009756975407
5775	0.001497996972
5776	9.312013422e-05
5777	0.005078891891
5778	0.0003348833275
5779	0.0008053235437
5780	0.001967217039
5781	0.0002211108304
5782	0.003464063088
5783	0.004516141977
5784	0.0003118642607
5785	0.001846347434
5786	0.000519421639
5787	0.0006183951648
5788	0.001120486653
5789	0.0008858701011
5790	0.001263760771
5791	0.0003591107339
5792	0.0001171141075
5793	0.001200976445
5794	0.0003356016625
5795	0.001764176257
5796	0.0009383082087
5797	0.0002337105264
5798	0.0006499903823
5799	0.0005062215777
5800	0.004615809761
5801	0.003420074367
5802	0.0001083170712
5803	8.33152769e-05
5804	0.0001247845819
5805	0.0003374383795
5806	3.263327554e-05
5807	0.000642070948
5808	0.000524739175
5809	0.0002039794061
5810	0.001018393203
5811	0.002403786065
5812	0.002205555257
5813	0.0005276079406
5814	6.740830478e-05
5815	0.002135160073
5816	0.0002779056499
5817	3.567554471e-05
5818	0.000180136713
5819	0.003636488626
5820	0.001357355317
5821	0.0002573727914
5822	0.0001842391206
5823	0.001353553995
5824	0.000393005321
5825	0.0001738390272
5826	0.0001880769226
5827	0.0003990836289
5828	0.0001865377003
5829	0.002459164668
5830	0.0004777241949
5831	0.0001231475311
5832	0.0007800962058
5833	0.004291430564
5834	0.0005290879447
5835	0.0003607024004
5836	0.0001777086287
5837	0.0006569066318
5838	0.0005229607822
5839	0.001760783554
5840	0.000523498186
5841	5.4200935e-06
5842	0.0001269433844
5843	0.004792461747
5844	0.002077940055
5845	0.0006370395657
5846	0.001917920614
5847	0.001097561529
5848	0.0002294200233
5849	0.001998069931
5850	9.970836469e-05
5851	0.0009045243582
5852	0.002048804505
5853	0.002990993451
5854	0.000532351612
5855	0.0001357198969
5856	0.001161356861
5857	5.340827089e-05
5858	0.003827860761
5859	0.001184211369
5860	0.001084411343
5861	0.0007461205593
5862	0.003229314857
5863	0.003398772003
5864	0.001268818354
5865	0.001684113012
5866	0.003308053322
5867	0.002524003171
5868	0.002692094786
5869	0.0005507195754
5870	0.002297510295
5871	0.0008999035015
5872	0.001443041448
5873	0.000840275281
5874	0.0005981611318
5875	0.0007655356465
5876	3.56822282e-05
5877	0.0008025346289
5878	0.002008246349
5879	0.0005877111341
5880	0.001057367453
5881	0.0002488806755
5882	0.0005582992428
5883	0.0007051427272
5884	0.0004605466663
5885	0.0007981254079
5886	7.544080116e-06
5887	0.0007116958805
5888	0.0002922840053
5889	0.003788544818
5890	0.0006118308622
5891	1.350697481e-05
5892	0.001125098264
5893	0.004234250093
5894	0.0004630101453
5895	0.0002350040446
5896	0.0006576639836
5897	0.005333615498
5898	0.0001373289792
5899	0.0002158796835
5900	0.000898411612
5901	0.003048923788
5902	0.0006360397741
5903	0.0001320783506
5904	8.800032697e-05
5905	0.0002677984908
5906	0.001126680728
5907	0.0001785738445
5908	0.0009565626678
5909	0.0007251124709
5910	0.0008224625012
5911	0.0006298624503
5912	0.001196410462
5913	0.000438069
5914	0.002084986859
5915	0.002418468684
5916	0.0007977626854
5917	0.0003314797799
5918	0.0006741340938
5919	0.001333939208
5920	0.0004488920402
5921	0.001004013405
5922	0.002147806826
5923	0.0002028247878
5924	0.0001861481983
5925	0.0007231823477
5926	0.0001304132814
5927	0.0002123004804
5928	0.008140770042
5929	0.0005283424779
5930	0.0005625337221
5931	0.0001601556796
5932	0.0001520206185
5933	0.0007410900604
5934	0.003132315808
5935	0.0007780790976
5936	0.002197228991
5937	0.0005321863132
5938	0.003374071356
5939	0.006166045618
5940	0.001316330302
5941	0.0006720597301
5942	0.001071008923
5943	0.0001416134985
5944	0.0009546051168
5945	0.0008818647698
5946	0.002962456323
5947	0.002675670202
5948	0.00355505909
5949	0.004558130906
5950	0.001867949035
5951	0.004006467022
5952	0.001779496539
5953	0.005703804372
5954	2.100873594e-05
5955	0.0002234507322
5956	0.004333581535
5957	0.003232812743
5958	0.0005485633662
5959	0.0005243968435
5960	0.0001664283648
5961	0.001074352171
5962	0.0002557937535
5963	0.0007602075867
5964	0.001705837924
5965	0.0002354150878
5966	0.0008218337285
5967	0.0001072612586
5968	0.002037311008
5969	0.005363557457
5970	0.003675390267
5971	0.0008193008304
5972	0.0002355656121
5973	0.0004851094229
5974	0.002662566512
5975	0.0003507456009
5976	0.003479277308
5977	0.001797114248
5978	0.003533186547
5979	0.001187879865
5980	0.001845307691
5981	0.002580422272
5982	0.004619451028
5983	0.00239619776
5984	0.001456606603
5985	8.546989824e-05
5986	0.002681490882
5987	7.813052097e-05
5988	0.0009309254627
5989	0.0001001000167
5990	0.005081843545
5991	0.0003744397262
5992	0.001486591726
5993	0.001572330327
5994	0.0005065941905
5995	0.0007214128976
5996	0.0004669688664
5997	7.870350637e-05
5998	0.0006835336737
5999	0.001253987849
6000	0.0007996330883
6001	0.0010322693
6002	0.003602411279
6003	0.001651985544
6004	0.0003929562913
6005	0.0001674665305
6006	0.001015064766
6007	0.000545330394
6008	0.0004027571915
6009	6.701897379e-05
6010	0.0009077181575
6011	0.00665689156
6012	0.001050333926
6013	0.002623782204
6014	0.003247057227
6015	0.0002103533686
6016	0.0004906508585
6017	6.45500444e-06
6018	0.004390542488
6019	0.0001940506715
6020	0.0003946451206
6021	0.001588840723
6022	0.0006411079697
6023	0.003416222092
6024	0.0006289865965
6025	0.0006933646411
6026	0.001884697017
6027	0.0005787927758
6028	0.00235669863
6029	0.001623045276
6030	0.0002833008528
6031	0.0001407922386
6032	0.0003992265107
6033	0.0003984517747
6034	0.004742518682
6035	0.000177866556
6036	0.000111224576
6037	0.002769511369
6038	0.0009299296418
6039	0.0003504097425
6040	0.003242222598
6041	0.006033362802
6042	0.0001182950846
6043	0.000363260419
6044	0.0002652654402
6045	0.001473266523
6046	0.0003526587421
6047	0.003359117113
6048	0.0006832288636
6049	0.004215929078
6050	0.00135343325
6051	0.000348858997
6052	3.764782595e-05
6053	0.002023029165
6054	0.000150586483
6055	0.0006435804123
6056	0.00102576749
6057	0.001394765951
6058	0.001409116015
6059	0.002093823882
6060	0.0005550655586
6061	0.00201056817
6062	0.0004455343432
6063	0.006920427546
6064	0.001746610031
6065	0.0002043094296
6066	0.0004368347492
6067	0.001539214119
6068	0.0007810110722
6069	0.001330127651
6070	0.0001316873751
6071	0.0003726390455
6072	0.001363309937
6073	0.0005487680678
6074	0.0004654294588
6075	0.004832074114
6076	2.875781777e-06
6077	0.0001917764906
6078	0.004950284825
6079	0.006192072944
6080	1.412652042e-05
6081	0.003378843841
6082	0.002143445936
6083	0.0005023619725
6084	0.001330822357
6085	0.002877581813
6086	0.0005984377962
6087	0.002595628568
6088	8.509774913e-05
6089	0.001319055936
6090	0.0008525893249
6091	0.003550152892
6092	0.0002796548166
6093	0.000265394519
6094	0.001136718162
6095	0.002317805768
6096	0.006129701467
6097	0.0005809828562
6098	0.001053777587
6099	0.002896809305
6100	0.005305826396
6101	0.00111539306
6102	0.0007800980268
6103	4.144889683e-05
6104	0.0009196518678
6105	0.0002253078811
6106	0.0001807013532
6107	0.0006391245453
6108	0.0004692800493
6109	0.003798440586
6110	3.715774946e-05
6111	0.0002017113327
6112	0.000129851393
6113	0.0004306592509
6114	0.0008515278355
6115	0.0004911139619
6116	0.0007520928557
6117	0.003704846804
6118	0.0001701689738
6119	0.0003480577392
6120	4.208798024e-05
6121	0.001178698664
6122	0.001258632655
6123	0.002289451736
6124	0.001851404131
6125	0.0009886338978
6126	0.002111948499
6127	0.0002863656047
6128	0.0008344153223
6129	0.0006127196935
6130	3.732365553e-05
6131	0.0009784322522
6132	0.0004475269051
6133	0.0003461123629
6134	0.0002534177708
6135	0.002866380139
6136	0.0001130185537
6137	0.001156270568
6138	0.0004213283528
6139	5.733100195e-06
6140	0.000140313871
6141	0.002755407533
6142	0.0008013343637
6143	0.0001551332145
6144	0.003564041296
6145	8.955146514e-05
6146	0.003288125178
6147	0.0003102645233
6148	0.001882865721
6149	0.0005629598095
6150	0.002716807335
6151	0.002624164787
6152	0.0003374271769
6153	0.004693602506
6154	6.229686165e-06
6155	7.110237011e-05
6156	0.003241464018
6157	0.0002806972675
6158	0.0002523056826
6159	0.001704077885
6160	0.001950371976
6161	0.0003763394489
6162	0.003726735193
6163	0.0002640653971
6164	0.001253434118
6165	0.0004946549563
6166	0.0004999776108
6167	0.0005192209407
6168	0.003280296134
6169	0.001209666644
6170	2.011998157e-05
6171	9.523192955e-05
6172	0.0002446285683
6173	0.0004013377923
6174	0.0003831156976
6175	0.0006024719096
6176	0.006582992807
6177	0.0005657141993
6178	0.0008913674388
6179	0.001942175526
6180	0.001349138534
6181	0.002419304616
6182	0.0001125148035
6183	0.003578637449
6184	0.0003600620398
6185	0.0004924051892
6186	0.003762806977
6187	0.001210714511
6188	0.001718873877
6189	0.0001289986289
6190	0.002514749336
6191	0.002341643291
6192	0.0005676990314
