node_id	error
6193	6.735810966e-05
6194	0.00135067143
6195	0.001715770284
6196	0.0002533101211
6197	0.001224173393
6198	0.0009431058453
6199	0.00357532802
6200	0.001395402624
6201	0.0005859897441
6202	0.0004697483453
6203	0.001624787759
6204	0.000937303866
6205	0.0004016766894
6206	0.0005187230127
6207	0.0004311276306
6208	0.002036210927
6209	0.001319810664
6210	0.000289190955
6211	0.002500460348
6212	0.0006011570422
6213	0.0002156682947
6214	0.002206369622
6215	0.004882299792
6216	0.002333492367
6217	0.0005952588808
6218	0.006273787033
6219	8.781630414e-05
6220	6.995982456e-05
6221	0.00542353514
6222	0.001539931114
6223	0.002863667807
6224	0.001218794403
6225	0.0004255595177
6226	0.0007804208388
6227	0.002657806245
6228	0.0001433229987
6229	0.0002075677371
6230	0.001205250224
6231	0.003243869581
6232	8.804222019e-05
6233	0.0009691094489
6234	0.001805499557
6235	3.011397982e-07
6236	0.001874180579
6237	0.001343898998
6238	0.002681176706
6239	0.003465322074
6240	0.0005895746275
6241	0.0005464843093
6242	0.0001720732596
6243	0.0009967274926
6244	0.001657382181
6245	0.005857430346
6246	0.0007049135701
6247	0.002285768313
6248	0.000285253237
6249	0.0009912284069
6250	0.0001113918764
6251	0.001486920891
6252	0.002870699249
6253	0.00504854178
6254	0.0006467613307
6255	0.0007882722946
6256	0.002089508829
6257	0.000693815843
6258	0.000695824259
6259	0.0005379677282
6260	0.00174468369
6261	0.0001699198019
6262	0.0005771592676
6263	0.000307467877
6264	0.0001147905242
6265	0.0006248661902
6266	0.002048825373
6267	0.0007861892996
6268	0.0003762221012
6269	0.0006392970082
6270	0.0002309146899
6271	0.0003253325241
6272	0.001764949606
6273	0.0005763702306
6274	0.0004878120392
6275	0.0001039389724
6276	0.0001119329487
6277	0.0005343630932
6278	0.000541876801
6279	0.003940112221
6280	1.852827289e-05
6281	0.004732207991
6282	0.0009648671349
6283	0.002737894539
6284	0.001574555302
6285	0.002523924318
6286	0.0005052448634
6287	0.001248409533
6288	0.0009410418764
6289	0.0003366690256
6290	0.000562689969
6291	0.0002230643819
6292	0.0007558997873
6293	0.0005092085783
6294	0.0001512312603
6295	0.003214280581
6296	0.0001772010449
6297	0.00212697056
6298	0.0003788772234
6299	0.0008998170388
6300	0.0003377207515
6301	0.0008476918131
6302	0.00110357147
6303	0.001458191372
6304	0.0002888494576
6305	0.002104411043
6306	0.001025696882
6307	0.001871616543
6308	0.001755820078
6309	0.005382035426
6310	0.001446149113
6311	0.002576282965
6312	0.002193818019
6313	0.0008538027235
6314	0.001265216115
6315	0.0001870487979
6316	0.001498281195
6317	0.002389618842
6318	0.001511505417
6319	0.0006553605253
6320	0.002813029675
6321	0.0005578831073
6322	0.001469379216
6323	0.003217654258
6324	0.0008810169191
6325	0.0009741900595
6326	0.004385159204
6327	0.004919983366
6328	0.0008305391609
6329	0.002037615747
6330	0.001650839652
6331	0.001217995371
6332	9.649853512e-05
6333	0.001143686761
6334	0.0004813255231
6335	0.0008353027638
6336	0.0004308985276
6337	0.001624728796
6338	0.0007765331084
6339	0.0001397394455
6340	0.003048035834
6341	0.001193126095
6342	0.0005617656407
6343	0.0006877573313
6344	0.002370807432
6345	0.001359162059
6346	0.006482480149
6347	0.00253868629
6348	0.0001060347371
6349	0.000676321269
6350	0.00082928921
6351	0.003884592376
6352	0.003912111068
6353	1.526360748e-05
6354	0.001701674214
6355	0.002524399801
6356	0.0004630021291
6357	0.001465939588
6358	0.001125474952
6359	0.0002842266612
6360	0.003386420875
6361	0.0004528952487
6362	0.0002096117269
6363	0.0004781517027
6364	0.0005052246539
6365	0.0006387470022
6366	0.0001439896351
6367	0.001446471237
6368	0.001986797898
6369	0.001854269472
6370	0.0004500563703
6371	0.001057850438
6372	0.0005069794126
6373	0.003925089272
6374	0.002877920127
6375	0.0001205781421
6376	0.000949410016
6377	9.780411307e-05
6378	0.001205812662
6379	3.414364071e-05
6380	0.0003175654227
6381	0.007957351479
6382	0.0001424134109
6383	0.001133837119
6384	0.00507921363
6385	0.0002709859721
6386	0.0004775970926
6387	0.001680888033
6388	0.001536226369
6389	0.001368086657
6390	0.00136435685
6391	0.0004375556024
6392	0.0002800197688
6393	0.006022917712
6394	0.0002278658719
6395	0.0006213583146
6396	0.0001183470689
6397	0.004928247823
6398	0.00372845183
6399	0.0006614784542
6400	0.0002413370705
6401	0.0008616485821
6402	0.00016886907
6403	0.001747398637
6404	0.0005088190002
6405	0.001526419242
6406	0.0008615436382
6407	7.402990178e-05
6408	0.0004239650803
6409	0.0002691932715
6410	0.001406203076
6411	0.0001129185962
6412	0.0002464655065
6413	0.000743956053
6414	0.000773246196
6415	0.0001784731583
6416	0.006750501389
6417	0.0002835597886
6418	0.0002941241685
6419	0.002253904347
6420	0.0004162000731
6421	0.0005071197944
6422	0.0002439505983
6423	0.0004403130914
6424	7.363912103e-05
6425	0.001983724083
6426	0.0008991538332
6427	0.0015689156
6428	0.001230565241
6429	0.001446262572
6430	0.00709764218
6431	0.001572746153
6432	0.0004718670571
6433	0.001353976117
6434	0.002561850721
6435	0.005085579389
6436	2.87937579e-05
6437	0.0006657058935
6438	0.0001853682599
6439	0.0002079072488
6440	5.307017529e-06
6441	0.001951560079
6442	0.0001994650003
6443	0.002399459291
6444	0.0003081122161
6445	0.002047496094
6446	0.0009771271839
6447	0.0004683539896
6448	0.0005872613857
6449	0.001006515226
6450	0.0004491784231
6451	0.000333738684
6452	0.0001843598689
6453	0.001378697521
6454	0.001703470684
6455	0.0001311202058
6456	0.01012068403
6457	0.000199640229
6458	0.000291996834
6459	0.0004052022138
6460	0.0007867771583
6461	0.002694990465
6462	0.0009455404581
6463	0.00100243899
6464	0.00257909171
6465	0.0002440478259
6466	0.0004108100713
6467	0.0008218908651
6468	0.0003115972483
6469	0.0003889724112
6470	0.0007481434438
6471	0.0003709356179
6472	0.008702551089
6473	8.003501221e-05
6474	0.001330561122
6475	0.0002594966517
6476	0.001905528894
6477	0.0001374748398
6478	0.000261806986
6479	0.0004713783661
6480	0.004869660202
6481	0.001501415871
6482	0.003031942736
6483	0.0007377270709
6484	0.000311719916
6485	0.00076442441
6486	0.0003205354248
6487	0.002427321507
6488	4.089412956e-05
6489	0.001303011717
6490	0.0003136799451
6491	0.002885597756
6492	0.0001790706014
6493	8.981357757e-05
6494	8.094698096e-05
6495	0.0005232218986
6496	0.002317047421
6497	0.0005344104641
6498	0.001184881017
6499	0.002208647898
6500	0.001419407369
6501	0.0003410732722
6502	0.0008212343677
6503	0.0001822787856
6504	0.001440311688
6505	0.001853266198
6506	0.003567212387
6507	0.001396562102
6508	0.002432094858
6509	0.00355983382
6510	0.001214339918
6511	0.002927029621
6512	0.001731110709
6513	0.0001407182722
6514	0.004566416081
6515	0.006761471364
6516	0.000730124905
6517	0.0004308829746
6518	0.0001529334009
6519	9.211670607e-05
6520	0.0001360160106
6521	0.002123126517
6522	0.0001534301482
6523	5.078153251e-05
6524	0.0005999968602
6525	0.006270289448
6526	0.0001856458434
6527	0.0002251339578
6528	0.000143452626
6529	0.001527531835
6530	0.001455285038
6531	0.000712189835
6532	0.0001078116009
6533	0.0005268358347
6534	0
6535	0.0007627887621
6536	0.001284158913
6537	0.0003102478283
6538	0.000693043564
6539	0.0005137235757
6540	0.0002819931113
6541	0.001612014822
6542	0.000577973462
6543	0.003558191783
6544	0.001495666658
6545	0.0005217497835
6546	0.002958277457
6547	0.001711397932
6548	0.0003800664414
6549	0.0009765092166
6550	0.0002731231127
6551	0.0004819728952
6552	0.005422301308
6553	0.003279652447
6554	0.003356709304
6555	0.0003313321977
6556	0.0008357940605
6557	2.478699886e-05
6558	0.0003164313971
6559	0.0008328686515
6560	0.003027426629
6561	0.001535293834
6562	0.0002856830402
6563	0.0002458728592
6564	0.001921330971
6565	0.0002149595637
6566	0.001250246183
6567	0.000270028207
6568	0.001262519432
6569	0.001021997157
6570	0.0004886512634
6571	0.001006839636
6572	0.003122088308
6573	0.001584005747
6574	0.001530340038
6575	0.002014565184
6576	0.001468116155
6577	0.003261697444
6578	0.004971467145
6579	0.0006744239966
6580	0.0003247252509
6581	0.001330789991
6582	4.291782147e-05
6583	0.0006850059884
6584	0.001000792751
6585	0.000720509697
6586	0.001676622299
6587	0.0003307115065
6588	0.0005633654727
6589	0.005182153529
6590	0.008420889581
6591	0.0003390896004
6592	0.000907204682
6593	0.003127860611
6594	0.000904669482
6595	1.972805282e-05
6596	1.707856996e-05
6597	0.0007523201748
6598	0.003063086722
6599	0.0002031697318
6600	0.0006591917105
6601	0.0005888862743
6602	0.0003234032146
6603	0.0005702873356
6604	0.0006927208445
6605	0.0003481982047
6606	0.0009542899717
6607	0.005222052064
6608	0.0006654432308
6609	0.00256036646
6610	0.0004638857369
6611	0.00357405149
6612	0.0016148122
6613	0.0005676820047
6614	0.001449156863
6615	0.0003890281503
6616	0.001045523106
6617	0.0002445967265
6618	0.0004233451293
6619	0.000396519258
6620	0.002987559804
6621	1.975187373e-06
6622	0.0006871309824
6623	0.00509351514
6624	0.0005854617564
6625	0.0002938424126
6626	0.002470091073
6627	0.003217995219
6628	0.001854883998
6629	0.0006036096454
6630	0.001052799804
6631	0.0003989751457
6632	0.0003357600755
6633	0.001458779342
6634	0.0003129429474
6635	0.004677959491
6636	0.002808544502
6637	0.0002956127971
6638	0.004216228806
6639	0.0008644622706
6640	0.0002096503833
6641	0.0005218210453
6642	2.601331128e-05
6643	0.0003046989006
6644	0.0008781189554
6645	0.0001257558209
6646	0.0004816595661
6647	0.0001764304813
6648	0.001222384326
6649	0.002153462607
6650	5.64331512e-06
6651	0.001708350437
6652	0.000525008215
6653	8.863733924e-05
6654	0.003708068783
6655	0.007227265819
6656	0.0001013006021
6657	0.001346447937
6658	0.0006073279884
6659	0.0002945096647
6660	0.0005225668163
6661	0.001204955478
6662	0.000288483951
6663	0.0002919496029
6664	0.00189183689
6665	0.00048640089
6666	0.000432069959
6667	0.0001012402253
6668	0.0001329945524
6669	0.0001356816419
6670	0.0005791774186
6671	0.004465691154
6672	0.0002494890841
6673	0.00629790048
6674	8.164955254e-05
6675	8.537987937e-05
6676	0.0002703225928
6677	0.004087753715
6678	0.001793849045
6679	1.91173299e-05
6680	0.0002827725372
6681	0.001231862143
6682	0.0001491859312
6683	0.006232720134
6684	0.0002583862157
6685	2.360303286e-06
6686	0.001079012325
6687	0.001081626327
6688	0.001455685177
6689	0.005606600007
6690	0.002794238465
6691	0.0006672310862
6692	0.002060336277
6693	0.006031111409
6694	0.003042616576
6695	0.001116171815
6696	0.002013484939
6697	0.00203195921
6698	0.002146837563
6699	0.004717569294
6700	0.0004606297369
6701	0.007527184423
6702	0.003925758372
6703	0.001572510083
6704	0.0002322389512
6705	0.002013693157
6706	0.00324123893
6707	0.001689747495
6708	0.003915326196
6709	0.006643113771
6710	0.00223812006
6711	0.001071622785
6712	0.0007593149762
6713	0.003185634345
6714	0.0008800677657
6715	6.271415548e-05
6716	0.003756444259
6717	0.002080641822
6718	0.001029670638
6719	0.005182102592
6720	0.0001095977746
6721	0.003965380171
6722	0.002429059042
6723	0.000591322105
6724	0.003948160854
6725	0.001266442591
6726	0.001785959967
6727	0.002749951532
6728	0.002550701284
6729	0.0005606934722
6730	0.003343281161
6731	0.002344477462
6732	0.001917057674
6733	0.0005347800507
6734	0.0005736192658
6735	0.001515673306
6736	0.001293569084
6737	0.001750409111
6738	0.0007038501231
6739	0.002140781013
6740	0.0008930514117
6741	0.00101739177
6742	0.001533612049
6743	0.003031798763
6744	0.0005565227802
6745	0.004393986628
6746	0.0007838594072
6747	0.0004279931776
6748	0.001031747643
6749	0.0004662996461
6750	0.0008932147976
6751	0.001701192516
6752	2.880730628e-05
6753	0.0005545198541
6754	0.001180466171
6755	0.00132708568
6756	0.004182430898
6757	0.00151345314
6758	0.002532028887
6759	0.001262179417
6760	0.00183424925
6761	0.002822086986
6762	0.0009008885245
6763	0.001596548104
6764	0.0001316366487
6765	0.009273038816
6766	0.0003600769708
6767	0.0008186434665
6768	0.003187896892
6769	0.001965351643
6770	0.005402047541
6771	0.0005993768757
6772	0.005090794213
6773	0.0006734629076
6774	0.001472549004
6775	0.000164833063
6776	0.0001803649696
6777	0.004200575122
6778	0.00452315836
6779	0.004489877197
6780	0.00217137468
6781	0.003822604152
6782	0.004546578247
6783	0.002043193133
6784	0.003356438801
6785	0.003722722157
6786	0.005436809597
6787	0.004032770266
6788	0.003470132011
6789	0.002820023176
6790	6.642219501e-05
6791	0.0001018287898
6792	0.0004533667564
6793	0.0010598998
6794	0.001662888288
6795	0.001790129084
6796	0.004955731914
6797	0.0006352238022
6798	0.0004513406273
6799	0.0006470754794
6800	0.0001715933326
6801	0.001405405782
6802	0.0001645968694
6803	0.005493050821
6804	0.000185548658
6805	0.0009805388327
6806	0.000619186158
6807	0.003478809099
6808	0.005467663973
6809	0.001051463597
6810	0.008076964973
6811	0.000824247077
6812	0.002824024802
6813	0.00397227943
6814	0.003896914899
6815	0.0006635702397
6816	0.0004249693774
6817	0.00128996634
6818	2.760874318e-05
6819	0.001629351148
6820	0.0073914274
6821	0.002636338298
6822	0.0005335696973
6823	0.001159456385
6824	5.618640172e-05
6825	0.0004856611608
6826	0.002767003201
6827	0.0003956733904
6828	0.001017530824
6829	0.001764732936
6830	0.004696750707
6831	0.0002808840301
6832	0.001932190054
6833	0.001724856475
6834	0.0005089696072
6835	0.00163767766
6836	0.002943331974
6837	0.0002652000529
6838	0.00177952935
6839	0.003408150353
6840	0.001634782014
6841	8.715599846e-05
6842	0.002360055009
6843	0.0005413384405
6844	0.002130220846
6845	0.002287022608
6846	0.00155513759
6847	0.0008663636323
6848	0.003563789782
6849	4.387565549e-05
6850	0.002028422615
6851	0.003391162029
6852	0.0008341632267
6853	0.002031652594
6854	1.089094634e-05
6855	0.00221248672
6856	0.001719266157
6857	0.007106801559
6858	4.511709165e-05
6859	0.001820190218
6860	0.0001374136032
6861	7.199566807e-05
6862	0.0002077367604
6863	0.001061048118
6864	0.0002311390225
6865	0.002004076795
6866	0.0003149827472
6867	0.003999620978
6868	0.001723534268
6869	0.001081212185
6870	0.002499486586
6871	0.0006090494008
6872	0.002986273541
6873	0.004991176108
6874	0.003122324089
6875	0.002755163153
6876	0.003147843171
6877	0.002773193618
