node_id	error
6878	0.003074686485
6879	0.004028720911
6880	0.001812256079
6881	0.003244838028
6882	0.00648089273
6883	0.0001815117154
6884	0.003176041064
6885	0.0001762610722
6886	0.001961611823
6887	0.001830421466
6888	0.0006256092291
6889	0.002719659434
6890	0.001204335811
6891	0.003470528768
6892	0.002198474252
6893	0.005345564891
6894	0.001764563651
6895	0.003663774476
6896	0.0009703342673
6897	0.001383556501
6898	0.003935240232
6899	0.001650828237
6900	0.003454712584
6901	0.002652344135
6902	0.002640317597
6903	0.004449041697
6904	0.002891273954
6905	0.000886506088
6906	0.001398377581
6907	0.007189041684
6908	1.721395427e-05
6909	0.00304131936
6910	0.002661761373
6911	0.0009317776114
6912	0.0006737778167
6913	0.001859419166
6914	0.001182891835
6915	0.0008931040411
6916	0.0008127725311
6917	0.001077980484
6918	0.002175124903
6919	0.0002575479138
6920	0.006438423989
6921	0.003626553561
6922	0.0003106772204
6923	0.0001616230645
6924	0.000827772005
6925	0.0008864840758
6926	0.002351754905
6927	2.878715736e-05
6928	0.0006677905948
6929	0.001014133234
6930	0.002072425166
6931	0.003178429065
6932	0.0007702751027
6933	0.006616659264
6934	0.002632043997
6935	0.000317092655
6936	0.006124775479
6937	0.0008197843679
6938	0.008293576646
6939	0.0001876289558
6940	0.001164390235
6941	0.0002639881723
6942	0.0003250705324
6943	0.004632215765
6944	0.001233747373
6945	0.003881806391
6946	0.004416914935
6947	0.003242183881
6948	0.0009551588712
6949	0.002931172192
6950	0.003059559879
6951	0.003866185052
6952	0.0007230087431
6953	0.0003541159685
6954	0.0003575063719
6955	0.001346113378
6956	0.002650123898
6957	0.001930142615
6958	0.003944707359
6959	0.006394543142
6960	0.00274656671
6961	0.001090601152
6962	0.0006302779892
6963	0.002788417449
6964	0.001557376263
6965	0.001017339446
6966	0.0007452078745
6967	0.002681602811
6968	0.002025276903
6969	0.003479392648
6970	0.0009133414045
6971	0.001513754298
6972	0.0007192816422
6973	0.0007365708563
6974	0.000902692478
6975	0.000650765096
6976	0.002609792908
6977	0.001930219389
6978	0.0009907372766
6979	0.002524935161
6980	0.001527549455
6981	0.001697240628
6982	0.00350361899
6983	0.0023511808
6984	0.0003652344579
6985	0.001055483881
6986	0.005145050301
6987	8.324775286e-05
6988	0.0003529056173
6989	0.005865959736
6990	0.003377762634
6991	0.00157231004
6992	0.003841389874
6993	0.0003790929409
6994	0.001257406015
6995	0.003205181536
6996	0.001472955808
6997	0.005028609408
6998	0.0002663139641
6999	0.001964910789
7000	0.003274112702
7001	0.0006883986974
7002	0.001404982307
7003	0.001721082598
7004	0.001949810933
7005	0.0015475053
7006	0.009845856372
7007	0.0001689489986
7008	0.001388462671
7009	0.002512546062
7010	0.005247373861
7011	0.0001988853277
7012	0.0006369968435
7013	2.174167977e-05
7014	0.0008077098466
7015	0.0003362841112
7016	0.003760048191
7017	0.002887561507
7018	0.0006252471104
7019	0.002574789205
7020	0.0003036451099
7021	1.993840447e-05
7022	0.0006117741708
7023	0.001295032275
7024	0.0002044894801
7025	0.0005204841257
7026	0.0003282549721
7027	0.0007245835809
7028	0.003368694904
7029	0.0004628165051
7030	0.005962843656
7031	0.005701678974
7032	0.0003166094777
7033	0.0001917893766
7034	0.0001500444439
7035	0.001439381943
7036	0.001187904763
7037	5.079796664e-05
7038	0.0002442382447
7039	0.001112457468
7040	5.699270678e-05
7041	6.261552966e-05
7042	0.0005463589675
7043	0.0004746831955
7044	0.0006393720082
7045	0.0001218054972
7046	0.000318370425
7047	0.000641555479
7048	0.0001088979362
7049	0.0002519633769
7050	0.0004714330433
7051	8.757222367e-05
7052	8.769260383e-05
7053	0.001049336459
7054	0.0001694820324
7055	0.001516683343
7056	0.002461605234
7057	0.000289538555
7058	0.0001496480153
7059	9.324294156e-05
7060	0.0003961995799
7061	0.001955880903
7062	0.004177079393
7063	0.003501345997
7064	0.0009573541416
7065	0.00591536204
7066	0.001401436512
7067	0.002027094566
7068	0.0005566091056
7069	0.004381292888
7070	0.001057359886
7071	0.0007333289301
7072	0.005418955137
7073	0.000171133994
7074	0.0003346918727
7075	0.0002356239384
7076	0.0007415839664
7077	0.0008521727096
7078	0.0002591143839
7079	0.0007469460026
7080	0.000717740771
7081	0.0008116610811
7082	0.0001923717434
7083	0.000289909498
7084	9.309399717e-05
7085	0.002046813052
7086	0.0004827992091
7087	0.0001357776128
7088	0.004225873619
7089	0.0004569296655
7090	0.002292188884
7091	0.001329455438
7092	0.0006615158124
7093	0.002244832031
7094	0.007934939856
7095	0.00107371587
7096	0.001299168555
7097	0.002178079061
7098	0.00155312592
7099	0.003137287749
7100	0.001568953088
7101	0.002837062628
7102	0.0005957057597
7103	0.002473560209
7104	0.0003797786682
7105	0.0005865968532
7106	0.000888462674
7107	0.0001930779498
7108	9.745712918e-05
7109	0.0003838681209
7110	7.397245566e-05
7111	0.0005042711818
7112	0.001006844344
7113	0.0001789312518
7114	9.770116411e-05
7115	0.0001007543445
7116	0.0001138120211
7117	0.0006350118094
7118	0.002876092163
7119	0.0008939215199
7120	0.000712485395
7121	0.002416042062
7122	0.0001607298834
7123	0.0008151484316
7124	5.30352211e-05
7125	0.0007796617819
7126	8.31794554e-05
7127	0.00157254504
7128	0.0002584932479
7129	0.0003163686488
7130	0.0003123671525
7131	0.003719855812
7132	0.003348161636
7133	0.0001153332813
7134	0.0002010563307
7135	0.000216564712
7136	0.0005084888418
7137	0.0002104120729
7138	6.336322154e-05
7139	0.0004476283523
7140	0.001929959389
7141	0.0005699380514
7142	0.0003915065796
7143	0.0002365886291
7144	2.669803172e-05
7145	0.001376336145
7146	0.000594503532
7147	0.000268180019
7148	0.001202567684
7149	0.001000007622
7150	0.000119825193
7151	0.0003818964628
7152	0.001157411272
7153	0.0005938311749
7154	0.0006559666602
7155	0.002622783542
7156	0.0005572423761
7157	0.000173574456
7158	0.0003439226278
7159	0.001189916039
7160	0.000159287762
7161	0.0009751203174
7162	0.0001880061604
7163	0.0005021144172
7164	0.0003710552343
7165	0.0009889998241
7166	0.00040581792
7167	0.0003610607372
7168	0.002978873138
7169	0.002420669981
7170	0.0004580077016
7171	0.0002793495543
7172	0.002300935982
7173	0.006020864909
7174	0.001191403811
7175	0.001959445096
7176	0.003167077683
7177	0.001908913211
7178	0.003623528273
7179	5.852643718e-05
7180	0.0009743515799
7181	0.0005500434326
7182	0.0002585559264
7183	0.003129229014
7184	0.003555386205
7185	0.005731713956
7186	0.002040807048
7187	0.0002230233268
7188	0.0001570873904
7189	0.0009450103929
7190	1.729510591e-05
7191	0.001461456437
7192	0.00368765288
7193	0.0003784676485
7194	0.00396608478
7195	0.001000477084
7196	0.0008481371425
7197	0.0006943967943
7198	0.00123979083
7199	0.0001446955968
7200	0.0001203196071
7201	0.000382000757
7202	0.002310184358
7203	1.600891814e-05
7204	0.001263077898
7205	0.00294004447
7206	0.001227066428
7207	0.0001588261398
7208	0.003421436378
7209	0.005358495638
7210	8.004877159e-05
7211	0.002048992474
7212	0.005093707642
7213	0.003089919948
7214	0.001328805361
7215	0.004165189147
7216	0.0001111040859
7217	0.003973125017
7218	0.001557100914
7219	0.0006096077393
7220	0.0005564017714
7221	0.003763102117
7222	0.00590813421
7223	3.726268523e-05
7224	0.005228514727
7225	0.005059432658
7226	0.0008166145626
7227	0.004144112079
7228	0.0007626068458
7229	0.001526412501
7230	0.001317458361
7231	0.002045985723
7232	0.003528304898
7233	0.003323524313
7234	0.0008966992336
7235	0.0001813650749
7236	0.0006175010798
7237	0.00146919931
7238	0.0007207428648
7239	0.007827863424
7240	0.001668307838
7241	0.0009457750834
7242	0.0004545707483
7243	0.0007298797669
7244	0.0009073676097
7245	0.0008682005256
7246	0.003080737192
7247	0.0008357229835
7248	0.003689355751
7249	0.0006648642323
7250	0.001974209793
7251	0.001301204189
7252	0.002127917346
7253	0.0002482127841
7254	0.001465836812
7255	0.003603706416
7256	0.0007617207632
7257	0.0007826480458
7258	0.0009321155495
7259	0.0009398864928
7260	0.005728612706
7261	0.001794699408
7262	0.0009166757022
7263	0.0009987797253
7264	0.0007244024301
7265	0.004983554091
7266	0.001965006392
7267	0.002683399269
7268	0.001753545817
7269	0
7270	0.007733158847
7271	0.001929807474
7272	0.007896800999
7273	0.000988257752
7274	0.004054275593
7275	0.0004193432248
7276	2.347239289e-05
7277	0.0001598754279
7278	0.00566736288
7279	0.006426164583
7280	0.003006304532
7281	0.00162245543
7282	2.106338988e-05
7283	0.0004859639779
7284	0.000473896862
7285	0.001253913584
7286	0.001484032148
7287	0.002389315398
7288	0.0003771434163
7289	0.0020518772
7290	0.001102747758
7291	0.001973422901
7292	0.0002455832098
7293	0.004432316175
7294	0.0006518548533
7295	0.001935309054
7296	0.004212295024
7297	0.004666139395
7298	0.004817052643
7299	0.00518670429
7300	0.006644345153
7301	0.002370789031
7302	0.0008947260071
7303	3.205318246e-05
7304	4.378624941e-05
7305	0.0004016949378
7306	0.0009352103252
7307	0.0005915076472
7308	0.0004455770836
7309	0.0001562146324
7310	0.0005613904572
7311	0.0007620152899
7312	0.000761794669
7313	0.00110407478
7314	0.001161149009
7315	0.001377516275
7316	0.0002276501535
7317	0.0003942425119
7318	0.0002487770377
7319	2.239221419e-05
7320	0.0005677485835
7321	0.002098633909
7322	0.0005610329737
7323	0.001445936282
7324	9.577565356e-05
7325	0.001028323258
7326	0.0009277045894
7327	0.0004777839451
7328	0.0001703580399
7329	0.0002915967927
7330	0.0001095288833
7331	0.003795043877
7332	0.0003589603664
7333	7.54758129e-05
7334	0.0001157533115
7335	0.0001748067941
7336	0.001079008846
7337	0.0004012154206
7338	0.00169125193
7339	0.002283783152
7340	0.0003264425586
7341	0.0009743244721
7342	0.001290339956
7343	7.879121982e-05
7344	0.0008249209247
7345	0.0008695602307
7346	2.119483669e-05
7347	0.001004854305
7348	6.41064976e-05
7349	0.001444109992
7350	0.0009778886014
7351	0.0006523644363
7352	0.0004121345569
7353	0.0008865804904
7354	0.0002030250299
7355	0.001010158219
7356	0.0004417701897
7357	0.0004952824129
7358	0.0008223307437
7359	0.001187025337
7360	0.0003957825547
7361	0.0005519961334
7362	0.000219224724
7363	7.778315564e-05
7364	0.0001310358011
7365	0.001422977406
7366	0.0005464610239
7367	0.0004188153122
7368	0.001027738333
7369	0.0001752990673
7370	0.0005787252127
7371	0.0004531119376
7372	0.0006759511231
7373	0.0004529648147
7374	0.0001877751562
7375	2.255831929e-06
7376	0.00589710947
7377	0.0009118715824
7378	0.002567539683
7379	0.0002201507713
7380	0.00156935357
7381	0.000642035214
7382	8.266982434e-05
7383	0.003292582927
7384	0.0002172644216
7385	0.0001482961721
7386	0.001977722283
7387	0.0001693004393
7388	0.002001347604
7389	0.0004258837992
7390	0.0008493905101
7391	0.001331881793
7392	0.001120307846
7393	0.0004267347359
7394	0.003316648547
7395	8.704078603e-05
7396	0.0004823152973
7397	0.001435954221
7398	0.003040208613
7399	0.001676184914
7400	0.0001938468894
7401	3.066474374e-05
7402	0.001433612023
7403	8.980936588e-05
7404	3.507866014e-05
7405	0.0002794933705
7406	3.918711207e-05
7407	0.001153701292
7408	0.0006894826203
7409	0.003556536889
7410	0.0007590234227
7411	0.0004676633009
7412	0.001760957245
7413	0.002680949145
7414	0.0003222240881
7415	0.002380591298
7416	0.002652029332
7417	0.001204869693
7418	0.001992636001
7419	0.0002358479343
7420	0.0002274863085
7421	0.0094061153
7422	0.000284891722
7423	0.007498149247
7424	0.0004500042788
7425	2.550346373e-05
7426	0.002088163079
7427	4.762119259e-05
7428	0.003843639065
7429	0.0008469654786
7430	0.003337297566
7431	0.0001881357645
7432	0.002520523929
7433	0.0006981884415
7434	0.006624402038
7435	0.002483670236
7436	0.0004646217932
7437	0.001569491499
7438	0.0008400977585
7439	0.004074148253
7440	1.260296221e-05
7441	0.001374286448
7442	0.0009021063313
7443	0.001180225333
7444	0.00220729537
7445	0.003839463329
7446	0.0007750635837
7447	0.004835407352
7448	0.0003695670054
7449	0.005108219269
7450	0.001280362932
7451	0.005718855958
7452	0.00211946857
7453	0.001350424659
7454	0.002911004762
7455	0.002436405635
7456	0.004455573831
7457	0.001619184319
7458	0.001747633508
7459	0.0004132175075
7460	0.002045552396
7461	0.002091249534
7462	0.001938690409
7463	0.0009654339801
7464	0.001061121486
7465	0.003057891976
7466	3.253253027e-05
7467	0.0003049353786
7468	0.001631315105
7469	0.0009339462083
7470	0.00426381604
7471	0.0002474888778
7472	0.002046748512
7473	8.97943402e-05
7474	0.0003874121594
7475	0.0002692914994
7476	0.002994777886
7477	0.004200482046
7478	0.003222381796
7479	0.000239510241
7480	0.006345641295
7481	0.002833497431
7482	0.003728547281
7483	0.001783564181
7484	0.003198024099
7485	0.003291869665
7486	0.0008127132289
7487	0.005129476474
7488	0.004276873164
7489	0.002168731566
7490	0.002637829429
7491	0.00124918602
7492	0.0005962581865
7493	3.026155018e-05
7494	0.0006409027837
7495	0.005407406797
7496	0.0001121993932
7497	0.002354310488
7498	0.004790816566
7499	0.002097085216
7500	0.004106217641
7501	0.002062468634
7502	0.0004381871735
7503	0.001354538408
7504	0.002042774319
7505	0.006893628827
7506	0.001507663743
7507	0.001078459214
7508	0.000318307631
7509	0.001604007766
7510	0.0007426260703
7511	0.001609683369
7512	0.001657301928
7513	0.001576341406
7514	0.002711367883
7515	0.002187746852
7516	0.001746632046
7517	0.001470165584
7518	0.002371232178
7519	0.000201791632
7520	0.001051157263
7521	0.0009833282045
7522	0.002963213468
7523	0.0003153441854
7524	0.0001163884556
7525	0.0007965368956
7526	0.0002011599426
7527	5.299423514e-05
7528	0.0005049572537
7529	0.0009451719869
7530	0.0001054260899
7531	0.001117883441
7532	0.00257295408
7533	0.001282640765
7534	0.001971710284
7535	0.003860639154
7536	0.0003378306377
7537	0.001617133218
7538	0.007342491504
7539	0.004820194846
7540	0.0004962069412
7541	0.0005945909253
7542	0.0002702526924
7543	0.003559122891
7544	0.00143045469
7545	0.005743369246
7546	0.0003027391202
7547	0.001754748278
7548	0.002844712663
7549	0.003810036891
7550	0.0006124885188
7551	0.001900774495
7552	0.002059180624
7553	0.005546784887
7554	0.0009610762835
7555	0.001515537815
7556	0.00217325497
7557	0.0004992077241
7558	0.0005357075579
7559	0.0001159283501
7560	0.0007899616232
7561	0.0003385540901
