node_id	error
7562	0.004959137515
7563	0.002794185465
7564	0.0003872893892
7565	0.003851692184
7566	0.005869847804
7567	0.0001801500267
7568	0.00162998824
7569	0.0005852694641
7570	0.005707483678
7571	0.004961070643
7572	0.005531269443
7573	0.0006942679828
7574	0.002471108876
7575	1.612480408e-05
7576	0.002508363494
7577	0.0004502579346
7578	0.001149515381
7579	0.004727262951
7580	0.006476349268
7581	0.0009401030489
7582	0.0001177097442
7583	0.0008620273713
7584	0.005891619564
7585	0.004106974578
7586	0.003519979776
7587	0.0009722173156
7588	0.0004873434834
7589	0.006153184608
7590	0.002709087193
7591	0.007651558787
7592	0.004837786404
7593	0.000911494769
7594	0.00272521328
7595	0.001720021725
7596	0.00452717738
7597	0.0008231118785
7598	0.007220428564
7599	0.00420337418
7600	0.0001142682645
7601	0.003552148824
7602	0.002286471942
7603	0.0001008522774
7604	0.0006368854822
7605	0.0003403234943
7606	0.0005055916935
7607	5.45864052e-05
7608	5.278568977e-06
7609	0.0005780248864
7610	8.810843275e-05
7611	5.943473077e-05
7612	0.0001135515162
7613	0.0002669432105
7614	0.00237725406
7615	0.001169596141
7616	0.001031890566
7617	0.0003580508356
7618	0.0005182318578
7619	0.00370459986
7620	0.0003690591138
7621	0.0007147421808
7622	0.002533989086
7623	0.0008659992458
7624	0.000307466684
7625	0.0009547900337
7626	1.672308864e-05
7627	0.0008802352531
7628	0.001475322044
7629	0.0005101966182
7630	0.0004683396932
7631	0.0005070224635
7632	0.0001718540475
7633	0.0003805956436
7634	7.390977933e-05
7635	5.385196985e-05
7636	8.411081996e-05
7637	0.0005131530414
7638	0.0004905473633
7639	0.0001495150358
7640	0.0001233289259
7641	0.00474989322
7642	0.0009245542565
7643	0.0001053094558
7644	7.243645085e-05
7645	0.0003676107973
7646	6.806732928e-05
7647	0.0004050056106
7648	0.001153457971
7649	2.511115956e-06
7650	4.026461352e-05
7651	5.092924251e-05
7652	0.001151329137
7653	0.000672041284
7654	0.0008261128034
7655	0.0001493594342
7656	0.0001099184089
7657	0.0007106531785
7658	0.0001776324549
7659	0.000683440749
7660	8.428034322e-05
7661	9.00850379e-05
7662	0.0007215086767
7663	0.0007863668773
7664	1.294607953e-06
7665	0.000576053658
7666	3.484628896e-05
7667	0.0005032339992
7668	0.0006484875676
7669	0.0001973041068
7670	0.0006745634572
7671	0.0001544312712
7672	0.0007386943124
7673	0.002204363394
7674	0.0001962959613
7675	0.0001581135494
7676	0.0001841662719
7677	0.0003064069117
7678	0.0008128338949
7679	3.374033606e-05
7680	0.0002367589138
7681	2.7196122e-05
7682	0.0001170142682
7683	0.0003166894366
7684	7.916823256e-06
7685	0.001157634206
7686	0.0007301204027
7687	3.760262499e-05
7688	1.785551416e-06
7689	0.0005599168315
7690	0.000696861461
7691	0.0009617840749
7692	0.0004382018303
7693	0.000860120674
7694	0.0003266404003
7695	0.001062831709
7696	0.001029551745
7697	0.0001979387144
7698	0.0005250365706
7699	0.0001468938573
7700	7.626180102e-05
7701	0.0004662943602
7702	0.000219575335
7703	0.0005756964675
7704	0.0005779143305
7705	0.0001648810323
7706	0.0002460744481
7707	0.0003160643183
7708	0.0001475213347
7709	0.0005257331235
7710	9.868299178e-05
7711	0.0001540621476
7712	0.0005351392515
7713	0.0006294066345
7714	0.0002446394743
7715	0.002743063976
7716	0.0003429694957
7717	0.0001115135253
7718	0.001296616653
7719	0.0004640699651
7720	7.045429332e-05
7721	0.003642903857
7722	0.0001410412428
7723	0.0002470879952
7724	0.0002109911029
7725	0.002375575022
7726	4.004311099e-05
7727	6.658646099e-05
7728	0.000335332589
7729	8.074525223e-05
7730	0.0004419482951
7731	0.0006991182491
7732	0.0001059411475
7733	0.0002509956971
7734	2.745317106e-06
7735	0.001630483877
7736	5.879080803e-05
7737	0.0007717380194
7738	0.0003457273646
7739	0.002332442095
7740	0.0003162593678
7741	0.0002260331613
7742	0.0002074828913
7743	0.0005273891437
7744	0.0001820363151
7745	0.0002703540952
7746	9.55388156e-06
7747	2.045616238e-06
7748	2.35388449e-05
7749	2.756680623e-05
7750	0.0002644213152
7751	0.0001697115583
7752	0.0005681491348
7753	4.330168768e-05
7754	0.001413191958
7755	4.352865626e-05
7756	0.0003812691347
7757	0.0001305948178
7758	2.776554021e-05
7759	0.0003402521306
7760	2.880571416e-05
7761	4.733008557e-05
7762	0.0003854787428
7763	0.0002544859563
7764	0.0001296514415
7765	0.0003467569908
7766	0.000294296962
7767	7.433636841e-06
7768	0.0002133442649
7769	0.001539793943
7770	0.0001597748581
7771	0.0002475149481
7772	0.0003101235016
7773	3.383520488e-05
7774	0.001314175595
7775	0.0002346062096
7776	0.001726328079
7777	0.0004864590148
7778	0.0002454804714
7779	0.0004148796307
7780	0.0007651577099
7781	0.001578013563
7782	0.000207678193
7783	0.0001441699278
7784	0.001587932733
7785	0.006941828845
7786	0.0002184680077
7787	0.00323375074
7788	0.001094262135
7789	0.0003111998203
7790	0.0007613686509
7791	0.0001571452985
7792	9.693563176e-05
7793	0.0001376329398
7794	0.0003074461391
7795	0.0002715820154
7796	0.0001552434875
7797	9.439012233e-05
7798	0.000309681211
7799	0.0001320433587
7800	0.0001477851455
7801	0.000222705314
7802	0.004555782684
7803	0.0004088836069
7804	0.00481031878
7805	0.002614953786
7806	0.000492178583
7807	0.003592081533
7808	9.307177686e-05
7809	0.002038746424
7810	5.899858035e-06
7811	3.684607353e-05
7812	0.0006448758128
7813	0.002897289676
7814	0.003029823878
7815	0.007906156793
7816	0.002598429402
7817	0.003676363629
7818	0.003349295964
7819	0.0040696979
7820	0.0009842476601
7821	0.0006441515378
7822	0.004680045015
7823	0.001578359781
7824	4.287021911e-05
7825	0.0002301505816
7826	0.002423760592
7827	0.0009657903818
7828	0.0003049965757
7829	0.002561478986
7830	6.562584391e-05
7831	3.05057791e-05
7832	0.002233793956
7833	0.001824277288
7834	0.0001001540627
7835	2.814414098e-05
7836	5.853267831e-05
7837	0.00335269404
7838	5.121747292e-05
7839	3.892767777e-05
7840	1.955797122e-05
7841	0.0004102034263
7842	3.757080665e-05
7843	0.0004121110721
7844	0.001667199436
7845	0.00414759734
7846	8.177176051e-06
7847	0.002218798486
7848	0.007062686788
7849	0.006696282611
7850	0.001061847529
7851	0.001476602553
7852	0.00487942555
7853	0.001172267381
7854	0.006577159207
7855	0.0001435898637
7856	0.004602021384
7857	0.00168707162
7858	0.001447448346
7859	0.005107081376
7860	0.002002430329
7861	0.003531239722
7862	0.002449908422
7863	0.001376399329
7864	5.293100252e-05
7865	0.00137629336
7866	0.0007934657497
7867	0.0002456276249
7868	0.0007700807764
7869	0.0009587708595
7870	0.0007292875186
7871	0.0005659200755
7872	0.0001043781899
7873	0.003973827995
7874	0.0005850256488
7875	0.00300677036
7876	0.0007843000833
7877	0.00287582833
7878	0.006877773213
7879	0.002634899359
7880	0.0001664612074
7881	0.006221838797
7882	0.0007328299741
7883	0.0001782359838
7884	7.584160157e-05
7885	0.0003618045544
7886	0.0007736337174
7887	0.0002869324454
7888	0.0003939598143
7889	0.0001238194136
7890	0.001066505826
7891	0.0008165157971
7892	0.0001819769978
7893	0.0007568928378
7894	7.204221173e-05
7895	3.976751965e-05
7896	0.0003610090518
7897	0.0009225818841
7898	1.065675601e-05
7899	0.0004805634332
7900	0.0003515217421
7901	0.0001198958362
7902	7.028948524e-05
7903	0.0006038056256
7904	0.004340494002
7905	0.000509324271
7906	0.0003496206737
7907	0.003715720183
7908	0.002026159987
7909	0.0007777236551
7910	0.001483902631
7911	0.0002458942682
7912	0.00050038264
7913	0.0005622674742
7914	0.0003775684351
7915	0.0001362485321
7916	9.129126256e-05
7917	0.0003986644221
7918	0.003811731816
7919	0.0001048824486
7920	5.262652802e-05
7921	0.0007560633234
7922	2.782658043e-05
7923	0.0002329546897
7924	0.0002435697055
7925	0.002313098356
7926	0.0002728949459
7927	4.220393196e-05
7928	0.0003942424566
7929	0.0002129827879
7930	0.0004417099114
7931	3.745614386e-05
7932	0.0003321893463
7933	3.509226898e-06
7934	0.0005195598804
7935	0.003341777952
7936	0.0001053449628
7937	4.738005086e-05
7938	0.0001124522561
7939	0.001404886754
7940	0.000533634952
7941	0.0007040061918
7942	0.006164396345
7943	0.0002442356958
7944	0.000369779437
7945	0.0001070774938
7946	0.001517259754
7947	3.936607376e-05
7948	0.0002308052712
7949	0.0005625661469
7950	0.0002243824564
7951	2.666675318e-06
7952	0.0001193837512
7953	6.787620154e-06
7954	0.0001385305153
7955	0.0008890761833
7956	0.0002092410563
7957	9.431376608e-05
7958	0.0001311771646
7959	0.0002067729874
7960	0.0002291147004
7961	0.0007736504209
7962	0.0002582411931
7963	0.0001331633345
7964	0.0001730588989
7965	0.001022013572
7966	2.501950726e-05
7967	4.519106158e-05
7968	0.001574983744
7969	0.0002143201745
7970	0.0003164080857
7971	0.0003111806918
7972	7.191496742e-05
7973	0.0001979811588
7974	0.003106636841
7975	6.202042754e-06
7976	0.0007251633127
7977	6.243720105e-05
7978	0.001452952644
7979	0.001400126913
7980	0.000537845432
7981	0.0001155674575
7982	0.0002612510145
7983	6.719019648e-05
7984	7.627715823e-05
7985	0.0002630350693
7986	0.0003580033286
7987	0.0002534340375
7988	2.128373568e-05
7989	0.000198534161
7990	8.277915878e-05
7991	1.820237239e-05
7992	4.082835331e-05
7993	2.157855748e-05
7994	0.002495770162
7995	0.0001348427816
7996	2.398774956e-05
7997	0.0001878478729
7998	0.0001755912939
7999	7.292287851e-05
8000	9.410597932e-05
8001	4.280993592e-05
8002	8.501430956e-05
8003	0.0001142776029
8004	0.0002336516663
8005	0.0003631376607
8006	0.0002950362397
8007	1.359908259e-05
8008	6.399027596e-05
8009	3.559380863e-05
8010	3.787517562e-06
8011	0.0002329422769
8012	0.0001638568507
8013	0.000203080688
8014	1.676922225e-05
8015	0.0002475877994
8016	0.0002869239273
8017	0.0004960345587
8018	0.0001527140736
8019	3.525283011e-06
8020	0.0003950039998
8021	0.000840870607
8022	6.609276639e-05
8023	0.0001616972772
8024	2.352480072e-05
8025	6.88375737e-05
8026	8.085762638e-05
8027	5.954095604e-05
8028	5.49768066e-05
8029	0.0001425468365
8030	0.000223918739
8031	0.0002019277183
8032	0.0001510730212
8033	3.788908601e-06
8034	3.385312544e-05
8035	0.0005232931681
8036	0.0002563240867
8037	0.0001968969988
8038	0.0002792370755
8039	0.0001089125886
8040	0.0001816120092
8041	0.0005334618395
8042	5.397871549e-05
8043	0.0001993535554
8044	2.300361379e-05
8045	7.084424034e-05
8046	0.000582973744
8047	5.495803449e-05
8048	0.002705062821
8049	0.000383085835
8050	0.0008195472317
8051	0.0002887957672
8052	0.00127860989
8053	0.0003264191924
8054	0.001796153717
8055	0.0005357282498
8056	0.0001506721025
8057	0.0006185506554
8058	6.763989006e-05
8059	2.696421184e-05
8060	4.397621697e-05
8061	0.0002677555899
8062	0.0002620303133
8063	0.0003654148928
8064	0.0005516413587
8065	0.001246362432
8066	5.223952964e-05
8067	0.0006963422247
8068	0.0003776410535
8069	0.001079650575
8070	9.165778167e-05
8071	0.001463307954
8072	0.0001033173579
8073	0.0001103811938
8074	0.002842101333
8075	0.001086370415
8076	0.0002333675103
8077	0.0001513272871
8078	0.001132921852
8079	5.860591586e-05
8080	0.0005949453872
8081	0.0033193516
8082	0.0009786170614
8083	4.755382702e-05
8084	0.0002621591245
8085	0.002242523688
8086	0.0001398357064
8087	0.0008180217246
8088	9.110064238e-05
8089	5.519255441e-06
8090	0.001131845197
8091	0.0001665557468
8092	1.993341649e-05
8093	0.0004472867302
8094	0.0006053934666
8095	0.0001925985027
8096	0.0006348665195
8097	0.0004221967079
8098	3.694494602e-05
8099	0.0003957785242
8100	0.0008625323875
8101	0.0007174488061
8102	0.001020238264
8103	0.0006427220336
8104	0.0003755046469
8105	0.004146528731
8106	0.000865803546
8107	0.0007798116053
8108	0.0002116099281
8109	0.000314642926
8110	7.893727936e-06
8111	0.001301416525
8112	0.0001885445216
8113	0.0007543759009
8114	0.001575948245
8115	0.0002082698669
8116	0.000189710413
8117	0.001432216802
8118	0.0001080347216
8119	0.0003642360649
8120	0.0002618639502
8121	0.0003005080041
8122	0.001937473637
8123	0.0002041815572
8124	0.0001962676341
8125	0.0007250134322
8126	0.0003027264219
8127	0.0007064917403
8128	0.0001803519818
8129	0.0003621570447
8130	9.665424238e-05
8131	0.0003200776776
8132	3.417977176e-05
8133	0.003764295828
8134	0.001688899904
8135	0.0006711196282
8136	0.0003877236095
8137	0.0003782998691
8138	4.091442084e-05
8139	0.001286455564
8140	2.01448497e-05
8141	9.801043624e-05
8142	0.001369433638
8143	4.195429948e-05
8144	0.0002810561759
8145	0.001965162548
8146	6.550915219e-05
8147	6.896584859e-05
8148	0.0002585575152
8149	4.759389436e-05
8150	4.21777149e-05
8151	0.0001490562861
8152	0.0003134566026
8153	3.429735217e-05
8154	7.537665163e-05
8155	0.000381188279
8156	1.054980767e-05
8157	0.0001466459072
8158	0.0009310757728
8159	0.0002588967416
8160	0.0006100750735
8161	0.0007599557287
8162	0.0002526687207
8163	0.0007118517246
8164	1.972250773e-05
8165	9.250902877e-05
8166	0.00060269135
8167	0.0008280765389
8168	0.001562977363
8169	1.369048085e-05
8170	0.000901985614
8171	4.105331145e-05
8172	0.0007065581908
8173	0.0001039359234
8174	0.0007277780777
8175	0.0002999489245
8176	1.130714105e-05
8177	0.0009433098482
8178	0.0003421472033
8179	0.0003225556219
8180	0.0003311732402
8181	0.0001215587725
8182	0.0001886521556
8183	0.0004185876077
8184	0.0007337054372
8185	0.001530305339
8186	0.0005863067955
8187	0.0001043341624
8188	0.0004199379164
8189	0.0001557937586
8190	0.0006589438326
8191	2.105225576e-05
8192	0.0004636254327
8193	0.001428921807
8194	0.0002667576041
8195	0.000637374809
8196	0.001103342584
8197	0.006991267231
8198	0.002070673415
8199	0.0006603065649
8200	0.001863516198
8201	0.001175427243
8202	0.002199408454
8203	0.0008473941528
8204	0.001098192774
8205	0.0003747073404
8206	0.003530590818
8207	0.0007391881994
8208	0.001818187311
8209	0.0006405421253
8210	9.261167536e-05
8211	0.0002608120064
8212	0.001633831294
8213	0.001679275953
8214	0.0008112798152
8215	0.002419418018
8216	0.0003970907814
8217	9.652498344e-05
8218	0.0002958950783
8219	0.0002612780603
8220	0.001632930509
8221	0.0008210905222
8222	0.004376935072
8223	0.003314625605
8224	0.001176262666
8225	0.003099291259
8226	0.001456326481
8227	0.001200922438
8228	0.004571070864
8229	0.003333349194
8230	0.0004990320273
8231	0.004541976229
8232	0.0002546658671
8233	0.003417778491
8234	0.001839406103
8235	0.001861060715
8236	0.002918510023
8237	0.004033820067
