node_id	error
8238	0.002796570246
8239	0.00152405102
8240	0.003571917233
8241	0.003427250047
8242	0.00511607704
8243	0.002842025192
8244	0.002405769413
8245	0.002167224195
8246	0.01053655394
8247	0.0008935185307
8248	0.002291265241
8249	0.004849644645
8250	0.00132047858
8251	0.0008320529826
8252	0.00262239269
8253	0.001950990129
8254	0.001375796508
8255	0.002538291394
8256	0.001534921397
8257	0.005855043475
8258	0.0006418757608
8259	0.001121367681
8260	0.001045593306
8261	0.006894976605
8262	0.002832150395
8263	0.0002370299013
8264	0.007855719316
8265	0.0001651883228
8266	0.0001236747278
8267	2.347890626e-05
8268	0.002569267438
8269	0.001076642595
8270	3.580310412e-05
8271	0.001467029727
8272	0.0007775767721
8273	0.003690795136
8274	0.001269408856
8275	0.001418803116
8276	0.001682209435
8277	0.002887850639
8278	0.001520382261
8279	0.003364815987
8280	0.001438537375
8281	6.997158974e-05
8282	0.0002294654027
8283	0.0004591005539
8284	6.315678267e-05
8285	0.001872416526
8286	0.003599174365
8287	0.0009015440209
8288	0.007435523992
8289	0.004949722612
8290	0.0008210584095
8291	0.001034931959
8292	0.0006556276576
8293	0.002617267243
8294	0.002140786411
8295	0.008014408706
8296	0.001675783016
8297	0.0002944359837
8298	0.001493150391
8299	0.0005554588998
8300	0.0005578801601
8301	0.0001457771122
8302	0.000153185976
8303	0.0001991793171
8304	0.004326331626
8305	0.0002679985686
8306	0.003214444076
8307	0.0003124418219
8308	0.0003551674769
8309	2.25435639e-05
8310	0.0001133414111
8311	0.005378918584
8312	0.001317925733
8313	0.0002249555916
8314	0.002067400942
8315	0.0007433650738
8316	0.002021609971
8317	0.005488315093
8318	0.003291531242
8319	0.003536815308
8320	2.202947784e-05
8321	0.001123580939
8322	0.0009888431081
8323	0.006766403135
8324	0.005004047547
8325	0.003509017496
8326	0.001367613361
8327	0.0003734240317
8328	0.00295624084
8329	0.002218510618
8330	0.001000869942
8331	0.00243465699
8332	0.001622037798
8333	0.006486913509
8334	0.001286740023
8335	0.0008837469634
8336	0.0008824122539
8337	0.006698238189
8338	0.004389035797
8339	0.003545352454
8340	0.001861888153
8341	0.0003389515211
8342	0.001523056941
8343	0.0003463568129
8344	0.0004825963165
8345	0.0002802007233
8346	0.0004668022061
8347	0.006454252198
8348	0.0007466018103
8349	0.002216470238
8350	0.0006504753278
8351	0.0006828567454
8352	0.002663758265
8353	0.0006251755178
8354	0.006121887394
8355	0.00345060466
8356	0.004591691633
8357	0.0006597608359
8358	0.009922175367
8359	8.443502355e-05
8360	0.0007483035951
8361	0.001602481086
8362	0.001984584216
8363	0.0003295454969
8364	0.0001646618756
8365	0.004233893075
8366	0.001667884821
8367	0.001392319336
8368	0.001965403343
8369	0.0008600424525
8370	0.0004253879841
8371	6.644547527e-05
8372	0.001746246327
8373	0.0006359689327
8374	0.002685980417
8375	0.003842530029
8376	0.00183235169
8377	0.001563188228
8378	0.000844432551
8379	0.000149312864
8380	0.003608486943
8381	0.001020083557
8382	0.0004670106541
8383	0.002440777761
8384	0.002344521329
8385	0.003609849377
8386	0.0003765876347
8387	0.004880215939
8388	0.0005825124641
8389	4.524200773e-05
8390	0.003972483919
8391	0.01088497763
8392	0.00279008914
8393	0.001415796218
8394	0.0007762289019
8395	0.0008618004391
8396	0.003777018043
8397	3.421107401e-05
8398	0.001135493605
8399	0.0004460454696
8400	0.002836207854
8401	0.004480109017
8402	0.007859475037
8403	0.0007247627406
8404	0.003814381142
8405	2.239155125e-05
8406	0.001136535319
8407	0.0001008237116
8408	0.002194780279
8409	0.001037862399
8410	0.0001032444251
8411	0.0007203811034
8412	0.0008037929655
8413	8.410765507e-05
8414	0.0004185873321
8415	0.0005205173989
8416	0.002294518071
8417	0.002795470758
8418	0.002003067623
8419	0.001714552839
8420	0.005426769728
8421	0.0004758117742
8422	0.001591832719
8423	0.001763333701
8424	0.002238057276
8425	0.0006918727453
8426	7.606837251e-05
8427	0.001460578489
8428	0.001177061123
8429	0.001364107877
8430	0.002569047123
8431	0.0004717032657
8432	0.0004443055169
8433	0.002501989626
8434	0.000455596123
8435	0.001930633043
8436	7.298895908e-05
8437	0.004380560043
8438	0.002452582507
8439	0.0007050806218
8440	0.000808581221
8441	0.0006835330953
8442	7.719254729e-05
8443	0.004448616868
8444	0.001855913641
8445	0.0001097080879
8446	0.001886296676
8447	0.0008922711948
8448	0.001045686348
8449	0.008811122135
8450	0.000255585214
8451	0.000218932733
8452	0.002847622288
8453	0.001164467369
8454	0.002385843511
8455	0.0002428922953
8456	0.0005855336125
8457	0.0008762570505
8458	0.00381706497
8459	0.0007580667359
8460	0.00298522654
8461	0.0004054740378
8462	7.294012216e-05
8463	0.003621177238
8464	0.001623684029
8465	0.006214303497
8466	0.0007488303557
8467	5.940092988e-05
8468	0.0004641617642
8469	0.002368859688
8470	0.001360901906
8471	0.0001338740985
8472	0.0008751644713
8473	0.0004458950219
8474	0.004082985066
8475	0.0006407121779
8476	0.0005520019424
8477	0.003324552491
8478	0.0009459352714
8479	0.001741712383
8480	0.001252038557
8481	0.001608525844
8482	0.000119939115
8483	0.0005658257021
8484	0.0005304483877
8485	0.002593890199
8486	0.0003243976879
8487	0.00212214343
8488	0.0007525755362
8489	3.728023039e-05
8490	0.00211232717
8491	0.001131132557
8492	0.00237773464
8493	0.001284599718
8494	0.0002270376746
8495	0.0004147633999
8496	0.001022460883
8497	0.00171724267
8498	0.0006148029721
8499	0.001081179883
8500	0.002632571859
8501	0.0003920666806
8502	0.000599536534
8503	0.00455094641
8504	0.000601546597
8505	0.000613922175
8506	0.001563196586
8507	0.001197675849
8508	0.004867556191
8509	6.870244594e-05
8510	0.003309357175
8511	0.003348068566
8512	0.0017433481
8513	0.001205957622
8514	0.003390053208
8515	0.0008514749882
8516	0.0001121884696
8517	0.0005840838683
8518	0.0003087030011
8519	0.003125615845
8520	0.0006106088524
8521	0.0006844528169
8522	0.0003150716023
8523	3.036479625e-05
8524	0.0003027490626
8525	0.0006924276532
8526	0.0003698490538
8527	2.656899875e-05
8528	0.0001535770506
8529	0.0002712573225
8530	8.586675515e-05
8531	7.040673884e-06
8532	4.415590455e-05
8533	7.661155312e-05
8534	0.0001462546373
8535	1.706832095e-06
8536	5.334894392e-05
8537	3.759586398e-05
8538	4.668515182e-06
8539	3.392721358e-05
8540	0.0001089854918
8541	0.0003345715358
8542	0.001422888205
8543	0.0019038338
8544	0.002730696792
8545	0.000276261795
8546	0.00464810762
8547	0.0005538504402
8548	0.000224567786
8549	0.001214218415
8550	0.005546084562
8551	0.0001550710622
8552	0.001463981162
8553	0.005737806547
8554	0.001291630993
8555	0.0003236279045
8556	0.006012893666
8557	0.0001176756982
8558	0.001554938047
8559	0.001449284814
8560	0.007055838936
8561	0.002251333259
8562	0.004407801395
8563	0.0004300505058
8564	0.002821600141
8565	0.003834911357
8566	0.001665790324
8567	0.0007812342238
8568	0.001750457873
8569	0.005193197473
8570	0.002268945512
8571	0.003676882384
8572	0.002239000726
8573	0.001116606289
8574	0.001162517611
8575	0.002818451799
8576	0.00321464091
8577	0.01322682094
8578	0.003409409776
8579	0.001892828412
8580	0.0005893702714
8581	0.000961811007
8582	0.0002416721909
8583	0.002184544801
8584	0.0004704399813
8585	0.0008753410239
8586	0.001000369295
8587	0.001069266777
8588	0.004589790117
8589	0.0006060916702
8590	0.0005098351512
8591	0.001563718671
8592	0.0006589197631
8593	0.0006471725202
8594	0.0008179449667
8595	0.001871226058
8596	0.001086746155
8597	0.0006719203929
8598	0.001748821045
8599	0.002663480228
8600	0.0006487948891
8601	0.0003674037975
8602	0.005320353145
8603	0.002634218555
8604	0.003432187615
8605	0.001358762206
8606	0.0006072212781
8607	0.001202942423
8608	0.003344673514
8609	0.00195738034
8610	0.0001179973514
8611	0.002779896843
8612	0.003779178182
8613	0.00210431892
8614	0.001800864855
8615	0.001791069876
8616	0.002401193359
8617	0.002886918821
8618	0.000330611973
8619	0.0001667550185
8620	0.002239364414
8621	0.006815955169
8622	0.002114439466
8623	0.00281341683
8624	0.002014965394
8625	0.001039000086
8626	0.001133180331
8627	0.003448613183
8628	0.006215267754
8629	0.001853006333
8630	0.0003949271645
8631	0.003282109004
8632	0.003973784748
8633	0.0008197905026
8634	0.0003004337212
8635	0.003369992878
8636	0.0001760585237
8637	0.001332102917
8638	2.239011905e-05
8639	9.00527006e-05
8640	0.0008544001327
8641	0.0005037305262
8642	4.985949765e-06
8643	0.0003067047079
8644	0.0001913865083
8645	0.0002783062844
8646	0.0009531890403
8647	3.890674273e-05
8648	0.0001251574979
8649	0.0003324639421
8650	0.0001236780582
8651	0.0001946502328
8652	0.0004946930809
8653	3.742045455e-05
8654	0.0005757229444
8655	0.002262513475
8656	0.0004238651334
8657	0.0001392667299
8658	0.001212382977
8659	0.0001984772511
8660	0.004337816667
8661	8.007372409e-05
8662	0.0002974056102
8663	0.0009552164775
8664	0.0009679899611
8665	0.0002408044654
8666	0.001921749555
8667	0.002840110606
8668	0.001521222617
8669	0.0003861806924
8670	8.133651202e-05
8671	0.001034847513
8672	0.0006784779178
8673	0.001434022733
8674	0.001627981927
8675	0.002885296089
8676	0.001302816073
8677	0.001549679797
8678	0.001404347525
8679	0.001115297455
8680	3.616195097e-05
8681	0.00324086292
8682	0.001480818113
8683	0.0006086065859
8684	0.00218400079
8685	0.001729683377
8686	0.0001639317071
8687	0.000877805769
8688	0.0003738020035
8689	0.0001311830961
8690	9.258302501e-05
8691	0.0004704952239
8692	0.007347653482
8693	0.00192646034
8694	0.000225181352
8695	0.001163613132
8696	0.0004343432411
8697	0.0007982506854
8698	4.501022007e-05
8699	0.002537040746
8700	0.001374179714
8701	8.160646704e-05
8702	0.0002490815033
8703	0.0007949160929
8704	9.823895115e-05
8705	0.0006997757489
8706	8.465326039e-05
8707	0.002806287072
8708	5.180812319e-05
8709	0.002268273307
8710	0.003565733257
8711	0.001693040063
8712	0.001649642671
8713	0.0005973892761
8714	0.0004178621309
8715	0.0009814105624
8716	0.002427252561
8717	0.0002611919863
8718	7.557417697e-05
8719	0.0005184810184
8720	0.001310219643
8721	0.009459663459
8722	0.001896381919
8723	0.0007861952058
8724	0.000592263328
8725	0.001100430745
8726	0.0004747180531
8727	0.0002715524255
8728	0.0003943085742
8729	0.0002267760915
8730	0.0001865608539
8731	0.0002806934145
8732	0.003369816558
8733	1.706310968e-05
8734	0.003674618882
8735	0.001351684117
8736	0.00209729784
8737	0.0006175561338
8738	0.000199332111
8739	0.001052256656
8740	0.002132887533
8741	0.0005320253599
8742	0.003749810304
8743	0.0009869860006
8744	0.0001867015946
8745	0.000566658278
8746	0.0001226314163
8747	0.0003737010493
8748	0.0001112998368
8749	0.001589647474
8750	5.197890208e-05
8751	0.001293937109
8752	0.001584140626
8753	0.003658926983
8754	0.0006478731288
8755	0.001954505674
8756	0.005433061618
8757	0.003373523119
8758	0.0007662826588
8759	1.867106507e-06
8760	0.0005249542041
8761	0.00409019384
8762	0.0001955729127
8763	2.651138946e-05
8764	0.003362602999
8765	0.001637945012
8766	0.000740085801
8767	0.003413130044
8768	0.0004482144221
8769	0.0001213070613
8770	0.00136828664
8771	0.001827847428
8772	0.002718845501
8773	0.000287923042
8774	9.376833776e-06
8775	0.001082423786
8776	0.0008092702374
8777	0.0001648716585
8778	0.0001897016794
8779	0.0008358202945
8780	5.477045881e-05
8781	0.0002019077545
8782	0.001656146894
8783	0.0007415848315
8784	0.002071926931
8785	0.0006786555892
8786	0.0004588332103
8787	0.00165457189
8788	0.0004964102999
8789	0.002024945873
8790	0.0002432605523
8791	0.002605609696
8792	0.000219413914
8793	0.001865147688
8794	0.0001390592938
8795	0.005177485225
8796	0.001230220951
8797	0.0008973753508
8798	0.003486180949
8799	0.0004018257836
8800	0.001467768557
8801	0.002412531705
8802	0.0002375412315
8803	0.002503128682
8804	0.0002506905383
8805	0.0004316883233
8806	0.0003168533469
8807	0.0003197167675
8808	0.0001219760478
8809	0.00022455093
8810	0.0007728578944
8811	0.0005321401856
8812	0.0006543036168
8813	0.002624568104
8814	0.004175789967
8815	0.0009083554833
8816	0.0001577544775
8817	0.002414461675
8818	0.0007679822489
8819	2.939062876e-05
8820	4.91805399e-05
8821	0.0004903910023
8822	0.0002036258548
8823	0.0007227452061
8824	0.0008023743257
8825	0.0001937213204
8826	0.0004073611952
8827	0.0008639697128
8828	0.0007457237332
8829	0.0004490740508
8830	0.004870553061
8831	0.0001494800866
8832	0.000545075567
8833	0.0001883012107
8834	0.0008881997356
8835	0.0004101622452
8836	0.0007710013853
8837	0.0004288834317
8838	0.0001425306061
8839	0.004434773524
8840	0.002450772165
8841	0.0002700688977
8842	0.002540819952
8843	0.0008295486061
8844	0.0002787255061
8845	0.00117195066
8846	0.002711186731
8847	0.001135902793
8848	0.0007303442837
8849	0.0001522030785
8850	0.001813243278
8851	0.000332036376
8852	0.0005944696268
8853	0.0007611380764
8854	0.001495471462
8855	0.0003708085991
8856	0.001578777472
8857	0.0009956816735
8858	6.58418509e-05
8859	3.038681854e-05
8860	0.000585996392
8861	0.002102288758
8862	0.0002183972135
8863	0.0008032969608
8864	0.001160169388
8865	0.00031015005
8866	0.0003817870849
8867	0.000190084222
8868	0.003379814908
8869	6.243240978e-06
8870	0.0002397377305
8871	0.001089296545
8872	0.0007116398559
8873	0.002244238102
8874	0.001215320035
8875	9.429762572e-05
8876	0.001378085459
8877	0.002931430121
8878	0.001365407331
8879	0.002562146872
8880	0.0009817217246
8881	0.0005100411467
8882	0.001026621366
8883	4.535447384e-05
8884	0.0001532711893
8885	0.0009384415179
8886	0.002320106894
8887	0.001610993343
8888	0.0005769656088
8889	0.0001084227062
8890	0.0006497319554
8891	0.0002632597136
8892	0.0008704458545
8893	0.002192312166
8894	0.003412291938
8895	0.001307509604
8896	0.000663594145
8897	0.0005764450941
8898	0.001950426681
8899	0.0002877902095
8900	0.0007277354265
8901	0.001682080608
8902	0.001027980193
8903	0.0008293663708
8904	0.0007155713173
8905	0.00112769061
8906	0.0001769502405
8907	0.0005920078967
8908	0.001066294217
8909	0.0001517213882
8910	0.0005651585803
8911	0.0001338435569
8912	0.004276229943
8913	0.002253472935
8914	0.0006179435355
8915	0.001734690288
8916	0.0002766960311
8917	0.002303442617
8918	6.09734896e-05
8919	0.00035573278
8920	0.001385050515
