node_id	error
8921	0.004612034639
8922	0.004932889964
8923	0.0001233269388
8924	8.302920213e-05
8925	0.000351030798
8926	0.000535801825
8927	0.008554725715
8928	7.526500124e-05
8929	0.0008883296968
8930	0.0003719493757
8931	0.004180350104
8932	0.002218828277
8933	0.0003990788249
8934	1.907965761e-06
8935	0.001299576046
8936	0.001138932836
8937	0.0002801535317
8938	0.001235169496
8939	0.001047533998
8940	0.00123187102
8941	0.000485832752
8942	0.0002420990875
8943	0.0002893604284
8944	0.000151737753
8945	0.001226647763
8946	0.0001839093071
8947	0.0002074521231
8948	0.003804431721
8949	0.003138302925
8950	0.0001579830698
8951	0.0009839582085
8952	0.0006294098397
8953	0.0001949309729
8954	0.001081544712
8955	0.002449920318
8956	0.0002411369071
8957	0.000186235922
8958	0.0005887687586
8959	0.001602680374
8960	0.0004929062259
8961	0.001223679818
8962	0.0005708146687
8963	7.844296812e-05
8964	0.000725881224
8965	0.000512947156
8966	0.0008335403387
8967	0.00398657829
8968	0.0003124430327
8969	0.0001865938734
8970	0.0007188815998
8971	0.001164222876
8972	0.0001747041672
8973	0.0001376670098
8974	0.005797422118
8975	0.00123519797
8976	0.0008455727463
8977	0.001292810199
8978	0.0002208631761
8979	0.005491882024
8980	0.001765147845
8981	1.329965046e-05
8982	0.003952203805
8983	0.0009918184149
8984	0.001144404219
8985	0.001588999276
8986	0.001273197518
8987	0.0008663376884
8988	0.001036322283
8989	0.001291865979
8990	0.00116433721
8991	0.0002482841045
8992	1.029517044e-05
8993	0.0002550323977
8994	0.003508983715
8995	0.0001249408072
8996	0.0006332549771
8997	0.0007120980457
8998	0.0003334966442
8999	0.0005014943494
9000	5.909774685e-05
9001	0.0001314739484
9002	0.0003020486384
9003	0.002024644824
9004	0.0006446322431
9005	0.002115203047
9006	0.002419099609
9007	0.0009215498445
9008	0.001757364496
9009	0.007219335709
9010	1.841137128e-05
9011	0.000228799476
9012	0.001169021462
9013	0.0001511674829
9014	0.001426567136
9015	7.03047748e-05
9016	6.165420586e-05
9017	0.001409731048
9018	6.717122006e-05
9019	0.0004102922189
9020	0.0003936854981
9021	0.0006519402102
9022	0.0008970526378
9023	0.0008887502232
9024	0.001290597854
9025	0.003033605806
9026	0.001127549668
9027	0.001158001978
9028	0.0003327259962
9029	0.0007934767173
9030	0.0001285388929
9031	0.001649253803
9032	0.002001167196
9033	0.0009049001433
9034	0.0006638172016
9035	0.00356154974
9036	0.0008758711535
9037	0.002032755147
9038	0.001384206901
9039	0.0005948534007
9040	0.0005708209948
9041	0.001192298728
9042	0.001914253102
9043	0.001839732042
9044	0.002451112994
9045	0.000668421076
9046	0.0003073028885
9047	0.0001545216296
9048	0.0008039707146
9049	0.002905283765
9050	4.734631146e-05
9051	0.0002765541098
9052	0.002157906817
9053	0.0008561590998
9054	0.0008908117094
9055	0.002693338176
9056	0.003293069011
9057	0.001537183171
9058	0.001872749548
9059	0.0007325668463
9060	0.0003701032361
9061	0.001039171265
9062	3.757406509e-05
9063	5.620428592e-05
9064	0.002263520934
9065	0.000380497974
9066	0.00237257586
9067	0.0002750185095
9068	0.0004493788871
9069	0.0009859312026
9070	0.005636423989
9071	0.001007961479
9072	9.484540271e-06
9073	0.0004460886155
9074	0.00133925486
9075	0.001725625944
9076	0.002862740674
9077	9.737248199e-05
9078	0.0002853180529
9079	0.000475089156
9080	0.0004154177984
9081	0.0005570697354
9082	0.0003896141677
9083	0.0006085390422
9084	0.0006392961524
9085	0.0005973103413
9086	0.000443308067
9087	0.0001714459843
9088	0.001616925327
9089	0.00119214394
9090	0.0006484783334
9091	0.001430879091
9092	0.0007142775416
9093	9.654240807e-05
9094	0.0007116592358
9095	0.001095587107
9096	0.0006743473161
9097	0.0002108964015
9098	0.0007264618736
9099	0.0009465636926
9100	0.001860535734
9101	0.0006151980835
9102	0.0007359932358
9103	0.0007666210563
9104	0.002003485754
9105	0.0009233236899
9106	0.0009446948537
9107	0.001070015802
9108	0.0008323788821
9109	0.002681020102
9110	0.0004354746489
9111	0.003088398621
9112	0.0005662946304
9113	8.774956038e-05
9114	0.0002242932737
9115	0.0002595923887
9116	0.001496558583
9117	0.002699921416
9118	0.0007261315018
9119	0.0007934322285
9120	0.001125229461
9121	0.0004986490263
9122	3.685065354e-05
9123	0.001017979819
9124	0.0002197671983
9125	4.841110415e-05
9126	0.001575528889
9127	0.0003542412421
9128	0.0003309871482
9129	0.0001807260768
9130	0.002555529959
9131	0.0004983199426
9132	0.0003507552709
9133	0.0008222175221
9134	0.004191855205
9135	0.0001447240947
9136	0.0001908434868
9137	0.0003509707475
9138	0.0001577590946
9139	0.001992081945
9140	0.0007962827927
9141	4.717530481e-05
9142	0.001155496734
9143	0.002201870386
9144	4.187194294e-05
9145	0.003860541955
9146	7.52510485e-05
9147	0.001409316985
9148	6.633336692e-05
9149	0.001897845143
9150	0.0006630528485
9151	0.002417357805
9152	0.000150813709
9153	0.0002884545394
9154	8.095883341e-05
9155	0.0004791753116
9156	0.002349369509
9157	0.0005347254886
9158	0.003403883294
9159	2.736382205e-05
9160	0.004238021536
9161	0.001799560727
9162	0.002383074172
9163	0.0003037344681
9164	1.398393245e-05
9165	0.0002618136206
9166	0.0001157904018
9167	0.0001026291036
9168	0.0005260395159
9169	0.0004537145134
9170	0.001184879021
9171	0.00299223339
9172	0.0004267967552
9173	0.0002453084719
9174	0.0008621529068
9175	0.000838968253
9176	0.001972932234
9177	0.0008694107307
9178	0.0002980552509
9179	0.0007376465935
9180	0.002168560858
9181	0.0008355957258
9182	0.0004162712467
9183	0.001699859582
9184	8.46306295e-05
9185	0.0003784985616
9186	0.005782622382
9187	0.0001724284708
9188	0.0003882426253
9189	0.0002335094764
9190	0.000340614829
9191	0.005019131447
9192	9.057548433e-06
9193	0.0004064777459
9194	0.0004334565248
9195	0.0002872750031
9196	0.0009792301136
9197	0.0006619090213
9198	0.001420323364
9199	0.000541724555
9200	0.0003477650949
9201	5.077159907e-05
9202	0.0002380664862
9203	0.0006539269771
9204	0.0008419810159
9205	0.0001916490042
9206	0.002586174937
9207	0.000176450066
9208	0.002595990349
9209	0.0006086399645
9210	0.0004761018856
9211	9.672300997e-05
9212	0.000280467123
9213	0.003792101692
9214	0.001027364056
9215	0.0006035722375
9216	0.001947713847
9217	0.002207553514
9218	0.00185966638
9219	0.005895631199
9220	0.0001261087194
9221	0.0002482756349
9222	0.0003675378356
9223	0.0007367279348
9224	0.0003056796517
9225	0.0001984792102
9226	0.0005472189151
9227	0.001586249419
9228	0.002611500787
9229	0.001451963143
9230	0.0003045033079
9231	0.004718902879
9232	0.0004339198684
9233	0.002611583204
9234	0.0001721010103
9235	0.003031924384
9236	0.001352427324
9237	0.003179792379
9238	0.005802763854
9239	0.0001700095507
9240	0.005169444401
9241	0.00174355116
9242	0.002170774642
9243	0.001958192556
9244	0.0008695710396
9245	0.004127934158
9246	0.004044644828
9247	0.002553322976
9248	0.001219455674
9249	0.003140039394
9250	0.0003279559259
9251	0.0006921946413
9252	0.0003148645565
9253	0.0004591298826
9254	0.003584218156
9255	0.00329082237
9256	0.004230718137
9257	0.001265985521
9258	0.002877072794
9259	0.0006427080917
9260	0.001077029383
9261	0.004498393345
9262	0.001109734358
9263	0.00151332572
9264	0.001218410841
9265	0.0002177012021
9266	0.0003438692344
9267	8.608789919e-05
9268	0.0002732824412
9269	0.0004983237612
9270	0.0002933324504
9271	0.0002471178927
9272	0.0002298201159
9273	0.0007891097111
9274	0.000628973633
9275	0.0004758421998
9276	0.0002492693256
9277	0.001226420317
9278	0.0002603082003
9279	0.0001424202532
9280	0.000286118704
9281	0.0008104593538
9282	0.0005359127202
9283	2.151818496e-05
9284	0.0004488897055
9285	0.0001379847959
9286	0.0003384296774
9287	0.0004576717342
9288	0.0003347297767
9289	0.0003163227492
9290	9.476040812e-05
9291	0.0002135040858
9292	0.0004664311183
9293	0.0009708400687
9294	0.00011092408
9295	0.0002028221139
9296	0.0005084593967
9297	0.0002152171918
9298	0.001216242044
9299	0.0004014999645
9300	0.000223587811
9301	0.0004248235138
9302	0.0003050074115
9303	0.0006385773862
9304	0.0002778887165
9305	5.185848983e-05
9306	0.000292382482
9307	0.0003605878641
9308	7.30817647e-05
9309	0.0002497662984
9310	4.586578768e-05
9311	0.0009691338125
9312	0.0001147819772
9313	0.0006356337769
9314	0.000387444294
9315	3.829338523e-05
9316	0.0005758226123
9317	0.0001528984778
9318	0.0003107272199
9319	0.0003105865368
9320	0.000428762115
9321	0.000292112894
9322	0.00109957252
9323	0.0002805285234
9324	0.0003879710644
9325	0.001424719434
9326	0.00058482881
9327	0.00018169938
9328	0.000271984629
9329	0.0005623804086
9330	5.266693864e-06
9331	0.0002337204232
9332	0.0002234520092
9333	0.0003910869941
9334	0.0004289260688
9335	0.0002876557891
9336	0.0002869283532
9337	0.0002540363641
9338	0.0001231417182
9339	8.587980931e-05
9340	0.000196053883
9341	0.001062209363
9342	0.0005568954424
9343	3.865455709e-05
9344	0.0004028557329
9345	1.989249492e-05
9346	0.0007283209023
9347	0.0003296776911
9348	0.0005419246539
9349	0.0002625866973
9350	0.0002342353652
9351	0.0002434074688
9352	4.477415006e-05
9353	0.0002730951916
9354	0.000272680266
9355	0.0001987107427
9356	0.0002792764044
9357	0.0004624625587
9358	0.0001347807921
9359	0.0006099224138
9360	0.0001827385333
9361	0.00109669554
9362	0.0002542150694
9363	0.0003719229712
9364	0.0001196965787
9365	3.459852065e-05
9366	6.291047698e-05
9367	9.052998757e-05
9368	0.0007868818551
9369	0.000153714484
9370	5.585671571e-05
9371	0.0001093723769
9372	0.0005362444386
9373	0.0002303244532
9374	0.001144047017
9375	0.0001455291422
9376	0.0006634230661
9377	0.000224310987
9378	8.519048657e-05
9379	0.000351168732
9380	0.00160869136
9381	0.0001782653665
9382	0.0001287043879
9383	0.0002639055416
9384	0.0002845112009
9385	6.800902977e-05
9386	0.0003589429749
9387	0.0003281917232
9388	0.0001492251604
9389	0.0002091728531
9390	0.0001252346773
9391	0.0002753552705
9392	1.998310171e-05
9393	0.0004341519592
9394	0.0001742041067
9395	0.0009452928558
9396	5.640817254e-05
9397	0.0007330804089
9398	0.0002327544125
9399	5.358753852e-05
9400	0.0001708136599
9401	0.0001477289554
9402	0.0003540326408
9403	0.0004949185864
9404	1.91213559e-05
9405	3.491348976e-05
9406	0.0002068766269
9407	0.0001073861342
9408	0.000471137506
9409	6.935184417e-05
9410	0.0002488532107
9411	0.0002327545825
9412	0.0003547736869
9413	5.23728974e-05
9414	1.403642893e-05
9415	0.0004049628445
9416	0.0001252693857
9417	0.0001688019389
9418	7.077187622e-05
9419	0.0005756290063
9420	0.0003033599426
9421	0.0001242256385
9422	0.0003410658937
9423	8.335321595e-05
9424	0.0002187539898
9425	0.0001939400928
9426	0.0001383423266
9427	6.194005974e-05
9428	0.0005523755866
9429	0.0005165518772
9430	5.032351395e-05
9431	0.0005858884018
9432	0.0006764410489
9433	3.806525318e-05
9434	4.864937866e-05
9435	0.0007886537509
9436	6.209594703e-05
9437	0.0002313132288
9438	0.0002265801074
9439	0.0001746020682
9440	0.0004857703833
9441	0.0002299453173
9442	5.450128539e-05
9443	0.0003911324604
9444	0.0002742585706
9445	0.0002505983772
9446	0.0001984433635
9447	2.732362207e-05
9448	0.0004844354616
9449	0.0003456476231
9450	0.0006314793757
9451	0.000650894286
9452	0.0009571502824
9453	0.0001525792015
9454	0.0002445467617
9455	0.000211219777
9456	0.0002348026163
9457	0.0001436253005
9458	0.0001796747543
9459	0.0002658311212
9460	0.0002224841264
9461	0.0005811945991
9462	0.0003000977865
9463	0.0002048796247
9464	1.717610144e-06
9465	0.0003379575955
9466	0.0001127557075
9467	0.000436074859
9468	0.0003749832495
9469	0.0007075529074
9470	0.0003335005931
9471	0.0003091813532
9472	0.0004239111484
9473	0.0001707024161
9474	0.001221114411
9475	0.0005421996488
9476	0.0002513782733
9477	0.0004361208027
9478	0.0003061992801
9479	0.0004135150371
9480	0.0002559711137
9481	0.0003536949213
9482	0.0002356537603
9483	0.0004314666798
9484	0.0005409008527
9485	0.0004376938804
9486	8.04657324e-05
9487	0.0002158431823
9488	1.161765933e-05
9489	0.0006423849976
9490	0.0002231887774
9491	0.0002418675684
9492	1.067363844e-05
9493	0.0003690671907
9494	0.0009454694723
9495	0.0003963528019
9496	0.0001773526127
9497	0.0003777409038
9498	0.0003412329759
9499	0.0008551187513
9500	0.0008204063275
9501	0.0005702330907
9502	0.0004815777114
9503	0.0001634625583
9504	0.0005533181936
9505	0.0005881258797
9506	0.0001942875596
9507	0.0009521576588
9508	0.000132559993
9509	0.0001951033354
9510	0.0007395964105
9511	0.000428102373
9512	0.001018603579
9513	0.0008066913248
9514	7.889969817e-05
9515	0.0001422651409
9516	0.0004622932134
9517	0.0003795955144
9518	8.179257663e-05
9519	0.000273425963
9520	0.0003894540769
9521	0.0001095578269
9522	0.0001491656386
9523	2.065599157e-05
9524	0.0004341718711
9525	0.0001775498521
9526	0.0001369756289
9527	0.0001821242815
9528	0.0002648194648
9529	0.0005246824421
9530	0.0002760457971
9531	0.0002599622202
9532	7.929375063e-05
9533	0.000562324368
9534	0.0006775461259
9535	0.0005621721341
9536	0.0002397251183
9537	0.0003408171278
9538	0.0005971824109
9539	0.0001447864077
9540	0.0001178012844
9541	0.001063989951
9542	0.0002484117168
9543	0.001029821523
9544	0.0001834313645
9545	0.0001595880016
9546	0.0006062399082
9547	0.0003746190984
9548	0.0004335461771
9549	0.000332885292
9550	0.0004230458571
9551	9.508260604e-05
9552	0.0001034472411
9553	0.001061444176
9554	0.0001583292491
9555	0.0007345153578
9556	1.408418201e-05
9557	0.000952225541
9558	0.0003776320451
9559	2.592774374e-05
9560	0.0002263432717
9561	0.0002928753487
9562	0.000658309226
9563	0.0001900004515
9564	0.000787535376
9565	0.0001295554489
9566	0.0001750782286
9567	0.0003758500814
9568	0.0003137085834
9569	0.0004960065203
9570	0.000839898613
9571	0.0005910474802
9572	0.0002928617455
9573	0.0001794399878
9574	0.0002200247201
9575	0.000255613477
9576	0.0001455009265
9577	8.129649992e-05
9578	0.0001290711967
9579	9.651146804e-05
9580	0.0001563940604
9581	7.865869078e-05
9582	0.0001053819089
9583	0.0002568891482
9584	0.0005004998298
9585	0.0009249681589
9586	0.0002133919231
9587	0.0003537013741
9588	0.0004918604779
9589	3.484671803e-05
9590	0.0002085204727
9591	0.0002269610377
9592	0.0001729943237
9593	0.000574836704
9594	0.0006198434103
9595	0.0001477594149
