node_id	error
9596	0.0004790576435
9597	0.001240722525
9598	0.0002068066942
9599	0.0001691537506
9600	0.0001963208453
9601	2.669718158e-05
9602	0.000364169396
9603	0.0003871782427
9604	0.0005138848556
9605	4.833603157e-05
9606	0.0006354519667
9607	0.0002495200047
9608	0.0006543226227
9609	0.0001372965818
9610	0.0005615038296
9611	0.0003503699687
9612	0.0003020024169
9613	0.0006596756235
9614	0.0001303771776
9615	4.67677534e-05
9616	0.0002856362975
9617	0.0001267304276
9618	0.0001886059576
9619	0.0002400858071
9620	0.0006538798474
9621	0.0001856511393
9622	0.0005853254668
9623	0.00114576537
9624	0.0002570421437
9625	0.0004259963789
9626	1.53882436e-05
9627	0.0001801401406
9628	0.0002632228292
9629	9.512713819e-05
9630	0.0001316478848
9631	0.0008190931628
9632	0.0001945428778
9633	0.0002889154377
9634	0.0002683922774
9635	0.0007740890275
9636	0.0004088033909
9637	4.109390537e-05
9638	0.0005344933354
9639	7.896670239e-05
9640	0.001036566299
9641	0.0001641852937
9642	8.189066796e-05
9643	0.0002691187912
9644	0.0001652709408
9645	0.0001059973278
9646	0.0006017243377
9647	0.0002140049878
9648	0.0005273174525
9649	5.778780281e-05
9650	0.0005219771184
9651	0.0003800157951
9652	0.0001645812889
9653	0.0006377906953
9654	3.766364412e-05
9655	0.0009561444517
9656	0.0004775503427
9657	0.0001910709389
9658	0.0002011641533
9659	0.0006862484242
9660	0.0004391260644
9661	0.0004651364646
9662	3.059084955e-05
9663	0.0007910335935
9664	0.0001408632086
9665	0.0004432097774
9666	0.00024806634
9667	0.0005582550821
9668	0.000410304729
9669	0.001074525463
9670	0.0009798048434
9671	0.0002339913926
9672	0.0004566326363
9673	0.0002296650607
9674	0.0003563713623
9675	0.002669599116
9676	0.000666500454
9677	0.0005243797636
9678	0.0004589661929
9679	0.0001209283694
9680	1.315319967e-05
9681	0.0003389609968
9682	4.246508626e-05
9683	0.0001729265962
9684	0.0001403590433
9685	0.0002508592439
9686	0.0004523123996
9687	0.0001579645953
9688	0.0003798119215
9689	0.0007748798477
9690	1.341399062e-05
9691	0.0008271905581
9692	0.0003441527724
9693	0.0004459266313
9694	0.000136592105
9695	0.0002320086773
9696	0.0007578040067
9697	7.996636214e-05
9698	0.0001359908748
9699	0.0002714788644
9700	0.0003209070572
9701	0.000186136719
9702	0.0002242294212
9703	9.203193566e-05
9704	2.609699289e-05
9705	0.0001970264195
9706	0.0001602503841
9707	0.00064690562
9708	0.0004075855347
9709	0.0003604140655
9710	0.0005120127718
9711	0.0003972310821
9712	0.0007605507744
9713	0.0005759299911
9714	0.0005825549063
9715	0.0008336441616
9716	0.000271229722
9717	0.0001874690847
9718	0.0005680217687
9719	0.0002716362624
9720	4.346753123e-05
9721	0.0003581142081
9722	2.041044278e-05
9723	0.0001591812528
9724	0.0004591057331
9725	7.287887684e-05
9726	0.0003382805704
9727	0.0006798589258
9728	0.000283149058
9729	0.0001641946794
9730	0.0005338254533
9731	0.0002601094847
9732	0.0002815440949
9733	6.953763542e-05
9734	0.0008105816159
9735	5.158807805e-06
9736	0.0004003126328
9737	0.0004688756916
9738	0.0003517084839
9739	0.0005053444588
9740	0.000226918091
9741	0.0002586803039
9742	0.0002512008972
9743	5.44647995e-05
9744	0.0005225630318
9745	0.0001305244785
9746	0.0002919512889
9747	0.0003626079331
9748	0.0003992785622
9749	0.0009694957523
9750	0.0005071106545
9751	0.0003051780649
9752	0.0005327898001
9753	0.0003333267919
9754	0.000324037269
9755	0.0003148718045
9756	0.0002676246999
9757	6.599295024e-05
9758	0.000399801308
9759	0.0005824827968
9760	1.649969632e-05
9761	1.396968234e-05
9762	3.729562481e-05
9763	0.0002006177029
9764	0.0004880555265
9765	0.000391349295
9766	6.572296001e-05
9767	4.792448029e-05
9768	0.0002117166662
9769	0.0001797670083
9770	0.0003210681035
9771	0.0006113498676
9772	0.0008208056589
9773	0.0007972212991
9774	0.0001311234121
9775	0.0004269882501
9776	0.000955731061
9777	0.0005624866301
9778	0.000278364634
9779	0.0001400114191
9780	2.306935887e-05
9781	0.0001826290279
9782	0.0007602596675
9783	1.145691576e-05
9784	0.0003298953302
9785	0.001096214421
9786	0.0002022350675
9787	0.0005347640702
9788	0.0008461948048
9789	0.0009787404343
9790	0.0005328724263
9791	0.0002187483365
9792	0.0002309507876
9793	0.0008068802985
9794	0.0001266096154
9795	0.001305847275
9796	0.002040788928
9797	0.003346038722
9798	0.0008643541295
9799	3.584148285e-05
9800	0.002370957567
9801	0.001685704815
9802	0.004007096969
9803	0.0004879379943
9804	0.0008513933223
9805	0.004903628319
9806	0.0009491617529
9807	0.001624114296
9808	0.00036922493
9809	9.540899229e-06
9810	0.0001979393197
9811	0.00217888571
9812	0.0034132858
9813	0.0002638836243
9814	3.816585888e-05
9815	0.002782220406
9816	0.002485566736
9817	0.004152558399
9818	0.0001106330771
9819	0.0009029730941
9820	0.002347024854
9821	0.0004273539757
9822	0.0007265418666
9823	0.00923135823
9824	0.0008174779863
9825	0.002228495886
9826	0.005655025176
9827	0.005270595799
9828	0.0006818062649
9829	0.0002177224007
9830	0.0008315932385
9831	0.006312292883
9832	0.005528021257
9833	0.0002114138242
9834	0.0009041260455
9835	0.00350384557
9836	0.003266421095
9837	0.002084558438
9838	0.006441244169
9839	0.01036529665
9840	0.0002239860469
9841	0.0001951852559
9842	1.422309128e-05
9843	0.002384310052
9844	0.001057165802
9845	0.001206987598
9846	0.002931564594
9847	0.003744694929
9848	0.001038873588
9849	0.0009390076103
9850	0.00580043362
9851	0.005769968175
9852	0.0006070512741
9853	0.001770891319
9854	0.004012009789
9855	0.001028629104
9856	0.0001491058715
9857	0.001063240541
9858	0.004550349305
9859	0.0009908338743
9860	0.0004234879037
9861	0.0001377992326
9862	0.004295264718
9863	0.001364909088
9864	0.0003915592697
9865	0.003877300715
9866	0.0007683758937
9867	0.0004024380462
9868	0.004676713535
9869	0.000101781678
9870	0.006465715628
9871	0.002201558234
9872	0.003475173234
9873	0.002937956156
9874	0.0004584393528
9875	0.0004163710794
9876	0.001180888983
9877	0.001133625308
9878	0.003131301887
9879	0.001530826772
9880	0.0009856625268
9881	0.000859924021
9882	0.003269228382
9883	0.001684055734
9884	0.002198015772
9885	0.00586091869
9886	0.0008027163798
9887	0.004801076478
9888	0.0007284531478
9889	0.0001442285595
9890	0.002414663553
9891	0.001868685158
9892	0.001424943289
9893	0.005610220878
9894	0.002974970893
9895	0.002365128564
9896	0.005445138041
9897	0.0005658911418
9898	0.001243852185
9899	0.001470789293
9900	0.002213871835
9901	0.001546959803
9902	0.0004829356122
9903	0.007215558843
9904	0.002624896105
9905	0.001017447598
9906	0.0004284380688
9907	0.0008921035708
9908	0.002354463987
9909	0.0006900211483
9910	0.001726428585
9911	4.5170346e-05
9912	0.001111851543
9913	3.154595552e-05
9914	0.000158718439
9915	0.000953730514
9916	0.006122621852
9917	0.001858035997
9918	0.0001257118916
9919	0.0001381371135
9920	0.00106430729
9921	0.0005823333537
9922	0.002466305587
9923	0.0002071548912
9924	0.00407609596
9925	0.002187121038
9926	0.000523321243
9927	9.140391143e-05
9928	0.0002323513969
9929	0.001747143533
9930	0.004886658303
9931	0.004525609241
9932	0.004028147853
9933	0.0005685196264
9934	0.004015438472
9935	0.001435516588
9936	0.000128841505
9937	0.000665452073
9938	0.002052096782
9939	9.761091124e-05
9940	0.003047597806
9941	0.0002474267779
9942	0.0001344661777
9943	0.001808117429
9944	0.0003221275239
9945	0.0001149945015
9946	0.0001339115975
9947	0.0001866284263
9948	0.0004768721526
9949	0.0008430327093
9950	0.0001193363478
9951	0.0005693482366
9952	0.0002778638424
9953	0.0005352227734
9954	0.00247663491
9955	0.001037240252
9956	0.0005155512531
9957	0.001025627631
9958	0.002058903511
9959	0.005262946366
9960	0.001202935975
9961	0.0002149911739
9962	0.001626108471
9963	0.0001002265723
9964	0.0004011605537
9965	0.0005960286496
9966	0.005920585715
9967	0.0008597032803
9968	0.001049097961
9969	0.007647624816
9970	0.0002687607375
9971	0.0008081952514
9972	0.003254330454
9973	0.001015774118
9974	0.0002095866944
9975	0.001971257689
9976	0.006321613062
9977	0.0004216167541
9978	0.001454284133
9979	0.0007526504473
9980	0.0001940336275
9981	0.0003903469919
9982	0.0004494406761
9983	0.002718160754
9984	0.002252911608
9985	0.0004336821716
9986	0.003650083911
9987	0.003935187136
9988	0.001342896659
9989	0.0004822074607
9990	0.0007796734612
9991	0.001778282948
9992	0.00393617121
9993	0.003760777217
9994	0.00249337628
9995	0.001111273794
9996	0.004025501168
9997	0.004324211957
9998	0.00123003139
9999	0.0003419264613
10000	0.0004972594145
10001	0.002300540814
10002	0.000322132495
10003	0.0002045490315
10004	0.0005077228945
10005	0.001256929419
10006	0.00240137173
10007	7.161484357e-05
10008	0.0005596141691
10009	0.0002395370388
10010	0.0007957996373
10011	0.0005307310981
10012	0.005527891626
10013	0.0007933797303
10014	7.961357822e-05
10015	0.0006998085564
10016	0.0002606124912
10017	0.0001797240029
10018	3.172755457e-05
10019	0.0005506889377
10020	5.864261021e-05
10021	0.001550441552
10022	0.001699012214
10023	0.001130258991
10024	0.000260401036
10025	0.0002799391002
10026	0.0005849479943
10027	0.0001224788476
10028	0.002385782566
10029	0.003099241905
10030	0.002354694718
10031	0.002409490247
10032	0.001471470487
10033	0.003954935867
10034	0.002634994997
10035	0.001010536625
10036	0.000436671888
10037	2.7306246e-05
10038	0.0001271965748
10039	2.223678215e-06
10040	4.823579902e-05
10041	0.0001905647526
10042	0.0002582067525
10043	0.0002310258471
10044	0.0002470761833
10045	0.0001450013645
10046	0.0004624267574
10047	0.000117281168
10048	8.384163267e-05
10049	2.246081886e-05
10050	0.003253983276
10051	0.002611999917
10052	0.00489272916
10053	0.0009930595341
10054	0.001461405402
10055	0.001591654956
10056	0.002635870701
10057	0.005186655294
10058	0.001519006593
10059	7.386736955e-05
10060	0.001686487963
10061	0.0002449593512
10062	0.001087361157
10063	0.002108466583
10064	0.0002922003207
10065	0.0002332315026
10066	0.0007688956097
10067	0.0002573801507
10068	0.0007020702499
10069	0.0006511318858
10070	0.0006182839083
10071	6.440627045e-05
10072	1.549364914e-05
10073	0.0007817339869
10074	0.0002616424072
10075	0.0005297438397
10076	4.287226938e-05
10077	0.0007049908763
10078	0.0005700725374
10079	0.0006921121683
10080	0.001389832602
10081	0.003997219779
10082	0.00055269137
10083	0.00277581078
10084	0.0004527930282
10085	7.086504736e-05
10086	2.918135236e-05
10087	0.0002838487486
10088	7.641591815e-05
10089	0.0001504935013
10090	6.233130025e-05
10091	0.002144244868
10092	0.00064818822
10093	0.005917686244
10094	7.326621753e-05
10095	0.002268659001
10096	0.0001081209733
10097	0.00728467863
10098	0.0006292099289
10099	0.002195557599
10100	0.0004662186881
10101	6.685280888e-05
10102	0.0002781222479
10103	0.002501532074
10104	0.001224873747
10105	0.003507638065
10106	0.0005400855598
10107	1.90133247e-05
10108	0.005406149988
10109	0.00968986565
10110	0.0006078304471
10111	0.0006325853329
10112	0.00226620748
10113	0.00148889255
10114	0.0009982689682
10115	0.000498826505
10116	0.001762369006
10117	0.001392291973
10118	0.0005385457257
10119	0.0006785971401
10120	0.002581640855
10121	0.0009474523362
10122	0.001579368934
10123	0.0003022044262
10124	0.001933790897
10125	0.001171182626
10126	0.005447863109
10127	0.0008165749179
10128	0.0002170193585
10129	0.00137011987
10130	0.00141795977
10131	0.0005492208572
10132	2.629950911e-05
10133	0.004506255376
10134	0.005551844181
10135	0.001866280105
10136	0.002115983788
10137	0.002673672034
10138	0.001294168619
10139	0.001989903131
10140	0.0007514616406
10141	0.002290756625
10142	0.004650361433
10143	5.231256723e-05
10144	0.0009252858634
10145	0.0008287239725
10146	0.0002717167907
10147	6.921945244e-05
10148	0.0001813959168
10149	0.001904347569
10150	0.001446175834
10151	0.00177947358
10152	0.001523718647
10153	0.006613338288
10154	0.002548951345
10155	5.392842188e-05
10156	0.002683271676
10157	0.002428600239
10158	0.002208089659
10159	0.001104406458
10160	0.001453703075
10161	0.004523014922
10162	0.002235053272
10163	0.002705022543
10164	0.004124814984
10165	0.0007026647647
10166	0.005126657899
10167	0.001749273317
10168	0.0009048127992
10169	0.002432881255
10170	3.361740719e-05
10171	0.001204621094
10172	0.005093582406
10173	0.0005221615612
10174	0.0007825310786
10175	0.0002593789149
10176	0.0002430126956
10177	0.001373136307
10178	4.122768309e-05
10179	0.0001519469424
10180	0.0008281065539
10181	0.000586646574
10182	0.0006416672532
10183	0.001348148608
10184	0.001256011709
10185	0.00173468243
10186	0.0005742001653
10187	0.0007102526599
10188	0.001009181337
10189	6.888610363e-05
10190	0.001612047758
10191	0.0001187060472
10192	0.0006804488463
10193	0.0004483389108
10194	0.0003174114438
10195	0.002464498875
10196	0.001659871071
10197	0.004438201802
10198	0.002937127513
10199	0.002105363469
10200	0.0001717621501
10201	6.074886778e-06
10202	2.343186351e-05
10203	0.000185180799
10204	0.007753856011
10205	0.003697428549
10206	0.0003879941162
10207	0.0003216063669
10208	0.000859516669
10209	0.002391242586
10210	0.001657840275
10211	0.0007104826169
10212	0.0005933496078
10213	0.004991360586
10214	0.004930914322
10215	0.0002353761065
10216	0.006160196953
10217	4.422484456e-05
10218	0.0006069863729
10219	9.765668663e-05
10220	0.000373540369
10221	0.001047195723
10222	0.00276655954
10223	0.003078653881
10224	0.0006930214971
10225	0.0037151118
10226	0.004015805708
10227	0.0004405096278
10228	0.000207119199
10229	0.0003899815173
10230	0.000624857011
10231	0.003248133109
10232	0.0001545058474
10233	0.0007128527254
10234	0.0001971602656
10235	0.001518638257
10236	3.301048654e-05
10237	0.0001892098893
10238	0.0004340465278
10239	7.237287982e-05
10240	0.0001566420833
10241	0.0004154135278
10242	0.0001774172689
10243	0.0003783063131
10244	0.0005746904033
10245	0.0002338655317
10246	0.0004904738251
10247	0.0003631695093
10248	0.0005271616959
10249	0.0009152239296
10250	0.0008687819278
10251	0.003103322985
10252	0.0001662562044
10253	0.001605701902
10254	0.001915051096
10255	0.0003021584379
10256	0.0001890022731
10257	0.0008416106531
10258	4.439134693e-05
10259	4.046532475e-05
10260	0.0001190953821
10261	0.006470511385
10262	0.008704823564
10263	0.001590802802
10264	0.0006203262187
10265	5.412213639e-05
10266	0.005878064002
10267	0.0008323816058
10268	0.005177135781
10269	0.0008185176928
10270	0.0001873549778
10271	0.004271005103
10272	0.0008782317686
10273	0.003336498744
10274	0.001636895051
10275	8.899339356e-07
10276	0.0004646017885
10277	0.003324629449
10278	0.00216163431
10279	0.000577316423
10280	0.0002566169803
10281	0.007494310071
10282	0.001849241109
10283	0.002885075926
10284	0.003098995919
10285	0.001199912784
10286	0.000553777177
10287	0.007026452296
10288	0.0006750131556
10289	0.0005942579934
10290	0.009115629462
10291	0.0007514655753
10292	0.0006127534422
10293	0.001371631364
10294	0.004093920082
10295	0.0001349418947
10296	0.0003309717077
10297	0.0001121517867
10298	0.0001327879614
10299	0.0001717509402
10300	0.0001738856434
10301	0.0002394365455
10302	5.123812913e-05
10303	1.609366457e-05
10304	0.0001588934435
10305	0.0005729846345
10306	0.0001909804072
10307	0.000449727732
10308	0.0001438782817
10309	0.0001051153536
10310	0.0006431747766
10311	0.00197414138
10312	0.004706819912
10313	0.0006548187545
10314	0.001455750387
10315	0.0001141887281
10316	0.0004533910014
10317	0.003506595171
10318	0.004381617052
10319	0.002627085074
10320	0.001182159957
10321	0.003393196233
10322	0.002154426114
10323	0.0007408570389
10324	0.001852505771
10325	0.0001432550237
10326	0.00566419648
10327	0.002402975883
10328	0.0009972089301
10329	0.0001471913421
10330	0.0002528129783
10331	0.0005902021415
10332	0.001430308173
10333	0.0006872956295
10334	0.0003889239252
10335	6.0117171e-05
10336	0.002313017256
10337	0.00336048093
10338	0.001117793164
10339	0.0001556980841
10340	0.006594769827
10341	0.001117960304
10342	0.000896665221
10343	0.00101311251
10344	8.303813967e-05
10345	0.0004094718707
10346	8.746299826e-05
10347	0.000229310003
10348	6.619160032e-05
10349	0.0004715283293
10350	0.0008918388442
10351	0.0002284427879
10352	0.0002451749417
10353	0.0003203923343
10354	0.0002475217967
10355	0.0003647001192
10356	0.0005418505962
10357	0.0003263957808
10358	0.0002373740987
10359	0.0003163261406
10360	0.0001975893011
10361	0.0001199167912
10362	0.0006899788033
10363	0.002152210107
10364	0.001505584056
10365	5.188859466e-05
10366	0.0004360134695
10367	0.000377031456
10368	0.0002073040947
10369	0.001578022505
10370	0.001506052541
10371	0.0005528896462
10372	0.002549827457
10373	0.002329388002
10374	0.001200402155
10375	0.001082973637
10376	0.0007855806261
10377	0.0001339967091
10378	0.000236490875
10379	0.0005775310095
10380	0.0003214292108
10381	0.0004947891614
10382	0.000154472777
10383	0.000311268305
10384	0.0003468966093
10385	0.0001284077689
10386	0.0002508292168
10387	0.000302485691
10388	0.003565685998
10389	4.73680548e-05
10390	0.0002800324112
10391	0.0001362021637
10392	0.0006130747111
10393	0.001650412986
10394	0.0005850175213
10395	0.001540825925
10396	0.0006879164282
10397	0.0001721107173
10398	0.001048477419
10399	0.005599855326
10400	2.555580115e-06
10401	0.0005390607767
10402	0.0008053824764
10403	0.001619643612
10404	0.0009189463239
10405	0.0005113584998
10406	0.001147670663
10407	0.002265586587
10408	0.0004327886824
10409	0.005813890167
10410	0.002680621618
10411	0.0003037010693
10412	0.0008110893944
10413	0.0006914973086
10414	0.00250053724
10415	0.001645513532
10416	0.0002066614558
10417	0.001165667881
10418	0.002195158062
10419	0.002932670032
10420	0.0009125640664
10421	0.004114971491
10422	0.0006366081775
10423	0.0008553935384
10424	0.003489456404
10425	0.003018022496
10426	0.004017734065
10427	0.0007985212875
10428	0.002672417015
10429	0.002679320166
10430	0.002770597309
10431	0.004178765809
10432	0.001902118874
10433	0.0007728602864
10434	0.002225576829
10435	0.002150350701
10436	0.002203271376
10437	0.001488131767
10438	0.006552751238
10439	0.0007444883402
10440	0.000549506242
10441	0.0003447883571
10442	0.0005011219238
10443	0.003134158017
10444	0.002297680415
10445	0.00242071618
10446	0.002968541529
10447	0.0003883341056
10448	0.001843532128
10449	0.0009523793041
10450	8.526055109e-05
10451	0.001362775369
10452	0.001604856984
10453	0.001437973773
10454	0.004578508405
10455	0.005124562171
10456	0.004489692383
10457	0.0026151279
10458	0.001435020149
10459	1.503518773e-05
10460	0.0009426272823
10461	0.00032814724
10462	0.001345763628
10463	0.001754245173
10464	0.0006693987983
10465	0.004200213883
10466	0.001616687499
10467	0.001360289692
10468	0.002929892094
10469	0.001043818868
10470	0.001229779387
10471	0.001674736443
10472	0.0005854834992
10473	0.002267452853
10474	0.00333525977
10475	0.002100588925
10476	0.002669443405
10477	0.0002678847729
10478	0.003325079877
10479	0.003400624925
10480	0.001863923902
10481	0.003590794828
10482	0.001944314563
10483	0.003700287648
10484	0.0006748933242
10485	0.004708776291
10486	0.002563842693
10487	0.00289324767
10488	0.001918935475
10489	0.0003610256281
10490	0.001015750944
10491	0.0004575545659
10492	0.007971716072
10493	0.0006340480298
10494	0.001958786815
10495	0.0009539604055
10496	0.001932553733
10497	0.001089084889
10498	0.001924697113
10499	0.004564215234
10500	0.002153955196
10501	0.00273495643
10502	0.0009617323263
10503	0.002047699695
10504	0.003552750469
10505	0.002608014226
10506	0.003507665719
10507	0.0005177550256
10508	0.001197546362
10509	0.001645309428
10510	0.001863015531
10511	0.001731907265
10512	0.0002217717976
10513	0.0002521987743
10514	0.0002122111621
10515	0.004368819264
10516	0.001770075069
10517	0.002128363081
10518	0.001083724135
10519	0.002367760851
10520	0.002033759813
10521	0.0001409243931
10522	0.0006329072972
10523	0.0005027869389
10524	0.0001615592009
10525	0.0001495991005
10526	0.000311590651
10527	4.456015522e-05
10528	0.0002637461759
10529	0.001146032688
10530	0.001368814911
10531	0.0007167545966
10532	0.0007127400192
10533	0.003257583314
10534	0.000262388188
10535	0.002159493261
10536	0.001380994107
10537	0.002206904337
10538	0.0003646720236
10539	0.001009262338
10540	0.001211433782
10541	0.0004832885935
10542	0.0001433644739
10543	0.002825974512
10544	8.753284966e-05
10545	0.002117714092
10546	0.0002916415954
10547	0.0009232263623
10548	0.00185501002
10549	0.002513283801
10550	0.001493550872
10551	0.001141822949
10552	0.006175117426
10553	0.003043268178
10554	0.001388281817
10555	7.562716651e-05
10556	0.003047434122
10557	0.006480226994
10558	0.003890471607
10559	9.931060334e-05
10560	0.001800322541
10561	0.001312689672
10562	0.0001806014672
10563	0.0004362377203
10564	0.0009230264743
10565	9.087098378e-05
10566	0.001831268181
10567	0.001893899106
10568	0.001148208988
10569	0.0008410879268
10570	0.001123046346
10571	0.0006871315146
10572	0.003772412633
10573	0.0007300641891
10574	0.002301899382
10575	0.003506887219
10576	0.0003463010584
10577	0.003335784632
10578	0.002172735097
10579	0.001332501787
10580	0.001368313945
10581	0.002176381231
10582	0.0009683432857
10583	0.002029791456
10584	0.0005842397015
10585	0.0008222867501
10586	0.0004427500834
10587	0.003582840589
10588	0.006033483304
10589	0.005785360728
10590	0.001269293771
10591	0.002593517932
10592	0.0008577252084
10593	0.002711315582
10594	0.0005174683988
10595	0.007096653532
10596	0.001056928597
10597	0.006955667678
10598	0.001478911798
10599	0.0004675899722
10600	0.002630328911
10601	0.0007716691022
10602	0.002722703888
10603	0.004078822017
10604	0.000931461233
10605	0.0003774232801
10606	0.0007596849644
10607	0.005807813927
10608	0.001564001296
10609	0.001142752299
10610	0.0007502983498
10611	0.002682913205
10612	0.004212219061
10613	0.004375847602
10614	0.004680060772
10615	0.001110194576
10616	0.00127383698
10617	0.001838587623
10618	0.003574221111
10619	0.001582242981
10620	0.002076198829
10621	0.001755014377
10622	0.0005477265124
10623	0.003312106954
10624	0.002922555786
10625	0.001507524077
10626	0.001190279477
10627	0.001844857952
10628	0.003129470709
10629	0.001071916766
10630	0.006240000205
10631	0.0001137183591
10632	0.001002277207
10633	0.001723166668
10634	0.00145247728
10635	0.002514103648
10636	0.0005030691544
10637	0.0003629963466
10638	4.61170641e-05
10639	0.002556075211
10640	0.002477809174
10641	0.003266206334
10642	0.002187874715
10643	0.0004060527169
10644	7.54693772e-05
10645	0.001795231569
10646	2.684641559e-06
10647	8.785013965e-05
10648	0.0004085313746
10649	0.0002862812443
10650	0.004107394438
10651	0.0005032263351
10652	0.0001754379731
10653	0.001690123527
10654	0.0008915570497
10655	0.001736690074
10656	0.0002178743179
10657	0.003299386327
10658	0.006002160999
10659	0.0001438158451
10660	0.0006265952623
10661	0.002022634084
10662	0.001000414315
10663	0.002518181558
10664	0.004403827335
10665	0.00444965526
10666	0.0005083142061
10667	0.0002822860709
10668	0.001303764157
10669	0.0009592726379
10670	0.001284272536
10671	0.0007513154351
10672	0.004301508535
10673	0.0002381103412
10674	0.001979994449
10675	8.986461705e-05
10676	0.0008554874426
10677	0.001653259675
10678	0.004795659558
10679	0.0001979189669
10680	0.0002365798539
10681	0.000266421673
10682	0.0006860033522
10683	0.001353988724
10684	0.0003233292915
10685	0.002292647386
10686	0.004301972087
10687	0.0005397013653
10688	0.0004705619908
10689	0.0005605371376
10690	0.0001425925368
10691	0.001021351246
10692	0.000560877378
10693	0.000663331061
10694	0.007366310662
10695	0.001464019304
10696	0.0006165650935
10697	0.0009788935833
10698	0.001018850068
10699	0.001122143
10700	0.008851114547
10701	0.002003935658
10702	0.0009475572937
10703	0.001185001714
10704	0.001566779541
10705	0.002728378934
10706	0.002798560863
10707	0.001341591182
10708	0.0002927705046
10709	0.003760201792
10710	0.0006393727334
10711	0.001504818698
10712	0.002075965817
10713	0.002396433474
10714	0.002878181618
10715	0.001034163066
10716	0.002931452969
10717	0.0001511225711
10718	0.005264293097
10719	0.007626726867
10720	0.000753283429
10721	0.002903100976
10722	0.0006795875152
10723	0.00128099161
10724	0.004773488382
10725	0.001021436477
10726	0.005894956705
10727	0.0002747199801
10728	0.001409069641
10729	0.0009023926611
10730	0.004523935479
10731	0.0002982396454
10732	0.006630774376
10733	0.0005915564196
10734	0.0008522156928
10735	0.003548511131
10736	0.003293923978
10737	0.0004524784192
10738	0.001241389172
10739	0.0003295994125
10740	0.000232280251
10741	0.0009942619647
10742	0.001449128236
10743	0.001667464252
10744	6.642772018e-05
10745	0.001877066153
10746	0.001298121171
10747	0.001594973898
10748	0.0003078020194
10749	0.004104017209
10750	0.00150414597
10751	0.0001708473247
10752	0.004196713615
10753	0.001067963655
10754	0.00278668432
10755	0.001459624708
10756	0.003247462708
10757	0.003488315741
10758	0.0004497771331
10759	0.009310515195
10760	0.002520659386
10761	0.001552304836
10762	0.0004009627374
10763	0.001109088937
10764	0.0002946329659
10765	0.0006697437475
10766	0.002319125678
10767	0.001988107303
10768	0.00367722637
10769	0.001610111735
10770	0.001479577477
10771	0.0006209126188
10772	0.001245271951
10773	0.0004009105979
10774	0.0006319436957
10775	0.004405716479
10776	0.001247801748
10777	2.064778024e-05
10778	0.0001715162202
10779	0.000811511204
10780	0.001388847309
10781	0.0009187170107
10782	0.00276289253
10783	0.0007670988098
10784	0.002049622676
10785	0.003254993295
10786	0.000519742253
10787	0.002194350498
10788	0.0007529670218
10789	0.003138996115
10790	0.009116347548
10791	0.001792088833
10792	0.0005107029907
10793	0.0003749845702
10794	0.002436010941
10795	0.0006335961832
10796	0.0005603956917
10797	0.0001211518658
10798	8.380382129e-05
10799	0.0001016824715
10800	6.257844993e-05
10801	0.0002824878735
10802	0.0001221979241
10803	0.0002530029065
10804	0.001521369073
10805	0.0007157364212
10806	2.616822952e-05
10807	0.002974414873
10808	0.0001586008852
10809	0.0002678133302
10810	0.0004590601288
10811	0.00144197178
10812	0.0001889612003
10813	0.00277034367
10814	0.0002364168899
10815	0.0006853637481
10816	0.0003530607262
10817	0.0003376683213
10818	0.0001149487155
10819	0.001026166673
10820	0.0001119636141
10821	0.0002302944291
10822	0.001495186725
10823	0.00136351236
10824	0.0007788740942
10825	8.722223316e-06
10826	0.0006884275391
10827	0.0005609619685
10828	0.0001500084679
10829	0.0002800544578
10830	0.0007346373939
10831	0.004405117525
10832	0.0008017880848
10833	1.991243644e-06
10834	0.0006987726037
10835	8.752526631e-05
10836	0.0007793167177
10837	0.003939891499
10838	9.899584829e-05
10839	0.001955885116
10840	0.003807084772
10841	0.003757766279
10842	0.001851242551
10843	0.002281074203
10844	0.000234587404
10845	0.0009229291384
10846	0.003415624443
10847	0.006603394263
10848	0.0006663741131
10849	0.003830739652
10850	0.001119472434
10851	0.0001766649384
10852	0.007186192592
10853	0.00290839336
10854	0.005865940512
10855	0.0002755260697
10856	0.003242491703
10857	0.000789434895
10858	0.001112850477
10859	0.001477351246
10860	0.0004351289874
10861	0.001195322938
10862	0.0005338737459
10863	0.0009763532837
10864	0.008089413022
10865	0.006368338478
10866	0.004021913098
10867	0.004823911731
10868	0.003011600202
10869	0.00343525311
10870	0.0007215501041
10871	0.0004431141687
10872	0.001103489878
10873	0.0004732908744
10874	0.000267645534
10875	0.003391616407
10876	0.005352396412
10877	0.005008110373
10878	0.003233636636
10879	0.0002065167838
10880	0.0003469308274
10881	0.004576556761
10882	0.0003364158809
10883	0.0003476592538
10884	0.004359821629
10885	0.003455681244
10886	0.002555244224
10887	0.006688695705
10888	0.006445093572
10889	0.0001739586468
10890	0.002213139569
10891	2.040264718e-05
10892	0.0001974795289
10893	0.000201331115
10894	0.000502684253
10895	0.0001112755686
10896	0.002926414602
10897	0.001278670155
10898	0.003344245474
10899	0.003491904826
10900	0.001801331554
10901	0.0008986773153
10902	0.009341230124
10903	0.002565676141
10904	0.00153988076
10905	0.0004671098602
10906	0.003462548348
10907	0.0022133415
10908	0.0001430624766
10909	0.0008453533444
10910	0.0005516245924
10911	0.002333176191
10912	0.001598251269
10913	0.006667733261
10914	0.0008872512965
