node_id	error
10915	0.0005322575826
10916	0.0010323411
10917	0.002912192565
10918	0.002201132243
10919	0.0007440059305
10920	0.003216178642
10921	0.01038062538
10922	0.005200593932
10923	0.005261334485
10924	0.003435201291
10925	0.001672946183
10926	0.005097321745
10927	0.004903746781
10928	0.001455844706
10929	0.002053322221
10930	0.0007007315777
10931	0.001256607653
10932	0.0008597384416
10933	0.0002760268808
10934	0.0003891591287
10935	0.002202959199
10936	9.544328485e-05
10937	0.004723304845
10938	0.000969774641
10939	4.156626505e-05
10940	0.000654002557
10941	0.0004313582232
10942	0.0004256743359
10943	0.002050853546
10944	0.0005197664641
10945	0.003711255463
10946	0.001949660935
10947	0.001174443682
10948	0.001680490166
10949	0.0003560118528
10950	0.0001716080039
10951	0.0004460720858
10952	0.001688407142
10953	0.003610720608
10954	0.00124190416
10955	2.915268488e-05
10956	0.0002893751123
10957	0.0009831648605
10958	4.671384169e-06
10959	0.003435512075
10960	0.005783369195
10961	0.005001348304
10962	0.007152817071
10963	0.0003237417562
10964	0.001881802211
10965	0.0002851760508
10966	0.0009670936428
10967	0.001813662257
10968	0.0007570126394
10969	0.0001067281511
10970	0.0002573763088
10971	0.0002707725221
10972	0.00480523232
10973	0.0001264019014
10974	0.002032710268
10975	0.001743699211
10976	0.002386091498
10977	0.0007650218115
10978	0.0001885234462
10979	0.002864255302
10980	0.005431750358
10981	0.002527502083
10982	0.002114291503
10983	0.001821078854
10984	0.003171495505
10985	0.002175534845
10986	0.005309020564
10987	0.002269860779
10988	6.558481659e-05
10989	0.002201262242
10990	0.00488123139
10991	0.003166929245
10992	0.001887196879
10993	0.003606893533
10994	0.0008395304713
10995	0.002342121793
10996	0.002880894535
10997	0.000905572594
10998	0.002902104509
10999	0.001541308922
11000	0.0006234858893
11001	0.001765241922
11002	0.002838687558
11003	0.0004151686674
11004	0.001999857678
11005	0.0003879692736
11006	0.00101683904
11007	0.000629027302
11008	0.004421562691
11009	0.001380212168
11010	0.001024377076
11011	0.0003979955748
11012	2.374837233e-05
11013	0.002370934041
11014	0.001522753995
11015	3.556979979e-05
11016	0.0002596985317
11017	0.001257316211
11018	0.001458449142
11019	0.00293663489
11020	0.0007565845515
11021	0.001787731147
11022	0.0001202582759
11023	3.816611338e-05
11024	0.008189452487
11025	0.0003826550859
11026	0.00442667028
11027	0.0007569613927
11028	0.006300733421
11029	0.003865713965
11030	0.0009119694134
11031	0.001407089022
11032	0.0003086579377
11033	3.984429238e-05
11034	0.001828871622
11035	0.0002443178017
11036	0.00490311395
11037	0.001051372004
11038	0.0004030960859
11039	0.0004546088521
11040	0.0002362522043
11041	0.001413916627
11042	0.004033609654
11043	0.001663494533
11044	0.0009608414599
11045	0.009221296219
11046	0.0008570580426
11047	0.002852067507
11048	0.0006049519903
11049	0.002294395773
11050	0.001086014187
11051	0.001689997944
11052	0.001719897762
11053	0.005507918086
11054	0.002779144573
11055	0.0005843278608
11056	0.0002573241467
11057	0.0004452140775
11058	0.007567472739
11059	0.0003574347875
11060	0.0003845618667
11061	0.0002551505206
11062	0.0003895972538
11063	0.002327981385
11064	0.0012931168
11065	0.00123587958
11066	0.0009890398793
11067	0.00364457892
11068	0.0009440576678
11069	0.001978096091
11070	0.002188748724
11071	0.0001598567103
11072	0.0002372566313
11073	0.0007796010897
11074	0.001791888113
11075	0.00230571142
11076	0.003670580384
11077	0.001509521738
11078	3.459388003e-05
11079	0.001505574379
11080	0.0009608130648
11081	0.001105609242
11082	0.002792860596
11083	0.000341139796
11084	0.0001144854304
11085	0.000927878692
11086	0.0006440700584
11087	0.001739345973
11088	0.00183871219
11089	0.0002606481741
11090	0.002186025042
11091	0.0009884327167
11092	0.003526225113
11093	0.0005701524908
11094	0.002034078647
11095	0.0004215610999
11096	2.99771939e-05
11097	0.001129847802
11098	0.0004318360572
11099	0.002184934251
11100	0.0003516014841
11101	0.002135399606
11102	0.001488524615
11103	0.0003270878318
11104	0.001959428047
11105	0.0003062419104
11106	0.0011261398
11107	0.001234825957
11108	7.403853881e-05
11109	0.002981510217
11110	0.004306244363
11111	0.003869405589
11112	0.001188576921
11113	0.001875390817
11114	0.0007464475105
11115	0.001654389111
11116	0.008829572204
11117	0.0004082794234
11118	0.0003460019185
11119	0.000381450499
11120	3.385899385e-05
11121	0.0001430558347
11122	0.0005369396196
11123	0.0007189901844
11124	0.0001913847657
11125	0.0008364544774
11126	0.0004789560816
11127	0.002310196363
11128	0.0009709129355
11129	0.001522909117
11130	0.0005845143505
11131	0.007788587773
11132	0.0002916188363
11133	0.006675059526
11134	0.006831372565
11135	0.0007685209647
11136	0.0003304163524
11137	0.002950163647
11138	0.0001810898423
11139	0.0006257809193
11140	0.003871348964
11141	0.007272313961
11142	0.001658586512
11143	0.00510249523
11144	0.001857970167
11145	0.004569017501
11146	0.0006922153388
11147	0.0005270849253
11148	0.003815958529
11149	0.003169621236
11150	0.0004505948321
11151	2.187603253e-05
11152	0.0008155781467
11153	9.612036818e-05
11154	0.003615012575
11155	0.0001316692776
11156	0.0009843624458
11157	0.004743773199
11158	0.002419070786
11159	0.001063829461
11160	0.002781080002
11161	2.390653883e-06
11162	0.0002201852287
11163	0.000324773222
11164	0.004112341903
11165	0.004237250518
11166	0.002012908028
11167	0.001405732801
11168	0.003922384949
11169	0.001646944328
11170	0.0006958401804
11171	1.98422368e-05
11172	0.00675992544
11173	0.001597549675
11174	0.00560119018
11175	0.004022057902
11176	0.001955323797
11177	0.001264039122
11178	0.001044835021
11179	0.0006720379555
11180	0.0006474839989
11181	0.00244898195
11182	0.002799709447
11183	0.0001951490118
11184	0.0005033842826
11185	0.003343529415
11186	0.000922464607
11187	0.006118796548
11188	0.004283525259
11189	7.265568265e-05
11190	0.0002480275552
11191	0.0002288329725
11192	0.002322531233
11193	2.314586687e-05
11194	0.0008081326886
11195	0.0002433436674
11196	0.00175640901
11197	0.0001291042471
11198	0.0003577667616
11199	0.0001652842111
11200	0.005513798495
11201	2.891113106e-05
11202	0.0009732246857
11203	0.003181525334
11204	0.0008140737393
11205	7.706269566e-05
11206	0.0001307366896
11207	0.003807343589
11208	0.0009765093568
11209	0.001262880064
11210	0.0001247576683
11211	0.001925706083
11212	0.004275734091
11213	0.00440592731
11214	0.002548175281
11215	0.002321697174
11216	0.002236893497
11217	0.001070468053
11218	0.0002846746471
11219	0.000939164794
11220	0.0005508598361
11221	0.000171146944
11222	0.0007667615206
11223	0.005100410083
11224	0.00212326504
11225	0.0009069809025
11226	0.00178205314
11227	0.003571631714
11228	0.001987927652
11229	0.0007102223744
11230	0.002774788746
11231	0.001293017234
11232	0.0001197700707
11233	0.001180427051
11234	0.001804532669
11235	0.003607852198
11236	0.002779543537
11237	0.001170354019
11238	0.000432390365
11239	0.004913470604
11240	0.0005878935758
11241	0.001976616803
11242	0.001452456138
11243	0.004096843584
11244	0.001785422089
11245	0.001019753801
11246	0.0006863180745
11247	0.0001681704468
11248	0.002400133063
11249	0.0004626418772
11250	0.0002847478876
11251	0.0002954246338
11252	0.0001985039723
11253	0.0002193351538
11254	0.0001776529603
11255	0.0009488965396
11256	0.0001776065484
11257	0.0001772583042
11258	0.0003788409581
11259	0.0004355606028
11260	0.004054461512
11261	0.001732061046
11262	0.0007545254159
11263	0.004066786154
11264	0.001151336701
11265	0.000782776917
11266	0.0009204351385
11267	0.001302192712
11268	0.003843451345
11269	0.0003733149809
11270	0.006761126147
11271	0.001019597388
11272	0.0001157822502
11273	0.0007287175035
11274	0.005641637192
11275	7.531450477e-05
11276	0.004628007613
11277	0.0001893678971
11278	0.007733493996
11279	0.0001261101325
11280	0.003006774858
11281	0.00313187304
11282	0.002013226778
11283	0.000839433648
11284	0.0004419098746
11285	0.0007942539771
11286	0.0002117591366
11287	0.001558295293
11288	0.004561920427
11289	0.008066382776
11290	0.002955264166
11291	0.004075037539
11292	0.0001831573832
11293	0.0005084136619
11294	0.0004348980124
11295	0.001732157169
11296	0.0008792232005
11297	0.001106227063
11298	0.0002652385366
11299	0.002076073329
11300	0.004150763305
11301	0.0005227852321
11302	0.0001912544335
11303	0.0001277364319
11304	0.0001991006927
11305	0.0004663704761
11306	0.0003244197524
11307	0.003112638564
11308	0.0004794597243
11309	0.0008643501107
11310	0
11311	0.001722155337
11312	0.0002400669878
11313	0.003861761355
11314	0.003823583997
11315	0.0006642910141
11316	0.0001532425699
11317	0.004837309643
11318	0.000564261673
11319	0.001383565859
11320	0.005214200935
11321	0.003390830452
11322	0.004127085103
11323	0.0001700376472
11324	0.0004846082348
11325	0.00493897983
11326	0.002836547238
11327	0.0001315049444
11328	0.0003108200806
11329	0.00100506329
11330	0.0005877817477
11331	0.001737468533
11332	0.004421169841
11333	0.0005348355982
11334	0.002617277915
11335	0.001047349471
11336	8.932389219e-05
11337	0.003293656369
11338	0.004170155897
11339	0.0002999282233
11340	0.007644685165
11341	0.002030485601
11342	0.00451288877
11343	0.0002270174336
11344	0.001096162916
11345	0.001254897327
11346	0.008681332699
11347	0.001686710033
11348	0.0004939778509
11349	0.001854604022
11350	0.00062656704
11351	0.002447043291
11352	0.001127981004
11353	0.001174002907
11354	6.23156804e-05
11355	0.001318851768
11356	0.001923985345
11357	0.0008590513252
11358	0.00469569855
11359	0.0007601267191
11360	0.0008385484734
11361	0.00285759611
11362	0.0002627452524
11363	0.003863548518
11364	0.002163292423
11365	0.001427982467
11366	6.52073073e-06
11367	9.727479875e-05
11368	0.0006049432891
11369	0.0004433927411
11370	0.001215386875
11371	9.893244581e-06
11372	0.0009148165432
11373	0.002715720455
11374	0.002146501073
11375	0.003657934899
11376	0.0007324410564
11377	0.002744081778
11378	0.0009790992594
11379	0.002056147722
11380	0.0007160995528
11381	0.0005510286396
11382	0.001956546879
11383	0.002671159953
11384	0.002606362178
11385	0.0118023943
11386	1.069207799e-05
11387	0.004923620249
11388	4.754496916e-05
11389	0.001188107703
11390	0.006000541855
11391	0.0005025082545
11392	0.000354639788
11393	0.003133461707
11394	0.0002412195416
11395	0.001452391226
11396	0.0009295046256
11397	0.001000751185
11398	0.001898067244
11399	0.001207363617
11400	0.006520059737
11401	0.002396741386
11402	0.001602702626
11403	0.0008224351914
11404	0.001383763268
11405	0.002857945275
11406	0.000148497644
11407	0.0002105459482
11408	0.003088137505
11409	0.0002565269799
11410	0.003988451371
11411	0.001500565662
11412	5.074845501e-05
11413	0.0007811952266
11414	0.000623371303
11415	0.003166725482
11416	0.0005490261211
11417	0.000344319571
11418	0.005792457474
11419	0.001451162974
11420	0.005086540644
11421	0.001541051784
11422	0.002437309646
11423	0.003248723701
11424	0.0002314131863
11425	0.0006452838073
11426	0.004422630329
11427	0.003243971044
11428	0.001175470553
11429	0.001866993256
11430	0.002700359297
11431	0.002223443437
11432	0.007349700325
11433	0.001936723614
11434	0.001381559317
11435	0.001358571941
11436	0.0008695260313
11437	0.0009707583066
11438	0.0006375589139
11439	0.004458349014
11440	0.0003188619518
11441	0.004517402742
11442	0.00154207316
11443	0.001231217376
11444	0.002554185128
11445	0.002339509251
11446	0.004345155282
11447	0.001261694692
11448	0.002698321369
11449	0.001264757365
11450	0.0003410953178
11451	0.0006802888212
11452	0.000453849728
11453	0.001351769147
11454	0.0006146118375
11455	0.002252045071
11456	0.0001805387286
11457	5.300706447e-05
11458	0.0002834776923
11459	0.005658208693
11460	0.0004935900809
11461	4.972286571e-06
11462	0.001140939916
11463	0.002158305828
11464	0.003419699483
11465	0.0002009926859
11466	0.001179388107
11467	0.0006990445806
11468	0.001237306594
11469	0.001942827744
11470	0.002870052705
11471	0.0002719281633
11472	0.001092727625
11473	0.00202384181
11474	0.0001069711111
11475	0.0006525672741
11476	0.0006129756841
11477	0.004090563458
11478	0.0003062998075
11479	0.004761832168
11480	0.001619381264
11481	0.003069282699
11482	0.001843343249
11483	0.0003586334132
11484	0.004021395477
11485	0.0003585547977
11486	0.001327590491
11487	0.0005006771342
11488	0.000129738424
11489	0.003013287705
11490	0.001465250335
11491	0.0003064404841
11492	0.001183193595
11493	0.002514182523
11494	0.0008208277654
11495	6.965763628e-05
11496	0.0007368631727
11497	0.0004534502422
11498	0.0002901415723
11499	4.766513362e-05
11500	0.000107650202
11501	4.547501627e-05
11502	0.0029482097
11503	0.00024048018
11504	0.0006462380522
11505	0.0007393368924
11506	0.0003412223605
11507	0.002889793279
11508	0.000390776949
11509	0.000835774957
11510	0.0001541112687
11511	0.001773461791
11512	0.002720745105
11513	0.001128295732
11514	0.0003437206101
11515	0.002723417137
11516	0.0001838249639
11517	0.006710791674
11518	0.002211885002
11519	0.001492829952
11520	0.001555337382
11521	0.001012501525
11522	0.002405465165
11523	0.0005991594249
11524	0.000459289134
11525	0.0002750406719
11526	0.005244648068
11527	0.0002530325712
11528	0.002445382488
11529	0.00237247716
11530	0.002743161842
11531	0.002614536406
11532	0.0003166491029
11533	0.004165204258
11534	0.002548037433
11535	0.0005996388788
11536	0.001599992076
11537	0.0005112888752
11538	0.003212908994
11539	0.001647470967
11540	0.003233428026
11541	0.00199548346
11542	0.001626798994
11543	0.002297033281
11544	0.0008118656465
11545	0.002149581969
11546	0.001154738078
11547	0.001335883941
11548	0.0001670878709
11549	0.000628001166
11550	0.006393830009
11551	0.001493911672
11552	0.001835642774
11553	0.001076599054
11554	0.0003563484749
11555	0.00258823182
11556	0.001499355867
11557	0.002599064714
11558	0.001660973511
11559	0.001910753325
11560	0.001888220716
11561	0.001247445417
11562	0.0004599636981
11563	3.37760597e-05
11564	0.002217094996
11565	5.416892309e-05
11566	0.001684885454
11567	0.0007558643061
11568	0.001516475625
11569	0.002763972889
11570	0.0002527199958
11571	0.0001945338005
11572	0.003287548449
11573	0.001466088408
11574	0.002255472556
11575	6.101332749e-05
11576	0.007789799098
11577	0.001891121688
11578	0.0002928964532
11579	0.001697900063
11580	0.0001214045753
11581	0.006207553872
11582	0.001551020483
11583	0.001118642098
11584	0.005678777349
11585	0.003376530434
11586	0.0003817467795
11587	0.004145654911
11588	0.001382757484
11589	0.000545970178
11590	2.72058443e-05
11591	0.0006459188426
11592	0.001173889635
11593	0.0008326979342
11594	0.001708887513
11595	0.001131855245
11596	0.0007693101862
11597	0.00293541484
11598	0.001262098662
11599	0.006716310298
11600	0.0005701595553
11601	0.0005104075611
11602	0.001085815388
11603	0.003007146921
11604	0.002623482995
11605	0.005609788809
11606	0.003507578786
11607	0.001510357797
11608	0.0003861177013
11609	0.002106732247
11610	0.001882135373
11611	0.004157155515
11612	0.0006245352523
11613	0.001721218401
11614	0.0008295643414
11615	0.0007730602188
11616	0.0002967983741
11617	0.0009237582487
11618	0.0008632027203
11619	0.00061738506
11620	0.0008152216116
11621	0.0001382396441
11622	0.001155328486
11623	0.0007727027364
11624	0.001340078032
11625	0.003373661284
11626	0.0005074932248
11627	0.0002628681931
11628	0.0003631908537
11629	4.873089708e-05
11630	0.003156446258
11631	0.0001689678368
11632	0.0002776215644
11633	0.0001432620078
11634	0.002155528723
11635	0.002229936707
11636	0.001708052235
11637	0.0003855955457
11638	0.0006670954167
11639	0.0003918426869
11640	0.0001005111173
11641	0.00042750569
11642	0.0001758766525
11643	0.0002509627921
11644	0.003814671701
11645	0.0002183038214
11646	0.0007474505648
11647	0.0004962724877
11648	0.0001214591204
11649	0.00147356106
11650	0.0002510013427
11651	0.001789285153
11652	0.0007096769599
11653	0.0001748223007
11654	7.746304173e-05
11655	0.0003287035315
11656	0.0002086446837
11657	0.001177672068
11658	0.002619591458
11659	0.001900948527
11660	7.923358353e-05
11661	0.000617196454
11662	0.00187877331
11663	0.002017969616
11664	2.14676199e-05
11665	0.0005877100114
11666	0.0004624614334
11667	0.0009856864807
11668	0.0028495339
11669	0.0003207544594
11670	0.002692122594
11671	0.001094270389
11672	0
11673	0.004563203942
11674	0.0002569978008
11675	0.003155529922
11676	0.002085290871
11677	0.0002146261027
11678	0.001977241008
11679	0.001076833587
11680	0.002036117443
11681	0.0001450740813
11682	0.004032971326
11683	0.003172069993
11684	0.001698290132
11685	3.744369276e-06
11686	0.001971614747
11687	0.002479203222
11688	0.000787206091
11689	0.003276170832
11690	0.0007428522047
11691	0.0006239053682
11692	0.0001332491551
11693	0.004112485771
11694	0.001322440274
11695	0.004351104281
11696	0.0005475947245
11697	0.0009298485407
11698	0.003413874077
11699	0.002624559993
11700	3.729091227e-05
11701	0.002095734833
11702	0.001762821574
11703	0.0002554894387
11704	0.0008004587979
11705	0.002056200554
11706	0.0007242229059
11707	0.003235984525
11708	0.0005646505157
11709	0.001872825953
11710	0.006610873522
11711	0.002703956706
11712	0.0002368978347
11713	0.0002399888517
11714	0.001946816527
11715	0.0004814079085
11716	0.0008647077085
11717	0.002016213349
11718	0.002397708476
11719	0.002791295433
11720	0.0001348350119
11721	1.754320911e-05
11722	0.0004135985116
11723	6.872723868e-05
11724	0.0003276085419
11725	0.002912987308
11726	0.0002299527888
11727	0.002162655408
11728	7.698432767e-05
11729	0.0006495138809
11730	0.0007982624392
11731	0.0003867138341
11732	0.0001654504166
11733	0.001435495503
11734	0.0001524095602
11735	0.002200252836
11736	0.0005814350283
11737	0.0001470810489
11738	0.0001650262384
11739	0.0001153100072
11740	0.0001922976909
11741	0.0004737632126
11742	0.0009257776657
11743	9.670895177e-05
11744	1.38981546e-05
11745	0.003572116095
11746	0.001919699
11747	0.0003834900749
11748	0.0004378989331
11749	0.0008588952115
11750	0.009714986202
11751	0.0001021636639
11752	0.003016104544
11753	0.002041086628
11754	0.002979666227
11755	2.751614396e-05
11756	2.110389245e-05
11757	0.001181543535
11758	0.005929986881
11759	0.005178119901
11760	0.003065525794
11761	0.0006399767296
11762	0.001843435967
11763	0.002432634205
11764	0.004728549506
11765	0.0001365203815
11766	9.853262622e-05
11767	0.0007561769402
11768	0.0003100253178
11769	0.00679631493
11770	0.004526208091
11771	0.007037119193
11772	0.0005863189802
11773	0.001191546036
11774	0.0011936301
11775	0.002115458436
11776	0.004337888534
11777	0.002156856278
11778	0.001436402361
11779	0.005092079917
11780	0.0008722503281
11781	0.00335042558
11782	0.000588919276
11783	0.004161586392
11784	0.002735348957
11785	0.0002881247073
11786	0.002222660624
11787	0.0002603884154
11788	0.001596439624
11789	0.00738972547
11790	0.0003325187084
11791	0.0001885569831
11792	0.0001707938182
11793	0.0007235028437
11794	0.001079454675
11795	0.0009537650773
11796	0.004053933718
11797	0.002749560094
11798	0.0005586743913
11799	0.0002932493503
11800	3.605837289e-05
11801	0.002184144356
11802	0.001969903608
11803	0.0004858096514
11804	0.001153854039
11805	0.00396739022
11806	0.004982799641
11807	0.003884551445
11808	0.004995274917
11809	0.00019062811
11810	0.0003732984451
11811	0.0006389146873
11812	0.0003457137992
11813	0.0005236048479
11814	0.0006409668675
11815	0.0001424889972
11816	0.0004922543541
11817	0.001039885713
11818	0.0001704817151
11819	0.0009953355428
11820	0.002092835764
11821	0.004598427588
11822	0.001083936481
11823	0.00118240855
11824	0.003050313419
11825	0.001994524783
11826	0.0003979090144
11827	0.0003413029964
11828	0.001403211682
11829	0.0001383179327
11830	0.000977521384
11831	0.0007456552956
11832	0.000580782601
11833	5.871483544e-05
11834	0.001627023005
11835	0.001961041011
11836	0.0006665908422
11837	0.0001646621256
11838	0.0002792067566
11839	0.001504591808
11840	0.00124207018
11841	0.004718583197
11842	0.001024906357
11843	0.0003633210622
11844	0.005073305867
11845	0.001868179731
11846	0.003899693843
11847	0.00175968763
11848	0.00866761968
11849	0.006854429514
11850	0.004713282628
11851	0.007139102382
11852	0.004814799863
11853	0.0002320917689
11854	0.0004718400158
11855	0.001763977413
11856	0.003609382881
11857	0.0002793121141
11858	0.001204427504
11859	0.000114708142
11860	0.0003505653757
11861	0.002707182638
11862	0.003953652749
11863	0.0004835102586
11864	0.0009540672799
11865	0.0001996633196
11866	0.004294279291
11867	0.0003825541069
11868	0.0006159327367
11869	1.845698741e-05
11870	6.809271268e-05
11871	0.0002028663516
11872	0.0007976791727
11873	0.0009791977627
11874	0.0003611750544
11875	0.001133343225
11876	0.0004024268423
11877	0.0003067839674
11878	0.0001940736812
11879	0.0005606373863
11880	0.0005553277447
11881	0.0003546027947
11882	0.002289025794
11883	0.0003736383244
11884	0.0001350289882
11885	0.0004880175688
11886	0.000865246071
11887	0.00133529694
11888	0.002712330675
11889	0.0001858627738
11890	0.001722837737
11891	0.003052316165
11892	0.0003504156308
11893	0.0002591507234
11894	0.001137986711
11895	0.002049186988
11896	0.002167458611
11897	0.002390480093
11898	0.0004087494364
11899	0.001585466233
11900	0.001828337908
11901	0.002508671192
11902	0.0004059376882
11903	0.00178623782
11904	0.003371372461
11905	0.0006762139523
11906	0.003531393424
11907	0.0001397447852
11908	0.0002667650036
11909	0.0004486635459
11910	0.006973660989
11911	0.0009016749528
11912	0.004815820142
11913	0.003391825751
11914	0.002550567357
11915	0.0001829918025
11916	0.0009479505972
11917	0.001545214381
11918	0.0001274816029
11919	0.0005206761333
11920	0.0003599717831
11921	0.001999291457
11922	0.0001166886033
11923	0.0002902532783
11924	0.0009295104712
11925	0.0005803533627
11926	0.005540273797
11927	0.002045790093
11928	0.001532323765
11929	9.50932854e-05
11930	0.0001074084882
11931	0.001103587159
11932	0.004465774074
11933	0.002828668931
11934	0.001025946331
11935	0.0005886586181
11936	0.0007365558812
11937	0.007253494921
11938	0.001636918131
11939	0.00101199325
11940	0.000332097751
11941	0.0008206282962
11942	1.501248044e-06
11943	0.004785412338
11944	0.006563863285
11945	0.004282520535
11946	0.01208676675
11947	0.004303940608
11948	0.00115887456
11949	0.008301088373
11950	0.004226212353
11951	0.001054096472
11952	0.002534955413
11953	0.001798669716
11954	0.0003153193062
11955	0.003678032392
11956	0.002028312072
11957	0.0006393365729
11958	0.004304550634
11959	0.0004752634203
11960	0.0019275104
11961	0.00209659539
11962	0.0001462101039
11963	0.0005102779901
11964	0.0004563387918
11965	0.007167612281
11966	0.001306006337
11967	0.002292102937
11968	0.0002918859384
11969	0.002781352291
11970	0.005463136508
11971	0.002749355943
11972	5.654711138e-05
11973	0.001072990827
11974	0.002344892824
11975	0.0001418755792
11976	0.0009900470526
11977	0.0005582813203
11978	0.0004508204037
11979	0.0001758759166
11980	0.0005084523577
11981	0.0005784647081
11982	0.0001794748991
11983	0.004177032744
11984	0.002989263982
11985	3.543485862e-05
11986	0.0005676706623
11987	0.001594816837
11988	0.001127463573
11989	4.817776688e-05
11990	2.849304242e-05
11991	9.075244317e-05
11992	6.573300576e-05
11993	0.005355226852
11994	0.004313013122
11995	0.002040042849
11996	0.000161442378
11997	0.002421536746
11998	0.00026902772
11999	0.0004142324482
12000	0.0001164106013
12001	0.0001514425224
12002	7.401969403e-05
12003	0.0002590342274
12004	0.0002003919653
12005	6.613015579e-05
12006	7.801988896e-05
12007	0.00403609767
12008	0.0002036467364
12009	0.0005672714549
12010	0.001354577982
12011	1.047275201e-05
12012	0.0003505309506
12013	6.877291764e-05
12014	1.092799924e-05
12015	0.001217328769
12016	0.002172009935
12017	0.0007172099807
12018	2.112095859e-05
12019	0.002366557843
12020	0.001387276667
12021	0.0006159114129
12022	0.001544469507
12023	0.001514545314
12024	0.001512558121
12025	0.0005397986437
12026	0.0003647855204
12027	0.0009470369338
12028	0.0009388909445
12029	0.001830762708
12030	0.00375925112
12031	0.00054585471
12032	0.001778422456
12033	0.001706228539
12034	0.0005419054198
12035	0.002681526969
12036	0.0003402152098
12037	0.001778290297
12038	5.648854006e-05
12039	0.0003641047983
12040	0.0002607610257
12041	0.0001782538927
12042	0.0001364730524
12043	0.0002024271815
12044	0.001501867106
12045	0.0004336494281
12046	0.002973091509
12047	0.00418498082
12048	0.004403404336
12049	0
12050	0.006547732941
12051	0.0003759744577
12052	0.001519113395
12053	0.001936148195
12054	5.964671909e-05
12055	0.0003200849964
12056	0.0005092670201
12057	0.0002713185979
12058	0.004118029511
12059	4.94083033e-05
12060	1.369975502e-05
12061	0.0004194533772
12062	0.00167705557
12063	0.001014558038
12064	0.0001386386891
12065	0.0009954338595
12066	0.001748592762
12067	0.0003110187897
12068	0.0004618620325
12069	0.001568225791
12070	0.0002035096517
12071	0.0002122604533
12072	0.0002614774028
12073	0.0006157545822
12074	0.0002719417154
12075	0.003707943304
12076	0.0001398859275
12077	0.0002730108757
12078	0.001977564757
12079	0.0007729343174
12080	0.0007174622449
12081	0.0002853691961
12082	0.002832096318
12083	0.0002479111155
12084	0.002221393864
12085	0.000309340889
12086	0.002358209735
12087	0.001162145437
12088	0.000270564113
12089	0.001525205915
12090	0.001470100572
12091	0.0009492506941
12092	0.003147355733
12093	0.0001738068586
12094	0.001304474165
12095	0.0001611022451
12096	3.885309531e-05
12097	0.0004504355844
12098	0.000574781991
12099	3.176048213e-05
12100	0.002164521317
12101	0.0001282600145
12102	0.0003472016747
12103	1.414868445e-05
12104	0.0003700810513
12105	0.0002596725676
12106	0.0005224763631
12107	0.002415259764
12108	0.001190467462
12109	0.00082210951
12110	3.546705882e-05
12111	0.001039868732
12112	0.00113729148
12113	0.0007889973778
12114	4.397757719e-05
12115	8.196290097e-05
12116	0.000473109096
12117	0.000748073043
12118	0.001595682371
12119	0.001051467165
12120	0.0004109767601
12121	0.0003118667232
12122	0.0001403221895
12123	0.003690212328
12124	0.002343414615
12125	0.0009293956142
12126	0.0003740676944
12127	0.0004098678951
12128	0.0008444648942
12129	0.001362786103
12130	0.000311437364
12131	0.0001974608154
12132	1.780276923e-05
12133	0.0001816064219
12134	0.0001788815916
12135	0.0006548899424
12136	8.914473568e-05
12137	4.693751636e-06
12138	8.059897565e-05
12139	0.002120640194
12140	0.003090327168
12141	0.0004836141621
12142	0.0009806457076
12143	0.0003247598149
12144	0.0003549238823
12145	0.001771924466
12146	0.001840507298
12147	0.0007316565311
12148	9.37341978e-05
12149	0.0001519377876
12150	0.0006543168467
12151	0.007251171239
12152	0.0005640762573
12153	0.003350378196
12154	0.001685778318
12155	0.0005713646741
12156	0.002319128904
12157	0.005256391021
12158	0.003997507879
12159	0.0004630659663
12160	0.006635202118
12161	0.000868515561
12162	0.0003114328119
12163	0.0007323983756
12164	0.001229284828
12165	0.001091930909
12166	0.001390891407
12167	0.001906407516
12168	0.001853766488
12169	0.0001007837752
12170	0.0002718809648
12171	0.000907045564
12172	0.001208114534
12173	0.001369854452
12174	0.00405686388
12175	0.003562340878
12176	0.002154341655
12177	0.001939536145
12178	0.006198963089
12179	0.003957032856
12180	0.001718946582
12181	0.0007678648961
12182	0.002398686331
12183	0.003360850804
12184	0.00310702666
12185	0.002538343602
12186	0.0001743952003
12187	0.001452780714
12188	0.001221830638
12189	0.002008493306
12190	0.0003142112989
12191	0.006475622845
12192	0.002929247991
12193	0.0002092292763
12194	0.002437959414
12195	0.000493364426
12196	0.0002637043413
12197	0.004150743517
12198	0.003441715918
12199	0.002489977698
12200	0.00253442898
12201	0.001523778419
12202	0.0009346515914
12203	0.0002731895991
12204	0.0007957627337
12205	1.104604567e-05
12206	0.00724124068
12207	0.001232412934
12208	0.0008007321811
12209	0.005344845243
12210	0.0001795360875
12211	0.0001804887671
12212	0.004438271258
12213	0.0003921987236
12214	0.002613265562
12215	4.688936501e-05
12216	0.0004182011502
12217	0.0008798112034
12218	0.001129084916
12219	3.59455428e-05
12220	0.002140959193
12221	0.001196038706
