node_id	error
12222	0.002700109824
12223	0.006921945603
12224	9.787110794e-05
12225	0.003347097716
12226	0.004195442798
12227	0.001961457718
12228	0.002265238139
12229	0.003019772472
12230	0.002104826235
12231	0.001151239936
12232	0.002443784168
12233	0.0001470339053
12234	0.001364729552
12235	0.0009951472647
12236	0.0009023815207
12237	0.002182146153
12238	0.0004021765374
12239	0.0007530436389
12240	0.0008349248436
12241	0.002318507113
12242	0.0004809780433
12243	0.002938191292
12244	0.002067302383
12245	0.002638659992
12246	0.002442924168
12247	0.00219025055
12248	0.001867635728
12249	0.000185184521
12250	0.00555706571
12251	0.003153610893
12252	0.0005025226974
12253	0.007877721229
12254	0.000363459215
12255	0.0004443160206
12256	0.0010888989
12257	2.982409744e-05
12258	0.002121559061
12259	0.0001179729973
12260	0.001174608828
12261	1.575313284e-05
12262	0.0008013225138
12263	0.002057296911
12264	0.003087139132
12265	0.000875261519
12266	0.001951682716
12267	0.0007271183715
12268	0.001110764426
12269	0.002281585084
12270	0.005498376345
12271	8.623459662e-05
12272	0.0008918665803
12273	0.001813404531
12274	0.0005562525232
12275	0.002038584062
12276	9.885377128e-05
12277	0.0002424358325
12278	0.000200936917
12279	4.263824269e-07
12280	0.0001061498055
12281	0.001020635897
12282	0.001033284266
12283	0.0001182182279
12284	0.0003520404808
12285	0.002403681572
12286	0.000290984859
12287	0.0001569003887
12288	0.0006699797925
12289	0.004329344
12290	0.002568840102
12291	0.004315485411
12292	0.001200727335
12293	0.0002856596229
12294	0.002024867779
12295	0.001217830993
12296	0.001186228288
12297	0.000489652283
12298	0.002985487131
12299	0.005269230977
12300	0.0006347847109
12301	0.0009160300561
12302	0.002508344046
12303	0.000533459496
12304	0.003004872316
12305	0.0001415528432
12306	0.0002830209922
12307	0.0002655261243
12308	8.32695025e-05
12309	0.0009527073107
12310	5.578147168e-05
12311	0.00187450956
12312	0.002498971763
12313	0.0004228007848
12314	0.001669335466
12315	0.002103700041
12316	0.001455951999
12317	0.001038106085
12318	0.002335087907
12319	0.007013225332
12320	4.455080923e-06
12321	0.0003521151461
12322	0.002745737964
12323	0.0007259701446
12324	0.0001587216673
12325	0.002818499982
12326	0.001784878016
12327	0.0004639476318
12328	0.000816905679
12329	0.001407085794
12330	0.001563957053
12331	0.001733440867
12332	0.001158878949
12333	0.001043933335
12334	0.001243733868
12335	0.001138115051
12336	0.001185311116
12337	0.001257242324
12338	0.003170028173
12339	0.001431254212
12340	0.002539455388
12341	0.0009169668613
12342	0.002594726651
12343	0.0005942100613
12344	0.004199129676
12345	0.0007344380202
12346	0.0002061733977
12347	0.00061854228
12348	0.001697266949
12349	0.00411754938
12350	0.0002633852033
12351	0.0008956483335
12352	0.006861036764
12353	0.0002963695959
12354	0.002044101641
12355	0.0003915084757
12356	3.773689248e-05
12357	0.0006033469629
12358	0.001112443598
12359	0.0001569067331
12360	0.00126334537
12361	0.00231226817
12362	0.0008953887873
12363	0.001058233021
12364	0.0003912649524
12365	0.0003520624746
12366	0.004281342118
12367	0.002121765175
12368	0.001156451327
12369	0.001502236349
12370	0.00535102619
12371	0.0007762440803
12372	0.0008274239823
12373	0.001763035008
12374	0.001488087719
12375	0.003841050211
12376	0.007871461215
12377	0.002843692876
12378	0.001002225408
12379	0.00159744873
12380	0.001636012341
12381	0.0008682411323
12382	0.004102928927
12383	0.0002570990261
12384	0.01056173997
12385	0.000207124469
12386	0.001230296299
12387	0.0004175518663
12388	0.000362900659
12389	0.003284971307
12390	0.00145028809
12391	0.001410073764
12392	0.002439529835
12393	0.002187654052
12394	0.0002753928028
12395	0.0008028212201
12396	0.0001494661514
12397	0.002048982541
12398	0.001782668881
12399	0.001286234143
12400	0.0009693255738
12401	0.0004439987224
12402	0.0002430849036
12403	0.0008786742554
12404	0.0004478374803
12405	0.002578746898
12406	0.0007737343161
12407	2.295595986e-05
12408	0.0006387689433
12409	0.0001506865355
12410	0.002218793274
12411	0.0002850248103
12412	0.0007138309893
12413	0.001521875726
12414	0.001319569595
12415	0.0002273387072
12416	0.00100532504
12417	0.0005404885515
12418	4.420371119e-05
12419	0.0008326865619
12420	0.001101350269
12421	0.0001653800889
12422	0.005795158892
12423	0.0002198509853
12424	0.0001641553825
12425	0.000624617959
12426	3.763647015e-05
12427	0.0009239636019
12428	2.752933248e-05
12429	0.0004743142569
12430	3.457525732e-05
12431	0.000443241522
12432	0.0001607282863
12433	0.000476416555
12434	0.0001215229318
12435	0.0006528894361
12436	0.0001319652803
12437	0.0003822614729
12438	0.0003348654516
12439	0.0006061139758
12440	0.002243960758
12441	0.006023347234
12442	0.005364346739
12443	0.003861807475
12444	0.001106628209
12445	0.004330303731
12446	0.005113193987
12447	0.001595085325
12448	0.002329103069
12449	0.001554340071
12450	0.003000037136
12451	0.003048263734
12452	0.001827562932
12453	0.003056821262
12454	0.0001646678704
12455	0.001661026405
12456	9.31338184e-05
12457	0.0002597708422
12458	0.002999217301
12459	0.002916147524
12460	0.001873806285
12461	0.0003230902286
12462	0.00354710145
12463	0.001042370095
12464	0.002080699728
12465	0.0003771731318
12466	0.0005772156084
12467	0.001397003889
12468	0.0006532639093
12469	0.001273764583
12470	0.003359014412
12471	0.002048608581
12472	0.001120429491
12473	0.003304260713
12474	0.0005165330186
12475	0.001532438273
12476	0.0002079904564
12477	0.003361650732
12478	0.006014760669
12479	0.00288018686
12480	0.001296662978
12481	0.003726067035
12482	0.0003799391838
12483	0.001456564595
12484	0.00168352048
12485	0.002134088539
12486	0.0002745120621
12487	0.001176482809
12488	0.00158053266
12489	0.007155112455
12490	0.003271106317
12491	0.003376697905
12492	0.0003137486613
12493	0.003196140889
12494	0.001996827119
12495	0.0004586732809
12496	0.003609554699
12497	0.005629767951
12498	0.00752236666
12499	0.001266465403
12500	0.0007780699868
12501	0.004349975645
12502	0.0005013404124
12503	0.0003165565048
12504	0.001864711327
12505	0.001381387812
12506	0.0007483649873
12507	0.0002209833471
12508	0.007404317051
12509	0.003482071238
12510	0.002051946095
12511	0.001559212658
12512	0.0003829750605
12513	0.001646365135
12514	0.001735368479
12515	0.00131554028
12516	0.0008213570896
12517	0.006251407762
12518	0.0006425116916
12519	0.005258261687
12520	0.002956021693
12521	0.0009140296245
12522	0.002116109404
12523	0.0003384541589
12524	0.002387535418
12525	0.0007668569739
12526	0.001042595772
12527	0.0001028547837
12528	0.001735136229
12529	0.0002645883849
12530	0.0002143220115
12531	0.0001866320656
12532	0.005144882759
12533	0.001439349384
12534	0.0008292507967
12535	0.0005940167195
12536	0.003751345344
12537	0.0006495569969
12538	0.0001882256194
12539	0.0006415740417
12540	0.0004195990981
12541	0.006182805774
12542	0.0002169928723
12543	0.0002286983309
12544	0.001308472907
12545	0.001612008314
12546	0.00302707129
12547	0.0005859428981
12548	0.0005785185012
12549	0.005268162877
12550	0.0002387772862
12551	1.026249015e-05
12552	0.001375526082
12553	0.0002128589092
12554	9.803494629e-05
12555	0.0005116843902
12556	0.01000480441
12557	0.0002248835279
12558	0.0001864501997
12559	0.00110305563
12560	0.0002670195829
12561	0.001782275774
12562	0.001825368803
12563	0.0002341580297
12564	0.001306417503
12565	0.0003802018312
12566	0.003127332241
12567	0.001419985893
12568	0.000433032041
12569	0.001080510523
12570	0.0008288396694
12571	0.002995369868
12572	0.001756187145
12573	0.002264501356
12574	0.001069656852
12575	0.001059163668
12576	0.000315533377
12577	0.0006890975485
12578	0.0009978849183
12579	0.000999097968
12580	0.0008902292938
12581	0.0008311834168
12582	0.0005852311707
12583	0.000585296279
12584	0.0001562108764
12585	0.0004805352885
12586	0.005423025957
12587	0.003892812903
12588	0.0003246382636
12589	0.0003626285268
12590	0.002932118087
12591	0.004380349298
12592	0.001102370566
12593	0.001176282147
12594	0.001033942973
12595	0.007637892042
12596	0.0003766563297
12597	0.0002783127615
12598	0.0003497728067
12599	0.0004352122193
12600	0.0002501551181
12601	0.0002241579071
12602	0.000118657018
12603	0.0005547810865
12604	0.000430487761
12605	0.0002993415096
12606	0.0002508565849
12607	0.0009278678233
12608	0.0009315593788
12609	0.0004515396577
12610	0.0003782013848
12611	0.0003033875353
12612	0.0001762508301
12613	0.0001612388002
12614	0.0004532266674
12615	0.0001601418987
12616	4.050670778e-05
12617	0.0002796409428
12618	0.0007537529869
12619	0.0003993827426
12620	0.0001410273609
12621	0.0003190845749
12622	0.0002245071193
12623	2.863534652e-06
12624	0.0001694472402
12625	2.709875199e-05
12626	0.003368894322
12627	2.615453078e-05
12628	5.346467885e-05
12629	0.0001212830386
12630	0.001801747779
12631	0.0002402036897
12632	7.640699762e-06
12633	0.0001559024293
12634	0.0002185291695
12635	9.1041736e-05
12636	5.921726422e-05
12637	8.596243532e-05
12638	0.0006167093032
12639	0.0003754872504
12640	0.0003782360266
12641	0.001143522706
12642	0.0001994934598
12643	3.135630166e-05
12644	0.000438310037
12645	0.0001383748726
12646	0.0003031739894
12647	4.077027471e-05
12648	0.000106988827
12649	0.0009974787213
12650	6.576975067e-05
12651	0.0003348295863
12652	0.0001398721685
12653	0.0001004160413
12654	0.002690689075
12655	0.002438823378
12656	0.0002662261307
12657	0.0009689661849
12658	0.0002033068744
12659	1.197871957e-05
12660	0.0003280983445
12661	0.004289703551
12662	0.0002806563015
12663	0.0001333133746
12664	0.0001157524959
12665	5.290197857e-05
12666	0.0009942083049
12667	0.0006093853486
12668	0.0008026625266
12669	0.0007630847518
12670	0.001617169005
12671	9.574159178e-05
12672	7.756336037e-05
12673	0.0003388646058
12674	0.0004528867342
12675	0.0003820239265
12676	0.0005996029573
12677	0.0001278574157
12678	0.0001333882159
12679	0.0006783232911
12680	0.0002654758801
12681	0.0005099577308
12682	0.0003950092062
12683	0.0001915515589
12684	0.003011311623
12685	3.539343554e-05
12686	0.000286774076
12687	0.0008212445309
12688	1.411166466e-05
12689	0.001342248395
12690	0.003286789967
12691	0.002134209371
12692	0.0001717795456
12693	0.003438828734
12694	0.001639275365
12695	3.128824681e-05
12696	0.003205770712
12697	0.0007515889882
12698	0.002599681966
12699	0.0003730730573
12700	0.003046304042
12701	0.000709507499
12702	3.635103484e-06
12703	0.001942563976
12704	0.001458809146
12705	0.0001231286206
12706	0.0001724892339
12707	0.0004580534787
12708	0.0009985958854
12709	0.0004657925843
12710	3.725182761e-06
12711	0.0005487474615
12712	0.0006706850691
12713	4.851273623e-05
12714	0.0008754613739
12715	0.0004037651057
12716	0.0006428206671
12717	2.548997887e-05
12718	0.0003107906927
12719	0.001390959736
12720	3.923189214e-05
12721	0.002732538985
12722	0.001537759579
12723	0.002293648927
12724	0.0001513225073
12725	0.0054428541
12726	0.0004118170242
12727	0.0009368546862
12728	0.0003726256383
12729	0.002214232128
12730	0.007890745068
12731	8.121511939e-05
12732	0.003838468083
12733	0.004274162787
12734	0.0009022116539
12735	0.001632177889
12736	0.001884179337
12737	0.001584372889
12738	0.002757831072
12739	0.005087052497
12740	0.003139360297
12741	0.002215900624
12742	0.0002978570855
12743	0.0039695649
12744	0.002412476608
12745	0.001890506422
12746	0.003671091135
12747	0.00312006312
12748	0.0008178798681
12749	0.0003330411117
12750	0.001763837
12751	0.002243192429
12752	0.00209180836
12753	0.0003682074703
12754	0.000758013831
12755	0.002816815759
12756	0.001094339905
12757	0.00146705295
12758	0.004379440471
12759	0.005608138204
12760	0.002762656107
12761	0.0001484280203
12762	0.002993495419
12763	0.0005637682421
12764	0.0007970812806
12765	0.0003262533555
12766	0.003711807522
12767	0.003154440005
12768	0.001189092341
12769	2.847529494e-05
12770	0.005665714944
12771	0.0006891600731
12772	0.002431519028
12773	0.0001650758455
12774	0.003468390924
12775	2.59591935e-05
12776	0.002554585552
12777	0.001375163233
12778	0.004230137242
12779	0.001890128834
12780	0.0002483442711
12781	0.0007045056618
12782	0.00127785083
12783	0.001128585572
12784	0.0007685990953
12785	0.002583219636
12786	0.002605188827
12787	0.001402112218
12788	0.002871714093
12789	0.003495475394
12790	0.002546289833
12791	0.001943538889
12792	0.0007946592515
12793	0.001804109853
12794	0.00680845972
12795	0.002204565353
12796	0.000694065601
12797	0.00047356175
12798	0.00110669979
12799	0.001627579402
12800	0.000517185927
12801	0.0002930549809
12802	0.003241667564
12803	0.002761445847
12804	0.001032121075
12805	0.001525123688
12806	0.00128642438
12807	0.00186961584
12808	0.003154677501
12809	0.003434792489
12810	0.0009286828577
12811	0.002819857449
12812	0.001498530891
12813	0.0009266515648
12814	0.0006737017676
12815	0.002060245926
12816	0.0001889692786
12817	0.0081079398
12818	0.006097041025
12819	0.001178448912
12820	0.002294430131
12821	0.005770554321
12822	0.004027479342
12823	0.0002398701248
12824	0.00433490036
12825	7.150596577e-05
12826	0.002407820223
12827	0.0004734890025
12828	0.003245646254
12829	0.00543618921
12830	0.0003504577189
12831	0.0002775864169
12832	0.0004322107979
12833	0.0001562328432
12834	0.0006356124612
12835	0.0003015312305
12836	0.00623192499
12837	0.0008537120004
12838	0.0001031846793
12839	0.000710521949
12840	0.000189087079
12841	0.0004810474311
12842	0.001153044479
12843	0.0002660680703
12844	0.0008226714158
12845	0.0004218637094
12846	0.003201445222
12847	0.002289517989
12848	0.003173122212
12849	0.006770524531
12850	0.01274969848
12851	0.0003113622258
12852	0.002443956085
12853	0.001244312692
12854	0.0006336817212
12855	0.000985878086
12856	0.009543671144
12857	0.0001157526489
12858	0.001557356212
12859	0.004420985322
12860	0.006001153459
12861	0.001635362969
12862	0.005814193971
12863	6.50520301e-05
12864	6.602285985e-05
12865	0.001690291443
12866	0.002219896452
12867	4.454946688e-05
12868	0.004975865274
12869	6.09721597e-05
12870	0.0002837552225
12871	0.001207733215
12872	0.0001880777024
12873	0.0006273269822
12874	7.726245226e-05
12875	0.0008196419981
12876	0.002674571643
12877	0.001176264265
12878	0.002093174883
12879	0.0007984461472
12880	0.003315871509
12881	0.001063525272
12882	0.0009710340851
12883	0.0008478393925
12884	0.001564373934
12885	0.001023166321
12886	0.0007295644836
12887	0.002644422701
12888	0.002508460998
12889	0.001960437265
12890	0.001751861323
12891	9.590830887e-06
12892	0.0045716599
12893	0.00239852138
12894	0.001576751754
12895	8.15860757e-05
12896	8.206378458e-05
12897	0.00171855311
12898	0.0002988989045
12899	0.0003797129963
12900	0.003137806601
12901	0.004894450204
12902	0.0002784333166
12903	0.001641648586
12904	0.0009092593207
12905	0.0001874327807
12906	0.004186845631
12907	0.001338676617
12908	0.001091599425
12909	0.0002353781176
12910	4.816946986e-05
12911	0.002446330628
12912	0.002219836292
12913	0.0004489253011
12914	0.001696075802
12915	0.0009776201295
12916	0.003206101296
12917	0.0007021455865
12918	0.000799429463
12919	0.001282064209
12920	0.00447561151
12921	0.0008919025342
12922	0.004633913219
12923	0.002181336398
12924	0.002715620755
12925	0.002092696982
12926	0.002659495178
12927	0.0009294041458
12928	0.002403974543
12929	0.0007745277444
12930	0.0007051395418
12931	0.0001725162279
12932	0.0001832387331
12933	0.0001383477184
12934	0.000267541369
12935	0.0002364880399
12936	0.0004529943386
12937	5.060554836e-05
12938	0.0008837619164
12939	0.0007987857999
12940	9.440563534e-05
12941	0.0006274498278
12942	0.0002274701001
12943	9.353179734e-06
12944	0.000594050552
12945	0.0001887928623
12946	6.339778021e-05
12947	0.0005902289313
12948	0.0004102167718
12949	6.346783631e-05
12950	0.001479420934
12951	0.004316940114
12952	0.001005730039
12953	8.620423916e-05
12954	0.001053235557
12955	0.0002875175598
12956	0.001828016281
12957	0.001375674011
12958	0.006575982364
12959	0.000372598745
12960	0.0003918690734
12961	0.005099235721
12962	0.002829645855
12963	0.001940523255
12964	0.0002869604048
12965	0.000243591002
12966	9.854676407e-05
12967	0.0001506371628
12968	0.0003530059833
12969	0.0003418241838
12970	0.0002406227011
12971	0.001220514605
12972	0.0009315086573
12973	0.0001847970556
12974	0.0001873437853
12975	0.000549592438
12976	0.001136066058
12977	9.262768523e-05
12978	0.0004979915343
12979	0.0001134218283
12980	0.0004691459785
12981	0.001003773861
12982	0.003389868754
12983	0.001933093675
12984	0.0003264617434
12985	0.001263475696
12986	0.001822750937
12987	0.001405558222
12988	0.0002149676982
12989	0.002574088947
12990	0.004547209699
12991	0.0001477936892
12992	0.0009247789984
12993	0.001666872758
12994	0.000598875807
12995	0.0001815311138
12996	0.0005405641185
12997	0.002297845635
12998	0.0001110324922
12999	0.003816473191
13000	0.002155942542
13001	0.001586538881
13002	0.001778421695
13003	0.003136004389
13004	0.000987661571
13005	0.001798400505
13006	0.001495915438
13007	0.001945908777
13008	0.001688571521
13009	0.006635268924
13010	0.00022346075
13011	0.001909406016
13012	0.0006378629743
13013	0.0002770621592
13014	0.0004974138815
13015	8.538275579e-05
13016	5.475715938e-05
13017	1.343949257e-05
13018	0.003668569219
13019	0.0007833990936
13020	0.003665919525
13021	0.001794947726
13022	0.001554836597
13023	6.066646353e-06
13024	0.001658032986
13025	0.003515965269
13026	0.000920571962
13027	0.0004764792514
13028	0.0004107582009
13029	0.001026475052
13030	0.0003920231787
13031	0.00201605272
13032	1.266622397e-05
13033	0.0002712256113
13034	0.00114993799
13035	0.001529653877
13036	0.005311140159
13037	0.004729210287
13038	0.0001543083701
13039	0.0001069446744
13040	0.0005420318626
13041	0.0001847670139
13042	0.001905209016
13043	1.972134317e-05
13044	0.000330202831
13045	0.000390532185
13046	0.005577824945
13047	6.036094117e-05
13048	0.0001423510555
13049	0.0005843592809
13050	1.007747756e-05
13051	0.01085719724
13052	0.0004152268209
13053	0.002073396778
13054	0.0006071554083
13055	0.002344179879
13056	0.001833852964
13057	0.0003953767062
13058	0.002051535378
13059	0.0001429054948
13060	0.001139717314
13061	0.0003834774946
13062	0.003962498977
13063	0.001323444795
13064	0.001379378388
13065	0.00265665489
13066	0.0007584994715
13067	5.366264456e-05
13068	6.088849996e-05
13069	0.001451083094
13070	0.001635533701
13071	3.190785542e-05
13072	0.0002559524107
13073	0.0003182459739
13074	0.0005978738732
13075	0.002822528961
13076	0.0001190833765
13077	0.0006613679512
13078	0.0004277753788
13079	4.695831304e-05
13080	0.0008788302662
13081	0.001760021798
13082	0.000420049812
13083	0.0001064340002
13084	8.267560422e-05
13085	2.435952267e-05
13086	0.000799735514
13087	0.0001150616487
13088	0.001189818014
13089	0.003611855244
13090	0.0007930397093
13091	0.001844498905
13092	0.000372371976
13093	0.0001376531621
13094	0.0009400464004
13095	0.001723032287
13096	0.001353517364
13097	0.002495697145
13098	1.020232381e-05
13099	0.0001659431146
13100	0.0003908698471
13101	0.0004656522491
13102	0.0004332501249
13103	0.0009543259327
13104	0.0001476050383
13105	0.0002103755546
13106	9.625428351e-06
13107	0.0007847313802
13108	0.001565800729
13109	0.0008357509579
13110	0.001286401593
13111	0.003834302133
13112	0.002099689356
13113	0.0001088340915
13114	0.001575853659
13115	0.0003841156909
13116	0.001120228244
13117	0.0002090360232
13118	0.0007053086983
13119	0.001608856944
13120	0.0002071893306
13121	0.0008025811903
13122	0.0009836635822
13123	0.003644866529
13124	0.002537846445
13125	0.00350645267
13126	0.002362160263
13127	0.002456180413
13128	0.001269277179
13129	0.001765977958
13130	0.0002069037787
13131	0.0006962729541
13132	0.0006708570719
13133	2.59763989e-05
13134	9.613552078e-05
13135	0.0003315855592
13136	0.0001277118256
13137	0.0004044082366
13138	0.0007253256474
13139	0.0004328631651
13140	5.737659213e-05
13141	0.0001905667175
13142	6.728296344e-05
13143	0.0007142618891
13144	0.000408285584
13145	0.001102106766
13146	0.0003270068631
13147	0.0002671034152
13148	0.0008154015524
13149	0.0001681235479
13150	0.0003744756606
13151	0.0008066742294
13152	0.0001881815982
13153	4.157834685e-05
13154	0.0008946213981
13155	0.0007119641213
13156	0.0007702543287
13157	0.0003665235629
13158	0.0008779076575
13159	0.0001866362846
13160	0.0001831815464
13161	0.0002824669481
13162	0.0004441661961
13163	5.217275398e-05
13164	0.0007455471781
13165	1.971335351e-05
13166	0.001153854977
13167	0.0004305710694
13168	0.002007358549
13169	0.001726424619
13170	0.001760755402
13171	0.0002689471657
13172	0.0001861976396
13173	0.0003379179785
13174	0.0002726890731
13175	0.003272687324
13176	0.004384360792
13177	0.002263711374
13178	0.007587090998
13179	0.0001421046206
13180	0.0006620857316
13181	0.0002015103682
13182	0.004344354425
13183	0.001186376662
13184	6.910350808e-05
13185	0.0002527847727
13186	0.001048962963
13187	0.0002742566034
13188	0.0003560216035
13189	0.001303626677
13190	0.001595530681
13191	5.8275133e-05
13192	0.001459070256
13193	0.001009318505
13194	0.001677482924
13195	0.0007352832416
13196	0.0003906360884
13197	0.0007122970943
13198	0.0002751652607
13199	9.858505847e-05
13200	0.0002882117053
13201	0.0001036091226
13202	0.0002946537756
13203	0.0007657422997
13204	9.131149078e-05
13205	0.001233423276
13206	0.0003659581461
13207	0.003532404743
13208	0.004897360836
13209	0.0002627459674
13210	0.0001859035838
13211	0.0003879042431
13212	0.0009910304238
13213	0.0003225193811
13214	0.0001667996159
13215	0.0045466089
13216	0.00380920868
13217	0.001947896569
13218	0.0008941205188
13219	0.0006189658816
13220	0.001323923675
13221	0.0005278042345
13222	0.0008122967238
13223	0.0004906061245
13224	0.001783529308
13225	0.0001498938841
13226	0.0002262276185
13227	0.0002265677121
13228	0.0004313364099
13229	0.000161821158
13230	0.001207527851
13231	0.000289082058
13232	0.0005096891727
13233	0.0004877806049
13234	0.0005973872027
13235	0.001099582872
13236	0.0002769653846
13237	0.001393275559
13238	0.00341739051
13239	0.0001784336542
13240	0.0002993929161
13241	0.001125151061
13242	0.002095041919
13243	0.0002833586931
13244	1.560850306e-05
13245	0.001795624737
13246	0.002020172849
13247	0.0003322034502
13248	0.002011627552
13249	0.0007901367533
13250	0.0001179731516
13251	0.0009895807664
13252	0.001947438881
13253	0.0003803204689
13254	0.000197222378
13255	0.0005496263577
13256	0.001244441847
13257	0.0003652360666
13258	7.496874068e-05
13259	0.001388284054
13260	0.0002067221913
13261	0.001755262175
13262	0.0005539549803
13263	0.0007526870475
13264	0.0001838463108
13265	0.001041689934
13266	0.0002027584034
13267	0.003608045672
13268	0.000561531308
13269	3.200856495e-05
13270	0.001233188576
13271	0.002011499222
13272	5.292751753e-05
13273	0.00143136158
13274	7.900520865e-05
13275	0.0003302232574
13276	1.040175884e-05
13277	9.233345513e-05
13278	0.0002538785271
13279	0.003216142719
13280	0.001158327136
13281	4.540022476e-05
13282	0.002214709997
13283	0.003647871507
13284	0.006512066739
13285	0.00107688258
13286	0.0006386070047
13287	0.0006744902678
13288	0.000101208474
13289	0.000541946962
13290	8.921787324e-05
13291	0.0001503307604
13292	0.0002923300944
13293	0.0003781002021
13294	9.312405219e-05
13295	0.0003435564255
13296	0.000839123959
13297	0.000329903942
13298	0.0001733552466
13299	0.0001532728748
13300	0.0002184929617
13301	0.0004966457232
13302	0.0007362348244
13303	0.0006055471861
13304	0.002371540868
13305	0.0003193184258
13306	0.0003810410066
13307	0.0006537324512
13308	0.0003475690892
13309	0.00160213356
13310	0.0007378098886
13311	8.883892698e-05
13312	0.00119072285
13313	0.000110774743
13314	0.000202174401
13315	0.0002347869107
13316	0.001070212384
13317	0.0002254428641
13318	0.001449350298
13319	7.129911705e-05
13320	0.001978856195
13321	0.0004530619485
13322	0.0003167976459
13323	6.808114094e-06
13324	0.0002973813226
13325	0.001100875059
13326	2.206283418e-06
13327	0.001220459086
13328	0.00224492022
13329	0.001144251563
13330	0.0007440459189
13331	0.0001322925735
13332	3.569008464e-06
13333	8.677801455e-05
13334	0.001138903257
13335	0.0020131089
13336	0.00118718713
13337	0.0002020158451
13338	0.001908889141
13339	0.0004478352741
13340	0.0002796910351
13341	0.003184914902
13342	1.637488691e-05
13343	0.0001024573482
13344	0.0009876526025
13345	0.0003833397377
13346	0.0009009557349
13347	0.0001699052852
13348	0.0002512076691
13349	5.364083264e-05
13350	0.0009124009395
13351	0.0002801606038
13352	0.0006204421273
13353	0.0004776735658
13354	0.0008115605834
13355	0.001412453155
13356	1.350367077e-05
13357	0.004181417546
13358	0.0006305109704
13359	0.0003931657514
13360	7.423914489e-05
13361	0.0004293012106
13362	0.0001673425451
13363	0.000224552562
13364	0.002666730362
13365	0.0007488651472
13366	0.002258633478
13367	0.004691273987
13368	0.0001559504309
13369	0.004098205213
13370	0.0007426448305
13371	5.061102701e-05
13372	0.002748628956
13373	0.001475739349
13374	0.001529476055
13375	0.002860430343
13376	0.0003602925273
13377	0.0003116119783
13378	7.974423437e-05
13379	0.0005645552892
13380	0.0008273394425
13381	0.0006793728917
13382	0.0006939885932
13383	0.0003147477747
13384	0.0003694967083
13385	5.020489437e-05
13386	0.001482205116
13387	0.0004116915886
13388	0.0005248229042
13389	0.0001439033818
13390	0.0003747436349
13391	0.000586977462
13392	0.002201260976
13393	5.903027683e-05
13394	0.0004354972026
13395	0.001980911068
13396	0.006347231209
13397	0.001369475942
13398	0.001990455648
13399	0.0005959080105
13400	0.003988999006
13401	0.0003132532289
13402	0.002301870588
13403	0.001629024236
13404	0.001142465332
13405	0.0004902739338
13406	0.0002798829709
13407	0.004874715852
13408	0.004876131866
13409	0.001595749259
13410	0.003055579107
13411	0.0002283334904
13412	0.002177533234
13413	0.002828658401
13414	0.0001513458273
13415	0.002258817257
13416	0.00126541565
13417	0.002399547226
13418	0.007124164449
13419	0.001449129372
13420	0.0008370238881
13421	0.0008425284521
13422	0.0002296187661
13423	0.0001713643991
13424	0.000166806222
13425	0.001169546494
13426	0.001077638431
13427	5.725796738e-05
13428	0.004975058592
13429	0.001998100792
13430	0.0003259990952
13431	0.0005260008989
13432	0.001335249446
13433	0.0008169299527
13434	0.001237826401
13435	0.0003230823204
13436	0.001055891076
13437	0.002813315679
13438	0.001528349933
13439	0.0005568773913
13440	0.0002953202815
13441	0.0005378063763
13442	0.0007040949821
13443	0.000533333809
13444	0.0006388197718
13445	0.001568532026
13446	0.001918981103
13447	0.003211145863
13448	0.007549659914
13449	0.009447183721
13450	4.968366707e-05
13451	0.003990041365
13452	0.002799140018
13453	0.001015467027
13454	4.78306826e-05
13455	0.001168700483
13456	0.002448848866
13457	0.001449580559
13458	0.0005777178916
13459	0.0002980141494
13460	0.0009489187027
13461	0.0001975678195
13462	0.0002327482106
13463	0.0006905046018
13464	0.0002214750789
13465	0.0004047507206
13466	0.0007175602676
13467	2.17911936e-05
13468	2.196174755e-05
13469	0.0001940483876
13470	0.004334848642
13471	4.115952515e-05
13472	0.0001178841239
13473	0.002734763683
13474	0.0001092536261
13475	0.0009609487497
13476	0.000116281471
13477	8.51277377e-05
13478	0.0005588286835
13479	0.0001256928897
13480	0.001108778838
13481	8.009515672e-06
13482	0.0006624987351
13483	0.0009733614587
13484	0.0001258389444
13485	0.0004953564648
13486	8.611613766e-05
13487	0.0002467151087
13488	0.0003565317908
13489	0.003349311409
13490	0.001338504483
13491	0.0008928029633
13492	0.003144446092
13493	0.001218011161
13494	0.0002248702678
13495	0.0001612322252
13496	0.0008294426769
13497	0.0004507716471
13498	0.0001340666356
13499	0.000103221152
13500	4.79697911e-06
13501	0.0006542322
13502	0.0001433511885
13503	0.0003365148748
13504	0.0002060065369
13505	0.0002839477137
13506	0.0002363960674
13507	0.0001320436394
13508	0.0006469505552
13509	0.0005909176537
13510	0.005093417258
13511	0.0007128690283
13512	0.002799951833
13513	0.0001202774414
13514	0.001189173712
13515	0.0006911984886
13516	4.377134567e-05
13517	0.0002424518583
13518	0.0006390625371
13519	0.0008348534453
13520	0.0005975764358
13521	0.00140415232
