node_id	error
13522	0.0002713298212
13523	6.52010448e-05
13524	0.001142120987
13525	0.001313522362
13526	0.0008011862694
13527	4.273618104e-05
13528	0.001220259886
13529	0.0009887807161
13530	0.0002791965862
13531	0.0002907352442
13532	0.0006949855501
13533	0.002815888383
13534	0.0008716914925
13535	0.0003125008987
13536	0.0003364088291
13537	0.001004262108
13538	0.001272987094
13539	0.001084532477
13540	0.001025210391
13541	0.0003757649966
13542	0.0001218556889
13543	0.000419141038
13544	0.001194260947
13545	0.001085167095
13546	0.0004262222295
13547	0.0003375919116
13548	0.0004789338784
13549	0.00076550189
13550	0.0004839023156
13551	0.001721813747
13552	0.0004886073348
13553	0.0001073988015
13554	0.0009411462298
13555	0.0003812684719
13556	0.0007539188628
13557	0.0009530951773
13558	6.179893888e-05
13559	0.0005817533622
13560	0.0001414535471
13561	0.0006381671609
13562	0.0005900931538
13563	0.002091794553
13564	0.003034063389
13565	0.003649182106
13566	0.0007113915296
13567	0.003606041299
13568	0.001969109544
13569	0.0003968639371
13570	0.002413812144
13571	0.0002293858508
13572	0.004726536774
13573	0.0005801137078
13574	0.000497505809
13575	0.0002240518276
13576	0.001594210371
13577	0.001140532152
13578	0.00101941353
13579	0.002675018784
13580	0.0003790616813
13581	0.0005051867197
13582	0.0003288801929
13583	0.0003095949845
13584	0.004003838544
13585	0.0006510831148
13586	0.001191365477
13587	0.000126988445
13588	0.000308893112
13589	0.001996157227
13590	0.002328596266
13591	0.001173306715
13592	0.0005982706822
13593	0.002718298481
13594	0.001888191878
13595	0.0003651121453
13596	0.001147889598
13597	0.002626757412
13598	0.0005498237475
13599	0.003445018591
13600	0.0008533895009
13601	0.001058749444
13602	0.003075104582
13603	0.003759057438
13604	0.0003629684203
13605	5.751234993e-05
13606	0.0003083243459
13607	0.000521521818
13608	0.0002185591102
13609	0.002483798123
13610	0.003371936352
13611	0.0009406044163
13612	0.0001826735729
13613	5.289417345e-05
13614	0.0001409280722
13615	0.0003466984038
13616	0.0001028318396
13617	0.0005497932817
13618	0.0002498183389
13619	0.001418976835
13620	0.000690519456
13621	0.0008266134061
13622	0.000171388648
13623	0.0002290587688
13624	7.073463078e-05
13625	7.040835332e-05
13626	0.002905493454
13627	0.0009244515907
13628	0.00102910579
13629	0.0003478000642
13630	0.0002823227551
13631	0.0006837498103
13632	0.0005073928325
13633	0.0004650710799
13634	0.0009544327587
13635	0.001055439649
13636	0.0001168279765
13637	0.0001846243436
13638	7.657786451e-05
13639	0.0002570396283
13640	0.001017031831
13641	0.0003368337068
13642	0.0002852466314
13643	0.0006093514117
13644	0.0009685352194
13645	0.0003033350787
13646	9.02904218e-05
13647	0.002931701257
13648	0.003123971843
13649	0.001280484442
13650	0.001274778682
13651	0.000455427445
13652	0.0002676718796
13653	0.001193853878
13654	0.0001313230557
13655	0.0003855241395
13656	0.0003446151089
13657	0.0001667729244
13658	0.0003807494109
13659	0.0002581796224
13660	0.0006804901429
13661	0.0003070427814
13662	0.0002212045459
13663	0.0003959303488
13664	0.0002414153417
13665	0.001019566616
13666	0.00138264033
13667	2.838078506e-05
13668	0.0004529293938
13669	0.0001649851841
13670	0.0003157656964
13671	0.003374289703
13672	0.0002374378811
13673	0.0002964316148
13674	0.0001063795549
13675	6.695988693e-05
13676	0.001252528777
13677	0.0008133048963
13678	5.20439951e-05
13679	0.001583440877
13680	0.001343371333
13681	0.0004078800626
13682	0.002077933555
13683	0.002657307578
13684	0.001884919567
13685	0.0002281330796
13686	0.0001889454573
13687	0.0002846795717
13688	0.002528248943
13689	0.001006972245
13690	0.0004499969513
13691	0.0001199317493
13692	0.0001817337452
13693	0.003992598064
13694	0.002948057708
13695	0.001214932713
13696	0.001932320744
13697	0.000152133079
13698	0.002992313808
13699	0.00253096046
13700	0.0008571533299
13701	0.006883391969
13702	3.379012104e-05
13703	0.0002042194972
13704	0.0001353197835
13705	0.003524654144
13706	0.0008276609537
13707	0.0004740311144
13708	0.0004443149458
13709	0.003167679097
13710	6.182242502e-06
13711	0.000452787845
13712	0.0002794632818
13713	0.002495129144
13714	0.0002389429364
13715	6.256611092e-05
13716	0.0005195546186
13717	0.001769908868
13718	0.001240284081
13719	0.002784145693
13720	5.497269959e-06
13721	0.0003477498767
13722	0.005106046074
13723	0.002943033674
13724	0.001836668464
13725	0.004658865212
13726	0.004102590156
13727	0.002480161616
13728	0.008046652787
13729	0.0006981825937
13730	0.0001875681293
13731	0.003574809744
13732	0.001202072636
13733	0.002132627148
13734	0.003162125815
13735	0.000297728749
13736	0.001195044668
13737	0.001725290633
13738	0.002806160738
13739	0.003058035041
13740	0.001313774028
13741	0.0002804713188
13742	0.002219198256
13743	0.002854102859
13744	0.000334821366
13745	0.0002072342187
13746	0.0004014187415
13747	0.001357511008
13748	0.002559615063
13749	0.0006368286837
13750	0.001766407836
13751	0.0003352498679
13752	0.002258218394
13753	0.004246124742
13754	0.000749442049
13755	0.0002144827335
13756	0.00150199471
13757	0.001463238589
13758	0.002159089424
13759	0.001489924024
13760	0.00016555846
13761	0.002652283994
13762	0.005817051649
13763	0.00194385226
13764	0.003914770685
13765	0.001619290135
13766	0.002684630817
13767	0.001673003283
13768	0.002904032837
13769	0.00131368479
13770	0.0006060009721
13771	0.00223284756
13772	7.320391765e-05
13773	0.002441238996
13774	3.639252497e-05
13775	0.0008273195791
13776	6.094789415e-05
13777	0.001797284166
13778	0.0003437269521
13779	0.0003082483852
13780	0.002260894461
13781	0.0003671639345
13782	0.0003105759817
13783	0.0036172117
13784	0.003911267889
13785	0.001008950037
13786	0.002126465897
13787	0.001517645642
13788	0.0002521732375
13789	0.00165058159
13790	7.535110766e-05
13791	0.004722447342
13792	0.001099194725
13793	0.0001172892297
13794	0.003190974969
13795	0.0002565241473
13796	0.001135849462
13797	0.002915937251
13798	0.004860969716
13799	0.0004806368894
13800	0.0009119549003
13801	0.003308955264
13802	0.001197649895
13803	0.001467818892
13804	0.002310197596
13805	0.001165261708
13806	0.002073520046
13807	0.0007453328002
13808	0.00465309116
13809	0.006187075853
13810	0.0001092906897
13811	0.0001446232563
13812	0.001047178213
13813	0.00489793832
13814	0.002326708547
13815	0.002160900675
13816	0.001012986201
13817	2.506883783e-05
13818	0.0003230538528
13819	0.002292453935
13820	0.002543802616
13821	0.004262702166
13822	3.278429978e-05
13823	0.003079566262
13824	0.002882338576
13825	0.006897000435
13826	0.0001175928105
13827	0.002927997914
13828	0.003694636236
13829	0.001234940381
13830	0.0002348056774
13831	0.001147595411
13832	0.00153481383
13833	0.0009547114013
13834	0.002115207667
13835	0.0009662091399
13836	0.0005128925389
13837	0.0035073971
13838	0.002341642106
13839	0.000256183627
13840	0.0009862910617
13841	0.003957653931
13842	0.002639998145
13843	0.003705031767
13844	0.002522811965
13845	0.0001420314311
13846	0.0003635089792
13847	0.002030941057
13848	0.005777885842
13849	0.000723853257
13850	0.002811394205
13851	3.899146421e-05
13852	0.002441009222
13853	0.004582255149
13854	0.004166676695
13855	0.000343321207
13856	0.002437365122
13857	0.001816518467
13858	0.000707894987
13859	0.002725835367
13860	0.002288529479
13861	0.00110924364
13862	0.002745532429
13863	0.0004516376022
13864	0.001516076393
13865	0.00013531104
13866	0.0001951141508
13867	0.0009651871526
13868	0.001543076766
13869	0.001795327227
13870	0.004193877054
13871	0.005027638415
13872	0.005694214041
13873	0.004322923177
13874	0.004735901632
13875	0.003933725075
13876	0.00239859755
13877	6.975106916e-06
13878	0.004313374687
13879	0.000321496446
13880	0.002052177698
13881	0.002566582899
13882	0.001538516326
13883	0.00309892804
13884	0.003696322109
13885	0.001953608329
13886	0.00249256554
13887	0.001148071766
13888	0.000625940958
13889	0.001499559836
13890	0.0005401853846
13891	5.137954581e-05
13892	0.0001054247437
13893	0.0002587798627
13894	0.0003742442777
13895	0.0005303994276
13896	0.0004014145477
13897	0.0003797302055
13898	0.0008728494362
13899	0.001917890323
13900	0.0003191910711
13901	0.00139059411
13902	2.135328045e-05
13903	0.0006865132228
13904	0.000143264938
13905	0.000384002868
13906	3.362435682e-05
13907	0.001733254949
13908	0.0003740951297
13909	0.0002321410408
13910	0.0003308673175
13911	0.001931851596
13912	0.0007825831969
13913	0.001271848843
13914	0.004066770983
13915	0.003989303166
13916	0.003286498628
13917	0.005562866165
13918	0.002572530556
13919	0.002799691353
13920	9.920619963e-05
13921	0.0003571641621
13922	0.0007777676541
13923	0.0004020411404
13924	0.002828667215
13925	7.225893885e-05
13926	0.000358053585
13927	0.0004690325514
13928	0.0005359219444
13929	0.000227138854
13930	0.0008227636017
13931	8.701849443e-05
13932	1.344966121e-07
13933	0.003993742284
13934	0.0008066172714
13935	0.001293637983
13936	0.00119405837
13937	0.001903982601
13938	0.0007297046295
13939	0.0002305481683
13940	0.003868862976
13941	0.006906059604
13942	0.0006176381171
13943	0.0005374486116
13944	8.620106769e-05
13945	0.0003293579828
13946	0.0005035313181
13947	0.0007205569395
13948	0.0005573903116
13949	0.0008947016803
13950	0.001839047239
13951	0.0006922406165
13952	0.0005647843348
13953	0.001501717292
13954	0.0005989397593
13955	0.0002480141352
13956	0.0001151068982
13957	0.0007379612741
13958	0.0005368372918
13959	0.0001442000788
13960	0.000486219077
13961	0.001353360531
13962	0.0004762171143
13963	0.0001529949922
13964	0.0006568974052
13965	0.0006123609734
13966	0.001039184266
13967	0.002850929224
13968	0.00215826059
13969	0.0003069278206
13970	0.0004859244596
13971	0.001792983187
13972	0.001160127717
13973	0.002590263903
13974	0.0002163009675
13975	0.0003929271074
13976	0.0009543651967
13977	0.0005975715597
13978	0.0004113519586
13979	0.001054973175
13980	0.002616259612
13981	0.004342675943
13982	0.004062920598
13983	0.0001346911918
13984	0.0002637354914
13985	0.001434387307
13986	0.0008213246355
13987	0.002232276093
13988	0.001174937143
13989	0.001108318361
13990	0.00446898616
13991	0.0005393599231
13992	3.178412003e-05
13993	0.002837493065
13994	2.10847984e-05
13995	0.00226344462
13996	0.001982832396
13997	0.0009348159851
13998	0.001622353409
13999	0.004509195675
14000	0.0007649437055
14001	0.006473249196
14002	0.006236895776
14003	0.003246597103
14004	0.003401574602
14005	0.001852647777
14006	0.0001100347834
14007	0.00117233797
14008	0.0007541067405
14009	0.009849350567
14010	0.001136535753
14011	0.0007660289806
14012	0.001090111599
14013	0.01002302007
14014	0.0002641856782
14015	0.001017941821
14016	0.0009427309245
14017	0.001290115226
14018	0.001905505051
14019	0.0009278102593
14020	6.827967321e-05
14021	0.0003620569621
14022	0.0005640197703
14023	0.0002204295278
14024	0.003904169888
14025	0.0003079830717
14026	0.0006848517183
14027	0.0005353726731
14028	0.003727774683
14029	0.0009015420108
14030	0.002807018545
14031	0.001416673111
14032	0.000755787013
14033	0.002470320012
14034	0.00438210751
14035	0.001110014896
14036	0.002646945568
14037	0.0007580281307
14038	0.0002916774785
14039	0.002432069083
14040	0.0005752820871
14041	0.002521292212
14042	0.002372492345
14043	0.0009635332811
14044	0.001239452275
14045	0.006038491821
14046	0.001044449515
14047	0.003242314372
14048	0.006359498994
14049	0.0009005194386
14050	0.003396907685
14051	0.000752753272
14052	0.005784953811
14053	0.0009333303648
14054	0.001432400483
14055	0.00151833634
14056	9.551452386e-05
14057	0.001941571716
14058	0.003469648633
14059	0.0009802233245
14060	0.003745349092
14061	0.001314217876
14062	9.036253866e-05
14063	0.0001913175561
14064	0.0003159389317
14065	0.0004704647518
14066	0.0005880954
14067	9.884621049e-05
14068	0.0006709618695
14069	0.002810833565
14070	0.0003748296226
14071	0.0008279498061
14072	0.0003962849196
14073	1.263218217e-06
14074	0.0006272345389
14075	8.010188926e-05
14076	0.0006021204392
14077	4.538463445e-05
14078	0.0007417651881
14079	4.486777904e-05
14080	0.0004654507957
14081	0.005112600334
14082	0.0004987836524
14083	0.002354232876
14084	0.005011782764
14085	0.003834392147
14086	0.0002365250696
14087	0.0005597055082
14088	1.034169079e-05
14089	0.0007799156606
14090	5.005896211e-05
14091	0.0001491676809
14092	0.002129589732
14093	4.442300712e-05
14094	0.0003244249702
14095	0.003861856725
14096	0.0006092874
14097	0.002066968171
14098	0.0002338385402
14099	0.0008067808533
14100	0.001314755339
14101	0.0002813930107
14102	0.001648474761
14103	0.000592539048
14104	0.0004331313909
14105	3.470141798e-05
14106	0.00740493636
14107	0.002009445422
14108	0.00507520668
14109	9.573359211e-05
14110	0.005227215235
14111	0.001456942722
14112	0.0006602173527
14113	0.0005776455732
14114	0.003586641249
14115	0.001556288938
14116	0.0001380629761
14117	0.001107191914
14118	0.0005441703
14119	0.002396755838
14120	8.302451841e-05
14121	0.0005580085071
14122	0.001629510904
14123	0.0008561620298
14124	0.001450497703
14125	0.0003213859473
14126	0.0002927686699
14127	0.001079196299
14128	7.38670048e-05
14129	0.000901013017
14130	0.0001726671101
14131	0.0001947640848
14132	0.0005555651668
14133	0.0005261313599
14134	0.0001408390051
14135	0.0003769336913
14136	0.0002120546687
14137	0.003124494798
14138	0.002833555037
14139	0.0004303710211
14140	0.0009170959481
14141	0.002652018343
14142	0.000782164955
14143	0.0009270681367
14144	0.0002626704464
14145	0.0001815653395
14146	0.003110741529
14147	5.771154387e-05
14148	0.002585098245
14149	0.0002924521679
14150	0.001736190468
14151	0.000310032356
14152	0.002180573315
14153	0.0002397685589
14154	0.003693084849
14155	0.001710403178
14156	0.0007876765623
14157	0.000131128238
14158	0.0007922513004
14159	0.002261125808
14160	0.001875060657
14161	0.002466737007
14162	0.00196634402
14163	0.0006108460983
14164	0.0009873360801
14165	0.003152371618
14166	0.004375790006
14167	0.00660122008
14168	0.001106276349
14169	0.003526391196
14170	0.0009235200284
14171	0.001965638531
14172	1.136868693e-05
14173	0.003478798124
14174	0.005175381377
14175	5.825293826e-05
14176	0.001763984302
14177	0.0001635703136
14178	0.002831269187
14179	1.234940004e-05
14180	0.002680560808
14181	0.0006562113087
14182	0.0008953794835
14183	8.244002202e-05
14184	0.001921226645
14185	0.0003821855745
14186	0.002994397966
14187	0.002445157136
14188	0.001959778661
14189	0.006033610686
14190	0.002248784804
14191	0.0006274281906
14192	0.0003409928937
14193	0.001280033448
14194	0.0002377622074
14195	0.00457067149
14196	0.002737544404
14197	0.002607811571
14198	0.001479070113
14199	0.0008700639631
14200	0.003955674424
14201	0.0007957391056
14202	0.007334629997
14203	0.0005652116128
14204	0.002503010332
14205	0.0002994795202
14206	3.9132352e-06
14207	0.0008604178723
14208	0.00761678753
14209	0.001278738302
14210	0.000650324515
14211	0.003818967516
14212	0.00813323289
14213	3.385418038e-06
14214	0.00694309726
14215	0.002225911736
14216	0.002317813332
14217	0.004154890083
14218	0.001532637366
14219	0.001942109236
14220	0.006689649606
14221	0.0002753093955
14222	0.0006635649888
14223	0.006006885878
14224	0.00242546388
14225	0.0004621829041
14226	0.001420484887
14227	0.0004934692628
14228	0.0001813750965
14229	0.0004304365791
14230	0.00364115401
14231	0.001519681165
14232	0.00133438482
14233	0.003998651661
14234	0.0001095711275
14235	0.001378097281
14236	0.007383166189
14237	0.004750593944
14238	0.001526840138
14239	0.003889223584
14240	0.004129008803
14241	0.006046757111
14242	0.0002686770513
14243	0.008754981443
14244	0.002199064106
14245	0.001089271477
14246	0.0017061447
14247	0.001747721511
14248	0.00373459414
14249	0.002534702805
14250	0.000316168622
14251	0.004430155149
14252	0.0008305803897
14253	0.004784359668
14254	0.002417634689
14255	0.001582885794
14256	0.002854303502
14257	0.001570360675
14258	0.002520688275
14259	0.0005309558684
14260	0.0008362419094
14261	8.116405256e-05
14262	0.0008527235471
14263	0.002883119645
14264	0.00015163233
14265	0.007621861629
14266	0.004283016833
14267	6.348672198e-05
14268	0.004098725527
14269	0.002034813797
14270	0.003147121533
14271	0.001565830792
14272	0.0001547420058
14273	0.006795460493
14274	0.007562621869
14275	0.0006042611925
14276	0.002353694118
14277	0.001046705309
14278	0.001723993043
14279	0.0002625007104
14280	0.0002688467801
14281	0.0005796143479
14282	0.003582766031
14283	0.0005966468848
14284	0.003286555616
14285	0.001660586713
14286	0.0002752489071
14287	0.004819147737
14288	0.004551691607
14289	0
14290	0.0024894718
14291	0.0004637556713
14292	0.001591983071
14293	0.002715982432
14294	0.003418687798
14295	0.002402900329
14296	0
14297	0.001440661032
14298	0.005702833664
14299	0.0004905439691
14300	8.762309607e-05
14301	2.150707756e-05
14302	0.002550629602
14303	0.002398292928
14304	0.005348915009
14305	0.001296967846
14306	0.001793618507
14307	0.001499237974
14308	0.0001301091065
14309	0.001173455892
14310	0.0001626356612
14311	0.0006718003626
14312	0.0009445359649
14313	0.003203823506
14314	0.000893601044
14315	3.166322848e-05
14316	1.849170019e-05
14317	0.0008852069876
14318	0.0025422313
14319	0.006753112304
14320	0.001345289576
14321	0.005354137339
14322	0.001143918668
14323	0.0004181223552
14324	0.003716114954
14325	0.0007963818811
14326	0.001357943943
14327	0.0005819894197
14328	0.002806528786
14329	0.004779248884
14330	0.0024366436
14331	0.002522315781
14332	0.001131184653
14333	0.002396723558
14334	0.003587145274
14335	0.0004667407753
14336	0.003876439916
14337	5.746126693e-05
14338	0.001557839718
14339	0.002753757632
14340	0.00158254021
14341	0.0006648365445
14342	0.001379334858
14343	2.006023627e-06
14344	0.001114098218
14345	0.0003860912531
14346	0.002721761372
14347	3.463095703e-05
14348	0.000164283741
14349	0.005527308112
14350	0.0006665639966
14351	0.0002986360119
14352	0.0004028000341
14353	0.005889989599
14354	0.004342098868
14355	0.00521211773
14356	0.0004445556652
14357	0.0006598958274
14358	0.004513180986
14359	0.001158434952
14360	0.0001309249872
14361	0.005182078212
14362	0.0009462785735
14363	0.004659249
14364	0.003705196266
14365	0.0003385277532
14366	0.0007926272769
14367	0.003451618938
14368	0.001559311601
14369	0.001426936982
14370	0.0006296043695
14371	0.001724114838
14372	0.004119118732
14373	0.00111372307
14374	0.001730544375
14375	9.804259588e-06
14376	0.002275245251
14377	0.003839307309
14378	0.002451022334
14379	0.002958472679
14380	0.0007251622648
14381	0.002857527691
14382	0.0004615872601
14383	5.849658478e-05
14384	0.003020050873
14385	0.002019232747
14386	3.931807134e-06
14387	0.000614292018
14388	0.009605689033
14389	0.003751373071
14390	0.002836350028
14391	0.002646826152
14392	0.001421366242
14393	0.01272225041
14394	0.002047726832
14395	0.001300755509
14396	0.001883750408
14397	0.0009592714078
14398	3.151337476e-05
14399	0.002666867909
14400	0.002496324517
14401	0.0006211247559
14402	0.00127274749
14403	0.001009267724
14404	0.001237004065
14405	0.001946357401
14406	0.000267659328
14407	8.060978505e-06
14408	0.0005818023799
14409	0.0001712073127
14410	0.005208047567
14411	0.006425959432
14412	0.003662978539
14413	0.0001194237685
14414	0.001298819077
14415	0.001666691471
14416	0.001208781476
14417	0.001261779082
14418	9.212060113e-05
14419	0.002030488426
14420	0.002096192091
14421	0.00319952634
14422	0.0004304535141
14423	0.001461753168
14424	0.002178480875
14425	0.007103236274
14426	0.00042333343
14427	0.0004661008499
14428	0.0008053139297
14429	0.0006424316186
14430	0.001614621847
14431	0.0009417921424
14432	0.0006850027511
14433	0.004638621849
14434	0.002610395408
14435	0.001254774888
14436	0.001625168807
14437	0.005268853199
14438	0.002152185807
14439	0.0004811781504
14440	0.000300696188
14441	0.003660977678
14442	0.001440578354
14443	0.0002163669434
14444	0.001489780918
14445	0.001780834942
14446	0.001435204552
14447	0.002875376464
14448	3.879676114e-05
14449	0.0009722873481
14450	0.0006403406448
14451	0.01182656225
14452	0.002326418817
14453	0.00369101385
14454	0.001335159283
14455	0.0005997841571
14456	0.004538987197
14457	0.005624649898
14458	0.002641804367
14459	5.14230587e-05
14460	0.001796319328
14461	0.001086615283
14462	0.001164296244
14463	0.001181181013
14464	0.0006679679275
14465	0.002524582193
14466	0.001946837271
14467	0.002302509368
14468	0.002001381573
14469	0.002036592722
14470	0.004286404012
14471	0.000766124248
14472	0.004173542538
14473	0.005436862008
14474	0.001713847223
14475	0.002508828484
14476	0.003658946582
14477	0.005563075613
14478	0.001393905978
14479	0.0006491014753
14480	4.68418131e-05
14481	0.0002664349738
14482	5.626558925e-05
14483	0.00656433228
14484	0.0003198693972
14485	0.001526344407
14486	0.006125732805
14487	0.0002615386408
14488	0.0004080527309
14489	0.0004344750425
14490	0.0001535317429
14491	0.001239887784
14492	0.001111698198
14493	0.00461030569
14494	0.0003873075605
14495	0.005892010797
14496	0.002946321481
14497	0.002870041213
14498	0.007706851738
14499	0.001977143941
14500	0.0003427666565
14501	0.001397327267
14502	0.0007577176727
14503	0.0007772203716
14504	7.439673661e-05
14505	0.0005035964437
14506	0.0001833515608
14507	0.003543056849
14508	0.001423495896
14509	0.0002227146569
14510	0.000698626837
14511	0.002766981318
14512	0.004314435891
14513	0.0003632759051
14514	0.001164287175
14515	0.001312323392
14516	0.0007594627118
14517	0.005124363149
14518	0.002618050905
14519	0.001129949877
14520	0.001092242971
14521	0.008360819617
14522	0.001381483804
14523	0.0004341635974
14524	0.00503376072
14525	0.004131108784
14526	0.001581845178
14527	0.0003158919406
14528	0.0004207466242
14529	0.001617362145
14530	0.0002007051098
14531	5.816205537e-05
14532	0.0004840875745
14533	0.000377685524
14534	9.568296815e-05
14535	0.0001350802304
14536	0.0003951280119
14537	3.353389856e-05
14538	2.593777794e-05
14539	0.001683998349
14540	0.0003165246127
14541	0.0006561106655
14542	1.552465905e-05
14543	4.343602441e-05
14544	1.725672349e-05
14545	0.0004239419406
14546	0.0001297274145
14547	0.0009742161734
14548	0.001383629902
14549	0.0001456870243
14550	0.007101562893
14551	0.0004433397914
14552	0.004646322674
14553	0.007012306147
14554	0.002707079609
14555	0.0008827081572
14556	0.001660123057
14557	0.002615021547
14558	0.002516822038
14559	0.001983692722
14560	0.004400117767
14561	0.001245481653
14562	0.001193194437
14563	0.001770747148
14564	0.005413979712
14565	0.0001284684957
14566	0.002421529597
14567	0.0001338613965
14568	0.001128173197
14569	0.001773046943
14570	0.002196718075
14571	0.0009693406887
14572	0.001107712354
14573	0.003299919434
14574	0.003490092299
14575	0.002103316495
14576	0.005459032435
14577	0.001068390483
14578	0.0018726228
14579	0.0002105292217
14580	0.001302235817
14581	0.001474013812
14582	0.0009845103539
14583	0.0001287649978
14584	0.003930668998
14585	0.000872647346
14586	0.007551136782
14587	0.003544484859
14588	0.0004182380792
14589	0.0002347633847
14590	0.001579687605
14591	0.0008377442123
14592	0.001545998982
14593	0.0006276506396
14594	0.0005847361369
14595	0.001974580349
14596	0.003111937635
14597	0.001765719659
14598	0.006516966103
14599	0.0005529141773
14600	0.003206602999
14601	0.0007358125908
14602	0.003269317147
14603	0.006000054568
14604	0.002366828778
14605	0.0007984080136
14606	0.002434755646
14607	0.005521527436
14608	0.002343963616
14609	0.0004060820858
14610	0.004407010338
14611	0.001729001594
14612	0.002555136976
14613	0.005208658892
14614	0.000393708194
14615	0.006737020945
14616	0.0008715528046
14617	0.005429771623
14618	0.003048618203
14619	0.002160336717
14620	0.0004031808316
14621	0.003163373597
14622	0.002130130487
14623	0.0007457312081
14624	0.001934340222
14625	0.002092752373
14626	0.00341599273
14627	0.001946534592
14628	0.0006618647958
14629	0.001914633135
14630	0.000947197751
14631	0.0006295102561
14632	0.003195943107
14633	0.001988148697
14634	0.001002227068
14635	0.003008342984
14636	0.001577663568
14637	0.002950045568
14638	0.003295749863
14639	0.002447020833
14640	0.0009174033921
14641	0.003032335596
14642	0.006635416929
14643	0.001678949768
14644	0.008247992376
14645	0.001412872435
14646	0.002503010104
14647	0.001974935838
14648	0.003547008582
14649	0.001997523857
14650	0.002064617234
14651	0.001505339517
14652	0.0001287546522
14653	0.00362385036
14654	0.00548726583
14655	0.006586169023
14656	0.0002230840144
14657	0.003919897356
14658	0.0004217911581
14659	0.001868239184
14660	0.002912329782
14661	0.001295038682
14662	0.003099032956
14663	0.001317309372
14664	0.001076361116
14665	0.002899145453
14666	0.002476854244
14667	0.0009014986563
14668	0.001657262995
14669	0.0001763652454
14670	0.004782699359
14671	0.001320973333
14672	0.0006261079567
14673	0.001561216064
14674	0.001283136286
14675	0.0001525203356
14676	0.002199945212
14677	0.001109485778
14678	0.00102420662
14679	0.003432173266
14680	8.846233781e-05
14681	0.001737029961
14682	0.002181011077
14683	0.002843875812
14684	0.0002065918592
14685	0.0002586611385
14686	0.0009551699354
14687	0.002670963035
14688	0.002910173165
14689	0.003877101641
14690	0.002836923279
14691	0.002544649562
14692	0.001407501642
14693	0.0006773730901
14694	0.005376680585
14695	0.0008096401002
14696	0.0007404479395
14697	0.0002427495569
14698	0.001850759589
14699	0.0005552327105
14700	0.0008164496148
14701	0.0005453129457
14702	0.00505635256
14703	0.002923345596
14704	0.001112299138
14705	0.0006608152547
14706	0.001807869528
14707	0.000625991911
14708	0.003681017032
14709	0.0006039239591
14710	7.848470476e-05
14711	6.775852074e-06
14712	0.001958978843
14713	0.002359093638
14714	0.0006043763132
14715	0.001937734515
14716	0.002487098742
14717	0.0004534761688
14718	0.00141650926
14719	0.002760072168
14720	0.004412151236
14721	0.001833986622
14722	0.001891823829
14723	0.002803620993
14724	0.001645644137
14725	0.001399039252
14726	0.005377003666
14727	0.0004072354588
14728	0.00116499964
14729	0.005114062663
14730	6.984860153e-05
14731	0.003992704571
14732	0.0009980176423
14733	0.004859116743
14734	0.00236484421
14735	0.002562015189
14736	0.004437496762
14737	0.004247274782
14738	0.0006951419926
14739	0.004838863752
14740	0.001182976273
14741	0.001677941602
14742	0.001041365669
14743	0.003273982528
14744	0.002006368833
14745	0.0009701480863
14746	0.002218098886
14747	0.0005026039397
14748	0.0006804719704
14749	0.001116631739
14750	0.0001070777962
14751	0.000759869303
14752	0.002481785084
14753	0.0009049533511
14754	0.002264446894
14755	0.000775671994
14756	0.002528335558
14757	0.002732527904
14758	6.02341915e-06
14759	0.00290760017
14760	0.00222964457
14761	0.0007806270687
14762	0.001542736063
14763	0.003400567232
14764	0.002354900831
14765	0.001167813552
14766	0.002323268524
14767	0.001444726228
14768	0.003045551135
14769	0.0005656691116
14770	0.0006654899109
14771	5.874651406e-05
14772	0.009721885444
14773	0.004258412566
14774	8.720008345e-05
14775	0.002612346453
14776	0.00217717509
14777	0.001585632272
14778	0.001331958546
14779	0.001107511895
14780	0.001298784148
14781	0.004742719727
14782	0.005475213657
14783	0.003597528565
14784	0.001017369024
14785	0.005050299871
14786	0.003901974859
14787	0.002506028207
14788	0.003449550944
14789	0.003566544366
14790	0.001299425338
14791	0.005737078432
14792	0.003137502752
14793	0.002472857608
14794	0.001826898943
14795	0.0007206920759
14796	0.002619118232
14797	0.0003047366217
14798	0.003692255796
14799	0.004377074721
14800	0.003921674425
14801	0.0030401675
14802	0.001032066502
14803	0.004392900638
14804	0.003109349507
14805	0.006818345967
14806	0.0005155031374
14807	4.610182948e-05
14808	0.001587801599
14809	0.00136801775
14810	0.002027673116
14811	0.001836660535
14812	0.006009958567
14813	0.002363508829
14814	0.00112092282
14815	0.003059975229
14816	0.001755751367
14817	0.003066783318
14818	0.004043889694
14819	0.0008732733248
14820	0.008143703693
14821	0.003841161708
14822	0.001883812482
14823	0.005648030328
14824	0.003534940998
14825	0.002332132549
14826	0.001188985701
14827	0.003890945232
14828	0.003397859965
14829	0.0002001620004
14830	0.005650300689
