node_id	error
14831	0.0007098339517
14832	0.001780092181
14833	0.0003195044578
14834	0.0001468688015
14835	0.006844613857
14836	0.0014273146
14837	0.005552138407
14838	0.0007509697806
14839	0.000785574979
14840	0.002636350626
14841	0.001210247224
14842	0.007447407139
14843	0.0007327877126
14844	0.0004179328498
14845	0.004299215962
14846	0.003072441034
14847	0.0003736336313
14848	0.002040726503
14849	0.005718581218
14850	0.006338718941
14851	0.003335785684
14852	4.917175707e-05
14853	0.0006993325441
14854	0.0006623512646
14855	0.003255665862
14856	0.0007758139616
14857	0.0001927276585
14858	0.001252849336
14859	0.003713058613
14860	0.002108204989
14861	0.00196553539
14862	0.0005041013173
14863	0.0007527929936
14864	0.006629565246
14865	0.004645679931
14866	0.003839125105
14867	0.0004085377981
14868	0.0009477082028
14869	0.00081741437
14870	0.0002320557623
14871	0.0009521849134
14872	0.0001857587886
14873	0.002420010885
14874	0.004072252157
14875	0.002495566248
14876	0.005016988285
14877	0.001058594499
14878	0.003725264104
14879	0.0008709768772
14880	0.001356962371
14881	0.000117620259
14882	0.002456204685
14883	0.002024198961
14884	0.0028104351
14885	0.0006709554242
14886	0.0001458483565
14887	0.002694761777
14888	0.001682081225
14889	0.001043600129
14890	0.001928640559
14891	0.002137517519
14892	0.0007925063502
14893	0.001360162124
14894	0.0002053291782
14895	0.0005376290302
14896	0.0003930606316
14897	0.0001567154199
14898	0.003817599051
14899	0.0002645533466
14900	0.003612746517
14901	0.002380701105
14902	0.003990802682
14903	0.002634715436
14904	0.002691903763
14905	0.002340309836
14906	0.001067627651
14907	0.003576877631
14908	0.00221413694
14909	0.003719208744
14910	0.001521251389
14911	0.003587031773
14912	0.001758497556
14913	0.001082875405
14914	0.002113103115
14915	0.00403018852
14916	0.001530565459
14917	0.002125827982
14918	0.001306362182
14919	0.001460629413
14920	0.002633753264
14921	0.002104234196
14922	0.006887731908
14923	0.004975730915
14924	0.003208315134
14925	0.001971441092
14926	0.003897566465
14927	0.001882168625
14928	0.001599798072
14929	0.0009655497004
14930	0.0005809871533
14931	0.002929781893
14932	0.00440482887
14933	0.002254603061
14934	0.0001433726696
14935	0.001721874906
14936	0.0002513788263
14937	7.344090113e-05
14938	0.005365406271
14939	0.003425402421
14940	0.0006998520635
14941	0.002768292548
14942	0.0009387757408
14943	0.004511423211
14944	0.001063666047
14945	0.0004261443594
14946	0.001995530367
14947	0.0001793511107
14948	0.001805212958
14949	0.0002117490768
14950	0.002858904747
14951	0.002164716167
14952	0.0009671788142
14953	0.0009166046716
14954	0.003060550549
14955	0.001203301946
14956	0.0007318058224
14957	0.0004416373415
14958	0.0009575355119
14959	5.900153348e-06
14960	0.001530547234
14961	6.119059461e-05
14962	0.000194413122
14963	0.0005944160514
14964	0.0001654662172
14965	7.714067275e-05
14966	0.0004508936256
14967	8.060893336e-05
14968	6.274521486e-05
14969	0.001146061172
14970	0.0005389757403
14971	9.04595247e-05
14972	0.004489609153
14973	0.0004756287362
14974	6.968019118e-05
14975	0.001544828566
14976	0.002518379066
14977	0.004189329279
14978	0.0009956496808
14979	0.0003642936561
14980	0.006443744979
14981	0.00741287186
14982	0.0004017568525
14983	0.002809909972
14984	0.002079055751
14985	0.002129888646
14986	0.003721074576
14987	0.000279275576
14988	8.720279644e-05
14989	0.006842415364
14990	0.0001458021994
14991	0.00219930572
14992	0.003031679261
14993	0.0002943500967
14994	0.003243684536
14995	0.001119091838
14996	0.001100912751
14997	0.005022190038
14998	0.001656436599
14999	0.005299499177
15000	0.003590654584
15001	0.0002508257389
15002	0.003069398837
15003	0.001053625625
15004	4.340947161e-05
15005	0.002465649962
15006	0.000223273356
15007	0.001174827631
15008	0.004149348
15009	0.0007654711223
15010	0.0005156394601
15011	0.00181782314
15012	0.003161305332
15013	0.00149894106
15014	0.002232672742
15015	0.001692320968
15016	0.001805299515
15017	5.825488665e-05
15018	0.002052300085
15019	0.002541925357
15020	0.005661127853
15021	0.001276041357
15022	0.00085491676
15023	0.003132477047
15024	0.0003185009137
15025	6.57417692e-05
15026	0.0008554217049
15027	0.001090624349
15028	0.0007225797096
15029	0.001172601865
15030	0.000213876743
15031	0.003789039498
15032	0.002256036835
15033	0.000288113919
15034	0.00349297064
15035	0.0003170602151
15036	0.003586044626
15037	0.002159940868
15038	5.888127173e-05
15039	0.001407887174
15040	0.001743367227
15041	0.000968087709
15042	0.001978615083
15043	0.001554298484
15044	0.0006471489801
15045	0.00244859781
15046	0.001059154425
15047	0.00195493528
15048	0.001747271975
15049	0.007148821586
15050	0.001216740123
15051	0.0008318209531
15052	0.0005874425187
15053	0.001021578439
15054	0.0006385066266
15055	0.001228815054
15056	0.0006402702506
15057	0.001704942975
15058	0.00203645405
15059	0.002046451447
15060	0.0004140023444
15061	0.0003408939388
15062	0.004288508145
15063	0.003781744495
15064	0.003196430036
15065	6.333098181e-05
15066	0.003095523023
15067	0.0005920055158
15068	0.004485423866
15069	0.00259585114
15070	0.001004077151
15071	0.0007380737548
15072	0.0001505294551
15073	0.001280939976
15074	0.0001535665228
15075	0.001023673051
15076	0.0004079572012
15077	0.0004516484467
15078	0.0003055056887
15079	0.002502825941
15080	0.002025278402
15081	0.003417843533
15082	0.0001950119646
15083	5.485943533e-05
15084	0.001779069005
15085	0.001031259539
15086	0.0006762019208
15087	0.0004662569848
15088	0.0027693964
15089	0.002084105335
15090	0.001373168814
15091	0.0003156463989
15092	0.0006639257298
15093	0.0007471211547
15094	0.002945037473
15095	0.002380572589
15096	0.001978841162
15097	0.001522718494
15098	0.005549168376
15099	0.0003293983063
15100	0.0001661009117
15101	0
15102	0.0004011335648
15103	0.001488412885
15104	0.0004324085316
15105	0.002435911947
15106	0.0007925289348
15107	0.0002288292598
15108	0.001092486535
15109	0.0002683051983
15110	0.00142348228
15111	0.002260290775
15112	0.001782053094
15113	0.003128644167
15114	0.0007720020738
15115	0.0003009373493
15116	0.004588329963
15117	0.0009707078002
15118	0.0001811241798
15119	0.002630713014
15120	0.002057857385
15121	0.0004500107516
15122	0.001286280324
15123	0.001679506402
15124	0.001771269699
15125	0.0005548565935
15126	0.001229769028
15127	0.0003334443988
15128	0.004468842085
15129	0.000832757483
15130	0.002250558101
15131	0.001060560653
15132	0.001993473611
15133	0.00148764845
15134	5.563880184e-05
15135	0.001388583126
15136	0.003144175294
15137	0.002978145039
15138	0.002717975427
15139	0.002166053194
15140	0.0008088819428
15141	0.002631786686
15142	0.004147807377
15143	0.003570650577
15144	0.00324116129
15145	0.003217043202
15146	0.000702700454
15147	0.001531689291
15148	0.0006191739458
15149	0.002718459813
15150	0.0005289765041
15151	0.001106400044
15152	0.003853845202
15153	0.001543270674
15154	0.002587198762
15155	0.002445236858
15156	0.001767281274
15157	0.003863502378
15158	0.001033017914
15159	0.002608050754
15160	0.002479344527
15161	0.0005595551
15162	0.0007461986833
15163	0.00100886954
15164	0.001100793754
15165	3.644618152e-05
15166	0.002650569281
15167	0.002618282338
15168	0.0002822563471
15169	0.003132323275
15170	0
15171	0.006302895794
15172	0.0006784370653
15173	0.004257160555
15174	0.007745686489
15175	0.0004720845922
15176	0.006284925206
15177	0.004446937541
15178	0.002052507054
15179	0.002122900847
15180	0.007266353191
15181	0.0008170459054
15182	0.005879973709
15183	2.901275721e-07
15184	0.001125029302
15185	0.0003941352089
15186	4.38648887e-05
15187	0.002754283036
15188	0.002595875856
15189	0.004385645277
15190	0.006046007662
15191	0.005030033695
15192	0.005825980706
15193	0.001221452823
15194	0.002972308025
15195	0.0003974352483
15196	0.0009221532767
15197	0.004414867468
15198	0.005549163708
15199	0.005099303384
15200	0.001711496064
15201	0.001790264701
15202	0.0046400309
15203	0.005318588206
15204	0.007883998775
15205	0.0003694949598
15206	0.00282406539
15207	0.008028817298
15208	0.001203011954
15209	0.005426027839
15210	0.002257937502
15211	0.0007125091598
15212	0.006566103472
15213	0.006133170728
15214	0.005760808313
15215	0.006037387055
15216	0.004117615469
15217	0.005826209
15218	0.004200189574
15219	0.003144609253
15220	0.003547959231
15221	0.003743914534
15222	0.007588570139
15223	0.001574515205
15224	0.0003480477643
15225	8.357757387e-05
15226	0.003438797499
15227	0.001782714761
15228	0.005469390294
15229	0.003026077101
15230	0.0005098915718
15231	0.001806153826
15232	0.0004419447697
15233	0.002284660883
15234	0.001098213333
15235	0.0006991942379
15236	0.007558147909
15237	0.006186852868
15238	0.001060227001
15239	0.0006351151807
15240	0.006995239541
15241	0.006009801311
15242	0.003846912473
15243	0.0006530844828
15244	0.002754735602
15245	0.008195168419
15246	0.005277884367
15247	0.0003679491679
15248	0.005924943928
15249	0.0001878219339
15250	0.001966042393
15251	0.003647928741
15252	0.002591054474
15253	0.006526695287
15254	0.006620949919
15255	0.007805504669
15256	0.005543448538
15257	0.002568303914
15258	0.004115403726
15259	0.0002575053786
15260	0.0001922872978
15261	0.007226345039
15262	0.005542265938
15263	0.001283258772
15264	0.001205891967
15265	0.003717461866
15266	0.006710378622
15267	0.002638035446
15268	0.006429020287
15269	0.001045855962
15270	0.00209050717
15271	0.001395637385
15272	0.008565846563
15273	0.00562957404
15274	0.005918435784
15275	0.005201110085
15276	0.004998233493
15277	0.0008557638928
15278	0.007110028052
15279	0.008116813059
15280	0.00578445326
15281	0.005622127556
15282	0.005244589433
15283	0.0002591076737
15284	0.007273853714
15285	0.001565781254
15286	0.007258544159
15287	0.004271294403
15288	0.001158703471
15289	0.004646141798
15290	0.004372917121
15291	0.00669245774
15292	0.005010505583
15293	0.007184462171
15294	0.0004525554208
15295	0.00029657958
15296	0.001676278862
15297	0.003800301714
15298	0.00544479032
15299	0.0030271452
15300	0.00167299723
15301	0.002366861723
15302	0.005440218197
15303	0.001266536097
15304	0.0023781814
15305	0.0003357391667
15306	0.003961176237
15307	0.001525834389
15308	0.004524691979
15309	0.0002716602067
15310	0.01127005891
15311	0.004108230618
15312	0.0009138495726
15313	0.00516867761
15314	0.001935076434
15315	0.004863183355
15316	0.003558912644
15317	0.005623220577
15318	0.004540971171
15319	0.001289018899
15320	0.006856977022
15321	0.00523263865
15322	0.004798048613
15323	0.002712944959
15324	0.0004363457348
15325	0.0003988883282
15326	0.007138392635
15327	0.001918538616
15328	0.0001226326288
15329	0.006315701047
15330	0.001329699582
15331	0.001083364058
15332	0.001761827978
15333	0.00157780799
15334	0.002915327388
15335	0.001949688309
15336	0.006306954535
15337	0.002006710154
15338	0.001656516733
15339	0.006420599579
15340	0.004799526588
15341	0.004042250371
15342	0.0003217456007
15343	0.001099983834
15344	3.193364557e-05
15345	0.003579055134
15346	3.883330962e-05
15347	0.002163400169
15348	0.0004748078967
15349	0.001689857147
15350	0.005678602148
15351	0.0007802801898
15352	0.004671499365
15353	0.003486148638
15354	0.0002635906089
15355	0.007488014454
15356	0.005615817813
15357	0.002886752486
15358	0.0004568978694
15359	0.000589069319
15360	0.0001357591254
15361	0.002927340622
15362	0.0002003317328
15363	0.0001606667497
15364	0.0002281847194
15365	9.853426033e-05
15366	0.0007507217794
15367	0.0007566629654
15368	0.004864706249
15369	0.0007590813603
15370	0.004836984802
15371	0.00678534502
15372	0.0006765229657
15373	0.000103539065
15374	0.002271893855
15375	0.0002290326248
15376	9.59448978e-05
15377	0.0001289231176
15378	0.0002013694312
15379	0.0002153999741
15380	0.0006131829673
15381	0.0005072082668
15382	0.004747683655
15383	0.0001768031806
15384	0.001027645555
15385	0.0009107451988
15386	0.001014984956
15387	0.0002916840124
15388	0.0002961265506
15389	0.004780628734
15390	0.0002762523904
15391	0.002089787717
15392	0.0001238289008
15393	0.00252716959
15394	0.002731949325
15395	0.001671375296
15396	0.005490297087
15397	0.003378709239
15398	0.001221586466
15399	0.004435881438
15400	0.001173599567
15401	0.0001801864198
15402	0.0002993064882
15403	0.001964218812
15404	0.0002921633992
15405	0.0001000498985
15406	0.000278183227
15407	0.002157263344
15408	0.001512286514
15409	0.00184722323
15410	0.0001478950415
15411	0.006245629409
15412	0.003743211808
15413	2.367383497e-05
15414	0.0002806276921
15415	0.000111292704
15416	0.0001249872398
15417	0.001581375008
15418	0.0002878976808
15419	3.236781049e-05
15420	0.0005705480071
15421	0.0004363219959
15422	0.0003380235308
15423	0.0004974204347
15424	0.0009734333784
15425	0.0007139235088
15426	9.744028681e-05
15427	0.001141894419
15428	0.0006630455407
15429	0.0007079085954
15430	0.0001338940203
15431	0.0004214564946
15432	0.002811419355
15433	0.001242762721
15434	0.0001050375038
15435	0.002234088194
15436	0.002626560339
15437	0.002084590412
15438	0.005668345228
15439	0.004328192986
15440	9.147800424e-05
15441	0.005670924659
15442	0.002343403704
15443	0.003269118822
15444	0.0004556190533
15445	0.003053392655
15446	0.0006311872294
15447	0.008049368861
15448	0.005427189172
15449	0.001978409763
15450	0.002166563111
15451	0.003431651794
15452	0.00612642793
15453	0.0009269883436
15454	0.007095064861
15455	0.001947377915
15456	0.0005985053877
15457	3.363739101e-06
15458	0.0007583817112
15459	0.0001512541899
15460	0.003027698606
15461	0.0009988508131
15462	0.0004203219376
15463	0.002425925519
15464	0.002182720831
15465	0.0008815364301
15466	0.0001961500519
15467	0.00266906784
15468	0.005871811511
15469	0.006780880424
15470	0.003579874155
15471	0.0006031298071
15472	0.002671946909
15473	0.003347674618
15474	5.874954403e-05
15475	0.001173533013
15476	0.000143847446
15477	0.0001925339022
15478	0.002566594854
15479	0.0009422719637
15480	0.003071382451
15481	0.007148492061
15482	0.003509417273
15483	0.0005442292727
15484	0.001029624834
15485	0.0003561845401
15486	0.0006038041684
15487	0.001643738945
15488	0.0006993382395
15489	4.528853296e-05
15490	0.002601937403
15491	0.001735353749
15492	0.0002487356738
15493	0.001454210734
15494	1.500642188e-05
15495	0.0007651169496
15496	0.0004272054279
15497	0.0001470792312
15498	0.0003477222989
15499	0.0009063056962
15500	0.0003220485373
15501	0.00446380849
15502	0.001335608437
15503	0.001846557122
15504	0.001053453429
15505	0.002171889056
15506	0.0001529768033
15507	0.005237261258
15508	0.002717046203
15509	9.99814087e-05
15510	0.0002173985784
15511	0.0008308583372
15512	0.0001235813827
15513	0.0029158038
15514	0.0007996869258
15515	0.0005129779814
15516	0.00182311841
15517	0.002182395575
15518	0.001789069786
15519	0.009083780238
15520	0.001954458598
15521	0.000236172023
15522	0.0003404700162
15523	0.001592455904
15524	0.001214587448
15525	0.0004475741094
15526	0.001931325576
15527	0.001193706031
15528	0.00313897554
15529	0.005233740024
15530	1.489502939e-06
15531	0.0003435409433
15532	0.0002673304573
15533	0.005346636178
15534	0.005205050795
15535	0.004306264816
15536	0.004656195421
15537	0.003234427285
15538	0.0008919458249
15539	0.001368953621
15540	0.005561836901
15541	0.0001093186765
15542	0.00108173587
15543	0.005040607588
15544	0.001631897228
15545	0.002022807859
15546	0.001702138745
15547	0.004416749398
15548	0.005358024803
15549	0.0007791465555
15550	0.002377766838
15551	0.003060689814
15552	0.003752454338
15553	0.00286075592
15554	0.0002235959763
15555	0.002454275897
15556	0.0004627370496
15557	0.006925792007
15558	0.002661948386
15559	0.003835085491
15560	0.0004198899886
15561	0.002772485949
15562	0.00325111063
15563	0.001159535734
15564	0.0006809799571
15565	0.004357610943
15566	0.002226962487
15567	0.0001926210671
15568	0.002509165106
15569	0.0002056030887
15570	0.002340782108
15571	0.001128005441
15572	0.004776706064
15573	0.0005705946852
15574	0.0009928022622
15575	0.000290737199
15576	0.003273437437
15577	0.0001064625258
15578	0.0006509069526
15579	0.001752467096
15580	0.003829933219
15581	0.0005789752451
15582	0.001095148692
15583	0.002109437962
15584	0.006145544391
15585	0.0005684978364
15586	0.0006442276176
15587	0.0005255454531
15588	0.0003451486229
15589	0.002124003834
15590	0.0001292617826
15591	0.002857911174
15592	0.0004049886073
15593	0.0003559168051
15594	0.0005910183331
15595	0.0001755244793
15596	0.0005179104038
15597	0.0006984507532
15598	0.0008043387842
15599	0.0002964082132
15600	0.0004475588904
15601	0.0006653699985
15602	0.0003968598712
15603	0.0001815458095
15604	0.002468758119
15605	0.0005599817552
15606	2.335886579e-05
15607	2.152192751e-05
15608	0.0006537161404
15609	0.0007042324597
15610	0.0003462744279
15611	0.001015187954
15612	0.0007257619099
15613	0.0009283889335
15614	0.000351421977
15615	0.0005552925253
15616	0.0003543453051
15617	0.0008447055436
15618	0.0003679564616
15619	0.003088311811
15620	0.0004060437278
15621	0.002498682479
15622	0.0003908151536
15623	0.0004301115263
15624	0.0003512960131
15625	0.0007044507147
15626	0.000432666533
15627	0.0001136659595
15628	0.002017363469
15629	0.0001583036432
15630	0.0002498723265
15631	0.001040975446
15632	0.00133941396
15633	0.003955393856
15634	0.002336806171
15635	0.0001627824318
15636	0.0001342921558
15637	5.939789923e-05
15638	0.0006808344109
15639	0.00168896632
15640	0.001393742909
15641	0.0002421313766
15642	0.000374538217
15643	0.0006198420703
15644	0.0004879691263
15645	0.0007318013646
15646	0.0004243017616
15647	0.0004409261749
15648	0.0006424902682
15649	0.002017245295
15650	0.000148383617
15651	0.0008665849318
15652	0.0009847447002
15653	0.000235387671
15654	4.780825269e-05
15655	0.0003614311229
15656	0.00258461697
15657	0.000560298864
15658	0.0002810855964
15659	0.0004313838424
15660	0.0005645098403
15661	0.0005048078061
15662	0.001206159499
15663	0.0003871440977
15664	0.0003838857796
15665	0.0004228370412
15666	0.0002898246041
15667	0.004445520513
15668	0.0008973675525
15669	0.0004380056169
15670	0.0004424831721
15671	0.00223946429
15672	0.0007504572253
15673	0.00345568928
15674	0.0003685389793
15675	0.0003708647914
15676	0.0002949015173
15677	0.0002420957125
15678	0.001351014921
15679	0.000915438356
15680	0.001243666935
15681	0.0007301308367
15682	0.0003424489636
15683	0.0005927301987
15684	0.001132846434
15685	0.0005777020658
15686	0.0001266945822
15687	0.0001207160698
15688	0.001571830117
15689	0.0004063584664
15690	0.0002725175209
15691	0.0008709184752
15692	0.0004583850791
15693	0.0001631042043
15694	0.0004818256164
15695	0.0003426861143
15696	0.0001432200911
15697	0.0001449809892
15698	0.000174012774
15699	0.000811369602
15700	0.002060824492
15701	0.002843013329
15702	0.0002872245051
15703	0.0001055245711
15704	0.0004046861886
15705	0.0002229581421
15706	0.0001080421271
15707	0.0008711226102
15708	0.0004146658602
15709	0.0002723525205
15710	0.000199683491
15711	0.0008089756205
15712	0.002544593191
15713	0.0006220465622
15714	0.00068620229
15715	0.0002906519014
15716	0.0004486101
15717	1.956297929e-05
15718	0.0001670231219
15719	3.409592056e-05
15720	0.0002225461547
15721	0.0002651159529
15722	0.0006895038811
15723	0.005097951233
15724	0.001827157769
15725	0.0009368288188
15726	0.002608794829
15727	0.0003538709051
15728	7.526643285e-05
15729	0.0002273858532
15730	8.131862157e-05
15731	0.0003704756773
15732	0.0002057239193
15733	4.410695702e-05
15734	0.0001631079017
15735	0.0004060719414
15736	0.0006565492191
15737	0.001703776601
15738	0.001134103323
15739	7.516495966e-05
15740	0.0001070375293
15741	0.0008314455558
15742	0.000645161578
15743	0.0004857561151
15744	4.8556732e-07
15745	0.0003255102091
15746	0.001119545743
15747	0.0009650177212
15748	0.001406726711
15749	0.0008276748934
15750	0.001268163771
15751	0.0008981520433
15752	0.0002557590572
15753	0.00268258211
15754	0.0006183308357
15755	1.260329498e-05
15756	0.0002379716422
15757	0.001033042233
15758	0.0007978977338
15759	0.000295925093
15760	0.0003087029987
15761	0.002461423999
15762	0.001313792501
15763	0.002442514326
15764	7.0728394e-05
15765	0.0005589613257
15766	0.0001713745761
15767	0.001842371732
15768	0.001978521296
15769	0.0001216928345
15770	0.002239157715
15771	0.0001469740512
15772	0.001925876989
15773	0.000157526194
15774	0.0001722792567
15775	0.0002073075158
15776	0.0002881578856
15777	0.0006538011027
15778	0.0002769839727
15779	0.0007399433592
15780	0.0003990968434
15781	0.0001663817617
15782	0.001815282518
15783	4.730383755e-05
15784	0.0002296889909
15785	0.0002030927352
15786	0.001050756559
15787	0.002820966587
15788	0.001725532646
15789	0.0008299299772
15790	0.001058258296
15791	0.001902452143
15792	0.001169200841
15793	0.0006833655395
15794	0.001362842381
15795	0.0004816851178
15796	0.001320415773
15797	0.0009416899343
15798	0.0009324650212
15799	0.0004686121758
15800	3.984720178e-05
15801	0.001714038755
15802	0.001047763392
15803	0.003690183707
15804	0.0003397772463
15805	0.003870161132
15806	0.0005461553658
15807	9.748681997e-06
15808	0.0007043434698
15809	0.002339790661
15810	0.0007277603254
15811	0.003409293873
15812	0.0004251197757
15813	1.516481859e-06
15814	0.0005960917578
15815	0.0002804693475
15816	0.0005249440991
15817	0.0005527121412
15818	0.0005734993507
15819	0.0004665302592
15820	0.0002720584458
15821	0.0008033447894
15822	0.0009757051404
15823	0.0004641011334
15824	0.0006394712412
15825	0.004967929176
15826	0.0005670385481
15827	0.004949135301
15828	0.0008493720069
15829	0.0009961789863
15830	0.000563549521
15831	0.003019773635
15832	0.005813915488
15833	0.0006259449107
15834	0.0003317844181
15835	0.001005876144
15836	0.001350591096
15837	0.0001973787901
15838	0.001097213372
15839	0.003434345571
15840	4.619563054e-06
15841	0.00113714383
15842	0.0001865724516
15843	4.425152531e-05
15844	0.002286596234
15845	0.001334632476
15846	0.001815435283
15847	0.0007257868609
15848	0.003293951862
15849	0.001348444562
15850	0.003874305077
15851	5.335121628e-05
15852	0.0006212699828
15853	0.001331554214
15854	0.00579416022
15855	9.431125285e-06
15856	0.001003143584
15857	5.699660744e-05
15858	0.001361126593
15859	0.002264816112
15860	0.0007489382363
15861	4.939888934e-05
15862	0.0009528111206
15863	0.002904070925
15864	0.001989643582
15865	0.001998443593
15866	0.0008487616283
15867	0.0002943186257
15868	0.0004615905275
15869	0.001259108937
15870	0.001349091995
15871	0.003331674066
15872	0.0004037691751
15873	0.0009954260592
15874	0.0003004872652
15875	9.73427144e-05
15876	0.0002603016946
15877	0.000549393533
15878	0.00129589488
15879	0.0002564941277
15880	0.0003319649993
15881	0.001485439267
15882	0.0001406332518
15883	0.002229091237
15884	0.001526731382
15885	0.001282908619
15886	0.0005728395001
15887	0.0001465244692
15888	0.00121764572
15889	7.48934018e-05
15890	0.0005413144471
15891	0.0001857936064
15892	0.001014760221
15893	0.0008905340128
15894	0.004556995921
15895	0.000484345427
15896	3.545561577e-05
15897	0.0001049516109
15898	0.001279785472
15899	0.0004073503755
15900	0.002512664335
15901	1.732504737e-05
15902	0.001355684503
15903	4.682314942e-06
15904	0.0006686524574
15905	0.002955798665
15906	0.0005361169356
15907	0.0004508140417
15908	0.003077797868
15909	0.001850139359
15910	0.002959983027
15911	7.698630298e-05
15912	0.00136464715
15913	0.0002395666479
15914	0.0006715842915
15915	0.001022248016
15916	0.001972125035
15917	3.541740576e-05
15918	0.0004707130013
15919	0.0001329623125
15920	0.001938666747
15921	0.003041925227
15922	0.002030064564
15923	0.000771274439
15924	0.002367596671
15925	0.0008411381239
15926	7.825978675e-05
15927	0.001184453417
15928	0.0002291028817
15929	0.0007972560493
15930	0.002859987968
15931	0.0003194819265
15932	0.0001271216679
15933	0.004399721939
15934	2.081699567e-05
15935	0.001739434565
15936	0.0002398786405
15937	0.001817694487
15938	0.0004554420711
15939	0.001624370337
15940	0.0002872682874
15941	0.0003127727733
15942	3.48499905e-05
15943	0.0003287327194
15944	0.0006850533077
15945	0.0004428382179
15946	0.00196647208
15947	0.00248426042
15948	0.0002031489799
15949	0.0002510798971
15950	0.003094350098
15951	8.787357714e-06
15952	5.363469838e-05
15953	0.001084635944
15954	0.0001936599682
15955	0.0004461819827
15956	0.001010709236
15957	0.002598082051
15958	0.0003355114319
15959	7.809102345e-05
15960	0.0007476890921
15961	0.0005362997019
15962	0.0003333098911
15963	0.0005991438436
15964	0.0003393651095
15965	0.0004332237382
15966	0.001121729552
15967	0.0006361399104
15968	0.0004034036111
15969	0.0003444346516
15970	0.0003580242329
15971	0.000353914588
15972	0.0002448263328
15973	0.0002775345906
15974	0.00267684032
15975	0.002172493157
15976	0.0004486413713
15977	0.0004245192809
15978	0.0005941180358
15979	0.0007174774776
15980	0.00027544301
15981	0.0004043517222
15982	0.0004111626001
15983	0.0006901991257
15984	0.0007908173231
15985	0.0003286981784
15986	0.0005166940047
15987	0.0001043819605
15988	0.0009372818705
15989	0.000638545423
15990	0.0006159665598
15991	0.0009233035711
15992	0.0007492504163
15993	0.0009778815965
15994	0.0005951901613
15995	0.0001417286699
15996	0.001035394866
15997	0.002255684224
15998	0.001559532008
15999	0.0002661251005
16000	0.0003934794256
16001	8.406456887e-05
16002	0.000663163141
16003	8.470094207e-05
16004	0.0004918547101
16005	0.0006754256663
16006	7.810816313e-05
16007	0.00354797986
16008	0.0002925092644
16009	4.841257947e-05
16010	0.00569749966
16011	0.0002294373362
16012	0.003332813503
16013	0.0003132198215
16014	0.0002760006523
16015	0.0008134590554
16016	0.0004686735158
16017	8.839579714e-05
16018	0.002382723957
16019	0.0003218568399
16020	4.123067772e-05
16021	6.092074358e-05
16022	0.0002146057212
16023	0.000241197248
16024	0.005591074224
16025	0.001407052502
16026	0.0002684170569
16027	0.002277127638
16028	0.0001850957257
16029	0.003304406251
16030	0.0007647693092
16031	3.96312708e-05
16032	0.001475910746
16033	0.0002897000255
16034	0.0005366813194
16035	0.0002727667868
16036	0.0002788466391
16037	0.000524456238
16038	0.001098693721
16039	0.001215309584
16040	6.037399137e-05
16041	0.000593408837
16042	2.403869997e-05
16043	0.0002409962124
16044	0.0002599792504
16045	0.001256061932
16046	0.000319442254
16047	0.000128521231
16048	0.0004047679016
16049	0.0007991786149
16050	1.294552383e-05
16051	0.0004783818548
16052	0.0003383906605
16053	0.002151180765
16054	0.0002362175373
16055	0.0002416053833
16056	0.0006664077231
16057	0.003001006809
16058	0.0009666371856
16059	0.0009151536344
16060	0.001794408849
16061	0.005665558387
16062	1.451875091e-06
16063	0.0005360097674
16064	0.002441322748
16065	0.0001075118011
16066	0.0002044303347
16067	0.0007286478106
16068	0.003001790733
16069	0.001267391422
16070	0.0009374315087
16071	0.0004016531048
16072	0.0001636041116
16073	0.000135816792
16074	0.0008201063287
16075	0.0002362957539
16076	0.0004467797069
16077	0.0004697324797
16078	0.0002341823574
16079	0.0007131489408
16080	0.0009059024541
16081	0.001133739648
16082	0.001211324886
16083	0.004347926185
16084	0.0001545726321
16085	0.0002417040654
16086	0.0006198425043
16087	0.0003941884334
16088	0.0001332502928
16089	0.00116327302
16090	0.001886893847
16091	0.005754290159
16092	0.003453492154
16093	0.002408971458
16094	0.0005008192443
16095	0.0005668388033
16096	0.001407878717
16097	0.0007344224935
16098	0.002958633016
16099	0.001069265161
16100	0.001154929054
16101	0.0003895675805
16102	0.0004936646307
16103	0.0008499861304
16104	0.000968170335
16105	0.0004701571787
16106	0.002554973375
16107	0.0002629294483
16108	0.004926692646
16109	0.0001308714949
16110	0.0003888668868
16111	0.0006569803474
16112	0.0002352890854
16113	7.210356637e-05
16114	0.0004384299378
16115	0.002943219561
16116	0.0003361646202
16117	0.0005327544171
16118	0.000435968401
16119	0.0006510222868
16120	0.0008063490393
16121	0.00103820412
16122	0.0004151953372
16123	0.000728590877
16124	5.007183704e-05
16125	0.00124546718
16126	2.49456798e-06
16127	0.0003325539379
16128	0.0002932235343
16129	0.00348222914
16130	0.004245655651
16131	1.462779684e-05
16132	0.0007069326903
16133	0.002529742766
16134	0.0009521595262
16135	0.0007446147587
