node_id	error
16136	0.0004281978691
16137	0.0008530534287
16138	0.002659726672
16139	0.0004663372325
16140	0.0002198357246
16141	0.00101692755
16142	0.0003111328525
16143	0.0004336755086
16144	0.0002719421082
16145	0.0008436286642
16146	0.00107848262
16147	0.000228727351
16148	0.0004840739992
16149	0.0001479532806
16150	0.0004216757377
16151	0.002262260151
16152	0.001584147097
16153	1.688081558e-05
16154	0.008229174218
16155	0.0009225343258
16156	0.001324103644
16157	0.002655435906
16158	0.0001702259369
16159	0.0007823057212
16160	0.002726159293
16161	0.001170655057
16162	0.0009823067882
16163	0.001287593433
16164	0.002097769244
16165	0.0008974089674
16166	0.001072217198
16167	0.001731502738
16168	0.0007367812626
16169	0.001488692936
16170	0.001604273927
16171	0.0005811105327
16172	0.0003118609897
16173	0.0003539483512
16174	0.0001217207487
16175	0.002928113318
16176	0.001447632705
16177	0.000416637358
16178	0.00255809548
16179	0.004040483747
16180	7.2849188e-05
16181	0.000343668819
16182	4.344175199e-05
16183	0.0002586584305
16184	0.001151535635
16185	0.0001460941268
16186	1.900098235e-05
16187	0.0002952634282
16188	0.002541215164
16189	0.0009387746323
16190	0.0009162567527
16191	0.001295141745
16192	0.0008208388754
16193	0.0001684419997
16194	8.878306945e-05
16195	0.0002162272174
16196	6.707151793e-05
16197	0.0008001779704
16198	1.715520513e-05
16199	0.0006314303483
16200	0.0001927925794
16201	0.0004782713563
16202	0.0001131008315
16203	0.0001560632417
16204	0.00060543044
16205	0.00194007083
16206	0.0005401871774
16207	0.002206895485
16208	0.0001659519461
16209	0.0005017164362
16210	0.005456313265
16211	0.0007043409585
16212	0.0001396348103
16213	0.001146508248
16214	0.0002106342281
16215	0.000701111187
16216	0.0002433611953
16217	0.001028629885
16218	0.0003838248139
16219	6.399497516e-05
16220	0.003061625416
16221	0.0008687390214
16222	0.00156588331
16223	0.003976438171
16224	0.001317227211
16225	0.00153456135
16226	0.0001296288815
16227	0.00151977876
16228	0.0003569105879
16229	0.001768811238
16230	0.001497294409
16231	0.002419954471
16232	0.0001470259959
16233	0.0001584141285
16234	0.002078705967
16235	0.0008882365488
16236	5.916711694e-05
16237	0.002941786234
16238	0.0007307843366
16239	9.726212461e-05
16240	0.0001329515751
16241	0.000167428334
16242	0.00470861245
16243	0.0002378642567
16244	7.584906753e-05
16245	0.0001778054746
16246	0.001999717749
16247	0.001313220574
16248	0.0005730145836
16249	0.001428456011
16250	0.0001610751311
16251	0.002278467414
16252	0.000180136566
16253	0.004020826173
16254	0.0005208582109
16255	0.001328669378
16256	0.0002851011177
16257	0.0006642631296
16258	0.001261209425
16259	0.001677144329
16260	0.001834576689
16261	0.002227933655
16262	0.001987662335
16263	0.0003667628622
16264	9.457488826e-05
16265	0.001033532381
16266	0.0002371512337
16267	0.002345259589
16268	0.002701235471
16269	5.227214514e-05
16270	0.003652555806
16271	0.0002423630727
16272	0.002932367519
16273	0.0003217473183
16274	0.008697746346
16275	0.001481732164
16276	6.126354721e-05
16277	0.005154578755
16278	0.001609326278
16279	0.0006293715812
16280	5.45370413e-05
16281	0.0013505465
16282	0.0001722308116
16283	0.003144181481
16284	0.0007312711823
16285	0.002388115165
16286	0.0002961316798
16287	0.003230397966
16288	0.0005379997381
16289	0.0003761014854
16290	0.001420645357
16291	0.0006577905048
16292	0.0002103843993
16293	0.0008864939846
16294	0.003820393125
16295	8.907440526e-05
16296	0.0005396147715
16297	0.003764802881
16298	0.004628613196
16299	0.003548029757
16300	0.0008392778503
16301	0.0005271046243
16302	0.001516343914
16303	0.002806892529
16304	0.0006457904661
16305	0.0003338766139
16306	0.002548914618
16307	0.0003708862304
16308	0.001047852226
16309	0.002903961691
16310	0.0007763450611
16311	0.006602255127
16312	0.003070865421
16313	0.002734653462
16314	0.003919030682
16315	0.0004173816466
16316	0.0001180495596
16317	0.001191738229
16318	0.001301497344
16319	0.000513459554
16320	0.002144377836
16321	0.0009683930629
16322	0.005373436184
16323	0.0002222150567
16324	0.0004061830057
16325	0.001326497117
16326	5.084976951e-06
16327	0.005496536291
16328	0.002460127776
16329	0.001459415518
16330	0.0001637761143
16331	0.0001840058159
16332	0.000337481072
16333	0.0009391246763
16334	0.0006685763501
16335	0.004382867137
16336	0.003118301982
16337	0.0001594118836
16338	0.002341692976
16339	0.002788549024
16340	0.0009363499498
16341	0.003282833591
16342	6.031583324e-05
16343	0.0001785364665
16344	0.0005405502046
16345	0.0008225582952
16346	0.0005336978151
16347	0.001369822145
16348	0.003085404037
16349	0.001999018115
16350	0.005028017814
16351	0.002528798835
16352	0.0005419931749
16353	0.0006046661618
16354	0.002491402869
16355	0.0006254843601
16356	0.001691121331
16357	0.001535325475
16358	0.006302909361
16359	0.002987648125
16360	0.002319835537
16361	0.005578325117
16362	0.0001578858936
16363	0.002546006893
16364	0.005446687947
16365	0.004490516115
16366	0.0007153514826
16367	0.0001546942332
16368	0.0006261389064
16369	0.002149161682
16370	0.001876296715
16371	0.004190342131
16372	6.556443669e-05
16373	0.000275550116
16374	0.0002695590391
16375	0.003688697232
16376	0.001317759538
16377	0.0007792848111
16378	1.214122691e-05
16379	0.001684157598
16380	0.002299179962
16381	7.41170686e-05
16382	0.0002264841025
16383	0.00107567374
16384	0.000820586055
16385	0.0002440525806
16386	0.002434837049
16387	8.685387994e-05
16388	0.002642868285
16389	0.0006852025921
16390	0.0002755451353
16391	7.580101108e-06
16392	0.0007215432773
16393	0.0005984904061
16394	0.003703824271
16395	0.001790982808
16396	0.000233294263
16397	0.002392946451
16398	0.0002757806716
16399	0.001172528372
16400	0.0002068608409
16401	0.00018163796
16402	0.0004470973044
16403	0.0004078725311
16404	0.004583453495
16405	0.0008454724902
16406	0.0005440386093
16407	0.000305835463
16408	0.0007553804057
16409	0.0005774588445
16410	4.678697507e-05
16411	0.0001860504914
16412	0.0001434449922
16413	0.005176140059
16414	0.0004778119484
16415	0.001491913473
16416	0.0001766903446
16417	0.003381568472
16418	0.002595909392
16419	0.0006998834426
16420	0.0001378425608
16421	0.002044079346
16422	0.001260418327
16423	0.007879224753
16424	0.001182062806
16425	0.0001413407099
16426	0.0004191263721
16427	0.003489946673
16428	4.738247308e-05
16429	0.001711490547
16430	0.001466290367
16431	0.00119430296
16432	0.001622263976
16433	0.0009136202897
16434	0.0001591563486
16435	0.005899551488
16436	0.006108025577
16437	0.0008599683718
16438	0.003248253084
16439	0.0006150319358
16440	0.002147610589
16441	0.001370463721
16442	0.002030247414
16443	0.00065150603
16444	0.0007577641193
16445	0.0005993789119
16446	0.0004249969093
16447	0.0003542504558
16448	0.001320391525
16449	0.004330192035
16450	0.00141788943
16451	0.001181198425
16452	7.313516434e-05
16453	0.001190644832
16454	0.0009469339203
16455	0.002222188652
16456	0.0003566489318
16457	0.0004025114295
16458	0.0004355445168
16459	0.0001783545496
16460	0.00100640815
16461	0.0009440866332
16462	0.003143934348
16463	0.0009364800197
16464	0.0009208876776
16465	6.517987879e-07
16466	0.003280557977
16467	0.00578227983
16468	0.0006117587144
16469	0.0008687242854
16470	0.0005527127216
16471	0.0004101816363
16472	0.005370977959
16473	0.0007837265799
16474	0.0006010448947
16475	0.001380289456
16476	0.0001095778484
16477	0.001107725756
16478	0.0004448485041
16479	0.001691265024
16480	0.0001533530277
16481	0.0006446188913
16482	0.002513252625
16483	1.504458602e-05
16484	0.0020412479
16485	0.001291822135
16486	0.0004186619086
16487	0.0005103258023
16488	0.0008654122427
16489	0.0007089893433
16490	0.000477643485
16491	0.0004158115425
16492	0.0007920148387
16493	0.0005314720849
16494	0.002079965554
16495	0.00051967252
16496	0.0009074695392
16497	0.0006965812624
16498	0.0008625473534
16499	6.280100281e-05
16500	0.000414672767
16501	0.0001798141052
16502	0.0006268924294
16503	0.000177225755
16504	0.0007601301216
16505	0.0007168046951
16506	4.045930012e-05
16507	0.003183405633
16508	0.0009547364807
16509	0.001936762695
16510	0.0008460718307
16511	0.0002256425682
16512	0.0002142967571
16513	0.003617528895
16514	0.0005276375474
16515	0.0005059292576
16516	0.0001930124918
16517	0.005175410391
16518	0.0006014182963
16519	0.0009451445319
16520	0.001442897478
16521	0.004913451249
16522	0.00192281421
16523	0.0001061871824
16524	0.004390954716
16525	0.002095530487
16526	0.00193739187
16527	0.001389437945
16528	0.004260340741
16529	0.0002925836856
16530	0.004278685132
16531	0.0005602881825
16532	0.004294665291
16533	0.0005483616997
16534	0.003046777403
16535	0.001333840273
16536	2.362212569e-05
16537	0.0004989730939
16538	0.002194735675
16539	0.003696956621
16540	0.003634630195
16541	0.005046162978
16542	0.0005295569491
16543	0.0004588274501
16544	0.001047771355
16545	0.0002678763139
16546	0.001195674914
16547	0.0002154301352
16548	0.00156337528
16549	0.003037681648
16550	0.0008592068649
16551	0.0007930135749
16552	0.003061207281
16553	0.0006344435859
16554	0.003242519034
16555	0.0004955813726
16556	0.003381057558
16557	0.002511257243
16558	0.0002727304952
16559	0.001140501645
16560	0.005307371644
16561	0.004386492433
16562	0.00152944908
16563	0.001382903608
16564	0.002043776508
16565	0.005752552504
16566	0.002870059037
16567	0.0009673787681
16568	0.001624510847
16569	0.002576304308
16570	0.007427607924
16571	0.002295265113
16572	2.255774319e-05
16573	0.00110163767
16574	0.0006764339475
16575	0.003718480888
16576	0.001405908614
16577	0.003981166627
16578	0.004618404584
16579	0.0002477586302
16580	0.006476543277
16581	0.003902569038
16582	0.0002889698018
16583	0.0003749411617
16584	0.0004361003588
16585	0.0002330704535
16586	0.0009734498179
16587	0.001032201669
16588	0.000665050789
16589	0.000219363251
16590	0.0002737779218
16591	0.001154822482
16592	0.001192470828
16593	0.0009343476609
16594	0.0005079098325
16595	0.002914442878
16596	0.001004219284
16597	0.003096160155
16598	0.002010010996
16599	0.00291041865
16600	0.00233175052
16601	0.002725609314
16602	0.002138016791
16603	0.005904328323
16604	3.80380989e-05
16605	0.0003184111287
16606	0.002916278442
16607	0.000267705535
16608	0.005750058604
16609	0.002505700145
16610	0.00135572044
16611	0.001069189611
16612	0.004929952576
16613	0.0006081335585
16614	0.0004672113637
16615	0.002079539298
16616	0.002157308337
16617	0.004819068785
16618	0.0002696907905
16619	0.007110853892
16620	0.000914707271
16621	4.326702544e-05
16622	1.172513626e-05
16623	0.0009571766085
16624	0.002146178236
16625	5.410120847e-05
16626	0.001657478396
16627	0.002730327119
16628	0.001592358992
16629	0.002577362332
16630	0.00286093818
16631	0.0002887831082
16632	0.0001214489818
16633	0.002650625617
16634	0.001248465189
16635	0.0003126979353
16636	0.00030446455
16637	0.0009010767222
16638	0.005610363941
16639	8.827546168e-05
16640	0.001732852666
16641	4.71200821e-05
16642	0.001748272924
16643	0.004267794468
16644	0.00319796212
16645	3.47094228e-05
16646	0.0001174210521
16647	0.001528171069
16648	2.71834683e-05
16649	0.001399035555
16650	0.0001284258195
16651	0.00194890689
16652	0.000327815914
16653	0.0009715833587
16654	0.003637429483
16655	0.0004210102558
16656	0.001129243734
16657	0.003042135586
16658	0.001020140677
16659	0.007977517568
16660	0.00414110411
16661	0.0002886330755
16662	0.0005991419198
16663	0.0002775924106
16664	0.001126607424
16665	0.000177029968
16666	0.0002896912039
16667	0.0009760299217
16668	0.0001099027711
16669	0.003508524364
16670	0.002970492102
16671	0.002004344988
16672	0.001104218084
16673	0.004053815592
16674	0.0009176253599
16675	0.004094764917
16676	0.002928636961
16677	0.001604303489
16678	0.0003129181561
16679	0.0002380378153
16680	0.002159796734
16681	0.0009577336334
16682	0.001000202053
16683	0.0007564270886
16684	9.419557367e-05
16685	0.0001423055357
16686	1.525467312e-05
16687	0.001233317044
16688	0.001096863628
16689	0.003840126069
16690	0.001460430849
16691	0.0001165384122
16692	0.006847491827
16693	0.0004557223847
16694	0.001582202511
16695	0.005302924424
16696	0.002063755284
16697	0.006236827144
16698	0.004817351821
16699	0.001554417542
16700	0.001712120351
16701	0.001251883546
16702	0.003968642186
16703	0.001154562769
16704	7.64944387e-05
16705	9.353868434e-05
16706	0.0001218768884
16707	0.004463060273
16708	0.004089734576
16709	0.0005350191983
16710	0.006036150783
16711	0.003724831552
16712	0.003574132069
16713	0.0001288718544
16714	0.0001898556542
16715	5.965784736e-05
16716	2.213630477e-05
16717	0.0007713276486
16718	0.001339058044
16719	0.005076084669
16720	0.002952796263
16721	0.0008346557784
16722	0.0002795533691
16723	0.0003660896365
16724	0.001319193274
16725	0.0005943244015
16726	0.002214877354
16727	0.001085816167
16728	0.0007554536735
16729	0.0009522896232
16730	0.005120237145
16731	0.004055271762
16732	0.005159512123
16733	0.0005263579343
16734	0.002925253974
16735	0.00488764733
16736	0.002094569043
16737	0.0002226824897
16738	0.0008811671993
16739	0.0002303706773
16740	0.001381432907
16741	0.0009170583777
16742	0.0002849645062
16743	0.003817132192
16744	0.001337197068
16745	0.004432319128
16746	0.0005347701245
16747	0.004622277991
16748	0.001871445937
16749	0.0009545746697
16750	0.0001249244891
16751	0.002390955729
16752	0.0004311463879
16753	0.0006664777394
16754	0.0004065126023
16755	0.001435896196
16756	0.0005551332811
16757	0.005666850605
16758	2.04466153e-05
16759	0.001542964899
16760	0.00243491186
16761	0.002026286584
16762	0.003488574297
16763	0.001943210781
16764	0.0003538268722
16765	0.00205997662
16766	0.005258828211
16767	0.004528183936
16768	0.004746758592
16769	0.001872386292
16770	0.003214281842
16771	0.006749069433
16772	0.0003050034594
16773	0.008734854801
16774	0.002883386452
16775	0.006241781818
16776	0.001817715021
16777	0.002713829487
16778	0.0002723762211
16779	0.0003476494025
16780	0.0003475136995
16781	0.007738361742
16782	0.001064625048
16783	0.006715778851
16784	2.960854991e-05
16785	0.004088445341
16786	0.002550089304
16787	0.007420302966
16788	0.007031035849
16789	0.004030696213
16790	0.004123405044
16791	0.001398929035
16792	0.003089208741
16793	0.0007242370119
16794	0.0002109254209
16795	0.0008241146148
16796	0.001194405307
16797	7.831273624e-05
16798	0.0002819349757
16799	0.001417759366
16800	0.0007622457547
16801	0.002134007977
16802	0.002904851622
16803	0.001030007158
16804	0.005817216756
16805	0.0008898943261
16806	0.001017808469
16807	0.0002239769065
16808	0.001185250465
16809	0.002813420486
16810	0.003351359972
16811	0.002556343831
16812	0.004238379806
16813	0.0005095050267
16814	0.003747684203
16815	0.0008020996243
16816	0.003697017639
16817	0.001823729537
16818	2.354182863e-05
16819	0.006178015676
16820	0.001963555753
16821	0.0001936332146
16822	0.0006379053169
16823	0.0006628109065
16824	0.003028093854
16825	0.0004564520464
16826	0.0009809678334
16827	8.405338723e-05
16828	0.0006653111851
16829	0.002058427747
16830	0.0003376296073
16831	0.00148617216
16832	0.002482935685
16833	0.003771161528
16834	0.006205547813
16835	0.0006945125857
16836	0.005103852982
16837	0.00319713238
16838	0.002574916163
16839	0.0006146244346
16840	0.004579713727
16841	8.168197584e-05
16842	0.003155285162
16843	0.001178865009
16844	0.0001070733921
16845	0.0001658642692
16846	0.000506741987
16847	0.000231440123
16848	9.407178015e-05
16849	0.002251701096
16850	0.002579587839
16851	0.0001047915664
16852	4.057107516e-06
16853	0.0007624224182
16854	0.0009262336632
16855	0.003650419548
16856	0.00433156107
16857	0.002959168543
16858	0.006852598898
16859	0.00143584712
16860	0.00342007733
16861	0.003837912638
16862	0.0009966968841
16863	0.001502766469
16864	0.005494247744
16865	0.002659542813
16866	0.003873030123
16867	0.004232682753
16868	0.001756056382
16869	0.0007639347023
16870	0.0027611402
16871	0.0007654882077
16872	0.002672803075
16873	0.0003228082739
16874	0.0009407582766
16875	0.001281963647
16876	0.001669936184
16877	0.0001486933638
16878	0.004938242228
16879	0.001492541814
16880	0.004721979583
16881	0.008636168473
16882	0.002446077204
16883	0.003539415916
16884	0.00143413843
16885	0.000131695992
16886	0.001202743213
16887	0.002617144821
16888	0.0001940470901
16889	0.005630316318
16890	0.003292663749
16891	0.0001726747788
16892	0.003672763439
16893	0.0002564405396
16894	0.0003172827974
16895	0.0003654807741
16896	0.005705878829
16897	0.0006798059442
16898	0.0002328736453
16899	0.000370103274
16900	0.00335345266
16901	0.002001648704
16902	0.005958521237
16903	0.003482314099
16904	0.0004954692833
16905	0.0007633086791
16906	0.0003267137727
16907	0.000862730116
16908	0.001251804731
16909	0.004441960565
16910	0.0006447150486
16911	0.001988352455
16912	0.005618031352
16913	0.001100976924
16914	0.0004021053223
16915	0.001629926731
16916	0.003610569902
16917	0.00219171249
16918	0.002926097239
16919	0.0005044204025
16920	0.00654556331
16921	0.001033346282
16922	7.459140555e-05
16923	0.004091364398
16924	0.00136152249
16925	0.00054563955
16926	0.0001580716949
16927	0.0001384142022
16928	0.0008623449614
16929	0.0009012871413
16930	0.001521646842
16931	0.004695318492
16932	0.002160135673
16933	0.0009242361699
16934	0.002497497719
16935	0.002329930416
16936	6.974791163e-05
16937	8.416198553e-05
16938	0.001576182277
16939	0.001050551622
16940	0.0006857533703
16941	0.0008475859129
16942	0.0008625628931
16943	1.130943375e-05
16944	0.001344493521
16945	0.005900654566
16946	7.82210814e-05
16947	0.0004769833681
16948	0.002826612927
16949	0.0001785424792
16950	0.001251184967
16951	0.0001315187446
16952	0.0003500516475
16953	0.0004056931786
16954	0.00162675472
16955	0.0003332034166
16956	0.002810714576
16957	0.001733681862
16958	0.003176454006
16959	0.003782465176
16960	0.002487052901
16961	0.0006330838631
16962	0.003346598903
16963	0.006806381167
16964	0.0005092947926
16965	0.0006157999302
16966	0.001759634372
16967	0.0002758748041
16968	0.0002690883324
16969	0.003934667082
16970	0.0007493950207
16971	0.009223063878
16972	0.0001550190799
16973	0.00383047677
16974	1.573325419e-05
16975	0.001706059897
16976	0.004241295737
16977	0.002230814997
16978	0.0001730915402
16979	0.001542919784
16980	0.001786969531
16981	0.004745226131
16982	0.0004897034695
16983	0.002323683721
16984	0.0002141054141
16985	0.002490838515
16986	0.003466894361
16987	0.004921060324
16988	0.003609380624
16989	0.002073647643
16990	0.00464399602
16991	0.0025737332
16992	6.513547946e-05
16993	0.0004426565143
16994	0.001692660681
16995	0.001058636571
16996	0.001492230272
16997	0.002578558427
16998	0.005809998997
16999	0.002552073655
17000	0.002042194442
17001	0.004624999276
17002	0.001191199218
17003	0.000312291929
17004	0.001521841983
17005	0.0002437751399
17006	0.001111818023
17007	0.001556776427
17008	0.004940261623
17009	5.404256891e-05
17010	0.002411032961
17011	0.001298590479
17012	0.0003871620339
17013	5.249801835e-05
17014	0.0001278949827
17015	0.003656455901
17016	0.001390583126
17017	0.0007410988006
17018	0.001906347607
17019	0.0008575254764
17020	0.0009338435246
17021	0.0009932790517
17022	0.003671709747
17023	0.001621931546
17024	0.0003255825693
17025	0.003971152577
17026	0.0001728334578
17027	0.003452915796
17028	0.0006497768147
17029	0.0005334627711
17030	0.00337207908
17031	7.19991523e-05
17032	0.009206260832
17033	0.004831959406
17034	0.0003850387688
17035	0.001345279044
17036	0.001636092096
17037	0.00261893199
17038	0.001352192744
17039	0.00128822085
17040	0.0007816499744
17041	0.0008767796183
17042	0.0003999290346
17043	0.0003301452908
17044	0.0003635713245
17045	0.003858663583
17046	0.0001579291804
17047	0.0004331148369
17048	0.003047283264
17049	0.0005601038193
17050	0.0008729805543
17051	7.020660543e-05
17052	0.0009728276689
17053	0.002314810667
17054	0.001218260462
17055	0.001528527957
17056	0.002582377962
17057	0.005200550526
17058	0.003124124307
17059	0.004787782055
17060	0.001001282287
17061	0.003539785072
17062	9.462100809e-05
17063	0.001005867815
17064	0.004450882786
17065	0.0004773151868
17066	0.000344613172
17067	0.002264809423
17068	0.0001286033254
17069	0.0001896006381
17070	0.000765156012
17071	0.001812600712
17072	0.0003359401118
17073	0.00107251075
17074	0.002214610944
17075	0.0001604784301
17076	0.004685835281
17077	0.003255923319
17078	0.0007747036411
17079	0.0002466652517
17080	0.001152681155
17081	0.001357921077
17082	0.0003202218051
17083	0.002097322028
17084	0.003008179114
17085	0.0001220988565
17086	0.0005942733879
17087	0.002747559653
17088	0.003167662543
17089	0.0004462580445
17090	2.676903699e-05
17091	0.0008209824046
17092	0.009125445628
17093	0.0001021859278
17094	7.719027692e-05
17095	0.0009363482984
17096	0.001565001303
17097	0.00116539314
17098	0.002224174525
17099	0.001323365414
17100	0.001326161921
17101	0.001523116991
17102	0.0001669326633
17103	0.001226028957
17104	0.0003594431542
17105	0.001307634361
17106	0.0001679176618
17107	3.377900227e-05
17108	0.004463813379
17109	0.001370525796
17110	0.001017531522
17111	0.0005907848112
17112	0.002006412159
17113	0.00302163272
17114	0.0003232654394
17115	0.001078060061
17116	0.0003537984526
17117	0.0003715762364
17118	0.001048325106
17119	5.019921126e-06
17120	0.003691061961
17121	0.001042376707
17122	0.0005037067668
17123	0.0008515966375
17124	0.0001700595308
17125	0.0001019289341
17126	0.004566552935
17127	0.00094199827
17128	0.001660869828
17129	0.004299815857
17130	0.002129944621
17131	0.004970835993
17132	0.003699285309
17133	0.001122654567
17134	0.002034513579
17135	0.0006172107778
17136	0.004572869077
17137	0.0008128575745
17138	0.002228365743
17139	0.0005214301395
17140	0.000114871305
17141	0.003303304542
17142	0.003473638585
17143	0.001396216998
17144	0.0004886209515
17145	0.0004601441642
17146	0.002937639271
17147	9.709178783e-05
17148	0.0007243966487
17149	0.004413631726
17150	0.000331739965
17151	0.003170416931
17152	0.001623112775
17153	3.636986226e-05
17154	0.002020938372
17155	0.002346129284
17156	0.001052469707
17157	0.00397623592
17158	0.001906939898
17159	0.0005838916898
17160	0.000815939665
17161	0.001842282789
17162	0.004054550797
17163	0.006003640696
17164	0.0007894419675
17165	9.898307411e-05
17166	0.005318245197
17167	0.004979903024
17168	0.0007375501506
17169	0.007082478887
17170	0.001100577805
17171	0.004344126997
17172	0.002317010432
17173	0.004858008187
17174	0.001786600433
17175	0.003429994786
17176	0.004615223261
17177	0.001352200096
17178	0.004568198978
17179	0.001686059583
17180	0.0004768069869
17181	0.005155808156
17182	0.0006968685038
17183	0.007999846196
17184	0.006161631146
17185	0.0002730384045
17186	0.0022296268
17187	0.003118729669
17188	0.005186042398
17189	0.00101282437
17190	0.000491992608
17191	0.0006456176848
17192	0.0001812751339
17193	0.002633104173
17194	0.0001404929618
17195	0.001442522756
17196	0.00285661557
17197	0.001295359618
17198	0.000195282596
17199	0.0008840284489
17200	0.002928577905
17201	0.005043800558
17202	0.005355833961
17203	0.004831289916
17204	0.0005783558074
17205	0.0002076182979
17206	0.0008690180061
17207	0.006011559795
17208	0.001201437242
17209	0.0004830465447
17210	5.571018374e-05
17211	0.001629540343
17212	0.0004898859325
17213	0.002800897469
17214	0.0003318435363
17215	0.005396009075
17216	8.197529151e-05
17217	2.835537629e-05
17218	0.000917626039
17219	0.003473506772
17220	0.002102662252
17221	0.0004977428009
17222	0.002649848081
17223	0.0002497535601
17224	6.873620651e-05
17225	0.001939687184
17226	0.005394862688
17227	4.469253716e-05
17228	0.001107648135
17229	0.002835123215
17230	0.0003802351873
17231	0.001229594734
17232	0.004050408366
17233	0.0003737097956
17234	0.002329014399
17235	0.0005766022031
17236	0.0002796929088
17237	0.0001494816477
17238	0.001652101202
17239	0.001088969195
17240	0.0002640213314
17241	0.001733971711
17242	0.0001389140242
17243	0.00159506808
17244	0.002387213832
17245	0.0006061794291
17246	0.000682035851
17247	0.003149509028
17248	0.002928686523
17249	0.0010295293
17250	0.0004267303971
17251	0.00458521178
17252	0.001522619784
17253	0.001573069843
17254	0.003654526042
17255	0.001554989636
17256	0.0006536812546
17257	0.006470715479
17258	0.0008064301665
17259	0.002092037322
17260	0.000509750141
17261	0.001635645915
17262	0.0009482898581
17263	0.0007272197279
17264	0.0003075253135
17265	0.0002327205449
17266	0.003194541067
17267	0.0005328681095
17268	0.003222471147
17269	0.002414663479
17270	0.005624268348
17271	0.0007893691972
17272	0.001136748097
17273	0.001740498672
17274	0.0007149874511
17275	0.005415670983
17276	0.0002558632241
17277	0.002018133694
17278	1.987443026e-05
17279	0.0002444530386
17280	0.0003807054194
17281	0.0003357971495
17282	0.007250454574
17283	0.0003571522569
17284	0.0006319902247
17285	0.0001809913532
17286	0.005467938113
17287	0.00612389134
17288	0.0005920794775
17289	0.000215922687
17290	0.0002971279535
17291	0.001980134183
17292	2.668556095e-05
17293	6.606593607e-05
17294	0.001233368108
17295	0.000158305597
17296	0.0001073346659
17297	4.486987218e-05
17298	0.0002627756453
17299	0.003612449807
17300	0.001202518288
17301	0.003316093907
17302	0.01093629059
17303	0.0002094191026
17304	0.0006934893708
17305	0.001835418495
17306	0.0004892874698
17307	0.001792915246
17308	0.0007804846215
17309	0.001310758577
17310	0.0005247567502
17311	0.0004752034146
17312	0.003196290531
17313	0.001425250911
17314	9.313030294e-06
17315	0.0002027970278
17316	0.0002051443074
17317	0.0004794740706
17318	0.0001395963068
17319	0.003375815967
17320	0.002301152827
17321	0.001583628495
17322	0.003027575808
17323	0.002398354629
17324	0.004126125283
17325	0.001256072838
17326	0.002130133089
17327	0.0007393996272
17328	0.002653753123
17329	4.200029067e-05
17330	0.0002047169775
17331	0.0001635775786
17332	0.00331762849
17333	4.176233221e-05
17334	0.0003452064993
17335	0.002363991992
17336	0.003224054915
17337	0.003973636489
17338	0.0006335802399
17339	0.003430753263
17340	0.001278269786
17341	0.001127647444
17342	0.0005324890215
17343	5.596631112e-05
17344	0.0009005689445
17345	0.00210137843
17346	0.002812781766
17347	0.00108109459
17348	0.002024836989
17349	0.0006635112992
17350	0.0008146861094
17351	0.001191776793
17352	0.0009678842574
17353	0.00162400234
17354	0.001543793581
17355	0.0003074654548
17356	0.0006216125613
17357	0.0004777950629
17358	0.0009597360757
17359	0.0004414843459
17360	0.000133499214
17361	0.004989948552
17362	0.0003093582983
17363	0.001602745638
17364	0.0007768039773
17365	0.0003085538707
17366	0.003624775835
17367	0.001328811819
17368	0.001191380307
17369	0.000152224183
17370	0.0006235129219
17371	0.0004817963505
17372	0.002369659539
17373	0.004284880326
17374	0.0004986470027
17375	0.0001532296256
17376	0.001308272541
17377	0.001081165453
17378	0.0001107030761
17379	0.000358028425
17380	7.316288456e-05
17381	2.242421847e-05
17382	0.0005685334178
17383	0.0001837407674
17384	0.0004351352453
17385	0.0001987555954
17386	0.0004293033708
17387	0.0001769362007
17388	0.0001600630886
17389	0.0002574645325
17390	0.002391873614
17391	0.003697134923
17392	0.004999363219
17393	0.00331367434
17394	0.0008281726224
17395	0.0004796132519
17396	0.000766109299
17397	0.001069026242
17398	0.002590038858
17399	0.003993180682
17400	0.000331367453
17401	0.0006360759772
17402	0.001657864315
17403	0.0005418486995
17404	0.0002061955033
17405	0.006191110092
17406	0.0007117498245
17407	6.082456324e-06
17408	0.004010827887
17409	0.002054596195
17410	0.002578226432
17411	0.0008124744734
17412	0.007437799962
17413	0.002553546544
17414	0.0004173840767
17415	0.002790524156
17416	0.0006022908969
17417	0.0004799804249
17418	0.0004132933501
17419	0.004003686875
17420	0.003587435696
17421	0.005276753995
17422	0.002358665667
17423	0.000316190641
17424	0.006389455045
17425	0.0003216922268
17426	0.002172742689
17427	0.0006218526015
17428	0.0007161530368
17429	0.007388317214
17430	0.005108966129
17431	0.001256885536
17432	0.001569014059
17433	0.001635790475
17434	0.004070096413
17435	0.003559008989
17436	2.269737737e-06
17437	0.001811329629
17438	0.0006940911992
17439	0.001557370098
17440	0.004523384025
