node_id	error
17441	0.006106521928
17442	0.003163335514
17443	0.0005071201477
17444	0.0009154707237
17445	0.000145222028
17446	0.003340973317
17447	0.000336909769
17448	0.0008890713427
17449	0.0003994413291
17450	0.001495105367
17451	0.0009316290471
17452	0.001834996749
17453	0.002179536428
17454	0.002683025652
17455	0.003083591097
17456	0.0001083354421
17457	0.001434921052
17458	0.000122072267
17459	0.001311703595
17460	7.581313649e-05
17461	0.001268545333
17462	0.001621474497
17463	0.0002821871228
17464	0.002186466715
17465	0.001969661325
17466	0.00119447364
17467	0.000320630253
17468	0.003548372351
17469	0.002507137832
17470	0.00143487696
17471	0.0009191454955
17472	0.003119834748
17473	0.002965686307
17474	0.00447526093
17475	0.001411315359
17476	0.002275374943
17477	0.0001044573965
17478	0.0004652866019
17479	0.001809873152
17480	0.002225719961
17481	1.143966087e-05
17482	0.001873955399
17483	0.001691539478
17484	0.002096824616
17485	0.003125393779
17486	0.002931089285
17487	0.0006644969028
17488	0.003324638792
17489	0.003134567748
17490	0.007006316407
17491	0.000795524243
17492	0.004467178131
17493	0.0001506363336
17494	0.002521294498
17495	0.001726429205
17496	0.003354721631
17497	0.003563690987
17498	0.007565665652
17499	0.002770003181
17500	0.0003403731517
17501	0.003642205471
17502	0.003921427801
17503	0.0007022386086
17504	0.0008854125389
17505	0.001837361843
17506	0.0006990030025
17507	0.001051019978
17508	0.002393609487
17509	0.0007777267915
17510	0.001639699586
17511	0.002719294913
17512	0.0006941831483
17513	0.0004637584956
17514	0.001027711087
17515	0.001180269016
17516	0.004283947809
17517	0.001274570707
17518	0.001650387263
17519	0.001053866989
17520	0.001525919143
17521	0.001525322134
17522	0.004576928067
17523	0.0001478400482
17524	0.001134730001
17525	0.002155300774
17526	0.0006171711926
17527	0.001859966846
17528	0.002583619418
17529	0.001674940286
17530	0.0006809871969
17531	0.002010896604
17532	0.0003429966213
17533	0.001188637416
17534	4.977021614e-05
17535	0.0005322037328
17536	0.001349698096
17537	0.0002824614621
17538	0.001085523773
17539	0.0006468661366
17540	0.002445348644
17541	8.231887595e-05
17542	2.473005547e-05
17543	0.001002615756
17544	0.0004096247358
17545	0.001081840173
17546	0.001014155139
17547	0.003712252227
17548	0.002431972687
17549	0.0001676809444
17550	0.00439011343
17551	0.004015470879
17552	0.001083071968
17553	0.002415880979
17554	0.0006158686971
17555	0.005264421761
17556	0.0006435554805
17557	0.001916463607
17558	0.001276520895
17559	0.001227122734
17560	0.0002522106203
17561	0.001035920516
17562	1.146662451e-05
17563	0.0003675746315
17564	0.0001524002607
17565	0.003479793531
17566	0.00142814569
17567	0.001668305774
17568	3.049366892e-05
17569	0.0003226498421
17570	0.0005312357999
17571	0.001310603838
17572	0.0005318198201
17573	0.0001814041804
17574	0.001877305528
17575	8.373847103e-05
17576	0.003630374297
17577	0.0003173678599
17578	0.002523073835
17579	0.0004125673228
17580	0.004518096592
17581	2.077920855e-05
17582	0.0008817232474
17583	0.0002215380826
17584	0.004093622331
17585	0.006481453011
17586	0.001240424065
17587	0.0009238274964
17588	0.001376480913
17589	0.003970264854
17590	0.001047668431
17591	0.001941109009
17592	0.004839986846
17593	0.0001697682446
17594	0.002918883181
17595	0.003077873887
17596	0.0001023886084
17597	0.00193811293
17598	6.980614305e-05
17599	0.0001603178551
17600	0.0009692301573
17601	0.001192097186
17602	0.00463693881
17603	0.001348866238
17604	0.0006644436515
17605	0.007424661288
17606	0.000135135882
17607	0.002242274976
17608	0.0004381714425
17609	0.001821014893
17610	0.006767531096
17611	0.002426558594
17612	0.002625975656
17613	0.0006029380394
17614	0.0008230011329
17615	0.002353144892
17616	0.003909079531
17617	0.002994083737
17618	0.00236956451
17619	0.001991614494
17620	0.004332363633
17621	0.001427682672
17622	0.0009255346863
17623	0.000142968725
17624	0.0008976489185
17625	0.005605505285
17626	0.0009114969898
17627	0.0008762412563
17628	0.005851139537
17629	0.0001093841722
17630	0.004574549509
17631	0.001382133769
17632	0.003636527112
17633	0.0005430190234
17634	0.001418848004
17635	0.002973056479
17636	0.0009424957364
17637	0.0008642060605
17638	0.0005298323321
17639	4.240857556e-05
17640	0.003048751207
17641	0.0008130055083
17642	0.0004965791231
17643	0.002365458482
17644	0.0001308815826
17645	0.004702736193
17646	0.001928237246
17647	0.0007913535994
17648	0.0001164682574
17649	0.0001356225319
17650	0.0002228654724
17651	0.002064502226
17652	0.000816684081
17653	0.002776944707
17654	0.007745476757
17655	0.001055399257
17656	0.003805987479
17657	0.0007629933384
17658	0.001137996299
17659	0.001507410219
17660	0.006085670804
17661	0.0008309767814
17662	0.000846633416
17663	0.003926403007
17664	0.0001492705109
17665	0.002862067924
17666	0.0007327870386
17667	0.0005044023147
17668	0.002607637711
17669	0.001018413798
17670	0.00123582209
17671	0.001735104657
17672	0.002392837576
17673	0.002205856347
17674	0.003788022626
17675	0.0008141410122
17676	0.0003299804926
17677	0.006188484682
17678	0.001123948872
17679	0.0003064405043
17680	0.001079943217
17681	0.0003937598135
17682	0.0004627286663
17683	0.002818547256
17684	0.0008084649829
17685	0.0009985103409
17686	0.00160043412
17687	0.0007380130315
17688	0.0005100045174
17689	0.001855790061
17690	0.002077771885
17691	0.003623287649
17692	0.002064922354
17693	0.008237398802
17694	0.004575036338
17695	0.0009853101989
17696	0.002246061228
17697	0.002084669515
17698	0.0002432304972
17699	0.003036192609
17700	5.352819516e-05
17701	0.001546679214
17702	0.002550635808
17703	0.007746043664
17704	0.003552768659
17705	0.001130669186
17706	0.001469519669
17707	0.001615990671
17708	0.001117855623
17709	0.0001760647811
17710	0.0003130973641
17711	0.000389206793
17712	0.002270122188
17713	0.0003785582224
17714	0.0009956326361
17715	0.001676251011
17716	0.002571196011
17717	0.0004725147973
17718	0.002642464105
17719	0.004288523017
17720	0.0006054740452
17721	0.001969238703
17722	0.0003051112939
17723	1.850564668e-05
17724	0.0005272696527
17725	0.006822684119
17726	0.001679300251
17727	0.0006740093969
17728	4.491573545e-05
17729	0.001527191069
17730	0.002920197126
17731	0.0003869526407
17732	0.0005817841867
17733	0.001727607601
17734	0.00100589804
17735	0.0007511694994
17736	0.0009873666065
17737	0.000341362667
17738	0.0006172493938
17739	0.001626136706
17740	0.001416404105
17741	5.763505218e-05
17742	0.003690530229
17743	0.001852838626
17744	0.001440547565
17745	0.001648425597
17746	0.002852348882
17747	0.0007317759896
17748	0.0002278462226
17749	0.0006594815001
17750	0.001287287058
17751	0.001840684534
17752	0.002276990731
17753	0.0007256585593
17754	0.006264028954
17755	0.003280941575
17756	1.780626781e-07
17757	0.002883388113
17758	0.004069959359
17759	0.0003102683532
17760	0.003344392328
17761	0.004345512138
17762	0.00188124941
17763	0.001702523749
17764	0.0006434750219
17765	0.001428493313
17766	0.0007638301139
17767	0.003390173974
17768	1.411213187e-05
17769	0.000894595474
17770	0.001032860487
17771	0.0004377840223
17772	0.00330877165
17773	0.0002272261352
17774	4.860429202e-05
17775	0.003600618422
17776	0.0001605579196
17777	1.746937468e-05
17778	0.0007045304637
17779	0.0005946679824
17780	0.004734722586
17781	0.003553141847
17782	0.0003796692988
17783	0.002072040225
17784	0.002222522383
17785	0.0004442120223
17786	0.007954480189
17787	0.002506561609
17788	0.0001099520369
17789	0.0002131595026
17790	9.309833386e-05
17791	0.002952277213
17792	0.0003812048952
17793	0.003253404759
17794	0.00290811858
17795	0.0001185901388
17796	0.0002851403501
17797	0.0007595106911
17798	0.001662076428
17799	0.003014418487
17800	0.0002239968409
17801	7.024705119e-05
17802	0.001732552643
17803	0.002035581809
17804	0.002038237951
17805	3.647555513e-06
17806	0.002578667734
17807	0.01117551326
17808	0.0001790570022
17809	0.0001874971555
17810	0.002910481736
17811	0.001427238832
17812	0.003081687438
17813	0.0007903274053
17814	0.001357919282
17815	0.001272677774
17816	0.0005352153706
17817	0.005978515752
17818	0.001632683307
17819	0.001054559822
17820	0.001334447856
17821	0.0001237974278
17822	0.004052720276
17823	0.005067862122
17824	0.000585139553
17825	0.00108598992
17826	0.0005836461472
17827	0.004034734822
17828	0.004697789454
17829	0.001380203384
17830	0.005342418729
17831	0.001375121991
17832	0.00239385195
17833	0.004013156107
17834	0.0004276416361
17835	0.0004206570809
17836	0.003423536073
17837	0.0006035599253
17838	0.0006427570353
17839	0.002813630579
17840	0.002082521158
17841	0.002656307467
17842	0.0005671456616
17843	0.004490013429
17844	0.002235136205
17845	0.0003355957873
17846	0.004236504424
17847	0.0007333664468
17848	0.004183645158
17849	0.0006144636184
17850	0.002684641334
17851	0.001249592667
17852	0.001990400406
17853	0.00284626525
17854	0.002517486662
17855	0.003821907424
17856	0.0006379420512
17857	0.0009733381205
17858	7.366607816e-05
17859	0.00126675458
17860	0.0004234655181
17861	0.001775048914
17862	0.002337783075
17863	0.001179130239
17864	0.004102337704
17865	0.001606172132
17866	0.003566321463
17867	0.001355158525
17868	0.003080322914
17869	0.00107842743
17870	0.001562190938
17871	0.0004895627698
17872	0.0005727518352
17873	0.002921311837
17874	0.001143871469
17875	0.0002447423919
17876	5.356309407e-05
17877	6.763118014e-05
17878	0.0006413032516
17879	0.001418233348
17880	3.668974766e-05
17881	4.347192622e-05
17882	0.0002044120783
17883	0.00206435193
17884	0.004520044973
17885	2.027956962e-06
17886	0.001565070038
17887	0.0003935200723
17888	0.0005973844409
17889	0.0009850728388
17890	0.0005325352581
17891	0.0003188462432
17892	0.001085767738
17893	0.003439634185
17894	0.005535099367
17895	0.001621637875
17896	0.003767363239
17897	0.004539770503
17898	0.0005601122622
17899	0.0008836418647
17900	0.001196994691
17901	0.0006922833481
17902	0.0006084770457
17903	0.0003082874438
17904	0.000637503709
17905	0.001622016895
17906	0.0009851727327
17907	0.000900001984
17908	0.00397612791
17909	0.01157716871
17910	0.0003297680099
17911	0.002414788396
17912	0.002411623455
17913	0.004733525583
17914	0.004022841316
17915	0.0003055407909
17916	0.003783354376
17917	0.0002078616872
17918	0.001311038559
17919	0.0006011655269
17920	0.003679003969
17921	0.0008808986399
17922	0.004467453578
17923	0.001294291379
17924	0.002180304153
17925	0.0004747682521
17926	7.149985308e-05
17927	0.003157842539
17928	0.001829649904
17929	0.001676386551
17930	0.001580262616
17931	0.00084965645
17932	0.001514248683
17933	0.002767634601
17934	0.001797579154
17935	0.0001495549281
17936	0.005375962657
17937	0.00730636876
17938	0.0003292978714
17939	0.002956745132
17940	0.002562925988
17941	0.002251727724
17942	0.005199176904
17943	0.0001448406309
17944	0.0002411846616
17945	0.0009504123286
17946	0.004593332388
17947	0.0007046032979
17948	0.005501506696
17949	0.0003366104084
17950	0.0003901816315
17951	0.0004043071594
17952	0.003622998634
17953	0.002496579636
17954	0.000980480072
17955	0.001321022083
17956	0.001827398537
17957	0.003690362695
17958	0.001100235999
17959	0.0003019774759
17960	0.0006605857608
17961	0.0003843228327
17962	0.005737448212
17963	0.001228537211
17964	0.003513871532
17965	0.0004737791757
17966	0.003254730634
17967	0.0001938963511
17968	0.005220948767
17969	2.49663615e-05
17970	0.0004092737198
17971	0.001814184354
17972	0.00220815388
17973	9.253198322e-05
17974	0.004205744126
17975	0.002948286086
17976	0.0002969488983
17977	0.001980595726
17978	0.005152357319
17979	2.669489712e-05
17980	0.002995317256
17981	0.003669179592
17982	0.0002956451713
17983	8.497120212e-05
17984	8.087076546e-05
17985	0.001568274891
17986	0.005467069682
17987	0.0002119554229
17988	0.0002380991156
17989	0.001282991315
17990	0.004640239586
17991	0.0003751924167
17992	0.001121687861
17993	0.002037162123
17994	0.002542414916
17995	0.005472305416
17996	0.0004408508415
17997	0.0001185396278
17998	0.001413221739
17999	4.5874137e-05
18000	0.002168113294
18001	0.008963948052
18002	0.0006924226413
18003	0.001654200758
18004	0.003673581991
18005	0.001117452814
18006	0.001844441291
18007	0.003088687073
18008	0.004108012259
18009	0.001325660868
18010	0.001457027629
18011	0.0004166125965
18012	0.0004945025072
18013	7.01261892e-05
18014	0.0001830911976
18015	1.698780442e-05
18016	0.003197851696
18017	0.0001296605181
18018	0.004857477487
18019	0.001762720935
18020	0.0003418953408
18021	0.003016081073
18022	0.003935357705
18023	0.002656770477
18024	0.0005331168981
18025	0.002573984181
18026	0.00116382457
18027	0.0008204548485
18028	0.0049010543
18029	0.004684041037
18030	0.001519536283
18031	0.008889913328
18032	4.283029773e-05
18033	0.006783948572
18034	0.001393557024
18035	0.004267502195
18036	4.233652958e-05
18037	0.003523839729
18038	0.003564906379
18039	0.003835877525
18040	0.003066592502
18041	0.001923578146
18042	0.007701524723
18043	2.277951571e-05
18044	0.0006282258854
18045	0.008190932512
18046	0.002253408043
18047	0.0004043396989
18048	0.006676944519
18049	0.001629573671
18050	0.00160628682
18051	0.003197826502
18052	0.001686448743
18053	0.0005449114369
18054	0.003389400126
18055	0.0006056336831
18056	0.001464953577
18057	0.0033237403
18058	0.002444016931
18059	0.0003796756632
18060	0.00211317228
18061	0.0002746884886
18062	0.01437605514
18063	0.002320135042
18064	0.0004912563313
18065	0.0007122625633
18066	0.00312064014
18067	0.001236159117
18068	0.004569009276
18069	0.007912533875
18070	0.003362092422
18071	0.0004104274747
18072	0.003032440777
18073	0.0007077792943
18074	0.0007727342723
18075	0.001189931087
18076	0.0008558528078
18077	0.004162458013
18078	9.378702517e-05
18079	0.0004977882718
18080	9.456947567e-05
18081	0.002088344451
18082	0.000193765281
18083	0.002899675834
18084	0.002523880402
18085	0.0003608041673
18086	0.001697190537
18087	0.0008264292704
18088	0.003345167731
18089	0.001475647433
18090	0.003104525345
18091	0.001019746245
18092	0.0002781289384
18093	0.002170717309
18094	0.001846046209
18095	0.0001846284879
18096	0.007168672288
18097	0.0002550103016
18098	0.0008649848503
18099	0.007156947352
18100	0.0002540581306
18101	0.001208869977
18102	0.0004073032125
18103	0.004189387806
18104	0.001070098205
18105	0.003496632113
18106	0.002123482087
18107	0.0006713417384
18108	0.003244715193
18109	0.003003945616
18110	0.001548808237
18111	0.001200849745
18112	0.002304544009
18113	0.001308079177
18114	0.006637118394
18115	0.0001171470721
18116	0.001546363862
18117	0.002403505085
18118	0.002037959995
18119	0.0005579672126
18120	0.000732025833
18121	0.000437819567
18122	0.004818224298
18123	0.005538798077
18124	0.0003432343431
18125	9.392731684e-05
18126	0.006032626053
18127	0.001674012077
18128	0.001647559215
18129	0.0002513659378
18130	0.0008802304887
18131	7.983227431e-05
18132	0.0009904581682
18133	0.001058754405
18134	0.0002090877692
18135	0.005692360946
18136	0.0003154903325
18137	0.004260449646
18138	0.001138686319
18139	3.480494783e-05
18140	0.01013413438
18141	0.002438947997
18142	0.008711742395
18143	0.001197484194
18144	0.0009407199403
18145	0.005966166261
18146	0.0004263826755
18147	0.001847245926
18148	0.001313748018
18149	0.002579546679
18150	0.0005280676109
18151	0.0009328671502
18152	0.00213628464
18153	0.004493471541
18154	0.001779036621
18155	0.001308897634
18156	0
18157	0.001821471228
18158	0.001216396179
18159	0.002091790878
18160	0.00156766468
18161	0.0006609378948
18162	0.006292921404
18163	0.002154303485
18164	0.0001283361849
18165	3.233172467e-05
18166	0.00516146948
18167	0.002370582314
18168	0.003943268409
18169	0.0001967624281
18170	0.003297708118
18171	0.004139494083
18172	0.003192928417
18173	0.0001506976647
18174	0.002700004767
18175	0.004618779216
18176	0.004412365294
18177	0.004980700708
18178	0.00237609083
18179	0.00145129203
18180	0.0007134038765
18181	0.001324753412
18182	0.002339378103
18183	0.003984922505
18184	0.006885614694
18185	0.0005352656549
18186	0.0007433890293
18187	0.001798790291
18188	0.003206734568
18189	0.0008141023556
18190	0.0006995721305
18191	0.0009416548055
18192	0.0001760462499
18193	0.0009974878189
18194	0.004063051038
18195	0.0007963327682
18196	0.0005801670019
18197	9.000426196e-05
18198	0.0003136940784
18199	0.000272636345
18200	5.701386053e-05
18201	0.0008463530859
18202	0.002430047714
18203	0.0001404568944
18204	0.0009334212429
18205	4.426605504e-05
18206	0.0003690944099
18207	0.001132197674
18208	0.0005179600746
18209	0.0005731781865
18210	0.0002712231378
18211	0.001053106675
18212	0.001062784896
18213	0.0001452213702
18214	0.0001798646679
18215	0.004712087066
18216	0.0002735750974
18217	0.003307481619
18218	0.00203143452
18219	0.0005998930635
18220	0.002959151494
18221	0.001173685276
18222	0.001199498929
18223	0.002026586703
18224	0.0009620555108
18225	0.0009126982581
18226	7.075542415e-05
18227	0.0004848535537
18228	0.0002205713136
18229	0.0002824359474
18230	0.005116418333
18231	0.0006423625952
18232	0.0006562375756
18233	0.001472205445
18234	0.0005746703803
18235	0.002998802281
18236	3.027390465e-05
18237	0.0008439379695
18238	0.001683186023
18239	0.003483552071
18240	0.0004165485648
18241	0.001270437744
18242	3.987123901e-05
18243	0.0004577498983
18244	0.0009262778241
18245	0.001814109975
18246	6.2695212e-06
18247	0.002902805388
18248	0.0006177369472
18249	0.002392544778
18250	0.001050135435
18251	0.0009644154795
18252	0.001442342707
18253	2.974248982e-05
18254	0.0006876619747
18255	0.0001503474897
18256	0.002713378055
18257	0.000782633334
18258	8.5137652e-05
18259	0.0003474476819
18260	0.008825878047
18261	0.001072977215
18262	0.00259639228
18263	0.0004654242986
18264	0.001092264097
18265	0.0002516362337
18266	0.0006177920709
18267	0.0004194415679
18268	0.0001711858456
18269	0.0002875908707
18270	0.0002989195276
18271	0.0001656777792
18272	0.002660236336
18273	0.00282006506
18274	0.0004708275302
18275	0.003398261726
18276	0.003211459024
18277	0.00075416643
18278	0.0001920857438
18279	0.0002272460122
18280	0.003663443976
18281	0.0007002694687
18282	0.005790917326
18283	0.0004269625688
18284	0.001127528937
18285	0.000130402874
18286	0.0009516856364
18287	0.0008243056254
18288	0.000486838298
18289	0.002360080846
18290	0.002064603344
18291	0.003715929831
18292	0.001579313075
18293	0.004379352209
18294	0.00159144885
18295	0.004432828412
18296	0.004974911681
18297	0.003606555909
18298	3.346789172e-05
18299	0.0001373720427
18300	0.001656926029
18301	0.0007139494116
18302	0.0002153317459
18303	0.0001874645785
18304	0.00190643622
18305	0.001113460096
18306	0.0001006276888
18307	0.0001551311319
18308	0.001519451503
18309	0.001932556786
18310	0.001706410493
18311	0.0004609048257
18312	0.0002295693612
18313	0.002558672685
18314	0.0004641798484
18315	0.007484389368
18316	0.008909105653
18317	0.01046282901
18318	0.001241716644
18319	0.001589753648
18320	0.00190528232
18321	0.01007328048
18322	0.000267320146
18323	0.001016504007
18324	0.001048054139
18325	0.001173981897
18326	0.0007431740201
18327	0.001127928913
18328	0.0001114134612
18329	0.002804790961
18330	0.003735625546
18331	0.0008251558311
18332	0.00285793481
18333	0.003647038984
18334	0.0004703957723
18335	0.001345296961
18336	0.000931616505
18337	0.002211642782
18338	0.006369182311
18339	0.00123673348
18340	0.0002569368026
18341	0.005580409322
18342	0.0005222305653
18343	0.00477350451
18344	0.0001487165599
18345	0.003446030123
18346	0.002131713624
18347	0.00596625974
18348	0.0007219581105
18349	0.004220444128
18350	0.001847436102
18351	6.027666691e-05
18352	0.0006758297267
18353	0.0005622321073
18354	0.0009076646323
18355	0.001088440514
18356	0.0004958438924
18357	0.0001546938281
18358	0.001247842584
18359	0.0004470374066
18360	0.000635995478
18361	0.001588413021
18362	0.00105911751
18363	0.004988863528
18364	0.001171114731
18365	0.005465215143
18366	0.0003673159844
18367	0.0009783283032
18368	0.002521778098
18369	0.004032292029
18370	0.0006775705299
18371	0.001757696595
18372	0.0002279859973
18373	0.000450493328
18374	0.002655655848
18375	0.00130097332
18376	0.001616070799
18377	9.181254822e-05
18378	0.0002826627337
18379	3.83273667e-05
18380	0.005380588616
18381	0.0007081459509
18382	0.0001476136584
18383	3.544122781e-05
18384	0.00479942218
18385	0.0009694028473
18386	0.0003197719159
18387	0.001016803945
18388	0.001429188243
18389	0.004945422883
18390	0.0007532539404
18391	0.0005953170366
18392	0.003250947617
18393	0.0001560761474
18394	0.0005319388104
18395	0.0004172282085
18396	0.0009097769187
18397	0.0005150590777
18398	0.0004183454132
18399	0.003000717532
18400	0.001039646147
18401	2.888506415e-05
18402	0.0004867378569
18403	0.001726089195
18404	0.001398531708
18405	0.001591549976
18406	0.000216936319
18407	0.0007402858161
18408	7.840096998e-06
18409	0.001194825586
18410	0.004201473753
18411	0.0002928348123
18412	0.001341484417
18413	0.0002216322619
18414	0.0003618635091
18415	0.0008044123108
18416	0.006119136332
18417	0.000497090385
18418	0.000818376192
18419	0.003997208065
18420	5.438424598e-05
18421	0.001387160536
18422	9.34156125e-05
18423	0.000910608463
18424	0.001257682551
18425	0.0004027244546
18426	0.002092534292
18427	0.005448379118
18428	4.512243396e-05
18429	0.0001865662514
18430	0.00209273587
18431	0.001766639848
18432	0.006343734489
18433	0.001311201832
18434	0.001989454574
18435	0.0003294453792
18436	0.0001717198044
18437	0.001061669884
18438	0.0002859921377
18439	0.0005772642184
18440	0.0004386049474
18441	0.001253155048
18442	0.002396161356
18443	0.002570405537
18444	0.001648049175
18445	0.004381372695
18446	0.0001168920287
18447	0.0004429455935
18448	0.001103162459
18449	0.0004135474455
18450	8.282364025e-05
18451	9.252426031e-05
18452	0.002496558229
18453	9.761751671e-05
18454	0.00284105904
18455	0.0009591346684
18456	0.0001777220073
18457	0.001959013885
18458	0.006132743598
18459	0.0006991036283
18460	0.001251788212
18461	0.0003499034499
18462	0.0007072240213
18463	0.0008503787578
18464	0.001717554606
18465	0.0002419217614
18466	0.006155182854
18467	0.001383734099
18468	0.0008364251869
18469	0.001090766109
18470	0.002824835336
18471	0.0003112655725
18472	0.000338181993
18473	0.0004758996198
18474	0.0005286799698
18475	0.002236744798
18476	0.000908134482
18477	0.0006085697751
18478	0.000715419376
18479	0.002963605749
18480	0.001314096156
18481	0.001096576565
18482	0.000827373763
18483	0.002298717911
18484	0.0008133240997
18485	0.0002427192649
18486	0.0002150384021
18487	0.001255913935
18488	0.0004142513339
18489	0.000991980499
18490	0.006067847882
18491	0.000807229032
18492	0.000233293757
18493	0.004966650742
18494	0.00298429249
18495	0.002400143367
18496	0.000269794479
18497	0.0002829058051
18498	0.001334029287
18499	0.002411236595
18500	0.0009467755834
18501	0.002021173145
18502	0.001442807191
18503	0.002180810785
18504	0.000710942038
18505	0.0002536262168
18506	0.0004643434416
18507	0.001134932387
18508	0.0003046016684
18509	0.0004603069324
18510	7.363382708e-05
18511	0.001177251911
18512	0.00110653818
18513	0.00232635775
18514	0.003046369981
18515	0.002150084856
18516	0.003892446316
18517	0.006910288581
18518	0.00114193024
18519	0.001873232863
18520	0.006959215396
18521	0.0002312778467
18522	0.002542550508
18523	0.0003239188295
18524	0.0002699944014
18525	0.002600593655
18526	0.0017641306
18527	0.001303832555
18528	0.006557765028
18529	0.0009777547408
18530	0.003450462833
18531	0.003838056666
18532	0.002644798777
18533	0.0007372861483
18534	0.001985913209
18535	0.00261261424
18536	0.0003157977959
18537	0.0003286978368
18538	0.0003850271046
18539	0.0003011975526
18540	0.005945148046
18541	0.009069461592
18542	3.932277945e-05
18543	0.001367112222
18544	0.00114896456
18545	0.002479886793
18546	0.001475140469
18547	0.000928539488
18548	0.001167980737
18549	0.0003085964499
18550	0.001679349779
18551	0.0004742330856
18552	0.0003575451888
18553	0.0007253575704
18554	0.003762091284
18555	0.004041445551
18556	0.002255494536
18557	0.006005578758
18558	0.0008780875117
18559	0.0008772039999
18560	2.1924216e-05
18561	0.006243146863
18562	0.00781773672
18563	0.004302284304
18564	0.00102939031
18565	0.001358658681
18566	5.053666158e-05
18567	0.0002195386043
18568	0.001391522481
18569	0.0002109807605
18570	0.006884351428
18571	0.007793723521
18572	0.0003742064375
18573	6.881802728e-05
18574	0.0004083656318
18575	0.003078362659
18576	0.001163087045
18577	0.002170808622
18578	0.0005599681155
18579	0.004043797013
18580	0.00391831516
18581	0.003931440754
18582	0.001158233721
18583	0.01002759987
18584	9.196402943e-05
18585	0.001467903976
18586	0.0009792144958
18587	0.003532461167
18588	0.002278616646
18589	0.001918256044
18590	0.005541837769
18591	0.001155561355
18592	0.003750464782
18593	0.004934252624
18594	0.0003055539945
18595	0.001956969692
18596	0.0007525997046
18597	0.001709404503
18598	0.001125227258
18599	0.001944174352
18600	0.0001331829712
18601	0.0003368152774
18602	0.001388660041
18603	0.00470123221
18604	0.001137631169
18605	0.002266275775
18606	0.002958890228
18607	0.004059781757
18608	0.002746179324
18609	0.001646723704
18610	0.0006077059172
18611	0.0001979728014
18612	0.002030155716
18613	0.0004824322759
18614	0.0009773205165
18615	0.0006171130889
18616	0.002497182879
18617	0.01325634762
18618	0.0003573675573
18619	0.00265545722
18620	0.002077522919
18621	0.001929904511
18622	0.001127199597
18623	0.0004804790612
18624	0.001850823989
18625	0.001310071079
18626	0.003653457311
18627	0.0007834930526
18628	0.001610965618
18629	0.004019928196
18630	0.001187555907
18631	0.002107475612
18632	0.001865257709
18633	0.003498070487
18634	0.003661451421
18635	0.0002616799416
18636	0.002907344008
18637	0.0002077389978
18638	0.003469231626
18639	0.001902372962
18640	0.0001912743526
18641	0.002564258911
18642	0.0005921276162
18643	0.0001142576522
18644	0.002296358914
18645	0.004689599356
18646	0.0004505017392
18647	0.002015965389
18648	0.006074716765
18649	0.005697872796
18650	0.006166052312
18651	0.001949046466
18652	0.003348961492
18653	0.001415283132
18654	0.004617133309
18655	6.015844956e-05
18656	0.002123998641
18657	0.004681816834
18658	0.001166575905
18659	0.000962559542
18660	0.007498659816
18661	0.0002193450424
18662	0.001332065586
18663	0.004546010516
18664	0.001641580921
18665	0.002659923255
18666	0.004107718782
18667	0.0002933376227
18668	0.003455631903
18669	0.001847449908
18670	0.00315309242
18671	0.001899456271
18672	0.002141058513
18673	0.000575772532
18674	0.002367973879
18675	0.008094627068
18676	0.004142926055
18677	0.00332752938
18678	0.0003480053014
18679	0.003920499583
18680	0.001162306677
18681	0.004135614436
18682	8.44673134e-05
18683	0.001423715514
18684	0.001881491198
18685	0.0005002200289
18686	0.001132560734
18687	0.000226601681
18688	0.00128694477
18689	0.0008260639998
18690	0.0004580749659
18691	0.0001125529661
18692	0.0009993004305
18693	0.003485472981
18694	0.003473156868
18695	0.0007756935653
18696	0.004826807257
18697	0.003559067102
18698	0.003469027573
18699	0.009900141319
18700	0.003261590774
18701	0.001630740681
18702	0.00323163234
18703	0.0004236023776
18704	0.0003347476869
18705	0.002700299939
18706	0.0009759211238
18707	5.956668925e-05
18708	0.003875089459
18709	0.0003884911329
18710	9.37033522e-06
18711	0.002905413598
18712	0.003505754482
18713	0.001000235164
18714	0.001736827993
18715	0.00107541996
18716	0.003103398232
18717	0.008931367624
18718	0.003430880558
18719	0.009881230211
18720	0.0002318530652
18721	0.0003455036083
18722	0.0005488841555
18723	0.0003035639401
18724	0.0006703436743
18725	0.0007404435697
18726	0.002866372034
18727	0.003478991844
18728	0.0002021905784
18729	0.000431339889
18730	0.0003195909414
18731	0.0009635882055
18732	0.001532873276
18733	0.0006571168711
18734	0.003170072637
18735	0.0004754686004
18736	0.005055202871
18737	0.001021996537
18738	0.002114603869
18739	0.0009743475064
18740	0.002211587311
18741	0.0002279741095
18742	0.0005020185837
18743	0.0001434171788
18744	0.0003795552977
18745	0.002344742068
18746	0.003021701567
18747	0.0001651025634
18748	0.003857390095
18749	0.002407921478
