node_id	error
18750	0.002686463621
18751	0.002506449549
18752	0.002123591717
18753	0.0005662474898
18754	0.002597248471
18755	0.001895993156
18756	0.0003564875301
18757	0.001577151248
18758	0.00159708389
18759	0.0004921741941
18760	0.002203835149
18761	0.000203683068
18762	0.000403695788
18763	0.0002746646561
18764	0.0004028382481
18765	0.0002527531436
18766	1.822036583e-05
18767	0.0004449877299
18768	0.0001545737064
18769	0.002040288632
18770	0.001318676335
18771	0.0005820808139
18772	0.0005381852755
18773	0.000230767743
18774	0.0007351430115
18775	0.000607361278
18776	0.0005337939838
18777	0.0002250482077
18778	0.002605096376
18779	8.823410925e-05
18780	0.002157589956
18781	0.0002717495975
18782	0.00634816966
18783	0.0004160862354
18784	0.006061947921
18785	0.00328897015
18786	0.001873623586
18787	0.0008931754065
18788	0.005261274893
18789	0.002878490386
18790	0.0004643851696
18791	0.002812352875
18792	0.002051930732
18793	0.0008073222166
18794	0.0002938270565
18795	0.000447422751
18796	0.0005650022674
18797	1.152498837e-06
18798	0.0002675325664
18799	0.0008264258201
18800	0.002957149837
18801	0.005989039299
18802	0.003709479767
18803	1.048659793e-05
18804	0.00254160057
18805	8.380201918e-05
18806	0.0004598603255
18807	0.00120166537
18808	0.002234623058
18809	0.001088052208
18810	0.0001198059065
18811	0.002322177999
18812	0.002988287638
18813	0.001935812566
18814	0.004701163392
18815	0.0003471292119
18816	0.0001113928848
18817	4.750811014e-05
18818	0.0004368145506
18819	0.000475895264
18820	0.000360146142
18821	0.00909860806
18822	0.0003844098664
18823	0.002369055805
18824	0.002294181236
18825	0.003600511172
18826	0.003680879811
18827	0.005750726601
18828	0.003299488825
18829	0.001269843
18830	0.002298384728
18831	0.002523374336
18832	0.001634686111
18833	0.0009275547057
18834	0.00129507501
18835	0.001769976597
18836	0.0005314418908
18837	0.003661491126
18838	0.00325274694
18839	0.002206514512
18840	0.002345367505
18841	0.0006450637297
18842	0.003783749747
18843	0.004399161335
18844	0.002507846649
18845	0.001364332231
18846	0.001448604678
18847	0.002586964128
18848	0.002374505216
18849	0.004889349683
18850	0.003623109308
18851	0.002306191295
18852	0.001564263299
18853	0.0002919747103
18854	0.003371978718
18855	0.001407689863
18856	0.004070212765
18857	0.001078347028
18858	0.001926776149
18859	0.001948128819
18860	0.000154849572
18861	0.002254646333
18862	0.002113704476
18863	0.002621654348
18864	0.001707686006
18865	0.00106078418
18866	0.004988685208
18867	0.005065284534
18868	0.001732565202
18869	0.0008661706856
18870	0.001088994473
18871	0.005297635216
18872	0.002236652601
18873	0.0009419043598
18874	0.000430205612
18875	0.007130058339
18876	0.003379537204
18877	0.0003870120816
18878	0.004148670291
18879	0.002040296146
18880	0.0005667144754
18881	1.886931436e-05
18882	0.001704789263
18883	0.004683891794
18884	0.0003814081756
18885	0.0008017743131
18886	0.002472210726
18887	0.0006854966275
18888	0.0003198518842
18889	0.0005611671617
18890	0.001983239541
18891	0.001408463595
18892	0.004396335669
18893	0.002676264141
18894	0.002194181159
18895	0.0005717190445
18896	0.005587274865
18897	0.003294548071
18898	0.001178992023
18899	0.00164525482
18900	0.002590296185
18901	0.003951431911
18902	0.004859608317
18903	0.002899185726
18904	0.002464662872
18905	0.001693574398
18906	0.004738543422
18907	0.001008545838
18908	0.002763814936
18909	0.0007650991361
18910	0.001998175621
18911	0.003010797258
18912	0.005756341435
18913	0.001165292917
18914	0.002296456853
18915	0.0060120638
18916	0.007714059431
18917	0.006054872555
18918	0.001211504431
18919	0.001698382227
18920	0.003122153702
18921	0.003147418973
18922	0.003961619268
18923	0.001788327718
18924	0.001062050857
18925	0.004433621663
18926	0.0006443628038
18927	0.00416707826
18928	0.0007022316326
18929	0.005917799239
18930	0.001742740257
18931	0.01100447145
18932	0.0005338486057
18933	0.005004692437
18934	0.0007013526636
18935	0.002902364822
18936	0.000311838209
18937	0.00180709066
18938	9.884323227e-05
18939	0.00591583611
18940	0.001785508779
18941	0.002862316206
18942	0.002527482811
18943	0.0001240741326
18944	0.000396066148
18945	0.006090070237
18946	0.003873645569
18947	1.740984331e-05
18948	6.770589601e-05
18949	0.0009438859203
18950	0.0005242849214
18951	0.0005588405565
18952	0.004493185458
18953	0.0004295823996
18954	0.001942922193
18955	0.0001174340686
18956	0.002123416897
18957	0.002090034329
18958	0.002169471848
18959	0.0006233805633
18960	0.001295123428
18961	0.001289409306
18962	0.001946760711
18963	0.0006108729419
18964	0.0006305382308
18965	0.0004724245012
18966	8.754017371e-08
18967	0.00124198916
18968	0.001189678459
18969	0.001457750589
18970	0.0025269308
18971	0.000521575534
18972	0.0005941187787
18973	0.0007569312556
18974	0.001335871221
18975	3.597009106e-06
18976	0.002975509871
18977	0.0005152005735
18978	0.0004348341756
18979	0.002950950078
18980	0.0006034810643
18981	0.00121377229
18982	0.0001433847552
18983	0.001607469433
18984	0.001780051037
18985	0.000135970396
18986	0.008234074367
18987	0.0007427932101
18988	0.001000522935
18989	0.0002799113709
18990	0.002057937623
18991	0.0002106709787
18992	8.505345562e-06
18993	0.0001413703309
18994	0.001074756836
18995	0.001014620574
18996	0.003572403787
18997	0.0006779366509
18998	2.76463565e-05
18999	0.0006086749431
19000	0.001366574724
19001	0.001857239813
19002	0.002721800137
19003	0.001393404413
19004	0.001910299736
19005	0.002558244527
19006	0.006601961472
19007	0.0004273024961
19008	0.002394818743
19009	0.0003576039189
19010	0.0004664736465
19011	0.002171939196
19012	1.451787183e-05
19013	0.001594270283
19014	0.0001577109406
19015	0.001752904611
19016	0.002816111139
19017	0.0001602469266
19018	0.0006424337075
19019	2.656164409e-05
19020	0.004359306539
19021	0.001887095695
19022	0.0002321212291
19023	0.001873940959
19024	0.001610911628
19025	0.0004922007801
19026	0.0007898134172
19027	0.0002492971327
19028	2.434898486e-05
19029	0.00236385068
19030	0.001169117428
19031	0.004444844454
19032	0.002188726603
19033	4.383370582e-05
19034	0.0005330153775
19035	0.001141452689
19036	0.003956678388
19037	0.007655585475
19038	0.006883282259
19039	0.002780935754
19040	0.006044467357
19041	0.00445158387
19042	0.0001829849716
19043	0.006404151747
19044	0.0007328622689
19045	0.002457329382
19046	0.001703216523
19047	0.0003882196628
19048	0.001678412311
19049	0.0006585834397
19050	0.0005664261126
19051	0.0003591305636
19052	0.00408360834
19053	0.002286018796
19054	0.002527709018
19055	0.0007329096475
19056	0.0001535611769
19057	0.0004158648949
19058	0.0009902590124
19059	0.000435435715
19060	0.004149468695
19061	0.002717215073
19062	0.005804000855
19063	0.003991557139
19064	0.0001479132598
19065	0.00181052445
19066	0.001396774772
19067	0.001258886214
19068	0.003185110251
19069	0.0001969957021
19070	0.003876580426
19071	0.001770836811
19072	0.001001383794
19073	0.0001416967034
19074	0.003240554826
19075	0.0006577955622
19076	0.001312705453
19077	0.0002015781274
19078	0.0001144121721
19079	0.004048040436
19080	0.002144918329
19081	0.001277041269
19082	0.0002694524735
19083	0.00513319929
19084	0.004680777285
19085	0.002837305885
19086	0.001462741154
19087	0.001409545498
19088	0.002462803175
19089	0.0008038662473
19090	5.948116775e-06
19091	0.001219790999
19092	0.0007523580744
19093	0.0002565131761
19094	0.0005576644254
19095	0.0006663579462
19096	0.0001678818187
19097	0.005171929359
19098	0.0004009275922
19099	0.004412508927
19100	0.002776040102
19101	0.0009830419096
19102	0.002756880609
19103	0.001182040991
19104	0.0008996704836
19105	0.001607562013
19106	0.001843531796
19107	0.001647195026
19108	0.00266369226
19109	0.005469902234
19110	0.001770394187
19111	0.0007569757381
19112	0.004018193283
19113	0.006282472186
19114	0.002426913852
19115	0.0004440494795
19116	0.0002379740793
19117	0.0001292017576
19118	0.000434109789
19119	0.000339689905
19120	0.0001274717507
19121	0.0001733688376
19122	0.0001624857941
19123	0.0001048304945
19124	0.003604693994
19125	0.0004535476854
19126	0.0002385181731
19127	6.962341116e-05
19128	0.0002105797305
19129	0.00130349724
19130	0.002002357442
19131	0.00307459676
19132	0.001632763197
19133	0.001561035915
19134	0.008248048744
19135	0.001887433079
19136	0.002111955026
19137	0.002967364749
19138	0.00102985587
19139	0.0006328041104
19140	0.0001099235918
19141	0.000146406549
19142	0.0001449599393
19143	2.47343935e-05
19144	5.930376017e-05
19145	0.0001841998931
19146	0.001116950476
19147	0.002078564257
19148	0.0009773183506
19149	0.0008877325858
19150	0.001141123331
19151	0.0001149929573
19152	0.0004421180682
19153	0.004796471371
19154	0.0004290695501
19155	0.001081383068
19156	0.0004090806042
19157	0.007805810881
19158	0.006831228644
19159	0.0005388574153
19160	0.0001022372495
19161	0.002006164922
19162	0.003886885737
19163	0.0003638333442
19164	0.0004955098631
19165	0.0032547189
19166	0.0002063508273
19167	0.001744802477
19168	4.22305641e-05
19169	0.003543868259
19170	0.001558838734
19171	0.002014603266
19172	0.001412357618
19173	0.001631103218
19174	0.001044526383
19175	0.00771058156
19176	0.000100050887
19177	0.007187084286
19178	0.003332699868
19179	1.169714857e-05
19180	0.002169005844
19181	0.0003648347518
19182	0.0001594730016
19183	0.001069326435
19184	0.003319706005
19185	0.001664927895
19186	0.001793642075
19187	0.0009807373748
19188	0.005785886306
19189	0.001880153838
19190	0.0003275996019
19191	0.003259699916
19192	0.00329660663
19193	0.0007181364122
19194	0.0007113780798
19195	0.0002807067628
19196	0.001129946626
19197	2.044744159e-05
19198	0.0004851719518
19199	0.000337956608
19200	0.0009242015629
19201	0.0009476952429
19202	0.0004344265316
19203	0.000931125599
19204	0.0001046755772
19205	0.001192012356
19206	0.002206004828
19207	0.0004769305403
19208	0.002639348223
19209	0.0004914890279
19210	0.003951124329
19211	0.000353446991
19212	0.001145833247
19213	0.001718666759
19214	0.0005922246388
19215	0.0008380247038
19216	0.0001388637792
19217	0.003417468054
19218	0.004754659232
19219	0.0004546124154
19220	0.0005077375728
19221	0.0006121273634
19222	0.0006919702468
19223	0.004178963569
19224	0.0007292941443
19225	0.0003750152412
19226	4.518209615e-05
19227	0.0004146890782
19228	0.001631569979
19229	0.001230726146
19230	0.0002530879156
19231	7.06320067e-05
19232	0.0009044427814
19233	0.002508127252
19234	0.006755985137
19235	0.004114138689
19236	0.001166824275
19237	0.0007432253643
19238	0.0002580318722
19239	0.003026947679
19240	0.006118849846
19241	0.003117104515
19242	0.0006691254384
19243	0.001160388857
19244	0.003585265721
19245	0.0005088913644
19246	0.0009826896777
19247	0.0003804010095
19248	0.004925417302
19249	0.002572245821
19250	0.004723617207
19251	0.001107778216
19252	0.002149411877
19253	0.0002254129449
19254	0.004848025781
19255	0.0003060873426
19256	0.0001328284628
19257	0.0004158111618
19258	0.001729710956
19259	0.0007332884683
19260	0.0001978628994
19261	0.00291337698
19262	0.002112003782
19263	0.0003370101197
19264	0.001821959791
19265	0.0006515718264
19266	0.002350721885
19267	0.004170757641
19268	0.001385441048
19269	4.77474318e-05
19270	0.001109657694
19271	0.000845560954
19272	0.0006578654955
19273	0.003934581679
19274	0.00038143124
19275	0.0005995288446
19276	0.005185115238
19277	0.0005109199808
19278	0.002665208487
19279	0.003206426507
19280	0.004007413235
19281	0.001092384091
19282	0.000375340697
19283	0.001030846913
19284	0.001065268722
19285	0.003995057868
19286	0.002582062836
19287	0.00244463454
19288	0.00181134429
19289	0.0006511471895
19290	0.001964161968
19291	0.001957063508
19292	0.0007039199049
19293	0.005106937686
19294	0.0002847297753
19295	0.0001571661952
19296	0.0007866726955
19297	0.0009248648448
19298	0.002513249544
19299	0.004475583638
19300	0.001038573604
19301	0.002078087917
19302	7.103522046e-05
19303	0.002371559446
19304	0.0004864962472
19305	2.919466667e-05
19306	0.002434522197
19307	0.00227787584
19308	0.006688023423
19309	0.003212535665
19310	0.001634003713
19311	0.005492401911
19312	0.002287575147
19313	0.001662278089
19314	0.0003595165515
19315	0.0001534054699
19316	0.002901633287
19317	0.001016294825
19318	0.003391910409
19319	0.003660217029
19320	0.00163688916
19321	0.0009003494349
19322	0.0002213516026
19323	0.003714971888
19324	0.00253260647
19325	0.004576533543
19326	0.0032130855
19327	0.007183663354
19328	2.615156017e-05
19329	0.003620067773
19330	0.0004192062558
19331	0.005982347578
19332	0.00200185312
19333	0.0009975509838
19334	0.0008172673018
19335	0.005587852226
19336	0.001950967876
19337	0.0007920731655
19338	0.0002457604452
19339	2.836928044e-05
19340	0.002259632065
19341	0.001341114575
19342	0.001703981911
19343	0.0002864411781
19344	0.002323181968
19345	0.00119320497
19346	0.0003679836787
19347	0.0005887950726
19348	0.0005978075276
19349	0.004077316824
19350	0.000564037106
19351	0.0008407641165
19352	0.003504527739
19353	0.00556072135
19354	0.0009029348385
19355	0.002851521764
19356	0.002503002011
19357	0.0001251474032
19358	0.0003346473623
19359	0.0004646105428
19360	0.000793402
19361	0.001020628066
19362	0.001541162966
19363	0.004558857949
19364	0.001490142099
19365	0.003225500064
19366	0.0009713467645
19367	0.0001668355454
19368	0.0007544682661
19369	0.0001263542563
19370	0.002627032953
19371	0.002344913665
19372	0.00214215105
19373	0.0006462841632
19374	0.003087910855
19375	0.001026139075
19376	0.0005388559145
19377	0.002808263797
19378	0.001031450616
19379	0.0004234726745
19380	0.0005237555226
19381	0.001039634224
19382	0.001923777867
19383	0.002089838611
19384	0.0007928075548
19385	5.778201441e-06
19386	0.001247699277
19387	0.001142079394
19388	0.003273167924
19389	0.001520000737
19390	0.001236659588
19391	1.042353027e-05
19392	4.277788926e-05
19393	0.0004286542296
19394	0.000570837421
19395	0.0002244560083
19396	0.004207815696
19397	0.001436602152
19398	0.002274893593
19399	0.001913743554
19400	0.0002491869689
19401	0.001924170773
19402	0.0006245580917
19403	0.003118772066
19404	0.001068876466
19405	9.347480731e-05
19406	0.0003549113172
19407	0.002518917322
19408	0.001592494973
19409	0.000392790218
19410	0.0001339952904
19411	0.001167345612
19412	0.0004205432277
19413	0.0009025294647
19414	0.0003290828706
19415	0.001270561702
19416	0.0003884875926
19417	0.002955281081
19418	0.002087801217
19419	0.006778348294
19420	0.005173605242
19421	0.003300696507
19422	0.0008315258436
19423	0.00047101615
19424	0.0003193301821
19425	0.000647795813
19426	9.02724266e-05
19427	0.0003039455072
19428	0.0053949325
19429	0.0006749694342
19430	4.114609955e-05
19431	0.0005051534695
19432	0.00092676678
19433	0.002146325582
19434	0.0001384883349
19435	1.59045559e-05
19436	0.001712069097
19437	0.001348509362
19438	0.0003387757963
19439	0.0009403202715
19440	0.0004385492401
19441	0.0001694033891
19442	0.003909821347
19443	0.003561050914
19444	0.0041719513
19445	0.004623424595
19446	0.005983789927
19447	0.000547663688
19448	0.0008142706896
19449	0.00199302922
19450	0.002722404455
19451	0.007418598569
19452	0.003690422669
19453	0.004978989696
19454	0.001287389604
19455	0.0004044375363
19456	0.0007655697911
19457	0.0004068395677
19458	0.0002349817316
19459	0.003541975713
19460	0.0008332524531
19461	0.002705363498
19462	1.98984402e-05
19463	0.0005843597597
19464	0.0009943454953
19465	0.005410611948
19466	0.002539457328
19467	0.0003552594283
19468	0.001413936315
19469	0.001734130856
19470	0.0004737150119
19471	0.001631574618
19472	0.0002818815909
19473	0.003984796758
19474	0.0008447686975
19475	0.001986884835
19476	0.002708528027
19477	0.005577571527
19478	0.0002155106012
19479	0.002910825919
19480	0.001228641259
19481	0.0003721536555
19482	6.842924437e-05
19483	0.0007841574786
19484	0.001910111447
19485	0.0014318401
19486	0.000155828427
19487	0.0007283670463
19488	0.005192525527
19489	0.004924669942
19490	0.0001681709093
19491	0.0009568748957
19492	0.002662895527
19493	0.003594483677
19494	0.002642664995
19495	0.0008315514078
19496	0.00430105462
19497	0.000267215974
19498	0.004558159876
19499	0.002008064176
19500	0.001279553245
19501	0.003220420972
19502	0.0007080038207
19503	0.006601321928
19504	0.008871209183
19505	0.001777320677
19506	0.002423207762
19507	0.0004278711695
19508	0.0004709504376
19509	0.00247922604
19510	0.00252981972
19511	0.0003484279479
19512	0.0002847719755
19513	0.005271192864
19514	0.006524671001
19515	0.0005776037267
19516	0.0009244492047
19517	0.002297787496
19518	0.0005076156677
19519	0.0004436663493
19520	0.001894338453
19521	0.0008573472788
19522	0.003165291362
19523	9.649325731e-05
19524	0.003883064393
19525	0.004327153768
19526	0.001736184749
19527	0.002174118239
19528	0.0002174508877
19529	0.0007238492793
19530	0.0002120697067
19531	6.542422607e-05
19532	0.001421074709
19533	0.0002949642648
19534	0.00215200232
19535	0.002668775723
19536	0.0006306413831
19537	0.001297744719
19538	0.0001804394529
19539	0.004173996832
19540	0.001975243817
19541	0.002244589887
19542	0.0005715640548
19543	0.002184938784
19544	0.0001857240143
19545	0.001336130903
19546	0.007776528763
19547	0.001833970823
19548	0.0004414433516
19549	0.001191803832
19550	0.0009249647271
19551	0.00263267531
19552	0.00484197862
19553	0.002435723738
19554	0.001617759172
19555	0.003793950547
19556	0.002603356865
19557	0.000493507103
19558	0.001850127472
19559	3.18610712e-05
19560	0.0002266533871
19561	0.0009621637479
19562	0.002758579612
19563	0.0006087956087
19564	0.002202723869
19565	0.003217432795
19566	0.004948421244
19567	0.0001698403107
19568	0.0001324503067
19569	0.001674479122
19570	0.001129518483
19571	0.00268345779
19572	0.0003807599602
19573	0.002103210971
19574	0.003552387249
19575	0.001230521614
19576	0.0001912113717
19577	0.001825641208
19578	0.001729999958
19579	7.184403373e-05
19580	0.004050851985
19581	0.0007946925526
19582	0.0006340457944
19583	0.002692575467
19584	0.001351843952
19585	0.004295196697
19586	0.0003409339937
19587	0.002243770508
19588	0.002192639284
19589	0.004153848732
19590	0.0004012345157
19591	0.00119631497
19592	0.0004900068212
19593	0.0003572560521
19594	0.003573488067
19595	0.0003714764406
19596	0.001678400512
19597	0.003537726431
19598	0.0001189062202
19599	0.003709592837
19600	0.003521650427
19601	0.007600315428
19602	0.004739404731
19603	0.001962779278
19604	0.00113905349
19605	0.002515057658
19606	0.0006012640588
19607	8.388683326e-06
19608	0.000516597588
19609	1.491845814e-05
19610	0.003399901756
19611	0.001426564203
19612	0.001966889005
19613	0.000176546449
19614	0.002028366947
19615	0.0009812470454
19616	2.710447341e-05
19617	0.0002995426757
19618	0.0005462152909
19619	0.001848112685
19620	0.002078077055
19621	0.001350103563
19622	0.003849243531
19623	0.0003605736077
19624	0.0015234968
19625	0.00054094464
19626	0.005559216555
19627	0.0002194608395
19628	0.003595612172
19629	0.002137969532
19630	0.002595770069
19631	0.001176240346
19632	0.003732179782
19633	0.0004052032998
19634	0.0001337391193
19635	0.004304215667
19636	0.004398880613
19637	0.000514592375
19638	0.003385482169
19639	0.001843118416
19640	0.0009473218549
19641	0.0005884619886
19642	0.0002143559808
19643	0.00151452777
19644	0.003258979323
19645	0.0001288854824
19646	0.0005358754006
19647	0.00299334356
19648	0.005453532028
19649	0.001140746593
19650	9.261512796e-05
19651	0.0006108186316
19652	0.005832114527
19653	0.004742753885
19654	0.001762224454
19655	0.001660764857
19656	0.005821492639
19657	0.003574853831
19658	0.002283327161
19659	0.001472293796
19660	0.006776988435
19661	0.002046689031
19662	0.001205309982
19663	0.001099813142
19664	0.001658367966
19665	0.001501657651
19666	0.002029739415
19667	0.001174390459
19668	0.004244040976
19669	0.004211035981
19670	0.004833059071
19671	0.0009324071295
19672	0.003025074834
19673	0.003883315713
19674	0.002802608172
19675	0.0002365773522
19676	0.001126115503
19677	0.001759693531
19678	0.0001499234301
19679	0.004707748526
19680	0.001256287722
19681	0.0002382236675
19682	0.005082503428
19683	0.002509710935
19684	0.0006049471111
19685	0.002088376637
19686	0.004277681375
19687	0.00260503735
19688	0.006001768425
19689	0.0001025362599
19690	0.000263258806
19691	0.001495108739
19692	0.001151404101
19693	0.006862517196
19694	0.003291413139
19695	0.0001922668522
19696	0.007339565871
19697	0.0007050243827
19698	0.001712326967
19699	0.00161162242
19700	0.001648132906
19701	0.00582453278
19702	0.0002582480627
19703	0.002965791664
19704	0.004468394141
19705	0.001241160054
19706	0.001062411098
19707	0.0002569498307
19708	0.001247020097
19709	0.003219604071
19710	0.001830891917
19711	7.123984964e-05
19712	0.00169934833
19713	0.0002365898987
19714	0.0004718015249
19715	0.001749787169
19716	0.0003175787137
19717	0.002944271802
19718	0.002610460674
19719	0.001312599656
19720	0.0007911526466
19721	0.002225254491
19722	0.003195237672
19723	0.00201793891
19724	0.000303675458
19725	0.000112616057
19726	0.00165484077
19727	0.0004267526075
19728	0.0003772574527
19729	0.003998001639
19730	0.007796316697
19731	0.005907440803
19732	0.001051625479
19733	0.004637178966
19734	0.003031255623
19735	0.008063604685
19736	0.002455659689
19737	0.0009219614543
19738	0.001728666529
19739	0.0002052492024
19740	0.003048876142
19741	0.000313350648
19742	0.001284871934
19743	0.0003939200722
19744	0.0006405158882
19745	0.001318579229
19746	0.0003681595235
19747	0.0004719190232
19748	0.002752826683
19749	0.001328076388
19750	0.0008178865175
19751	0.004387568089
19752	0.003689457837
19753	0.003949560661
19754	0.0008373094091
19755	0.003117971195
19756	0.001626755627
19757	0.0003526968293
19758	0.002016601398
19759	0.0009952602262
19760	0.00177787213
19761	0.00257205327
19762	0.004456803288
19763	0.0007253987542
19764	0.001037646045
19765	0.002202775017
19766	0.003467473366
19767	0.0009164993652
19768	0.001880851056
19769	0.001125202513
19770	1.448795452e-05
19771	0.0001528648934
19772	0.0001883603278
19773	0.001125739939
19774	0.002495407842
19775	0.001488901867
19776	0.004548504275
19777	0.003394004745
19778	0.003329290533
19779	0.0003051620185
19780	0.008964635545
19781	0.0003866300631
19782	0.006689093893
19783	0.004747862017
19784	0.001986095138
19785	0.00272215346
19786	0.002276263916
19787	0.005874497638
19788	0.003245282265
19789	0.003029174266
19790	0.001415780617
19791	0.0005241919664
19792	0.006282610835
19793	0.003471474652
19794	0.003874767984
19795	0.001327831228
19796	0.002952996026
19797	0.001302758003
19798	0.0005291230712
19799	0.004482293019
19800	0.001845243394
19801	0.0002199135847
19802	1.071511739e-05
19803	0.00357353167
19804	0.0007518138859
19805	0.0002927553069
19806	0.001457655936
19807	0.0003919068601
19808	0.0004213316005
19809	0.002462857947
19810	0.001603600203
19811	0.0009375704605
19812	0.0006542756107
19813	0.0005221721985
19814	0.002859689405
19815	0.001627455123
19816	0.001520154115
19817	0.0006818388486
19818	0.0001524358146
19819	0.004595699291
19820	0
19821	0.007233113162
19822	0.002411717632
19823	0.001846561482
19824	0.004218889814
19825	0.005034997226
19826	0.001107115813
19827	0.0009760578268
19828	0.0004457986699
19829	5.736511323e-05
19830	0.001977392809
19831	0.001145428368
19832	0.007573548349
19833	0.004893953822
19834	0.002257599318
19835	0.0005808997862
19836	0.00280378394
19837	2.679678048e-05
19838	0.005545805183
19839	0.00246959646
19840	0.00869808811
19841	0.007959684499
19842	0.003371079391
19843	0.001149655863
19844	0.001027422154
19845	0.0008542429011
19846	1.799317219e-05
19847	5.052265554e-05
19848	0.0006854741928
19849	2.578172333e-05
19850	0.0002394380998
19851	0.000149251202
19852	0.0001351012889
19853	0.00277389396
19854	0.001036715748
19855	0.0006671318582
19856	0.001452955578
19857	0.005346683348
19858	4.496072748e-05
19859	0.001675141479
19860	0.002159534341
19861	0.0007982453344
19862	0.003615227483
19863	0.002900229277
19864	0.00217157587
19865	0.001782422872
19866	0.000117780938
19867	0.0005876684547
19868	0.0007902214722
19869	0.003359790266
19870	0.0004272919208
19871	1.315576289e-05
19872	0.001382512784
19873	0.0009627612953
19874	0.0003836192338
19875	0.0003501261429
19876	0.0003024040534
19877	8.36475386e-05
19878	0.000726689511
19879	0.001492881537
19880	0.0009777013875
19881	0.0001302143596
19882	0.0001296308419
19883	0.0001266196417
19884	0.0001964286352
19885	0.0002355278839
19886	0.0003039536815
19887	0.00106055208
19888	0.002624923713
19889	0.005113994815
19890	0.001398410837
19891	0.001470305753
19892	0.003203741017
19893	0.005629998604
19894	0.0003536708456
19895	9.055774782e-05
19896	0.00149563589
19897	9.345975694e-05
19898	0.0005248600798
19899	0.001335895635
19900	0.0002695016512
19901	0.003208417807
19902	0.004105801512
19903	0.0017202189
19904	0.005190460656
19905	0.0006175718726
19906	0.0003223770666
19907	0.001333328411
19908	0.005585835062
19909	0.0005739421645
19910	0.00170617241
19911	0.0005759444812
19912	0.001977164561
19913	0.0001373846428
19914	0.0004919846243
19915	0.002585109498
19916	0.002127702237
19917	0.003821915427
19918	0.004975140184
19919	0.0008129222947
19920	0.003812222926
19921	0.001304374789
19922	0.001720257381
19923	0.001093694587
19924	0.0006902326172
19925	0.0001726667856
19926	0.0001817958521
19927	0.0004146554506
19928	0.00177950178
19929	0.003482937994
19930	0.000785986633
19931	0.0008869295756
19932	0.000787953998
19933	0.0001074070407
19934	0.004270483037
19935	0.001591750332
19936	0.0001509975845
19937	6.392239273e-06
19938	0.0006452481128
19939	3.009718316e-05
19940	0.0002147796062
19941	0.001022763671
19942	0.003354292603
19943	0.001600381776
19944	0.001340456828
19945	0.002392962282
19946	0.0003869850193
19947	0.002818077697
19948	0.0007405660193
19949	0.004910437513
19950	0.002868703218
19951	0.001053828948
19952	0.0006062855991
19953	0.00178736321
19954	0.002387913227
19955	2.794828774e-05
19956	0.004441393784
19957	6.993227506e-05
19958	0.0007232080173
19959	0.00240631044
19960	0.001751219448
19961	0.001362409358
19962	0.0005153496129
19963	0.005890767897
19964	0.0007854461725
19965	0.0007217511501
19966	0.007424465476
19967	0.003701068763
19968	5.314671395e-05
19969	0.002970912261
19970	0.0004628302967
19971	0.0001181149812
19972	0.0003768538918
19973	0.002499772485
19974	0.0002006026645
19975	0.001235569185
19976	0.0008594299101
19977	0.0003000744662
19978	0.001443154228
19979	0.001588874458
19980	0.00352395707
19981	0.005869259584
19982	0.004864120804
19983	0.0008804535249
19984	0.004499031259
19985	0.0003344807145
19986	0.0004776870927
19987	0.001775475271
19988	0.002734056848
19989	0.00222332337
19990	0.002108121436
19991	0.0007835422651
19992	0.001869364272
19993	0.00102254542
19994	0.000146182617
19995	0.0003661327915
19996	0.0005076730944
19997	0.0002537701687
19998	0.001013948433
19999	0.0006357801563
20000	0.004640331261
20001	0.0002441604396
20002	0.002757461226
20003	0.003724309408
20004	0.003082334911
20005	0.0004049225587
20006	0.0006564633698
20007	0.001372233581
20008	0.00314193087
20009	0.003713162342
20010	0.0002370321822
20011	0.002511632641
20012	0.0001543875979
20013	0.0004569033701
20014	0.0001778828425
20015	0.001264480508
20016	3.258844426e-05
20017	0.0002444080516
20018	0.007070501442
20019	0.0001946644644
20020	0.0007371890131
20021	0.004678854458
20022	0.002225961245
20023	0.001296532521
20024	0.0006825469309
20025	0.002250062219
20026	0.003035207611
20027	0.002040202425
20028	0.0001229788384
20029	0.00109038894
20030	0.002514489745
20031	0.0002986122541
20032	0.002062932914
20033	0.001815767629
20034	0.006585125633
20035	0.001246291375
20036	0.0001946950863
20037	0.002245503519
20038	0.0004926626166
20039	0.004388600976
20040	5.187877605e-05
20041	0.0005341519054
20042	0.0006352494302
20043	0.00776059485
20044	0.001173147614
20045	0.001506400803
20046	0.003276278747
20047	0.002895119709
20048	0.0002433216025
20049	0.0009564886898
20050	0.002911977836
20051	0.001296739239
20052	0.001522203767
20053	0.0007828859327
20054	0.0006663534859
20055	0.0001314658891
20056	0.001397430775
20057	0.001449101325
20058	0.005101358995
20059	0.002589097104
