node_id	error
20060	2.823314662e-05
20061	0.004454630697
20062	9.872893296e-06
20063	0.003625718618
20064	0.0003952894163
20065	0.0004929880736
20066	0.007835469229
20067	0.0007703610698
20068	1.076430312e-05
20069	0.001588285989
20070	0.003710935823
20071	0.00322122146
20072	0.0005015148425
20073	0.001041783849
20074	0.005790443292
20075	0.001581001418
20076	0.002947677139
20077	0.001670869536
20078	0.004599330122
20079	0.002402448071
20080	0.0003100939385
20081	0.0009325104517
20082	0.002430670284
20083	0.0001201712722
20084	0.004077588976
20085	0.002294628364
20086	0.0006837672551
20087	0.006252152828
20088	0.004953104975
20089	0.001961232949
20090	0.001141788459
20091	0.0008772960675
20092	4.86815246e-05
20093	0.004037465503
20094	0.0009793807928
20095	0.001286167119
20096	0.000194349828
20097	0.004078938776
20098	0.001952499263
20099	0.002937771713
20100	0.002718840958
20101	5.861702186e-05
20102	0.001444208119
20103	0.0001087751313
20104	0.001996574004
20105	0.001015875453
20106	0.0007977353984
20107	0.0001362318879
20108	0.000664050367
20109	0.0003631618216
20110	0.006602768812
20111	0.001105638938
20112	0.000102910434
20113	0.0003299873949
20114	6.214387281e-08
20115	0.002245269491
20116	0.00106333058
20117	0.0001974349213
20118	0.001249538895
20119	0.0003472664803
20120	0.002310224681
20121	0.0004699038791
20122	0.002753829546
20123	0.001785025626
20124	0.001083259511
20125	0.0007528706607
20126	0.0003930333022
20127	0.0004958788149
20128	0.001302096658
20129	0.0008142842991
20130	0.00165545825
20131	0.001899109119
20132	0.001867389137
20133	0.0001509106108
20134	0.001411729573
20135	0.00413094568
20136	0.001908057906
20137	0.0008832562496
20138	0.001174729672
20139	0.0008057254316
20140	0.0008721667259
20141	0.003159777343
20142	0.0002284894706
20143	0.0001889333161
20144	0.002194620009
20145	0.0005652256566
20146	0.002930963507
20147	0.0004685556834
20148	0.0007665649107
20149	0.001868598872
20150	0.00169975865
20151	0.0001879146426
20152	0.006251393941
20153	0.0004768275593
20154	0.000387020402
20155	0.00106653672
20156	0.001288374864
20157	0.003204804299
20158	0.0007609839967
20159	4.232420406e-05
20160	0.001782265362
20161	0.002384620556
20162	0.0008764929792
20163	0.002434991949
20164	0.004379999235
20165	0.002459733901
20166	0.001787557705
20167	0.002188698032
20168	0.002415824396
20169	0.001996781117
20170	0.001275270155
20171	0.005888622547
20172	0.002814858454
20173	0.0004904823014
20174	6.887005643e-05
20175	0.0006083150907
20176	7.695727395e-05
20177	0.002661186732
20178	0.0002541134756
20179	0.0005568929315
20180	0.001088801301
20181	0.001908046881
20182	0.001134277458
20183	0.001621397823
20184	0.001378854776
20185	0.0001368226283
20186	0.0001936065211
20187	0.002593833752
20188	0.0004415830401
20189	0.0003157668602
20190	0.002390103174
20191	0.001884828107
20192	0.001468684573
20193	0.0008462691859
20194	0.003152518883
20195	0.005059941014
20196	0.004656578375
20197	0.001925015791
20198	0.003972934732
20199	0.000581095218
20200	0.0001449222187
20201	0.000982606216
20202	0.0005383295803
20203	0.0003059475302
20204	0.0002951582395
20205	0.0008070845802
20206	0.0002385879071
20207	0.0002468366092
20208	0.002048298318
20209	0.001727214196
20210	0.002357165224
20211	0.0001424523392
20212	0.0001895148199
20213	0.002919255634
20214	0.003008381815
20215	0.001081465461
20216	0.002705559161
20217	0.002204515951
20218	0.002016500493
20219	0.001538866369
20220	0.0002118356063
20221	0.000875440901
20222	0.002711745537
20223	0.0008749920941
20224	0.001081352736
20225	0.002311628917
20226	0.001341835543
20227	0.001944006894
20228	0.00090862354
20229	2.712859853e-06
20230	0.001299345398
20231	0.0008636591717
20232	4.896731463e-05
20233	6.695846462e-05
20234	0.004898300113
20235	0.00158074308
20236	0.001017774379
20237	0.004329672686
20238	0.0009163092439
20239	0.0002856907638
20240	0.0006818006361
20241	0.0005653447979
20242	0.005670392505
20243	0.005826464093
20244	0.002580832461
20245	0.0009998594246
20246	0.001335609569
20247	0.004789414809
20248	0.00517554189
20249	0.0002815153611
20250	0.000170638105
20251	1.399419643e-05
20252	0.0001369318604
20253	0.0007782977732
20254	0.0002951948662
20255	0.001409419657
20256	0.0007768694796
20257	0.0006189748119
20258	0.0003313618516
20259	0.001567128558
20260	2.30171344e-05
20261	0.0004806913258
20262	0.002661144146
20263	0.002243872408
20264	6.60651291e-05
20265	0.001919087578
20266	0.005367180107
20267	0.0003270579825
20268	0.002377086422
20269	0.0008804373717
20270	0.000366349056
20271	0.001681491183
20272	0.003625608414
20273	0.001218281605
20274	2.701294432e-05
20275	0.001293890743
20276	0.0003593832744
20277	0.001066466807
20278	0.000994902339
20279	0.001703705835
20280	9.763676537e-05
20281	0.001941161488
20282	0.002567677819
20283	0.00337557264
20284	0.002020953014
20285	0.002717452483
20286	0.002832306562
20287	6.346324106e-05
20288	0.001378594155
20289	0.0009632925101
20290	0.001664815782
20291	0.004434358345
20292	0.001048963833
20293	0.0007367706252
20294	0.003948928139
20295	0.002363369347
20296	0.002129722179
20297	0.001374797578
20298	0.0001053558395
20299	0.004433778436
20300	8.585040513e-05
20301	0.007293872727
20302	0.001982805968
20303	0.0009039881823
20304	0.0006753159326
20305	0.0005706333913
20306	0.002020593542
20307	0.001503072504
20308	0.004921527974
20309	0.0007439939046
20310	0.002762953478
20311	0.005166910472
20312	0.001033491067
20313	0.004101666217
20314	0.0009098581794
20315	0.002755967927
20316	0.0005912235444
20317	0.003829214052
20318	5.943884976e-05
20319	0.0009115063205
20320	0.01112106354
20321	0.0001690006426
20322	0.0005867891802
20323	0.0003732683603
20324	6.258457154e-05
20325	0.004180028975
20326	0.00593272072
20327	8.890615998e-06
20328	0.000260244199
20329	0.0007120557912
20330	0.001070450026
20331	0.0002020725992
20332	0.0004557914736
20333	0.002159178293
20334	0.006919993313
20335	7.658726806e-06
20336	0.003383359614
20337	0.001267127378
20338	0.001744327101
20339	0.0006415688931
20340	0.0002796968281
20341	0.0009951698708
20342	0.0004413219503
20343	0.00020684483
20344	0.001579295716
20345	0.002688423725
20346	0.0006528280019
20347	0.002145800175
20348	0.0004110736608
20349	0.0006526562039
20350	0.001103643216
20351	0.0001630010449
20352	0.0001093168538
20353	0.001476340697
20354	0.001239242246
20355	0.005119245346
20356	0.0002050859061
20357	0.002980231922
20358	0.0004404763983
20359	0.0002368051825
20360	0.003539636648
20361	0.0001503086602
20362	1.152584455e-05
20363	0.00529605045
20364	0.0006184818634
20365	0.0005893250519
20366	0.0005759325768
20367	0.002139624673
20368	0.001827810314
20369	0.003278033033
20370	0.0003967233531
20371	0.002255593887
20372	7.876236835e-05
20373	0.00385407632
20374	0.003614083515
20375	0.001911290097
20376	0.006108389487
20377	0.001118037515
20378	0.001593756835
20379	0.00220781582
20380	0.0008900112264
20381	0.0002882856675
20382	3.246246877e-05
20383	0.005365141239
20384	0.0001888525284
20385	5.411424643e-05
20386	7.151592335e-05
20387	0.0004152647766
20388	0.0001868853231
20389	0.0003209523292
20390	0.0002246791046
20391	0.0002615164967
20392	2.149405539e-05
20393	0.0001208311507
20394	6.737538111e-05
20395	0.0004194254306
20396	0.001553200058
20397	0.003955549041
20398	0.00449952209
20399	0.002762557621
20400	0.00103590671
20401	0.002789645976
20402	0.002099881851
20403	0.0005217634763
20404	0.003443065074
20405	0.000116061327
20406	0.001322982408
20407	0.0009992030696
20408	0.001222798096
20409	0.000631124047
20410	0.0006467127454
20411	2.456036939e-08
20412	0.0005102711334
20413	0.0003135185793
20414	0.003878345829
20415	0.000757405577
20416	0.001415890547
20417	0.000918479647
20418	0.001989726202
20419	0.002255511514
20420	0.0001442127069
20421	0.002290545086
20422	0.001406478252
20423	0.01073833344
20424	0.000854846329
20425	0.002989922821
20426	0.00241956725
20427	0.001279534434
20428	0.001213104665
20429	0.005025778976
20430	0.001812413875
20431	0.0007831912014
20432	0.0003363140707
20433	0.0008983387864
20434	0.001461766424
20435	0.0002187514203
20436	0.001307930501
20437	0.0003262003773
20438	0.0006836602077
20439	0.0002267597583
20440	0.00163503284
20441	1.336316672e-05
20442	0.0002457225505
20443	0.0004860919459
20444	0.0008873189859
20445	0.0003355316693
20446	0.001540527301
20447	0.0006109451555
20448	0.005584715115
20449	0.0008664880623
20450	0.0003518084084
20451	0.006380372203
20452	0.003997246042
20453	0.0001923665576
20454	4.649008274e-06
20455	0.001268283638
20456	0.003288528168
20457	0.0008961445779
20458	0.003564065345
20459	0.001570856165
20460	0.0001098380143
20461	0.000389052592
20462	0.005889186118
20463	0.004905493365
20464	0.006158953775
20465	0.0006099271241
20466	0.003240633263
20467	0.001954718429
20468	0.004825656062
20469	5.068997831e-05
20470	0.0004551649671
20471	0.004345871011
20472	0.0001125049304
20473	0.00260098063
20474	0.0005450842953
20475	0.001779394371
20476	0.002942685804
20477	0.001214102898
20478	0.0004729147958
20479	0.0006846272373
20480	0.000405235647
20481	0.000344285456
20482	0.001791424249
20483	0.002028513246
20484	0.003497106806
20485	0.0004774866484
20486	0.002474775182
20487	0.0005139124856
20488	0.0005568720571
20489	0.0002767535934
20490	0.0001750033167
20491	0.0009384200455
20492	0.00564583126
20493	0.003370692464
20494	0.002393515799
20495	0.0008552082807
20496	0.002904699806
20497	0.0008930277261
20498	1.745109837e-05
20499	0.0001493804717
20500	0.001100321308
20501	0.0007763820918
20502	0.002129908897
20503	0.001731538719
20504	0.001200235675
20505	0.001222223034
20506	0.001336317229
20507	0.0004967044483
20508	0.00133741175
20509	0.001486447994
20510	0.008041147329
20511	0.0003484439911
20512	0.002435740035
20513	0.002183341367
20514	0.001594280294
20515	0.002653879528
20516	0.0001417029484
20517	0.0001862451435
20518	0.0008327445696
20519	0.003392268495
20520	0.00271265168
20521	0.000392504672
20522	0.0002104353524
20523	0.0002853578458
20524	0.001213074058
20525	0.003902050127
20526	0.001110729064
20527	0.001086192753
20528	0.001152295589
20529	0.00052308714
20530	0.001185500143
20531	0.003467418276
20532	0.0009830766651
20533	0.0006000827102
20534	0.001280424496
20535	0.001272734432
20536	0.0001006424207
20537	0.001379704909
20538	0.002101165381
20539	0.002311592374
20540	4.879621395e-05
20541	0.0006575356959
20542	0.0004156879319
20543	0.00036837201
20544	0.0003044816589
20545	0.0001433637835
20546	0.0004766332359
20547	0.001936510173
20548	0.0007288364662
20549	0.003400599446
20550	0.0008773925769
20551	0.0006135871465
20552	0.006534391301
20553	0.0009166931654
20554	0.0006292952233
20555	0.0011605555
20556	0.00146893813
20557	0.005404711353
20558	0.0001378749868
20559	0.002769710803
20560	0.0003509246324
20561	0.002243412867
20562	0.002396102869
20563	0.00169045594
20564	0.001261258988
20565	0.001417363596
20566	0.001082153571
20567	0.001020180038
20568	0.0007552425855
20569	0.004274426926
20570	0.003961826591
20571	0.0007280778188
20572	0.001201182634
20573	0.0001630728362
20574	0.0001245343661
20575	0.0004133055915
20576	0.0008902146208
20577	0.0009405849524
20578	0.002831594518
20579	0.0001392685728
20580	0.001195638116
20581	0.0008521291815
20582	0.0008805816082
20583	0.001475149954
20584	0.008536576689
20585	0.0007468103946
20586	0.0002216761661
20587	0.0009379905036
20588	0.0005002560423
20589	0.001094530916
20590	0.001856019674
20591	4.429199003e-06
20592	0.0005126207313
20593	0.0009464891264
20594	0.0001032630847
20595	0.003192537487
20596	0.0008593380048
20597	0.002030989317
20598	0.002485034735
20599	0.005097936629
20600	9.087129672e-05
20601	0.006477008679
20602	0.0002667514887
20603	0.001469712954
20604	0.0004499550367
20605	0.001134295839
20606	9.511765329e-05
20607	0.001911950894
20608	0.003919021984
20609	0.001638337937
20610	0.0004032999258
20611	0.001206643226
20612	0.0007177835694
20613	0.002241031165
20614	0.0012993332
20615	0.0005858026162
20616	0.001168720679
20617	0.003574015046
20618	0.002766589595
20619	0.0003413848993
20620	0.00155964107
20621	0.003118754474
20622	0.0004094331327
20623	0.002054993126
20624	0.001208158267
20625	0.003310493821
20626	0.0008914094177
20627	0.001254264562
20628	0.001893376138
20629	0.0006887432336
20630	0.007238488604
20631	0.001360204184
20632	0.005113263105
20633	7.925501675e-05
20634	0.0004801366709
20635	0.005184568384
20636	0.0003219668205
20637	0.006236887551
20638	0.001837712265
20639	0.0002312553137
20640	8.844085482e-05
20641	0.0006530113392
20642	0.003396751523
20643	0.00401038283
20644	0.0004741013079
20645	0.0003279235671
20646	0.0003307301936
20647	7.478447805e-05
20648	0.00297033554
20649	0.0003457137973
20650	0.0007906895131
20651	0.002697604888
20652	0.002360582264
20653	0.002626361822
20654	0.001761012508
20655	0.0003433038941
20656	0.002399472261
20657	0.001375910408
20658	0.002616159622
20659	0.0002655859209
20660	0.0007080420896
20661	0.0008058786374
20662	0.0002045014511
20663	0.0001144702472
20664	0.0003983083527
20665	0.001412919789
20666	0.0002285469864
20667	0.0007538879584
20668	0.002758847619
20669	0.0009591844715
20670	0.002956875003
20671	0.002848331427
20672	0.002202504571
20673	0.002267237248
20674	0.000519213081
20675	0.002492473284
20676	0.002981512502
20677	0.002250561377
20678	0.002830504365
20679	0.003306411403
20680	0.002052231399
20681	0.0002173417073
20682	0.001971402574
20683	0.001986328365
20684	0.000329981961
20685	0.001231893063
20686	0.0005743351306
20687	0.005620919061
20688	0.005992187257
20689	0.001103163297
20690	0.0009063604738
20691	0.000782007048
20692	0.001325944743
20693	0.005427052257
20694	0.006012928998
20695	0.0006345350274
20696	7.620244377e-06
20697	0.0008175996468
20698	0.003514605135
20699	0.0005096178287
20700	0.003018951897
20701	0.003905300371
20702	0.004153332112
20703	0.0005829803955
20704	0.004213685261
20705	3.159234933e-05
20706	0.0002740324822
20707	0.0002628484335
20708	0.001580018791
20709	0.000386926152
20710	0.003015275335
20711	0.003093456004
20712	0.002234163382
20713	0.0003983815613
20714	5.649399535e-05
20715	0.002408893088
20716	0.0001596606713
20717	0.0001803053776
20718	0.0003636599727
20719	0.0002305596462
20720	0.0001413781581
20721	0.002027803554
20722	0.003641772257
20723	0.0003722503806
20724	0.001028316298
20725	0.001782496776
20726	0.001246495122
20727	0.006218828737
20728	0.0007231148341
20729	0.0002022915837
20730	8.6472917e-05
20731	0.002993711054
20732	0.002289723731
20733	0.001184763849
20734	0.004205918186
20735	0.004689511903
20736	0.001911635311
20737	0.004198371883
20738	0.004267817442
20739	0.005901408323
20740	0.005609778138
20741	0.003866691499
20742	0.0005504051121
20743	0.004477286617
20744	0.002930772216
20745	0.004137843667
20746	0.001462982709
20747	0.004532376372
20748	6.934842915e-05
20749	0.0001922008594
20750	0.003257274157
20751	0.00321521309
20752	0.0002774725394
20753	0.0003675091395
20754	3.406866763e-05
20755	5.162774723e-05
20756	0.001366912772
20757	0.002016045493
20758	0.004465095336
20759	5.284014809e-06
20760	0.0001330687563
20761	0.001268480836
20762	0.0001800441524
20763	4.721082934e-05
20764	0.0049860996
20765	5.374309362e-05
20766	0.0003621804455
20767	0.0005444982795
20768	0.001380904809
20769	6.41053996e-05
20770	7.597623063e-06
20771	0.0002061605555
20772	0.0006613166807
20773	0.0008747916286
20774	0.0017915851
20775	0.001663564433
20776	0.001156725047
20777	0.001579202089
20778	0.002099722207
20779	0.0005250685483
20780	0.000634392709
20781	0.002627763361
20782	0.000485521881
20783	0.001271261876
20784	0.0001733810158
20785	0.000622958392
20786	0.0006032879997
20787	5.886756751e-05
20788	0.001381346454
20789	0.003779598313
20790	0.0006699954775
20791	0.003574433884
20792	0.001196077935
20793	0.002015697808
20794	0.0002214922675
20795	0.00426914774
20796	0.003566168345
20797	0.005087646971
20798	0.000676787851
20799	0.0002093709356
20800	0.007657493217
20801	0.002068368454
20802	0.001712442059
20803	0.003970069343
20804	0.001634899444
20805	0.0005203651245
20806	0.0006379884882
20807	0.0001674772559
20808	0.000628385362
20809	0.0001144296389
20810	0.001412382814
20811	5.89984019e-05
20812	0.004275930882
20813	0.004802403034
20814	0.003559725863
20815	0.003075864851
20816	0.0008549965437
20817	0.006514835742
20818	0.001235632596
20819	0.006478999315
20820	0.006090609814
20821	3.470891814e-05
20822	0.0005569383752
20823	0.002406489768
20824	0.006147206404
20825	0.00110886903
20826	0.000317126494
20827	0.002775601417
20828	0.001471498605
20829	0.0001073741055
20830	0.002626630138
20831	0.002924552825
20832	0.007889941723
20833	0.001517372906
20834	1.569375842e-05
20835	0.0007721338279
20836	0.002875800394
20837	0.003484059515
20838	0.001763979461
20839	0.000711318558
20840	0.003305140668
20841	0.002262365384
20842	0.001761905107
20843	0.0002156700341
20844	0.002986067087
20845	0.0005873151409
20846	0.001315614474
20847	0.0005255870515
20848	0.0002806172985
20849	0.001835975486
20850	0.009950995784
20851	0.003130217755
20852	0.000458420468
20853	0.00381486726
20854	0.002539107995
20855	1.636637328e-05
20856	8.889139189e-05
20857	0.000866654374
20858	0.001998213753
20859	0.001798447005
20860	0.001874891434
20861	0.0009208218981
20862	0.0001446002713
20863	0.001182178574
20864	0.004413226461
20865	0.002254028927
20866	0.003620291187
20867	9.031291739e-05
20868	7.553314831e-05
20869	0.0002281272014
20870	0.000173413776
20871	0.0002132156503
20872	0.001380215993
20873	0.005216446965
20874	0.003235229557
20875	0.001888212315
20876	0.0004420068106
20877	0.006282985161
20878	0.00492992537
20879	0.00532113526
20880	0.001896288772
20881	0.001694083872
20882	0.002644897112
20883	0.003020495371
20884	0.002871224429
20885	0.01090868753
20886	0.0003586835372
20887	0.0008770641657
20888	0.003245179034
20889	0.005687801951
20890	0.0001668683211
20891	0.003819413014
20892	0.0008169092526
20893	0.001010083865
20894	0.0002457409074
20895	0.000357356864
20896	0.0009128747658
20897	0.000165943258
20898	0.001713983202
20899	0.0004567497502
20900	0.001485897398
20901	0.001558819239
20902	0.001248559995
20903	0.0007037443951
20904	0.003580565313
20905	0.002198294983
20906	0.0002760691387
20907	0.007009913488
20908	0.0006193250205
20909	4.554032623e-05
20910	0.0006833231856
20911	0.0004739470214
20912	0.0001489667401
20913	0.0006545816558
20914	0.004593159369
20915	0.001657967766
20916	0.000683293676
20917	0.0001801527143
20918	0.0005717486571
20919	0.003563820742
20920	0.0005305138108
20921	0.000303569935
20922	0.003626573189
20923	0.0006022510215
20924	0.001211630021
20925	0.0001329098899
20926	0.002686200689
20927	0.008721464853
20928	0.003121170125
20929	0.0001805836831
20930	0.005042212287
20931	0.002624965827
20932	0.002562249431
20933	0.002416798398
20934	0.0002798909372
20935	0.003370369665
20936	7.557494793e-05
20937	0.003244355381
20938	5.670667857e-05
20939	0.0001072705898
20940	0.003692192043
20941	0.0003343433815
20942	0.00062942266
20943	0.002100516925
20944	5.043829184e-05
20945	0.005329407426
20946	0.005918489355
20947	0.000412821188
20948	0.003026911513
20949	0.0009944948425
20950	0.0001184328409
20951	0.0003763577948
20952	0.003701120186
20953	5.443829917e-05
20954	0.0007637812021
20955	0.0001617941849
20956	4.777239108e-05
20957	0.0007113387099
20958	0.0002596351754
20959	0.002081941804
20960	0.003188579936
20961	0.002565360453
20962	0.0003944462903
20963	0.001478798764
20964	1.532541083e-05
20965	0.000264172633
20966	9.520808416e-05
20967	6.616182653e-05
20968	0.0005590938447
20969	0.0004336836727
20970	0.0006021165348
20971	0.0001952979315
20972	0.003742170415
20973	0.001008214066
20974	0.0003804806772
20975	0.002325112131
20976	0.0009251096613
20977	0.0009183188273
20978	0.0004569508193
20979	7.383146321e-05
20980	0.001924459235
20981	0.002299914249
20982	0.002848221461
20983	0.0008661594056
20984	0.0001127751502
20985	0.001597919387
20986	0.006042522929
20987	0.003273387819
20988	0.0001999039002
20989	0.003534577561
20990	0.005109350125
20991	0.0007509018061
20992	0.0004598975064
20993	0.0011264906
20994	0.001223135348
20995	0.0009144329456
20996	0.0001379954341
20997	0.0007435783936
20998	0.00201607551
20999	0.001438935047
21000	0.000960557136
21001	0.005521811831
21002	0.003286724299
21003	0.004711891973
21004	0.004069979491
21005	0.002728916587
21006	0.004277333327
21007	0.003950859933
21008	0.004200052584
21009	0.0003876269963
21010	0.0004605482451
21011	0.0006423349347
21012	0.004284941953
21013	0.004411204782
21014	0.00518280248
21015	0.0007403042781
21016	0.003830850298
21017	0.004749120087
21018	0.000251311965
21019	0.001652214244
21020	0.0009718016453
21021	0.002887678763
21022	0.0005941804611
21023	0.0004054828664
21024	0.0002912058477
21025	0.0006995537479
21026	0.001319136889
21027	0.0004649331631
21028	0.0002994256196
21029	0.003045614093
21030	0.0002937253154
21031	0.001604055496
21032	0.00386474043
21033	0.001346728094
21034	0.0003234173532
21035	0.002903438891
21036	0.001146743492
21037	0.002413898496
21038	0.0007659649673
21039	0.000756855287
21040	0.00423905825
21041	0.001194488543
21042	0.0008891861962
21043	0.001042622347
21044	0.0002523122873
21045	0.003370429999
21046	0.0009199988001
21047	0.0007670347166
21048	0.0004601492444
21049	0.0009830191176
21050	0.0004369205421
21051	0.002560825056
21052	0.003744717385
21053	0.00277408166
21054	0.0005380649284
21055	0.0008190453788
21056	0.002336121699
21057	0.0001893956938
21058	2.745271202e-05
21059	0.004148584285
21060	0.0006524578638
21061	0.000246504578
21062	0.005328745593
21063	5.205642108e-05
21064	0.005254992117
21065	0.0009486691726
21066	0.002356639279
21067	0.001440121849
21068	0.001322820238
21069	0.002813198455
21070	0.005796248361
21071	5.279103886e-05
21072	0.00132210029
21073	0.003777470466
21074	0.004094951412
21075	0.002152314504
21076	0.0005924988959
21077	0.003029938872
21078	0.001816372273
21079	0.003253670253
21080	0.0004001282307
21081	0.001540697259
21082	0.004143880837
21083	0.0007787386222
21084	0.002249283128
21085	0.001322990268
21086	0.002953291363
21087	0.003653390869
21088	0.002803661477
21089	0.0006223908491
21090	0.005109300849
21091	0.001846539556
21092	0.001366725766
21093	0.001102933323
21094	0.0009798606914
21095	0.002573887098
21096	0.004516255622
21097	0.004110083709
21098	0.002160262534
21099	0.00231461785
21100	3.304823109e-05
21101	0.002811368527
21102	0.002018422494
21103	0.004494238252
21104	0.00333269212
21105	0.001082777891
21106	0.006660355017
21107	0.0007374308696
21108	0.00314286067
21109	0.0007806802641
21110	0.0005634773265
21111	0.004953211036
21112	0.002921248388
21113	0.005241698629
21114	0.003060003156
21115	0.001397524268
21116	5.778299827e-05
21117	0.002169680527
21118	0.005344069428
21119	0.001128708405
21120	0.002654646145
21121	0.003282198851
21122	0.0001507734021
21123	0.004829649606
21124	0.005023496881
21125	0.002585653428
21126	0.005893034394
21127	0.001543500009
21128	0.002808333347
21129	0.006454598441
21130	0.0008981988483
21131	0.003283564635
21132	0.005264563707
21133	0.007625684178
21134	0.000554931128
21135	0.001700673671
21136	0.0002821734144
21137	0.003509027548
21138	0.007723653254
21139	0.002209436487
21140	0.004983765647
21141	0.001719794495
21142	0.00499278759
21143	0.002110691869
21144	0.004740445078
21145	2.377888503e-05
21146	0.0004775108593
21147	0.001672543576
21148	0.001895791832
21149	0.001735928265
21150	0.0006715589732
21151	0.0001386318118
21152	0.007417243562
21153	0.003168948879
21154	0.005999686772
21155	7.211639131e-05
21156	0.004206146944
21157	0.00453720471
21158	0.001287178682
21159	0.006142798813
21160	0.001637725655
21161	0.001139036849
21162	7.491767308e-05
21163	0.0001438803256
21164	5.300286316e-05
21165	0.002200610069
21166	4.62241175e-05
21167	0.001018447458
21168	0.0008365851701
21169	0.0003100182971
21170	0.0009147331091
21171	0.0001298925229
21172	0.000911424388
21173	0.0002179443966
21174	0.001955275832
21175	0.001836667635
21176	0.001906574901
21177	3.851509321e-05
21178	0.003801506883
21179	0.000221930834
21180	0.0004349738295
21181	0.001143953623
21182	0.004204590545
21183	0.001486424534
21184	0.001900934005
21185	0.001241175921
21186	0.001839463258
21187	0.001840393883
21188	0.0005954264144
21189	0.008814108636
21190	0.002680446145
21191	0.001805449649
21192	0.006125966937
21193	0.007830873975
21194	0.0007601967466
21195	0.0005038237419
21196	0.001289101843
21197	0.0002870264473
21198	0.002458836419
21199	0.00137396899
21200	0.004593563612
21201	0.0003763341681
21202	0.000177009786
21203	0.002989043331
21204	0.002212377923
21205	0.002743895428
21206	0.001412940149
21207	0.002158235613
21208	0.0003834769342
21209	0.002709695224
21210	0.0003360282912
21211	0.003378891628
21212	0.000934062162
21213	0.00034346953
21214	0.0006126049107
21215	0.0001692347359
21216	0.0004821607407
21217	0.0008335201369
21218	0.002175861493
21219	0.0008704356005
21220	0.0006454584575
21221	0.004792133111
21222	0.001391697711
21223	0.004199405622
21224	0.001082282885
21225	0.001994756204
21226	0.0002804515822
21227	0.0005967584314
21228	0.0002623297754
21229	0.003531753943
21230	0.002920330757
21231	0.003275313328
21232	0.0009161820262
21233	0.002352452189
21234	0.002059464112
21235	0.0002660178501
21236	7.509201127e-05
21237	3.176691143e-06
21238	0.005386082521
21239	0.0001810206679
21240	0.005062008606
21241	0.005513286371
21242	0.003067578252
21243	0.001154960719
21244	0.001055549167
21245	0.0004830761097
21246	0.002352288129
21247	0.001395401823
21248	0.0001618770604
21249	0.0003670866521
21250	0.0007083339404
21251	0.0002261340662
21252	0.00138078854
21253	0.002294564393
21254	0.002790355144
21255	0.0001445224333
21256	0.004523828869
21257	0.003088110695
21258	0.001116778261
21259	0.00222791102
21260	0.000262789649
21261	0.002592579991
21262	0.003033084926
21263	0.0005076525082
21264	0.0005602782072
21265	0.004951056146
21266	0.002700762672
21267	0.001683685929
21268	0.00234222529
21269	0.0005567032224
21270	0.0001656706041
21271	0.004579676508
21272	0.002424425047
21273	0.001164100193
21274	0.01203242328
21275	0.001644902051
21276	0.002312119189
21277	0.0002763640734
21278	1.515818527e-05
21279	0.0006078991734
21280	0.0004591044289
21281	0.0001942746793
21282	0.0003167956651
21283	0.0004231387058
21284	0.0003055386742
21285	0.0002786041186
21286	0.00364210315
21287	0.005148180269
21288	0.001890113582
21289	0.00312054044
21290	0.004183060693
21291	0.0002042687429
21292	0.0003974687327
21293	0.001797548478
21294	0.003291917158
21295	0.0003248144541
21296	0.001755050981
21297	0.0002814115033
21298	0.005900418518
21299	0.003324615955
21300	0.004250990036
21301	0.002960631879
21302	0.0001088980412
21303	0.0005545337289
21304	0.002490678804
21305	0.0002813463781
21306	6.977571282e-05
21307	0.003351995552
21308	0.001625268629
21309	0.001596169392
21310	0.002843202495
21311	0.005396479749
21312	0.007197475802
21313	0.003828910956
21314	0.002713639733
21315	0.005114842328
21316	0.0003112578534
21317	8.015115156e-05
21318	0.001079259338
21319	0.0009752871071
21320	0.0005380217715
21321	1.750332304e-05
21322	0.002199779802
21323	0.002258306999
21324	0.002491494126
21325	0.00133748421
21326	0.006427689637
21327	0.002763525396
21328	0.001586569102
21329	0.002791214635
21330	6.067004015e-05
21331	0.0001974714658
21332	0.0004808968384
21333	0.0002890015529
21334	0.001162269074
21335	0.0008535068916
21336	0.0002711320268
21337	0.002932541131
21338	0.0001242949408
21339	0.0005227729107
21340	0.00379744137
21341	0.0007365772524
21342	0.003737321654
21343	0.001468533119
21344	0.002429828129
21345	0.0004348343197
21346	0.004209949001
21347	0.003175512311
21348	0.002144290775
21349	0.006565044142
21350	0.0003132955312
21351	0.002085209338
21352	6.164218791e-05
21353	0.0008228475731
21354	0.0001831815604
21355	0.0009480886416
21356	0.0011595748
21357	0.0005921476598
21358	0.0005208342627
21359	0.001081520485
21360	0.0006129590947
21361	8.350229965e-05
21362	0.001827656275
21363	0.0007731728176
21364	0.0002672430724
21365	0.005915270299
21366	0.003302756867
