node_id	error
21367	0.0006410578866
21368	0.002839809063
21369	0.003072807248
21370	4.640966826e-05
21371	0.001094012885
21372	0.002268026154
21373	0.00284546442
21374	0.002484858561
21375	0.001044301771
21376	0.0005481235078
21377	0.000231354089
21378	0.006317162103
21379	0.002145803547
21380	0.001489133508
21381	0.0001888751273
21382	0.0003596817559
21383	0.0001834313559
21384	0.003012600385
21385	4.231430804e-05
21386	0.003952487595
21387	0.001987905784
21388	0.003498590147
21389	0.003383601415
21390	0.001956250003
21391	0.002915039232
21392	0.004986636898
21393	0.003046274962
21394	0.0008994769204
21395	0.0002573197702
21396	0.001193595507
21397	0.0005700078362
21398	0.000240251232
21399	0.001167267159
21400	0.003481908535
21401	0.0002209950764
21402	0.001225888533
21403	0.00286427336
21404	0.006919978767
21405	0.003008369372
21406	0.0008899116306
21407	0.005492445934
21408	0.003494911639
21409	0.0008590156923
21410	0.0002863604695
21411	0.002868256959
21412	0.001929388298
21413	0.003147377569
21414	0.0008349454298
21415	0.006911419692
21416	0.0005637489603
21417	0.0003753248437
21418	0.0008885824878
21419	0.0004361608954
21420	0.004469518792
21421	0.003012959804
21422	0.002213904357
21423	0.0001060974789
21424	0.003303264404
21425	0.000251884691
21426	0.002513636449
21427	0.0006588927404
21428	0.002614494397
21429	0.004859175214
21430	0.002479666211
21431	0.005065434802
21432	0.003689298125
21433	0.0008568493764
21434	0.004176665649
21435	0.001448354156
21436	0.001045989039
21437	0.002552770622
21438	0.002879666855
21439	0.00267841492
21440	0.0007145831211
21441	0.00247953165
21442	0.0007144965882
21443	0.005550213597
21444	0.001227088736
21445	0.003223375308
21446	0.004306222117
21447	0.0007090775189
21448	0.0008552053473
21449	0.0001060974789
21450	0.005439579174
21451	0.002197316859
21452	0.0005067026241
21453	0.003853808316
21454	0.002940936497
21455	0.0002178278011
21456	0.001472280597
21457	0.001173590147
21458	0.008595850128
21459	0.001886680553
21460	0.0004119459084
21461	0.0009430546648
21462	0.00240719879
21463	0.000328092926
21464	0.004507734677
21465	0.002956345859
21466	0.0001596588369
21467	0.003352027174
21468	0.003095752236
21469	0.00456587827
21470	0.0003417318884
21471	0.003915313148
21472	0.003062746087
21473	0.002128644947
21474	0.000128065639
21475	0.00318060298
21476	0.0003140528866
21477	0.0001624761546
21478	0.0002152032955
21479	0.001883513992
21480	0.0002617188022
21481	0.001273925741
21482	0.0004633253993
21483	0.001569760179
21484	0.002605711199
21485	4.042929923e-05
21486	0.004265386378
21487	0.005463870348
21488	0.003407071261
21489	0.006037213105
21490	8.101100092e-06
21491	0.00115324934
21492	0.001171931615
21493	0.0004525954392
21494	0.0006266608099
21495	0.0008494607198
21496	0.0003094645142
21497	0.0006430174592
21498	0.00150627567
21499	0.001505122054
21500	0.0002964428849
21501	0.002255891715
21502	2.711086374e-05
21503	0.005831454298
21504	0.0004021343584
21505	0.001016290477
21506	0.003066565835
21507	0.005315333773
21508	0.001965607821
21509	0.0005505031663
21510	0.0005018581894
21511	0.0003361133314
21512	0.0008661494649
21513	0.0007592284593
21514	0.0002934491807
21515	0.005391816469
21516	0.001750309126
21517	0.001909101202
21518	0.002525498323
21519	0.002601723137
21520	0.001440254667
21521	0.00643623656
21522	0.004180205781
21523	0.001268111679
21524	0.0004683300767
21525	0.001740038171
21526	0.003121558968
21527	0.005056873288
21528	0.001172158166
21529	0.001054984686
21530	0.0007907330877
21531	0.0002378372636
21532	0.001758530661
21533	0.0007558313026
21534	0.003047511706
21535	0.001933170561
21536	0.0007660573429
21537	0.003178874984
21538	9.737663125e-05
21539	0.001294027538
21540	0.003943121465
21541	0.0005060576224
21542	0.0007931121177
21543	0.001604219914
21544	0.001244943088
21545	0.002780815015
21546	0.003210976147
21547	0.002371848497
21548	0.00125059749
21549	0.002043648054
21550	0.0008214438883
21551	0.0009454801154
21552	0.003132359897
21553	0.004216573043
21554	0.0007380577382
21555	0.002625702663
21556	0.0006259126967
21557	0.001429755078
21558	0.002874476571
21559	0.0003215417825
21560	0.000610940243
21561	0.006675125188
21562	0.004346208832
21563	6.338720572e-05
21564	0.0006953453427
21565	0.0001081472284
21566	0.002272223742
21567	0.002410757345
21568	0.0009255289507
21569	0.001589249439
21570	0.0005543619511
21571	0.0001490000756
21572	0.001279504509
21573	0.0002393078631
21574	0.0001498307882
21575	0.002606752839
21576	0.001244518221
21577	0.002229877809
21578	0.002347013912
21579	0.003622761315
21580	0.001304299946
21581	0.0003135163554
21582	0.001377912282
21583	0.0005692739729
21584	0.001337130923
21585	0.000381664615
21586	0.0002356587488
21587	0.004174281067
21588	0.0003605426165
21589	0.001371937628
21590	0.001205522579
21591	0.002022929509
21592	0.005173378113
21593	0.001062444599
21594	0.0008390940337
21595	0.0006493434955
21596	0.001731822598
21597	0.002729794014
21598	0.0009923311476
21599	0.0008128439836
21600	0.0001891535173
21601	0.0008552813543
21602	0.0008818682389
21603	0.001619609989
21604	0.001774146983
21605	0.003157644891
21606	0.001752436294
21607	0.001981153267
21608	0.004027994055
21609	0.003630735244
21610	0.0008673044458
21611	0.0008534841466
21612	0.004371862648
21613	1.507930475e-05
21614	0.004526052399
21615	0.0009407544787
21616	0.007011752778
21617	1.703399194e-05
21618	0.000369103684
21619	0.001660851714
21620	0.0004748396854
21621	0.002982555184
21622	0.002229316979
21623	0.00297802987
21624	0.001192324809
21625	0.00117055516
21626	0.001284343663
21627	0.0003203187413
21628	0.004360870929
21629	0.004179156823
21630	0.00528154871
21631	0.002895348617
21632	0.00163267173
21633	0.003663541503
21634	0.0006011816718
21635	0.008967002206
21636	0.0005714012581
21637	0.004166892115
21638	0.001977224119
21639	0.003781082161
21640	0.003273787088
21641	0.00317934293
21642	4.515489361e-05
21643	0.00142555384
21644	0.001117483706
21645	9.671882619e-05
21646	4.390295123e-05
21647	0.002721612978
21648	0.001671549896
21649	0.005068732829
21650	0.005610495555
21651	0.002105678668
21652	0.003015062397
21653	0.0007752970217
21654	0.001272642163
21655	0.0006216985315
21656	0.0007118609607
21657	0.01108481344
21658	0.0002986741315
21659	0.002256003344
21660	0.000925384791
21661	0.001016182872
21662	0.0007288077801
21663	0.00254567789
21664	0.0003070439422
21665	0.0002450234894
21666	0.001804680407
21667	5.026811058e-05
21668	0.0009775531748
21669	0.001600008358
21670	0.0008634700657
21671	9.083757479e-05
21672	0.0004776894844
21673	6.991007531e-05
21674	0.002411628963
21675	0.007364783143
21676	0.001179277843
21677	0.0008590565684
21678	0.003736342748
21679	0.005138288601
21680	0.00373881726
21681	0.001381515887
21682	0.002029845641
21683	0.001572595924
21684	0.000542522949
21685	0.003888404197
21686	0.003636494646
21687	0.0008793975333
21688	0.003498231134
21689	0.0006879643041
21690	0.001764975154
21691	0.0002270032122
21692	0.0001885108244
21693	0.001177716488
21694	0.002012005854
21695	0.001556563827
21696	0.0006923109627
21697	0.002205166216
21698	0.001472371974
21699	0.00155905133
21700	0.0006103223787
21701	0.002739334962
21702	0.0009028718096
21703	0.004092849401
21704	0.003537921093
21705	0.002605812095
21706	0.0009843076552
21707	0.005146214534
21708	1.341185602e-05
21709	0.001607706821
21710	0.002425182684
21711	0.002752989839
21712	0.003723091657
21713	0.002254002213
21714	0.001254713699
21715	0.0003085949432
21716	0.0009047547884
21717	0.001688335184
21718	0.005145444923
21719	0.001555676607
21720	0.001855264666
21721	0.0009871327032
21722	0.005750493358
21723	0.0003252480913
21724	0.00558083814
21725	0.0001828092169
21726	0.0007788778326
21727	0.006367099005
21728	0.0001507411155
21729	0.0002004498666
21730	0.003448066846
21731	0.001872780624
21732	0.0003739376541
21733	0.0004861753585
21734	0.002526831112
21735	0.0003516500322
21736	0.001824442307
21737	0.005403620996
21738	0.0004372082218
21739	0.002971413797
21740	0.003699698934
21741	0.001084396058
21742	0.0005668923358
21743	0.001825481645
21744	0.000615322135
21745	0.0003011647961
21746	0.001182921805
21747	0.0005168680716
21748	0.0005637173065
21749	0.001009514199
21750	0.004756370837
21751	0.0003462768082
21752	0.0001529674858
21753	0.001092381835
21754	0.005519527069
21755	0.0002191265492
21756	0.001357938616
21757	0.003441105669
21758	0.001116247348
21759	0.002608405758
21760	0.002767561252
21761	0.0003970478786
21762	0.000358726296
21763	0.003778866368
21764	0.0001604530575
21765	0.001931102469
21766	0.004284576506
21767	0.001427519601
21768	6.0066359e-05
21769	9.555825659e-05
21770	0.0001062941287
21771	0.0009391262184
21772	0.00270231718
21773	0.002039477729
21774	0.0008086288983
21775	0.0001559829732
21776	0.00786524721
21777	0.001557514969
21778	0.001246019365
21779	0.001527852525
21780	9.67306543e-05
21781	0.007696047731
21782	0.001755741252
21783	0.0008926230066
21784	0.000747509245
21785	0.002823992024
21786	0.001449875459
21787	0.001309568715
21788	0.002997442411
21789	0.003831007183
21790	0.001095631237
21791	0.0002973272552
21792	0.001154229157
21793	0.0004597625464
21794	0.0005771309426
21795	0.0002163520615
21796	0.0006813411897
21797	0.001685425804
21798	0.001279938147
21799	0.0004828898578
21800	0.002030266541
21801	0.002704067739
21802	0.001051448639
21803	0.0008820955491
21804	0.0005476360761
21805	0.007341481333
21806	0.002029182373
21807	0.002302402767
21808	0.001061371798
21809	0.002015457353
21810	0.0005466398258
21811	0.0007502466895
21812	0.0004732404558
21813	0.0006407940659
21814	0.002136726859
21815	0.004839360685
21816	0.0001314427084
21817	0.000743366239
21818	1.636868147e-05
21819	0.005194342074
21820	0.003099625333
21821	0.002278141022
21822	0.002687176075
21823	0.0006270929503
21824	0.0005954221026
21825	0.0008496130194
21826	8.011635123e-05
21827	0.0006865470586
21828	4.984729659e-05
21829	0.0005704272597
21830	4.599524184e-05
21831	0.0001388413838
21832	0.000429353505
21833	0.003140632242
21834	8.482307733e-05
21835	0.002848099285
21836	0.0003093877909
21837	0.0005570137019
21838	0.00137577572
21839	0.002628928948
21840	0.001753525357
21841	0.0001050543618
21842	0.004098646218
21843	0.001358452367
21844	0.003768191221
21845	0.004638634775
21846	0.001482435383
21847	0.001350272893
21848	0.001891775017
21849	0.002001008638
21850	1.565900786e-05
21851	0.0007252388518
21852	0.002024191857
21853	0.0003173643508
21854	0.0006008429317
21855	0.003375497237
21856	0.001170355732
21857	0.002932715401
21858	0.0003261410862
21859	0.002264993984
21860	0.0002362010089
21861	6.61019866e-05
21862	0.000661309557
21863	0.0001006820067
21864	0.00184192813
21865	0.0009221142662
21866	0.002198981524
21867	0.0002302640914
21868	0.0005873870408
21869	0.000432813748
21870	0.0003089275084
21871	0.0003056345076
21872	0.0004066043381
21873	0.0002384339783
21874	0.00198488015
21875	0.002102001709
21876	0.0008261779961
21877	0.0009039585083
21878	0.0004136104135
21879	0.003736886226
21880	0.007929306799
21881	0.0007970845056
21882	0.005111366748
21883	0.002567388546
21884	0.0006510075061
21885	0.0002613594321
21886	0.00108075778
21887	0.004069758381
21888	0.0009959308122
21889	0.0001395196985
21890	0.00467198573
21891	0.005805804184
21892	0.005883764692
21893	0.001197130131
21894	0.002991238942
21895	0.003872822289
21896	0.001677234091
21897	0.002767143124
21898	0.001728641672
21899	0.004587223295
21900	0.0006977810567
21901	0.0001746653015
21902	0.0001071053184
21903	0.007275795141
21904	0.002518800085
21905	0.001074279662
21906	0.0002312105935
21907	0.001885566047
21908	0.001189698155
21909	0.004046997876
21910	0.000847796676
21911	0.001855602809
21912	0.001388842974
21913	0.006120679614
21914	0.002652319745
21915	0.00236321554
21916	0.002373311459
21917	0.0006609824475
21918	0.0003280816513
21919	0.001277679373
21920	0.0001368407873
21921	0.001165365345
21922	0.006157449606
21923	0.006263150313
21924	0.0006984994976
21925	0.001060514644
21926	0.002614858095
21927	0.002338540032
21928	0.007492600073
21929	0.008502142396
21930	0.003856835602
21931	0.0007943386319
21932	0.004469024443
21933	0.005045942049
21934	0.003474775292
21935	0.0003327014867
21936	0.001881577252
21937	0.002531496645
21938	0.0008085490877
21939	0.0004532476974
21940	0.0001251797597
21941	0.004087158849
21942	0.001216111974
21943	0.001119172974
21944	0.003208828681
21945	0.0009435699566
21946	0.002619176989
21947	0.002147031166
21948	0.0007828181651
21949	0.00121184641
21950	0.004063450243
21951	0.0007557664765
21952	8.943346915e-05
21953	0.001961449426
21954	0.0006248253391
21955	0.003594705547
21956	0.0001968899569
21957	0.002417709715
21958	0.005562421258
21959	9.203649999e-06
21960	7.438208526e-05
21961	7.99675982e-05
21962	0.0003960844383
21963	0.001134926656
21964	0.0003214827181
21965	0.003242202285
21966	0.001056791566
21967	0.0002176813353
21968	0.001470665133
21969	0.0001484115006
21970	0.001116675647
21971	0.002896843598
21972	0.004493464746
21973	0.002130626582
21974	0.001117441585
21975	0.0004888042756
21976	0.0001015536756
21977	0.002391183937
21978	0.004946159013
21979	5.114593603e-05
21980	0.002499952497
21981	0.0009763346282
21982	0.00558297731
21983	0.002917130584
21984	3.117983716e-05
21985	0.0002179440406
21986	0.002338512606
21987	0.002278392024
21988	0.001558438082
21989	0.0004089649004
21990	0.002904637386
21991	0.001153583049
21992	0.003470941964
21993	0.0001772571785
21994	0.002603452462
21995	0.001579992959
21996	0.001762764724
21997	0.0003910246383
21998	0.0002967239972
21999	0.00481007913
22000	0.003641866751
22001	0.002310566777
22002	0.002314838925
22003	0.0007504483249
22004	0.003611126311
22005	0.003011942031
22006	0.001026958223
22007	0.001172244911
22008	0.0001545241587
22009	0.001885515333
22010	0.000541743506
22011	0.001469300583
22012	0.0002118455119
22013	0.0002856874898
22014	0.002723774945
22015	0.0002318983508
22016	0.001581691741
22017	0.001874870293
22018	0.000677738386
22019	0.003979853443
22020	0.003647455254
22021	0.00307204583
22022	0.001398073005
22023	4.610530528e-06
22024	0.003137879738
22025	0.002040920858
22026	0.001915683499
22027	0.0003296893567
22028	2.505975546e-05
22029	0.0006303528794
22030	0.0004090327223
22031	0.0007673513489
22032	0.003802430932
22033	9.150091342e-05
22034	0.0006157743942
22035	0.002685137031
22036	0.00197928418
22037	0.001781091353
22038	0.002104318745
22039	0.0002700283782
22040	0.0002438000008
22041	0.0005467319116
22042	0.0001514531371
22043	0.00141513981
22044	0.0003411860191
22045	0.004470380176
22046	0.003309539969
22047	0.001645228601
22048	0.0004790083059
22049	0.00122408064
22050	0.005048931635
22051	0.0003937859216
22052	6.513119962e-05
22053	0.00299280621
22054	0.005002558243
22055	0.002244414342
22056	0.001225476841
22057	0.001090995052
22058	0.0009589267011
22059	0.00167866517
22060	7.927956579e-05
22061	0.0003337542082
22062	0.001103776894
22063	0.001887381479
22064	0.004194410074
22065	0.001866989646
22066	0.0003089265204
22067	0.002387860854
22068	0.002498662585
22069	0.006128313794
22070	0.003333185412
22071	0.001223038818
22072	0.001770937597
22073	0.0002098176082
22074	0.001500616361
22075	0.002232465517
22076	0.0003091228431
22077	0.0009413642996
22078	0.004173026441
22079	0.001336528759
22080	0.0007417043391
22081	0.0006081662864
22082	0.001413982528
22083	0.00183663681
22084	0.0006582995573
22085	0.0001113939716
22086	0.003529530803
22087	0.001010764743
22088	0.00161466646
22089	0.002631107139
22090	0.0009385506516
22091	0.002959686824
22092	0.0006376254463
22093	0.004496521061
22094	0.006481036291
22095	0.005517265824
22096	0.001564071606
22097	0.0006359619994
22098	0.002520184877
22099	0.0004327798732
22100	0.001832690229
22101	0.002489614665
22102	0.003472046743
22103	0.001779244606
22104	0.0005215203859
22105	0.003417299173
22106	0.005090423915
22107	0.003311258923
22108	0.0008685717205
22109	0.001671809298
22110	0.0002891147529
22111	0.002932570123
22112	9.14710962e-05
22113	0.0008488811677
22114	0.002296161648
22115	0.002425335906
22116	0.00172107077
22117	0.001486133935
22118	0.001177882817
22119	0.0004639764272
22120	0.0001378929839
22121	0.0001133666322
22122	0.003610549964
22123	0.000707516242
22124	0.002981178498
22125	0.002238694057
22126	0.00146740796
22127	0.00298005865
22128	0.002498735845
22129	0.002547045373
22130	0.0007082238225
22131	0.0005788379669
22132	0.002532429028
22133	2.770090035e-05
22134	0.003857712987
22135	0.002855571925
22136	0.002974789382
22137	0.002632916926
22138	0.0005452919979
22139	7.224582852e-05
22140	0.0006794026159
22141	0.0008464114017
22142	0.001777046793
22143	0.00166664888
22144	0.006070672553
22145	0.003200047148
22146	0.000331676341
22147	0.004334225147
22148	0.0026057897
22149	0.004672408423
22150	0.001373811438
22151	0.0001441879411
22152	0.004657580387
22153	0.002031324086
22154	0.0008967702271
22155	0.0003960448948
22156	0.001641287152
22157	9.89842122e-05
22158	0.0001540565193
22159	6.874097222e-05
22160	5.903047378e-05
22161	0.0008701335056
22162	0.000438787781
22163	0.0002158306055
22164	0.0001537142028
22165	0.002434631514
22166	0.004840360733
22167	0.002199758195
22168	0.002102323301
22169	0.0001075656326
22170	0.001697584564
22171	0.002722337614
22172	0.004033865445
22173	0.0004717966709
22174	0.0006518552525
22175	0.0002071869454
22176	0.0001283902338
22177	0.0001855242527
22178	0.0002486580736
22179	0.006171926361
22180	0.003047152903
22181	0.003712477321
22182	0.006270062227
22183	0.004770321997
22184	0.001097830537
22185	0.0002373248179
22186	0.000411177617
22187	0.0007041713701
22188	0.004715799821
22189	0.005783586764
22190	0.008425049882
22191	3.77973127e-05
22192	0.001240810252
22193	0.002604986995
22194	0.0009966604873
22195	0.0004386168547
22196	0.0001794525851
22197	0.004699277035
22198	0.0006415201668
22199	0.0006262840144
22200	0.0002558717675
22201	0.002970604951
22202	0.001620028395
22203	0.001232356559
22204	0.003763325081
22205	0.001950824127
22206	0.00311673018
22207	0.004532564104
22208	2.818202722e-05
22209	0.0006203135563
22210	0.0001796585769
22211	1.325598805e-05
22212	0.0004140500664
22213	0.000892848919
22214	0.001323057362
22215	0.002823779794
22216	3.564406205e-05
22217	0.0005071678681
22218	0.0001538697394
22219	0.0006464240029
22220	0.0001050317842
22221	0.002360410542
22222	0.002148939261
22223	0.003436299164
22224	0.000757213261
22225	0.0002860314749
22226	0.0007684794161
22227	0.005006599314
22228	0.001204135912
22229	0.003515716398
22230	0.001000810678
22231	0.001806322941
22232	0.001598955327
22233	0.006606908051
22234	5.262834429e-05
22235	0.000226774823
22236	0.004131795626
22237	0.0007499810198
22238	0.000526228896
22239	0.001949880479
22240	0.002533750141
22241	0.004623743933
22242	0.002247322503
22243	0.0006117835385
22244	0.0004071677692
22245	0.0008353845801
22246	0.001123944284
22247	3.157669533e-05
22248	0.00544234682
22249	0.000847347542
22250	0.001296979667
22251	0.0005478664721
22252	0.001380668403
22253	0.00258729013
22254	0.003015323993
22255	0.001870335455
22256	0.000859856377
22257	0.001335242645
22258	0.003021396586
22259	0.003264836662
22260	4.159341151e-06
22261	0.001575712988
22262	0.001496280136
22263	0.0003742211033
22264	2.444189013e-05
22265	0.009585943671
22266	0.007850589595
22267	0.0001694200618
22268	0.0009209432523
22269	0.0003118498577
22270	0.0004925585134
22271	0.001808455533
22272	0.003857934121
22273	0.001894852548
22274	6.915072882e-05
22275	0.0007625757535
22276	0.005065961001
22277	0.003166788852
22278	0.00699125631
22279	0.0006272260715
22280	0.002722137037
22281	0.004141209217
22282	0.002334888438
22283	0.0005866602426
22284	0.001147697264
22285	0.0008275565013
22286	0.005223557766
22287	0.0006866583404
22288	0.0002353120655
22289	0.0002996075794
22290	0.0003454380948
22291	0.002794602934
22292	0.0007649382307
22293	0.0008986206803
22294	0.002640976435
22295	0.001269554215
22296	0.005548683076
22297	0.0009009008879
22298	0.006360746832
22299	0.0006216054551
22300	0.0008698455445
22301	0.0007655463758
22302	0.003782331004
22303	0.0002321929991
22304	0.0001374177055
22305	0.004040422384
22306	0.002315514605
22307	0.0009337146346
22308	0.001253544265
22309	0.001461619178
22310	0.0005405053461
22311	0.001893070223
22312	0.0001025006659
22313	0.007276804786
22314	0.005265224279
22315	0.0005415199893
22316	0.001343873181
22317	0.0001794187563
22318	0.003525710066
22319	0.00531496234
22320	0.0003519788318
22321	0.0006973531909
22322	2.501856374e-05
22323	0.00425433264
22324	0.004670863784
22325	0.004888580637
22326	0.0008286306957
22327	4.393261246e-05
22328	0.001663920815
22329	0.0006968868241
22330	0.002726020038
22331	0.0012310403
22332	0.001518248422
22333	0.001547101313
22334	0.0004023696264
22335	0.003087989114
22336	2.487615917e-05
22337	0.001704125524
22338	0.00153964096
22339	0.002653793443
22340	0.00291685294
22341	0.004711264332
22342	0.0005463078216
22343	0.001579804217
22344	0.0004612555582
22345	0.003596842227
22346	0.001087503528
22347	0.00162698721
22348	0.001412943184
22349	0.0007272919016
22350	0.001040221354
22351	0.001330061015
22352	0.0009570134178
22353	5.08072049e-07
22354	0.003458207171
22355	0.000442074232
22356	0.0005331196961
22357	0.001434976848
22358	0.0001385724631
22359	0.009318157262
22360	0.004661499149
22361	0.003507712989
22362	0.004634012972
22363	0.001744808876
22364	0.001249159092
22365	0.0008360718923
22366	0.00127084086
22367	0.0009284832594
22368	0.003994411595
22369	0.0001899674782
22370	4.946308491e-05
22371	0.0001696014799
22372	0.002354711719
22373	0.002699810416
22374	0.0001056147424
22375	0.0002337678549
22376	0.0007265273558
22377	0.006536208198
22378	0.0002079416718
22379	0.0001640797916
22380	0.0037604551
22381	0.003766485418
22382	0.0001353204431
22383	0.0004924497766
22384	0.001241308247
22385	0.002418889303
22386	0.00440655846
22387	0.0003068671663
22388	0.0002514389783
22389	0.0002777326537
22390	5.322898608e-05
22391	0.0003501583728
22392	0.003524324376
22393	0.004471443842
22394	0.001297753731
22395	0.003149253385
22396	0.001403698356
22397	0.002439685045
22398	0.001031206556
22399	0.003388856504
22400	0.001086804599
22401	0.004569550059
22402	9.78338826e-05
22403	0.0004265419456
22404	0.0001032113485
22405	0.0008369560752
22406	0.0006259503603
22407	0.0004700875373
22408	0.001750463156
22409	0.001295324304
22410	0.0002761977011
22411	0.002730732829
22412	0.002021446723
22413	0.0009693507135
22414	3.168425309e-05
22415	0.000192552903
22416	1.017775776e-05
22417	6.694646883e-05
22418	0.001150326742
22419	0.0007045377131
22420	0.001055832444
22421	0.001918887591
22422	0.0004247417033
22423	1.28352008e-05
22424	6.540214133e-05
22425	0.002618978663
22426	0.003046109212
22427	0.001564375644
22428	0.001076155365
22429	0.0005640892229
22430	0.001730965899
22431	0.008634064224
22432	0.0009311748726
22433	0.002740757248
22434	0.001554155237
22435	0.0005120580695
22436	0.0006039108498
22437	0.001947237252
22438	0.001722305727
22439	0.003075961236
22440	0.0004992678492
22441	0.004851407235
22442	0.002171664592
22443	0.001053356614
22444	0.002889179975
22445	7.920364904e-05
22446	0.003203315033
22447	0.001659098017
22448	0.0007802714856
22449	7.745520072e-05
22450	0.0006355616846
22451	6.20060635e-05
22452	0.001807186748
22453	0.003370688091
22454	0.005432544437
22455	6.188314595e-05
22456	0.0009501660284
22457	0.001792280595
22458	0.0004127625403
22459	0.001476011315
22460	0.003815237273
22461	9.704287292e-05
22462	0.00332751155
22463	0.005472877479
22464	0.004666111847
22465	0.0004257535199
22466	0.00166586704
22467	9.97455422e-05
22468	0.0002439700729
22469	0.002479892227
22470	0.0007246819552
22471	0.001721408229
22472	0.0001089164725
22473	5.418561056e-05
22474	0.0005102784569
22475	0.0006718088932
22476	0.001297206903
22477	0.002422058916
22478	0.0002036464479
22479	3.177117545e-07
22480	9.212908689e-05
22481	0.0016179482
22482	0.003369897389
22483	0.0004769685971
22484	0.001059666724
22485	0.004197163265
22486	0.0002075714017
22487	0.0004243996454
22488	0.001214251431
22489	0.0004964454824
22490	0.0004860506251
22491	0.003316119374
22492	0.003114226312
22493	4.168428188e-05
22494	0.0004056592934
22495	1.210194779e-05
22496	0.002150615922
22497	0.005582026853
22498	0.001788254129
22499	0.002852833885
22500	0.006196227066
22501	0.001175195592
22502	0.004093212608
22503	0.0005167103797
22504	0.0009582632008
22505	0.00266155705
22506	0.0009091905138
22507	0.003325761444
22508	0.003099102134
22509	0.01220729475
22510	0.0002529703681
22511	0.001016596027
22512	0.004286255078
22513	0.001691001024
22514	0.001694923165
22515	0.002109916522
22516	0.0008162763984
22517	0.00206717248
22518	0.001306859961
22519	0.001571996218
22520	0.0002738800538
22521	0.001678437937
22522	0.00460175046
22523	0.001634553076
22524	0.0004055623961
22525	0.0007845256429
22526	3.410615039e-05
22527	0.002639371799
22528	0.002209051057
22529	0.003758179415
22530	0.0003103077353
22531	0.001089610446
22532	0.00912483402
22533	0.0006232410068
22534	0.001996670719
22535	0.001541345605
22536	0.00263216803
22537	0.00131687463
22538	0.001623156161
22539	0.00305932466
22540	0.004567961418
22541	0.006954945644
22542	0.005832410205
22543	0.005017563671
22544	0.007967202859
22545	0.0012340526
22546	0.00229760469
22547	3.797214534e-05
22548	0.002203912454
22549	0.001469019281
22550	0.0006568332217
22551	0.001528317385
22552	0.002798890198
22553	0.0009681011936
22554	0.00256697122
22555	0.001738180649
22556	0.002964338558
22557	0.0004741670316
22558	0.001725509062
22559	0.001318438289
22560	0.0002671377589
22561	0.004980036826
22562	0.003597970906
22563	8.824046675e-05
22564	0.009890883342
22565	0.005078954934
22566	0.001683511985
22567	0.0008197800565
22568	0.001864518848
22569	0.001411885626
22570	2.996890791e-06
22571	0.002121925226
22572	6.434059696e-05
22573	0.0004136846774
22574	0.001419705837
22575	0.003041529336
22576	6.729910532e-06
22577	0.0002779736351
22578	0.000642549289
22579	0.0008227659999
22580	0.001174028612
22581	0.001493088528
22582	9.726319039e-05
22583	0.002284433766
22584	0.0004647031992
22585	0.0009430751906
22586	2.080944552e-05
22587	0.0006438718235
22588	0.000307982691
22589	0.0006416076185
22590	0.00683092592
22591	0.0005982588444
22592	0.003347031314
22593	0.000279221423
22594	0.004043558033
22595	9.271742197e-05
22596	0.005182262096
22597	0.001731345981
22598	0.001240627036
22599	0.002288149678
22600	0.0008741479217
22601	0.001787416786
22602	0.002103996102
22603	0.002136448573
22604	0.001947406249
22605	0.001727491092
22606	0.002417136809
22607	0.00377765475
22608	0.000165024815
22609	0.0002173178008
22610	0.003459694474
22611	1.474520551e-06
22612	0.001477150738
22613	0.0004940916396
22614	0.001615219801
22615	0.00107701112
22616	0.0002729301828
22617	0.001415264723
22618	0.006206182683
22619	0.00164959114
22620	0.0008954990188
22621	0.003002009531
22622	0.006544692672
22623	0.0008129150314
22624	0.003585817021
22625	7.524126091e-05
22626	0.0006626376286
22627	0.001116530156
22628	0.0005809692609
22629	1.067434763e-05
22630	0.0009220296401
22631	0.002689203692
22632	0.003869901378
22633	0.00170918901
22634	0.003597175847
22635	0.001181920465
22636	0.0007995192144
22637	0.002641171114
22638	0.002605002283
22639	2.334242987e-05
22640	0.0001931915983
22641	0.005675406695
22642	0.001479968766
22643	0.0008561212659
22644	0.0001060514812
22645	0.0009347482779
22646	0.0009448411711
22647	0.0001888415505
22648	0.004178019114
22649	0.0005915071972
22650	0.005425288908
22651	0.0006423775469
22652	0.007689931482
22653	0.002753361414
22654	0.0003470394971
22655	0.000232672884
22656	0.0004623111883
22657	0.001024901061
22658	0.002110079757
22659	0.002370445439
22660	0.005051592246
22661	0.005062251394
22662	0.008961488135
22663	0.0011056811
22664	0.003191162597
22665	0.0008198065054
22666	0.004425180682
22667	0.006787865633
22668	0.000334371936
22669	0.002210456188
22670	0.0008048601763
22671	0.000245850026
22672	0.00100734314
22673	0.002133189317
22674	0.002229093284
22675	0.00780033447
