node_id	error
22676	0.0003880617061
22677	0.001719841198
22678	0.00105828999
22679	0.002412794053
22680	0.002480920844
22681	0.001742295341
22682	0.0009845694269
22683	5.117432536e-05
22684	0.0006425427128
22685	0.004529004643
22686	0.001841064538
22687	0.002375844779
22688	0.001829604629
22689	0.0006390452426
22690	0.003419207706
22691	0.002773131562
22692	0.0003400472974
22693	0.003863474613
22694	0.003914948826
22695	0.002695720434
22696	0.001163930538
22697	0.002490952052
22698	0.001565175358
22699	0.002331589607
22700	0.000354928749
22701	0.002892643272
22702	0.002357337829
22703	0.0007958134067
22704	0.002283714992
22705	0.001479153389
22706	0.003196366088
22707	0.004123422587
22708	0.003308523915
22709	0.003161329505
22710	0.0009949965979
22711	0.004007930601
22712	0.004687729214
22713	0.001201033681
22714	0.000763801754
22715	0.004610937947
22716	0.002487736522
22717	0.003888964879
22718	0.0002470249399
22719	0.005699967598
22720	0.0009419378273
22721	0.0002045099078
22722	0.003464394613
22723	0.003217154969
22724	0.0008992878125
22725	0.001015784918
22726	0.0005015134295
22727	0.001845858705
22728	0.0001722913069
22729	0.002476429448
22730	0.0004242661341
22731	0.0009326422985
22732	0.001076197369
22733	0.000182609171
22734	0.003108107118
22735	8.60568495e-06
22736	0.006261086513
22737	0.003129125011
22738	0.0006128770454
22739	0.001960976301
22740	0.001238274719
22741	0.00574568476
22742	0.004061542063
22743	0.0006215919089
22744	0.003387401773
22745	0.006203354975
22746	0.008017201375
22747	0.0003570433732
22748	0.0004055969394
22749	0.0003411318501
22750	0.006389215011
22751	0.0008629179562
22752	0.00321517249
22753	0.0004866574285
22754	0.003895671219
22755	0.0003886275191
22756	0.0002151146757
22757	9.458329376e-05
22758	9.636073289e-05
22759	0.0009582022573
22760	0.001329374387
22761	0.001959871707
22762	0.0002786638468
22763	0.002816279305
22764	0.008061763674
22765	0.004837763765
22766	0.0006435588263
22767	0.003008400499
22768	0.002797051186
22769	0.001930224432
22770	0.004047689179
22771	0.0003801704518
22772	8.824638477e-05
22773	0.001546159695
22774	9.837780571e-05
22775	0.001936087638
22776	0.000444840727
22777	0.001457537079
22778	0.0007062598811
22779	0.0003583495515
22780	0.0001646807307
22781	4.357325178e-05
22782	0.0001802825507
22783	0.0007607307516
22784	0.0001024159849
22785	0.0001203584664
22786	0.0005516251797
22787	0.0005809304349
22788	0.0003993090658
22789	0.0002958976613
22790	0.002327865016
22791	0.0007715638464
22792	0.001780453411
22793	0.006966509541
22794	0.001742693043
22795	0.00121217248
22796	0.001089005514
22797	0.0008247077763
22798	0.004740143063
22799	0.001425572209
22800	0.0003946174546
22801	0.001016982666
22802	0.002345552502
22803	0.0001600846611
22804	0.002677990278
22805	0.0008349039715
22806	0.003018773328
22807	0.003635542477
22808	0.006375967336
22809	0.0009218474397
22810	0.00287569133
22811	0.0003761730395
22812	0.0001287338555
22813	0.001014598727
22814	0.0002719584166
22815	0.0002440259705
22816	0.001245562219
22817	0.001047095666
22818	0.003029451666
22819	2.636134917e-05
22820	0.0002817528013
22821	0.002442813299
22822	0.0007914386605
22823	0.004092648765
22824	0.0006221409735
22825	3.695705499e-06
22826	0.001469287207
22827	0.0009364486088
22828	0.001263918242
22829	0.001719805043
22830	0.000127986621
22831	0.0004957517573
22832	0.001618732882
22833	2.924185244e-06
22834	0.000135009026
22835	0.0007250947974
22836	0.0003653405501
22837	0.003725277506
22838	0.002225808807
22839	0.004448864141
22840	0.0008883207496
22841	0.001950250577
22842	0.001218110941
22843	0.002253133239
22844	0.0003092698538
22845	0.0005461097466
22846	0.0003789281401
22847	0.003189150041
22848	0.0007722474985
22849	0.00158162907
22850	0.003943225397
22851	0.003309641599
22852	0.0001799977966
22853	0.002276100198
22854	0.0006651229556
22855	0.0009588646447
22856	0.001543209511
22857	0.0005583313586
22858	0.00264770274
22859	0.003066300968
22860	0.00168845823
22861	0.0007841597921
22862	5.392843312e-05
22863	0.003791244302
22864	0.001364128256
22865	0.001606614189
22866	0.002278579799
22867	0.001785759603
22868	0.003312487198
22869	0.003681470369
22870	0.001184531599
22871	0.002238640329
22872	0.0008575551983
22873	0.004675572654
22874	0.0008312429747
22875	0.003684139545
22876	0.0002287138465
22877	0.0005012620716
22878	0.003190254255
22879	0.0007936375101
22880	0.000282368217
22881	0.002496772643
22882	0.0001491666681
22883	6.391356725e-05
22884	0.002023001464
22885	0.002903452094
22886	0.003510020301
22887	0.003165101023
22888	0.0003165004256
22889	0.002561407889
22890	0.002766820612
22891	0.003394504163
22892	0.0005874793377
22893	0.004604691136
22894	8.195793839e-05
22895	0.002632695616
22896	0.002103067923
22897	0.00134580055
22898	0.004180814259
22899	0.001449720113
22900	4.056342176e-05
22901	0.0003297228321
22902	0.001841149684
22903	0.002282767654
22904	0.0006171834687
22905	0.0002292956683
22906	0.005559601528
22907	0.004521571616
22908	0.002086877459
22909	0.005867981032
22910	0.00524248779
22911	0.006475332382
22912	0.0008844781374
22913	0.0001316535865
22914	0.0003521068672
22915	0.0002380113552
22916	0.0006996102771
22917	0.00464648907
22918	0.001573820696
22919	5.800767218e-05
22920	0.002221986938
22921	0.002568086797
22922	0.0006793942
22923	0.009681558093
22924	0.005386090868
22925	0.005336535762
22926	0.003404111943
22927	0.001011191727
22928	0.002910453469
22929	0.0005745364129
22930	0.002528402968
22931	0.002015575621
22932	0.002850704966
22933	0.004825810468
22934	0.001362905149
22935	0.0007134037519
22936	0.0005571690629
22937	0.0001125300002
22938	5.618318243e-05
22939	0.004317915074
22940	0.0005035562618
22941	0.0004286628244
22942	0.0008877179919
22943	0.00021312085
22944	0.0004376423918
22945	0.0001438152292
22946	0.003215959352
22947	0.0005923572192
22948	0.002445007969
22949	0.0001783046867
22950	0.00155171206
22951	0.0001493646983
22952	0.000922447972
22953	0.002907534108
22954	0.0007573497868
22955	0.001100037583
22956	0.003774921144
22957	0.002365787365
22958	0.001469743664
22959	0.003016491602
22960	0.005688215908
22961	0.000115631504
22962	0.0003739483306
22963	0.00667367721
22964	0.004857279712
22965	0.0005146757113
22966	0.001638316692
22967	0.0006609128984
22968	0.003099242732
22969	0.003084259274
22970	0.004308149821
22971	0.0005258024481
22972	0.001604964459
22973	0.00195485511
22974	0.0002598213777
22975	0.0009693065111
22976	0.0004110453802
22977	0.0001976234982
22978	0.002235539781
22979	0.0006456166702
22980	0.001295026399
22981	0.00305467132
22982	0.0002702505155
22983	0.001345375317
22984	0.0005116305119
22985	0.000614339864
22986	0.001798735132
22987	0.003471419669
22988	0.001330183376
22989	0.004202242066
22990	0.0001998060274
22991	0.00097531132
22992	0.002549460539
22993	0.008174206725
22994	0.003301960234
22995	0.003867254744
22996	0.001910661252
22997	0.003155735877
22998	0.0005595965718
22999	0.007813890264
23000	0.002732164029
23001	0.001649566787
23002	0.005760672066
23003	0.00161051918
23004	0.002252588863
23005	0.001470540852
23006	0.004795783384
23007	0.004040030095
23008	0.0006744059609
23009	0.005297733901
23010	3.705304015e-05
23011	0.000459230901
23012	0.001420911497
23013	0.007221860965
23014	0.0022744104
23015	0.002135879159
23016	0.0001302651657
23017	0.003021927699
23018	0.00267656432
23019	0.0001097567671
23020	0.001234236048
23021	0.001370886997
23022	0.000565973974
23023	0.0006648183716
23024	0.0009015941279
23025	0.001317601545
23026	0.00250112383
23027	0.001657011461
23028	0.0007624465044
23029	0.001874566141
23030	0.0004394209635
23031	0.0001202816
23032	0.0001931922219
23033	0.00120803528
23034	0.002403312454
23035	0.007153847248
23036	0.00340662751
23037	0.005329713348
23038	0.0001719160671
23039	0.004218103209
23040	2.42892013e-06
23041	0.0007744191272
23042	0.000595310613
23043	0.0008432195062
23044	0.0004942670785
23045	0.001475801023
23046	0.001167813454
23047	0.001711063168
23048	0.001659633565
23049	0.002033895087
23050	0.0009105849086
23051	0.003892072155
23052	0.002688329075
23053	6.859729558e-05
23054	0.001597233357
23055	8.379153499e-05
23056	0.001172957746
23057	0.002824926472
23058	0.006021538687
23059	0.002290372943
23060	0.001175176395
23061	0.001134886471
23062	0.006750201312
23063	0.001704506478
23064	0.0004121636203
23065	0.001203163034
23066	0.0002175306368
23067	0.001958469848
23068	0.001040176351
23069	0.001217252375
23070	0.0006457603102
23071	0.00122841811
23072	0.001188780281
23073	0.0008130666791
23074	0.001339069458
23075	0.0009641001509
23076	0.00227415151
23077	0.0004564812052
23078	0.002605330078
23079	0.0001707885743
23080	0.001678890671
23081	0.002278825633
23082	0.004203914565
23083	0.0003840409601
23084	0.0003942276787
23085	0.003916200211
23086	0.004529825021
23087	0.0006959386928
23088	0.0007276330789
23089	0.0005511013389
23090	0.0004717036597
23091	0.000274001387
23092	0.0004587082863
23093	8.312177716e-05
23094	0.001717951456
23095	0.001984941606
23096	0.001259513416
23097	0.005002484039
23098	0.003702516724
23099	0.0008946868472
23100	0.002367184061
23101	0.0001635315725
23102	0.002560479388
23103	0.001489108844
23104	0.005180361709
23105	0.003416920851
23106	0.001162993743
23107	0.002957561388
23108	0.001169114292
23109	0.004878571149
23110	0.0001312800799
23111	0.001992448433
23112	0.001722454935
23113	0.0001110553153
23114	0.0007509230341
23115	0.006171629277
23116	0.001261100579
23117	0.001261617272
23118	4.002032173e-05
23119	0.005984724278
23120	0.002906230027
23121	0.002166591727
23122	0.00445009115
23123	0.002253454356
23124	0.003899132584
23125	0.001785711808
23126	0.00131135881
23127	0.00170999876
23128	3.38508003e-05
23129	0.0001986768394
23130	0.0006785428453
23131	0.006689271607
23132	0.0003570458917
23133	0.005139197605
23134	0.001622699539
23135	0.001828007711
23136	0.0003341530283
23137	0.0005690513682
23138	0.003842021656
23139	0.002398669223
23140	0.00403631614
23141	0.003421047618
23142	0.002675734506
23143	0.002211417837
23144	0.002221612221
23145	0.003563338829
23146	9.631904342e-05
23147	0.01020042775
23148	0.001949098924
23149	0.00403718251
23150	0.004428395138
23151	0.0002442001951
23152	0.001272727286
23153	0.0005063781737
23154	0.001752523941
23155	0.0004253258496
23156	0.002378548842
23157	0.0007556693225
23158	0.004703521135
23159	0.002834977242
23160	0.003522356152
23161	0.001511109102
23162	0.002148869535
23163	0.001287681183
23164	0.002094335686
23165	0.0005280088967
23166	0.001697374466
23167	0.009739858467
23168	0.007724650297
23169	0.004874574198
23170	0.003704672964
23171	0.004419856097
23172	0.004105074454
23173	0.001336502455
23174	0.003585210424
23175	0.0004840145233
23176	0.0005250015612
23177	0.002627976605
23178	0.001317858061
23179	0.00516330894
23180	0.0002315191469
23181	0.001467621874
23182	0.0007984159889
23183	0.005596859272
23184	0.003691158113
23185	0.002287741458
23186	0.003088996038
23187	0.001427736173
23188	0.001927618605
23189	0.006139226787
23190	0.003400315809
23191	0.0009588619629
23192	0.0003070657917
23193	0.005533425666
23194	0.0007418052808
23195	0.000588230578
23196	0.0007528433714
23197	0.00603469127
23198	0.006158848124
23199	0.003983047291
23200	0.006051903394
23201	0.0002383591447
23202	0.003017993311
23203	0.0004344255942
23204	0.0007700716144
23205	0.0007820445118
23206	0.001991745876
23207	0.001154096937
23208	0.002439376523
23209	0.001839261064
23210	0.00362866372
23211	0.002720173605
23212	0.002503270729
23213	0.00264384389
23214	0.005527218739
23215	0.006443296693
23216	0.008590704494
23217	0.002457982231
23218	0.004297347007
23219	0.0007718839862
23220	0.0004545113922
23221	0.004093885689
23222	0.003496513456
23223	0.0008273536357
23224	0.003440580747
23225	0.001782481409
23226	0.002733901274
23227	0.003664085442
23228	0.001131025398
23229	0.001527321785
23230	0.0001327856709
23231	0.004073245976
23232	0.001098289678
23233	0.00109563792
23234	0.001580646084
23235	0.003660444852
23236	0.003362035837
23237	0.002628260783
23238	0.002964761683
23239	8.233511883e-05
23240	0.0005813945284
23241	0.001597304407
23242	0.0009851611063
23243	6.421997224e-05
23244	0.004467969158
23245	0.000458763918
23246	0.004544181457
23247	0.001419301253
23248	0.0006246057169
23249	0.001311157778
23250	0.003318102742
23251	0.002319043478
23252	0.002780039088
23253	5.43679898e-05
23254	0.002617081634
23255	0.000668290854
23256	0.0009022732588
23257	0.001233914269
23258	1.416523484e-05
23259	0.001228477392
23260	0.002035185084
23261	0.001385992379
23262	0.001216733377
23263	1.261829515e-05
23264	0.0005521347406
23265	0.0002841003909
23266	0.001704941927
23267	0.001836208992
23268	0.0006753356512
23269	0.006060127712
23270	0.004106556191
23271	0.002081460731
23272	0.001464498976
23273	0.0068326574
23274	5.017941068e-05
23275	0.005105337821
23276	0.0003358198819
23277	0.0001118023105
23278	0.0004275365465
23279	0.000509289377
23280	0.001964952187
23281	0.001259433725
23282	0.002975965828
23283	0.003846486143
23284	0.0006381254324
23285	0.0004982067994
23286	0.001589005639
23287	0.003287177029
23288	0.002605876374
23289	0.0004733852803
23290	0.0007158694977
23291	0.0004595151273
23292	0.0001917715151
23293	0.001827254792
23294	0.0001137912581
23295	3.58716461e-06
23296	0.0003902087185
23297	9.670899396e-05
23298	0.0003044075283
23299	5.528927434e-06
23300	0.0004426882361
23301	0.002108193983
23302	0.0004138001267
23303	0.0007964290852
23304	0.004074101138
23305	0.0009893902716
23306	0.0004485680766
23307	0.002984282828
23308	2.906301162e-05
23309	0.003062732365
23310	0.0008027405804
23311	0.0007414703626
23312	0.0004529133761
23313	0.0002050249001
23314	0.0002943739765
23315	0.0004241150561
23316	0.0002431289182
23317	0.0002817535084
23318	0.005520635404
23319	0.0008180336981
23320	0.0005208321178
23321	0.001212415338
23322	0.002064541707
23323	0.002340914727
23324	0.0001917017758
23325	0.001540050993
23326	0.0001514403303
23327	0.001894566599
23328	0.001245603569
23329	9.475090768e-05
23330	0.003945667856
23331	0.002546861648
23332	0.00234226111
23333	0.001916836286
23334	0.004671986126
23335	0.002833805137
23336	0.0002035094719
23337	0.002834855564
23338	0.0003799140642
23339	0.002759541405
23340	0.0007621549977
23341	0.001228176652
23342	0.0009310509082
23343	0.0001729457583
23344	0.002806829517
23345	0.001183448601
23346	0.0008296483816
23347	0.001581015253
23348	0.003137776614
23349	0.005944929817
23350	0.00262822224
23351	0.0007392836865
23352	0.0009430323398
23353	0.001910865502
23354	0.002664181397
23355	0.000763774366
23356	0.004527079377
23357	0.003756785764
23358	0.002178397821
23359	0.00456978149
23360	0.0004919230232
23361	0.0007709386478
23362	0.001032890059
23363	0.006358244829
23364	0.0002673249579
23365	0.004923248599
23366	0.001686032469
23367	0.0005573914394
23368	0.0002651755354
23369	0.0006067176386
23370	0.001648599314
23371	0.001608123503
23372	0.002901070391
23373	0.002497570487
23374	0.0009840128278
23375	0.002075136677
23376	0.001026569987
23377	0.001186682972
23378	0.0003345036688
23379	0.001316736478
23380	0.0003801113501
23381	0.0006853279284
23382	0.000893497968
23383	0.002020136273
23384	0.002332473376
23385	0.0003549538756
23386	7.951354221e-05
23387	2.403884823e-05
23388	0.0001271893646
23389	0.0003628645237
23390	0.000504458794
23391	3.380439452e-05
23392	0.003945982784
23393	0.001586409043
23394	0.001621998564
23395	0.001289294274
23396	0.0003134318012
23397	0.0005274391762
23398	0.005161950678
23399	0.002107304636
23400	0.002842442409
23401	0.002431341748
23402	0.003245989026
23403	0.002303778707
23404	0.0008151515117
23405	0.001581770527
23406	0.00127312557
23407	0.003321762248
23408	0.0001048894408
23409	0.005127140841
23410	0.001615205362
23411	0.00580648647
23412	0.0003944082541
23413	0.0003137328649
23414	0.001704739231
23415	0.001142853415
23416	0.005896246799
23417	0.001021883702
23418	0.0003752013304
23419	0.0007214844174
23420	0.00179362384
23421	0.0003872507106
23422	0.001004617755
23423	0.0001219386708
23424	0.0001576327608
23425	0.003065870272
23426	0.004069955482
23427	0.001113915499
23428	0.004636157914
23429	0.0009562372616
23430	0.001233279794
23431	0.002853575036
23432	0.002094631309
23433	0.003318932962
23434	0.005887828234
23435	0.004537940713
23436	0.004517616696
23437	0.005094369546
23438	0.003120325879
23439	0.004765726765
23440	0.00311771799
23441	0.003648473407
23442	0.002032755717
23443	0.004341154783
23444	0.004272651159
23445	0.0003012536611
23446	0.0006128980819
23447	0.004045453791
23448	0.003178560311
23449	0.003731314739
23450	8.649869079e-05
23451	0.0002867181414
23452	0.001370203595
23453	0.0004588615648
23454	0.00151480039
23455	0.0009161619396
23456	0.002288733513
23457	0.001079246492
23458	0.0007164872344
23459	0.002084301849
23460	0.001968399105
23461	0.0007142037736
23462	0.002081478169
23463	0.0001435534289
23464	0.002181801128
23465	0.002902596928
23466	0.002190055143
23467	0.006197298596
23468	0.0005537031148
23469	0.002802494266
23470	0.0009110497894
23471	0.001285730306
23472	0.0001459234539
23473	0.0009243118714
23474	0.001554531222
23475	0.001493991648
23476	0.0002702105204
23477	0.00386570953
23478	0.0004145256745
23479	0.00112904835
23480	0.0001780052944
23481	0.0003984775486
23482	0.002815870092
23483	0.0004342648106
23484	0.0009580263756
23485	0.003762595916
23486	0.00165378665
23487	0.001453423255
23488	0.0003749240424
23489	0.0004543676753
23490	0.0003467468502
23491	0.0005745157303
23492	0.00100541732
23493	0.0008274012773
23494	8.427316109e-05
23495	0.0029917254
23496	0.001747162779
23497	0.0004240138869
23498	0.004319276444
23499	7.354588493e-05
23500	0.0005067836441
23501	0.0006386982523
23502	0.001663080031
23503	0.0002667773742
23504	0.0009578018076
23505	0.004001059114
23506	0.004795852572
23507	0.002399536207
23508	0.001044099843
23509	0.002089107845
23510	0.004152735527
23511	0.001451142247
23512	0.0004888830933
23513	0.002018954228
23514	0.002030748142
23515	0.003055046118
23516	0.002393829499
23517	0.0006191440221
23518	0.004089687444
23519	0.0003137154981
23520	0.001312427516
23521	1.95417855e-05
23522	0.001497500501
23523	0.001401292974
23524	0.003850103935
23525	0.0008912774036
23526	0.006306263794
23527	0.0004178639212
23528	0.0007074137792
23529	0.0002521193567
23530	0.005706091219
23531	0.0007490912958
23532	0.002529317667
23533	0.003250410496
23534	0.0005245290635
23535	0.000292208901
23536	0.0004756421273
23537	0.005896449783
23538	0.0002165366112
23539	0.0001879606491
23540	0.0011414511
23541	0.001714931343
23542	0.0005617677769
23543	0.0004248100418
23544	0.0001957421805
23545	8.57532806e-05
23546	0.001088711504
23547	0.001652148475
23548	0.002180414941
23549	0.003056025391
23550	0.005899589497
23551	0.003513624589
23552	0.0005731168879
23553	0.003471819835
23554	0.0001789145147
23555	0.0003804072838
23556	0.0007747159218
23557	0.004423247546
23558	0.0009863734663
23559	0.0002569099996
23560	0.001014900946
23561	3.652519962e-05
23562	0.003879569461
23563	0.000128347311
23564	6.063184471e-05
23565	0.001702088686
23566	0.0004369024722
23567	0.000790721253
23568	0.00172553255
23569	0.0002272406274
23570	0.003643417885
23571	0.00428208177
23572	0.0007064589025
23573	0.002039940661
23574	0.001199239567
23575	0.006097054908
23576	0.001898429386
23577	0.0007323863766
23578	0.000454928547
23579	0.001551095103
23580	0.001804696892
23581	0.001143155711
23582	0.0005119701544
23583	0.00305376331
23584	0.0023227789
23585	0.001105129037
23586	0.0002864771263
23587	0.001263365969
23588	0.000746333063
23589	0.0001870595055
23590	0.007231464177
23591	0.0002239484591
23592	0.005494784551
23593	0.0002260722901
23594	0.00610006763
23595	0.0001301010268
23596	0.0001475125043
23597	0.0002091250433
23598	0.000118858145
23599	0.0002303061654
23600	0.0001212093255
23601	0.0004519628826
23602	0.001326135703
23603	0.0005735404728
23604	0.004780781184
23605	0.00610000298
23606	0.01068747979
23607	0.005886779904
23608	0.001453564816
23609	0.002309650365
23610	0.0002988746168
23611	0.001606550429
23612	0.005157960124
23613	0.0002119547065
23614	0.005232894653
23615	0.00317172908
23616	0.000590594431
23617	2.613261228e-05
23618	0.0002061604147
23619	0.001645966061
23620	0.007137175207
23621	0.000489639769
23622	0.0002500247863
23623	0.0002303696016
23624	0.001950101862
23625	0.001388454523
23626	0.004897856727
23627	0.002573046632
23628	0.0005101444247
23629	0.002435395319
23630	0.0007110294977
23631	0.001539768496
23632	0.001618345369
23633	0.006686597032
23634	0.001848815249
23635	0.001145636938
23636	0.003588283131
23637	0.001748288074
23638	0.0007438059348
23639	0.0003204151816
23640	0.002355202171
23641	0.006739957574
23642	0.0008672629902
23643	0.002394944484
23644	0.001434512398
23645	0.005552105113
23646	0.00110938813
23647	0.005691326074
23648	0.0005476606746
23649	0.002099699288
23650	0.001177866652
23651	0.00274471143
23652	0.008417449111
23653	0.0009348555235
23654	0.000133807182
23655	0.0006154677578
23656	0.003029075199
23657	0.001186088927
23658	0.0009040769267
23659	0.001126216524
23660	0.003000102583
23661	0.003173300744
23662	0.004788025311
23663	0.001406460776
23664	0.001840171055
23665	0.005111139806
23666	0.002193031327
23667	0.001258682096
23668	0.002668555377
23669	0.0009369072386
23670	0.0010350624
23671	0.002960917091
23672	0.00100107184
23673	0.004491567969
23674	0.0004196889727
23675	0.002647550301
23676	0.001004206464
23677	0.002089568259
23678	0.004243709602
23679	0.001997288853
23680	0.004326650844
23681	0.003304620152
23682	0.0109419518
23683	0.003903005075
23684	0.003892797731
23685	0.002110463333
23686	0.003673324629
23687	0.002207069517
23688	0.0004263156586
23689	0.0003821678815
23690	0.003099779427
23691	0.002686716976
23692	0.001800853211
23693	0.00108815039
23694	0.0006081368846
23695	0.0002891471661
23696	0.002208878503
23697	0.002282124426
23698	0.002422625066
23699	0.0001083801096
23700	0.002854627784
23701	0.0002337530511
23702	0.001621698184
23703	0.006494266521
23704	0.001970456138
23705	0.003899558895
23706	4.990892776e-05
23707	0.0004369847191
23708	0.002453292082
23709	0.001257101357
23710	0.0004780562186
23711	0.004116763429
23712	0.00268149578
23713	0.0003001618492
23714	0.001905956038
23715	0.0001622821731
23716	0.00133577173
23717	0.004044381419
23718	0.001170667193
23719	0.002838403761
23720	0.0005587685656
23721	0.00452725447
23722	0.0005334314509
23723	0.002834773982
23724	0.0009647175212
23725	0.00238652415
23726	0.0001179354619
23727	3.251002113e-05
23728	0.001276747869
23729	0.003927298921
23730	0.0003295986457
23731	0.004925205529
23732	5.77705147e-05
23733	0.001274332473
23734	0.0006038050749
23735	0.0003814548901
23736	0.0007344955257
23737	0.003841670565
23738	0.0002510081226
23739	0.003246900632
23740	0.001190720811
23741	0.00121240205
23742	0.004873860811
23743	0.0006799291798
23744	0.001713251095
23745	0.0008798810425
23746	0.0008951938576
23747	0.0004620292601
23748	0.001251953142
23749	0.0003714523759
23750	5.614654613e-05
23751	0.00553781816
23752	0.00280878658
23753	0.0005675569251
23754	0.002871203997
23755	0.004492164374
23756	0.002651621413
23757	0.001675216501
23758	0.002374685859
23759	0.001305746726
23760	0.0003113800577
23761	0.001768103913
23762	7.259987542e-05
23763	0.0002085328292
23764	0.002976169494
23765	0.00362582171
23766	0.005088069992
23767	0.001782784665
23768	0.002227531833
23769	0.001189833643
23770	0.001944692023
23771	7.568755627e-05
23772	5.227731211e-05
23773	0.0006666391543
23774	0.001219904475
23775	0.002362500934
23776	0.002600515008
23777	0.003305415097
23778	0.0007504068159
23779	0.0007532755105
23780	0.002995782901
23781	0.001530152418
23782	0.005218359545
23783	0.002321543025
23784	0.0003150996305
23785	0.001026358642
23786	0.000291554664
23787	9.219037212e-05
23788	0.000509272427
23789	0.0003258805527
23790	0.002586667901
23791	0.001289119421
23792	0.0008654051583
23793	0.001473403512
23794	0.0001166443722
23795	0.0005800521805
23796	0.000329953268
23797	0.003927086576
23798	0.001731013575
23799	0.004737087682
23800	0.0003523232609
23801	0.003425006202
23802	0.005602553293
23803	0.002472817315
23804	0.001041635199
23805	0.001127884073
23806	0.005441482963
23807	0.001934075926
23808	0.003855130258
23809	0.00121809339
23810	0.002384227035
23811	0.001240649836
23812	0.0002871047416
23813	0.001183836383
23814	0.0004648875234
23815	0.0009044988344
23816	0.0008106105659
23817	0.001369050324
23818	0.0007941441749
23819	0.000235209448
23820	0.003519115132
23821	0.001921454004
23822	0.0006552491272
23823	0.003454978059
23824	0.0001017003394
23825	0.0006841987065
23826	0.002443266157
23827	0.002028961173
23828	0.002610292958
23829	0.002943792241
23830	0.003333728224
23831	0.00162113522
23832	0.001110956483
23833	0.001394606934
23834	0.003320630321
23835	0.001332685901
23836	0.002752188957
23837	0.004508158814
23838	0.001147485412
23839	1.378144567e-05
23840	0.006586127131
23841	0.004122998676
23842	0.0007566239632
23843	0.001431586714
23844	0.0003958489048
23845	0.0002875741107
23846	0.0002557566107
23847	0.001325532126
23848	0.00268293598
23849	0.003655736156
23850	0.003110439827
23851	0.003439357168
23852	0.001930941422
23853	0.001713941753
23854	0.001771513253
23855	0.0008111815505
23856	0.0006831190717
23857	0.004368066245
23858	0.001310098791
23859	0.00177796772
23860	0.002581552959
23861	0.0005772113304
23862	0.001809717301
23863	0.000725302778
23864	0.0009926442108
23865	0.003818242386
23866	0.001629226866
23867	0.001340662845
23868	0.0007528886391
23869	0.00247273373
23870	0.00488240754
23871	0.003680427926
23872	0.002408098016
23873	0.000364549364
23874	0.0007345743527
23875	0.0007574301897
23876	0.0007259699549
23877	0.0006744640046
23878	0.001949553623
23879	0.001485089589
23880	0.008856604096
23881	0.0002795658021
23882	0.001022927136
23883	0.00158146452
23884	0.002289867179
23885	0.001201506061
23886	0.001882715549
23887	0.0008300105123
23888	0.00122188274
23889	0.0007295570212
23890	0.001508635139
23891	0.002263130071
23892	0.0003707290159
23893	0.0007813114048
23894	0.004089615028
23895	0.002518273574
23896	0.001130781578
23897	0.002251678941
23898	0.001576333661
23899	0.001542206687
23900	0.0002463038726
23901	0.002737844648
23902	0.002118353327
23903	0.005357858816
23904	0.00244109899
23905	0.003489288088
23906	0.004013760677
23907	0.001901078091
23908	0.0007092229618
23909	0.005842187079
23910	0.0009644117285
23911	0.002319196941
23912	0.0001151598839
23913	0.0006338232019
23914	0.006073440344
23915	0.0005981569816
23916	0.001756382888
23917	0.004365191456
23918	0.001652855001
23919	0.003398684997
23920	0.001226344626
23921	0.0006395752807
23922	0.002979939867
23923	0.001141969739
23924	0.001488891939
23925	0.00224165939
23926	0.00364238936
23927	0.001141468633
23928	0.0001727108899
23929	0.0003776672054
23930	0.007996502201
23931	0.0005980767151
23932	0.006441608647
23933	2.715632865e-05
23934	0.0008599908653
23935	0.004808626845
23936	0.001789653944
23937	0.00380233475
23938	0.0002865086859
23939	0.0004877117894
23940	0.007351810215
23941	0.002669155824
23942	0.003059883829
23943	0.002119718004
23944	0.004666255701
23945	0.002539302477
23946	0.003746633361
23947	0.000577042625
23948	0.0003864454293
23949	0.0004135188334
23950	0.002331202797
23951	0.0001192802757
23952	0.002647522803
23953	0.0007233533724
23954	0.001906745582
23955	0.0006219207762
23956	0.00160854319
23957	0.0009931525117
23958	0.001584251677
23959	0.0005644698876
23960	0.0003587738818
23961	5.400598753e-05
23962	0.008154993822
23963	0.002654249966
23964	0.001485884393
23965	0.00401373826
23966	0.001026790172
23967	0.002080487078
23968	0.003046633933
23969	0.0004558493151
23970	0.0004802099016
23971	0.003903218814
23972	0.0008066825053
23973	0.002242054509
23974	0.002626059435
23975	0.00374860443
23976	0.002424894123
23977	0.002906209748
23978	0.003092036406
23979	0.003051266692
23980	0.00482820461
23981	0.002587276256
23982	0.0005345845824
23983	0.00138533511
23984	0.001784392586
23985	0.004858249015
23986	0.001384274873
