node_id	error
23987	0.001820366258
23988	0.002411144868
23989	0.002812736035
23990	0.00267286568
23991	0.0002152985282
23992	0.0001789584036
23993	0.001314061348
23994	0.0001437491513
23995	0.00158114259
23996	0.003357298277
23997	0.0001709159483
23998	0.0008400885051
23999	0.003231095452
24000	0.0004756216453
24001	0.002127874642
24002	0.0004556704498
24003	0.003719894106
24004	0.002343549692
24005	0.002211741744
24006	0.004185720171
24007	0.004561699147
24008	0.001794669137
24009	0.001322797394
24010	0.0002858222903
24011	0.004010201141
24012	0.0003051926101
24013	0.003271103425
24014	0.003712788049
24015	0.001297671778
24016	0.0006148985658
24017	0.005022956602
24018	0.0006761816176
24019	0.0005123880951
24020	0.000156829377
24021	0.0005850272268
24022	0.0005109943656
24023	0.00290883942
24024	0.0002967656215
24025	0.0007704832204
24026	0.00305726704
24027	0.0009836572049
24028	0.00615362235
24029	0.004062202776
24030	0.001853544096
24031	0.000786206237
24032	0.005065144044
24033	0.0003026337219
24034	0.003709891262
24035	0.0007903306048
24036	0.0008166667062
24037	0.0003111855286
24038	0.0001414525918
24039	0.0009153116853
24040	0.001952482017
24041	0.002075427219
24042	0.003613746361
24043	0.001163832864
24044	0.002130337863
24045	0.001712338996
24046	0.001933721185
24047	0.0003753686565
24048	3.679064155e-05
24049	0.001031209813
24050	0.002744600389
24051	0.0004497971978
24052	0.002439837346
24053	0.001194066906
24054	0.0009492747614
24055	0.004551689202
24056	0.003158204499
24057	0.002259052439
24058	0.0008207278919
24059	0.005734270244
24060	0.004309044957
24061	0.001939750551
24062	0.0002315456525
24063	0.003352786965
24064	0.006524670428
24065	0.0009622736723
24066	0.000841707996
24067	0.005982405071
24068	0.005160027694
24069	0.003510751472
24070	0.005131048389
24071	1.76646861e-05
24072	0.0009523491046
24073	0.00558105229
24074	6.868675774e-05
24075	0.002267016351
24076	0.003371580487
24077	0.003250992338
24078	0.001523173566
24079	0.003377311935
24080	0.001189035701
24081	0.000321896322
24082	0.001870173171
24083	8.384054215e-05
24084	0.0002815370218
24085	0.000159005581
24086	0.0002563593919
24087	6.167336017e-05
24088	0.001533264526
24089	0.0003936170487
24090	0.001987796937
24091	0.002805623961
24092	0.0003779344015
24093	0.003373121939
24094	0.0005856815737
24095	0.0006177977387
24096	0.0006618428712
24097	0.001572061045
24098	0.0004974715159
24099	0.0005920036459
24100	0.001775735534
24101	0.0003816818366
24102	0.001568940922
24103	0.0005761545102
24104	0.0008781367218
24105	0.003952802902
24106	0.0007335622075
24107	0.0003575889071
24108	0.0005688383058
24109	4.000872688e-05
24110	0.00109287883
24111	0.001730719218
24112	0.0004219390717
24113	0.000649719341
24114	0.009372923135
24115	0.0001715578295
24116	0.003636313893
24117	0.003867010015
24118	0.000759588902
24119	0.001952402318
24120	0.000929847615
24121	0.001871519644
24122	0.0007057509453
24123	7.553622933e-05
24124	0.002233381111
24125	0.001249067375
24126	0.001559510802
24127	8.608771244e-05
24128	0.009968519639
24129	0.001159790904
24130	0.00184585929
24131	0.002917677678
24132	0.002230487054
24133	0.0004770897639
24134	0.008553843375
24135	0.0003341175756
24136	0.006376376837
24137	0.001812947158
24138	0.0007999020042
24139	0.000485060259
24140	0.001609663398
24141	0.0003022557108
24142	0.002560294877
24143	0.004589950858
24144	0.004974640804
24145	0.001728441618
24146	0.0007442627235
24147	0.005500060313
24148	0.002588671852
24149	0.0003450209227
24150	0.003989242356
24151	0.002470563129
24152	0.003227821112
24153	0.001045710904
24154	0.002303091605
24155	0.0014074335
24156	0.004426363658
24157	0.001792141775
24158	0.0009472951942
24159	0.003358182545
24160	0.0001081591531
24161	0.001962262634
24162	0.001776405865
24163	0.005399049379
24164	0.003884729234
24165	0.001897344542
24166	0.006535770763
24167	0.004423760157
24168	4.629822535e-05
24169	0.002668344033
24170	0.007389631694
24171	0.002178908265
24172	0.001491061919
24173	0.001160583734
24174	0.001350366086
24175	0.004847233423
24176	0.0007780959103
24177	0.003952666661
24178	0.0003035066025
24179	0.000198234878
24180	0.001135814626
24181	0.0007702215027
24182	0.0001378239599
24183	0.0002195257072
24184	0.0001361448315
24185	0.003123591534
24186	0.0002352995348
24187	0.000844279823
24188	0.000319735279
24189	0.0002133821079
24190	2.783015009e-05
24191	0.001388706259
24192	0.0001873605221
24193	0.002866712342
24194	0.0008588483406
24195	0.001587494546
24196	0.002158058706
24197	0.001060643927
24198	0.003878541733
24199	0.001433339776
24200	0.0008588727331
24201	0.0001113556958
24202	0.002134402739
24203	0.0003997573504
24204	0.001525548624
24205	0.0007191841972
24206	0.005104973393
24207	0.001554751956
24208	0.0009237424616
24209	0.004309148502
24210	0.001123495574
24211	0.00134118353
24212	0.001883525838
24213	0.001701609088
24214	0.0008506970163
24215	0.001471018726
24216	0.008423185052
24217	0.0005374538516
24218	0.0003622160342
24219	0.0005525850764
24220	0.003966858288
24221	0.001990603275
24222	0.005661814894
24223	0.0003761701692
24224	0.0004989358475
24225	0.001805388566
24226	0.0002072273149
24227	0.0003600200497
24228	1.288792423e-05
24229	0.002485161614
24230	0.0004388730731
24231	0.003691365103
24232	0.0004895249591
24233	0.001102563793
24234	0.0008965488606
24235	0.00164479498
24236	0.0005747652197
24237	0.0002306969474
24238	0.004165095177
24239	0.00101519195
24240	0.00126843365
24241	0.004103281806
24242	0.004467912849
24243	0.003748074716
24244	0.0009210906972
24245	0.001648126586
24246	0.005666255473
24247	0.0015365551
24248	0.000272576509
24249	0.001541147016
24250	0.004177475764
24251	0.003243439462
24252	0.003696053688
24253	0.003034953912
24254	0.0004313909148
24255	2.058811266e-05
24256	0.001815033966
24257	0.000376658119
24258	0.0003891570747
24259	0.0003508297446
24260	0.002187714889
24261	0.0006142648879
24262	0.0002647237808
24263	0.0002991522269
24264	0.0005004819724
24265	0.0008737572347
24266	0.002212447605
24267	0.002151335992
24268	0.002619822787
24269	0.001384226628
24270	0.001857641545
24271	0.00280331352
24272	0.003632884719
24273	0.0004811505465
24274	0.0008319824731
24275	0.002632763042
24276	0.0005175987622
24277	0.001387875368
24278	0.002359836411
24279	0.000856461898
24280	0.0006092814626
24281	0.002600516808
24282	4.784381343e-06
24283	0.006880395393
24284	0.0007770335531
24285	0.0003568434099
24286	0.001538412208
24287	0.0007899473508
24288	1.354256933e-05
24289	0.003453947393
24290	0.0002041411508
24291	0.001019934517
24292	0.0111636458
24293	0.0001252126634
24294	0.0005225963433
24295	4.064320862e-05
24296	0.0003628285824
24297	0.007365514186
24298	0.004063584228
24299	0.003912612181
24300	0.007392171559
24301	0.0009920917513
24302	0.0006661276268
24303	0.002066272549
24304	0.0005893556279
24305	0.005231510814
24306	0.007099864113
24307	0.002568330077
24308	0.0007819782112
24309	0.002178023895
24310	0.001155802226
24311	6.614276945e-06
24312	0.001210502115
24313	0.004795289849
24314	0.002798913877
24315	0.002675203014
24316	0.004823776505
24317	0.002081731639
24318	0.0009783523621
24319	0.0021115969
24320	0.003220646057
24321	0.003439881279
24322	0.0007010599795
24323	0.004428259999
24324	8.034044675e-05
24325	0.0003944906255
24326	0.001777566154
24327	0.002417805958
24328	0.003028414675
24329	0.001324446558
24330	0.002444827111
24331	0.004342124058
24332	0.003489789832
24333	0.0008372685813
24334	9.802217203e-05
24335	0.004823293982
24336	0.001984406848
24337	0.001824311214
24338	0.0002283910181
24339	0.0005863859848
24340	0.001681353711
24341	0.0004028735527
24342	0.000206399859
24343	0.000254770774
24344	0.003182762898
24345	0.001660595028
24346	0.002109968315
24347	0.002678002672
24348	0.0004313152332
24349	0.0008228924716
24350	0.0008673769969
24351	0.0003860240245
24352	0.004073698013
24353	2.975685416e-05
24354	0.0006792414687
24355	0.0006491391651
24356	0.0003071554969
24357	0.001909765349
24358	0.007437658963
24359	0.002554133982
24360	0.005380832144
24361	0.0004028518009
24362	0.002210408959
24363	0.00254954636
24364	0.0006231416622
24365	0.0004407495001
24366	4.004002306e-05
24367	0.0007995965909
24368	0.001700833141
24369	0.0002865008444
24370	0.001338428076
24371	0.0006542659958
24372	0.001831291468
24373	0.003433543898
24374	8.284728193e-06
24375	0.0003505717706
24376	0.001016458818
24377	1.225870732e-05
24378	0.0007426913114
24379	0.002572279062
24380	0.0001187110131
24381	0.0008305770618
24382	0.0001156888497
24383	0.0003958023909
24384	0.0005077851892
24385	0.0004134295749
24386	3.126609967e-05
24387	0.0001194286857
24388	0.0001671870515
24389	5.752136703e-05
24390	3.030695955e-06
24391	0.001154411727
24392	0.003207331939
24393	0.002009137858
24394	0.003234110535
24395	0.000293454984
24396	0.0007567466049
24397	0.007635479477
24398	7.261236849e-05
24399	0.0001854963986
24400	0.001476182662
24401	9.873125599e-05
24402	0.0007932490347
24403	0.003161267279
24404	0.001746212699
24405	0.001046030512
24406	0.002495902282
24407	0.001356551969
24408	0.001751946064
24409	0.001570607401
24410	0.004018341153
24411	0.003857224355
24412	0.002425536276
24413	0.0005088748338
24414	0.00129928562
24415	0.0004920098952
24416	0.001711843961
24417	0.001868683773
24418	0.0001386785965
24419	0.001791012385
24420	0.00092077246
24421	0.003158157499
24422	0.003517733149
24423	0.007401944502
24424	0.001957716847
24425	0.004157631142
24426	0.001756637194
24427	0.003414150529
24428	0.0002524816419
24429	0.0001050077924
24430	0.0003667239045
24431	0.0001512984342
24432	0.0004510470392
24433	0.0001562575497
24434	0.003581241399
24435	0.00308802189
24436	0.001221571446
24437	0.0004637866371
24438	0.003584396852
24439	0.00474957888
24440	0.001324913159
24441	0.002594802377
24442	0.003239563705
24443	0.0009769325213
24444	0.003771018879
24445	0.0009763029211
24446	3.0138279e-05
24447	0.0003545359984
24448	7.425470776e-05
24449	0.001669179194
24450	0.002503398111
24451	0.002052785254
24452	0.002712282341
24453	0.001343632707
24454	0.001816664689
24455	0.0002428644216
24456	0.001820176656
24457	0.001268669517
24458	0.0004234888085
24459	0.0008092714467
24460	0.001117198727
24461	0.003908325173
24462	0.002111563163
24463	0.002449232649
24464	0.003680917336
24465	0.0003148267111
24466	0.004662220091
24467	0.0004047571255
24468	0.006559596128
24469	1.532006085e-05
24470	0.001803415637
24471	0.002031498297
24472	0.00592775553
24473	0.0008214807621
24474	0.001642399976
24475	0.0001082187914
24476	3.374388551e-05
24477	0.001199972995
24478	0.0002974763114
24479	0.003467852237
24480	2.076701696e-05
24481	0.004369158957
24482	0.001357249304
24483	0.001183742033
24484	0.001007065479
24485	0.0008215361803
24486	0.002555776932
24487	0.001203222565
24488	0.001135350548
24489	0.00192911486
24490	0.002281426771
24491	0.002971804377
24492	0.004662991274
24493	0.00323065573
24494	0.0001492544236
24495	0.003931729232
24496	0.004071943566
24497	0.001441418523
24498	0.0006253737913
24499	0.00117384657
24500	0.004067791284
24501	0.000891263338
24502	0.002769697382
24503	0.001481899812
24504	0.001617864661
24505	0.001083243667
24506	0.00234101771
24507	0.001818078356
24508	0.004031914017
24509	0.002245297526
24510	0.0008397045752
24511	0.000622698604
24512	0.000544805032
24513	0.000861772678
24514	0.001965454132
24515	0.00107264279
24516	0.0009078407932
24517	0.003912712442
24518	0.002736189479
24519	0.004020646552
24520	0.0002692896919
24521	0.002154091406
24522	0.001851334924
24523	0.001229415758
24524	0.0006297823335
24525	0.0001537592352
24526	0.002820277399
24527	0.0004121364945
24528	0.001832650199
24529	0.000552843169
24530	0.001720627857
24531	0.00359989648
24532	0.002244308357
24533	0.003596188537
24534	0.00148256745
24535	0.0001159490678
24536	0.002334683702
24537	0.0006764029833
24538	0.003873750362
24539	0.001258079188
24540	0.002964838919
24541	0.0003286548986
24542	0.001440083445
24543	0.001312927934
24544	0.002059524549
24545	0.004067848499
24546	0.0006067549912
24547	0.001573526634
24548	0.0004389909591
24549	0.002452515786
24550	0.001142863215
24551	0.003564798196
24552	0.001903785501
24553	0.0009753134893
24554	0.005786574606
24555	0.002182807647
24556	0.003889552393
24557	0.001029061941
24558	0.001677555045
24559	0.0003653844654
24560	0.002230316639
24561	0.005987868369
24562	0.0009181029009
24563	0.001255050143
24564	0.0007962175664
24565	0.003521306694
24566	0.003056916922
24567	0.008832015092
24568	0.00108223847
24569	0.00530499783
24570	0.001610479342
24571	0.0006650761034
24572	0.001219946958
24573	0.0004129150842
24574	0.0003023090158
24575	0.00316741338
24576	0.002876348337
24577	0.0001765720302
24578	0.002802363022
24579	0.0003110978117
24580	0.004449138611
24581	0.00313148976
24582	0.001511756984
24583	0.003115634452
24584	0.00550913159
24585	0.002408338525
24586	0.00226659188
24587	0.001705067205
24588	0.001280996661
24589	0.0006809064302
24590	0.004815780978
24591	0.001028658441
24592	0.003730778086
24593	0.001807137819
24594	0.004423315931
24595	0.00557016284
24596	0.0004301999505
24597	0.004202098551
24598	0.002272642757
24599	0.004635447243
24600	0.0003864869048
24601	0.001037971164
24602	0.001738288622
24603	0.0007994128745
24604	0.001048631299
24605	0.003097854387
24606	9.829453635e-05
24607	0.002078755571
24608	0.00037300195
24609	0.00195825519
24610	0.0001793288994
24611	0.000206336612
24612	0.0009077256259
24613	0.001819461953
24614	0.0001517591689
24615	0.002468802601
24616	0.0008034467058
24617	0.003459760942
24618	0.004219299555
24619	0.00182671673
24620	0.001432889758
24621	0.005053345285
24622	0.001620223858
24623	0.0004649733469
24624	0.0003947037238
24625	0.0001901837459
24626	0.0006527306413
24627	0.002071369368
24628	0.001602636666
24629	0.0003848219045
24630	0.0007866530594
24631	0.0007441665092
24632	0.000696333013
24633	0.002353845219
24634	0.002284910589
24635	0.001683928637
24636	0.003337844232
24637	0.001114903982
24638	0.002126455415
24639	0.0001112956733
24640	0.004721767506
24641	0.002210737931
24642	0.0006420538334
24643	0.002216895411
24644	0.005038633616
24645	0.0008325312102
24646	0.0004084687995
24647	0.00663223302
24648	0.0005554336564
24649	1.649546127e-05
24650	2.781075146e-05
24651	0.0002787843286
24652	0.002198847628
24653	0.0008650247025
24654	0.00167094507
24655	0.0001953016032
24656	0.0002575613597
24657	0.0001642290864
24658	0.0004008671912
24659	3.710769121e-05
24660	0.004727353221
24661	0.000851307338
24662	0.0004981748852
24663	0.001448733545
24664	0.0001527782821
24665	0.0008555248052
24666	0.0004855708056
24667	0.0003436763193
24668	0.0002196721562
24669	0.0004520097599
24670	0.0006307319316
24671	0.0004201597106
24672	0.0001178443166
24673	0.0004318929831
24674	0.0004244361145
24675	0.0002186634752
24676	0.005443603055
24677	0.004215254302
24678	0.002578468742
24679	0.003954129169
24680	0.001043835192
24681	0.0003666359125
24682	0.0005032891551
24683	0.0001805607873
24684	0.001307484471
24685	0.0005348919723
24686	0.0005169769258
24687	0.0009913355202
24688	0.0001839069245
24689	0.0002597824055
24690	0.001385835241
24691	0.001738378566
24692	0.0001021455757
24693	0.0008330192436
24694	0.0005604460236
24695	0.0001087518319
24696	0.0003413100426
24697	6.116451313e-06
24698	0.001198050149
24699	0.0004090052931
24700	0.001464257886
24701	0.001334681626
24702	0.004908412555
24703	0.0007144374782
24704	0.0003299222022
24705	0.001534032607
24706	0.0001053230502
24707	0.001534672491
24708	0.002113552879
24709	8.069878224e-06
24710	0.0001895991095
24711	0.0004219759241
24712	0.001710256323
24713	0.003428288361
24714	0.0002335506659
24715	0.0002847483714
24716	0.003576378506
24717	0.00364982667
24718	0.0007742772141
24719	0.00118735918
24720	0.002121908805
24721	0.003956236178
24722	0.0039842957
24723	0.000999582692
24724	0.003053623609
24725	0.000691429619
24726	0.001827759984
24727	0.00300999511
24728	7.450781079e-05
24729	0.001043109455
24730	0.004191526794
24731	0.003898792061
24732	0.0041134515
24733	0.001254893745
24734	0.001416524254
24735	0.008061693111
24736	0.001468358491
24737	6.754101586e-08
24738	0.00375868392
24739	0.002622171195
24740	0.0003493217861
24741	0.001014054513
24742	0.0001286337474
24743	0.0009600985122
24744	0.0001368548646
24745	0.0004056523076
24746	0.0002821396745
24747	0.001679878339
24748	0.003881286775
24749	0.000721377439
24750	0.001949610615
24751	0.005886309154
24752	0.004644652416
24753	0.0006833294581
24754	0.001151600732
24755	0.001151374176
24756	8.873064807e-05
24757	8.98145757e-06
24758	0.0004523436808
24759	0.0006645332822
24760	0.0002884168463
24761	0.00120426574
24762	0.001323656398
24763	0.0006820949877
24764	9.81634453e-05
24765	0.0002414618648
24766	0.0003613222422
24767	0.00159011231
24768	0.0003325687981
24769	1.496619966e-05
24770	0.0006999591084
24771	0.0009387131482
24772	2.891784834e-05
24773	0.0007365405995
24774	0.0003047060742
24775	0.0004382184117
24776	0.002789919534
24777	0.006226379754
24778	0.002999819679
24779	0.005596601827
24780	0.001752434114
24781	0.002136050572
24782	0.001679425565
24783	0.001727070334
24784	0.001392858389
24785	0.004401439749
24786	0.001721207145
24787	0.001880898919
24788	0.003883458045
24789	5.650005811e-05
24790	0.002776403268
24791	0.005791193354
24792	0.0005451204441
24793	0.003119525587
24794	0.002800865596
24795	0.005804946623
24796	0.002533558521
24797	4.517300894e-05
24798	0.0006015752185
24799	0.0007367349577
24800	0.003750749069
24801	0.006312996617
24802	0.005849700991
24803	0.003052241012
24804	0.00569775207
24805	0.001169204835
24806	0.004216215591
24807	0.004621876961
24808	0.001144663365
24809	0.000677194048
24810	0.009078935754
24811	0.00200640976
24812	0.0017125428
24813	0.0007622310073
24814	0.002454634791
24815	0.000447149271
24816	0.006575046903
24817	0.0002587663487
24818	0.0006008810022
24819	2.523422212e-05
24820	1.863305206e-05
24821	0.0009919264316
24822	0.002236180964
24823	0.0001231191871
24824	9.507457291e-05
24825	0.003267647863
24826	0.001601879745
24827	0.0002456972398
24828	0.0003259764171
24829	0.0003879999588
24830	0.003718413624
24831	0.0006438935674
24832	0.001069106384
24833	0.0001702376933
24834	0.001068716199
24835	0.0004639188019
24836	0.0008083483971
24837	0.001192821247
24838	0.000224973367
24839	0.001943041492
24840	0.0001509787959
24841	0.0005505784486
24842	0.00144665639
24843	0.0007153632348
24844	8.907067859e-05
24845	0.0001047478264
24846	0.0003082088898
24847	0.0002761936471
24848	0.003802715346
24849	0.005044601489
24850	0.00221805453
24851	0.0006512231579
24852	0.0001379640308
24853	0.002645927672
24854	0.0004854741155
24855	0.004108299889
24856	0.0006053135703
24857	0.001623979421
24858	0.002440380157
24859	0.001823416119
24860	7.26087729e-05
24861	0.0001452756609
24862	0.001265794809
24863	4.873804206e-05
24864	3.654765334e-05
24865	0.0006939799251
24866	0.0007504065903
24867	1.847186086e-05
24868	0.0007596415453
24869	0.0003518703817
24870	9.253128284e-06
24871	0.0006185083249
24872	0.001727662206
24873	0.0001379730809
24874	0.003141575814
24875	0.002716291992
24876	0.0009612478113
24877	1.977813309e-05
24878	0.000285018902
24879	0.00467251371
24880	0.001271277735
24881	0.00563969908
24882	0.002056392174
24883	0.001396619683
24884	0.0001311959577
24885	0.0005253766938
24886	4.674414254e-05
24887	0.001245946844
24888	0.001269710758
24889	0.0002634020232
24890	0.0006462289666
24891	0.0008091876484
24892	0.003622775394
24893	0.005329289042
24894	0.001103421971
24895	0.001812752444
24896	0.0007344723522
24897	0.007274039635
24898	0.00413229697
24899	0.002628473635
24900	9.482195056e-05
24901	0.000502274153
24902	0.000805293544
24903	0.0009216377026
24904	0.0005435659433
24905	0.0005742403244
24906	0.001097469219
24907	8.516028719e-05
24908	0.0005392260062
24909	0.0008375790223
24910	0.0006764249485
24911	0.000328704253
24912	0.0003963739064
24913	0.001085471123
24914	7.433490193e-05
24915	0.0002831769914
24916	0.001694236859
24917	0.0001470591511
24918	0.0001726164961
24919	0.0004142458702
24920	0.0001281418266
24921	0.0008142280257
24922	0.0009813687869
24923	0.0009487967351
24924	0.001473091391
24925	0.0008778111135
24926	0.003555942381
24927	0.002725951732
24928	0.0008129755136
24929	0.0006859298597
24930	0.002735725446
24931	0.001154264891
24932	0.0004715854821
24933	0.003450504791
24934	0.0002905031448
24935	0.0001591994112
24936	0.0002355979619
24937	0.003387613238
24938	0.002960770013
24939	0.0002006731318
24940	0.0002365932286
24941	0.0007184143791
24942	0.003584560076
24943	0.003577340263
24944	0.00145987274
24945	0.0004421267431
24946	0.0002106331107
24947	0.0009512080605
24948	0.0004032859051
24949	0.009842243369
24950	0.001021592128
24951	0.001191553221
24952	9.674407564e-05
24953	0.0002851904887
24954	0.0008861947746
24955	0.001213715715
24956	0.0003694735244
24957	0.002862275457
24958	0.0002260014001
24959	0.0001486055269
24960	0.0003194759015
24961	0.0007165410697
24962	0.0002690861472
24963	0.001181014491
24964	0.001505812177
24965	0.00237404601
24966	0.0002322728209
24967	0.0001672439238
24968	0.0009916200329
24969	0.0002808975828
24970	0.00614436561
24971	0.001071732095
24972	0.001058488691
24973	0.0005001040593
24974	0.001348275258
24975	0.000455993058
24976	0.0002728506996
24977	0.002497716364
24978	0.0007838344769
24979	0.003585980284
24980	0.00303531447
24981	0.0005375047097
24982	0.005455449198
24983	0.001403459464
24984	0.0007240147975
24985	0.001547913154
24986	0.004894549219
24987	0.001500241393
24988	0.001154324907
24989	0.001196703175
24990	0.0002759551712
24991	0.001177210361
24992	0.005553194438
24993	6.119849038e-05
24994	0.0005344297907
24995	0.003764884516
24996	0.0001746738836
24997	0.0009315902574
24998	0.001718935597
24999	0.001686605802
25000	0.002321608934
25001	0.002863306005
25002	0.0004587424654
25003	0.0004522234505
25004	1.625491867e-05
25005	0.00140593024
25006	0.0005175298861
25007	0.0004998130624
25008	0.001424028689
25009	0.0003085328756
25010	0.0005618091771
25011	0.002975455964
25012	0.003249537725
25013	0.0004583314188
25014	0.001249223439
25015	0.000987151379
25016	0.007818785876
25017	0.004970541049
25018	0.0007107798714
25019	0.007093957258
25020	7.863518604e-05
25021	0.0008111839888
25022	0.0007299929597
25023	0.001257521828
25024	0.002553412929
25025	0.003843430295
25026	0.001880871101
25027	0.001085408493
25028	0.001687571107
25029	0.004680692484
25030	0.002461730557
25031	0.002978598835
25032	6.267726356e-05
25033	0.003949859683
25034	0.002882401501
25035	0.007263308587
25036	0.0003306388713
25037	0.000266147007
25038	0.001706426207
25039	0.0001613911495
25040	0.0008397427946
25041	9.33013637e-06
25042	0.0001748647567
25043	0.0003411692961
25044	0.0004139394885
25045	0.000681756096
25046	0.0001975137892
25047	0.0001652723008
25048	0.0002820869574
25049	0.0002786630322
25050	0.0006717820801
25051	0.0006118391595
25052	0.0002840312156
25053	0.001281198311
25054	9.403511983e-05
25055	0.0002652792094
25056	0.0005548774375
25057	0.003233728485
25058	0.001081913519
25059	0.0004271342203
25060	0.003043433539
25061	5.045614962e-05
25062	0.0001075462438
25063	0.0001547724163
25064	0.002115438808
25065	0.00553601607
25066	0.004407868986
25067	0.0005992670931
25068	0.004889222663
25069	0.002462994574
25070	0.0003248097276
25071	0.0004873721599
25072	0.005516583082
25073	0.001598726556
25074	0.003326604916
25075	0.005132868686
25076	0.0005798300783
25077	0.003262842283
25078	0.002674942075
25079	0.002993303957
25080	0.0006335313612
25081	0.001346794812
25082	0.0003335708827
25083	0.001247880978
25084	0.001446027628
25085	0.004011444049
25086	0.0007546953257
25087	0.0009795541097
25088	0.001035417504
25089	0.001519426867
25090	0.006142322239
25091	0.00231724628
25092	0.0006537242256
25093	0.0001694003279
25094	0.0002075725866
25095	0.0001251294223
25096	0.00129679744
25097	0.002221302152
25098	8.198954252e-05
25099	0.001711335852
25100	0.000472603327
25101	0.00319980716
25102	0.001876261442
25103	0.0002522767953
25104	0.001231673602
25105	0.005507291267
25106	0.0006842534164
25107	0.001430070022
25108	0.000308861
25109	0.000560126813
25110	0.001361596053
25111	0.0008588222301
25112	0.0009410180175
25113	0.001484611006
25114	0.003981501636
25115	0.0001596288427
25116	0.001488952286
25117	0.003803884506
25118	0.000834250665
25119	0.002018036817
25120	0.002120190143
25121	0.00181019145
25122	0.0005158104172
25123	0.0001893803182
25124	0.00170702262
25125	0.0008057382095
25126	7.343164161e-05
25127	5.195626388e-05
25128	2.341006216e-05
25129	0.0003749072678
25130	0.0005711871381
25131	0.0009979409875
25132	0.002168644336
25133	0.0003452891124
25134	0.0003915677238
25135	0.0001913190617
25136	0.001757571041
25137	0.002456186724
25138	0.0004075715096
25139	3.042501759e-05
25140	0.0004983415634
25141	0.0003595910391
25142	0.000255095618
25143	0.001115394389
25144	0.00088869582
25145	0.002006823382
25146	0.0002717064369
25147	0.004037289377
25148	0.000171878923
25149	0.000197386751
25150	0.0001510511751
25151	0.001091668364
25152	0.0001713766378
25153	0.002437140547
25154	0.003827461054
25155	0.0003712574141
25156	9.224830502e-05
25157	0.0004749371402
25158	0.005271509529
25159	0.0002226809071
25160	0.0009173025025
25161	0.00660508342
25162	0.007416325185
25163	0.005852424246
25164	0.008363626562
25165	0.00705173435
25166	0.001145734627
25167	0.001786640955
25168	0.003124982378
25169	0.004921363439
25170	0.0007154041131
25171	0.004199118328
25172	0.0008872264516
25173	0.0006301492947
25174	1.630706192e-05
25175	0.000149620728
25176	0.0004033798669
25177	0.0002861674179
25178	0.001856165149
25179	0.002736982278
25180	0.0005945484169
25181	0.0005543531863
25182	0.0003285886841
25183	0.003349331153
25184	0.0004086467379
25185	0.001199976596
25186	0.0005561350804
25187	0.005323985223
25188	0.0004775830936
25189	0.002720934485
25190	0.001665038022
25191	0.002620593734
25192	0.001052388967
25193	0.001469719527
25194	0.0004591608101
25195	0.0008656538938
25196	0.002442754285
25197	0.004011477052
25198	0.0002814768142
25199	0.0006474879331
25200	6.380683412e-05
25201	0.0003312966717
25202	0.0007963552836
25203	0.00467873266
25204	0.0001377026072
25205	0.0008503502369
25206	0.001626545131
25207	0.0001024565681
25208	0.001322722481
25209	0.0001361608027
25210	0.002622367622
25211	0.0001878725869
25212	0.001518844106
25213	0.0001437356876
25214	0.002759643411
25215	0.0005368980045
25216	3.563933511e-05
25217	0.00067054644
25218	0.0006561100017
25219	0.0007105592801
25220	0.005348847715
25221	0.000386134719
25222	0.003214712995
25223	0.001454614232
25224	0.0009364040372
25225	0.001420763283
25226	0.0008958187507
25227	0.0009890597337
25228	0.0004669293676
25229	0.00140945074
25230	0.001366921958
25231	0.002022796308
25232	0.000468044202
25233	0.0007423687497
25234	0.006450148066
25235	0.000389837672
25236	0.001496792668
25237	0.001909798975
25238	0.001026334294
25239	0.001114501586
25240	0.0003287885013
25241	0.001915807974
25242	5.92550984e-05
25243	0.0003300091381
25244	0.00105967259
25245	0.0008018816342
25246	0.000125188069
25247	9.547102367e-05
25248	0.005504661201
25249	7.262726158e-05
25250	0.0006436864345
25251	0.002058870609
25252	0.0001109938336
25253	0.000555117194
25254	1.358114029e-05
25255	0.0004533998065
25256	0.0004904101643
25257	0.001412748301
25258	0.0002752318649
25259	0.0003076123078
25260	0.001279153217
25261	0.002108595156
25262	0.0006685361477
25263	0.001749860291
25264	0.003444380565
25265	0.002571901543
25266	0.001868795847
25267	0.005718735645
25268	0.001264644953
25269	0.002837876518
25270	0.001635064529
25271	0.002561538543
25272	0.0002515571848
25273	0.000453243351
25274	1.617695744e-05
25275	0.0002563127442
25276	0.0003380951597
25277	0.001182917907
25278	0.0003165211666
25279	0.0002349914702
25280	0.001422077371
25281	5.370117257e-05
25282	0.0002975324399
25283	0.002922532584
25284	0.002655509853
25285	0.0004942462547
25286	0.00103874972
25287	0.001204039878
25288	4.442664569e-05
25289	0.00365032667
25290	0.001011109564
25291	0.0002101402171
25292	0.00239311215
