node_id	error
25293	3.545671674e-05
25294	0.001953190643
25295	0.00703991557
25296	0.005019062264
25297	0.004712210532
25298	0.003052181952
25299	0.00116785117
25300	0.002629748491
25301	0.00150006826
25302	0.0002916451985
25303	0.004474965957
25304	0.002106660156
25305	0.00102127634
25306	0.000415757227
25307	0.0005552900895
25308	0.001718890862
25309	0.001600585027
25310	0.0006303377402
25311	0.00399142495
25312	0.0003141850577
25313	0.001927533813
25314	0.000513843887
25315	0.006909424257
25316	0.000426332537
25317	0.001078888772
25318	1.735261338e-06
25319	0.0001655899231
25320	0.002952879762
25321	0.001109312047
25322	0.0004229127272
25323	0.002224387354
25324	0.0003829540587
25325	0.000113725515
25326	0.0007761671447
25327	0.0005079247765
25328	0.0001996801551
25329	0.0004976697162
25330	1.036138269e-05
25331	0.0001432353437
25332	0.0003841922105
25333	2.563809108e-05
25334	0.0001015997708
25335	0.0001152678486
25336	6.178158815e-05
25337	0.0003821652856
25338	0.000143203266
25339	0.0004969422188
25340	0.001164608124
25341	0.0007094132343
25342	0.0004024782553
25343	0.001046046746
25344	0.001259766266
25345	0.001162391825
25346	0.001644300978
25347	0.001501626992
25348	0.003607579059
25349	0.0002112161903
25350	0.0001569733102
25351	2.488586725e-05
25352	5.990707751e-05
25353	0.0003144380453
25354	0.0009792177876
25355	0.0110957863
25356	0.0003504413736
25357	0.000121805987
25358	0.002246953737
25359	0.0001761113851
25360	0.005885510723
25361	0.001861433196
25362	0.0003788427939
25363	0.003935179739
25364	0.000357488762
25365	0.0007425562653
25366	0.001159201192
25367	0.0002009806192
25368	0.0001652805574
25369	0.0003671224543
25370	0.000962708314
25371	0.002035470199
25372	0.0003298740105
25373	0.0001059768998
25374	0.0007945644723
25375	0.001645664145
25376	0.002069510654
25377	0.0008679845672
25378	0.001708157985
25379	0.004363084471
25380	0.0001920730701
25381	0.0009130682206
25382	0.001464386252
25383	0.0001995448798
25384	0.001715036164
25385	0.0001791964055
25386	0.002411566003
25387	0.009955140843
25388	1.537457073e-05
25389	0.0003540304897
25390	0.0001295315423
25391	0.000157767903
25392	0.006050466936
25393	0.004842252539
25394	0.0002430219413
25395	0.0003961799978
25396	0.0008537399847
25397	0.0001462420044
25398	0.002083851183
25399	0.00253392334
25400	0.0009017405952
25401	0.002073112987
25402	0.0007170951303
25403	0.0008503989398
25404	0.001242982452
25405	0.0005673736604
25406	0.0003251724233
25407	0.00397414868
25408	9.667586926e-05
25409	0.0004310372213
25410	0.0007499004719
25411	0.000597166243
25412	0.004665582018
25413	0.0007954201103
25414	0.001068164982
25415	0.0006309659361
25416	0.0001481929124
25417	0.000165320396
25418	0.0002686267108
25419	0.003449259111
25420	0.0001625796081
25421	0.001265556897
25422	6.433985247e-05
25423	0.003082960025
25424	0.002771256969
25425	0.0003249047609
25426	0.001142097396
25427	0.0009947114354
25428	0.0008000506253
25429	0.0001891815255
25430	0.0005106576357
25431	0.0004001222423
25432	0.0006964257377
25433	6.781506753e-05
25434	0.0003754644339
25435	0.001461301346
25436	0.0005213707025
25437	0.001545917842
25438	0.005780080856
25439	0.0008669171349
25440	0.000450644745
25441	0.002013558326
25442	0.009261570876
25443	0.001407305058
25444	0.0007594771686
25445	0.003523500498
25446	0.00396277698
25447	0.008870617076
25448	0.001612178271
25449	0.002973534912
25450	0.004335934696
25451	0.003176559381
25452	0.0004060431103
25453	0.0006008615565
25454	0.002508843698
25455	0.002772892256
25456	0.001892214913
25457	0.001419977966
25458	0.006798655408
25459	0.004565169597
25460	0.001257559843
25461	0.004236405226
25462	0.0006449772661
25463	0.001088047422
25464	0.0006100531723
25465	3.620376752e-05
25466	0.006533980176
25467	0.007768007867
25468	0.0006631584476
25469	0.003365636399
25470	0.0002714855715
25471	4.840597354e-05
25472	0.0007809768108
25473	0.0005297209712
25474	0.002026294039
25475	0.003760608299
25476	0.000855150242
25477	0.001373036704
25478	0.001294332781
25479	6.616252439e-05
25480	0.002156022945
25481	0.0004646640361
25482	0.002486095964
25483	0.0006045046448
25484	0.001609447894
25485	0.002262338605
25486	0.0004149229505
25487	0.0004473607304
25488	0.0007949585055
25489	0.002929466913
25490	0.001691497525
25491	0.002073922559
25492	0.003220830327
25493	0.001840944923
25494	8.031488888e-05
25495	0.0003706606804
25496	0.0001448927251
25497	0.001134828995
25498	0.005647812992
25499	0.0005228107202
25500	0.0002054334557
25501	0.001086321373
25502	0.0001524916829
25503	0.001002922481
25504	0.00595550572
25505	0.0005428089143
25506	0.005102586029
25507	0.00113689936
25508	0.002470018343
25509	0.005215781437
25510	5.077088708e-05
25511	0.008639656878
25512	0.002717472916
25513	0.01346703903
25514	0.00477077766
25515	0.0009388152368
25516	0.002436224054
25517	0.001712483073
25518	0.009474099101
25519	0.0011288238
25520	0.0002479771832
25521	0.0009899896766
25522	0.0008917475007
25523	0.003508724373
25524	0.001013274118
25525	6.339311644e-05
25526	0.001407459642
25527	0.0008220496624
25528	0.0007488464281
25529	0.004128639657
25530	0.0001762812544
25531	0.0008348330368
25532	0.0006596920064
25533	0.006325431537
25534	0.001194995225
25535	0.0006823316691
25536	0.0006660829347
25537	0.001988628788
25538	0.0001269774612
25539	0.0001069972351
25540	0.0009221758577
25541	0.0004387845845
25542	0.0008644281194
25543	0.002441904573
25544	0.0005328833858
25545	0.0002277537399
25546	0.003597274486
25547	0.003964110017
25548	0.005178503751
25549	0.0002757363182
25550	0.004338883269
25551	0.003140036744
25552	0.0007361030573
25553	0.00827793732
25554	8.178223753e-05
25555	0.000822306232
25556	3.742145579e-05
25557	3.76485649e-05
25558	0.0002415181585
25559	9.272154876e-05
25560	0.00195010275
25561	0.0001350849684
25562	0.001501181508
25563	0.001518036771
25564	0.0003567508019
25565	0.001005749938
25566	0.0005599101339
25567	0.002826641414
25568	0.0007651778847
25569	0.0009751716236
25570	0.001286464641
25571	0.002071470345
25572	0.001236283036
25573	0.001813863991
25574	0.003692812836
25575	0.00127992138
25576	0.0005189195708
25577	0.0008550814063
25578	0.0006151722846
25579	0.000422141707
25580	0.0002118463974
25581	0.0003078308287
25582	0.004887164662
25583	0.001121115495
25584	0.0002706463942
25585	0.0008424196241
25586	0.0002943357885
25587	0.001399829366
25588	0.0008915525157
25589	0.001277096997
25590	0.0003735126369
25591	0.00038185468
25592	0.001002730489
25593	0.004659274537
25594	4.469551593e-05
25595	0.0008479132133
25596	0.001208021607
25597	0.0007689857081
25598	0.001159958289
25599	0.0006798072909
25600	0.001622980825
25601	0.0001073274218
25602	0.000234194323
25603	0.0003814238628
25604	0.0005507298244
25605	7.545133488e-05
25606	0.001378317277
25607	0.001359962387
25608	3.974728489e-05
25609	5.507042112e-05
25610	0.001580194834
25611	0.0004012197876
25612	0.0002384767917
25613	0.0001893512189
25614	4.40639223e-05
25615	0.0008261815586
25616	0.0001487822259
25617	9.584943178e-06
25618	0.0001985570682
25619	0.0005106352462
25620	0.002249584457
25621	0.004238725715
25622	0.00197843362
25623	0.00141383978
25624	0.0003264891427
25625	0.007390878429
25626	0.002287235664
25627	0.00338262449
25628	0.0001565539839
25629	0.0003672669987
25630	0.001204921022
25631	0.0004554167488
25632	0.002004302773
25633	0.001921447565
25634	0.000218016117
25635	0.000303824675
25636	0.002836438456
25637	0.002493683899
25638	0.0004182982051
25639	0.001841384897
25640	0.0005563322439
25641	0.001259132114
25642	0.003902958922
25643	0.0002112665566
25644	0.000136108059
25645	0.0002274667142
25646	0.0004163024138
25647	2.818990059e-05
25648	0.003218611228
25649	0.0002675697451
25650	0.0004492306057
25651	0.003342233067
25652	0.003498726422
25653	0.005761392528
25654	0.001506441503
25655	4.197587629e-05
25656	0.006071507061
25657	0.00205062126
25658	0.0003907534146
25659	0.003317592313
25660	0.0008473884402
25661	0.001286154715
25662	0.001438354464
25663	0.0001809036036
25664	0.002710555861
25665	0.001570463095
25666	0.001035469694
25667	0.005224472058
25668	0.001692023057
25669	0.004151401515
25670	4.001098493e-05
25671	0.001404397182
25672	0.002277543001
25673	0.0001934330958
25674	0.002432366912
25675	0.001163434377
25676	0.004309868764
25677	0.00269197396
25678	0.0016893558
25679	0.008522589139
25680	0.0009380775544
25681	0.003571348651
25682	0.004611343207
25683	4.254459114e-05
25684	0.005895904353
25685	0.001155640384
25686	0.001436711774
25687	0.0007143130578
25688	0.001185749536
25689	0.001195977829
25690	5.813509968e-05
25691	0.001983444333
25692	0.0003554159091
25693	0.0005565905388
25694	0.0002469176131
25695	0.0001608070006
25696	0.001303404524
25697	0.0002900168845
25698	0.0003125330134
25699	0.0002411648062
25700	0.00480253846
25701	0.0007075123362
25702	0.0001776822478
25703	0.0007180656495
25704	0.003376281814
25705	0.0001189410636
25706	0.001542838678
25707	3.482386341e-05
25708	0.005842071327
25709	0.0004586243703
25710	0.0001936256087
25711	0.004664990244
25712	0.0004158456928
25713	0.002688779072
25714	0.001293880458
25715	4.003140363e-05
25716	0.001437475212
25717	0.0003335781105
25718	0.0001361353947
25719	0.000725402999
25720	0.003628984799
25721	0.0003953006173
25722	0.0001684856547
25723	0.000143495769
25724	0.0004310734253
25725	0.001166404953
25726	0.001099619935
25727	0.0008200094636
25728	0.0003972926355
25729	0.0002304747306
25730	7.529062964e-05
25731	0.000858471331
25732	0.0003625092142
25733	0.0008988138352
25734	0.0004593658864
25735	0.0003378765821
25736	0.0007181169721
25737	0.0005220177387
25738	0.0002717224375
25739	0.0007608331808
25740	7.583273176e-05
25741	0.0003033353743
25742	0.0003671022172
25743	0.0001102532171
25744	0.001224375609
25745	0.00046253839
25746	0.0006522863142
25747	0.000202632861
25748	0.0002604435906
25749	9.069446738e-05
25750	0.0001176997328
25751	0.0002136106096
25752	0.0003522404905
25753	0.001004235863
25754	0.0003249478781
25755	0.0002700160451
25756	0.0004691486608
25757	1.819279515e-05
25758	0.0004700601843
25759	0.0002145555637
25760	0.0007046838836
25761	0.0004586193314
25762	8.911145361e-05
25763	0.0002891652832
25764	0.0003677977173
25765	0.0002152723174
25766	0.0002656173923
25767	0.0005797432027
25768	0.0002623351807
25769	9.561508231e-05
25770	0.0007462321488
25771	0.0002307170187
25772	0.0002908265002
25773	0.0001150452942
25774	0.0005391665511
25775	7.66190082e-05
25776	0.0001124655711
25777	0.0008817839987
25778	0.0005141366581
25779	0.0001378520397
25780	0.0006305630933
25781	0.0003095551073
25782	3.554039341e-05
25783	0.001609799684
25784	9.535563008e-05
25785	0.000287035737
25786	0.0003608823112
25787	1.505424061e-05
25788	9.845851257e-05
25789	0.0003581748363
25790	0.001312619869
25791	0.0003448022118
25792	0.0003671273768
25793	0.0001407922785
25794	0.0003183095406
25795	0.0002435585516
25796	0.0003296634336
25797	0.0006359241412
25798	0.000311277024
25799	0.0002428309142
25800	0.0005804055495
25801	1.713014957e-05
25802	0.0009695345014
25803	0.0002885059836
25804	0.0008281729004
25805	0.0001821861488
25806	0.0002050767185
25807	0.0006857892244
25808	0.0003169839468
25809	0.001394801894
25810	0.001080704692
25811	0.0001049761646
25812	0.0001737593997
25813	0.001678012045
25814	0.004118459791
25815	0.002248502936
25816	0.0006382687751
25817	0.00102521613
25818	0.0008132263506
25819	0.0006476619467
25820	0.002266899561
25821	0.004636548309
25822	0.003141849941
25823	0.0001907816028
25824	0.000593280281
25825	0.0002944801688
25826	0.0006613431437
25827	0.001120288287
25828	0.002871259443
25829	0.0002920706668
25830	0.001470962026
25831	0.002557685427
25832	0.0001045832045
25833	0.005958262852
25834	0.001376055073
25835	0.0007414592446
25836	0.0002421102426
25837	0.0001395326022
25838	0.0006805514973
25839	0.002667590497
25840	0.001771328298
25841	0.0007632762853
25842	0.0003479722546
25843	0.0005869440787
25844	0.004733485896
25845	0.005829212602
25846	0.004000715676
25847	7.384230857e-05
25848	0.0003849494774
25849	0.006421627494
25850	0.001315312636
25851	0.001718493179
25852	0.0004003293518
25853	0.0003961995908
25854	0.0007370450249
25855	0.001359937221
25856	0.00140797479
25857	0.006036717528
25858	0.002061862605
25859	0.00265417777
25860	0.0003479660585
25861	0.0003473241663
25862	0.0002503166983
25863	0.0005211039676
25864	0.0004043204842
25865	0.001488454536
25866	0.0004948095513
25867	0.0001949607321
25868	0.00508531102
25869	0.000429622415
25870	0.0008364117218
25871	0.00422873694
25872	0.005087283042
25873	0.0005051196223
25874	0.0004349654381
25875	0.0006553639069
25876	0.0005656524455
25877	0.000376402579
25878	0.001989510222
25879	0.001793184968
25880	0.000767337647
25881	0.002606004584
25882	0.000186311856
25883	0.00418506593
25884	0.001648933267
25885	0.001887377882
25886	0.0001483779829
25887	0.0001417938018
25888	0.003847894444
25889	0.0009891260252
25890	3.983140309e-05
25891	0.004479334605
25892	0.000492027694
25893	0.001194319202
25894	0.003482086024
25895	0.002956636949
25896	0.002119664146
25897	0.0001131902908
25898	5.889011202e-05
25899	0.001065793517
25900	3.975709556e-05
25901	0.0006851336457
25902	0.0001185942257
25903	0.0004001298877
25904	0.00256925364
25905	0.0004067947561
25906	0.001976638664
25907	8.347547759e-05
25908	0.0004187032831
25909	0.0001538293089
25910	1.323639196e-05
25911	8.861569899e-05
25912	0.004654001916
25913	0.002948378934
25914	0.001341110906
25915	0.00133302565
25916	0.001670876797
25917	0.0003045890475
25918	5.205609664e-05
25919	0.003863607037
25920	0.004756960716
25921	0.004072713127
25922	0.0003498356445
25923	0.0006826160838
25924	0.0002477623228
25925	0.0001366446139
25926	0.0006306248309
25927	0.001356324675
25928	0.003270526386
25929	0.001438184286
25930	0.001518955372
25931	0.001567161094
25932	0.003276577346
25933	0.0004064535152
25934	0.0005925486981
25935	0.0003746084325
25936	0.0006639835616
25937	0.005330859159
25938	0.0006829732633
25939	0.001276499191
25940	0.006914395681
25941	0.001003690805
25942	0.001443089603
25943	0.009578084222
25944	0.004700066459
25945	0.002806212403
25946	0.0004845874089
25947	0.0004620885742
25948	0.0007921149778
25949	0.0005977407356
25950	0.0008396215209
25951	5.248017518e-05
25952	0.0008486148956
25953	0.002313878169
25954	0.002538562882
25955	0.001094022021
25956	0.001616968516
25957	0.0006734221023
25958	0.008797701385
25959	0.0001550570035
25960	0.00276410424
25961	0.001761341936
25962	0.0005939709817
25963	0.0004827282448
25964	0.0001727416401
25965	0.001211735877
25966	0.003775494423
25967	0.000100194621
25968	7.091519517e-05
25969	0.0004794345371
25970	2.688808779e-05
25971	0.0004122324861
25972	0.001521539658
25973	0.001193301637
25974	0.0002548955166
25975	4.986468535e-05
25976	1.671092893e-05
25977	0.0006993178659
25978	0.0005069061731
25979	0.0003868971113
25980	0.0003536225881
25981	0.002119493644
25982	0.0001737598652
25983	0.001690716855
25984	0.0004968244398
25985	0.004091778384
25986	0.002038164452
25987	0.001021183564
25988	0.003532316395
25989	0.0003063643491
25990	0.0006637940244
25991	0.0001069845598
25992	0.0003671542376
25993	0.0005765710821
25994	1.675280955e-05
25995	0.0003409975374
25996	0.0003430455396
25997	0.001140508285
25998	0.001025675648
25999	0.001075053627
26000	0.001191699877
26001	9.456603344e-05
26002	0.001171840539
26003	0.0008705305054
26004	0.0002408503817
26005	0.001341698863
26006	0.001548497032
26007	0.0008893656853
26008	0.00155822278
26009	0.003365269474
26010	0.002956059278
26011	0.002814362838
26012	4.915648654e-05
26013	0.003182196372
26014	0.001182900333
26015	0.0004775592299
26016	0.0005208348983
26017	0.0006527011651
26018	0.003895080378
26019	0.003696171102
26020	6.101022485e-05
26021	0.002848586282
26022	2.836735137e-05
26023	0.0009052181502
26024	0.002113684821
26025	0.001918302077
26026	0.0006334618562
26027	0.001005542943
26028	0.001407625088
26029	0.007000655684
26030	0.001789233845
26031	0.0009197008663
26032	0.0007954254361
26033	0.0002575663672
26034	9.24882272e-05
26035	0.001896404148
26036	0.0007152424432
26037	0.001539018679
26038	0.000385704683
26039	0.0007177617755
26040	0.001483146401
26041	0.006721235555
26042	0.0002260056493
26043	0.0002859961244
26044	0.003648472318
26045	0.003958792168
26046	0.00017361398
26047	0.0009970443567
26048	0.009736777571
26049	0.003900518601
26050	0.0003716713626
26051	0.009817257044
26052	0.008855330272
26053	0.002237323777
26054	0.009047225707
26055	0.0004324078556
26056	8.480509971e-05
26057	0.0004735610099
26058	0.003439608478
26059	0.001380238319
26060	0.00494654827
26061	0.0006938068001
26062	0.002965574489
26063	0.002854157498
26064	0.003102628397
26065	0.00226094747
26066	0.001504768136
26067	0.005269613329
26068	0.001787166221
26069	0.001590205587
26070	0.001597494177
26071	0.001213426455
26072	0.003892153082
26073	0.000745248888
26074	0.0008207016312
26075	0.001950693626
26076	0.003415072138
26077	0.0003449899598
26078	0.0004477337802
26079	0.0006720543245
26080	0.0007373637446
26081	0.0007143052742
26082	0.0005835845169
26083	0.0001625098841
26084	0.0006697402519
26085	0.0002072404294
26086	0.0003565601269
26087	0.0001499995646
26088	0.000205456285
26089	0.0001109067651
26090	0.0003774242073
26091	0.0003290302583
26092	0.0006438360521
26093	0.0008524720869
26094	0.0004980725568
26095	0.0033743848
26096	7.784959944e-05
26097	0.0005818896762
26098	0.0002650936145
26099	0.0009966700949
26100	0.0001416006159
26101	0.0007273340916
26102	0.0005042008487
26103	0.0004160405358
26104	0.00151912364
26105	0.0003409098707
26106	0.001284464632
26107	0.001652828606
26108	0.0001360727821
26109	0.0007396306393
26110	1.560169188e-05
26111	0.001098122744
26112	0.0001497546158
26113	0.001583749449
26114	0.0001399491188
26115	0.0002194468127
26116	0.001335366495
26117	0.0007963227099
26118	8.604894703e-05
26119	0.0005551283311
26120	0.001181898509
26121	0.0001482405401
26122	0.001652143931
26123	0.002634545377
26124	0.001083426063
26125	0.0001690095093
26126	0.0009554252368
26127	0.0005282186893
26128	0.0004861928195
26129	0.005797350345
26130	0.00398494304
26131	0.003978071651
26132	0.002519435909
26133	1.579084473e-05
26134	0.002677387917
26135	0.0001481826229
26136	0.001089701107
26137	0.002777753806
26138	0.002464524702
26139	0.00471723185
26140	6.210209397e-06
26141	0.0003085563636
26142	0.0006067182197
26143	8.071232748e-05
26144	0.0003715941386
26145	0.0006220618768
26146	0.00568655131
26147	0.002104168047
26148	0.000656033778
26149	0.0003050817053
26150	0.001432941626
26151	0.0005671242824
26152	2.58843961e-05
26153	0.000464108347
26154	0.0005713230235
26155	0.008032904045
26156	0.001029532143
26157	0.01202118521
26158	0.0001893301868
26159	0.0005478573929
26160	0.0007001769919
26161	0.0008093742348
26162	0.0001903159971
26163	0.0002812253962
26164	0.0001998145776
26165	0.0005103957082
26166	0.004340290965
26167	0.0002765225493
26168	9.834944268e-05
26169	0.0006059951878
26170	0.00239446757
26171	0.0003962989448
26172	6.00165816e-05
26173	0.000433445456
26174	0.001134178867
26175	0.0009783734589
26176	0.003730383703
26177	0.003149372053
26178	0.0003472157366
26179	0.0003845674838
26180	0.0009977138833
26181	0.01177524557
26182	0.0005270174782
26183	0.002828278541
26184	0.002603345151
26185	0.002212273009
26186	0.0003720131564
26187	0.0005451185664
26188	6.578287651e-05
26189	0.001424143827
26190	4.620676545e-05
26191	0.001007831535
26192	0.0008504954474
26193	0.001185024592
26194	0.0003703167223
26195	0.0003716347237
26196	0.0005965958905
26197	2.323259542e-05
26198	0.000893028654
26199	0.001730985109
26200	6.2330352e-05
26201	9.694015724e-06
26202	0.0005665203639
26203	0.0005157788243
26204	0.0003038996671
26205	0.0005001873539
26206	0.0003882803574
26207	0.000496522966
26208	3.321410672e-06
26209	7.409537715e-05
26210	0.0004519903749
26211	0.0003012332491
26212	0.000340678678
26213	0.0006568369649
26214	0.0007287195625
26215	0.0001972172571
26216	0.0002972533197
26217	0.0003442338502
26218	0.005163717113
26219	0.001889578591
26220	0.0005170575556
26221	0.001978750841
26222	0.001701649381
26223	0.0002418657476
26224	0.003537534781
26225	0.0008817949469
26226	0.002297633396
26227	0.0003012062914
26228	0.0003177886139
26229	0.002846704229
26230	0.004336320476
26231	0.0009337128771
26232	0.0001495299272
26233	0.003244931387
26234	0.001220660083
26235	0.0002155418012
26236	0.0004582192213
26237	0.000523684047
26238	0.0005939459473
26239	0.0002436109806
26240	0.0009365230332
26241	0.000745531143
26242	0.0003818612394
26243	0.001076535519
26244	0.0002968581854
26245	0.001486391574
26246	0.0009008049057
26247	0.003426152478
26248	0.002230868404
26249	0.00562527588
26250	0.004667131321
26251	0.003115134214
26252	0.003390033102
26253	9.242857488e-07
26254	0.004967461851
26255	0.0007962576197
26256	0.004892658039
26257	0.003348736372
26258	0.0006950818368
26259	0.004334731654
26260	0.003242029709
26261	0.002448148477
26262	0.000316706167
26263	0.001289725008
26264	0.001118008453
26265	0.0008042032785
26266	0.005165418266
26267	7.908509966e-05
26268	0.004575193017
26269	0.005176852847
26270	0.001555609245
26271	0.0003161041183
26272	0.0008150211724
26273	0.002217657545
26274	0.0007353711173
26275	0.0001315356712
26276	0.002100763543
26277	3.720954647e-06
26278	0.002065816866
26279	0.0004299584342
26280	0.000381416094
26281	0.0009160408693
26282	8.61609218e-05
26283	0.002030767865
26284	0.002137241251
26285	0.002132944746
26286	2.912496269e-05
26287	0.004780715802
26288	0.0003317437617
26289	0.0022496183
26290	0.0009945680056
26291	0.006484356854
26292	1.640498945e-05
26293	0.005438035862
26294	0.004944156267
26295	0.001726446057
26296	0.009888745412
26297	0.001952709056
26298	0.0007605765162
26299	0.0005854220746
26300	0.0009038097719
26301	0.0002948185999
26302	0.0004342821835
26303	0.0001263071776
26304	0.001367957881
26305	0.000806352062
26306	0.003588744957
26307	0.0004356901212
26308	0.0004234253706
26309	0.0005329532522
26310	0.001128793832
26311	0.001411009143
26312	0.001832986313
26313	0.001054894465
26314	0.002065132634
26315	0.0004843859668
26316	0.0007442476677
26317	9.040559513e-05
26318	0.00262754107
26319	0.0002353922461
26320	0.0001636885052
26321	0.003471650317
26322	0.001678529373
26323	0.002118416062
26324	0.0004337999571
26325	0.00251398516
26326	0.0001793036271
26327	0.0003966273008
26328	0.0008277604939
26329	0.001244704027
26330	0.0003788805317
26331	0.0001845132863
26332	0.002362570361
26333	0.0001857234878
26334	0.005946801053
26335	0.001017851768
26336	0.002070176679
26337	0.0006643588715
26338	8.726479507e-05
26339	0.003713020416
26340	0.001441168911
26341	0.002824600449
26342	0.005923999395
26343	0.0001496748152
26344	0.001803752448
26345	0.001076922397
26346	0.002235744876
26347	0.001851015698
26348	0.0009124727842
26349	0.003271094085
26350	0.003714680558
26351	0.002334460862
26352	0.0006693509874
26353	0.004677762153
26354	0.0003478077636
26355	0.0008195425593
26356	0.001323330697
26357	0.003852559629
26358	0.00107791283
26359	0.00255365555
26360	0.001599242893
26361	0.0004755743467
26362	0.004213691795
26363	0.002525854992
26364	0.005040230197
26365	0.005454869258
26366	0.0002650024808
26367	0.00261774436
26368	0.00348007511
26369	0.001032341142
26370	0.002182183364
26371	0.002152120085
26372	0.001918061412
26373	0.0005875475178
26374	0.005183688627
26375	0.0009019845758
26376	0.005267130776
26377	0.001085096508
26378	0.0002333529976
26379	0.0005348062515
26380	0.002694892197
26381	0.0002121582369
26382	0.00109364481
26383	2.165182392e-05
26384	0.000128946706
26385	0.001997477604
26386	0.002453862589
26387	0.0003536738118
26388	0.001097666054
26389	0.002165872145
26390	0.000884657803
26391	0.0002318042262
26392	0.003365092557
26393	0.0007845542703
26394	0.0004573725157
26395	0.0003157541058
26396	0.0001919164746
26397	0.0004690458569
26398	0.001559984097
26399	3.670016723e-05
26400	0.003182677449
26401	7.301508341e-06
26402	0.0001792915173
26403	0.0002772715777
26404	0.0002033159489
26405	0.003873535226
26406	0.0002122809035
26407	7.193048961e-06
26408	0.0003153626356
26409	0.0002993952857
26410	0.001034840004
26411	0.003164372726
26412	0.00222135405
26413	0.005262248727
26414	0.0009075126898
26415	0.00519786184
26416	0.001384642555
26417	0.004254306879
26418	0.001811225391
26419	0.003830227515
26420	5.560018168e-05
26421	0.0005500933368
26422	9.604477207e-05
26423	0.001518886226
26424	0.000984029707
26425	0.001214622455
26426	0.0009643143334
26427	0.002308302083
26428	0.002838058468
26429	1.408080134e-05
26430	0.0001956471479
26431	0.001978421662
26432	0.001855760203
26433	3.029426604e-05
26434	0.0006204035277
26435	0.0004512353923
26436	0.003083273881
26437	8.463067264e-05
26438	6.003204942e-05
26439	0.0001637057603
26440	0.003201001912
26441	0.0004231280871
26442	0.001048981246
26443	0.001053210662
26444	0.002585516169
26445	0.001678469833
26446	0.004349625161
26447	0.002306944414
26448	5.082401215e-05
26449	0.0004863201407
26450	0.001257678094
26451	0.002777579637
26452	0.001282652426
26453	0.002639850478
26454	0.0007737332667
26455	0.0007502564145
26456	0.001404398363
26457	0.004869287148
26458	0.002571771688
26459	0.0002258715394
26460	0.001241919684
26461	0.003636703946
26462	0.002328401483
26463	0.0003250034272
26464	0.000802721965
26465	0.001418737375
26466	0.0004772925336
26467	0.002294924159
26468	0.003457873063
26469	7.345086899e-05
26470	3.100650861e-05
26471	0.001150109057
26472	0.001734058165
26473	0.002945020064
26474	0.003888493027
26475	0.0004295639949
26476	0.003001494802
26477	0.0001963383535
26478	0.0004494128977
26479	0.001221636829
26480	0.0001388101354
26481	0.001321341777
26482	0.006119375707
26483	0.0007401869688
26484	0.0005499822532
26485	0.001378586097
26486	0.004958288852
26487	0.0003877918959
26488	0.001372418247
26489	0.003420904446
26490	0.0006117736396
26491	4.480709543e-05
26492	0.0007153011647
26493	0.001016258644
26494	0.0001713880192
26495	0.0008406789763
26496	1.40565641e-05
26497	0.0003711148877
26498	0.0009550019389
26499	0.0002434474939
26500	0.0005002270559
26501	0.001655339885
26502	0.001675569315
26503	0.001677372048
26504	0.00117759234
26505	0.0005701209052
26506	0.0006628325288
26507	0.00058299964
26508	0.003924350135
26509	0.0009157288689
26510	0.001077904973
26511	0.0008982741225
26512	0.001529014868
26513	0.0002495529501
26514	0.002557825795
26515	0.0002092432424
26516	0.002754434276
26517	0.0009268265841
26518	0.0002506326737
26519	8.110855261e-05
26520	0.001034822509
26521	0.003571284025
26522	6.413036519e-05
26523	0.0004281611558
26524	0.0001521779238
26525	0.0006305621218
26526	0.0003288955843
26527	0.0002597342577
26528	6.123155641e-06
26529	0.0003580867479
26530	0.002602329958
26531	0.0003095933514
26532	0.0002478858591
26533	0.0003717555095
26534	0.0005136515422
26535	0.0003584033789
26536	0.0003415589312
26537	0.001268459099
26538	0.0008161608172
26539	0.0007236962796
26540	5.659835396e-05
26541	1.411934177e-05
26542	0.00134392404
26543	0.002082355764
26544	2.993797436e-05
26545	0.0008831591153
26546	0.002177762998
26547	0.001052686077
26548	0.000610711336
26549	0.000112860237
26550	0.001267782044
26551	0.004325252182
26552	0.0009288592359
26553	0.0005552871021
26554	0.002183213824
26555	0.002615844099
26556	0.00235602132
26557	0.0001794921546
26558	0.0009440032707
26559	0.0008119379561
26560	0.003662660893
26561	0.0002708596317
26562	0.001085871049
26563	0.000897989335
26564	0.0004675214087
26565	0.00141892939
26566	0.0009794137795
26567	0.0006546347619
26568	0.007382136089
26569	0.0002998721385
26570	6.504365098e-05
26571	0.002454441347
26572	0.0003122041292
26573	0.00117149554
26574	0.001555910484
26575	0.003482738187
26576	0.0004357333651
26577	0.001588219295
26578	0.001129548402
26579	0.002144841918
26580	0.0002040399296
26581	0.0008192354867
26582	0.0002996322
26583	6.429379933e-05
26584	0.000367060338
26585	0.0003714750405
26586	0.0009352062731
26587	0.0007443667924
26588	0.003926353339
26589	0.0006888691615
26590	7.220545204e-05
26591	0.0005462632265
26592	0.0002451885319
