node_id	error
26593	0.0003223976281
26594	0.003306791981
26595	0.009113074443
26596	0.002590368279
26597	0.005386427178
26598	0.0009102750931
26599	7.281285457e-05
26600	0.003299938163
26601	0.002209668179
26602	0.00149683905
26603	0.001518831416
26604	0.003279332522
26605	0.0009591475871
26606	0.0005892930357
26607	0.006202860192
26608	0.003577987035
26609	0.0002735489806
26610	0.00260582219
26611	0.003122456754
26612	0.001747722917
26613	0.0002732755863
26614	0.0009908000815
26615	1.513676899e-06
26616	0.0003329931438
26617	0.000224281918
26618	0.005771477251
26619	0.0002373847255
26620	0.001541161998
26621	0.001414053818
26622	0.001754149404
26623	0.0009938274402
26624	0.0021171958
26625	0.0001107341905
26626	0.005313749877
26627	0.003024632042
26628	0.000332384271
26629	0.0003646994446
26630	0.004602291048
26631	0.002918907777
26632	0.001648378884
26633	0.0003292842139
26634	0.0001531546902
26635	0.0001169112497
26636	8.434437145e-06
26637	0.0001196626203
26638	0.0003272398868
26639	0.004302523061
26640	0.001184030303
26641	0.0001184819001
26642	3.797221764e-05
26643	0.0002285478275
26644	0.0001694088707
26645	0.0003924957852
26646	0.0003248759852
26647	0.0008941792482
26648	0.0001299006951
26649	0.0006953183266
26650	0.0001070157528
26651	0.0005565601638
26652	3.45271718e-05
26653	0.0002401917913
26654	0.0006416127874
26655	0.0005471776025
26656	0.001564868606
26657	0.0004995850016
26658	0.000732046749
26659	0.001289147785
26660	0.001040704849
26661	0.0007827550309
26662	0.0006274265111
26663	0.0006652160882
26664	0.002201130781
26665	0.002773506233
26666	0.0001501310397
26667	0.0004001545796
26668	0.0003568940794
26669	0.002850810827
26670	0.0004012403957
26671	0.0004284039532
26672	0.001036464311
26673	0.0005191613899
26674	4.463189624e-05
26675	0.0001785990147
26676	0.0003573561875
26677	0.0009604620435
26678	0.0002127341405
26679	0.0002486539286
26680	0.0001879831399
26681	0.006808039485
26682	0.004065454461
26683	0.004603187442
26684	0.0003685406849
26685	0.0009590200701
26686	0.0001424902238
26687	0.00214975503
26688	0.001405264136
26689	0.0008178984787
26690	0.0003751987224
26691	3.776888323e-05
26692	0.002473069517
26693	4.531012168e-05
26694	0.0007668988999
26695	0.001518007456
26696	0.002538325984
26697	0.000149252759
26698	0.001654911126
26699	0.0002718543242
26700	0.0003490376664
26701	0.001030404526
26702	0.002775059153
26703	1.105790022e-05
26704	0.0004368898834
26705	0.0002797054151
26706	0.001622767281
26707	0.0008248459056
26708	0.003061448841
26709	4.904846895e-05
26710	0.0002548154933
26711	0.001699824015
26712	0.0027932536
26713	0.0008942993761
26714	0.001777306942
26715	0.0003203410371
26716	0.003766912469
26717	0.001505662388
26718	0.00121765654
26719	0.002903178848
26720	0.002010629811
26721	0.0008444210088
26722	0.0007084380314
26723	0.001400014539
26724	0.002102188243
26725	0.002421473113
26726	0.0003927506629
26727	0.001788848212
26728	0.0003629123499
26729	0.001050624467
26730	0.0001970842119
26731	0.0002958946909
26732	0.0006514819576
26733	0.001133184462
26734	0.0002807700024
26735	0.000563747647
26736	0.0006393534899
26737	5.990078318e-05
26738	0.001659341578
26739	0.003311041689
26740	0.000596642081
26741	0.0006369414758
26742	0.006520616318
26743	0.00592852605
26744	0.001948887592
26745	7.366955514e-05
26746	0.0005400983679
26747	0.0006343517588
26748	0.002337849783
26749	0.002628074503
26750	0.002390384557
26751	0.0007068019746
26752	0.003314393507
26753	0.003322779939
26754	0.000247539737
26755	0.006727182315
26756	0.002393168737
26757	0.001394859433
26758	0.003834953203
26759	0.001352457912
26760	5.533506847e-06
26761	0.003725951939
26762	0.001595595753
26763	0.0002164352908
26764	0.001236127287
26765	0.001694810436
26766	0.003997790676
26767	0.005429010893
26768	0.002975360301
26769	0.002483763952
26770	0.002001887384
26771	0.004092121244
26772	0.002064241488
26773	0.001464920678
26774	0.0005383680726
26775	0.002636622645
26776	0.0004848222143
26777	0.001485525264
26778	0.008979572073
26779	0.0002614448812
26780	0.0004481476482
26781	0.0005523401527
26782	0.003834990502
26783	0.00381271881
26784	0.0002918732677
26785	0.001968914372
26786	0.0002938347015
26787	0.002929004147
26788	0.001840272097
26789	0.004586600195
26790	0.003359601601
26791	0.000362465138
26792	0.002209108132
26793	0.003027850229
26794	0.003895866293
26795	0.004942555989
26796	0.0008864005545
26797	0.002196415538
26798	0.004740795579
26799	0.002502501865
26800	0.005484268431
26801	0.0001010947854
26802	0.0005393044429
26803	0.005240732235
26804	0.000200408005
26805	0.00245228791
26806	0.001874247466
26807	0.002392191573
26808	0.00115623413
26809	6.95864457e-05
26810	0.001966528106
26811	0.002326038628
26812	0.001617587574
26813	0.001673783577
26814	0.001072753174
26815	0.001982115478
26816	0.0004387915847
26817	5.782065045e-05
26818	0.002272834861
26819	0.0001243535434
26820	3.863447172e-05
26821	0.004482433049
26822	0.001301293982
26823	0.0003388685562
26824	0.002453322956
26825	3.890575989e-05
26826	0.0004105747646
26827	0.002712997412
26828	4.990986081e-05
26829	0.004115186504
26830	0.0001232567224
26831	0.007316402274
26832	0.002801995656
26833	0.006928830432
26834	0.003250187863
26835	0.00199029088
26836	0.005093815386
26837	0.001817376191
26838	0.001631727688
26839	0.0001670692695
26840	0.003374746807
26841	0.0004441899103
26842	0.002956932465
26843	0.001830363481
26844	0.0002879934234
26845	0.001329232496
26846	0.0009261593648
26847	0.00060679746
26848	0.001903491303
26849	0.002683838173
26850	0.000812741022
26851	0.002964641533
26852	0.0005100744396
26853	0.00381306658
26854	0.004100893533
26855	0.001916448252
26856	0.0108676433
26857	0.001530511184
26858	0.003794540147
26859	0.002194055763
26860	0.001044235243
26861	0.003280082181
26862	0.002829063149
26863	0.004423701328
26864	0.004728505788
26865	0.003635396509
26866	0.003999628978
26867	0.004794133251
26868	0.001425387407
26869	0.003373980533
26870	0.002188378726
26871	0.00273392187
26872	0.00351641994
26873	0.002645446802
26874	0.002135853433
26875	0.002692257318
26876	0.0008481295496
26877	0.003573364045
26878	0.0005494849801
26879	0.002094854905
26880	0.001722149751
26881	0.003861251144
26882	0.004112946545
26883	0.002223912505
26884	0.002914655706
26885	0.00822260917
26886	0.001299410254
26887	0.002413967415
26888	0.0007482080713
26889	0.001421637967
26890	0.006351209615
26891	0.0005100157684
26892	0.001331122133
26893	0.001655462587
26894	0.0004118162962
26895	0.002192438976
26896	0.001946395391
26897	0.001868517768
26898	0.006244003597
26899	0.002733343314
26900	0.001294917338
26901	0.005960891949
26902	0.0005831498041
26903	0.00286377961
26904	0.005257406411
26905	0.001076391026
26906	0.0030650994
26907	0.0005787956318
26908	0.0005538490582
26909	0.001556890549
26910	0.0003231245773
26911	0.004648313947
26912	0.004479011415
26913	0.003497164758
26914	0.0005189501118
26915	0.002888641988
26916	0.001189803711
26917	0.0007412176254
26918	0.0003491961013
26919	0.0001340465909
26920	0.0001533768866
26921	0.002207397004
26922	0.0006442860448
26923	0.0006121591024
26924	0.0002601710199
26925	0.0004432430082
26926	0.0007837517357
26927	0.0003901822374
26928	0.002812987421
26929	0.006088432557
26930	0.0009297568914
26931	0.001000000925
26932	0.0004715687699
26933	0.0002299621016
26934	0.002619349406
26935	0.0003164805015
26936	0.00154441285
26937	0.001669848466
26938	0.001246819315
26939	0.0006792638619
26940	0.002440803711
26941	0.0006258114758
26942	0.0009587715567
26943	0.005272718688
26944	0.004378662897
26945	0.0009097244274
26946	0.003611895737
26947	0.005058179282
26948	0.002717559977
26949	0.003387311893
26950	0.0002038660903
26951	0.001416392751
26952	0.0006160683398
26953	0.000256309355
26954	0.001175103765
26955	0.001597880291
26956	0.0003526705736
26957	0.0005835221693
26958	0.001124027354
26959	0.0043467564
26960	0.001428314524
26961	0.007960738296
26962	0.001074067127
26963	0.008879206806
26964	0.003089552147
26965	0.0008076818995
26966	0.003420993311
26967	0.002688269398
26968	0.0005844548829
26969	0.006296556185
26970	0.000362998168
26971	0.0003903669952
26972	0.001104474659
26973	0.0008753671242
26974	0.0003461302618
26975	0.002193860346
26976	0.0009649947766
26977	0.0008030594773
26978	0.003748741453
26979	0.0003133400328
26980	0.004948279124
26981	0.0001590207185
26982	0.002082191747
26983	3.245477383e-08
26984	0.001086822078
26985	0.001288799218
26986	0.001771616132
26987	0.001971989801
26988	0.001777793114
26989	0.0004871820878
26990	0.0003977773708
26991	0.000420353963
26992	0.001267822311
26993	0.001796966664
26994	0.0007019346666
26995	0.00459332308
26996	0.00250738731
26997	0.002437471279
26998	0.001707113379
26999	0.002317058062
27000	0.001902513505
27001	0.001894927941
27002	0.002119197202
27003	0.00366615906
27004	0.001564775703
27005	0.0005274902518
27006	0.001897180207
27007	0.0004398252314
27008	0.003513229616
27009	0.00168102274
27010	0.003828373485
27011	0.0002010699092
27012	0.004631509241
27013	0.001088558201
27014	0.004137267344
27015	0.0003685380718
27016	0.002063405007
27017	0.002819570582
27018	0.002588024038
27019	5.683971201e-08
27020	0.006233988203
27021	0.004930822186
27022	0.0006711049237
27023	0.0005247058291
27024	0.001336426044
27025	0.0009101318582
27026	0.004540798849
27027	0.0006037997585
27028	0.002938358734
27029	0.0003560477821
27030	0.0009468308551
27031	0.0003855939795
27032	0.0002121159213
27033	0.0003986851144
27034	0.001587390379
27035	0.0002957991367
27036	0.003041094945
27037	0.002596632407
27038	0.004075013688
27039	0.002367120932
27040	0.0017379959
27041	0.0002081434085
27042	1.670482798e-05
27043	0.0001826979523
27044	0.001261092992
27045	0.0005524620826
27046	3.715833672e-06
27047	0.0006671530544
27048	0.0006879803977
27049	0.008889105265
27050	0.003187277394
27051	0.004538201094
27052	0.0003604690308
27053	0.0002426929706
27054	0.0009812140296
27055	0.002830449082
27056	0.0005332705337
27057	0.007525079053
27058	0.003954376312
27059	0.0001216171692
27060	0.0003739082296
27061	0.004380281118
27062	0.00082768181
27063	0.0001185404264
27064	0.001008826093
27065	0.0005409682545
27066	0.0003843349696
27067	0.0001345393766
27068	0.001830354869
27069	0.001329314657
27070	0.0008783485703
27071	0.002403331652
27072	0.0002151485956
27073	0.002682118795
27074	0.003218745994
27075	0.00519171634
27076	0.0007198513499
27077	0.002179083318
27078	0.002282742585
27079	0.002737781088
27080	0.006162728618
27081	0.002589557772
27082	0.002649269709
27083	0.002529969112
27084	0.001774328291
27085	0.001239753678
27086	0.001381976
27087	0.0004595177337
27088	0.002735397866
27089	0.002101742586
27090	0.001606383379
27091	0.0002893323118
27092	0.001740482967
27093	0.001023875991
27094	4.752582761e-05
27095	0.00116390529
27096	0.0001570012781
27097	0.0002586543196
27098	0.001617865547
27099	0.001701309242
27100	0.0003108011665
27101	0.002107685883
27102	0.0004871652172
27103	0.001284072812
27104	0.007066475426
27105	0.0009526529004
27106	0.00322059908
27107	6.570471697e-05
27108	6.427168383e-05
27109	0.001804750468
27110	0.0002609630733
27111	0.0006347134409
27112	0.0002709988928
27113	0.001451405748
27114	0.0008506665283
27115	8.317653614e-05
27116	0.001799761399
27117	0.0004320887001
27118	0.0006888677118
27119	0.001594704006
27120	0.0008706774895
27121	0.001072448707
27122	0.003599717795
27123	0.001025086893
27124	0.0005011207086
27125	0.001002169456
27126	0.0008931061309
27127	0.002178344418
27128	0.0002402852507
27129	0.0006170158909
27130	0.001610430337
27131	0.001999487356
27132	0.003293546958
27133	0.0008751226857
27134	0.0001842560828
27135	0.001720698372
27136	0.0001884661855
27137	0.00158974755
27138	0.003730504076
27139	0.0008148326635
27140	0.0002344838764
27141	0.0005175291848
27142	0.001372174675
27143	0.001362232767
27144	0.0006354869849
27145	0.001521286655
27146	0.00154764479
27147	0.0002567778906
27148	0.0009811845652
27149	0.0009165188981
27150	0.000254305369
27151	0.0005857456688
27152	0.001157228559
27153	0.001067967533
27154	0.0007441700799
27155	0.0006123748545
27156	0.0006007310268
27157	0.0002959650772
27158	0.0001665344282
27159	0.002296975489
27160	0.000546287377
27161	0.0006996948374
27162	0.0003982799074
27163	0.0002294959278
27164	0.001632880466
27165	0.001400997643
27166	0.0003466455392
27167	0.0003028029989
27168	0.001718369591
27169	0.000824189559
27170	0.0001581294702
27171	0.000387190323
27172	0.0005104310831
27173	0.0008723731496
27174	0.001202979824
27175	0.001213924669
27176	0.0009461363333
27177	0.001263073739
27178	0.001397553287
27179	0.001191532845
27180	0.001201746719
27181	0.0008916014691
27182	0.0009956586159
27183	0.0003855458348
27184	0.0007398266192
27185	0.002886894055
27186	0.0008889899255
27187	0.0006331553738
27188	0.001210195012
27189	0.002658855571
27190	0.003031904621
27191	0.001880189815
27192	0.001159575019
27193	0.0009530182194
27194	0.001026271842
27195	0.001468715346
27196	0.001224622105
27197	0.001062131095
27198	0.001260721734
27199	0.0005622041325
27200	0.0007770561552
27201	0.0008518481756
27202	0.001299184038
27203	0.0001785448372
27204	0.0002714165737
27205	0.001191423162
27206	0.0002117457961
27207	0.0001909855622
27208	1.948562372e-05
27209	0.001407556711
27210	0.0003564364744
27211	0.0006978177613
27212	0.000958179311
27213	0.007703081301
27214	0.0007725012399
27215	1.826364485e-05
27216	0.001574859113
27217	0.001331432228
27218	0.0009747346449
27219	0.00177636908
27220	0.0006387426157
27221	0.003198178705
27222	0.0009360706313
27223	0.001208451498
27224	0.001496379959
27225	0.0003159139866
27226	0.001732181803
27227	0.0007113806361
27228	0.001289568742
27229	0.0008820948613
27230	0.002540891872
27231	4.674076636e-05
27232	0.00383963379
27233	0.0006910544411
27234	0.001286454256
27235	0.003792465372
27236	0.001100409265
27237	0.001706527315
27238	0.0006902175109
27239	0.003373742145
27240	0.0007080087311
27241	0.0009478526912
27242	0.0005960424281
27243	0.002732641304
27244	0.002042431372
27245	0.001255063047
27246	0.0003400277453
27247	0.000642127512
27248	0.0009333230766
27249	0.0004377536683
27250	0.0004504229123
27251	0.0007864041947
27252	0.001575349801
27253	0.0002101052986
27254	0.001844907378
27255	0.004016050538
27256	0.0007809465359
27257	0.001720350588
27258	0.001377305409
27259	0.003015144524
27260	0.0008218607877
27261	0.002617927437
27262	0.0003292243876
27263	0.00125741125
27264	0.0005485594904
27265	0.001070446584
27266	0.001686521032
27267	0.0018053007
27268	0.001189367908
27269	0.0007434451117
27270	0.0002916329535
27271	0.0004967207988
27272	0.002065243972
27273	0.0002428003417
27274	0.001141813513
27275	0.003360389129
27276	0.001289811486
27277	0.0003013234451
27278	0.0002421270036
27279	0.0002331681981
27280	0.001326391556
27281	0.001298269171
27282	0.001695299065
27283	0.001222521895
27284	0.001025705057
27285	0.0004799800203
27286	0.0005898271588
27287	0.0002756259972
27288	0.00123366244
27289	0.0005130905389
27290	0.001415065071
27291	0.001608171797
27292	0.0005681267485
27293	0.001112641951
27294	0.0005968158603
27295	0.0001157962249
27296	0.0002321620901
27297	0.0001829898256
27298	0.00159010561
27299	0.0006765593629
27300	0.00739275006
27301	0.001500369547
27302	0.0006676120358
27303	0.0001484916742
27304	0.001228753963
27305	0.000938989514
27306	2.843590313e-06
27307	3.84025435e-05
27308	0.0008138874652
27309	0.001611738954
27310	0.002047657278
27311	0.0005931419342
27312	0.002246969953
27313	0.000729462607
27314	0.0006149573869
27315	0.0008574208207
27316	0.003690524859
27317	0.0004621986815
27318	0.0008378629955
27319	0.0008898680305
27320	0.002639034775
27321	0.0008216411331
27322	0.00112209487
27323	0.0004337628876
27324	0.00122525463
27325	0.0004408858275
27326	0.0002289002008
27327	0.006904784921
27328	0.0001641169828
27329	0.0005853852316
27330	0.00102769766
27331	0.0007244488085
27332	0.0008454507564
27333	0.001396990799
27334	0.0007584447845
27335	0.003260204989
27336	0.000877517146
27337	0.001018552634
27338	0.001110028765
27339	0.0001218106856
27340	0.0009889893516
27341	0.001272697536
27342	0.0002954282947
27343	0.001021995019
27344	0.001041752282
27345	0.0005962978188
27346	0.0006143699985
27347	0.0007880793938
27348	0.0007361080294
27349	0.001157463004
27350	0.0009672944998
27351	0.001267740951
27352	0.000991060624
27353	0.0004661641076
27354	0.001279562044
27355	0.001402560476
27356	0.001511799906
27357	0.000567769648
27358	0.0009138407585
27359	0.001070204697
27360	0.001309239374
27361	8.905988239e-05
27362	0.0003146007898
27363	0.001915697443
27364	0.0007103425279
27365	0.0009505458952
27366	0.0004560305975
27367	0.0009595666238
27368	0.001102862582
27369	0.002318922198
27370	0.001142448434
27371	0.001113771027
27372	8.792102698e-05
27373	0.001935470019
27374	0.0008074389153
27375	0.0002848070507
27376	0.001527267862
27377	0.002088012264
27378	0.0006640582506
27379	0.0008801948941
27380	0.001184939757
27381	0.001101365903
27382	9.816105582e-05
27383	0.0003828100556
27384	0.001802813696
27385	0.002072632473
27386	0.0004087666345
27387	0.0004758506932
27388	0.0006596354964
27389	0.0003061896073
27390	0.001478809974
27391	0.0006865145121
27392	6.233105951e-05
27393	0.002221032753
27394	0.0006500243579
27395	0.0008695886449
27396	0.0005951552003
27397	0.0009526149628
27398	0.004334664204
27399	2.232043762e-05
27400	0.00100037852
27401	0.0006676019695
27402	0.001901837602
27403	0.001234470312
27404	0.008701331249
27405	0.002043829232
27406	0.003563751618
27407	0.00135118557
27408	0.000998880372
27409	0.001223706521
27410	0.001165996652
27411	2.922874207e-05
27412	7.138071383e-05
27413	0.001501896667
27414	0.0001769058873
27415	0.0008609144549
27416	0.003591655365
27417	5.257587842e-05
27418	0.00121834156
27419	0.001833830724
27420	0.000251910882
27421	0.0005149795063
27422	0.0007823126539
27423	0.0008206410888
27424	0.001285310407
27425	0.001912323772
27426	0.001320881172
27427	0.001157411897
27428	0.001083114498
27429	0.001223699652
27430	0.001047569057
27431	0.000390119139
27432	0.0003462540062
27433	0.004109972993
27434	0.001035308996
27435	0.001261193305
27436	0.0006967352746
27437	0.0007945211143
27438	0.0001400801245
27439	0.001550856045
27440	0.003231817152
27441	0.001226107277
27442	0.001192032436
27443	0.001381361585
27444	0.002097682416
27445	0.0008668993015
27446	0.001983129219
27447	0.001050597329
27448	6.874836782e-05
27449	0.001592343325
27450	0.002490323067
27451	0.004181352265
27452	0.0005731994721
27453	0.0003819659069
27454	0.001157628923
27455	0.0002276619871
27456	0.001836056876
27457	0.00100875606
27458	0.001190746873
27459	0.000508890427
27460	0.0002165899369
27461	0.0009880817135
27462	0.000372664334
27463	0.0005718543213
27464	0.001609113954
27465	0.001301931768
27466	0.0005408971724
27467	0.0009563238101
27468	0.001779550728
27469	0.000186188043
27470	0.0009226227839
27471	0.001347575365
27472	3.916777906e-05
27473	0.001313738825
27474	0.001433677432
27475	0.0004354140441
27476	0.0008341176459
27477	0.001337933932
27478	0.004773141523
27479	0.001197557469
27480	0.001082811465
27481	0.001221833212
27482	0.0001329028021
27483	0.002156079404
27484	0.003959600655
27485	0.0008466056548
27486	0.006217566755
27487	0.000918357153
27488	0.001365857773
27489	0.00159053704
27490	0.0005045016605
27491	0.002488307139
27492	2.338110972e-05
27493	0.003845733057
27494	0.007129238653
27495	0.0005213994473
27496	0.0009175228453
27497	0.001781935207
27498	0.000996876464
27499	0.0002271191122
27500	0.000412676021
27501	0.002302595774
27502	0.000141514366
27503	0.005349452893
27504	0.0002871678079
27505	0.007045453046
27506	0.002124174595
27507	0.001658841918
27508	0.0001871912362
27509	0.0005390254407
27510	0.006550149815
27511	0.005046527298
27512	0.002433104462
27513	0.002526681037
27514	0.000285134212
27515	0.00293213883
27516	0.001948365886
27517	0.0009773300534
27518	0.002929220683
27519	0.002894548306
27520	0.001797107994
27521	0.0009366989787
27522	0.000217135687
27523	0.0004825270646
27524	0.0005653381655
27525	0.007982130198
27526	0.001521485334
27527	0.007192331045
27528	0.001246184935
27529	0.00221289599
27530	0.005328812932
27531	0.00179913798
27532	0.001926430664
27533	0.001664000167
27534	0.001154958883
27535	0.007240379174
27536	0.003250628762
27537	0.0004913922596
27538	0.006986032022
27539	0.0003234464818
27540	0.00590821252
27541	0.002671651132
27542	0.001160400836
27543	8.963871856e-05
27544	0.005755150535
27545	0.0005459931767
27546	0.008295549769
27547	0.0009886753848
27548	0.004019160693
27549	0.0003024520797
27550	0.0001743249743
27551	0.004189488042
27552	0.0001434013792
27553	0.0006367488627
27554	0.006187943856
27555	0.004968289573
27556	0.005798189832
27557	0.002698067898
27558	0.0007303958019
27559	0.001525797071
27560	0.005220917935
27561	0.005980420818
27562	0.006847107003
27563	0.0002595810447
27564	0.003226244971
27565	0.000951316661
27566	0.0007277409907
27567	0.001691633988
27568	0.0006487824844
27569	0.002340336961
27570	0.004272884118
27571	0.002036809818
27572	0.006471195406
27573	0.001618440857
27574	0.0007270147267
27575	0.001064508265
27576	0.001600144175
27577	0.004548050081
27578	0.0006584044225
27579	0.001615038146
27580	0.004587187559
27581	0.003437930258
27582	0.001442195573
27583	0.001001901232
27584	0.0003449608831
27585	0.0006203992652
27586	0.002355569424
27587	0.0003632189645
27588	0.0008730186442
27589	0.00200105062
27590	0.002100889989
27591	0.001248874992
27592	0.002205531894
27593	0.006664921465
27594	0.001053214207
27595	0.001009208105
27596	0.0003676200355
27597	0.002301427384
27598	0.001018149087
27599	0.0005675773014
27600	0.0007426303966
27601	0.003555938793
27602	0.002473114613
27603	0.005607207682
27604	0.007482699144
27605	0.003058172489
27606	0.002620305686
27607	0.001564499853
27608	0.001309863962
27609	0.001728878913
27610	0.001875320441
27611	0.0009437602358
27612	0.0004953214317
27613	0.0009279599981
27614	0.003795665358
27615	0.00117952458
27616	0.002010913783
27617	0.0003269459045
27618	0.0004711536528
27619	0.001978092114
27620	0.004785628103
27621	0.000864745044
27622	0.001423254151
27623	0.00728837047
27624	0.00166242428
27625	0.001435718686
27626	0.001725995448
27627	0.002373897847
27628	0.002736808297
27629	0.003024968925
27630	0.002886174521
27631	0.0006084449189
27632	0.00115677874
27633	0.000340743619
27634	0.0005785458509
27635	0.002898743964
27636	0.0002813736072
27637	0.0003766173836
27638	0.0009739297725
27639	0.002743608995
27640	0.001050752089
27641	0.002517981847
27642	0.0002980295006
27643	0.0008391024781
27644	0.0002288058388
27645	0.0007057799946
27646	0.002493140642
27647	0.0007401910862
27648	0.001074219721
27649	0.0005854398356
27650	0.000438955721
27651	0.001096518308
27652	0.005152722876
27653	0.001826368119
27654	0.001160779341
27655	0.0002557679797
27656	0.0001858759882
27657	0.0007932652886
27658	0.0003620309695
27659	0.00047280492
27660	0.002311487368
27661	0.002739376319
27662	0.0002000392367
27663	0.0007532924314
27664	0.001323248828
27665	0.002741889796
27666	0.0007479972768
27667	0.0009773770598
27668	0.002543592876
27669	0.001678679041
27670	0.0002789862695
27671	0.00252562526
27672	0.00112642817
27673	0.003185156738
27674	0.002854167546
27675	0.001424108947
27676	0.0041758443
27677	0.0006763679909
27678	0.001469206351
27679	0.002401310197
27680	0.0002199118463
27681	0.002393293634
27682	0.000700640591
27683	0.0009083314698
27684	0.0004322897962
27685	0.004419836163
27686	0.00422197263
27687	0.004019896902
27688	0.002176373639
27689	0.003445579933
27690	0.00587610535
27691	0.00128176554
27692	0.002791139791
27693	0.006230752139
27694	0.001425960472
27695	0.006570245386
27696	0.004269800418
27697	0.001865866556
27698	0.0005099085287
27699	0.0004560712406
27700	0.003627580814
27701	8.599612119e-05
27702	0.01157871703
27703	0.001625439437
27704	0.009802750997
27705	0.0001861376802
27706	7.493517256e-05
27707	0.002450533799
27708	0.001587197182
27709	0.000545193115
27710	0.003161850905
27711	0.00270648732
27712	0.001198731696
27713	0.002237380462
27714	0.003152711453
27715	0.00260712419
27716	0.001957892266
27717	8.224669896e-05
27718	0.007657968864
27719	0.003737572501
27720	0.00110645274
27721	0.001391517174
27722	0.005748844876
27723	8.013985849e-05
27724	0.001187076083
27725	7.147020244e-06
27726	6.351009296e-05
27727	0.001826930396
27728	0.002818882316
27729	0.001464971425
27730	0.001983682753
27731	8.973085804e-05
27732	0.0003302207594
27733	0.000422262806
27734	0.0007995919396
27735	5.845051428e-05
27736	0.003823618545
27737	0.004918744864
27738	0.0004115074367
27739	0.002169094229
27740	0.002126125741
27741	0.001788611117
27742	0.001244755636
27743	0.003552535516
27744	0.00142695519
27745	0.006421375747
27746	0.0007893772731
27747	0.003384477761
27748	2.234787018e-05
27749	0.0001911226837
27750	0.0007170912129
27751	0.0005888445352
27752	0.0001009130649
27753	0.0001467055171
27754	0.0003342278738
27755	0.0005346610595
27756	0.0002133471987
27757	0.001760250713
27758	0.005957568975
27759	0.002199764852
27760	0.0008003819155
27761	0.007486644635
27762	0.002315579628
27763	0.002099861104
27764	0.004550841615
27765	0.0002958085375
27766	0.001941407194
27767	0.0005879054277
27768	0.002796932066
27769	0.0003938806533
27770	0.003300110627
27771	0.004530595013
27772	0.003949881343
27773	0.000957291387
27774	0.001576715538
27775	0.0001842142199
27776	0.0002575586827
27777	0.0006862351704
27778	0.001592116347
27779	0.0001144621267
27780	0.003456764775
27781	0.0008551391581
27782	0.001895092895
27783	0.00509125158
27784	0.0002954129695
27785	0.001118228086
27786	0.0001196176415
27787	0.004032723596
27788	0.001289545324
27789	0.003036184244
27790	0.001580039544
27791	0.008196898187
27792	0.003854079039
27793	0.003059569378
27794	0.006800074762
27795	0.0006548637638
27796	0.002107463227
27797	0.003674312711
27798	0.004296563473
27799	6.176279357e-06
27800	0.0007637737411
27801	0.001339318829
27802	0.0003335867359
27803	0.0003839329427
27804	0.0001911269449
27805	0.004745996023
27806	0.002017673489
27807	0.004535506057
27808	0.004090606364
27809	0.0004534094638
27810	0.005954130568
27811	0.002849123637
27812	0.005312975059
27813	0.001784753237
27814	0.001815141387
27815	0.002077690275
27816	0.005551407434
27817	0.000228321046
27818	0.0006228231265
27819	0.006619809588
27820	0.000192247147
27821	0.006571583488
27822	0.002147824416
27823	0.0007112335059
27824	0.002903898543
27825	0.003888766142
27826	0.0001609842687
27827	0.0005314074353
27828	0.001855128231
27829	0.002680050673
27830	0.0003698673468
27831	0.006683544043
27832	0.002356784416
27833	0.002012715266
27834	0.003008791469
27835	0.003616685935
27836	0.001480271038
27837	0.001056917626
27838	0.009427053483
27839	0.0009236148801
27840	0.002480204674
27841	0.003879402029
27842	0.0003719666466
27843	0.000525179947
27844	0.001522262062
27845	0.002862048999
27846	0.002485047814
27847	6.287619406e-05
27848	0.0002666843502
27849	0.001129848749
27850	0.0006511036242
27851	0.002175212099
27852	0.002554131732
27853	0.002138640152
27854	0.001379960562
27855	0.0006972656192
27856	0.003419750845
27857	0.001791966192
27858	0.0002839224461
27859	0.0001780834516
27860	0.004906586087
27861	0.009305241694
27862	0.002288522724
27863	0.0008352924936
27864	0.001038668638
27865	0.002350022305
27866	0.01023523026
27867	0.0005289905104
27868	0.0007111004048
27869	0.001734989933
27870	0.006181224593
27871	0.002054811434
27872	0.00121867327
27873	0.002639478105
27874	0.005586482011
27875	0.001892182823
27876	6.029691186e-06
27877	0.001597279376
27878	0.003848056202
27879	0.001979008653
27880	0.003686109894
27881	0.004949188692
27882	0.000582207354
27883	0.0009385362976
27884	0.0002697955304
27885	0.0005380167921
27886	0.0004354931022
27887	0.0006382755681
27888	0.002430469344
27889	0.0006448883681
27890	5.0880778e-05
27891	0.000592514818
27892	0.002303742149
27893	0.00384479552
27894	0.001497320984
27895	0.001135435856
27896	0.01026054805
27897	0.001404016035
27898	0.0004397350345
27899	0.002044741862
27900	0.008123067776
