node_id	error
27901	0.0006391934896
27902	0.001480999858
27903	0.005784165028
27904	0.003312683977
27905	0.002345912426
27906	0.002384931569
27907	0.002498810849
27908	0.002559601427
27909	0.001141994352
27910	0.005096876195
27911	0.000301944245
27912	0.006858035065
27913	0.003405744012
27914	0.001330292012
27915	0.0007157718921
27916	0.004712430691
27917	0.0005785549644
27918	0.00019386951
27919	0.006404019413
27920	0.003972232819
27921	0.0007811763542
27922	0.003284121028
27923	0.007608148464
27924	0.005292297773
27925	0.002231401402
27926	0.0001841897413
27927	0.0008371670801
27928	0.000460825149
27929	0.002616424972
27930	0.001037122044
27931	0.007464775233
27932	0.004981025626
27933	0.0001712298709
27934	0.002951560834
27935	0.0001959891423
27936	0.003497857076
27937	0.0005838530483
27938	0.006245693782
27939	0.001018008764
27940	0.0002188110022
27941	0.001281118444
27942	0.001403995417
27943	0.000377295065
27944	5.971819365e-06
27945	0.0004179526885
27946	0.0006423635159
27947	0.007506018933
27948	0.001954074483
27949	0.001088850805
27950	0.001594965578
27951	0.0008199018603
27952	0.0004507979684
27953	0.0002865904272
27954	0.0005948441179
27955	2.102738416e-05
27956	0.003805116485
27957	0.000189754758
27958	0.001556245187
27959	0.0004675889683
27960	5.312408309e-05
27961	0.0003887733062
27962	0.0008032125118
27963	0.000818949576
27964	0.0002816727772
27965	2.169581289e-05
27966	2.282467148e-05
27967	0.0006340930796
27968	0.0004264210293
27969	3.828903687e-05
27970	0.0008203134177
27971	0.0006128976946
27972	4.450692961e-05
27973	0.0001518380969
27974	0.000262221504
27975	0.0009940560337
27976	3.196468165e-05
27977	0.0007026538786
27978	7.335939973e-05
27979	0.0004755749884
27980	0.0001980481524
27981	0.0006455724783
27982	0.000341931439
27983	4.931353923e-05
27984	0.0005737217384
27985	0.0001252095228
27986	0.0007525504995
27987	0.0001542996988
27988	0.000156222684
27989	8.598557615e-05
27990	9.602039883e-05
27991	0.0002600528387
27992	0.0003927646957
27993	0.001188109586
27994	9.298773287e-05
27995	0.0004443437298
27996	6.647871431e-05
27997	0.00040724794
27998	0.001796848586
27999	7.151721193e-06
28000	3.618120592e-05
28001	0.0004537120855
28002	0.0004153769902
28003	0.0004966119559
28004	0.0002465560657
28005	0.0008447089454
28006	0.0009068048228
28007	0.0001939204929
28008	0.0005160152515
28009	0.0002170103432
28010	0.0003381736907
28011	0.0006027598898
28012	0.0001986254041
28013	0.0002080455997
28014	0.0002558770314
28015	0.0004138094762
28016	0.0002347586668
28017	0.0002000710602
28018	5.803215177e-05
28019	0.0002125643954
28020	0.0003622621223
28021	0.000311192121
28022	0.0007659419406
28023	0.0002585947603
28024	0.0006053969701
28025	0.000355124139
28026	0.000323890475
28027	0.0001582914811
28028	0.000545298705
28029	0.000626363006
28030	0.0002774087934
28031	3.576589811e-06
28032	0.001281812657
28033	0.0002031490545
28034	0.002270674994
28035	0.001928678332
28036	0.0001201131396
28037	0.0008610421893
28038	5.410030502e-05
28039	0.001412012106
28040	0.0017664092
28041	0.000218705829
28042	0.0001276773872
28043	0.0001755532132
28044	0.0001060596623
28045	0.0004077829435
28046	0.002448989273
28047	3.145934985e-05
28048	0.0007423809345
28049	0.0002095904973
28050	0.0006354954492
28051	0.003055313837
28052	0.001145846686
28053	0.005704562691
28054	0.006350746915
28055	0.004863483913
28056	0.001775476275
28057	0.0002586655492
28058	0.0008886641667
28059	0.001403086836
28060	0.00315571859
28061	0.0009521179493
28062	0.0006084472364
28063	0.0007722824418
28064	0.003936431004
28065	0.0001233544021
28066	0.001880368614
28067	0.006273997109
28068	0.003509396379
28069	0.006192583965
28070	0.001439480845
28071	0.0007541859757
28072	0.0002062414688
28073	0.001804681883
28074	0.004017181866
28075	0.005140176244
28076	0.001913279634
28077	0.0007866139077
28078	0.001072756419
28079	0.002016960934
28080	0.002548664746
28081	0.0002273643373
28082	0.0002561355029
28083	0.0012244376
28084	0.001427474438
28085	0.003013165936
28086	0.001500277626
28087	2.468840355e-05
28088	0.003133154776
28089	0.001394861978
28090	0.003860989177
28091	0.00321173103
28092	0.0007021372284
28093	0.004868089301
28094	0.0007034306266
28095	0.001671917283
28096	0.000311747929
28097	0.000558685658
28098	0.002009436554
28099	0.001505445672
28100	0.001004986777
28101	0.003501147637
28102	0.001389398994
28103	5.509041959e-05
28104	0.0002599752933
28105	0.001551685967
28106	0.002102581557
28107	0.0007318362516
28108	0.001147135189
28109	0.002465632755
28110	0.007756884291
28111	0.002460000607
28112	0.003430689987
28113	0.00411201213
28114	0.002663113013
28115	0.003237087388
28116	0.0002619595813
28117	4.41022889e-05
28118	0.0007136298664
28119	0.00309128388
28120	0.001334429838
28121	0.0006111701837
28122	0.001093992088
28123	0.002537726975
28124	0.004592837275
28125	0.0002548273304
28126	0.001309808476
28127	0.0001831372223
28128	0.002545620857
28129	0.0001566943221
28130	0.001605474744
28131	0.002355590724
28132	0.00310288029
28133	0.006747735598
28134	0.0008409285296
28135	0.008274241144
28136	0.00443247102
28137	0.0009418594749
28138	0.001279295471
28139	0.0002958063852
28140	0.0004317774458
28141	0.005517369428
28142	0.004195819466
28143	0.002537556695
28144	8.36308175e-05
28145	0.001913232445
28146	0.0003586507097
28147	9.753494788e-05
28148	0.001424128964
28149	0.001462044305
28150	0.000711511903
28151	0.003196150206
28152	9.68762442e-05
28153	0.001414678017
28154	0.0001881126618
28155	0.0003485878758
28156	0.002766879451
28157	0.006439035425
28158	0.0002256184371
28159	0.004579772141
28160	0.000106649213
28161	0.0005463304352
28162	0.001986375998
28163	0.0009238112452
28164	0.00275531968
28165	9.477861154e-05
28166	0.0002335776882
28167	0.000751453725
28168	0.002075475945
28169	0.0006708590756
28170	0.0004867795672
28171	0.0002360797757
28172	0.001754797447
28173	0.003450650641
28174	0.0009944527
28175	0.0002955509464
28176	0.003795241304
28177	0.00013394172
28178	8.174159213e-05
28179	0.001899893985
28180	0.001890973845
28181	5.653720822e-05
28182	0.001514355817
28183	0.003030975563
28184	0.0008738452456
28185	0.001659208308
28186	0.003024380193
28187	0.0005700528752
28188	0.0004662496716
28189	0.0006651249685
28190	0.003163406699
28191	0.0002793886922
28192	0.0005703733168
28193	0.0004258661617
28194	0.0003633756618
28195	0.0005016220974
28196	0.003251794337
28197	9.766415978e-05
28198	0.003960298925
28199	0.002735200637
28200	0.001824190465
28201	0.000271141982
28202	0.0005832763105
28203	0.001691683013
28204	0.0003047478506
28205	0.0003802630586
28206	0.00129249399
28207	0.0001769279658
28208	0.003196681125
28209	0.000414412028
28210	0.001159447514
28211	0.001416140749
28212	0.001366779208
28213	4.392732917e-05
28214	0.0001437543856
28215	0.0002020806108
28216	0.0003703776068
28217	0.00107233965
28218	0.0006648117593
28219	0.0001764230352
28220	0.0003543190503
28221	0.0009609877352
28222	4.969321251e-06
28223	0.001185340962
28224	0.0003491696447
28225	0.002589970944
28226	0.0002389923175
28227	0.0003789238897
28228	6.292701196e-05
28229	2.855224789e-05
28230	0.001192925879
28231	0.002952099878
28232	0.0001007568698
28233	0.0001572612216
28234	0.0001643782613
28235	0.0003360164781
28236	0.001582560842
28237	0.0001432019603
28238	4.818887374e-05
28239	0.0007589914637
28240	0.0002403721196
28241	0.00386690405
28242	0.0004884761599
28243	0.002805144255
28244	0.002036744559
28245	0.001194770937
28246	0.005262176196
28247	0.0003061390333
28248	0.0001998493291
28249	0.00475092169
28250	0.003778124743
28251	0.003260781141
28252	0.004417905382
28253	0.001828992633
28254	0.0017277754
28255	9.318632981e-06
28256	0.001886927291
28257	5.148873368e-05
28258	0.0002041983159
28259	0.004616886179
28260	0.001140243313
28261	0.002622717425
28262	0.0006584429921
28263	0.006091936686
28264	0.001146888453
28265	4.392580145e-05
28266	0.00798010988
28267	0.001413568368
28268	0.0008313233373
28269	0.003668753842
28270	0.004547556343
28271	0.003655168965
28272	0.0008219506117
28273	0.001969610312
28274	0.002838727894
28275	0.0005750513349
28276	5.718699035e-05
28277	0.002727185255
28278	6.368754779e-05
28279	0.0001436001529
28280	0.0004616986467
28281	0.0003808104114
28282	0.0001014912934
28283	3.999011647e-05
28284	0.0001147994935
28285	0.0008128307893
28286	0.0004388575545
28287	0.002711658189
28288	0.002758016657
28289	0.0009739260608
28290	0.005730118782
28291	0.001209803472
28292	0.00271803729
28293	0.002487852781
28294	0.002854292884
28295	0.002698613074
28296	0.0007364602437
28297	0.006239063702
28298	0.001486864774
28299	0.001109938119
28300	0.0001158699756
28301	0.001487786474
28302	0.01003385336
28303	0.006564187118
28304	0.0006712561378
28305	0.0008748758205
28306	0.0003390334212
28307	0.0003877432486
28308	0.00197112115
28309	0.0005811644531
28310	0.0006790072236
28311	0.003940330754
28312	0.0007599073703
28313	0.003666698955
28314	0.001573620861
28315	0.0004121671936
28316	0.00134843746
28317	0.0009370740187
28318	0.001040905712
28319	0.0008416905215
28320	0.001838931206
28321	4.998472168e-05
28322	0.0007391998754
28323	0.002774441847
28324	0.0007227820125
28325	0.002491595427
28326	0.0005665209689
28327	0.0004839625184
28328	0.0001346746286
28329	0.003766653798
28330	0.002055644161
28331	0.003400998569
28332	0.002289177776
28333	0.00147527022
28334	0.001116388985
28335	0.001753609398
28336	0.0006222468569
28337	0.003415631055
28338	0.001229023784
28339	0.001113488113
28340	0.002762860706
28341	0.003462164475
28342	0.003877545363
28343	0.001717265561
28344	0.0003804931403
28345	0.0002120055945
28346	0.002829503026
28347	0.002541023735
28348	0.002338723758
28349	0.003956269758
28350	0.005550069404
28351	0.002278071363
28352	0.001972786815
28353	0.004547535124
28354	0.0004889670676
28355	0.002620085073
28356	0.000833367382
28357	6.174928355e-05
28358	0.001873172234
28359	0.001654834374
28360	0.0001287317587
28361	0.002989796232
28362	0.001628476214
28363	0.0004873215013
28364	0.0006166516619
28365	0.0003268023429
28366	1.81222358e-05
28367	0.003002813954
28368	0.002143493241
28369	0.001132478888
28370	0.001047836936
28371	0.0002689834655
28372	0.0005978249227
28373	0.001243047141
28374	0.0001664672062
28375	0.003962290449
28376	0.001575169223
28377	0.002049546086
28378	0.0005607252002
28379	0.005586063561
28380	0.002806416569
28381	0.000670670613
28382	0.001165045903
28383	3.291352935e-05
28384	0.001031329132
28385	0.001344766353
28386	0.0007134152169
28387	0.0003762306014
28388	2.933640426e-05
28389	0.0009401771007
28390	0.0009981536164
28391	0.000537361717
28392	7.591622191e-05
28393	0.001698232951
28394	0.001709597261
28395	0.002380731952
28396	0.003441190065
28397	0.001491921397
28398	0.0008059312397
28399	0.0002364955228
28400	0.003771364514
28401	0.003834047782
28402	0.0003551892494
28403	0.0008714464451
28404	0.004670380404
28405	0.0027458587
28406	0.00120079933
28407	0.000781949259
28408	0.001583685226
28409	0.0001423079114
28410	0.002009978357
28411	0.003018949359
28412	0.001739776375
28413	0.001711168772
28414	0.0004745543099
28415	0.00213309252
28416	0.0005025810516
28417	0.006313813203
28418	0.002215108179
28419	0.001794564355
28420	0.0006381808167
28421	0.0009719796911
28422	0.0002881640251
28423	0.0003593659064
28424	0.001593521709
28425	0.002305927305
28426	0.001186584535
28427	0.005979511507
28428	0.0002820157312
28429	0.001279513823
28430	0.003416445784
28431	0.001587809166
28432	0.0002250213273
28433	6.839315548e-05
28434	0.0001966773663
28435	0.0001854371754
28436	0.001116550673
28437	0.0001973166791
28438	0.0006723327079
28439	0.0002743904054
28440	0.001149978669
28441	0.003602100288
28442	0.0003849690555
28443	0.0004786563779
28444	0.0001244098643
28445	0.001794876362
28446	0.0002789286775
28447	0.0004516130852
28448	7.250488918e-05
28449	0.0002000983417
28450	0.0001893247212
28451	9.852173722e-05
28452	0.002055669584
28453	0.000216481619
28454	0.001447075764
28455	0.00252962873
28456	0.002531224553
28457	7.966887543e-05
28458	0.0003010752495
28459	0.0002008069506
28460	0.0002493908576
28461	0.001922780237
28462	8.314509802e-05
28463	0.0006077274561
28464	0.0003238311815
28465	0.0008719949107
28466	0.0009072460367
28467	0.001558526215
28468	6.833543203e-05
28469	3.713227535e-05
28470	0.003148785059
28471	0.0006958411886
28472	0.005276534052
28473	0.003078398586
28474	0.0004243530548
28475	0.0002289667877
28476	0.0005841038978
28477	0.0005492621457
28478	0.01002773142
28479	0.001188627411
28480	0.0007147745367
28481	0.0002174763948
28482	0.0004500829596
28483	0.0001262499636
28484	0.0003206156721
28485	0.0005407859007
28486	0.009031545128
28487	5.845609347e-05
28488	0.005692480369
28489	2.045510651e-05
28490	0.0005289262316
28491	0.0007912169854
28492	1.960798252e-05
28493	0.003026822414
28494	0.002358752525
28495	0.0005956383713
28496	0.002036195492
28497	0.0006101863621
28498	0.002454190849
28499	0.00138625387
28500	0.0006038216759
28501	3.423006183e-05
28502	0.007606363006
28503	0.002635508402
28504	0.0009676938247
28505	0.002662952837
28506	7.838750999e-05
28507	0.005592440387
28508	0.002075293567
28509	0.003167190782
28510	0.004160512319
28511	0.004300115177
28512	0.0006094190785
28513	0.0004177230696
28514	0.002343509579
28515	0.001769174322
28516	0.0009338065441
28517	0.006910033679
28518	0.004831479394
28519	0.002610963779
28520	0.0005122205552
28521	0.001131557242
28522	0.00130245916
28523	0.0006870750067
28524	0.003194420221
28525	0.0009297904662
28526	0.0004109093963
28527	0.004132598096
28528	0.001421897244
28529	0.003930995215
28530	0.005049386801
28531	0.002039391237
28532	0.001212210147
28533	0.003717223967
28534	0.0005718511451
28535	0.0008900902124
28536	0.001642866832
28537	0.0004881387226
28538	0.002460994866
28539	0.0001960355921
28540	0.003073913417
28541	0.002497340581
28542	0.004670317901
28543	0.002376743846
28544	0.006381792339
28545	0.001919391419
28546	0.001652913221
28547	4.973173144e-05
28548	0.006195857278
28549	0.0006829626314
28550	0.0003217890967
28551	0.0007816429845
28552	0.001828930275
28553	0.004742007983
28554	0.0005342239816
28555	0.01311621581
28556	0.0003140913988
28557	0.001856731875
28558	0.001613410739
28559	0.002190497882
28560	0.00241829708
28561	0.003103919724
28562	0.0004650015595
28563	0.002465816019
28564	0.0001108736178
28565	9.83969606e-05
28566	0.0008297831161
28567	0.001646789794
28568	0.001305479151
28569	0.0008063680963
28570	0.0001920382423
28571	0.002139952451
28572	0.002469770754
28573	0.0001613859897
28574	0.004822647605
28575	0.0008311886813
28576	0.0006965861195
28577	0.00119823876
28578	0.0004188543942
28579	0.0002469002117
28580	0.0001377824451
28581	0.007046267326
28582	0.001384857243
28583	0.004310225281
28584	0.0003919624072
28585	0.001319142929
28586	0.0001395900767
28587	0.0001323325744
28588	0.0002943090188
28589	4.470658921e-05
28590	0.0003303587174
28591	0.000140822478
28592	9.514587142e-06
28593	0.0005744927326
28594	0.0002816482446
28595	0.0004636539033
28596	0.000311052419
28597	0.002997156623
28598	0.001714902994
28599	0.001273013932
28600	0.0005074500048
28601	0.003004071483
28602	0.001418100939
28603	0.002651658136
28604	0.002458424752
28605	0.0006235956741
28606	0.004528159134
28607	6.513066593e-05
28608	0.002581449621
28609	0.0001998937276
28610	0.004036691649
28611	0.001220324861
28612	0.0003979892394
28613	0.002288552789
28614	0.001861174858
28615	9.382386378e-05
28616	0.001409267181
28617	0.002063812434
28618	0.001056340143
28619	0.005911616515
28620	0.001268700994
28621	0.004279753429
28622	0.0003031602095
28623	0.002419097699
28624	0.006460299768
28625	0.000520558724
28626	0.0004034704342
28627	0.004780445222
28628	0.002466843725
28629	0.002395257559
28630	0.002422077645
28631	0.0004145417686
28632	0.00198128874
28633	0.001233890799
28634	0.001157440994
28635	0.000591001958
28636	0.002631963894
28637	0.002597441832
28638	0.007725767244
28639	0.002975517726
28640	0.001189900041
28641	0.0001606849113
28642	0.003273829976
28643	3.807789457e-08
28644	0.002242990864
28645	0.003541581302
28646	0.0006792119105
28647	0.003527949091
28648	0.0004961497073
28649	0.002279023076
28650	0.0007675361251
28651	0.001579988261
28652	0.002090306214
28653	0.005527089321
28654	0.002224273742
28655	0.005515205301
28656	0.003322099757
28657	0.0007797704857
28658	0.002534285126
28659	0.0008257505655
28660	0.0006455892756
28661	0.0004591438052
28662	0.001731529559
28663	7.597643488e-05
28664	0.005170240177
28665	0.0008579721953
28666	0.0007344524808
28667	0.0009754230685
28668	0.001315611082
28669	0.0009765748224
28670	0.001749979229
28671	9.247727072e-07
28672	0.00512635115
28673	0.0006810242406
28674	0.003027023403
28675	0.0004476366682
28676	0.001236322368
28677	0.001612506495
28678	0.002478125126
28679	0.006151354199
28680	0.001036612818
28681	0.004376955726
28682	0.001766384194
28683	0.008546411101
28684	0.0007525289855
28685	0.004589854906
28686	0.0006451084571
28687	0.0003658861071
28688	0.0002177545453
28689	0.001757601458
28690	8.357168338e-05
28691	0.001928095176
28692	0.0009697659147
28693	0.0001274046766
28694	0.004784692309
28695	0.004515677004
28696	0.001009662289
28697	0.004938462062
28698	0.002185757925
28699	0.001422008945
28700	0.0003008504429
28701	0.008291890705
28702	0.00344116977
28703	0.00213617634
28704	0.001020378056
28705	0.002417672691
28706	0.0009994528755
28707	0.00349263495
28708	0.001804163987
28709	0.003787015262
28710	0.002418931201
28711	0.0002647330296
28712	0.0009052053397
28713	0.003010976897
28714	0.001412408031
28715	0.001173299454
28716	0.001200901567
28717	0.002425559093
28718	0.0001680852356
28719	0.001771451422
28720	0.006108041846
28721	0.003499186763
28722	0.002971395896
28723	0.001450817603
28724	0.001605818673
28725	0.001059901294
28726	0.001325000384
28727	0.0022664727
28728	0.003310599601
28729	0.003881712127
28730	0.00058637831
28731	0.001698162516
28732	0.0004098727486
28733	0.003634956351
28734	0.0001078626489
28735	0.0002795315342
28736	0.005917558804
28737	0.004553201936
28738	0.0009714777267
28739	0.0002178131101
28740	0.001505620961
28741	0.0008325111586
28742	0.00377469785
28743	0.001068378633
28744	0.0005173339041
28745	0.0003637511007
28746	0.003406143635
28747	0.0002614368268
28748	0.0003168167675
28749	0.001396980482
28750	0.003414079995
28751	0.001414930847
28752	0.0008367635057
28753	0.002104998546
28754	0.003477849804
28755	0.001083572191
28756	0.003323537038
28757	0.0007865765205
28758	0.0003418363191
28759	0.003718361247
28760	0.003260824237
28761	0.002040413847
28762	0.0008447181314
28763	0.0002770812316
28764	0.005242221708
28765	0.003194913992
28766	0.002888396195
28767	0.0003561444736
28768	0.0006716658313
28769	0.000332607412
28770	0.001176618753
28771	0.001489777625
28772	0.003385285086
28773	0.004117183333
28774	0.001438989294
28775	7.875899485e-05
28776	0.002489897313
28777	0.000187235979
28778	0.002314172699
28779	0.004539940875
28780	0.006279320887
28781	0.00474396346
28782	0.005955285192
28783	0.003531591447
28784	0.004606190372
28785	0.001164163487
28786	0.0003548196482
28787	0.00507409772
28788	0.002290318235
28789	0.004527170632
28790	0.0005999412821
28791	0.001804293659
28792	0.003673745422
28793	0.006774092936
28794	0.004917317646
28795	0.001762217599
28796	0.001833477819
28797	0.001187468996
28798	0.00401305101
28799	0.00350926698
28800	0.008163516667
28801	0.001698128506
28802	0.004991137605
28803	0.0005667064463
28804	0.00247846673
28805	0.002842554094
28806	0.008582799267
28807	0.000779876772
28808	0.0008810858772
28809	0.001106855504
28810	0.0006652109019
28811	0.00306612873
28812	0.006850651523
28813	0.00132040488
28814	0.00340132981
28815	0.0001757315945
28816	9.589326552e-08
28817	0.002702481687
28818	0.0007087874532
28819	0.004710274515
28820	0.001619501851
28821	0.0002975204111
28822	0.003182280087
28823	5.122173724e-05
28824	0.009220021524
28825	0.007666272501
28826	0.0005304630628
28827	0.001407737716
28828	1.928696593e-05
28829	0.006773409874
28830	0.001160020433
28831	0.001177288694
28832	0.005297213879
28833	0.002319695124
28834	8.386201394e-05
28835	0.002129838546
28836	0.0002783618105
28837	0.0001023832902
28838	0.006729580341
28839	1.123146134e-05
28840	0.0008252181197
28841	0.001578664786
28842	0.0007696704249
28843	0.0001861395786
28844	0.003186707313
28845	0.0003842778809
28846	0.000733063162
28847	7.02284921e-05
28848	0.002694730962
28849	0.002963851654
28850	0.0009010418154
28851	0.007680202649
28852	0.003162642401
28853	0.0001468205153
28854	7.860709187e-06
28855	0.001275871919
28856	0.0001156096538
28857	0.0008131753729
28858	0.004541875221
28859	0.001558803379
28860	0.003235650243
28861	0.0004650512171
28862	0.002838486916
28863	0.000222200961
28864	0.0002232495609
28865	0.001540349441
28866	5.882897931e-05
28867	0.0009810232387
28868	0.0003890204971
28869	0.004900868241
28870	2.373107168e-05
28871	0.0004649813906
28872	0.0005786266124
28873	0.001406983495
28874	0.004764940156
28875	0.0006175145982
28876	0.001424738096
28877	0.0001256307869
28878	0.002992511486
28879	0.0001278962692
28880	0.0001877591863
28881	0.001402872744
28882	0.001047526643
28883	0.004793239648
28884	0.0003402408805
28885	0.001220923696
28886	0.002735615753
28887	0.0002069015027
28888	0.0005481966912
28889	0.0003928196497
28890	0.0003546579319
28891	0.0007176837202
28892	0.0003965888268
28893	0.000115218806
28894	0.0003588122482
28895	6.881920868e-05
28896	0.004277002967
28897	0.002561809708
28898	0.000906848
28899	0.0003942203353
28900	0.000124020346
28901	0.0001844887497
28902	0.0004535798957
28903	0.001671282263
28904	0.0001832321262
28905	0.0003993589957
28906	0.00047251279
28907	0.0007207586894
28908	0.0002221860311
28909	0.000268067166
28910	8.915126499e-05
28911	0.0002684648016
28912	0.0003389801261
28913	0.0004606425474
28914	1.273753706e-05
28915	0.0002080819878
28916	0.0002589528388
28917	0.0003180059779
28918	0.001463012365
28919	0.000393565024
28920	0.0004360165512
28921	0.0007796019692
28922	0.0002433165401
28923	5.970633661e-05
28924	0.001681078182
28925	7.029432363e-05
28926	8.417898823e-05
28927	0.0003030733687
28928	0.0009750930473
28929	0.002199567295
28930	0.0001469295132
28931	0.0001614662964
28932	0.0003543512837
28933	0.0001676061512
28934	0.0002082517254
28935	0.0001445947515
28936	0.0007793331542
28937	2.726491851e-05
28938	0.003164542174
28939	0.003946334888
28940	0.0005396657199
28941	0.0002186623049
28942	0.0005618065085
28943	0.002123007978
28944	0.0002693994535
28945	0.0002532805985
28946	0.0004595054486
28947	1.180998391e-05
28948	0.0004344226286
28949	0.000407408161
28950	1.448126314e-05
28951	0.0003382060157
28952	7.796685617e-06
28953	0.0006949062279
28954	0.000406326963
28955	0.0005888739728
28956	0.0006780794988
28957	8.643905884e-05
28958	0.0007057436249
28959	0.0006643303315
28960	0.001146139335
28961	0.0003416087779
28962	0.0003967470742
28963	0.0003708485848
28964	7.94039966e-05
28965	2.895541783e-05
28966	1.319683755e-05
28967	9.013112074e-05
28968	2.748820517e-05
28969	0.0001059637766
28970	0.0004421194961
28971	0.0005512410474
28972	0.0001462652209
28973	0.0001315247974
28974	2.22300137e-05
28975	0.0003369999505
28976	0.0004187422865
28977	0.0001485020597
28978	0.000247675809
28979	8.447843088e-05
28980	0.0002309872614
28981	0.0003571552155
28982	0.0004775198082
28983	0.001531579986
28984	0.0003937947145
28985	0.0008218797106
28986	0.0004428425728
28987	0.0003627250919
28988	0.000286957329
28989	0.0004200243241
28990	0.0001381446668
28991	0.0002758690238
28992	0.0001347714155
28993	0.0004405774403
28994	0.0001410759434
28995	0.0002030559842
28996	0.0001616267276
28997	0.0004358816756
28998	0.0002568085603
28999	0.0005319103243
29000	0.004454501908
29001	0.001881533443
29002	0.00037317773
29003	0.005657576971
29004	2.009098286e-05
29005	0.0013128346
29006	0.003469106321
29007	0.003085890892
29008	0.0003221147372
29009	0.0005743469794
29010	0.0004809149903
29011	0.000201511796
29012	0.0003437326894
29013	0.0001924334007
29014	5.327986867e-05
29015	0.0001952003368
29016	0.0001100412587
29017	9.085567493e-05
29018	0.0005500845264
29019	0.0009859906558
29020	0.0001864591636
29021	0.0001739569198
29022	0.0004478438917
29023	0.0003571273618
29024	0.000566887159
29025	2.029136707e-05
29026	4.262263168e-05
29027	0.000587495902
29028	0.001098162268
29029	0.0005983169852
29030	0.0001066792226
29031	0.0002463286731
29032	6.914193685e-06
29033	2.470406062e-06
29034	0.0007467156935
29035	0.0001947271197
29036	0.0001032247331
29037	6.728318934e-05
29038	0.000804851671
29039	0.0001096325046
29040	4.104016601e-05
29041	0.0005755973169
29042	4.267091561e-05
29043	0.0002953109903
29044	0.0001426717619
29045	0.0003743758707
29046	0.0001234635621
29047	0.00071506453
29048	0.001029315014
29049	0.0006863779341
29050	0.003713389104
29051	0.0002117126388
29052	0.0001218101783
29053	0.0004172102392
29054	0.00562650759
29055	0.000243791252
29056	0.002159773218
29057	0.003028678061
29058	0.001238084381
29059	0.008230119191
29060	0.003358057485
29061	0.000305156915
29062	0.0003608602917
29063	0.005086352554
29064	0.003979514421
29065	0.00117926475
29066	0.005279927993
29067	0.002893294726
29068	0.00136860914
29069	0.000116698341
29070	0.007356737686
29071	0.0008829156347
29072	0.000814538868
29073	0.008926195086
29074	0.0002442895799
29075	0.0007652969752
29076	0.0001419638881
29077	9.577136457e-05
29078	9.260370989e-05
29079	0.001918907697
29080	0.000518061516
29081	0.0007214108589
29082	0.000616963175
29083	0.000987404149
29084	0.0009061390925
29085	0.00555923579
29086	0.001798706023
29087	0.006188579292
29088	0.003226319925
29089	0.005400692373
29090	0.002485487672
29091	0.000684450197
29092	5.591575545e-05
29093	0.003141244292
29094	0.003527428012
29095	0.000496113939
29096	0.0004748448998
29097	4.386912912e-05
29098	0.0008776844995
29099	0.0003305063436
29100	0.0005832832307
29101	0.002656161058
29102	0.005662714384
29103	0.006570548542
29104	0.004563498373
29105	0.0006854436529
29106	0.0006392422017
29107	0.002518999535
29108	0.0001710330055
29109	0.002850173712
29110	0.00153050113
29111	7.866875066e-05
29112	0.00161881522
29113	0.0006707465925
29114	0.0001048711515
29115	0.002399416428
29116	0.0006145353507
29117	0.001998899458
29118	0.006642877979
29119	0.0004260786109
29120	2.991482943e-05
29121	9.241884785e-05
29122	0.001993551971
29123	0.001774334914
29124	0.001230044309
29125	0.001206977939
29126	0.0003409065827
29127	0.00142825676
29128	0.0006979009776
29129	0.0002227696635
29130	0.003771907186
29131	0.001893987291
29132	0.0008627036345
29133	0.002127616375
29134	0.001351111696
29135	0.003024176048
29136	0.0009264913168
29137	0.001932874059
29138	0.00115412522
29139	0.008296011573
29140	0.002441071822
29141	0.0003257074212
29142	0.001101001125
29143	9.571982995e-06
29144	0.003021803437
29145	0.00166976751
29146	0.002739422945
29147	0.002892878159
29148	0.001138121515
29149	0.001879707559
29150	0.0003166744657
29151	0.0004307766978
29152	0.0002550906809
29153	0.001943040774
29154	9.448085373e-06
29155	0.002715708197
29156	0.002964427881
29157	0.0005781762714
29158	0.0006600940635
29159	0.0003556572973
29160	2.815677836e-05
29161	0.0004126707721
29162	7.014309337e-06
29163	4.534747796e-05
29164	0.00144854565
29165	0.004243095957
29166	0.001590547826
29167	0.0005591650477
29168	0.0004111714689
29169	0.001057987164
29170	0.004103178146
29171	0.003836557654
29172	0.002304939483
29173	0.0006876916153
29174	0.001369768755
29175	0.0005417752805
29176	0.00295096719
29177	0.0004832444609
29178	0.0005366348483
29179	0.0008627673706
29180	0.001314713809
29181	0.005504741577
29182	0.001486954921
29183	0.0008222897497
29184	0.0004448216768
29185	0.0004866190526
29186	0.001588371622
29187	0.002001280037
29188	0.002052145007
29189	0.001142629039
29190	0.001108290961
29191	0.003124260175
29192	0.0002849378175
29193	0.003848092853
29194	0.0007317778816
29195	0.001380380421
29196	0.001745797366
29197	0.000200436469
29198	0.0003354522123
29199	0.0003280214765
29200	0.006494349225
29201	0.003200910463
29202	0.002598252246
