node_id	error
29203	0.0006117265128
29204	0.00249930007
29205	0.001537351348
29206	0.0002620052231
29207	0.0001462854176
29208	0.006314850137
29209	0.0006447302485
29210	0.005407229819
29211	0.002373468574
29212	0.0007110587945
29213	0.002883500425
29214	0.0004701559899
29215	0.001215767008
29216	0.001881760893
29217	0.005794924796
29218	0.0004020919901
29219	0.0006790063825
29220	0.001657795615
29221	0.001565185167
29222	0.001390322841
29223	0.004986141418
29224	0.0004944234773
29225	0.001132199323
29226	0.003237094696
29227	0.0001744112018
29228	0.0007859459309
29229	0.0007726257188
29230	0.001255620157
29231	0.003585189637
29232	0.0006463930641
29233	0.002532818704
29234	0.001621855926
29235	4.009342291e-05
29236	0.001944570071
29237	0.003757350041
29238	0.003494060586
29239	0.002614820837
29240	0.001887478802
29241	0.003343646259
29242	0.005000481914
29243	0.0005522538844
29244	0.002862574945
29245	0.006747907953
29246	0.0006963446795
29247	0.0009063386762
29248	0.002730457673
29249	0.003846245263
29250	0.0006881891983
29251	0.0001512572694
29252	0.002169945704
29253	0.005411438608
29254	0.0006226694948
29255	0.004830601779
29256	0.003293055966
29257	0.001612770788
29258	0.0001109664985
29259	0.004953460671
29260	0.0010917577
29261	0.000133153562
29262	0.003737313165
29263	0.0004396855947
29264	0.002588456275
29265	0.001894009388
29266	0.0008940763248
29267	0.005737949607
29268	0.0009711899654
29269	0.0005606161625
29270	0.00137002384
29271	0.001136068267
29272	0.003651941123
29273	0.0084645797
29274	0.000750501861
29275	0.003051619603
29276	0.001557096034
29277	0.004351479209
29278	0.008692264377
29279	0.0006168149754
29280	0.001043992127
29281	0.007626648248
29282	0.00698609511
29283	0.002333664701
29284	0.002342840279
29285	0.007719894819
29286	0.007844569303
29287	0.0008572479268
29288	0.003286394178
29289	0.007985189508
29290	0.0001756039212
29291	0.001810924902
29292	0.003571368837
29293	0.001263670502
29294	0.001401378542
29295	0.001038200818
29296	0.001479810426
29297	0.0008876530918
29298	0.00204895647
29299	0.00160339798
29300	0.0002589737677
29301	0.0002824630901
29302	0.002686547641
29303	0.001497759408
29304	1.521483437e-05
29305	0.001000396017
29306	0.0006299864991
29307	0.000664267685
29308	0.0007666594828
29309	0.0008441862856
29310	0.0008803863832
29311	0.0002102491674
29312	0.002078443277
29313	0.005160924682
29314	0.001311186826
29315	0.001605582761
29316	0.001118885909
29317	0.001575400384
29318	0.003783532168
29319	0.004332927621
29320	0.0006341414459
29321	0.000877017054
29322	0.001291720177
29323	0.00563721615
29324	0.006002768202
29325	0.003546629445
29326	7.581698541e-05
29327	0.0002738496736
29328	0.002142123858
29329	0.003678839622
29330	0.001786517588
29331	0.002145973551
29332	0.0036876047
29333	0.001368821912
29334	0.001679617704
29335	0.004893624623
29336	0.004111101047
29337	0.0001621376269
29338	0.0004900049427
29339	0.0003704639625
29340	0.0004854675044
29341	0.0006977872247
29342	0.00135011049
29343	0.002923899679
29344	0.001117894721
29345	0.000319083939
29346	1.210168233e-06
29347	8.049550882e-06
29348	0.003468395366
29349	0.0001327535261
29350	0.0007884248161
29351	0.0033267022
29352	0.001610146327
29353	0.0005968501081
29354	0.003544118587
29355	0.001014099289
29356	0.004128519735
29357	1.315175703e-05
29358	0.000681461813
29359	0.0005638124273
29360	0.001768834191
29361	0.001256832619
29362	0.003502108155
29363	0.001077716254
29364	0.001809881277
29365	0.002959203818
29366	0.001348682844
29367	0.0003663871447
29368	0.001581328548
29369	0.0001697805178
29370	0.001087196973
29371	0.0005678782768
29372	0.0009918700184
29373	0.002883884224
29374	0.0006336426716
29375	0.000992896393
29376	0.0001580400708
29377	0.004175254823
29378	0.004112609146
29379	0.003153524676
29380	0.002671907495
29381	0.001755179029
29382	0.0005595893364
29383	8.920769917e-05
29384	0.0004003669338
29385	0.002672868516
29386	0.0001629925717
29387	0.004033904999
29388	0.001060142236
29389	0.002260280544
29390	0.00289416048
29391	0.0006442201238
29392	0.002667089572
29393	0.0005894381829
29394	4.192683906e-05
29395	0.0001124533358
29396	0.001572198363
29397	6.31588714e-05
29398	0.005446904585
29399	0.003117042044
29400	0.001616838635
29401	0.006360890964
29402	0.006075798165
29403	0.0008233145703
29404	0.002966349286
29405	0.0001182683627
29406	0.00419713264
29407	0.0004439505644
29408	0.001140187186
29409	0.006749841113
29410	0.003677382818
29411	0.004146731915
29412	0.0004571133938
29413	0.001138671241
29414	0.001204182633
29415	0.002497166951
29416	0.005893577149
29417	0.0006807697537
29418	0.0002118790005
29419	0.0002578218939
29420	0.002990509334
29421	0.00402202436
29422	0.0009564537483
29423	5.497977832e-05
29424	0.0004877615687
29425	0.0001900616218
29426	0.005147827301
29427	0.002369345488
29428	0.007899377488
29429	0.006784278511
29430	0.002043150707
29431	0.00109853348
29432	0.001354580991
29433	0.0006031021725
29434	0.0003559735237
29435	0.0006928992734
29436	0.001950450086
29437	0.002629350825
29438	7.724403944e-05
29439	0.006132947985
29440	0.00107768804
29441	0.000373389447
29442	0.0007237048982
29443	0.003103992876
29444	0.00441732089
29445	0.004336624318
29446	0.0009043394713
29447	0.002214794967
29448	0.003766018926
29449	0.00199723543
29450	0.001321418552
29451	0.0001218995102
29452	0.002223035594
29453	0.0007726683244
29454	0.0008144626368
29455	0.0004200106525
29456	0.0004429617513
29457	0.0007959105
29458	0.001089661665
29459	4.167585413e-07
29460	0.0002893828906
29461	0.001902357723
29462	0.0008491081061
29463	0.0005881162817
29464	0.001134152913
29465	0.001483604167
29466	0.0008046446458
29467	0.0007568165884
29468	0.001176961277
29469	0.001177021174
29470	0.0008307849109
29471	0.001674944602
29472	0.0001499512665
29473	0.001834240916
29474	0.0002598107966
29475	0.002289347972
29476	0.00172790574
29477	0.003897006692
29478	0.001469463994
29479	0.0007337352681
29480	0.0002115614719
29481	0.003724545231
29482	0.003018192856
29483	6.23139694e-05
29484	0.002673208072
29485	0.001514115693
29486	0.004411802859
29487	0.0004030609597
29488	8.30287604e-05
29489	0.002831825844
29490	0.001802235744
29491	0.004855179035
29492	0.001572959537
29493	0.0001457401033
29494	0.003273002576
29495	0.004580262499
29496	0.001892577121
29497	0.0001404507653
29498	0.004607818625
29499	0.001630061536
29500	0.001982185678
29501	2.66439538e-05
29502	0.004820126579
29503	0.002220769553
29504	0.004746616519
29505	0.0006528261654
29506	0.0007122880748
29507	0.0006364526201
29508	0.003743041989
29509	0.0002159346334
29510	0.001983352762
29511	0.001691879858
29512	0.001574226472
29513	0.001336472068
29514	0.0009496502755
29515	0.001445575614
29516	0.001105352658
29517	0.009883075366
29518	0.006649233646
29519	0.003246557862
29520	1.25441094e-05
29521	0.000747104781
29522	0.002243234351
29523	0.000370017833
29524	0.003414008855
29525	0.0001374170444
29526	0.001539163408
29527	0.001973491879
29528	0.002131389164
29529	0.001267562021
29530	0.0008092082523
29531	0.0003342406806
29532	0.0008419469173
29533	0.0007718209998
29534	0.0002509986247
29535	0.0001638979952
29536	0.0001973590146
29537	0.0007673812612
29538	0.0005800522109
29539	0.0004562441187
29540	0.0003432613969
29541	0.0004831957786
29542	0.0005074544476
29543	0.000233400492
29544	0.005162320465
29545	0.001707674808
29546	0.002412745435
29547	0.001863400085
29548	0.0023305784
29549	0.006261238804
29550	0.0008387585178
29551	0.001825811364
29552	0.0001816832514
29553	0.005056354769
29554	0.002758357614
29555	0.004447604706
29556	0.002282406247
29557	0.002448867344
29558	0.004596359492
29559	0.001703187411
29560	0.004624436981
29561	0.001405212355
29562	0.001852152171
29563	0.0004535080385
29564	0.004980707333
29565	0.0007659970375
29566	0.0001181592856
29567	5.633824493e-05
29568	0.0004849227345
29569	5.981424802e-05
29570	8.361700925e-05
29571	0.003342561915
29572	0.0003407460456
29573	4.170243185e-05
29574	0.0001517947313
29575	0.0002075327238
29576	0.0002752835238
29577	0.0002150031893
29578	0.0004225469033
29579	0.0003757760541
29580	0.0005747411691
29581	0.0001974932554
29582	0.001464648251
29583	0.0004144214947
29584	0.0003301615877
29585	0.00113466649
29586	0.0001860215541
29587	4.255174965e-05
29588	0.0003818530132
29589	0.0002163090302
29590	3.012197939e-06
29591	0.0007756616037
29592	0.0007636705996
29593	0.0001559280164
29594	0.003323051709
29595	0.0002098780222
29596	0.0002237408572
29597	0.0005671255295
29598	0.0003301852688
29599	0.0002002804433
29600	0.0004510915458
29601	0.0003126116032
29602	0.0003378726568
29603	0.0004718584439
29604	0.0002887261728
29605	0.000885264405
29606	0.0005410954498
29607	0.0003342754678
29608	0.0004468860062
29609	0.0001232214895
29610	0.001515698161
29611	0.006219891667
29612	0.0027099277
29613	0.00136627206
29614	0.004229000644
29615	3.708599592e-05
29616	0.0003272964689
29617	0.0006989337206
29618	0.002540539942
29619	0.0004174124712
29620	0.0001990268817
29621	0.0004112659506
29622	0.00170909309
29623	0.001391954873
29624	0.004494241261
29625	0.0004742417537
29626	0.0005880008561
29627	0.0009170953753
29628	0.001357266146
29629	0.0004108977671
29630	0.0001026802875
29631	0.00077271383
29632	0.0007094651808
29633	5.454458937e-05
29634	0.002207630699
29635	0.0018935574
29636	0.001561055799
29637	0.001088444959
29638	0.0002829149163
29639	0.002162082418
29640	0.000140900804
29641	0.0002047631241
29642	0.00224001731
29643	0.002032456242
29644	0.0001476927471
29645	0.001042505111
29646	8.596832501e-05
29647	0.00206610865
29648	0.002383044403
29649	0.0007160123431
29650	0.000585333143
29651	0.004427564231
29652	0.001287114419
29653	0.0005787344916
29654	0.002379487368
29655	0.003250381487
29656	0.002879770806
29657	0.0002288651842
29658	0.0003313809819
29659	0.001221124764
29660	0.0004225633947
29661	0.002854076001
29662	0.001055578123
29663	0.0009680564849
29664	0.0002578608983
29665	0.0001329417241
29666	0.0001409384584
29667	0.002836301154
29668	0.0006768719965
29669	0.00250480471
29670	0.0004632768226
29671	0.001066136913
29672	0.0001204605924
29673	0.0005448384068
29674	0.000476932798
29675	0.0003595343474
29676	0.0002599748651
29677	0.004165905248
29678	0.0007312168072
29679	0.0004887050489
29680	0.0008928048522
29681	0.003395892797
29682	0.000783610661
29683	3.423785784e-05
29684	0.004819294932
29685	0.001067147601
29686	0.0003566028189
29687	0.001230028458
29688	0.004679337448
29689	0.000333843468
29690	3.837946287e-05
29691	0.0006027299062
29692	0.00179188965
29693	0.001378944105
29694	0.0005185502627
29695	0.001993288423
29696	0.002357518137
29697	0.0004483040004
29698	0.00154105597
29699	0.0004783802722
29700	3.797778083e-05
29701	0.0001898538474
29702	0.0002004344688
29703	0.0001624908286
29704	0.000952247933
29705	0.004648225056
29706	0.0002381073038
29707	0.005450338107
29708	0.002394653698
29709	0.00533740406
29710	0.0006746861966
29711	0.0006383564098
29712	0.0003114365983
29713	0.0004062532209
29714	0.00127648183
29715	0.0005393560424
29716	0.004401190567
29717	0.0001934558016
29718	0.002977220898
29719	0.001227552096
29720	0.005016598178
29721	0.0007101642896
29722	0.004308829801
29723	0.0001719874257
29724	0.0009609142047
29725	7.327881924e-05
29726	0.0003842631838
29727	0.0001083336554
29728	0.004453047678
29729	0.004350813081
29730	0.002995463681
29731	0.0005467767335
29732	0.002098101759
29733	0.0006790139144
29734	0.0005360211397
29735	0.0002076208494
29736	0.0006173564063
29737	0.0004368126357
29738	0.0008905916301
29739	0.001083812777
29740	0.002263895148
29741	0.004154607635
29742	0.0009242534465
29743	0.003086906452
29744	0.001499007845
29745	0.0006414253726
29746	0.0005651921795
29747	0.002572898615
29748	0.0008025789121
29749	0.0007463613304
29750	0.0004441060968
29751	0.0003826769768
29752	0.003428841769
29753	0.003828472032
29754	0.001071916572
29755	0.0007138868206
29756	0.002388467079
29757	0.003542839427
29758	0.001333924754
29759	0.0001624585286
29760	0.0001405604494
29761	0.001302771848
29762	0.00251764979
29763	0.001031616725
29764	0.004355133262
29765	0.00368544036
29766	0.0005899751587
29767	0.0003877914052
29768	0.001290599667
29769	0.001972226969
29770	0.001000130371
29771	0.001527046618
29772	0.0001637127998
29773	0.004595700179
29774	0.002488941437
29775	0.004688841079
29776	0.00195024951
29777	0.001044651936
29778	0.001087628106
29779	0.0003657118354
29780	0.001444203547
29781	0.001568004582
29782	0.00054210054
29783	0.0004927885128
29784	0.001115358763
29785	0.003283448996
29786	0.002426311503
29787	0.001162658116
29788	0.001702230796
29789	0.002275655377
29790	0.000143185928
29791	0.0004247814336
29792	1.478014323e-05
29793	0.0005689725313
29794	0.001563949179
29795	0.003393346139
29796	0.003344100901
29797	0.001307407605
29798	0.00106502439
29799	0.001254272988
29800	8.315741919e-05
29801	0.0007209190309
29802	0.002140428686
29803	0.001653988815
29804	0.0001960738276
29805	0.0001168766103
29806	0.0004421218713
29807	0.0005771265591
29808	0.001039937655
29809	0.0001727273828
29810	0.0007183042671
29811	2.172756008e-05
29812	0.001840776533
29813	0.003145363507
29814	0.003721465815
29815	0.0009130069728
29816	0.002401105385
29817	0.0006871399597
29818	0.007251724301
29819	0.004983840157
29820	0.003525015532
29821	0.001831874159
29822	0.001482842331
29823	7.50799252e-06
29824	0.0002205708712
29825	0.0009427488657
29826	0.00264982135
29827	0.001910709352
29828	0.001003528742
29829	0.001026990337
29830	0.001921231534
29831	0.002591081874
29832	0.001657563106
29833	0.002270051911
29834	0.001771902362
29835	0.001245850598
29836	0.001258783563
29837	0.001617853345
29838	0.003193970793
29839	0.006495660678
29840	0.0003721982048
29841	3.985316114e-05
29842	0.001187425171
29843	0.0008366982079
29844	0.0001544673296
29845	0.001457289702
29846	0.0012039634
29847	0.0009404325741
29848	0.0002393959718
29849	9.272734759e-06
29850	0.0003333267331
29851	0.002116843925
29852	0.003315502948
29853	0.002195588487
29854	0.001011521938
29855	8.991381165e-06
29856	0.003546974217
29857	0.0002936287895
29858	0.0005068707181
29859	0.005373665607
29860	0.00222108527
29861	0.0002971981974
29862	0.0002974800671
29863	0.001006777979
29864	0.0001847317726
29865	0.0005286791957
29866	0.0002560183962
29867	0.0001079530576
29868	0.0001478313706
29869	0.00057711761
29870	0.00242389933
29871	0.003540925688
29872	0.001199057997
29873	0.0006623264678
29874	0.00331074194
29875	0.001298104916
29876	0.006487946584
29877	0.002446249904
29878	0.001040900829
29879	0.00830737783
29880	0.002920319781
29881	0.004598861869
29882	0.002177477897
29883	0.001682777773
29884	0.002119479071
29885	0.0002880176682
29886	0.003210626096
29887	0.001556318172
29888	0.00063078281
29889	0.0001109760179
29890	7.496174336e-05
29891	8.823063681e-05
29892	0.001242873517
29893	0.001174165983
29894	0.005790156527
29895	0.003596683762
29896	0.004928541061
29897	0.0007568514221
29898	0.0007383939099
29899	4.752545962e-05
29900	0.001216305914
29901	0.0002216586236
29902	0.0001071865334
29903	0.0037079029
29904	0.0009844106282
29905	0.001874519157
29906	0.0008497623265
29907	0.0002621049666
29908	0.0007853368909
29909	0.0009994044176
29910	0.0003145136973
29911	0.000725051206
29912	0.0002064932923
29913	0.001360418235
29914	0.001257341361
29915	0.0002414478318
29916	0.0004353897261
29917	0.002072794629
29918	9.516621066e-05
29919	0.007563619519
29920	0.01018641096
29921	0.001316659492
29922	0.002388369156
29923	0.006227763819
29924	0.0001929181902
29925	0.0004277528272
29926	0.0005725540541
29927	0.0001694585066
29928	6.16678332e-05
29929	0.0005682632547
29930	0.000313550488
29931	0.002354706511
29932	0.002500724938
29933	0.0007792054651
29934	0.0006181759996
29935	0.007099701696
29936	0.003229842835
29937	0.0006812945029
29938	0.0003667339334
29939	0.0001469924152
29940	0.000785859652
29941	0.001202952809
29942	0.003598414564
29943	0.007534373781
29944	3.284651717e-05
29945	0.0007923039033
29946	0.0001428396386
29947	0.0004415612828
29948	0.0002593470619
29949	0.001748742105
29950	0.0001298624653
29951	0.00467186819
29952	0.0001839448987
29953	0.0005339015151
29954	0.0008267906798
29955	0.003209483352
29956	0.0002306255231
29957	0.00178171606
29958	0.003004189737
29959	0.004675023649
29960	0.0009261037821
29961	0.0010340658
29962	0.002069164745
29963	0.001168480937
29964	0.001937947094
29965	0.0002516443394
29966	0.003365333463
29967	0.001252308565
29968	0.001364134608
29969	0.002390386122
29970	0.003251381602
29971	0.001503725048
29972	0.0003701556799
29973	0.000872197086
29974	0.001767936214
29975	0.002727328536
29976	0.001147743219
29977	5.081260247e-05
29978	0.002037495945
29979	0.002018139922
29980	0.00135281629
29981	0.001507100004
29982	0.005809430139
29983	0.00429014444
29984	0.001021760941
29985	0.001329980797
29986	0.0001394567523
29987	0.0005327911294
29988	0.001579013421
29989	0.001055424223
29990	0.001619813716
29991	0.000250760316
29992	0.0004324004846
29993	0.003082214505
29994	0.004189442201
29995	0.000675636141
29996	0.001272160512
29997	0.0005838584812
29998	0.001601344325
29999	0.0003064902119
30000	0.0005091272337
30001	0.003665647955
30002	0.0004398238969
30003	0.002913745251
30004	0.000727099033
30005	0.0001028396113
30006	0.0006208795039
30007	0.001221614175
30008	0.0004921457933
30009	0.00202963434
30010	7.200189748e-06
30011	0.001132894555
30012	0.001197454483
30013	0.001901543414
30014	0.0001069339093
30015	4.419058943e-05
30016	0.0002795768818
30017	0.001382141864
30018	0.0001282623278
30019	0.0006789078944
30020	0.001430603995
30021	0.0008341814094
30022	0.0007646513853
30023	0.00236030032
30024	0.0002930963562
30025	7.440161268e-05
30026	0.0004800808242
30027	0.001358508629
30028	0.0005850610003
30029	0.0003153232142
30030	0.0007616653771
30031	0.0001778115887
30032	0.0003025956
30033	0.001826729193
30034	0.0004800026572
30035	0.002740378905
30036	0.0003231512452
30037	0.001368395079
30038	5.701666357e-05
30039	0.0004667886457
30040	0.001280838525
30041	0.002658610268
30042	0.00143694404
30043	0.002564949878
30044	0.0002981814201
30045	0.0009793905466
30046	0.002660702425
30047	0.004416682258
30048	0.00394198532
30049	0.001225756874
30050	0.001467982822
30051	4.844062458e-05
30052	0.0004161948009
30053	0.0001592927279
30054	0.0002524728845
30055	0.001761466155
30056	0.0003560025547
30057	0.003602495681
30058	0.0004606930619
30059	0.001092326404
30060	0.002882541112
30061	0.0006473708689
30062	0.003545063848
30063	0.00164989348
30064	0.0004674950785
30065	0.0002686556456
30066	0.0004924035477
30067	0.003535009501
30068	0.008119414545
30069	0.0003239309324
30070	0.00157046563
30071	0.0003058703437
30072	0.0002377591107
30073	0.004032956559
30074	0.002719628317
30075	0.001706768665
30076	0.0002404602569
30077	5.461485215e-05
30078	0.0003371088953
30079	0.002508212856
30080	0.0004136921007
30081	0.0002614858346
30082	0.0004399141201
30083	0.001438208469
30084	0.000358289283
30085	0.000291544659
30086	0.0004512383024
30087	0.0001242570654
30088	0.0005057435314
30089	0.0005115983828
30090	0.0002849631122
30091	0.001204738959
30092	0.0003772963473
30093	0.001120261272
30094	0.0009148872621
30095	0.000465127066
30096	0.007420911251
30097	0.004582802713
30098	0.001734643762
30099	0.001715034884
30100	0.001826206124
30101	0.0002452786086
30102	0.0009200774981
30103	0.0002259697287
30104	0.001140119822
30105	0.0003944063607
30106	0.001156448513
30107	0.0003846920059
30108	0.0001505557033
30109	0.003764839092
30110	0.002104764689
30111	0.0001666347006
30112	0.0002928618068
30113	0.0005331284162
30114	0.001440894587
30115	0.001925447836
30116	0.0006095309383
30117	0.002732496248
30118	0.0003107526477
30119	0.00100825968
30120	0.0009747280409
30121	0.0001186008743
30122	0.001950593973
30123	0.003929658893
30124	0.0004840492837
30125	0.0003886948052
30126	0.000419284847
30127	0.0001323265578
30128	0.003898698932
30129	0.003635146082
30130	0.001459046419
30131	0.001963903858
30132	0.0004908490014
30133	0.0002639479747
30134	0.004309080134
30135	0.001717132298
30136	0.000177212538
30137	0.0007917762227
30138	0.0008061130132
30139	0.0001886103984
30140	0.0002368663249
30141	0.001329647274
30142	0.001611420004
30143	0.001499975604
30144	0.001741283778
30145	0.001045962316
30146	0.0004921034806
30147	0.001141117958
30148	0.001507580714
30149	0.004235574906
30150	0.001342701857
30151	0.001165265785
30152	0.0002734365856
30153	0.001579019501
30154	6.432528463e-05
30155	0.0003397018282
30156	0.001322038071
30157	0.0001723249119
30158	0.0005189916319
30159	0.002674620691
30160	0.001774738296
30161	0.001319575819
30162	0.0007925299394
30163	0.001209921515
30164	7.443374348e-05
30165	0.001179484075
30166	0.0007294748174
30167	0.001314218298
30168	0.0005867459813
30169	0.002864290235
30170	0.0007391729788
30171	0.002759904029
30172	0.005137226034
30173	0.000720752841
30174	0.001209980679
30175	0.0002015723322
30176	0.001581319851
30177	0.001065440766
30178	0.000647468411
30179	6.018218559e-05
30180	0.0005139968283
30181	0.002133625132
30182	0.0007277665452
30183	0.002548595236
30184	0.001233189249
30185	0.0008051318052
30186	3.74048593e-05
30187	0.0004139475632
30188	0.001336964067
30189	0.001812038752
30190	0.001141414338
30191	1.735242388e-05
30192	2.516043258e-05
30193	0.0009650958166
30194	0.002024012132
30195	0.004115289954
30196	0.0008732621237
30197	0.0001758763564
30198	0.0004555222861
30199	0.0002794532544
30200	0.0002928744096
30201	0.0008156802068
30202	0.001735509715
30203	0.002471013057
30204	0.001253374476
30205	0.001868005439
30206	0.001242026197
30207	0.001118383406
30208	0.0009552229705
30209	0.0001912349316
30210	0.0005440486917
30211	0.00188286025
30212	0.00420219527
30213	0.0004387234961
30214	0.001143071038
30215	0.003926068019
30216	0.003656612789
30217	0.001456493734
30218	0.006676619695
30219	0.001863607478
30220	0.000673765536
30221	0.0004953519827
30222	0.001156808207
30223	0.001182278324
30224	0.001838076415
30225	0.001336055941
30226	0.0003720005037
30227	7.45143275e-05
30228	0.0002338039633
30229	0.0001818780018
30230	0.0006604010074
30231	0.003426735528
30232	0.005886430814
30233	0.0007415475284
30234	0.002885580108
30235	0.0004557494789
30236	0.0009683226164
30237	0.002118488255
30238	0.001404947556
30239	0.000337146545
30240	9.312614651e-05
30241	0.0003396872251
30242	0.0008826080616
30243	0.0009507792996
30244	0.0005205165613
30245	0.0002536861047
30246	0.001194731534
30247	0.003329876437
30248	0.0008589070462
30249	0.0004411003534
30250	0.0004685977794
30251	0.0002304344083
30252	0.0005731937656
30253	3.158526025e-05
30254	0.0001134468826
30255	0.0002021572874
30256	0.0001775964876
30257	0.0004067764533
30258	0.0007720813746
30259	0.00110607576
30260	0.001742712623
30261	0.000393882941
30262	0.0008911516304
30263	0.001613838961
30264	0.000513396559
30265	0.00102441663
30266	0.0005556236844
30267	0.001939312703
30268	0.001025603333
30269	0.0002804421916
30270	0.001794482928
30271	3.966189584e-05
30272	0.0002811241827
30273	0.002465563002
30274	0.001133965745
30275	0.001557797559
30276	0.001196671825
30277	0.0004378062106
30278	0.002329988113
30279	0.0004975604672
30280	0.0003779008093
30281	0.002270954773
30282	0.0004242879845
30283	0.005388952518
30284	0.0005946972524
30285	0.0009565456522
30286	0.0006727469222
30287	0.0008717358592
30288	0.005608603148
30289	0.0002399819491
30290	0.0001644570134
30291	0.0001947706742
30292	9.426384298e-05
30293	0.0002506764386
30294	0.001801657545
30295	0.0008531346242
30296	0.001174797138
30297	0.002794952612
30298	0.0008641144023
30299	0.0002342752324
30300	0.001334854309
30301	0.004256867373
30302	0.0001978983076
30303	3.448494041e-05
30304	0.0008776760728
30305	0.0009253891844
30306	0.001079760282
30307	0.0008625522822
30308	0.000482794552
30309	1.390914638e-05
30310	0.001950083243
30311	0.0001971154359
30312	0.001575977553
30313	0.001041791618
30314	0.004549727876
30315	0.0009390003968
30316	4.205854401e-05
30317	0.0004779120005
30318	0.00105763038
30319	0.0003596247032
30320	0.0008394920355
30321	0.0005757912129
30322	0.001340820382
30323	0.0004024963217
30324	7.620851753e-05
30325	0.0004970118454
30326	0.0003428673926
30327	0.0009932385101
30328	0.003903288708
30329	7.904166573e-05
30330	0.0001608293294
30331	0.0004864924931
30332	0.00103648996
30333	0.002001894613
30334	0.002442663973
30335	0.003153321117
30336	0.004581743252
30337	0.0005366390723
30338	0.001750844814
30339	0.0004739430556
30340	0.0002897131201
30341	0.004107352241
30342	0.0003704578673
30343	0.0002247107779
30344	0.00013985649
30345	0.001397150654
30346	0.0004910315452
30347	0.0003671202098
30348	4.894594318e-05
30349	0.0002433322063
30350	0.0001764530561
30351	0.0009235308241
30352	0.001357906988
30353	0.0004126797996
30354	8.59956627e-06
30355	0.0003517053531
30356	0.0002366326998
30357	0.002462984058
30358	0.0003409584328
30359	0.001194439313
30360	0.0003438314398
30361	0.001057971449
30362	2.818962089e-05
30363	0.0009034411025
30364	0.0007800394513
30365	0.001387231938
30366	0.001449201379
30367	0.0004940449877
30368	0.0001125059861
30369	0.0005902377097
30370	0.001749463067
30371	0.003021808611
30372	0.001330572935
30373	0.002267434414
30374	0.0009866979674
30375	0.001528795206
30376	0.001863641291
30377	0.0001245493581
30378	0.0004203442528
30379	0.001704714595
30380	3.663326838e-05
30381	0.0005587354003
30382	0.001932410881
30383	0.003753582416
30384	0.0004108263785
30385	0.0004897348218
30386	0.0004008006306
30387	0.0001539728273
30388	0.0009501396236
30389	0.0003444419392
30390	0.000676703043
30391	0.0008151229387
30392	8.330369758e-05
30393	0.0003319667734
30394	0.0001361592881
30395	0.0004374708519
30396	0.0001229889085
30397	7.316340784e-05
30398	0.0001118840557
30399	0.000376512969
30400	8.103241955e-05
30401	0.002560923298
30402	0.0004451211207
30403	6.33644458e-06
30404	0.0003458333835
30405	3.174259224e-05
30406	0.003629106093
30407	0.004992554607
30408	0.001519297109
30409	0.0002118174953
30410	0.0001340758567
30411	0.0007055728994
30412	0.0009369019738
30413	6.441978247e-06
30414	0.00118958802
30415	0.003835404282
30416	0.001215798508
30417	0.003856583663
30418	0.001898506232
30419	0.0008325655369
30420	0.001446357605
30421	0.00557559003
30422	0.0004724464491
30423	0.006141221804
30424	0.0007623698818
30425	0.0003961103987
30426	0.0003365360915
30427	0.001077963799
30428	0.0003749526905
30429	0.000334877233
30430	0.002931348136
30431	1.876833665e-05
30432	0.0009700844317
30433	0.0002917643421
30434	0.0008185373808
30435	9.787553665e-05
30436	0.0002419579321
30437	0.000214323497
30438	0.0002535552159
30439	0.0001608705018
30440	0.0008376158302
30441	0.00016022675
30442	4.568149546e-05
30443	7.062943676e-05
30444	0.0005197557738
30445	0.0002267279906
30446	0.0001382001019
30447	0.0001104465441
30448	0.0006482521654
30449	0.0002159072045
30450	6.041039857e-05
30451	0.0001690712237
30452	0.0002577565553
30453	0.0002410185334
30454	2.485656399e-05
30455	0.0001581623325
30456	0.0001735265506
30457	0.0001928605679
30458	0.0001879461243
30459	0.001101700053
30460	0.001136921986
30461	0.0001013476498
30462	0.000186432155
30463	0.001918587446
30464	0.0007901959724
30465	0.005223681841
30466	0.0003998835871
30467	0.0008089623378
30468	0.000976458852
30469	0.001668069008
30470	0.0006690323527
30471	0.0009533613096
30472	0.0001036734323
30473	0.0004662738466
30474	0.0004796373584
30475	0.000274016293
30476	5.200232026e-05
30477	0.0006523659032
30478	0.0008987476729
30479	0.003612546463
30480	0.003079577758
30481	0.00153560237
30482	0.0002249083562
30483	0.002632116436
30484	0.0001170848338
30485	0.001150565367
30486	0.0006757808783
30487	0.0003867246104
30488	0.0001161366416
30489	0.0001921804222
30490	0.0001317261099
30491	6.547745713e-05
30492	0.002267358774
30493	0.0007505896414
30494	0.0001626784782
30495	0.0006340658975
30496	2.192713495e-05
30497	0.001916771295
30498	0.001805247364
30499	4.11726784e-05
30500	0.0008249743722
30501	0.0001102793049
30502	3.849990895e-05
30503	0.0005691212066
30504	0.0007012881267
30505	0.0008444994026
