node_id	error
30506	0.000869035703
30507	0.001280511327
30508	0.0002944036184
30509	0.0008823666384
30510	0.0009744850772
30511	0.001159090911
30512	0.0002547802675
30513	0.0002101767781
30514	0.0002069058076
30515	0.0009499675383
30516	0.001105242331
30517	0.001478155953
30518	0.000301151976
30519	0.0005391050918
30520	0.003382688351
30521	0.005131176002
30522	0.0006533815169
30523	0.0008348107003
30524	0.004975140083
30525	0.005272621748
30526	0.005774105182
30527	0.004155076077
30528	0.004356127876
30529	0.004612231033
30530	0.000134885815
30531	0.0008244885379
30532	0.001082734646
30533	0.001561414993
30534	0.001459896091
30535	0.001396598233
30536	7.194175933e-05
30537	0.003947893131
30538	0.0001568557768
30539	0.008161519252
30540	0.002303966681
30541	0.001820282303
30542	0.000431100876
30543	3.308274688e-05
30544	0.002554851317
30545	0.001110311585
30546	0.001079474049
30547	0.001292715735
30548	0.002212480281
30549	0.001906034295
30550	9.317321669e-05
30551	9.776076556e-05
30552	0.00212154277
30553	0.001445466012
30554	0.001358571059
30555	0.00471148752
30556	0.005129114164
30557	0.0009538360981
30558	0.0001215194446
30559	0.002372861872
30560	0.00354458752
30561	0.001321702394
30562	0.0001265866772
30563	0.0006359803545
30564	0.001445475503
30565	0.003212220807
30566	0.002519198586
30567	0.003848586753
30568	0.0007426150412
30569	5.746978034e-05
30570	0.0006415622771
30571	0.002246848173
30572	0.001362341403
30573	0.0002636608349
30574	0.001263365342
30575	0.001425906171
30576	0.0003753236078
30577	0.001107792149
30578	0.0002604787498
30579	0.002745357406
30580	0.002397088563
30581	0.002685512674
30582	0.0009914232974
30583	9.951622289e-05
30584	0.003562930974
30585	0.0003298278011
30586	0.0001696707722
30587	0.002841120103
30588	0.0006247882996
30589	0.0004406189773
30590	0.0003677537057
30591	0.001725463541
30592	0.008230082229
30593	0.0003864562062
30594	0.001821378391
30595	1.477939381e-05
30596	0.0005498913574
30597	0.003059168493
30598	0.001490578176
30599	0.001538506555
30600	0.0003957744137
30601	0.0003776111381
30602	0.0009293412587
30603	0.0005539111068
30604	0.00470056247
30605	0.001388601257
30606	0.002654863843
30607	0.00145133245
30608	0.002471260767
30609	0.003489440603
30610	0.0007901564044
30611	0.00364715866
30612	0.0012626102
30613	0.002025691592
30614	0.003574649667
30615	0.0013003822
30616	0.00053498722
30617	0.001456324732
30618	0.003698141055
30619	0.0001860195534
30620	0.002231695038
30621	0.002881077373
30622	0.002435542328
30623	0.001189755334
30624	0.003033902032
30625	0.002945027256
30626	0.001482176233
30627	0.001392419903
30628	0.0002275666704
30629	0.0001626763515
30630	0.002693053789
30631	0.00361406157
30632	0.002745005199
30633	8.007675241e-05
30634	0.0005362279823
30635	0.003325010308
30636	0.001734222099
30637	0.0009254294761
30638	0.008588755664
30639	0.0007796274446
30640	0.001850805771
30641	0.002524332628
30642	0.001319632334
30643	0.006689286946
30644	0.003343641849
30645	0.0003152315171
30646	0.002220945684
30647	0.0002377472358
30648	0.0002789871101
30649	0.002257385729
30650	0.001629275508
30651	0.006882285472
30652	0.003830939623
30653	0.00345381484
30654	0.001639142869
30655	0.0002814157665
30656	0.0002336575423
30657	0.0006418663521
30658	0.0007259912595
30659	0.000144063561
30660	0.0005007613784
30661	0.0005168720757
30662	0.0001031567975
30663	0.001052166687
30664	0.0006973279033
30665	0.0002433299869
30666	0.0003785080047
30667	0.001808843606
30668	0.002426242603
30669	0.001207159628
30670	0.0004386736957
30671	0.0002447967182
30672	0.0005257902468
30673	0.0003152040367
30674	0.0003668050679
30675	0.001275318035
30676	0.0003212012068
30677	0.0009350475876
30678	0.001495548188
30679	0.0002910264257
30680	0.002002179745
30681	0.003385526866
30682	0.002601711959
30683	0.0006853583438
30684	0.0007932232499
30685	0.0007347090831
30686	0.002663379551
30687	0.00128735848
30688	0.001169401421
30689	0.0007984085369
30690	0.0009501724154
30691	0.0002947850065
30692	0.003206018669
30693	0.00134381665
30694	0.003611593889
30695	0.003715112828
30696	0.003911328299
30697	0.002706766407
30698	0.001758841516
30699	0.002372962263
30700	0.003689312934
30701	0.002309396622
30702	7.876725131e-05
30703	0.002067547191
30704	0.00312620854
30705	0.003321682274
30706	0.0006829822741
30707	0.003571863654
30708	0.004294220912
30709	0.001554842393
30710	0.0004042067718
30711	0.001028382017
30712	0.0001410021721
30713	0.0009132380926
30714	0.00206146864
30715	0.004126788289
30716	0.004984952571
30717	0.0003418485247
30718	0.0009605593838
30719	0.001478982901
30720	0.0006431436717
30721	0.0004783062176
30722	0.001519275146
30723	0.0006215400817
30724	0.0003030827665
30725	0.0005306145266
30726	0.001560942785
30727	0.001129259522
30728	0.000335251706
30729	0.0008446493175
30730	0.002005328585
30731	0.005341900853
30732	0.001486629566
30733	0.001443459118
30734	0.003596653599
30735	0.001886288119
30736	0.001122982308
30737	0.001246629006
30738	0.000536825339
30739	0.002685080816
30740	0.002501515272
30741	0.003758329262
30742	0.0009233120986
30743	0.0006635030124
30744	0.0008725260694
30745	0.003056253495
30746	0.003970135671
30747	0.003103791828
30748	0.001513352402
30749	0.0035169703
30750	0.002562180742
30751	0.005507765233
30752	0.001828814349
30753	0.0009861047985
30754	0.0008932741189
30755	0.002940391935
30756	0.002305616826
30757	0.00143786292
30758	0.0004475416879
30759	0.004330494004
30760	0.00159856031
30761	0.002134375119
30762	0.0004486071292
30763	0.002108618154
30764	0.003475444406
30765	0.001215943114
30766	0.001071593038
30767	0.002615489432
30768	0.0005469806848
30769	0.001917708366
30770	0.0007944956383
30771	0.002740306744
30772	0.002808795105
30773	0.002212681628
30774	0.002043571001
30775	0.007232854184
30776	0.0005945712319
30777	0.00118467045
30778	0.003532654658
30779	0.001548072414
30780	0.0005810844011
30781	0.001259190129
30782	0.002915372303
30783	0.001177376701
30784	0.001221912389
30785	0.0006166301699
30786	0.00119314389
30787	0.003312824912
30788	0.0007519906929
30789	0.005647088429
30790	0.003094362003
30791	0.00113936379
30792	0.001555986076
30793	0.003704239545
30794	0.001262347464
30795	0.001428864772
30796	0.00388059275
30797	0.0041182598
30798	0.001298061794
30799	0.0004551909715
30800	0.001341223994
30801	0.001358240531
30802	0.001414661274
30803	0.002334447101
30804	0.005170503975
30805	0
30806	0.002063648236
30807	0.004504850932
30808	0.006090700275
30809	0.002688328577
30810	0.001517973474
30811	0.001970173626
30812	0.005002933262
30813	0.002861021791
30814	0.001214295388
30815	0.002617424004
30816	0.002823426143
30817	0.001264199868
30818	0.002650908121
30819	0.0004637630954
30820	0.002302319746
30821	0.00147675788
30822	0.002308893012
30823	0.001354328308
30824	0.006312126621
30825	0.001230534823
30826	0.0006144839345
30827	0.006092209029
30828	0.002447932265
30829	0.0002036977918
30830	0.0002277223668
30831	0.0002157498068
30832	0.004185037065
30833	0.0064346607
30834	0.002940706212
30835	0.002063824774
30836	0.00412969663
30837	0.001691510858
30838	0.001424187495
30839	0.00178605043
30840	0.00148287892
30841	0.0007662955894
30842	0.003688071859
30843	0.002500285715
30844	0.001355935748
30845	0.002598034101
30846	0.001605049302
30847	7.731571422e-05
30848	0.002236266834
30849	0.001098760904
30850	0.001095775745
30851	0.002350792494
30852	0.00281408048
30853	0.0005468666282
30854	0.00566854666
30855	0.00170369151
30856	0.00198030395
30857	0.001776575664
30858	0.003937724027
30859	0.0001863767679
30860	0.002255273646
30861	0.001036751108
30862	0.0009591028608
30863	0.001208829828
30864	0.0001250943705
30865	0.008692623597
30866	0.000650073204
30867	8.684066179e-05
30868	0.0002392027959
30869	0.00432744075
30870	0.001773371391
30871	0.00351546308
30872	0.0004500886385
30873	0.001579282714
30874	0.0005591605026
30875	0.003272489598
30876	0.0002474912839
30877	0.002866983921
30878	0.004439354535
30879	0.0002828819788
30880	0.0009541445225
30881	0.0001408173278
30882	0.0008570662006
30883	0.0003896160072
30884	0.000193889579
30885	0.001676135519
30886	0.005860660035
30887	0.001517662743
30888	0.0008410198777
30889	0.0001192271941
30890	9.927780943e-06
30891	0.001876119933
30892	0.002715912873
30893	0.002543219892
30894	0.003869319771
30895	0.001813555769
30896	0.001698782675
30897	0.0005308824321
30898	0.00233035593
30899	0.0002469675577
30900	0.001598058714
30901	0.003504307128
30902	0.0004605937021
30903	5.315118788e-05
30904	0.0005946507736
30905	0.0009453016616
30906	0.002810081495
30907	0.001417070951
30908	0.004242297105
30909	0.0005084731593
30910	0.0006026480673
30911	0.001110504931
30912	0.002158630042
30913	0.0004816855229
30914	0.0009632563149
30915	0.003475889538
30916	0.004897350585
30917	0.00290700765
30918	0.004597405198
30919	0.001442173552
30920	0.001569598575
30921	0.0008729763826
30922	0.0009596540191
30923	0.003636481075
30924	0.001214482206
30925	0.00500606285
30926	0.001847649623
30927	0.0002345786754
30928	0.004866283549
30929	0.0001816942929
30930	0.0003651318423
30931	0.0001400790563
30932	0.0006570420421
30933	0.000706844161
30934	0.003880730696
30935	0.005123443307
30936	0.002263220067
30937	0.004767478892
30938	0.004186074197
30939	0.00191997263
30940	0.0005063869514
30941	0.0007114065697
30942	0.004636999759
30943	0.00340070351
30944	0.002773267542
30945	0.002840864486
30946	0.002921725038
30947	0.003209538375
30948	0.0007472736871
30949	0.003369372337
30950	0.0003236235857
30951	0.0003576821019
30952	0.0003608615192
30953	0.003837026812
30954	0.001114938777
30955	0.0002187184931
30956	0.00312757629
30957	0.0007833766415
30958	0.00246440249
30959	7.187104624e-05
30960	0.004293087464
30961	0.003212004336
30962	5.815930853e-05
30963	0.0003919482321
30964	0.0001721370498
30965	0.004147630817
30966	0.0008847170206
30967	0.00277938924
30968	0.001438402741
30969	0.005636466273
30970	0.001409569122
30971	0.00278833665
30972	0.001072123148
30973	0.001508303092
30974	0.000750564249
30975	0.002378755137
30976	0.0007454833637
30977	0.005348584273
30978	0.004431892122
30979	0.001141165273
30980	0.0009985102972
30981	3.114731668e-05
30982	0.0007351838635
30983	0.00141640927
30984	0.005491410049
30985	0.0001688511528
30986	0.001054830112
30987	0.0004482228619
30988	0.002013809036
30989	0.003406879028
30990	0.0006880867708
30991	6.046781719e-05
30992	0.002233954507
30993	0.003635623933
30994	0.002086209298
30995	0.002693037167
30996	0.008769625596
30997	0.002886239244
30998	0.0005707244792
30999	0.002532106492
31000	0.001438483275
31001	0.005261255255
31002	0.003507961686
31003	0.001954953167
31004	0.0005438719779
31005	0.001321095145
31006	0.0003935193573
31007	0.001339093765
31008	0.0003685003078
31009	0.002533558884
31010	0.0002494456297
31011	7.646924936e-06
31012	0.002233909652
31013	0.001987041934
31014	7.407338081e-05
31015	0.0028684775
31016	0.003063417537
31017	0.004305526429
31018	0.008360576214
31019	0.004206460429
31020	0.0004580326802
31021	4.33787067e-05
31022	0.004802460533
31023	0.002972027269
31024	0.002135691547
31025	0.004282587641
31026	0.00219827283
31027	0.001053208466
31028	0.0002416657597
31029	0.0005454981163
31030	0
31031	0.001007479501
31032	0.001605396284
31033	0.001223232385
31034	0.004950224901
31035	0.001478344451
31036	0.0001668584021
31037	0.003144605604
31038	0.002990446755
31039	0.0006747922919
31040	0.001546777685
31041	0.002579086295
31042	0.005085692481
31043	0.001927589075
31044	0.001056632245
31045	0.0002298582054
31046	0.0007267745346
31047	0.0003452143044
31048	0.0007839121327
31049	0.0004576087719
31050	0.00042917622
31051	0.0006647197899
31052	0.0005551773064
31053	0.0001858160304
31054	0.007917333014
31055	0.000281080834
31056	0.001117315873
31057	0.002684912735
31058	0.0001180018823
31059	0.001565063698
31060	0.003202271866
31061	0.001359794937
31062	0.0005006969203
31063	0.003977061535
31064	0.0001300197896
31065	0.001968827233
31066	0.00345673954
31067	0.0009466710407
31068	0.0006687209023
31069	0.002605888727
31070	0.005352020962
31071	0.008132621219
31072	0.00102886258
31073	0.000601932502
31074	0.001651601636
31075	0.0002889407336
31076	0.0004071652654
31077	0.003083511574
31078	0.004972737492
31079	0.0007244279226
31080	0.001815894052
31081	0.00364913192
31082	0.001403051097
31083	0.004061355138
31084	0.0009936832677
31085	0.004713292485
31086	0.002034707396
31087	0.001136366861
31088	0.00018369031
31089	0.0003867146261
31090	0.001131690771
31091	0.0006116249551
31092	0.0003697594869
31093	0.0003679114752
31094	0.001998928424
31095	0.001385865424
31096	0.001581521638
31097	0.002446663156
31098	0.000922157692
31099	0.0001421951671
31100	0.001749207482
31101	0.003350172387
31102	0.001952184978
31103	0.0008940017293
31104	0.0006165728374
31105	0.006024027462
31106	0.0003143811671
31107	0.004667309514
31108	0.003008983443
31109	0.002929017449
31110	0.0001238898351
31111	0.00127511823
31112	0.002175381498
31113	0.002238288194
31114	0.002646492402
31115	0.002019070055
31116	0.001647204224
31117	0.003978407466
31118	0.004670327733
31119	0.0001411633655
31120	0.004384534752
31121	0.00170758336
31122	0.002448372956
31123	0.002082531658
31124	2.884992462e-05
31125	0.0006432479651
31126	0.0006417734902
31127	0.002564692135
31128	0.0008882279983
31129	0.0006767101253
31130	0.0009137500056
31131	0.001053789295
31132	0.005222216865
31133	0.0001798943878
31134	0.001555169986
31135	0.001908280947
31136	0.0008400263454
31137	0.001083239741
31138	0.00734384138
31139	4.330833476e-05
31140	0.003652072395
31141	0.002027392801
31142	0.002347200983
31143	0.0005929269268
31144	0.001887179008
31145	0.0004873757852
31146	0.00771571692
31147	0.003881014367
31148	0.003142020574
31149	0.000897285632
31150	0.002278177141
31151	0.002387818746
31152	0.000511263394
31153	0.002990688468
31154	0.002313944358
31155	0.006144372097
31156	0.003290527325
31157	0.0004873855996
31158	0.003527028528
31159	0.00108381365
31160	0.0005569948318
31161	0.008217208366
31162	0.0009953707301
31163	0.004954050883
31164	0.002968116803
31165	0.0008470439751
31166	0.00305723976
31167	0.0003443780859
31168	0.0001576717836
31169	0.002839659419
31170	0.0009354646294
31171	0.003090047425
31172	0.0006473981817
31173	0.006099417428
31174	0.0004431323198
31175	0.00195433834
31176	0.009317363841
31177	0.0008771895363
31178	0.0008092940346
31179	0.005442189637
31180	0.001928325046
31181	0.002427162461
31182	0.003910400827
31183	0.001689688471
31184	0
31185	0.001246868186
31186	0.004307114651
31187	0.00115668817
31188	0.002229661407
31189	0.002709566376
31190	0.001092563897
31191	0.001781086186
31192	0.002200168733
31193	0.0001873680295
31194	0.0003950343878
31195	0.00127742442
31196	0.001314069162
31197	0.000200953519
31198	0.001452188765
31199	0.002020927683
31200	0.00458907142
31201	0.001483617454
31202	0.005120948851
31203	0.0002705684732
31204	2.037070264e-05
31205	0.001335963728
31206	0.003800090646
31207	0.003158009437
31208	0.00440989128
31209	0.001037774585
31210	0.001162588519
31211	0.007250886127
31212	0.002099161198
31213	0.001331377376
31214	0.0003600631092
31215	0.0005001178619
31216	0.003442009018
31217	0.0008847547087
31218	0.0005676419401
31219	0.002400283342
31220	0.0001703060533
31221	0.002582750301
31222	0.003165562022
31223	0.002763329434
31224	0.003951649217
31225	0.0001500479847
31226	0.0005094461059
31227	0.002737322614
31228	0.004272140483
31229	0.000333523887
31230	0.0009718094472
31231	0.00168303874
31232	0.003046285467
31233	0.005231996238
31234	0.003098804563
31235	0.0008628533878
31236	0.003359545005
31237	0.003785588674
31238	0.0004439822349
31239	0.002463833277
31240	0.001690997632
31241	0.003787067113
31242	0.00121865343
31243	0.0004886225283
31244	0.0004847135835
31245	0.0024087673
31246	0.002819870885
31247	0.002467228219
31248	0.001258193291
31249	0.0005233114844
31250	0.0001700164149
31251	0.001818814665
31252	0.001256518863
31253	5.663371339e-05
31254	0.003323094955
31255	0.001158765336
31256	0.001397488867
31257	0.0008171052764
31258	0.00141355125
31259	0.003062509072
31260	7.407169896e-05
31261	0.0002696913463
31262	0.0004566929377
31263	8.354762877e-06
31264	0.001130038017
31265	0.006952132332
31266	0.001697144202
31267	0.0005972973001
31268	0.001509960308
31269	0.001846803345
31270	0.002018873663
31271	0.002832495516
31272	0.0003974122982
31273	0.002095563299
31274	0.0008794384125
31275	0.001763193499
31276	0.0008337334925
31277	0.005485712088
31278	0.0009365984608
31279	0.001325859262
31280	0.0006151156963
31281	0.001554621569
31282	0.00104777464
31283	0.004155473584
31284	0.00289488628
31285	0.005246483103
31286	8.599383182e-06
31287	0.000255979472
31288	0.003536864607
31289	0.0001527814346
31290	0.001365023151
31291	0.0005767465208
31292	0.000219821972
31293	0.0003637781235
31294	0.0002773493709
31295	0.003126856033
31296	0.0036296038
31297	0.0001382881247
31298	0.0005225832943
31299	0.002699982579
31300	0.0008595447351
31301	0.0002671615768
31302	0.0005234098991
31303	0.001925708772
31304	0.000358962728
31305	0.006004538135
31306	0.004200112194
31307	0.003986299342
31308	0.0006229097795
31309	0.001393477539
31310	0.00298255337
31311	0.0008489196159
31312	0.001124602189
31313	0.002821535002
31314	0.0008323874321
31315	0.0009567329939
31316	0.005829396925
31317	0.0002893349034
31318	0.00212602774
31319	0.003722861281
31320	0.006015867597
31321	0.0005584607561
31322	0.004033544828
31323	0.001103758488
31324	0.001386083214
31325	0.002604873594
31326	0.0001101580837
31327	0.00218736006
31328	0.002880619325
31329	0.001392339234
31330	0.001252480695
31331	0.0005019275269
31332	0.0002153672969
31333	5.637067263e-06
31334	0.0005350200897
31335	0.001346249337
31336	0.002162304966
31337	0.003563249551
31338	0.0050278992
31339	0.0006966099565
31340	0.007121510865
31341	0.003636471401
31342	0.0004942882265
31343	0.004247964627
31344	0.0008160089602
31345	0.0006604956681
31346	0.0007193429031
31347	0.001633636876
31348	0.0006126860435
31349	0.001314179058
31350	0.001226883886
31351	0.0004220824355
31352	0.006638734068
31353	0.001588355791
31354	0.0009999260711
31355	0.001084359901
31356	0.0008980819698
31357	0.001170589787
31358	0.002903832618
31359	0.001481561138
31360	0.001491024577
31361	0.0002034839191
31362	0.000537702384
31363	0.0003759973193
31364	0.0006105582597
31365	0.001869975207
31366	0.000761667465
31367	2.325129367e-05
31368	0.0005900838695
31369	0.0005374779051
31370	0.0008799206325
31371	0.004570007196
31372	0.002912758239
31373	0.002127371961
31374	0.004242812852
31375	0.003273929031
31376	0.001700437088
31377	0.004477151542
31378	0.0002377015836
31379	6.351816935e-05
31380	0.001565432663
31381	0.002890476448
31382	0.005027647691
31383	7.554163146e-05
31384	0.00151571328
31385	0.003461791963
31386	0.005816957897
31387	0.002437283185
31388	0.007615910915
31389	0.003079008395
31390	0.0005215469102
31391	0.00156400153
31392	0.0007947304294
31393	0.003159157082
31394	0.0002957833294
31395	0.001853804332
31396	0.001752361863
31397	0.002519484397
31398	0.001873909894
31399	0.009762788854
31400	0.001112768604
31401	0.0003230863161
31402	0.002922212484
31403	0.001988087225
31404	0.005983237811
31405	0.0002444962581
31406	0.001543641894
31407	0.003504305344
31408	0.004837386381
31409	0.001271164134
31410	0.00113520646
31411	0.000785519567
31412	0.00400290035
31413	0.001870656717
31414	0.004408955847
31415	0.003868773188
31416	0.001192555157
31417	0.002800874567
31418	0.007237096368
31419	0.003178669285
31420	0.0008353041493
31421	0.001500494767
31422	0.005952903593
31423	0.0002681442009
31424	0.002157030674
31425	0.001292208163
31426	0.002983835192
31427	0.0009696008728
31428	0.004905656786
31429	0.001225242971
31430	0.001289620403
31431	0.00392553169
31432	0.006962694017
31433	0.003004745058
31434	0.004867019283
31435	0.00394962558
31436	0.0002784657207
31437	2.769556923e-05
31438	0.002395180137
31439	0.006827392952
31440	0.003227064265
31441	0.002371014441
31442	0.002481619404
31443	0.002682244609
31444	0.003195663757
31445	0.000560338952
31446	0.001151683569
31447	0.001790072642
31448	0.003709561738
31449	0.0007338018568
31450	0.002697829323
31451	0.0003809473054
31452	0.001365942496
31453	0.001060317372
31454	0.002109041392
31455	0.003882874091
31456	0.0002662268842
31457	0.003176882812
31458	0.009886162751
31459	0.0001936806138
31460	0.0002895107736
31461	0.007275672779
31462	2.681771401e-05
31463	0.0001396464985
31464	8.055379827e-05
31465	0.0001087890968
31466	0.002362072292
31467	6.852537411e-05
31468	0.0003800992899
31469	0.001168276498
31470	0.003312804435
31471	0.0003398536104
31472	0.0005575013507
31473	0.0005653814598
31474	0.0007004984451
31475	0.0006376310687
31476	6.640584752e-05
31477	9.147935838e-05
31478	0.001697572898
31479	0.001551266079
31480	0.0008493661034
31481	0.0004567630885
31482	0.0005022458462
31483	0.002080597155
31484	0.002735635105
31485	0.003304032946
31486	0.001760496441
31487	2.658979742e-05
31488	0.002889552488
31489	4.739396426e-05
31490	0.003821793939
31491	0.002238602941
31492	0.0003078027018
31493	6.736420503e-05
31494	0.0002664136405
31495	9.67414651e-05
31496	0.002073586807
31497	0.001399318574
31498	2.57754539e-05
31499	0.0007663048686
31500	0.002560521656
31501	0.001171873379
31502	0.0009075215265
31503	0.005066882149
31504	0.0009620203719
31505	0.01172182915
31506	0.002694629159
31507	0.005137082318
31508	0.0003518407947
31509	0.000464610461
31510	0.002279755301
31511	0.0006450488531
31512	0.0009600755567
31513	0.0001230040817
31514	0.0008534688533
31515	0.000668176534
31516	0.00171111218
31517	0.002683507089
31518	0.002490870242
31519	5.636778143e-06
31520	0.003621667393
31521	0.00320386454
31522	0.0006785083534
31523	0.002031067463
31524	0.004724461422
31525	0.0004973650239
31526	0.003146527668
31527	0.004253384462
31528	0.002161869617
31529	0.003037380096
31530	0.003862798789
31531	0.002866562202
31532	0.001787185103
31533	0.0007230211688
31534	0.0004392650189
31535	0.001483129267
31536	0.000393563743
31537	0.0006236731263
31538	0.0008950389247
31539	5.125883548e-05
31540	0.0004720984892
31541	0.0005389241688
31542	0.0002531520299
31543	0.001257377168
31544	0.001492262608
31545	0.000378491917
31546	0.0008696574683
31547	0.0007612775132
31548	0.0003360537012
31549	0.0002773990677
31550	0.0005044972731
31551	0.0007009304685
31552	7.201851626e-05
31553	0.0005885086421
31554	0.0004991344707
31555	0.0005451310872
31556	0.0003531287978
31557	0.0004404924893
31558	0.003057921232
31559	2.310573345e-05
31560	0.001046641471
31561	0.0001325754714
31562	0.003478385184
31563	0.007725925027
31564	0.001707948774
31565	0.00012119588
31566	0.0004362501747
31567	0.0008965419791
31568	0.0007006592882
31569	0.0002847343711
31570	7.08531999e-06
31571	0.001559020579
31572	0.001420213268
31573	0.008805078989
31574	0.002215596074
31575	0.0006448928563
31576	0.001153911507
31577	0.0021417607
31578	0.0002230935649
31579	0.0002332049095
31580	0.0002965727069
31581	8.907029077e-05
31582	0.0008353472197
31583	0.000527601569
31584	0.003087461196
31585	0.001266899462
31586	0.004505786194
31587	0.0007690133551
31588	0.0004328508823
31589	0.001733339779
31590	0.006140460764
31591	0.003190665017
31592	0.0010726078
31593	0.004269902374
31594	0.000800759408
31595	0.001642674633
31596	0.004920971755
31597	0.0003727044797
31598	0.0004093691826
31599	0.0002718766631
31600	0.0005575726166
31601	0.0001435917725
31602	0.0001859467315
31603	0.003861971211
31604	0.0002395219807
31605	0.0007179027756
31606	0.002313468354
31607	9.814883251e-05
31608	0.0003448792395
31609	0.0048133717
31610	5.515772664e-05
31611	0.0001383647284
31612	0.002398498455
31613	0.0008762450042
31614	0.0003075978667
31615	0.0004911165775
31616	0.003317512976
31617	0.0005244459051
31618	0.001971625313
31619	0.005315996363
31620	0.003640294349
31621	0.0008471424185
31622	0.004346739233
31623	0.0001792868472
31624	0.003896675061
31625	0.002879643646
31626	0.006874056869
31627	0.001937960156
31628	0.005231431833
31629	0.0009730584739
31630	6.329094509e-06
31631	0.001415410554
31632	0.002663693194
31633	0.004462128141
31634	0.0004276732273
31635	0.004512511246
31636	0.001916258495
31637	7.321841832e-05
31638	6.369622703e-05
31639	0.001234002746
31640	0.001061434911
31641	0.001782954158
31642	0.002349890534
31643	0.001314164797
31644	0.001062349934
31645	0.0008056252765
31646	0.002963933316
31647	0.000749654848
31648	0.0001955541976
31649	0.001335591585
31650	0.002324007575
31651	0.001216498023
31652	0.000705870791
31653	0.000352052194
31654	0.0002743329514
31655	0.0006345404475
31656	0.002556906416
31657	0.001753380664
31658	0.0002199576108
31659	0.001208676575
31660	0.002899432694
31661	0.00391134796
31662	0.0002917440082
31663	0.001556400917
31664	0.0004779722681
31665	0.002336188828
31666	0.006613885563
31667	0.003877649516
31668	0.002047750899
31669	0.0007250236629
31670	0.004298137216
31671	0.004804031417
31672	0.0002896688246
31673	0.003445149866
31674	0.00106956819
31675	0.006262790003
31676	0.001812302601
31677	0.001109936012
31678	0.001535566407
31679	0.002602189541
31680	0.001484203142
31681	0.0009768620877
31682	0.003101789854
31683	5.183496613e-05
31684	0.006412293185
31685	0.003046534598
31686	0.001815334401
31687	0.0006404027907
31688	0.004187143539
31689	0.002028362907
31690	0.004424707266
31691	0.0009102170119
31692	1.448930065e-05
31693	0.004587665816
31694	0.001155571597
31695	0.00058779232
31696	0.0008176435487
31697	0.00133599015
31698	7.874533812e-05
31699	0.0006045042626
31700	0.006145069503
31701	0.0004475000892
31702	0.0004779447787
31703	0.002447596483
31704	0.00648806787
31705	0.003022633777
31706	0.0004700142303
31707	0.000485508594
31708	0.00275022475
31709	8.945355931e-05
31710	0.0004395776468
31711	0.000468112935
31712	0.00128106474
31713	0.0007105281611
31714	0.0008581756009
31715	0.001406093343
31716	0.007267785182
31717	0.001754280339
31718	0.001989909052
31719	0.001696986
31720	0.002349868972
31721	0.003793262189
31722	0.005273158164
31723	0.0001394247968
31724	0.004114969207
31725	0.003641070393
31726	0.00170173578
31727	0.002937534925
31728	0.001460315094
31729	2.263019879e-05
31730	0.0001541851896
31731	0.00247013456
31732	0.007725632559
31733	0.000763932846
31734	0.004455057333
31735	0.00192751651
31736	0.0007941207082
31737	0.0008848688684
31738	0.0008718521969
31739	9.322360199e-05
31740	0.001760270655
31741	0.001171757965
31742	0.0001139267206
31743	0.003275018054
31744	0.0008607596795
31745	0.003084242562
31746	0.001940630477
31747	0.005364893164
31748	0.001478260926
31749	0.0009285183123
31750	0.0003417652274
31751	7.954716194e-05
31752	0.001930150792
31753	0.0009990445566
31754	0.004862373153
31755	0.0007729084375
31756	0.001313222143
31757	0.0005578503292
31758	7.210861498e-05
31759	0.0002070586239
31760	0.001794064534
31761	0.0004201635777
31762	0.006226194947
31763	0.00135884563
31764	0.001867973111
31765	0.002849478055
31766	0.005638656452
31767	0.003304228058
31768	0.001383470611
31769	0.001503707037
31770	0.00184895532
31771	0.0006639243769
31772	0.003388156008
31773	0.0008255957221
31774	0.004141798816
31775	0.0001228213957
31776	0.002880064083
31777	0.000523543445
31778	0.0008510994383
31779	0.002798330465
31780	6.637221907e-05
31781	0.001983282654
31782	0.003312594128
31783	0.0002521652913
31784	0.00235886379
31785	0.0002858455131
31786	0.0006872555008
31787	0.00214843672
31788	0.00227829539
31789	0.004972396255
31790	0.002936067326
31791	0.001110073228
31792	0.0006648447143
31793	0.001586428849
31794	0.003587275266
31795	0.002975825912
31796	0.001697911538
31797	0.006656418811
31798	0.0002399047914
31799	0.001367910291
31800	0.002153915416
31801	0.00140646254
31802	0.001502383733
31803	0.001413071668
31804	0.0005837616034
31805	0.001410971069
31806	0.001849806279
31807	0.001941806198
31808	0.001829916718
31809	0.001726122392
31810	0.0002413153155
31811	0.002261310607
31812	0.0001023344243
31813	0.00121209472
31814	0.001499243039
31815	0.002719532075
31816	0.002915128576
31817	0.0001883743989
31818	0.0009306833893
