node_id	error
31819	9.833058608e-07
31820	0.0009480588057
31821	0.002181883331
31822	0.0001221464449
31823	0.0004845715066
31824	0.0007707178932
31825	0.001344634639
31826	0.0001477773213
31827	0.004231015405
31828	0.001022632179
31829	0.001405501872
31830	0.006564460384
31831	0.002080970366
31832	0.003033165452
31833	0.0003386544961
31834	0.004027479372
31835	0.004058380584
31836	0.00074911123
31837	0.0002943244912
31838	0.001586092906
31839	0.002689367989
31840	0.0004806628051
31841	0.0006651764187
31842	0.002341795078
31843	0.005094246716
31844	0.00286901135
31845	0.002869944471
31846	0.001483012846
31847	0.002754146085
31848	0.001685115514
31849	0.006579695879
31850	0.002087631419
31851	0.0004281591409
31852	0.001785264902
31853	0.001971246638
31854	0.0009368280623
31855	0.0002154242713
31856	0.003649245447
31857	0.001267599478
31858	0.003642092219
31859	0.0004146292962
31860	0.000408747777
31861	0.001034578915
31862	0.003852467822
31863	0.001322067202
31864	0.001700801045
31865	0.002247354985
31866	0.001650477198
31867	0.006149212403
31868	0.001273970859
31869	0.001322338437
31870	0.003235918624
31871	0.000245528128
31872	0.002518399259
31873	0.002626671441
31874	0.002149433627
31875	0.00159436126
31876	0.0026835315
31877	0.001203749088
31878	0.001360514349
31879	0.00296188078
31880	0.002538632482
31881	0.002240655249
31882	0.003683334122
31883	0.004408367286
31884	0.0002007872928
31885	0.0009367671518
31886	0.001030474471
31887	0.005715090582
31888	0.001065843654
31889	0.00346737562
31890	0.002537542891
31891	0.004562008543
31892	0.0003722645151
31893	0.0007061960661
31894	0.002330828154
31895	0.005103941741
31896	0.002157447988
31897	0.002350229606
31898	0.0009390885761
31899	7.799496806e-05
31900	0.0002223360602
31901	0.002708248961
31902	0.001062209259
31903	0.004085697942
31904	0.00336634832
31905	0.001614779526
31906	0.0004581361047
31907	0.0003656632211
31908	0.003491525766
31909	0.0001498863599
31910	0.0009222821207
31911	0.007644087444
31912	0.004255127149
31913	0.0001173348929
31914	0.001300173902
31915	0.0007110349655
31916	0.002053365936
31917	0.002443917748
31918	0.00250934746
31919	0.003705443207
31920	0.002180426841
31921	7.318575615e-06
31922	0.001787066229
31923	0.001794182707
31924	0.0002582840621
31925	0.0003326673211
31926	0.0003162705394
31927	0.001237090979
31928	0.0007670882118
31929	0.001185866103
31930	0.001928901864
31931	0.00418510241
31932	0.002044958546
31933	0.001270499201
31934	0.00523220414
31935	0.001981475984
31936	0.0003292007941
31937	0.0009337238626
31938	3.977067059e-06
31939	0.003146312732
31940	0.001493168242
31941	0.001803241806
31942	0.001422050728
31943	0.000121319553
31944	8.689449815e-05
31945	0.003668587545
31946	0.001199249218
31947	0.005352602856
31948	0.0003152337337
31949	0.0006723036959
31950	0.007169182815
31951	0.005494285277
31952	0.0003038138356
31953	0.000446688856
31954	4.452019446e-05
31955	0.0007955505461
31956	0.002777050552
31957	0.002343131978
31958	1.003607673e-05
31959	0.005702207443
31960	0.002024978184
31961	0.002798222081
31962	0.0003594203358
31963	0.001775705971
31964	5.575194723e-05
31965	0.002359765693
31966	0.003188782724
31967	0.0002183603192
31968	0.0001037453006
31969	0.0007615428284
31970	0.0008497147983
31971	0.002310195002
31972	0.002732355632
31973	0.003126078426
31974	0.001027240478
31975	0.001816793203
31976	0.003432849358
31977	0.002505463737
31978	0.0004339822806
31979	0.002922590811
31980	0.000243154035
31981	0.000686772954
31982	0.001214848318
31983	0.0008350985169
31984	0.0001010572378
31985	0.0002952728014
31986	0.001673931678
31987	0.001888858094
31988	0.000188851922
31989	0.001539419215
31990	0.00190106713
31991	0.0009574219344
31992	0.0003933485887
31993	0.0001783436191
31994	0.0001612156018
31995	0.001146936103
31996	0.0008635257771
31997	0.0004142973673
31998	0.001499075978
31999	0.0005256833983
32000	0.001276842015
32001	0.0008963043417
32002	0.0009408624544
32003	0.004439491659
32004	0.00201173212
32005	0.004724460434
32006	0.0003471954786
32007	0.003967663618
32008	0.002047224565
32009	0.007999451457
32010	0.003488802701
32011	0.003847349369
32012	0.0002885711865
32013	0.003719762469
32014	0.002256369868
32015	0.0004112573087
32016	0.001940145498
32017	0.0005124903382
32018	0.002611416119
32019	0.001728261625
32020	0.002479171843
32021	0.005938364421
32022	0.002088378191
32023	0.0007368284435
32024	0.001878775862
32025	0.0003051748292
32026	0.0008278195191
32027	0.005155786426
32028	0.004046343097
32029	0.003911717982
32030	0.004168317467
32031	0.001559739878
32032	5.362708242e-05
32033	0.000728391361
32034	0.001118706374
32035	0.0008700815342
32036	0.006716075214
32037	0.0004607800784
32038	0.002573439558
32039	0.001635545763
32040	0.006132229253
32041	0.001287567748
32042	0.002975470668
32043	0.002552713536
32044	0.003291463299
32045	0.0006427979514
32046	0.001480246135
32047	1.564960609e-05
32048	0.001540871447
32049	4.920539414e-05
32050	9.7577866e-05
32051	0.0002469736993
32052	0.001682584997
32053	0.0004164403291
32054	0.002661613326
32055	0.0001451674595
32056	0.0003667451082
32057	0.000316017621
32058	0.0004534410339
32059	9.699458415e-06
32060	0.002202457112
32061	0.000996188789
32062	0.000156678159
32063	0.001143790379
32064	0.00154680702
32065	0.001785199681
32066	0.003499426542
32067	0.005033910746
32068	0.0002865859846
32069	0.0001562297194
32070	0.002624878358
32071	0.0009782554551
32072	0.0004744044608
32073	3.628671728e-05
32074	0.0004851533269
32075	0.0001377025388
32076	1.763099748e-05
32077	0.001303298305
32078	0.0005604737782
32079	0.001826519256
32080	0.0002412731075
32081	0.0009355236449
32082	0.0003411700007
32083	4.709444034e-05
32084	0.000368504944
32085	0.0004981289196
32086	0.002075096316
32087	0.004131501477
32088	0.002513457851
32089	0.00148657287
32090	0.0002221144431
32091	0.001472416518
32092	0.004356019469
32093	0.0001304369767
32094	0.0003718060331
32095	0.0002699833929
32096	0.001138727359
32097	0.001428027092
32098	0.001295653415
32099	0.003222553336
32100	0.0007095911138
32101	0.0006569910451
32102	0.0004746702797
32103	0.0001563857337
32104	7.271484046e-05
32105	0.0003750448489
32106	5.510308369e-05
32107	0.001200071247
32108	0.0006326808381
32109	0.003293411035
32110	0.004304980092
32111	0.003844327563
32112	0.001683565341
32113	0.001468217815
32114	4.147197619e-05
32115	0.0004282120354
32116	0.001517111992
32117	0.002929088713
32118	0.001682549946
32119	0.003577647632
32120	0.0006657955591
32121	5.123538981e-05
32122	0.001346891038
32123	0.0003643444848
32124	0.0003505006208
32125	0.000548300217
32126	0.0001692587509
32127	5.946057039e-05
32128	0.0004146813402
32129	0.0002100455341
32130	0.002140043156
32131	0.001983648295
32132	0.001964546345
32133	0.000841476012
32134	0.004351710138
32135	0.001751262106
32136	0.0001656917754
32137	0.0002423998037
32138	0.001419236234
32139	0.0005617794
32140	0.002206877194
32141	0.004177705466
32142	0.006775980875
32143	0.001841426455
32144	0.003582946677
32145	0.001625074101
32146	0.001580015204
32147	0.001628237617
32148	0.005094985165
32149	0.002930020588
32150	0.0009284754935
32151	0.001710724936
32152	0.0003210773786
32153	0.002071287409
32154	0.0002315552581
32155	0.001424342981
32156	0.0006546098553
32157	0.001464171409
32158	0.007830945464
32159	0.004402497305
32160	0.0007705511099
32161	0.002114164703
32162	0.004987510791
32163	0.0002927479673
32164	0.0004302371249
32165	0.0005774285632
32166	0.003154541309
32167	0.001007903705
32168	0.005597969686
32169	0.0008895176918
32170	0.000172458412
32171	0.001058667362
32172	0.00433101461
32173	0.000172766283
32174	0.002648939374
32175	0.0004507235817
32176	0.0009417108243
32177	0.001034830069
32178	0.002381204248
32179	0.0002422465074
32180	0.0008369168923
32181	1.37270867e-05
32182	5.468228031e-06
32183	0.001783923118
32184	0.003414689356
32185	0.0002420311944
32186	0.00253532882
32187	0.001535993308
32188	0.001046689953
32189	0.000911556125
32190	0.001869648004
32191	0.002184488539
32192	0.002443242863
32193	0.002137712099
32194	0.0009953055573
32195	0.0005280659326
32196	0.001160626334
32197	0.001387572311
32198	0.002353498976
32199	0.001255708871
32200	0.003735185431
32201	0.001154552491
32202	0.00297250246
32203	0.001022610667
32204	0.001304717005
32205	0.0002236845317
32206	0.001527112676
32207	0.005365425931
32208	0.0009706767853
32209	0.001768693399
32210	0.003083721064
32211	0.0006118174977
32212	0.003213094798
32213	0.002542926299
32214	0.003039692328
32215	0.0002652822764
32216	0.0003653153229
32217	0.001723375038
32218	0.003802862096
32219	0.002196088475
32220	0.000705321456
32221	0.0005238694981
32222	0.0003045811328
32223	0.0007503362854
32224	0.001385695002
32225	0.002273064067
32226	0.007657874151
32227	0.003760921843
32228	0.000432099615
32229	0.00159726719
32230	0.002177575544
32231	0.005694591573
32232	0.0006629596339
32233	0.0001039154995
32234	0.00530949326
32235	0.000490069907
32236	0.002899362566
32237	0.002611697355
32238	0.0002216598031
32239	0.002905068513
32240	0.001146632799
32241	0.003033154542
32242	0.00270519616
32243	0.004351931424
32244	0.0005633577782
32245	0.005458547393
32246	5.905309221e-05
32247	0.000120669485
32248	0.00129259664
32249	0.005074592143
32250	0.0002069836458
32251	0.00771257214
32252	0.002652458681
32253	0.005030988496
32254	0.001607165401
32255	0.0001849652568
32256	0.004552593908
32257	0.002408849883
32258	0.005223354022
32259	0.002459895755
32260	0.003187580595
32261	0.001228885791
32262	0.0004570082584
32263	0.002032704543
32264	0.001587743361
32265	0.001225207161
32266	0.000529236017
32267	0.001377814064
32268	0.0007917823153
32269	0.0007481843267
32270	0.001930433536
32271	0.002338816031
32272	0.005301314095
32273	7.852348708e-05
32274	0.002162820741
32275	0.003453886962
32276	0.003803800551
32277	0.0002766125189
32278	0.002288376397
32279	0.002670695971
32280	0.001688613587
32281	0.001367691517
32282	0.0003448157248
32283	3.485808342e-05
32284	0.0003624391535
32285	0.002912941319
32286	0.004280137666
32287	0.001087521733
32288	0.003518943532
32289	0.0001089066497
32290	0.003272371148
32291	0.002372927366
32292	0.0006689464019
32293	0.0006498610931
32294	0.001419791203
32295	0.0001610417983
32296	0.0007120629563
32297	0.003558566778
32298	0.005540783962
32299	0.001379603109
32300	0.005417893681
32301	0.0002320463721
32302	0.001933067299
32303	0.0003197376666
32304	0.001654340603
32305	0.0007330671185
32306	0.001472144294
32307	0.0006282563016
32308	0.0002708308737
32309	0.008423947678
32310	0.000323878302
32311	0.008456907786
32312	0.003212235843
32313	0.000830905241
32314	0.0080858144
32315	0.0004952741159
32316	0.002732434446
32317	0.0006516789868
32318	0.0006410768289
32319	0.0007912621303
32320	0.0004545403437
32321	0.0002333462771
32322	0.001049116495
32323	0.0002778835386
32324	9.498756325e-05
32325	0.0002684639603
32326	0.0001763288098
32327	0.0002242951619
32328	9.778534587e-05
32329	0.000210106096
32330	1.108647921e-05
32331	0.000905559823
32332	0.0002451642153
32333	9.187543923e-05
32334	0.0001150144295
32335	0.0003406714326
32336	0.001059242573
32337	0.001178195087
32338	0.0002999073736
32339	0.0005379972488
32340	0.00220324336
32341	3.980067148e-05
32342	2.593622604e-05
32343	0.0006545985149
32344	0.0004744659976
32345	0.005528641052
32346	0.00290910272
32347	0.0001305014104
32348	0.005257950074
32349	0.004484649795
32350	0.0006786186852
32351	0.001616538893
32352	0.0001093660118
32353	0.001404873537
32354	0.0001609651425
32355	0.0001340750245
32356	0.003714728782
32357	0.004693026669
32358	7.842468953e-05
32359	0.001834132041
32360	0.001205690318
32361	0.0001634231807
32362	0.0005702359207
32363	0.0005471782475
32364	0.005190180638
32365	0.002556251216
32366	0.001012535305
32367	0.002294495278
32368	0.004898614422
32369	0.0001289583929
32370	0.002430001173
32371	0.00327066717
32372	0.003800842411
32373	0.001099878838
32374	0.001482492678
32375	0.001237402342
32376	0.001323205156
32377	0.0001330895752
32378	0.0001656071921
32379	0.0003198768657
32380	0.0003890910662
32381	0.000290008933
32382	0.0007528484504
32383	0.002185792321
32384	0.001730064075
32385	0.0007859645591
32386	0.0002736011612
32387	0.005755729172
32388	0.0003737838682
32389	0.001278767974
32390	0.0003556791484
32391	0.00239255629
32392	0.002838453092
32393	0.001871563138
32394	0.000799423492
32395	5.742914899e-05
32396	0.003205769708
32397	0.001846202548
32398	0.002324969436
32399	0.001972838356
32400	0.004506644457
32401	0.002213473854
32402	0.002169402937
32403	0.002429708904
32404	0.004385081281
32405	0.003552467564
32406	0.003617300491
32407	0.0009778890589
32408	0.002221893229
32409	0.0007503033193
32410	0.0001710594499
32411	0.00240684336
32412	0.0006253042504
32413	0.001985389947
32414	0.006360680829
32415	0.002070539201
32416	0.003351741134
32417	0.004491432813
32418	3.321570424e-05
32419	0.0003171087964
32420	0.0001117190322
32421	0.002107832296
32422	0.001228598342
32423	0.002826837623
32424	0.002378731226
32425	0.002860456269
32426	0.001882143822
32427	0.0009672172534
32428	0.003188714098
32429	0.0002481181372
32430	0.0002140491899
32431	0.0005687529646
32432	0.0006697933705
32433	0.0001873399286
32434	0.0002652355959
32435	0.000488742621
32436	0.0001127306253
32437	0.0001016659425
32438	0.001069734398
32439	0.0009398935084
32440	0.001073688982
32441	0.0008136455265
32442	0.005795462178
32443	0.0005800790985
32444	0.0005788245761
32445	0.007667326493
32446	0.0002498530772
32447	0.0006094187317
32448	0.00363997127
32449	0.00309068836
32450	0.003794697892
32451	0.001930689884
32452	0.002685833735
32453	0.00484398887
32454	0.0008081918301
32455	0.0021342881
32456	0.002258413973
32457	0.002694200377
32458	0.0005749950645
32459	0.002642106848
32460	0.001553511808
32461	8.654025579e-05
32462	0.0005652372174
32463	0.0002349742633
32464	0.001760276881
32465	0.001169143823
32466	0.003027684876
32467	0.0002487116811
32468	0.001262606321
32469	0.00356113046
32470	0.001648445351
32471	0.0004373440902
32472	0.001203383992
32473	0.002791117479
32474	0.002664487677
32475	0.002106166597
32476	0.0002354450949
32477	0.0007531706888
32478	0.0001384742957
32479	0.001073871273
32480	3.748030268e-05
32481	0.003591564136
32482	0.004533733618
32483	0.0002525391531
32484	0.003424924483
32485	2.882507448e-05
32486	0.003104993516
32487	0.0003422780525
32488	0.0004088279842
32489	0.0001465311379
32490	0.001717588212
32491	0.007249572975
32492	0.001364557769
32493	0.0006653858034
32494	0.0006504957598
32495	0.002772892654
32496	0.0001791264766
32497	0.0004453576487
32498	0.0002326611388
32499	0.001235184035
32500	0.001027642335
32501	0.0009196566066
32502	0.001759165392
32503	0.004282367803
32504	0.002064253831
32505	0.004355638036
32506	0.003959186291
32507	0.001352081416
32508	0.001771018882
32509	0.002966380637
32510	0.0009878785358
32511	0.0006527879783
32512	0.000219907155
32513	0.003430343657
32514	0.0005684286557
32515	0.002284880375
32516	0.000412130019
32517	0.00154180948
32518	0.002099757764
32519	0.001002697428
32520	0.0001721291964
32521	8.736035962e-05
32522	0.0001447826195
32523	0.001096290418
32524	0.001368792786
32525	0.002080258816
32526	0.001425536947
32527	0.0006864268842
32528	0.0001116084584
32529	0.001381047659
32530	0.002739527429
32531	0.003616680223
32532	0.003654832747
32533	0.006077121317
32534	0.003037752324
32535	0.004541086971
32536	0.0007168739861
32537	0.001823812103
32538	0.0001928497854
32539	0.004198307533
32540	0.003443982919
32541	0.0007887754904
32542	0.0002615193076
32543	0.0003707552571
32544	0.001032921836
32545	0.004645962973
32546	0.0003016272513
32547	0.002224515333
32548	0.0003482620396
32549	0.001312927071
32550	0.002136836185
32551	7.685680937e-06
32552	0.0008766966132
32553	0.0001739337075
32554	0.0003651332722
32555	0.001098584575
32556	0.0007879170311
32557	0.0003959736878
32558	0.0002829362885
32559	0.0009212269327
32560	0.001109551728
32561	0.0002746797207
32562	0.001739072204
32563	0.0001114005904
32564	0.0003971051059
32565	0.0003112920301
32566	0.0001545067479
32567	0.000566725075
32568	0.0004093213279
32569	0.0002136727141
32570	0.0004255782258
32571	0.0002207730223
32572	0.002882331533
32573	0.0004837726682
32574	0.0002471412848
32575	9.027564514e-05
32576	7.355933333e-05
32577	0.0002489643756
32578	0.000414432915
32579	0.0007487055905
32580	0.0003729546061
32581	0.0001463841206
32582	0.001450775662
32583	0.0004424415765
32584	0.002240902846
32585	0.000700900669
32586	0.001545777659
32587	0.0002446774264
32588	0.0001252392555
32589	0.0001752985634
32590	0.0003600795608
32591	0.0001809215516
32592	8.371753732e-05
32593	0.0008595755299
32594	0.0003960196402
32595	9.462923318e-05
32596	0.000525202863
32597	0.0003192351845
32598	0.0001763544639
32599	0.0001657520387
32600	0.000161653917
32601	0.0005077740402
32602	0.0002745449111
32603	0.0002392449139
32604	0.0001385455135
32605	9.215352942e-05
32606	6.631661372e-06
32607	0.001008970711
32608	9.247899882e-05
32609	0.0009965189197
32610	0.00240113405
32611	0.0001515253501
32612	0.001623342232
32613	0.001445766732
32614	0.0007234018473
32615	0.0005681759418
32616	0.002390338709
32617	0.006891520203
32618	0.004724069247
32619	0.00268044778
32620	0.001164310936
32621	0.001263953995
32622	0.004366972123
32623	0.002179603219
32624	0.0006718829017
32625	0.007921122975
32626	0.000322597472
32627	0.0007665075352
32628	0.002458015609
32629	0.001552815823
32630	0.001712301404
32631	0.002785770553
32632	0.0003632511091
32633	0.0004389990047
32634	0.002382642163
32635	0.0001045199675
32636	0.0002328276053
32637	0.0001464420992
32638	0.001030552215
32639	0.001141187046
32640	0.001669415414
32641	0.001666067513
32642	0.002542211986
32643	0.0005374656647
32644	0.0001087302985
32645	0.0004201678698
32646	0.002919718075
32647	0.002473542331
32648	0.001651507215
32649	0.004747561297
32650	0.0004462005409
32651	0.004493140234
32652	0.002969608533
32653	0.001858839606
32654	0.001412824529
32655	0.007449279635
32656	0.001691447532
32657	0.0005081036595
32658	0.0007645737293
32659	0.001632148825
32660	0.001094887698
32661	0.006568026514
32662	0.001623482551
32663	0.003743117808
32664	0.004677636396
32665	0.00466725331
32666	0.003708105348
32667	0.001028140306
32668	0.001501427722
32669	0.0004806077664
32670	4.291919147e-05
32671	6.053799574e-05
32672	0.0007209192422
32673	0.000723711452
32674	3.334257133e-05
32675	0.0002625296023
32676	0.0003058644851
32677	9.486653357e-06
32678	0.001384983418
32679	0.0008792213326
32680	0.0002251095002
32681	0.0007857343272
32682	0.0001313631048
32683	0.0003841508098
32684	0.0001553265962
32685	0.001267037736
32686	0.0005253358171
32687	0.001419300639
32688	8.825723665e-05
32689	0.0002013487713
32690	0.0004472120093
32691	0.0008619169879
32692	0.002389424024
32693	0.0001267151027
32694	0.0001918017791
32695	0.0003381230596
32696	0.000556273527
32697	0.004848175325
32698	0.0001185261287
32699	0.0003766548723
32700	0.001977572384
32701	0.001019128009
32702	0.0009660557652
32703	0.000521211416
32704	0.0004023610737
32705	0.0001627134522
32706	0.003217188894
32707	0.0009373898198
32708	0.003614943843
32709	0.002207673808
32710	0.0009851343786
32711	0.0002490841858
32712	0.002206857478
32713	0.003926166278
32714	0.004653916218
32715	0.00362865073
32716	0.002473594875
32717	0.006726530534
32718	0.001373516663
32719	0.002683525126
32720	0.00180090751
32721	0.001076871344
32722	0.001281776137
32723	0.005076051963
32724	0.0006140155364
32725	0.00629593349
32726	0.0009792783882
32727	0.004094099473
32728	0.001869064594
32729	7.960207316e-05
32730	0.0007030164977
32731	0.006777449897
32732	0.0007213868919
32733	0.0001783667701
32734	0.0005374318615
32735	3.2265207e-05
32736	0.0001073641245
32737	0.0008207854187
32738	0.001759074417
32739	0.003831776439
32740	0.002458909499
32741	0.0001644933459
32742	0.001670908835
32743	0.001074556474
32744	0.004873845722
32745	0.003461546556
32746	0.0009617446981
32747	0.002783070596
32748	0.001885451919
32749	0.0004896152072
32750	0.003528880084
32751	0.004866173537
32752	0.005596110105
32753	0.000964763853
32754	0.001646199566
32755	0.004844001593
32756	0.0001292050438
32757	0.0004653046069
32758	0.001347491534
32759	0.001059082417
32760	0.001996184644
32761	0.001554869866
32762	0.003704172576
32763	0.002445080876
32764	0.0003868319457
32765	4.213561828e-05
32766	3.545252739e-05
32767	0.000244583377
32768	0.002726676906
32769	5.789887747e-05
32770	0.0002322716387
32771	0.006629572431
32772	0.001110729509
32773	8.933461871e-05
32774	0.0004891154545
32775	0.003418052823
32776	0.0008268173002
32777	0.001373174814
32778	0.002291537659
32779	0.0007781164051
32780	0.001837413993
32781	0.0004583031985
32782	0.0003184031807
32783	2.647895797e-06
32784	0.003311111495
32785	0.0002738999851
32786	6.008628159e-05
32787	2.325350812e-05
32788	0.0006886707238
32789	0.0005142171298
32790	0.0007110801805
32791	0.0002949358835
32792	0.001432565689
32793	0.002062935158
32794	0.001254347743
32795	0.004146574959
32796	0.0002077445899
32797	7.432319385e-05
32798	5.214764213e-05
32799	0.0002256348086
32800	0.000411210322
32801	0.00180377099
32802	0.001467560064
32803	0.0001729001556
32804	0.0002881418941
32805	4.803853077e-05
32806	0.000290334722
32807	0.0001302194801
32808	0.001524912733
32809	0.0001589439782
32810	0.0007454217491
32811	0.001922627433
32812	0.0007110988958
32813	0.0002253393025
32814	0.001220818871
32815	0.000816721974
32816	0.002075813118
32817	0.0002246749481
32818	0.0009761579952
32819	0.0006597192777
32820	0.0005986706241
32821	0.0008088993875
32822	0.0001937485092
32823	0.000450406279
32824	0.002917965328
32825	0.001683974132
32826	0.0005312927196
32827	0.001780295408
32828	0.0007940098968
32829	0.0002721905883
32830	0.0007156696118
32831	0.0004729158697
32832	2.977618056e-05
32833	0.001395264377
32834	0.001111522277
32835	0.0004128799733
32836	0.001014883949
32837	0.000592853527
32838	0.001338775638
32839	0.001087071643
32840	0.0008101542295
32841	0.00253966931
32842	0.002054637645
32843	0.001113768794
32844	0.0001404965748
32845	0.0002274210073
32846	0.0005546144122
32847	0.0004898750872
32848	0.002806799723
32849	0.0005045453531
32850	0.003570131604
32851	0.0001321311758
32852	0.0001482774463
32853	0.0002102680741
32854	0.001428957889
32855	0.001596364062
32856	0.003188427672
32857	0.0007832118351
32858	0.001044570316
32859	0.001818185161
32860	0.0009454098534
32861	5.501337898e-05
32862	0.001403921292
32863	0.00251392723
32864	0.001443987839
32865	0.003174623097
32866	0.0002305725642
32867	0.0001879196085
32868	0.0001585953781
32869	0.000193230648
32870	4.503823149e-05
32871	0.0007055569115
32872	0.0004878681946
32873	0.004070418716
32874	0.004877220593
32875	0.0002826054778
32876	0.0003692732637
32877	0.002856597279
32878	0.0007942780272
32879	0.001739249604
32880	0.004250899972
32881	0.002463947364
32882	0.001693558656
32883	0.0008728848136
32884	0.000123800509
32885	0.0008305557102
32886	0.001976156999
32887	0.0001104877228
32888	0.0009956012667
32889	0.0003819704257
32890	2.827736961e-05
32891	0.00191830561
32892	0.0005506916428
32893	0.002622813188
32894	0.002829100086
32895	0.002033368234
32896	0.0002123470614
32897	0.001818930207
32898	0.001820094787
32899	0.0001184521188
32900	1.799175037e-05
32901	0.001236652413
32902	0.003396000055
32903	0.004438780691
32904	0.009105046258
32905	0.0001916235501
32906	0.0003883266096
32907	0.002084283064
32908	0.001583325156
32909	0.0005224756141
32910	0.0002243855548
32911	0.001853574738
32912	0.001424899994
32913	0.00366541726
32914	0.001129850957
32915	0.0002173723477
32916	0.001771345448
32917	0.0005803561198
32918	0.002933848005
32919	0.001460651675
32920	0.0002065038629
32921	0.001281111246
32922	1.147035897e-05
32923	0.001644536355
32924	0.0007491801098
32925	0.001699208765
32926	0.0001774304519
32927	0.00168976496
32928	0.0008466339629
32929	0.0001094552066
32930	0.0006738385567
32931	0.003060589018
32932	0.0005679870487
32933	0.004032031907
32934	0.000314856382
32935	0.0002570666168
32936	0.003254612564
32937	0.005434373891
32938	0.003419675572
32939	5.260801912e-05
32940	0.00234755908
32941	0.0007893919196
32942	0.0002101841246
32943	0.005242311634
32944	9.454177317e-05
32945	0.002107685016
32946	0.0001353920734
32947	0.007884641385
32948	0.001052249579
32949	0.0001420508645
32950	0.003474084334
32951	0.002992682012
32952	0.001857621138
32953	0.0006535274567
32954	0.0002583739341
32955	0.0003959467507
32956	0.0008983279258
32957	0.002523470133
32958	0.0002382019294
32959	0.001078101198
32960	0.0002003936731
32961	0.002829548222
32962	0.0005338309301
32963	0.000428197594
32964	0.0006087066685
32965	0.002812233356
32966	0.001599527334
32967	0.001287515092
32968	0.002469667596
32969	0.004734553412
32970	0.00143785713
32971	0.0004004178938
32972	0.001425407756
32973	0.002327498736
32974	0.0001485405759
32975	0.001317019427
32976	0.0002722806863
32977	0.001580782288
32978	0.002654610983
32979	0.00159576068
32980	0.005962930888
32981	0.000611566992
32982	0.000276174509
32983	0.0006214984737
32984	0.0006896530018
32985	0.003245269652
32986	0.001807403732
32987	0.0004421186826
32988	6.545183008e-05
32989	0.003524977907
32990	0.0003767069874
32991	0.0005811944728
32992	0.002695114078
32993	0.001245260891
32994	0.002182307231
32995	0.002987411615
32996	0.002906821661
32997	0.001490950699
32998	0.001474325826
32999	0.001369712939
33000	0.004571035787
33001	0.0005332805062
33002	0.0002198036222
33003	0.0006505004836
33004	0.001552051596
33005	0.0008204262379
33006	0.0006471258939
33007	0.003657796327
33008	0.001017339644
33009	0.003938102866
33010	0.0001881837397
33011	0.003351805584
33012	0.004108620577
33013	0.0001931789936
33014	0.0003332128676
33015	0.004483308355
33016	0.00450602777
33017	0.001205730172
33018	0.003180294399
33019	0.000297079194
33020	0.002611842418
33021	0.0004111303696
33022	0.0001306654602
33023	0.006945425189
33024	0.0003518784501
33025	0.002377296473
33026	0.006912559561
33027	0.001515234932
33028	0.001615728832
33029	0.001613942524
33030	0.00344887031
33031	0.001715739277
33032	0.001887177161
33033	0.00214621763
33034	0.000385099358
33035	0.0007432437239
33036	0.0001620089972
33037	0.001871515086
33038	0.0002366449327
33039	0.002138920516
33040	0.002070740462
33041	0.001689412287
33042	0.0005777431397
33043	0.0002083122533
33044	0.0003258521109
33045	5.275539986e-05
33046	0.001373372677
33047	0.00217171601
33048	0.0002170452231
33049	0.002046734646
33050	0.001104883774
33051	5.6463942e-07
33052	0.002570210717
33053	4.515109376e-05
33054	0.003431657722
33055	0.0006922961154
33056	0.002488888366
33057	0.001460474199
33058	0.004278733712
33059	0.003263137277
33060	0.0006897677788
33061	9.758515177e-05
33062	0.0004590124605
33063	8.925461337e-05
33064	2.668165799e-05
33065	0.0008452183478
33066	0.002507463256
33067	0.002010245588
33068	0.001605903653
33069	0.00425845538
33070	0.0041687927
33071	0.001939060095
33072	0.0002295526762
33073	0.002181186885
33074	0.002671763999
33075	0.004363858646
33076	0.002362169319
33077	0.001595638837
33078	0.001111987742
33079	0.003602419445
33080	0.0009532356086
33081	0.0019133258
33082	0.0008649498342
33083	0.002497181527
33084	0.005067951204
33085	0.001810679726
33086	0.0009713050706
33087	0.002825593991
33088	0.001676499579
33089	0.000712856682
33090	0.0004458583184
33091	0.0001056211807
33092	0.00126116488
33093	0.001404022568
33094	0.0004585669002
33095	0.0002378982637
33096	0.0006104887374
33097	0.005187995811
33098	0.004966409077
33099	0.0005472376261
33100	5.659462624e-05
33101	0.002064661207
33102	0.004409749072
33103	0.0002783808478
33104	0.0009651840215
33105	0.002363598745
33106	0.001351724923
33107	0.0001431684157
33108	0.001956050274
33109	0.0004418933523
33110	0.001504277938
33111	0.001929050002
33112	0.0009019555368
33113	0.0004563604048
33114	0.0006333921288
33115	0.0009037300357
33116	0.001239014494
33117	0.004173940635
33118	0.0007388935067
33119	0.000311713717
33120	0.001712552185
33121	0.001707173831
33122	0.0001650650959
33123	0.002337188975
