node_id	error
33124	0.006909853196
33125	0.0003832947253
33126	0.006092550474
33127	0.0001431072276
33128	0.0001828600691
33129	0.001320358625
33130	0.0002278951435
33131	0.0001790753587
33132	0.003335112193
33133	0.002086347138
33134	0.001261114583
33135	9.148658087e-05
33136	0.002242828802
33137	0.0001154474898
33138	0.0005184769251
33139	0.004177056196
33140	0.003270538115
33141	0.003552761136
33142	0.003723220313
33143	0.001270107952
33144	0.0007873107107
33145	0.0005470204738
33146	0.002084720135
33147	0.003866787177
33148	0.0006789433718
33149	0.005641168017
33150	9.618108476e-05
33151	0.001998849439
33152	0.002632835662
33153	8.482716767e-05
33154	0.0007163903194
33155	0.007079693386
33156	0.0008950966715
33157	0.0009083966868
33158	0.001834893229
33159	0.004975918395
33160	0.002687606649
33161	0.003955593699
33162	0.002860393028
33163	0.0001192498436
33164	0.002171824039
33165	0.001848066199
33166	0.004587547698
33167	0.0001911204338
33168	0.000569927824
33169	6.739590773e-06
33170	0.0003637711266
33171	0.0035161515
33172	0.001326733678
33173	0.003942713687
33174	0.003873407577
33175	0.002512445602
33176	0.0009017652543
33177	0.003018909025
33178	0.002152379703
33179	0.001418722966
33180	0.0004849445633
33181	0.003221110974
33182	0.005404762284
33183	0.004634300105
33184	0.0008684575056
33185	3.298225967e-05
33186	0.001887960963
33187	5.726888403e-06
33188	0.007092108872
33189	0.0006577114614
33190	0.007733004031
33191	0.007143091838
33192	0.001371811615
33193	0.006727117478
33194	0.005898560389
33195	0.006519350288
33196	0.007789293
33197	0.004003351634
33198	0.003956722343
33199	0.0005537688428
33200	0.005474020954
33201	0.001584447394
33202	0.003879742728
33203	0.005319463531
33204	0.003368726274
33205	0.0004520874939
33206	0.004303760645
33207	0.00555247651
33208	0.003919551736
33209	0.003476454829
33210	0.0007179247543
33211	0.004292630932
33212	0.0009390125915
33213	0.001396792401
33214	0.003667906327
33215	0.004790366064
33216	0.007163517804
33217	0.0007024577672
33218	0.001713914224
33219	0.0002691813056
33220	0.004797118705
33221	0.0005231592071
33222	0.002478579485
33223	0.001430879969
33224	0.005260635537
33225	0.0001134457014
33226	0.00102372288
33227	0.001226768364
33228	0.005759054233
33229	0.008071434598
33230	0.01025613554
33231	0.00688706551
33232	0.0004190610148
33233	0.001449371853
33234	0.003173443138
33235	0.001867559998
33236	0.001722299414
33237	0.0006429337738
33238	0.001277116811
33239	0.003553522737
33240	0.001019321858
33241	0.0003868783737
33242	1.707817194e-05
33243	0.005625540127
33244	0.001120836919
33245	0.00378962986
33246	0.001636293203
33247	4.978066718e-06
33248	0.0005341350769
33249	0.002763142592
33250	0.001307763963
33251	0.001566289289
33252	0.0006347662613
33253	0.001179550637
33254	0.0008312276253
33255	0.001368946324
33256	0.00161810067
33257	0.000650646219
33258	0.004085168274
33259	0.002644969689
33260	0.002356592331
33261	0.000122954624
33262	0.001228731659
33263	0.0006281401353
33264	0.001028622992
33265	0.001609037595
33266	0.00178573977
33267	0.001459905082
33268	0.001868456899
33269	0.001483852331
33270	0.001810709366
33271	0.001816969078
33272	0.001632175985
33273	0.005424537363
33274	4.50154056e-05
33275	0.0002694364137
33276	0.0003777837967
33277	0.0005037925737
33278	0.0002471363318
33279	0.0002511791123
33280	0.0002568103583
33281	0.001134354159
33282	0.0005762980213
33283	0.002647837286
33284	0.002088198668
33285	0.0006328980184
33286	9.552711727e-05
33287	0.001729922914
33288	4.580211496e-05
33289	0.0007514743576
33290	0.001819304994
33291	0.001871789655
33292	0.00634364166
33293	0.0009431386417
33294	0.001780227683
33295	0.002222007101
33296	0.001628230067
33297	0.001461438531
33298	0.002174936472
33299	0.0005976399196
33300	0.004595155784
33301	0.001099299036
33302	0.0006464716704
33303	0.004290480407
33304	0.001187823388
33305	0.0007250653988
33306	0.0003756117446
33307	0.0004516136224
33308	0.0002015856006
33309	0.002699156697
33310	0.001379884339
33311	0.004085199449
33312	0.001562933682
33313	0.001134243117
33314	0.001468632206
33315	0.0009877609396
33316	0.001147779076
33317	0.004890529318
33318	0.001598905883
33319	0.0001921418713
33320	0.000393494187
33321	6.781616474e-05
33322	0.0009017281518
33323	0.003699054895
33324	0.001510988019
33325	0.001021807058
33326	0.0001481360034
33327	0.0007659367439
33328	0.006643891584
33329	0.003489417607
33330	0.001169865815
33331	0.004048520312
33332	0.003426450108
33333	0.0001888609198
33334	0.0015103735
33335	0.0002942884606
33336	0.0005521991608
33337	0.00773510268
33338	0.00230849329
33339	0.0003228568458
33340	0.001933009038
33341	0.0006248484427
33342	0.00439793065
33343	0.0005293788897
33344	0.0006262279787
33345	0.00186539236
33346	0.003153501069
33347	0.001555433351
33348	0.002434241017
33349	0.003376637427
33350	0.001041210279
33351	0.003259539412
33352	0.003048411741
33353	0.0004411453955
33354	0.001376962618
33355	0.002132533307
33356	0.00388982401
33357	0.0003729837911
33358	0.002915502256
33359	0.0005752240917
33360	0.003445228444
33361	0.0009332746516
33362	0.001668240671
33363	0.0004209111454
33364	0.0008449562879
33365	0.001757984844
33366	0.001069803964
33367	0.003571103991
33368	0.001733622593
33369	0.0001196407601
33370	0.001392156202
33371	0.001104929741
33372	7.262162641e-05
33373	0.0008941216543
33374	0.0008815130041
33375	0.003483621757
33376	0.001445242826
33377	0.001191614638
33378	0.001717822358
33379	0.0004781470987
33380	0.001933453256
33381	6.062564632e-05
33382	0.0009347049691
33383	0.003338261315
33384	0.003747404731
33385	0.002728042502
33386	0.001289495652
33387	0.002473181857
33388	5.96612227e-05
33389	0.0009547550687
33390	0.0007529828157
33391	0.003983934609
33392	0.00190028147
33393	0.003127162579
33394	0.00489792007
33395	0.0005309597844
33396	0.003088937554
33397	0.004205829853
33398	0.0002484038449
33399	0.002081623463
33400	0.002944544823
33401	0.0002894932671
33402	0.0008969386209
33403	0.0001732679699
33404	0.001170284027
33405	0.001507076619
33406	0.001080551471
33407	9.278064737e-05
33408	0.003779880089
33409	0.00141105523
33410	0.003064636183
33411	0.0003318862083
33412	0.002495499039
33413	0.0007957295167
33414	0.004153179931
33415	0.002739229158
33416	0.001559377668
33417	0.0001093637589
33418	0.0001928213555
33419	0.001863455243
33420	0.0004548678359
33421	0.002109402163
33422	0.003278916357
33423	0.009499922972
33424	0.001338248265
33425	0.007562686673
33426	0.002965843917
33427	0.0005528712921
33428	0.0005269572137
33429	0.0006043199922
33430	0.00342722427
33431	0.002545256657
33432	0.001973917485
33433	0.0002857571742
33434	0.00616424814
33435	0.0002603203704
33436	0.001164100266
33437	0.0002832441118
33438	0.005022392564
33439	7.203774411e-05
33440	0.0001200115665
33441	0.0008471453329
33442	0.000698631767
33443	0.00146293307
33444	0.002452253294
33445	0.004541227627
33446	0.0006696493686
33447	0.005492018354
33448	0.003516241575
33449	0.001919300201
33450	0.002009656746
33451	0.001379662716
33452	0.001998524317
33453	0.0001469019233
33454	0.003443580274
33455	0.0004053459153
33456	0.0003327074261
33457	0.003134227363
33458	0.001317086843
33459	0.002338460518
33460	0.0001335651102
33461	0.002346925351
33462	0.005962598023
33463	0.003487373584
33464	0.0006365184703
33465	0.001890171664
33466	0.0009861736222
33467	0.001700862796
33468	0.001001752075
33469	0.005574819964
33470	0.0007192411699
33471	0.0002226097825
33472	0.0002145888913
33473	0.001764571803
33474	0.003849850343
33475	0.0007226238019
33476	0.0007062796137
33477	0.0003590914629
33478	0.002689666138
33479	0.002220060331
33480	0.0002748251211
33481	0.002670639911
33482	1.578221042e-05
33483	0.009953151112
33484	6.726634566e-05
33485	0.0001516761443
33486	0.006079276751
33487	0.005154706398
33488	0.002260459086
33489	0.00678486346
33490	0.004590755914
33491	0.002578325053
33492	0.005755219679
33493	0.003789803565
33494	3.288679455e-05
33495	0.001991800586
33496	0.003758407619
33497	0.001561985989
33498	0.0008453327366
33499	0.001278798389
33500	0.005003325297
33501	0.001386670688
33502	0.00100448944
33503	0.002240535861
33504	0.001205027282
33505	0.004053997145
33506	0.001656213699
33507	0.0007692405862
33508	0.002369852055
33509	0.0007288988716
33510	0.003543343794
33511	0.001391237366
33512	0.00919013489
33513	0.001247540564
33514	0.0002923660926
33515	0.001623687818
33516	0.003341519849
33517	0.001503254185
33518	0.001641040797
33519	0.002856675799
33520	0.0001727945821
33521	8.615372588e-05
33522	0.003511815747
33523	0.0003928003915
33524	0.006217040244
33525	0.0001030549428
33526	0.0009703342856
33527	0.00262645151
33528	0.004123523352
33529	0.0006042199128
33530	0.001205444602
33531	0.0006674876129
33532	0.0005489666998
33533	0.0004701519813
33534	0.002336459561
33535	0.00737976867
33536	0.003245476988
33537	0.0007330543542
33538	0.0006105264455
33539	0.0007645755194
33540	0.001817792486
33541	9.258394202e-05
33542	0.00368059849
33543	0.002618061859
33544	0.007697435588
33545	0.001173448448
33546	0.0001858945342
33547	0.00168677563
33548	0.001327283963
33549	0.004571853544
33550	0.005308435116
33551	0.003013772459
33552	0.003676121442
33553	0.0002484050194
33554	0.0002719836152
33555	0.002266118842
33556	0.001667972338
33557	0.003983547309
33558	0.0008621661038
33559	0.004907777945
33560	0.002235412211
33561	0.001321570173
33562	0.003463085888
33563	0.005994760616
33564	0.00248173932
33565	0.001991690151
33566	0.005384484992
33567	0.0006850008259
33568	0.005337627964
33569	0.002132099056
33570	0.001584770204
33571	0.002341901442
33572	0.001378019654
33573	0.001797028784
33574	0.004265222145
33575	0.001888457578
33576	0.008478777223
33577	0.001897208886
33578	0.002333515047
33579	0.007542266106
33580	0.0004266515991
33581	0.002000775671
33582	0.0001910518517
33583	0.005820415756
33584	0.0001812460258
33585	0.0002471575025
33586	0.005910891756
33587	0.001137719963
33588	0.0005911282625
33589	0.005565589338
33590	0.000486744394
33591	0.004923171367
33592	0.001326647039
33593	0.002117045643
33594	0.001138048817
33595	0.001767611932
33596	0.001719123835
33597	0.000218357502
33598	0.002976687623
33599	0.001498602888
33600	0.0008215804442
33601	0.0003204388857
33602	0.001206663081
33603	0.006193873337
33604	0.00309750816
33605	0.005119810597
33606	0.0005777130777
33607	0.002116089298
33608	0.004558092226
33609	0.001472738515
33610	0.0001441892963
33611	0.001482763964
33612	0.00355256483
33613	0.002926920645
33614	0.002731620539
33615	0.003026892577
33616	0.001048627127
33617	0.0007523090045
33618	0.001142322223
33619	0.001413482905
33620	0.001036711196
33621	0.002429109651
33622	0.004279717774
33623	0.0003019355226
33624	0.0008819906039
33625	0.006504162976
33626	0.0008282559359
33627	0.001041797849
33628	0.0002360858452
33629	0.0007626101662
33630	0.003839919086
33631	0.003348136218
33632	0.0006626494522
33633	0.001079226311
33634	0.006473139465
33635	0.002178712326
33636	0.0003748045092
33637	0.004487816875
33638	0.002294986699
33639	0.005690300811
33640	0.001886570042
33641	0.00465352731
33642	0.002901678097
33643	0.001046067799
33644	0.0002249074737
33645	0.00244412393
33646	0.0001879203323
33647	0.0002456725505
33648	0.0008509298573
33649	0.0003901328554
33650	0.0009037322154
33651	0.001419324149
33652	0.003698032309
33653	0.0009707804274
33654	0.001107908188
33655	0.001996850039
33656	0
33657	0.002330734982
33658	0.0006812507572
33659	0.0005800734989
33660	0.002343290254
33661	0.003279559488
33662	0.001798059804
33663	0.0009951193169
33664	0.006311265315
33665	0.0005178176585
33666	0.0009977028861
33667	0.001957764605
33668	0.0003859601029
33669	0.0007500240128
33670	0.002237189266
33671	0.001776289067
33672	0.0005849414392
33673	0.0001548457574
33674	0.0002938979452
33675	0.0001953848908
33676	0.0005023447945
33677	0.003749425308
33678	0.00336096881
33679	0.004497425057
33680	0.005232568218
33681	0.00422510766
33682	0.0007867419063
33683	0.001586093421
33684	0.0006809242771
33685	0.0001097126215
33686	0.001144554896
33687	0.0002256894039
33688	0.00183505023
33689	0.0006198218117
33690	0.001809009361
33691	0.003894795463
33692	0.0002132217719
33693	0.0006835047732
33694	0.0003220946759
33695	0.004258968672
33696	0.0007863342048
33697	0.0007433619892
33698	0.0005281330264
33699	0.003647268409
33700	0.003810893643
33701	0.001042638655
33702	0.0004606466322
33703	0.0002089258714
33704	0.001434652964
33705	6.175801141e-05
33706	0.001458372598
33707	0.0005968103005
33708	0.002111788057
33709	6.559646561e-05
33710	0.002255270208
33711	0.0005257120848
33712	0.00239130718
33713	0.0004388275359
33714	0.007283869489
33715	0.005103442216
33716	0.001572312799
33717	0.0003281953074
33718	0.001123123688
33719	0.0008733294557
33720	0.001785334152
33721	0.0002215401358
33722	0.00125071654
33723	0.0006542181151
33724	0.002512768075
33725	0.0005271339415
33726	0.004167501564
33727	0.002307293365
33728	0.001387344179
33729	0.002129609129
33730	0.01038763759
33731	0.0005134048327
33732	0.001964262873
33733	0.000673504687
33734	0.001569486863
33735	7.40874729e-05
33736	0.001062009526
33737	0.0004475794153
33738	0.00335836255
33739	0.0002566897525
33740	6.863348092e-05
33741	0.003533222222
33742	0.0006085514971
33743	0.0007717560183
33744	0.0003989300724
33745	0.0006122248502
33746	0.002364191389
33747	0.001691045761
33748	0.001694602873
33749	0.003933125664
33750	0.005616374819
33751	0.00227267275
33752	0.0006828229536
33753	0.00165566928
33754	0.0004078603751
33755	0.001682043713
33756	0.005213700342
33757	0.004318282096
33758	0.0003271956337
33759	0.004527042121
33760	0.0002476239102
33761	0.002003868277
33762	0.002068144464
33763	0.004106446052
33764	0.001141512114
33765	0.0005089056242
33766	0.006162835179
33767	0.002177478184
33768	0.001881611169
33769	0.001709711314
33770	0.001373763286
33771	0.004149780744
33772	0.001866743458
33773	0.001277403814
33774	0.002652085804
33775	0.004007020055
33776	0.001212103824
33777	0.004892729923
33778	0.0005153793448
33779	0.004489390547
33780	0.001550147736
33781	0.001875822769
33782	0.001936477505
33783	0.000905232297
33784	0.002632962134
33785	0.002739690138
33786	0.0003036510482
33787	0.002551277167
33788	0.001647762661
33789	0.001297063703
33790	0.003878670808
33791	0.002399535034
33792	0.00219085328
33793	0.0006497744439
33794	0.00574647922
33795	0.0003131831302
33796	0.005298432292
33797	0.001353254312
33798	0.001556317979
33799	0.0008118325719
33800	0.0002007735805
33801	0.0007383233275
33802	0.001292916441
33803	0.0005194839875
33804	0.0001163702828
33805	0.002430597558
33806	0.0001691339954
33807	0.007713849615
33808	0.002001305958
33809	0.005098378848
33810	0.0004836319084
33811	0.004512948805
33812	0.001990235833
33813	0.003425333548
33814	0.001297446876
33815	0.003873464857
33816	0.0002834778848
33817	0.00365407269
33818	0.0008050090343
33819	0.0007608241026
33820	8.859713071e-05
33821	0.006378413126
33822	0.002195332272
33823	0.0008412332472
33824	0.001396888677
33825	0.002729314741
33826	0.0006008922547
33827	0.001868731345
33828	0.0003458047255
33829	0.001338439001
33830	0.0006416812815
33831	0.004815080352
33832	0.00157494957
33833	0.004660175024
33834	0.0009279187429
33835	0.002582802725
33836	0.00107688922
33837	0.0063174169
33838	0.0003098224033
33839	0.004042606993
33840	0.0002579467563
33841	0.003039385992
33842	0.0008584178185
33843	0.002767051289
33844	0.006256389595
33845	0.001788049528
33846	0.0002779203229
33847	0.0008789402251
33848	0.001554071864
33849	0.001589182964
33850	0.002885224209
33851	0.000428148901
33852	0.0001679733923
33853	0.002226251249
33854	0.0009136048925
33855	0.00331574005
33856	0.001227176436
33857	0.002287069111
33858	0.003116883316
33859	0.002331412667
33860	0.0009341171398
33861	0.001129423237
33862	0.003331450626
33863	0.002492417278
33864	0.0001782143195
33865	0.002352398372
33866	0.000327305859
33867	0.003752643891
33868	0.004174393043
33869	0.005256639888
33870	0.003264471441
33871	0.001056113315
33872	0.0008172890883
33873	0.004778579294
33874	0.00264231051
33875	0.001141082769
33876	0.001650747693
33877	0.006717005042
33878	0.004697149594
33879	0.0005060185201
33880	0.004044481189
33881	2.977047728e-05
33882	0.001971584012
33883	0.004780764818
33884	0.001999973292
33885	0.0004689565546
33886	0.002642121338
33887	0.003708006403
33888	0.005865677443
33889	0.002751611272
33890	0.0008133621702
33891	0.003230610159
33892	0.002950213682
33893	0.001470828291
33894	0.005875997616
33895	8.175834241e-05
33896	0.001227396981
33897	0.003926256589
33898	0.0009056904724
33899	0.0007649826569
33900	0.002588775954
33901	0.002495863394
33902	0.0008647281335
33903	0.00346992579
33904	0.002176666563
33905	3.564983659e-05
33906	0.001034961006
33907	0.00143269423
33908	0.005000774471
33909	0.0003020942401
33910	0.001436287304
33911	0.002272893641
33912	0.004549709636
33913	0.002283289007
33914	0.0003596569015
33915	0.0002714194382
33916	0.005487258665
33917	0.002278284769
33918	0.002338415289
33919	0.002497745023
33920	0.006557923265
33921	0.004638205754
33922	0.007638819516
33923	0.0003954891051
33924	0.00369213123
33925	0.006784914318
33926	4.436998433e-05
33927	0.0002791345965
33928	0.001874417125
33929	0.003978504137
33930	0.0001152060113
33931	0.0008099055265
33932	0.001446122491
33933	0.003090409579
33934	0.003567676499
33935	0.002624911344
33936	0.005405653167
33937	0.002611016007
33938	0.002490958075
33939	0.0007743684316
33940	0.006395443714
33941	0.0003139909822
33942	0.0003939355487
33943	0.0009155077878
33944	0.003551795803
33945	0.001606044665
33946	0.0004335521486
33947	0.001432816367
33948	0.004064155684
33949	0.00104299454
33950	0.005190382928
33951	0.00533623683
33952	0.002765366684
33953	0.002884714441
33954	0.0037894465
33955	0.003030622088
33956	0.002432985831
33957	5.346039332e-05
33958	0.0003399553183
33959	0.003243139205
33960	0.001853235649
33961	0.002671753444
33962	0.0008631884734
33963	0.003541065036
33964	0.006773177902
33965	0.003444444323
33966	9.372940704e-05
33967	0.004913376823
33968	0.003249932494
33969	0.0007593626975
33970	0.004478617721
33971	0.001611123151
33972	0.0009952971422
33973	0.0004461992196
33974	0.002290466134
33975	0.001271193832
33976	0.00314419304
33977	0.000837962961
33978	0.001180056566
33979	0.003594868249
33980	8.719006225e-05
33981	0.003164755568
33982	0.0003519422044
33983	0.0008290229903
33984	0.0007107164721
33985	0.0009825371972
33986	0.001562318407
33987	0.001310875079
33988	2.235820835e-05
33989	0.001754549836
33990	0.00100165474
33991	0.00110079742
33992	0.002338256188
33993	0.001227740173
33994	0.003908476245
33995	0.0009594226053
33996	0.0004206444915
33997	0.004381659477
33998	0.003509689067
33999	0.004461406759
34000	0.00319435775
34001	0.006039689517
34002	0.004238031835
34003	0.001986600014
34004	0
34005	0.001083352823
34006	0.002936439136
34007	0.002044897155
34008	0.001088516777
34009	0.001570449368
34010	0.005113235777
34011	0.003860895544
34012	0.002087464154
34013	0.003655310999
34014	0.004123599015
34015	0.002936742784
34016	0.006702640288
34017	0.007562038317
34018	0.002344296015
34019	0.001948218675
34020	0.007134579307
34021	0.001972355849
34022	0.0001862651905
34023	0.009420112903
34024	0.0001178331794
34025	0.0003710157975
34026	0.001346697669
34027	0.0001178488588
34028	0.000195006905
34029	0.0004890234064
34030	0.001433530037
34031	0.002451681642
34032	0.0002555421112
34033	0.0001792081523
34034	0.003924859156
34035	0.003293614791
34036	0.002158562449
34037	0.001274608895
34038	0.0008623296012
34039	0.0002591166735
34040	0.002531653189
34041	0.001806462436
34042	0.0007192930982
34043	0.0003974929211
34044	0.002907508391
34045	0.002914790745
34046	0.0002297683427
34047	0.0003124578257
34048	0.002307510027
34049	3.878711309e-05
34050	0.002042532305
34051	0.002498672978
34052	0.001052429338
34053	0.0001929147653
34054	0.001225600446
34055	0.000165730765
34056	6.856057031e-05
34057	0.001238814517
34058	0.000850196417
34059	0.00357511305
34060	0.0005950321244
34061	0.003185744324
34062	0.0006993008576
34063	0.001375897163
34064	0.001311489794
34065	0.0001434790366
34066	0.002368584928
34067	0.002430188127
34068	0.0008403380528
34069	0.00155967623
34070	6.133018339e-06
34071	0.006112578188
34072	0.004264686006
34073	0.001616610918
34074	0.005011463074
34075	0.0006529460102
34076	0.00213479823
34077	0.008382968796
34078	0.00236599087
34079	0.002725479325
34080	0.0003265050096
34081	0.002161420185
34082	0.001845895406
34083	0.001399137343
34084	0.000422317353
34085	0.001907958332
34086	0.004780020696
34087	0.0004319219569
34088	0.0003296891649
34089	0.0004885535739
34090	0.0001470252526
34091	0.0006723718885
34092	0.0006261004427
34093	0.004403771419
34094	0.004482231428
34095	0.001626476878
34096	0.005055438792
34097	0.00122741746
34098	0.006123805147
34099	0.0001981588015
34100	0.0003312821919
34101	0.001049319482
34102	0.001962205665
34103	0.005293232111
34104	0.0003334714216
34105	0.003064014474
34106	0.0003595329363
34107	0.002150478241
34108	0.001407961177
34109	0.004169728888
34110	0.001231344439
34111	0.003164330285
34112	0.001303997614
34113	0.0006575465869
34114	0.000337989711
34115	0.005548431462
34116	0.002186202404
34117	0.002488508598
34118	0.001311315623
34119	0.0001171479619
34120	0.0007869699391
34121	0.0008076224452
34122	0.0007615261259
34123	0.0006942883605
34124	0.002566136791
34125	0.0008741827937
34126	0.001761620196
34127	0.002303572203
34128	0.002390841607
34129	0.003207530262
34130	0.003387484074
34131	0.00470173426
34132	0.003141076291
34133	0.001087383728
34134	0.005272065771
34135	0.0004575141119
34136	0.002915484973
34137	0.001712239245
34138	0.002511313605
34139	0.002947506266
34140	0.002843498984
34141	0.00402736809
34142	0.001355735398
34143	0.0002493988737
34144	0.00367373337
34145	0.0008392761711
34146	0.002651184078
34147	0.00137076598
34148	0.0002976594944
34149	0.0009262398108
34150	0.001924368424
34151	0.004713509781
34152	0.001870415338
34153	0.003323703956
34154	0.001853462245
34155	0.001338361753
34156	9.865587929e-05
34157	0.0002220621139
34158	0.002785299791
34159	0.004041851571
34160	0.008273376566
34161	0.001848924662
34162	0.003655120654
34163	0.001857891534
34164	0.004688045725
34165	0.008210409511
34166	0.002146596104
34167	0.001296697375
34168	0.0009557981813
34169	0.00190068911
34170	6.250576219e-05
34171	5.986489566e-05
34172	0.001813085707
34173	0.0009688645605
34174	0.001635351492
34175	0.003816755395
34176	0.00217318286
34177	0.0003556728513
34178	0.002332626614
34179	0.0009138231907
34180	0.0001836551434
34181	0.0005072541234
34182	0.000374092509
34183	0.0004300274062
34184	0.001746088026
34185	0.0003641737259
34186	0.001537159977
34187	0.001244411994
34188	0.0002992333039
34189	0.0001987578804
34190	0.001648676304
34191	5.761830707e-06
34192	0.0001129952451
34193	0.0001748168347
34194	0.0005523674461
34195	0.0003987167222
34196	0.001574726085
34197	5.363584045e-05
34198	0.0004349940309
34199	0.001455902086
34200	0.001334575174
34201	0.001674520973
34202	0.0007009816756
34203	0.001570920028
34204	0.0007797787589
34205	0.001564787161
34206	4.995854966e-05
34207	0.001934930068
34208	0.000167426421
34209	0.0007021218656
34210	0.0001836097478
34211	0.003922426975
34212	0.002198678214
34213	0.0009067390178
34214	0.001191708343
34215	0.004137966223
34216	0.004489286267
34217	0.001754733516
34218	0.0004795030781
34219	0.001585050386
34220	3.678263114e-05
34221	0.0009468530068
34222	0.004726632593
34223	0.002469312871
34224	0.001770940374
34225	0.001292172429
34226	0.005199268107
34227	0.0004620633169
34228	0.0008120544928
34229	0.0006436264266
34230	0.000212816788
34231	0.002047835676
34232	0.00171077878
34233	0.0002414971138
34234	0.0003040397611
34235	0.0005941083713
34236	5.668111193e-05
34237	0.001882306956
34238	0.002057780122
34239	0.002108251143
34240	0.0002631674233
34241	0.002039831074
34242	0.0007289820829
34243	6.720108639e-05
34244	0.0002148666765
34245	8.038780556e-05
34246	1.291266686e-05
34247	0.001221749437
34248	0.0004314977733
34249	6.172294688e-05
34250	0.0001360251553
34251	0.001087005062
34252	0.00199709701
34253	0.001076712848
34254	0.0003287579607
34255	0.0006105377683
34256	0.001856123619
34257	0.001367500618
34258	0.001132572362
34259	0.0001848712612
34260	0.000775271309
34261	0.001746500635
34262	0.003787922537
34263	8.642447258e-05
34264	0.0001624098185
34265	0.0004320515641
34266	0.004105452689
34267	0.0004853451875
34268	0.001942480312
34269	0.0003808156413
34270	0.0003446807839
34271	0.0005319739553
34272	8.658285724e-05
34273	0.001790600777
34274	0.001691893115
34275	0.001882300345
34276	0.0009832431192
34277	0.005932589574
34278	0.003366193601
34279	0.002337970621
34280	0.001279849918
34281	0.0001005171138
34282	0.0004777149359
34283	0.0001652901808
34284	0.0001220959969
34285	0.0002410681028
34286	0.00319232162
34287	0.003516332489
34288	0.0005632578695
34289	0.0001332523211
34290	0.0003720831224
34291	0.0003673722234
34292	1.23763272e-05
34293	0.0003974414765
34294	5.843907199e-05
34295	0.002057388455
34296	0.0007483995382
34297	0.002558547915
34298	0.002083115136
34299	0.0003622052617
34300	0.000112049423
34301	0.003304056716
34302	0.0004117359214
34303	0.0001432942395
34304	0.0001133606273
34305	0.0002965411762
34306	0.0006385084062
34307	0.0002126188407
34308	0.003619616552
34309	0.002284793228
34310	0.0001563186931
34311	0.0002499628541
34312	0.0001437076043
34313	0.0003135464652
34314	0.001881490607
34315	0.00182003087
34316	0.001264657088
34317	0.003585031678
34318	0.0006031085545
34319	0.0006119575703
34320	0.002617540149
34321	0.004527915635
34322	0.001298410384
34323	0.0005592771101
34324	0.001792920775
34325	0.0009515213555
34326	0.003550932875
34327	0.0006355917608
34328	0.001111451747
34329	0.002204297535
34330	0.004029191268
34331	0.002710494602
34332	0.00630109773
34333	0.0004740861542
34334	0.0004537909321
34335	0.0007471974449
34336	0.00239245548
34337	0.001313558565
34338	0.002471315831
34339	0.002836609494
34340	0.003848034198
34341	0.000699677892
34342	0.007622880811
34343	0.003805117575
34344	0.003756328846
34345	0.001784988311
34346	0.00542701364
34347	0.0005602011328
34348	0.0008658172515
34349	0.002764954766
34350	0.002242527898
34351	0.002048979093
34352	0.008227658779
34353	0.004165420082
34354	0.003145287598
34355	0.001234718421
34356	0.002317736477
34357	0.002403645378
34358	0.0009626963287
34359	0.0006667005786
34360	0.006028177563
34361	0.002436192224
34362	0.004064337154
34363	0.0003813596706
34364	0.003692351894
34365	0.0009694068821
34366	0.002432150015
34367	0.004613665009
34368	0.003121061525
34369	0.001532468823
34370	0.001107320586
34371	0.00441087468
34372	0.002207843614
34373	0.001704854826
34374	0.004336041614
34375	0.001320311933
34376	0.000572950573
34377	0.001853476799
34378	0.0004131803588
34379	0.001241508409
34380	0.001129804483
34381	0.0007114851016
34382	0.0002877309139
34383	0.00125419519
34384	0.0001415554179
34385	0.0009719032941
34386	0.001534023288
34387	0.0008270442925
34388	0.001532935698
34389	0.0004236529422
34390	0.001115058674
34391	0.001404488072
34392	0.0009789405585
34393	0.0008472349298
34394	0.001108795663
34395	0.001807634307
34396	2.150906828e-07
34397	0.001115344216
34398	0.0002831831998
34399	0.0009876825235
34400	3.231276408e-08
34401	0.001534501092
34402	0.001106823754
34403	0.000832453271
34404	0.0002851433916
34405	0.0008447610259
34406	0.0009369254762
34407	0.003610032512
34408	7.021708011e-05
34409	0.00459643509
34410	0.001072014723
34411	0.003862024795
34412	0.0006916183505
34413	0.001567724418
34414	0.0007758468133
34415	0.0007863004986
34416	0.003090224814
34417	0.0003475276495
34418	0.0003599622945
34419	0.001045209077
34420	0.0007556514582
34421	0.003177624954
34422	0.001109848074
34423	0.002719519733
34424	0.001306356973
34425	0.001574168846
34426	0.0004587423257
34427	0.0006181288505
34428	0.003761784622
34429	0.0004593890237
34430	0.0003286693058
34431	0.002745539262
34432	0.003397164649
34433	0.001619074476
34434	0.005883686492
34435	0.002741943546
