node_id	error
34436	0.001206976915
34437	0.004998812883
34438	0.0009382278565
34439	0.002951676449
34440	0.001804274129
34441	0.001932119151
34442	0.005353311692
34443	0.003124771316
34444	0.002961737025
34445	0.001446298668
34446	0.005429354067
34447	0.001280701895
34448	0.00370172392
34449	0.001486203441
34450	0.00106478996
34451	0.001157241208
34452	0.002663638286
34453	0.001790022165
34454	0.001320552777
34455	0.001684353355
34456	0.002719200431
34457	0.001072390674
34458	0.001240873349
34459	0.0008804628926
34460	0.00354253646
34461	0.009071951499
34462	0.003800515879
34463	0.002500713224
34464	0.001312953191
34465	1.534457757e-05
34466	0.003389702123
34467	0.00588260613
34468	0.000434127033
34469	0.001805100754
34470	0.005846971754
34471	0.0008558908811
34472	0.007382454254
34473	0.0008983900588
34474	0.002216706969
34475	0.003817805995
34476	0.0006628741176
34477	0.003963775655
34478	0.005885191104
34479	0.0008057762908
34480	0.0001355580347
34481	0.003420271154
34482	0.0007112763825
34483	0.00480944245
34484	0.0003071481769
34485	0.005054106635
34486	0.001009898396
34487	9.071359094e-05
34488	0.00361657431
34489	0.00606849535
34490	0.005037196737
34491	0.001748590811
34492	0.0004860162237
34493	0.001584817099
34494	0.0002146313534
34495	9.688820904e-06
34496	0.0003852935779
34497	0.0005106934504
34498	0.0002150287711
34499	0.001222238358
34500	0.0002018201888
34501	0.003251455181
34502	0.00217592709
34503	0.0006929306366
34504	3.882285669e-05
34505	0.0008210806436
34506	0.0002404449131
34507	0.0001178671154
34508	0.003558614591
34509	0.001990352319
34510	0.0004883897226
34511	0.001075879733
34512	0.0001205473654
34513	0.001019894098
34514	0.0005828092831
34515	0.00104230481
34516	0.001194337471
34517	0.0005525423148
34518	0.002422128243
34519	0.0007540563251
34520	0.001145164356
34521	0.001371101785
34522	0.006047216573
34523	0.004218412775
34524	0.003565329581
34525	0.001628184192
34526	0.00197288351
34527	0.005256862496
34528	0.002032367489
34529	7.190585994e-05
34530	0.0006190077887
34531	0.001866710655
34532	0.001380802738
34533	0.002384245161
34534	0.0009085871232
34535	0.0003624382939
34536	0.002055883195
34537	0.003661389943
34538	0.002163921329
34539	0.0004988938697
34540	0.00496743266
34541	0.000575141316
34542	0.003694100697
34543	0.00343202529
34544	0.004368412619
34545	0.0006133072182
34546	0.002739372826
34547	0.0007014797405
34548	0.001408462327
34549	0.003952145614
34550	0.001330952724
34551	0.0006737403472
34552	0.004246954402
34553	0.003651424145
34554	0.003351338931
34555	0.0006586709872
34556	0.001346388681
34557	0.0008950665086
34558	0.001838238121
34559	0.004106608519
34560	0.001051734655
34561	0.000435760202
34562	0.002604184998
34563	0.001220692705
34564	0.002628580637
34565	0.0002904815641
34566	0.0001693553143
34567	0.0003352411204
34568	0.0004693223141
34569	0.0007566600345
34570	0.001636656512
34571	0.0006243072709
34572	0.001550363892
34573	0.0008183219507
34574	0.0003485619027
34575	0.003522257004
34576	0.002969501256
34577	0.002633665915
34578	4.534315877e-05
34579	0.003600027051
34580	0.003585290008
34581	0.0008246700754
34582	0.002588290638
34583	0.002143523293
34584	0.002240823744
34585	0.004409722712
34586	0.003834622471
34587	0.002485859775
34588	0.003992708151
34589	0.001498185123
34590	0.0003534773448
34591	0.001042318496
34592	0.002054231395
34593	0.002638894699
34594	0.00450391748
34595	0.004565612125
34596	0.0004837222494
34597	0.0009081693234
34598	0.0007548458283
34599	0.001671248139
34600	0.0003726140722
34601	0.001583495009
34602	0.00274524191
34603	0.006885508492
34604	0.006720801177
34605	0.000925066036
34606	0.002975274179
34607	0.001652004586
34608	1.299024848e-05
34609	0.002984044292
34610	0.001018878897
34611	0.001791270662
34612	0.002496788257
34613	0.0007934135325
34614	0.004072081298
34615	0.001042652078
34616	0.002964955184
34617	0.000625002618
34618	0.001436793935
34619	0.001868635511
34620	0.005446158414
34621	0.003947609904
34622	0.004215068465
34623	0.0003620220466
34624	0.0003741000489
34625	0.005091427067
34626	0.001988547358
34627	0.001569780081
34628	0.0007694023318
34629	0.002533284359
34630	0.00495204581
34631	0.0002895839937
34632	1.320904876e-05
34633	0.00293869291
34634	0.003421944596
34635	5.0275957e-05
34636	0.003769084565
34637	0.00151146467
34638	0.0003675653474
34639	0.0001958636496
34640	0.005087227336
34641	0.001115305845
34642	0.0001984108193
34643	0.0008081606448
34644	0.001364053436
34645	0.001887649613
34646	0.001566026567
34647	0.0009026836068
34648	0.001208281707
34649	0.005070193544
34650	0.002487727948
34651	0.004309154357
34652	0.006338134354
34653	0.005267200658
34654	0.002955463154
34655	0.000335820836
34656	0.002355533549
34657	0.0002236089075
34658	0.001557062542
34659	0.0005444954338
34660	0.001740215055
34661	0.002494482528
34662	0.002721257527
34663	0.002270595969
34664	0.000475824069
34665	0.00351763956
34666	0.002493086921
34667	0.000664666539
34668	0.0005937535143
34669	0.007801459173
34670	0.0002291237295
34671	0.002797569361
34672	0.001175481825
34673	0.0003709810772
34674	0.003980344151
34675	0.001069017218
34676	0.0008108232009
34677	0.002335104755
34678	0.001040523263
34679	6.657731742e-05
34680	0.001340636415
34681	0.0005657481526
34682	0.002411475875
34683	0.0008303640107
34684	0.0002651715734
34685	0.002377634374
34686	0.001118491834
34687	0.001435614126
34688	0.00101656068
34689	0.003431301606
34690	0.00296764411
34691	0.001184161747
34692	0.002033570633
34693	0.000729567653
34694	0.001005534667
34695	0.0003945684283
34696	0.0009936770543
34697	0.003929502935
34698	0.003834264205
34699	0.0001086708269
34700	0.0006344959643
34701	0.0006715381515
34702	0.0001636026633
34703	0.00225575129
34704	0.0001756471095
34705	0.0003044611735
34706	0.0007901719041
34707	0.0006712500071
34708	0.0007069097753
34709	0.0003096867973
34710	0.0021168353
34711	0.001967485362
34712	0.001037948011
34713	0.0009359613869
34714	0.002255530925
34715	0.000782188363
34716	0.00208854904
34717	0.001169092528
34718	0.002214947802
34719	0.0002271491209
34720	0.003020324938
34721	0.002324570177
34722	0.003054830736
34723	0.002882124868
34724	9.442379485e-05
34725	0.004764577981
34726	0.001179590103
34727	0.000373065254
34728	0.0001219921604
34729	0.0003116477554
34730	0.001409817975
34731	0.002522326065
34732	0.001128134625
34733	0.0003878632364
34734	0.002594832292
34735	0.00270351919
34736	0.003237862195
34737	0.001630318571
34738	0.001906999114
34739	0.002286079094
34740	0.0006657788253
34741	0.0021279995
34742	0.0008577108619
34743	0.001027416512
34744	0.01078974565
34745	0.0001830617953
34746	0.0008075151073
34747	0.002875287274
34748	0.0008128490167
34749	0.0004065393358
34750	0.0008183943522
34751	0.001126365618
34752	0.0002370849366
34753	0.004425899616
34754	0.0005380254498
34755	0.0008076285126
34756	0.002493423455
34757	0.001040085676
34758	0.007243293716
34759	0.0009363194746
34760	0.002927236069
34761	0.0006214636311
34762	0.0002382569885
34763	0.0001232335468
34764	0.0007397291881
34765	0.001607750886
34766	0.001985247734
34767	0.0009080255811
34768	0.002587864417
34769	0.002032507213
34770	0.003296082763
34771	0.005292650046
34772	0.00675260883
34773	0.001886167958
34774	0.001912537313
34775	0.0001476261223
34776	0.00131231012
34777	0.001011137289
34778	0.0002551778718
34779	0.001932465691
34780	0.003105178652
34781	0.001035478725
34782	0.0006532851167
34783	5.616389077e-05
34784	0.003899484974
34785	0.003160256321
34786	0.002866939978
34787	0.003023321777
34788	0.003687839121
34789	0.002636163929
34790	0.003075590604
34791	0.001076097647
34792	0.0003028688651
34793	0.0005506791059
34794	0.0004769113503
34795	0.0003902730066
34796	0.001080430884
34797	3.574041877e-05
34798	0.0007354622641
34799	0.003005267311
34800	0.0006362494907
34801	0.001477989397
34802	0.0001427260397
34803	0.003450590213
34804	0.0001952602124
34805	0.0001243357861
34806	0.0005593304434
34807	0.002360761424
34808	0.0004054786737
34809	0.003047674319
34810	0.002592712445
34811	0.001116119738
34812	0.003978515508
34813	9.410864773e-05
34814	7.792122891e-05
34815	0.009351575469
34816	0.0005000446078
34817	0.0002230446001
34818	0.004678343259
34819	2.401599017e-06
34820	0.0007028779647
34821	0.003118825608
34822	0.0006648912067
34823	0.002496259159
34824	0.0003400024567
34825	0.0008257835496
34826	9.982733494e-05
34827	0.007216858934
34828	0.003036521772
34829	0.003392432605
34830	0.001586475822
34831	0.0009563834278
34832	0.00653050586
34833	6.616087038e-05
34834	0.001305170463
34835	0.003766632275
34836	0.0009673411421
34837	0.004268191813
34838	0.000670835239
34839	0.009936834481
34840	0.002201646942
34841	0.005514755349
34842	0.006000825417
34843	0.003101752397
34844	0.006167448687
34845	0.00327348385
34846	0.0003895149686
34847	0.00980164499
34848	0.001292283601
34849	0.001609005443
34850	0.007745394634
34851	0.003664736048
34852	0.0002585037188
34853	0.002324847501
34854	0.002367815669
34855	0.001843692369
34856	0.001197094243
34857	0.001664695264
34858	0.003017111032
34859	0.0002820803793
34860	0.003362291744
34861	0.001424427092
34862	0.0008747690927
34863	0.001100179958
34864	0.0002625043545
34865	0.002034526252
34866	0.0007058644938
34867	0.0009564525094
34868	0.000859551394
34869	0.0007983104343
34870	0.0002136457814
34871	0.001595301998
34872	0.0009874854084
34873	0.0007567941588
34874	0.0007732976453
34875	0.002450738749
34876	0.003309844818
34877	0.001401268229
34878	9.553314903e-05
34879	0.0006540433116
34880	0.0004049536955
34881	0.0001328613691
34882	0.002558274734
34883	0.0008755693048
34884	0.00246008583
34885	0.001380991038
34886	0.001277719097
34887	0.001403704175
34888	0.0003400274722
34889	0.003756363546
34890	0.003801327887
34891	7.119956242e-05
34892	0.001619996243
34893	0.001737530214
34894	0.0007740846037
34895	0.002188137785
34896	0.0007200300563
34897	0.002282280224
34898	0.001236041229
34899	0.0004620117851
34900	0.0008455193808
34901	0.0006769025302
34902	0.0007820359532
34903	0.001867159845
34904	0.00191673432
34905	0.001223286807
34906	0.0005041228377
34907	0.0002425368891
34908	0.0003580553772
34909	0.0005512760754
34910	0.0002535669655
34911	0.0009414188937
34912	0.003006891219
34913	0.006420760644
34914	0.005199917834
34915	5.661879845e-06
34916	0.002606697665
34917	0.0001825464252
34918	5.661949863e-05
34919	0.001601561484
34920	0.0006059794774
34921	0.0008371943577
34922	0.003221860642
34923	3.015503951e-05
34924	0.0005331891718
34925	0.004423076403
34926	0.0001184602194
34927	0.001993349517
34928	0.003353148009
34929	0.001940771731
34930	0.001819412694
34931	7.258885905e-05
34932	0.002355397784
34933	0.004423550402
34934	0.004476307418
34935	0.0008276564866
34936	5.405867095e-05
34937	0.001980849621
34938	0.0001421360178
34939	0.001768738944
34940	0.0005602946736
34941	0.0001376400076
34942	0.001865881426
34943	0.002533023451
34944	0.0009864548091
34945	0.001120044566
34946	0.0009601763536
34947	0.002224030168
34948	0.004555985018
34949	0.001816191178
34950	0.001017358481
34951	0.0002770034053
34952	0.001005428761
34953	0.004015008126
34954	0.0002587093845
34955	0.003376069943
34956	0.0003801694852
34957	0.001249396851
34958	0.001624009439
34959	0.002640908338
34960	0.0007088945947
34961	0.003842271552
34962	0.003095738408
34963	0.001066815367
34964	0.001981457627
34965	0.001387603791
34966	0.002962176175
34967	0.002436189562
34968	0.0003241166035
34969	0.002835180641
34970	0.00155343659
34971	0.0004497080045
34972	0.002569280228
34973	0.00664550005
34974	8.692996889e-05
34975	0.0001486156445
34976	0.0005932773106
34977	0.0005627731551
34978	0.003159332857
34979	0.005069590898
34980	0.002454546437
34981	0.002529691318
34982	0.0003681223314
34983	0.000421129869
34984	0.00116069264
34985	0.004185763851
34986	0.006623843462
34987	0.0009930842823
34988	0.002293552546
34989	0.000452239231
34990	0.001550614926
34991	0.0002552626433
34992	0.0007615245925
34993	0.003321260676
34994	7.169469271e-05
34995	0.001383522258
34996	0.003820682225
34997	0.0008934727819
34998	0.004514187247
34999	0.001929655778
35000	0.0002296380078
35001	0.0007888545954
35002	0.001318183207
35003	0.001385094639
35004	0.0003789579015
35005	0.0003828160781
35006	0.00519484961
35007	0.00164842613
35008	0.0006212915628
35009	0.0007913474408
35010	0.001398392623
35011	0.0004329311942
35012	0.0008966381863
35013	0.002356096535
35014	0.00169201275
35015	0.002988874481
35016	0.0002402321228
35017	0.001365081732
35018	7.768722695e-05
35019	0.0005350868816
35020	0.004203275914
35021	0.0003344918254
35022	0.001796506673
35023	0.0003617979971
35024	0.001937215771
35025	0.0005006925945
35026	0.003631773464
35027	0.0005214294494
35028	0.001196077563
35029	0.001687668792
35030	0.006730850783
35031	0.004232249679
35032	0.0008052550188
35033	0.001640690847
35034	0.002168498977
35035	0.001488363767
35036	0.0009419702391
35037	0.0001284068837
35038	0.00118849558
35039	0.001530004878
35040	0.0005001919547
35041	0.002975324705
35042	0.00125872006
35043	0.0009194415111
35044	0.001773676422
35045	0.002099286101
35046	0.0003667249166
35047	0.006153874559
35048	0.0005952870584
35049	0.0006863889184
35050	0.001044508274
35051	0.0003516988816
35052	0.003247855616
35053	0.003390260038
35054	0.001829421322
35055	8.886909061e-05
35056	0.0004754815686
35057	0.0001835468429
35058	0.0005029964841
35059	0.0002286178134
35060	0.0003446091057
35061	0.001666318013
35062	0.000700923561
35063	0.001220025837
35064	0.0002352865873
35065	0.000267295697
35066	0.00410706369
35067	0.002167339082
35068	0.004515328309
35069	0.0007419139418
35070	0.004239750905
35071	0.002686193548
35072	0.00163371422
35073	0.004789129763
35074	0.000168891545
35075	0.001472509217
35076	0.005078646349
35077	0.005479543223
35078	0.005142616151
35079	0.006022788721
35080	0.002961836351
35081	0.003690652786
35082	0.001616896166
35083	0.003496834512
35084	0.0006164808191
35085	0.006936040335
35086	0.006589812341
35087	0.001083284303
35088	0.004727887917
35089	0.003307092152
35090	0
35091	0.0003861531178
35092	0.0001843911642
35093	0.002550918291
35094	0.0008103456928
35095	0.003573110734
35096	0.0001757280809
35097	0.007170695508
35098	0.001782698107
35099	0.0001254538983
35100	0.001397556975
35101	0.0002517691674
35102	0.0006161925034
35103	0.0001687798786
35104	0.0001730519031
35105	0.001130098299
35106	0.002862571313
35107	0.0006084973465
35108	0.0005714210129
35109	0.0008120854289
35110	0.0003279988209
35111	0.001627188515
35112	0.0005506679405
35113	0.000814177053
35114	0.0007659974326
35115	0.002632672282
35116	7.029786426e-05
35117	0.003822347238
35118	0.004947986156
35119	0.0003050943652
35120	0.002096528561
35121	0.0009434274219
35122	0.002104466045
35123	0.001635460826
35124	0.0007999184133
35125	0.003718703179
35126	1.822902635e-05
35127	0.0008794286972
35128	0.0002668750152
35129	0.0008105213895
35130	0.002604422743
35131	0.0003547240086
35132	0.001021422466
35133	0.006558911789
35134	0.0009204638052
35135	1.797942413e-05
35136	0.004282492727
35137	0.001305983998
35138	0.002681022406
35139	0.003063901961
35140	0.0005175921653
35141	0.0009957707853
35142	0.0004841118845
35143	0.0003935001829
35144	0.0003040110022
35145	0.0005495335527
35146	0.0002004980276
35147	0.0001359560828
35148	0.001289134437
35149	0.0006264890991
35150	0.00012898816
35151	0.001398633286
35152	0.0001008134561
35153	0.001198781691
35154	0.0005134814023
35155	0.002673713573
35156	0.001928469303
35157	0.0009285775002
35158	0.0001627550432
35159	0.0003865797362
35160	0.005090536249
35161	0.0001664888077
35162	0.0001416584105
35163	0.0001358676071
35164	0.000182121628
35165	0.0003017222788
35166	0.0005368984201
35167	0.0001205207402
35168	0.0004370424257
35169	0.0002995962068
35170	0.002486230379
35171	0.005790568496
35172	0.002648395399
35173	5.216145543e-05
35174	0.0004775912888
35175	0.0001775121037
35176	0.001101826871
35177	6.207450548e-05
35178	0.0007408448023
35179	4.972299521e-05
35180	0.0003321782495
35181	0.001474026024
35182	0.0002366213242
35183	0.003252794235
35184	0.00187442909
35185	0.001465916864
35186	0.001269506891
35187	0.0001160710765
35188	0.002437446429
35189	0.001297029295
35190	0.0003263421681
35191	1.107112207e-05
35192	0.0003653200898
35193	0.002779124767
35194	0.001458098727
35195	0.002011476312
35196	0.0001727300523
35197	0.004767886418
35198	0.0002708947322
35199	0.0001535250254
35200	0.004367408111
35201	0.001166758718
35202	0.001198928297
35203	0.006284713912
35204	0.001192877546
35205	0.002310969271
35206	0.0006397229094
35207	0.0003820408902
35208	0.003979886193
35209	0.004975903
35210	0.0006101987097
35211	0.002487431359
35212	0.0002699951339
35213	0.0003917827348
35214	0.0006872908744
35215	0.0007715234967
35216	7.701129766e-05
35217	0.001761329572
35218	2.513389875e-05
35219	0.0002386255839
35220	0.001108298818
35221	0.0001515095318
35222	0.0004617720867
35223	0.003826950123
35224	0.0003578538322
35225	6.933548012e-05
35226	0.000200081968
35227	9.420922669e-05
35228	8.206730478e-05
35229	9.129861833e-05
35230	1.728206601e-05
35231	0.0005541971568
35232	0.0002896357515
35233	2.370549988e-05
35234	0.0001728621722
35235	0.0002321235927
35236	0.001632929468
35237	0.0006661589224
35238	0.002805513709
35239	0.001532861535
35240	9.523451053e-05
35241	0.0001457733286
35242	0.002113246373
35243	0.0002959636251
35244	0.001622074176
35245	0.00173080767
35246	0.001936544132
35247	0.0006050420485
35248	0.0001022145993
35249	1.792580153e-05
35250	5.55806922e-06
35251	0.000100384934
35252	0.0001696716256
35253	0.002846303045
35254	0.0003069027682
35255	0.0004933155718
35256	0.0001228197841
35257	4.827164543e-05
35258	0.0001345870803
35259	7.637801847e-05
35260	0.0001845473803
35261	0.004237722051
35262	0.0001218817762
35263	0.00243362528
35264	0.0008790256734
35265	0.0002379380525
35266	6.100403529e-05
35267	0.0001753978429
35268	0.0001280300702
35269	0.002263840543
35270	5.234101608e-05
35271	0.0003373811611
35272	0.0007009774164
35273	0.0001329982636
35274	0.001152745555
35275	6.544663393e-05
35276	0.0001540536828
35277	0.0003012144172
35278	0.0003587444892
35279	0.0001460761103
35280	4.810903587e-05
35281	0.000598952849
35282	0.0001660014365
35283	0.0001208036613
35284	0.0001191095452
35285	0.0001507410693
35286	4.337218803e-05
35287	0.001822134406
35288	7.693779367e-05
35289	0.0005748427953
35290	0.0002974458456
35291	0.0001748644267
35292	5.09472088e-05
35293	0.0001459056078
35294	0.001506643901
35295	0.0001564127517
35296	1.183452955e-05
35297	8.302317327e-05
35298	0.0001551837667
35299	0.0001802115972
35300	0.008667824535
35301	0.0001004180972
35302	5.465739232e-06
35303	7.944981886e-05
35304	0.000111819044
35305	0.0002835582269
35306	0.000401632964
35307	0.0001858520897
35308	0.0006752882406
35309	1.093605802e-05
35310	0.0001604083915
35311	0.000420218543
35312	0.0001873910617
35313	2.419966933e-05
35314	0.0001712962141
35315	0.0001423247998
35316	0.0008012279062
35317	0.0002356274864
35318	0.0003244615428
35319	0.0004248715166
35320	0.000220689375
35321	0.0009410243558
35322	0.0001037467633
35323	0.0001664631017
35324	0.0002332556214
35325	0.002514738258
35326	6.582795206e-05
35327	0.0001701850376
35328	5.456624051e-05
35329	0.0002707803661
35330	0.000631941376
35331	2.782858738e-05
35332	0.0007131594164
35333	0.0001224276831
35334	0.0001053599863
35335	0.01087784898
35336	3.668715496e-05
35337	5.059180434e-05
35338	0.0001715846974
35339	0.0005287179548
35340	3.848948953e-06
35341	0.0001592111733
35342	8.902353263e-05
35343	3.10996514e-05
35344	0.0003398072615
35345	8.729278832e-05
35346	1.19947121e-05
35347	0.00194782641
35348	0.002064605983
35349	0.003534270558
35350	0.002435924485
35351	0.001286281818
35352	0.001710802351
35353	0.00127813376
35354	0.004272449383
35355	2.437750079e-05
35356	0.006515051436
35357	0.004578413186
35358	0.001078126422
35359	0.0006623375664
35360	0.001309360861
35361	0.00297720783
35362	0.001511909872
35363	0.0004085647301
35364	0.00060671832
35365	0.001367804496
35366	0.0001897364258
35367	0.005112955662
35368	0.001743652205
35369	0.002490760809
35370	0.0001056237189
35371	0.002086660701
35372	0.0008838140665
35373	0.00285129724
35374	0.003499817054
35375	0.001816698497
35376	0.001145616909
35377	0.0005603963987
35378	0.0005165894173
35379	0.003167595214
35380	0.000453737866
35381	0.001437584351
35382	0.0009647273994
35383	0.0002613633538
35384	0.00222438895
35385	0.006445515843
35386	0.003040932362
35387	4.214077022e-05
35388	0.0009644567757
35389	0.004712955125
35390	0.001488290817
35391	0.0006694966458
35392	0.005904831315
35393	0.000726255054
35394	8.013907443e-05
35395	0.002729324718
35396	0.002853208418
35397	0.001201904845
35398	0.000419292083
35399	0.0007634587091
35400	0.003086029394
35401	0.003945911086
35402	0.001612024306
35403	0.003503053941
35404	0.002961077948
35405	0.0003703926359
35406	0.002312917489
35407	0.00392615494
35408	0.0005295319811
35409	0.003477927845
35410	0.0050224073
35411	0.00110017862
35412	0.0002949973402
35413	0.003000194579
35414	0.000176134124
35415	0.001796321269
35416	0.005835473129
35417	0.003650389802
35418	0.001328052384
35419	0.003260757486
35420	0.001603897824
35421	0.001771341215
35422	3.454393773e-05
35423	0.00102102526
35424	0.00198870615
35425	0.002098990619
35426	0.003390405701
35427	0.001402404473
35428	1.864854586e-05
35429	0.002579973551
35430	0.0007736401646
35431	0.001810064058
35432	0.002884138626
35433	8.584624651e-05
35434	0.002589894858
35435	0.001770853782
35436	0.002181537033
35437	0.001833048124
35438	0.004525053659
35439	0.003928580622
35440	0.001526041708
35441	0.0003022871564
35442	0.0052731377
35443	0.0004228734845
35444	0.001748094837
35445	0.0009332827531
35446	0.001913188238
35447	0.0006225494941
35448	0.004229202398
35449	0.0001550950361
35450	0.000701527257
35451	0.002026106465
35452	0.002989493404
35453	0.0002436284673
35454	0.0005962707397
35455	0.003476278733
35456	0.0007518487269
35457	0.001339239909
35458	0.002742125431
35459	0.003381886778
35460	0.001389897986
35461	0.00051847171
35462	3.677517226e-05
35463	0.001501354382
35464	0.00202379177
35465	0.001285944428
35466	0.0003214019091
35467	0.003935676425
35468	0.002590844298
35469	0.00287173388
35470	0.00198630089
35471	0.005800828492
35472	0.00676724669
35473	0.0008679323433
35474	0.0001124398233
35475	0.0001926572253
35476	0.001999613243
35477	0.005157379295
35478	0.0009848176369
35479	0.002360895169
35480	0.0007048690936
35481	0.002495790355
35482	0.001064188679
35483	0.004369234446
35484	0.001992640515
35485	0.002021681883
35486	0.00010987191
35487	0.0001881483665
35488	0.0002018178369
35489	0.001116319394
35490	0.0003005384462
35491	0.0006387309187
35492	0.001043771977
35493	0.002664940898
35494	0.00430513512
35495	0.001556449692
35496	0.004851419817
35497	0.0004934914336
35498	0.001587529512
35499	0.00239681228
35500	0.004366595125
35501	0.0006022902576
35502	0.001055990948
35503	0.0007760213502
35504	0.00113039052
35505	0.002823705704
35506	0.003830261759
35507	0.001392121372
35508	0.00174911738
35509	0.001377660994
35510	0.002762942956
35511	0.004348815421
35512	0.0009473425234
35513	0.000953676996
35514	0.004569726285
35515	0.004903516835
35516	0.001043313746
35517	0.003901154985
35518	0.00522015091
35519	0
35520	0.002732718466
35521	0.003271246521
35522	0.002881733606
35523	0.005827686122
35524	0.006708064642
35525	0.001710187463
35526	0.004831075331
35527	0.000816565206
35528	0.002847206913
35529	0.0008272907907
35530	0.003047840487
35531	0.008569109247
35532	0.0002460614075
35533	0.009509958101
35534	0.005634757982
35535	0.001948984604
35536	0.006397115594
35537	0.001109942322
35538	0.008141695979
35539	0.006445011131
35540	0.01201995538
35541	0.006002350695
35542	0.001614692576
35543	0.00265128193
35544	0.006299800573
35545	0.006047012004
35546	0.001281783428
35547	0.000245960628
35548	0.0003366754303
35549	0.0008944611815
35550	0.003068186883
35551	0.001809987484
35552	0.0004931760762
35553	0.001753944655
35554	0.001906757286
35555	0.0001428058956
35556	0.002665494494
35557	0.0035835218
35558	0.002243084294
35559	2.064257994e-05
35560	0.002541746935
35561	0.0003291117016
35562	0.00377974717
35563	0.004566164514
35564	0.001990030458
35565	0.000712362072
35566	0.005124190006
35567	0.001142882183
35568	0.005971043118
35569	0.0004434329772
35570	0.006451775316
35571	0.003799274204
35572	0.0009288220465
35573	0.001305306405
35574	0.0001779488476
35575	0.0004991323252
35576	0.006673057043
35577	0.001038898666
35578	0.004855352241
35579	0.0008195417397
35580	0.0009917120089
35581	0.0004687777512
35582	0.0005124768568
35583	0.001376257928
35584	9.338591639e-05
35585	0.0004612037829
35586	0.0001341485633
35587	2.170074543e-05
35588	0.002191149592
35589	0.0008801695444
35590	0.0003583007696
35591	0.001144305651
35592	0.001602984866
35593	0.001007745942
35594	0.0003756480684
35595	0.004115058751
35596	0.00416965481
35597	0.002028341031
35598	0.003072703657
35599	0.001376565674
35600	0.001044904192
35601	0.002827887822
35602	0.002339195854
35603	0.001525462964
35604	0.003781649962
35605	0.002578455472
35606	0.003917132683
35607	0.001252550686
35608	0.001177617459
35609	0.001997813087
35610	0.0005448287888
35611	0.0007410975845
35612	0.000557557353
35613	0.003125500069
35614	0.0006000741485
35615	0.003405044582
35616	0.0001449765798
35617	0.002210092231
35618	0.003286535382
35619	0.0004395160683
35620	0.002019860015
35621	0.0001724152027
35622	0.0001259124268
35623	0.0008628636665
35624	0.0005254219195
35625	0.00111987258
35626	0.003424503064
35627	0.001810713968
35628	0.001008876865
35629	0.002003080837
35630	0.000388158809
35631	0.004810717868
35632	0.00101439599
35633	0.0003943485365
35634	0.003192800831
35635	5.967179107e-05
35636	0.005499769902
35637	0.0002431481345
35638	0.0009193644549
35639	2.817899238e-05
35640	0.0008799210554
35641	0.000905235081
35642	0.0005755158278
35643	0.002244517329
35644	0.0004148879462
35645	0.0005710811568
35646	0.0001996088058
35647	0.0002976852212
35648	0.0001971173975
35649	0.0001757249985
35650	0.0051527651
35651	0.00189410784
35652	0.000184070798
35653	0.001672246206
35654	0.0001022705238
35655	0.0007284233253
35656	0.0001104119369
35657	0.001776773827
35658	0.001150366809
35659	0.0008413619113
35660	0.0004164316207
35661	0.0005849697684
35662	0.006153303584
35663	0.003538222618
35664	0.0001210099172
35665	0.0001707155113
35666	0.001560680348
35667	0.0003856535774
35668	0.000948003786
35669	0.002520672282
35670	0.00320282507
35671	0.0007299838728
35672	0.003455614192
35673	0.0009362202576
35674	0.001929320525
35675	9.335679715e-05
35676	0.000557841704
35677	0.0003750180452
35678	0.00150262958
35679	0.001188700654
35680	0.0003947621493
35681	0.007344582354
35682	4.006865112e-05
35683	0.0003727691189
35684	0.0001794565881
35685	0.0003077210356
35686	0.0003467396498
35687	0.0003837581346
35688	7.668917473e-05
35689	0.0002302828132
35690	0.0003132085637
35691	2.807726031e-06
35692	5.368107655e-06
35693	9.564351638e-05
35694	0.0001667614678
35695	0.0003282866222
35696	0.0002526235588
35697	9.959257989e-05
35698	3.501686219e-05
35699	0.0009528037922
35700	3.570042734e-05
35701	0.0004041827807
35702	0.0003192896973
35703	6.419556489e-05
35704	0.0006630555314
35705	0.0003112781082
35706	0.0004389588857
35707	0.0001663344818
35708	0.0006755916877
35709	0.0004474348784
35710	4.820860356e-05
35711	0.0004595367358
35712	0.0001414343626
35713	0.003973859437
35714	0.005070254261
35715	0.0002218382528
35716	9.037791129e-05
35717	6.282335919e-05
35718	0.0001776402719
35719	0.0001520796013
35720	0.000522292572
35721	0.0003016431836
35722	0.002035046237
35723	0.001857194609
35724	0.001608965969
35725	0.003005970703
35726	0.002482079302
35727	0.0005591688264
35728	0.00355437233
35729	0.00312764064
35730	0.003898410042
35731	0.001209326484
35732	0.002029734728
35733	0.0008893905661
35734	0.001588120616
35735	0.00211526452
35736	0.0008607988509
35737	5.312309044e-05
35738	0.0003434798656
35739	0.00841432014
35740	0.002057684372
35741	0.004355648237
35742	0.0001133047356
