node_id	error
35743	0.001042206438
35744	0.0001434712329
35745	0.002625429185
35746	0.003283410305
35747	0.001373287874
35748	0.0003991289948
35749	0.000366678544
35750	0.0007321468789
35751	0.0008853859795
35752	0.0003357505289
35753	8.767945403e-05
35754	8.436250226e-05
35755	0.002054559462
35756	1.576882974e-05
35757	0.002087069731
35758	0.002238126387
35759	0.002142445979
35760	0.004288271055
35761	0.0009890224574
35762	0.003271605271
35763	0.0029712578
35764	0.00084752055
35765	0.0001175681302
35766	0.0002434057935
35767	0.001534593123
35768	0.0001559695219
35769	0.00109669104
35770	3.946885899e-05
35771	0.004130403587
35772	0.00445090599
35773	0.0008035147545
35774	0.003154648506
35775	0.0002624504025
35776	0.003009798517
35777	2.497436089e-05
35778	0.0003352431564
35779	0.0005016364366
35780	0.005013252018
35781	0.0002753238969
35782	0.0001454275131
35783	0.001655502818
35784	0.00290561426
35785	0.001500946294
35786	0.001848659982
35787	0.0001703676084
35788	0.001571001572
35789	0.001695672369
35790	0.001398728902
35791	0.0002451524836
35792	0.001561793709
35793	0.0001483317417
35794	0.0001107315833
35795	0.0006564417682
35796	2.725304202e-05
35797	0.0002074736233
35798	0.0062860354
35799	0.0002815497047
35800	0.005610214072
35801	0.0003767414616
35802	0.002328450837
35803	0.002380026814
35804	0.0009450366547
35805	0.000162979439
35806	0.0004849967879
35807	0.0001039649746
35808	0.003948664927
35809	0.001876605096
35810	0.002280529516
35811	0.0006006784063
35812	0.00126465143
35813	0.001850172784
35814	0.0009408681217
35815	0.000116182084
35816	0.0004506907016
35817	0.002971604989
35818	4.284411839e-05
35819	0.0006557989285
35820	9.213074115e-05
35821	0.0004666578078
35822	0.000176979157
35823	0.002811829927
35824	0.000540256123
35825	0.0009283459093
35826	9.498128797e-05
35827	0.0001674641599
35828	0.00548793635
35829	0.0001048182493
35830	0.002644689752
35831	0.006370121101
35832	0.0005738627087
35833	0.0005325702177
35834	3.521510935e-05
35835	0.001098355186
35836	0.0001494851555
35837	0.002619857167
35838	0.0005568052269
35839	0.0003299032167
35840	0.0001787388897
35841	0.001421350052
35842	0.001174646151
35843	0.0003183159943
35844	0.0003004671531
35845	0.0007816363716
35846	0.0008646763431
35847	0.001481669591
35848	0.001226487824
35849	0.0002508701306
35850	0.002121655095
35851	0.002446285332
35852	0.004823895234
35853	0.004795945922
35854	0.0001248625006
35855	0.001063642724
35856	0.002028265011
35857	0.001143854847
35858	4.478621699e-06
35859	0.002610470005
35860	0.003029364868
35861	0.005142058956
35862	0.0001083794026
35863	4.900988966e-05
35864	0.001978186148
35865	0.001167609878
35866	0.002524255379
35867	0.001501520491
35868	0.004810473229
35869	0.002268747004
35870	0.0004346311953
35871	0.0003488172528
35872	7.00477598e-05
35873	0.005514150592
35874	0.001869087313
35875	0.000599130448
35876	0.0007261388049
35877	0.004984139294
35878	0.001542786362
35879	1.366321875e-05
35880	0.0008305093977
35881	0.002602832575
35882	0.0001324983934
35883	0.001021925247
35884	0.000261411113
35885	0.0004811601987
35886	0.0008562040332
35887	0.0007792274829
35888	0.0005019629634
35889	0.001026632582
35890	5.190771587e-05
35891	0.000289772317
35892	0.006553062304
35893	0.002687157979
35894	0.0006993357265
35895	0.001776859564
35896	0.0007376757072
35897	0.0003822211023
35898	0.0003482264779
35899	0.001476010745
35900	0.003866532314
35901	0.0006092980078
35902	0.000361404302
35903	4.234886663e-05
35904	0.0007530133352
35905	0.0007884078149
35906	9.083255662e-05
35907	0.005779861824
35908	0.0006905083191
35909	9.241827052e-05
35910	0.0003548163678
35911	6.6737277e-06
35912	7.23656372e-05
35913	0.0002365692681
35914	0.00504698359
35915	0.0002607654888
35916	0.003487869875
35917	0.0007265648765
35918	0.0003095792733
35919	0.004628582932
35920	0.001261885841
35921	0.0007550307004
35922	0.0004066895358
35923	0.0008023009887
35924	0.001687109538
35925	0.003639972907
35926	0.002108532145
35927	0.0005018171352
35928	0.003736110539
35929	0.0004703752654
35930	0.0004602294728
35931	0.0001343825382
35932	7.580427669e-05
35933	0.0001958597939
35934	0.0008603005534
35935	0.003699064816
35936	0.0002117539742
35937	0.001711026501
35938	0.0009760355953
35939	0.0001551979576
35940	0.001119171865
35941	0.0008439880408
35942	0.000821452039
35943	0.0001293136798
35944	0.0005931585453
35945	0.004863015194
35946	0.0018828331
35947	0.004022079574
35948	0.009632775857
35949	0.0001722406496
35950	0.0004310048045
35951	0.0006766075077
35952	0.001459728818
35953	0.001203739639
35954	0.001744810115
35955	0.003985361745
35956	0.0002167475937
35957	0.001560305943
35958	0.002167463113
35959	0.0005105784354
35960	0.00629879932
35961	8.909980092e-05
35962	0.001741825609
35963	0.0002680047437
35964	0.001623316793
35965	0.0008951596792
35966	0.001210222943
35967	0.002737989029
35968	0.0001328749046
35969	1.985920588e-05
35970	0.005913986623
35971	0.004111455511
35972	0.004126029686
35973	0.003566561544
35974	0.002753690356
35975	0.00504705131
35976	0.001302782522
35977	0.0003141955359
35978	0.001384957829
35979	0.001926466364
35980	0.002280438624
35981	0.0003328927483
35982	0.003643019041
35983	0.008548334164
35984	0.001509831736
35985	0.003453740258
35986	0.002721730045
35987	0.0004949354112
35988	0.0006870895294
35989	0.001765939241
35990	0.00263789417
35991	0.00171131149
35992	0.002800030708
35993	0.002864582313
35994	0.0006999600554
35995	0.0001674343439
35996	6.806629697e-05
35997	0.0008612045196
35998	0.0003315974908
35999	0.001245677542
36000	0.0003066803489
36001	7.691251431e-05
36002	0.0005055451951
36003	0.001819032414
36004	0.0008419250293
36005	0.003877928844
36006	0.0001635202044
36007	0.0005793573895
36008	0.0006492323587
36009	0.001581324663
36010	0.0001072577398
36011	0.001870135027
36012	9.763580803e-05
36013	0.002450878104
36014	0.0008908693846
36015	0.0004148229785
36016	8.350189713e-05
36017	0.0004208042258
36018	0.0002163290599
36019	0.001998976855
36020	0.0001706826728
36021	7.177434702e-05
36022	0.0004255224102
36023	0.0007363190265
36024	0.001332618966
36025	0.0001000657513
36026	0.0004339123604
36027	0.000390265577
36028	0.0004365967219
36029	0.002342916647
36030	0.0007287729564
36031	0.0001658927626
36032	8.980587528e-05
36033	0.0001433496069
36034	0.0003801858109
36035	0.005888265632
36036	2.656503471e-05
36037	0.0002642871842
36038	0.0004219243912
36039	0.0009034809579
36040	7.325924527e-05
36041	0.0005536290939
36042	0.00256020164
36043	0.0002725428188
36044	0.005593910409
36045	0.001091569788
36046	0.0001020029626
36047	0.000753561724
36048	0.0001622170955
36049	9.107658491e-05
36050	0.0008892789926
36051	0.0005276969535
36052	7.463181716e-05
36053	0.0001552416341
36054	0.004248729386
36055	0.0001842158741
36056	0.001643629184
36057	0.0001081943586
36058	0.0004554949651
36059	0.001984484918
36060	0.005503409293
36061	0.002365133806
36062	0.001008958567
36063	0.006267022447
36064	0.001038908895
36065	0.00165165827
36066	0.00236183784
36067	0.0005815549638
36068	0.002127684519
36069	0.0002900110091
36070	0.001758590102
36071	0.006393549145
36072	0.001774093745
36073	0.0003065755345
36074	0.0007276891245
36075	0.003968567702
36076	0.001530293802
36077	0.0004968909799
36078	0.002124101619
36079	0.000983013743
36080	0.002755770163
36081	0.004358579655
36082	5.417311302e-05
36083	0.0006235128036
36084	0.001047178665
36085	0.0007343564527
36086	0.004507278709
36087	0.0006594923763
36088	4.531087567e-06
36089	0.003759114708
36090	0.0008871235985
36091	0.0009560098969
36092	0.0004508906526
36093	0.003395040951
36094	0.004090679269
36095	0.001557088805
36096	0.005783263667
36097	5.374772254e-05
36098	0.007919612809
36099	0.0009066781835
36100	0.002001140196
36101	0.0006068397239
36102	0.005492732329
36103	0.002634073977
36104	0.001458230488
36105	0.003329991277
36106	0.0009664539689
36107	0.0004468026229
36108	0.008884226952
36109	0.002433499524
36110	0.002532088948
36111	0.002816934162
36112	0.0002452541795
36113	0.0001472588108
36114	0.003036927697
36115	0.001157631613
36116	0.001624791235
36117	0.000271497847
36118	0.0004413437839
36119	0.0007792318201
36120	0.0002191268248
36121	0.0002639996675
36122	0.0001224975393
36123	0.0004539837211
36124	0.00291800715
36125	0.000352523474
36126	0.0005827993975
36127	0.0006652814084
36128	0.0001212628521
36129	0.004391772035
36130	0.0004920733895
36131	0.006456972759
36132	0.003064173387
36133	1.677134394e-05
36134	0.003312631643
36135	0.004299945859
36136	0.001499242313
36137	0.0005492854231
36138	0.001295855806
36139	0.003146684484
36140	0.001659625731
36141	0.004354912385
36142	0.0009142954675
36143	0.0002242477598
36144	0.003381859285
36145	0.001615010134
36146	0.001833566778
36147	0.002804489577
36148	0.002171861003
36149	0.0002351909016
36150	0.001514601167
36151	0.0003013227449
36152	0.002222895735
36153	0.001832632696
36154	0.0004125976191
36155	0.0007672634579
36156	0.0008127944735
36157	0.0006101142609
36158	0.0001825522788
36159	0.001097529292
36160	0.002854127123
36161	0.001539970113
36162	0.001130146829
36163	0.0007701621209
36164	0.0003426523096
36165	0.0001313943213
36166	0.001996738004
36167	0.0004059738231
36168	0.004494103547
36169	0.001073391165
36170	0.003644440429
36171	0.003266505138
36172	0.003696628236
36173	0.003763489345
36174	0.002788624817
36175	0.003279403476
36176	0.003404302162
36177	0.00335667427
36178	0.00439602074
36179	0.002902132129
36180	0.003165487044
36181	0.0003227826822
36182	0.001569114969
36183	0.004936125711
36184	0.005647063483
36185	0.001456314331
36186	0.002453632496
36187	0.0007832947169
36188	0.001839552874
36189	0.001006226979
36190	0.0007235620738
36191	0.001599942003
36192	0.0001710596123
36193	0.00191473309
36194	0.002310083166
36195	0.0002613443832
36196	0.001898848035
36197	0.001727583957
36198	0.0001122553655
36199	0.0007528198459
36200	0.0005992702655
36201	0.0008323885358
36202	0.001102848524
36203	0.003370645886
36204	0.0006210770655
36205	0.004886759019
36206	0.001418855152
36207	0.006169698717
36208	0.005529500451
36209	0.006402353843
36210	0.003058007514
36211	0.004783954708
36212	0.000568922322
36213	0.002533423644
36214	0.002700352549
36215	0.008356346143
36216	0.006140617078
36217	0.001665502384
36218	0.005669442871
36219	0.002667664573
36220	1.622047971e-05
36221	0.002391852029
36222	0.001897267233
36223	0.00023113983
36224	0.002016319988
36225	0.002648292811
36226	0.001512682918
36227	0.0003187101071
36228	0.0009594851126
36229	0.006878756194
36230	0.002534394153
36231	0.001563919156
36232	0.004775064973
36233	0.001754033978
36234	0.0004173593611
36235	0.001362422027
36236	0.001870631363
36237	0.0006560419319
36238	0.002538453129
36239	0.0006048508867
36240	0.001781227136
36241	0.0003242794229
36242	0.003980735304
36243	0.00346119153
36244	0.00410062661
36245	0.002685005862
36246	0.0002682461428
36247	0.001264783706
36248	0.005803154307
36249	0.002853586727
36250	0.0008565152308
36251	0.002534723612
36252	0.000850865936
36253	8.737952027e-05
36254	0.000138006706
36255	8.298260664e-05
36256	0.004427671539
36257	0.0036319161
36258	0.001193213403
36259	3.163423751e-05
36260	8.381873393e-06
36261	0.000561736859
36262	0.001353573973
36263	0.005341172353
36264	0.0009050311748
36265	0.00171397473
36266	0.003591259781
36267	0.001725835538
36268	0.0001813336958
36269	0.005673938043
36270	0.002566248368
36271	0.0008184641907
36272	0.003724957548
36273	0.001577693353
36274	0.00122408311
36275	0.003729134476
36276	0.003047796782
36277	0.0001396923319
36278	0.0003139579239
36279	0.002541542597
36280	0.003243189773
36281	0.002622642676
36282	0.0004934240499
36283	0.0005540979102
36284	0.001330542939
36285	0.00174512256
36286	0.009604470856
36287	0.003170264902
36288	0.0001889106447
36289	0.002017071993
36290	0.001021155426
36291	0.001745671376
36292	0.002317890341
36293	0.001576202828
36294	0.001219029874
36295	0.0006275884587
36296	0.002080705966
36297	0.0005617281145
36298	0.004588324785
36299	0.0006632276009
36300	0.00093190852
36301	0.000734826136
36302	0.002343569763
36303	0.001316262521
36304	0.0004991218855
36305	8.518192714e-05
36306	0.0005318474374
36307	0.0009046036929
36308	0.002441799459
36309	0.007143082068
36310	0.005217841464
36311	0.0003475134296
36312	6.424971666e-05
36313	0.0005855250708
36314	0.004859937436
36315	0.0002655410767
36316	0.001424890042
36317	0.001553141419
36318	0.003737413394
36319	0.0006788575292
36320	0.00168318984
36321	0.005787863682
36322	0.001406348517
36323	0.0008784226053
36324	0.00313399683
36325	0.001892161125
36326	0.0003588944331
36327	0.0004639334702
36328	0.00108802326
36329	0.0001827624254
36330	0.0004375799068
36331	0.0001156491208
36332	0.001573701146
36333	3.667987605e-05
36334	1.315434119e-05
36335	0.0003575997921
36336	0.0001499165122
36337	0.0008941975302
36338	0.004750024286
36339	0.004983027181
36340	0.0005227553651
36341	0.002586559536
36342	0.001571263659
36343	0.0008505270682
36344	0.00115840549
36345	0.002147472392
36346	0.0003784190639
36347	0.0007355704474
36348	0.001794313728
36349	0.0006674526618
36350	0.001028193614
36351	0.001003025202
36352	0.001007757995
36353	0.0003590012348
36354	0.001174873477
36355	0.001095424584
36356	0.002774642606
36357	0.001016771641
36358	0.0002138034243
36359	0.0008617078117
36360	0.000156229819
36361	0.0001563994863
36362	0.003996177858
36363	0.001955060476
36364	0.0006238980872
36365	0.0001712635644
36366	0.001084133481
36367	0.0001329035592
36368	0.001690659883
36369	0.002643303252
36370	0.002111018724
36371	0.002490550461
36372	0.0007404106248
36373	0.004442165797
36374	0.001096748529
36375	0.001234025565
36376	0.0001385666852
36377	0.0007663438384
36378	0.001575054133
36379	0.001067994732
36380	0.0001020997238
36381	0.0008256367388
36382	0.001154008714
36383	0.002915850782
36384	0.001254970829
36385	0.003014674836
36386	0.0009761901754
36387	4.585388009e-05
36388	0.001397647609
36389	0.00168026035
36390	0.001419852494
36391	0.002611791806
36392	0.003788364026
36393	0.003422383265
36394	0.003507170325
36395	0.0006791624872
36396	5.319831409e-05
36397	0.002195026872
36398	0.0001745869163
36399	0.0005478910694
36400	1.61049892e-05
36401	0.000165558304
36402	0.001228374958
36403	0.001063332577
36404	4.644991702e-05
36405	0.0003007968073
36406	0.001521093166
36407	0.002297940022
36408	0.0007577160533
36409	0.003674477799
36410	0.001483915802
36411	0.0004948332631
36412	0.0001985025916
36413	0.004854419178
36414	0.001278383378
36415	0.0004687279789
36416	0.0006166828506
36417	0.002463926605
36418	0.007994739363
36419	0.004284787008
36420	0.0012097029
36421	0.001057154746
36422	0.005801780629
36423	0.001122126541
36424	0.0002938040996
36425	0.0007868219835
36426	0.0005654732755
36427	0.002226458939
36428	0.0004121747442
36429	3.480551357e-05
36430	9.709164332e-05
36431	0.0005821581381
36432	0.0001851941294
36433	0.0003039534766
36434	0.003659706497
36435	0.00035561281
36436	0.0006275660536
36437	0.001755226762
36438	0.0005235049732
36439	0.001600255778
36440	0.001671917491
36441	0.002664692918
36442	0.001132005648
36443	0.001981977219
36444	0.0006649267168
36445	0.0008627499535
36446	0.001107866955
36447	0.0003859132456
36448	0.0001833281996
36449	6.928089077e-05
36450	0.0002560224571
36451	0.001262479415
36452	0.0007728316581
36453	0.0003095657522
36454	0.0008571607314
36455	0.002533637629
36456	2.566430686e-05
36457	0.0007583519416
36458	0.003898500282
36459	9.998279378e-05
36460	0.0004933661649
36461	0.000969812941
36462	0.001262065112
36463	0.001053604228
36464	0.0002779692557
36465	0.0001023884777
36466	0.002697110072
36467	0.0008588846545
36468	0.000617701789
36469	0.0001568658653
36470	0.0009574808553
36471	0.0007496009733
36472	0.0001581969441
36473	0.001133579493
36474	0.0009001906732
36475	0.0003256809185
36476	0.0007091939504
36477	0.001010852681
36478	0.0007624465406
36479	0.0004588119838
36480	0.00100414303
36481	0.0006340990117
36482	0.0004685464313
36483	0.0006063371224
36484	0.0008469413196
36485	0.0005600194367
36486	0.0009541055678
36487	0.0001704827587
36488	0.000371342321
36489	0.0001455853404
36490	0.001251662127
36491	0.001823478231
36492	0.001013001001
36493	0.0002955942149
36494	0.002002971368
36495	0.001249502017
36496	0.0001626775171
36497	3.82654963e-05
36498	0.0007024221206
36499	0.00117328909
36500	0.001035007258
36501	0.0008715199896
36502	0.001198963774
36503	0.0006859068218
36504	0.0008483945119
36505	0.0005146837354
36506	0.001672119609
36507	0.0010057913
36508	0.001064527954
36509	0.0008290105521
36510	0.001362877434
36511	0.001189386769
36512	0.0007149360865
36513	0.0005842957873
36514	0.0012726576
36515	0.0008657455375
36516	0.0001904242675
36517	0.001244453041
36518	0.001427763084
36519	0.0007600709095
36520	0.002822395459
36521	0.0008584467424
36522	0.0008818864314
36523	0.001256472511
36524	0.001005777297
36525	0.0009152845439
36526	0.0004769502778
36527	6.671736929e-05
36528	0.00137898144
36529	0.0006545645551
36530	0.0004505038378
36531	0.000737661124
36532	0.001256979653
36533	0.0004257792155
36534	0.0009146811928
36535	0.001387576344
36536	0.0003425706078
36537	0.000597923091
36538	0.001640095841
36539	0.0009154135413
36540	0.001176293058
36541	0.0006593667146
36542	0.000282550211
36543	0.0005709644317
36544	0.0006436019848
36545	0.000727421962
36546	0.0002236328281
36547	0.000759308712
36548	0.0006154362962
36549	0.002073892671
36550	0.001518556797
36551	0.0006589603104
36552	3.423655326e-05
36553	0.0007448255678
36554	0.001363427028
36555	0.0007586795222
36556	0.0004459503841
36557	0.0005573822451
36558	0.0005526475936
36559	0.000673073143
36560	0.0004169793331
36561	0.001236138127
36562	0.0006308581572
36563	0.001295149442
36564	0.00107742843
36565	0.0005679708956
36566	0.0004888489345
36567	0.001013343943
36568	0.0006266759711
36569	0.0006154705368
36570	0.000779258367
36571	0.0005151295557
36572	0.001442454792
36573	0.001303564094
36574	0.001143027443
36575	0.0007211659065
36576	0.0004917598232
36577	0.001079774279
36578	0.000968886076
36579	0.0007124358136
36580	0.0007923515446
36581	0.0007526758231
36582	0.0006738103837
36583	0.0007546462109
36584	0.0004351999754
36585	0.001065485089
36586	0.001098275997
36587	0.0006670743662
36588	0.0008301025226
36589	0.0001595120973
36590	0.001406406012
36591	0.0008093204716
36592	0.0004590765182
36593	0.002639396691
36594	0.0007469648359
36595	0.0007039751701
36596	0.001194739937
36597	0.0007015848305
36598	0.0006470772945
36599	0.0005925785293
36600	0.0001902406031
36601	0.0005342519682
36602	0.0008679518585
36603	0.0003606698895
36604	0.0008924602097
36605	0.0007649155132
36606	0.0004922872666
36607	0.0004148798774
36608	0.0009937304516
36609	0.000705487845
36610	0.001078155639
36611	0.0004487021793
36612	0.0009570415097
36613	0.001045561184
36614	0.0005300837695
36615	0.001117117887
36616	0.001223845102
36617	0.001687757247
36618	0.0005646117288
36619	0.001107858654
36620	0.0006603587986
36621	0.0005486586826
36622	0.0009788607641
36623	0.001072692443
36624	0.001195082925
36625	0.0015491976
36626	0.0007344490063
36627	0.0004656911365
36628	0.001209705213
36629	0.001249007238
36630	0.0004598036303
36631	0.0007536243907
36632	0.001265037536
36633	0.0006574651078
36634	0.0006233636296
36635	0.0008759520374
36636	0.00122362349
36637	0.0002831469147
36638	0.0006286279519
36639	0.0008382926256
36640	0.0004991074344
36641	0.001091505259
36642	0.0005398315838
36643	0.0006482507836
36644	0.0006757170368
36645	0.0005641558708
36646	0.007189261427
36647	0.0002374773203
36648	0.0004145157987
36649	0.0006690716153
36650	0.000240842392
36651	0.0001095953502
36652	0.0003201226331
36653	0.001317177908
36654	0.0004772571434
36655	0.0006835917467
36656	0.0007736997418
36657	0.0007077459584
36658	0.0009835280683
36659	0.001067844694
36660	0.0005344894102
36661	0.001077693913
36662	0.0003914884473
36663	0.0004359481032
36664	0.0004921577029
36665	0.0004508156754
36666	0.0009234537053
36667	0.0004838519142
36668	0.001044873815
36669	0.001184113131
36670	0.0004567342544
36671	0.001109547823
36672	0.0008404751278
36673	0.0004889039487
36674	0.0008477936034
36675	0.001132310891
36676	0.0007254360605
36677	0.0007636886932
36678	0.0009008400501
36679	0.0001331492405
36680	0.0005136593916
36681	0.000368365154
36682	0.0006594515118
36683	0.0008939524352
36684	0.0004143494247
36685	0.0006162404179
36686	0.00130657908
36687	0.001317290899
36688	0.000525394348
36689	5.526456197e-05
36690	0.0002788145933
36691	0.001194024239
36692	0.0005404305301
36693	0.001373494955
36694	0.0004705708683
36695	0.0007914455788
36696	0.001049613675
36697	0.0005421391216
36698	0.0008905109111
36699	0.0006100220677
36700	0.0003822780616
36701	0.0007446636147
36702	0.0007908773072
36703	0.0008875810962
36704	0.000587176718
36705	0.000837398035
36706	0.0007740375266
36707	0.001036949142
36708	0.0008884658398
36709	0.0004281224321
36710	0.000664979436
36711	0.001458926768
36712	0.0006797876404
36713	0.001111891688
36714	0.000672149618
36715	0.0002654099458
36716	0.0006174149488
36717	0.0008836570141
36718	0.0005807789492
36719	0.001301282963
36720	0.0005560397309
36721	0.0006325943781
36722	0.001685665006
36723	0.001043676426
36724	0.0001458065321
36725	0.0003572942818
36726	0.0007461459466
36727	0.0003313634795
36728	0.0006982073869
36729	0.0005729673986
36730	0.00117201442
36731	0.0005216386202
36732	0.0007099510517
36733	1.703370221e-05
36734	0.001138344511
36735	0.000875993633
36736	0.0007473455186
36737	0.0004941628036
36738	0.0004910700737
36739	0.0008486162176
36740	0.0004828757799
36741	0.001022211327
36742	0.0006485239903
36743	0.0007113740563
36744	0.0006292222217
36745	0.0007696468736
36746	3.029597302e-05
36747	4.174704281e-05
36748	0.002491932729
36749	0.0005099302936
36750	0.0006480919804
36751	8.9333207e-05
36752	2.198302004e-05
36753	0.0006616428777
36754	0.0004722309602
36755	0.000845397153
36756	0.0004740898302
36757	0.0006793468651
36758	0.0006803274851
36759	0.00158673179
36760	0.00153250682
36761	0.0008967775177
36762	0.0003309045914
36763	0.0005684960719
36764	0.001271172487
36765	0.0008199406238
36766	0.0008840096795
36767	0.00126863499
36768	0.001134172378
36769	0.0006866177087
36770	0.001692392775
36771	0.0004112973653
36772	0.0006867823825
36773	0.001787657843
36774	0.0005014677043
36775	0.001350785316
36776	0.0007052941108
36777	0.000852867914
36778	0.0006263721414
36779	0.000659718037
36780	0.0005191672713
36781	0.0005499351128
36782	7.544060954e-05
36783	0.0006974899108
36784	0.0007807413848
36785	0.0006408918272
36786	0.0008654385027
36787	0.0001286447838
36788	0.001972659744
36789	0.0007917655719
36790	0.00084188288
36791	0.0005946695069
36792	0.001076354764
36793	0.0001711632789
36794	0.000258278894
36795	0.000734963262
36796	0.0007784976847
36797	0.001697337442
36798	0.0003326195143
36799	0.000796408572
36800	0.001414983327
36801	0.0006187766554
36802	0.001778539659
36803	0.0004814317118
36804	0.0007530275165
36805	0.002716785626
36806	0.001033182671
36807	4.253643063e-05
36808	0.0007317582184
36809	0.0003932484468
36810	0.0007811380474
36811	0.0004228951566
36812	0.0003092507157
36813	0.0005003756206
36814	0.0005682774742
36815	0.0005511030896
36816	3.955555882e-05
36817	0.0009563751506
36818	0.0008846116162
36819	0.0004366663892
36820	0.001039628346
36821	0.0005440448533
36822	0.0004676394797
36823	0.001176175482
36824	0.0007434630561
36825	0.0005187973756
36826	0.001480821617
36827	0.0001682496701
36828	0.000704808995
36829	0.0006050021258
36830	0.0009256821532
36831	0.0008617675422
36832	0.001304361519
36833	4.658159957e-05
36834	0.0003615560225
36835	0.0004626974046
36836	0.0006843026657
36837	0.00086005061
36838	0.0004992156956
36839	0.0008005966682
36840	0.0006164604248
36841	0.0009559115636
36842	0.0008502491623
36843	0.0007074263612
36844	0.0015385693
36845	0.0003997126868
36846	0.0007698586968
36847	0.0009723283078
36848	0.001236803181
36849	0.001074749974
36850	0.0008408256878
36851	0.001248597598
36852	0.0002900391509
36853	0.0006622809088
36854	0.0010924984
36855	0.0008006674801
36856	0.0004224347605
36857	0.0008773730914
36858	0.001093746646
36859	0.0007507515101
36860	0.0006745905392
36861	0.0006036491944
36862	0.001006467019
36863	0.0004210855487
36864	0.0003142285896
36865	0.0005878405038
36866	1.95085378e-05
36867	0.0008317877993
36868	0.0007334797159
36869	0.001057551771
36870	0.0006019308957
36871	0.0006749222106
36872	0.000167987908
36873	0.0005741702148
36874	0.0006770908782
36875	0.001137981969
36876	0.0009817295468
36877	0.0008196503715
36878	0.001032342472
36879	0.0006402427988
36880	0.001226042477
36881	0.00395974727
36882	0.003526877987
36883	0.001918586267
36884	0.0001089393196
36885	0.005624219652
36886	4.810469457e-05
36887	0.002425101391
36888	0.0003487053893
36889	0.0006439550012
36890	0.003088375472
36891	0.003952579855
36892	0.001332730502
36893	0.001054086329
36894	0.00362790335
36895	0.0002471966527
36896	0.0009868127196
36897	0.00201468197
36898	0.0008439202069
36899	0.004807453166
36900	0.0004228884277
36901	0.007678885832
36902	0.002507247296
36903	0.0001327783054
36904	0.0008198546928
36905	0.0002831304468
36906	0.0001217338729
36907	0.0002454570456
36908	0.000114531259
36909	0.0004943268144
36910	7.650768864e-05
36911	0.0001755814425
36912	0.0001568467107
36913	0.0002289247781
36914	0.0002502067581
36915	0.0001864220597
36916	0.0003295589767
36917	4.439000204e-05
36918	0.0003485563001
36919	4.694915958e-05
36920	0.0001217262236
36921	0.001146189618
36922	0.0008356108049
36923	0.0005509555141
36924	0.0001472970916
36925	0.0004123641073
36926	6.968034598e-05
36927	0.0005876609635
36928	0.000205291267
36929	0.00169511955
36930	3.466234194e-05
36931	0.001733590083
36932	6.262045649e-05
36933	0.001632147385
36934	1.816787103e-05
36935	0.0007546806872
36936	7.755266555e-05
36937	0.0001190892215
36938	0.0001520567738
36939	0.000355793342
36940	0.0006226810411
36941	0.0001194967051
36942	0.0001261509136
36943	0.0001733434378
36944	0.0001592075331
36945	0.0002505466258
36946	0.0003516237319
36947	0.001085891193
36948	0.0001260347441
36949	0.0002758811208
36950	0.0003150789333
36951	0.0001039194865
36952	0.0002548701817
36953	0.0004273814598
36954	6.777283308e-05
36955	0.0007407072109
36956	0.0001842819167
36957	0.0002189563028
36958	0.0005667871508
36959	0.001544715126
36960	0.0001507039529
36961	0.0001654205679
36962	6.44738766e-05
36963	6.878086044e-05
36964	0.0003078509497
36965	7.95232129e-05
36966	5.125019464e-05
36967	0.0002039517548
36968	0.001164110481
36969	1.294309231e-05
36970	0.0005199197056
36971	0.0001566965683
36972	0.0002532573242
36973	0.0002171724549
36974	8.367466608e-05
36975	1.088979249e-05
36976	0.001842460924
36977	0.003898861891
36978	0.001639875526
36979	0.0002476911525
36980	0.0002197801723
36981	1.269161495e-05
36982	3.210113706e-05
36983	0.0001227774294
36984	0.001909551699
36985	0.001190642725
36986	0.0004535058141
36987	0.0002097752974
36988	0.0006556545346
36989	0.0005576503536
36990	0.001071111757
36991	0.0009194415812
36992	0.0003503522108
36993	8.285359568e-05
36994	0.0001105400223
36995	0.000185848433
36996	0.0001099560032
36997	0.0002076751424
36998	0.001383912641
36999	0.0002612193741
37000	0.0004170474821
37001	1.493473013e-05
37002	0.007116796513
37003	0.00107000059
37004	0.0003752058874
37005	0.0002021119193
37006	0.0001953981496
37007	1.947439733e-05
37008	0.003634844203
37009	0.001490937926
37010	0.0002023023338
37011	0.0004894070051
37012	0.0001133983498
37013	0.0003614744504
37014	0.0006653653801
37015	3.704813486e-05
37016	1.131036942e-05
37017	2.183973558e-05
37018	0.001020804392
37019	0.002789373163
37020	0.001451816425
37021	2.337619346e-05
37022	6.929462899e-06
37023	0.0003236576741
37024	0.001590558028
37025	8.053743938e-05
37026	0.00614049328
37027	0.0002593218321
37028	0.003343498274
37029	2.232606331e-05
37030	0.00231431894
37031	0.0001301708215
37032	0.00178491732
37033	0.001078243451
37034	0.0002393228647
37035	0.0001622655455
37036	0.0005242774612
37037	0.0004742007199
37038	0.0001312939749
37039	0.0005950637737
37040	0.0001773424191
