node_id	error
37041	7.829668508e-05
37042	0.000277322707
37043	0.0002153795767
37044	0.0005840400694
37045	0.0001406117293
37046	0.0001839356581
37047	2.177512491e-05
37048	0.0007116354117
37049	0.005834971142
37050	0.0002789436118
37051	0.001538528795
37052	0.0001689242401
37053	0.001584017432
37054	0.002977692244
37055	0.0003005030873
37056	0.0002289109018
37057	0.0002186249598
37058	6.496441562e-05
37059	0.0001160041575
37060	0.0004279317573
37061	0.0001352248796
37062	0.0002683919313
37063	0.0002504309837
37064	9.555596047e-05
37065	0.0002030208581
37066	7.452697967e-06
37067	0.0001891372932
37068	0.000236998266
37069	0.0003500873619
37070	6.073790573e-05
37071	5.261337902e-05
37072	0.000443322161
37073	0.0001271113477
37074	0.000178333245
37075	9.102138745e-05
37076	0.0002820825064
37077	4.435218353e-06
37078	0.0003546320971
37079	0.0006202129822
37080	0.001432450979
37081	0.002935031049
37082	0.005337605224
37083	0.0001387286919
37084	0.000526196905
37085	0.0006702207901
37086	0.001731235488
37087	9.778829346e-05
37088	0.0002310764651
37089	0.0002232375258
37090	0.0006675325637
37091	0.0001260350718
37092	0.0005415343754
37093	0.005111714241
37094	0.0007684810597
37095	0.001542397741
37096	0.001637581495
37097	0.002289985608
37098	0.0004666008654
37099	0.0006587538547
37100	0.0001318052311
37101	0.003282809175
37102	0.0009543047533
37103	0.001551396526
37104	0.004631020127
37105	0.0004955266513
37106	0.001384159538
37107	0.0003657728208
37108	0.0009228055846
37109	0.0002134445035
37110	0.005331037687
37111	0.001212424147
37112	3.119053834e-05
37113	0.001423428455
37114	0.0003197862702
37115	0.0001619805021
37116	0.0001040553481
37117	0.0006739470775
37118	0.0001093031569
37119	0.0001842977198
37120	0.0001039326495
37121	8.329386756e-05
37122	0.001815487089
37123	0.001821486389
37124	0.0006462067586
37125	0.0008589539935
37126	0.001281666836
37127	0.0005569946684
37128	0.0002723950888
37129	1.681010377e-05
37130	6.108423129e-05
37131	0.0005612691336
37132	0.003946275382
37133	9.307043131e-05
37134	0.0003811113652
37135	0.0004504844383
37136	0.002001837139
37137	0.001259957428
37138	0.001995171305
37139	0.000320697964
37140	0.002261863511
37141	0.001671523399
37142	0.0009467500211
37143	0.001663460071
37144	0.0005625880849
37145	0.001625189473
37146	0.0002062589276
37147	0.0003170223085
37148	0.0007895262642
37149	0.0009683117171
37150	0.0008628488151
37151	0.0007887547891
37152	0.000409807739
37153	0.0004664498846
37154	0.0003929440307
37155	0.0006577042359
37156	0.0001121962016
37157	0.0003595694961
37158	0.0005162187229
37159	0.0004777961166
37160	0.0002626875737
37161	0.0006190754651
37162	8.687199037e-05
37163	5.156131564e-05
37164	0.0001424184013
37165	0.0003552968467
37166	0.0001695674865
37167	0.0006448283984
37168	0.0001781136177
37169	5.155216868e-05
37170	2.590064702e-06
37171	0.001846954737
37172	0.0002818358765
37173	4.224303351e-05
37174	0.0001776011877
37175	0.003724520261
37176	0.0003530900723
37177	0.0005723777248
37178	0.0009900161014
37179	0.0001688594285
37180	0.0003489568126
37181	0.0001910624465
37182	0.001560225251
37183	0.0007278278955
37184	9.236133949e-05
37185	0.0006572914106
37186	0.001148738237
37187	0.0007148827761
37188	0.0008409805841
37189	0.0001381244553
37190	0.0004323721684
37191	0.000319167916
37192	9.252521178e-05
37193	0.000576452432
37194	0.001813561448
37195	0.0007504016553
37196	0.000723211267
37197	0.0004891854943
37198	0.0003695160953
37199	3.610403187e-05
37200	0.0004613956126
37201	0.002517212768
37202	0.00033475345
37203	0.0006332948786
37204	0.0002716303728
37205	0.0003511073569
37206	0.0003295484313
37207	5.870585558e-06
37208	0.001869856975
37209	8.299892274e-05
37210	0.0004636277468
37211	6.523153833e-05
37212	0.0002137882738
37213	0.0004947168065
37214	0.0002957421708
37215	0.0004805486268
37216	0.0001012852063
37217	0.0007000557184
37218	0.0006987893193
37219	0.0006084793502
37220	9.645008253e-05
37221	0.0003007499697
37222	5.56765073e-05
37223	0.003307888443
37224	0.0002265752326
37225	0.0003562847303
37226	0.0001978227559
37227	0.0003835917518
37228	0.0006389702364
37229	0.0008468495396
37230	0.0005798415987
37231	0.0001208572581
37232	0.000734540119
37233	0.0006217998023
37234	0.0001944810524
37235	0.0001294174057
37236	0.001105409243
37237	0.000347989741
37238	6.877785432e-06
37239	0.002636028521
37240	0.0004787228209
37241	0.0008379484901
37242	0.0004188790556
37243	0.0001583645472
37244	0.0005016807234
37245	0.001158182706
37246	0.0003321248904
37247	7.274280036e-05
37248	0.000222143376
37249	0.0007005998162
37250	8.171470313e-05
37251	0.001053366895
37252	0.0003738589225
37253	0.0004348837241
37254	0.0007974533812
37255	0.001328444883
37256	0.000705190933
37257	0.0005496103638
37258	0.002024805503
37259	0.0004175622304
37260	0.0005002109319
37261	0.0005080987218
37262	0.001568869786
37263	8.336170366e-05
37264	0.0003602366282
37265	0.0001220549282
37266	0.0001568990015
37267	0.0004678940017
37268	0.002803949791
37269	0.0008273485023
37270	0.0001009024782
37271	7.907777953e-05
37272	0.0002839073684
37273	0.0003653269314
37274	0.0006176335041
37275	0.0002834654739
37276	0.0003777667782
37277	0.0001897310479
37278	0.0004374168016
37279	3.948485106e-05
37280	0.003275714254
37281	0.00130542731
37282	0.0004064995836
37283	0.0006174505545
37284	0.0001394944253
37285	0.0009915693503
37286	0.0005137451494
37287	0.0002513159968
37288	0.001132882454
37289	0.0003165897751
37290	0.0001119485217
37291	0.0006986363626
37292	0.0003575541883
37293	0.001792284577
37294	6.816598637e-05
37295	0.0001725273716
37296	0.0002113192642
37297	0.0005342270375
37298	0.0002067948561
37299	0.001444281292
37300	0.0005971110605
37301	0.0002245938366
37302	0.0001276716256
37303	0.0001169918939
37304	0.002496249004
37305	0.000526180305
37306	0.001169958856
37307	0.0006038541283
37308	5.439269229e-05
37309	8.952681998e-05
37310	8.597308974e-05
37311	8.949800292e-05
37312	0.0007970908671
37313	0.0005041268378
37314	0.0002018227304
37315	0.0001288262412
37316	0.0002122251423
37317	6.197345164e-05
37318	1.940725809e-05
37319	0.0002614821446
37320	0.0001743847864
37321	1.753009593e-05
37322	7.5212034e-05
37323	3.328304888e-05
37324	0.0009410977928
37325	0.0001803815634
37326	0.0002337000734
37327	3.653999774e-05
37328	0.0003888872514
37329	0.0001312213131
37330	0.0003771603169
37331	0.0005032197
37332	0.0008924533712
37333	0.0002467109862
37334	0.0002038707011
37335	0.0004706480471
37336	0.0001723262497
37337	6.643913358e-06
37338	0.0002434113996
37339	0.0001171759748
37340	0.0003212825028
37341	8.161298016e-05
37342	0.0001094828299
37343	0.0003378411899
37344	0.0009550849911
37345	0.0001311494505
37346	0.0004877069205
37347	0.0002709479486
37348	0.0004093927362
37349	0.0002919031118
37350	0.0001506535098
37351	0.0002352965437
37352	0.0003638758518
37353	0.0001894418241
37354	2.741005672e-05
37355	0.0003195409184
37356	2.904498025e-05
37357	4.183889716e-05
37358	9.810513477e-05
37359	4.881489798e-05
37360	0.0001439211833
37361	0.0001084564055
37362	0.0002376655254
37363	6.340968948e-05
37364	0.0001833862582
37365	0.0001876214772
37366	6.038403848e-05
37367	0.0006836003838
37368	0.000550575179
37369	0.0001117079242
37370	0.001616032415
37371	0.002241906931
37372	0.0004892537008
37373	0.00048777202
37374	0.002255920838
37375	0.001010245255
37376	6.211239631e-05
37377	0.0002785618568
37378	1.546133885e-05
37379	0.000301159632
37380	0.0003682028802
37381	7.650390931e-05
37382	0.0001641078723
37383	0.00010536918
37384	0.0002216267456
37385	0.0004366102053
37386	0.0002151848886
37387	0.00111217317
37388	0.002240199126
37389	0.0001645865165
37390	0.0003425825434
37391	0.001387058604
37392	0.004395517471
37393	0.008471757782
37394	0.001686496834
37395	0.000107398978
37396	2.326302691e-05
37397	0.006273621431
37398	0.003910901695
37399	0.0002698048404
37400	0.000164790935
37401	0.007096927272
37402	0.004616841891
37403	0.0002167968256
37404	0.005879014777
37405	0.002057793145
37406	0.0007490904239
37407	0.0001735345369
37408	0.0005208052023
37409	0.001723920433
37410	0.0003079014404
37411	0.0005760679136
37412	0.002311696119
37413	0.00113197151
37414	0.0029762172
37415	0.003743188214
37416	0.003697532071
37417	0.001420786519
37418	0.004309139241
37419	0.003301683179
37420	0.0008249578753
37421	0.001864118998
37422	0.0001593129397
37423	0.0003844489256
37424	0.006474795999
37425	0.000169037522
37426	0.003919309954
37427	0.002228736342
37428	0.002957313982
37429	0.0004611345987
37430	0.001633334531
37431	0.0004406040199
37432	0.002810245546
37433	0.002486956896
37434	0.001644853837
37435	0.004810545443
37436	0.001737394785
37437	0.0003563851591
37438	0.0002335656136
37439	0.0008815931747
37440	0.001910887265
37441	0.001740751289
37442	0.006887533769
37443	0.002349372824
37444	0.0002506489507
37445	0.003279528929
37446	0.0006304553009
37447	6.69338003e-05
37448	0.0001423159778
37449	0.004202076849
37450	0.001445328715
37451	0.001670818019
37452	0.003250968002
37453	0.0002191015437
37454	0.003248672208
37455	0.0003678365649
37456	0.0004473303297
37457	0.001152524982
37458	0.000259381426
37459	0.001745751168
37460	0.0003740153158
37461	0.00149995474
37462	0.004160385043
37463	0.004256154378
37464	0.001936226678
37465	0.004132420449
37466	0.002597266121
37467	0.001308500335
37468	0.001430424066
37469	0.0003811827648
37470	0.004453074384
37471	0.002266514585
37472	0.0004026730149
37473	0.001707232281
37474	0.002447105206
37475	0.000385298234
37476	0.0007841383687
37477	0.003508518261
37478	0.0001166186425
37479	0.0004932504363
37480	0.001607742594
37481	0.004006980856
37482	6.842868704e-05
37483	0.002823541529
37484	0.001807096767
37485	0.0007252759331
37486	0.001875650866
37487	0.002646959248
37488	0.002498916469
37489	0.0006382934603
37490	0.0003128695988
37491	0.001007634721
37492	0.001097652471
37493	0.001300107489
37494	0.001339243129
37495	0.001367829446
37496	0.003668913434
37497	0.005849064209
37498	0.00514917924
37499	0.002349960058
37500	0.003437009012
37501	0.002506973295
37502	0.001492777807
37503	0.0009419836542
37504	0.0006256946939
37505	0.004025588978
37506	0.003375655901
37507	0.0006011775469
37508	0.002869292236
37509	0.001902882175
37510	0.001929100492
37511	0.0005635565682
37512	0.0001463722227
37513	0.002716942427
37514	0.0001066213496
37515	0.0008624768196
37516	0.001864310148
37517	0.0004545986722
37518	0.002150218314
37519	0.0002607143498
37520	0.0009335510422
37521	0.0002067809183
37522	0.0008618220459
37523	0.0006779664801
37524	3.294896187e-05
37525	0.002632451318
37526	0.00111543162
37527	0.00414360552
37528	0.002902634832
37529	1.669622815e-06
37530	0.001414635516
37531	0.003455887339
37532	0.00281476143
37533	0.001278223003
37534	7.459228145e-05
37535	0.00344494698
37536	0.002820512306
37537	0.002714690687
37538	0.00302428765
37539	0.00474077176
37540	0.003525911959
37541	0.001759339693
37542	0.001708546673
37543	0.004640684044
37544	0.0006668503063
37545	0.002167940504
37546	0.002675357842
37547	0.0008695482729
37548	0.001197811812
37549	0.0004525890867
37550	4.626936344e-05
37551	0.001096345717
37552	0.0002770442471
37553	0.002647335323
37554	1.651869976e-05
37555	0.0003649643271
37556	0.003338737774
37557	0.001564991631
37558	0.0002945998844
37559	0.002735025199
37560	0.002137861004
37561	0.0009259350219
37562	0.0032646866
37563	0.001651324972
37564	3.783727905e-05
37565	0.00358119811
37566	0.00114111681
37567	0.004544274756
37568	0.0001857183303
37569	0.0001003444535
37570	5.136495884e-05
37571	0.004504063629
37572	0.002687749409
37573	0.00143319178
37574	0.001952832689
37575	0.0038885615
37576	0.003186947546
37577	0.002595162092
37578	0.001917593391
37579	0.004420728006
37580	0.004145629124
37581	0.002796730574
37582	0.002449988637
37583	0.0002344154222
37584	0.008292210631
37585	0.004737024651
37586	0.0002437273056
37587	0.00977511445
37588	0.00146231876
37589	0.001110659752
37590	0.0009295695275
37591	0.001341518091
37592	8.231724542e-05
37593	0.0008444111817
37594	0.003012184942
37595	0.004749251946
37596	0.001093239345
37597	4.470585242e-05
37598	0.000526465419
37599	0.001055730987
37600	0.0005761896307
37601	0.002465165467
37602	0.004675264827
37603	0.002719370602
37604	0.005874868746
37605	0.0002879546436
37606	0.0004387936273
37607	0.0001806186046
37608	7.74024207e-05
37609	0.004718906539
37610	0.001819817059
37611	0.003597273708
37612	0.0003133625724
37613	0.001388462726
37614	0.002463503074
37615	0.0003477017007
37616	0.004478853817
37617	0.004131450082
37618	0.0007701478312
37619	0.0001366743153
37620	0.0004889905306
37621	0.0004536369761
37622	0.000874104992
37623	0.0006002524604
37624	0.0008433840771
37625	0.0002880882292
37626	0.0006168982042
37627	0.001961824977
37628	0.005974803128
37629	0.006343643947
37630	0.002978598265
37631	0.002787729898
37632	0.000270620548
37633	0.0003914017686
37634	0.0006841367031
37635	0.0002819422343
37636	0.001520289872
37637	0.0001415570552
37638	0.004488339284
37639	0.001451864347
37640	0.002980759194
37641	0.003274918319
37642	0.004773036252
37643	0.0001263694214
37644	0.003295062096
37645	0.007701798355
37646	0.001535001515
37647	0.003244513262
37648	0.002918704895
37649	0.0008802913764
37650	0.003573540654
37651	0.0005763608136
37652	0.0004009160678
37653	0.002616631027
37654	0.0007655134787
37655	0.00403499683
37656	0.001427286746
37657	0.004822665708
37658	0.002555432675
37659	0.003933200405
37660	0.0017634202
37661	2.126134212e-05
37662	0.002751661798
37663	0.002108996816
37664	0.000611057228
37665	0.0004434890686
37666	0.004801764298
37667	0.0009841767638
37668	0.002291213278
37669	0.001326985531
37670	0.0006064419285
37671	0.0003941777646
37672	0.001222338325
37673	0.001324788878
37674	0.006221224498
37675	0.002365626586
37676	0.0001348802936
37677	0.001052365664
37678	0.001296351672
37679	0.003501220307
37680	0.00569518197
37681	0.00127572155
37682	0.0007816790746
37683	0.00335358481
37684	0.001342399295
37685	0.002228404089
37686	0.00132554475
37687	0.001577344479
37688	0.0001778797844
37689	0.001418054493
37690	0.0006726145328
37691	0.002245946184
37692	0.003597554524
37693	0.00099882735
37694	0.0004441250255
37695	0.0005729202435
37696	0.001573686863
37697	0.002518292203
37698	0.003122640289
37699	0.0004890641249
37700	0.001574287311
37701	0.001888347997
37702	0.008838980308
37703	0.006411409513
37704	0.001945906614
37705	0.0001841625409
37706	0.0009934949479
37707	0.00292358933
37708	0.000595615107
37709	0.005098812443
37710	0.001500838138
37711	0.00141065822
37712	0.001798119423
37713	0.004329660151
37714	0.0005094933936
37715	0.0006738126785
37716	0.001334059664
37717	0.0008617361826
37718	0.001842421645
37719	0.002296043199
37720	0.004279248987
37721	0.002007903321
37722	0.006700477393
37723	0.002798583509
37724	1.471086333e-05
37725	0.0007281870831
37726	0.000489479188
37727	0.002331647359
37728	0.0004115751507
37729	0.001436489666
37730	5.806146279e-05
37731	0.001030877668
37732	0.004688598057
37733	0.001901701816
37734	0.0001245132125
37735	0.002967231684
37736	0.001112132242
37737	0.0007117185776
37738	0.002009387637
37739	6.304951715e-05
37740	0.002221804067
37741	0.001795641471
37742	0.001627705841
37743	0.0006657058986
37744	0.006043071441
37745	0.00147449254
37746	0.001137180654
37747	0.003168941911
37748	0.002969782895
37749	0.004044478763
37750	0.002302478439
37751	0.0007464653757
37752	0.001790262897
37753	0.003487233776
37754	0.0005638800747
37755	3.309988665e-05
37756	0.0006075083768
37757	0.0002275334961
37758	0.001506446267
37759	0.004812012773
37760	0.003244703931
37761	0.002814952423
37762	0.0002164173697
37763	0.000221368883
37764	0.001816397878
37765	0.0008145158034
37766	0.001982274927
37767	0.0008591117698
37768	0.001199555796
37769	0.001064551199
37770	6.013786095e-05
37771	0.002319909639
37772	0.0004653131734
37773	0.0007977541139
37774	0.000192094173
37775	0.00433703887
37776	8.576606545e-06
37777	0.00236404811
37778	0.005474847106
37779	0.005602534925
37780	0.006554362043
37781	0.004456572471
37782	0.0006509576613
37783	0.003180657364
37784	0.003643212633
37785	0.003363413088
37786	0.002284876762
37787	0.006664095544
37788	0.002231176515
37789	0.005502218949
37790	0.002935377229
37791	0.0003417129992
37792	0.003705192047
37793	0.004477277397
37794	0.003195704696
37795	0.001092278224
37796	0.001793049608
37797	0.007470628208
37798	0.002786689372
37799	0.002243043741
37800	0.005652632564
37801	0.002500625093
37802	0.000699644436
37803	0.0002345045506
37804	0.001980832379
37805	0.001457843563
37806	0.002308844897
37807	0.001381138788
37808	0.002604359629
37809	0.0008969549696
37810	0.001226389112
37811	0.0005067372606
37812	0.0001088370249
37813	0.0003741567798
37814	0.006893870822
37815	0.0003408256482
37816	0.001495014856
37817	0.0008232619673
37818	0.001611805453
37819	0.003621100809
37820	0.001513286459
37821	0.002144773467
37822	0.003992481973
37823	0.008170521017
37824	0.0001427845442
37825	0.0004275068122
37826	0.0005461087758
37827	0.002957868589
37828	0.001237305379
37829	0.0005416452235
37830	0.0005302888666
37831	0.002310509456
37832	0.0004840613862
37833	0.0005588039877
37834	0.005398086676
37835	0.0004001041878
37836	0.0001443205011
37837	0.000183482719
37838	6.284844198e-06
37839	0.00427488285
37840	0.001396952754
37841	0.0001707841445
37842	0.00019302653
37843	0.002831562452
37844	0.00198296804
37845	9.427807551e-05
37846	0.002832486891
37847	0.002020987111
37848	0.0009810067576
37849	5.417734531e-05
37850	0.001219762437
37851	0.001709847619
37852	5.959321937e-05
37853	0.002819578394
37854	0.003804026649
37855	0.008398743819
37856	0.002175077913
37857	0.001261203493
37858	0.003303709189
37859	0.001081205656
37860	0.004792320291
37861	0.0005271643179
37862	0.00147158222
37863	0.0008921073462
37864	0.000149956179
37865	0.001358187916
37866	0.001017029155
37867	0.006511810186
37868	0.001322810376
37869	0.0001873077748
37870	0.000440963812
37871	0.0006097297005
37872	0.0007444273318
37873	0.0006947215217
37874	0.001554796636
37875	0.001641541551
37876	0.001127899715
37877	0.001454964879
37878	0.0008050422984
37879	0.001115299171
37880	0.000569269824
37881	0.002890714948
37882	8.87572521e-05
37883	4.261717448e-05
37884	0.0003218259049
37885	0.0003826427992
37886	0.0003884427446
37887	0.0006914524359
37888	0.0003902987042
37889	0.0002145080876
37890	4.601438357e-05
37891	0.003710379191
37892	0.0001092089383
37893	0.0002192495766
37894	0.000266836253
37895	0.0005011769216
37896	0.001036592507
37897	0.00407822044
37898	0.003941213752
37899	8.520032102e-05
37900	0.0005898316732
37901	0.0008231732341
37902	0.0003980824323
37903	0.0002391419481
37904	0.001719627166
37905	0.00140091148
37906	0.0008467804616
37907	0.0006773991521
37908	0.001848844418
37909	0.0007544734086
37910	0.001727256943
37911	0.000564334062
37912	0.001838072497
37913	0.0028915185
37914	0.003474652321
37915	5.642762542e-05
37916	0.0002398150833
37917	0.001346159543
37918	0.0001338020035
37919	0.003698572009
37920	0.003564002251
37921	7.88982272e-05
37922	0.002168546424
37923	0.0003737206907
37924	0.0002818948457
37925	0.0006252529185
37926	0.0001581558315
37927	3.160574262e-05
37928	0.003437089839
37929	0.00680751704
37930	0.000698113386
37931	0.0009963920381
37932	0.002285213096
37933	0.0004156312476
37934	0.005993635798
37935	0.001461465071
37936	0.003546931269
37937	0.0003405630846
37938	6.117210292e-05
37939	0.0002474236129
37940	0.002038099223
37941	0.0001265229141
37942	0.0009387968327
37943	0.00104723128
37944	0.001579289936
37945	0.0002480760686
37946	0.002481128637
37947	0.000929831335
37948	0.001352701591
37949	0.0007880831325
37950	0.003157161387
37951	0.001075173964
37952	0.001774455493
37953	0.00155866569
37954	0.0006440439994
37955	0.00410080319
37956	0.0006340867514
37957	0.002133833038
37958	0.001650913555
37959	0.0007653054064
37960	0.0001853381609
37961	0.002712875243
37962	0.001886013258
37963	0.001703331307
37964	0.0001643967325
37965	0.001275652813
37966	0.00169697574
37967	0.0003015479994
37968	0.003542242829
37969	0.001003436279
37970	0.0003797276502
37971	0.0001341804437
37972	0.001278920417
37973	0.001304301696
37974	0.001130107271
37975	0.003506264424
37976	0.001796265369
37977	0.001119139614
37978	0.001892991482
37979	0.0006892358157
37980	0.004625006462
37981	0.002741628184
37982	0.003245462083
37983	0.0001845497162
37984	0.0001605718798
37985	0.003271767185
37986	0.003294408104
37987	0.0002204764129
37988	0.0003801791199
37989	0.001893716616
37990	0.0004663992809
37991	0.0003004363797
37992	0.001255106775
37993	0.001135512325
37994	0.00180844179
37995	7.404154487e-05
37996	0.00139223596
37997	0.0005657072768
37998	0.0002826046858
37999	3.924432547e-05
38000	0.0001209281016
38001	0.0003044912535
38002	0.005036612088
38003	6.615442367e-05
38004	0.0002049897719
38005	0.001452092351
38006	0.001186036129
38007	0.003789274784
38008	0.002756274159
38009	0.001601961326
38010	0.0006512322447
38011	0.0006246876181
38012	0.003664147025
38013	0.006787251656
38014	7.062476999e-05
38015	0.0009639801025
38016	0.0001253612808
38017	9.600534497e-07
38018	0.0002227379337
38019	0.001069778818
38020	0.0004798393502
38021	0.0002762799443
38022	0.0003089062944
38023	0.0008614756017
38024	0.0008057512937
38025	0.0001452765919
38026	0.001452630729
38027	0.000280327429
38028	0.0003440293881
38029	0.0003883158959
38030	0.001046553312
38031	8.057288726e-05
38032	0.0008237467822
38033	0.0009595717923
38034	0.004441694094
38035	0.0009944493667
38036	0.009670632475
38037	0.0001397166674
38038	0.001620184815
38039	0.0004458774359
38040	5.181231663e-05
38041	0.0006716598427
38042	0.000309064423
38043	5.087326123e-05
38044	7.822391105e-05
38045	0.00327219678
38046	0.001754868835
38047	0.001019166891
38048	0.0002860025097
38049	0.001426220519
38050	0.002632978469
38051	0.002380804865
38052	0.004564621147
38053	7.50741714e-05
38054	0.0001788616508
38055	0.00193962429
38056	0.000817172036
38057	0.0003319029167
38058	0.002439536592
38059	0.000471685918
38060	9.71239733e-05
38061	0.0005841646309
38062	0.004869709434
38063	0.0003270986786
38064	0.001003387061
38065	0.00233229274
38066	0.002440496641
38067	0.003081557381
38068	0.004247090704
38069	0.0007682494574
38070	3.706771148e-06
38071	0.002340105387
38072	0.0005644812443
38073	0.0007888680999
38074	0.001246718379
38075	0.000117156161
38076	0.002534449454
38077	2.0627074e-05
38078	7.543363947e-05
38079	0.0009913245784
38080	0.0003463801441
38081	0.0002081837461
38082	5.802731057e-05
38083	0.0004061584776
38084	0.0003796738379
38085	0.001068575323
38086	0.0007888819218
38087	0.0002636012681
38088	0.0004408617403
38089	0.0006389861079
38090	0.002596132687
38091	0.0001183583575
38092	0.005227360154
38093	0.0001395088744
38094	0.0009587856971
38095	0.0003004271119
38096	0.0004270083813
38097	0.002277079424
38098	0.004262103948
38099	0.004263736818
38100	0.002840288339
38101	0.001266345552
38102	0.002945107504
38103	0.0003462274569
38104	0.0109299016
38105	0.003568521043
38106	0.004161561211
38107	0.0040202845
38108	0.0005949986619
38109	0.0007961163677
38110	0.008791778901
38111	0.003920370813
38112	0.00035307195
38113	0.00644511201
38114	0.00271530849
38115	0.001780915888
38116	0.0003762654077
38117	0.006034833053
38118	0.001445499619
38119	0.001032259192
38120	0.008324644571
38121	0.001493089317
38122	0.002816821672
38123	0.006596960859
38124	0.003118274616
38125	0.002553463526
38126	0.0003600816591
38127	0.0002652334745
38128	0.001120607577
38129	0.0003528519038
38130	0.000368730936
38131	9.609114817e-05
38132	0.0004266576935
38133	0.001802899277
38134	0.003788987503
38135	0.003220714196
38136	0.004500768278
38137	0.0005874335787
38138	0.002079070145
38139	0.0009859527933
38140	0.002636042804
38141	0.003791633543
38142	0.0007447954672
38143	0.0002416063869
38144	0.001888461109
38145	0.0003529942727
38146	0.001180357879
38147	0.001170952553
38148	0.003877892132
38149	0.0001664884561
38150	0.003868046452
38151	0.001504818946
38152	0.0002345437262
38153	0.002090470573
38154	0.006624382357
38155	0.000528239009
38156	0.0001566030819
38157	0.0004931628347
38158	0.001778880091
38159	0.00203527182
38160	0.004163357288
38161	0.002238589444
38162	0.002567505896
38163	4.820684825e-05
38164	0.0110221667
38165	0.001228312124
38166	0.001412873308
38167	0.001746594094
38168	0.002762650396
38169	0.001698140936
38170	0.00176509172
38171	0.00167449093
38172	0.0015583927
38173	0.0007893241599
38174	0.004350570707
38175	0.0009653560312
38176	0.0007672596034
38177	0.004400553939
38178	0.0004032511698
38179	0.004941442963
38180	0.00153630168
38181	0.0009523250466
38182	0.0006365662774
38183	0.001652230812
38184	0.001678326845
38185	0.001218292737
38186	0.0004614887539
38187	0.00233274583
38188	0.004325597059
38189	0.004018440364
38190	0.005263485483
38191	0.006028238058
38192	0.0009620278665
38193	0.0002434473239
38194	0.001606344912
38195	0.003700482865
38196	0.001471280012
38197	0.0007703729638
38198	0.0003142471368
38199	0.003603458907
38200	0.0047291304
38201	0.004499629217
38202	0.00521119698
38203	0.0002492962308
38204	0.001200525879
38205	0.001556924136
38206	0.001194725114
38207	0.001795812287
38208	0.001170987046
38209	0.0001693950643
38210	0.004901220875
38211	0.0005401913756
38212	0.001675043996
38213	0.0006367650567
38214	0.002874122326
38215	0.002394517888
38216	0.0002838301221
38217	0.0006275313825
38218	0.0007341194782
38219	0.003164393484
38220	0.001221144454
38221	0.001073420652
38222	0.002333254551
38223	0.0004642694973
38224	0.003156051376
38225	0.001351998741
38226	0.003053169733
38227	0.0004417204023
38228	0.003650732144
38229	0.0007588396302
38230	0.000936529463
38231	0.0002240667163
38232	0.002666696494
38233	0.0001402839674
38234	0.0003256118089
38235	0.001560004235
38236	0.0009385219369
38237	0.003347534995
38238	0.001828646299
38239	0.002361318951
38240	0.001349198712
38241	0.0001717755781
38242	0.001921936718
38243	0.0009569517549
38244	0.002525133921
38245	0.003681429584
38246	0.00139891462
38247	0.0003583810829
38248	0.00202646721
38249	0.001858373658
38250	0.001970514915
38251	0.0002567417662
38252	8.085428334e-06
38253	0.000851192075
38254	0.001710359573
38255	0.005048668711
38256	0.001920983325
38257	0.0009950298584
38258	0.002710831931
38259	0.0009700436703
38260	0.002980022549
38261	0.001118855913
38262	0.002249965701
38263	0.004675151609
38264	0.0003342452304
38265	0.0001144251693
38266	0.004216265045
38267	0.002995928213
38268	0.001885589541
38269	0.001134588382
38270	0.003043429336
38271	0.002528806818
38272	0.004650992288
38273	0.005573281798
38274	0.002394303943
38275	0.001312257885
38276	0.0003638130959
38277	0.0003037040581
38278	0.0001866545039
38279	0.001914083141
38280	0.002238265856
38281	0.001439433785
38282	0.002252191364
38283	0.0005455405941
38284	0.001368686923
38285	0.005704675821
38286	0.002723026228
38287	0.0009536514162
38288	0.001290306231
38289	4.682263358e-05
38290	0.002635276073
38291	0.001002798025
38292	0.00142188053
38293	0.002386080849
38294	0.002469051706
38295	0.001932894553
38296	0.004473964132
38297	0.0004235678033
38298	0.001991673011
38299	0.001927596607
38300	0.0007821626888
38301	0.0004451883429
38302	0.004040578809
38303	0.0003695147802
38304	0.0005428755939
38305	0.001069010204
38306	0.00305459751
38307	0.000355774721
38308	0.001023738099
38309	0.005120357505
38310	0.00267234853
38311	0.0006510792603
38312	0.0002392176417
38313	9.832045539e-05
38314	7.691450387e-05
38315	0.001053096008
38316	0.000681536922
38317	0.0007682018649
38318	0.004256187616
38319	0.002093041551
38320	4.231625893e-06
38321	0.001154145109
38322	0.006020388567
38323	0.002618478484
38324	0.003577942999
38325	0.004212091736
38326	0.0004874760173
38327	0.003111871798
38328	0.0002384953306
38329	0.007031480663
38330	0.003043634371
38331	0.004808348811
38332	0.0003796304289
38333	0.0007347509902
38334	0.001039835067
38335	0.003074234184
38336	0.001412363929
38337	0.0007873531183
38338	0.0007500693395
38339	0.0009268599546
38340	0.003028140039
38341	0.001559018062
38342	0.0004114826948
38343	0.001322697597
