node_id	error
38344	0.003177227824
38345	0.000387546072
38346	0.001420443486
38347	0.0008702380527
38348	0.004591865017
38349	0.001704348954
38350	0.0003299736824
38351	0.0002740268235
38352	0.001525856358
38353	0.0002192545574
38354	0.003410339801
38355	0.005200288957
38356	0.0001803995229
38357	0.00119809235
38358	0.001949576583
38359	0.002194505967
38360	0.004792023973
38361	0.001025644038
38362	0.0001405634366
38363	0.001075118789
38364	0.004106175928
38365	0.0001165364102
38366	0.0008575892945
38367	0.001045806265
38368	0.0007279149183
38369	0.0003131795097
38370	0.00322343017
38371	1.149957601e-05
38372	0.0003818249865
38373	0.002003622501
38374	0.0005796768356
38375	0.0002672643156
38376	0.0002937688091
38377	0.0003646585939
38378	0.0002574868458
38379	0.002887447225
38380	0.000225439545
38381	0.0003353540675
38382	0.0004349339495
38383	0.002843436338
38384	0.0008113713434
38385	0.0009150225234
38386	0.002772606449
38387	0.003034221822
38388	0.0002442568308
38389	0.0002263325073
38390	3.1066318e-05
38391	0.007887711986
38392	0.0003230543858
38393	0.00649349687
38394	0.002737392571
38395	0.002108849701
38396	0.004749344503
38397	0.0007738501323
38398	0.0007108855433
38399	0.002495677784
38400	0.002854782297
38401	5.511207979e-05
38402	0.001708759843
38403	0.0003499926653
38404	0.003333583193
38405	0.0006453631111
38406	0.004052975799
38407	0.001411979784
38408	0.001171088814
38409	0.004942542103
38410	8.615784697e-05
38411	0.001082927558
38412	5.021758531e-05
38413	0.001114430182
38414	0.001412762173
38415	0.000741128864
38416	0.0003207491056
38417	0.004908585002
38418	2.443941966e-05
38419	9.110899035e-05
38420	0.0009721100383
38421	0.0002795599681
38422	2.404020777e-05
38423	0.0003103243233
38424	7.432384967e-05
38425	0.002090267518
38426	0.0002211469797
38427	0.000852569053
38428	0.004470291886
38429	0.0005497275473
38430	0.001837474379
38431	0.006283867901
38432	0.004838429449
38433	0.005496349808
38434	0.0006717554329
38435	0.001050237093
38436	0.001397420504
38437	0.000326601707
38438	0.004002175741
38439	0.003453314032
38440	0.0007459374931
38441	0.003870544732
38442	0.005785738851
38443	2.116066508e-05
38444	0.001716478963
38445	0.001907693972
38446	2.968623567e-05
38447	0.0002129245659
38448	0.003678237702
38449	7.810342859e-05
38450	0.0007886762894
38451	0.002794904091
38452	0.0008043917662
38453	0.0002650883724
38454	0.003409869592
38455	0.002184749304
38456	0.0004068910574
38457	0.002302405427
38458	0.002843122427
38459	0.001555020107
38460	0.0006365158731
38461	0.002076031344
38462	0.001322134777
38463	0.00103930211
38464	0.001595649443
38465	0.001096902547
38466	0.0002300592618
38467	0.001080968273
38468	0.002613793005
38469	0.001412305088
38470	0.003147172543
38471	0.0007385907711
38472	0.0003717783137
38473	0.001229822548
38474	0.002347237365
38475	0.002462308541
38476	0.002921154256
38477	0.00179936104
38478	0.001566154176
38479	0.002566554753
38480	0.0001205746297
38481	0.0009667629237
38482	0.005627712275
38483	5.617917519e-05
38484	0.0001119712688
38485	0.001018687834
38486	0.00190617498
38487	0.0006811150008
38488	0.0003639867692
38489	7.567878196e-05
38490	0.003243139256
38491	0.002376208935
38492	0.0004618643976
38493	0.002797675918
38494	0.003372879736
38495	0.0002872405022
38496	0.003077941113
38497	0.001834059859
38498	0.003938678656
38499	0.003617817596
38500	0.0018006006
38501	0.0008445993426
38502	0.000310594957
38503	0.002155261766
38504	0.003384454218
38505	0.001155661385
38506	0.002036472272
38507	0.002021223696
38508	0.001497763556
38509	0.0002985251794
38510	0.0009368178644
38511	0.0001701795271
38512	0.003062340415
38513	0.0005886945484
38514	0.0008625345683
38515	0.001551876505
38516	4.485324453e-05
38517	0.0005963902394
38518	0.002545757635
38519	0.002837006124
38520	0.005021853554
38521	0.005358964669
38522	0.007455714801
38523	0.001710844174
38524	0.002075646809
38525	0.0007331538014
38526	0.0007978671009
38527	0.004174704272
38528	0.001602084126
38529	0.003013827253
38530	0.005909021271
38531	0.001184164399
38532	0.002999936509
38533	0.002437102347
38534	0.004693407942
38535	0.002000133326
38536	0.0009995150836
38537	0.0002575235891
38538	0.001248323054
38539	0.001667273751
38540	0.0008473887512
38541	0.002668042081
38542	0.004388213576
38543	0.0008042257788
38544	0.003994947317
38545	0.00186666519
38546	0.0001829476633
38547	0.003437898338
38548	0.001966899589
38549	0.0012220813
38550	0.00230032673
38551	0.005937381706
38552	0.0005760847843
38553	0.001270981188
38554	0.0003342489726
38555	0.002364492185
38556	0.0001174057871
38557	0.001119620644
38558	0.00202550342
38559	0.0008914021024
38560	0.0001669167097
38561	0.0001695719219
38562	0.0005049829058
38563	0.0006220144995
38564	0.003828753212
38565	0.001299076184
38566	0.001904835128
38567	0.001185176123
38568	0.001716305875
38569	0.001333460963
38570	0.001011984509
38571	0.0006253380262
38572	0.0003550752187
38573	0.000426077381
38574	0.0009725716891
38575	0.004381035452
38576	0.00560584567
38577	0.005090777389
38578	0.005002758377
38579	0.001270182314
38580	0.003850364421
38581	0.002743253843
38582	0.0002819458693
38583	0.001609204099
38584	0.003146339331
38585	0.0006398155282
38586	0.0007763590967
38587	7.175510062e-05
38588	0.003061708221
38589	0.0006209783097
38590	0.001564228878
38591	0.00488808375
38592	0.0003833966402
38593	0.001705172012
38594	0.0005068879462
38595	0.002546155927
38596	0.001667329588
38597	0.002992909418
38598	0.000701128154
38599	0.0001881069015
38600	0.0006511225164
38601	0.001628286127
38602	0.0001183097109
38603	0.001932385789
38604	0.003407869402
38605	0.001852457323
38606	0.001427611713
38607	0.002798958521
38608	0.0003034625717
38609	8.683665847e-05
38610	0.001766138299
38611	0.0004811080704
38612	9.861072885e-05
38613	0.0003880710084
38614	0.0009169286094
38615	0.004735627731
38616	0.0001167331189
38617	0.0001759542948
38618	0.001355771659
38619	0.0009544621118
38620	0.00145946971
38621	0.0009950535795
38622	0.000307263986
38623	0.0004761250059
38624	0.0001252980517
38625	0.0002492897505
38626	0.0001446656512
38627	0.0002461451738
38628	0.0003670331849
38629	0.002874980824
38630	0.0009539875333
38631	0.0004427650361
38632	4.353459421e-05
38633	0.004160678658
38634	8.685481004e-05
38635	0.0005349999591
38636	0.000196331633
38637	0.002055510399
38638	0.0002926460371
38639	0.0002807648282
38640	2.005853589e-05
38641	0.003674169851
38642	0.0005188124216
38643	0.0008313471944
38644	0.001254148007
38645	0.0002927990146
38646	0.0003136106118
38647	5.111736607e-05
38648	0.001435727232
38649	5.093194353e-05
38650	0.0005661192738
38651	0.003474837596
38652	0.0002278045671
38653	0.00353241757
38654	1.48664479e-05
38655	0.0009129023336
38656	8.201316931e-05
38657	0.002658274306
38658	0.001997557533
38659	0.0003115610331
38660	0.0001449606066
38661	0.0002567930886
38662	0.0008097469152
38663	0.001020705138
38664	0.000411355748
38665	0.0002530513044
38666	9.333022875e-05
38667	0.0002603861352
38668	0.0004349389707
38669	0.002289983236
38670	0.0001675917007
38671	0.0004503029226
38672	0.0002475628841
38673	8.646280144e-05
38674	1.907828324e-05
38675	0.0001313286182
38676	0.0001244469834
38677	0.001189903932
38678	0.001187980665
38679	0.0001873882845
38680	0.001102498524
38681	0.0008489197349
38682	4.40401435e-05
38683	0.0003114267843
38684	0.0001071978536
38685	4.063301273e-05
38686	0.0002587593113
38687	0.0001102413508
38688	0.0003684909801
38689	0.000176700749
38690	0.0006626699603
38691	0.0002111215729
38692	2.770392321e-05
38693	0.003119627901
38694	0.0006490658021
38695	0.0007125820026
38696	0.0005031670218
38697	5.215453135e-05
38698	5.342946372e-05
38699	0.0002821685526
38700	0.0003988541621
38701	0.0008707134944
38702	0.003747472468
38703	0.001328883614
38704	0.0006673760074
38705	0.0001941777102
38706	0.0002864569688
38707	2.280706958e-05
38708	4.696893243e-05
38709	0.0001389709666
38710	0.002816082102
38711	0.0008058900238
38712	0.0003520819156
38713	0.0001984156769
38714	0.005961972442
38715	0.001531262996
38716	0.0009232156221
38717	0.001019144142
38718	0.0001791119761
38719	0.0001150254245
38720	0.0003424401614
38721	0.0001807252425
38722	0.001920295358
38723	0.001568530515
38724	0.0004653988281
38725	0.0002108658878
38726	0.0001589820835
38727	0.0004347720078
38728	0.002645171891
38729	0.0005384818515
38730	0.0009797861925
38731	6.130819898e-05
38732	0.001045877915
38733	0.001463933266
38734	4.44841256e-05
38735	0.0004116334439
38736	0.0005890576018
38737	8.601705942e-05
38738	0.0002355552935
38739	0.0009145507063
38740	0.0003251027957
38741	0.00036260308
38742	6.918893245e-05
38743	0.001056618744
38744	0.0004539611628
38745	0.0002113341041
38746	0.0006779571497
38747	0.0004029452352
38748	0.0005267693104
38749	0.0002772167941
38750	0.0007955133228
38751	4.158282312e-05
38752	0.0001219685345
38753	0.0007817727589
38754	0.00147715421
38755	0.0007387899262
38756	0.002093964208
38757	0.0002358224841
38758	4.954127725e-05
38759	0.0009904448449
38760	0.0001616870215
38761	0.0001297099493
38762	0.004672013342
38763	0.0001961459332
38764	0.0004819335973
38765	0.00260228056
38766	0.003146811296
38767	0.0005997005539
38768	0.004061671995
38769	0.0004526351141
38770	0.0002146474342
38771	0.002004542029
38772	0.0005894829613
38773	0.0009359520288
38774	0.001019831407
38775	0.0009584776514
38776	0.0002684615553
38777	0.0004888754162
38778	0.001701560843
38779	0.0001163426842
38780	0.003851475771
38781	0.001676486127
38782	0.001112973314
38783	0.0003101030195
38784	0.000372408969
38785	0.001025525054
38786	0.005781892453
38787	0.0004583828118
38788	0.0007103571406
38789	0.001106102323
38790	0.0002882051368
38791	0.0004792650008
38792	0.001987408493
38793	0.0005112491123
38794	0.00218177497
38795	0.0002464411158
38796	0.007654635372
38797	0.0005641308706
38798	0.0005783891476
38799	0.002295073621
38800	0.001726278729
38801	0.0004208301596
38802	0.0003280644209
38803	0.0007922634327
38804	0.001192742579
38805	0.003568359814
38806	0.001659745597
38807	0.0001267915423
38808	0.0002404357849
38809	0.005535435355
38810	0.0003661116793
38811	0.0005636152406
38812	3.006311004e-05
38813	0.004635605015
38814	0.0009388741737
38815	0.0001647677632
38816	3.912414804e-05
38817	0.0005613230079
38818	0.0006020768739
38819	0.003342669064
38820	0.001129576727
38821	0.0001534749925
38822	0.0002796961049
38823	0.0008252809655
38824	0.0001917701085
38825	0.000219562165
38826	0.0003502077457
38827	0.0002286865652
38828	0.0002646173181
38829	0.0004309263554
38830	0.0001455937433
38831	0.000885382191
38832	0.00148497772
38833	0.0001326540081
38834	0.0002142946645
38835	8.784060546e-05
38836	0.005095583058
38837	0.0003038971192
38838	0.002533786578
38839	0.001112905263
38840	0.000817744259
38841	0.0002445767311
38842	0.0008378984386
38843	9.779283848e-05
38844	0.0004421674152
38845	0.002535968219
38846	0.0009203065885
38847	0.0001519197271
38848	0.005411980118
38849	6.281506003e-05
38850	0.0002724670997
38851	0.001954362579
38852	0.0003412579407
38853	0.0007738650275
38854	0.0001882691674
38855	0.00282811242
38856	0.0006552393661
38857	0.002472965999
38858	3.020992562e-05
38859	0.0007208899775
38860	0.0007117049052
38861	0.001205855578
38862	0.0001387626326
38863	0.0004431217978
38864	0.0002254078933
38865	0.001783372436
38866	0.001122075125
38867	0.0001288686607
38868	0.0003893932126
38869	0.0003269175766
38870	0.0002495763782
38871	6.834483875e-05
38872	0.0003766985191
38873	5.131510228e-05
38874	2.956340887e-05
38875	0.0002521585336
38876	0.0001418814691
38877	0.001916349067
38878	0.002074276356
38879	0.001438899226
38880	0.0004883876297
38881	0.0004573210292
38882	0.0001271102611
38883	0.0006528659961
38884	0.0003335938338
38885	0.002609687727
38886	0.001429962927
38887	0.0008425279192
38888	0.0003244518266
38889	0.0008207235202
38890	0.0006514665023
38891	0.0006384519907
38892	0.0008218903323
38893	3.431785232e-05
38894	0.0001972201531
38895	0.0003790574488
38896	0.0009731560938
38897	0.00101375607
38898	0.000430718049
38899	0.001177103604
38900	0.0003737821787
38901	0.0009882653908
38902	0.0008194755141
38903	0.0007838994253
38904	0.00035963179
38905	0.000236764576
38906	0.0009026899845
38907	0.0005375373705
38908	3.871396816e-05
38909	0.0003524314879
38910	0.0005280077133
38911	0.002066239501
38912	0.0007460971412
38913	0.0003547227948
38914	0.001484899693
38915	0.0003459597504
38916	0.0009259456995
38917	0.0003524049421
38918	0.004573073837
38919	0.002616030071
38920	0.003322933274
38921	0.000201734338
38922	0.0005619393849
38923	0.001018139245
38924	0.001358452211
38925	0.002375071215
38926	0.0005802259211
38927	0.00100078061
38928	0.000213384025
38929	0.001004066667
38930	0.000514353858
38931	0.0004186389389
38932	0.0004674166413
38933	0.0006634072175
38934	0.0009324072604
38935	0.000371702099
38936	0.001837296044
38937	0.0003159518507
38938	0.001829110049
38939	0.001367973542
38940	0.002229687299
38941	0.002616006153
38942	0.004296237037
38943	0.001901090708
38944	0.001549822495
38945	0.002325284506
38946	0.001680490653
38947	0.0005094409872
38948	0.0003356180869
38949	0.001559796322
38950	0.0003844235745
38951	0.0001510530115
38952	1.661906585e-05
38953	0.0002956466483
38954	0.0003803936518
38955	0.0005034714453
38956	0.0008650828416
38957	0.0009097855306
38958	0.0004939066543
38959	0.0002754913486
38960	0.0009582579788
38961	0.001181168761
38962	0.0006473065592
38963	0.0002550622824
38964	0.0006501036332
38965	0.000212528476
38966	0.0007043674085
38967	0.0005649643004
38968	0.001437396272
38969	0.00167182787
38970	2.107007924e-05
38971	0.004314132695
38972	0.002074751993
38973	0.001230479735
38974	0.0004866289696
38975	0.003607186592
38976	0.0008354243698
38977	0.0008079486427
38978	0.0002143802464
38979	0.002983256497
38980	0.001374528306
38981	0.0002709581336
38982	0.0006460151832
38983	0.0006051129294
38984	0.002958327887
38985	0.003531534236
38986	0.0002086947265
38987	0.00344271258
38988	0.0013417781
38989	0.003985468334
38990	0.003000311788
38991	0.001228502317
38992	0.003212421065
38993	0.0005734521056
38994	0.004974098204
38995	0.003314016985
38996	0.0008603513932
38997	0.002294811894
38998	0.007561349175
38999	0.001940359784
39000	0.002013939406
39001	0.004338211562
39002	0.0002136040587
39003	9.158771733e-05
39004	0.0003599863746
39005	1.956804142e-05
39006	2.474112863e-05
39007	0.001089551155
39008	0.001332485656
39009	9.499054296e-05
39010	0.0001860419116
39011	0.0001945105019
39012	0.001792242986
39013	0.0001318044199
39014	0.0002481157721
39015	0.000381552263
39016	0.000393158837
39017	0.0001930539212
39018	0.000168909359
39019	0.002807993383
39020	0.001395042121
39021	0.002789417211
39022	0.004266701981
39023	5.693697792e-05
39024	0.0005737320148
39025	0.003348702671
39026	0.0002100623365
39027	0.0009846329523
39028	0.001691276532
39029	0.00131456973
39030	0.004881257705
39031	0.002222072363
39032	0.008290712376
39033	0.003097106452
39034	0.001002422016
39035	0.001262940528
39036	0.003273184825
39037	0.003247212668
39038	0.002314498662
39039	0.00398558293
39040	0.001389459632
39041	0.0005362889555
39042	0.001151132526
39043	0.001384800186
39044	0.0002273144835
39045	0.004366772572
39046	0.002298066679
39047	0.0008160382977
39048	0.003052461612
39049	0.001936572149
39050	0.00439260834
39051	0.003728659481
39052	0.001636392046
39053	0.00203237535
39054	0.001999529059
39055	0.001520272601
39056	0.002166514388
39057	0.0005480980052
39058	0.0002826697444
39059	0.004442919634
39060	0.00136931025
39061	0.0004897371125
39062	0.003029874887
39063	0.001349817822
39064	0.0004298552205
39065	0.005636236891
39066	0.003559601521
39067	0.003051901231
39068	0.002956298875
39069	0.0006387458019
39070	0.003044933971
39071	0.0002702619213
39072	0.0009013502705
39073	0.0002651076514
39074	0.002823140658
39075	0.0002054358745
39076	0.002723464822
39077	0.0007151126055
39078	0.0009583418397
39079	0.002934199788
39080	0.001530716132
39081	0.001263219411
39082	0.001071692723
39083	0.003744964529
39084	0.004722349535
39085	0.0005202254022
39086	0.0009600778469
39087	0.004529886399
39088	0.002339075087
39089	0.001153669317
39090	0.002240888127
39091	0.0009337263624
39092	0.002273874136
39093	0.002593391318
39094	0.003851503894
39095	0.00027712231
39096	0.004286841877
39097	0.0005469620103
39098	0.005680199799
39099	0.0003233626698
39100	0.001264916777
39101	0.00154805715
39102	0.0002919837397
39103	0.001205702228
39104	0.001803369116
39105	4.599797716e-05
39106	0.001535028024
39107	4.097105366e-06
39108	0.002550003608
39109	0.0007420415208
39110	0.000129852996
39111	0.00779771123
39112	0.0008855916933
39113	4.449504163e-05
39114	0.0002955625233
39115	0.001808088068
39116	0.0001065080892
39117	0.0005470754622
39118	0.0008150846067
39119	0.0002496055118
39120	0.0002223806675
39121	0.0005071711386
39122	0.0006986095525
39123	0.0004492313655
39124	0.003185780347
39125	0.00231945051
39126	0.0001128911146
39127	0.001461003084
39128	0.0006823518224
39129	0.0002253776938
39130	0.0004866748453
39131	0.003404258518
39132	0.001120528838
39133	0.0001627971658
39134	0.002368749921
39135	0.0005474815062
39136	0.0001427802373
39137	0.0008933457027
39138	0.0002368677856
39139	0.001757972066
39140	0.0003826647341
39141	7.321702841e-05
39142	0.0002816653287
39143	0.0004580556352
39144	0.0005021469223
39145	0.0002253475807
39146	0.006596236421
39147	0.0001199757429
39148	0.001057069224
39149	6.397692343e-05
39150	0.002402844819
39151	0.0009661482707
39152	3.061584562e-05
39153	0.0003399404311
39154	0.0002152945384
39155	0.0002473650594
39156	0.0001287298003
39157	0.0002479264922
39158	6.037971564e-05
39159	0.0001579474335
39160	0.0004622117136
39161	9.780791567e-05
39162	0.0007175506463
39163	0.0002852600777
39164	0.0002737302615
39165	0.0007142954134
39166	0.005578971261
39167	0.0001084761286
39168	0.0003932866684
39169	6.189920592e-05
39170	0.0006809235279
39171	0.0003268169095
39172	0.0002003923003
39173	0.0001816630691
39174	0.0002312121371
39175	0.0001992081481
39176	4.285161276e-05
39177	0.0001269058343
39178	0.0005642709559
39179	0.0001493375481
39180	0.0004559899283
39181	0.0001923923003
39182	0.002754225685
39183	0.0005709066369
39184	0.000486697889
39185	0.004043733826
39186	0.002762874434
39187	2.547748515e-06
39188	8.742871714e-06
39189	0.003659514669
39190	0.0002367299674
39191	0.001719927369
39192	0.0003342682283
39193	0.0002828210499
39194	0.0001565245878
39195	0.0003524588769
39196	0.0007476232813
39197	0.0002684813707
39198	0.001238873865
39199	0.0004251998969
39200	0.0006127501192
39201	0.0004028338967
39202	0.002112800504
39203	0.00402012098
39204	0.0006497735765
39205	0.002631490132
39206	0.0002950760161
39207	0.00175518182
39208	0.001584359349
39209	2.731464279e-05
39210	0.0001146607351
39211	0.0034138458
39212	0.0006062020933
39213	0.002182340781
39214	0.0006327948006
39215	0.002951866652
39216	0.002228704012
39217	0.0006147234527
39218	0.0001077853929
39219	0.0002513175616
39220	0.002092690108
39221	0.001910177828
39222	0.0001904176497
39223	1.738880711e-05
39224	0.0004468411088
39225	0.0002608921504
39226	1.932639734e-05
39227	0.00128474313
39228	0.0002452606728
39229	0.0004416728106
39230	0.003505447481
39231	0.0006308150063
39232	0.006115052631
39233	0.0005440271625
39234	0.002889421052
39235	0.001525905263
39236	0.001414450128
39237	0.001396203881
39238	0.0008608356148
39239	0.0007531770163
39240	3.375505271e-05
39241	0.001022085462
39242	0.001923576073
39243	0.0001598262953
39244	0.006432820875
39245	0.007310922507
39246	0.0003953618409
39247	0.0001526974247
39248	0.0002593877633
39249	2.383762269e-05
39250	0.0008293673636
39251	0.000515457447
39252	0.0002322061126
39253	0.002113049573
39254	0.005112529256
39255	4.9661868e-06
39256	0.0006489399939
39257	0.002264476228
39258	0.001288939097
39259	0.0005327191525
39260	0.001239547321
39261	0.004920359288
39262	8.019570166e-06
39263	0.0007390278583
39264	0.0003442797721
39265	0.0004078460973
39266	0.0001902992519
39267	0.0001281401597
39268	9.988012143e-05
39269	0.0002140613618
39270	9.850428001e-05
39271	0.0001657661239
39272	0.0007509715532
39273	0.0005965793334
39274	8.813093606e-05
39275	0.004182419629
39276	0.0001703818714
39277	0.0004444610498
39278	1.316530327e-05
39279	0.000478701625
39280	6.107242226e-05
39281	0.0008431468588
39282	0.001365286652
39283	0.0009895596719
39284	0.001220248908
39285	0.0001006871684
39286	0.0005809784478
39287	0.0002370431181
39288	0.001380354569
39289	0.001296588044
39290	9.396938616e-06
39291	0.000735843117
39292	0.0009366660437
39293	0.0001729324806
39294	0.002705488603
39295	0.00260428196
39296	0.001391370125
39297	0.001250356346
39298	0.001780963173
39299	0.000413871848
39300	4.525260823e-05
39301	0.001730793007
39302	0.006906454868
39303	0.001771773582
39304	0.002885607732
39305	0.0005423925049
39306	0.0002091223739
39307	0.000445273485
39308	0.002083840993
39309	3.073432536e-05
39310	0.0003389343957
39311	0.0002253329156
39312	0.001953984678
39313	0.002424281034
39314	0.0002983462154
39315	0.001097766386
39316	1.421565281e-05
39317	0.0003727826859
39318	0.005490169205
39319	0.002300819804
39320	0.0007553799437
39321	0.00239755744
39322	0.0002374255482
39323	0.002155038977
39324	0.000600819288
39325	0.00135208545
39326	0.0008173106727
39327	8.071295485e-05
39328	0.000809497767
39329	0.002599416885
39330	0.003547095995
39331	0.00175158669
39332	0.001444672485
39333	0.0001053972285
39334	4.943605413e-05
39335	1.520086317e-05
39336	0.0005401361053
39337	0.0004109526819
39338	0.0009450716974
39339	0.0006786868675
39340	0.0001180822335
39341	0.003281564018
39342	8.800792074e-05
39343	0.003649005725
39344	0.00331730415
39345	0.0005019588205
39346	0.000735522365
39347	0.00683705927
39348	0.001960349081
39349	0.0004833587229
39350	0.002865431236
39351	0.0007037352431
39352	0.00101900857
39353	0.002923844214
39354	0.0001545952838
39355	0.0009206791386
39356	0.0003993098707
39357	0.002147143404
39358	2.396368944e-05
39359	0.0001438246662
39360	0.0002663617076
39361	0.0001608725737
39362	0.003196887361
39363	0.001002042032
39364	0.002513464864
39365	0.001786499339
39366	0.006914066702
39367	0
39368	0.000729406039
39369	0.004730222375
39370	0.0007346331734
39371	0.003405896214
39372	0.0003609275237
39373	0.005981641367
39374	1.793535773e-05
39375	0.00561948959
39376	0.003419539869
39377	0.003612446078
39378	0.002137842608
39379	0.0004532891503
39380	0.003391962881
39381	0.0002042245162
39382	0.003214536424
39383	0.002699045849
39384	0.002037523722
39385	0.003908283082
39386	0.0003626316835
39387	0.001441199749
39388	0.001800929216
39389	0.0009406948919
39390	0.0008906859809
39391	0.0009152349792
39392	0.001768606574
39393	0.003382874089
39394	0.00204511585
39395	0.002076537281
39396	0.0005041327939
39397	0.003456377092
39398	0.0008103133899
39399	0.001552021812
39400	0.001295359484
39401	0.0009648457771
39402	0.001748507077
39403	0.003569388722
39404	0.00181786573
39405	0.002559978803
39406	0.005306469188
39407	0.006673759627
39408	0.0008114858607
39409	0.003962430764
39410	0.004077431424
39411	0.0009742935616
39412	0.002442920202
39413	0.0008043507039
39414	0.002221275257
39415	0.001976591764
39416	0.004235314032
39417	0.002826877527
39418	0.003360647587
39419	0.002888126624
39420	0.001377632217
39421	0.0004742999803
39422	0.001622511997
39423	0.001687313647
39424	0.00386448931
39425	0.0005758272782
39426	0.001801879445
39427	0.001568238651
39428	0.0009715051825
39429	0.0009040053916
39430	0.003581976895
39431	0.0002562724895
39432	0.001112641824
39433	0.002146711713
39434	0.003073812676
39435	0.003245670843
39436	0.0002273236073
39437	0.002048775371
39438	0.001994645302
39439	0.002156608317
39440	0.003639736453
39441	0.0002807304994
39442	0.0008706307835
39443	0.004406066089
39444	0.001050271271
39445	0.001592792289
39446	0.00119443962
39447	0.0006722836304
39448	0.0006586222134
39449	0.002880594988
39450	0.001816539553
39451	0.001563408572
39452	0.0009358641912
39453	0.001689144108
39454	0.001452522699
39455	0.0002384908934
39456	0.004178108842
39457	0.001476390852
39458	0.0009772108275
39459	0.001192467596
39460	0.0006403869745
39461	0.002607843655
39462	0.002488155649
39463	0.000334475281
39464	0.0004466843201
39465	0.003117193807
39466	0.002516323668
39467	0.0003175910109
39468	0.003722753205
39469	0.001169387686
39470	0.002459241645
39471	0.0005048797092
39472	0.000372038709
39473	0.003662546664
39474	0.001119234391
39475	0.005098736958
39476	0.007926991919
39477	0.0004412920932
39478	0.003790459554
39479	0.001890003637
39480	0.004067645542
39481	0.003130821439
39482	0.0008023059696
39483	0.002279170543
39484	0.002503518449
39485	0.001796738441
39486	0.001240931228
39487	0.002194989452
39488	0.001999238866
39489	0.005450653052
39490	0.001935783248
39491	0.001288015905
39492	0.002349696834
39493	0.002331083103
39494	0.001274405992
39495	0.0004014564696
39496	0.006517876913
39497	0.0005316108849
39498	0.001782382766
39499	0.004744997871
39500	0.001047603098
39501	0.004820272841
39502	0.003211923292
39503	0.001269334161
39504	0.001501348795
39505	0.003966819235
39506	0.005537594202
39507	0.004271843667
39508	0.0074468629
39509	0.0003764818631
39510	0.0001446157155
39511	0.001777049767
39512	0.0009382934878
39513	0.0008744318886
39514	0.0002815670962
39515	0.001942376592
39516	0.001192843021
39517	0.003884103897
39518	0.003624303433
39519	0.001762849887
39520	0.0002730115401
39521	0.001966023446
39522	0.00339070097
39523	0.001518232325
39524	0.0003176830004
39525	0.007092264801
39526	0.00131806001
39527	0.001495559522
39528	0.002119311481
39529	0.003750561709
39530	0.003237258204
39531	0.004588025226
39532	0.004543429468
39533	0.002441567095
39534	0.0004414847067
39535	0.004335567355
39536	0.006109713943
39537	0.0008003495117
39538	0.007737063014
39539	0.004005956313
39540	0.004499630243
39541	0.0005366619839
39542	0.001269634928
39543	0.002502080906
39544	0.001602199083
39545	0.001068320123
39546	0.0008373448762
39547	0.0002485982258
39548	0.0003262668599
39549	0.005034272812
39550	0.00190942468
39551	0.001807461292
39552	0.004921952073
39553	0.002187233043
39554	8.730247804e-05
39555	0.001701141978
39556	0.0003409797828
39557	0.007685530354
39558	0.001459059085
39559	0.001274781183
39560	0.0003380031926
39561	0.003181813629
39562	0.001350430292
39563	0.005611868464
39564	0.003578504115
39565	0.001445621592
39566	0.001716741422
39567	0.001490718157
39568	0.0031586833
39569	0.0005795068205
39570	0.003638139107
39571	0.001023425764
39572	0.002550890444
39573	0.004159043659
39574	0.0008393097747
39575	0.001433286608
39576	0.00133268394
39577	0.004499719931
39578	0.002634733525
39579	0.000127543896
39580	0.0002515895543
39581	0.003110714599
39582	0.001125910467
39583	3.01931019e-05
39584	0.007155783611
39585	0.003314668252
39586	0.006139586773
39587	0.004106861118
39588	0.006405946239
39589	0.00260642971
39590	0.0006834288717
39591	0.007939740152
39592	0.003010272261
39593	0.003615330903
39594	0.004730942637
39595	0.0007488853274
39596	0.002292663216
39597	0.003660399888
39598	0.0005413840021
39599	0.00264846342
39600	0.003785245157
39601	0.004791779689
39602	0.007188595355
39603	0.002641690368
39604	0.002692506188
39605	0.005229991817
39606	0.001605684056
39607	0.002376949648
39608	0.00134830268
39609	0.001432906934
39610	0.003489652702
39611	0.001905784445
39612	0.001156955081
39613	0.002675317241
39614	0.00376325203
39615	0.003086164639
39616	0.002238634857
39617	0.0003430379012
39618	0.0003839543829
39619	0.0003455346817
39620	0.002021101568
39621	0.004685418347
39622	0.004722180202
39623	0.000938983849
39624	0.001055537589
39625	9.170740822e-05
39626	0.008459955868
39627	0.002608806614
39628	0.001341094099
39629	0.001000505197
39630	3.963092614e-05
39631	6.694862775e-05
39632	0.004911734791
39633	0.004781703676
39634	0.0004362201866
39635	0.0007737117114
39636	0.002398806003
39637	0.003548221901
39638	0.002120647953
39639	0.0001146222082
39640	0.000696721816
39641	0.003085151658
39642	0.001274757339
39643	0.0004712731942
39644	0.002085865277
39645	0.0003729747647
