node_id	error
39646	0.001242842278
39647	0.002891797241
39648	0.000506842033
39649	0.0006659513425
39650	0.001720717365
39651	0.00296263052
39652	0.00359849409
39653	0.00168656051
39654	0.0004638833811
39655	0.002092062551
39656	0.0002805655975
39657	0.0009375320129
39658	0.0006339514672
39659	0.001621032967
39660	0.0004994303716
39661	0.0004654021751
39662	0.002805268914
39663	0.002789535461
39664	0.002345277372
39665	0.0002845251888
39666	0.0008750982475
39667	0.0005148039837
39668	0.0005899402297
39669	0.0009311885077
39670	0.0006809252326
39671	0.002405363273
39672	0.0004852184331
39673	0.000476785815
39674	0.0006129824597
39675	0.0001602566758
39676	0.002554013746
39677	0.000128837463
39678	0.0006239888669
39679	0.001485982604
39680	0.002686759904
39681	0.002963392648
39682	9.087933968e-05
39683	0.005351014081
39684	0.001599196426
39685	0.002622877936
39686	0.002693061836
39687	0.0008425089092
39688	0.0001211233259
39689	0.001056593791
39690	0.0007002591119
39691	0.0009400846721
39692	0.0004585106767
39693	0.0008034565661
39694	0.0009787919406
39695	0.001807875598
39696	0.001307754245
39697	6.964380829e-05
39698	0.005593633851
39699	0.00718478554
39700	0.0002683268197
39701	0.005456520182
39702	0.003248692217
39703	0.002069952175
39704	0.001213735772
39705	0.0001151307535
39706	0.0005644337867
39707	0.0001994453352
39708	0.008032393367
39709	0.002056809042
39710	9.288686353e-05
39711	0.0007851630455
39712	0.0004626775343
39713	0.000770604047
39714	0.000269023093
39715	0.007698723199
39716	0.003536051595
39717	0.00241373953
39718	0.002368363744
39719	0.003255921
39720	0.001690704091
39721	0.002486699478
39722	1.487847128e-05
39723	0.0002064126457
39724	0.000358111325
39725	0.001497097801
39726	0.001817711012
39727	0.0008310466378
39728	0.0002334913306
39729	0.0008112854625
39730	0.001183243567
39731	0.0007788953949
39732	0.00150670622
39733	3.21209642e-05
39734	0.0030223254
39735	0.00143646038
39736	0.001498685783
39737	0.003184400103
39738	0.0006965709251
39739	0.001336250101
39740	0.0069256742
39741	0.0004418491457
39742	0.009215451048
39743	0.0006428921259
39744	0.0001098238859
39745	0.0001489923746
39746	0.000586825228
39747	0.002110887276
39748	0.003125400239
39749	0.001733191604
39750	0.001748595252
39751	0.00560410459
39752	0.001260901684
39753	0.001383804292
39754	0.001427764798
39755	0.001354086771
39756	0.001702777528
39757	0.0009371980825
39758	0.0002524102725
39759	0.004537353077
39760	0.0005589828952
39761	0.003381316609
39762	0.0006652416973
39763	0.004233464964
39764	0.0009786180504
39765	0.0007815953101
39766	0.001222852235
39767	0.002780932084
39768	0.005714362405
39769	0.004218526306
39770	0.0001373325567
39771	0.001938852736
39772	4.057329289e-05
39773	0.0007190198369
39774	0.00113499894
39775	0.003837509172
39776	0.003843212343
39777	0.001865377533
39778	0.004964390075
39779	0.003163105868
39780	0.003341486716
39781	0.002677643738
39782	0.001272156638
39783	0.0013731707
39784	0.00586485072
39785	0.0001416167032
39786	0.0013174927
39787	0.002836686667
39788	0.01230663788
39789	0.001714871473
39790	0.00344096356
39791	0.0005754398477
39792	0.002111927472
39793	0.004765569468
39794	0.001470555839
39795	0.0008470597904
39796	0.0002771896257
39797	0.0002397686827
39798	0.001559436832
39799	0.002173321132
39800	0.004450830495
39801	0.0001685685622
39802	0.002786669896
39803	0.003945607141
39804	0.0002750397333
39805	7.757579633e-05
39806	0.001844299901
39807	0.001287341071
39808	0.002898603828
39809	0.003528107773
39810	0.001578014874
39811	0.003108218761
39812	0.002980030803
39813	0.000294552497
39814	0.0002847663765
39815	0.001013251737
39816	0.0004889807817
39817	0.001674339914
39818	0.001570681677
39819	0.001622714646
39820	0.0006246593136
39821	0.006407724751
39822	0.0006582845827
39823	0.001387240335
39824	0.003705052415
39825	0.001833664223
39826	0.003306957943
39827	0.005881506838
39828	0.000250491269
39829	0.001413346264
39830	0.0008042621283
39831	0.002374916086
39832	0.0005234271479
39833	0.004168303313
39834	0.0007995265381
39835	0.001734075944
39836	0.0004444600636
39837	0.0001547875005
39838	0.0009705261424
39839	0.002258850111
39840	0.00135696336
39841	0.005958590509
39842	0.00198321346
39843	0.001476349456
39844	0.0008218664997
39845	0.004621380499
39846	0.00176606624
39847	0.002499199119
39848	0.002410731299
39849	0.002057885725
39850	0.01130441897
39851	0.0005322668953
39852	0.003043035109
39853	0.001284791814
39854	0.0003104850434
39855	0.001997037703
39856	7.803949793e-05
39857	0.0002731304478
39858	0.001067171729
39859	0.0003691586401
39860	0.001749815757
39861	0.0004292039052
39862	0.0002858641813
39863	0.001574372942
39864	0.0001813596611
39865	1.556655008e-05
39866	0.00102240766
39867	0.002674820597
39868	0.004963317373
39869	0.005029288354
39870	0.002362785605
39871	0.001409493112
39872	0.0004318409403
39873	0.0008239736866
39874	0.0004985250951
39875	0.0003945974204
39876	0.0002826045919
39877	0.0003802238603
39878	0.0006150461965
39879	1.316874059e-05
39880	0.0009418739462
39881	0.001143709227
39882	0.0006839219728
39883	0.001756977154
39884	0.001557773814
39885	0.0001255128301
39886	0.0006746788148
39887	0.0005691587573
39888	0.0009185023488
39889	0.0001839192791
39890	6.343047132e-05
39891	0.0006924906086
39892	0.003855159254
39893	0.001292117812
39894	0.001910627709
39895	0.0003803838708
39896	0.0005869027362
39897	0.001682317393
39898	0.002681417448
39899	0.0008204692191
39900	0.0003439791919
39901	0.001075938953
39902	0.0003596532927
39903	0.001119002906
39904	0.0006005570764
39905	0.0001832769226
39906	0.0002203089159
39907	0.0003870820088
39908	0.0001331923971
39909	0.001076272793
39910	0.0001319364179
39911	0.0001495365179
39912	0.0005077468755
39913	4.002827567e-05
39914	0.00154789997
39915	0.001864684958
39916	0.001769787028
39917	0.001518228314
39918	0.001372456916
39919	0.002488050672
39920	0.000813140396
39921	0.003050554115
39922	9.665472002e-05
39923	0.0004085671234
39924	0.0006318267724
39925	0.001687654296
39926	0.000579616105
39927	0.001404802138
39928	0.0002438685146
39929	0.0002231641334
39930	3.716889035e-05
39931	0.002192803794
39932	0.001057345355
39933	0.0003827245671
39934	0.0006224315427
39935	0.00010541074
39936	0.002798422412
39937	0.0005034263747
39938	0.0008272870493
39939	0.0002270981494
39940	0.002163586919
39941	9.543050389e-05
39942	0.000872709244
39943	0.0001767044135
39944	7.690134625e-05
39945	0.001553405736
39946	0.0002254632133
39947	0.003225423762
39948	0.0003322181347
39949	0.0006595848584
39950	0.0002775087786
39951	0.0008102276522
39952	0.0003689477052
39953	0.0006726910965
39954	0.0001009784343
39955	0.0001252311798
39956	0.0007719133903
39957	5.866309533e-05
39958	0.0001440553578
39959	0.0003427515514
39960	0.003194870461
39961	5.015679073e-05
39962	0.0002186252179
39963	0.001750189724
39964	0.003874190815
39965	0.001052783651
39966	0.001734300254
39967	0.0005222401597
39968	8.029187049e-05
39969	0.001356541646
39970	0.00265795606
39971	0.003367883955
39972	0.0003394743515
39973	0.001682407631
39974	0.007888676852
39975	0.002668585684
39976	0.001038726451
39977	0.0007716555094
39978	0.001596566852
39979	0.00828724393
39980	0.003307443862
39981	0.002182857709
39982	0.001380253056
39983	0.001317569001
39984	0.0001379048724
39985	0.005056476257
39986	0.006402437238
39987	0.004138834905
39988	0.001852058231
39989	0.001870992128
39990	0.001909691921
39991	0.004078620206
39992	0.0006579902267
39993	0.001922283017
39994	0.0003586347712
39995	0.004438993414
39996	0.0001135847404
39997	0.004300236393
39998	0.002340960546
39999	0.001451923558
40000	0.001836530369
40001	0.001126574909
40002	0.0002180871821
40003	0.001617145177
40004	0.0003876426682
40005	0.003659781644
40006	0.001829919912
40007	0.00445851619
40008	0.001136527321
40009	0.002152107052
40010	0.001601147312
40011	0.0008885209283
40012	0.001032518528
40013	0.005998387104
40014	0.004338654584
40015	0.005857400257
40016	0.00639837345
40017	0.001911338569
40018	0.002443597468
40019	0.0006864342264
40020	0.001690159268
40021	0.001956198976
40022	0.002068589492
40023	0.002131234099
40024	0.002933531573
40025	0.004623949955
40026	0.002205406401
40027	0.0006839748412
40028	0.002244553667
40029	0.005872418569
40030	0.006402497926
40031	0.002898794999
40032	0.002938970261
40033	0.0001912859862
40034	0.0002555926823
40035	0.00137809907
40036	0.002818280098
40037	0.00236464173
40038	0.005476075053
40039	0.002704334417
40040	0.001722853582
40041	0.004087288643
40042	0.003652485237
40043	0.001675815513
40044	0.0007592878052
40045	0.003674487733
40046	0.004610406381
40047	0.00170562749
40048	0.0004423323631
40049	0.004889276812
40050	7.113505447e-05
40051	0.0001849450014
40052	0.001710956027
40053	0.004457875016
40054	0.00533171443
40055	0.0008788031586
40056	0.001418260646
40057	0.0003467454626
40058	0.003948743287
40059	0.002001623054
40060	0.001499564934
40061	0.004629797507
40062	0.003513653516
40063	0.003374554803
40064	0.003440713965
40065	0.00145493407
40066	0.004741378515
40067	0.0009369392302
40068	0.003161245309
40069	0.001782915366
40070	0.005820406125
40071	0.004957228588
40072	0.002089305512
40073	0.003401448062
40074	0.002178055563
40075	0.003587435957
40076	0.001183215527
40077	0.005698893163
40078	0.008240236504
40079	0.002219501398
40080	0.002479129386
40081	0.001480024205
40082	0.002076172168
40083	0.003837493574
40084	0.001128732536
40085	0.004477127473
40086	0.000478681215
40087	0.004973833022
40088	0.00124531203
40089	0.002381254575
40090	0.004057394749
40091	0.0004345476375
40092	0.00175252131
40093	0.003582656887
40094	0.002159789174
40095	0.0007276360223
40096	0.001397813025
40097	0.001987121908
40098	0.001715680246
40099	0.003967443785
40100	0.001005939866
40101	0.006374889812
40102	0.0003601379208
40103	0.002301084615
40104	0.001249503258
40105	0.002949896291
40106	0.0009640458012
40107	0.003092451735
40108	0.001194784251
40109	0.0008515381553
40110	0.001000988195
40111	0.001435987187
40112	0.002264655226
40113	0.001550018167
40114	0.001452601539
40115	0.00265488006
40116	0.0009177646361
40117	0.001060573628
40118	0.002409346408
40119	0.002868576475
40120	0.002923799456
40121	0.001708365485
40122	0.006872887801
40123	0.001559623616
40124	0.002314580171
40125	0.0005634384035
40126	0.001728646236
40127	0.0003935523638
40128	8.064220071e-05
40129	0.001017337838
40130	0.0002789191836
40131	0.002369398524
40132	0.0004345814178
40133	0.0005780484784
40134	0.001482140443
40135	0.000302708228
40136	0.003967418401
40137	0.00378785076
40138	0.001181304093
40139	0.003279120556
40140	0.002884975981
40141	0.001095604007
40142	0.003043176129
40143	0.001441640971
40144	0.001646537209
40145	0.003293894582
40146	0.002854645557
40147	0.003074554575
40148	0.001907090898
40149	0.001807737674
40150	0.002437769931
40151	0.0008619630918
40152	9.101526017e-05
40153	0.001454587253
40154	0.0003145786028
40155	0.006307059332
40156	0.002642481447
40157	0.000117818737
40158	0.003360083522
40159	0.004128816565
40160	0.001234174235
40161	0.004013969895
40162	0.001261466126
40163	0.0014947166
40164	0.001945488528
40165	0.003913073254
40166	0.004400440255
40167	0.0008597253804
40168	0.004426491068
40169	0.002994899762
40170	0.005093467335
40171	0.0003339810978
40172	0.0009619125998
40173	0.001460058756
40174	0.003551538618
40175	0.001524792994
40176	0.0008716805219
40177	0.0009884940735
40178	0.004684846897
40179	0.0001374237001
40180	0.004359731616
40181	0.0007816919328
40182	0.003270728371
40183	0.002176289857
40184	0.004463243423
40185	0.003778307698
40186	0.0001531320914
40187	0.000677682858
40188	4.668666098e-05
40189	0.003186021281
40190	0.0006584947522
40191	0.00111697047
40192	0.003973785252
40193	9.236177214e-05
40194	0.001849811717
40195	0.004514510847
40196	0.005414673076
40197	0.00114204344
40198	0.004078783588
40199	0.003474992457
40200	0.001390058612
40201	0.001035341957
40202	0.002557268608
40203	0.0001083963414
40204	0.002984188041
40205	0.0004936387561
40206	0.002241138144
40207	0.001800472248
40208	0.004437510442
40209	0.0002307858157
40210	0.003162868839
40211	0.006506757238
40212	0.007047834623
40213	0.00021472537
40214	0.002361049196
40215	0.001892115206
40216	0.001858797857
40217	0.001166428051
40218	8.271373476e-05
40219	0.000725227602
40220	0.005548529795
40221	0.002384187437
40222	0.001952353324
40223	0.0005601621184
40224	0.001507826101
40225	0.001891319736
40226	0.00389542486
40227	5.563073174e-05
40228	0.002146991898
40229	0.001532425754
40230	0.0004857996209
40231	0.0001949038979
40232	0.001034203016
40233	0.00530904603
40234	0.0008625486606
40235	0.005743779402
40236	0.0003591070226
40237	0.0005415151052
40238	0.001925614814
40239	0.0006331918492
40240	0.0001311217516
40241	0.002706175977
40242	0.0003311263303
40243	0.001252727965
40244	8.105133391e-05
40245	0.001491660488
40246	0.001689427223
40247	0.0002626881939
40248	0.0004364006005
40249	0.0005438635736
40250	0.001315829613
40251	0.001069417573
40252	0.001766487319
40253	0.001268793864
40254	0.001826249461
40255	0.002168895694
40256	0.001774262306
40257	0.004361414036
40258	0.002749517998
40259	0.002973208056
40260	0.001349035551
40261	0.003201592303
40262	0.0001300921146
40263	0.0004894364462
40264	0.004066699961
40265	0.001071390518
40266	0.003391179167
40267	0.00160301633
40268	0.00113926399
40269	0.0009584706733
40270	0.0006543817512
40271	0.001322082549
40272	0.002031901188
40273	0.005348552726
40274	6.200569747e-05
40275	0.00113774709
40276	0.0002764834195
40277	0.0004130155071
40278	0.004612016372
40279	0.0004684950546
40280	0.0009657071547
40281	0.0008256879484
40282	0.0001155454256
40283	0.002515313935
40284	0.001514532275
40285	0.001094742509
40286	0.001399496638
40287	0.0006323142067
40288	0.0001474997886
40289	0.0006470640135
40290	0.0001116061309
40291	0.002112464617
40292	0.0003876300089
40293	0.004029979406
40294	0.0008176804899
40295	8.792773238e-05
40296	0.001691522181
40297	0.001912668376
40298	0.003047600926
40299	0.001179736087
40300	0.00373448107
40301	0.002197772102
40302	0.001008413109
40303	0.0007635636411
40304	0.004313110049
40305	0.0003057793532
40306	0.002746492858
40307	0.003445417364
40308	0.0008368065324
40309	0.00286118285
40310	0.0003569750691
40311	0.0007959700033
40312	6.760245094e-05
40313	0.002538590885
40314	0.001620244079
40315	0.005412187616
40316	0.003591624411
40317	0.001575586586
40318	0.004281784991
40319	0.002917673558
40320	0.0004416280164
40321	0.001173433789
40322	0.0006433428094
40323	0.000115659638
40324	0.002571252728
40325	0.0005417710891
40326	0.0001515932173
40327	0.003731397863
40328	0.001192159042
40329	0.0008121215833
40330	0.002129276762
40331	0.00614914031
40332	0.002695951257
40333	0.003940825153
40334	0.00128632321
40335	0.0002714586305
40336	0.0009704941567
40337	0.002807330328
40338	0.0027145792
40339	0.005463904547
40340	0.001203075094
40341	0.001095051079
40342	0.007478249047
40343	0.0009485001543
40344	0.001240763475
40345	0.0005699951307
40346	0.0006841557294
40347	0.002359461501
40348	0.002521740611
40349	0.0005967093161
40350	0.001506872785
40351	0.000490301362
40352	0.001495109382
40353	0.004464132368
40354	0.000685649943
40355	0.002201946502
40356	0.0001352417803
40357	0.002616507381
40358	0.0001958389045
40359	0.004477553775
40360	0.001774189365
40361	0.001028589522
40362	8.032949412e-05
40363	0.002975226799
40364	0.004396772584
40365	0.005541981093
40366	0.001123507425
40367	7.821077953e-05
40368	0.00312327302
40369	0.0005871748776
40370	0.0004649417177
40371	0.0002521218903
40372	0.001500065093
40373	0.000497016567
40374	0.003537767387
40375	0.001083943504
40376	0.005405586726
40377	0.001366122596
40378	0.001253541048
40379	0.0008057933083
40380	0.0001581593352
40381	0.0006404854306
40382	7.545228888e-05
40383	0.0001964024655
40384	0.004550338331
40385	0.001349784084
40386	0.001324090426
40387	5.087271219e-05
40388	0.001111281262
40389	0.002384805371
40390	0.001588266756
40391	0.0005707134707
40392	0.0006585916683
40393	1.523912959e-05
40394	0.0009169113622
40395	0.0004052083709
40396	0.00102202886
40397	0.002258960653
40398	0.001031231901
40399	0.003127225105
40400	0.002442913138
40401	0.0003427724392
40402	0.0003561607563
40403	0.0004717401753
40404	0.001296281072
40405	0.00261118263
40406	0.005596361114
40407	0.001799528586
40408	0.002199913744
40409	0.001259491298
40410	0.0004119394071
40411	0.001368773887
40412	0.001172750659
40413	0.004606710963
40414	0.0003988673998
40415	0.0008064671091
40416	0.001262824966
40417	0.00355662466
40418	0.002921997889
40419	0.002767723901
40420	0.0008230639364
40421	0.008070513185
40422	0.001477582226
40423	0.002423978604
40424	0.0001979387374
40425	0.005780052545
40426	0.003495467153
40427	0.002381191841
40428	0.004636576716
40429	6.244527131e-05
40430	0.005244799207
40431	0.0005329641041
40432	0.0002261903395
40433	0.0003144153472
40434	0.001388689762
40435	0.0003790490297
40436	0.001123581988
40437	0.006219883718
40438	0.004690390448
40439	0.0006537643704
40440	0.0003595453123
40441	0.0042292013
40442	0.0004779572685
40443	0.002735566433
40444	0.002133321951
40445	0.0007924354654
40446	0.001261445498
40447	0.001169198289
40448	0.000562334196
40449	0.001281601997
40450	0.002081736565
40451	0.003507931289
40452	0.002194942408
40453	0.001268502548
40454	0.00197715456
40455	0.0002787835637
40456	0.0001726455837
40457	0.005369708668
40458	0.0007813480976
40459	0.001527664037
40460	0.004809049262
40461	0.0001498929335
40462	0.001764974644
40463	0.0009840873856
40464	0.003880569206
40465	0.0008578508681
40466	0.002221602184
40467	0.003624796274
40468	0.001334371963
40469	0.002108021899
40470	0.00785868547
40471	0.002961278432
40472	0.0008110025257
40473	1.619718776e-05
40474	0.002269474258
40475	0.0001916883733
40476	0.0004547333401
40477	0.0003653828723
40478	0.001600106398
40479	0.001453297539
40480	0.0001537815579
40481	0.001786875055
40482	0.001550756506
40483	0.0001167995059
40484	0.002299055535
40485	0.000411951944
40486	0.002304398047
40487	0.001851651326
40488	0.0007805498682
40489	0.002020006215
40490	0.0004373006055
40491	0.00022792053
40492	0.0008188420015
40493	0.0002906899317
40494	0.004552475213
40495	0.004576644796
40496	0.002620173168
40497	0.001147836069
40498	0.0008547316929
40499	0.002387005189
40500	0.002227649327
40501	0.0003742373539
40502	0.0001564949361
40503	0.001344113258
40504	0.0004461111062
40505	0.0004113641469
40506	0.0009001701822
40507	0.00188331026
40508	0.002211221001
40509	8.351266563e-05
40510	0.004383993964
40511	0.002648005163
40512	0.003292876139
40513	0.003072870043
40514	0.001725450865
40515	0.001865298537
40516	0.001003520485
40517	0.001190801517
40518	0.001102689054
40519	0.002399902114
40520	0.001974172156
40521	0.001658098862
40522	0.001284547055
40523	0.003243540001
40524	0.0004973520292
40525	0.001952285982
40526	0.0001232166865
40527	0.0009629647401
40528	8.46074602e-05
40529	8.827270864e-06
40530	0.003709099893
40531	0.002035922856
40532	0.003878680188
40533	0.003144355517
40534	0.001565758499
40535	0.003468953209
40536	0.001309700341
40537	0.000517387718
40538	0.001412512939
40539	0.00325338434
40540	0.001541122548
40541	0.004502261942
40542	0.0001097723318
40543	0.000552349492
40544	0.0004276067107
40545	0.002365488676
40546	0.003094962465
40547	0.002892853029
40548	0.004318901344
40549	0.002048970609
40550	0.0004970459978
40551	0.003636054284
40552	0.0006157429992
40553	0.002297585014
40554	0.004707071715
40555	0.001041523801
40556	0.001619865725
40557	0.002364442869
40558	0.00275116578
40559	0.006356521971
40560	0.0006292023524
40561	4.391579276e-05
40562	0.001785626608
40563	0.004471235238
40564	6.988519564e-05
40565	0.0004198439199
40566	0.0004334475155
40567	0.0001173493803
40568	0.003638327485
40569	0.0008685165395
40570	0.002062124893
40571	0.002198065373
40572	0.0005671854735
40573	0.0006755204352
40574	0.001917324658
40575	0.001054794249
40576	0.0009391138043
40577	0.003564499651
40578	0.002120201886
40579	0.001682693028
40580	0.001688005444
40581	0.0009120554008
40582	0.002168276575
40583	0.00216375573
40584	0.001007293558
40585	0.002237338524
40586	0.003084554693
40587	0.003066864483
40588	0.002035080055
40589	0.004726902745
40590	6.760245094e-05
40591	0.0005096503302
40592	0.001170527278
40593	0.004030544194
40594	0.0005991790783
40595	0.002206724626
40596	0.003545804813
40597	0.0002465804987
40598	0.004545719951
40599	0.001212559442
40600	0.000603810594
40601	0.006198433437
40602	0.00388781796
40603	0.005280163846
40604	0.000495532335
40605	0.0001275545227
40606	0.00386547593
40607	0.0009823045314
40608	0.001509596828
40609	0.001161135302
40610	0.004627998295
40611	0.005681136915
40612	0.003763281027
40613	0.00303775311
40614	0.0001097264523
40615	0
40616	0.002635815781
40617	0.000154189633
40618	0.0002257013315
40619	0.0001606150621
40620	0.004749104851
40621	0.002180606627
40622	0.001613028511
40623	0.0008574751947
40624	0.005379168203
40625	0.0004733323097
40626	0.001086473063
40627	0.0007444588349
40628	0.003907412094
40629	0.001822118267
40630	5.766836076e-05
40631	0.001987346094
40632	0.002978403996
40633	0.001578278559
40634	0.001552577693
40635	0.001306761558
40636	0.002296905101
40637	0.000196067519
40638	0.001803543097
40639	0.002753693613
40640	0.0006206500676
40641	0.0007096591477
40642	0.00592238141
40643	0.001333092196
40644	0.001062926753
40645	0.0003265759811
40646	0.0008983288963
40647	0.002828776847
40648	0.002967674362
40649	0.001755162593
40650	0.0001129285694
40651	0.0003905984409
40652	0.001845058282
40653	0.0003165335838
40654	0.00305858278
40655	0.0007110520458
40656	0.0003725979191
40657	0.003522386751
40658	0.003474260704
40659	0.005169730146
40660	5.32664888e-05
40661	0.0005377574345
40662	0.001997371437
40663	0.0008575228314
40664	0.003025561357
40665	0.001002209415
40666	0.001854107994
40667	0.001720916228
40668	0.001209150127
40669	0.0008034035228
40670	0.002379567606
40671	0.002153995959
40672	0.0008577247315
40673	0.0007557380627
40674	0.001773153483
40675	0.0003870466643
40676	0.0001665430971
40677	0.0002991159658
40678	0.003866365455
40679	0.0008421653018
40680	0.002093239349
40681	6.760245094e-05
40682	0.0007293799777
40683	0.001820605584
40684	0.001348011414
40685	0.002492999624
40686	0.0001457071182
40687	0.004739811482
40688	0.002288507484
40689	0.001486762935
40690	0.0002646103002
40691	0.0002271425197
40692	0.0004003130041
40693	0.0004184776221
40694	0.001206248186
40695	0.000166214523
40696	0.001048792334
40697	0.001215908791
40698	0.001122115623
40699	0.0005292178607
40700	0.0009600673173
40701	0.006945543688
40702	0.002170969013
40703	0.0005680474403
40704	0.0006769564687
40705	0.004119822289
40706	0.001675581926
40707	7.465264717e-05
40708	0.006844982841
40709	0.002643257026
40710	0.0001552245694
40711	0.0001081391762
40712	0.002320949475
40713	0.001291775798
40714	0.003163186911
40715	0.0007125465111
40716	0.003617588027
40717	0.0006938707563
40718	0.0002831880349
40719	0.0003890408486
40720	8.536809472e-05
40721	0.0002655473844
40722	0.005394813723
40723	0.0008112486612
40724	0.0006799732494
40725	9.714425744e-05
40726	0.000888826477
40727	0.003555532683
40728	0.002732856109
40729	0.004291360177
40730	1.635000518e-06
40731	0.001691280056
40732	0.0002804306612
40733	0.002543290917
40734	0.002662882658
40735	0.0002559488378
40736	0.0005653020217
40737	0.0006525466991
40738	0.001692923605
40739	0.0001580964963
40740	8.486200276e-05
40741	0.00189192628
40742	2.843568852e-06
40743	0.00242748297
40744	0.0002616483217
40745	0.0001659919583
40746	0.0005254528691
40747	4.102684962e-05
40748	0.001741377882
40749	0.0007536286323
40750	0.004783750823
40751	0.001438628924
40752	0.003633999437
40753	0.003084809305
40754	0.001511397128
40755	1.133663815e-05
40756	0.002846970097
40757	0.001360303133
40758	5.039641415e-05
40759	0.001290916058
40760	0.003331950405
40761	0.0006037291563
40762	0.001941872992
40763	0.001962710885
40764	0.001198912766
40765	0.0008515894575
40766	0.0009748793224
40767	0.0001107652229
40768	0.002429456938
40769	0.000155690763
40770	5.233168441e-05
40771	0.003046339436
40772	0.001102860489
40773	0.0006870744732
40774	0.001605628789
40775	0.003186144425
40776	0.0005891740578
40777	0.0009994145214
40778	0.0005413486947
40779	0.001363686656
40780	0.001453492782
40781	3.904341108e-05
40782	0.0001839527319
40783	0.001172448011
40784	0.00537579558
40785	0.0006641618415
40786	4.889582569e-05
40787	0.0005973170262
40788	0.002265499347
40789	0.0007316386849
40790	0.006772711525
40791	0.002513902833
40792	0.0002255816749
40793	7.847862357e-05
40794	0.0003204237689
40795	0.002111170181
40796	0.0002249682353
40797	0.0003324263939
40798	0.001970532286
40799	0.007853116464
40800	0.0001484054135
40801	0.002354454953
40802	0.0009863449436
40803	0.0004654313558
40804	0.0011924586
40805	0.0001416672465
40806	0.004758527867
40807	0.0001107087755
40808	0.002863771078
40809	0.0005103212595
40810	0.00200259595
40811	0.001842932157
40812	0.0001777709748
40813	0.0002002061507
40814	0.001505814617
40815	0.0004842436227
40816	0.0003211016774
40817	0.0002882421731
40818	0.0003284831773
40819	0.0001928597062
40820	0.0009080833439
40821	0.000337483395
40822	0.002838944122
40823	0.002702528645
40824	0.0002725294233
40825	5.563448517e-05
40826	0.0002489337777
40827	0.0003851559413
40828	0.0004209576528
40829	0.0003379514226
40830	0.003360012908
40831	0.0009378092207
40832	0.0004808001765
40833	0.003561260634
40834	0.003055442694
40835	0.002356146218
40836	0.005438119533
40837	0.002996824487
40838	0.001320916427
40839	0.003536986576
40840	0.002150177712
40841	0.0008772833515
40842	0.003258123945
40843	8.804444144e-05
40844	0.0004011671679
40845	0.0002634747488
40846	0.00123237741
40847	2.951182631e-05
40848	0.001884650333
40849	0.001597716709
40850	0.0009958754674
40851	0.003789755542
40852	9.467517498e-05
40853	0.001174959984
40854	0.00278462178
40855	0.0008782757757
40856	0.0002830798052
40857	0.004125262662
40858	0.0004697555671
40859	0.001220368838
40860	0.000546424696
40861	0.0009661260683
40862	0.00210962899
40863	0.004465831028
40864	0.0003350148611
40865	0.001631021319
40866	0.000743394528
40867	0.000884165351
40868	0.0008968255365
40869	0.000721084572
40870	0.001144429092
40871	0.002174626022
40872	0.0002252927676
40873	0.001235229953
40874	0.002129818893
40875	0.001339398288
40876	0.002603029295
40877	0.001054873335
40878	0.001036104295
40879	0.005112099467
40880	0.001168021852
40881	0.003497611969
40882	0.0002824727188
40883	7.740840379e-05
40884	0.0004654425733
40885	0.0005997808579
40886	0.001656761715
40887	2.450557215e-05
40888	0.002659061597
40889	0.0001745173913
40890	0.004517737368
40891	0.001082189216
40892	0.003353656149
40893	0.000981247719
40894	0.002778315008
40895	0.0008643947325
40896	0.0001909327199
40897	0.0004341837511
40898	0.0006220785154
40899	0.000383881441
40900	0.0002086656215
40901	0.0002361151248
40902	0.0003749598635
40903	0.0008563567937
40904	0.0003791630863
40905	0.0009532593548
40906	0.0003641460145
40907	0.002729792434
40908	0.0006036245652
40909	0.001204361706
40910	0.0003873550685
40911	0.0002298178226
40912	0.0003796839547
40913	0.0005718149571
40914	0.002821530076
40915	0.0004329553728
40916	0.001357772942
40917	0.0002023480261
40918	0.004331580054
40919	0.003190447082
40920	0.002850874992
40921	0.0007054305092
40922	0.002176475344
40923	0.0009909102998
40924	0.001462293016
40925	9.838330953e-05
40926	0.003344251099
40927	0.003197003836
40928	0.0001609219125
40929	0.002035136129
40930	0.00566654577
40931	0.004436170731
40932	0.0004756332382
40933	0.0001673102489
40934	0.002374189209
40935	0.002732806008
40936	0.0008965606724
40937	0.002303114172
40938	0.001492688467
40939	0.002351582216
40940	0.001473263268
40941	0.002140833845
40942	0.0004442891235
40943	0.0005513040413
40944	0.001627564097
40945	0.003228507261
40946	0.00452590565
40947	0.006776479459
40948	0.00680355302
40949	0.004000452653
40950	0.003021866195
40951	0.001054038015
40952	0.001061527835
40953	0.0009692387284
40954	0.0006773056427
40955	0.006497050049
