node_id	error
40956	0.0001314021364
40957	0.0005907404797
40958	0.003107519076
40959	0.002801277112
40960	0.0002981771712
40961	0.0005034266896
40962	0.0005932434043
40963	0.001008095544
40964	0.005461388612
40965	0.001198318446
40966	0.003479741586
40967	0.0005577218741
40968	0.002634581838
40969	0.0007323023672
40970	0.004236609122
40971	0.001271897444
40972	0.002997615419
40973	0.0005996834468
40974	0.002234061991
40975	0.001198815992
40976	0.002651326538
40977	0.002616958665
40978	0.003015522886
40979	0.004275667666
40980	0.004423913265
40981	0.001065363118
40982	0.001969232474
40983	0.001282859627
40984	0.00340360033
40985	0.0005337656333
40986	0.005203821696
40987	0.0009032119932
40988	0.0016528795
40989	0.000439910291
40990	0.0006851106134
40991	0.0007241782702
40992	9.656701135e-05
40993	0.0005895481377
40994	0.000565791883
40995	0.005656067612
40996	0.0008112070901
40997	0.001640635818
40998	0.001951714278
40999	0.003746734725
41000	0.001902838687
41001	0.002913700701
41002	0.0008948226311
41003	0.003372734926
41004	0.004513934865
41005	0.0002552083153
41006	0.0007850921303
41007	0.0007305112546
41008	0.0001730517287
41009	0.0007151483281
41010	4.827014932e-06
41011	8.323574782e-05
41012	0.00038101183
41013	0.002755952322
41014	0.003118437745
41015	3.249822278e-05
41016	0.001130600458
41017	0.001328274391
41018	0.001579845726
41019	0.003720141738
41020	0.002585397897
41021	0.001845806754
41022	0.002241841212
41023	0.001951234711
41024	0.001856573214
41025	0.001794504906
41026	0.003788457476
41027	8.809186267e-05
41028	0.0008533245711
41029	0.002950702718
41030	0.0001738718599
41031	0.000322788586
41032	0.002615262116
41033	0.0005776514137
41034	0.000563445976
41035	0.000450637693
41036	0.000185018144
41037	4.950437309e-05
41038	0.0001498214709
41039	0.002925973934
41040	0.0002723638889
41041	0.0002387766761
41042	0.001739991713
41043	0.0003264887494
41044	0.0008524696345
41045	0.00178994417
41046	0.005850882184
41047	0.0001929887914
41048	0.0001625065808
41049	0.002094950709
41050	0.001553093698
41051	0.0007243965272
41052	0.002938904724
41053	0.0002781511633
41054	0.0001998361046
41055	0.0002221635317
41056	0.000915108259
41057	0.0002419487858
41058	0.0009981053611
41059	0.00174760963
41060	0.0005362152149
41061	0.000306989245
41062	0.0002252461168
41063	0.0001724944755
41064	0.0005606268247
41065	0.003689270184
41066	0.0001984715708
41067	0.002045028156
41068	0.001728851029
41069	0.0001074417444
41070	0.001383464568
41071	0.002435943727
41072	0.0002761741958
41073	2.122841327e-05
41074	0.0001766976869
41075	3.834463578e-05
41076	0.001322815857
41077	1.512134982e-05
41078	0.000139798063
41079	0.0002582946068
41080	0.002478694731
41081	0.0004362855996
41082	0.005600453053
41083	0.0002311500545
41084	0.001817878642
41085	0.002045097305
41086	0.001281680677
41087	2.887816827e-06
41088	0.000586167147
41089	0.00174863703
41090	0.001989737847
41091	0.001979297074
41092	0.00105319692
41093	0.003089065519
41094	0.002129364707
41095	0.002228390561
41096	0.0004178225562
41097	0.003624814455
41098	0.00385954153
41099	0.002065028927
41100	0.001191433909
41101	0.001568509874
41102	0.0005155345899
41103	0.002849662949
41104	0.00237187131
41105	0.00311721006
41106	0.0008957046372
41107	0.002657184367
41108	0.003078722642
41109	0.003166458123
41110	0.001199717375
41111	0.0005656487163
41112	0.0003142080582
41113	0.003012237499
41114	0.001095593481
41115	0.002555650226
41116	0.0005862164213
41117	0.001800872701
41118	0.002583051586
41119	0.002677950601
41120	0.0001440110955
41121	0.002763161672
41122	0.00236897781
41123	0.0008263651117
41124	0.005720628741
41125	0.006057557457
41126	0.005882186696
41127	0.006154114094
41128	0.00456894777
41129	0.005454988779
41130	0.005670528589
41131	0.005895417558
41132	0.005725460368
41133	0.006114276281
41134	0.005648453288
41135	0.005090061717
41136	0.006042523652
41137	0.006375296269
41138	0.006190695824
41139	0.00606544309
41140	0.00532602253
41141	0.00556350274
41142	0.002222717204
41143	0.001069684102
41144	5.31068484e-05
41145	0.0003246193832
41146	0.001790580743
41147	0.0002306412145
41148	0.003579008707
41149	0.001144723793
41150	0.0001448120019
41151	0.0041457472
41152	0.001920003143
41153	0.0003178996403
41154	0.002514752522
41155	0.0002685765465
41156	0.00321197687
41157	3.696212136e-05
41158	0.0008222049675
41159	0.003212093539
41160	0.0004121570065
41161	0.00025630183
41162	0.003166555686
41163	0.0008617698373
41164	0.002387438397
41165	0.005325379611
41166	0.001049390048
41167	0.000140718554
41168	0.002031348897
41169	0.0002064196957
41170	0.0001485991371
41171	3.762245861e-05
41172	0.0001074094445
41173	0.0001216473529
41174	0.0002191372903
41175	0.00075171884
41176	4.494595195e-05
41177	0.0004206429925
41178	0.001506066989
41179	0.004655497067
41180	0.0004789076198
41181	0.0009265106094
41182	0.001436913322
41183	0.001048386843
41184	0.0003311848142
41185	0.002728590849
41186	0.0007356894634
41187	0.0003320606735
41188	0.00219323771
41189	0.001277579589
41190	0.001068842409
41191	0.0008471486889
41192	0.0001494794405
41193	0.0009446988339
41194	5.014426771e-05
41195	0.003469808503
41196	0.005452268307
41197	0.0003686967931
41198	0.001400118728
41199	0.0002532937942
41200	0.0001723772669
41201	0.002381014333
41202	0.002528905871
41203	0.005968772298
41204	0.0009109478476
41205	0.0006157306939
41206	0.002518966047
41207	0.00133263016
41208	0.001760369141
41209	0.003492400759
41210	0.004503987254
41211	0.001529753958
41212	0.0002543277735
41213	0.0005926387776
41214	0.0003722351975
41215	0.001458850072
41216	0.003741006063
41217	6.066489118e-05
41218	0.002827523161
41219	0.002868140124
41220	0.001635418221
41221	0.001555941835
41222	0.0004985828601
41223	0.0008868286963
41224	0.007050841508
41225	0.001162849288
41226	0.002286306137
41227	0.0007787661262
41228	0.000338317949
41229	0.0003156237896
41230	0.0008208860877
41231	0.000935462198
41232	0.0003167173602
41233	0.001007203538
41234	0.000282663123
41235	0.002975036227
41236	0.00531207854
41237	0.003462862595
41238	0.0006278736791
41239	0.0009806216413
41240	0.000552898254
41241	0.0002619289985
41242	0.000986494942
41243	9.496507705e-05
41244	0.001257232429
41245	0.0009657631243
41246	0.000488721729
41247	0.005538169749
41248	0.0008266851162
41249	2.022447196e-05
41250	0.001709390067
41251	0.002505423038
41252	0.00330720147
41253	0.0004030828978
41254	0.001380835497
41255	0.0006567798959
41256	0.0001530295641
41257	0.0008152738859
41258	0.002085056187
41259	0.0009132613768
41260	3.346948938e-05
41261	0.0009053996976
41262	3.625869476e-05
41263	0.001059149325
41264	0.003572453587
41265	0.004650143144
41266	0.0004304072593
41267	0.002204116615
41268	0.0006653275294
41269	0.0009948404591
41270	0.0003687356537
41271	0.0004568214048
41272	0.002505606235
41273	5.282872701e-05
41274	0.0004987831941
41275	0.0003932625631
41276	0.0004854116258
41277	0.002729749911
41278	0.0003907381323
41279	0.0004549046622
41280	0.001329409524
41281	0.00103778884
41282	0.001398538549
41283	0.002980804648
41284	0.0001693213065
41285	0.004705473296
41286	8.140388369e-05
41287	0.001393229268
41288	0.001414550284
41289	0.001847867864
41290	0.0006982706395
41291	0.0007624801639
41292	0.0007322133188
41293	0.001089532123
41294	0.0001118024865
41295	0.001352375644
41296	0.0001834654264
41297	7.133584855e-05
41298	0.00354465552
41299	0.001408521594
41300	0.00638823603
41301	0.001534578777
41302	0.004632200419
41303	0.003953473686
41304	0.003324094492
41305	0.002337043374
41306	0.003173424036
41307	0.0002671124863
41308	0.00220733063
41309	0.001191878589
41310	0.0008082545675
41311	0.007586560245
41312	0.0002719515058
41313	0.003220486598
41314	0.0008791141007
41315	0.002293628071
41316	0.0005557638064
41317	0.0001775986056
41318	0.003637755565
41319	0.002755339586
41320	0.002889408492
41321	2.150183894e-05
41322	0.0009576347988
41323	0.006391833385
41324	0.004085579184
41325	0.00106697072
41326	0.0002539880958
41327	0.001668712468
41328	0.00189560041
41329	0.0004161075102
41330	0.005875010178
41331	0.002274490979
41332	0.005049358758
41333	0.00166715793
41334	0.007616585655
41335	0.004202677021
41336	0.002644934493
41337	0.001084652079
41338	0.002579536879
41339	0.0002065290006
41340	0.001360981198
41341	0.006037333752
41342	0.002260430827
41343	8.356657968e-05
41344	0.005144144679
41345	0.00464327372
41346	0.0005982076004
41347	0.0002094385945
41348	0.001418391456
41349	0.00543032536
41350	0.001993727208
41351	0.001186065574
41352	0.000651420563
41353	0.0004006923778
41354	0.002784088257
41355	0.001141438075
41356	0.001227818556
41357	0.003776762617
41358	0.0008078660102
41359	0.001273376212
41360	0.0008086403171
41361	0.000252704675
41362	0.0001437497029
41363	0.0001922727015
41364	0.00225750676
41365	0.002102302009
41366	0.004083339451
41367	0.003789522668
41368	0.001490817372
41369	7.970729342e-05
41370	0.003786336141
41371	0.002703194505
41372	0.0001116862552
41373	0.001094130237
41374	0.003725015222
41375	0.0001515410295
41376	0.0006650671042
41377	0.00239251616
41378	0.0004255095525
41379	9.208534643e-05
41380	1.099032688e-05
41381	0.007103003457
41382	0.0004690727295
41383	0.002769332871
41384	0.001210086429
41385	0.003549131694
41386	0.001770805874
41387	0.003488433654
41388	0.0001335928501
41389	0.0004517878487
41390	0.0001516949407
41391	0.002249096731
41392	0.000567595924
41393	0.001484795917
41394	0.0008046842521
41395	0.002198618266
41396	0.0001829283401
41397	0.002969886761
41398	0.003096544114
41399	0.001120142319
41400	5.431961425e-05
41401	0.001661692695
41402	0.001865525346
41403	0.001448381413
41404	0.001468267022
41405	0.001452932708
41406	0.002717366457
41407	0.001014635916
41408	0.0004733016292
41409	0.0002689683844
41410	0.001710862865
41411	0.001106514898
41412	0.001735425918
41413	0.001896881092
41414	0.0008904470138
41415	7.593332874e-05
41416	0.000118558537
41417	0.001833450212
41418	0.002323168371
41419	0.0009822504282
41420	0.000753658875
41421	0.00141964992
41422	0.00104807928
41423	0.0004688097303
41424	0.001358438893
41425	5.222985388e-05
41426	0.0004775489504
41427	0.0006748791371
41428	9.526556548e-05
41429	0.0001243013156
41430	0.001068801068
41431	0.0004059806567
41432	0.0006990480425
41433	0.0007501211716
41434	0.0007279605858
41435	0.004330103109
41436	0.00472453462
41437	0.0006734119499
41438	0.0025701995
41439	8.640627635e-05
41440	0.0008763805574
41441	0.0003836276877
41442	0.0001105133547
41443	0.0005294940426
41444	0.001858268516
41445	0.002086375928
41446	0.001617238196
41447	0.0005846039677
41448	0.000582125563
41449	0.0003306459985
41450	0.0005889662806
41451	0.001143524424
41452	0.00167328391
41453	0.001043244614
41454	0.0004741752761
41455	0.0004147806764
41456	5.962700902e-05
41457	0.0006721424422
41458	0.0005454843136
41459	0.0005268998237
41460	0.001364640547
41461	0.0003851058021
41462	0.0003264181858
41463	0.000555259721
41464	0.001353005545
41465	0.0006069659913
41466	0.0004531296038
41467	0.0003403849585
41468	0.002282482912
41469	0.000312059616
41470	0.0004892265067
41471	0.0004984621482
41472	0.0003944248503
41473	0.0008193024502
41474	0.0001047439175
41475	0.0005032470044
41476	0.002407050346
41477	0.001001578684
41478	0.0038191917
41479	0.0005926922459
41480	0.0003609924202
41481	0.0006557099129
41482	3.725662018e-05
41483	4.738467974e-05
41484	0.0006205899406
41485	0.0007109351093
41486	9.954218102e-05
41487	0.0009526361879
41488	9.885105456e-05
41489	0.0008615570998
41490	0.000132937393
41491	3.132200661e-05
41492	0.002100261925
41493	0.0002407470639
41494	0.0004853780369
41495	4.92548788e-05
41496	0.0007633029908
41497	0.002123816364
41498	1.821582757e-05
41499	0.001685510709
41500	0.006012215306
41501	0.0008229316928
41502	0.000412166429
41503	0.000366523675
41504	0.0005396564117
41505	0.0001064678602
41506	0.001504091246
41507	0.0005462685075
41508	0.0006793347648
41509	0.0001793175968
41510	0.0009810473583
41511	1.11935476e-05
41512	0.001581190871
41513	0.000265076547
41514	0.00023904573
41515	0.0002768621118
41516	0.0007561222361
41517	0.0004404973863
41518	0.0004370390989
41519	0.0008720469911
41520	0.001705599907
41521	0.0002134742087
41522	0.005740796845
41523	0.0001325197117
41524	0.0005290625168
41525	0.0005912306545
41526	0.0001926218894
41527	0.001070186168
41528	0.0006633317574
41529	0.0003122256056
41530	0.0004968647584
41531	0.002324630704
41532	0.00351229014
41533	0.003139584877
41534	0.0009987559945
41535	0.0001747190089
41536	7.667607997e-05
41537	0.000342209388
41538	4.454848389e-05
41539	0.0009291892803
41540	0.0002520046404
41541	0.001945471363
41542	0.0005202713656
41543	0.0001172464631
41544	0.0002004954498
41545	0.002090961843
41546	5.362870119e-05
41547	9.457406839e-05
41548	0.0002906561502
41549	0.0003752319974
41550	0.0002192245651
41551	0.001084871567
41552	0.0001017001411
41553	0.0001858474053
41554	0.0009693093325
41555	0.006941396965
41556	0.0009681009167
41557	0.003823000149
41558	0.002256711747
41559	0.0004447138046
41560	0.0008819428343
41561	0.001337335076
41562	1.686502113e-05
41563	0.0008836930525
41564	0.0002258967735
41565	0.0001061154961
41566	0.001500465145
41567	0.0002810200361
41568	0.0002611232257
41569	0.0007297537408
41570	0.002291344966
41571	0.0008148181551
41572	0.0001870131153
41573	0.00142985592
41574	0.0005823412735
41575	0.001365246507
41576	0.0001653777691
41577	6.73701777e-05
41578	0.0003013540738
41579	0.0001249105722
41580	9.252443852e-05
41581	0.001225163913
41582	0.004620464162
41583	0.001180207818
41584	0.0004546224044
41585	0.004980889509
41586	0.000745282978
41587	0.0009265912422
41588	0
41589	0.001821733679
41590	0.0002972714778
41591	0.0003785081065
41592	0.000246522853
41593	0.0002333442415
41594	0.001301645207
41595	0.002488077231
41596	0.0004392011177
41597	0.0004158559243
41598	0.0007772548443
41599	0.0001732447808
41600	0.0003442640439
41601	0.0007917376434
41602	0.0001955640202
41603	0.0005390796648
41604	3.939515437e-07
41605	0.0006002851
41606	8.813590418e-05
41607	0.001227408156
41608	0.001822915246
41609	0.000899431394
41610	0.005796427692
41611	0.0006586824925
41612	0.0002015025768
41613	0.0007854011381
41614	0.0002172896462
41615	0.0003620029543
41616	8.834103487e-05
41617	4.509217e-05
41618	0.000409975541
41619	0.0004776706842
41620	0.001320277627
41621	0.001235059459
41622	5.346134082e-05
41623	0.001500683627
41624	3.152339892e-05
41625	2.600308962e-05
41626	0.0005352884759
41627	0.0003038884148
41628	0.000632835264
41629	0.0002426587992
41630	0.003467066402
41631	0.00322977371
41632	0.0004814100896
41633	0.001513763045
41634	0.004287812528
41635	0.0006902660636
41636	0.001426960571
41637	0.0002744936956
41638	0.0008336794624
41639	0.0007865922227
41640	0.0002488093169
41641	0.0004098912467
41642	0.002318014808
41643	0.0003276976449
41644	0.0004346581176
41645	0.001479718869
41646	0.001361470818
41647	0.0003345103397
41648	0.0001344327689
41649	0.0002901338767
41650	0.001499942283
41651	0.001412381192
41652	0.0002774825036
41653	0.0005363764564
41654	0.0009736044292
41655	0.0002312439762
41656	0.0009673128474
41657	0.0006334030577
41658	0.002208761237
41659	0.0003066603611
41660	0.001379392871
41661	0.001073830195
41662	0.001073787649
41663	0.002217976544
41664	0.0001581203399
41665	0.002344681757
41666	9.196951062e-05
41667	0.0002968696695
41668	0.0009157258656
41669	0.00326128428
41670	0.0026794463
41671	0.00079012996
41672	0.0006503871386
41673	0.004791623176
41674	0.001303686355
41675	0.0003804836512
41676	3.792340144e-06
41677	0.001960325024
41678	0.004218436747
41679	0.006505581864
41680	0.0003471608386
41681	0.0006195400975
41682	0.002676574935
41683	0.00230825406
41684	0.002003372075
41685	0.001541688954
41686	0.001235800609
41687	0.001876962386
41688	0.001082634675
41689	0.0004877344122
41690	0.003662279207
41691	0.003230189016
41692	0.002382114382
41693	0.005277530837
41694	0.0005292388429
41695	0.0007804877414
41696	0.00346061363
41697	0.003403260356
41698	0.001716648293
41699	0
41700	0.0006083818715
41701	0.003967036211
41702	0.0003484865554
41703	0.001164117389
41704	0.001838621895
41705	0.003424803924
41706	0.0005821652282
41707	0.002345758329
41708	0.0009346233361
41709	5.080804463e-05
41710	0.0006989414178
41711	0.000871166867
41712	0.006707606802
41713	0.0005767567125
41714	0.002205305767
41715	0.000374878869
41716	0.004360946424
41717	0.0002762611205
41718	0.001533970719
41719	0.0002398008341
41720	0.002803773247
41721	0.0005525627128
41722	0.001920432342
41723	0.003090017204
41724	6.5128955e-05
41725	0.001527222387
41726	0.002569458101
41727	0.002515150429
41728	0.0002832072692
41729	0.003354908184
41730	0.004051713732
41731	0.002041749825
41732	0.001694378688
41733	0.0007312516501
41734	0.0007153454747
41735	0.0001738861044
41736	0.0001236501454
41737	0.0006058215058
41738	0.004468252643
41739	0.007920354969
41740	0.002038366526
41741	0.003003986444
41742	0.000880267018
41743	0.0006097347456
41744	0.00378491302
41745	0.003189276753
41746	0.001299939861
41747	0.0005016682432
41748	0.0007098269803
41749	0.002210801111
41750	0.003474037121
41751	0.001480287448
41752	0.001349957763
41753	0.00062708355
41754	0.0009001536576
41755	0.000893720783
41756	0.004734895868
41757	0.003408156058
41758	0.00518337374
41759	0.00236384217
41760	0.001650828126
41761	0.00122283871
41762	0.001435335326
41763	0.003224683409
41764	0.0001447068615
41765	0.003291361122
41766	0.001548826548
41767	0.004627129634
41768	0.001576198483
41769	0.003083298822
41770	0.006759478124
41771	0.0007784947429
41772	0.002262589588
41773	0.006421234422
41774	0.000599637034
41775	0.0009162256431
41776	0.0005363890276
41777	0.001740302267
41778	0.000480122708
41779	0.002152522643
41780	0.0006897285161
41781	0.0003702756201
41782	0.0007138780174
41783	0.004384484614
41784	0.003503174082
41785	0.007491136488
41786	0.005192978598
41787	2.913653733e-05
41788	0.0003618089073
41789	0.0006516562611
41790	0.0006583507023
41791	0.0005046604878
41792	0.0005813943947
41793	0.0006356650899
41794	0.0008826765884
41795	0.002114740693
41796	0.0005268892437
41797	0.001641010639
41798	0.0008693827459
41799	0.0003199612437
41800	0.001234545177
41801	0.001274511084
41802	0.001452634678
41803	0.002301539994
41804	0.002291942085
41805	0.00111754135
41806	0.001807053479
41807	0.001163035465
41808	0.001574609808
41809	0.003065069678
41810	0.0007746336645
41811	0.0023642239
41812	4.833096636e-05
41813	0.0008078729588
41814	0.005432848769
41815	0.0004230792924
41816	0.002559602518
41817	0.002642831523
41818	0.004633864679
41819	0.0005696151175
41820	0.001003097463
41821	0.0009817211214
41822	0.0052300076
41823	0.0003770609719
41824	0.001370813724
41825	0.0008157698926
41826	0.00232068021
41827	0.0001309190335
41828	3.330129859e-05
41829	0.0009042990735
41830	0
41831	0.001796857883
41832	0.006742725534
41833	0.002220427394
41834	0.004104281719
41835	0.001443441774
41836	0.003050143584
41837	0.001698543447
41838	0.001200107457
41839	0.0009083144444
41840	0.0008601908101
41841	0.004502973422
41842	0.0003013978669
41843	0.003315650635
41844	1.176353721e-05
41845	8.927579485e-05
41846	0.0009482281562
41847	0.0002661135877
41848	0.0004662753921
41849	0.001668454212
41850	0.00049965279
41851	0.003553852119
41852	0.004843067037
41853	1.46118476e-05
41854	0.001222579718
41855	0.0006247568772
41856	0.00148406163
41857	0.0005214087143
41858	0.00081498647
41859	0.0003771145578
41860	0.001829986224
41861	0.0002859659667
41862	0.0001405227512
41863	0.0001170618825
41864	0.0008936410619
41865	0.002436452132
41866	0.004026372786
41867	0.001235220889
41868	0.001635764504
41869	0.004369801581
41870	0.002027979867
41871	0.001674509618
41872	0.002359665335
41873	0.001793893094
41874	0.005515028365
41875	0.006593262496
41876	0.000784572246
41877	6.032960676e-05
41878	0.000642138195
41879	0.003707746803
41880	0.002841192772
41881	0.002065898156
41882	0.00452572576
41883	0.00308674293
41884	0.002079479645
41885	0.00188950472
41886	0.002578000143
41887	0.005593743146
41888	0.0007760881955
41889	0.0004297393614
41890	0.000447820829
41891	0.0004052001321
41892	0.0001748959167
41893	0.001406491737
41894	0.004704376461
41895	4.992418854e-05
41896	0.001752633256
41897	0.01286917536
41898	0.002488615968
41899	0.006071217125
41900	0.004221872786
41901	0.003336057016
41902	0.000668634459
41903	4.785628577e-05
41904	0.0007454414226
41905	0.001015301171
41906	0.003781239101
41907	0.001808052605
41908	0.005372949706
41909	0.009394201191
41910	0.004031867227
41911	0.002643064447
41912	0.003602283206
41913	0.001788374522
41914	0.0008107978177
41915	0.001474483202
41916	0.0007946990785
41917	0.0002173610344
41918	0.000447718806
41919	0.0006117794515
41920	0.0005088099336
41921	0.004573145711
41922	0.001585287173
41923	0.0008484337362
41924	0.001138797835
41925	0.001709060332
41926	0.0004730707666
41927	0.003955094892
41928	0.0002501504027
41929	0.0002254863401
41930	0.002585414905
41931	0.003061506121
41932	0.0002232406359
41933	7.294852759e-05
41934	0.005760184087
41935	0.003024530748
41936	0.004060972539
41937	0.0005579139295
41938	0.0002133588332
41939	0.001039564709
41940	0.0007433031261
41941	0.001116272029
41942	0.002841882502
41943	0.0005172650754
41944	0.0006825422412
41945	0.001878230449
41946	0.0001867833252
41947	0.001931762129
41948	0.000123846747
41949	0.001974094296
41950	0.002427315031
41951	0.002261052703
41952	0.002208392589
41953	0.0006263423872
41954	4.151301502e-05
41955	0.00312154913
41956	0.001470998985
41957	3.248835773e-05
41958	0.001828864658
41959	0.003098766264
41960	0.006040010514
41961	1.735144658e-05
41962	0.0001375171596
41963	0.002611005769
41964	0.002743886909
41965	0.003631696371
41966	0.00465642953
41967	0.004635031698
41968	0.000305983481
41969	0.004123187313
41970	0.002221990113
41971	0.00668271028
41972	0.0007257259754
41973	0.002069207908
41974	0.003113794093
41975	0.008189537639
41976	0.001146011238
41977	0.0004480101035
41978	0.001610370543
41979	0.0007041975669
41980	0.001144667221
41981	0.002001510115
41982	0.0004252293393
41983	0.0001258481631
41984	0.0006420804619
41985	0.0009664580799
41986	0.0007611721218
41987	2.232333171e-05
41988	0.001964300629
41989	0.00301949034
41990	0.0006417140503
41991	0.001539150979
41992	0.001410297042
41993	0.005490006718
41994	0.002477890333
41995	0.004850425977
41996	0.003597438846
41997	0.0001348343686
41998	0.000694159573
41999	0.001029863185
42000	0.001425166788
42001	0.006332457508
42002	0.0002180336055
42003	0.0005076839422
42004	0.001690265281
42005	0.00180133724
42006	0.001000462728
42007	0.007019822484
42008	0.007010856179
42009	0.004702420691
42010	0.0009385478623
42011	0.000382193399
42012	0.00158883922
42013	0.002020292758
42014	0.004936440127
42015	0.00195096222
42016	0.0006827368281
42017	0.003399180653
42018	0.004558629069
42019	0.002715832386
42020	0.002669033145
42021	0.0006591975959
42022	0.004352591037
42023	0.0007387957814
42024	0.002940327144
42025	0.0003067335209
42026	0.005658769897
42027	0.003212694413
42028	0.002083466076
42029	0.002520440262
42030	0.0002784408945
42031	0.005250106979
42032	0.00406886406
42033	0.001653190312
42034	0.0002953343812
42035	0.0004984139325
42036	0.004081953011
42037	0.001297627195
42038	0.0006228224699
42039	0.001579973777
42040	0.001037590271
42041	0.001561581938
42042	0.002005545413
42043	0.006209388913
42044	0.0007009652095
42045	0.0004228058515
42046	0.001181663404
42047	0.004463384202
42048	0.000688068857
42049	7.047295887e-06
42050	0.004282205365
42051	0.003725771347
42052	0.0009465158465
42053	0.0007721066675
42054	0.001893675615
42055	0.001294358374
42056	0.004780586933
42057	0.001670061721
42058	0.002162172835
42059	0.00419459779
42060	0.003665975329
42061	0.0003356663543
42062	0.002643424007
42063	0.004829674617
42064	0.000525526473
42065	0.006454758351
42066	0.003252568641
42067	0.006814954918
42068	0.00236090918
42069	0.0008351633874
42070	0.0009634780019
42071	0.002959545191
42072	0.003095063208
42073	0.0004467242948
42074	0.001120145984
42075	8.278310809e-05
42076	0.002131454184
42077	0.0006384630622
42078	0.003281362158
42079	0.003086292849
42080	0.00392881237
42081	0.002568409626
42082	0.0004789331457
42083	0.0008059376438
42084	0.006215767454
42085	0.004780449291
42086	0.00543192224
42087	0.0005395303372
42088	0.004295050068
42089	0.0004558477174
42090	0.0002154475574
42091	3.254721728e-06
42092	0.0003565619709
42093	0.0006747052412
42094	0.001302164146
42095	0.0001148317552
42096	0.001887091396
42097	0.001398005511
42098	0.0001300905449
42099	0.0006318755345
42100	0.003581169467
42101	0.002379317973
42102	0.0009585098659
42103	0.0006485453478
42104	0.002106655862
42105	0.006321146937
42106	0.001544657809
42107	0.002742503872
42108	0.00316734822
42109	0.001406066248
42110	0.001529780164
42111	0.001056954879
42112	0.002570405054
42113	0.0003614959156
42114	0.006525732744
42115	0.001225842577
42116	0.0001667138044
42117	0.002706773335
42118	0.0009105577979
42119	0.001645315199
42120	0.005458870049
42121	0.004738901989
42122	0.006223817157
42123	0.002961289275
42124	0.00345397301
42125	0.0005578686725
42126	0.004157384848
42127	0.00055536624
42128	0.0007185407019
42129	0.002972351352
42130	0.002291445789
42131	0.001245364621
42132	0.001862976129
42133	0.001736984669
42134	0.0024341974
42135	0.006530717443
42136	0.003881253512
42137	0.004430328935
42138	2.998728027e-05
42139	0.001193900523
42140	0.005229007458
42141	0.01075305566
42142	0.0003481314436
42143	0.0004350571731
42144	0.001413741598
42145	0.005083433156
42146	0.002208842889
42147	0.002242689167
42148	0.0003033509612
42149	0.00114483437
42150	0.001194216077
42151	4.667780759e-05
42152	0.0007492976485
42153	0.004310826354
42154	0.0003329780149
42155	0.00895756592
42156	3.203447933e-05
42157	0.00719208702
42158	0.0005423091921
42159	0.002689239974
42160	1.608825013e-05
42161	0.002750355406
42162	0.000147517928
42163	0.00134309301
42164	0.0009356510619
42165	0.004770154811
42166	0.001301206892
42167	0.001902913457
42168	0.002129079239
42169	0.0001568583919
42170	1.599632159e-05
42171	0.0001656758661
42172	0.002191917749
42173	0.001494017318
42174	0.001465421183
42175	0.00489633479
42176	0.000435891797
42177	0.007624415276
42178	0.001077198155
42179	0.0038410883
42180	0.001309794377
42181	0.002443248054
42182	0.003256316212
42183	0.0003106536855
42184	0.0007186876081
42185	0.001513635287
42186	0.001130664241
42187	0.001651113417
42188	0.002574038491
42189	0.0001946983351
42190	0.0002734149032
42191	0.004769814604
42192	0.001598016752
42193	0.0009703541248
42194	0.0007760841104
42195	0.0004937480676
42196	0.0043285074
42197	0.005095759822
42198	0.002885377956
42199	0.002353513539
42200	0.005547491353
42201	0.003893022754
42202	0.0007939715789
42203	0.001321542348
42204	0.0008965389515
42205	0.004335175582
42206	0.004620165828
42207	0.0009364045147
42208	0.003505867879
42209	0.002310427953
42210	0.0006271136627
42211	0.001164178171
42212	0.0006160279445
42213	0.0006066488571
42214	0.0001255189518
42215	0.003080075143
42216	0.003552207264
42217	0.0005870747758
42218	0.001619618283
42219	0.007053857419
42220	0.001322036412
42221	0.0005836430715
42222	0.004735857036
42223	0.0008963427337
42224	0.0005296794153
42225	6.911129956e-06
42226	0.002498265334
42227	0.00302066193
42228	0.0004681657481
42229	0.0002497641588
42230	0.002218024355
42231	0.006252795128
42232	0.001177970299
42233	0.005965904044
42234	0.002512867332
42235	0.003489855389
42236	0.001642576422
42237	0.00202721044
42238	0.002278586768
42239	0.0002796094319
42240	0.003305932502
42241	0.0008043615766
42242	0.004746756347
42243	0.006051557008
42244	0.00519632641
42245	0.003134169139
42246	0.002867994602
42247	0.0007553697167
42248	0.0008010929719
42249	0.002051924795
42250	0.002571773454
42251	0.0003272232627
42252	0.003691079637
42253	0.007308086386
42254	0.002853584636
42255	0.003092424065
42256	0.001105340394
42257	6.051658907e-06
42258	0.00038515221
42259	0.004045168782
42260	0.003727276192
42261	0.0004549862577
42262	0.0009384414575
42263	0.003767919429
42264	0.002485507992
42265	0.002171881932
