node_id	error
42266	0.0005902249049
42267	0.002985964894
42268	0.0009945151764
42269	4.129020127e-05
42270	0.002555611114
42271	0.0004373352379
42272	0.001151874659
42273	0.001213919607
42274	0.0006652705778
42275	0.003941861601
42276	0.01083977517
42277	0.0001047121569
42278	0.003647774567
42279	0.0009032497423
42280	0.002721800539
42281	0.0002099039992
42282	0.001543738078
42283	0.002034983691
42284	0.001801619467
42285	0.001487972048
42286	0.0006151697407
42287	0.006811056345
42288	0.003315686117
42289	0.003671196269
42290	1.649726394e-06
42291	0.0004551171433
42292	0.002074219221
42293	0.0007074413079
42294	0.003333453193
42295	0.002015102081
42296	0.00129621
42297	4.952889981e-05
42298	0.00283709799
42299	0.000670460044
42300	0.002194118044
42301	0.001564953629
42302	0.001101296992
42303	0.001773011012
42304	0.005956656043
42305	0.008503800264
42306	0.003405216154
42307	0.000250954556
42308	0.002269714616
42309	0.002509274317
42310	0.0007832645185
42311	0.002289808055
42312	0.0004321248281
42313	0.002698329413
42314	0.0001174340275
42315	0.00142544098
42316	0.002862492933
42317	0.006046600649
42318	0.0001123445945
42319	0.001357385029
42320	0.001785449381
42321	0.002738095314
42322	0.002507994133
42323	0.005264971037
42324	0.002629644571
42325	0.0003624373016
42326	0.0005360211066
42327	0.005891065046
42328	0.005133205432
42329	0.001207529682
42330	0.002699500487
42331	0.0005647847882
42332	0.001263946061
42333	0.001356945328
42334	0.001490227332
42335	0.001157934347
42336	0.001283781347
42337	0.001641151779
42338	0.0003574588375
42339	0.003094157943
42340	0.001837272349
42341	0.006476195975
42342	0.001904470098
42343	0.004962105592
42344	0.0007677898174
42345	0.0004446792944
42346	0.0007920215238
42347	0.0003713912252
42348	0.0003901825955
42349	0.0002343970683
42350	0.001570116934
42351	0.005720753379
42352	0.0009356770936
42353	0.001369554548
42354	1.058597345e-05
42355	0.0002461415288
42356	0.0002866808525
42357	0.0020494926
42358	0.001467788896
42359	0.002360637071
42360	0.0001409210489
42361	0.001533303787
42362	0.002709846169
42363	0.002154991572
42364	0.003350578239
42365	0.0004409155801
42366	0.00263805809
42367	0.00167003448
42368	0.0006723126594
42369	3.429356167e-05
42370	6.124687588e-05
42371	0.001162524221
42372	0.003563236924
42373	0.004775334808
42374	0.002279580566
42375	0.00376680986
42376	0.00246017387
42377	9.128741298e-05
42378	0.003061695117
42379	0.005285013297
42380	0.0001777940194
42381	0.001667780598
42382	0.005299270764
42383	0.0007217854459
42384	0.002311564332
42385	0.002232679342
42386	2.618304453e-05
42387	0.002095949427
42388	0.0007277658008
42389	0.006568827826
42390	8.726240723e-05
42391	0.006128778496
42392	0.0001079606489
42393	0.006217492368
42394	0.0005919054146
42395	0.0002419203865
42396	0.003336477811
42397	0.001456413019
42398	0.001520454873
42399	0.0008872207939
42400	0.0003518270658
42401	2.998980333e-05
42402	0.0007915596623
42403	0.005763436148
42404	0.002224892519
42405	0.001944956731
42406	0.002490286238
42407	0.0009541169857
42408	0.001765662695
42409	0.00188268802
42410	0.002156512629
42411	0.00226084257
42412	0.0003881431726
42413	0.003165930009
42414	0.0009616887203
42415	0.004328943161
42416	0.0001765616014
42417	0.001552728694
42418	0.0004670044092
42419	0.0007141024537
42420	0.0002456246426
42421	0.003166278195
42422	0.0004346743952
42423	0.001221622371
42424	0.000130791735
42425	0.0003359120814
42426	0.0002108851461
42427	0.0001373728502
42428	0.001099371463
42429	0.000104465944
42430	0.0003242399281
42431	0.0004871242092
42432	0.0002920092034
42433	0.0005622083328
42434	0.0002864619307
42435	0.0001089888668
42436	0.001544147556
42437	0.003243814321
42438	0.001844251206
42439	0.005584836727
42440	0.0001750190239
42441	0.001310859999
42442	0.005566099886
42443	0.0001188283074
42444	0.0002632690637
42445	0.003869871606
42446	0.0001824244789
42447	0.0003071470672
42448	6.36578351e-05
42449	0.001813275409
42450	0.0008491287833
42451	0.0008884583363
42452	0.002604134569
42453	0.001518198098
42454	0.00328335901
42455	0.001909367943
42456	0.003008454813
42457	0.001472608599
42458	0.002061990641
42459	0.002174482838
42460	0.003246183029
42461	0.002088216539
42462	0.0008124423247
42463	0.001672809996
42464	0.005360264534
42465	0.0002155603914
42466	0.003891198236
42467	6.143966678e-05
42468	0.000491376113
42469	0.0001545992474
42470	0.0002684887306
42471	0.0003587944737
42472	0.0002156250837
42473	0.0003448784987
42474	0.0002231119614
42475	0.0002153494697
42476	0.0003722312221
42477	2.687829307e-05
42478	0.003700595157
42479	0.001557746975
42480	0.0001029903944
42481	7.699675456e-05
42482	7.992130773e-05
42483	0.002263014647
42484	0.0004453549679
42485	0.001527536267
42486	0.004366741576
42487	0.001456002395
42488	0.0004164751118
42489	0.004322982205
42490	0.002171092995
42491	0.0003129659289
42492	0.003504422423
42493	0.0004751150978
42494	0.003074724941
42495	0.0004296666856
42496	0.002563585726
42497	0.0006351944241
42498	0.0002432542696
42499	5.499215652e-05
42500	0.000342448596
42501	0.0002195839809
42502	0.0002232666253
42503	0.0006603784031
42504	0.0004287939042
42505	0.0005037224357
42506	0.002307957795
42507	0.0001623265727
42508	0.000199651631
42509	0.0002775419672
42510	0.003434885431
42511	0.002183835463
42512	0.001584032125
42513	0.0006752964169
42514	0.001727742636
42515	0.001452289897
42516	0.001059106554
42517	9.173719611e-05
42518	0.0005850178833
42519	0.000973514708
42520	6.698189509e-05
42521	0.0002569253428
42522	0.0005585090655
42523	0.001701813088
42524	0.001305522551
42525	0.002487766724
42526	0.003092909358
42527	0.003210775403
42528	0.001537781344
42529	0.000213766091
42530	0.001606154812
42531	0.002504645568
42532	0.003370759884
42533	0.001117219175
42534	0.001074478273
42535	0.002281048881
42536	0.0002261878264
42537	0.0006263991461
42538	0.002917729929
42539	0.001845986286
42540	0.0008196540707
42541	0.002268442457
42542	0.003745649528
42543	0.007301941534
42544	0.0008184368495
42545	1.49848527e-07
42546	0.001462099932
42547	0.006584621093
42548	0.001519497253
42549	0.001036138929
42550	0.001559176085
42551	0.002147401081
42552	0.008870140812
42553	0.000418619193
42554	0.001005678451
42555	0.005514398449
42556	0.001870101432
42557	0.00130575236
42558	0.005074949818
42559	0.005207367638
42560	0.001794007815
42561	0.001082074412
42562	0.00235833484
42563	0.004414177431
42564	0.003831327427
42565	0.003243700211
42566	0.002243676066
42567	0.0008873460622
42568	0.00329273019
42569	0.001829485279
42570	0.0004264663292
42571	0.004105298798
42572	0.003640115256
42573	0.004029986126
42574	0.002425926733
42575	0.008023347263
42576	0.001196686174
42577	0.002818099367
42578	0.0004262465652
42579	0.005791012799
42580	0.004311456561
42581	0.002799064066
42582	7.885768163e-05
42583	0.007690421315
42584	0.003254281794
42585	0.002227692259
42586	0.00402555662
42587	0.000658285033
42588	0.00204013901
42589	0.001843305541
42590	0.005442908332
42591	0.001735063577
42592	0.0003379222566
42593	0.002851339034
42594	0.0006699631509
42595	0.001305266386
42596	0.001778794462
42597	0.00772573834
42598	0.004112435185
42599	0.002562260987
42600	0.0009474656638
42601	0.006286669748
42602	0.001116867441
42603	0.0001204578737
42604	0.001815036778
42605	0.003687584773
42606	0.0004684325867
42607	0.0003145839182
42608	0.003946099606
42609	0.004769543027
42610	0.0008085597957
42611	6.57694055e-05
42612	0.003572774585
42613	0.001619100436
42614	0.0008591040899
42615	0.001343541957
42616	0.001836935614
42617	0.0008708964398
42618	0.0008178788658
42619	0.0003540847728
42620	0.000298641522
42621	0.0006519367907
42622	0.0002723161344
42623	0.000732434516
42624	0.002540394165
42625	0.000255134546
42626	0.0002107771474
42627	0
42628	0.000724202773
42629	0.0008391493127
42630	0.001801000913
42631	7.270564089e-05
42632	8.620478495e-05
42633	0.0003198036169
42634	0.0001076291266
42635	0.0001650899208
42636	0.0003248539346
42637	0.0001765513074
42638	1.138509329e-05
42639	0.0002070095141
42640	0.0004723411188
42641	3.49662508e-06
42642	0.0003852422566
42643	0.001890924506
42644	0.0001916702899
42645	0.0004067203228
42646	0.000200108059
42647	5.421396406e-05
42648	0.0002610938974
42649	0.0004481857405
42650	0.005389793017
42651	0.00181652003
42652	0.003789078506
42653	0.005519502706
42654	0.0009991798645
42655	0.004752769061
42656	0.002496088255
42657	0.001473373693
42658	0.0002976583117
42659	0.0001224452546
42660	0.0004816864401
42661	7.605460671e-05
42662	0.0003722742853
42663	0.005287972247
42664	0.0005451216767
42665	0.0004001133725
42666	0.002933296982
42667	0.0002758712306
42668	0.0003898711502
42669	0.0004434949642
42670	0.001460761665
42671	0.001138622781
42672	0.001424618615
42673	0.001297011354
42674	0.001558896702
42675	0.001434565223
42676	0.006753043695
42677	0.001280512141
42678	0.0004037382333
42679	0.006236506782
42680	0.003171283632
42681	0.0009086535658
42682	4.062014628e-05
42683	0.0003187461023
42684	0.0005788340354
42685	9.012845316e-05
42686	0.0001066429637
42687	9.799121132e-05
42688	5.862811873e-05
42689	0.003030510352
42690	0.003307795133
42691	0.0008373915
42692	0.001074055143
42693	0.004433307544
42694	0.002791667138
42695	0.001855891104
42696	0.0004281229339
42697	0.001470293142
42698	0.001770721325
42699	0.0002181217545
42700	0.003598178003
42701	0.001837442905
42702	0.00442569116
42703	0.0004278764809
42704	0.006299525612
42705	0.003159204865
42706	0.000284608884
42707	0.00636999724
42708	0.002125334895
42709	0.001298943066
42710	0.0004442496466
42711	0.00252731704
42712	0.00212783656
42713	0.00661660628
42714	0.0002687435341
42715	0.0001571234427
42716	0.0005023734107
42717	0.001426548485
42718	3.495264311e-05
42719	0.0003766118783
42720	0.001193117816
42721	0.0002254460646
42722	0.0005390775373
42723	0.0008450185983
42724	4.417912853e-05
42725	0.0002143926128
42726	0.0009072330954
42727	9.936573072e-05
42728	0.001809088992
42729	0.0004304034165
42730	0.0003970833428
42731	0.0009241077431
42732	0.0006500603722
42733	0.003236960627
42734	0.001219867594
42735	0.001133849467
42736	9.517042685e-05
42737	0.001076129997
42738	0.0002129705016
42739	0.0008862412553
42740	0.002125121255
42741	0.001182083872
42742	0.002393098553
42743	0.0006094262285
42744	0.00120020184
42745	0.0009686307999
42746	0.001066266711
42747	0.001932581566
42748	0.004916622263
42749	0.0008323367345
42750	0.002840964294
42751	0.01121918102
42752	0.0009283689254
42753	0.002206882359
42754	0.005966543497
42755	0.00296023995
42756	0.002716593671
42757	0.0006173755288
42758	0.007205145675
42759	0.0003129005651
42760	0.00100283258
42761	0.002041532497
42762	0.00283429455
42763	0.0007164802144
42764	0.002308505571
42765	0.0005802533222
42766	0.002364580549
42767	0.00187161053
42768	0.00183570401
42769	0.002289837539
42770	0.002869467172
42771	7.70127823e-05
42772	0.001950999779
42773	0.00050990899
42774	0.000554322188
42775	0.003859786796
42776	0.0001985783136
42777	0.003516851624
42778	0.0004431762806
42779	0.0005716367592
42780	0.0002701116105
42781	0.0001584238382
42782	0.0001421510382
42783	6.781301541e-05
42784	5.10653041e-05
42785	0.0003004038506
42786	1.98818044e-05
42787	0.0001004271132
42788	3.735980095e-05
42789	0.001869402156
42790	0.003357783139
42791	0.001982738542
42792	0.002066966067
42793	0.0009537281388
42794	0.002113488338
42795	0.001547614959
42796	0.0002173451936
42797	0.002345690285
42798	0.000847317829
42799	0.002418528175
42800	0.001476880805
42801	0.0003557849994
42802	0.00377285123
42803	0.003469520052
42804	0.001515476171
42805	0.0003093649026
42806	0.0003757740759
42807	0.001112077519
42808	0.0004219674458
42809	0.0006031034607
42810	0.0002508881099
42811	0.0001132791996
42812	0.0006373874169
42813	0.003886529593
42814	0.0006308785559
42815	0.003497033063
42816	0.005748590852
42817	0.008211844154
42818	0.001285969863
42819	0.0047125822
42820	0.00122726118
42821	4.279685909e-05
42822	0.0001976844594
42823	9.138154873e-05
42824	0.0005713205068
42825	0.0006624684178
42826	0.0005533331738
42827	0.0005601394923
42828	0.0003455009118
42829	0.004572039533
42830	0.004038285105
42831	0.003015224859
42832	0.0001822525586
42833	0.002765417018
42834	0.0009483993046
42835	0.004801691293
42836	0.003275859628
42837	0.0007026410184
42838	0.0001299867839
42839	0.0004723118213
42840	0.000395082343
42841	0.0009218255247
42842	0.001963186805
42843	0.0003924318569
42844	0.0003875088801
42845	0.0003876774555
42846	0.003515342365
42847	0.00554361737
42848	0.0001252049475
42849	0.001721151932
42850	0.0006831503539
42851	0.001032048563
42852	6.219412417e-05
42853	0.00169108049
42854	0.004200899299
42855	0.00102495384
42856	0.005392738244
42857	0.001380841715
42858	0.003474024877
42859	0.003130124879
42860	0.001232320817
42861	0.001567511394
42862	0.0002905252423
42863	0.001198389007
42864	0.002167589993
42865	0.0001618566704
42866	0.0001919031743
42867	0.0002690103657
42868	0.003838499038
42869	0.001264193432
42870	0.0003449293211
42871	0.002666580512
42872	0.0003251183611
42873	0.003044316684
42874	5.26396587e-05
42875	0.003112081426
42876	0.001645391104
42877	0.004064093211
42878	0.001369236037
42879	1.628589776e-05
42880	0.0006051539662
42881	0.002740962566
42882	0.002327552308
42883	0.002751821404
42884	0.0004579912289
42885	0.002522099878
42886	0.0002161110147
42887	0.001211760092
42888	0.0006078147239
42889	0.001510735616
42890	0.006154399011
42891	0.001734930915
42892	3.211070496e-06
42893	0.001106884224
42894	0.0007659811937
42895	0.0002176264735
42896	0.0003166210071
42897	0.0003583744884
42898	0.004989295403
42899	0.002367542607
42900	0.003878797597
42901	0.0004058173884
42902	0.003172050543
42903	0.0006002101211
42904	0.004470507608
42905	0.003296902572
42906	0.00298295531
42907	0.004458983598
42908	0.0001121380707
42909	0.0009586283322
42910	0.0004014971843
42911	0.004538409771
42912	0.004195559962
42913	0.0001134057643
42914	0.003243024295
42915	0.00273926721
42916	0.006018161851
42917	0.0007084866524
42918	0.002263871403
42919	0.0001041329307
42920	0.001075148531
42921	0.003884651629
42922	0.0003409061297
42923	0.0006061268237
42924	0.0001446269199
42925	0.001920649669
42926	0.0007456812328
42927	0.003575809754
42928	0.001450444815
42929	0.0005043621096
42930	0.002751247281
42931	0.0007448075547
42932	0.01104956909
42933	5.773163893e-05
42934	0.0006131469365
42935	0.002151742751
42936	0.0007876528746
42937	0.001346867717
42938	0.0006907375193
42939	0.000662903236
42940	0.0002109041352
42941	0.00198030063
42942	0.0002369386265
42943	0.0003823360079
42944	0.002176872668
42945	0.004218306445
42946	0.0005366371999
42947	6.43263849e-05
42948	0.003393659099
42949	0.0009495776172
42950	1.345071596e-05
42951	0.0026334506
42952	0.002194757093
42953	0.009276703342
42954	0.001584819087
42955	0.001266089555
42956	0.002994431839
42957	0.0008305490486
42958	0.003119573878
42959	0.005397130219
42960	0.0004342421305
42961	0.002376735131
42962	0.00153645312
42963	0.003634081296
42964	0.001417893702
42965	0.0001882899664
42966	0.0001762116708
42967	0.000262600307
42968	0.005832480626
42969	0.003035712536
42970	0.003180928528
42971	0.001104346545
42972	0.003318694823
42973	0.002719595395
42974	0.001102680139
42975	0.007228085709
42976	0.0002252845141
42977	0.0004108910435
42978	0.0003968110639
42979	1.814052531e-05
42980	0.006562777089
42981	0.0001097232018
42982	0.001989904382
42983	0.0007747627211
42984	0.0005407367904
42985	0.001847135727
42986	0.001419397215
42987	0.0005762303112
42988	0.0004765763859
42989	0.00103188934
42990	0.0007714746478
42991	0.003346746427
42992	0.00546575222
42993	0.002054724177
42994	0.0005911605841
42995	0.001921634346
42996	0.00144314929
42997	0.002255450389
42998	0.001252673516
42999	0.001179040217
43000	0.001781216816
43001	0.003657985842
43002	0.001020626856
43003	0.001826698674
43004	0.002649896796
43005	0.002685164781
43006	0.0002086279291
43007	0.0009109269959
43008	0.002285592569
43009	0.001918841942
43010	0.0007255956234
43011	0.0006212877362
43012	0.001230535735
43013	0.0007221515817
43014	0.0004756187923
43015	0.003715851476
43016	0.001048910386
43017	0.001258549198
43018	0.00171997746
43019	0.00162723479
43020	0.0009867354554
43021	0.002119013289
43022	0.0006353417169
43023	0.002458615299
43024	1.345341018e-05
43025	0.0006488917907
43026	0.00265058916
43027	0.001304128911
43028	0.0004799618846
43029	0.001899993379
43030	0.003054868972
43031	0.002998097168
43032	0.005732178352
43033	0.001085973002
43034	0.003501069955
43035	0.003770331624
43036	0.001722822324
43037	0.001221719551
43038	0.0007555030352
43039	0.001941974818
43040	0.0001627330152
43041	0.004579437256
43042	0.002162885086
43043	0.002319092041
43044	0.002557853704
43045	0.006266149081
43046	0.003206289747
43047	7.744205728e-05
43048	0.0031363974
43049	0.0001910121323
43050	0.000298556022
43051	0.0003203506264
43052	1.650685405e-05
43053	0.0004901735129
43054	0.00123217151
43055	0.00212957421
43056	0.0001922299416
43057	0.002575404846
43058	9.466949531e-05
43059	0.0002844972169
43060	0.0007307641945
43061	0.0001676383723
43062	0.0009808123083
43063	0.0006760988209
43064	0.001201548895
43065	0.0005604346523
43066	0.00203353003
43067	4.251535397e-05
43068	0.002641752789
43069	0.001756643051
43070	0.0002904004559
43071	0.0004651704729
43072	0.002647045788
43073	0.001686032467
43074	0.003101471513
43075	0.001587043791
43076	0.0041322748
43077	0.0003139528317
43078	0.0005441050658
43079	0.002206756949
43080	0.002474316522
43081	0.004966509577
43082	0.001633127042
43083	0.002516939658
43084	0.0007366790075
43085	0.003141376633
43086	0.003514151409
43087	0.000432745969
43088	0.003844380436
43089	0.004747777883
43090	0.002543000209
43091	0.001421975117
43092	0.0005338652059
43093	0.002604449394
43094	0.001143409337
43095	0.0004481242097
43096	0.0005131122597
43097	0.001086095193
43098	0.005964550262
43099	0.01006245436
43100	0.004538728796
43101	0.00565365908
43102	0.002793447097
43103	6.211072027e-05
43104	0.001629209767
43105	0.003439056046
43106	0.003898743484
43107	0.002841962044
43108	0.001218497974
43109	0.0005887910647
43110	0.005208361958
43111	0.001238563023
43112	0.001626944717
43113	0.001232098851
43114	0.0007025353306
43115	0.001682014069
43116	0.002503746385
43117	0.003148888997
43118	0.001705857406
43119	0.002569498991
43120	0.0009441616444
43121	0.0005825522559
43122	0.00248315737
43123	0.003358345146
43124	0.002176122936
43125	0.001318646641
43126	0.001398376155
43127	0.003322273597
43128	0.002257613303
43129	4.457252222e-08
43130	0.002004147755
43131	0.003340915382
43132	0.001708607626
43133	0.00330432887
43134	0.004084606954
43135	0.005076344511
43136	0.004048423601
43137	0.004751241663
43138	0.0006732758406
43139	0.005627946258
43140	0.006233720769
43141	0.005711659739
43142	1.445633588e-05
43143	0.001650307036
43144	0.003409599557
43145	0.0004385852088
43146	0.003516001698
43147	0.003387323094
43148	0.005596372864
43149	0.002091589896
43150	0.0006063574984
43151	0.002896593327
43152	0.005261185426
43153	0.001995270262
43154	0.002244563539
43155	0.006104639511
43156	0.002117604981
43157	0.002607856734
43158	0.00211843045
43159	0.001692392633
43160	0.0009510494789
43161	0.0001420295675
43162	0.0005132569856
43163	0.0009287597375
43164	0.004180811282
43165	0.00108955382
43166	0.005921128478
43167	0.001234082517
43168	0.001241810772
43169	0.003823565834
43170	0.002822414488
43171	0.001024108114
43172	0.0001997374687
43173	5.697315445e-05
43174	0.0006879796547
43175	0.001906485359
43176	0.0006732059853
43177	7.483003811e-05
43178	0.0003071477701
43179	0.005586179611
43180	0.002847859624
43181	0.001405223083
43182	0.006314838502
43183	0.002979882148
43184	0.004424524576
43185	0.0002915881071
43186	0.005715791461
43187	0.003543328832
43188	0.001429924191
43189	0.006674094016
43190	0.0002099494697
43191	0.0009648160424
43192	0.003730245981
43193	0.0001665923838
43194	0.0004103296603
43195	0.001856674756
43196	0.004511306192
43197	0.0002101105338
43198	0.007886346136
43199	0.000279283563
43200	0.003211095187
43201	0.005152096244
43202	0.001674220018
43203	0.0007295398249
43204	0.002535290697
43205	0.001578198505
43206	0.0006170149755
43207	0.004978298289
43208	0.0009407992703
43209	0.001160803861
43210	0.002446905514
43211	0.0001932257639
43212	0.0002036800718
43213	0.0004687880644
43214	0.003002154224
43215	0.002812199146
43216	9.357853659e-05
43217	0.0001492789538
43218	0.0001849597758
43219	0.0001660360595
43220	0.002879487671
43221	0.003040346646
43222	0.0004105465182
43223	0.0001580039466
43224	0.001206410195
43225	0.0005098730166
43226	0.004061657661
43227	0.0003211930613
43228	0.00124682834
43229	0.0002738431409
43230	0.001498468819
43231	0.0009295306386
43232	0.001652728706
43233	0.003778051585
43234	0.0002595881684
43235	0.0001013165564
43236	1.246674214e-05
43237	0.001856084565
43238	0.003945356644
43239	0.004478981693
43240	0.0005657887483
43241	0.0001344147029
43242	0.003216314742
43243	0.003303985633
43244	0.0003773815748
43245	5.967499842e-05
43246	3.048180617e-05
43247	0.0002659182769
43248	0.0008912019136
43249	0.0006326039898
43250	0.0003351537573
43251	0.0002917474557
43252	0.0002447102043
43253	0.0008180484591
43254	0.0007749937866
43255	0.007612945681
43256	0.0006286895284
43257	0.000322931895
43258	0.0001668374291
43259	0.001213197509
43260	0.0001803102091
43261	0.002315745622
43262	0.0003079397706
43263	0.005752625857
43264	0.0003553956083
43265	0.003153098692
43266	0.001014246449
43267	0.0004380475015
43268	0.0006117290918
43269	0.0005567280848
43270	0.001718014898
43271	0.003144919804
43272	0.001556399831
43273	8.163872938e-05
43274	0.004102950099
43275	0.0002549317798
43276	0.001516688035
43277	0.0002855902188
43278	1.373036393e-05
43279	0.002720827119
43280	0.0001506781101
43281	0.00232289032
43282	0.0001440864282
43283	0.001636402075
43284	0.001594370881
43285	0.004304428946
43286	0.0008989031929
43287	0.001761958748
43288	0.003949158719
43289	0.0003160807193
43290	0.0006122859285
43291	0.002777868487
43292	0.00246510606
43293	0.006654521787
43294	0.001699910006
43295	0.003432954665
43296	0.001266500616
43297	0.003898618674
43298	0.002694616888
43299	0.002083205395
43300	0.0003904669659
43301	0.0004908246502
43302	0.001917807997
43303	0.0004224679274
43304	0.001167534797
43305	0.003936160953
43306	0.001194214088
43307	0.001965883295
43308	0.002851572545
43309	0.001798588926
43310	0.001367834735
43311	0.003088638664
43312	0.0004503877428
43313	0.005222730609
43314	0.001901072725
43315	0.005772498877
43316	0.000712165318
43317	0.003234571909
43318	0.0005757661956
43319	2.273946209e-05
43320	0.0008851594552
43321	0.0006502292896
43322	0.001088378795
43323	0.0002765510152
43324	0.002018071412
43325	0.003178671038
43326	0.001127178694
43327	0.005859595092
43328	0.003523909505
43329	0.001039968168
43330	2.403664759e-05
43331	0.000118136445
43332	0.0004369640724
43333	0.001304295412
43334	0.002423663154
43335	0.0005894516758
43336	8.361133864e-05
43337	0.0003850006487
43338	0.0006797356392
43339	0.0005478083604
43340	0.005063767241
43341	0.005789843
43342	0.002617285387
43343	0.001547372188
43344	0.002955682959
43345	0.003104140924
43346	0.0003222706507
43347	0.001208427138
43348	0.0008177801672
43349	0.0005546981391
43350	0.002230772536
43351	0.00116721619
43352	0.0006187962358
43353	0.001398722266
43354	0.001925272394
43355	0.0008373723128
43356	0.005546152332
43357	0.004216768799
43358	0.001485047548
43359	0.001547810382
43360	0.001577317507
43361	0.003304480231
43362	0.001010634587
43363	0.003205034393
43364	0.008523805515
43365	0.002284864765
43366	0.003863836464
43367	0.0004359066594
43368	0.00461991452
43369	0.001183756207
43370	0.003502368961
43371	0.01157844466
43372	0.007525224685
43373	0.0001826885537
43374	0.003497276686
43375	0.002747873961
43376	0.001088983512
43377	0.001379889628
43378	0.0006909760571
43379	0.001171998754
43380	0.0001467200126
43381	0.0006371889468
43382	0.0007283738672
43383	0.0005372927818
43384	0.003061835973
43385	0.001724108277
43386	0.0011788215
43387	0.002286469632
43388	0.006397282244
43389	0.005027319486
43390	0.0002379031802
43391	0.000646695677
43392	0.001213589259
43393	0.006720297407
43394	0.001475073935
43395	0.003793372572
43396	0.004301717126
43397	0.001194749082
43398	5.185874863e-06
43399	0.005971148267
43400	0.0009391160107
43401	2.245423293e-05
43402	0.004678257984
43403	0.00122926775
43404	0.003447388938
43405	0.001164303724
43406	0.003221751899
43407	0.003164353733
43408	0.0001536732727
43409	0.004182597603
43410	0.002272001197
43411	0.004059563198
43412	0.002641000399
43413	0.002877460088
43414	0.005305398942
43415	0.001958403868
43416	0.0008980279421
43417	0.0003826120836
43418	0.001774007635
43419	0.001577532023
43420	0.0009197166607
43421	0.001769243196
43422	0.0004548077519
43423	0.0001713561579
43424	0.0002730143911
43425	0.003113476996
43426	0.001343465194
43427	0.007325923416
43428	5.283988337e-05
43429	0.0008016548241
43430	0.0004573354465
43431	0.0003460179582
43432	0.0001687393598
43433	0.000446154346
43434	0.0003861372316
43435	0.0037789459
43436	0.003035769275
43437	0.001784822129
43438	0.003381228195
43439	0.0004388190683
43440	0.0002783792679
43441	0.0007224928242
43442	0.002312544263
43443	0.001256055858
43444	0.002807780719
43445	0.0005830860677
43446	0.007965782975
43447	0.000108494565
43448	0.002430138513
43449	0.00197392358
43450	0.001607186077
43451	0.0001513496822
43452	0.000151099537
43453	0.0001506623128
43454	4.429877815e-07
43455	0.0001508747783
43456	0.0001506923296
43457	0.0001511634391
43458	0.0002804723043
43459	0.0002931160104
43460	0.0002923501202
43461	0.0001514173802
43462	0.0004120738159
43463	1.259181082e-06
43464	0.0001511943512
43465	0.0001411560058
43466	0.0002925206861
43467	0.0001513405013
43468	0.0005259462208
43469	0.001968200608
43470	0.002320626753
43471	0.0005695551357
43472	0.00296402192
43473	0.0006484329277
43474	0.0004496692942
43475	0.0003966085558
43476	0.003491534142
43477	0.004939550857
43478	0.002883421771
43479	0.000296299048
43480	0.001210620599
43481	0.0017092577
43482	0.000172863999
43483	0.0001887753484
43484	0.002338247152
43485	0.0007284984183
43486	0.004892935213
43487	0.001190977
43488	0.0006747265823
43489	0.0001565255265
43490	0.001685436436
43491	0.002838463018
43492	0.001022597363
43493	0.001984430562
43494	0.002649587505
43495	0.003776492072
43496	0.0008406083886
43497	0.002377199377
43498	0.0017826928
43499	5.891098969e-05
43500	0.0006847715508
43501	0.0003136027454
43502	0.002137786273
43503	0.002258933395
43504	0.0009056952558
43505	0.00236461702
43506	0.001960521863
43507	0.0006235085741
43508	0.003618866168
43509	0.001729216969
43510	0.0003423878433
43511	0.00119262615
43512	0.002265372827
43513	0.0001653076923
43514	0.001350729416
43515	0.001941845318
43516	0.0002327391455
43517	0.0003282103648
43518	0.0008987564258
43519	0.001302045083
43520	0.001853484843
43521	0.001652896976
43522	0.0004759404514
43523	0.006332340987
43524	0.0006977800142
43525	0.002028839574
43526	0.004737373833
43527	0.001199204852
43528	0.005167026056
43529	0.0003857415168
43530	0.0004341192054
43531	0.000534071737
43532	0.007109245825
43533	0.00486330199
43534	0.002067513226
43535	0.004729171666
43536	6.554274512e-05
43537	0.004307886833
43538	0.004245874744
43539	0.0002990322386
43540	0.001237196735
43541	6.847571036e-05
43542	0.00383943778
43543	0.00259950039
43544	0.001487599308
43545	5.045877747e-05
43546	0.002852914165
43547	0.00148105667
43548	0.002345979431
43549	0.004302405138
43550	0.0004413465169
43551	0.0009805901451
43552	0.001279836536
43553	0.0009143840636
43554	0.01095792101
43555	0.0003340245285
43556	0.0001482378424
43557	0.0002285639168
43558	0.003146912827
43559	0.0006392644695
43560	2.818942246e-05
43561	0.002095769984
43562	0.0007146876839
43563	0.003332593917
43564	0.003508770404
43565	0.0006082434942
43566	0.00240655997
43567	0.001528339989
43568	0.001336935083
43569	0.000358681667
43570	0.002888057796
43571	0.002702057784
43572	0.0006758398696
43573	7.43263013e-05
43574	0.005431171223
