node_id	error
43575	0.003704114333
43576	4.562077152e-05
43577	0.0009046889294
43578	5.207523559e-05
43579	0.002632103432
43580	0.001934312787
43581	0.00528201362
43582	0.001231071385
43583	1.930334011e-05
43584	0.0005141261808
43585	0.0005005181001
43586	0.001409611838
43587	0.001401503031
43588	0.002650921274
43589	0.004253162666
43590	0.0006973201501
43591	0.0008974220604
43592	0.000873361706
43593	0.0007640169454
43594	0.0008376619133
43595	0.007708601225
43596	0.001584907863
43597	0.0005183801122
43598	0.001463721984
43599	0.003823921191
43600	0.0004675414617
43601	0.0006023941084
43602	0.001686415743
43603	0.001155993644
43604	0.002877909896
43605	0.0008308423076
43606	0.006350099478
43607	0.0008550232126
43608	0.001449742685
43609	0.003194795208
43610	0.006403679967
43611	0.004737699456
43612	0.001796857881
43613	0.0001801932093
43614	0.002005770163
43615	0.001874043242
43616	0.0004118223277
43617	0.0008618293248
43618	0.005169965902
43619	0.002077120492
43620	0.0002272510399
43621	0.0003636033799
43622	0.001311918222
43623	0.003708383168
43624	0.001757501896
43625	0.001363463343
43626	0.000917986565
43627	0.0003519028808
43628	0.0009935225719
43629	0.002712021209
43630	0.0006046261068
43631	0.00240774921
43632	0.002795729132
43633	0.003269953802
43634	0.001563072312
43635	0.002844892879
43636	0.002442323793
43637	0.001570833696
43638	0.003780862353
43639	0.005737464731
43640	0.006096168731
43641	0.002547696772
43642	0.002339695016
43643	0.005869976626
43644	0.004993217842
43645	0.0007040755313
43646	0.003949454594
43647	0.00103228437
43648	0
43649	0.0004870463154
43650	0.002427892864
43651	0.001536700555
43652	0.00360173268
43653	0.001079589449
43654	0.001174607486
43655	0.001980885641
43656	0.003142974537
43657	0.0007028835119
43658	0.00117440264
43659	0.0009699832999
43660	0.002925346329
43661	0.0009719646373
43662	0.0009767561875
43663	0.000518228268
43664	0.004249819071
43665	7.985960799e-05
43666	0.0003960658456
43667	0.003646931189
43668	9.48241813e-05
43669	0.003595806614
43670	0.0007093532567
43671	0.007178979406
43672	0.00125758504
43673	0.001684953231
43674	0.001781777879
43675	0.0002165501708
43676	0.003430837719
43677	0.0007320945207
43678	0.0008009220698
43679	0.0009177580129
43680	0.0003655783429
43681	0.002102118425
43682	0.002642550675
43683	0.001025061555
43684	0.001881604993
43685	0.0001995723667
43686	0.001720503105
43687	0.002864917747
43688	0.002558055012
43689	0.001392776525
43690	0.002066467031
43691	0.003785858081
43692	0.003166932668
43693	0.001263456773
43694	0.0008337227047
43695	0.0006288443822
43696	0.004634397438
43697	0.002730691144
43698	0.001789430159
43699	0.0008670028452
43700	0.001626510139
43701	0.001651912607
43702	0.0007696965567
43703	0.002482438165
43704	0.001210467158
43705	0.0001497391956
43706	0.001453427212
43707	0.0003904790918
43708	0.00264339235
43709	0.0005621736716
43710	0.001747646862
43711	0.002130026382
43712	0.0002249496302
43713	0.001251760612
43714	0.001570011257
43715	0.003021972333
43716	0.002953312808
43717	0.0006892912342
43718	0.00317537663
43719	0.002585712477
43720	0.002404385589
43721	8.725246295e-05
43722	0.0002595597841
43723	0.003386828351
43724	0.006541912168
43725	0.003467395413
43726	0.001483797666
43727	0.0008606678227
43728	0.001085301169
43729	0.001447358842
43730	0.003743164187
43731	0.001434221754
43732	0.003803871287
43733	0.007833847435
43734	0.001437282156
43735	0.004079391611
43736	0.0006399749047
43737	0.0001264241121
43738	0.001969750662
43739	0.0004984029859
43740	0.003012343255
43741	0.004936800257
43742	0.002588325144
43743	0.00447181753
43744	0.0005371316092
43745	0.001635446657
43746	0.000387211476
43747	0.000250392914
43748	0.005198410462
43749	0.0001283079047
43750	0.001079895557
43751	0.0008483356697
43752	0.002869473061
43753	0.002372519163
43754	0.002283230845
43755	0.002176154044
43756	0.006724445841
43757	0.005198993223
43758	0.00266098907
43759	0.001190283981
43760	0.0001582954779
43761	0.0007294028479
43762	0.004106800058
43763	0.003488358742
43764	0.001211517951
43765	0.001019310373
43766	0.0007026837309
43767	0.002078196317
43768	0.0004067222403
43769	0.001546809673
43770	0.0004776521938
43771	0.0001859609773
43772	0.002497505609
43773	2.02696936e-05
43774	0.0004848061729
43775	0.004351027695
43776	0.001923432316
43777	0.001108763295
43778	0.0001536113306
43779	2.025025177e-05
43780	0.003814349322
43781	0.0001889479953
43782	0.0001878306322
43783	0.001362147888
43784	0.003192231761
43785	0.002992053208
43786	0.003036811302
43787	0.001234412168
43788	0.005443052
43789	0.003410721548
43790	8.108714857e-05
43791	0.004575664869
43792	0.001404071756
43793	0.004818792548
43794	0.001228774556
43795	6.951592853e-05
43796	0.001178777966
43797	0.002729953217
43798	0.0003817164946
43799	0.001283183476
43800	5.879807928e-05
43801	0.003658748086
43802	0.005331660048
43803	0.0004015352133
43804	0.0008306094632
43805	0.0006847868447
43806	0.0007787629148
43807	0.0001198507196
43808	0.0003004676629
43809	0.002356066611
43810	0.004331002422
43811	0.0009758365659
43812	0.001088944596
43813	0.002276499435
43814	0.003872208346
43815	0.001896761104
43816	0.001309219965
43817	0.002063488282
43818	0.001772763656
43819	0.002037994184
43820	0.004367044521
43821	0.001037060322
43822	0.0001105804968
43823	0.0005324836479
43824	0.000224920923
43825	0.002108835417
43826	0.002831316615
43827	0.0002664573896
43828	0.001093381724
43829	0.0005076729082
43830	0.0002961194412
43831	0.001663450478
43832	0.0001293502534
43833	0.0007748110135
43834	0.001766167868
43835	0.00268048129
43836	0.001298856793
43837	0.0001866160828
43838	0.001648447939
43839	0.0004191783382
43840	0.001536265605
43841	0.004147560128
43842	0.004583137141
43843	0.004229879724
43844	0.0005413473864
43845	0.001240619338
43846	0.001807226136
43847	0.001019844938
43848	9.969316055e-05
43849	0.0003383667643
43850	0.0001101015932
43851	0.001231368685
43852	0.001764312704
43853	0.001114279191
43854	0.0001012648231
43855	0.003132468478
43856	0.001908006977
43857	0.0006437930647
43858	0.002488986933
43859	0.0003283502618
43860	0.005175573076
43861	2.323072256e-05
43862	0.0001874901058
43863	0.001764890586
43864	0.0009393335901
43865	0.002394492716
43866	0.002185537232
43867	0.0007973178331
43868	0.002093855824
43869	0.002947441701
43870	0.001011893284
43871	0.0003298212154
43872	0.0003356980993
43873	0.00459860825
43874	0.0003040476634
43875	0.0001066640207
43876	0.002594800598
43877	0.0001958081314
43878	0.001272819726
43879	7.328086264e-05
43880	0.0005474159315
43881	0.002483240748
43882	0.002013551515
43883	0.001936869591
43884	0.003458580952
43885	0.001041277399
43886	0.001814588822
43887	0.002338505147
43888	0.001847115883
43889	0.0001770646898
43890	0.001966279853
43891	0.002646515389
43892	0.002207750328
43893	0.003934791525
43894	0.003542042088
43895	0.003063151347
43896	0.0003493674809
43897	0.001665756944
43898	0.0009925264076
43899	0.003352442014
43900	0.0006109418167
43901	0.001777476297
43902	0.004631786946
43903	0.003106785415
43904	0.0009634458667
43905	0.0003471123827
43906	0.0002941577215
43907	0.00530406326
43908	0.0002306011678
43909	0.0007804449073
43910	0.0001585301808
43911	0.0007800086894
43912	0.0001555589352
43913	0.0003120376396
43914	0.0001522570772
43915	0.0004656086961
43916	0.0003118332806
43917	0.0001574381095
43918	7.554021782e-08
43919	0.0001558773783
43920	0.0001519818329
43921	1.803226398e-07
43922	6.675600288e-08
43923	0.0001586528915
43924	0.000315599484
43925	6.463059448e-07
43926	0.0001532829488
43927	0.0003123342115
43928	0.001338331831
43929	0.0004513529185
43930	0.0003193443373
43931	0.0004155808038
43932	0.005524837575
43933	0.001807376054
43934	0.001534794492
43935	0.003257048263
43936	0.00479881255
43937	0.0001363997966
43938	0.002149021715
43939	0.004016192048
43940	0.0004819582349
43941	0.0001567094153
43942	0.003406468115
43943	0.0002336275115
43944	0.000732451391
43945	0.002439495205
43946	0.0004729093591
43947	0.002021729366
43948	0.0001554268383
43949	0.002455875014
43950	0.0007914820283
43951	0.0004103357712
43952	0.0002280850411
43953	0.0004198722113
43954	0.002052285861
43955	0.001342289516
43956	0.001831555045
43957	0.003777397269
43958	0.001784128787
43959	0.0002211339694
43960	0.002688139843
43961	0.0005191186394
43962	0.001149939532
43963	0.004296474891
43964	0.0002271621012
43965	0.0003892118256
43966	0.0003319768526
43967	3.958138734e-05
43968	5.079022872e-05
43969	0.002197206726
43970	0.0004004243703
43971	0.001591234466
43972	0.006204735892
43973	0.0003513239847
43974	0.0004575994847
43975	0.0001085296775
43976	0.0013145851
43977	0.003751060943
43978	0.0004566902017
43979	0.0007180848003
43980	0.001745686528
43981	0.00171025563
43982	0.005121403004
43983	0.0008620137701
43984	0.001894864656
43985	0.001838956225
43986	0.002770408511
43987	0.001486515519
43988	0.001778773082
43989	0.001651692752
43990	0.001367759349
43991	0.005168367456
43992	0.0002492353046
43993	0.003579709898
43994	0.002735008319
43995	0.00141138264
43996	0.0007385286712
43997	0.0004673473961
43998	0.002251611378
43999	0.000589896636
44000	0.001881657187
44001	0.002644462197
44002	0.002256791271
44003	0.00253318527
44004	0.0006490903083
44005	0.00415500932
44006	0.01149015157
44007	0.005549053992
44008	0.0004047563498
44009	0.004388012854
44010	0.001298212965
44011	0.0004435026343
44012	0.002137089107
44013	0.001437232445
44014	0.003505537607
44015	5.445525856e-05
44016	0.0005092296488
44017	0.001635534545
44018	0.004334389222
44019	0.009698360303
44020	0.0003223410928
44021	0.004824405314
44022	0.004170208667
44023	0.0001440025486
44024	0.0006082194481
44025	0.0004117380298
44026	0.0001258929808
44027	0.001449477858
44028	0.001790559145
44029	0.0001483445169
44030	0.003893162252
44031	0.005615379236
44032	0.001041907291
44033	0.0008140181407
44034	0.003295721725
44035	0.002219163922
44036	0.002358169829
44037	0.001907865216
44038	0.0001685625613
44039	0.0006180501885
44040	0.003651892233
44041	0.003024394119
44042	0.00195048148
44043	0.0002233932194
44044	0.006627211991
44045	0.001837049003
44046	0.005631113531
44047	0.0004636751836
44048	0.00290134783
44049	0.0007174008988
44050	0.0007163866893
44051	0.000174052405
44052	0.0008635393909
44053	0.002837858936
44054	0.004211615195
44055	0.0001815692556
44056	0.0004312537858
44057	0.004982926885
44058	0.003002066228
44059	0.001265004245
44060	0.0006375369171
44061	0.001494073365
44062	0.002259764248
44063	0.001525762885
44064	0.0007201039776
44065	0.0007503522563
44066	0.000243217767
44067	0.003017615373
44068	0.0001899591542
44069	0.002517965994
44070	0.0007247208684
44071	0.001629532503
44072	0.0004954293976
44073	0.002016218768
44074	0.002112424176
44075	0.002249861396
44076	0.00011700068
44077	0.002102997096
44078	0.004463261513
44079	0.00499194414
44080	8.466216047e-05
44081	0.00102425616
44082	0.0001593876687
44083	0.0003340354245
44084	0.0007814783319
44085	0.0007400606296
44086	0.003002549903
44087	0.001636779685
44088	0.001503629066
44089	0.003872914392
44090	0.0003492284849
44091	0.001186575377
44092	3.734145992e-05
44093	6.026189804e-06
44094	0.000718421958
44095	0.001809026058
44096	0.003481451626
44097	0.003654197562
44098	0.002633812627
44099	0.0009545718189
44100	0.0007680707364
44101	0.0006461135019
44102	0.002108294085
44103	0.0008944365111
44104	0.0002080201254
44105	0.002904112719
44106	0.001142758621
44107	0.001871407389
44108	0.003694889423
44109	0.003778358475
44110	0.001645273682
44111	0.001594146046
44112	0.005877910578
44113	0.007301928242
44114	0.0001263510102
44115	0.0004019931553
44116	0.003869954701
44117	0.002156347302
44118	0.0004583535965
44119	0.00185228099
44120	0.0002391236032
44121	0.002180924015
44122	0.001091513668
44123	0.003472814455
44124	0.001948034916
44125	0.0001127927746
44126	0.003279527255
44127	0.00219616832
44128	0.0003787464062
44129	0.0008804874721
44130	0.007215143315
44131	0.002015188197
44132	0.002959239857
44133	0.0008054235039
44134	0.0008623281615
44135	0.0001611595856
44136	0.0006905394693
44137	0.001848757659
44138	0.003223017409
44139	0.003147725923
44140	0.00196360777
44141	0.001935532444
44142	0.001362762036
44143	0.005736801483
44144	0.0006818095706
44145	0.00434727715
44146	0.001265335495
44147	0.004415065652
44148	0.0009231044594
44149	0.002137522994
44150	0.003403903509
44151	0.002601430685
44152	0.0008527205225
44153	0.001826171949
44154	0.0003654441037
44155	0.004707674274
44156	0.004318665361
44157	0.001825671316
44158	5.7609428e-05
44159	3.067834885e-05
44160	0.0005300667873
44161	0.0002089507657
44162	1.4398159e-05
44163	0.0004853168604
44164	0.0006623960609
44165	0.001971102766
44166	0.002233831636
44167	0.005909230762
44168	0.0002661809135
44169	0.005403238034
44170	0.002010793447
44171	0.001536629644
44172	0.006786757242
44173	0.002499741557
44174	0.001819212251
44175	0.002350462032
44176	0.0001893065054
44177	0.0009445042824
44178	0.0007099799748
44179	0.001614117026
44180	0.004298401567
44181	0.003162318054
44182	0.0003578856685
44183	0.003337948521
44184	0.002902585965
44185	0.00152457665
44186	0.001654844313
44187	0.004483171303
44188	0.00814924577
44189	0.001481324537
44190	0.001794077339
44191	0.001350700852
44192	0.003877595705
44193	0.004813229155
44194	0.001951771882
44195	0.0002415068094
44196	0.001589352948
44197	0.0009891198613
44198	0.001006625837
44199	0.002674525568
44200	0.003294907716
44201	0.001015317584
44202	0.001570513114
44203	0.00196721925
44204	0.001193309751
44205	0.002127710003
44206	0.001091185187
44207	0.0002422542894
44208	0.00149733419
44209	0.001064164009
44210	0.00242546016
44211	0.002703526894
44212	0.0004175444205
44213	0.001469283645
44214	0.005887016568
44215	0.001431913884
44216	0.001076090404
44217	0.001515887559
44218	0.0002456611255
44219	6.525652589e-05
44220	0.0009762519693
44221	0.002183867679
44222	9.553810466e-05
44223	0.000919314404
44224	0.0006871254737
44225	0.00179354929
44226	9.199383964e-05
44227	0.001252877821
44228	0.0002988155981
44229	0.002499918915
44230	3.541234859e-05
44231	0.0002734470913
44232	0.003224491373
44233	0.003657740287
44234	0.004199134895
44235	0.0009993761249
44236	0.005795780868
44237	0.00177935301
44238	0.002101781267
44239	0.0009003902089
44240	0.005135897477
44241	0.001226766789
44242	0.002576064005
44243	0.004315185564
44244	0.005160373301
44245	0.003823436763
44246	0.005615497136
44247	0.0008362846314
44248	0.0003951333848
44249	0.0005434385355
44250	0.001105997441
44251	0.0005850931296
44252	0.004250986941
44253	0.00249592879
44254	0.001286878474
44255	0.001628321692
44256	0.004470396339
44257	0.001260094804
44258	0.0003006848526
44259	8.660898697e-05
44260	6.58482841e-05
44261	0.003496352783
44262	0.002432688047
44263	0.000153592857
44264	0.000590812834
44265	0.004705255641
44266	0.005607484176
44267	0.0008093698349
44268	0.0004560802798
44269	0.0003513210933
44270	0.001505725193
44271	0.001358433076
44272	0.001929727159
44273	0.0004993397039
44274	0.0001109407395
44275	9.076531898e-05
44276	0.003751989763
44277	0.0006822437629
44278	0.0008291866705
44279	0.001739812912
44280	0.0009886985453
44281	0.0002734724427
44282	0.0009822612983
44283	0.0001401182033
44284	8.549978814e-08
44285	0.0002720476703
44286	0.0002721809393
44287	0.0001401137771
44288	0.0001324360839
44289	0.0001402085506
44290	0.0001319313953
44291	4.968386887e-05
44292	0.001677324133
44293	0.003504651936
44294	0.0008935526984
44295	0.0003601653191
44296	0.0004618756594
44297	0.0004916675439
44298	0.001088790042
44299	0.0008135076859
44300	0.0006173697093
44301	0.005364578091
44302	0.002592380463
44303	0.003658889771
44304	0.0006718554555
44305	0.0009168678903
44306	0.00236728261
44307	0.0003127573042
44308	0.0008234012612
44309	0.0002481068614
44310	0.004808391325
44311	0.0005599658371
44312	0.0002150990578
44313	0.001343056501
44314	0.0003684308218
44315	0.006019333618
44316	0.004938826743
44317	0.004225121118
44318	0.0007832118031
44319	0.004006771858
44320	0.004552026351
44321	0.003148268855
44322	0.001047493435
44323	0.0001333687392
44324	0.000141956549
44325	0.0002063465816
44326	1.816926964e-06
44327	0.00246275824
44328	0.001232694665
44329	0.0002080760437
44330	0.000277895808
44331	0.001580468826
44332	0.0005185835411
44333	0.0001557706394
44334	0.001461232278
44335	0.005260160052
44336	0.0008479926853
44337	0.0004922547625
44338	0.00233069988
44339	0.000491567044
44340	0.004746468385
44341	0.0003573755382
44342	0.007224803217
44343	0.0002450325008
44344	0.0006720828426
44345	0.001106962371
44346	8.867998041e-05
44347	0.000912947641
44348	0.001328011181
44349	0.005617363728
44350	0.001564325927
44351	0.008255387468
44352	0.001487611332
44353	0.002497731536
44354	0.001311392306
44355	0.002812994814
44356	0.00165698502
44357	0.001337562257
44358	8.984417504e-05
44359	0.0009890663634
44360	0.0001854786761
44361	0.0009474955311
44362	0.001624959341
44363	0.001497527804
44364	0.0009738877569
44365	0.0001144948719
44366	0.002917115926
44367	6.644394203e-05
44368	0.002747387906
44369	0.001209404254
44370	5.109878123e-05
44371	0.002525552072
44372	0.0008968184567
44373	0.0008578732208
44374	0.0006051692803
44375	0.0006653351106
44376	7.722658111e-05
44377	0.0002509675785
44378	0.0006878839571
44379	5.368725066e-05
44380	4.808583471e-05
44381	0.003109744426
44382	0.001424130908
44383	0.002827340831
44384	0.0008293021791
44385	0.001501635635
44386	0.0008297084658
44387	0.001719165584
44388	0.003211112512
44389	0.002381043713
44390	0.000997952774
44391	0.00176075495
44392	0.001618616348
44393	0.001696267332
44394	0.00140069077
44395	0.0006477776016
44396	0.001230347024
44397	0.001853283147
44398	0.0007329851536
44399	0.0007929506997
44400	0.002272383478
44401	0.0008219973017
44402	0.002409038589
44403	0.002989965847
44404	0.00174832165
44405	0.004220730157
44406	0.001688092556
44407	8.067959872e-05
44408	0.002769940885
44409	0.0002693359372
44410	0.0001377370219
44411	0.0006628194284
44412	0.002249612757
44413	0.001092537091
44414	0.0005066694749
44415	0.0005012420197
44416	0.005228938764
44417	0.0005717872404
44418	0.002634210411
44419	0.0004571772829
44420	0.002176133472
44421	0.003453886238
44422	0.001161921557
44423	0.001455997048
44424	0.005119329263
44425	0.0001339220848
44426	0.0004011634423
44427	9.858896804e-06
44428	0.004466404391
44429	2.788090107e-05
44430	0.001261902723
44431	0.001148735831
44432	0.001100295432
44433	0.0001982511915
44434	8.657128698e-05
44435	0.001437205046
44436	0.002642583388
44437	0.001700970255
44438	0.0004700136721
44439	0.0007255393213
44440	0.002519848981
44441	0.00138730151
44442	0.0004704022484
44443	0.001415502655
44444	0.00159152617
44445	0.004947442825
44446	0.002933876648
44447	0.002563538475
44448	0.001143817318
44449	0.00251308854
44450	0.004570759572
44451	0.0005592111865
44452	0.003943334606
44453	0.0001556860069
44454	0.0004687091876
44455	0.002145514434
44456	0.001303502529
44457	0.0001182873142
44458	0.001105565612
44459	0.001728897095
44460	0.001323374097
44461	0.003489762954
44462	0.0003429884613
44463	0.002684396924
44464	0.003565120396
44465	0.00407352332
44466	4.603038194e-05
44467	0.0001419863035
44468	0.001262652278
44469	0.0002118325201
44470	0.0004595964779
44471	0.0006501478845
44472	0.004259488949
44473	0.00010737925
44474	0.001739203943
44475	0.0005809802248
44476	0.0004193941287
44477	0.001361117531
44478	0.001742742401
44479	0.001098183371
44480	6.624001807e-05
44481	0.004184457032
44482	0.001658486505
44483	0.0002541822064
44484	0.002280544146
44485	0.000943770321
44486	0.002852426389
44487	0.01179050365
44488	0.001288379136
44489	0.002305434182
44490	0.003442378192
44491	0.002685546437
44492	0.001750580746
44493	0.000219321092
44494	0.003433848814
44495	0.0009929952659
44496	0.001232115368
44497	0.004482943642
44498	0.004039699782
44499	0.002755703546
44500	0.000752257808
44501	0.005760701798
44502	0
44503	0.005460238043
44504	0.0006338122308
44505	0.001366968573
44506	0.001057724252
44507	0.0003624859789
44508	0.002842805822
44509	0.001829239138
44510	0.00178285675
44511	0.003620708086
44512	0.002499884548
44513	0.0006947091472
44514	0.006280547562
44515	0.002458380238
44516	0.002767925515
44517	0.002394268744
44518	0.0004118344556
44519	0.008263205172
44520	0.00627251131
44521	0.001754260105
44522	0.0002079635357
44523	0.001192463889
44524	0.00273265217
44525	0.002525182623
44526	0.003953020347
44527	0.001620202644
44528	0.004196942866
44529	0.000693117022
44530	0.00144700825
44531	0.00226819786
44532	0.002311258128
44533	0.00565139602
44534	0.003014879739
44535	0.00242285507
44536	0.001341392772
44537	0.004652477757
44538	0.000752137617
44539	0.006236672655
44540	0.001183030857
44541	0.007289041578
44542	0.002900557442
44543	0.0002578951927
44544	0.0006734296442
44545	0.0008248399601
44546	0.003919645993
44547	0.005696500816
44548	0.002080080422
44549	0.005426053001
44550	0.00600872003
44551	0.004880608096
44552	0.008015571276
44553	0.00422186716
44554	0.0005574499989
44555	0.000322972539
44556	0.000410454342
44557	0.004430372964
44558	0.0005085053148
44559	0.001136774532
44560	4.989886075e-05
44561	0.002697799215
44562	0.004415805409
44563	0.001581968786
44564	0.0008149066612
44565	0.001186930836
44566	0.0004172694237
44567	0.005359771963
44568	0.002604201739
44569	0.006712045964
44570	0.0005489335928
44571	0.002300320237
44572	0.0005216609145
44573	0.002558962158
44574	0.004127415349
44575	0.0007543951827
44576	0.001852214042
44577	0.008119062985
44578	0.004031276125
44579	0.0009220952773
44580	0.004629988322
44581	0.007503345047
44582	0.005104978783
44583	0.002242248751
44584	0.0001160676003
44585	0.002415420839
44586	0.001772969568
44587	0.0003929886195
44588	0.0007101378187
44589	0.002966426889
44590	0.0005775297874
44591	0.0007524557643
44592	0.001861795702
44593	0.001276383603
44594	0.001736384617
44595	0.003488659213
44596	0.001648123573
44597	0.005063458084
44598	0.008467809876
44599	0.006301883706
44600	0.00547936183
44601	0.0003736234294
44602	0.0005968869828
44603	0.003478844722
44604	0.003543971808
44605	0.0001527204902
44606	0.0001947044721
44607	0.0003333183324
44608	0.001561977537
44609	0.0008260412093
44610	0.0007147375924
44611	0.0003101407518
44612	2.58990087e-05
44613	0.0004138670207
44614	5.764956252e-05
44615	0.0009728758024
44616	0.0001242888869
44617	0.0005197402252
44618	0.0007938205851
44619	0.001226835504
44620	0.0001597548008
44621	0.000552767414
44622	0.0005137898891
44623	5.859234984e-05
44624	0.001288084956
44625	0.00072700652
44626	0.0001162679502
44627	8.28964769e-05
44628	0.0005289010056
44629	0.00110192405
44630	0.0001772313094
44631	0.0006082419673
44632	0.0005546346814
44633	5.291064065e-05
44634	0.0004497742768
44635	4.97963636e-05
44636	0.0002192924638
44637	0.0005199881217
44638	0.0004065744807
44639	0.0003037746743
44640	0.0001655414636
44641	0.0007470815944
44642	0.00742160857
44643	0.002145538472
44644	0.007126335733
44645	0.00318251013
44646	0.002188574581
44647	0.001390472391
44648	0.0034427104
44649	0.004070676542
44650	0.001531661865
44651	0.003176402123
44652	0.0003180879076
44653	0.005759871346
44654	0.0003800114216
44655	0.0007203267874
44656	0.0007284978412
44657	0.00194819354
44658	0.0002681331866
44659	0.001093783327
44660	0.0005548336713
44661	0.002594531142
44662	0.0003681536509
44663	0.001381631024
44664	0.0005645499415
44665	0.001224763129
44666	0.001777767333
44667	0.003204792342
44668	0.0001820484771
44669	0.0007036845449
44670	0.0001261480468
44671	0.0006839424465
44672	0.001630132012
44673	0.003257312161
44674	0.004912175262
44675	0.006381478689
44676	0.0004601987461
44677	0.0002328833459
44678	0.0003007183289
44679	0.0005600011582
44680	0.0003650377834
44681	0.0009905979569
44682	0.0001040185804
44683	0.009341609312
44684	0.005696617576
44685	0.003844480568
44686	0.0003959364961
44687	0.0004442290772
44688	0.004377911205
44689	0.0002127726311
44690	0.001533334676
44691	0.005346522509
44692	7.156956164e-06
44693	0.0008443554991
44694	0.002151058863
44695	0.004139876964
44696	0.003301138002
44697	0.001432769964
44698	0.003320326071
44699	0.0004500690641
44700	0.003415941467
44701	0.001871468721
44702	0.005375674448
44703	0.01116202771
44704	0.0009520448192
44705	0.003046778766
44706	0.0005391706668
44707	0.0004021945061
44708	0.001030124971
44709	0.0004961887009
44710	0.006219620241
44711	0.000864803671
44712	0.003616976277
44713	0.003106443141
44714	0.00203927078
44715	0.002107071756
44716	0.0004883667871
44717	0.001706372988
44718	0.0008500049812
44719	0.004239327148
44720	0.0005339330181
44721	0.001177810941
44722	0.0005196680208
44723	0.0009027851479
44724	0.003923959809
44725	0.002774426402
44726	0.000175672556
44727	0.0005499778533
44728	0.004382869881
44729	0.001350992581
44730	0.00329592484
44731	0.003463465967
44732	0.004255196949
44733	0.0009619083881
44734	0.002322571907
44735	0.0001326764599
44736	0.0003523314379
44737	0.001007524016
44738	0.0004183453449
44739	0.0001171325685
44740	0.009324193553
44741	0.0003929074642
44742	0.002861609498
44743	0.001603513313
44744	0.002756566777
44745	0.003111544994
44746	0.0002884635887
44747	0.003417675842
44748	0.004412019545
44749	0.00099446607
44750	0.0015650439
44751	0.0007245982615
44752	0.000148977557
44753	0.003167116321
44754	0.009916593895
44755	0.000593012678
44756	0.003825196584
44757	0.002946654048
44758	0.002752587258
44759	0.003617533602
44760	0.0001533105813
44761	0.0038350396
44762	0.001243428283
44763	0.006852717789
44764	0.003813318297
44765	0.00276227711
44766	0.006409554607
44767	0.006183275129
44768	0.001264421686
44769	0.001972004503
44770	0.004317856073
44771	0.0006280854603
44772	0.002155037759
44773	0.0001359304376
44774	0.002517503482
44775	0.001703060378
44776	0.001155038987
44777	0.005021488455
44778	0.0004981771429
44779	0.0004704442129
44780	0.001271659092
44781	0.00191250009
44782	0.002901865579
44783	0.000302072667
44784	0.007004828362
44785	0.00239234808
44786	0.00400546194
44787	0.00301184688
44788	0.001529540466
44789	0.00345588429
44790	0.000955634851
44791	2.22863265e-05
44792	0.009172312294
44793	0.002120172402
44794	0.0005961687495
44795	0.002282501792
44796	0.0003289565572
44797	0.001486231842
44798	0.003206559482
44799	0.0001215620988
44800	0.0007879904195
44801	0.0006076181805
44802	6.113125586e-05
44803	0.002343889349
44804	0.002530482588
44805	0.0009323222665
44806	0.002279188028
44807	0.0001740856317
44808	0.0005573742445
44809	0.001930908704
44810	0.008868910746
44811	0.004204367021
44812	0.0003045088674
44813	0.0006990943725
44814	0.001223578028
44815	0.0004701656189
44816	0.001308591155
44817	0.003707094483
44818	0.002527324617
44819	0.001910108027
44820	0.005732416341
44821	0.005456779753
44822	0.002507045859
44823	0.0006679244525
44824	0.0008464558618
44825	5.146698694e-05
44826	0.004116881822
44827	0.000292701881
44828	0.0002465768475
44829	0.002308565756
44830	0.00535634479
44831	0.0003680472972
44832	0.001323305374
44833	0.00138423583
44834	0.000364750892
44835	0.0008737799486
44836	0.006950112121
44837	0.00114505533
44838	0.001151962197
44839	0.003046110763
44840	0.004050788622
44841	0.002145436855
44842	0.007118183691
44843	0.003686615563
44844	0.005339869335
44845	0.002265868731
44846	0.003034718367
44847	0.003856121044
44848	0.0008830406918
44849	0.0006990093761
44850	0.00682797475
44851	0.001540547935
44852	0.007597949823
44853	0.001248589671
44854	0.0008708330866
44855	0.004441485309
44856	0.002017384776
44857	0.001115407022
44858	0.007736014323
44859	0.009647603553
44860	0.0006652269029
44861	0.002918246038
44862	0.002196051156
44863	0.0001043819286
44864	0.003914747166
44865	0.008077367946
44866	8.516118819e-05
44867	0.0002654436615
44868	0.002907825488
44869	0.001157487012
44870	6.108579658e-05
44871	0.0002210182491
44872	0.0008143006466
44873	0.005718784609
44874	0.002728999572
44875	0.001035592424
44876	0.0001877614247
44877	0.002132155023
44878	0.0002341070775
44879	0.002573242572
44880	0.0008893304619
44881	0.0009533604275
44882	0.00380419219
44883	0.005319002206
44884	0.0013974278
44885	0.001363468458
