node_id	error
44886	0.003841183948
44887	0.0001868509954
44888	0.001243875278
44889	0.003581717225
44890	0.002876103284
44891	0.003047072018
44892	0.001033143964
44893	0.000661339029
44894	0.001247740904
44895	0.002785256053
44896	0.001292264755
44897	0.0001543003936
44898	0.0008679846821
44899	0.006218260029
44900	0.0003785248168
44901	0.000240291663
44902	0.0003352265303
44903	0.004681046311
44904	0.001239919413
44905	0.004286902179
44906	0.0007210097595
44907	0.001429082235
44908	0.0003277431156
44909	0.005221495332
44910	0.002138451381
44911	0.0003744154025
44912	0.002620471173
44913	2.792572759e-05
44914	0.002173655166
44915	0.001754043491
44916	0.0001781816461
44917	0.0007908125941
44918	0.002448666112
44919	0.002974683536
44920	0.004906368098
44921	0.0002038676335
44922	0.002104501178
44923	0.001854263737
44924	0.0001823832211
44925	0.003895684591
44926	0.002619932737
44927	0.004899728419
44928	3.931454561e-05
44929	0.0002835277812
44930	0.004373419885
44931	0.0007813863835
44932	0.0003751059987
44933	0.006033999606
44934	0.0004693100448
44935	0.001160317774
44936	0.0002312725738
44937	0.0002277050959
44938	0.0007654958293
44939	0.001082088729
44940	0.00050671579
44941	0.0004398249556
44942	0.003788957583
44943	0.0006241132195
44944	0.0002488897689
44945	0.0001306585093
44946	0.002787333181
44947	0.003985316913
44948	0.002055656761
44949	0.006421499294
44950	0.001801076421
44951	0.0002096796377
44952	0.0002656035977
44953	0.0003278635463
44954	0.0008190926781
44955	0.0002469719621
44956	0.0001231840165
44957	0.001421203614
44958	0.0004101273739
44959	0.001314932335
44960	0.0001992620316
44961	0.0023298727
44962	0.001466694851
44963	0.001276421031
44964	0.0001150029129
44965	0.0007009315765
44966	0.0008253677831
44967	0.0007053556722
44968	0.001830155103
44969	0.003124848386
44970	0.0001279733524
44971	0.00302536237
44972	0.00205739776
44973	0.001536374824
44974	0.001655353015
44975	0.001999305041
44976	0.004480718323
44977	0.001606888427
44978	2.201058572e-05
44979	0.002031138909
44980	0.002284788968
44981	0.002773861686
44982	0.001817530567
44983	0.002446489056
44984	0.001155636279
44985	0.0005207466938
44986	0.0002420133979
44987	0.003151262294
44988	0.0009140317298
44989	0.00180695187
44990	0.001199211217
44991	0.002134180049
44992	2.511354464e-05
44993	0.00194031727
44994	0.0005937145199
44995	0.0002704117511
44996	3.3830749e-05
44997	0.003299685956
44998	0.003717517604
44999	0.001407381208
45000	0.002354414202
45001	0.001323555288
45002	0.0006347511697
45003	0.006879063228
45004	0.0001963566418
45005	0.001107940691
45006	0.0002301587415
45007	0.001363081674
45008	0.002870838018
45009	0.00100995788
45010	0.001696623258
45011	0.0003690936256
45012	0.003054195405
45013	0.001124449849
45014	0.0001682987482
45015	0.0009926195815
45016	0.003544883152
45017	0.004453926352
45018	0.001050115638
45019	0.0008892729118
45020	0.001805091691
45021	0.001847375926
45022	0.002498482923
45023	0.002425686975
45024	0.000124577254
45025	0.001520599342
45026	0.003355374084
45027	0.0084140488
45028	4.875024977e-05
45029	0.0006468758805
45030	0.0005577572662
45031	0.0001430829598
45032	0.001947907266
45033	0.001285173851
45034	0.001193465166
45035	0.002070549093
45036	0.0006263855937
45037	0.002080485431
45038	0.00453699706
45039	0.003728513204
45040	0.004154148377
45041	0.005059891622
45042	0.00374196519
45043	0.0001445874031
45044	0.001125984474
45045	0.0008588972828
45046	0.001952214008
45047	0.0003391484778
45048	0.00127831606
45049	0.001063605005
45050	0.003682622165
45051	0.004476467305
45052	0.000896253494
45053	0.0004482252891
45054	0.0005342953432
45055	0.004914286453
45056	0.002719627404
45057	0.0013893135
45058	0.002418722848
45059	0.0005200712518
45060	0.001375891131
45061	0.000852181817
45062	0.001016427623
45063	0.001837608224
45064	0.003986893456
45065	0.002883121609
45066	0.0009383719899
45067	0.003480185484
45068	0.0006885255393
45069	0.0007963993111
45070	0.001611808357
45071	0.0007790189478
45072	0.001133433869
45073	0.0002099398611
45074	0.0007504983715
45075	0.0005871217282
45076	0.006610889087
45077	0.0001017216862
45078	0.0005475488398
45079	0.002738917674
45080	0.005102047845
45081	0.003190370625
45082	0.001705545163
45083	0.002376372732
45084	0.0004014300043
45085	0.002905795063
45086	0.0007288091967
45087	0.00202783856
45088	0.002507467774
45089	0.000985806033
45090	0.0009609243737
45091	0.004180724327
45092	0.0001372632518
45093	0.0006880142724
45094	0.002975333417
45095	0.002372447474
45096	0.00402569973
45097	0.000531906119
45098	0.002547062309
45099	0.002277861466
45100	0.001982437231
45101	0.004630975297
45102	0.0009206415655
45103	0.0009141624763
45104	0.00106321672
45105	0.001714552741
45106	0.00101419725
45107	0.001267684243
45108	0.004555036771
45109	0.001896689672
45110	0.0008381846023
45111	0.001299906094
45112	0.001211535147
45113	0.0001222144442
45114	0.000754269962
45115	0
45116	0.003320767415
45117	0.0003356915382
45118	0.002650631989
45119	0.0002043928962
45120	0.0004398696308
45121	0.003039375665
45122	0.001078099284
45123	0.0004975333716
45124	0.000408196997
45125	0.002030847792
45126	0.002267843066
45127	0.00202750984
45128	0.0006754728505
45129	0.00146350464
45130	0.001912056592
45131	0.001433069434
45132	0.004112961382
45133	0.004548607145
45134	0.0001093204387
45135	0.002031337478
45136	0.001290437783
45137	0.001382270452
45138	0.001770964292
45139	0.002462595539
45140	0.001606553543
45141	0.0003032107406
45142	0.0004118906335
45143	0.001024278251
45144	0.00203655241
45145	0.006283040651
45146	0.002457182067
45147	0.0002830255577
45148	0.002795281419
45149	2.393303498e-05
45150	0.0005703468691
45151	1.514556113e-07
45152	3.479385665e-08
45153	0.009014554823
45154	0.003149434034
45155	0.001003755337
45156	0.005337536725
45157	0.002842045516
45158	0.0007255752393
45159	0.003926843278
45160	0.00206412254
45161	0.005989706139
45162	0.0004820557229
45163	0.003119017058
45164	0.005155167036
45165	0.005801961392
45166	7.396551608e-05
45167	0.003558080324
45168	0.0009344810237
45169	0.0002068954183
45170	0.002868115573
45171	0.002436516174
45172	0.0001143351906
45173	0.002173124226
45174	3.711867883e-05
45175	0.003395383854
45176	0.0004647396667
45177	0.00323851602
45178	0.003607185737
45179	5.785368429e-05
45180	0.003778366882
45181	0.0008195254542
45182	0.002591200432
45183	0.001032853114
45184	0.0002125169733
45185	0.006102148914
45186	0.0005232160839
45187	0.003148802657
45188	0.00113265059
45189	0.001995820064
45190	0.006222318971
45191	0.002225470937
45192	0.001277033123
45193	0.002784469615
45194	0.001693060885
45195	0.0009468481829
45196	0.002256701967
45197	0.003363018431
45198	0.001172132944
45199	0.005820139514
45200	0.00517602122
45201	0.001992365613
45202	0.007932842009
45203	0.006257643967
45204	0.001425509726
45205	0.001261893847
45206	0.003580293828
45207	0.005224848851
45208	0.002099855648
45209	0.003098390438
45210	5.999136849e-05
45211	0.005594698338
45212	0.003074389358
45213	0.002366245563
45214	0.0004544228694
45215	0.001216044474
45216	0.001417590854
45217	0.001984420411
45218	0.00339954238
45219	0.000903737754
45220	0.000137188367
45221	0.0001525883227
45222	0.003403488787
45223	0.0008479713153
45224	0.0003212209703
45225	0.0053240593
45226	0.001580363528
45227	0.002655637919
45228	0.009180362827
45229	0.000173204174
45230	0.001240805425
45231	0.00190636378
45232	0.00200032859
45233	0.005103267811
45234	0.002606905542
45235	0.004566076773
45236	0.001649009817
45237	0.002858646938
45238	0.0006785881667
45239	0.0007605553296
45240	0.00131349823
45241	0.0007713663792
45242	0.002216360902
45243	3.030873663e-05
45244	0.0002093000955
45245	0.000342705016
45246	0.0003537715318
45247	0.000166700472
45248	0.0009193285081
45249	0.002827099387
45250	0.003875935214
45251	0.001353864077
45252	0.001071809891
45253	0.0008568125023
45254	0.0002336707908
45255	0.004359463898
45256	0.005683960843
45257	0.0001085202147
45258	0.001310134111
45259	0.00352289475
45260	0.0004334740615
45261	0.005833725067
45262	0.0007218468638
45263	0.004231061596
45264	0.00500970037
45265	0.004095215409
45266	0.004920193918
45267	0.009073936178
45268	0.004658045457
45269	7.487129025e-05
45270	0.0002718582571
45271	0.001571581854
45272	0.0007780902405
45273	0.0005969874762
45274	0.0004711047252
45275	0.0001667583916
45276	0.002927447161
45277	0.00288682949
45278	0.0007190070302
45279	0.0006724486769
45280	0.0004991938025
45281	0.0001367268009
45282	0.001366639608
45283	0.003700980052
45284	0.0003610630215
45285	0.000333369804
45286	0.0006455529888
45287	0.0003448281604
45288	0.0001566860654
45289	0.0003338646631
45290	0.003665575807
45291	0.0006736415664
45292	0.0005506114618
45293	0.0007576959145
45294	0.0006243768854
45295	0.000393878104
45296	0.001030602096
45297	0.0002555314672
45298	0.001362208075
45299	0.002736923953
45300	0.003152057171
45301	0.00025094725
45302	0.003016903192
45303	0.001109344388
45304	0.004911643714
45305	0.000791108705
45306	0.001632160879
45307	0.0002357535634
45308	0.005578980642
45309	0.0005504814139
45310	0.002489843684
45311	0.001500894457
45312	0.0001767227517
45313	0.003661545101
45314	0.001736585337
45315	0.001484266412
45316	0.001406417643
45317	0.0007241048924
45318	0.001358783526
45319	5.16520315e-05
45320	0.0009625720327
45321	0.000168387614
45322	0.002166184321
45323	7.686558181e-05
45324	0.003714470369
45325	0.0009901271371
45326	0.0004923017259
45327	0.0011848861
45328	0.002792012304
45329	0.003552011456
45330	0.008041895206
45331	0.0004960674869
45332	0.001470178774
45333	0.001938484965
45334	0.003479495465
45335	3.795768831e-05
45336	0.0008979548363
45337	0.00127896678
45338	0.00231314128
45339	0.001515292696
45340	0.00391655591
45341	0.002299416564
45342	0.001670038909
45343	0.0003901022449
45344	0.0004573451359
45345	0.004442611166
45346	0.0009023698433
45347	0.0007940254829
45348	0.0009350911791
45349	7.597491011e-05
45350	0.001551726701
45351	0.001998773405
45352	0.0006938629824
45353	0.003273321412
45354	0.004581909391
45355	0.0001747186561
45356	0.001236039944
45357	0.004599560643
45358	0.004431849133
45359	0.0008018504727
45360	0.00616100721
45361	0.0004919352158
45362	0.002313625885
45363	0.003528746974
45364	0.0005224883738
45365	0.0005619932032
45366	0.002990378405
45367	0.00446994322
45368	0.004293224089
45369	0.001030489711
45370	0.001746421514
45371	0.004579468947
45372	0.001447854273
45373	0.0001856194943
45374	0.0005030551753
45375	3.070088818e-06
45376	0.007707626194
45377	0.006533532685
45378	2.038532633e-05
45379	8.598207777e-05
45380	0.001222696647
45381	0.001242291717
45382	0.0009706946227
45383	0.002175247004
45384	0.008982774187
45385	0.0006484479504
45386	0.0004187043551
45387	0.0009724756913
45388	0.001140969666
45389	0.00655755296
45390	0.001515390544
45391	0.001488136746
45392	0.01094995205
45393	0.001898675768
45394	0.002245874155
45395	0.003977035715
45396	0.003570188464
45397	0.0004041381943
45398	0.001514205836
45399	0.004077968478
45400	0.0001230974231
45401	0.0003826106546
45402	0.002466519056
45403	0.003141957665
45404	0.002265163412
45405	0.001785612435
45406	0.00243329843
45407	0.002798510116
45408	0.004101814207
45409	0.0001918715235
45410	0.0009846079579
45411	0.004764388779
45412	0.0003192828575
45413	0.0003857773039
45414	0.0004038415021
45415	0.0007036860071
45416	0.002398168808
45417	0.000928800531
45418	0.00481281135
45419	0.000229394636
45420	0.007385501648
45421	0.0004299897967
45422	0.007436634193
45423	0.003389224952
45424	0.0001282342893
45425	0.002705668192
45426	0.00385855075
45427	0.009558420239
45428	5.752169551e-05
45429	0.0003817104185
45430	0.0002337510168
45431	0.0007559445078
45432	0.008520588446
45433	0.00253970503
45434	0.0004966630594
45435	0.006526189478
45436	0.001338872543
45437	0.004230317376
45438	0.0003964106861
45439	7.843638407e-05
45440	0.004450280954
45441	0.002148640407
45442	0.003947883331
45443	0.002034599042
45444	0.0007855716058
45445	0.003253853061
45446	0.001068579421
45447	0.002462321419
45448	0.003580324555
45449	0.002399572463
45450	0.007923784122
45451	0.004637415933
45452	0.0008920714066
45453	0.005333936173
45454	0.00167094157
45455	0.000869332335
45456	0.0005107322143
45457	1.643542269e-06
45458	3.079919648e-05
45459	0.0004754215756
45460	0.001701039577
45461	0.001473279353
45462	0.002351233338
45463	0.002961144384
45464	0.008423307613
45465	0.004855035705
45466	0.001340892769
45467	0.001448596184
45468	0.004506350727
45469	0.00518840246
45470	0.0007375326692
45471	0.001277285861
45472	0.0008381567951
45473	0.000126610909
45474	0.0008655697657
45475	0.0009429690213
45476	0.001948297717
45477	0.001175848668
45478	0.0003975976954
45479	0.001800363736
45480	0.002021608039
45481	0.002666857333
45482	0.004668565309
45483	0.0003375543023
45484	0.001514215376
45485	0.003731210807
45486	0.002281371602
45487	6.22807631e-05
45488	0.002977675878
45489	0.0005884368141
45490	0.003359290142
45491	0.002275783668
45492	0.0001749659953
45493	0.001588534725
45494	0.0007582095849
45495	0.005479670963
45496	0.0001854392891
45497	0.00134605787
45498	0.0004917818153
45499	0.001000931074
45500	0.001529524989
45501	0.0007598616349
45502	0.002384511477
45503	0.004028719213
45504	0.002632332043
45505	0.0004790727589
45506	0.00353953125
45507	0.000819171489
45508	0.0008511483342
45509	4.779249043e-05
45510	0.002313410679
45511	0.00330104579
45512	0.004788921784
45513	0.0008233341418
45514	0.004537654303
45515	0.001179264746
45516	0.00273362232
45517	0.003372573112
45518	0.0001600793791
45519	0.00370448999
45520	0.0005608332265
45521	0.00239906661
45522	0.0007300947887
45523	0.003330679325
45524	0.0002438084302
45525	0.002604729322
45526	0.001392235018
45527	0.002690576339
45528	1.123760346e-05
45529	0.0002062428842
45530	0.002548412173
45531	0.0001403454649
45532	0.002586448345
45533	0.0001137504456
45534	0.001544499383
45535	0.0006582584813
45536	0.006687238977
45537	3.117713691e-05
45538	0.0008321494046
45539	0.001276754193
45540	0.002463783851
45541	0.0007286196128
45542	0.00367627223
45543	0.0004857578903
45544	0.002042501799
45545	0.002634351367
45546	9.33287175e-06
45547	0.000595467053
45548	0.0007844348335
45549	0.0005389189768
45550	0.004268451662
45551	0.0005673883291
45552	0.001269356893
45553	0.000290536487
45554	0.007592774483
45555	0.0003712346365
45556	0.001114441514
45557	0.0004873988712
45558	8.261828987e-06
45559	0.0002056517762
45560	0.001162633106
45561	0.007752470397
45562	0.000353422767
45563	0.0002862430414
45564	0.000202607601
45565	0.0009050057414
45566	0.002110838913
45567	5.46672368e-05
45568	0.00184770353
45569	0.003823992185
45570	0.0002815799609
45571	0.0002222179259
45572	0.001815174232
45573	0.0006947459768
45574	0.001730770863
45575	0.003243963532
45576	0.004365125649
45577	0.0005968302988
45578	0.0004794766908
45579	0.001353460953
45580	0.001762175444
45581	0.001254766314
45582	0.0004086589757
45583	0.001408765637
45584	0.00911265478
45585	0.0001465734396
45586	0.001919035594
45587	0.003104176616
45588	0.004306405768
45589	0.00784755283
45590	0.0001861298644
45591	0.0004590237059
45592	0.005709647793
45593	0.003813461314
45594	0.002805626435
45595	0.003695686459
45596	0.0009879893418
45597	0.002316697617
45598	0.00399041846
45599	0.002354816924
45600	0.003017680154
45601	5.642260083e-05
45602	0.002322881604
45603	0.0005222301436
45604	0.0006624569375
45605	0.0003090899426
45606	0.004211398817
45607	0.002004367477
45608	0.0004283352058
45609	0.003743908644
45610	0.0009540988825
45611	0.002634862602
45612	0.001104571432
45613	0.002467769172
45614	0.004869781238
45615	0.00562968472
45616	0.003816790436
45617	0.0005808799977
45618	0.001365159124
45619	0.001249035443
45620	0.001183339944
45621	5.236036346e-05
45622	0.00124012864
45623	0.005199605338
45624	0.003972017672
45625	0.004289294256
45626	0.004025852929
45627	0.004029380128
45628	0.00293252023
45629	0.0004742479385
45630	0.01151297654
45631	0.002245164616
45632	0.002032394979
45633	0.003708937588
45634	0.004313570158
45635	0.005449707219
45636	0.001909301675
45637	0.001095165539
45638	0.002506584607
45639	0.002773639622
45640	0.003343649615
45641	0.0006675601474
45642	0.0006640295105
45643	0.002912645962
45644	0.001041527084
45645	0.003270052991
45646	0.002064067174
45647	0.002805771878
45648	0.004044375335
45649	0.004089790778
45650	0.002500702479
45651	0.006020572103
45652	0.002918166805
45653	0.000268061559
45654	0.001685693314
45655	0.0001770366474
45656	0.0003460974737
45657	6.674008236e-05
45658	0.007180243255
45659	0.0005800000082
45660	0.006686460975
45661	0.0006368542746
45662	0.008328284998
45663	0.000390840999
45664	0.0006549841733
45665	0.0009902669568
45666	0.000746820004
45667	0.00734979597
45668	0.00493854081
45669	0.001210292811
45670	0.00245962191
45671	0.001328296647
45672	0.001836586803
45673	7.211846376e-05
45674	0.0008794600403
45675	0.001883708261
45676	0.001565295901
45677	0.0003090294256
45678	0.0008645533413
45679	0.007265465958
45680	0.0006395567404
45681	0.001956328325
45682	0.004740646762
45683	0.001378240033
45684	0.004191962662
45685	0.001107554265
45686	0.001190491309
45687	0.004421130849
45688	0.002319927975
45689	0.002089372825
45690	0.0003980656749
45691	0.001425924015
45692	0.001351907943
45693	0.0002171993347
45694	0.001533608878
45695	0.00022760603
45696	1.06627296e-05
45697	0.008417533903
45698	0.001785106171
45699	0.00249935354
45700	0.001778132607
45701	0.000117128441
45702	0.0005438366926
45703	0.001987504718
45704	0.00303398055
45705	0.001267969301
45706	0.005095139164
45707	0.004942088465
45708	0.003003002403
45709	0.005254585858
45710	0.004332470426
45711	0.003968120676
45712	0.002385056265
45713	0.0008314400327
45714	9.284203532e-06
45715	0.003502688374
45716	0.002673422306
45717	0.003810630434
45718	0.0001636178364
45719	0.004271630833
45720	0.00525129175
45721	0.003156049966
45722	0.001591173499
45723	0.00256046303
45724	0.0001880407024
45725	0.002172050991
45726	0.002825675256
45727	0.0005093516697
45728	0.002124873493
45729	0.001391951727
45730	0.0009246002901
45731	0.001837258255
45732	0.0003669984758
45733	0.001518000973
45734	0.0006331738236
45735	0.001600141377
45736	0.002663259153
45737	0.002487714052
45738	0.003504490362
45739	0.002838931466
45740	0.001828334547
45741	0.001809050106
45742	0.0003124896438
45743	0.006455908861
45744	0.001775585187
45745	0.003381559791
45746	0.0028907839
45747	3.210627094e-05
45748	0.0006271390434
45749	0.001509790942
45750	0.003617935068
45751	0.0004565781326
45752	0.002902409301
45753	0.001778400715
45754	0.0005979984405
45755	0.0001152139709
45756	0.002658603903
45757	0.0009424460321
45758	0.001269674962
45759	0.0001142672873
45760	0.003169714452
45761	0.000366915117
45762	0.0008955453677
45763	0.004515599896
45764	0.003040999639
45765	0.005716553674
45766	0.0003818641965
45767	0.00282548501
45768	0.00049918924
45769	0.0006420907508
45770	0.00497183866
45771	0.002042596593
45772	0.0003365222181
45773	0.005197652181
45774	0.00430530362
45775	0.002235843185
45776	0.001748881115
45777	0.003854655383
45778	0.005305912894
45779	0.00127702037
45780	0.003440411452
45781	0.001079185235
45782	0.005690874821
45783	0.0001932083626
45784	0.002982211244
45785	0.0004187152142
45786	0.001425751514
45787	0.0007027069967
45788	0.001946019961
45789	0.0001791885199
45790	0.002587747575
45791	0.004722918118
45792	0.0003563020668
45793	0.0002613404994
45794	0.003062219403
45795	0.0009153549149
45796	0.0008320733125
45797	0.000663051187
45798	0.001457638227
45799	0.0006009923708
45800	0.0006843294434
45801	0.0002212561749
45802	0.000374885664
45803	0.0009053006614
45804	0.0005552650013
45805	0.001149096035
45806	0.0003099422132
45807	0.0002100986002
45808	0.0004438646961
45809	0.0001616348341
45810	0.001296774127
45811	0.001694915555
45812	0.0007089509573
45813	0.003423171879
45814	0.007051140196
45815	0.001600870586
45816	0.0006400868003
45817	0.0080726378
45818	0.0006431729799
45819	0.003381226853
45820	0.0004459852104
45821	0.001725136357
45822	0.001662516281
45823	0.002908083798
45824	0.003524501512
45825	0.001619541635
45826	0.0007980880426
45827	0.002130914067
45828	0.002025387703
45829	0.00193418537
45830	3.017568466e-05
45831	0.000811393242
45832	0.0004575132299
45833	0.0005937363064
45834	0.001845363038
45835	0.002320484208
45836	0.001739979218
45837	0.002329133096
45838	0.000572612968
45839	0.002525060564
45840	0.0001753835373
45841	3.909117225e-05
45842	0.0009937003504
45843	0.0004224230843
45844	0.0004927728587
45845	0.0004501485566
45846	0.0004156969291
45847	0.0004462362627
45848	0.0009419079664
45849	0.0007238086298
45850	0.0004362889246
45851	0.0007146981749
45852	0.0005430163708
45853	0.0006877926998
45854	0.0007754893969
45855	0.0001028518891
45856	0.002622721393
45857	0.0003518740866
45858	9.524397109e-05
45859	0.0004437515873
45860	0.0002538097117
45861	0.003273182911
45862	0.002300483477
45863	0.00431626566
45864	0.004767478781
45865	0.002974675321
45866	0.001877705275
45867	0.003306028885
45868	0.002212778598
45869	0.0003047229241
45870	0.0006681286442
45871	0.002109543951
45872	0.001676124631
45873	0.002882860589
45874	0.001370063356
45875	0.002398507451
45876	0.00107438017
45877	0.001883234431
45878	0.002003402117
45879	0.003788966552
45880	0.004520962889
45881	0.001519993774
45882	1.212867592e-07
45883	8.892107168e-05
45884	0.0009616343268
45885	0.0002160086595
45886	0.001155344762
45887	0.003309105849
45888	0.002985113144
45889	0.0009337332711
45890	0.0005805614496
45891	0.001513153192
45892	0.0003333189387
45893	0.001079211764
45894	0.0001100922491
45895	0.000650515507
45896	0.0006939805803
45897	0.00035845071
45898	0.005697802145
45899	0.00326753629
45900	0.0002186673895
45901	0.002872216138
45902	0.001124106992
45903	0.0002134803043
45904	0.002862493041
45905	0.002995276333
45906	0.0007394520472
45907	0.0001480299293
45908	0.003665666208
45909	0.0001370400253
45910	0.004836520502
45911	0.002102239204
45912	0.0009598013119
45913	0.001240654773
45914	0.0003161911283
45915	0.002408046066
45916	0.002838248239
45917	0.0005619363065
45918	0.003034916767
45919	0.00126986418
45920	0.003942714282
45921	0.0005270882493
45922	0.003654675616
45923	0.001601090419
45924	0.001656574605
45925	0.001655006886
45926	0.0004669544221
45927	0.0004324071977
45928	0.0001836007359
45929	0.00344122147
45930	0.002636804122
45931	0.0008433707715
45932	0.00145999949
45933	0.0006076581494
45934	0.00291993331
45935	0.002500816516
45936	0.00280620548
45937	0.001905952055
45938	0.0009296064475
45939	0.00164521113
45940	0.001935237844
45941	0.0004095207175
45942	0.001474441871
45943	0.002504727429
45944	0.0005837251887
45945	0.0008502925907
45946	0.001834184526
45947	0.001485104569
45948	0.00111903776
45949	0.0005088514191
45950	0.002705644596
45951	0.002933497636
45952	0.003083233738
45953	0.0001363275343
45954	0.005608760414
45955	0.003330131597
45956	0.000761508323
45957	0.001353495108
45958	0.002035055009
45959	0.0001086070546
45960	0.0009211373476
45961	0.0009112190523
45962	0.0004174261087
45963	0.0006623742247
45964	0.002311724315
45965	0.001171847248
45966	0.002218871065
45967	0.002115895878
45968	0.003214673019
45969	0.0001028977681
45970	0.004610263235
45971	0.001422895956
45972	7.910114353e-05
45973	0.001298655093
45974	0.0003982318367
45975	0.0002626477228
45976	0.0005644370074
45977	0.0007376533828
45978	0.001138449056
45979	0.004527558895
45980	0.004200958446
45981	0.00791910998
45982	0.006110435276
45983	0.007288569547
45984	0.0001459411871
45985	0.004201798792
45986	0.003158852292
45987	0.002144601511
45988	0.001064802154
45989	0.0006205021097
45990	0.0005636501756
45991	0.0002229978909
45992	8.198079889e-05
45993	0.0005647779384
45994	0.0004370040007
45995	4.075410277e-05
45996	0.001477613387
45997	0.001526262303
45998	0.0005143452311
45999	0.0008664980974
46000	4.431449708e-05
46001	0.0006525820443
46002	0.0006900947085
46003	0.0001968088437
46004	0.005102230561
46005	0.001651895665
46006	0.002344428647
46007	0.001935854166
46008	0.0001758078628
46009	0.002054198216
46010	0.00122489104
46011	0.000137718847
46012	0.001690350207
46013	0.002513473571
46014	2.636176617e-05
46015	0.002075547808
46016	0.007207883574
46017	0.003746603324
46018	0.0005657045753
46019	0.004195357965
46020	0.0009461192576
46021	2.232892543e-05
46022	0.0004332873075
46023	0.001905879007
46024	0.0007619298982
46025	0.00377342198
46026	0.0001298785634
46027	0.001637570964
46028	0.001912079278
46029	0.001088358361
46030	0.0003031871086
46031	0.001630885824
46032	0.002009100242
46033	0.0001171569531
46034	0.0002497286884
46035	0.005420131546
46036	0.0005407241828
46037	0.0003526107339
46038	0.002611250072
46039	0.001106238094
46040	0.001072169324
46041	0.0004019756352
46042	0.003314680768
46043	0.002288237686
46044	0.0009668173074
46045	0.002588049837
46046	0.0008617450129
46047	0.003201359959
46048	0.0006440692235
46049	0.003205499018
46050	0.001712558436
46051	0.0008838086511
46052	0.0006277733126
46053	0.0004047097283
46054	0.0002939641295
46055	0.0006485596467
46056	0.001482369971
46057	0.00082630819
46058	0.0006324331379
46059	0.0006523144303
46060	0.0008309916404
46061	0.003014766693
46062	0.003475176522
46063	0.0004841830689
46064	0.0008549869498
46065	6.942550414e-08
46066	0.0006502732488
46067	0.0005917318417
46068	0.0009344386108
46069	0.0007108415798
46070	0.004386366141
46071	0.005148970245
46072	0.0006639223282
46073	0.0001241253955
46074	0.002953510263
46075	0.0008288143673
46076	0.003809577502
46077	0.0007922145786
46078	0.003006159334
46079	0.0012996255
46080	0.0009094942567
46081	0.0004261152264
46082	0.002846324774
46083	0.0009291184037
46084	0.007240051865
46085	0.004228911378
46086	1.373421512e-05
46087	0.008520407552
46088	0.0006467523911
46089	0.000952969149
46090	0.003613102014
46091	0.005320277499
46092	0.002829862943
46093	0.0004936173621
46094	0.001725936336
46095	0.002538499285
46096	0.005040928394
46097	0.0003290853562
46098	0.001180953911
46099	0.0009359418223
46100	0.001527578098
46101	0.0005027278401
46102	0.004148454101
46103	0.001925816319
46104	0.001186076734
46105	0.0009033878674
46106	0.005701994672
46107	0.002078897043
46108	0.001761291904
46109	0.0009475391724
46110	0.0001065391866
46111	0.0009816738306
46112	0.0001575053648
46113	0.000278917701
46114	0.000141836247
46115	0.0002003218841
46116	0.0009615090896
46117	0.0003383994575
46118	6.098389742e-05
46119	0.0003767925927
46120	0.0005221845294
46121	0.0005970596573
46122	0.002161615886
46123	8.126659813e-05
46124	0.0004444945138
46125	0.003720092423
46126	0.001666993045
46127	0.001853194251
46128	0.0006771506145
46129	0.003915779335
46130	0.003696272946
46131	0.00696088956
46132	0.002139219187
46133	0.0009999175265
46134	0.0007373390884
46135	0.0008167209438
46136	0.001238400466
46137	0.002183474029
46138	0.00181713484
46139	0.000376218329
46140	0.001375676649
46141	0.0005142660967
46142	0.004028481847
46143	0.0005191050003
46144	0.001008014192
46145	0.0005520816526
46146	0.001035415027
46147	8.619163355e-05
46148	0.0001601501678
46149	0.0002633673394
46150	0.001061569162
46151	0.0002436401905
46152	0.0003056215614
46153	0.000394670872
46154	0.001227633607
46155	0.002319649793
46156	0.0001527909604
46157	9.433354246e-06
46158	0.002517005948
46159	0.004607176202
46160	0.00576231397
46161	0.0007198390857
46162	0.0006484545064
46163	0.003039856318
46164	0.003395012079
46165	0.0001306341159
46166	0.001815082245
46167	0.005518196503
46168	0.00277277822
46169	0.00197360631
46170	0.004350676545
46171	0.001501057762
46172	0.000521308128
46173	0.00196651214
46174	0.003049310508
46175	0.0009369760418
46176	0.006901135714
46177	0.002055134081
46178	0.007669209263
46179	0.001440858607
46180	0.0008021050135
46181	0.00379175504
46182	0.0006480006465
46183	0.0001725190761
46184	0.0006862163497
46185	0.001029237415
46186	0.001815295289
46187	0.009459680278
46188	0.0006990512784
46189	0.0008009146511
46190	0.004026386737
46191	0.001546013614
46192	0.006350610351
46193	0.0001283377559
46194	0.0010599879
46195	0.0009900180874
46196	0.0008217386195
