node_id	error
46197	0.001470773097
46198	0.002656938264
46199	0.002130296075
46200	0.0001901994451
46201	0.003962729267
46202	0.0002221691189
46203	0.001521881919
46204	9.793209591e-05
46205	0.0006055911925
46206	0.003478158365
46207	0.001808455039
46208	0.0004318942604
46209	0.001798811652
46210	0.0003992259965
46211	0.003089471327
46212	0.004443768735
46213	0.000746028625
46214	0.004130114474
46215	0.005116531707
46216	0.0001799865603
46217	0.001711793551
46218	0.00124036264
46219	0.0008585903256
46220	0.003006298792
46221	0.0002987728614
46222	9.464077874e-05
46223	0.001054577534
46224	0.005560434627
46225	0.0008489302231
46226	0.0002102694241
46227	0.003025831513
46228	0.0006278115157
46229	0.002667550354
46230	0.00112689641
46231	0.002156755006
46232	0.002247671067
46233	0.001394130718
46234	0.0001248843367
46235	0.002812754083
46236	0.001270259765
46237	0.002688616365
46238	0.0008237902087
46239	0.00261436762
46240	0.001706039577
46241	0.005492503206
46242	0.0006148649428
46243	0.0003100934393
46244	0.0005218889552
46245	0.001500913778
46246	9.353109322e-05
46247	0.004588148726
46248	0.001383713001
46249	0.002369541968
46250	0.0004677093222
46251	0.003304539535
46252	0.002654874143
46253	0.0004396500527
46254	0.0006462258362
46255	0.003593197543
46256	0.0001427884729
46257	0.0004455465516
46258	0.0005350121581
46259	0.001666858741
46260	0.004643028165
46261	0.001422380317
46262	0.0008998127022
46263	0.000636878393
46264	0.002459045304
46265	0.002203342193
46266	0.0009941438337
46267	0.0001237895212
46268	0.0002540331943
46269	0.0005557283404
46270	0.0009415905096
46271	0.005504261421
46272	0.003009117173
46273	0.001089585327
46274	0.001721888212
46275	0.001354622666
46276	0.00155367947
46277	0.002787354639
46278	0.001204371405
46279	0.003953083065
46280	0.0005544936618
46281	0.0002042978306
46282	0.002912068294
46283	0.003371662814
46284	0.002412238258
46285	0.0005168324239
46286	0.004610084024
46287	0.000900977027
46288	0.002232859958
46289	0.001908472673
46290	0.002051716557
46291	0.005542914802
46292	0.0001690107016
46293	0.0001531863033
46294	0.000297060095
46295	0.0004337446558
46296	0.002108467673
46297	0.0003430572194
46298	0.0001334275799
46299	0.0001104253418
46300	0.0003421880928
46301	0.0001523766659
46302	0.001383011332
46303	0.002349142731
46304	0.004843452228
46305	0.002745737496
46306	0.0006091598693
46307	0.002145545706
46308	0.003085953465
46309	5.555872941e-05
46310	9.973925679e-05
46311	0.006041102524
46312	0.001603682258
46313	0.002894559287
46314	0.00294369793
46315	0.002737319929
46316	0.002420284117
46317	0.00102967824
46318	0.004697603343
46319	0.0006827647862
46320	5.617867718e-05
46321	0.001042688109
46322	0.001329398918
46323	0.00101128753
46324	0.0006419711482
46325	0.000678075085
46326	0.001228350136
46327	0.001380427768
46328	0.001599930165
46329	0.0001173810644
46330	0.00374285307
46331	0.0003591826066
46332	0.0007786200032
46333	0.002347765
46334	0.0002384594034
46335	0.002560582378
46336	0.0009385119502
46337	0.003071080008
46338	0.002530131332
46339	0.00120712399
46340	0.002229862733
46341	0.0022153536
46342	0.002541377187
46343	0.001763439182
46344	0.0006719198935
46345	0.002744544129
46346	0.006075038153
46347	0.001653280364
46348	0.0003966783226
46349	0.001145484707
46350	0.004844813479
46351	0.005954994263
46352	0.003017226884
46353	0.0008653417361
46354	2.923312519e-05
46355	0.001033229968
46356	0.002446945008
46357	0.0009068172558
46358	0.00144188832
46359	0.002206089272
46360	0.001888910811
46361	0.004279287734
46362	0.0001875965908
46363	0.002680236157
46364	0.004785159478
46365	0.001891384834
46366	0.005389396044
46367	0.0057911452
46368	0.001343755984
46369	0.0001764148235
46370	0.0003529336983
46371	0.002004278666
46372	7.281098239e-05
46373	0.0001555556121
46374	0.0005268135708
46375	0.001151572766
46376	0.0007649753034
46377	0.001017855272
46378	0.0005775015294
46379	0.001144301805
46380	0.0007855664303
46381	0.001782278135
46382	0.0008077512922
46383	0.0008762426316
46384	0.002046819651
46385	0.001232228803
46386	0.001003830093
46387	0.001573283948
46388	0.001768594644
46389	0.001735837423
46390	0.0007758304508
46391	0.003251678163
46392	0.002178001881
46393	0.0007526131864
46394	0.001061858436
46395	0.0006818401637
46396	0.001001537142
46397	0.0006354646943
46398	0.001566021852
46399	0.002373093196
46400	0.001772779363
46401	0.0007355635694
46402	0.002094578407
46403	0.001009443155
46404	0.002063607081
46405	2.705315614e-05
46406	0.0004880497699
46407	0.001020628365
46408	5.264852588e-05
46409	0.0001781863275
46410	0.0002567611315
46411	0.000259520951
46412	0.0002589110625
46413	0.0002408644971
46414	0.0002588205496
46415	0.0007750615305
46416	0.0002414362941
46417	0.0003816175513
46418	0.0005631601237
46419	0.0001315063002
46420	0.0001179151612
46421	0.0003910117583
46422	2.085513426e-05
46423	0.0002692960505
46424	0.000124163516
46425	0.001034940649
46426	0.000157608797
46427	0.0002216558302
46428	0.0003711300385
46429	0.0001131985016
46430	0.0002800612336
46431	0.0006781800968
46432	1.610669378e-05
46433	0.0001967289565
46434	0.0006252618561
46435	0.000230033687
46436	0.0001811312437
46437	0.00209079046
46438	0.0001099152951
46439	0.0002327170456
46440	0.0002910494222
46441	0.0001371587942
46442	0.0003649815019
46443	0.0002005649189
46444	0.0005247493757
46445	0.0006986449689
46446	0.000182229052
46447	0.0006450652402
46448	0.0001202057475
46449	0.000792046755
46450	0.001779695034
46451	0.0004024101717
46452	0.0008220786977
46453	5.151500874e-05
46454	0.0003076140733
46455	0.0001160495304
46456	0.0009052233079
46457	0.001009467187
46458	0.001274975467
46459	0.0006979200477
46460	8.649139175e-05
46461	4.949737621e-06
46462	0.0002633016599
46463	8.423844799e-05
46464	0.0002737627036
46465	0.0002022707055
46466	0.0006186694473
46467	0.0004919269312
46468	0.001776215717
46469	7.778176117e-05
46470	0.0007468936747
46471	0.007871712278
46472	0.005576230152
46473	0.003263222336
46474	0.00228222022
46475	0.0001684273985
46476	0.001288790362
46477	0.004978272943
46478	0.002601243203
46479	0.001770604417
46480	0.001204709822
46481	0.003013007177
46482	0.001075189492
46483	0.001965855392
46484	0.002344938403
46485	0.00168004145
46486	0.001084649133
46487	0.00395898585
46488	0.0001441490705
46489	0.00472910276
46490	0.0004445106726
46491	0.0004915539113
46492	0.0001108338633
46493	0.000191371744
46494	0.008588982211
46495	0.004119942061
46496	0.0005440883122
46497	0.0005121810549
46498	0.0001445034176
46499	0.0005799448321
46500	0.0003757140605
46501	0.0005375114558
46502	0.001102938113
46503	0.001114396911
46504	0.0021212871
46505	0.0002571115386
46506	0.00233153376
46507	0.002398397381
46508	0.0003432481229
46509	0.004453101166
46510	0.00179707809
46511	0.005951690427
46512	0.0009154859226
46513	0.002276889165
46514	0.003791737065
46515	0.001618340495
46516	0.0007437050571
46517	0.0006928318516
46518	0.0009361514986
46519	0.005953656907
46520	0.005421360183
46521	0.002942818289
46522	0.0008770283138
46523	0.005066263818
46524	0.001913875149
46525	0.002470809005
46526	0.001669160164
46527	0.002901785238
46528	0.005423367975
46529	0.0005901207856
46530	0.002584648419
46531	0.001513701941
46532	0.005081565098
46533	0.003219119101
46534	0.0008880828009
46535	0.001803533825
46536	0.001340816562
46537	0.001216890482
46538	0.0006942999144
46539	0.005916846775
46540	0.003343358525
46541	0.000637867107
46542	0.004926311599
46543	0.001830081838
46544	0.0003272893549
46545	0.000234289077
46546	0.004339802278
46547	0.0005968300064
46548	0.001215180522
46549	0.00303544766
46550	0.001634428666
46551	0.0003412176565
46552	0.0005505618289
46553	0.003773747108
46554	0.0003460297287
46555	0.0009196068772
46556	0.0001743273253
46557	0.002235999446
46558	0.0005663721283
46559	0.001711636303
46560	0.0009419990479
46561	0.002299448196
46562	0.0006412029454
46563	0.005501914531
46564	0.0003682020188
46565	0.002532108072
46566	0.003908844885
46567	0.001239114348
46568	0.002017760722
46569	0.0005437643657
46570	0.0006750729102
46571	0.002281026189
46572	0.001239662931
46573	0.001204477474
46574	0.001383683073
46575	0.0009457177502
46576	0.003413134537
46577	0.0004857168619
46578	0.001461886048
46579	0.0001161055854
46580	0.001532178219
46581	0.00537506296
46582	0.001158270905
46583	0.002578298922
46584	0.0008558968936
46585	0.0001846029589
46586	0.001997082347
46587	2.46274896e-06
46588	5.810274507e-05
46589	0.007149679299
46590	0.004014361544
46591	0.002304066619
46592	0.002676755419
46593	0.001908545158
46594	0.001495085108
46595	0.002940758661
46596	0.0004177786043
46597	0.0009207587343
46598	0.004552112723
46599	0.001151868598
46600	0.004876888492
46601	0.001599634584
46602	0.002152383697
46603	0.004956504468
46604	0.005572315242
46605	0.000337693604
46606	0.002888846791
46607	0.0006250121284
46608	0.001189417016
46609	0.002317166471
46610	0.003249474467
46611	0.001334515193
46612	0.0001993296965
46613	0.001833654966
46614	0.001652369025
46615	0.002436617955
46616	0.001573806039
46617	2.273930912e-05
46618	0.0002945276244
46619	0.000400673956
46620	0.001738536963
46621	0.003103522903
46622	0.005933676892
46623	0.003748761564
46624	0.002754770986
46625	0.000530235428
46626	0.002184360747
46627	0.000753325781
46628	0.005907750009
46629	0.002967081757
46630	5.781034593e-05
46631	0.003077731676
46632	0.0003118149365
46633	0.002071484192
46634	0.003991159984
46635	0.0004941842982
46636	2.713693357e-05
46637	0.005510816602
46638	0.001924856184
46639	0.0009602803994
46640	0.004944481241
46641	3.255568766e-05
46642	0.003089350804
46643	0.00252893079
46644	0.002938351076
46645	0.0002984371735
46646	0.0005517206454
46647	0.0002288832792
46648	0.002871624883
46649	0.001381659346
46650	0.0008810922956
46651	0.002406126018
46652	0.001855408478
46653	0.0002206793677
46654	0.0004208938344
46655	0.000232809093
46656	0.002868531917
46657	0.003744845244
46658	0.007088182336
46659	0.001497817686
46660	0.00269048552
46661	0.0009213278033
46662	0.0006361768909
46663	0.009332085513
46664	0.001880243412
46665	0.002358117867
46666	0.002614214294
46667	0.0003116454992
46668	0.002202454046
46669	0.0002985611424
46670	0.0007594886469
46671	0.001141667967
46672	0.003596308164
46673	0.003030214445
46674	0.004783368188
46675	0.0028994974
46676	0.00412034343
46677	0.002437648013
46678	0.005966844735
46679	0.001245379174
46680	0.001236816805
46681	0.00513984646
46682	0.0001667710583
46683	0.002654198764
46684	0.000724138786
46685	0.002079402534
46686	0.004276964767
46687	0.003613907532
46688	0.0008034169467
46689	0.005214886808
46690	0.0005248222587
46691	0.0007357342672
46692	2.581557184e-05
46693	0.002335462093
46694	0
46695	0.001874373474
46696	0.0005510149805
46697	0.003259957652
46698	0.0006475856986
46699	0.004506480047
46700	0.009088043836
46701	0.001711158375
46702	0.005390394524
46703	0.002884153649
46704	0.0005155871475
46705	0.007021107738
46706	0.005014617552
46707	0.00323687939
46708	0.001676413703
46709	0.002833821691
46710	0.001823689077
46711	0.002594233997
46712	0.001768013916
46713	0.003238841258
46714	0.006868938876
46715	0.004355530508
46716	0.000758244103
46717	0.0006870511019
46718	0.002344377889
46719	0.006290848624
46720	0.001408654818
46721	0.003356572074
46722	0.003276983516
46723	0.0001163515834
46724	0.0005199590856
46725	0.004022662137
46726	0.003082100668
46727	0.003817547585
46728	0.001494730935
46729	0.001619848848
46730	0.003566566731
46731	0.001317700551
46732	0.0009479917137
46733	0.0008000454393
46734	0.0004583795515
46735	0.002364293736
46736	0.0002012886704
46737	0.0009708590566
46738	0.003141545885
46739	0.004310771335
46740	0.001448772166
46741	0.00390637241
46742	0.001077849468
46743	0.002925763425
46744	0.00327748597
46745	0.005013408382
46746	0.0005152603124
46747	0.002275804296
46748	0.002132391093
46749	0.000166126144
46750	0.002747088592
46751	0.0006181259474
46752	0.001631910497
46753	0.004573869025
46754	0.005049549397
46755	8.029137052e-05
46756	0.007790758475
46757	0.005290949735
46758	0.00111911192
46759	0.00269494033
46760	0.001715627648
46761	0.001002179687
46762	7.185893792e-05
46763	0.001325118456
46764	0.0002164590628
46765	0.006641002144
46766	0.001416802177
46767	0.002419854518
46768	0.000487879309
46769	0.003666013554
46770	0.001086260904
46771	0.007420500513
46772	0.002282332111
46773	0.004009019882
46774	0.00120646381
46775	0.0010982331
46776	0.0001834229793
46777	0.002471918424
46778	0.00199445374
46779	0.002262543324
46780	0.001139984742
46781	0.0003583536606
46782	0.001454411901
46783	0.001755282704
46784	7.619909459e-05
46785	0.0016248531
46786	0.002626679588
46787	0.001166300662
46788	0.004179140913
46789	0.00114431897
46790	0.006874949058
46791	0.002132237041
46792	0.004184798565
46793	0.006197872121
46794	0.003814866127
46795	0.000435187064
46796	0.002796543593
46797	0.0004360209325
46798	0.005546372926
46799	5.446707745e-07
46800	0.003221751612
46801	0.004454078369
46802	0.001512576917
46803	0.003610627344
46804	0.002768609915
46805	0.00257866555
46806	0.002201932704
46807	0.002486283012
46808	0.003286032259
46809	0.001024465751
46810	0.000595187438
46811	0.001049094442
46812	0.0006241673253
46813	7.221795435e-05
46814	0.0006058656722
46815	0.0005657764963
46816	0.003830123341
46817	0.002006825039
46818	0.001503920297
46819	0.003167943768
46820	8.438376398e-05
46821	0.0002621437789
46822	0.000222880249
46823	0.002626800684
46824	7.718213536e-05
46825	0.003492555696
46826	0.002052639251
46827	0.0005463661451
46828	0.0006449685099
46829	0.0008857803137
46830	0.0002542342297
46831	0.004029179086
46832	0.0004546849769
46833	0.0003177405256
46834	0.0003117810222
46835	0.000320648551
46836	0.0003492403322
46837	0.004653478253
46838	0.001734842432
46839	0.001863808356
46840	0.0006599138476
46841	0.001555059182
46842	0.00244254939
46843	0.002338463906
46844	0.001989055123
46845	0.002618313585
46846	0.001762748466
46847	0.001037187989
46848	0.002667014243
46849	1.299938934e-05
46850	0.001894370767
46851	0.0006088184324
46852	0.001760067905
46853	0.00499391783
46854	0.003118440556
46855	0.000340787129
46856	2.786434489e-05
46857	0.002137463767
46858	0.000144410539
46859	0.0006767581587
46860	0.000543455888
46861	0
46862	2.539726201e-05
46863	0.000336540329
46864	0.001358846542
46865	0.0001245660664
46866	0.002444730787
46867	0.0007716941132
46868	0.005461909824
46869	0.00316177942
46870	0.005013906188
46871	0.0001927055157
46872	0.001165543411
46873	0.001053875464
46874	0.0004061694475
46875	0.0008755278277
46876	0.0005283943948
46877	0.0001715758195
46878	0.003792009009
46879	0.0002608699075
46880	0.006297142567
46881	0.0009336985799
46882	0.0002868282184
46883	0.001892267053
46884	0.006388021483
46885	0.001582471067
46886	4.643534946e-05
46887	0.001697825827
46888	0.005815985925
46889	0.0001941808039
46890	0.001462771381
46891	0.001854583626
46892	0.001319913264
46893	0.001733274808
46894	5.153224299e-05
46895	0.0006277611768
46896	0.0007089525578
46897	0.0002199645115
46898	0.0002127549196
46899	0.003063101665
46900	0.0008618574025
46901	0.0003001393115
46902	0.003287986775
46903	0.001786555583
46904	5.81284331e-05
46905	0.001002897874
46906	0.002027344237
46907	0.001405700557
46908	0.0009490619897
46909	0.001881064111
46910	0.000119762622
46911	0.001254203154
46912	0.001121102974
46913	0.000452726106
46914	0.005390710989
46915	0.002525949392
46916	0.0005533059463
46917	0.0004912512708
46918	0.0003441282639
46919	0.0008765655182
46920	0.0006644984316
46921	0.002464611167
46922	0.0007501820657
46923	0.003835446904
46924	0.001420343308
46925	0.002434266885
46926	0.004061979602
46927	0.0009904708525
46928	4.210659229e-07
46929	0.004046571279
46930	0.007256135097
46931	0.002539151498
46932	0.004009086147
46933	0.0001631971962
46934	0.00331208083
46935	0.001352327291
46936	0.0001549427259
46937	0.001490653098
46938	0.000354847957
46939	0.0002985910365
46940	0.002216079377
46941	0.0004284361386
46942	0.0001392578872
46943	0.001523355144
46944	0.003935619148
46945	0.001019311482
46946	0.0001842695371
46947	0.0005350667536
46948	0.0007151793376
46949	0.002398267493
46950	0.002997165876
46951	0.004265241293
46952	0.0003236923812
46953	0.0006430919065
46954	0.0002902829839
46955	0.00158543939
46956	0.003261188537
46957	0.0004116871883
46958	0.002015935636
46959	0.001360246598
46960	0.002117895112
46961	0.002557303922
46962	0.00167899344
46963	0.0005679637048
46964	0.002067214591
46965	0.003198146962
46966	0.0003271014153
46967	0.001071139676
46968	0.000101755667
46969	0.003221320163
46970	0.0008197581542
46971	0.001558590909
46972	0.001347798583
46973	0.002295804464
46974	3.155692769e-05
46975	0.0001152577933
46976	6.787401194e-05
46977	0.003702241332
46978	0.00116124674
46979	0.0002608125532
46980	0.001441687829
46981	0.001825493317
46982	0.001804131832
46983	0.004625363266
46984	0.001998714133
46985	0.002119731096
46986	0.0007215236886
46987	0.002805760061
46988	0.0003058191001
46989	0.0008697278808
46990	0.001429176843
46991	0.001807920353
46992	0.003704055641
46993	0.000471255139
46994	0.0008580455646
46995	0.001054599329
46996	0.0007329011842
46997	0.00373803768
46998	0.005715311293
46999	0.0002650770094
47000	0.003102449917
47001	0.0005972422374
47002	0.0004167821998
47003	0.0007236286008
47004	0.001142826835
47005	2.701864449e-05
47006	0.001219079161
47007	0.0006210523612
47008	0.001115731959
47009	0.00111069107
47010	0.001328121776
47011	0.0006508485112
47012	0.0006059030636
47013	0.002042152627
47014	6.130275333e-06
47015	0.003878375983
47016	0.001542609494
47017	0.001306101965
47018	0.002061835459
47019	0.001834162146
47020	0.002569629254
47021	0.0004973293751
47022	1.108581762e-05
47023	0.0005640673294
47024	0.0008133538614
47025	0.0001690186218
47026	0.000857838878
47027	0.0001750738093
47028	0.001228403395
47029	0.001131654114
47030	0.0003151403861
47031	0.0005560035258
47032	0.000268759514
47033	0.001441148253
47034	0.000132961788
47035	0.004282956001
47036	0.00333343232
47037	0.002669200291
47038	0.004459251537
47039	0.000653417112
47040	0.002003849157
47041	0.0001844226176
47042	0.006392475871
47043	0.005832746206
47044	0.003738028041
47045	0.0004526828852
47046	0.004305584025
47047	0.002834840534
47048	0.004036084077
47049	0.002245506914
47050	0.00213968032
47051	0.0007424592347
47052	0.0006358942931
47053	0.0001436760144
47054	0.001155417224
47055	0.001307328006
47056	0.003288556256
47057	0.001764231917
47058	0.00228185427
47059	0.0007698313872
47060	0.002282384546
47061	0.005042154362
47062	0.003808380771
47063	0.001690876953
47064	0.007903909623
47065	0.001816856391
47066	0.00439122458
47067	0.0003369969205
47068	0.001362114253
47069	0.005295622089
47070	0.005048397727
47071	0.001442233189
47072	0.002178922257
47073	0.003792011234
47074	0.006109259569
47075	0.006046932337
47076	0.002134979662
47077	0.001830040322
47078	0.001878731505
47079	0.006192754498
47080	0.004950880149
47081	0.0006823302858
47082	0.0008048731513
47083	0.002660308243
47084	0.0003321653217
47085	0.008063289546
47086	0.00438213489
47087	0.005666305424
47088	0.0004082389415
47089	1.570404891e-05
47090	0.0001623418579
47091	0.001885993435
47092	0.000599937972
47093	0.002214216225
47094	0.000820100873
47095	0.0008829221179
47096	0.0001044938747
47097	0.002412165806
47098	0.000276199882
47099	0.0007329210026
47100	0.0007896923644
47101	0.001707113908
47102	0.001357100169
47103	0.002359612181
47104	0.001839840591
47105	0.0001602074591
47106	0.00241541957
47107	0.0005671553782
47108	0.002046816399
47109	0.001112504074
47110	0.002230645571
47111	0.001300763001
47112	9.943532924e-05
47113	4.777207158e-05
47114	0.0003539314123
47115	0.002242418258
47116	0.002066418305
47117	0.0002105861151
47118	0.0008725719647
47119	0.001287886423
47120	0.005044989559
47121	0.001642764499
47122	0.001957549334
47123	0.0007239092848
47124	0.00028469203
47125	0.003672428787
47126	0.0008462404071
47127	0.0009323646251
47128	0.001615070219
47129	0.0008521837685
47130	0.002044869462
47131	0.000709490652
47132	0.002752787614
47133	0.003433476648
47134	0.001674460445
47135	0.003072765547
47136	0.002158182291
47137	0.001571099537
47138	0.000428077282
47139	0.002030500422
47140	5.755901235e-05
47141	0.005010531165
47142	0.001299515055
47143	0.001491280584
47144	0.0004982475058
47145	0.003168114864
47146	0.002592512999
47147	0.003513653065
47148	0.005494032863
47149	0.0001406249451
47150	0.00326328809
47151	0.006139604073
47152	0.005302825072
47153	0.007193354714
47154	0.006711284193
47155	0.003688952668
47156	0.004845785825
47157	0.006329029891
47158	0.001280657169
47159	0.007084996489
47160	0.001736709557
47161	0.00298013464
47162	0.004199890559
47163	0.003556168886
47164	0.006128501663
47165	0.006801100274
47166	0.007680535779
47167	0.003331557946
47168	0.004298721959
47169	0.005637696969
47170	0.0005991261111
47171	0.003225818267
47172	0.007093898492
47173	0.007757820026
47174	0.0005068036257
47175	0.007009689665
47176	0.005965223069
47177	0.001238732227
47178	0.006642241468
47179	0.0001815606674
47180	0.0004777735195
47181	0.003605462949
47182	0.0002078249803
47183	0.001739725401
47184	0.001888773263
47185	0.0005396660146
47186	0.0001060315706
47187	0.004078602547
47188	0.0004165703379
47189	0.0006834426792
47190	0.003692661266
47191	0.0002053987683
47192	0.005105233856
47193	0.003352197887
47194	0.002284143333
47195	0.003740879717
47196	0.002621035078
47197	0.001823569665
47198	0.001484858217
47199	0.003131657808
47200	0.001805087829
47201	0.007040357641
47202	0.001718003699
47203	0.001944904966
47204	0.0001020310323
47205	0.000120272419
47206	3.828569761e-05
47207	0.002111124046
47208	0.001169567473
47209	0.001354550268
47210	0.005142878279
47211	0.0007668451843
47212	0.002252745664
47213	0.002022934642
47214	0.0006521204588
47215	0.0002657364177
47216	0.001676620619
47217	0.001866402101
47218	0.0001182665241
47219	0.002088621233
47220	0.0001582613124
47221	0.002421792531
47222	0.003040077762
47223	0.001004809887
47224	0.002474635554
47225	0.0004644208458
47226	0.001691778141
47227	0.003008035975
47228	0.0002859548735
47229	0.002148218218
47230	0.0001585995374
47231	0.0008304072723
47232	0.0007741260534
47233	0.0006781925379
47234	0.0008930845475
47235	0.0004753892087
47236	0.0001495496698
47237	0.0005987094237
47238	0.001546725708
47239	0.003174155922
47240	0.001233817755
47241	0.0006829685924
47242	0.003695368959
47243	0.002262530298
47244	0.001952538777
47245	0.0004101074426
47246	0.0008300854746
47247	0.001295856249
47248	0.0001434226916
47249	0.005420328696
47250	0.0008278556782
47251	0.0007851462821
47252	0.001893094805
47253	0.001159982742
47254	0.0001404312275
47255	0.0003543587956
47256	0.0007614352287
47257	0.0002884788969
47258	0.001675831394
47259	0.00727529204
47260	0.00246327482
47261	0.0004812754556
47262	0.005692371096
47263	0.001548325403
47264	1.405865559e-05
47265	8.66132481e-05
47266	0.0006575496086
47267	0.0006288853443
47268	0.002537920084
47269	0.002107309323
47270	0.002012216584
47271	0.003737861793
47272	0.001428731702
47273	0.002323834703
47274	0.0001415934448
47275	0.01129040945
47276	3.464130931e-06
47277	0.004033081699
47278	0.0009541868504
47279	0.002352113328
47280	0.0009578666187
47281	0.001041571729
47282	0.001995345908
47283	0.003047924705
47284	0.001312512593
47285	0.003016491327
47286	0.002172421586
47287	0.0008527778515
47288	0.001289795029
47289	5.631635936e-05
47290	0.001357516622
47291	0.003079718916
47292	0.002487461974
47293	5.466984995e-05
47294	0.001357378199
47295	0.0004261955695
47296	0.001062762688
47297	0.0001692738059
47298	0.0001807724179
47299	0.003280463974
47300	0.0007494417329
47301	0.002564746162
47302	0.002313270698
47303	0.002790990129
47304	0.0003340030729
47305	0.001661157808
47306	0.003035285356
47307	0.002199893171
47308	0.006377219978
47309	0.004793083538
47310	0.003924147113
47311	0.003571267787
47312	0.001251003281
47313	0.005089759258
47314	0.001595549222
47315	0.002565519496
47316	0.001821386579
47317	0.003348168412
47318	0.005525362863
47319	0.004241098993
47320	0.00349961348
47321	0.006502997879
47322	0.0005843004242
47323	0.001070671429
47324	0.0004941037729
47325	0.008749458869
47326	0.001978816781
47327	0.002765680654
47328	0.002137914016
47329	0.003863788081
47330	0.007536566923
47331	0.004476392117
47332	0.002059387412
47333	0.001156558413
47334	0.0003532510732
47335	0.0004304613016
47336	6.994825523e-05
47337	0.001587088542
47338	0.004172231342
47339	0.0002978490132
47340	0.0001449634204
47341	0.0004214919154
47342	0.001071364603
47343	0.003551994722
47344	0.001484168137
47345	0.00194148514
47346	0.003377650979
47347	0.001998382764
47348	0.001957333246
47349	4.3248602e-06
47350	4.343106123e-05
47351	2.53981286e-05
47352	0.0003112377182
47353	0.0004480101
47354	0.0007243874532
47355	0.002832489266
47356	0.000128652586
47357	0.0003729328825
47358	0.0003592408423
47359	1.514102044e-05
47360	0.0003933823551
47361	0.0004701771886
47362	0.0002449403483
47363	6.534633245e-05
47364	0.0001724142079
47365	0.00111990219
47366	0.001850192762
47367	0.001653338768
47368	0.00123681745
47369	0.003009763735
47370	0.004782966057
47371	0.002433037285
47372	0.002342633425
47373	0.004775636967
47374	0.0001878860653
47375	7.50009506e-05
47376	0.001309186041
47377	0.0002749624654
47378	0.0005514769101
47379	0.001901546155
47380	0.001489948573
47381	0.002374578226
47382	0.001385711148
47383	0.0007740643853
47384	0.0002365339332
47385	0.002556280763
47386	0.001162259862
47387	0.001453053653
47388	0.002689096696
47389	0.002248873051
47390	0.0007625696354
47391	0.0001997163961
47392	0.0004082248857
47393	0.0002207856923
47394	0.00114659046
47395	0.004975164343
47396	0.0008115226689
47397	0.0009554824588
47398	0.003537407635
47399	0.002360601232
47400	0.003626143626
47401	0.001273706516
47402	0.0009046487398
47403	0.002779911252
47404	0.001275121986
47405	0.002212274974
47406	0.001331209168
47407	0.001893109963
47408	0.0005528340832
47409	0.001837673202
47410	0.0007215338918
47411	0.001160854407
47412	0.0002780385415
47413	0.000821418973
47414	0.002987104527
47415	0.0003600196535
47416	0.002863319534
47417	0.00161044332
47418	0.0008309414508
47419	0.003716898089
47420	0.001110795707
47421	0.002726493124
47422	0.0007663335299
47423	0.002113567674
47424	0.0005563106739
47425	0.0005499614787
47426	0.002444831965
47427	0.003945222679
47428	0.001595107646
47429	0.0007083059779
47430	0.001827014582
47431	0.00152757725
47432	0.001758170998
47433	0.0001369973172
47434	0.00431398624
47435	0.0003546212338
47436	0.0002948319398
47437	0.001129235811
47438	0.001613269765
47439	0.001310810624
47440	0.001559070107
47441	0.0008131408214
47442	0.0003399512309
47443	0.0001919711646
47444	0.001754741258
47445	0.0009774328771
47446	0.001081581913
47447	0.0003307537735
47448	0.001884662523
47449	0.004746067875
47450	0.0003251229955
47451	0.0001726256454
47452	0.00191949655
47453	0.0007914478127
47454	0.002680328353
47455	0.000445921336
47456	0.002424247579
47457	0.001799896294
47458	0.0003104993351
47459	0.001536209843
47460	0.002046674885
47461	0.001583591806
47462	0.0007419761556
47463	0.001504353936
47464	0.003587639732
47465	0.001562233191
47466	0.001311738186
47467	0.0002259818206
47468	0.0002230615435
47469	0.005225932347
47470	0.0006253429254
47471	0.001067643695
47472	0.0003563605457
47473	0.0006933563966
47474	0.001612774974
47475	0.007132166115
47476	0.0003301896338
47477	0.002017620998
47478	0.003938203531
47479	0.002963192828
47480	0.003966214452
47481	0.002784009799
47482	0.002311484791
47483	0.0004247546231
47484	0.0007814202004
47485	0.003766755416
47486	0.005855326147
47487	0.001264784619
47488	0.003300957835
47489	0.001284549731
47490	0.0009838870654
47491	0.004089631761
47492	0.001162532141
47493	0.001408938172
47494	0.0019157851
47495	0.002405754151
47496	0.002846204147
47497	0.003512559931
47498	0.0009669517215
47499	0.0008202119654
47500	9.873570766e-05
47501	5.943871548e-05
47502	0.003835175442
47503	0.0003734044549
47504	0.005744183549
47505	0.005625579393
47506	0.0002188176743
47507	0.0006474707765
