node_id	error
47508	0.003730368899
47509	0.0003610548837
47510	0.003408948705
47511	7.481493125e-05
47512	0.0005459151547
47513	0.006405946686
47514	0.00242808339
47515	0.003037315004
47516	0.002337994786
47517	0.003247146657
47518	0.003924093611
47519	0.0007858630134
47520	0.001073005297
47521	0.001314631382
47522	0.0002008234482
47523	0.003733808021
47524	0.004928998182
47525	0.0002737866563
47526	0.001695871143
47527	0.001263927122
47528	0.00530559232
47529	0.001591251095
47530	0.003602364327
47531	0.003992004108
47532	0.0004718726044
47533	0.002234749598
47534	0.001103181704
47535	0.004464228777
47536	0.00162254688
47537	1.926405451e-06
47538	0.001126888522
47539	0.0007613299425
47540	0.00318072043
47541	0.001670339332
47542	0.002106215272
47543	0.001069157379
47544	1.409614709e-05
47545	0.00122310995
47546	0.004594944878
47547	0.00133789891
47548	0.002475685529
47549	9.352792673e-05
47550	0.0007432838182
47551	0.002767136875
47552	0.0003312322461
47553	0.0003632212441
47554	0.001042545774
47555	0.001099524741
47556	0.001882605208
47557	0.0007889116802
47558	0.0004544103191
47559	0.001829891187
47560	0.00438625418
47561	0.0007586610938
47562	0.001604820638
47563	0.0004403277053
47564	0.001724580525
47565	0.001088172311
47566	0.00221041129
47567	0.0002585626537
47568	0.003544022335
47569	0.001100545257
47570	0.001279246665
47571	0.003574168142
47572	0.007270923094
47573	0.001006237698
47574	0.00327094465
47575	0.002391265325
47576	0.001584201295
47577	0.00161533378
47578	0.003739618945
47579	0.0004352204361
47580	0.0002483140072
47581	0.0009084296341
47582	9.443046397e-05
47583	0.0003801611141
47584	0.0002700118196
47585	0.001811538011
47586	6.414637316e-05
47587	6.284655129e-06
47588	0.0004345193302
47589	0.0006306565412
47590	0.0001106945533
47591	0.001865277612
47592	0.0002836286716
47593	0.002016188377
47594	0.006331627832
47595	5.655809113e-05
47596	0.002853700538
47597	0.0003623256795
47598	0.0003989581484
47599	0.001001660995
47600	0.001724851231
47601	0.0004012988929
47602	0.001292102519
47603	0.0002034804124
47604	0.001321457112
47605	0.003136516775
47606	0.007694976319
47607	0.004220168711
47608	0.0004640375032
47609	0.008259793013
47610	0.002319975381
47611	0.0005660839483
47612	0.003277594769
47613	0.0009411121718
47614	0.002752901669
47615	0.0002474911958
47616	0.001129595901
47617	0.0007551979502
47618	0.000121542131
47619	0.0005938840545
47620	0.001437778503
47621	0.002986448354
47622	0.0003182831974
47623	0.0004625348555
47624	0.001912837397
47625	0.0004742831338
47626	0.002432797313
47627	0.0001177557142
47628	0.0001652567615
47629	0.00186066564
47630	0.0009577632164
47631	0.001588258662
47632	0.002269437535
47633	0.001837608447
47634	0.0001400912154
47635	0.007613814581
47636	0.001489099571
47637	0.001491026892
47638	0.0003372808867
47639	0.0006892372486
47640	0.003874863925
47641	0.0001014868867
47642	0.004576098272
47643	0.001977793137
47644	5.602461378e-05
47645	0.001864833267
47646	0.001560696308
47647	0.002435887991
47648	0.003970912586
47649	0.004356879821
47650	0.002210362613
47651	0.000735221597
47652	0.0005117298314
47653	0.00130302406
47654	0.002059679107
47655	0.0034935041
47656	0.0001388570885
47657	0.0003534007813
47658	0.0008636571959
47659	0.0005261519555
47660	0.000471975175
47661	0.002321114907
47662	0.0008624772922
47663	0.0001340822772
47664	0.0001932740806
47665	0.0001237073875
47666	0.004966658946
47667	0.001078182022
47668	0.005969826218
47669	0.001912390733
47670	0.002489970024
47671	0.003265183324
47672	0.0004328301294
47673	0.0008529791126
47674	0.0003986583452
47675	0.002792065238
47676	0.003020678196
47677	0.004230744036
47678	0.0002839560401
47679	0.007674000516
47680	0.007026681549
47681	0.00691158407
47682	0.001159320716
47683	0.004944939792
47684	0.0001206902676
47685	0.005863419476
47686	0.004741921298
47687	0.002540206241
47688	0.002828819549
47689	0.00357899512
47690	0.00336449343
47691	0.00214733257
47692	0.003529491498
47693	7.38411081e-05
47694	0.00131002351
47695	4.751676476e-05
47696	0.0009711123598
47697	0.002164301885
47698	0.003252895591
47699	0.003275932106
47700	0.0008906725805
47701	0.001633408521
47702	7.085689687e-05
47703	0.0002242413384
47704	0.0002419392879
47705	0.0005995149656
47706	0.004766365251
47707	0.001767740283
47708	0.001457592831
47709	0.0004140892905
47710	1.820585284e-05
47711	0.0001756015982
47712	0.002835615542
47713	0.0003339974824
47714	0.0008603120442
47715	0.002159621997
47716	0.009707347934
47717	0.001423512407
47718	0.001340272916
47719	0.0008472393484
47720	0.005496221758
47721	0.002640812028
47722	0.0001244470175
47723	0.0006264951354
47724	0.002932031717
47725	0.0002120665016
47726	0.001138411032
47727	0.002168688228
47728	0.0005930955762
47729	8.061789051e-05
47730	0.001594979726
47731	0.0004367757161
47732	0.0005730900668
47733	0.001012807234
47734	6.036117244e-05
47735	0.0007007105834
47736	0.0008684168538
47737	0.001576311806
47738	0.000899264087
47739	0.002717805813
47740	0.0005649371477
47741	0.001263500751
47742	0.0004212440179
47743	0.001481952012
47744	0.002517865188
47745	0.002128923363
47746	0.002807186206
47747	0.001074505164
47748	0.0003986853512
47749	0.001261838344
47750	0.00196823903
47751	0.0008262315573
47752	0.003852213721
47753	4.011733965e-05
47754	0.0004655650265
47755	0.002482555226
47756	0.001225676729
47757	0.0001523978813
47758	0.0009342202657
47759	0.0006411073818
47760	0.0006009573105
47761	0.0004845835861
47762	0.0003619568543
47763	0.002025982541
47764	0.001065738074
47765	0.0009814667437
47766	0.006608508292
47767	0.0001672225184
47768	0.0002756487475
47769	0.001917553661
47770	0.0003884718524
47771	0.0001005058989
47772	0.0003710420956
47773	4.708933943e-05
47774	0.0001344987252
47775	0.0001478857392
47776	3.578807971e-05
47777	0.0005606334334
47778	1.78043879e-05
47779	0.0003441121803
47780	3.169032113e-06
47781	0.0005422467003
47782	0.0007838674096
47783	0.0002209430286
47784	0.0004620767408
47785	0.0004743170456
47786	0.001675568101
47787	0.000546862703
47788	0.001904109462
47789	0.0004107842957
47790	0.0004106331813
47791	0.0001396811641
47792	0.0002444478704
47793	0.002053946138
47794	0.004625335103
47795	6.751809865e-05
47796	0.001734789354
47797	0.003120047289
47798	8.572604895e-05
47799	0.001438965817
47800	0.002757383577
47801	0.0009808395102
47802	0.0005754615604
47803	0.002612869541
47804	0.003263321182
47805	7.783172996e-05
47806	0.00271318453
47807	0.0003156093303
47808	0.0004499086893
47809	0.0008154308388
47810	0.002409182031
47811	0.001115919832
47812	0.00102394554
47813	0.0006503636242
47814	0.001295106027
47815	0.004681865502
47816	0.003308177076
47817	0.002337660334
47818	0.0007501837671
47819	0.001175939356
47820	0.002595426425
47821	0.001336784283
47822	0.006621253331
47823	0.001007198635
47824	0.003148099872
47825	0.002394846481
47826	0.002207712703
47827	0.002056499951
47828	0.0007410285527
47829	0.003087267884
47830	0.0009758920077
47831	0.001328520268
47832	0.004660605467
47833	0.0002627782688
47834	0.00679744837
47835	0.005514997236
47836	0.0001084693175
47837	0.0004201456634
47838	1.518241519e-05
47839	0.0005634887534
47840	0.004554863559
47841	0.001065754373
47842	0.0007903248311
47843	0.004192266306
47844	0.002455080986
47845	0.003191156175
47846	0.0001490477795
47847	0.001299604671
47848	0.001486619685
47849	0.00418896715
47850	0.00284583351
47851	0.004376890747
47852	0.001129550243
47853	0.00111774071
47854	0.001169556764
47855	0.001071787638
47856	0.002175943991
47857	0.001694523887
47858	0.00509007392
47859	0.001843977278
47860	0.000282099785
47861	0.0004785458837
47862	0.002490774159
47863	0.004575094995
47864	0.0009737380866
47865	0.001337072948
47866	0.002041151757
47867	0.001697586516
47868	0.002091892593
47869	0.002208441487
47870	0.0004154681069
47871	0.003255331487
47872	0.002474302069
47873	0.001938780222
47874	0.0003322121229
47875	0.0003213471889
47876	0.0003226673124
47877	0.001034455185
47878	0.004951898663
47879	0.005346267021
47880	0.0004136825675
47881	0.001786697867
47882	0.0004436641334
47883	0.003235944436
47884	2.77766957e-06
47885	0.002770570154
47886	0.00114216928
47887	0.001357507663
47888	0.003994179255
47889	0.003932877497
47890	0.000269902825
47891	2.93353948e-05
47892	2.680106657e-05
47893	0.001735709112
47894	0.003772576218
47895	0.0001298162175
47896	0.0009197386026
47897	0.002991461775
47898	0.00328861654
47899	0.003018836957
47900	0.0002643834442
47901	0.003445850834
47902	0.001686218403
47903	0.002873587675
47904	0.001727563223
47905	0.001539198131
47906	0.0007731750758
47907	0.001552838985
47908	0.0001207077925
47909	0.0006578127586
47910	0.002892687875
47911	0.003874519927
47912	0.002192818682
47913	0.0008626096854
47914	8.162983324e-05
47915	0.001373111451
47916	0.001962425717
47917	0.001103451383
47918	0.0007582481539
47919	8.197287352e-05
47920	0.008314622863
47921	0.0001140155961
47922	4.250235776e-05
47923	0.0006371005083
47924	8.4806742e-05
47925	0.001092650987
47926	0.002339055743
47927	0.004141004714
47928	0.003787753307
47929	0.006553072955
47930	0.001342304318
47931	0.003895540946
47932	9.445984065e-05
47933	0.001270185402
47934	0.005559678354
47935	0.0002138270802
47936	0.0008365439044
47937	0.006459340253
47938	0.002912321745
47939	0.002812842008
47940	0.001198824987
47941	0.003796318064
47942	0.0002912883606
47943	8.900700417e-05
47944	0.001364117075
47945	0.002822303188
47946	0.000390327921
47947	0.005251854995
47948	0.0009403528326
47949	0.005385088942
47950	0.0003071411494
47951	0.002288284476
47952	0.001354472689
47953	0.001723932133
47954	0.002312934698
47955	0.0006269827092
47956	0.001616394568
47957	0.002789238999
47958	0.0001776721098
47959	0.001021783219
47960	0.0004775715323
47961	0.002035286031
47962	0.003609770708
47963	0.0005405376738
47964	0.0005512341064
47965	0.00226328019
47966	0.005151626728
47967	0.0007657888538
47968	0.0007368234003
47969	0.0005900770294
47970	0.001584546536
47971	0.002222536306
47972	0.001009464533
47973	0.000947726235
47974	0.001232310652
47975	0.001062256508
47976	0.0002856333838
47977	0.003949966911
47978	0.0004980198174
47979	0.0006367173818
47980	0.002428928332
47981	0.002353840081
47982	0.001811312078
47983	0.002753924132
47984	0.001945409836
47985	0.005033221838
47986	0.007079870915
47987	0.0004791782166
47988	0.0002349317801
47989	0.006604766308
47990	0.0002604017182
47991	0.0009179246643
47992	0.002587719209
47993	0.001572507694
47994	0.003673291946
47995	0.00102478873
47996	0.0001723557936
47997	0.002161498814
47998	0.0004234127538
47999	0.0035015232
48000	0.0005709638284
48001	0.00641291351
48002	0.002108033544
48003	0.001583886725
48004	0.002542982637
48005	0.0008434137103
48006	0.003949564138
48007	0.004488423062
48008	0.006533903446
48009	0.001346876756
48010	0.005252556496
48011	0.001827898569
48012	0.001414815752
48013	0.006392494707
48014	5.296349677e-05
48015	5.308562458e-05
48016	0.002695035317
48017	0.0009369439833
48018	0.0006374046135
48019	0.009893554219
48020	0.005079424871
48021	0.001710278465
48022	0.001115438107
48023	0.007529302082
48024	8.112911067e-06
48025	0.0004699999704
48026	0.0001351966578
48027	0.001582823346
48028	0.001195559856
48029	9.380700374e-05
48030	0.0002115042463
48031	0.006119140939
48032	0.002027213654
48033	0.001749573138
48034	0.001684639108
48035	0.005628803856
48036	0.002682453424
48037	0.000599183269
48038	0.006650932391
48039	0.0002975268059
48040	0.002939693557
48041	0.0001536449887
48042	0.002721814741
48043	0.003005818598
48044	0.000665480877
48045	0.002509504375
48046	0.001014066319
48047	0.009203464485
48048	0.0009178774827
48049	0.007676985749
48050	0.001785232493
48051	7.479291187e-05
48052	4.864840069e-05
48053	0.000171153251
48054	0.000951107466
48055	0.001071097614
48056	0.006516676729
48057	0.00467544705
48058	0.0001146426224
48059	0.0002702118809
48060	0.0003851803228
48061	0.002261063937
48062	0.00677879905
48063	0.006544749167
48064	0.003609281751
48065	0.001460116231
48066	0.002874948152
48067	0.003667123423
48068	0.00068694482
48069	0.0005376001401
48070	0.0003338307878
48071	0.0005899989161
48072	0.0005096679863
48073	0.00104125303
48074	0.000801654278
48075	0.001507093396
48076	0.003096972825
48077	0.0004730579781
48078	0.003533214316
48079	0.001872485801
48080	0.007071288351
48081	0.005346663473
48082	0.0001011660536
48083	0.001279877152
48084	0.001195395257
48085	0.005931735111
48086	0.001089747736
48087	0.004270370701
48088	0.002801498643
48089	0.001910433637
48090	0.0003882311158
48091	0.002600691896
48092	0.003153541712
48093	0.0006989287491
48094	0.001409793648
48095	0.0006205764192
48096	0.005303070174
48097	0.007393049331
48098	0.0001847526275
48099	0.0008330450364
48100	0.000308661442
48101	0.0008438115691
48102	0.000556773403
48103	3.041567918e-05
48104	0.002249811093
48105	0.0001849390211
48106	0.002499761611
48107	0.0007016618134
48108	5.068884338e-05
48109	0.0001519086687
48110	0.0003847845021
48111	0.002687980529
48112	0.001233741437
48113	0.003211195148
48114	0.001700353347
48115	0.001072506617
48116	0.0005192609771
48117	0.001060517514
48118	0.005437979536
48119	0.0003564129982
48120	0.004575511629
48121	0.002232000351
48122	0.001693674253
48123	0.002856064403
48124	0.0008821408427
48125	0.0009103082892
48126	0.0003646620709
48127	0.003127389226
48128	0.002297089149
48129	0.001354388237
48130	0.002094344274
48131	0.005629828245
48132	0.002962659825
48133	4.969203171e-06
48134	0.001065533674
48135	0.001947205805
48136	0.001678240041
48137	0.0007670366573
48138	0.005532539597
48139	0.0005788914853
48140	0.005172020047
48141	0.004190042152
48142	0.003383151706
48143	0.0001161344508
48144	0.004315338621
48145	0.004007654174
48146	0.002747321778
48147	0.003577185404
48148	0.003637939363
48149	0.004496273401
48150	0.004691476359
48151	0.002133643822
48152	0.003821062809
48153	0.001480013745
48154	0.0002984738815
48155	0.0009971659515
48156	0.004004727602
48157	0.002937630091
48158	0.00144687555
48159	0.003561212206
48160	0.0003723588132
48161	0.003235165516
48162	0.001784411103
48163	0.003551689515
48164	0.00121033689
48165	0.004336949501
48166	0.001096544842
48167	0.003826357745
48168	0.004578052487
48169	0.001824832852
48170	0.0006738116452
48171	0.0001664819138
48172	0.003532496785
48173	0.002127129254
48174	0.001942734132
48175	5.510167523e-05
48176	0.0002609676069
48177	0.004117550605
48178	0.004515922912
48179	0.003813176586
48180	0.003202878992
48181	0.0004147657023
48182	0.0008525211356
48183	0.004710394069
48184	0.000529323429
48185	0.0003860332488
48186	0.001900749586
48187	1.536746535e-05
48188	0.001096812728
48189	0.003377390575
48190	0.001247449945
48191	0.007929783043
48192	0.003746044879
48193	0.0008356833694
48194	6.135690272e-05
48195	0.003253750375
48196	0.002774721768
48197	0.0006650566788
48198	0.001994485049
48199	0.0008994949292
48200	0.0002403432918
48201	0.002803126742
48202	4.011824202e-05
48203	0.003573891996
48204	0.00207274899
48205	0.0001503625353
48206	0.001655696173
48207	8.833404949e-05
48208	0.002595929159
48209	0.002456186657
48210	0.003488210769
48211	0.0009347684684
48212	0.00242414379
48213	0.0001130120769
48214	0.004176784872
48215	0.001779304542
48216	0.001845917906
48217	0.002318713343
48218	8.96841762e-05
48219	0.0008413853548
48220	0.0007149019891
48221	0.002660919018
48222	0.0010258072
48223	7.79296613e-05
48224	0.0001727921981
48225	0.001964997355
48226	5.122548085e-05
48227	0.002177185783
48228	0.0004698652789
48229	0.002453281701
48230	2.114635099e-05
48231	0.002599300761
48232	0.001404369803
48233	0.001455833794
48234	0.001231606996
48235	0.002416438461
48236	0.0028931393
48237	0.0019793392
48238	0.002533266449
48239	0.002534838109
48240	0.000646536445
48241	0.004465529092
48242	4.05757759e-05
48243	0.001130576833
48244	0.0002216112123
48245	0.001334952071
48246	0.003517443968
48247	0.001788156458
48248	0.0003228505187
48249	0.0008785712291
48250	0.0001282610969
48251	0.0006498372576
48252	0.0001569223535
48253	0.0008376140561
48254	0.00242187664
48255	0.0001136333877
48256	0.002472491026
48257	0.001485919285
48258	0.003305511867
48259	0.002962278546
48260	0.0001946559715
48261	0.001940980711
48262	0.0005125460128
48263	0.001220667574
48264	0.002072130852
48265	0.0007027792171
48266	0.004663263261
48267	0.001968880716
48268	0.00171249728
48269	8.938938389e-05
48270	0.001065909423
48271	0.00290881357
48272	0.003386824525
48273	0.0001731507371
48274	0.001538830175
48275	0.001378738696
48276	0.0004126683615
48277	0.0006568781195
48278	0.0001208896185
48279	0.004030496888
48280	1.942424868e-05
48281	0.003613953657
48282	0.002144563374
48283	0.009233796748
48284	0.00190365093
48285	0
48286	0.002767268898
48287	0.0001960583549
48288	0.001446336125
48289	8.828282048e-06
48290	0.001099109916
48291	0.005219844344
48292	0.003190334055
48293	0.002697456657
48294	0.0001738952171
48295	0.001378858962
48296	0.001190385821
48297	0.001531383298
48298	0.0003043837503
48299	0.001466410969
48300	0.0009326771954
48301	0.003191045199
48302	0.00345189606
48303	0.001602145249
48304	0.00187759623
48305	0.001356429082
48306	0.00273412229
48307	0.0002877732477
48308	0.00067162416
48309	0.003027439578
48310	0.00110143465
48311	0.001762887002
48312	0.0008168903852
48313	0.004025740002
48314	0.0002641874135
48315	0.0008285324183
48316	0.002448447203
48317	0.002625269215
48318	0.0003779890322
48319	0.0002570998435
48320	0.004665585546
48321	0.001193933402
48322	0.00143761895
48323	0.0005963969295
48324	0.0007148458143
48325	0.0008889374187
48326	0.00297590613
48327	0.00363454142
48328	0.0002127374341
48329	0.0007609253854
48330	0.0003634867425
48331	0.003182952427
48332	0.001842324327
48333	0.00279063988
48334	0.004839638351
48335	0.003532315857
48336	0.0009544625089
48337	0.003073264118
48338	0.001147268958
48339	0.002377285691
48340	0.003769657103
48341	0.001184192841
48342	0.003663120953
48343	0.0004321323897
48344	0.006192311251
48345	7.705940262e-05
48346	0.001237678199
48347	0.0003601964539
48348	0.001834205895
48349	0.0005900495714
48350	0.0005755397281
48351	0.0005112383772
48352	0.00177199858
48353	0.0001124706325
48354	0.0005324705858
48355	0.0004667098841
48356	0.0001657320254
48357	0.0007128818962
48358	5.866178698e-05
48359	0.0002555077906
48360	0.003022507346
48361	0.0009631157332
48362	0.001213057735
48363	0.002085638985
48364	0.001897221776
48365	0.00599964361
48366	0.00461461324
48367	0.0003617068814
48368	0.004291275694
48369	0.0003802765075
48370	0.001788658129
48371	0.0006088053466
48372	0.002827698646
48373	0.002651918236
48374	0.001876953593
48375	0.003052526251
48376	0.002687895101
48377	0.002748966563
48378	0.001132313745
48379	0.002639401929
48380	0.001363759914
48381	0.0008926091999
48382	0.0001540421637
48383	0.008380095312
48384	0.0004330816495
48385	0.0008395868538
48386	0.00409329347
48387	1.404137258e-05
48388	0.0006444920786
48389	0.004588420988
48390	0.009634648533
48391	0.001143178242
48392	0.0008155968609
48393	0.0004883567193
48394	0.001713985256
48395	0.00214058079
48396	0.006331838029
48397	0.00490029036
48398	0.002521540939
48399	0.0002189255352
48400	0.0012449293
48401	0.002199802833
48402	0.009919851123
48403	0.001577718568
48404	0.0005180129501
48405	0.01122928219
48406	0.0007896830409
48407	0.001698468085
48408	0.005044054084
48409	0.006131506253
48410	0.005216646592
48411	0.00520239096
48412	0.004336837051
48413	0.002220853284
48414	0.003532383377
48415	0.001596234875
48416	0.0002690527366
48417	0.003116520766
48418	0.0004064090398
48419	0.001081247296
48420	0.001296211216
48421	0.001827967141
48422	0.003595079932
48423	0.004339290528
48424	0.004704299182
48425	0.0006764777237
48426	0.000268186313
48427	0.001725073764
48428	0.0003916310238
48429	0.009081083642
48430	0.003103600177
48431	0.001085060872
48432	0.002039176232
48433	0.0004428538094
48434	0.005709686385
48435	0.0001199932119
48436	0.001322334337
48437	0.006958116525
48438	0.001813578186
48439	0.003208908394
48440	0.003585711934
48441	0.005858813612
48442	0.004655754329
48443	0.002755732179
48444	0.005096772541
48445	0.004993971318
48446	0.000624221156
48447	3.821944187e-05
48448	0.002015291574
48449	0.004859612238
48450	0.0008545248958
48451	0.001456380335
48452	0.003186971901
48453	0.001039982196
48454	0.00465524052
48455	0.005414460348
48456	0.001428825641
48457	0.005337539188
48458	0.0005130614487
48459	0.001138481791
48460	0.005222581696
48461	0.001905328755
48462	0.004177374903
48463	0.003745169284
48464	0.007589621561
48465	0.002522807455
48466	0.0002527594526
48467	0.004933984799
48468	0.0001927972614
48469	0.008521393865
48470	0.001116317674
48471	0.001360567947
48472	0.0009143738708
48473	0.0001916393364
48474	0.004768172123
48475	0.005754395256
48476	0.001540056965
48477	0.00571460862
48478	0.001432959237
48479	0.0005375491413
48480	0.0009905259451
48481	0.001700959288
48482	0.000287069642
48483	0.0002578922939
48484	0.003213404067
48485	0.0008571590418
48486	0.002589362465
48487	0.007397153811
48488	0.0010881507
48489	8.426430059e-05
48490	0.0006776181506
48491	0.0003670240145
48492	0.002019137609
48493	0.006166822324
48494	0.004292003446
48495	0.0006166787714
48496	0.00545786778
48497	0.002046955827
48498	0.001110514646
48499	0.0003201900284
48500	0.001030544657
48501	0.0007594403174
48502	0.0003816559185
48503	0.001532865473
48504	0.009125499046
48505	0.003707774097
48506	0.003208817553
48507	0.003168737581
48508	0.001197857199
48509	0.003084179242
48510	0.007101828673
48511	0.002261721535
48512	0.004060979219
48513	0.0002211190425
48514	0.001347864366
48515	0.0001127066707
48516	0.004539772297
48517	0.001713433168
48518	0.0006924501607
48519	0.003473195753
48520	0.0007673925941
48521	0.006111742634
48522	0.0003290313384
48523	0.0004288372067
48524	0.002465082474
48525	0.002624773641
48526	0.0009959071914
48527	0.00182188098
48528	0.001962887138
48529	0.003035542024
48530	0.01150811403
48531	0.003980881128
48532	0.0001469819366
48533	0.001672619176
48534	0.00247952594
48535	0.0001996423991
48536	0.003015671813
48537	0.004479843868
48538	0.0005418067591
48539	0.001329459219
48540	0.0003212812854
48541	0.0009253606201
48542	0.006788154478
48543	0.001996261462
48544	0.0007668299097
48545	0.001021517061
48546	0.004606922993
48547	0.000775520054
48548	3.956749276e-05
48549	0.001760083459
48550	0.002740476254
48551	0.003459260819
48552	0.002252617418
48553	0.0001915798712
48554	0.002048493958
48555	0.00134374078
48556	0.001995990369
48557	0.001051890226
48558	0.0003138679056
48559	0.004337943995
48560	0.002593311663
48561	0.0002127032446
48562	0.0001672875529
48563	0.002595877276
48564	0.003329976377
48565	0.0001692422845
48566	0.005713265257
48567	0.002019403025
48568	0.0004133902457
48569	0.0006809030404
48570	0.0005740322391
48571	0.001868256658
48572	0.0006598876278
48573	0.005251603114
48574	0.002245653783
48575	0.002067529653
48576	0.003604594594
48577	0.0009865317606
48578	0.006386701296
48579	0.001203013949
48580	0.00577172713
48581	0.0006464521515
48582	0.004907209498
48583	0.001497000086
48584	0.00577545923
48585	0.0006537267912
48586	0.004158078309
48587	0.003989139559
48588	0.0003847124388
48589	0.002087018085
48590	0.0002643079275
48591	0.0008278558121
48592	0.00185685873
48593	0.0001855027347
48594	0.0004182152825
48595	0.0002584134589
48596	0.00276431199
48597	0.00122831541
48598	0.002576564451
48599	0.004997074246
48600	0.002311909602
48601	0.001939212171
48602	0.001234771358
48603	0.004114813381
48604	0.002117115524
48605	0.0004528790497
48606	0.001653652188
48607	0.001479538781
48608	0.004306503784
48609	0.006841903694
48610	0.005058517134
48611	0.006131830116
48612	0.0004850304368
48613	0.0007566725854
48614	0.002802764346
48615	7.41150658e-06
48616	0.001340663002
48617	0.001951948948
48618	0.0004190380897
48619	0.000324737266
48620	0.0001137530315
48621	0.0009686565213
48622	0.003355088576
48623	0.001517816705
48624	0.001560766793
48625	0.002673097626
48626	0.002133263774
48627	0.001691813309
48628	0.001089527298
48629	0.003382041339
48630	0.003390230522
48631	0.003029841912
48632	0.0007055836228
48633	0.000749641592
48634	0.004627892673
48635	0.0004994457309
48636	8.144329092e-05
48637	0.001108648566
48638	0.000939773263
48639	0.001486856337
48640	0.0003748449729
48641	0.0009183840289
48642	0.00241529468
48643	0.000794581528
48644	0.001310834712
48645	0.0007414968785
48646	0.0021776299
48647	9.068794747e-05
48648	0.0003839679411
48649	0.0006595893919
48650	0.0001064210909
48651	0.0001058663059
48652	0.001047150571
48653	0.001308868989
48654	0.0006604750282
48655	0.0001214660592
48656	0.002550085271
48657	0.0002232611805
48658	0.005875902369
48659	0.001156718371
48660	0.0009562716338
48661	0.002381347082
48662	0.004635478098
48663	0.0008593747325
48664	0.001633497445
48665	0.000214670211
48666	0.002391981261
48667	0.003383988765
48668	0.001825401483
48669	0.0008132901072
48670	0.00235896597
48671	0.0006873789821
48672	0.002104851745
48673	0.001252173251
48674	0.001578457625
48675	0.001203470889
48676	0.002217025166
48677	0.001431272717
48678	0.0007304445371
48679	0.002488852898
48680	0.001603990715
48681	0.004614310002
48682	0.003601307255
48683	0.001492068761
48684	0.000840965583
48685	0.0004514576868
48686	0.001823764495
48687	0.002166007208
48688	0.001356915351
48689	0.002494945692
48690	0.0001386121533
48691	0.001479278149
48692	0.0001072887154
48693	0.00230258334
48694	0.002295849885
48695	0.0002502438124
48696	0.001399674571
48697	0.003242435995
48698	0.0006418849359
48699	0.0007248972242
48700	0.003045392496
48701	0.0007777679999
48702	0.001236044505
48703	0.0008166358674
48704	0.00331011097
48705	0.00319857732
48706	0.001322229316
48707	0.004285091734
48708	0.001000841482
48709	0.002778931723
48710	0.002520099627
48711	0.00137156322
48712	0.001989010923
48713	7.133599234e-05
48714	0.001352536226
48715	0.003289563897
48716	0.0007582247747
48717	0.003099269599
48718	0.0002833573392
48719	0.002676254061
48720	0.00491574247
48721	0.006243170046
48722	0.002367492931
48723	0.003324099206
48724	0.0006446516654
48725	0.0001105258658
48726	0.001683785708
48727	0.0004517732555
48728	0.004687074015
48729	0.001757303238
48730	0.002245796106
48731	0.003512362806
48732	0.001669857848
48733	0.002313574007
48734	0.0002115690351
48735	0.001133010387
48736	0.001408922314
48737	0.0003462267675
48738	0.000667134249
48739	0.0008459585537
48740	0.002332994127
48741	0.0009854289039
48742	0.0005838622577
48743	0.001551270845
48744	0.0008408138632
48745	2.128092833e-05
48746	0.0002080586372
48747	0.001181497506
48748	0.0006576994508
48749	0.0004290933619
48750	0.002285844895
48751	5.916496412e-05
48752	0.0004339823214
48753	0.0002547002577
48754	0.001529414264
48755	0.002280849348
48756	4.800288301e-05
48757	0.000744867969
48758	0.0009689495067
48759	0.0008391328949
48760	0.0004895284931
48761	0.00145870227
48762	0.0002377766313
48763	0.001783336016
48764	0.0003134685093
48765	0.001959972392
48766	0.000181712613
48767	0.0008268886462
48768	0.001454466822
48769	0.002404835984
48770	0.0004114012999
48771	0.0001531962879
48772	0.0005158741415
48773	0.001057745501
48774	0.000675690568
48775	0.001238688463
48776	0.001182300677
48777	0.0001014774979
48778	0.000153383239
48779	0.0003779950163
48780	0.0001544923473
48781	0.0002320688613
48782	0.0005112513014
48783	0.0004691616406
48784	0.0003641027722
48785	0.001946697555
48786	0.0001140209295
48787	0.0007913259107
48788	0.002167461696
48789	2.543729906e-05
48790	3.995911689e-05
48791	0.001816939714
48792	0.0007892523306
48793	0.0004470656651
48794	0.001917320586
48795	0.001996200777
48796	0.001558726887
48797	0.001573186707
48798	6.407367297e-05
48799	0.0002737127602
48800	7.429513904e-05
48801	0.000316362476
48802	0.0006380984235
48803	0.001154687612
48804	0.0006493762797
48805	0.001018595463
48806	0.001022262038
48807	0.0009238232226
48808	0.001469831553
48809	0.0002472076134
48810	0.0004817900919
48811	0.001133427378
48812	1.706374853e-05
48813	0.001003291646
48814	0.0001423951357
48815	0.0009793179501
48816	0.0001002268244
48817	0.0003848203883
48818	5.917865075e-05
