node_id	error
48819	0.001705915608
48820	0.0004178619654
48821	0.003294489608
48822	0.003000562262
48823	0.0006053558948
48824	0.002420976133
48825	0.001570445942
48826	0.000531931612
48827	0.005044597691
48828	0.002434060575
48829	0.001449033121
48830	0.004534702712
48831	0.001240014932
48832	0.005801784925
48833	0.0005707238042
48834	0.003317509749
48835	0.007597145935
48836	0.0002053575689
48837	0.001938844853
48838	0.001146471903
48839	0.004370602483
48840	0.001410280679
48841	0.002385675687
48842	0.003059933433
48843	0.004192986577
48844	0.002830940865
48845	0.0001190830097
48846	0.0006921532496
48847	0.00365351553
48848	0.001080741466
48849	0.0009945876539
48850	0.003579690501
48851	0.001807611078
48852	9.689144717e-05
48853	0.003671652298
48854	0.002389534777
48855	0.0002920556912
48856	0.0007046184973
48857	0.003268236576
48858	0.0007340864482
48859	0.002354280648
48860	0.003103140659
48861	0.001368369344
48862	0.001406687808
48863	0.002332290425
48864	0.0001160840609
48865	0.005290186412
48866	0.0006058744569
48867	0.0009534443469
48868	0.0003354833116
48869	6.81449532e-05
48870	0.0002291903738
48871	0.0008102603758
48872	0.001035793354
48873	0.0008440733261
48874	0.0003333387415
48875	0.004943973689
48876	0.0006669968419
48877	0.001687185268
48878	0.001760437129
48879	0.001612791486
48880	0.0006299199614
48881	0.0009606483633
48882	6.048457651e-06
48883	0.0009965246275
48884	0.003943970816
48885	0.00258419068
48886	0.0004122265988
48887	0.0009032466385
48888	0.0003862482703
48889	0.004057396635
48890	0.003367068902
48891	0.0009282569648
48892	0.005932435039
48893	0.004886642624
48894	0.00316308788
48895	0.002630607841
48896	0.002033401828
48897	0.002027755877
48898	0.0005024084713
48899	0.0005135322841
48900	0.0003506633765
48901	0.0009527969246
48902	0.0003541055409
48903	8.002319005e-05
48904	0.00167839015
48905	0.0002116838553
48906	0.001667214831
48907	0.001362784119
48908	7.365930122e-05
48909	0.002986485892
48910	0.003446909792
48911	0.000790560965
48912	0.002084149319
48913	0.00124948838
48914	0.003170570225
48915	0.001098989584
48916	0.002628044116
48917	0.000842963443
48918	0.001837182775
48919	0.004833585881
48920	0.001560580779
48921	0.00199026339
48922	0.002733768294
48923	0.001061746484
48924	0.0003418952918
48925	0.002722498073
48926	0.002914839553
48927	0.001346987549
48928	0.002652040709
48929	0.0004830238781
48930	0.0007069272812
48931	0.000282597261
48932	0.0006985353873
48933	0.001123719464
48934	0.0001280891207
48935	0.003864691636
48936	0.0007519380499
48937	0.003494171358
48938	0.001984638615
48939	0.007352582072
48940	0.0006493072939
48941	0.001997253317
48942	0.001354873167
48943	0.0005641954064
48944	0.004470592173
48945	0.0009934001248
48946	0.0009245547985
48947	0.001088157936
48948	0.001692486359
48949	0.002684072589
48950	0.0002642826476
48951	0.001984196009
48952	0.007214876392
48953	0.0003636387237
48954	0.0004380556371
48955	0.0002307285335
48956	0.003742685285
48957	0.00338474374
48958	0.002950137117
48959	0.001680164655
48960	0.004143075971
48961	0.002111109936
48962	0.002195410954
48963	0.003422189603
48964	0
48965	0.0001512937194
48966	0.0006489871869
48967	0.003031366369
48968	0.003575909581
48969	0.001369091239
48970	0.003455326198
48971	0.004057572467
48972	7.963655115e-05
48973	0.0002055018386
48974	0.00286306766
48975	0.00063058826
48976	0.0006930246542
48977	0.00275952588
48978	0.003154168961
48979	0.002151442083
48980	0.0001212632983
48981	0.0001099470455
48982	0.004717562959
48983	0.0012528266
48984	0.0001427077131
48985	0.006495891621
48986	0.001591765589
48987	0.003098452196
48988	0.0001799321667
48989	0.001391229688
48990	0.0009394103537
48991	0.001963648102
48992	0.003831439311
48993	0.001937981923
48994	0.003360891829
48995	0.003274288403
48996	0.006387667195
48997	0.001751833077
48998	9.267998802e-05
48999	0.007244324936
49000	0.001900184027
49001	0.001283977862
49002	0.002280239633
49003	0.001928885112
49004	0.0005678842579
49005	0.00291952309
49006	0.007422417038
49007	0.001153852193
49008	0.002508039885
49009	0.00603275241
49010	0.002210796659
49011	0.004880710866
49012	0.0007056533578
49013	0.0007211107146
49014	0.000484276444
49015	0.004202173223
49016	0.001790399312
49017	0.001921249531
49018	0.0001451567986
49019	0.0009407147905
49020	0.0001527943733
49021	0.001548095078
49022	0.0002972563252
49023	0.002617254009
49024	0.0009191423154
49025	0.00234683396
49026	0.004094015655
49027	0.0003219016638
49028	0.0009442290098
49029	0.002077211701
49030	0.005869260148
49031	0.0009539553024
49032	0.001585286324
49033	0.002917977583
49034	2.658383189e-05
49035	0.001192686368
49036	0.0006162492567
49037	0.001576953777
49038	0.001625314326
49039	0.001971357965
49040	0.003372681567
49041	0.001539801716
49042	0.006045211582
49043	0.00527540329
49044	0.0003027719379
49045	0.004445798402
49046	0.001429056991
49047	0.001027019745
49048	0.004886990061
49049	0.0002054718342
49050	0.008346239992
49051	0.00684576685
49052	0.0003225588005
49053	0.0003122180843
49054	5.776871611e-05
49055	0.0008599285379
49056	0.001786958059
49057	0.001596365287
49058	0.001155100537
49059	0.003731924625
49060	0.001951309716
49061	0.002147751723
49062	0.001251252532
49063	0.001199445787
49064	0.003158110584
49065	0.001546495796
49066	0.004026769246
49067	0.006674563513
49068	0.002523434564
49069	0.002839344395
49070	0.008711946506
49071	0.0001397115694
49072	0.003574683438
49073	0.001748197297
49074	0.0008240515916
49075	0.002323020315
49076	0.001617361892
49077	0.0008770383469
49078	0.002171650165
49079	0.00248190632
49080	0.002548956659
49081	0.002658423946
49082	0.0002797719116
49083	0.001829824367
49084	0.0008793866626
49085	0.003123970023
49086	0.002329839027
49087	0.002551654619
49088	2.253045014e-05
49089	0.0003665074937
49090	0.000821290384
49091	0.001360539748
49092	0.005210111591
49093	0.001889209131
49094	0.001140216507
49095	0.002937584772
49096	0.0005699322508
49097	0.002611414781
49098	0.005013089573
49099	0.002333594104
49100	0.005215535868
49101	0.002680842375
49102	0.004126596241
49103	2.641410854e-05
49104	0.0005658954728
49105	0.001399000139
49106	0.000140463426
49107	0.0006515342618
49108	0.003597613232
49109	0.0005261095655
49110	0.001476331345
49111	0.006650510167
49112	0.001424309455
49113	0.0005356633165
49114	0.002457683587
49115	0.003271765854
49116	0.002973763002
49117	0.001438452896
49118	0.001323243524
49119	0.004593915666
49120	0.0005472300072
49121	0.0006235002078
49122	0.002099267815
49123	0.0002638774715
49124	0.002330492002
49125	0.004336997066
49126	0.002117147362
49127	0.005154726072
49128	0.001516079697
49129	0.007160067412
49130	0.004500283856
49131	0.001636056307
49132	0.002553745084
49133	0.00142115589
49134	0.003529602497
49135	0.003649486719
49136	0.001254551736
49137	0.0003415683238
49138	0.0005820988538
49139	0.0003469791982
49140	0.004577716767
49141	0.0003370579267
49142	0.0002078496999
49143	0.0002563668591
49144	0.002162961654
49145	0.004217615094
49146	0.002519388319
49147	0.001059648057
49148	0.0003256201798
49149	0.00246567659
49150	0.001264928013
49151	0.003105826542
49152	9.897908653e-05
49153	0.0006417071583
49154	0.002416752621
49155	0.0008399985864
49156	0.001434350808
49157	0.002475030646
49158	0.002762719939
49159	0.001093037747
49160	0.001830178196
49161	0.001428164087
49162	0.001077544045
49163	0.0028974713
49164	0.002423766137
49165	0.002434681485
49166	0.001603896488
49167	0.0005409839865
49168	0.0008645368412
49169	0.001273110057
49170	0.0007295545388
49171	0.0005841601102
49172	0.001004568854
49173	0.0003637743493
49174	0.001029162727
49175	0.004212107891
49176	0.00147280811
49177	0.002775445843
49178	0.001054233809
49179	0.002066028873
49180	0.001274841424
49181	0.0009492486327
49182	0.0007688484152
49183	0.0007647549991
49184	0.002519895707
49185	0.000900491112
49186	0.002520951706
49187	0.0007081607251
49188	0.003807198132
49189	0.001368276916
49190	0.003181846173
49191	0.003450786809
49192	0.004187442947
49193	0.002502471551
49194	0.001955363893
49195	0.0003639965071
49196	0.001516930727
49197	0.0007871044771
49198	0.0001898856115
49199	0.003719101641
49200	0.004368099847
49201	0.000448707638
49202	0.001673460689
49203	0.0009693794547
49204	0.0007537536306
49205	0.001394913655
49206	0.0009693739028
49207	0.002234340059
49208	0.001415885321
49209	0.00252607819
49210	0.000933701835
49211	0.0012788251
49212	0.0008681071043
49213	9.671036757e-05
49214	0.003993830729
49215	0.001239813087
49216	0.000555133956
49217	0.001205019085
49218	0.0001626931966
49219	0.001683415311
49220	0.001782891357
49221	0.001050615272
49222	0.001052036645
49223	0.002559238106
49224	0.001595778162
49225	0.001661106077
49226	0.001757423796
49227	0.0004452749642
49228	0.0003238023093
49229	0.00389575049
49230	0.0003494672914
49231	0.002106155863
49232	0.00315764873
49233	0.00323304206
49234	0.0006568584693
49235	0.0006584690363
49236	0.003798891198
49237	0.001976024235
49238	0.002277435685
49239	0.000343505148
49240	0.001616983524
49241	0.001095296425
49242	0.001108637787
49243	0.000725380174
49244	0.0002402681071
49245	0.002598466626
49246	0.001963446457
49247	0.001316750933
49248	0.0008438328354
49249	0.0004536026504
49250	0.0005630153853
49251	0.0007153605894
49252	0.0007901864037
49253	0.0002222605388
49254	0.0009688072651
49255	0.0006539318581
49256	0.004254030847
49257	0.0007757773853
49258	0.001056530392
49259	0.001150718031
49260	7.007035403e-05
49261	0.0007171073886
49262	0.0003409229202
49263	0.0007340927333
49264	0.002205437883
49265	0.001157274304
49266	0.003816809964
49267	0.003826669217
49268	0.001656475196
49269	0.003311499045
49270	0.001408759018
49271	0.001018628851
49272	0.000146768668
49273	0.0002470805442
49274	0.0005354084339
49275	0.0006230870072
49276	0.001324320547
49277	0.0008316989697
49278	0.001432241134
49279	0.0006982988244
49280	0.002548394494
49281	0.0021181623
49282	0.001703187458
49283	0.003087057016
49284	0.001071564878
49285	1.325675176e-07
49286	0.0003545527354
49287	0.001221969526
49288	0.001038743557
49289	0.002645461134
49290	0.001022103906
49291	0.002720417201
49292	0.003077795736
49293	0.0002882897278
49294	0.001208242914
49295	0.004725238312
49296	0.002915558861
49297	0.0006790660163
49298	0.0001883219555
49299	0.003355994792
49300	0.000668599043
49301	0.004474658558
49302	0.0006710443322
49303	0.0005755920219
49304	0.0001450280244
49305	0.001704244264
49306	0.0004862799256
49307	0.005662960164
49308	0.0004872134596
49309	0.000653554405
49310	5.70585438e-05
49311	0.003372736164
49312	0.006402116252
49313	0.003811686727
49314	0.004882237436
49315	0.002498202424
49316	0.0009181045411
49317	8.453229015e-05
49318	0.001989943439
49319	0.00146383078
49320	0.001514329365
49321	0.003395751317
49322	0.00357127835
49323	0.0005910208896
49324	0.001815826304
49325	0.0005654538569
49326	0.0009185886657
49327	0.001194155453
49328	0.001441314053
49329	0.00305358397
49330	0.001773997941
49331	9.310567137e-05
49332	0.0008167136347
49333	0.003611608663
49334	0.001062359387
49335	0.005657840404
49336	0.0001184270305
49337	0.001064721996
49338	0.005633980468
49339	0.004745429117
49340	0.0003519231872
49341	0.00146509101
49342	0.004074855658
49343	0.0002884436558
49344	0.003644023212
49345	0.0007137700715
49346	0.004010060019
49347	0.002725447208
49348	0.004955144183
49349	0.001726190583
49350	9.828119615e-06
49351	0.0011409513
49352	0.0001703408657
49353	0.002714152158
49354	0.0003152027074
49355	0.007808823062
49356	0.00501669798
49357	0.0009428154006
49358	0.009776741623
49359	0.0009208345482
49360	0.001050104667
49361	0.00113106367
49362	0.005419946318
49363	0.0003980395351
49364	0.003894314443
49365	0.003303407908
49366	0.002102640905
49367	0.005035390899
49368	0.0008148740449
49369	0.004574685889
49370	4.651381875e-05
49371	0.002405541361
49372	0.004218998955
49373	0.001036421277
49374	0.001496896347
49375	0.002323261078
49376	0.008834832636
49377	0.0007669583151
49378	0.0006380857539
49379	0.003126482465
49380	0.005337104094
49381	0.001808677699
49382	3.264384838e-05
49383	0.00337153773
49384	0.001116251828
49385	0.001282784612
49386	0.0001826090883
49387	7.102344612e-05
49388	0.003559984498
49389	0.001944498276
49390	0.00097329471
49391	0.0001633922064
49392	0.003534136064
49393	0.002299895115
49394	0.006888348479
49395	0.005171579728
49396	0.0009799744674
49397	0.0001500969582
49398	0.008380897245
49399	0.00770022333
49400	0.0001812446853
49401	0.002129992804
49402	0.002038537488
49403	0.004924052206
49404	0.000589467498
49405	0.001463617602
49406	0.006503442076
49407	0.0005028541135
49408	0.003452204297
49409	0.0006790946799
49410	0.004823992967
49411	0.001796867385
49412	0.001305393115
49413	0.001499897335
49414	0.001283160831
49415	0.0001302180421
49416	0.0004458005048
49417	0.002033103874
49418	0.003411343713
49419	0.0005846694524
49420	0.0007645402471
49421	0.00207347084
49422	0.005066270545
49423	0.006295195277
49424	0.002766172497
49425	0.001062448392
49426	0.002091793431
49427	0.005954981213
49428	0.004433862641
49429	0.003488688444
49430	0.0006701751238
49431	0.005149920936
49432	0.0005663671898
49433	0.003088485358
49434	0.001537903172
49435	0.002372342584
49436	0.003892656134
49437	0.002490641615
49438	0.00399318471
49439	0.002815904611
49440	0.001481400761
49441	0.0005819151733
49442	0.001676176297
49443	0.001111243651
49444	0.002493041553
49445	0.0001018101943
49446	0.001789025372
49447	0.003800901078
49448	0.0009080287231
49449	0.002840221028
49450	0.001264115411
49451	0.0008589337965
49452	0.0008491914215
49453	0.00357351409
49454	0.002619822814
49455	0.002136883658
49456	0.003763280144
49457	0.00164586925
49458	0.0006138204993
49459	0.002580172538
49460	0.0003943664869
49461	0.0003757478663
49462	9.271324239e-05
49463	0.001751062418
49464	0.005694572341
49465	0.0007842188862
49466	0.002517119825
49467	0.003658720367
49468	0.0008255462825
49469	0.002131888367
49470	0.001912853615
49471	0.002655820926
49472	0.00612025005
49473	0.005186650288
49474	0.00231418765
49475	0.003756693377
49476	0.001894200253
49477	0.002386186426
49478	0.0001944899712
49479	0.006359408342
49480	0.003838573159
49481	0.003460525013
49482	0.002268507832
49483	0.0006561307234
49484	0.004663480085
49485	0.001982363358
49486	0.004443200713
49487	0.004951140698
49488	0.003523827298
49489	0.000116839954
49490	0.001422320119
49491	0.002534646034
49492	0.0002704976853
49493	0.005291251054
49494	0.0005060370083
49495	0.002310063418
49496	0.000747283876
49497	0.00431698519
49498	0.0009192669098
49499	9.682081137e-06
49500	0.003620229136
49501	0.0007400074437
49502	0.001940840081
49503	0.00206745437
49504	0.0008782707564
49505	0.0004126847137
49506	0.002164519805
49507	0.00075883321
49508	0.0002097573938
49509	0.0001372324439
49510	0.005558279069
49511	0.004147577396
49512	0.00145939739
49513	0.001481312754
49514	0.001118522172
49515	0.001168036596
49516	0.005040306155
49517	0.001555230646
49518	0.001055759936
49519	0.000948556513
49520	0.001403614052
49521	0.0004180933248
49522	0.00381904777
49523	0.0002937567235
49524	0.0002448703811
49525	0.004302346154
49526	0.00186932138
49527	0.0003906211713
49528	0.0008404713764
49529	0.003897171325
49530	0.0003469380838
49531	0.00169002377
49532	0.0002675699377
49533	0.004337567305
49534	0.003351592661
49535	0.0003191113689
49536	0.0006976481895
49537	0.003203601891
49538	0.004352162437
49539	0.004613373112
49540	0.001568042642
49541	0.002348806185
49542	0.0005618087795
49543	0.002714569298
49544	0.004636397777
49545	0.003877540118
49546	0.002850604253
49547	0.001145897555
49548	0.001943144901
49549	0.0003372983769
49550	0.001068664054
49551	0.001997590009
49552	0.002680136601
49553	0.00203899445
49554	0.002129475538
49555	0.002966656332
49556	0.0009727732015
49557	0.002809028294
49558	0.004264019128
49559	0.001090747934
49560	0.00285355407
49561	0.001206065858
49562	0.002259411898
49563	6.626521939e-05
49564	0.0001097438468
49565	0.002070544579
49566	0.001633003347
49567	0.001335280535
49568	0.002599121302
49569	0.007380219566
49570	0.0008037158551
49571	0.004640721013
49572	2.060542704e-06
49573	0.001991120409
49574	0.0001788404078
49575	0.00124257082
49576	9.790104551e-05
49577	0.0008276773964
49578	0.009809098374
49579	0.0002629043639
49580	2.943806432e-05
49581	0.0009614509401
49582	0.001051033386
49583	0.003486313309
49584	0.008095846832
49585	3.557548721e-05
49586	0.001228285018
49587	0.001291491826
49588	0.002219895657
49589	0.0002766166788
49590	0.003257169363
49591	0.0007864399008
49592	0.001386599899
49593	0.002764485454
49594	0.001522862777
49595	0.003302681408
49596	0.0007060822488
49597	0.001495310405
49598	0.004160041483
49599	0.005026678346
49600	0.0008501347773
49601	0.0102191381
49602	0.002418010212
49603	0.0001938968458
49604	5.324830874e-05
49605	0.0004087992303
49606	0.001393271563
49607	0.00147002819
49608	0.002344678271
49609	0.0001135210636
49610	0.003125874685
49611	5.579690232e-05
49612	0.002057673042
49613	0.003773220099
49614	0.0007907619848
49615	0.003625976556
49616	0.0003665243317
49617	0.0005467780436
49618	0.002478013942
49619	0.0007792616591
49620	0.004347613561
49621	0.002121958859
49622	0.001317206253
49623	0.0008809741908
49624	0.003165735475
49625	0.003680940089
49626	0.001967804539
49627	0.0008095314476
49628	1.036681915e-05
49629	3.368635772e-05
49630	0.001094164829
49631	0.001261861688
49632	0.002587338336
49633	3.413865909e-05
49634	4.65878599e-06
49635	0.0006781793945
49636	0.005729190807
49637	0.003627812704
49638	0.001068241138
49639	0.0008440071698
49640	0.001987422295
49641	0.002054333367
49642	0.002057122313
49643	0.003716988624
49644	0.001108269393
49645	0.001825515952
49646	0.003377773554
49647	0.000915079067
49648	0.0001026526968
49649	0.002601513201
49650	0.004294438648
49651	0.001977122419
49652	0.003594267405
49653	0.004208314059
49654	0.000188426948
49655	0.002981752338
49656	0.0003242698026
49657	0.003507971522
49658	0.0002009892387
49659	0.0009463420937
49660	0.0003923763426
49661	0.000626176644
49662	0.003554983898
49663	0.002051178807
49664	0.0002836272142
49665	0.0009258896935
49666	0.002030076122
49667	0.000312372973
49668	0.0005838821673
49669	0.004592622087
49670	0.0009890410855
49671	0.001234488156
49672	0.001236275619
49673	8.03183864e-05
49674	0.0006734660401
49675	9.752716855e-05
49676	0.0004170562171
49677	0.002818545312
49678	0.00173547902
49679	0.00173774943
49680	0.0001845671683
49681	0.002436631483
49682	9.875017711e-05
49683	0.001181668147
49684	0.001964975739
49685	0.001010131612
49686	0.009679134526
49687	0.001178311873
49688	0.0006791995581
49689	0.001235825634
49690	0.00138882959
49691	0.00200298812
49692	0.001798734152
49693	0.0007280297901
49694	0.00121631491
49695	0.0001788349596
49696	0.0003479551576
49697	0.0005628834503
49698	0.002756603376
49699	0.0008553341392
49700	0.001494357982
49701	0.0008645756949
49702	0.0007955923583
49703	0.0003726925331
49704	0.001049896353
49705	0.002368715068
49706	0.002079093717
49707	0.004800716426
49708	0.001812819224
49709	0.004778120612
49710	0.002367961548
49711	0.0008648590667
49712	0.006664241684
49713	0.00455634277
49714	0.002780995347
49715	0.0005315062703
49716	0.004012560846
49717	0.003403442929
49718	0.002692257008
49719	0.0007497875174
49720	0.004835376611
49721	0.002893768699
49722	0.002645413439
49723	0.001273523467
49724	0.002640821051
49725	0.00305270666
49726	0.003858718598
49727	0.0001903237624
49728	0.0009403595137
49729	0.002623392038
49730	0.001198197936
49731	0.00347194636
49732	0.002237111334
49733	0.002300291491
49734	0.0008505241471
49735	0.0008842919793
49736	0.002217457689
49737	0.0007484165482
49738	0.000634516742
49739	0.004960455749
49740	0.00239412712
49741	0.0004576602494
49742	0.001385770151
49743	0.0002927284634
49744	0.001447948292
49745	0.002626179539
49746	0.0003713507891
49747	0.002210686081
49748	0.005123341469
49749	0.002186052062
49750	0.004070966747
49751	0.005120967761
49752	0.0008303594085
49753	0.003910299504
49754	0.004224276081
49755	4.991199425e-05
49756	0.001657545691
49757	0.002823812568
49758	0.004076614342
49759	1.833459965e-05
49760	0.00139692171
49761	0.0004790948043
49762	0.001422800235
49763	0.000836627061
49764	0.001417285005
49765	0.0001077785665
49766	0.000257686643
49767	0.002186156579
49768	0.0003271126236
49769	0.0001235882457
49770	0.001428860357
49771	0.0005799211176
49772	0.001541725614
49773	0.001210895125
49774	0.0008450253416
49775	0.0001091509572
49776	0.001031725112
49777	0.001986955342
49778	0.0008008150118
49779	0.0006934098042
49780	0.002242290672
49781	0.0003684154087
49782	0.001679738387
49783	0.001398254761
49784	0.002785432766
49785	0.0005698550866
49786	0.001920293116
49787	0.0004022734453
49788	0.004085884463
49789	0.001944927444
49790	0.002680710371
49791	0.0008883658196
49792	0.002180699629
49793	0.002032843567
49794	0.004009100397
49795	0.0008769942267
49796	0.001641374366
49797	0.002529028194
49798	0.0006275331875
49799	0.001837345437
49800	0.003238974015
49801	0.0003886290778
49802	0.0003942444707
49803	0.0008123732752
49804	0.0002492911129
49805	1.979606354e-05
49806	0.0001716672635
49807	0.0004482483342
49808	0.001424750515
49809	0.0009441478586
49810	0.0003703197588
49811	0.0008005195226
49812	0.0005389971767
49813	0.0007256177609
49814	0.000113027915
49815	0.000369311346
49816	0.002227710073
49817	2.088449432e-05
49818	0.001343791431
49819	0.0007767897592
49820	0.001254358492
49821	0.001289202081
49822	0.00113463602
49823	0.0001729499844
49824	0.0009498962731
49825	0.00113161957
49826	0.001790111858
49827	0.0002256660608
49828	0.00192210063
49829	0.00112372037
49830	0.0004737380819
49831	0.0002588722867
49832	0.0001389998963
49833	0.001967650431
49834	0.001190086505
49835	0.002393388212
49836	0.001096782317
49837	0.0009744761714
49838	0.001704410603
49839	0.001354658546
49840	0.001381308594
49841	0.001111755561
49842	0.001166484366
49843	0.001226019525
49844	0.0004894370066
49845	0.001439736598
49846	0.002150791984
49847	0.00125500462
49848	0.002017710141
49849	0.001394606625
49850	0.0001338087903
49851	0.001956125525
49852	0.0009422107809
49853	0.0001141403928
49854	0.0007940836275
49855	0.001565181145
49856	0.002905071882
49857	0.0006720969991
49858	0.0001633833357
49859	0.005233503375
49860	0.00134138841
49861	0.0003632843621
49862	0.002473375271
49863	4.502887753e-05
49864	0.0001255787745
49865	0.0004674422091
49866	0.002517945347
49867	0.002738127825
49868	0.00259909012
49869	0.0011672902
49870	0.001445722885
49871	0.000968228511
49872	0.001064600245
49873	0.001904131474
49874	0.001513039744
49875	0.0005281207772
49876	0.001053364311
49877	0.001378673565
49878	0.004532909943
49879	0.0001507756281
49880	4.648641603e-05
49881	2.088987116e-05
49882	0.005609452138
49883	0.0005651755166
49884	0.0003336394355
49885	0.0005620638214
49886	0.00157865583
49887	0.003796067966
49888	0.0005609819341
49889	0.003828109134
49890	0.001678203137
49891	0.001500709109
49892	0.001485940501
49893	0.004451824518
49894	0.003025597759
49895	0.002275465265
49896	0.004126231908
49897	0.004290315011
49898	0.005271001141
49899	3.398438104e-05
49900	5.737356663e-05
49901	0.0007801267068
49902	0.0004921147208
49903	0.002572445797
49904	0.000894223603
49905	0.0009459413812
49906	0.002274754865
49907	0.001011396414
49908	0.000106227472
49909	0.001806768464
49910	0.002553428125
49911	0.001027380937
49912	0.003157413111
49913	0.002273972275
49914	0.001851516891
49915	0.002018934614
49916	8.689231485e-05
49917	0.0001213363607
49918	0.003053473715
49919	0.002184891771
49920	0.0008956940339
49921	0.0005697633624
49922	0.0002926115898
49923	0.001644343344
49924	0.002954547709
49925	0.002917065585
49926	0.003726868837
49927	0.002128883048
49928	0.0001646735982
49929	0.0001791187224
49930	0.002310244456
49931	0.002244895188
49932	0.0001842313335
49933	0.00147280268
49934	0.002302532129
49935	0.001413985441
49936	0.0005939812245
49937	0.002700673734
49938	0.001526075117
49939	0.0004325701888
49940	0.0004003885344
49941	0.0001569819264
49942	0.0008738104738
49943	0.0006713505656
49944	0.003017329004
49945	0.0006829631507
49946	0.001900378025
49947	0.0007421169831
49948	0.004752459071
49949	0.0008545687533
49950	0.0003485501687
49951	0.000185810694
49952	0.001180401873
49953	0.0008515750307
49954	0.0001309165309
49955	0.0005144281906
49956	0.0001976053
49957	0.0001478217433
49958	0.00057811813
49959	0.007017323248
49960	0.002744319979
49961	0.002224247652
49962	0.003028867774
49963	0.001147197854
49964	0.002919071636
49965	0.002883216847
49966	0.00190727256
49967	0.002252959368
49968	1.673084152e-05
49969	0.002078320609
49970	0.0001664532672
49971	0.001568102897
49972	0.001593032514
49973	0.003458944551
49974	0.00333006133
49975	3.77003537e-05
49976	0.000317838844
49977	0.001387997998
49978	0.008613815355
49979	0.0003072631376
49980	0.001172902451
49981	0.0009548556015
49982	0.001100225827
49983	0.003947088757
49984	0.0003154608206
49985	0.003492053247
49986	0.001340834329
49987	0.002073002375
49988	0.0004884278481
49989	0.002982226414
49990	0.001706448181
49991	0.002528827303
49992	0.0003144278275
49993	0.004434620789
49994	0.0002520207168
49995	0.0008807342181
49996	0.0005395027328
49997	0.002593934655
49998	0.003053316959
49999	0.002105995678
50000	0.002599662069
50001	0.001691210325
50002	0.001771751739
50003	0.00207213411
50004	0.00219556006
50005	0.001832520331
50006	0.0004421179747
50007	0.001412579973
50008	0.002879603686
50009	0.0005865861831
50010	0.002405005388
50011	0.00229499203
50012	0.001166493871
50013	0.002655172535
50014	0.001203593318
50015	0.0007635828789
50016	0.005109041353
50017	0.001416835107
50018	0.00253267382
50019	0.00540592303
50020	0.0008694818493
50021	0.001305727919
50022	0.0002436850791
50023	0.003120778704
50024	0.00463997979
50025	0.0002462403755
50026	0.004015825668
50027	0.001627624496
50028	7.190225763e-05
50029	0.001379634032
50030	0.00277580818
50031	0.001333948995
50032	0.000494428381
50033	0.00110629271
50034	0.0009594205975
50035	4.695733016e-05
50036	0.001091520721
50037	0.002818955286
50038	0.0008366803753
50039	0.0001147255488
50040	0.004068060071
50041	0.001607292626
50042	0.0003260702962
50043	0.001669731632
50044	0.001503083504
50045	0.001647162687
50046	0.000171783348
50047	0.0004915672557
50048	0.001895419679
50049	0.0008856425421
50050	0.003401572984
50051	0.001662060034
50052	0.0002386506023
50053	0.0004637706597
50054	0.000909729121
50055	0.004504401538
50056	0.0001763389195
50057	0.0008148255992
50058	0.0005744002092
50059	0.003500451124
50060	0.006693266463
50061	0.0009003805081
50062	0.001195771866
50063	0.0005736982631
50064	0.0007877651003
50065	0.0004325715492
50066	0.0005238986975
50067	0.0002795810793
50068	0.0002008824244
50069	0.0006319441211
50070	0.0007901807777
50071	0.0001778665526
50072	0.002703878945
50073	0.001250156076
50074	0.003257178676
50075	0.004196272899
50076	0.00542619992
50077	0.0001352104182
50078	8.497013191e-05
50079	7.744713251e-05
50080	0.001343067932
50081	0.000218618543
50082	0.001520965154
50083	0.0005413256163
50084	0.002196969641
50085	0.002575507671
50086	0.00181541965
50087	0.002100000308
50088	0.002128245675
50089	0.0004952938157
50090	8.624874719e-05
50091	0.0006875742577
50092	0.002577223981
50093	0.002258612849
50094	0.003209128319
50095	0.0001172538555
50096	0.001525944765
50097	0.00668696397
50098	0.001385171786
50099	0.0008177802554
50100	0.0009005386869
50101	0.007108078273
50102	0.0002794381437
50103	0.0001316858823
50104	0.003143262261
50105	0.00284534454
50106	0.003720250931
50107	0.001280748152
50108	0.003358189496
50109	0.0006429826892
50110	0.00135711062
50111	0.0005357101907
50112	0.005361071947
50113	0.001132779198
50114	0.0006161569637
50115	0.0001751570971
50116	0.003284870248
50117	0.001943204332
50118	0.0005887047641
50119	0.0005118109001
50120	0.002557409868
50121	0.001876754544
50122	0.002249661847
50123	0.001427908607
50124	0.00137653664
50125	0.001610869439
50126	0.0005996051509
50127	0.002089676635
50128	0.0001018885783
50129	0.003442484787
50130	8.361367589e-05
