node_id	error
50131	0.001993434311
50132	0.001820911581
50133	0.00329213812
50134	0.001081419728
50135	0.0003703805602
50136	0.000300173476
50137	0.001956113132
50138	0.002307916239
50139	0.001252676242
50140	0.004903598616
50141	0.006102708683
50142	0.003459725574
50143	0.004003645013
50144	0.005594886529
50145	0.00150078563
50146	0.002189057962
50147	0.001172870872
50148	0.001877189588
50149	0.001354570986
50150	0.002814327056
50151	0.001171919589
50152	0.001990218148
50153	0.001125395824
50154	0.001188252732
50155	0.0008433020157
50156	0.003394996028
50157	0.002502845157
50158	0.001086683248
50159	0.001718496513
50160	0.003410184177
50161	0.00226406516
50162	0.0003746858692
50163	0.000410056429
50164	0.001051438766
50165	0.0005980427545
50166	0.001655917543
50167	0.002175192345
50168	0.001791420969
50169	0.0008301314784
50170	0.002360323743
50171	0.002986720696
50172	0.002449371819
50173	6.156786028e-05
50174	0.001741132822
50175	0.002653029492
50176	0.003631588905
50177	0.00322951105
50178	0.003481624205
50179	0.0033735176
50180	0.002768921224
50181	4.813727006e-05
50182	0.005503902981
50183	0.0004105442182
50184	0.001470279433
50185	3.928243953e-05
50186	0.005478560088
50187	0.003546273509
50188	0.0006285050407
50189	0.001737143852
50190	0.0045108389
50191	0.003381747456
50192	0.0005890375393
50193	0.004972086083
50194	0.0007665181972
50195	0.001066308743
50196	0.003205611564
50197	0.001759002675
50198	0.0003402342563
50199	0.00631676663
50200	0.0005822265142
50201	0.0004162310613
50202	0.0003419642519
50203	0.003250381364
50204	0.0003723860368
50205	0.0009379969863
50206	0.001938296286
50207	0.007615917658
50208	3.545136156e-05
50209	0.002312943709
50210	0.002505189156
50211	0.0003306010392
50212	0.0006797072192
50213	0.000970524189
50214	0.005567579115
50215	0.0001838944555
50216	0.0009308055475
50217	0.000960596436
50218	0.00395089522
50219	0.00404810797
50220	0
50221	0.0008863342649
50222	0.002931873957
50223	0.0002698557393
50224	0.0005295570231
50225	0.0004373525321
50226	0.002478220654
50227	0.002596555453
50228	0.001566135139
50229	0.003292461271
50230	0.001434521489
50231	0.002800442091
50232	0.002103974167
50233	0.0002397412421
50234	0.000637437043
50235	0.0003742044924
50236	0.003740365546
50237	0.001190968709
50238	0.001421641937
50239	6.97725467e-05
50240	0.0009202424339
50241	0.0002263109946
50242	0.0001963005152
50243	0.002484590709
50244	0.0003263990792
50245	0.0008336937667
50246	0.003539108071
50247	5.64053045e-05
50248	0.0005962771688
50249	0.0004170043981
50250	0.002760091534
50251	0.002850250117
50252	0.0001718774235
50253	0.001058761874
50254	0.002419192501
50255	1.766571427e-05
50256	0.001552779886
50257	0.0004167527187
50258	0.005737742018
50259	0.001740682287
50260	0.0003319995334
50261	0.0004103194755
50262	9.256720006e-05
50263	0.0001807558833
50264	0.001002950185
50265	0.0002493335868
50266	0.0002768393555
50267	0.004442549556
50268	0.000131826892
50269	0.004319901469
50270	0.0007687183922
50271	0.003262181323
50272	0.0003102909759
50273	0.0003863943396
50274	0.0009764833862
50275	0.0009408018437
50276	0.0009254754904
50277	0.004747060953
50278	0.00428257815
50279	0.000255615559
50280	0.002743265322
50281	0.001167966176
50282	0.001515038029
50283	0.003542267776
50284	9.275840723e-05
50285	0.001589809175
50286	0.002275162552
50287	0.001739098066
50288	0.002308156248
50289	0.002031199546
50290	0.001442489201
50291	0.001776828367
50292	0.00191624784
50293	0.0004224501004
50294	0.0006593816525
50295	0.0003304355264
50296	0.0001232737322
50297	0.0001041771912
50298	9.399370142e-05
50299	0.0002625179921
50300	0.001068090127
50301	0.001535550358
50302	0.002400088311
50303	0.001953612101
50304	0.0002298155705
50305	0.004577370201
50306	0.001412704255
50307	0.001962261946
50308	0.001766103493
50309	0.0003763355211
50310	2.358773091e-05
50311	0.005641307278
50312	0.0003684791322
50313	0.001663506425
50314	0.0001652462667
50315	0.002673930089
50316	0.0008929000371
50317	0.001109386877
50318	0.0024609399
50319	0.001347979936
50320	0.002293606399
50321	0.0007942881796
50322	0.002265909913
50323	0.002093826719
50324	0.001471125963
50325	0.0009596394593
50326	0.0005460918528
50327	0.004931110075
50328	0.007292132636
50329	0.002690609322
50330	0.001713887377
50331	0.003246220674
50332	0.0006456016958
50333	0.0002849970831
50334	0.0004494901356
50335	0.001597410684
50336	0.0003499294743
50337	0.001742599656
50338	0.001906515752
50339	0.002985521905
50340	0.005594214852
50341	0.004367505784
50342	0.00404680662
50343	0.00140625466
50344	0.0009808198119
50345	0.001172678701
50346	0.006597446231
50347	0.0005766237444
50348	0.006455722058
50349	0.002971188599
50350	0.003396672625
50351	0.00439976174
50352	0.005699108944
50353	0.001000096751
50354	5.268291711e-06
50355	0.005989158826
50356	0.0009469666596
50357	0.002008107798
50358	0.003338514607
50359	0.002884552276
50360	0.002108422764
50361	0.001936820399
50362	0.004183051896
50363	0.000102339277
50364	0.003537604687
50365	0.0001491010791
50366	0.0008931270993
50367	0.001260955665
50368	0.0008033008334
50369	0.0003797332587
50370	0.002467119544
50371	0.004207402258
50372	0.0009588110456
50373	0.004807593755
50374	0.004999781219
50375	0.004070431548
50376	0.005882104275
50377	0.005468697581
50378	0.001174906785
50379	0.002919417189
50380	0.002265597988
50381	0.003726267118
50382	3.533970187e-07
50383	0.003161847856
50384	0.003877383756
50385	0.005135894067
50386	0.005896842907
50387	0.002864784933
50388	0.004662935366
50389	0.001217224697
50390	0.002588938131
50391	0.0001465406641
50392	0.003466551042
50393	0.0006417603265
50394	0.0007196244883
50395	0.0005312889736
50396	0.000685317481
50397	0.0006577298862
50398	0.002260028616
50399	0.0007392906941
50400	0.0007515078222
50401	0.0001182847987
50402	5.945400627e-06
50403	0.000102777149
50404	0.0001490062824
50405	7.240601036e-05
50406	0.0002064532402
50407	0.0001288557342
50408	1.129164138e-05
50409	0.0001067929786
50410	4.316102762e-05
50411	9.280017678e-05
50412	0.0008629258635
50413	0.003688935195
50414	0.001593683049
50415	0.001270894258
50416	0.001708262193
50417	0.002206603197
50418	0.00200574507
50419	0.001894945431
50420	0.002853233915
50421	8.227761369e-05
50422	0.00477137282
50423	0.004636099535
50424	0.001645942789
50425	8.60963245e-05
50426	0.0009194612478
50427	0.001080462294
50428	0.001956835039
50429	0.0018503592
50430	0.001057462612
50431	0.001927004125
50432	0.001129814919
50433	0.0005147503409
50434	0.002113747191
50435	0.000421697186
50436	0.004919917249
50437	0.002794220502
50438	0.003302454614
50439	0.003036812748
50440	0.0006521051562
50441	0.00522400693
50442	0.0006598823188
50443	0.002387544548
50444	0.002097955585
50445	0.0005579472647
50446	0.0008533106552
50447	0.001318786067
50448	0.0006143372768
50449	0.0007923922961
50450	0.003405055917
50451	0.001226897241
50452	0.002645583553
50453	0.002319293226
50454	0.0002164308291
50455	0.001028319051
50456	0.001537642387
50457	0.0001571330978
50458	0.0009530795133
50459	0.00054847485
50460	0.005757365214
50461	0.001858999966
50462	0.0009899995317
50463	0.004557321221
50464	0.003218050546
50465	0.003603655337
50466	0.001055290512
50467	0.001129378756
50468	0.003346947438
50469	0.0009920210437
50470	0.0002762139617
50471	0.001823239642
50472	0.005020312239
50473	0.001840827858
50474	0.0006802891163
50475	0.005993345559
50476	0.00326763423
50477	0.002219371045
50478	0.0009513284168
50479	0.002916363078
50480	0.004571244744
50481	0.0008447827892
50482	0.001078435315
50483	0.000337181488
50484	0.003695977249
50485	0.0008277011027
50486	0.00345912166
50487	0.001147845678
50488	0.0004708269447
50489	0.0003677355839
50490	0.000900169057
50491	0.005046359059
50492	0.002390217773
50493	0.002194456115
50494	0.0007826496348
50495	0.001941537458
50496	0.002593159871
50497	0.001481559576
50498	0.003970597183
50499	0.002154147186
50500	0.001348453675
50501	0.001615361737
50502	0.001604686856
50503	0.001046405207
50504	2.881104913e-05
50505	0.0001784389386
50506	5.662532368e-05
50507	0.003287105479
50508	0.003671071458
50509	0.0007861291308
50510	0.00290649103
50511	0.0003671436161
50512	0.0005244413594
50513	0.0007220118327
50514	0.0002406594347
50515	0.00187163249
50516	0.003073862653
50517	0.001647504089
50518	0.0001274971226
50519	0.001076389769
50520	0.002761622468
50521	0.00891569827
50522	0.004124330594
50523	0.0004836963111
50524	0.004903898592
50525	0.002433211659
50526	0.001425273093
50527	0.001118108253
50528	0.006073529695
50529	0.0003286230704
50530	0.002909599853
50531	0.002736387925
50532	0.0003744956116
50533	0.003947834678
50534	0.002360912699
50535	0.0009268434439
50536	0.004846280656
50537	0.0004134287605
50538	0.003419934375
50539	0.0009468559775
50540	9.971444386e-05
50541	0.002232704083
50542	0.004192410389
50543	0.000770995056
50544	0.0009721687875
50545	0.003144608922
50546	0.001004329523
50547	0.0006276176727
50548	0.002790167617
50549	0.002946057151
50550	0.0007825826594
50551	0.003756571895
50552	0.0007097686127
50553	0.001581762644
50554	0.0001645227307
50555	0.005913383899
50556	0.001576428351
50557	0.0004504794743
50558	0.00179527094
50559	0.003917612794
50560	2.240292268e-05
50561	0.001879244888
50562	0.005079962242
50563	0.001069603117
50564	0.00119280805
50565	0.0001525898467
50566	0.004458359447
50567	0.0001723709101
50568	0.000814679713
50569	0.001492771376
50570	0.001362433103
50571	0.0004472676663
50572	0.001831346699
50573	0.005470468998
50574	0.0003520736137
50575	0.001971321828
50576	0.00197189355
50577	0.0002746942614
50578	0.001304391427
50579	0.001640665513
50580	0.000484062994
50581	0.002966682288
50582	0.001368400729
50583	0.00211861625
50584	0.004531174818
50585	0.000656039769
50586	0.002087852837
50587	0.0008927087091
50588	0.0002997557507
50589	0.003101463076
50590	0.0009969888222
50591	0.001327744406
50592	0.002840711762
50593	0.003029758246
50594	0.002551432396
50595	0.005779316154
50596	0.001127438035
50597	0.0003220721628
50598	0.0002154555684
50599	0.001018245679
50600	0.001410115054
50601	0.0005071716946
50602	0.001120949025
50603	0.005352626233
50604	0.002250180993
50605	0.003923211608
50606	0.0004582786962
50607	0.001189017278
50608	0.001615975109
50609	0.006123756006
50610	0.002926072751
50611	0.004553593396
50612	0.004669798356
50613	0.002147318566
50614	0.0004205618885
50615	0.005828880872
50616	0.0001233966495
50617	0.0008654963224
50618	0.0006284957554
50619	0.0006907005032
50620	8.78778716e-06
50621	0.0001195318885
50622	0.005526946929
50623	9.180150707e-05
50624	3.705912338e-05
50625	0.00466898762
50626	0.002048594409
50627	0.004406092236
50628	0.000454720781
50629	0.004236020123
50630	0.0007829377325
50631	0.003337649782
50632	0.004159506757
50633	0.0001419982469
50634	0.003417848368
50635	8.722405267e-05
50636	0.00112214268
50637	0.001142977353
50638	0.0007444874055
50639	0.001561197369
50640	0.002241107308
50641	0.0001795643536
50642	0.0003470981196
50643	0.001355567796
50644	0.0009888275143
50645	0.0003420716671
50646	0.001583893137
50647	0.0005783141221
50648	0.004795405764
50649	0.003371334963
50650	0.001315366685
50651	0.002783322704
50652	0.000251996507
50653	0.0001730163297
50654	0.0008109940359
50655	0.0005565445368
50656	0.0005047049724
50657	0.004902209274
50658	0.0007799009166
50659	0.0003823097187
50660	0.001540716158
50661	0.002289996587
50662	0.003515257615
50663	5.217967616e-05
50664	0.007075443109
50665	0.005747971586
50666	0.005634248826
50667	0.001541157675
50668	0.005578718825
50669	0.0002354464127
50670	0.002564408152
50671	0.003017369763
50672	0.001358055553
50673	0.001051006082
50674	0.001007590404
50675	0.001265116394
50676	0.005471483529
50677	0.0007265880694
50678	0.0005466468278
50679	0.0005007638818
50680	0.0006247803323
50681	0.0003625220193
50682	0.0002032843652
50683	0.0003891722368
50684	0.000933463277
50685	0.0001655698893
50686	0.003586043156
50687	0.003946682078
50688	0.0005882824785
50689	0.0002315172641
50690	0.0003840179361
50691	0.002095286199
50692	0.001501588572
50693	3.428095789e-05
50694	0.00194327914
50695	0.0004244396676
50696	0.001323837015
50697	0.006174872867
50698	0.001564465032
50699	0.001901291604
50700	0.002886976123
50701	0.003461841911
50702	0.0006907854085
50703	0.000941341935
50704	0.001491931098
50705	0.0006709699575
50706	0.0008352714861
50707	0.0002335196528
50708	0.0007572726377
50709	0.000817372869
50710	0.000693699606
50711	0.0006866525676
50712	0.001015807626
50713	0.001328038567
50714	0.001265992845
50715	0.00234391148
50716	0.0009747839577
50717	0.004895254588
50718	0.003299569284
50719	0.0008245417987
50720	0.001096723384
50721	0.0004038965561
50722	0.00379658904
50723	0.001218005108
50724	0.002055020056
50725	0.0007418173132
50726	0.0009963126614
50727	0.002712628173
50728	0.005220936261
50729	0.0003988698589
50730	0.002151273557
50731	0.002916265793
50732	0.0009189710552
50733	4.188914615e-05
50734	0.0006783037327
50735	0.003357295853
50736	0.00205285251
50737	0.002548472003
50738	0.0004047506955
50739	0.0009578735269
50740	0.004266126276
50741	0.002782446348
50742	0.001339925353
50743	0.002427420845
50744	0.0009025336136
50745	0.0004074412122
50746	0.0002282488236
50747	0.0007062933351
50748	0.0002039180604
50749	0.0007011784997
50750	0.0008393096615
50751	0.001616426918
50752	0.0002066276501
50753	0.0004734150598
50754	0.0003182234195
50755	0.003077370479
50756	0.0003174797146
50757	0.0004564190618
50758	0.002206299926
50759	0.0004893074455
50760	0.001102168623
50761	0.001195399638
50762	0.003357360042
50763	0.001055076577
50764	0.003135719456
50765	0.00115051193
50766	0.0004490468225
50767	0.002713548793
50768	0.002986035515
50769	0.001926691677
50770	0.005054273153
50771	0.001917691077
50772	0.005738860891
50773	0.002545836369
50774	0.005027901163
50775	0.0008844658138
50776	0.0005415960699
50777	0.0002102519091
50778	0.0006843652721
50779	0.001683149035
50780	0.002574294599
50781	0.004864799506
50782	0.001858967453
50783	0.003463899769
50784	3.944686667e-05
50785	0.001606066197
50786	0.0002977190206
50787	0.005400303327
50788	0.0002975995596
50789	0.005795566008
50790	0.0006580404694
50791	0.002350354664
50792	0.0008976514641
50793	0.0009734084266
50794	0.003554502302
50795	0.004160746283
50796	0.0008324309552
50797	0.003073475049
50798	0.0005961245727
50799	0.001905431131
50800	0.000213368699
50801	0.0009335570878
50802	0.001450600345
50803	0.0001618143649
50804	0.0007289239259
50805	0.0009077481809
50806	0.001513392006
50807	0.0002897248189
50808	0.0009614835754
50809	0.002068246085
50810	0.004535943828
50811	0.0001136582834
50812	0.002243480764
50813	0.002973594601
50814	0.00165117942
50815	0.0008527197977
50816	0.002019781912
50817	0.001732853281
50818	0.001612508365
50819	0.002615705361
50820	0.002754302545
50821	0.0005940362483
50822	0.001299547269
50823	0.0001740097387
50824	0.001056648115
50825	0.0002931493496
50826	0.00264426223
50827	0.001941100066
50828	0.0009201036499
50829	0.001750960577
50830	0.002741976563
50831	0.0003605366909
50832	0.0009123639974
50833	0.0009439388033
50834	0.00306037529
50835	0.0003004663065
50836	0.003138700506
50837	0.0001590537186
50838	0.001570181904
50839	0.005806197704
50840	0.0004697241089
50841	0.0005791649914
50842	0.0003671884676
50843	0.002351751928
50844	0.0001037808889
50845	0.001628555433
50846	0.002010519413
50847	4.968182761e-05
50848	0.000160787566
50849	0.001584650192
50850	0.0002938575866
50851	0.0005275290508
50852	0.001503354311
50853	0.001338093741
50854	4.498049563e-05
50855	0.001916302644
50856	0.002338676904
50857	0.0004631657618
50858	0.0002563726891
50859	0.008337065504
50860	0.001612105431
50861	0.002195885974
50862	0.001446858213
50863	0.005040577727
50864	0.001924750316
50865	0.0002965629682
50866	0.003640774081
50867	0.008851757818
50868	0.002712631451
50869	0.0009832693299
50870	0.001757400604
50871	0.0007323324401
50872	0.001751949217
50873	0.0002030853445
50874	5.098293616e-05
50875	0.000461059619
50876	0.00177084463
50877	0.002580385315
50878	0.000339637794
50879	0.006520067032
50880	0.001338391368
50881	0.003822250278
50882	0.004037561415
50883	0.0008487129856
50884	0.00154086156
50885	0.002519754068
50886	9.423407689e-06
50887	0.000306748009
50888	0.001589970611
50889	0.0001948731155
50890	0.002456051899
50891	0.0001383407471
50892	0.005873354467
50893	0.002240217162
50894	0.004165822511
50895	0.003513069835
50896	0.002760261252
50897	0.001128248743
50898	0.008839436389
50899	0.0004501098552
50900	0.000282581892
50901	0.0006896883668
50902	0.0005592712006
50903	0.0005635014084
50904	0.000274262243
50905	0.0001500007682
50906	0.000244409497
50907	0.0003780972474
50908	2.02877054e-05
50909	0.002778285917
50910	0.00114000572
50911	0.0002460267934
50912	0.005081068369
50913	0.006064389659
50914	0.001763238325
50915	0.000651320093
50916	0.00128164077
50917	0.0008328881899
50918	0.002834813289
50919	0.002001684749
50920	0.00193872528
50921	0.0003610544957
50922	0.0006869603294
50923	0.004790989095
50924	0.004060650254
50925	0.00483958811
50926	0
50927	0.0009896934974
50928	0.003094775928
50929	0.00247669861
50930	0.0008344157025
50931	0.001984732831
50932	0.0005328774389
50933	0.0001206886843
50934	0.001003894067
50935	0.001920572767
50936	0.002067090967
50937	0.0005843399304
50938	0.001197668868
50939	0.001165299151
50940	0.002280914886
50941	0.001477951504
50942	0.001174496619
50943	0.003563829213
50944	0.003324278472
50945	0.00015753076
50946	0.001139470225
50947	0.0008450057128
50948	0.0003416008175
50949	0.00209623803
50950	0.004340637087
50951	0.001093675745
50952	0.004605716965
50953	0.003316763713
50954	0.002791180531
50955	0.000789399857
50956	0.007155891591
50957	0.003639491888
50958	0.001142239986
50959	0.005252185624
50960	0.001275775797
50961	0.005758417989
50962	0.003902532759
50963	0.001377853911
50964	0.002179177982
50965	0.006867247484
50966	0.0004577551482
50967	0.0009568978228
50968	0.0002423117579
50969	0.0001736960926
50970	0.0003555429484
50971	0.001990164843
50972	0.00113600267
50973	0.0001091497099
50974	0.0004140997951
50975	0.003840320073
50976	0.002643891276
50977	0.0001399588598
50978	0.0002582316302
50979	0.002249814791
50980	0.0008723466232
50981	0.001230885051
50982	0.001620524929
50983	0.00363010929
50984	0.001992805417
50985	0.002868037036
50986	0.008544933042
50987	0.0007680813361
50988	4.49789083e-05
50989	0.002313189534
50990	0.002001270887
50991	0.0001672074418
50992	0.0001948669373
50993	0.0004741565415
50994	0.0006112610306
50995	0.002938502335
50996	0.001054706981
50997	0.00294615264
50998	0.002566817259
50999	0.0006705207312
51000	0.001225053181
51001	0.0008026815739
51002	0.0009519575486
51003	0.00198324662
51004	0.0001089900979
51005	0.0003513834406
51006	0.0009050229175
51007	5.431404182e-05
51008	0.0002928109179
51009	0.000699978024
51010	0.0002109079588
51011	0.0005490901274
51012	0.0002033285154
51013	0.0009466936314
51014	0.0004726485874
51015	0.001849737544
51016	0.0001066529637
51017	0.000155946419
51018	0.002984658893
51019	1.751068176e-06
51020	0.005474219917
51021	0.002211449407
51022	0.001094421154
51023	0.001617420978
51024	0.002725932352
51025	0.0004559406915
51026	0.001770628256
51027	0.0004229241757
51028	0.001034580832
51029	0.004861497679
51030	0.0008213899825
51031	0.005184347141
51032	0.004707776872
51033	0.0004551112672
51034	0.002474773324
51035	0.001715080551
51036	0.002972750751
51037	0.0003340690254
51038	0.003672203797
51039	0.005940530025
51040	0.001141152352
51041	0.0003112011733
51042	0.004428876806
51043	0.004121907985
51044	0.005711562604
51045	0.002626271316
51046	0.005468939331
51047	0.006994933191
51048	0.0001564358828
51049	0.0003731355283
51050	0.0003217353102
51051	0.00489151537
51052	0.001017248305
51053	0.001590083257
51054	0.000738982255
51055	0.005380510603
51056	0.002063249164
51057	0.002946728673
51058	0.0007781097399
51059	0.001560708775
51060	0.0008890479601
51061	0.00164030077
51062	0.00105498869
51063	0.001304122929
51064	0.001279864503
51065	0.001658108026
51066	0.001885192335
51067	0.0009387765595
51068	0.0006852305236
51069	0.001066110148
51070	0.0001326738911
51071	0.002102555212
51072	0.001727987466
51073	0.00264182752
51074	0.0007162374462
51075	0.001346715738
51076	0.0005222336278
51077	0.001806248447
51078	0.001005862569
51079	0.002058482723
51080	0.001698554168
51081	0.002435915579
51082	0.001814023972
51083	0.001969853006
51084	0.0021073446
51085	0.001686702654
51086	0.001762853458
51087	0.00181292122
51088	0.001944727306
51089	0.001915366052
51090	0.00838169935
51091	0.004231584873
51092	0.00517617298
51093	0.001228825936
51094	0.005389907373
51095	0.0001740787513
51096	0.00128735445
51097	0.002919895495
51098	0.002060876464
51099	0.000750147246
51100	0.0001694024894
51101	4.472732453e-05
51102	0.001082382516
51103	0.0005673502493
51104	0.001874192823
51105	0.00540438319
51106	0.001080761968
51107	0.008549287337
51108	0.0009096932548
51109	0.001144204217
51110	0.008529149048
51111	0.002959978142
51112	0.00147464187
51113	0.0004515751336
51114	0.0006592526305
51115	0.001353213578
51116	0.005451212279
51117	0.0004458732879
51118	0.007119715794
51119	0.001208462879
51120	0.003280178218
51121	0.002162350645
51122	0.004701704462
51123	0.0001011335575
51124	0.001132302137
51125	0.003856593168
51126	0.001534261649
51127	0.0005654962558
51128	0.005245812409
51129	0.00171738257
51130	0.003875749233
51131	0.004337725525
51132	0.0005902841144
51133	0.003636175786
51134	0.0001001435439
51135	0.0004040758481
51136	0.002596334516
51137	0.002805839787
51138	0.0002897518334
51139	0.001274574141
51140	0.0004189327968
51141	0.001354285882
51142	0.004448234138
51143	0.0007418027284
51144	0.001577961734
51145	0.002874591107
51146	0.001220991056
51147	0.0008119920443
51148	0.0008445179059
51149	0.0003336449192
51150	0.0005154581717
51151	0.004076374002
51152	0.001658702155
51153	0.001239667813
51154	0.0003817932269
51155	0.003877588761
51156	0.006028944237
51157	0.0003318375916
51158	0.001844970782
51159	0.0009688362005
51160	0.006048208765
51161	0.0002757035312
51162	0.0004805463333
51163	0.001968447847
51164	0.001466838508
51165	0.002341650894
51166	0.002118986803
51167	0.003198905416
51168	0.001797121849
51169	0.006704107312
51170	0.001725653043
51171	0.001065351009
51172	0.0002561069859
51173	0.005496164084
51174	0.00451508825
51175	0.0001793523843
51176	0.004101910898
51177	0.002477726582
51178	0.00302355539
51179	0.0001211708033
51180	0.001395593827
51181	0.002217018209
51182	0.0007138767739
51183	0.0008229091759
51184	0.0002868539555
51185	0.001122507079
51186	0.0001613347125
51187	0.001080798391
51188	0.005165524468
51189	0.0007739970978
51190	0.0001038076165
51191	0.0006646164765
51192	0.001672180937
51193	0.001376405319
51194	0.001077692025
51195	0.002501032781
51196	0.006250830801
51197	0.006009869097
51198	0.00353738084
51199	5.816799889e-05
51200	0.0005622138231
51201	0.00395141193
51202	0.002494287503
51203	0.003244396817
51204	0.003785678044
51205	0.004908460385
51206	8.835467264e-05
51207	0.005575761152
51208	8.475021356e-05
51209	0.005949071163
51210	0.005438661777
51211	0.003010763467
51212	0.001236536234
51213	0.0005074781428
51214	0.002831843622
51215	0.001787688186
51216	0.003680431396
51217	0.002284950956
51218	0.00393477355
51219	0.007809863417
51220	0.002070850139
51221	0.002729465767
51222	0.003400549967
51223	0.0002401021549
51224	0.001486650927
51225	0.0002246803351
51226	0.001595573866
51227	0.004639063788
51228	0.003489879094
51229	0.002754046217
51230	0.002766617623
51231	0.0009771948425
51232	0.00485368614
51233	0.000771689692
51234	0.002866363639
51235	0.0003771966122
51236	0.0007311399867
51237	0.0008433192471
51238	0.0006512217871
51239	0.0008116482077
51240	0.007288418625
51241	0.004210344611
51242	0.0004818395544
51243	0.003733851215
51244	0.001164368361
51245	0.001530928068
51246	0.003351526283
51247	0.0008182912398
51248	0.0008155524393
51249	0.000841176859
51250	0.0017948042
51251	0.001261360067
51252	0.0004616586239
51253	0.001026978711
51254	0.009899933636
51255	0.001412883155
51256	3.105862982e-05
51257	0.001408964232
51258	0.0004527709863
51259	0.003600243386
51260	0.003957808492
51261	0.001461775813
51262	0.0002919795919
51263	1.767379642e-05
51264	0.0008713826378
51265	0.0003890875049
51266	6.529705613e-05
51267	6.237311665e-05
51268	0.001675996147
51269	0.006672388274
51270	0.001258768573
51271	0.0007958048718
51272	0.005056114026
51273	0.001722103455
51274	0.0007368737601
51275	0.002731992983
51276	0.006547141875
51277	0.0009157838332
51278	0.001855119951
51279	0.005522713963
51280	0.0002316416108
51281	0.0002840944705
51282	0.001579951256
51283	0.0001621974711
51284	0.004220547515
51285	0.003393069025
51286	0.003962441918
51287	0.001123183157
51288	0.003500987773
51289	6.100794049e-05
51290	0.001970333987
51291	0.004581864702
51292	0.002367771431
51293	0.001751746174
51294	0.003158272579
51295	0.0001078144701
51296	0.004059468497
51297	0.003003470958
51298	0.0007294803801
51299	0.001113753956
51300	0.0003462386894
51301	8.186789796e-09
51302	0.0002549657973
51303	2.174950352e-05
51304	0.0004879276938
51305	0.002228651692
51306	0
51307	0.002081002763
51308	0.004819055198
51309	0.0005709056336
51310	0.002802632114
51311	0.0004113294595
51312	0.002471216808
51313	0.001335544379
51314	0.002489299189
51315	0.001272843242
51316	0.002974068572
51317	0.0007456143026
51318	0.003134910362
51319	0.001500373194
51320	0.002303228275
51321	0.0009735866992
51322	4.138321621e-05
51323	0.001909221998
51324	0.003885387927
51325	0.001435509838
51326	0.0001548842298
51327	0.001515716087
51328	0.003348793515
51329	0.001876525468
51330	0.0001435461086
51331	0.0001803822648
51332	0.002405147977
51333	0.001736881049
51334	0.0003447176667
51335	0.004737968108
51336	0.0009018349501
51337	0.0001259703111
51338	0.0008363950928
51339	0.01232618717
51340	0.008963132444
51341	0.006443330271
51342	0.004391312951
51343	0.005177079614
51344	0.005785752161
51345	0.00834777929
51346	0.001352301679
51347	0.004521324045
51348	0.003622054134
51349	0.0003311002767
51350	0.008439450239
51351	0.00222657112
51352	0.004709240728
51353	0.0001625168474
51354	0.001225530983
51355	0.001146080659
51356	0.0005256059588
51357	0.0001306524729
51358	0.002791409358
51359	0.0009725001502
51360	0.0005165540469
51361	8.05244923e-05
51362	0.001979869343
51363	0.001009614572
51364	0.0006901225588
51365	0.001505366301
51366	0.002087889835
51367	0.003415498742
51368	0.0002972065938
51369	0.0012502762
51370	0.002616792814
51371	0.004416479708
51372	0.001056531508
51373	0.001011964817
51374	0.0006489229366
51375	0.003068784295
51376	0.00584314422
51377	0.005942905933
51378	0.0004514462205
51379	0.003151392202
51380	2.074357197e-05
51381	0.002808257512
51382	0.003975422465
51383	0.002180611712
51384	0.001014068736
51385	0.003561691813
51386	0.000389442822
51387	0.0024591635
51388	0.001104065946
51389	0.001807199858
51390	0.001011074083
51391	0.002967300528
51392	0.006653637327
51393	0.002972267033
51394	0.0006051066064
51395	0.0003634383756
51396	0.0006853909994
51397	0.0004989215625
51398	0.002164558131
51399	0.0004327658329
51400	0.0007852251408
51401	0.0007680501691
51402	0.001010142731
51403	0.002824551958
51404	0.0002183000788
51405	0.001990781424
51406	0.003493791485
51407	0.004075347357
51408	0.004420118093
51409	0.003709571251
51410	0.004396297889
51411	0.002555285545
51412	0.001088629299
51413	0.0008035309409
51414	0.004456471169
51415	0.0007329453129
51416	0.002429988971
51417	0.00135632501
51418	0.001179983203
51419	0.001454322834
51420	0.002105560631
51421	0.0002773857056
51422	0.0007322424955
51423	0.0003642947477
51424	0.008966022904
51425	0.001978419813
51426	0.002692510969
51427	0.0003267264484
51428	0.002589920331
51429	0.001742810628
51430	0.0001880090529
51431	0.001871335602
51432	0.00769200392
51433	0.0009447771208
51434	0.007074023773
51435	0.002745392112
51436	0.001231595212
51437	0.005168311941
51438	0.0002949982702
51439	0.00360304296
51440	0.00166098357
51441	0.002251471506
51442	0.002948674679
