node_id	error
51443	0.001018556704
51444	0.002108657196
51445	0.001995906689
51446	0.0007940208114
51447	0.003303871291
51448	0.00324223166
51449	0.000951394432
51450	0.002541533288
51451	0.0001703360906
51452	0.00145589923
51453	0.000294401695
51454	0.0005223531318
51455	0.000580264859
51456	0.0007485406066
51457	0.0005561682456
51458	0.001089892441
51459	0.001691279271
51460	0.002896625452
51461	0.0007671576266
51462	0.0007784584224
51463	0.0008001615773
51464	0.001279094698
51465	0.0001126788575
51466	0.002527374873
51467	0.0003904033655
51468	0.002506925341
51469	0.0001117853703
51470	0.0004757596185
51471	0.0002823176055
51472	0.002179815627
51473	0.0001587021209
51474	0.001407147195
51475	0.0001938802008
51476	0.004933634391
51477	0.0004688017264
51478	0.0002608539285
51479	0.0003375227088
51480	2.963372962e-05
51481	0.001819936888
51482	0.0004333329611
51483	0.00234348161
51484	0.001588611482
51485	0.002717626032
51486	0.000998023066
51487	0.003319529813
51488	0.00414962149
51489	0.000448787704
51490	0.0006279802466
51491	0.002607890348
51492	0.0001449424142
51493	0.002277288118
51494	0.0009962647738
51495	0.002189964253
51496	0.0009309213912
51497	0.002010380322
51498	0.00214429174
51499	0.003708638652
51500	0.005137010332
51501	0.001696306891
51502	0.002101176146
51503	0.0003749269065
51504	0.005101509321
51505	0.0007568291579
51506	0.001536030204
51507	0.001116936817
51508	0.001063441281
51509	0.0005000394636
51510	0.001244416312
51511	0.0004974254109
51512	0.0004519278476
51513	0.0007582590138
51514	0.001747296709
51515	0.003171873034
51516	0.003588424867
51517	0.006124321365
51518	5.660217675e-05
51519	0.003701741568
51520	0.002523060417
51521	0.00138127813
51522	0.001706899835
51523	0.002286761527
51524	0.003085911892
51525	0.0004218092475
51526	0.003865288084
51527	0.005515141056
51528	0.001214305277
51529	0.00418832768
51530	0.0001608375999
51531	0.003444761411
51532	0.002120570102
51533	0.003588056746
51534	0.001782539442
51535	0.001367756795
51536	0.003795947619
51537	0.0005912271966
51538	0.001660048012
51539	0.0006117466964
51540	0.001200631874
51541	0.009010204259
51542	0.002687038498
51543	0.0004432036058
51544	0.001542365431
51545	0.0004609364572
51546	0.006557443015
51547	0.001370717263
51548	0.002525697612
51549	0.000122233085
51550	0.001110065229
51551	6.917012716e-06
51552	0.0007144468972
51553	0.0002860695258
51554	0.001110416818
51555	0.004406727705
51556	0.002762101608
51557	0.0002543510168
51558	0.001627880487
51559	0.0003644409268
51560	0.001477819551
51561	0.00335117274
51562	0.0009062139645
51563	0.003314596771
51564	0.0002441016184
51565	0.0001476857979
51566	0.0001539083071
51567	7.80439559e-05
51568	0.00116295742
51569	0.001255459187
51570	0.0001379321165
51571	0.001756651
51572	0.001380646248
51573	0.002428133331
51574	0.0002421860794
51575	7.388921282e-05
51576	0.004625248697
51577	0.001086776641
51578	0.005457665922
51579	0.001157476584
51580	0.0002250847953
51581	0.0004240727255
51582	0.002500660253
51583	0.003337330221
51584	0.001506816181
51585	0.00208381673
51586	0.0004891260505
51587	0.0003121128335
51588	0.0006283999409
51589	0.0001093567166
51590	0.0003410077727
51591	0.0001510606841
51592	0.001271462347
51593	1.762302689e-05
51594	0.0002881473316
51595	0.000124443718
51596	0.000172819306
51597	0.0001278276039
51598	0.0001673411974
51599	0.0002986958921
51600	0.0003163910376
51601	0.002474291652
51602	0.0002884364185
51603	3.41694061e-05
51604	0.002688484613
51605	0.007421355177
51606	0.002268523177
51607	0.002183635601
51608	0.001360254761
51609	0.0005903685818
51610	0.0007004244846
51611	0.003060950669
51612	0.003118688304
51613	0.0006429890753
51614	4.625922756e-05
51615	0.005529736765
51616	0.002084680677
51617	0.000386968997
51618	0.001173845093
51619	0.003672659001
51620	0.001433544753
51621	0.003415538152
51622	0.0006975740659
51623	0.0008470155679
51624	0.001086336751
51625	0.0006359558415
51626	0.0009409352507
51627	0.0007536763814
51628	0.0005914899714
51629	0.008294898015
51630	0.0002180519538
51631	0.0002091275172
51632	0.0005175082853
51633	0.0001247046057
51634	0.001398712557
51635	0.001417281133
51636	0.001962462644
51637	0.0002579947708
51638	0.0009746287337
51639	0.0002729559375
51640	0.001353009157
51641	0.0002013577743
51642	0.003132365532
51643	0.003687917373
51644	0.001891335916
51645	0.001638973354
51646	0.001573149969
51647	0.0005505023744
51648	0.005363194145
51649	0.002427033592
51650	0.002535050298
51651	0.001335766423
51652	0.001031420574
51653	0.0006680305694
51654	0.001816149304
51655	0.000913161932
51656	0.001392261613
51657	6.332470724e-05
51658	0.002201797276
51659	0.005544159863
51660	6.18938145e-05
51661	0.007871196461
51662	0.0002110231516
51663	0.002617397185
51664	0.001736639072
51665	0.000203546984
51666	0.00303186416
51667	0.004405202899
51668	0.002010290725
51669	0.000472004133
51670	0.00123078431
51671	0.0007760392983
51672	0.0005631546721
51673	6.773861743e-05
51674	0.001005081797
51675	0.00155718494
51676	0.001317684205
51677	0.0005173264319
51678	0.0005663824317
51679	0.0008223326754
51680	9.953367799e-05
51681	0.001207641202
51682	0.0009557260338
51683	0.0001177203986
51684	0.0008896423561
51685	0.008980195246
51686	0.0007704168429
51687	0.00448502068
51688	0.0009390181849
51689	0.001241279807
51690	0.003778189664
51691	0.001095623102
51692	0.005420884675
51693	0.003723976792
51694	0.0003171535136
51695	0.005012313057
51696	0.001566421562
51697	0.004699150674
51698	0.0005378144044
51699	2.635171045e-05
51700	0.001101858549
51701	0.0003690492492
51702	0.001202258425
51703	0.001427672404
51704	0.003445501828
51705	0.002984561814
51706	0.003348008125
51707	0.0006357870002
51708	0.001129037157
51709	0.002117247498
51710	0.001132759288
51711	0.001533913364
51712	0.00239844043
51713	0.0001095802562
51714	4.502013419e-06
51715	0.001775339306
51716	0.00163880041
51717	0.0001751031198
51718	0.001133635507
51719	0.001231962307
51720	0.002025174775
51721	0.000665636513
51722	0.004944749304
51723	0.0005563432756
51724	0.0001165030092
51725	0.003825364839
51726	0.002015172614
51727	0.006036106635
51728	0.0006870876652
51729	0.0013444191
51730	0.003811254289
51731	0.002049351481
51732	0.0007947818409
51733	0.0003840126965
51734	0.0005651177712
51735	0.002361486987
51736	0.004702952688
51737	0.0001494019103
51738	0.005076205073
51739	0.0009372635356
51740	0.00133628477
51741	0.0009549980823
51742	0.001942452528
51743	0.0001279109702
51744	0.002146599705
51745	0.00248782907
51746	0.0006220446456
51747	0.005419267206
51748	0.00246320689
51749	0.002996873674
51750	0.003810230385
51751	0.004415652784
51752	0.004182359466
51753	0.00179139848
51754	0.0006173973181
51755	0.003224950607
51756	0.0006440587165
51757	0.003448997698
51758	0.0008556782519
51759	0.006453406195
51760	0.002948341969
51761	0.0006601448303
51762	0.001286636286
51763	0.005225535036
51764	0.00135403574
51765	0.001814614818
51766	0.0006748978952
51767	0.0006396579945
51768	0.0002738464795
51769	0.0004153499036
51770	0.001367474141
51771	0.001913567892
51772	0.002230569631
51773	0.0005000094567
51774	2.209386316e-05
51775	0.0004064782311
51776	0.001696529661
51777	0.0006550217904
51778	0.005404776895
51779	0.001411243578
51780	0.001396939251
51781	0.003521119743
51782	0.004802536315
51783	0.003020662524
51784	0.0002055263006
51785	0.0004640501151
51786	0.006818100192
51787	0.0004355951381
51788	0.001745465898
51789	0.001167578946
51790	0.002124935799
51791	0.002520497618
51792	0.001324455439
51793	0.0009557867234
51794	0.0008524483158
51795	9.335156328e-05
51796	0.0007590048997
51797	0.001971888724
51798	0.000492491773
51799	0.000826111765
51800	0.001536142241
51801	0.001216580951
51802	0.003870189457
51803	0.001285208789
51804	0.001529028291
51805	0.00268855404
51806	0.002272780658
51807	0.001154230837
51808	0.001115461676
51809	0.003202729352
51810	0.0001957136662
51811	0.0006355432902
51812	0.002214691149
51813	0.001096977289
51814	0.0007976897297
51815	0.0002095849202
51816	0.001353935155
51817	0.0004133634227
51818	0.0006041190373
51819	0.0008579575884
51820	0.001205683414
51821	0.0006084881483
51822	5.279535521e-05
51823	0.00059605681
51824	0.0006059047014
51825	9.154914112e-06
51826	0.0008952884299
51827	0.0006886840857
51828	0.0008678075615
51829	0.0007737538891
51830	0.002461893634
51831	0.0009463421368
51832	0.004102864468
51833	0.0006080974189
51834	0.004307011153
51835	0.0009080248893
51836	0.001362791047
51837	0.00320180267
51838	9.365331134e-05
51839	0.002578158491
51840	0.005402516903
51841	0.003095831977
51842	0.001874842913
51843	0.00151971535
51844	0.002291095874
51845	1.92369796e-06
51846	0.002471575971
51847	0.001391471265
51848	0.001423949628
51849	0.0001533755585
51850	0.007437582507
51851	0.001462079827
51852	0.007416126309
51853	0.0009222722437
51854	0.0002549902981
51855	0.003420527956
51856	1.988015751e-05
51857	0.001222528547
51858	0.0008785250593
51859	0.002339003066
51860	0.001034194713
51861	0.003662492622
51862	0.0003424659892
51863	0.002894723525
51864	0.004945067781
51865	0.002239662304
51866	0.003435949034
51867	5.549984498e-05
51868	0.001276117983
51869	0.0001371754967
51870	0.002666549288
51871	0.0008638623928
51872	0.000161512274
51873	0.0002244459208
51874	0.001814424514
51875	0.0005081665882
51876	0.003651145839
51877	0.0008058077771
51878	0.0003467600708
51879	0.001353246125
51880	0.00383940241
51881	0.005650425059
51882	0.0004097171205
51883	0.002611842345
51884	0.0008103744214
51885	0.001351777197
51886	0.007363712855
51887	0.01001395232
51888	0.001624532263
51889	0.002051062918
51890	0.004295583715
51891	0.001404862042
51892	0.003834200691
51893	0.001373085139
51894	0.0001466744345
51895	0.0001367214166
51896	0.001677331704
51897	0.000420172694
51898	0.0003857531064
51899	0.0011252289
51900	0.001282004309
51901	0.001276317267
51902	0.00216711308
51903	0.001572112523
51904	0.000990784316
51905	0.001991974056
51906	0.0007629568463
51907	0.005739047971
51908	9.06529845e-05
51909	0.003541431938
51910	0.0001895443275
51911	2.093136015e-05
51912	0.0003226144852
51913	0.0001554390941
51914	0.0002234600186
51915	0.0003332635125
51916	0.0001773073153
51917	0.001987533881
51918	0.0003124917797
51919	0.003030255346
51920	0.001271764661
51921	0.0001767015282
51922	0.001731088243
51923	0.005340018528
51924	0.00258544004
51925	0.0007718467812
51926	0.003751533287
51927	0.0003559191587
51928	0.0001306422775
51929	0.003278649355
51930	0.003572850717
51931	0.001863767859
51932	0.005752614134
51933	0.003295214422
51934	0.005200613755
51935	0.0008544026722
51936	0.0006377178791
51937	0.001966906495
51938	0.001581733878
51939	0.008088618216
51940	0.003952972015
51941	0.0006613808445
51942	0.00377847217
51943	0.0008512511771
51944	0.001466750006
51945	0.003761289842
51946	0.001001554143
51947	0.0002856641305
51948	0.004937575256
51949	0.0005026907963
51950	0.000608804456
51951	0.00326321009
51952	0.001306045855
51953	0.003425054493
51954	0.002904570214
51955	0.0005368499668
51956	0.002188714798
51957	0.001418195948
51958	0.0006757797246
51959	0.002316293121
51960	0.003780435498
51961	0.002973555024
51962	0.00204506771
51963	0.001004244682
51964	0.002083883429
51965	0.001351905959
51966	0.002847691754
51967	0.001451883485
51968	0.0003983134111
51969	0.002528965876
51970	0.002303414696
51971	0.001236433559
51972	9.64143071e-05
51973	0.002699210541
51974	0.00201013518
51975	0.002693106399
51976	0.002145885189
51977	0.001225443217
51978	0.003739206117
51979	0.001279106887
51980	0.00154896605
51981	0.001636441897
51982	0.001652344039
51983	0.0002737592201
51984	0.003246948083
51985	0.003557037285
51986	0.002457631696
51987	0.002952241877
51988	0.00471087597
51989	0.001561766444
51990	0.001621406505
51991	0.0006890622577
51992	0.001783140893
51993	0.001024695464
51994	0.003154269183
51995	0.001219581853
51996	0.004658747406
51997	0.0002635528324
51998	0.003279682701
51999	7.349107267e-05
52000	0.001873625256
52001	0.003229905136
52002	0.001950444124
52003	0.003773218803
52004	0.0005132683387
52005	0.001170963804
52006	0.001106063205
52007	0.001347973581
52008	0.003412543343
52009	0.002299839108
52010	0.0002399511009
52011	0.0003399293648
52012	0.003167879851
52013	4.860954289e-05
52014	0.001908257815
52015	0.002458758993
52016	0.001215277475
52017	0.001702711338
52018	0.000315511135
52019	0.001464728758
52020	0.004967518179
52021	0.001047591839
52022	0.002149344635
52023	0.0003081725691
52024	0.004612566166
52025	0.0005601313891
52026	0.004064104099
52027	0.0006140719764
52028	0.0001182869186
52029	0.000118383932
52030	0.0001185579013
52031	0.001372188285
52032	0.0005677915147
52033	0.001012706893
52034	0.00534744059
52035	0.001787520582
52036	0.001643607675
52037	0.000332545801
52038	0.001367051272
52039	0.001230870926
52040	0.0003236266984
52041	0.002217297958
52042	0.001651835118
52043	2.576081195e-06
52044	0.001106963494
52045	0.0008140886884
52046	0.004977438524
52047	0.002891927421
52048	0.0004957036801
52049	0.004671139723
52050	0.002920805786
52051	0.003724193996
52052	0.0001433114358
52053	0.0022610603
52054	4.187983812e-05
52055	0.001695411171
52056	0.006638169754
52057	0.001540983107
52058	0.0008251250878
52059	0.003025015938
52060	0.001650844193
52061	0.0008688361075
52062	0.001863911274
52063	0.002226387846
52064	0.00069825601
52065	0.003786950489
52066	0.001009269651
52067	0.0004203165578
52068	0.00356945528
52069	0.001581772995
52070	0.001437917276
52071	0.0002865495747
52072	0.003698892057
52073	0.0007108896093
52074	0.002252820998
52075	0.0001414341234
52076	0.005809789123
52077	0.002408140895
52078	0.00202385305
52079	0.0009803487641
52080	0.002177120414
52081	0.00206830483
52082	0.007211541505
52083	0.000545611854
52084	0.001923293618
52085	0.0002396199085
52086	0.001072086064
52087	0.001840936454
52088	0.002032049704
52089	0.002847309511
52090	0.0005078635792
52091	0.003677552237
52092	0.0001223350088
52093	0.0001515954543
52094	0.002207907857
52095	0.00217697453
52096	0.00135410229
52097	0.001819781873
52098	0.00148440658
52099	0.001505738203
52100	0.0004815185957
52101	0.0001844012379
52102	0.002728007337
52103	0.001459844129
52104	0.002150511899
52105	0.0003196114005
52106	5.299611887e-05
52107	0.001831963144
52108	0.001482845303
52109	0.001262485351
52110	0.005426266783
52111	0.00103901768
52112	0.0006233396912
52113	0.0001479406861
52114	0.0007714149943
52115	2.512986696e-05
52116	0.002409454464
52117	6.45607369e-05
52118	0.0007623984671
52119	0.001589385285
52120	0.0003927428243
52121	0.0008665235616
52122	0.008103636299
52123	0.002561235872
52124	2.730499789e-05
52125	0.00137249195
52126	0.00044437866
52127	0.002308922597
52128	0.001652408438
52129	0.0005604525726
52130	0.0008055267928
52131	0.004636873511
52132	0.002546407923
52133	0.002579370407
52134	0.003650939792
52135	0.003857525129
52136	0.003129645432
52137	0.004149109136
52138	0.001590326231
52139	0.003785506327
52140	0.0021202685
52141	0.001430610916
52142	0.005481478242
52143	0.002532348253
52144	0.001154740898
52145	0.002527302775
52146	0.003079709844
52147	0.001220615385
52148	0.003026174356
52149	0.0004363655124
52150	0.0007305266225
52151	0.000906364205
52152	0.0008602220463
52153	0.00053174973
52154	0.001295580635
52155	0.003384171303
52156	0.000332968294
52157	0.005916658077
52158	0.008634182222
52159	2.442026391e-05
52160	0.001192906529
52161	0.004593350898
52162	0.003553069993
52163	0.002607001345
52164	0.0002658835545
52165	0.001025453012
52166	0.002366131383
52167	0.0008933445799
52168	0.004199148213
52169	0.005079607604
52170	0.0008885744743
52171	0.001069542653
52172	0.001070910537
52173	0.000458143657
52174	0.000998972975
52175	0.006101221394
52176	0.003014720806
52177	0.0005587031278
52178	0.0026026898
52179	0.001652169456
52180	0.002208626243
52181	0.002364478518
52182	6.675061886e-05
52183	0.006478222173
52184	0.001742051491
52185	0.0001850471743
52186	0.003158661603
52187	0.00182738474
52188	0.0001596582642
52189	0.008377289615
52190	0.001522828282
52191	0.003158289493
52192	0.0006291361155
52193	0.002265667454
52194	0.004036230291
52195	0.003213944756
52196	0.0079829431
52197	0.00140192819
52198	0.006482152225
52199	0.003533535679
52200	0.001702771388
52201	0.0002399195594
52202	0.0004584625435
52203	0.001085420507
52204	0.0005626659576
52205	4.171651709e-05
52206	0.0005628845304
52207	0.0002096008847
52208	0.003399061266
52209	0.001294210246
52210	0.001651795827
52211	0.0007513491656
52212	1.223637993e-06
52213	0.0004683549381
52214	0.002313814401
52215	0.0002522085207
52216	0.0003140063721
52217	0.00138886742
52218	0.0004830249389
52219	0.009360837801
52220	0.001384895147
52221	5.81392628e-05
52222	0.001769293773
52223	0.001880607888
52224	5.883667262e-05
52225	0.00482078648
52226	0.0001278436701
52227	0.0005423854639
52228	0.0001137951241
52229	0.0002540157501
52230	0.001432960375
52231	0.002704828412
52232	0.001377173271
52233	0.0001471698946
52234	0.0006763620301
52235	0.0005675239998
52236	0.0004672856423
52237	0.0005634471915
52238	0.002557327507
52239	0.0005951508839
52240	0.0005477448191
52241	0.004730661442
52242	0.002355216729
52243	0.00289778572
52244	0.001678887241
52245	0.003098777927
52246	0.005264319907
52247	0.003770862283
52248	0
52249	0.002877799414
52250	0.0004704336357
52251	0.001565556492
52252	0.003420692404
52253	0.001144666623
52254	0.001171091512
52255	0.002001252861
52256	0.001442785833
52257	0.0005997185064
52258	0.0004650489076
52259	0.001297230618
52260	0.0006474820773
52261	0.001233715982
52262	0.0007285212891
52263	0.004138825754
52264	0.007781446233
52265	0.002688820597
52266	0.001726062593
52267	0.0005465340911
52268	0.006240290104
52269	0.001146732897
52270	0.005949497356
52271	0.0001364014975
52272	0.0004195283506
52273	0.002188693123
52274	0.003279607568
52275	0.0005759655874
52276	0.001224459769
52277	0.0006949631235
52278	0.006234966377
52279	0.002969500574
52280	0.004603915578
52281	0.000316193093
52282	0.0003547310239
52283	0.0007699593408
52284	0.006508271259
52285	0.003114910708
52286	0.001231594581
52287	0.001451048563
52288	0.0002470822118
52289	0.001961425273
52290	0.003911543585
52291	0.0005657767361
52292	0.0007527444648
52293	0.003350940575
52294	0.001068623624
52295	0.001076290671
52296	0.002775006611
52297	0.00459625863
52298	0.0009536014304
52299	0.001557862947
52300	0.001638977414
52301	0.004759577243
52302	0.002385199523
52303	0.001687925955
52304	0.0011011011
52305	0.001717137009
52306	0.005956795028
52307	0.0007397626811
52308	0.0009884569349
52309	0.004043127098
52310	0.001735199981
52311	0.00200357981
52312	0.0006346163189
52313	3.393721889e-05
52314	0.001493884084
52315	0.001557453404
52316	0.00314286021
52317	0.00140761833
52318	0.00255449777
52319	0.002157345748
52320	0.003705006013
52321	0.001832232969
52322	0.005980323516
52323	0.0002049495568
52324	0.002478779975
52325	0.0006594865204
52326	0.004778012651
52327	0.001440837968
52328	0.0007127216566
52329	0.0001537849284
52330	0.001374594419
52331	0.0038975066
52332	0.0005915794185
52333	0.0006947443819
52334	0.004386136362
52335	0.001623935445
52336	0.0006685719491
52337	0.004307323959
52338	0.003517378784
52339	0.0007041117573
52340	0.004050348516
52341	0.0004752709241
52342	0.0004637377232
52343	0.002941826927
52344	0.006377678766
52345	0.002585982037
52346	0.001851726546
52347	7.759691596e-05
52348	0.001368629993
52349	0.002114911587
52350	0.003216269124
52351	0.001060297278
52352	0.003644404164
52353	0.0002748719501
52354	0.001988350566
52355	0.0001352762043
52356	0.00212501047
52357	0.000708497128
52358	0.002012908641
52359	0.0009185582463
52360	0.005045940301
52361	0.0001405039967
52362	0.005109305061
52363	0.001895411059
52364	0.002214697958
52365	0.001148859059
52366	0.003314437419
52367	0.001761054691
52368	0.002382749856
52369	0.0001225195249
52370	0.0007220550573
52371	0.005351253851
52372	0.0008189635532
52373	9.592904563e-05
52374	0.0002979819616
52375	0.003434775142
52376	0.007485840638
52377	0.004513561714
52378	0.00552702776
52379	0.001000920567
52380	0.0002489509463
52381	0.0008646424023
52382	0.00035561447
52383	0.0002056883296
52384	0.0002890204043
52385	0.00026712572
52386	0.003045790337
52387	0.0002736873022
52388	0.0006266087734
52389	0.0006053941382
52390	0.0005681539156
52391	0.00035212082
52392	0.0009573397168
52393	0.0003428031339
52394	0.0001017692909
52395	5.461230553e-05
52396	0.001528882148
52397	0.000661759241
52398	0.001730688475
52399	0.0009777526175
52400	0.003921079757
52401	0.001139648836
52402	0.0008214346495
52403	0.00438169065
52404	0.001493430869
52405	0.0005887143301
52406	0.001650347598
52407	3.252693064e-05
52408	0.0003316279842
52409	0.000494690521
52410	0.006327038179
52411	8.917364305e-05
52412	0.0003809353443
52413	0.0006560813809
52414	0.001903478338
52415	0.002017714908
52416	0.001239231466
52417	0.0005344036076
52418	0.001741257439
52419	0.004959293395
52420	0.001355867802
52421	0.0007465978802
52422	0.0003112354223
52423	0.003586510865
52424	0.002022954812
52425	0.004263453422
52426	0.004302647165
52427	0.000545688084
52428	0.000690605423
52429	0.0008083432844
52430	0.0009837963997
52431	0.001122451822
52432	0.001140285436
52433	0.0008689548982
52434	7.947181765e-06
52435	0.001034775542
52436	0.001105360898
52437	0.001942729624
52438	0.003254563477
52439	0.0005649859339
52440	0.006738457831
52441	0.0007881417845
52442	0.001839023416
52443	0.001992932785
52444	0.001836216032
52445	0.0006801988385
52446	0.002630036221
52447	0.0005284458978
52448	0.004613535019
52449	0.0005714071273
52450	0.001118144743
52451	0.002770696258
52452	0.0006042314264
52453	0.005128422475
52454	0.0002919023581
52455	0.001910732481
52456	0.000538484318
52457	0.002622132872
52458	0.001325150242
52459	0.001739502413
52460	0.0003712740048
52461	0.0001609236707
52462	0.0007437682879
52463	0.00251382745
52464	0.001062226832
52465	0.001302023608
52466	0.003105571857
52467	6.387017475e-05
52468	8.287701295e-05
52469	0.0005459336656
52470	0.002838775543
52471	0.0003758855179
52472	0.001666101403
52473	0.002269382086
52474	0.001593740187
52475	0.0004664031808
52476	0.002281381605
52477	0.000298611527
52478	0.004570627089
52479	0.0001464836675
52480	0.006177943347
52481	0.001304774164
52482	0.00335206009
52483	0.0005686820666
52484	0.001456516337
52485	0.001408083475
52486	0.00018050911
52487	0.001488090473
52488	0.000644846618
52489	0.0028331567
52490	0.0009413590702
52491	0.0007057347138
52492	0.002357594044
52493	0.003365234988
52494	0.007637906255
52495	0.001476461039
52496	0.0004204894223
52497	0.005932475897
52498	0.0004363173358
52499	0.002803665919
52500	0.0004589574203
52501	0.0002724289766
52502	0.000505752916
52503	0.0003737924646
52504	0.0002793841455
52505	2.18021245e-05
52506	6.999296513e-05
52507	9.570094152e-05
52508	0.00439252098
52509	0.001893713644
52510	0.0001490204314
52511	0.0002422450408
52512	7.79533707e-05
52513	0.0006667355286
52514	0.00201535536
52515	0.0001632649269
52516	0.0007139144862
52517	1.417934605e-05
52518	0.002827623084
52519	0.001306108038
52520	0.003685844694
52521	0.002607502627
52522	0.004762382687
52523	0.001353819557
52524	0.005554207816
52525	0.001212204159
52526	0.003202900277
52527	0.001222525973
52528	0.001663017329
52529	0.003163721912
52530	0.006193939196
52531	0.003708468334
52532	0.0008386939903
52533	7.072529766e-05
52534	0.003926489304
52535	0.000893582376
52536	0.004398435181
52537	0.0002167326804
52538	3.919421984e-05
52539	0.0001315323613
52540	0.001239902595
52541	0.0001432596617
52542	0.0003624380894
52543	0.007167657822
52544	0.003676982922
52545	0.001702738746
52546	0.000293415536
52547	0.003309396042
52548	0.001685737565
52549	0.00604946914
52550	0.002048665465
52551	4.825566293e-05
52552	0.001200228223
52553	0.0001872785221
52554	0.0005360480663
52555	0.0003667513759
52556	0.0009982214044
52557	0.003821017623
52558	0.001217186226
52559	0.001313034799
52560	0.006564503364
52561	0.0009096943332
52562	0.002372765172
52563	0.0009492488036
52564	4.093342245e-05
52565	6.525762546e-05
52566	0.0005125412784
52567	0.003538515414
52568	0.00484062219
52569	0.001766926035
52570	4.5206425e-05
52571	0.002275575669
52572	0.00192581817
52573	0.001243193624
52574	0.0001284704549
52575	0.003678778121
52576	0.000440133968
52577	0.002033547447
52578	0.004335623872
52579	0.0003535815481
52580	0.002689033969
52581	0.002174195114
52582	0.004329331366
52583	0.005446530923
52584	0.004427777319
52585	0.002008684432
52586	0.0003651682193
52587	0.0006568084689
52588	0.002084679412
52589	0.0083708384
52590	0.001483397714
52591	0.002811881879
52592	0.004816653407
52593	0.002587044755
52594	0.002227519821
52595	0.009909846774
52596	0.00930605357
52597	0.000444994926
52598	0.000144668293
52599	8.462859917e-06
52600	0.0007550722277
52601	0.003022643948
52602	0.001061379612
52603	0.002085556318
52604	0.002455049861
52605	0.001551908716
52606	0.00319360844
52607	0.001231319237
52608	0.003382175099
52609	0.002104320311
52610	0.002544345024
52611	0.001432918914
52612	0.0003040485597
52613	0.0001787302255
52614	0.001599260794
52615	0.001082330248
52616	0.001100820873
52617	0.0009186820213
52618	0.0009887140496
52619	0.003126831382
52620	0.0004034216258
52621	0.0002730055943
52622	0.001036871532
52623	0.0006771932498
52624	0.001420308319
52625	0.007867153688
52626	0.0007467181374
52627	0.00131658
52628	0.0005038976147
52629	0.001968059735
52630	0.004695742469
52631	0.002981006745
52632	0.001026921514
52633	0.0001241787753
52634	0.00125372917
52635	0.001001573736
52636	0.002149909332
52637	0.003530454797
52638	8.828472592e-05
52639	0.001355546163
52640	0.00291399209
52641	0.004709380782
52642	0.001412122471
52643	0.002814990582
52644	1.637201101e-05
52645	0.0006514786136
52646	0.001812874095
52647	0.0009310238356
52648	0.0009973983778
52649	0.0006360813718
52650	0.00132965938
52651	0.0005394867714
52652	0.001930602241
52653	0.001360248833
52654	0.0008311141099
52655	0.006223594495
52656	0.002261792269
52657	0.002156461377
52658	0.0005357795203
52659	0.0001500656108
52660	0.000790772078
52661	0.006842126445
52662	0.001866477621
52663	0.002331987546
52664	0.0003544804425
52665	0.001853887352
52666	0.001090756118
52667	0.000411775862
52668	0.0005229959998
52669	0.003866108025
52670	0.0002476854431
52671	0.002151139042
52672	0.001584063994
52673	7.27441782e-07
52674	0.003749461376
52675	0.001055406156
52676	0.001372821681
52677	0.00269246585
52678	0.003063285471
52679	0.0001097993373
52680	0.001704658712
52681	0.0007210732681
52682	0.00242289884
52683	0.0006220691826
52684	0.002262817792
52685	0.003078889304
52686	0.0001037335781
52687	0.000584459348
52688	0.00387698063
52689	0.001489830168
52690	0.003097212887
52691	0.002695885317
52692	0.002628232875
52693	4.688279394e-05
52694	0.002969216244
52695	0.002429761309
52696	0.001280293245
52697	0.0009453876925
52698	0.0005524267997
52699	0.001898200791
52700	3.080371262e-05
52701	0.0002757738171
52702	0.002091584106
52703	0.0009503131061
52704	0.0001899202895
52705	0.00592350556
52706	0.001092870748
52707	0.0006946008796
52708	5.634834482e-05
52709	9.781015452e-05
52710	0.004728727215
52711	0.0008721986222
52712	0.0002581498646
52713	0.0007785765192
52714	0.0001338795404
52715	0.001245230701
52716	0.004394946388
52717	0.0001892068058
52718	0.0006051701716
52719	0.0004985755876
52720	0.003239679639
52721	0.00166935698
52722	0.0002248601395
52723	0.0003033117843
52724	0.00221481888
52725	0.0008271794412
52726	0.0006052738851
52727	0.002228740464
52728	0.00100850733
52729	0.002592394807
52730	0.003773883675
52731	0.0009405645606
52732	6.910597071e-05
52733	0.00124781191
52734	0.000489204592
52735	0.0001821413636
52736	0.0003388356615
52737	0.004516679319
52738	0.0008102577041
52739	0.001725855071
52740	0.000570813255
52741	0.001866755176
52742	0.0001088037156
52743	0.001867922087
52744	0.00119390834
52745	0.001852986538
52746	0.0003767254453
52747	0.004029307423
52748	0.001424213437
52749	0.001817263153
52750	0.004678979646
52751	0.0002059452727
52752	0.001941964023
52753	0.0001625724079
52754	0.0003482774604
