node_id	error
52755	0.002039534708
52756	0.0004368043836
52757	0.001427286333
52758	0.002743756845
52759	0.0002133105045
52760	0.0005404229394
52761	0.0004469712851
52762	0.002783065954
52763	0.0005836428591
52764	0.00170308872
52765	0.004315243612
52766	0.001667350704
52767	0.0006954530281
52768	0.003345255755
52769	8.027731341e-06
52770	0.001007686511
52771	0.001279211485
52772	0.0002905273709
52773	0.003073119391
52774	0.001216360178
52775	0.001154390238
52776	0.006130679145
52777	0.002152029616
52778	0.003422825609
52779	0.001417702311
52780	9.7611934e-06
52781	0.0009686017651
52782	0.0002030834605
52783	0.0004969971448
52784	0.0002748503643
52785	0.0007315127429
52786	0.002168371108
52787	0.0002731562817
52788	0.000259704836
52789	0.001419092057
52790	0.002079697407
52791	0.001220284198
52792	0.005894428009
52793	0.001650330073
52794	0.004159715751
52795	0.004049624259
52796	6.722336233e-05
52797	0.003179216206
52798	0.002657888207
52799	0.0001702779036
52800	9.183346808e-05
52801	0.003257899569
52802	0.00013912831
52803	0.0003841569845
52804	0.000752111008
52805	0.004264448986
52806	0.001617651351
52807	0.003723109694
52808	3.098055592e-05
52809	0.005192936116
52810	0.0001865234014
52811	1.620488846e-05
52812	0.0002338996231
52813	0.001387920179
52814	0.001075975527
52815	0.001886607326
52816	0.002447102779
52817	0.0004850558149
52818	0.002478487471
52819	0.003710048155
52820	0.003438804114
52821	0.007046101653
52822	8.654063207e-05
52823	0.0003237570327
52824	0.0005756288147
52825	0.001136325218
52826	0.0006165239332
52827	0.0007210928321
52828	8.660567891e-05
52829	0.001062095199
52830	0.001261325286
52831	8.774279074e-05
52832	0.0003701473335
52833	0.0007977671953
52834	0.001767406394
52835	0.002544262034
52836	0.0001189372946
52837	0.0008307987487
52838	0.003147446673
52839	0.0004318861367
52840	0.0009410275968
52841	0.001507676205
52842	0.0009072286688
52843	0.0001730269865
52844	0.0001478018318
52845	0.001747984431
52846	0.002636709949
52847	0.000267578042
52848	0.0007463734241
52849	0.001306984502
52850	0.001390617593
52851	0.0008453581833
52852	0.001922257004
52853	0.001726519193
52854	0.003404432639
52855	0.004469918334
52856	0.003450193701
52857	0.001358916204
52858	0.001221568351
52859	0.004772038797
52860	0.005020849113
52861	0.002988889649
52862	0.002183292624
52863	0.001755619699
52864	0.003857790414
52865	0.000721084433
52866	0.001037123036
52867	0.004730214669
52868	0.004903336937
52869	0.008075222323
52870	0.004805473838
52871	0.003295668921
52872	0.002253769326
52873	0.002951167482
52874	0.008238647438
52875	0.002468169824
52876	0.004870906815
52877	0.00735745227
52878	0.003882799457
52879	0.001020660822
52880	8.617616495e-05
52881	0.004507322934
52882	0.003803210369
52883	0.003326576035
52884	0.002273202272
52885	0.0008426001773
52886	0.005409516053
52887	0.002864416412
52888	0.004900348665
52889	0.005130452918
52890	0.004562822564
52891	0.002576554126
52892	0.002682491552
52893	5.605644755e-05
52894	0.0007007263537
52895	0.004829617655
52896	0.004492164861
52897	0.0001767773352
52898	0.001335865955
52899	0.002230635485
52900	0.006149292689
52901	0.002045197152
52902	0.00153472231
52903	0.0007158088135
52904	0.0002896278874
52905	0.003972050739
52906	0.004501970639
52907	0.006246874559
52908	0.0009811795175
52909	0.007165242721
52910	0.001828406427
52911	0.004846817299
52912	0.008976214061
52913	0.003323302756
52914	0.0002334530834
52915	0.001401836624
52916	0.0007463178905
52917	0.0001537156412
52918	0.002561615617
52919	0.003627263292
52920	0.0004055502606
52921	0.002547755395
52922	0.001628156304
52923	0.002279434677
52924	0.0005640200534
52925	0.001262202022
52926	0.001021966663
52927	0.003168902597
52928	0.001700592849
52929	0.002868620402
52930	0.0002214777218
52931	0.001938313399
52932	0.0008782991294
52933	0.0006251352226
52934	0.001233053967
52935	0.002988767693
52936	0.0004319180838
52937	0.0007370362549
52938	0.001471648461
52939	0.003723118842
52940	0.001225281462
52941	0.0002934517662
52942	0.0002041930765
52943	0.0008402118199
52944	0.0006153084517
52945	0.0005567941707
52946	0.001947030626
52947	0.001692767472
52948	0.001471600018
52949	0.001138435335
52950	0.001370730678
52951	0.002453788106
52952	0.005218421719
52953	0.005517231215
52954	0.00161943318
52955	0.002052190553
52956	0.002806293444
52957	0.002376278937
52958	0.001561858654
52959	0.004993514267
52960	0.003909166237
52961	0.004949735751
52962	0.004252688627
52963	0.001824330166
52964	0.004837005954
52965	0.006442443927
52966	0.004424182001
52967	0.0003382568296
52968	0.001193118358
52969	0.0007989579959
52970	0.004212001162
52971	0.004072273082
52972	0.006369253095
52973	0.001167823646
52974	0.001630701254
52975	0.004935063915
52976	0.001359364067
52977	0.004567617196
52978	0.003847275015
52979	0.0001774466746
52980	0.0005460689012
52981	0.002740512373
52982	0.0004349986967
52983	0.0002612687379
52984	2.559992404e-05
52985	0.002257460796
52986	0.003450298145
52987	0.002397580814
52988	0.003041347342
52989	0.001967431925
52990	0.0005997780353
52991	0.0006256602636
52992	0.001941930372
52993	0.003101983462
52994	0.002378523552
52995	0.001759352119
52996	0.003707073704
52997	0.001242450202
52998	0.002021048951
52999	3.277526846e-05
53000	0.0009541079004
53001	0.0005091513813
53002	0.0003529832114
53003	0.0005093798413
53004	0.004718248189
53005	0.002128343766
53006	0.0002581062182
53007	0.001719567318
53008	0.002000805935
53009	0.0008251636836
53010	0.003372941895
53011	0.0005760319209
53012	0.001744686468
53013	0.004368160556
53014	0.0006319916246
53015	0.00160642011
53016	0.0004305213803
53017	0.0008230624067
53018	0.00130179681
53019	0.003417366247
53020	3.619435292e-05
53021	0.00547919626
53022	0.001702271562
53023	0.0001107913476
53024	0.001357336736
53025	0.003919534682
53026	0.002039653784
53027	0.0002273565434
53028	0.001692594784
53029	0.005123569637
53030	0.0009129183133
53031	0.001119455505
53032	0.0006737156269
53033	0.002324192985
53034	0.004816808719
53035	0.003090615098
53036	0.004916596255
53037	0.0007891383462
53038	0.001594007215
53039	0.001259012486
53040	0.0002020095921
53041	0.0002297052574
53042	0.002509613504
53043	0.003141362013
53044	0.002240775996
53045	0.00353072226
53046	0.003290518486
53047	0.0003173850192
53048	0.002805434526
53049	0.001004066429
53050	0.003024460758
53051	0.002649494721
53052	0.005982542724
53053	0.0005039721783
53054	0.002037107655
53055	0.004701740569
53056	0.0006923918562
53057	0.001161759034
53058	0.0007994980583
53059	0.00116070625
53060	0.004554775612
53061	2.75001111e-07
53062	0.006453614001
53063	0.0007893500168
53064	7.572445225e-05
53065	4.726766257e-06
53066	0.0009003408688
53067	0.001633338991
53068	0.002043674265
53069	0.0001751485611
53070	8.433986841e-05
53071	0.001254436185
53072	0.001164980571
53073	0.0005856443423
53074	0.0002477265875
53075	0.004331347356
53076	4.3441768e-05
53077	0.0006288851876
53078	0.001954228876
53079	0.0005670688371
53080	0.005121606159
53081	0.0009275586555
53082	0.001416137834
53083	0.005771592889
53084	0.000116570655
53085	0.0001690451655
53086	0.0009600623567
53087	0.0003651707848
53088	0.005378743469
53089	0.001158461128
53090	0.001982668617
53091	0.0002925862238
53092	0.0009354207381
53093	0.0007937837961
53094	0.001958460008
53095	0.002254341791
53096	0.001064279353
53097	0.001673343869
53098	0.0008687653427
53099	0.0009615068835
53100	0.000785857195
53101	0.002894746071
53102	0.0002778737233
53103	0.00265737705
53104	0.000434848407
53105	0.004752233278
53106	0.002227133313
53107	0.001951483394
53108	0.001777025582
53109	0.0006112005738
53110	0.009089305029
53111	0.002281496272
53112	0.001007144391
53113	0.004422656278
53114	0.007021339622
53115	0.0004580767334
53116	0.001262066895
53117	0.0003663439281
53118	0.001279126891
53119	0.0003158269576
53120	0.003285748356
53121	0.004873572214
53122	0.001828769151
53123	0.003144060378
53124	0.0009273682103
53125	0.0003431404231
53126	0.001303866189
53127	0.0018061285
53128	2.910077133e-05
53129	0.0009224742851
53130	0.001949388698
53131	0.001657132806
53132	0.001022078532
53133	0.000258514518
53134	0.0009650199384
53135	0.0006881123005
53136	0.002535860644
53137	0.001705392453
53138	0.002515187933
53139	0.0002828709446
53140	0.001319573631
53141	0.002254422175
53142	6.387184646e-05
53143	0.0001607079874
53144	0.001670313431
53145	0.0009864252984
53146	0.005683449274
53147	0.001251543916
53148	0.004360321381
53149	0.00197220925
53150	0.004952561679
53151	0.004972770486
53152	0.0003144664749
53153	0.001479285475
53154	0.0008475911543
53155	0.002820325329
53156	0.00252332583
53157	0.0007920116057
53158	0.0004771584218
53159	7.416760306e-05
53160	0.001652168223
53161	0.005929478495
53162	0.0007104715371
53163	0.003778642522
53164	0.005186798177
53165	0.002762227061
53166	0.003649787844
53167	0.003475116061
53168	0.002581455178
53169	0.003866129927
53170	0.0006524778029
53171	0.00199214793
53172	0.001020167175
53173	0.0003371779793
53174	0.001897181699
53175	0.003076400405
53176	0.003601982336
53177	0.002056168102
53178	0.003223789645
53179	0.006476638861
53180	0.002015503559
53181	0.0009893650518
53182	0.007416631053
53183	0.006076081914
53184	0.005477953939
53185	0.004029213365
53186	0.006191331803
53187	0.003520526566
53188	8.27553057e-05
53189	0.002237969701
53190	0.0037433626
53191	0.0007660552705
53192	0.005371216917
53193	0.00250756684
53194	0.004622933657
53195	0.002827837275
53196	0.002279897309
53197	0.004312889449
53198	0.002273498238
53199	0.001022986378
53200	0.001587186023
53201	0.001186301946
53202	0.00216373281
53203	0.001124664575
53204	0.0007671995658
53205	0.008091319236
53206	0.001470489022
53207	0.002295972448
53208	0.0002187105904
53209	0.002893429953
53210	0.001583726506
53211	0.001853879626
53212	0.0002275005383
53213	0.000652655943
53214	0.0008870615139
53215	0.0007677368293
53216	0.002600041699
53217	0.0009674074419
53218	0.0004391443143
53219	0.00267596097
53220	0.0008399328745
53221	0.003465687121
53222	0.0004754478684
53223	0.0008757345663
53224	0.0003082928901
53225	0.002326139302
53226	0.003922008774
53227	0.003430134982
53228	5.761595041e-05
53229	0.001947928983
53230	0.002864990179
53231	0.002756339561
53232	0.002638195662
53233	0.002800180668
53234	0.001568806375
53235	0.0001940702569
53236	0.001764024436
53237	0.002947665968
53238	0.0007372761152
53239	0.0009034623873
53240	0.002632978469
53241	0.0004921524873
53242	0.001951970456
53243	0.002251578236
53244	0.002231229139
53245	0.002666689864
53246	0.00259515647
53247	0.004518323528
53248	0.00285260076
53249	0.002262243708
53250	0.003005375605
53251	0.0006615561896
53252	0.004428522935
53253	0.001687213908
53254	0.003621486282
53255	0.003299838987
53256	0.004665204433
53257	0.0001076510771
53258	0.002084013637
53259	0.0007985409097
53260	0.0004908835751
53261	0.0002730328964
53262	3.542527368e-05
53263	0.0007729962445
53264	0.003284506287
53265	5.699544112e-05
53266	0.00422526035
53267	0.001321707119
53268	0.003691123732
53269	0.0001848766595
53270	0.001621637638
53271	0.0001423584146
53272	0.001124089396
53273	0.001665231218
53274	4.496716806e-05
53275	1.725805396e-05
53276	0.00244801483
53277	0.0001899451702
53278	0.0005317378213
53279	0.006819552359
53280	0.001635115865
53281	0.0007754475669
53282	0.00121013938
53283	0.001278947449
53284	0.003412053297
53285	0.0003863599365
53286	0.0009175299336
53287	5.498626253e-05
53288	0.005239616629
53289	0.001486174299
53290	0.001279906038
53291	0.0001051667074
53292	0.0006766069029
53293	0.00173648595
53294	0.003555395521
53295	0.001964075065
53296	0.000438781647
53297	0.0005291340856
53298	0.001547265903
53299	0.002484676959
53300	0.001610903155
53301	0.004229648159
53302	0.000146928259
53303	0.001118747606
53304	0.001080456662
53305	0.0008386920139
53306	0.002724525709
53307	0.001589276569
53308	0.0007343357548
53309	0.0004518618343
53310	0.0009632003966
53311	0.0005831662083
53312	0.0002129352585
53313	0.001238430298
53314	0.002649695476
53315	0.0001321412273
53316	0.002447295779
53317	0.001611586001
53318	0.0006382444965
53319	0.000949467732
53320	0.002615827852
53321	0.002582721394
53322	0.001846524113
53323	0.0007491567868
53324	0.0001289468765
53325	0.0007891726499
53326	0.0007156806998
53327	0.001059097782
53328	0.00393662246
53329	0.003555942296
53330	0.001714831432
53331	0.001633368595
53332	0.001634742388
53333	0.000105985599
53334	0.002145917113
53335	0.006320488216
53336	0.0003238706742
53337	0.003517779563
53338	0.001323562191
53339	0.000969498334
53340	0.001733842706
53341	0.002209132374
53342	0.003597256037
53343	0.000958217843
53344	0.003650875154
53345	0.001906233555
53346	0.00115850161
53347	0.0002001213683
53348	0.002986684548
53349	0.0006244537887
53350	0.003330929602
53351	0.00142366551
53352	0.003887302667
53353	0.002220572103
53354	0.0009517801187
53355	0.001124087571
53356	0.0006276645277
53357	0.0004284849346
53358	0.001544943908
53359	0.0007264423351
53360	0.0007214454848
53361	0.0007091118753
53362	0.001025601323
53363	0.0008953433197
53364	0.0004243627433
53365	0.0005244362451
53366	0.001554779819
53367	0.001337888946
53368	0.001118593069
53369	0.000413514511
53370	0.000155056174
53371	0.0001292083065
53372	0.0009971926098
53373	0.0005546829111
53374	0.001684386167
53375	0.0001834727452
53376	0.0001425489591
53377	0.0006847665717
53378	0.0005284619323
53379	0.0001687087724
53380	0.000334451431
53381	0.0002339820984
53382	0.00129160477
53383	0.002010706083
53384	0.0001316050252
53385	0.000101245251
53386	0.0003945540379
53387	0.0001412483137
53388	0.0006617390502
53389	0.0001690918572
53390	0.001135767426
53391	0.0006970357873
53392	0.001678041728
53393	0.000561952793
53394	0.0002812736707
53395	0.0003543163205
53396	0.0003831455614
53397	0.0001181079943
53398	0.0002713185294
53399	0.0001782993077
53400	0.00108359879
53401	0.00106761654
53402	0.0003043662265
53403	0.0001449188972
53404	9.991017591e-06
53405	0.0001734385408
53406	0.0002048076251
53407	0.001214005566
53408	0.002551516571
53409	0.0002231683493
53410	0.002778698031
53411	0.00149397295
53412	0.001958421105
53413	0.000103020272
53414	0.0004249271623
53415	0.001056368688
53416	0.00200838093
53417	0.0001590138433
53418	0.0007453836697
53419	0.0001297976303
53420	0.0007501464205
53421	0.0006421845023
53422	2.516368047e-06
53423	0.003698297279
53424	0.00109113744
53425	0.001536729916
53426	0.001721530541
53427	0.000739110093
53428	0.002195681213
53429	0.0002672152112
53430	0.001556476645
53431	0.0008171376883
53432	0.001369550312
53433	0.0002624022649
53434	0.001970886486
53435	1.19718818e-05
53436	0.003410972067
53437	0.001067553463
53438	0.001439458842
53439	0.0002270075312
53440	0.002723467508
53441	0.00232651036
53442	0.001899243766
53443	0.0009637373804
53444	0.0001350627075
53445	0.002033058129
53446	0.0002737465492
53447	0.003517053323
53448	0.001147931221
53449	0.004111940492
53450	0.0003434593164
53451	7.881605705e-06
53452	0.003339881788
53453	0.0006245683352
53454	0.001758802438
53455	0.003980836139
53456	0.001279734701
53457	0.004450890574
53458	0.001240917546
53459	0.003076504586
53460	0.0004986450506
53461	9.438354424e-05
53462	0.001625308939
53463	0.0007045321723
53464	0.003453458355
53465	0.0006935696121
53466	0.0008219353144
53467	0.00220893826
53468	0.002786397291
53469	0.002369035046
53470	0.0009634113647
53471	0.001054215277
53472	0.002223508471
53473	0.002125957629
53474	0.001650120785
53475	0.001265396102
53476	0.001393559789
53477	0.0005396260352
53478	0.0003617185186
53479	0.001940126432
53480	9.936583157e-05
53481	0.0008510769969
53482	0.003086967738
53483	0.00149518805
53484	0.001215951722
53485	0.002362451878
53486	0.002453198294
53487	0.00352431935
53488	0.001419709381
53489	0.003797834487
53490	0.001428667438
53491	0.004425913521
53492	0.005386748675
53493	0.0001303513607
53494	0.002484581492
53495	0.0002554359984
53496	0.0001857986915
53497	0.005187975752
53498	0.001008531648
53499	0.004342409674
53500	0.004038638266
53501	0.004716299347
53502	0.0005205159905
53503	0.0005642111817
53504	0.0005871417864
53505	0.004816829911
53506	0.001768432746
53507	0.002675899196
53508	0.001058639515
53509	0.001927051337
53510	0.0014617326
53511	0.002358811008
53512	0.0003872229998
53513	0.0008612539699
53514	0.005786978206
53515	0.0003232469992
53516	0.0001506493963
53517	0.001831178039
53518	0.005060942226
53519	0.0006815175672
53520	0.003784088044
53521	0.0002442094125
53522	0.0003788055347
53523	0.004329027701
53524	0.001224611636
53525	0.001288968227
53526	0.003771000552
53527	0.005093003137
53528	6.180926586e-05
53529	0.001284304764
53530	0.001745043831
53531	0.0004167673182
53532	0.004776379982
53533	0.002233700201
53534	0.001592163774
53535	0.001020933299
53536	0.002463048924
53537	0.0004463048928
53538	0.00189700639
53539	0.0002833410751
53540	0.003501697376
53541	0.002085559261
53542	0.002237414962
53543	0.001492326956
53544	0.002597928639
53545	0.001193314777
53546	0.001175339908
53547	0.003731952699
53548	0.002181341811
53549	0.001828763199
53550	0.002419546339
53551	0.001724897897
53552	0.0007213629811
53553	0.001270349876
53554	0.0005162589713
53555	0.001521863348
53556	0.001554386815
53557	0.003558580309
53558	0.001115002088
53559	0.0006758468973
53560	0.001235094153
53561	8.791566705e-05
53562	0.0006267351882
53563	0.0002999934301
53564	0.001429347184
53565	0.002404811004
53566	0.001975785237
53567	0.001916824389
53568	0.001851460058
53569	0.003103123424
53570	0.002728974298
53571	0.0005623353885
53572	0.001909365523
53573	0.001596038972
53574	0.0003451054928
53575	0.00349800609
53576	0.0009142707772
53577	0.002527520021
53578	0.003637321872
53579	0.001441037323
53580	0.004172115482
53581	0.002032748374
53582	0.002195980629
53583	0.0007311159237
53584	0.0001678750511
53585	0.002950697095
53586	0.003195914662
53587	3.505585365e-05
53588	0.0001075226927
53589	0.003068923737
53590	0.003081805863
53591	0.0002344090798
53592	0.001876839489
53593	0.0003824822855
53594	0.0002802931187
53595	0.00344527104
53596	0.0001933246829
53597	0.002767146454
53598	0.0005146009257
53599	0.001607530378
53600	0.001293275034
53601	0.002851164208
53602	0.003501763495
53603	0.003549506377
53604	0.001982556892
53605	0.002893489966
53606	0.003445073749
53607	0.002619051362
53608	0.001828975637
53609	0.0006106666951
53610	0.000676495858
53611	0.002091974755
53612	0.001050838859
53613	0.002326741621
53614	0.002590546788
53615	0.0007766071308
53616	0.001174116782
53617	0.0001540634461
53618	0.005348940153
53619	0.001296966564
53620	0.0005340962336
53621	0.001545774917
53622	0.0005823087657
53623	0.001963363132
53624	0.004610768981
53625	0.000983222326
53626	0.0003118656787
53627	0.001500795074
53628	0.004116135441
53629	0.005643135509
53630	0.0007747282015
53631	0.0004084011926
53632	0.000942722431
53633	0.0005609343586
53634	0.003838239968
53635	0.0007703112293
53636	0.0001825161392
53637	0.0008767158492
53638	0.003562035002
53639	0.0008723343376
53640	0.008183565107
53641	0.0009494365319
53642	0.001874085776
53643	0.0001482483127
53644	0.003043113921
53645	0.0007014186295
53646	0.0001572862361
53647	0.003739520346
53648	0.001602401152
53649	0.0006685763745
53650	0.003847656467
53651	0.002373363604
53652	0.0002112873211
53653	7.261834272e-05
53654	0.002631015038
53655	0.001224320086
53656	0.0009998020877
53657	0.005320906243
53658	0.001092716974
53659	0.002759721268
53660	0.00195917492
53661	6.916767162e-05
53662	0.0002631209029
53663	0.002308697665
53664	0.0005997651121
53665	0.003876656285
53666	0.0007026713939
53667	0.0003528571009
53668	0.002507622462
53669	0.002654889545
53670	0.00114596285
53671	6.714863485e-05
53672	0.003778713805
53673	0.001297137414
53674	0.01033248085
53675	6.874238054e-05
53676	0.003849520342
53677	0.002464097816
53678	0.004893822009
53679	0.003013488484
53680	0.003092649298
53681	0.001390723405
53682	0.003152509688
53683	0.001462150222
53684	0.0005528952121
53685	0.003405489903
53686	0.0005230380244
53687	0.0007083006109
53688	0.006126894642
53689	0.001806723232
53690	0.0009321442316
53691	0.003468840941
53692	3.266368792e-05
53693	0.002513218694
53694	0.0007401500911
53695	0.0007912229823
53696	6.646222221e-05
53697	0.0005115358608
53698	0.003320600381
53699	0.0002050882916
53700	0.0004597707296
53701	0.003462839922
53702	6.43826139e-05
53703	0.0008523621329
53704	0.001580529054
53705	0.002165867234
53706	0.00236030876
53707	0.003689444264
53708	0.002665440917
53709	0.00457480838
53710	0.001262677019
53711	5.031170634e-05
53712	8.561739426e-05
53713	0.002459598914
53714	0.002768906579
53715	0.0009599241685
53716	0.000325183941
53717	0.001007906928
53718	0.007944132893
53719	0.0003473426387
53720	0.0003677875836
53721	0.0009960707976
53722	0.002467122724
53723	0.003044908946
53724	1.844279437e-05
53725	0.000247408403
53726	0.0007043992177
53727	6.065989725e-05
53728	0.005752477925
53729	0.0004535143323
53730	0.0006220225816
53731	0.0009275312785
53732	0.001727870532
53733	0.0008288294077
53734	0.002144344493
53735	0.004567499173
53736	0.0001829676818
53737	0.002873565851
53738	0.001476306705
53739	0.003195520723
53740	0.001275653472
53741	0.004700100055
53742	0.001044511338
53743	0.002318240845
53744	0.00492255894
53745	0.001309119445
53746	0.003500353187
53747	0.0001680353222
53748	0.0002622332
53749	0.003661057855
53750	0.00137491959
53751	0.001039294322
53752	0.001820267554
53753	0.00546378562
53754	0.001635401521
53755	0.00362077478
53756	0.003354139585
53757	0.001067329515
53758	2.077786224e-05
53759	0.002155081013
53760	0.0006729934041
53761	0.001104141054
53762	0.0009629660019
53763	0.0002031226865
53764	0.0003441696
53765	0.00288554275
53766	0.005198026903
53767	0.001021681028
53768	0.003234502634
53769	0.0007548061334
53770	0.001886422401
53771	0.0008329769046
53772	0.0007777296642
53773	0.0002709679252
53774	0.0005381622925
53775	0.002756783433
53776	0.002513742331
53777	0.007211623741
53778	0.003795877476
53779	0.00155787242
53780	0.002003121613
53781	0.0008386764026
53782	0.0009160789985
53783	0.0009542730706
53784	0.0004934997903
53785	0.002784998845
53786	7.633025274e-05
53787	0.002361538742
53788	0.006339005843
53789	0.007039265016
53790	0.007033559606
53791	0.0003299194255
53792	5.909171526e-05
53793	7.319780848e-05
53794	0.0008131305057
53795	0.001471821782
53796	0.001892985999
53797	0.0009679343645
53798	0.006262645563
53799	0.000240843704
53800	0.0007761155613
53801	0.0008636568406
53802	0.000402139677
53803	0.0007517484834
53804	0.001185636862
53805	0.0004006104613
53806	0.0002045065139
53807	0.002676133186
53808	0.001761870706
53809	0.004565320737
53810	0.007039923744
53811	0.006091164083
53812	0.0006930030928
53813	0.001342452613
53814	0.001642405031
53815	0.0007447386809
53816	0.004173636575
53817	0.0001213422875
53818	0.001180598011
53819	0.00471205113
53820	0.001010747235
53821	0.00111850781
53822	0.001019825892
53823	0.002072996816
53824	0.002539295843
53825	0.007792241189
53826	0.002580526876
53827	0.001779001133
53828	0.004263864017
53829	0.001560122956
53830	0.001235387663
53831	0.002997273564
53832	0.003113375326
53833	0.0008444897603
53834	0.003200331046
53835	0.002824823081
53836	0.0006152843929
53837	0.002220383983
53838	0.0008543654287
53839	0.0008687582648
53840	0
53841	0.0006134575549
53842	0.004024118286
53843	0.009613791722
53844	0.0002594670932
53845	0.001887132006
53846	0.00026636391
53847	0.00082041288
53848	0.002028363133
53849	0.001425585345
53850	0.001766119077
53851	0.001794223917
53852	0.000696186031
53853	0.001602271356
53854	0.00569251925
53855	0.001835742082
53856	0.004831205288
53857	0.0003355130475
53858	0.0005665084511
53859	0.007043877844
53860	0.001786883507
53861	0.0005677928431
53862	0.004015830626
53863	0.001439164545
53864	0.003156629447
53865	3.197149728e-05
53866	0.0002847766847
53867	0.0008658655034
53868	0.0009042407834
53869	0.002390098353
53870	0.0007550591645
53871	0.002572281981
53872	0.0003972378771
53873	3.928932236e-06
53874	0.0002802191531
53875	0.002866952386
53876	0.001933066854
53877	8.71480667e-05
53878	0.003174511505
53879	0.002631149132
53880	0.001816494851
53881	9.962347428e-05
53882	0.004105304658
53883	0
53884	0.001336186043
53885	0.002025623389
53886	0.0002187050282
53887	0.0007533414878
53888	0.001850631025
53889	9.610603045e-05
53890	0.006166985032
53891	0.0005835374143
53892	0.002335049981
53893	0.0005134172765
53894	0.0008450995688
53895	0.002327043767
53896	0.00256696495
53897	0.002134499412
53898	0.002328268153
53899	9.74041037e-05
53900	0.0001965041561
53901	0.0006957355636
53902	0.00136708361
53903	0.0008399705867
53904	0.00427042926
53905	0.00126200753
53906	0.000607822399
53907	0.0006099524555
53908	0.004588462032
53909	0.0008178069715
53910	0.0009213510887
53911	0.002552651268
53912	0.003486990281
53913	0.0003545205426
53914	0.003926445577
53915	0.0003428511098
53916	0.002443129771
53917	0.00328559082
53918	0.002046392569
53919	0.0001457579913
53920	0.0007991706776
53921	3.608036693e-05
53922	0.001930497506
53923	0.004226945038
53924	0.00201355893
53925	0.002958016941
53926	0.002076028527
53927	0.002164532281
53928	0.0002723947933
53929	0.001964326775
53930	0.009074878593
53931	0.001384666277
53932	0.001900225726
53933	0.002921449595
53934	0.0008283282093
53935	0.0006986393257
53936	0.003261365697
53937	0.00164997679
53938	0.001067830067
53939	0.0004727890648
53940	0.001635510166
53941	0.000454737107
53942	0.005202332767
53943	0.001178990209
53944	0.003791001187
53945	0.001552773599
53946	0.003266633913
53947	0.003779797894
53948	0.003208260756
53949	0.006667171774
53950	0.003429961834
53951	0.001505358345
53952	0.0001546044633
53953	0.0001408238213
53954	0.0006683153294
53955	0.00294341498
53956	0.001555881585
53957	0.006240574009
53958	0.00294751863
53959	0.00243035125
53960	0.0002335276992
53961	0.004097808465
53962	0.0001699241266
53963	0.004230512601
53964	0.00463889319
53965	0.001285518553
53966	2.954322921e-05
53967	7.623041572e-05
53968	0.0005668167836
53969	0.00578426616
53970	0.0003140195349
53971	0.00339412442
53972	0.002114197156
53973	6.340950356e-05
53974	0.002069379013
53975	0.00886567808
53976	0.0006387798327
53977	0.0008726485452
53978	0.0008288501869
53979	0.0002210734086
53980	0.005032169618
53981	0.001033801826
53982	0.002430925328
53983	0.005999905654
53984	0.002351070195
53985	0.0034104522
53986	0.001652949399
53987	0.0007570246039
53988	0.001706600546
53989	0.0001330890669
53990	0.001595399702
53991	0.0009057812375
53992	0.004707994645
53993	0.000475724519
53994	0.0008431493285
53995	0.003908670379
53996	0.003808023657
53997	0.004668081418
53998	0.004741336415
53999	0.00186155072
54000	0.0008723278437
54001	0.002358706796
54002	0.005765169728
54003	0.000970837162
54004	0.004673843957
54005	0.001902286525
54006	0.004791436723
54007	0.002693478188
54008	0.0007565799096
54009	0.002514140396
54010	0.0006064821336
54011	0.0002337218533
54012	0.003596102044
54013	0.003908096578
54014	0.001151862919
54015	0.00310344309
54016	0.0003644505659
54017	0.002789036395
54018	0.003432628857
54019	0.004332766261
54020	0.0008482027037
54021	0.0008121515792
54022	0.003796180924
54023	0.006275541014
54024	0.000307299021
54025	0.002335351274
54026	0.0005643250361
54027	0.0009327721583
54028	0.0002885061549
54029	0.005037106689
54030	0.003312600271
54031	0.002418240273
54032	0.001281027854
54033	0.005655472832
54034	0.002082127659
54035	0.0007107570079
54036	0.003260755815
54037	0.003019223078
54038	0.003882762812
54039	0.00428595183
54040	0.004215174144
54041	0.0002284075163
54042	0.002254561578
54043	5.40749085e-05
54044	8.598473926e-05
54045	0.00155345663
54046	0.002263470426
54047	0.001417984384
54048	0.001269654064
54049	0.0007917148655
54050	0.000161139477
54051	0.0004668864417
54052	0.003644920782
54053	0.002635863684
54054	0.001817739244
54055	0.0001741013181
54056	0.0003841004811
54057	0.0001613263173
54058	0.0005796355349
54059	0.00146418815
54060	0.002466764992
54061	0.00205831291
54062	0.002179836577
54063	0.0003956483362
54064	0.003039153043
54065	0.0005957504935
54066	0.0004943303061
