node_id	error
54067	0.003477502834
54068	0.001752270772
54069	0.00267350017
54070	2.462782305e-05
54071	0.000134355398
54072	0.0001347904358
54073	0.0002464861467
54074	1.454587543e-06
54075	0.0005087567886
54076	0.0002299163394
54077	0.004656130988
54078	0.0005267258027
54079	0.00265211858
54080	0.00109740352
54081	0.001142455734
54082	0.0006022982622
54083	0.000166666357
54084	0.000121069971
54085	0.00079605371
54086	0.001096372848
54087	0.001422188413
54088	0.002439474559
54089	0.001779773667
54090	0.001894669299
54091	0.0001050713099
54092	0.0003007156655
54093	0.0006288178664
54094	0.0005695733256
54095	0.002745516786
54096	0.0006406528612
54097	0.0003000579163
54098	0.0007121545352
54099	0.007373093106
54100	0.001949557632
54101	0.0006773201473
54102	0.000399413932
54103	0.001399356894
54104	7.781174194e-06
54105	0.004275248511
54106	0.001059539366
54107	0.003431858079
54108	0.001636814837
54109	0.001926772906
54110	0.002252172356
54111	7.307196613e-05
54112	0.000806577295
54113	0.002643640713
54114	5.891425469e-05
54115	0.0004560441345
54116	0.002208654056
54117	0.002808593972
54118	0.0007772523301
54119	0.0005269777962
54120	0.000471032602
54121	0.001466713707
54122	0.001515431003
54123	0.0007795896692
54124	0.002514262707
54125	0.001091427399
54126	0.0007952093483
54127	0.000286147476
54128	1.514585817e-07
54129	7.214939151e-05
54130	0.00128691249
54131	0.001807145153
54132	0.002627812969
54133	0.002800626852
54134	0.0007064821428
54135	0.0004326893908
54136	0.0006623963722
54137	0.001218900376
54138	0.001008067154
54139	0.0009810900079
54140	0.001439803069
54141	0.002715353731
54142	0.000317335261
54143	0.0002754673166
54144	0.000651964942
54145	0.0003751889532
54146	0.003501245856
54147	0.0006359214625
54148	0.002446648372
54149	0.0009869610737
54150	0.002061064343
54151	0.002564039966
54152	0.001473012375
54153	0.0007550959227
54154	0.0003846965716
54155	6.591787732e-05
54156	0.000495140583
54157	0.0003396654994
54158	0.002007356572
54159	0.003177130806
54160	1.956108947e-05
54161	0.00175572185
54162	7.788692166e-05
54163	0.0008152377763
54164	0.002935566561
54165	0.002556567227
54166	0.001722164718
54167	0.003115403037
54168	0.003082799573
54169	6.588918233e-06
54170	0.001961061677
54171	0.001045010015
54172	0.001672656821
54173	0.002600705784
54174	7.971502444e-05
54175	0.001025089173
54176	0.0005842147305
54177	6.098443725e-05
54178	0.0004595520965
54179	0.00198800222
54180	0.0003018461173
54181	0.001186417662
54182	0.0006430404436
54183	0.005082796793
54184	0.0001182419296
54185	0.003851493241
54186	0.0007582459133
54187	0.002138712237
54188	0.001853783713
54189	0.001360186676
54190	0.001095539184
54191	0.001304675748
54192	0.0005189373494
54193	0.002893222105
54194	0.001536766933
54195	0.00305215087
54196	0.001841506938
54197	0.001457627343
54198	0.002106151952
54199	0.001380629973
54200	0.002225004352
54201	1.23997528e-05
54202	0.002595803648
54203	7.971332186e-05
54204	0.002303939575
54205	0.002740126298
54206	0.0006688773591
54207	0.0006869908308
54208	0.001440094613
54209	0.002573196405
54210	1.457091697e-05
54211	0.001073311009
54212	0.002018942875
54213	0.0006031755583
54214	0.0003302260221
54215	0.0003521595676
54216	0.001019982939
54217	0.003477997628
54218	0.003891447252
54219	0.0001676726686
54220	0.001093328499
54221	0.0006095425895
54222	0.0004646387898
54223	8.59612929e-09
54224	0
54225	0.0008304415544
54226	0.002191330673
54227	0.002874223704
54228	0.003049517166
54229	0.0009607086587
54230	0.004616378881
54231	0.0008247779841
54232	0.004639878916
54233	0.001402491427
54234	0.001512473163
54235	0.002212717818
54236	9.891625502e-05
54237	0.002746701212
54238	0.00291808959
54239	0.001377881877
54240	0.001118470348
54241	0.004852046937
54242	0.0004093351466
54243	0.002154631264
54244	0.0007169674495
54245	0.002535271058
54246	0.002485922908
54247	0.0002506938533
54248	0.002990013998
54249	0.002896024222
54250	0.005316553805
54251	0.001505302388
54252	5.37012762e-05
54253	0.005723527764
54254	0.002681636317
54255	0.0008762465354
54256	0.0003906934037
54257	0.0005463264835
54258	0.0002101132366
54259	0.001869909334
54260	0.0008116485448
54261	8.226622826e-05
54262	0.0008400242557
54263	0.005789230191
54264	0.002610791175
54265	0.003002880491
54266	0.001002888432
54267	0.002632082986
54268	0.00210263668
54269	0.002185180098
54270	0.000207805832
54271	0.004656769134
54272	0.004974687771
54273	0.0009734389628
54274	0.003607888038
54275	0.009428669149
54276	0.002885399148
54277	0.002491150985
54278	0.0004410136887
54279	0.001857051321
54280	0.002784821428
54281	0.002358535726
54282	0.002300429157
54283	9.708120626e-05
54284	0.000672003376
54285	0.0001025620484
54286	0.0005348111809
54287	0.0002371841888
54288	0.001148755092
54289	0.0008486264167
54290	0.005671485518
54291	8.040342839e-05
54292	0.002215898234
54293	0.001679664841
54294	0.002213143169
54295	0.0009672848885
54296	0.001353290423
54297	0.001662539869
54298	0.0008642543327
54299	0.002017316195
54300	0.000558887667
54301	0.004407457984
54302	0.003445164035
54303	0.00249377699
54304	0.00457264724
54305	0.002746130282
54306	0.0002559389567
54307	0.001017547033
54308	0.001526334554
54309	0.0007584346927
54310	0.0007963752726
54311	0.001438519491
54312	0.0003537889932
54313	0.001528775014
54314	0.0003799001849
54315	0.000731094346
54316	0.0002309821494
54317	0.0006600088552
54318	0.004959190853
54319	0.001579456351
54320	0.001857559186
54321	0.003926341404
54322	0.0008026532419
54323	0.0009654901105
54324	0.001174013745
54325	0.002578476462
54326	0.0004260236931
54327	0.002755367473
54328	0.0003125587155
54329	0.0004304197159
54330	0.00329470776
54331	0.0006049029871
54332	0.003086236152
54333	0.005944392932
54334	0.004277568854
54335	0.002006936481
54336	0.0009985836851
54337	0.002144072406
54338	0.0001251538418
54339	0.002967923078
54340	0.004083928839
54341	0.00197816812
54342	0.00125097466
54343	0.007348253644
54344	0.002851032753
54345	0.001956194931
54346	0.0002026871714
54347	0.0006346123964
54348	0.005764876322
54349	0.003944965861
54350	0.005299488087
54351	0.001215066264
54352	0.001222416025
54353	0.006914482461
54354	0.000762742525
54355	0.0007015189968
54356	0.001870219203
54357	0.006171739312
54358	0.002513556323
54359	0.0009070624029
54360	0.003636498877
54361	0.001992328374
54362	0.0003396491597
54363	0.001528741316
54364	0.002362089977
54365	0.0004699758046
54366	0.0004098871074
54367	0.002977623151
54368	0.003179472021
54369	0.005492150814
54370	0.001860647533
54371	0.001498297948
54372	0.001932810923
54373	0.007267205031
54374	0.0007019091709
54375	0.00127897117
54376	0.001625693212
54377	0.003346043962
54378	0.001120399115
54379	0.00247442042
54380	0.0005683345021
54381	0.005339906091
54382	0.002170486655
54383	0.001209007227
54384	0.001282510483
54385	0.0004092553899
54386	0.002492415962
54387	0.0002164407304
54388	0.002418873707
54389	0.004810700781
54390	0.002443533114
54391	0.002175674116
54392	0.0007361860128
54393	0.005405012645
54394	0.002936889704
54395	0.0005415850063
54396	0.007638538921
54397	0.0002709286887
54398	0.002151756595
54399	0.0001056397285
54400	0.001070357945
54401	0.003622663633
54402	0.002739559704
54403	1.34121046e-05
54404	0.0006644591762
54405	0.004636912385
54406	0.0009329867654
54407	0.0006180016453
54408	0.0008660106286
54409	0.002152285147
54410	0.0002137510335
54411	0.001948167211
54412	0.005023369166
54413	0.004492821593
54414	0.005528355578
54415	0.0006475106896
54416	0.005049457257
54417	0.003841215425
54418	0.001895662205
54419	0.0009081249521
54420	0.003148397337
54421	0.0003546580686
54422	0.005143615521
54423	0.004039151466
54424	0.0004036672484
54425	0.0001424092897
54426	0.003512838577
54427	0.001441306156
54428	0.006129372814
54429	0.0003172684814
54430	0.00651156465
54431	0.001425521693
54432	0.0002887693133
54433	0.0004945090219
54434	0.003962990134
54435	0.006532131324
54436	0.001174232581
54437	0.001260281088
54438	0.002562528023
54439	0.001554412827
54440	0.003455128153
54441	0.002939749459
54442	0.005622376202
54443	0.006169723087
54444	0.000786713121
54445	0.001554570322
54446	0.0003015037588
54447	0.0002517534233
54448	0.002173777144
54449	0.001222742148
54450	0.001230684675
54451	0.0002498134729
54452	0.0006706650399
54453	0.0004475774943
54454	0.0001028172872
54455	0.000153204588
54456	0.0002427334118
54457	0.001340160685
54458	0.001046742067
54459	0.001755543128
54460	0.001727258486
54461	0.002059767563
54462	0.001462310603
54463	0.001746655744
54464	0.0003028049742
54465	0.001370887499
54466	0.002893848607
54467	0.0008926808122
54468	0.0003715361687
54469	0.003742343499
54470	0.002278041022
54471	0.004380768955
54472	0.001770786243
54473	0.00583608154
54474	0.0004457077098
54475	0.0006587475024
54476	0.0003233657128
54477	0.0004525865593
54478	0.0007247133484
54479	0.0009918703369
54480	0.0002641885308
54481	0.0002956084758
54482	0.0009114520204
54483	0.00126718556
54484	0.002954684216
54485	0.003679102488
54486	0.001724366591
54487	0.002514894544
54488	0.002439922212
54489	0.001578823098
54490	0.001718440591
54491	0.001519397193
54492	0.0004254015912
54493	0.0002310578544
54494	0.001111664208
54495	0.002253794137
54496	0.001515579047
54497	0.0003134659511
54498	0.001725288992
54499	0.000999280419
54500	0.001284134228
54501	0.0001761226386
54502	0.0001326545473
54503	0.0002625089299
54504	0.0002084623492
54505	0.0002275129224
54506	0.0008230164331
54507	0.001758008591
54508	0.0004107531986
54509	8.734990886e-06
54510	9.215917247e-05
54511	0.005913850323
54512	5.983688017e-05
54513	0.0001326742224
54514	0.0001263199221
54515	0.001975689705
54516	8.952147058e-05
54517	0.0003727069516
54518	4.764386039e-05
54519	0.002297027609
54520	0.0005821754792
54521	0.000175015313
54522	0.0002235322208
54523	0.001997719213
54524	0.0001322037755
54525	1.285325995e-07
54526	0.001482723318
54527	0.001028017739
54528	0.000967350571
54529	0.0008620914574
54530	0.0004174329368
54531	0.0002325509625
54532	0.004317352553
54533	0.0002580408812
54534	0.002598340793
54535	1.541561693e-05
54536	0.002374939977
54537	8.567150686e-05
54538	0.001843777434
54539	0.001886207352
54540	0.0006023229998
54541	0.003658617608
54542	0.001862925503
54543	0.00240127544
54544	0.001265094413
54545	0.001354952526
54546	0.004619879973
54547	5.477108959e-05
54548	0.006319408369
54549	0.0007717461387
54550	0.0006971244662
54551	0.0003378490469
54552	0.006925732714
54553	0.001729747773
54554	0.002444666912
54555	0.003894350705
54556	0.003452983121
54557	0.000320880522
54558	0.0007550097613
54559	0.0003704779174
54560	0.0006011837625
54561	0.0006869643111
54562	0.0009353904913
54563	0.005642367864
54564	0.003158133399
54565	0.003736291852
54566	0.004453445288
54567	0.002741048517
54568	0.006328100035
54569	0.00257999922
54570	0.001207295792
54571	0.001449298672
54572	0.003867137038
54573	0.000591577569
54574	0.001993942882
54575	0.0004262442646
54576	0.0006093801713
54577	0.0006615271447
54578	0.001371423267
54579	0.0008943319119
54580	0.0007859447048
54581	0.001359939898
54582	0.001073866687
54583	0.001834593616
54584	3.718456093e-08
54585	0.001300342043
54586	0.004393529237
54587	0.001206619954
54588	0.005925797896
54589	0.0004194933504
54590	0.000146410401
54591	0.0008152209284
54592	1.689960273e-05
54593	0.0002276264813
54594	0.001266860877
54595	0.001713504811
54596	4.275006305e-05
54597	0.00350243549
54598	0.002360556141
54599	0.001022386588
54600	0.002728828494
54601	0.00129367231
54602	0.001323805677
54603	0.000356373025
54604	0.001340266049
54605	0.002378402438
54606	0.001810570336
54607	0.00114960802
54608	0.0005559474566
54609	0.0003653991889
54610	0.0007919367742
54611	0.002579816913
54612	0.002790228622
54613	0.001434672686
54614	0.001580772064
54615	8.025193132e-06
54616	0.0009339559299
54617	0.004274154233
54618	0.001908924815
54619	0.001221659335
54620	0.0006511325037
54621	0.002976967486
54622	0.0004230037072
54623	0.0009460042366
54624	0.0005601003016
54625	0.004602939991
54626	4.245644469e-05
54627	0.0007691930501
54628	0.0002604021222
54629	0.00350894537
54630	2.998940433e-05
54631	0.0004798672006
54632	0.002890979077
54633	0.00396094343
54634	0.002880604811
54635	0.0007808001125
54636	0.001813207416
54637	0.0002390672023
54638	0.0006894115641
54639	0.0052388233
54640	0.001069942834
54641	0.003276456258
54642	0.00104332534
54643	0.00504914846
54644	0.002645734541
54645	0.0006863964882
54646	0.0009830577105
54647	0.0005532733133
54648	0.002087759362
54649	0.002345710841
54650	0.001990424018
54651	0.001392155904
54652	0.002003514117
54653	0.0007239821097
54654	0.001317508451
54655	0.003933047066
54656	0.001159290155
54657	0.001883869009
54658	0.002915203424
54659	0.002020191483
54660	0.0003955459098
54661	0.003885704297
54662	0.003980996705
54663	0.0006610821341
54664	0.0003013977649
54665	0.0004116373685
54666	0.001980498719
54667	0.0007901383794
54668	5.158483592e-05
54669	0.001490866199
54670	0.000283666898
54671	0.001216283076
54672	0.00241131058
54673	4.718152862e-05
54674	0.0006441134921
54675	7.46919749e-05
54676	0.00094473011
54677	0.002516421111
54678	6.574468668e-05
54679	0.0006493398492
54680	0.002085350206
54681	0.001515993791
54682	0.003117297579
54683	0.006309854633
54684	0.0008838516633
54685	0.003626689418
54686	0
54687	0.0008610143979
54688	0.003345470053
54689	0.001700355422
54690	0.0005281034071
54691	3.60605713e-05
54692	0.006352994439
54693	0.001151679349
54694	0.00742932291
54695	0.0002628469239
54696	0.0008054129825
54697	0.00344140987
54698	0.002907918701
54699	0.002652473185
54700	0.0001606148593
54701	0.0005053751536
54702	0.000803465938
54703	0.0001365648482
54704	0.0008425221594
54705	0.0003761033877
54706	0.002979414789
54707	5.01277319e-05
54708	0.002781613299
54709	0.003020576792
54710	0.001031938956
54711	0.001493902465
54712	0.0004287817406
54713	0.0007124671502
54714	0.001477105625
54715	0.005324517072
54716	4.010959494e-05
54717	0.001910507947
54718	0.0008687666056
54719	0.001721649375
54720	0.002004000102
54721	0.001798389356
54722	0.0006150658326
54723	0.001444659683
54724	0.002433727611
54725	0.001801153154
54726	0.005728882371
54727	0.005865512061
54728	0.006193955024
54729	0.0007087939619
54730	0.003600061502
54731	0.0007924658054
54732	0.004239802411
54733	0.0005025122129
54734	0.001241098171
54735	0.0007197455639
54736	0.002984392263
54737	0.002776739427
54738	6.382500513e-05
54739	0.0004412234771
54740	0.004853253903
54741	0.005904595251
54742	0.003686895428
54743	0.005157878572
54744	2.650596841e-05
54745	0.001862727637
54746	0.001378329109
54747	0.0001004309497
54748	0.000170549867
54749	0.001114358768
54750	0.0001891428288
54751	0.002979424118
54752	0.001135935557
54753	0.0006413928097
54754	0.0004101275319
54755	0.001566840465
54756	0.002810648683
54757	0.001542299545
54758	0.0006333416631
54759	0.001831184246
54760	0.002807669169
54761	0.000890835001
54762	0.005186436442
54763	0.006787949509
54764	0.001339980977
54765	0.0001523274534
54766	0.003583378745
54767	0.000420556352
54768	0.0027029995
54769	0.001896962536
54770	0.001165721389
54771	0.001339130918
54772	0.00147081493
54773	0.004581265638
54774	0.0003906379775
54775	0.002756294519
54776	0.001516114702
54777	0.000642341511
54778	0.001066850673
54779	0.001079246566
54780	0.002559399281
54781	0.0007087237997
54782	0.002108768139
54783	0.001975496386
54784	0.000591088774
54785	0.0005255246605
54786	0.001280167236
54787	0.0001108619188
54788	0.00058812918
54789	0.001239162395
54790	0.002186042848
54791	0.0008365070866
54792	0.002231005803
54793	0.004250442265
54794	0.0001725576335
54795	0.0009621788191
54796	0.001767714961
54797	0.001791704704
54798	0.0008758223897
54799	0.0001191321339
54800	0.001861794799
54801	0.006855566078
54802	0.0007073781819
54803	0.0005561982658
54804	0.001290211397
54805	0.003400347642
54806	0.002324479446
54807	0.001796717558
54808	0.001103902199
54809	0.00277489748
54810	0.001137146211
54811	0.0004293607517
54812	0.003811665839
54813	6.014674917e-05
54814	0.007595179455
54815	0.0019095538
54816	0.002467137547
54817	0.0005235664244
54818	0.001018557846
54819	0.0004368131602
54820	0.001064955896
54821	0.001011598825
54822	0.0007148311431
54823	0.0005772436661
54824	0.002757360747
54825	0.0005355412618
54826	0.0005837043307
54827	0.002381505749
54828	0.004698441939
54829	0.004229273415
54830	0.00334748144
54831	0.002048753087
54832	0.004025095042
54833	0.003823458107
54834	0.001710127723
54835	0.003917908755
54836	0.004356102367
54837	0.003225827008
54838	0.001778489156
54839	0.0006454576786
54840	0.005802283417
54841	0.001502001089
54842	0.004219930332
54843	0.0009416617989
54844	0.004840131407
54845	0.005222357018
54846	0.001754710209
54847	0.007506123052
54848	0.003057253718
54849	0.0007893896152
54850	0.002269821537
54851	0.004716604847
54852	4.297197682e-05
54853	0.0005756416751
54854	0.002062768332
54855	0.004079890457
54856	0.001503320064
54857	0.0003153781065
54858	0.002159169763
54859	0.003166786597
54860	0.0002310736324
54861	0.0005486140822
54862	0.0005979281022
54863	0.0004766965751
54864	0.002201189177
54865	0.0007499933049
54866	0.002878705128
54867	0.0002836657284
54868	0.006674412627
54869	0.00387323465
54870	0.004462214706
54871	0.001028282907
54872	0.0006520764625
54873	0.0005241447782
54874	0.0006177399998
54875	0.002965543296
54876	0.002685109043
54877	0.001772239102
54878	0.0005337349915
54879	0.00198951368
54880	0.0008222820159
54881	0.00061472175
54882	0.004585856541
54883	0.001802667949
54884	0.008273191711
54885	0.002833968863
54886	5.785985319e-05
54887	0.00130954345
54888	0.01198215623
54889	0.0002026564683
54890	0.0004053907499
54891	0.0008213304337
54892	0.001517701572
54893	0.0018396218
54894	0.003830649605
54895	0.001769937658
54896	8.345604369e-05
54897	0.001563759832
54898	0.0001579381296
54899	0.007345110571
54900	0.002913768698
54901	0.001469080222
54902	0.002742546719
54903	0.0004063919218
54904	0.001550902027
54905	0.005739234884
54906	0.002107978933
54907	0.0003059055618
54908	0.003126008432
54909	0.0009103383681
54910	0.0002857145544
54911	0.003553580072
54912	0.0003770475772
54913	9.986984998e-05
54914	0.001962441793
54915	0.0008153085279
54916	0.001219574612
54917	0.003795311773
54918	0.001123965763
54919	0.002117783562
54920	0.00356541086
54921	0.002476885138
54922	0.006692596512
54923	3.116773026e-05
54924	0.000230104198
54925	7.712787321e-05
54926	0.001190951238
54927	0.0007571742229
54928	3.701259684e-06
54929	0.0006862280726
54930	0.004980641319
54931	0.0003725157521
54932	0.001472015373
54933	0.0004204583092
54934	0.001750432047
54935	0.0003717214548
54936	0.0004988040075
54937	0.003405428284
54938	0.004661915706
54939	0.001649406873
54940	0.001348400843
54941	0.0004777737889
54942	0.002331653859
54943	0.001462346726
54944	0.002602643265
54945	0.0004586415657
54946	1.679347159e-05
54947	0.006701580669
54948	0.001918535896
54949	0.003507700211
54950	0.002140642324
54951	0.0016854061
54952	0.002105863646
54953	0.0003960452969
54954	0.001388336892
54955	0.001267325451
54956	0.0004885667103
54957	0.001756080188
54958	0.0005350705709
54959	2.878115805e-05
54960	0.0005782686299
54961	0.003032296458
54962	0.001181443066
54963	0.001698833053
54964	0.0004624904071
54965	0.002618227471
54966	0.0009335606779
54967	0.001959743201
54968	0.0007325634998
54969	0.003981488586
54970	0.0009507147505
54971	0.000314083236
54972	0.00354052627
54973	0.0001611726691
54974	0.004097583588
54975	0.001034996067
54976	0.00105157861
54977	0.0001052766873
54978	0.0001615856237
54979	0.0001181306486
54980	0.0001162603456
54981	0.0001466473525
54982	0.0003920702001
54983	0.0003584958855
54984	9.499615198e-05
54985	0.0004333029062
54986	2.844472798e-05
54987	0.0001719862035
54988	5.01058865e-06
54989	0.0001089110429
54990	0.0001658344286
54991	0.0002086613236
54992	0.00119393416
54993	0.000455473574
54994	7.602757324e-05
54995	0.0005955596754
54996	0.000528782015
54997	0.0002452200851
54998	0.001257203404
54999	0.0003077160314
55000	0.0004233493386
55001	0.0006741931791
55002	0.003421480321
55003	0.0007383572552
55004	0.004218311061
55005	0.001229838724
55006	0.004019277765
55007	0.001102109173
55008	0.001320588075
55009	0.00199915607
55010	0.004393880379
55011	0.001110761879
55012	0.001610179532
55013	0.003007627168
55014	0.001260857847
55015	0.000778399383
55016	0.003830799221
55017	0.0009046532887
55018	0.005236266865
55019	0.001962639732
55020	0.002444264641
55021	0.001630690637
55022	0.0009244899752
55023	0.004535352424
55024	0.00216406733
55025	0.0007679155261
55026	0.002009517501
55027	0.0008444546986
55028	0.00107309703
55029	0.003130631046
55030	0.0005032260029
55031	0.0008525373687
55032	0.008722714407
55033	0.0007436136475
55034	0.007847233222
55035	0.0004249468433
55036	0.001178120563
55037	0.000408975835
55038	0.0006374529194
55039	0.001969846499
55040	0.003535812819
55041	0.003075676804
55042	0.0009601094592
55043	0.003365400073
55044	0.003199194675
55045	0.0005555009408
55046	0.001153835885
55047	0.004963163311
55048	0.0007635004862
55049	0.0005580972183
55050	0.0005107172907
55051	0.006264365579
55052	0.002636669278
55053	0.001166559859
55054	0.0006861815596
55055	0.0005856674136
55056	0.002375954029
55057	0.0001547713038
55058	0.0008326112549
55059	0.004212859162
55060	0.0002331567771
55061	0.0009565344454
55062	0.0005257988653
55063	0.001355061412
55064	0.001688512085
55065	5.216046163e-05
55066	0.001823358338
55067	0.000938320036
55068	0.00826829352
55069	0.001929881646
55070	0.002083194145
55071	0.0002837571708
55072	0.001679945854
55073	0.0004590278389
55074	0.0002938276953
55075	0.001101264301
55076	0.003124315512
55077	0.0007290244563
55078	5.630901182e-05
55079	0.002347598577
55080	0.0007182806312
55081	0.000143767446
55082	0.0002072825608
55083	0.001794480567
55084	0.001511076973
55085	0.001238478721
55086	0.0007795772675
55087	0.0004936422212
55088	0.005938159671
55089	0.003967599729
55090	0.000117565551
55091	0.0005227237129
55092	0.001291650264
55093	0.0002801700672
55094	0.002671624597
55095	0.001083715956
55096	0.003952297158
55097	0.002254677198
55098	0.002182674089
55099	0.001727324606
55100	0.0004714345382
55101	7.429217972e-05
55102	0.002540623912
55103	0.002473564373
55104	0.0007328935516
55105	0.001080904631
55106	0.003679583327
55107	0.0001807688447
55108	0.001741234288
55109	0.001203322295
55110	0.001365036574
55111	0.002855082899
55112	0.002840991802
55113	0.001127038104
55114	0.003318762584
55115	0.003428044074
55116	0.002848925681
55117	0.0007172105304
55118	0.002540789459
55119	0.0004604979485
55120	0.001464782558
55121	0.0002737827398
55122	0.0002042612098
55123	0.0002255696822
55124	0.0009166105513
55125	0.002077838649
55126	0.001646467332
55127	0.002983489692
55128	0.001595261368
55129	0.001837719887
55130	0.002545035599
55131	0.0005404029124
55132	0.0009693397458
55133	0.0002770291309
55134	0.005251401075
55135	0.00127201733
55136	0.001970546002
55137	0.0007972446308
55138	0.003953489552
55139	0.0002351537472
55140	0.0002973285257
55141	0.001514478039
55142	0.005551946832
55143	0.003036935709
55144	0.0008317324836
55145	0.0003831161995
55146	0.0001494378665
55147	0.001004753097
55148	0.006291093286
55149	0.003564596131
55150	0.0009307981151
55151	0.004746520309
55152	0.0004392542307
55153	0.0008182586546
55154	0.004788788598
55155	0.006192163573
55156	0.00387408093
55157	7.418696493e-05
55158	0.002808382462
55159	0.002206716961
55160	0.005395651555
55161	6.069486915e-05
55162	0.0003493830695
55163	0.0003494608812
55164	0.0001321037615
55165	0.0005625722685
55166	0.0003254862815
55167	0.0004585076478
55168	0.005515853319
55169	0.001534483965
55170	0.002469782624
55171	0.0004698276469
55172	0.0009945760991
55173	0.0009327689563
55174	0.001156526904
55175	0.0006843156148
55176	0.002238512991
55177	0.000872808172
55178	0.0007441649178
55179	0.0002809097821
55180	0.001727620872
55181	7.096329866e-05
55182	0.0002461601806
55183	0.005395335879
55184	0.002050466026
55185	0.001096072775
55186	0.001882419187
55187	0.0003518697118
55188	0.002730426845
55189	0.0007552493332
55190	0.0007276403566
55191	0.001204445749
55192	0.0003483355543
55193	0.0007934566395
55194	0.0004193660447
55195	0.005332675043
55196	0.0001530053135
55197	0.001634668855
55198	0.002217259209
55199	0.001216032899
55200	0.0002902115219
55201	0.0003143621927
55202	0.00347187253
55203	0.001707404429
55204	0.002373117006
55205	0.001134535354
55206	0.0007042073681
55207	0.00676933552
55208	0.006832613214
55209	0.000614309226
55210	0.001123210067
55211	0.002295863844
55212	0.0001337331625
55213	0
55214	0.0006041621232
55215	0.001548855878
55216	0.002942264394
55217	0.002073956354
55218	0.0004816027194
55219	7.34187347e-05
55220	0.0001923262045
55221	0.001782967898
55222	0.0009565193467
55223	0.001973322873
55224	0.000489883596
55225	0.001936457319
55226	0.002009767723
55227	0.0004309805785
55228	0.0007939768186
55229	0.0003258694922
55230	0.0007514819082
55231	0.0005353334043
55232	0.00143296938
55233	0.0008390416221
55234	0.0004549698595
55235	0.00124350324
55236	0.0007802340706
55237	0.0006733155768
55238	0.002897999444
55239	0.002699721759
55240	0.0001227618956
55241	0.009855686746
55242	0.001392373223
55243	0.003319098127
55244	0.007088304346
55245	0.002973349845
55246	0.004585707512
55247	0.0002222629732
55248	0.003251305013
55249	0.0008035856123
55250	0.0004604464873
55251	0.002950884181
55252	0.001207928444
55253	0.004116409093
55254	0.001019698382
55255	0.002810858858
55256	0.003253388182
55257	0.0001911004092
55258	0.001531321917
55259	0.0003445983332
55260	0.001201348603
55261	8.614535204e-05
55262	0.001083786555
55263	0.0001109073486
55264	0.001519794167
55265	0.00198027427
55266	0.002681881158
55267	0.002884247633
55268	0.001959686842
55269	0.004297176228
55270	0.001600434919
55271	0.002367897532
55272	0.0006116523149
55273	0.005535429987
55274	0.001763881081
55275	0.001201311556
55276	0.004929156387
55277	0.002739217351
55278	0.002731181507
55279	0.002803772383
55280	0.002953242007
55281	0.0002373403604
55282	0.0007423830425
55283	0.001251807578
55284	1.209760899e-05
55285	0.001385473909
55286	0.002097433618
55287	0.001199685031
55288	0.0008456173165
55289	0.0003861348536
55290	0.0006545232081
55291	0.001025294105
55292	0.001065786311
55293	0.000724204389
55294	0.0004830533104
55295	0.0007380338019
55296	0.0007945611067
55297	0.002367462775
55298	0.0001783098994
55299	0.00106676947
55300	0.002084084802
55301	0.002237319264
55302	0.002085813182
55303	0.002147177495
55304	0.0002423865452
55305	0.004115593655
55306	2.741781402e-05
55307	8.746926514e-05
55308	9.946672348e-05
55309	4.572718897e-05
55310	0.001624863236
55311	0.0007859537875
55312	0.003700415796
55313	0.003358091137
55314	0.001344327848
55315	0.01259655945
55316	0.002192136672
55317	0.004607229325
55318	0.006294200375
55319	0.002440013623
55320	0.001384097011
55321	0.001425965146
55322	0.002499776706
55323	0.001879730515
55324	0.001319158823
55325	0
55326	0.001293881939
55327	0.0003765609639
55328	0.001223392325
55329	0.0007693548187
55330	0.000646873466
55331	0.004695663784
55332	0.001173680903
55333	0.001825312558
55334	0.001632136798
55335	0.002448192882
55336	0.000185997836
55337	0.003081340881
55338	0.002539937708
55339	0.003768262887
55340	0.002353651049
55341	0.001523638125
55342	0.0002322114555
55343	0.001241574087
55344	0.002293841374
55345	0.001008853159
55346	0.0007662712828
55347	0.004849222638
55348	0.002436473102
55349	0.007828821442
55350	0.001329007333
55351	0.001531093384
55352	0.005862720709
55353	0.004687319379
55354	3.202304506e-05
55355	0.002251323096
55356	0.003886592641
55357	0.003028721837
55358	0.00203270525
55359	3.02356569e-05
55360	0.0003270724623
55361	0.00013906781
55362	0.001139219978
55363	0.001984016527
55364	0.001303314868
55365	0.003346476245
55366	0.0004237865864
55367	0.00500639728
55368	0.0003598663254
55369	0.0008909732205
55370	0.002084213029
55371	0.002315496106
55372	0.001620501358
55373	0.002393415525
55374	0.0008088783452
55375	0.003724465381
55376	0.001275527247
55377	0.0003507896271
