node_id	error
55378	0.003565723835
55379	0.00312381693
55380	0.0002542328685
55381	0.0002018494675
55382	0.0003518618661
55383	0.002095401209
55384	0.001296396586
55385	0.004081010378
55386	0.003406456707
55387	0
55388	0.003785305273
55389	0.0006911131868
55390	0.0004735237945
55391	0.0008262092928
55392	0.0006259102222
55393	0.001687096286
55394	0.0007659970251
55395	0.002832467939
55396	0.0002642039377
55397	0.0001105071523
55398	0.006342197594
55399	0.0002142687877
55400	0.002118326336
55401	0.002384024164
55402	0.001715415055
55403	0.001654967418
55404	0.001667877838
55405	0.003034632938
55406	0.001128463235
55407	0.0005112228354
55408	0.0005550041106
55409	0.00591577111
55410	0.009247902959
55411	0.00208748464
55412	0.005476008731
55413	0.002835529236
55414	0.001948430653
55415	0.0004560030387
55416	0.003706281601
55417	0.002366526706
55418	0.002009302015
55419	0.0001477767799
55420	0.001794360969
55421	0.0001043872586
55422	0.001340395559
55423	0.003091795813
55424	0.0004691092909
55425	0.004871159395
55426	0.0007946004009
55427	0.002956371668
55428	0.001760880008
55429	0.001810969801
55430	6.841113657e-05
55431	0.000353648428
55432	4.840494175e-05
55433	2.464489077e-05
55434	0.00427819885
55435	0.001189860485
55436	0.001372125237
55437	0.003717528663
55438	0.0008372655445
55439	0.0008404323365
55440	0.001637676519
55441	0.002961057168
55442	0.00304825029
55443	0.002670829811
55444	0.007715793481
55445	0.0002983228663
55446	0.002174865771
55447	0.002091639651
55448	0.0002892658994
55449	8.610410236e-05
55450	0.00209345529
55451	0.0005602252301
55452	0.007546064044
55453	0.001045761707
55454	0.001661217101
55455	0.001684887943
55456	0.0001398173029
55457	0.002383069136
55458	0.0008074682148
55459	0.00690138327
55460	0.0005588462575
55461	0.003064572699
55462	0.0008026287632
55463	0.003692919282
55464	2.336065463e-05
55465	0.002681954781
55466	0.001458490124
55467	0.00253661613
55468	0.002669479811
55469	0.001083399689
55470	0.0005305572969
55471	0.001066430991
55472	0.004129049376
55473	0.000651765238
55474	0.0002700662601
55475	0.001614887506
55476	0.0001163425612
55477	0.004394108535
55478	0.0001631595701
55479	0.0005545324924
55480	0.001887098976
55481	0.004083834578
55482	0.002135173276
55483	0.0003095940609
55484	0.002387005391
55485	0.00195314671
55486	0.002502031011
55487	0.0001924448383
55488	0.001542544744
55489	0.005251405642
55490	0.005657799075
55491	0.00200436401
55492	0.006016009009
55493	0.004257180906
55494	0.001619376798
55495	0.001706623634
55496	0.002011866461
55497	0.001493997942
55498	0.0004558315282
55499	0.0002794254735
55500	0.001847457379
55501	0.0005571373817
55502	0.001747031536
55503	0.000250716661
55504	0.000550600075
55505	0.0007650422836
55506	0.002530205448
55507	0.002856193459
55508	0.002244793992
55509	0.001130696551
55510	0.0002239954737
55511	0.0008452703375
55512	0.001687684848
55513	0.000151651439
55514	0.002634587788
55515	0.0005024153406
55516	0.001433298178
55517	0.003144519743
55518	0.0004262580855
55519	0.0004534525934
55520	0.001816200833
55521	0.005887053782
55522	0.0003292659956
55523	0.0008489305242
55524	0.002937948086
55525	0.001576767121
55526	0.001338318407
55527	0.0005464339983
55528	0.0009090085148
55529	0.0003584073543
55530	0.001469371945
55531	0.0002032189975
55532	4.710355296e-05
55533	0.0001515815569
55534	0.0004621702234
55535	0.001686670191
55536	0.0009789133776
55537	0.00260226276
55538	0.004477164288
55539	0.003164239437
55540	0.00216302071
55541	0.000420251536
55542	0.0006508962958
55543	0.00167296097
55544	0.0003583979292
55545	0.003058067773
55546	0.001807468422
55547	0.001778517679
55548	0.0002479542829
55549	0.002987453713
55550	0.00152559385
55551	0.0001324565765
55552	0.000198525546
55553	0.001250145737
55554	0.001230676421
55555	0.002027423186
55556	0.0004934697253
55557	0.0009424389398
55558	0.002036017638
55559	0.004580596177
55560	0.0007679024599
55561	0.002642355955
55562	0.001181484112
55563	0.004983901194
55564	0.002529091505
55565	0.001481621649
55566	0.0008153746904
55567	0.001730434449
55568	0.000858213624
55569	0.001706336412
55570	0.0003768511952
55571	0.003417224167
55572	0.004406569048
55573	0.002342727493
55574	0.001524792972
55575	0.0004569411916
55576	0.004301113244
55577	0.002825537883
55578	0.0001295008125
55579	0.0002137171941
55580	0.003154190971
55581	0.0007594641144
55582	0.000256664803
55583	0.0002626733132
55584	0.001812962071
55585	0.002081763783
55586	0.0009634528854
55587	0.003935388947
55588	0.004285023546
55589	0.00328209151
55590	0.0004822071085
55591	0.000858478708
55592	0.0007378804529
55593	0.002558927052
55594	0.006897683734
55595	0.005590215679
55596	0.004839061642
55597	0.006601992366
55598	0.0005864622789
55599	0.001501182517
55600	0.002822777635
55601	0.002586380484
55602	0.003741665711
55603	0.003072552601
55604	0.002817340201
55605	0.001710366754
55606	0.002385159871
55607	0.0006016002381
55608	0.001073266652
55609	0.001848735113
55610	0.00167826219
55611	0.0001395825537
55612	0.0003088939599
55613	0.0001253788255
55614	1.308515661e-05
55615	0.0003905719698
55616	9.799097416e-05
55617	3.44913824e-05
55618	0.0002333669984
55619	0.002312678566
55620	0.001932749222
55621	0.002428514447
55622	0.001205683943
55623	0.0001358592326
55624	0.0008995382469
55625	0.002253392427
55626	0.0001676382576
55627	0.0012678736
55628	0.001541193005
55629	0.003044027805
55630	0.004243260839
55631	0.002258491546
55632	0.00125875855
55633	0.001372727177
55634	0.0005331399947
55635	0
55636	0.004012834676
55637	0.0006708367243
55638	0.0007834886189
55639	0.001308765296
55640	0.00103439507
55641	0.0008711070837
55642	0.000651569165
55643	0.0004707150469
55644	0.007570830976
55645	0.005529284967
55646	0.001931863516
55647	0.001569304062
55648	0.0003182068594
55649	0.0004331967544
55650	0.0006637004208
55651	0.0007357388924
55652	0.008132337965
55653	7.496530431e-05
55654	1.284541966e-05
55655	0.00173025228
55656	0.00245814117
55657	0.002051417635
55658	0.002029697834
55659	0.004119374183
55660	0.001712094214
55661	5.086789356e-05
55662	0.002395059252
55663	0.003575148674
55664	0.0008289260337
55665	0.0007952136284
55666	0.004477027649
55667	0.001754833304
55668	0.001386690349
55669	0.002340451937
55670	0.0004495167536
55671	0.003462456789
55672	0.001932202701
55673	2.57004219e-05
55674	0.000206640074
55675	0.0002579227477
55676	0.0008320484058
55677	0.002020783688
55678	0.0006302590988
55679	0.001322134109
55680	0.0009990033115
55681	0.0002174612235
55682	0.002086106763
55683	0.0002592904316
55684	8.241338705e-05
55685	0.002647411149
55686	0.0003790049458
55687	0.000531735872
55688	0.001923705849
55689	0.002695850218
55690	0.001001548273
55691	0.003320313839
55692	0.001998842939
55693	0.0009690787404
55694	0.006569740665
55695	0.002693307728
55696	0.003658769555
55697	0.0006252735854
55698	0.005386031221
55699	0.0001492646679
55700	0.0008002649948
55701	0.001930078729
55702	0.002674415137
55703	0.0009129656419
55704	0.0004705490701
55705	0.004729641474
55706	0.000816518148
55707	0.0005370320541
55708	0.0006839145727
55709	0.004183495121
55710	0.000136447553
55711	0.0002218707575
55712	0.002867439767
55713	0.007295635815
55714	0.0009560142443
55715	0.0005114173312
55716	0.001167647158
55717	0.001493338365
55718	0.004035212126
55719	0.001746541211
55720	0.004331148849
55721	0.004789500554
55722	0.002472625437
55723	0.0009306284998
55724	0.001806518169
55725	0.0003509360363
55726	0.004057818926
55727	0.00108990805
55728	0.001301702004
55729	0.00110017708
55730	0.001009193351
55731	0.0008478760778
55732	0.0003146749028
55733	0.0001565770901
55734	0.00433486234
55735	0.001782503414
55736	0.0006429310562
55737	0.0006095314491
55738	0.001787726395
55739	0.004300392452
55740	0.003102729322
55741	0.0006324423381
55742	0.002903879692
55743	0.001150122111
55744	0.005931494134
55745	0.000792065207
55746	5.477718509e-05
55747	0.001482485335
55748	0.0004472839124
55749	0.002869327318
55750	0.004357281824
55751	0.00581185463
55752	0.001034568375
55753	0.005490585674
55754	0.00258523757
55755	0.00302634306
55756	0.00577585447
55757	0.00281758251
55758	0.006072275516
55759	0.00385491574
55760	0.003531577799
55761	0.000467954539
55762	0.003471733509
55763	0.004984930872
55764	0.00268132754
55765	0.004149481297
55766	0.0005682013316
55767	0.003913749603
55768	0.001988129995
55769	0.0006653440835
55770	0.001668455743
55771	0.0002973638055
55772	0.0005820701189
55773	8.318198676e-05
55774	0.0001006193269
55775	0.001873012684
55776	0.002074033264
55777	0.0009226273207
55778	0.0007476813912
55779	0.002573738291
55780	0.002581546543
55781	0.003571591078
55782	0.003109320454
55783	0.003525088065
55784	0.002271381914
55785	0.0005049287175
55786	0.0003904113455
55787	0.0001791244812
55788	0.01006914145
55789	0.002354848388
55790	0.00157071184
55791	0.003565005239
55792	0.005427548003
55793	0.004327644605
55794	0.0002977678508
55795	0.003112854948
55796	0.005677337447
55797	0.001099934845
55798	0.002719665078
55799	0.002693046257
55800	0.002472409172
55801	0.002960600198
55802	0.003009020209
55803	0.0005354293323
55804	0.004699840915
55805	0.001208396233
55806	0.0002680929194
55807	0.0007232099003
55808	0.0004560715264
55809	0.005238338484
55810	0.0003660743337
55811	0.0007447175304
55812	0.001176786927
55813	0.0016681668
55814	0.00200938324
55815	0.003078117195
55816	0.001554771948
55817	0.004001868317
55818	0.002470877846
55819	0.001241463907
55820	0.000293347138
55821	0.006902495156
55822	0.0004609602323
55823	0.002384836126
55824	0.0003694155663
55825	0.003938008801
55826	0.001751425742
55827	0.0001054200651
55828	0.0006907245457
55829	0.0006520923039
55830	0.003042132312
55831	0.006855670679
55832	0.005915420294
55833	0.002249768194
55834	0.002497255803
55835	0.0005083584289
55836	7.231088317e-05
55837	0.001325221186
55838	0.001354931528
55839	0.0009587098039
55840	0.0009019404267
55841	0.0001547525784
55842	5.038771701e-05
55843	0.0005125071525
55844	0.001796136926
55845	0.001497822837
55846	0.0007822349859
55847	0.00237233678
55848	0.002348807926
55849	0.002095689505
55850	0.00155078585
55851	0.003296171051
55852	0.0005035187709
55853	0.002207126895
55854	0.003375326447
55855	0.002123620033
55856	0.0001407678689
55857	0.001305991963
55858	0.002135677042
55859	1.740985734e-06
55860	0.00450570172
55861	0.0009628400592
55862	0.001383252721
55863	0.0007065833589
55864	0.000677412184
55865	0.0005334412691
55866	0.0012835429
55867	0.001117955178
55868	0.00146339721
55869	0.0006987701325
55870	0.006225603927
55871	0.0001095996303
55872	0.0001126542945
55873	0.002899762254
55874	3.067981855e-05
55875	0.0006147624231
55876	0.001017423956
55877	0.002408794819
55878	0.0042974202
55879	0.0003895311192
55880	0.002394274489
55881	0.0003867526736
55882	0.001595075402
55883	0.007276277516
55884	0.0009371129294
55885	0.002105246195
55886	0.004452611973
55887	0.00636171763
55888	0.0005025781517
55889	0.0004668829874
55890	0.0005259454192
55891	0.0007200950128
55892	0.000130895022
55893	0.00529030824
55894	0.003896268782
55895	0.001398607288
55896	0.002577511544
55897	0.0002210360557
55898	0.001827833166
55899	0.001615928869
55900	0.006663237278
55901	0.005655489256
55902	0.001129190455
55903	0.0006270927196
55904	9.560621768e-05
55905	0.0001061795771
55906	0.0008886773485
55907	0.0007459278668
55908	0.002828237158
55909	0.0009375512311
55910	0.0002154111223
55911	0.001378542333
55912	0.001278754895
55913	0.001781542807
55914	0.003532465182
55915	0.004819445473
55916	0.0004279848193
55917	0.0005252740114
55918	0.001222726283
55919	0.002389240681
55920	0.0007007027737
55921	0.001412127848
55922	0.001148955092
55923	0.0006122154853
55924	0.001546263565
55925	0.001308419218
55926	0.001471857364
55927	0.000408540421
55928	0.002158204778
55929	0.00174951112
55930	0.0006535145543
55931	0.000479365779
55932	0.001709352843
55933	0.001805076057
55934	0.0001432258386
55935	0.001527054275
55936	0.00167803326
55937	0.000542849918
55938	6.689103356e-05
55939	0.001728094242
55940	0.0008644673848
55941	0.001334512799
55942	0.004937170845
55943	0.002812475645
55944	0.001306971887
55945	0.001644034856
55946	8.620060273e-05
55947	0.0003270086889
55948	0.001403991624
55949	0.0007491374143
55950	0.001043749251
55951	0.001889380344
55952	0.002607143103
55953	0.001584257447
55954	0.001346235786
55955	0.001709374812
55956	0.0006330186619
55957	0.0001872554364
55958	0.001820163157
55959	0.002212179346
55960	3.71108245e-05
55961	0.0002141088219
55962	0.004421099258
55963	0.006198224926
55964	0.002585612817
55965	0.002531747316
55966	0.002418468573
55967	0.001173453955
55968	0.0001002682996
55969	0.00402205695
55970	0.0001075818614
55971	0.0003042243782
55972	0.0005081454652
55973	0.001905607987
55974	0.0009764893343
55975	8.830982499e-05
55976	0.0002284761924
55977	0.003999567528
55978	0.001022104936
55979	0.001203305602
55980	0.00148585983
55981	0.002387059592
55982	0.005690954639
55983	0.003014133647
55984	0.005529627946
55985	0.002628748805
55986	0.000985133823
55987	0.000439539955
55988	0.001587548015
55989	0.0006768308526
55990	0.001280234482
55991	0.003744123257
55992	0.0006093813514
55993	0.0008150069809
55994	0.00124260496
55995	0.002442641032
55996	0.004812329818
55997	0.0024226575
55998	0.002575587414
55999	0.002483620172
56000	0.002257457442
56001	0.0002605716781
56002	0.002201477169
56003	0.001438204051
56004	0.0009632689519
56005	0.002936272163
56006	0.002444740615
56007	0.001173453319
56008	0.002344256239
56009	0.001777832772
56010	0.0007590882748
56011	0.00353784442
56012	0.003222496238
56013	0.002543167645
56014	0.0005995852326
56015	0.0001428333222
56016	0.002388101397
56017	0.001494070685
56018	0.00311261214
56019	0.0005260317311
56020	0.0005297217131
56021	0.0003636961862
56022	0.00253905383
56023	0.00217439988
56024	0.001195588631
56025	0.001012797645
56026	0.0002714200692
56027	0.003369519667
56028	0.003293928496
56029	0.0009443965116
56030	0.002591384196
56031	0.004963508796
56032	0.000319356447
56033	0.0006369370202
56034	0.001278106972
56035	0.002829432352
56036	0.003064488552
56037	0.003286932809
56038	0.005623240119
56039	0.0009102156859
56040	0
56041	0.000473203829
56042	0.0009478998986
56043	0.0005871754306
56044	0.00389391319
56045	0.001111201396
56046	0.0009326524479
56047	0.0002579855949
56048	0.003023320128
56049	0.0001886407739
56050	0.001706067166
56051	0.00384839939
56052	0.001949192329
56053	0.001548676147
56054	0.0007458158371
56055	0.001724733217
56056	0.002543199684
56057	0.002814888829
56058	0.0004497298363
56059	0.004036711519
56060	0.001647708612
56061	0.001386718803
56062	0.002997812125
56063	0.0009268774903
56064	0.003143518922
56065	0.002286514593
56066	0.004381398429
56067	0.001848145562
56068	0.002250899676
56069	0.001803346179
56070	0.00174823276
56071	0.001028896835
56072	0.0006740566405
56073	0.002682518439
56074	0.0008896153272
56075	0.003257437041
56076	0.0004851587244
56077	0.00033587377
56078	0.0004749900328
56079	0.004241730017
56080	0.001153682241
56081	0.002297249853
56082	0.001229874084
56083	0.0006821197642
56084	0.001361933618
56085	0.002096637762
56086	0.000452976282
56087	0.0003476787856
56088	0.001555429654
56089	0.001867475135
56090	0.003278106611
56091	0.000376167914
56092	0.005257783402
56093	0.001351522479
56094	0.002325975046
56095	0.001026638861
56096	0.00143442548
56097	0.0003874370906
56098	0.000524180978
56099	0.001104933928
56100	0.001408391508
56101	0.002115130152
56102	0.001164008876
56103	0.001751540321
56104	0.001789710303
56105	0.0007272061568
56106	0.001612677294
56107	0.001774590691
56108	0.001065688081
56109	0.001697522431
56110	0.0002059333349
56111	0.002983042348
56112	0.002100659276
56113	0.0001940679088
56114	0.000267414931
56115	0.000209676456
56116	0.000744155375
56117	0.0009103321307
56118	0.0003647349767
56119	0.004499573345
56120	0.001778053277
56121	0.0004254539515
56122	0.0008382982488
56123	0.002072797105
56124	0.00393326976
56125	0.003978868246
56126	0.001302671868
56127	0.0006400926087
56128	0.00436006031
56129	0.00265518989
56130	0.002482324806
56131	0.0004080230306
56132	0.0027039865
56133	0.002129823366
56134	0.0001851605217
56135	0.002413594133
56136	5.443655525e-05
56137	0.0003189563468
56138	0.007614073431
56139	0.0003553763365
56140	0.004846942441
56141	6.575872005e-05
56142	0.0003394120885
56143	0.002562127834
56144	0.001543840652
56145	0.001540603763
56146	1.317812063e-05
56147	0.0001046268854
56148	0.0005556915302
56149	0.0006906952488
56150	0.002401894471
56151	0.0007679391717
56152	0.00141439537
56153	0.0004356716713
56154	0.001719478613
56155	2.619772735e-08
56156	0.0002022068753
56157	0.0006525947668
56158	0.005652762436
56159	0.001452539506
56160	0.001576296421
56161	0.003037247139
56162	0.002226807861
56163	0.003356193837
56164	0.0006243484996
56165	0.0005759248884
56166	0.004427275448
56167	0.0002375049766
56168	0.001986008978
56169	0.0004625802418
56170	0.0006559305282
56171	0.002861855645
56172	0.0004193930833
56173	0.001009041613
56174	0.0001839716811
56175	0.00179874961
56176	0.003126469932
56177	0.0007650638992
56178	0.00126487001
56179	0.002716101171
56180	0.002054603325
56181	0.001120057073
56182	0.001168075987
56183	0.003829277779
56184	0.00109271533
56185	0.001371240995
56186	0.00617354714
56187	0.001604076152
56188	0.0003628017334
56189	0.001003935785
56190	0.0005281818479
56191	0.0006425498137
56192	0.001212541212
56193	0.004221173613
56194	0.001919738227
56195	0.005780159511
56196	0.0009346385987
56197	0.0009974006375
56198	0.0008177418778
56199	0.005720649896
56200	0.003755893749
56201	0.0006493165325
56202	0.001152939634
56203	0.00164454884
56204	0.002875214008
56205	0.0003468255021
56206	0.0001401907991
56207	0.001145150731
56208	0.000231165557
56209	0.002920932716
56210	0.003002538755
56211	0.003116268224
56212	0.0003184319403
56213	0.0003082436409
56214	0.0008345021269
56215	3.170742644e-06
56216	0.00184207649
56217	0.003377262455
56218	0.0006003721081
56219	0.001642875583
56220	0.0001083952446
56221	0.0001919402513
56222	0.002063025603
56223	0.003578517189
56224	0.003766730846
56225	0.002642761305
56226	0.001314418457
56227	0.001589868997
56228	0.004079631206
56229	0.0003568777343
56230	0.005230990348
56231	0.0003555275202
56232	0.001858530162
56233	0.002043688218
56234	0.0005930068987
56235	0.001445524901
56236	0.003326678692
56237	0.0007898501441
56238	0.0004823748311
56239	0.002300359261
56240	0.0004606308159
56241	0.0001687602358
56242	0.001926975358
56243	0.0003723166367
56244	0.0008896476998
56245	0.0003476177688
56246	0.0006730259503
56247	0.0006239519066
56248	0.001169862664
56249	4.766379933e-05
56250	2.380609209e-05
56251	0.0007641627115
56252	8.051381742e-05
56253	0.0001182921977
56254	0.001247157286
56255	0.0003583866257
56256	0.0006476086136
56257	9.414690904e-05
56258	0.00172347418
56259	0.0009153696074
56260	0.005155808515
56261	0.00011128662
56262	0.003919497261
56263	0.004374627183
56264	0.001627221111
56265	0.001743139911
56266	0.001207713975
56267	0.0009080981702
56268	0.0009909303886
56269	0.001547077794
56270	0.000391814472
56271	0.003823309794
56272	0.0001687399337
56273	0.0001490998798
56274	0.000154947562
56275	1.968304978e-05
56276	0.00155144489
56277	0.0008487368075
56278	0.001355340701
56279	0.002072586208
56280	0.004538369074
56281	0.0009953676707
56282	0.001264489789
56283	0.001309797021
56284	0.001220539122
56285	7.059933018e-05
56286	0.001166802607
56287	0.001071042148
56288	0.0001658395173
56289	0.001396676341
56290	0.001116951603
56291	0.001423686733
56292	0.0110639007
56293	0.004744069041
56294	0.001578971017
56295	0.0002921557922
56296	0.002141590167
56297	0.004653997029
56298	0.001295256912
56299	0.0005899402825
56300	0.002226794538
56301	0.0001539303368
56302	0.001421047735
56303	0.00127942686
56304	0.0003466837341
56305	0.00151755661
56306	0.001038718711
56307	0.001692144627
56308	0.001542171438
56309	0.001321893211
56310	0.001078361891
56311	0.0001659097627
56312	0.0004148633065
56313	1.015746706e-07
56314	0.0005335687471
56315	0.0001409129728
56316	0.0005759669723
56317	2.289392516e-05
56318	0.002284355779
56319	0.002959651888
56320	0.001749519958
56321	8.268529163e-05
56322	0.001900898961
56323	0.0004782228065
56324	0.003847017097
56325	0.001615759231
56326	0.001068804467
56327	0.00471407369
56328	0.001834480976
56329	0.002894934947
56330	0.001857848909
56331	0.0004326583688
56332	0.002987030765
56333	0.0002501888988
56334	0.005111051692
56335	0.001536480787
56336	0.002230871403
56337	0.002600127449
56338	0.003534661319
56339	0.0009360168623
56340	0.00403259248
56341	0.005751012171
56342	0.001409789169
56343	0.005105416368
56344	0.0005233237263
56345	0.001821637315
56346	0.0006164317525
56347	0.005153319494
56348	0.001675235624
56349	0.004376158834
56350	9.487076656e-05
56351	0.003470304308
56352	0.005313024249
56353	0.001744811952
56354	0.003961049755
56355	0.003305588779
56356	0.002207759639
56357	0.004914215982
56358	0.0001721685696
56359	0.003497682523
56360	1.946426978e-06
56361	0.003617539314
56362	0.0009854794035
56363	0.001082103615
56364	0.0003027512121
56365	0.002211534116
56366	0.0002454731264
56367	0.002512527959
56368	0.002305200265
56369	0.003772942435
56370	0.001314670902
56371	0.00093878626
56372	0.001212096588
56373	0.001917747794
56374	0.0005002368874
56375	0.0003584856397
56376	0.0003124875187
56377	0.0002383349652
56378	0.0005690008557
56379	0.001728659848
56380	0.005213830566
56381	0.001582651027
56382	0.002626980758
56383	0.001350077595
56384	0.002014358587
56385	0.002980334319
56386	0.001016652634
56387	0.005639432763
56388	0.004762390859
56389	0.002319201656
56390	0.001274727648
56391	0.004405893117
56392	0.001457945024
56393	0.001534995421
56394	0.004361953372
56395	0.002329722387
56396	0.005573098069
56397	0.00472890475
56398	0.005233645071
56399	0.001587850304
56400	0.0015445314
56401	0.003778793212
56402	0.001680295118
56403	0.005585956955
56404	0.001996560193
56405	0.003810351842
56406	0.001200126973
56407	0.0003755120434
56408	0.002405450927
56409	0.001237800311
56410	0.001010632785
56411	0.001007009377
56412	0.002983734338
56413	0.001368212439
56414	0.001161142474
56415	0.0003387080627
56416	0.000831763536
56417	0.0003128873191
56418	0.0003286364449
56419	0.001014257096
56420	0.001458088194
56421	0.000129604012
56422	0.0007690361473
56423	0.0003386675888
56424	8.735872194e-05
56425	0.005497672448
56426	0.0009231583614
56427	0.006855330385
56428	0.001115551529
56429	0.001764178286
56430	0.001825051369
56431	0.0007271480403
56432	0.001808596183
56433	0.008588404997
56434	0.002869470034
56435	0.002125013379
56436	0.00262037217
56437	0.004254337904
56438	0.001874873559
56439	0.0006460848078
56440	0.003302391214
56441	7.592468017e-07
56442	0.003033222328
56443	0.000318457075
56444	0.0005935457016
56445	0.003583597928
56446	3.513040766e-06
56447	0.0008031999619
56448	7.782274443e-05
56449	0.002550722482
56450	0.002527470812
56451	0.0007540301865
56452	0.0003958505572
56453	0.00138088934
56454	0.0006838974289
56455	0.00157649336
56456	0.000425506176
56457	0.003567341924
56458	0.009766809695
56459	0.0004094084265
56460	0.005579342627
56461	0.00408109819
56462	0.0007507606401
56463	0.001744342292
56464	0.001328699097
56465	0.0008119845984
56466	0.0002609518199
56467	0.00206556668
56468	9.206815262e-05
56469	0.002575147746
56470	0.000415246026
56471	0.001246776012
56472	0.0004108520319
56473	0.006544683009
56474	0.00498083797
56475	0.00253699522
56476	0.0002751002184
56477	0.00257859054
56478	0.0007574422939
56479	0.0006856995863
56480	0.0003519858708
56481	0.0004511081852
56482	0.0008790758644
56483	0.001346148081
56484	0.0002762422232
56485	0.001385657137
56486	5.888139293e-05
56487	0.002338204855
56488	0.007642419615
56489	0.003410316083
56490	0.0001272572979
56491	0.00558841607
56492	0.0006764139876
56493	0.0004504829281
56494	7.173083784e-05
56495	0.0003252474067
56496	0.00150749892
56497	0.001314211809
56498	0.0004149532417
56499	0.0007426988679
56500	0.0001643690048
56501	0.0008781992087
56502	0.0008123852566
56503	0.0005570510489
56504	0.002457859054
56505	0.0009032062138
56506	0.0004369857435
56507	0.003973813672
56508	0.0001723341778
56509	0.002801531541
56510	0.001799933458
56511	2.990671483e-05
56512	2.552936647e-05
56513	0.006770841821
56514	0.001567120547
56515	9.690081183e-05
56516	6.02786669e-05
56517	0.0003811749471
56518	0.001099901783
56519	0.0004879450793
56520	0.0007604839663
56521	0.0004816416488
56522	0.002488207682
56523	0.00124853527
56524	0.00112008585
56525	0.002711353531
56526	0.00172616423
56527	0.005148582472
56528	0.00239025807
56529	0.0002581331167
56530	0.000586740412
56531	0.0002732329104
56532	0.001821822396
56533	0.0003157592058
56534	0.000248531845
56535	0.0002084245574
56536	0.0009645661691
56537	0.001869345209
56538	0.001858089334
56539	0.002594453873
56540	0.00536722775
56541	0.0007136569104
56542	0.0001189726628
56543	0.0006836980847
56544	0.000822162513
56545	0.001041627553
56546	0.0007473521693
56547	0.0005911956644
56548	0.004075591294
56549	0.001861803084
56550	0.007483258386
56551	0.0002813144734
56552	0.001525343288
56553	0.0008139315889
56554	0.0006392128308
56555	0.001032017182
56556	0.001713054623
56557	0.0009639624079
56558	0.001893698942
56559	0.001250050557
56560	0.000823841805
56561	0.002686760881
56562	0.003487138591
56563	0.001567292782
56564	0.0002679513958
56565	0.002414332563
56566	0.0008538492275
56567	0.003250221082
56568	0.002523976641
56569	0.0007347239753
56570	0.0002882223977
56571	0.002103423772
56572	0.001007646624
56573	0.00140716752
56574	0.003198502124
56575	0.002329701938
56576	0.0006941440601
56577	0.0003570243593
56578	0.001655491899
56579	0.0003742490462
56580	0.0005530675765
56581	0.0001403214163
56582	0.0008674570221
56583	0.004409181983
56584	0.0002095939209
56585	0.001117640953
56586	0.001264208813
56587	0.0009616886118
56588	0.0009841676654
56589	1.111905164e-05
56590	0.0004366388974
56591	0.0004930042736
56592	5.433231045e-05
56593	0.000245187298
56594	0.0002926769891
56595	0.0008044966602
56596	0.0003057542863
56597	0.0008931877636
56598	0.0002533129853
56599	0.004414492224
56600	0.0001430399925
56601	0.0006762287342
56602	0.0001002375807
56603	0.0008142196854
56604	0.001631583056
56605	0.000465947385
56606	8.111628705e-05
56607	0.002257492689
56608	0.0004874448941
56609	0.0008223650086
56610	0.0003005279711
56611	0.0008250806961
56612	0.000151797702
56613	0.0003482471652
56614	0.0003469585292
56615	0.0004436084076
56616	0.002050859231
56617	0.0009057466193
56618	0.001732840838
56619	0.0007004592201
56620	0.0003499236967
56621	0.002504654838
56622	0.001700933084
56623	0.001968614686
56624	0.00436394515
56625	0.003257887867
56626	0.0005362688787
56627	0.0009505678084
56628	0.002238820625
56629	0.005693095824
56630	0.0006799096061
56631	3.904062327e-05
56632	0.003218882767
56633	0.0002844215099
56634	0.0002237299587
56635	0.0004494944414
56636	0.002790234442
56637	0.002675990997
56638	0.001863052447
56639	0.004713630156
56640	0.002455527043
56641	0.001240793783
56642	0.004112541703
56643	0.001464181923
56644	0.001817072617
56645	0.005774886368
56646	0.00049082429
56647	0.002370920369
56648	0.001277474777
56649	0.001749959165
56650	0.005676965068
56651	0.002952938589
56652	0.00289643239
56653	0.001614753495
56654	0.0009982737981
56655	0.0009726237419
56656	0.004460295312
56657	8.286704211e-05
56658	0.002583567161
56659	0.0001445215902
56660	0.0004810412961
56661	0.001374404996
56662	0.003299212289
56663	0.0008024999484
56664	0.0001087895388
56665	2.894116832e-05
56666	0.002700867773
56667	0.004763212292
56668	0.006965290936
56669	0.005417794197
56670	0.001421392949
56671	0.001562330784
56672	0.002199092917
56673	0.001385332813
56674	0.00149991197
56675	0.001048532361
56676	0.001110221394
56677	0.0008670352752
56678	0.0007805004305
56679	0.001771592525
56680	0.006693820532
56681	0.004541575498
56682	0.0025471178
56683	0.003634791755
56684	0.003642739457
56685	0.003283836391
56686	0.001303089296
56687	0.006184449082
56688	0.0009194778491
56689	2.35192077e-05
56690	8.71244678e-05
