node_id	error
56691	0.0007104256539
56692	0.00252345472
56693	0.001565171331
56694	0.004304507116
56695	0.0009915101483
56696	0.00211179532
56697	0.001902346627
56698	0.002404069936
56699	0.001620107501
56700	0.006306812028
56701	0.009125763166
56702	0.001810202123
56703	0.0003354415038
56704	0.001339934295
56705	0.001072356166
56706	0.0005873113591
56707	0.004865767855
56708	0.003928295657
56709	0.003726133386
56710	0.0007171469893
56711	0.000309285147
56712	0.001432097287
56713	0.001832181282
56714	0.0009741716031
56715	0.005891928403
56716	0.002464683841
56717	0.0004106132966
56718	0.002832878339
56719	0.0006792720228
56720	0.008626053125
56721	0.001880016502
56722	0.001068175179
56723	0.001375879302
56724	0.004662160573
56725	0.004009400023
56726	0.0008376980146
56727	0.002258975802
56728	0.004008269972
56729	0.006750078931
56730	0.002136356367
56731	0.001182337078
56732	0.0001989566542
56733	0.0002374536574
56734	0.003871272468
56735	0.004575988241
56736	0.001688829331
56737	0.005231396072
56738	0.00330547776
56739	0.002820141643
56740	0.008068744315
56741	0.002003315631
56742	0.001960776141
56743	7.2386538e-05
56744	0.0001769178421
56745	0.004259134972
56746	0.004815764263
56747	0.00116394415
56748	0.001265518195
56749	0.001157636627
56750	0.001224719268
56751	0.002035872779
56752	0.004781404817
56753	3.847944702e-05
56754	0.003591619918
56755	0.0004602101136
56756	0.002422656009
56757	0.001428306126
56758	0.001374923329
56759	0.0001221547795
56760	0.0001183988253
56761	0.00734211333
56762	0.005509027228
56763	0.005394742717
56764	0.000340964256
56765	0.005004555035
56766	0.0004963141905
56767	0.006880894489
56768	0.002589463682
56769	0.0003011747495
56770	0.001705432553
56771	0.004507977277
56772	0.005364922336
56773	0.004304114388
56774	0.002563060539
56775	0.001923899897
56776	0.003871263904
56777	6.1725967e-05
56778	0.0057394728
56779	0.0007779600237
56780	0.001819735222
56781	0.003282050591
56782	0.0005146407225
56783	0.0006963737243
56784	0.000536177522
56785	0.0002858712751
56786	0.004302084428
56787	0.0003939072582
56788	0.001231187093
56789	0.001408738529
56790	0.0009503173077
56791	0.001454593778
56792	0.0005951709973
56793	0.0005638687878
56794	1.478688407e-05
56795	0.004931309786
56796	0.003623063497
56797	0.002525270274
56798	0.009896727509
56799	0.003995288796
56800	0.004007300653
56801	0.001774166491
56802	0.002362725943
56803	0.006121056829
56804	0.003021557395
56805	9.606244858e-05
56806	0.002878393669
56807	0.001777238548
56808	0.003873120569
56809	0.0004865979282
56810	0.002646049708
56811	0.003976017134
56812	0.0004399216627
56813	0.004226759041
56814	0.0005330829488
56815	0.002084355672
56816	0.005546735668
56817	0.001504873264
56818	0.0005029089063
56819	0.0009154791198
56820	0.0009142450704
56821	0.001301424231
56822	0.00018406898
56823	0.00110389749
56824	0.001214587411
56825	0.002182526082
56826	0.0006582788034
56827	0.0002745985866
56828	0.002252434618
56829	0.0003124341876
56830	8.963150413e-05
56831	0.002764353112
56832	0.0009858142674
56833	0.002144498744
56834	0.002522252987
56835	0.0009065040134
56836	0.002188491902
56837	0.002033774039
56838	0.002548478577
56839	0.002178437944
56840	0.001937076586
56841	0.003283256613
56842	0.00016777372
56843	0.001817013676
56844	0.005929189237
56845	0.0004249030051
56846	0.001593743707
56847	0.003297783269
56848	0.002032269475
56849	0.003868529685
56850	0.001488454991
56851	0.002564657411
56852	0.0010796687
56853	0.001006738495
56854	0.00212677523
56855	0.001405714781
56856	0.005404341563
56857	0.003004692036
56858	0.002751140747
56859	0.001815423162
56860	0.001685404575
56861	0.006467360212
56862	0.003802421771
56863	0.002115193851
56864	0.001339247483
56865	0.0004592145284
56866	0.001529403023
56867	0.0006426722379
56868	0.001108311256
56869	0.001034107568
56870	0.003469567512
56871	0.0008786205981
56872	0.0003995811185
56873	0.0007681941834
56874	6.586231284e-05
56875	0.00271847812
56876	0.0008520372616
56877	0.00133658267
56878	0.0003531592338
56879	0.0004715086373
56880	0.003707067123
56881	0.003188192559
56882	0.0007099988985
56883	0.001531107768
56884	0.00155198048
56885	0.006277655679
56886	0.00165085163
56887	0.002267910549
56888	0.006716502725
56889	0.003440454211
56890	0.004129633009
56891	0.003356725729
56892	0.007046846968
56893	0.002560891506
56894	0.002743976037
56895	0.003115613725
56896	0.002963216454
56897	3.389623062e-05
56898	0.001233855441
56899	0.0002266889796
56900	0.001821962615
56901	0.004626069038
56902	0.003665379721
56903	0.0007518898832
56904	0.00018070991
56905	0.0007083171943
56906	0.003176716827
56907	0.0007239147941
56908	0.002693069727
56909	0.004566732106
56910	0.002030508861
56911	0.004536819067
56912	0.006084789868
56913	0.002395350033
56914	0.001935304984
56915	0.001731788557
56916	0.003746572269
56917	0.001178759695
56918	0.0001193317084
56919	0.001374020483
56920	0.002419334941
56921	0.001352704529
56922	0.00194725829
56923	0.007392298944
56924	0.002744220257
56925	0.001378603108
56926	0.001043043796
56927	0.002119492254
56928	0.001545291884
56929	0.0004895118606
56930	0.002170209153
56931	0.002456156981
56932	6.44005258e-05
56933	0.003062558136
56934	0.0005373004936
56935	0.002383536212
56936	0.001368988747
56937	0.0009646269969
56938	0.005021888937
56939	0.004546831683
56940	0.0003139405822
56941	0.000270655517
56942	0.003219068033
56943	0.004121997134
56944	0.002205751166
56945	0.003219301998
56946	0.002904542271
56947	0.001877083629
56948	0.0006998471819
56949	0.007258899317
56950	0.002668546946
56951	0.003226898503
56952	0.003389606636
56953	0.006558492623
56954	0.001674569663
56955	0.005558919217
56956	0.003581744881
56957	0.00130040959
56958	0.002596605587
56959	0.004710893106
56960	5.111310427e-05
56961	0.001298340728
56962	0.0004166911537
56963	0.004199011708
56964	0.002942871367
56965	0.0009292728605
56966	0.0004074248717
56967	0.004481967102
56968	8.278112512e-05
56969	0.005081103858
56970	0.004300791534
56971	3.825601763e-05
56972	0.003227614994
56973	0.007616176638
56974	0.002297715245
56975	0.002343084191
56976	0.002023283678
56977	0.002080549218
56978	0.003456690312
56979	0.0007236708881
56980	9.406771053e-05
56981	0.002983314545
56982	0.0008479258217
56983	0.001871852234
56984	9.130307006e-05
56985	0.00203025251
56986	0.001656247718
56987	0.00175877181
56988	0.001279198516
56989	0.001268158479
56990	0.0006210696391
56991	0.003405313478
56992	0.0002258806591
56993	0.0007512919193
56994	0.002308632806
56995	0.001209405245
56996	0.0004612560675
56997	4.873501244e-05
56998	0.0005942767304
56999	0.0008145958782
57000	0.0002006163558
57001	0.0005072810683
57002	0.001780794616
57003	0.0005134213615
57004	0.003291223581
57005	0.000231073867
57006	0.001787562315
57007	0.002401378547
57008	0.001140194654
57009	0.002966750504
57010	8.011746792e-05
57011	0.0007614285004
57012	0.0002698688976
57013	0.00278758343
57014	0.0007471349683
57015	0.001421162575
57016	3.463595454e-05
57017	0.005262990279
57018	0.003478208858
57019	0.003873628003
57020	0.002782984293
57021	0.0003060407392
57022	0.003922399266
57023	1.083240103e-05
57024	0.001864765086
57025	0.001703401635
57026	0.003116315067
57027	6.95908851e-05
57028	0.001061358576
57029	0.001891193729
57030	0.004081697239
57031	0.0001174141163
57032	0.0003177792168
57033	0.001347095001
57034	0.001196854578
57035	0.002111206192
57036	0.005321905459
57037	0.0009645230311
57038	0.006116902046
57039	0.0002116207358
57040	0.003580804964
57041	0.003981099735
57042	0.001859719477
57043	0.002814037265
57044	0.0005815595889
57045	0.002919346563
57046	0.001226625873
57047	0.00174035957
57048	0.0007775270217
57049	0.00219648219
57050	0.002164560052
57051	0.003800995977
57052	0.0003155518161
57053	0.000722858102
57054	0.0004793573091
57055	0.0010458125
57056	0.002282858856
57057	0.001025468647
57058	0.002875260239
57059	0.004373447629
57060	1.867648198e-05
57061	0.003305467833
57062	0.0001330695194
57063	0.004159732332
57064	0.004814153418
57065	0.002719923607
57066	0.00156502016
57067	0.001318423151
57068	0.004497861515
57069	0.0002134297284
57070	0.001385310553
57071	0.0002961940077
57072	0.0003908447312
57073	0.001122410877
57074	0.0002925716839
57075	0.00247664694
57076	0.0001747051027
57077	0.001860548915
57078	0.0006300512956
57079	0.002360095707
57080	0.00255990876
57081	0.001986291823
57082	0.001980339453
57083	0.003557382368
57084	0.005208493203
57085	0.006594561314
57086	0.001848749397
57087	0.007421093531
57088	0.003696222079
57089	0.0001999043341
57090	0.003727517392
57091	0.003724897582
57092	0.0008211336424
57093	3.429479443e-05
57094	0.0005425285818
57095	0.005348462897
57096	0.001374964773
57097	0.0007988674155
57098	0.003658729986
57099	0.001373318896
57100	0.004053357117
57101	0.001238460694
57102	0.002349082901
57103	0.003684440307
57104	0.00162608717
57105	0.0004708237098
57106	0.0007148098417
57107	0.0006297407528
57108	0.001195235061
57109	0.009513595822
57110	0.0001704507051
57111	0.009205443708
57112	0.002278975197
57113	0.000815574661
57114	0.0001082806634
57115	0.001196658935
57116	0.0006995677225
57117	0.001444815882
57118	0.003062508811
57119	0.001747433465
57120	0.004944308518
57121	0.0002848818066
57122	0.002340678001
57123	0.0004593233056
57124	0.00516838983
57125	0.003911929487
57126	0.002718441442
57127	0.003568668029
57128	0.001245509525
57129	0.003384323755
57130	0.0005306991824
57131	0.005535639204
57132	0.002329774843
57133	0.004014468013
57134	0.001993247924
57135	0.001583783578
57136	0.0001544260187
57137	0.004857083297
57138	0.001153470785
57139	0.001913112699
57140	0.001731951501
57141	0.004759526844
57142	0.003568813863
57143	0.000862722047
57144	0.002586953864
57145	0.002370558405
57146	0.002298701705
57147	0.0002027697446
57148	0.001072083958
57149	0.0003839395474
57150	0.00487748473
57151	0.005893440024
57152	0.0009493219677
57153	0.001138591305
57154	0.0001246105997
57155	0.001919872032
57156	0.004482645685
57157	0.004469337912
57158	0.003386894442
57159	0.001525093232
57160	0.002876710857
57161	0.0004408889433
57162	2.033456969e-06
57163	0.007406670914
57164	0.002540214563
57165	7.464132506e-06
57166	0.0002215564751
57167	0.002313070207
57168	0.000498078819
57169	0.003274137841
57170	0.001185796805
57171	0.000915061607
57172	0.0009318675388
57173	0.0006196012268
57174	0.003415291894
57175	0.00110083815
57176	0.001398796002
57177	0.0008029956654
57178	0.00182615152
57179	0.003527711618
57180	0.00410344323
57181	0.001259502829
57182	0.006482075273
57183	0.002880487943
57184	0.002333621011
57185	0.004133346177
57186	0.001922673337
57187	0.0007842491447
57188	0.0006035237477
57189	0.002493639056
57190	0.0004894907216
57191	0.002545374156
57192	0.0006036921899
57193	0.001041015416
57194	1.544139465e-06
57195	0.004773818018
57196	0.001352792444
57197	0.002652112365
57198	0.00062332783
57199	0.003762879866
57200	0.001657660012
57201	0.0008381519822
57202	0.000581146199
57203	0.007755634906
57204	0.001187497821
57205	0.0005003658218
57206	0.003743712666
57207	0.001505382871
57208	0.0001594749771
57209	0.001701520496
57210	0.0008102622066
57211	0.0004358532728
57212	0.0002178275721
57213	0.001451170306
57214	0.000548136967
57215	0.0003043829769
57216	0.002379075592
57217	0.0006416136737
57218	0.003131093946
57219	0.0007398804356
57220	0.002992962461
57221	0.0004347289161
57222	0.001495806877
57223	0.000684079171
57224	0.003527871163
57225	0.0007295306514
57226	0.003985287608
57227	0.005770577042
57228	0.0004462130973
57229	0.0009700948555
57230	0.002268228073
57231	0.0007674158326
57232	0.001568241093
57233	0.003976112614
57234	0.0002895565933
57235	0.003823382635
57236	7.918238577e-05
57237	0.001863052746
57238	0.00186208297
57239	8.887115384e-05
57240	0.001928728115
57241	0.004584682325
57242	0.0009450465732
57243	0.001313462081
57244	0.000665071283
57245	0.0003277156425
57246	0.0002856323343
57247	0.003312404046
57248	0.005503586435
57249	0.001102943758
57250	0.001135876829
57251	0.00125173507
57252	0.002868280248
57253	0.003531793494
57254	0.002382148541
57255	0.0004609182571
57256	0.002710654876
57257	0.001931043769
57258	0.001268880683
57259	0.001754415139
57260	0.001409563509
57261	0.002123425997
57262	0.003243535108
57263	0.000556431292
57264	0.0006326284668
57265	0.001934360801
57266	0.001755677528
57267	0.001977607164
57268	0.0008934058465
57269	0.002477834165
57270	0.0009196589685
57271	0.008558519164
57272	0.002889228436
57273	0.00320000567
57274	0.002379885755
57275	0.001021296834
57276	9.485961075e-05
57277	0.001675937844
57278	0.002156138824
57279	0.0006870664127
57280	0.001715016847
57281	0.004113261063
57282	0.002344547033
57283	0.002081215862
57284	0.0036724669
57285	0.0002949678177
57286	0.003900495826
57287	0.0005835538665
57288	0.001833425148
57289	0.0004662354225
57290	0.003224250445
57291	0.0009007080889
57292	0.001079500568
57293	0.0006417962712
57294	0.002629481675
57295	0.001472924282
57296	0.00983440698
57297	0.001627642091
57298	0.005694105922
57299	0.004120934446
57300	0.001259469841
57301	0.002841426754
57302	0.0007874835106
57303	0.0002730253075
57304	0.0009867769196
57305	0.002568554715
57306	0.0007632179424
57307	0.002986177397
57308	0.0008784484808
57309	0.00270691875
57310	0.003069845296
57311	0.00192633346
57312	0.0003106507053
57313	0.005600739369
57314	0.0007822156077
57315	0.003041936089
57316	0.0009758826135
57317	0.002950951522
57318	0.002284873799
57319	0.003005165874
57320	0.002050866705
57321	0.00261905128
57322	0.00120556562
57323	0.0001869818452
57324	0.0006447006731
57325	0.002199634964
57326	0.00560132989
57327	0.001952597552
57328	0.00228735201
57329	0.0006650636425
57330	0.000239347086
57331	0.002010202791
57332	0.00308347242
57333	0.0005960516013
57334	0.001143535686
57335	0.0006485932149
57336	0.002537458665
57337	0.001491519327
57338	0.003615446825
57339	0.0001616447022
57340	0.001097514825
57341	0.0007732988295
57342	0.001122598805
57343	0.001043409152
57344	0.0008562211111
57345	0.0001758580889
57346	0.003417786838
57347	0.002876339779
57348	0.002245935273
57349	0.001429055703
57350	0.0004614777562
57351	0.001299861895
57352	0.0002210206173
57353	0.001327049307
57354	0.002274488124
57355	0.0002047879123
57356	0.0009794604049
57357	0.002295479487
57358	0.001914262977
57359	0.001178815227
57360	0.003484957507
57361	0.003287840288
57362	0.001822123565
57363	0.0001621832386
57364	0.00189132785
57365	0.002382288077
57366	0.001439882099
57367	0.002634591893
57368	0.0009001716938
57369	0.001463988815
57370	0.001768422855
57371	0.001289518872
57372	0.001876468895
57373	3.308565067e-05
57374	0.0008051935592
57375	0.0001492923078
57376	0.001205411517
57377	0.0009118981613
57378	0.003513222152
57379	0.001679274176
57380	0.0003601491585
57381	0.0003001618222
57382	0.00196553073
57383	0.0004471526553
57384	0.004140676949
57385	0.00124811954
57386	0.001707708414
57387	0.00189152448
57388	0.006348697265
57389	0.000446679429
57390	0.003095242372
57391	0.0007199693129
57392	0.001461706166
57393	0.0003376410923
57394	0.001449420996
57395	0.006032458763
57396	0.002075641482
57397	1.043760234e-05
57398	0.005665440799
57399	0.0008098522169
57400	0.001750788903
57401	0.005722444599
57402	0.005183994866
57403	0.002124209176
57404	0.0009268396559
57405	0.0004608125845
57406	0.0005385537136
57407	0.001656916464
57408	0.001342675153
57409	0.001600851258
57410	0.002192417689
57411	0.001787371368
57412	0.002224384642
57413	0.00692934896
57414	0.0006223991219
57415	0.0006955952279
57416	0.007569363611
57417	0.007568207659
57418	0.0008699557134
57419	0.001825827099
57420	0.003332743418
57421	0.003098365382
57422	8.334232808e-05
57423	0.001201399377
57424	0.006886683593
57425	0.002184214903
57426	0.001539078574
57427	0.001077893598
57428	1.043760234e-05
57429	0.005850026482
57430	0.001780741181
57431	0.0005143559505
57432	0.003300819174
57433	0.003845389069
57434	0.00321707661
57435	0.001824156662
57436	0.006439378927
57437	0.002975481437
57438	0.004338492599
57439	0.002631492054
57440	0.004871824667
57441	0.0007512391237
57442	0.001878389514
57443	0.003824631656
57444	0.0009268754248
57445	0.004018748886
57446	0.001335261287
57447	0.006194556867
57448	0.006225913462
57449	0.002577397929
57450	0.006638388576
57451	0.00489885492
57452	0.001776759153
57453	0.002779654685
57454	0.001622795833
57455	0.004097827664
57456	0.003608795283
57457	0.001272849828
57458	0.0002458055384
57459	0.002669707785
57460	0.002110252815
57461	0.001754492093
57462	0.0008113621167
57463	0.004257653478
57464	0.004003074362
57465	0.001764079487
57466	0.003287626223
57467	0.002022373011
57468	0.002233779232
57469	0.0006645711258
57470	0.004227233124
57471	0.002378986428
57472	0.0009400093961
57473	0.0002008996777
57474	0.0003194133996
57475	0.0003489237248
57476	0.003110632782
57477	1.641147391e-05
57478	0.002010387652
57479	0.001873342878
57480	0.000163802407
57481	0.005216313258
57482	0.001056777788
57483	0.0001505005806
57484	0.002017027142
57485	0.006344642244
57486	0.001119375883
57487	0.003455938027
57488	0.0009190715781
57489	0.005321036877
57490	0.00159202257
57491	0.003099412944
57492	0.0005946174605
57493	0.006685383863
57494	0.00146490681
57495	0.000200708828
57496	0.001698048299
57497	0.001332809701
57498	0.001346533174
57499	0.002812406898
57500	0.001942423947
57501	0.0009551905979
57502	0.0006058382512
57503	0.003986503365
57504	0.0004101782044
57505	0.001808496916
57506	0.001892436355
57507	0.007045682856
57508	0.0007548324559
57509	0.001086942999
57510	0.002928473936
57511	0.0005047758295
57512	0.002401218724
57513	0.001113561649
57514	0.0005556855277
57515	0.000703337114
57516	0.001718240005
57517	4.907838523e-05
57518	0.005965094296
57519	0.002139852606
57520	0.002161842779
57521	0.0002375006558
57522	0.0006136052594
57523	0.001374265044
57524	0.001268900188
57525	0.003298700209
57526	0.00147239743
57527	0.001109215276
57528	0.003703815913
57529	0.006279076017
57530	0.002209831465
57531	0.001141364499
57532	0.0007626081478
57533	0.003851205509
57534	0.005426244326
57535	0.001232398519
57536	5.410475159e-05
57537	0.001303147714
57538	0.001711091476
57539	0.001325127492
57540	0.002701635026
57541	0.0006081363942
57542	0.005540643406
57543	0.001567722985
57544	0.0009683474612
57545	0.002475560176
57546	0.002006258015
57547	0.004948344741
57548	0.0002790867114
57549	0.0001442690077
57550	0.001250998281
57551	0.007201646467
57552	0.005132935395
57553	0.003793100908
57554	0.0005417173039
57555	0.003426637461
57556	0.0004750246824
57557	0.007375146501
57558	0.006552415984
57559	0.001389351453
57560	0.0008994313298
57561	0.0003200704996
57562	0.001252496036
57563	0.003047156746
57564	0.0008062035885
57565	0.003873583526
57566	0.001764817211
57567	0.0003843198881
57568	0.005117191581
57569	0.001928074531
57570	0.002186059589
57571	0.000883866016
57572	0.001509271229
57573	0
57574	0.0002594276852
57575	0.005568569621
57576	0.003096380079
57577	0.00289903416
57578	0.004663096946
57579	0.001786261163
57580	0.005314976521
57581	0.001386103165
57582	0.001295802433
57583	0.001016552168
57584	0.0001985294881
57585	0.003890048257
57586	0.006482268118
57587	0.0005338883098
57588	0.002325867874
57589	0.004504512921
57590	0.001671678762
57591	0.0001486681828
57592	0.002560888648
57593	0.01204434933
57594	0.002137519398
57595	0.000284088265
57596	0.001682677307
57597	0.005487329246
57598	0.0008944160858
57599	0.003631020886
57600	0.002187292741
57601	0.006850926201
57602	0.005818734518
57603	0.002683419914
57604	0.002447302664
57605	0.00181453419
57606	0.001993848696
57607	0.0003140052257
57608	0.002730658778
57609	6.132932498e-05
57610	0.002754329084
57611	0.001595418403
57612	0.000658881073
57613	0.0002826812191
57614	0.004325706365
57615	0.0001570396013
57616	0.001898838264
57617	0.0001658022743
57618	0.0006719894285
57619	0.00421817423
57620	0.004013511569
57621	0.0008424615367
57622	0.001187106654
57623	0.0001640385603
57624	0.0009698053311
57625	0.002715130998
57626	0.005018479174
57627	0.0009295755012
57628	0.004481737986
57629	0.002980032715
57630	0.0006207299239
57631	0.0006874551476
57632	0.0001465316777
57633	0.003413373605
57634	0.003230690047
57635	0.002134479979
57636	0.001027910576
57637	0.005487011464
57638	0.002374837511
57639	0.004428405449
57640	0.001600771143
57641	0.001847906409
57642	0.000882063063
57643	0.0007770867066
57644	0.0009425137158
57645	6.263683494e-05
57646	0.0004540041417
57647	0.001564445026
57648	0.003827842392
57649	0.0058476823
57650	0.001080294318
57651	0.004857706139
57652	0.0004454026342
57653	0.0005240755558
57654	0.0002615498929
57655	0.003501491988
57656	0.0009072159313
57657	5.942709964e-07
57658	0.004155839058
57659	0.0007391662092
57660	0.002179179417
57661	0.0005498184517
57662	0.003165901067
57663	0.001003013523
57664	0.003540004525
57665	0.0003149208617
57666	0.001869890828
57667	0.002673133009
57668	0.001396943436
57669	0.004609519902
57670	0.0007793346915
57671	0.003045455509
57672	0.001706828999
57673	0.001934195696
57674	0.006375256613
57675	0.002058921464
57676	0.00296744949
57677	0.004063734198
57678	0.0006156897824
57679	0.0004864800595
57680	0.0006557817162
57681	0.002257197376
57682	0.006128215542
57683	0.0008452692547
57684	0
57685	0.00190997334
57686	0.003970173862
57687	0.003181187435
57688	0.002037356272
57689	0.003571295586
57690	0.002561793602
57691	0.0003518712368
57692	0.002974541105
57693	0.0004648492957
57694	0.0006322181071
57695	0.001386986948
57696	0.00369874966
57697	0.0005567461946
57698	0.004882226873
57699	0.002993179346
57700	0.001207920203
57701	0.0002507882064
57702	0.002497081835
57703	0.002842957448
57704	0.0007592107323
57705	0.00235042151
57706	0.00100913445
57707	0.002104918309
57708	0.003239620514
57709	0.00202960697
57710	0.004302284496
57711	0.002547029435
57712	9.232444984e-06
57713	0.002467827019
57714	0.006764007799
57715	0.002194487939
57716	0.0003392940091
57717	0.002560163863
57718	0.002649767466
57719	0.0003698625594
57720	0.0008094926058
57721	0.003908008407
57722	0.0008782651738
57723	0.0001346461316
57724	0.003002613873
57725	0.002661892034
57726	0.001803479682
57727	0.0005784098669
57728	0.0009150994547
57729	0.0002113314848
57730	0.002502217051
57731	0.005323686245
57732	0.003093444744
57733	0.001354135899
57734	0.000294454859
57735	0.002676581752
57736	0.002704473188
57737	0.0009925848113
57738	0.003244719984
57739	0.004534598651
57740	0.003140503786
57741	0.0003837614093
57742	0.003345400443
57743	0.001294738456
57744	0.001561686852
57745	0.001265372191
57746	0.0006862578338
57747	1.201177249e-05
57748	0.0006233797848
57749	0.001071404122
57750	0.00256337266
57751	0.001322537116
57752	0.0001033892363
57753	0.0001293563508
57754	0.0003114252953
57755	0.002033314263
57756	0.003952631846
57757	0.00629151161
57758	0.00227419404
57759	0.002465713214
57760	0.002038378826
57761	0.0001070923819
57762	0.001380143884
57763	7.316300083e-05
57764	0.001349363112
57765	0.0006773865652
57766	0.001701839679
57767	9.34128347e-05
57768	0.006908452565
57769	0.0008071081056
57770	0.002180834566
57771	0.001579117056
57772	0.005959660044
57773	0.003389832247
57774	0.0003666395589
57775	0.0006510036124
57776	0.0007276869218
57777	0.0008223755054
57778	0.0009630833004
57779	0.0009189961456
57780	0.006661126818
57781	0.004287353061
57782	0.0004455247408
57783	0.003724067678
57784	2.03173264e-05
57785	0.0001702724384
57786	0.001508540357
57787	0.0004690600041
57788	0.0008130499476
57789	0.001495816057
57790	0.0004460495592
57791	0.00185330798
57792	0.00331932494
57793	0.001041652858
57794	0.0009986508526
57795	4.756942615e-05
57796	0.002194612179
57797	0.00320370054
57798	0.001568767242
57799	0.004719877202
57800	0.001945750604
57801	0.0001472671472
57802	0.0003384208623
57803	0.005447044842
57804	0.001974309319
57805	0.002124398983
57806	0.0001992302279
57807	0.00031465106
57808	0.005140376223
57809	0.0008517771303
57810	0.001130285575
57811	0.0006361851783
57812	0.00193230496
57813	0.0003372093181
57814	0.003303686071
57815	0.0001672126166
57816	0.008217255445
57817	0.0001804050962
57818	0.0008201747541
57819	0.001343009325
57820	0.005754545859
57821	0.002519659913
57822	0.002457656692
57823	0.004191018672
57824	0.0004817974579
57825	0.001268400125
57826	0.00181865226
57827	0.002334100985
57828	0.001042649839
57829	0.0054587137
57830	0.002044017613
57831	0.0008344915622
57832	0.0002966552617
57833	0.003883123106
57834	0.0009554820377
57835	0.002468292695
57836	0.002619425206
57837	0.001306419904
57838	0.0004787321999
57839	0.001898695417
57840	0.0007170019326
57841	0.001071092338
57842	0.002004343113
57843	0.000630028982
57844	0.001641650111
57845	0.001707209216
57846	0.003410089846
57847	0.001989696165
57848	0.000176470686
57849	0.0001575759324
57850	0.003924641079
57851	0.002797858759
57852	0.002088296896
57853	0.003202670902
57854	0.0007894537694
57855	0.007629827595
57856	0.002129208369
57857	0.002121634282
57858	0.002337049919
57859	0.0007036952559
57860	0.002623124351
57861	0.001368159267
57862	0.004769375964
57863	0.0009731140262
57864	0.000251609029
57865	0.002630725005
57866	0.009448435543
57867	0.002415781483
57868	0.0003881200071
57869	0.001778605794
57870	0.0003267656878
57871	0.006807612781
57872	0.003712679093
57873	0.001740692437
57874	0.00334678263
57875	0.001261806285
57876	0.0009066764389
57877	0.00709928621
57878	0.0003793574798
57879	0.0002683753866
57880	0.002138716376
57881	0.004241578891
57882	0.0004611459696
57883	0.001899010542
57884	0.003666354245
57885	0.003866503236
57886	0.001457569415
57887	0.0004466836532
57888	0.001561236122
57889	0.003114475615
57890	0.005758264677
57891	0.002456420394
57892	0.0008205643202
57893	0.00381698645
57894	5.639452775e-05
57895	0.005748638829
57896	0.00380632729
57897	0.002947632816
57898	0.004326038324
57899	0.005858634524
57900	0.0003621063943
57901	0.0008678253233
57902	0.00304279639
57903	0.003800527772
57904	0.001896506832
57905	0.0004471344664
57906	0.003872421548
57907	0.0004316263145
57908	0.0006087943254
57909	0.001531370726
57910	0.0006541228948
57911	0.003259230894
57912	0.0001426175992
57913	0.001156352201
57914	0.0003753990602
57915	0.002291784366
57916	0.0003227211945
57917	0.0004356425146
57918	0.006892031932
57919	0.002663618247
57920	0.004263523712
57921	0.0007263373141
57922	0.000944923203
57923	0.003638625537
57924	0.002200037851
57925	0.003242397954
57926	0.002397516929
57927	0.003461557201
57928	0.0002580181022
57929	0.000432514505
57930	0.001310050623
57931	0.001370813809
57932	0.004304233284
57933	0.0008206590983
57934	0.002036643003
57935	0.001082141944
57936	0.0003688308462
57937	0.001417809461
57938	8.200016357e-06
57939	0.0004749951581
57940	0.004548624359
57941	0.002153722384
57942	0.001645484503
57943	0.002087227918
57944	6.580553816e-05
57945	0.001848574341
57946	0.0003326810379
57947	0.0004738393101
57948	0.001551077923
57949	0.008246980888
57950	0.003344806043
57951	0.001523673468
57952	0.0006487852858
57953	0.0009041689277
57954	0.006454786299
57955	0.0004557294971
57956	0.002219911283
57957	0.0001586301232
57958	0.001839026734
57959	0.001163662527
57960	0.001825339509
57961	0.001341445487
57962	0.001614226092
57963	0.001402374623
57964	0.0009017208308
57965	0.0006601891665
57966	0.002080798249
57967	0.006613957895
57968	0.0009211372475
57969	0.0014616522
57970	0.004760130812
57971	0.002716387355
57972	0.003663546203
57973	0.0001107354091
57974	0.004780469611
57975	0.005304679424
57976	0.003539498832
57977	0.0001536378006
57978	0.001686647017
57979	0.001130574897
57980	0.0007845980969
57981	0.003092632584
57982	0.006271525779
57983	0.0002784971041
57984	0.0008105784882
57985	0.0003122524239
57986	0.001684579154
57987	0.0009931903209
57988	0.003978616494
57989	0.002770725776
57990	0.002791476062
57991	0.0001400878131
57992	0.005754501325
57993	0.004372933073
57994	0.002190575627
57995	0.006001396921
57996	0.0001567746239
57997	0.004104836175
57998	0.008496022064
57999	0.005096903703
58000	0.001086393395
58001	0.00481968497
58002	5.80288698e-05
58003	0.0004593298709
58004	0.002992038461
58005	0.0006809863558
