node_id	error
58006	0.000840512368
58007	0.0007062455494
58008	0.00263655946
58009	0.003476722177
58010	0.0003005353907
58011	0.001000096454
58012	0.001196181746
58013	0.0009124178439
58014	0.002169354544
58015	0.001519901174
58016	0.002839666511
58017	0.008610353693
58018	0.0008067807091
58019	0.001620937578
58020	0.003049802799
58021	0.0004894279784
58022	0.005345120992
58023	0.0006519385927
58024	0.0003874411517
58025	0.002598849646
58026	0.00251339744
58027	0.005005504349
58028	0.00103118929
58029	0.0006517420077
58030	0.0004204049569
58031	0.001214690995
58032	2.228117526e-06
58033	0.001409690764
58034	0.00294291686
58035	0.002135347897
58036	0.002965257147
58037	0.002945945803
58038	0.002850341324
58039	0.00412512164
58040	0.002447464822
58041	0
58042	0.002711352926
58043	0.001017799644
58044	0.003419003143
58045	0.001953885687
58046	0.005413416291
58047	0.001264846221
58048	0.000156367633
58049	0.005519964628
58050	0.003609212138
58051	0.00141902406
58052	0.002307947688
58053	0.004615951003
58054	0.007633810888
58055	0.001602597286
58056	0.001224571171
58057	0.002853788705
58058	0.003058274561
58059	0.0002776798758
58060	0.0007069668664
58061	0.003246691958
58062	0.001563176941
58063	0.002187379907
58064	0.00114894469
58065	0.006411674481
58066	0.0006451501025
58067	0.001917121578
58068	0.002743839734
58069	0.002364968523
58070	0.0002822183503
58071	0.002184903129
58072	0.0004681156443
58073	0.001482720868
58074	0.001604569756
58075	0.000285317719
58076	0.0001692824246
58077	7.597176881e-05
58078	0.002845846074
58079	0.0004687946783
58080	0.006632129637
58081	0.0002068055133
58082	0.0004667388688
58083	0.0008780105785
58084	0.004768171728
58085	0.003132049792
58086	0.001344830072
58087	0.003619077216
58088	0.000412722109
58089	0.003982720031
58090	0.002786037697
58091	3.969656007e-06
58092	0.000644504691
58093	0.0009563405191
58094	0.0007155477322
58095	0.005406078264
58096	0.001264984852
58097	0.007844773106
58098	0.001890788506
58099	8.438719647e-05
58100	0.0006527857679
58101	0.003304082588
58102	0.001567622551
58103	0.0009047805395
58104	0.0007995386117
58105	0.003463330171
58106	0.0002793650908
58107	0.001161675486
58108	8.26165989e-05
58109	0.00379242765
58110	0.001574919184
58111	8.23317298e-05
58112	0.001686130249
58113	0.002050928406
58114	0.001983914551
58115	0.0005805537667
58116	0.0001628609899
58117	0.001647578979
58118	0.0006032900777
58119	0.0006546901105
58120	0.002424541432
58121	0.0001457195537
58122	0.001796722598
58123	0.0001515527205
58124	0.0003039201465
58125	0.002092318193
58126	0.0007099611185
58127	0.0003154110858
58128	0.0002094553211
58129	0.00286966167
58130	0.001179584779
58131	0.0005025425347
58132	0.000510714951
58133	0.002490305746
58134	0.001026084786
58135	0.004508759821
58136	0.001988346245
58137	0.004966442042
58138	0.001235249792
58139	0.003266533084
58140	0.003293594757
58141	0.001988824522
58142	0.0001502094769
58143	0.001165878325
58144	0.003103670563
58145	0.002517466185
58146	0.002807380018
58147	0.004110020641
58148	0.00560012941
58149	0.0001426142054
58150	0.001926392433
58151	0.004095899787
58152	0.003665648942
58153	0.001079464456
58154	0.0004922118559
58155	0.001970098465
58156	0.002751580738
58157	0.00188769146
58158	0.0002496726053
58159	0.006180864795
58160	0.0026281954
58161	0.00171479044
58162	0.0006730574224
58163	0.007155771372
58164	0.0006035638414
58165	0.007155058259
58166	0.0001895850277
58167	0.001416877156
58168	0.001263023456
58169	0.0002930016146
58170	0.001544059113
58171	0.001597915525
58172	0.001268480587
58173	0.001547091325
58174	0.01160174541
58175	0.000889567556
58176	0.001859203162
58177	0.0007218920703
58178	0.003888777275
58179	0.001817677516
58180	0.0008846270392
58181	0.001385687381
58182	0.007137713301
58183	0.001804816829
58184	0.0003205056805
58185	0.001099228275
58186	0.003242449164
58187	0.002855531182
58188	0.00395307069
58189	0.0006311955684
58190	0.004945508833
58191	0.002184150919
58192	0.0021898356
58193	0.001239499601
58194	0.001561020623
58195	0.0032202699
58196	0.0009976382314
58197	0.000876567693
58198	0.001958074816
58199	0.0002713613782
58200	0.0001438420646
58201	0.002755557706
58202	0.002480963098
58203	0.0001898584281
58204	0.0004779882172
58205	0.004311023264
58206	0.003904165311
58207	0.003273721995
58208	3.904198808e-05
58209	7.936781393e-05
58210	8.312855922e-05
58211	0.0006695828592
58212	0.003252956336
58213	0.0009255993702
58214	0.0003026167797
58215	0.003959397165
58216	0.003258739612
58217	0.003019702614
58218	0.001077657997
58219	0.0003288272207
58220	3.425272078e-05
58221	7.583520138e-05
58222	0.004297766921
58223	0.004411117805
58224	0.002182250863
58225	0.0001216457877
58226	0.001076447175
58227	0.004381926879
58228	0.005384928646
58229	0.001299354188
58230	0.0003733574222
58231	0.001327818339
58232	0.003059721729
58233	0.0013177126
58234	0.006251577764
58235	0.001680851986
58236	0.000813202634
58237	3.921592461e-05
58238	0.002054704157
58239	0.00140002372
58240	0.001471489689
58241	0.0008714530362
58242	0.001850885167
58243	0.001267614805
58244	0.003711978445
58245	0.000486425889
58246	0.0002254810773
58247	0.003230592599
58248	0.001011500533
58249	0.002614862103
58250	0.0001150431238
58251	0.0004476127614
58252	0.001657693659
58253	0.00156979995
58254	0.003520230749
58255	6.930750673e-05
58256	0.000969132895
58257	0.002320023899
58258	0.001866699949
58259	0.001656125868
58260	0.002492612224
58261	0.003951720222
58262	0.007019657827
58263	0.004557030331
58264	0.0006226698665
58265	0.001753163369
58266	0.000143580626
58267	0.0007567582775
58268	0.0008421064297
58269	0.000156366141
58270	0.001187617362
58271	0.001938205732
58272	0.006662405762
58273	0.00231192863
58274	0.0006322759307
58275	0.003779816027
58276	0.002686234126
58277	0.002114405591
58278	0.003461492959
58279	0.0003615504836
58280	1.043760234e-05
58281	0.00196657836
58282	0.0005343685469
58283	0.0005879958978
58284	0.004243263721
58285	0.001168735143
58286	0.001063056116
58287	0.002132734765
58288	0.003813462711
58289	0.001433861055
58290	0.001177723971
58291	0.0009110500242
58292	0.0008948103954
58293	0.0005988645178
58294	0.002949978216
58295	0.009193206368
58296	0.002273102671
58297	0.002501923796
58298	0.002923090064
58299	0.001705765903
58300	0.001320140875
58301	0.00105989152
58302	0.00179483107
58303	0.001753893619
58304	0.003168625761
58305	0.0006212103484
58306	0.000174833684
58307	0.001699363322
58308	0.0002685332601
58309	0.000832233469
58310	0.001304008594
58311	0.0007879675596
58312	0.0001552913631
58313	0.002252136964
58314	0.000291427948
58315	0.003425692763
58316	0.003500932803
58317	0.0004753674327
58318	0.001575361173
58319	0.0005036065405
58320	0.00114073965
58321	0.00173438395
58322	0.005934643733
58323	0.003832790945
58324	0.002059527581
58325	0.0008564031748
58326	0.0008730716507
58327	0.001948308145
58328	0.001519998328
58329	0.001278925091
58330	5.308376572e-05
58331	5.790056667e-05
58332	0.0003932951398
58333	0.00222500379
58334	0.001527891629
58335	0.005459385812
58336	0.004370165568
58337	0.002608757453
58338	0.0001883341008
58339	0.00117506646
58340	0.001061345396
58341	0.003309634583
58342	0.0002797781867
58343	0.002732467793
58344	0.002510267086
58345	0.005301331137
58346	0.003552337795
58347	0.0007546402175
58348	0.00223251581
58349	0.002086653881
58350	0.003286800695
58351	0.005850621735
58352	0.002812004165
58353	0.001347278515
58354	0.002881829081
58355	0.0008536843554
58356	0.002087843413
58357	0.0003508711553
58358	0.0001363612812
58359	0.0007826612398
58360	0.0006088659338
58361	0.002491218474
58362	0.0006137506577
58363	0.005009911054
58364	0.0001276838027
58365	0.002112264334
58366	0.003729872925
58367	0.001103448475
58368	0.002004871338
58369	0.0007623838246
58370	1.043760234e-05
58371	1.043760234e-05
58372	0.0002179383828
58373	0.0009570112049
58374	0.002758334187
58375	0.001880427707
58376	0.002014799509
58377	0.002385010792
58378	0.002968938947
58379	0.002750635155
58380	0.0005732237737
58381	0.004514683079
58382	0.002636063836
58383	0.0005697740099
58384	0.006852004388
58385	0.0004976738436
58386	0.002814624991
58387	0.003890390897
58388	0.003523834181
58389	0.002004077485
58390	0.003230987565
58391	0.004973486258
58392	0.003269079391
58393	1.762632472e-06
58394	0.0007789593187
58395	0.001451171574
58396	0.006218491013
58397	0.001342863948
58398	0.001205031435
58399	0.007234753182
58400	0.005270063153
58401	0.0004676635146
58402	0.006414435125
58403	0.00540894361
58404	0.0003292011003
58405	0.004001798178
58406	0.002233069033
58407	0.008186932867
58408	0.003489346042
58409	0.001728530864
58410	0.001737121543
58411	0.0004300280582
58412	0.001385375507
58413	0.001269362492
58414	0.002471005252
58415	0.002931475026
58416	0.0005469929143
58417	0.00373286832
58418	0.0008072563676
58419	0.003397979091
58420	0.00148802701
58421	0.003289057522
58422	0.003569116002
58423	0.002403601899
58424	0.0002793455672
58425	0.007117405203
58426	0.0001475132339
58427	0.00678881247
58428	0.00108824781
58429	0.0001565710644
58430	0.0006809646638
58431	0.004758907713
58432	0.005711723706
58433	0.0001603557129
58434	0.001238642343
58435	0.002436015405
58436	0.000835184823
58437	0.003433847961
58438	0.003252507032
58439	0.001096645119
58440	0.00325976531
58441	0.002241368653
58442	0.003417592011
58443	0.001567574994
58444	0.001515316303
58445	0.003473737909
58446	0.00186355899
58447	0.003810953948
58448	0.001254608236
58449	0.00251336052
58450	0.001759001173
58451	0.0003253056895
58452	0.004415398288
58453	0.001700534603
58454	0.0002656890824
58455	0.0001416646258
58456	0.005480292711
58457	0.00460728925
58458	0.004479509281
58459	0.00329458252
58460	0.002521478279
58461	0.001391487485
58462	0.004365303365
58463	0.0004707290367
58464	0.001252122527
58465	0.0001403296099
58466	0.0035427578
58467	0.001178972145
58468	0.004593947128
58469	0.004545899927
58470	0.001710873056
58471	0.001525195759
58472	0.0007163308605
58473	0.0001320428849
58474	8.93825201e-05
58475	0.002134882096
58476	7.05436015e-05
58477	0.002760428841
58478	0.0003612176831
58479	0.0003035498368
58480	0.001948043294
58481	0.001436123793
58482	0.002096628597
58483	0.003568116153
58484	0.003530127934
58485	0.0002815039041
58486	0.002101190995
58487	0.001549973741
58488	0.0009372376315
58489	0.0003100267603
58490	0.0006424269095
58491	0.001524835593
58492	0.001082201177
58493	0.00418028055
58494	0.002920291609
58495	0.0002868872737
58496	0.0005078681353
58497	0.0008659319607
58498	0.003237952789
58499	0.001408985383
58500	0.002274740357
58501	0.007045669507
58502	0.0012931562
58503	0.004256498794
58504	0.00114938989
58505	0.0002279701026
58506	0.001874974173
58507	0.002005567365
58508	0.0008143601635
58509	0.004073971179
58510	0.006715626719
58511	0.003084199121
58512	0.0005645112798
58513	4.164482873e-05
58514	0.0008682072157
58515	0.001832736978
58516	0.0003716325823
58517	0.001458787048
58518	0.001456771126
58519	5.688170436e-05
58520	0.00293337835
58521	0.002761723832
58522	0.0008082090332
58523	0.00939728787
58524	0.0006511597155
58525	0.006641147338
58526	0.001204107927
58527	0.0002858468177
58528	0.001131024932
58529	0.0004292528112
58530	0.0003848671338
58531	0.002653844973
58532	0.001989821059
58533	0.002863009942
58534	0.003500834631
58535	0.003266149788
58536	0.00303106764
58537	0.0005338378683
58538	0.001147296984
58539	0.001103184125
58540	0.007247396729
58541	0.003661884637
58542	0.0005849033426
58543	0.004811045653
58544	0.002926527313
58545	0.001599262656
58546	0.007120616341
58547	0.002039878274
58548	0.007549555898
58549	0.001129725103
58550	0.0004850189813
58551	3.569803605e-05
58552	0.0004191143511
58553	0.003319098075
58554	0.003388868973
58555	0.004968096209
58556	0.0005813537084
58557	0.005303224674
58558	0.001482376972
58559	0.007476495024
58560	0.001668731725
58561	0.002058734535
58562	0.004440769916
58563	0.002446122086
58564	0.0004753938961
58565	4.614680252e-05
58566	0.0007613472597
58567	0.00400560347
58568	4.563979301e-05
58569	0.0006365301916
58570	0.001325734726
58571	0.003223658399
58572	0.002215229882
58573	0.001159436206
58574	0.002140169641
58575	0.003716882712
58576	0.001682628854
58577	0.002458135886
58578	0.001079915299
58579	0.0002343485881
58580	0.003333548737
58581	0.0007034125045
58582	0.0007938720388
58583	0.002801987495
58584	0.0001524368985
58585	0.002626069066
58586	0.002061439072
58587	0.005377500848
58588	0.005746534334
58589	0.003943558474
58590	0.002546346648
58591	0.003232718006
58592	0.004393054414
58593	0.0002895235981
58594	0.00100862335
58595	0.002178266051
58596	0.0008451713051
58597	0.002582467117
58598	0.001977915846
58599	0.0009368969867
58600	0.0009137840459
58601	0.004493368952
58602	0.0089356289
58603	0.002749652152
58604	0.0007790172889
58605	0.001987691635
58606	0.0009775489003
58607	0.001126279655
58608	0.004235332052
58609	0.0008393731155
58610	0.001263478134
58611	0.001088675534
58612	0.002175826748
58613	0.00352769996
58614	0.0038993078
58615	0.002346780252
58616	0.003436797406
58617	0.003379197885
58618	0.005194140217
58619	0.003325467326
58620	0.001279982059
58621	0.00113471613
58622	0.004217142028
58623	0.008815157893
58624	0.001025370685
58625	0.002434755738
58626	0.0004714812442
58627	0.004755317031
58628	0.001475113479
58629	0.002355428914
58630	0.00324672228
58631	0.004100050042
58632	0.0001706497711
58633	0.001674721741
58634	0.002658147981
58635	0.006023503198
58636	0.0001248658447
58637	0.0005404879588
58638	0.001993679399
58639	0.0007403420078
58640	0.002724957517
58641	0.002247565536
58642	0.0008423141168
58643	0.005849581622
58644	0.001786154168
58645	0.0007098368005
58646	0.000429823529
58647	0.005365903669
58648	0.006382571743
58649	0.001613305214
58650	0.001063587503
58651	0.002277242041
58652	0.00591112223
58653	0.003847590923
58654	0.001026670346
58655	0.001411828885
58656	0.0001022030733
58657	0.001404511142
58658	0.0006792466664
58659	0.001609638864
58660	0.0006901914079
58661	0.0008771762838
58662	0.002020614076
58663	0.0002599366513
58664	0.001934462277
58665	0.0006961462342
58666	0.0001106942922
58667	0.0003767552924
58668	0.002394767308
58669	0.007527434252
58670	0.001672593085
58671	0.001521050886
58672	0.000284395893
58673	0.003533838804
58674	0.001970938138
58675	6.486924812e-05
58676	0.0001323078577
58677	0.0002301049219
58678	0.002640141494
58679	0.0002265914658
58680	0.0005286475093
58681	7.192549199e-05
58682	0.003138416249
58683	0.000545036119
58684	8.498190482e-05
58685	0.0001552555294
58686	0.0027660678
58687	0.002722722024
58688	0.0004564285927
58689	0.0009526151034
58690	0.000941463691
58691	0.0005443520026
58692	0.002178407335
58693	0.0004625976678
58694	0.0003473071059
58695	0.001342589209
58696	0.00062879427
58697	0.002517972671
58698	0.006705011698
58699	0.002703132751
58700	0.003269174488
58701	0.001795367549
58702	0.001381076513
58703	0.002610300366
58704	0.0005714575693
58705	0.001043512514
58706	6.665396409e-05
58707	0.001588207996
58708	0.002227404657
58709	0.002098976923
58710	0.0007698411748
58711	0.0004720158248
58712	0.00100599098
58713	0.001249976015
58714	0.003883338657
58715	0.002207268512
58716	0.001798857503
58717	0.0003318459825
58718	0.001070742639
58719	0.0002083275149
58720	0.001612235292
58721	0.001222295528
58722	0.0008564575897
58723	0.002805721724
58724	0.002581656222
58725	0.0002785654777
58726	0.00298844739
58727	0.003576331788
58728	0.001491485557
58729	0.002411724369
58730	0.001594296529
58731	0.001829993482
58732	0.001421100686
58733	0.002602267015
58734	0.003014916903
58735	0.0002989057981
58736	0.001121318946
58737	0.002183922783
58738	0.00329647679
58739	0.001222732506
58740	0.002731097069
58741	0.001205951151
58742	0.005141391723
58743	0.0009703644285
58744	0.005338650814
58745	0.0003836378884
58746	0.0009420247377
58747	0.000711934127
58748	0.0007333577489
58749	0.0005410236437
58750	0.002714365876
58751	0.0005514105006
58752	0.0004198960036
58753	0.0008334781312
58754	0.0002965379641
58755	0.0005077705163
58756	0.0009705498598
58757	0.004385300857
58758	0.004429093737
58759	0.001994014213
58760	0.0005092786812
58761	0.002419408956
58762	0.003145767582
58763	0.003973659423
58764	0.002832179977
58765	0.0003173611301
58766	0.003225172254
58767	0.0005000294805
58768	0.006365172677
58769	0.00533840721
58770	0.003812744548
58771	0.00034685168
58772	5.881896733e-05
58773	0.001307079147
58774	0.00172664584
58775	0.002553880399
58776	0.001506737689
58777	0.007701060355
58778	0.001190302867
58779	0.004670855272
58780	0.0004731431252
58781	9.749236016e-05
58782	0.0009057345875
58783	0.001503290035
58784	0.006241782914
58785	0.0003212171383
58786	0.002529844861
58787	0.002039698739
58788	0.001676475167
58789	0.002350922387
58790	0.001558296651
58791	0.002172885536
58792	0.002263363206
58793	0.001255549463
58794	0.0005003358188
58795	0.0006880585137
58796	0.00233842776
58797	0.001765472953
58798	0.001643816033
58799	0.001583142149
58800	3.894736275e-05
58801	0.0002444103526
58802	0.0003734390229
58803	0.002086379393
58804	0.001140295014
58805	0.002872890315
58806	6.629635005e-05
58807	0.001420801178
58808	0.0009839190713
58809	0.0002102946359
58810	0.0008911480777
58811	9.449979009e-06
58812	0.0002005086678
58813	0.004553143977
58814	0.00025559144
58815	0.0009501229424
58816	0.0003174673098
58817	0.0003058551116
58818	0.0007207065675
58819	0.001658269884
58820	0.002150306845
58821	0.002699861448
58822	0.0007790951778
58823	0.0001570056053
58824	0.0007712412645
58825	0.001101712083
58826	0.0004052877375
58827	0.0002635888966
58828	0.002923535538
58829	0.002342434433
58830	0.000557189731
58831	0.0009323911368
58832	0.005098613272
58833	0.0008873005503
58834	0.003577557875
58835	0.001247536141
58836	0.0003992108564
58837	0.003248103721
58838	0.001260527557
58839	0.00252846963
58840	0.0006826462294
58841	0.001705661214
58842	0.0002786571447
58843	0.004442949454
58844	0.0001930182808
58845	0.003905824071
58846	0.004618714417
58847	0.0003281315009
58848	0.001603944474
58849	0.001402840076
58850	0.0006367759478
58851	0.0002676584776
58852	0.002048448627
58853	0.0007461067823
58854	0.005628120822
58855	0.001422474613
58856	0.004050067974
58857	0.003041182787
58858	0.004814487198
58859	0.00327659506
58860	0.001960715321
58861	0.001087287398
58862	0.001034634328
58863	0.003008674822
58864	0.000494759035
58865	0.001408739187
58866	0.003579263653
58867	0.001685495323
58868	0.0002156949863
58869	0.0002986879801
58870	0.004613333309
58871	0.007720512927
58872	0.002424124637
58873	0.002851234562
58874	0.0001609269026
58875	0.0009862407326
58876	0.001669733104
58877	0.002164052401
58878	0.0009611513093
58879	8.139484797e-05
58880	0.0007993600908
58881	0.001813850174
58882	0.000855959212
58883	0.0001543459159
58884	0.002326374595
58885	0.0003268087179
58886	0.002892266119
58887	0.001013828261
58888	0.003721058788
58889	0.001616795797
58890	0.001171845554
58891	8.329356435e-05
58892	0.0003299679444
58893	0.003878381172
58894	0.002492005388
58895	0.00385810012
58896	0.002054539931
58897	0.0001503854469
58898	0.00541252855
58899	0.0001809572217
58900	0.001584110296
58901	0.0009888314079
58902	0.001102425997
58903	0.0006982774434
58904	0.0006914026053
58905	0.0009634566888
58906	0.0007822044802
58907	0.0004797695122
58908	0.003547108336
58909	0.0004279108908
58910	0.002050779062
58911	0.0008784349265
58912	0.001573233354
58913	0.001279502833
58914	0.002215109314
58915	0.002252777801
58916	0.0001476749223
58917	0.0008063203866
58918	0.002198643758
58919	0.0002841038069
58920	0.002326634984
58921	0.005121251331
58922	0.0001663514554
58923	0.009664389085
58924	0.003229414458
58925	0.003259434185
58926	0.003728411211
58927	0.003889064218
58928	0.000533600949
58929	0.001481005199
58930	0.0008722684722
58931	0.005349469477
58932	0.0006561233888
58933	0.001749615421
58934	0.00159715851
58935	0.001999771502
58936	1.434180762e-05
58937	0.0009470204084
58938	4.697191163e-07
58939	0.002156292266
58940	0.002579306043
58941	0.001061827888
58942	0.001454402742
58943	0.001631662771
58944	0.0002431128604
58945	0.0003634191731
58946	0.006183496737
58947	0.004199957357
58948	0.005692314853
58949	0.001704565119
58950	0.001379534159
58951	0.001718542809
58952	0.0009722117144
58953	0.0004990426153
58954	0.0007249803729
58955	0.00178179297
58956	0.0003505534926
58957	0.001042300729
58958	0.0006971667673
58959	0.0005224936782
58960	0.001120586739
58961	0.004012711126
58962	0.007076696473
58963	0.0005114236465
58964	0.002517055717
58965	0.0009184687469
58966	0.003679385868
58967	0.004109441027
58968	0.004350070779
58969	0.0003863885381
58970	0.002101288916
58971	0.005724743703
58972	0.006893094527
58973	0.004124640965
58974	0.0009168547589
58975	0.0002483789939
58976	0.001148692589
58977	0.0001061036001
58978	0.002910419379
58979	0.004571871281
58980	0.001089316491
58981	0.0009226907852
58982	0.001278095718
58983	0.0006939589336
58984	0.002974273844
58985	0.0001592293414
58986	0.0008731654758
58987	0.001546812381
58988	0.00165287617
58989	0.006430571756
58990	0.001287668326
58991	0.003164729854
58992	0.003817096303
58993	0.001051681687
58994	0.001803755638
58995	0.003902697212
58996	0.005335105387
58997	0.001398372136
58998	0.0003962746799
58999	0.002754311178
59000	0.006476051182
59001	0.0009032497184
59002	0.002127085396
59003	0.0008139203531
59004	0.005126007076
59005	0.0005058671164
59006	0.001232628463
59007	0.0007487077688
59008	0.004277461569
59009	0.001492536017
59010	0.0007047937703
59011	0.0001010774756
59012	0.0002586530022
59013	0.003119405569
59014	0.0006312527162
59015	0.002741215885
59016	0.0006519277392
59017	0.002048058167
59018	0.002683648829
59019	0.001230592251
59020	0.00339190504
59021	0.001192295839
59022	0.001965051395
59023	0.004325957831
59024	0.001585869426
59025	0.002929265943
59026	0.003651324637
59027	0.001469262475
59028	0.0003882746295
59029	0.002070641063
59030	0.0006581158605
59031	0.002890977397
59032	0.004024640366
59033	0.0004378101853
59034	0.001401575568
59035	0.002294262164
59036	0.00280252266
59037	0.001507482646
59038	0.003079440267
59039	0.002777541969
59040	0.00262757898
59041	0.0001964911001
59042	0.003668967292
59043	0.001639135195
59044	0.003347951859
59045	0.0008728179878
59046	0.01015346874
59047	0.003058621647
59048	0.002429394845
59049	0.001004773969
59050	0.001491214385
59051	0.002006189403
59052	0.006767254573
59053	0.000396931101
59054	4.390215977e-05
59055	0.002537309987
59056	0.004270373903
59057	0.0001069279423
59058	0.002340893893
59059	0.000530890871
59060	0.001449404947
59061	0.003862518195
59062	0.002564956478
59063	0.003765636767
59064	0.0006856113933
59065	0.001267740811
59066	0.001068048748
59067	0.0006708874487
59068	0.0007715859395
59069	0.002428173066
59070	0.0003901204279
59071	0.003092623798
59072	0.001728494276
59073	0.001871730793
59074	0.001140449894
59075	0.0001795391461
59076	0.005509595109
59077	0.004297746907
59078	0.001425716696
59079	0.001310203154
59080	0.002260989215
59081	0.006024794465
59082	4.389933384e-05
59083	0.0002891324661
59084	0.002076091805
59085	0.0007871000484
59086	0.001694117643
59087	0.004009991911
59088	0.0006710709274
59089	0.0003372903786
59090	0.000520824586
59091	0.0008900854371
59092	0.0002460392948
59093	0.001098845147
59094	0.001950555358
59095	0.002801471302
59096	0.0001253583206
59097	0.000171564009
59098	0.0005810730014
59099	0.0001386217223
59100	0.0007152218164
59101	0.0002635546778
59102	0.0001626963886
59103	0.0002003008853
59104	0.0003463914729
59105	0.001024352524
59106	0.0002180130246
59107	9.187582706e-05
59108	0.009895267207
59109	0.003710962775
59110	9.552031998e-05
59111	0.001730344385
59112	0.001987359187
59113	0.0001141099471
59114	0.006817193876
59115	8.36526469e-05
59116	0.003260014901
59117	3.104513792e-05
59118	0.003269287814
59119	0.0003474467984
59120	0.001374697123
59121	0.002761698938
59122	0.0004148956634
59123	0.002374121294
59124	0.000144140244
59125	0.00146104754
59126	0.002300725989
59127	0.0004712874526
59128	0.0002378859192
59129	0.002784864088
59130	0.003019679571
59131	0.001652014245
59132	0.000158311262
59133	0.0004881883159
59134	0.002286649848
59135	0.003628766129
59136	0.0006672193865
59137	0.0004680507575
59138	0.000119086346
59139	0.0001186502096
59140	0.001693089934
59141	0.000168157563
59142	0.001176369159
59143	0.001144655383
59144	4.751218052e-05
59145	0.001697687126
59146	0.001304498111
59147	0.002605262319
59148	0.005728475475
59149	0.0001821228352
59150	0.001969596133
59151	0.000796303265
59152	0.0009962571676
59153	0.0007719695914
59154	0.001440112221
59155	0.0009610715026
59156	0.004079973736
59157	0.0001777903179
59158	0.001018024057
59159	0.002601858184
59160	0.001549089821
59161	9.389870668e-05
59162	0.005413693713
59163	0.001567973143
59164	7.829954053e-05
59165	0.001930420045
59166	0.00165670835
59167	0.006656277679
59168	0.004891454682
59169	0.00217227899
59170	0.0001978515032
59171	0.0001964929423
59172	0.0003242420455
59173	0.002176791798
59174	0.0004023327043
59175	0.0003267863226
59176	0.002157003738
59177	5.882846094e-05
59178	0.0005630732212
59179	0.01301443103
59180	0.0006637577937
59181	0.003671740074
59182	0.005034026262
59183	0.001452224519
59184	0.0005436218008
59185	0.002628608834
59186	0.0002694551265
59187	0.00093064029
59188	0.001752620395
59189	0.0007384466205
59190	0.001166919839
59191	7.380686234e-05
59192	0.003240553884
59193	0.0005146381274
59194	0.00334525064
59195	0.0008746018308
59196	0.001707364562
59197	0.001603724295
59198	0.0001962156546
59199	7.69196181e-06
59200	0.003517444478
59201	0.006424030932
59202	0.001420724289
59203	0.004144934653
59204	0.00333355435
59205	0.0005928475462
59206	0.001905664296
59207	0.000153898982
59208	0.001234437041
59209	0.0002950675501
59210	0.001738310146
59211	0.001358494688
59212	0.001262022666
59213	0.007885967166
59214	1.672043602e-05
59215	0.005239601206
59216	0.002712062967
59217	0.002190561476
59218	0.0002968823991
59219	0.0003788685009
59220	0.0006703094804
59221	0.001263299617
59222	0.001635433802
59223	0.0004132295689
59224	0.0002500873743
59225	0.001189732967
59226	0.0001407576086
59227	0.0002335040993
59228	0.001586110038
59229	0.002026780289
59230	0.0003624853213
59231	0.003776774869
59232	0.0001237975977
59233	0.001515851893
59234	0.0002642158563
59235	0.000257366139
59236	9.354245776e-05
59237	0.002061534451
59238	0.004488486241
59239	0.0005898261455
59240	0.005988232931
59241	0.0004123883089
59242	0.000486723267
59243	0.00168728677
59244	0.00100971479
59245	0.002067883302
59246	0.002494105528
59247	0.004889576793
59248	0.001706963924
59249	0.0008789916459
59250	0.001180566118
59251	0.001317110806
59252	0.0024286155
59253	0.006583913277
59254	0.005760755233
59255	0.002213589243
59256	0.0006845872147
59257	0.0005976438887
59258	0.0007910674804
59259	0.002701501486
59260	0.001515165247
59261	0.001521058509
59262	8.758832728e-05
59263	0.0008238002795
59264	0.0006027927851
59265	0.003383358285
59266	0.003195264739
59267	0.0001516605461
59268	0.0004378697837
59269	0.0005718972428
59270	0.0005252522871
59271	0.002679722526
59272	0.002691230913
59273	0.002921959121
59274	0.005851051048
59275	1.429372611e-05
59276	0.004549562425
59277	0.0001661548763
59278	0.000257340739
59279	0.0008562343108
59280	0.0008553755738
59281	0.0003197310985
59282	0.0001665753268
59283	0.0006051169947
59284	0.001236358962
59285	0.001169583339
59286	0.002611604735
59287	0.00298634189
59288	0.001541387222
59289	0.0004724926602
59290	0.004089813915
59291	0.0006489699088
59292	0.001610371581
59293	0.001673838552
59294	0.000896503636
59295	0.003914529913
59296	8.054798435e-05
59297	0.001609378134
59298	0.002853304343
59299	0.003679589118
59300	0.002489737076
59301	0.002698331392
59302	0.00114260477
59303	0.002061689355
59304	0.002421044261
59305	0.0005187881044
59306	0.002898102427
59307	0.001213329022
59308	1.070256486e-05
59309	0.00195886403
59310	0.00212194843
59311	0.0008756917537
59312	0.00114581827
59313	0.00167336203
59314	0.001195482073
59315	0.001960713079
59316	0.0005004045926
59317	0.0005790487841
59318	0.0004133912202
