node_id	error
59319	0.001035305477
59320	0.0001591793345
59321	0.001657860748
59322	0.001576049634
59323	0.001234759024
59324	0.0003205964005
59325	1.617509357e-05
59326	0.001811496663
59327	0.0006459997838
59328	0.002713911744
59329	0.001280990302
59330	0.003448033564
59331	0.001892828508
59332	0.001267295414
59333	0.001456644192
59334	0.001398653851
59335	0.0001589001539
59336	0.0008688745639
59337	0.0004133695901
59338	0.005157297334
59339	0.002403039011
59340	0.000382564585
59341	0.001606750942
59342	0.00100472411
59343	0.001024191471
59344	0.002642751478
59345	0.00144193836
59346	0.0006702387107
59347	0.002199451956
59348	0.001192106962
59349	0.003577811026
59350	0.001363808884
59351	0.002859108342
59352	0.0009869033518
59353	0.0008294217861
59354	0.002213115159
59355	0.002482879658
59356	0.006323881532
59357	0.0004285253365
59358	0.004378402331
59359	0.004315566252
59360	0.002022551906
59361	0.001604260162
59362	0.0008632620152
59363	0.001125398975
59364	0.00113717605
59365	0.001189237234
59366	5.44138537e-05
59367	0.001540763311
59368	0.001099060255
59369	1.828230369e-05
59370	0.003550456501
59371	0.002417178562
59372	0.003608014827
59373	0.005741718752
59374	0.000677531273
59375	9.422456914e-06
59376	0.0005217308987
59377	0.0006741115828
59378	0.0007421442437
59379	0.001136918845
59380	0.002317008051
59381	0.004003959508
59382	0.0006315783903
59383	0.005717559186
59384	0.001315574614
59385	0.0004134183346
59386	0.003641969781
59387	0.002326203191
59388	0.006217366269
59389	0.001694102354
59390	2.339394344e-05
59391	0.005257951419
59392	0.002042941265
59393	0.00418328056
59394	0.001440845336
59395	0.001353862836
59396	0.005089961704
59397	0.002278123985
59398	0.001726352981
59399	0.0008290709938
59400	3.055056715e-05
59401	0.0005617478724
59402	7.32571262e-05
59403	0.001453576879
59404	0.0008484277384
59405	0.004840463764
59406	7.328747612e-05
59407	0.0002045458193
59408	0.00403887926
59409	0.0002989021819
59410	0.002456687179
59411	0.003700468188
59412	0.005937304245
59413	0.001254173393
59414	0.001301029478
59415	0.0003617784484
59416	0.0008899786865
59417	0.0003587002184
59418	0.0003652355003
59419	0.0009896917788
59420	0.0002981610146
59421	0.001282527122
59422	0.0009572497731
59423	0.001082733427
59424	0.001276229464
59425	0.003442390259
59426	0.001421600894
59427	0.004780814371
59428	0.003479946585
59429	0.0004096553059
59430	0.005155569651
59431	0.001049978794
59432	0.0001818117938
59433	0.002292672187
59434	0.000521405312
59435	0.002753174516
59436	0.0001499218526
59437	0.001248886625
59438	0.0005861166491
59439	0.002369142356
59440	0.000783197683
59441	0.001668483426
59442	0.001299281519
59443	9.795220022e-05
59444	0.005452622403
59445	0.0008772532263
59446	0.0007622789989
59447	0.006353306244
59448	9.991498666e-05
59449	0.0002110335786
59450	0.0002132278441
59451	0.0003928310317
59452	0.000233694102
59453	0.0001617981805
59454	0.000421568959
59455	0.0008937126046
59456	0.0003569951292
59457	0.0001625904554
59458	0.0002022468212
59459	0.000266070623
59460	0.0004186366384
59461	0.0005728412771
59462	8.274083053e-05
59463	0.0003179325332
59464	0.0003595676943
59465	0.0001631831213
59466	0.0007493598218
59467	0.0001628698548
59468	0.0002723341708
59469	0.0004611056545
59470	0.0003902509467
59471	0
59472	0.0003527548622
59473	0.0001269835332
59474	3.10841558e-05
59475	0.000900120251
59476	6.92375329e-07
59477	0.0005307043175
59478	0.0003530169897
59479	0.001196373685
59480	5.272469683e-05
59481	0.0003330673967
59482	1.56455348e-05
59483	0.0005710356488
59484	0.0002532512485
59485	3.003986357e-05
59486	6.885326973e-05
59487	0.000163500944
59488	0.001065922823
59489	0.0009248299197
59490	0.0001629528254
59491	0.0001094346348
59492	0.0002078434267
59493	0.0009225868642
59494	2.118773207e-07
59495	0.0006555309668
59496	0.0003017038766
59497	2.310674674e-06
59498	0.0005138215772
59499	0.0002836264658
59500	0.0001260705034
59501	0.000786518387
59502	0.0004622201029
59503	0.0005483095573
59504	0.0001089392668
59505	6.490502167e-05
59506	1.524277181e-05
59507	0.0002935657626
59508	0.0004814476102
59509	8.55145853e-07
59510	3.551710124e-05
59511	0.0003433989671
59512	0.00058809906
59513	0.0004400836057
59514	6.760180372e-05
59515	0.0001790465768
59516	0.00201736651
59517	0.003319918455
59518	0.003120409235
59519	0.0002856023416
59520	0.002943355683
59521	0.002929225912
59522	0.001717820436
59523	0.002004232322
59524	0.00304754106
59525	0.00288352964
59526	0.003752945359
59527	0.006700492385
59528	0.005893922871
59529	0.002144410228
59530	0.0003664631062
59531	0.0006826915088
59532	0.001803254868
59533	0.002669023711
59534	0.001323013345
59535	0.001697291683
59536	0.001265115099
59537	0.0002090314847
59538	0.0005426152824
59539	0.002026168666
59540	0.002087748955
59541	0.003041707906
59542	0.001883604641
59543	0.0001072388529
59544	0.0006652091295
59545	0.004251996194
59546	0.002754196532
59547	0.0007643778976
59548	0.005871621207
59549	0.003394442634
59550	0.001926367491
59551	0.0004833663643
59552	5.767423504e-05
59553	3.749387336e-05
59554	0.000324860892
59555	0.001431332822
59556	0.003120902357
59557	0.002335765387
59558	0.00239641344
59559	0.002027681082
59560	0.002723071979
59561	0.0004147759483
59562	0.0002774512563
59563	0.004425966766
59564	0.000653378124
59565	0.001254543417
59566	0.001828421764
59567	0.00917205973
59568	5.748971729e-05
59569	0.003235686669
59570	0.005492577904
59571	0.0006146898068
59572	0.004413119665
59573	0.002853352211
59574	0.002709904845
59575	0.001446455394
59576	0.0008451098769
59577	0.001182816761
59578	0.0001748713943
59579	0.0004808143061
59580	0.000399851877
59581	0.0002440983953
59582	0.001171278355
59583	0.003489323687
59584	0.001452639491
59585	0.0002323339412
59586	0.004860269061
59587	0.002655974198
59588	0.003081315516
59589	0.002667757838
59590	0.0003506091297
59591	0.003144856442
59592	0.0008679066957
59593	0.0009714522992
59594	0.001204429509
59595	0.005768660167
59596	9.775960163e-05
59597	0.001483684129
59598	0.0004537298463
59599	0.001990061771
59600	0.003627088135
59601	5.60144292e-05
59602	0.002294511166
59603	0.006087203815
59604	0.004342741725
59605	0.001996246863
59606	0.001474398847
59607	0.004301221162
59608	0.0003520551532
59609	0.004257418056
59610	0.004428465377
59611	0.000882835324
59612	0.001221936366
59613	0.0007200227408
59614	0.00642345894
59615	0.0009899315658
59616	0.004494224522
59617	4.511442107e-05
59618	0.001414431739
59619	0.004772878377
59620	0.0002259318087
59621	0.004569493934
59622	0.001386824444
59623	0.00622800778
59624	0.002901503259
59625	0.0001754956808
59626	0.005024805652
59627	0.0002237812754
59628	0.004556664625
59629	0.003904778802
59630	0.002127696467
59631	0.000406478586
59632	0.003616749024
59633	0.001906366204
59634	0.001157112367
59635	0.001908598106
59636	0.0007749853003
59637	0.001344604505
59638	0.002469406398
59639	0.0003986497916
59640	0.0009041847214
59641	0.0009788556481
59642	0.0006383068
59643	0.001682507506
59644	0.003913774785
59645	0.001601483338
59646	0.001709251349
59647	0.0001102645698
59648	0.003095909026
59649	0.0006422065545
59650	0.001444038343
59651	0.0009835694928
59652	0.006292872804
59653	0.0003074071732
59654	0.0004561909746
59655	0.0004181437254
59656	0.002286006265
59657	0.001725917481
59658	0.002567280606
59659	0.00164993577
59660	0.002743108978
59661	0.003893577535
59662	0.0002197759442
59663	0.003708124488
59664	0.001488697836
59665	0.004179300782
59666	0.004751015057
59667	0.001714819486
59668	0.004134265775
59669	0.003155987328
59670	0.0008362763684
59671	0.002006732614
59672	0.001416880278
59673	0.007178894353
59674	0.0009398412865
59675	0.003338618271
59676	0.001599549168
59677	0.002453794511
59678	0.001523657159
59679	0.001945278522
59680	0.00153039996
59681	0.001967797896
59682	0.003022973335
59683	0.00233647611
59684	0.001454943372
59685	0.005825622327
59686	0.0007272670608
59687	0.005471420179
59688	0.00918572521
59689	0.0003327810316
59690	0.003883848847
59691	0.001615767057
59692	0.0008939904242
59693	0.003061735062
59694	0.001264507087
59695	0.0037710062
59696	0.002187864641
59697	0.003069428979
59698	0.005871158674
59699	0.001470979809
59700	0.0003738532119
59701	0.000700232148
59702	0.0001438132997
59703	0.001886646622
59704	0.002407077201
59705	0.002709560745
59706	0.0009616507571
59707	0.000645220218
59708	6.895086402e-05
59709	0.002784188174
59710	0.004885038735
59711	0.002283528679
59712	0.00125897773
59713	9.133966131e-05
59714	0.003135633454
59715	0.002294577314
59716	0.003312631498
59717	0.00479623504
59718	0.0006669659165
59719	0.0009499259983
59720	0.003168413825
59721	0.001571827038
59722	0.002296558835
59723	0.0005612668913
59724	0.003066542949
59725	0.0004455221346
59726	0.002635276142
59727	0.00120577028
59728	0.002431553206
59729	0.003928387281
59730	0.001627079509
59731	0.004733443603
59732	0.001111280384
59733	0.004886897102
59734	0.00685784004
59735	0
59736	0.0005040221372
59737	0.001749992451
59738	9.204424183e-05
59739	0.001428120991
59740	0.0004648325567
59741	0.00153528466
59742	0.0001488153052
59743	0.00042641268
59744	0.002657779941
59745	0.0002080653631
59746	0.000929576282
59747	4.440567025e-05
59748	0.001238752004
59749	0.001363923162
59750	0.001067091731
59751	0.0004574028905
59752	0.001038291191
59753	0.002046265856
59754	0.001583769941
59755	0.00264085484
59756	0.0008968660932
59757	0.001513144214
59758	0.00188318192
59759	0.0003205684515
59760	0.004272250006
59761	0.000175662099
59762	0.004636022996
59763	0.0003445597243
59764	0.0001334248877
59765	0.0009565405621
59766	0.003163581272
59767	0.001451071021
59768	0.002290379843
59769	0.000383658775
59770	0.000502905124
59771	0.001624826359
59772	0.002146973163
59773	0.001265763062
59774	0.003075088208
59775	4.996798e-05
59776	2.042741314e-05
59777	0.0004296713838
59778	0.0002040251939
59779	0.001306758489
59780	0.001658254108
59781	0.002362633804
59782	0.001074864
59783	0.001491097996
59784	0.00144135313
59785	0.0002289488802
59786	0.0002596226878
59787	0.004637798829
59788	0.002548067454
59789	0.001027917727
59790	0.0003806282136
59791	0.001323104055
59792	0.0005996556994
59793	0.005670035267
59794	0.003487014639
59795	0.0001869461682
59796	0.001622364203
59797	0.002219094678
59798	0.001041339418
59799	0.001936313827
59800	0.001521488533
59801	0.002844123933
59802	0.0005134681117
59803	0.002051560619
59804	0.001917377953
59805	0.00135479091
59806	0.0002481753511
59807	0.0006786601914
59808	0.0007991912729
59809	0.0009112783984
59810	0.0009610760606
59811	0.001216504318
59812	0.002120738802
59813	0.0009378857912
59814	0.001085013787
59815	3.84423173e-08
59816	6.102749526e-06
59817	0.0002743828697
59818	0.00107013851
59819	2.767718652e-05
59820	0.003310249385
59821	0.0004159452591
59822	0.001491981881
59823	0.003821071188
59824	0.001479529612
59825	0.002577597089
59826	0.004559482423
59827	0.002296831696
59828	0.0007522583487
59829	0.001393267122
59830	0.002918241363
59831	0.003982545575
59832	0.002795698399
59833	0.001467253727
59834	0.001723571381
59835	0.00165729129
59836	0.00206251744
59837	0.002838712037
59838	0.004214191799
59839	0.001986308571
59840	0.001569551804
59841	0.002361549302
59842	0.006254784986
59843	0.001093998394
59844	0.007665712671
59845	0.0007842318973
59846	0.0001352769251
59847	0.001555518051
59848	0.0006756085312
59849	0.001625802429
59850	0.002492567502
59851	0.003323923252
59852	0.003091642833
59853	0.002394854245
59854	0.003785232785
59855	0.00461072528
59856	0.00277341009
59857	0.005162062961
59858	0.002440932137
59859	0.00184519114
59860	0.00321642812
59861	0.002877675269
59862	0.001834275436
59863	0.004064675652
59864	0.00077659802
59865	0.0004747527431
59866	0.003561228657
59867	0.004280983949
59868	0.0001814102716
59869	0.0003024205528
59870	0.004254129628
59871	0.001386832824
59872	0.0008601188798
59873	0.0002410986502
59874	0.002832980969
59875	0.001311982213
59876	0.001010373064
59877	0.001531081757
59878	0.0001585842501
59879	0.004438126673
59880	0.0007380766587
59881	0.0009063019077
59882	0.002377603075
59883	0.0005109762124
59884	6.857906982e-05
59885	0.001643622527
59886	0.00390717993
59887	0.000828978522
59888	0.0002135251732
59889	0.0006964261971
59890	0.003447441819
59891	0.0008653948888
59892	0.004549375352
59893	0.002974361339
59894	0.0007578707377
59895	0.0006060364249
59896	8.529757989e-05
59897	0.0009140563394
59898	0.000323350042
59899	0.0008945985338
59900	0.001866389279
59901	0.001447751229
59902	0.0003696647653
59903	0.0001841530958
59904	0.0001939320952
59905	0.0004442520762
59906	0.0006014171322
59907	8.306265687e-05
59908	7.080327687e-05
59909	1.701461476e-05
59910	4.511325859e-05
59911	9.185646456e-05
59912	0.0001090777718
59913	0.0009728314609
59914	0.0004565263809
59915	4.70260326e-05
59916	0.0001514278646
59917	0.0001978438639
59918	0.0001551867576
59919	0.0002958022861
59920	0.0002534061343
59921	0.0001196739814
59922	0.0003880606892
59923	0.000449804581
59924	0.0003382081173
59925	0.0001269488541
59926	9.692762443e-05
59927	2.498803481e-05
59928	3.119569715e-05
59929	0.00055163887
59930	0.004641012814
59931	0.002186397674
59932	0.008755680986
59933	0.01067006871
59934	0.004877089402
59935	0.004345372948
59936	0.001460508325
59937	0.0003454946509
59938	0.000489535719
59939	7.299129379e-05
59940	0.0005937712758
59941	0.004162469518
59942	0.0007240349833
59943	0.0004496081806
59944	0.001508249496
59945	0.002330132153
59946	0.0007716764186
59947	0.004053590401
59948	8.231130932e-05
59949	0.003395527998
59950	0.002880376052
59951	0.00240526924
59952	0.002568260785
59953	0.00283640505
59954	0.002103849559
59955	0.001333591317
59956	0.002540714338
59957	0.0002755307316
59958	0.001763859324
59959	0.002844350583
59960	0.001017871152
59961	0.004306876215
59962	0.008144195117
59963	0.001038379167
59964	0.001237040488
59965	0.0004293735252
59966	0.0004379869986
59967	0.0002014008826
59968	0.001104604804
59969	0.001406888349
59970	0.0001593179258
59971	0.003861040028
59972	0.0004487680909
59973	0.0002709932211
59974	0.0007418330401
59975	0.0004963467422
59976	0.0006504157585
59977	0.000976031383
59978	0
59979	0.0002418512477
59980	0.001549468288
59981	0.001217273696
59982	0.0009959479212
59983	0.001705293257
59984	0.001157801218
59985	0.00198583506
59986	0.000443571633
59987	0.002590978584
59988	0.003958535896
59989	0.001129362094
59990	0.001641464381
59991	0.001565044658
59992	0.001393234735
59993	0.002708280263
59994	0.001885755325
59995	0.002485979166
59996	0.004105299268
59997	0.001843457412
59998	0.001287771012
59999	0.004393638487
60000	0.0006620260616
60001	0.001141376247
60002	0.001343301781
60003	0.001113729482
60004	0.001244997544
60005	0.001203408888
60006	0.0009612146647
60007	0.001860817116
60008	0.001255481462
60009	0.002287786691
60010	0.001112912105
60011	0.0007348326603
60012	0.003605304565
60013	0.0003220599963
60014	0.0002456313572
60015	0.0006527921205
60016	0.001340833793
60017	0.001200717386
60018	0.0009175541199
60019	0.001392411281
60020	0.0008444682783
60021	0.002559950227
60022	0.001065910971
60023	0.004054021227
60024	6.157635468e-08
60025	0.001308016059
60026	0.003722803573
60027	7.701361783e-05
60028	0.000716230164
60029	0.001690740473
60030	0.001336283761
60031	0.001120418883
60032	0.003343288773
60033	0.0004314062798
60034	0.001829622528
60035	0.0009732227782
60036	0.003037624012
60037	0.005516330539
60038	0.0009788532114
60039	0.002154106333
60040	0.0001377570329
60041	0.001040277843
60042	0.001891874054
60043	0.003143018198
60044	0.00094490541
60045	0.003385834165
60046	0.003612464433
60047	0.000356126705
60048	0.001684536646
60049	0.003600398808
60050	0.001137973247
60051	0.002101192689
60052	0.001978987431
60053	0.001037135435
60054	0.002762037321
60055	0.002235204766
60056	0.002134599981
60057	0.002960406341
60058	0.004275062193
60059	0.00201773197
60060	0.001290420738
60061	0.002350093869
60062	0.003265819481
60063	0.001939014727
60064	0.002367324256
60065	0.001247253946
60066	0.001442455015
60067	0.00298895906
60068	0.002219887641
60069	0.001016823874
60070	0.00137319936
60071	0.0009473773333
60072	0.001306631911
60073	0.005848751239
60074	0.005567828237
60075	0.002788809926
60076	0.0007003062212
60077	0.005427794497
60078	0.003954045393
60079	0.003780161622
60080	0.001366399399
60081	0.003994953896
60082	0.001923825511
60083	0.002666587852
60084	0.001824650129
60085	0.0007082638926
60086	0.002122147969
60087	0.002076614536
60088	0.0007403719181
60089	0.001283483825
60090	0.004466588095
60091	0.0009532374616
60092	0.002031978058
60093	0.000913799101
60094	9.598902901e-05
60095	0.0007003898241
60096	0.0002771502245
60097	0.0001467969753
60098	0.0004238840623
60099	0.001737470046
60100	0.00358196883
60101	0.0003673785717
60102	0.0002634997125
60103	0.002035441286
60104	0.0003540752047
60105	0.000575457007
60106	0.00102067391
60107	0.0004149453763
60108	0.0007146009153
60109	0.0008834942825
60110	0.001054941742
60111	9.62615907e-05
60112	0.0004456742953
60113	0.001293267179
60114	0.001479319699
60115	0.001065062362
60116	8.501880736e-05
60117	0.001154339127
60118	0.0007900289329
60119	0.001053428155
60120	0.001514219335
60121	0.0005169731146
60122	0.005588485865
60123	0.0001547115319
60124	0.003508186295
60125	0.000223838137
60126	0.002222479209
60127	0.0009417190427
60128	0.001330409675
60129	0.003810954216
60130	0.001994542045
60131	0.0001168409523
60132	0.001853412467
60133	0.004835972889
60134	0.001284288319
60135	0.004402560454
60136	0.0006639096471
60137	0.002249868577
60138	0.001262108933
60139	0.003074127327
60140	0.00142667199
60141	0.00151521055
60142	5.297140504e-05
60143	0.001553272606
60144	0.0008488989713
60145	0.0004844858526
60146	0.0003645773544
60147	0.002290071647
60148	0.0002009832654
60149	0.002756639618
60150	0.0003784570333
60151	0.0004944591726
60152	0.00244876981
60153	0.003015323786
60154	0.002070300701
60155	0.001297840502
60156	0.002688631784
60157	0.0003556666115
60158	0.003395984418
60159	0.001838886488
60160	0.005328847971
60161	0.003525746752
60162	0.00300165275
60163	0.003671221589
60164	0.0009504735817
60165	0.01103822331
60166	0.000872512508
60167	0.0008583727883
60168	0.002196524725
60169	0.001662030415
60170	0.002832954492
60171	0.0005361182835
60172	0.0001573689396
60173	0.0008063842327
60174	0.00346381514
60175	0.004183706796
60176	0.0003455458888
60177	0.001798465071
60178	0.002167680604
60179	0.0005460352936
60180	0.004844730824
60181	0.007867354181
60182	0.00214789509
60183	0.001929124308
60184	0.001340238382
60185	0.0007160680309
60186	0.0005658950415
60187	0.001368000075
60188	0.004352178494
60189	0.004370580893
60190	0.005919801065
60191	0.000324907518
60192	0.0003501290932
60193	0.004960750902
60194	0.002863714998
60195	0.005249380615
60196	0.0009450775749
60197	0.001855981923
60198	0.001168003567
60199	0.001610176014
60200	0.0001569232882
60201	0.002868779288
60202	0.0006761943625
60203	0.0009358521891
60204	0.007108814881
60205	0.0009129691148
60206	0.006441250251
60207	0.001255626092
60208	0.002159810414
60209	0.001605793263
60210	0.004385416672
60211	0.0003506267649
60212	0.003834464185
60213	0.001154363339
60214	0.0004873969404
60215	0.004073951292
60216	0.0003506177344
60217	0.0004600815476
60218	0.003292282896
60219	0.003659353089
60220	0.0004160312451
60221	0.0004993013541
60222	0.001577452013
60223	0.0002317649651
60224	0.0005074811234
60225	0.002174463581
60226	0.002842351776
60227	0.003635265319
60228	0.0001846654168
60229	0.001116210725
60230	0.0007587638593
60231	0.0001566235795
60232	0.0005881090386
60233	0.003995558904
60234	0.005463841568
60235	0.001991102781
60236	0.002946520519
60237	0.004421662662
60238	0.001897235025
60239	0.0007879226479
60240	0.002053113696
60241	0.0008725400473
60242	0.000524273034
60243	0.002953552043
60244	0.0007786969484
60245	0.0009214016286
60246	0.001123234554
60247	2.903120601e-05
60248	0.000476024337
60249	0.002058220353
60250	0.0006714638317
60251	0.001650589426
60252	0.0006620225084
60253	0.0009010508629
60254	0.001042115991
60255	0.002482663659
60256	0.00231670543
60257	0.00258615539
60258	0.0004304209535
60259	0.0001248455101
60260	0.0004554924494
60261	0.002503147984
60262	0.000901419101
60263	0.00263640674
60264	0.003287027881
60265	0.003701130516
60266	2.926577937e-05
60267	0.003796824779
60268	0.002064350457
60269	0.002698285962
60270	0.0002358221792
60271	0.001654435421
60272	0.001256843031
60273	0.002579802026
60274	0.004525140057
60275	0.001513224504
60276	0.001416862975
60277	0.002388780771
60278	0.002365179358
60279	0.0004688619465
60280	0.001220129377
60281	0.001846039706
60282	0.001329737031
60283	0.000753581395
60284	0.0004895064813
60285	0.004607816957
60286	0.004554532686
60287	0.0004324156563
60288	0.000944916968
60289	7.441667744e-05
60290	0.002060529948
60291	9.337869929e-05
60292	0.0008751348687
60293	0.000508318994
60294	0.001793907954
60295	6.509368081e-05
60296	0.005237521762
60297	0.002680819362
60298	0.000571678729
60299	0.002599929964
60300	0.0005158114194
60301	0.001411512145
60302	0.00031205609
60303	0.001063788513
60304	0.007965593649
60305	0.004304623405
60306	0.001290469648
60307	0.0008022267162
60308	0.001340616329
60309	0.001709215618
60310	0.00081310803
60311	0.005435107913
60312	0.002782789588
60313	0.002678950129
60314	4.279897876e-05
60315	0.0007782700682
60316	0.001697542258
60317	0.001721218027
60318	0.002674440944
60319	0.0005432574756
60320	0.006747781197
60321	0.000749119868
60322	0.0007284830997
60323	8.073455025e-05
60324	0.0002340072304
60325	0.003208526252
60326	0.002217697053
60327	0.0002658531802
60328	0.0002427935551
60329	0.002202783144
60330	0.001537033085
60331	0.003768177716
60332	0.001623001377
60333	0.002898692587
60334	0.0002681933196
60335	0.0002020704089
60336	0.0005276259571
60337	0.001572301302
60338	0.0006561464382
60339	0.003042314891
60340	0.0008285814157
60341	0.0005527279742
60342	6.118224979e-05
60343	0.001793763863
60344	0.005941346432
60345	0.0007653978121
60346	0.0002748295006
60347	0.00151792159
60348	0.001517959079
60349	0.0003647847685
60350	0.004766926514
60351	2.342320886e-06
60352	0.0007971506553
60353	0.0004663618959
60354	0.005636436211
60355	0.003332271349
60356	0.0001278653758
60357	0.001646613028
60358	0.001184001204
60359	0.003827378934
60360	0.0001986714173
60361	0.003645101568
60362	0.002964850574
60363	0.002962484897
60364	0.003620644942
60365	0.002793265776
60366	0.005781026885
60367	0.0003210525546
60368	0.003237137573
60369	0.0005166382337
60370	0.0007824268961
60371	0.003159633714
60372	0.009710554761
60373	0.002250966385
60374	0.001144581162
60375	0.0004889721552
60376	0.004464745287
60377	0.0002115930793
60378	7.09193479e-06
60379	0.001516865604
60380	0.0002875423003
60381	0.0003261256199
60382	0.0001730324404
60383	0.000194519291
60384	0.002233251401
60385	4.84651682e-05
60386	0.001564330742
60387	0.001368973245
60388	2.003697882e-06
60389	0.0005337776484
60390	0.0007525928543
60391	0.00120653842
60392	0.001327447221
60393	0.00280341196
60394	0.003964015791
60395	0.001285181483
60396	0.000559344238
60397	0.0009619313674
60398	0.004811542489
60399	0.0002193487351
60400	0.003815402339
60401	0.001498417575
60402	0.001087217776
60403	0.000119332242
60404	0.0002815338725
60405	0.0006731152011
60406	0.0002865918617
60407	0.0003655831424
60408	0.0009613831421
60409	0.000807689221
60410	2.278854959e-05
60411	0.0008131695038
60412	0.002304048896
60413	0.0007521437372
60414	0.0005214738657
60415	7.498741932e-05
60416	0.004218140418
60417	0.0006516618568
60418	0.0001833935756
60419	0.0007577323687
60420	0.00109225137
60421	0.0006766921645
60422	0.004093732862
60423	0.001204285094
60424	0.0009584413377
60425	0.004509760194
60426	0.001521826561
60427	0.0002661786336
60428	0.007576893607
60429	0.002119015338
60430	0.0004616707255
60431	0.0021093373
60432	0.003833608615
60433	0.004561423966
60434	1.093585484e-05
60435	0.0004982454339
60436	0.0006211994793
60437	0.001514668602
60438	0.0008149590362
60439	0.0005774308805
60440	0.004546937316
60441	0.001749678196
60442	0.001090777321
60443	0.0007902987513
60444	0.0002958069046
60445	0.000138224686
60446	0.001104460252
60447	0.003743495421
60448	0.00320898386
60449	0.006433840338
60450	2.24184464e-05
60451	0.002289627083
60452	0.0001189701873
60453	0.0007033560695
60454	0.0008620231139
60455	0.001064309167
60456	0.0006067141057
60457	0.002067769105
60458	7.311201312e-08
60459	0.0007682561703
60460	0.0006186097851
60461	0.001101456509
60462	0.001733340733
60463	0.0006312776072
60464	0.002322714733
60465	0.004888291897
60466	0.008323681441
60467	0.0001612533948
60468	0.003689125361
60469	0.005525663142
60470	0.0001700317969
60471	0.006725987204
60472	0.001444280009
60473	0.0003220184133
60474	0.0005670619356
60475	0.0002532335655
60476	0.003075658778
60477	0.000622783489
60478	0.002433827176
60479	0.0006935321621
60480	0.0002559975178
60481	0.000977117143
60482	0.001777803394
60483	0.0003397184669
60484	0.001934128028
60485	0.001439196905
60486	0.0002484523972
60487	0.0006509053915
60488	0.001466924148
60489	5.887188763e-05
60490	0.0003549334043
60491	0.00100979552
60492	0.0015901645
60493	0.0009311005285
60494	0.003236038971
60495	0.001517135227
60496	0.002025581755
60497	0.001058332423
60498	0.0001497572602
60499	0.004063351945
60500	0.00276539811
60501	0.003250325434
60502	0.0009892316147
60503	0.001996465654
60504	0.001603464263
60505	0.003788004631
60506	0.003251278036
60507	0.0001661893046
60508	0.003905589382
60509	0.0005764337316
60510	0.0004569201184
60511	0.000354111782
60512	0.0006168262199
60513	0.00495286368
60514	0.001804942064
60515	0.002045387538
60516	0.0001514759464
60517	0.001620403876
60518	0.002312047806
60519	0.0002866976977
60520	0.0005510281683
60521	0.001337679662
60522	0.002082528339
60523	2.01355421e-05
60524	0.001364300255
60525	0.001021386371
60526	0.001021576606
60527	0.000280480882
60528	0.0005050689108
60529	0.002300219548
60530	0.003012182004
60531	0.0003776655883
60532	0.002285776317
60533	0.003250273517
60534	0.002178666835
60535	0.0003106863721
60536	0.002758993971
60537	0.0001947399625
60538	0.0006787391781
60539	0.001038052407
60540	0.0001222498227
60541	3.581728194e-05
60542	0.001117802629
60543	0.003274272021
60544	0.000709443947
60545	0.004467854536
60546	0.003047068866
60547	0.0008444413204
60548	0.0003415770981
60549	0.003166918724
60550	0.003444402251
60551	0.000894655572
60552	0.001919290579
60553	0.002417442101
60554	2.565153681e-08
60555	0.0044460345
60556	0.0007364678189
60557	0.0028446554
60558	0.002973013585
60559	0.0002141333546
60560	0.0001093505888
60561	0.001045044638
60562	0.00225478872
60563	0.002365616043
60564	0.0002076326286
60565	0.001212525811
60566	0.002104734955
60567	0.000807829461
60568	0.002608097489
60569	0.0002729029818
60570	0.0006989231385
60571	3.889377509e-05
60572	0.0001770152704
60573	0.0002689836051
60574	0.0005250366541
60575	0.003060832941
60576	0.0001468451646
60577	0.004565982306
60578	0.002502893242
60579	0.001801472677
60580	0.007472921124
60581	0.004545697397
60582	0.004161918836
60583	0.001214738516
60584	0.002916867811
60585	0.004769436005
60586	0.005607936353
60587	0.0009455661522
60588	0.0004951385781
60589	0.0009845874173
60590	0.0006589072918
60591	0.0006500492744
60592	0.0001135775085
60593	0.001487201191
60594	0.004405997967
60595	0.0004548190434
60596	0.0002202412142
60597	0.001590351178
60598	0.002883773456
60599	0.0009294201138
60600	0.00128790708
60601	0.00419855932
60602	0.001640555322
60603	0.0006880125041
60604	0.000800269276
60605	0.0028262233
60606	0.0002975316938
60607	0.002117026985
60608	0.000354014832
60609	0.005006252241
60610	0.002693875308
60611	0.0006663642203
60612	0.001438270995
60613	0.0002304421678
60614	0.0002906150324
60615	0.0009138832966
60616	0.00294847522
60617	0.003384992145
60618	5.170540815e-05
60619	0.0003896370972
60620	0.001457815044
60621	0.00110517787
60622	0.002072607365
60623	0.002838763354
60624	0.003494469863
60625	0.002388287472
60626	0.003966615038
60627	0.005852095871
60628	0.0001539877122
60629	0.002033243909
