node_id	error
60630	0.003220427681
60631	0.002273293234
60632	0.001580770455
60633	0.0002175597498
60634	0.0002478897317
60635	0.003647611625
60636	0.0003872949756
60637	0.0006976059465
60638	0.001041321725
60639	0.002434771128
60640	0.001744580622
60641	0.001928548645
60642	0.0001922746259
60643	0.003786526704
60644	0.002073354436
60645	0.001163389482
60646	0.0001959520696
60647	0.002877909255
60648	0.003556513007
60649	0.0003060196741
60650	0.00265473215
60651	0.001879667211
60652	0.002291096298
60653	0.002428164547
60654	0.0005598924356
60655	0.005043438142
60656	0.001505012132
60657	0.005364466848
60658	0.0001017517406
60659	0.0006478576988
60660	0.001335899285
60661	0.007946973904
60662	0.001236573523
60663	0.00415614434
60664	0.00280248362
60665	0.003408718223
60666	0.0008453106126
60667	0.002986124823
60668	0.0003266242891
60669	0.001453375669
60670	0.001436730651
60671	0.002433068129
60672	0.003710476487
60673	0.002168961232
60674	0.0002118774481
60675	0.002833094072
60676	0.0005074976439
60677	0.0002540911981
60678	0.002424611753
60679	0.003833879538
60680	0.0004802559076
60681	0.001084214473
60682	0.0005288068151
60683	0.002222331609
60684	0.005612946744
60685	0.0002128770073
60686	0.002198837125
60687	0.004066307151
60688	0.001806163192
60689	0.002301294532
60690	0.001508658565
60691	0.004791497905
60692	0.001690012247
60693	0.001511535402
60694	0.003595425081
60695	0.002585601351
60696	0.002547525553
60697	0.007053616849
60698	0.001565910534
60699	0.00376382404
60700	0.004545508459
60701	0.0006641960754
60702	0.003617893724
60703	0.002964370896
60704	0.001021585282
60705	0.001246259571
60706	0.0005946906002
60707	0.002295327148
60708	0.002967242326
60709	0.000998688334
60710	0.002841831724
60711	0.003934509921
60712	0.004180537787
60713	0.0008812960465
60714	0.0006381216628
60715	0.002489087229
60716	0.003517844226
60717	0.002330544312
60718	0.003085559779
60719	0.003829179034
60720	0.003829005313
60721	0.004416295436
60722	0.004538121667
60723	0.002312879985
60724	0.003273259378
60725	0.0003136456425
60726	0.001418269876
60727	0.001482764395
60728	0.0008884980815
60729	0.0002631427387
60730	0.000108859144
60731	0.00151094836
60732	0.002304081851
60733	0.002717142028
60734	0.0003925653483
60735	0.004371265227
60736	0.0009361696521
60737	0.001567353843
60738	0.001667922629
60739	0.002203669601
60740	0.002684160821
60741	0.005984329323
60742	9.028301976e-05
60743	0.001699292468
60744	0.006606420594
60745	0.00470137171
60746	0.0006437840576
60747	0.0009396121564
60748	0.002322733416
60749	0.002107741154
60750	0.007235548962
60751	0.0004810415454
60752	5.557515933e-05
60753	0.002135433702
60754	0.003399694668
60755	0.002753223677
60756	0.003468386271
60757	0.000833741495
60758	0.001397484029
60759	0.001864533727
60760	0.001014100811
60761	0.002006075802
60762	0.0001704247601
60763	0.0006199705556
60764	0.0008410698253
60765	0.0009576286337
60766	5.836477045e-07
60767	3.245678378e-05
60768	0.003040619894
60769	0.00203513933
60770	0.001690997407
60771	0.001231638514
60772	0.001506266053
60773	0.0002749196018
60774	0.0007764967392
60775	0.001805358988
60776	0.002701170752
60777	0.002668563421
60778	0.0001386150715
60779	0.001095424034
60780	0.001011660893
60781	0.0006611722671
60782	0.003816399485
60783	0.003083488101
60784	0.001094037104
60785	0.002266619013
60786	0.001035497326
60787	0.000456896231
60788	0.0009445145557
60789	5.800552704e-05
60790	0.0008668005771
60791	0.00131410322
60792	0.002796950716
60793	0.001237243888
60794	0.001320726573
60795	0.0001245744225
60796	0.002929147996
60797	0.001948452556
60798	0.0005010096206
60799	0.001032188404
60800	0.0001488548652
60801	0.002902888654
60802	0.000720261664
60803	0.001506942447
60804	0.001826014262
60805	0.00114338067
60806	0.0007798683574
60807	0.0001113123936
60808	0.002183673175
60809	0.001259127848
60810	0.0007552825894
60811	0.001470408831
60812	0.002533982038
60813	0.003325927649
60814	0.0005723282324
60815	0.002191702336
60816	0.0002843311051
60817	1.280023473e-05
60818	0.0004166666465
60819	0.001117303752
60820	0.003610531161
60821	0.0004679615374
60822	0.001705352728
60823	0.00645659409
60824	0.0009387980033
60825	0.004314501708
60826	0.002808758296
60827	0.005505581931
60828	0.001447025785
60829	0.0004047645156
60830	0.004033243194
60831	0.004301164344
60832	0.000328883436
60833	0.0004136836947
60834	0.00571968393
60835	0.002106441825
60836	0.0007707131241
60837	0.002251574921
60838	0.0007407263784
60839	0.006445645273
60840	0.00043851889
60841	0.0009977350344
60842	0.004846275435
60843	3.536023856e-05
60844	0.00015199457
60845	0.002362114539
60846	0.0006710457557
60847	0.005579071326
60848	0.002420626385
60849	0.002267288869
60850	0.0008280276881
60851	0.0006394343245
60852	0.003004815689
60853	0.0008401501738
60854	0.0001183516339
60855	0.001703257698
60856	0.002472872863
60857	0.0007199732261
60858	0.0003120206468
60859	0.0003956388839
60860	0.002159232299
60861	0.0011962746
60862	0.00185926773
60863	0.001700702335
60864	0.0005673149286
60865	0.002199945352
60866	0.0005393681109
60867	0.0001824955412
60868	0.0005562081413
60869	0.002253403753
60870	0.0006484324788
60871	0.001424154885
60872	0.0006486726047
60873	5.112580752e-05
60874	1.508614863e-05
60875	0.000748669059
60876	6.454359539e-05
60877	0.00482825485
60878	0.002672719763
60879	0.0005912114206
60880	0.001306820405
60881	0.003406287209
60882	0.001978802907
60883	0.0004292368009
60884	0.002289494746
60885	0.00016176265
60886	0.0003933185181
60887	0.0008747457068
60888	0.0003475893297
60889	0.001838810381
60890	0.0008339214162
60891	6.217857165e-05
60892	0.002824198773
60893	0.001227617176
60894	0.002677854858
60895	0.002238882616
60896	0.0003730645354
60897	0.0001582953186
60898	0.0007631165765
60899	0.001585619832
60900	0.000700144718
60901	0.002260238022
60902	0.001607136098
60903	0.001068148121
60904	0.0004421628086
60905	0.0001358707932
60906	0.001087508174
60907	0.0002841426313
60908	0.0010063145
60909	0.001964963101
60910	0.002194395491
60911	0.0004829175256
60912	0.0005387849523
60913	0.0005538876488
60914	0.0008217018788
60915	0.007068129844
60916	0.003241675108
60917	0.003493566912
60918	0.001080701007
60919	0.002490709101
60920	0.003146545825
60921	0.001008205707
60922	7.13675297e-06
60923	0.0019057312
60924	0.00195384946
60925	0.0008579337289
60926	0.003364309927
60927	0.0008539849004
60928	0.002484343429
60929	0.003516786745
60930	0.001430781116
60931	0.002620722193
60932	0.002520971843
60933	0.002453569117
60934	0.002791685715
60935	0.002991587535
60936	0.003257272674
60937	0.002326975446
60938	0.002905030449
60939	0.002462537883
60940	0.002637450806
60941	0.00292583511
60942	0.002651456321
60943	0.002981153419
60944	0.002278965631
60945	0.00273502052
60946	0.002635300624
60947	0.002781196651
60948	0.002315910316
60949	0.002837959721
60950	0.003239646369
60951	0.002141790676
60952	0.002675831262
60953	0.002863125087
60954	0.003111100555
60955	0.002826084684
60956	0.00253009369
60957	0.002812994012
60958	0.003171741172
60959	0.002953578673
60960	0.002358645539
60961	0.002722373447
60962	0.002565959472
60963	0.002754769239
60964	0.002943614901
60965	0.00276984872
60966	0.002535262968
60967	0.003042499639
60968	0.0005803572974
60969	0.0004639514994
60970	0.003061754287
60971	0.003475950605
60972	7.413371419e-05
60973	0.004682445117
60974	0.001274657171
60975	0.0003372130106
60976	0.000657826673
60977	0.0005860577768
60978	0.0004493803708
60979	0.001649554743
60980	0.0004899800548
60981	0.005278128793
60982	0.002877244907
60983	0.002119827206
60984	0.001081894681
60985	7.576158586e-06
60986	0.001017111581
60987	0.0003824315453
60988	0.001080683186
60989	0.001722134936
60990	0.001192752461
60991	0.0007395607003
60992	0.000853112601
60993	0.003210344026
60994	0.004454741914
60995	0.001290505538
60996	0.006778536291
60997	0.002089332549
60998	0.002099128513
60999	0.00231736356
61000	0.001726487502
61001	5.22741517e-05
61002	0.001417484027
61003	0.00389021571
61004	0.003683445493
61005	0.003984342399
61006	0.001070075086
61007	0.004919680345
61008	0.002536796876
61009	0.0002594713748
61010	0.002760789193
61011	0.001518332908
61012	0.004497794704
61013	0.002818931305
61014	0.0001170409954
61015	0.005884842197
61016	0.001915847175
61017	3.289416589e-05
61018	0.001607196471
61019	0.002303872837
61020	0.0005387661277
61021	0.006714637331
61022	0.0004132491072
61023	0.000479978192
61024	0.0005953528805
61025	0.003095597396
61026	0.001135688962
61027	0.004573180966
61028	0.0007029848882
61029	2.181334854e-05
61030	0.003890914123
61031	0.0005787017215
61032	0.002412116379
61033	0.0005840422692
61034	0.0001302213593
61035	0.001444195668
61036	0.0009405944187
61037	0.0003444088058
61038	7.828880319e-05
61039	0.007813737794
61040	0.001381531307
61041	0.001145712238
61042	0.0005476706877
61043	0.001331098685
61044	0.001526416138
61045	0.001059165208
61046	0.003342354892
61047	0.001290096268
61048	0.0009619602372
61049	0.001106528457
61050	0.003423850724
61051	0.0005224230605
61052	0.003077618794
61053	0.00697219656
61054	0.0007714992978
61055	0.001142059228
61056	0.0008285614311
61057	0.001517068373
61058	0.001155130524
61059	0.003821878901
61060	0.0005161526216
61061	0.004664453167
61062	0.001031089853
61063	5.836950123e-06
61064	0.002785759493
61065	0.0004244895108
61066	0.0003229738058
61067	0.002995030505
61068	0.002011352105
61069	0.00418762928
61070	0.004357245183
61071	0.0005982568682
61072	0.003122190359
61073	0.003065349326
61074	0.0008543855243
61075	0.002198859761
61076	0.002595381502
61077	0.0005032934455
61078	0.002342309017
61079	0.0002507852868
61080	0.001438187391
61081	0.002671334674
61082	0.001729669831
61083	0.0003952078595
61084	0.0002420251111
61085	2.235750295e-05
61086	0.0003814350476
61087	0.0002938383611
61088	0.0007953402042
61089	0.0007945062309
61090	0.001571389725
61091	0.00101486734
61092	0.0005437281224
61093	0.0008232564768
61094	0.0007594573992
61095	0.0004004775338
61096	0.0005140147041
61097	0.0008677751917
61098	0.0001155539567
61099	0.0003469537151
61100	0.0006379128695
61101	0.0004861340644
61102	0.001072845561
61103	0.0004799018694
61104	0.0004275409706
61105	0.00160867282
61106	0.002310242977
61107	0.0003497056948
61108	0.000234673561
61109	0.0006359894051
61110	0.0001600817486
61111	0.0006084625202
61112	0.001077990353
61113	0.0006356901864
61114	0.0003208870413
61115	0.001294517501
61116	0.001924461613
61117	0.0001660111047
61118	0.0003798437162
61119	9.341800947e-05
61120	0.001834971168
61121	0.0001640702183
61122	0.0001054648928
61123	0.001071888934
61124	0.0001600907173
61125	0.0006960275795
61126	0.0008034937296
61127	0.0009818514824
61128	0.0012207048
61129	0.0006785463355
61130	0.0005174401738
61131	0.001433492235
61132	0.001157280832
61133	0.000475367228
61134	0.000275202783
61135	0.0003934674681
61136	0.0004300793124
61137	0.0009977608899
61138	0.0001176937926
61139	0.001071968833
61140	0.001691986548
61141	0
61142	0.001071600321
61143	0.001072385058
61144	0.00069314348
61145	0.0002255615252
61146	0.0007923744584
61147	5.464773824e-05
61148	6.99698475e-06
61149	0.004531587496
61150	0.001517552089
61151	0.0008606237594
61152	0.002392470896
61153	0.0003866302566
61154	0.001676693407
61155	0.0007848520713
61156	0.002214265391
61157	0.00410081185
61158	0.003326770657
61159	0.002590087748
61160	0.001918919393
61161	0.001018581439
61162	0.001397973234
61163	0.001185997022
61164	0.001255893751
61165	0.001956209486
61166	0.001468958226
61167	0
61168	0.00205740618
61169	0.0004616242401
61170	0.00215020786
61171	0.0006788878968
61172	0.002523239148
61173	0.001446938729
61174	0.001435259389
61175	0.0001169687501
61176	0.0004142127146
61177	0.0001526765092
61178	0.0007235226488
61179	0.002195539091
61180	0.0006041215132
61181	0.002518454916
61182	0.0003484481438
61183	0.001289819686
61184	0.0001295509069
61185	0.001302948324
61186	0.001371164107
61187	0.0004961445455
61188	0.00128311955
61189	0.001890638745
61190	0.0008532034112
61191	0.0002586879858
61192	0.006640298731
61193	0.0004271274747
61194	0.0002651944526
61195	7.992864439e-08
61196	0.002122368523
61197	0.00215079649
61198	0.002440804741
61199	0.0007321513736
61200	0.0003141676121
61201	0.0007569303531
61202	0.0001991644544
61203	0.003320215384
61204	0.0003095102711
61205	0.0003861597181
61206	2.205440544e-05
61207	0.0009482157642
61208	0.001534837288
61209	0.0004588524018
61210	0.003411995456
61211	0.001612305173
61212	0.003664238601
61213	0.001208138516
61214	0.005015831024
61215	0.0006610187454
61216	0.004446201595
61217	0.0002028305237
61218	0.004759949513
61219	0.002838487735
61220	4.361161246e-05
61221	0.001915668011
61222	0.00334241332
61223	0.001947372947
61224	0.00150645787
61225	0.0008980001936
61226	0.0006359736953
61227	0.003364160994
61228	0.003219571884
61229	0.001927286315
61230	0.0001732798274
61231	0.001496557497
61232	0.002294395251
61233	0.002552558345
61234	3.850424123e-05
61235	0.004073445444
61236	0.003338743103
61237	0.001729992456
61238	0.001356205726
61239	0.001107315565
61240	0.001248272364
61241	0.0008182672211
61242	0.0005026469532
61243	0.0001182944196
61244	5.613137234e-05
61245	0.0004168484983
61246	0.0004623416877
61247	0.0002047857007
61248	0.001958399218
61249	0.00229179518
61250	0.004618045173
61251	0.002615263001
61252	0.0001011727496
61253	0.001067294927
61254	0.006864278054
61255	0.004271842792
61256	0.0009685253214
61257	0.001861644119
61258	0.004280747948
61259	0.007546883983
61260	0.007099150416
61261	0.003544828878
61262	0.001197325947
61263	0.001049779155
61264	0.004986212172
61265	0.005295751169
61266	0.001158706501
61267	0.003892019746
61268	0.001844933629
61269	4.463601155e-05
61270	0.0005138737881
61271	0.001642841568
61272	0.002341193241
61273	0.001787205308
61274	0.000435712454
61275	0.003407549103
61276	0.002799191735
61277	0.005599371519
61278	0.000659641167
61279	0.008483383002
61280	0.0008415754619
61281	0.00134065169
61282	8.490547997e-05
61283	0.004374081943
61284	0.004005175512
61285	0.004449249767
61286	0.0006745397928
61287	0.002197870738
61288	0.003196292764
61289	0.0007751669861
61290	0.003398000969
61291	0.003391187789
61292	0.003576117309
61293	0.001292793469
61294	0.002961584222
61295	0.002134750312
61296	0.00704344785
61297	0.00189644388
61298	0.001147160304
61299	0.002807209142
61300	0.001289063361
61301	0.003189179752
61302	2.227356434e-05
61303	0.001084671078
61304	0.003543514465
61305	0.003355018088
61306	9.561176389e-05
61307	0.001026494428
61308	0.0001714400242
61309	1.81977802e-05
61310	0.0001464349136
61311	0.003921613065
61312	0.003501429103
61313	0.003080574007
61314	0.001624612215
61315	0.001054009569
61316	9.883304305e-05
61317	0.001917582242
61318	0.002035543748
61319	0.00125551944
61320	0.002066025921
61321	0.001421161901
61322	0.0002627005494
61323	0.000439114622
61324	0.004898041904
61325	0.0007328607425
61326	9.909007111e-05
61327	0.0004889995212
61328	0.00319355916
61329	7.665011627e-05
61330	0.002120146707
61331	0.004683413843
61332	0.001149550704
61333	0.0002539302193
61334	0.0006546428302
61335	0.002896941002
61336	0.0005883394128
61337	0.0008162133616
61338	0.001223894705
61339	0.0002032227596
61340	0.001277344852
61341	0.0005842124056
61342	0
61343	0.003577250997
61344	0.001271991489
61345	0.0002711316775
61346	9.392635132e-05
61347	0.001678345965
61348	0.002608713911
61349	0.004932219529
61350	0.002041250318
61351	0.003551002335
61352	0.004212755594
61353	0.001097723866
61354	0.0004644948297
61355	0.0006507029346
61356	0.0003323460037
61357	0.00109723311
61358	0.001777866208
61359	0.001626395572
61360	0.001517172304
61361	0.003747124184
61362	0.002986698694
61363	0.002888634067
61364	0.001763943029
61365	0.001376370472
61366	0.0008092952175
61367	0.005398143942
61368	0.001847136568
61369	0.001325124055
61370	0.0002258271101
61371	0.001107406254
61372	0.002035343074
61373	0.0004148075544
61374	0.003031047165
61375	0.003421485151
61376	0.004700904
61377	0.008551059206
61378	0.004093372806
61379	0.007408890631
61380	0.001869126298
61381	0.003187418427
61382	7.507015287e-05
61383	0.00174712723
61384	0.001496576822
61385	6.88403028e-05
61386	0.001335497648
61387	0.000339647867
61388	0.003064033554
61389	0.00486891681
61390	0.0009599827441
61391	0.003539713452
61392	1.480148499e-05
61393	0.001287955833
61394	0.001144734871
61395	0.001250674418
61396	8.601226069e-05
61397	0.0004466001162
61398	9.880577134e-05
61399	0.001084827694
61400	0.001821799155
61401	0.001844865777
61402	0.002624732639
61403	0.002276769573
61404	0.003609466757
61405	0.003494791675
61406	0.002495356861
61407	0.006179799824
61408	0.005549502608
61409	0.002958309555
61410	0.00236591382
61411	0.0004495158797
61412	0.00168230762
61413	0.002993731286
61414	0.001033229274
61415	0.005208105164
61416	0.000110418856
61417	0.002546855446
61418	0.0006014258435
61419	0.002129221511
61420	0.0008693633045
61421	0.002423224153
61422	0.0005491664776
61423	0.0003595651107
61424	0.001374727909
61425	0.001491747664
61426	0.001329444739
61427	0.0001613363977
61428	0.001624169241
61429	0.001257202987
61430	0.002473207248
61431	0.002551523889
61432	0.003005604631
61433	0.001520525799
61434	0.001214060061
61435	0.00476579335
61436	0.005810802944
61437	0.002250276828
61438	0.003562975436
61439	0.007388538128
61440	0.0008692384545
61441	0.002369427949
61442	0.0002881204506
61443	0.00229017509
61444	0.0004536480317
61445	0.002400835063
61446	0.002023419731
61447	0.004851412258
61448	0.004136274171
61449	0.00402167925
61450	0.0005202871229
61451	7.278558103e-05
61452	0.001966935056
61453	0.002276330588
61454	0.0005871627609
61455	0.00096467765
61456	0.0005631105198
61457	0.0003222615606
61458	0.0009063119445
61459	0.0009663371553
61460	7.610390865e-05
61461	0.0008117835009
61462	0.002144625907
61463	1.892179385e-07
61464	0.002879379969
61465	0.0002503462439
61466	0.0006533949275
61467	0.0006241855895
61468	0.003265430064
61469	0.001343281206
61470	0.00210404111
61471	0.0003116231735
61472	0.0002608262064
61473	7.356670741e-05
61474	0.009789872446
61475	0.004223539676
61476	0.000832100217
61477	0.0002449932824
61478	0.0009405645983
61479	0.003992067153
61480	0.002520483141
61481	0.0002047494595
61482	0.001197929355
61483	0.001327182588
61484	0.00193924024
61485	7.893218434e-05
61486	0.0004350973158
61487	0.0007385067401
61488	0.000191250223
61489	0.0006719795159
61490	0.0008110752897
61491	0.005396359837
61492	0.001159215633
61493	0.001763777008
61494	0.0009146849412
61495	6.565819948e-05
61496	2.205729079e-05
61497	0.0002209319676
61498	0.0006534576792
61499	0.005262799932
61500	0.00109638187
61501	0.004628762276
61502	0.003592325801
61503	0.001628581494
61504	0.003315004459
61505	0.003902186525
61506	2.350678252e-05
61507	0.003823099596
61508	0.00168239274
61509	0.00161373046
61510	0.002418100663
61511	0.003474534711
61512	0.002098405548
61513	0.00495194718
61514	0.001149269385
61515	0.001644243927
61516	0.00179652246
61517	0.002931815127
61518	0.002012055203
61519	0.001706894507
61520	0.00279975673
61521	0.001888427119
61522	0.001046523901
61523	0.003781886495
61524	0.001123664889
61525	0.0008358460148
61526	0.0001596286319
61527	0.001708123614
61528	0.003994623356
61529	0.002667414754
61530	0.001987190429
61531	0.0005979975993
61532	0.003745613116
61533	0.001484861952
61534	0.0003455416807
61535	0.002181646218
61536	0.001044743281
61537	0.002574679258
61538	0.001660860808
61539	0.00153386127
61540	0.00204621015
61541	0.003952740377
61542	0.002673178558
61543	7.358420493e-05
61544	0.001335033338
61545	0.00169042929
61546	0.0006782956237
61547	0.001922235825
61548	0.001536147655
61549	0.0005729490096
61550	0.0013917554
61551	0.001434567338
61552	0.0009343028078
61553	0.0004130696586
61554	0.002763964927
61555	0.00345592641
61556	0.00146857751
61557	0.002838852806
61558	0.0002510327917
61559	0.0002568043909
61560	0.0001105628442
61561	0.002577347775
61562	0.002418380004
61563	0.0007158538953
61564	0.002699798506
61565	0.001439874617
61566	0.001541979425
61567	0.004922396966
61568	0.0007811541636
61569	0.0002589751761
61570	0.002139742842
61571	0.004097091326
61572	0.0004420569171
61573	0.003204874916
61574	0.001186501905
61575	0.002982365484
61576	0.004094694806
61577	0.0002402304227
61578	0.0001380348666
61579	8.976684939e-05
61580	0.00614157149
61581	0.001687589055
61582	0.004873218876
61583	0.001841557385
61584	0.002099038598
61585	0.0008642859287
61586	0.002836556706
61587	0.000205196391
61588	0.0004911322492
61589	0.005335955411
61590	0.0007428470804
61591	3.792256911e-05
61592	0.001501694063
61593	0.004311215122
61594	0.004734729763
61595	0.0003860661195
61596	0.0008126955036
61597	6.613453998e-05
61598	0.001155466345
61599	0.000137842635
61600	0.001332832678
61601	0.004192685068
61602	0.003968947082
61603	0.001394221117
61604	0.0001702919167
61605	0.002036566294
61606	0.0003177379911
61607	0.001363554626
61608	4.925766022e-05
61609	0.0002352185784
61610	0.0004329944114
61611	0.002519563165
61612	0.001285655993
61613	2.579337746e-05
61614	0.000812322041
61615	0.0009683498764
61616	0.000619085884
61617	0.0002504433026
61618	0.002350773579
61619	0.0002599748231
61620	0.001661047057
61621	0.001247337619
61622	0.001792513768
61623	0.005248175184
61624	0.0008537695267
61625	0.001193472939
61626	0.0004534637036
61627	0.0007534556035
61628	0.001568193725
61629	0.003222950598
61630	0.004071158423
61631	0.00144900323
61632	0.001889106125
61633	0.0003261207943
61634	0.0003992453852
61635	0.0004108608366
61636	0.001146512908
61637	0.0003186959999
61638	0.001350495512
61639	0.0003335690798
61640	0.001343423596
61641	0.001580333762
61642	0.002906901675
61643	0.002130574599
61644	0.002441946165
61645	0.002690847446
61646	0.000645571358
61647	0.0003899070998
61648	0.001844010369
61649	0.001138403422
61650	0.001107212043
61651	0.001608008576
61652	0.0007415536395
61653	7.640130367e-05
61654	0.004095901118
61655	0.004292176498
61656	0.00429208374
61657	0.003103954614
61658	0.0004016696975
61659	0.003985000391
61660	0.001585112366
61661	0.002795110329
61662	0.0005078847192
61663	0.0004757335105
61664	0.006146249639
61665	0.001732896234
61666	0.0001730207169
61667	0.000392317717
61668	0.001445220991
61669	5.442683285e-05
61670	0.001334244239
61671	0.00183790811
61672	0.0008373665266
61673	0.003873408189
61674	0.004444251286
61675	9.88392277e-05
61676	0.001796822854
61677	0.0002634149994
61678	0.00255943966
61679	0.001881625806
61680	0.005291158544
61681	0.001688677541
61682	0.005164242165
61683	0.005236793236
61684	0.002373779696
61685	0.003011259843
61686	0.005755256803
61687	0.003639768655
61688	0.003355820418
61689	0.001995891622
61690	0.000276808679
61691	0.001029156783
61692	0.004589044892
61693	0.004495325767
61694	0.004516296907
61695	0.000375202642
61696	0.00163487684
61697	0.006364284048
61698	0.002177863031
61699	0.003057585336
61700	0.0004754896104
61701	0.003002563487
61702	0.001944071618
61703	0.002497233817
61704	0.0004421056467
61705	0.0003054515482
61706	0.002220826325
61707	0.000735572566
61708	0.0004084202607
61709	0.001673619059
61710	0.000201769669
61711	0.0002218122383
61712	0.0002335500885
61713	0.0007379773247
61714	0.003843684711
61715	0.002401953017
61716	0.0001776122173
61717	0.003980801251
61718	0.001423406778
61719	0.001320725365
61720	0.001747927722
61721	0.0002762504714
61722	0.001251365435
61723	0.001779777557
61724	0.006542294459
61725	0.001882299031
61726	0.006556117646
61727	0.001009649069
61728	0.001999320911
61729	0.001813640432
61730	0.001855766736
61731	0.006732747156
61732	0.001765681436
61733	0.004656404703
61734	0.0004693660334
61735	0.0006512151119
61736	0.004578385866
61737	0.0003247736296
61738	0.006319855084
61739	0.002969289029
61740	1.382783878e-06
61741	0.001388611723
61742	0.0001679789873
61743	0.0009132766104
61744	0.003119478327
61745	9.313697757e-05
61746	0.001245376097
61747	0.002653480356
61748	0.0006374668297
61749	0.0004713191905
61750	0.002789644236
61751	0.004639188575
61752	0.0006182196923
61753	0.006331322489
61754	4.498205607e-05
61755	0.00131683263
61756	0.00145584448
61757	0.001144522816
61758	1.70158594e-05
61759	0.0009757812024
61760	0.001566087326
61761	0.0006870648554
61762	0.001272310861
61763	0.0005545441131
61764	0.001147256485
61765	0.003594117276
61766	0.002762448328
61767	0.001951373833
61768	0.0004772093418
61769	0.005997746887
61770	0.001557378047
61771	0.003051074413
61772	0.006513111852
61773	0.003442982176
61774	0.005672170867
61775	0.008285306924
61776	0.0009255224178
61777	0.001687643765
61778	0.0008901034045
61779	0.0005511465978
61780	2.981318114e-05
61781	0.0002608302137
61782	0.0002692438572
61783	0.0004582156802
61784	0.001952312582
61785	0.002071187055
61786	0.004918764608
61787	0.0002165686806
61788	0.0006124772511
61789	8.190470089e-05
61790	0.0009928724833
61791	0.000660065062
61792	0.0006276541829
61793	0.004782214885
61794	0.001613272429
61795	0.001530990155
61796	0.0006034559216
61797	0.002813868729
61798	0.0004173289228
61799	0.00591559422
61800	0.002569364953
61801	0.002027183533
61802	0.002957889612
61803	0.001682350621
61804	0.0003741304732
61805	0.0006947967169
61806	0.0001235910831
61807	0.00114645182
61808	0.000163590187
61809	0.0003296851914
61810	0.0003957933238
61811	0.0007722750321
61812	0.002611714863
61813	3.938765994e-05
61814	9.293688649e-05
61815	4.000059126e-05
61816	4.658633742e-05
61817	0.0008410678292
61818	2.09002964e-05
61819	0.001978035726
61820	0.0007820980853
61821	0.007928150293
61822	0.002034506458
61823	0.005998471002
61824	0.004188557983
61825	0.0008896848598
61826	0.000665040134
61827	0.002626008964
61828	0.001208661787
61829	0.0005574842756
61830	0.001497695444
61831	0.0002481466024
61832	0.0008087901429
61833	0.002186667068
61834	0.0008805938705
61835	0.002016243919
61836	0.002476579384
61837	0.008196128783
61838	0.004476321227
61839	0.001027189085
61840	0.004522766198
61841	0.002731625423
61842	0.0008097661757
61843	0.004029731962
61844	0.003106456868
61845	0.004944860342
61846	0.001652388624
61847	0.00343949027
61848	0.001604207827
61849	0.0006685526087
61850	0.002340974858
61851	0.002487297431
61852	0.000469387635
61853	0.002135710565
61854	0.0003318313244
61855	0.0006687048203
61856	0.0004900500327
61857	0.001603365551
61858	0.000626880436
61859	0.0007625897406
61860	0.004532110924
61861	0.0006555909439
61862	0.002807915567
61863	0.001889969448
61864	0.0004372430477
61865	0.0009974530892
61866	0.0007162080482
61867	3.828715097e-05
61868	0.0003981837609
61869	0.003929648157
61870	0.0007855819892
61871	0.0004448184021
61872	5.112867036e-05
61873	0.00101730693
61874	0.0006025579005
61875	0.001547937209
61876	0.003517742184
61877	0.000868100941
61878	0.002825496522
61879	0.001438255228
61880	0.004507642928
61881	0.0001371858221
61882	0.003386610524
61883	0.0007508650496
61884	0.0004076497959
61885	0.001586407287
61886	0.001203541938
61887	1.017067661e-05
61888	0.0005463906139
61889	0.0005874185353
61890	0.0001527323446
61891	0.0002058877325
61892	0.001794910422
61893	0.0005554552948
61894	0.007626381619
61895	0.002180858093
61896	0.001152666497
61897	0.001416729805
61898	0.00233853061
61899	0.000135666719
61900	0.001442706531
61901	0.002354367442
61902	3.542105788e-05
61903	1.294134981e-06
61904	0.0003578990046
61905	0.001026653765
61906	0.0003526168569
61907	0.0001375589425
61908	0.0004942294821
61909	0.0003529738514
61910	0.0007008087112
61911	0.002788325002
61912	0.003455474712
61913	0.0001772409261
61914	0.001851103317
61915	0.001298920329
61916	0.006476591651
61917	0.007368940483
61918	0.0008490543824
61919	0.0006211633324
61920	0.002235527018
61921	0.004174458169
61922	0.001805054978
61923	0.001827121705
61924	0.002022677284
61925	0.001458258726
61926	0.0004075169214
61927	0.000361414905
61928	0.005701968767
61929	0.006489041812
61930	0.0003135811147
61931	0.0004990443945
61932	0.003670024794
61933	0.0002683077238
61934	0.003384108012
61935	0.000414270642
61936	0.001590203834
61937	0.0005592460423
61938	0.002580071238
61939	0.0009198316677
61940	0.000212139337
61941	0.0005239108609
61942	0.0009373931188
