node_id	error
61943	0.006796735029
61944	0.001378339272
61945	0.00282605924
61946	0.00493794896
61947	0.001778247822
61948	1.18219785e-05
61949	0.003150624433
61950	0.002190077774
61951	0.002869127551
61952	0.0003348979937
61953	0.002352065571
61954	0.00187633815
61955	0.0003102150847
61956	0.0002608126522
61957	0.0003119077159
61958	0.001806372008
61959	0.001020043337
61960	0.004704565618
61961	0.001715724573
61962	0.001228868958
61963	0.0005335585629
61964	9.651911423e-05
61965	0.003148801987
61966	0.004730573834
61967	0.001389758787
61968	0.00164461816
61969	0.006791630013
61970	0.0006475469351
61971	0.002325886796
61972	0.01136781328
61973	0.003578110729
61974	0.004159625792
61975	0.0006492991372
61976	0.002081408494
61977	9.015487518e-05
61978	0.001718193046
61979	0.005031455784
61980	0.004841324023
61981	0.0003166006047
61982	0.0006825585198
61983	0.002057133622
61984	0.00224792838
61985	0.003534753574
61986	0.0005432960239
61987	0.006150115141
61988	0.006336558001
61989	0.0005135968606
61990	0.006370024026
61991	0.00040733893
61992	0.003495186637
61993	0.004460538429
61994	0.001178510785
61995	0.003305015958
61996	7.719815233e-05
61997	1.789213496e-05
61998	0.00110335431
61999	0.001988545727
62000	0.001261704657
62001	0.005512540323
62002	0.0008324397345
62003	0.001710645889
62004	0.0004626326241
62005	0.001589992084
62006	0.001233065324
62007	0.001783984056
62008	0.001776403321
62009	0.009668326883
62010	0.004023006496
62011	0.001172393243
62012	0.0001735290939
62013	0.002106403889
62014	0.00294589094
62015	0.003969014048
62016	0.002626842519
62017	0.003716084602
62018	0.003700997555
62019	0.004975978574
62020	0.003302771003
62021	0.0007072684765
62022	0.001394799286
62023	0.001840445445
62024	0.0005128364516
62025	0.0003960110483
62026	0.003712521527
62027	0.0006271140551
62028	0.001742736503
62029	0.0005721049631
62030	0.005290402065
62031	0.002073766994
62032	0.008422105656
62033	0.000484065549
62034	0.0004573397002
62035	0.0004545469719
62036	0.003219964711
62037	0.0002046620317
62038	0.003155258489
62039	0.002120072877
62040	3.100532799e-06
62041	0.001069233399
62042	0.001456295532
62043	0.002222764339
62044	0.001346430107
62045	0.001212805162
62046	0.0007074567087
62047	0.001364596323
62048	0.0001246401829
62049	0.0007245712496
62050	0.002120379722
62051	0.002670850559
62052	0.0001633557144
62053	0.004187474519
62054	0.0005962756569
62055	0.002542387268
62056	0.003949776388
62057	0.002033491431
62058	0.002879803279
62059	0.002227371337
62060	0.00281572713
62061	0.003071942622
62062	0.001370270905
62063	0.003279111044
62064	0.004402780131
62065	0.003709201136
62066	0.004265507287
62067	0.002795363684
62068	0.002331538525
62069	0.0003867583432
62070	0.004185397289
62071	0.0006572872854
62072	0.006823128781
62073	0.001856879927
62074	0.005657062201
62075	0.003178385828
62076	0.005170696257
62077	0.001389570323
62078	0.002879141257
62079	8.005707029e-05
62080	5.023210514e-05
62081	0.001134386199
62082	0.0003324589526
62083	0.0003290326619
62084	0.001441497201
62085	0.0008131847679
62086	0.001067998475
62087	0.001635908661
62088	0.003051532602
62089	0.001668094126
62090	0.001947699378
62091	0.000697289621
62092	0.0003436263769
62093	0.001683011475
62094	0.0008609568956
62095	1.586795977e-05
62096	0.001189771418
62097	0.001500456104
62098	0.001932732375
62099	0.001378311403
62100	0.001700149977
62101	0.001986892653
62102	0.00144041775
62103	0.0008316038727
62104	0.003905002079
62105	0.005324637052
62106	4.593285948e-05
62107	0.004797030581
62108	0.002662645103
62109	0.00220034141
62110	0.002145773733
62111	0.004218035903
62112	0.004348621722
62113	0.0009091984968
62114	0.0003136525583
62115	0.001108473058
62116	0.003644290751
62117	0.003287691
62118	0.0006958909421
62119	0.0004317852213
62120	0.002629630059
62121	0.002596687306
62122	0.000917148006
62123	0.001284125995
62124	0.0004077453939
62125	0.0003172366111
62126	7.01566137e-05
62127	0.000599736065
62128	4.719437863e-05
62129	6.802241473e-05
62130	0.002224168003
62131	0.003049410737
62132	0.0001836652117
62133	2.146534541e-05
62134	0.001445031234
62135	0.001226757526
62136	0.001558829179
62137	0.001297657904
62138	0.001838081409
62139	0.0009119976757
62140	0.0003685981183
62141	0.0003723552218
62142	0.007707144694
62143	0.0007142537064
62144	0.003740637045
62145	0.004637443596
62146	2.855578592e-05
62147	0.001181739161
62148	0.0009624736349
62149	0.00215505043
62150	0.0002277271918
62151	0.0007879101902
62152	0.0002968247489
62153	0.000294420392
62154	0.0002543943792
62155	0.0005111107982
62156	0.0004124379872
62157	0.0005269287394
62158	7.57179074e-05
62159	2.100916125e-05
62160	0.0009584939934
62161	6.069929219e-05
62162	5.39486343e-05
62163	0.0002275134603
62164	0.0001150188545
62165	0.0006898525306
62166	0.001244794798
62167	0.0004223338926
62168	0.001085937113
62169	0.002034037012
62170	0.0006276343386
62171	0.0002334552412
62172	0.0001985033795
62173	8.810375418e-05
62174	0.0001277737814
62175	0.0003145033554
62176	3.711067907e-06
62177	0.000229692036
62178	6.853597311e-06
62179	0.000827791635
62180	0.0004046721976
62181	0.001064817979
62182	0.0001344895092
62183	0.0007921917242
62184	0.002172834016
62185	0.002119859017
62186	0.0003895893943
62187	0.0006179946423
62188	0.001007347134
62189	0.00433462452
62190	0.00122581604
62191	0.001931470941
62192	0.0002086773029
62193	0.002848328509
62194	0.002004236925
62195	0.001118913552
62196	0.0009512355581
62197	0.001487965251
62198	0.001467675482
62199	0.003199670204
62200	0.0006192406238
62201	0.000403331591
62202	0.001471171289
62203	0.001615142894
62204	0.002303996938
62205	0.002272068611
62206	7.103429971e-05
62207	0.001873509014
62208	0.0005538766697
62209	0.0001539056641
62210	0.001106240594
62211	0.002426952945
62212	0.0006320435498
62213	0.0006343460729
62214	0.0002548551476
62215	0.0009527129085
62216	0.0003735811324
62217	0.000193595873
62218	0.0002688294662
62219	0.0002959173602
62220	5.81958627e-05
62221	0.002857311704
62222	0.0009200558136
62223	0.00150818951
62224	0.0005907040995
62225	0.0009178908756
62226	0.0007647695956
62227	0.001853998342
62228	0.0009581993597
62229	0.002662405402
62230	0.0007536075174
62231	0.001794561191
62232	0.0007437768989
62233	0.0003133045695
62234	0.0003873100385
62235	0.001091345431
62236	0.0004576734054
62237	0.001722428445
62238	0.001171300734
62239	0.001242337887
62240	0.0007172173406
62241	0.001837401654
62242	0.0003742621875
62243	0.00132895005
62244	0.002008911492
62245	0.002040916389
62246	0.0001604495922
62247	0.001064887881
62248	0.001401428449
62249	0.001856789854
62250	0.007595814701
62251	0.001428580266
62252	0.0001662804752
62253	0.001603538085
62254	0.002003483131
62255	1.01483045e-05
62256	0.001853275863
62257	0.0008274476558
62258	0.00138738958
62259	0.0001087780907
62260	2.016797904e-05
62261	0.0003235672998
62262	1.884748651e-06
62263	0.0007097918886
62264	0.0009094846017
62265	0.001724599513
62266	0.0007815431206
62267	9.190198732e-05
62268	0.0009125993957
62269	0.00325385483
62270	0.003020405902
62271	0.002046972863
62272	0.0008859149686
62273	0.0017075682
62274	0.0004918350467
62275	0.001843153075
62276	0.002346845102
62277	0.001868705407
62278	0.00327593126
62279	0.003665350351
62280	0.0009641069884
62281	0.0004353748201
62282	0.001004107043
62283	0.001716446988
62284	0.0005196752868
62285	0.0008501755472
62286	0.002121853956
62287	0.0009711050343
62288	0.001365495028
62289	0.001011853642
62290	0.0009297695278
62291	0.00135084656
62292	0.001264828268
62293	0.001316490498
62294	0.002143458928
62295	0.002456424814
62296	0.002480277797
62297	0.003231028437
62298	0.001365038029
62299	0.001346776596
62300	0.001628046846
62301	0.0003747867121
62302	0.00191671204
62303	0.0006977763966
62304	0.002151160829
62305	0.0003927916946
62306	0.001224267696
62307	1.440977046e-05
62308	0.003767046264
62309	0.003888826917
62310	0.003395792449
62311	0.001183619391
62312	0.002826379637
62313	0.001743871579
62314	0.001404379608
62315	0.001940992784
62316	0.0003471127772
62317	1.801093755e-07
62318	4.707404162e-08
62319	0.001459940838
62320	0.001462044774
62321	0.006120913619
62322	0.001096202375
62323	0.0001740453455
62324	0.001143956307
62325	0.0005911125406
62326	0.002419375335
62327	0.004433276226
62328	0.0001771833706
62329	1.433086475e-05
62330	0.001000131947
62331	0.008407397807
62332	3.899096044e-05
62333	0.0002391868336
62334	0.0008596969531
62335	0.001516415784
62336	0.005047515514
62337	0.004171053457
62338	0.00142988169
62339	0.0003619319046
62340	0.00106543462
62341	0.001040203406
62342	0.0007247577687
62343	0.0005065108235
62344	0.002485057157
62345	0.003757343881
62346	0.0008032141148
62347	0.001059044209
62348	3.213741122e-05
62349	0.0001376241264
62350	0.0008332549
62351	0.007520228509
62352	0.001129170814
62353	0.0005706536056
62354	3.825012114e-05
62355	0.004851585986
62356	0.001115969711
62357	0.003062919179
62358	0.003014614107
62359	0.0004144181369
62360	0.0004917139571
62361	0.0003282340114
62362	0.0007123019074
62363	0.0007775357395
62364	0.0001984067544
62365	0.003441428529
62366	0.001363314763
62367	0.000623556443
62368	3.74740861e-05
62369	0.002728279213
62370	0.0003446759958
62371	0.004605648822
62372	0.0004766140763
62373	0.0002650944114
62374	5.958131406e-05
62375	0.000267186706
62376	5.528712606e-05
62377	0.000304831826
62378	0.0002145637314
62379	0.0001563978164
62380	3.143996459e-05
62381	0.0005935033131
62382	0.0002213686455
62383	0.001543601455
62384	0.007122021173
62385	0.005653997205
62386	0.0001802396419
62387	0.00406324962
62388	0.0001437986412
62389	0.003021293653
62390	0.0005320669885
62391	0.002831840202
62392	0.0001364234653
62393	0.0004246896075
62394	0.002508168695
62395	0.001904174991
62396	0.0001537282009
62397	0.0007233197271
62398	0.0002398880689
62399	0.0003214030115
62400	0.0002372446206
62401	0.003329246904
62402	0.001152818053
62403	1.27426369e-05
62404	0.0004521440521
62405	0.0009907798442
62406	0.0003139441482
62407	0.0008757539129
62408	0.001253987332
62409	0.0003537316106
62410	0.001288787266
62411	0.001409045261
62412	6.942960284e-06
62413	0.001023043914
62414	0.0005293348168
62415	0.0007079154836
62416	0.00145467196
62417	0.00035323121
62418	0.0003888353398
62419	0.0003613580921
62420	0.001407595347
62421	0.001247115827
62422	0.001387138218
62423	0.0005178638098
62424	7.37595741e-05
62425	0.0001086989794
62426	0.0004694002437
62427	0.0004920446491
62428	0.0007634701577
62429	0.002178015407
62430	4.918474522e-07
62431	0.0001966711485
62432	0.0002005254478
62433	0.0005060831964
62434	0.002634299317
62435	7.247451959e-05
62436	0.0001881867249
62437	0.0003027286904
62438	0.0008177888772
62439	0.0002841210771
62440	8.583565624e-05
62441	0.0004904239784
62442	0.0009059311403
62443	0.0005340250899
62444	1.30763962e-05
62445	0.002989391132
62446	0.0002859726559
62447	1.690514075e-05
62448	0.00115045957
62449	2.938464821e-05
62450	0.0001554264386
62451	0.0001889579544
62452	0.0005724745782
62453	0.000534432249
62454	0.000596975119
62455	0.00132253603
62456	0.0001573696585
62457	3.674002292e-06
62458	4.366168155e-05
62459	0.0001703113515
62460	0.0001457829856
62461	6.649536779e-05
62462	0.003420831975
62463	0.001954346736
62464	0.000365985486
62465	0.000157530436
62466	0.0001251896123
62467	0.0003216550605
62468	0.0002083481965
62469	0.001320969134
62470	0.0009117999083
62471	0.0009721621652
62472	0.0004812645501
62473	7.562521736e-05
62474	0.0004108859836
62475	0.0008192109686
62476	3.965684745e-05
62477	0.001709362711
62478	0.0001865308259
62479	0.0001501526478
62480	0.0004633263884
62481	0.0001575094813
62482	0.001093597181
62483	0.001142361887
62484	0.0008312032847
62485	0.0001050198062
62486	0.001298723347
62487	0.000108338054
62488	7.595843515e-05
62489	0.0001018042181
62490	4.944227492e-05
62491	0.0008861617101
62492	0.0003402893091
62493	0.001037797455
62494	0.000381839683
62495	0.0002499628924
62496	0.002947408214
62497	0.0009032818103
62498	0.003815282759
62499	0.0005360210893
62500	0.0004218633257
62501	6.805453304e-05
62502	0.0001343957745
62503	0.0001771017341
62504	0.0001606435713
62505	0.0006184744525
62506	2.59841259e-05
62507	0.0004203789733
62508	0.0001901145304
62509	0.0002232652998
62510	0.001292418781
62511	0.0005926863362
62512	0.0001466329131
62513	0.00245589146
62514	3.380797576e-05
62515	0.0002243221339
62516	0.001159620761
62517	0.0002435821709
62518	0.002895381885
62519	0.001109063433
62520	0.001076773505
62521	0.001301410443
62522	0.001138483211
62523	0.0001397718813
62524	0.0003039377335
62525	0.0004484481662
62526	9.100337167e-05
62527	0.0007513084733
62528	1.660631726e-06
62529	0.0005585404948
62530	7.495322584e-05
62531	0.0008738236851
62532	0.001153401419
62533	8.887732927e-05
62534	0.000464025661
62535	0.002578939201
62536	0.0002293237388
62537	8.657651492e-06
62538	0.0002928147814
62539	0.0007271075194
62540	0.0003617347464
62541	0.0003264540289
62542	3.038452495e-05
62543	0.001899300053
62544	0.0008488238377
62545	0.006016024848
62546	8.645180081e-06
62547	0.0004404999113
62548	0.0003822855054
62549	2.629421385e-05
62550	0.0007030805468
62551	0.0004167748339
62552	0.0006762210468
62553	0.0001597673715
62554	0.0001552326237
62555	0.0004613133087
62556	0.0004743392843
62557	0.002276326155
62558	0.0005087760427
62559	0.000307423304
62560	0.004619896537
62561	0.0007729639573
62562	0.0003105238363
62563	0.0004038942067
62564	0.0001124627377
62565	0.0004345374911
62566	2.868799459e-05
62567	7.70615337e-05
62568	0.0003055804427
62569	0.0001306683517
62570	0.003045377468
62571	0.0007926935747
62572	0.0008719626056
62573	0.001527212748
62574	0.0001749857106
62575	0.0004214597472
62576	0.000372584348
62577	0.0002530441694
62578	0.0003506746023
62579	0.0005455541946
62580	0.0007529577522
62581	0.0003309580454
62582	0.001053044895
62583	0.001104195415
62584	0.001002056259
62585	0.0003166778869
62586	0.001254523853
62587	0.0004152863058
62588	0.0006527010277
62589	0.0006453024535
62590	0.0008314906035
62591	0.001436475696
62592	0.0007036122968
62593	0.002118630639
62594	0.000234145987
62595	0.0002305447322
62596	0.0001585522189
62597	0.000635047606
62598	0.0006213696552
62599	0.0004210649944
62600	0.001000981068
62601	0.001434101666
62602	5.733179564e-06
62603	0.0001209249769
62604	0.0002419477833
62605	0.0003350384158
62606	0.0004850867794
62607	0.0001883119325
62608	0.0003924116063
62609	0.0004316705895
62610	0.001945614822
62611	0.0003504060901
62612	0.0002103352738
62613	0.000573604691
62614	0.002092721965
62615	0.0006473783011
62616	0.005759236718
62617	0.005864764717
62618	0.002109363591
62619	0.0004527824036
62620	9.74753053e-05
62621	0.0002028870324
62622	9.974395498e-05
62623	0.0007974794574
62624	0.0006342353267
62625	0.001368585106
62626	0.0006012980893
62627	0.0005306551903
62628	0.003616447098
62629	0.0009856958353
62630	0.001218981068
62631	0.0001002575715
62632	0.001848744122
62633	0.000232230444
62634	0.0003304063005
62635	0.0005896702632
62636	0.001148591522
62637	1.862106546e-05
62638	0.0003908658796
62639	0.001074220585
62640	0.0005138923354
62641	7.875712618e-05
62642	0.0001581444623
62643	0.0004040091523
62644	0.0003957547938
62645	0.004053750651
62646	0.0006589547407
62647	0.001114967071
62648	0.0004153624957
62649	0.0002455219793
62650	0.0001674192153
62651	2.869084544e-05
62652	0.006007325511
62653	0.0002215984483
62654	0.0002379490463
62655	0.001372351658
62656	0.0001671085341
62657	9.408294724e-05
62658	0.000247858945
62659	0.0001163681576
62660	0.0006735715632
62661	0.0004928018464
62662	0.0004644153018
62663	0.0002501057553
62664	0.0008426408844
62665	0.0006351809166
62666	4.676880029e-05
62667	0.0008438562682
62668	0.005389372521
62669	0.0002701472352
62670	0.0003442002926
62671	0.0004678953269
62672	0.0001939267915
62673	0.001488284193
62674	0.0003136721155
62675	0.0001986655826
62676	4.33836707e-06
62677	0.0004341337219
62678	0.0005150052179
62679	0.000426741864
62680	0.0001587828389
62681	0.0002067254752
62682	0.0012307567
62683	0.0003367884329
62684	0.0006085536444
62685	0.0008740516273
62686	0.0003057929683
62687	0.0008351103944
62688	0.0003421090587
62689	0.001105991305
62690	0.003202345273
62691	0.0009533973276
62692	0.000644274186
62693	0.0003959060467
62694	0.0004593447895
62695	0.0005347451362
62696	0.00163068114
62697	0.0002052005327
62698	0.0005579558111
62699	2.473503312e-06
62700	8.57906272e-05
62701	0.00017136868
62702	0.001018172511
62703	0.001510141771
62704	0.00315048764
62705	4.558610164e-05
62706	0.0002163176606
62707	0.001162073318
62708	0.000443742555
62709	0.0008941438854
62710	0.000649172569
62711	0.002975563213
62712	0.0004237826971
62713	0.0002573306608
62714	0.001652208666
62715	0.0001200203522
62716	0.00133453205
62717	0.002798327361
62718	0.0001156661562
62719	0.0004463275831
62720	0.0007142484176
62721	0.0002411466164
62722	0.001183132806
62723	0.0009161102496
62724	0.001188702373
62725	0.000348758642
62726	0.0003315617543
62727	0.0002387152404
62728	0.0008717407943
62729	0.0001621316941
62730	0.0001464632933
62731	0.0008563936477
62732	0.001460417989
62733	0.00205386175
62734	0.002276135038
62735	1.963929104e-05
62736	0.0005566863277
62737	0.0007134658917
62738	0.0005013592214
62739	0.001284001939
62740	0.003959689515
62741	0.0002063766144
62742	0.003853544339
62743	0.002018364154
62744	0.001036653993
62745	0.003903652332
62746	7.834571413e-05
62747	7.882886607e-05
62748	0.0005026972139
62749	0.0007853484621
62750	0.0002864864859
62751	1.513337211e-05
62752	0.0008163115446
62753	0.004372054939
62754	0.000921251054
62755	0.0003436875054
62756	0.0003949345343
62757	0.001859755293
62758	0.002428509868
62759	0.001511241824
62760	3.56399741e-05
62761	0.0003059914386
62762	9.677795204e-05
62763	0.0001270441968
62764	0.0005754559841
62765	0.000275627638
62766	0.000487924226
62767	4.097116183e-05
62768	0.0004505927781
62769	0.0004440067438
62770	0.000792377361
62771	0.0005052274742
62772	0.0008470406285
62773	0.0008946855243
62774	0.001815771899
62775	2.338433386e-05
62776	0.005630390378
62777	0.001729344282
62778	0.003703802534
62779	0.00144821903
62780	0.002734729394
62781	0.003935468077
62782	0.001075437232
62783	0.002923894828
62784	0.0003695067485
62785	0.0001812712954
62786	0.0005122379324
62787	0.003087276259
62788	7.45555075e-05
62789	0.001530826348
62790	0.002762623276
62791	0.0003202503621
62792	0.003927929027
62793	0.002193177665
62794	0.0003511557255
62795	0.0002198731471
62796	0.0008731228895
62797	0.0007696519436
62798	0.0007860226708
62799	0.0008994924093
62800	0.0002293407837
62801	0.001180363227
62802	0.003478602598
62803	0.006908346076
62804	0.004103358544
62805	0.002155059934
62806	0.001338472639
62807	0.0003248199421
62808	0.0004257814577
62809	0.0003924335357
62810	0.0007522254411
62811	0.005005379935
62812	0.004112568665
62813	0.003896926296
62814	0.008350320237
62815	0.00243481669
62816	0.003861845001
62817	0.001775981825
62818	0.00443616719
62819	0.004287908351
62820	0.005304023397
62821	0.006047326784
62822	0.004071500481
62823	0.0001026913111
62824	0.004933069041
62825	0.001696636969
62826	0.0017683081
62827	0.0002737163681
62828	0.0001006734033
62829	0.0007345572475
62830	0.0001043552028
62831	0.002248978243
62832	0.00300595603
62833	0.0002298619738
62834	0.001393402751
62835	0.002418900497
62836	9.353251987e-05
62837	0.000850254903
62838	0.004041742285
62839	0.006261372286
62840	0.007499486261
62841	0.0003064513358
62842	0.0005844137685
62843	0.004234682473
62844	0.0005388606113
62845	0.000715420534
62846	0.000795228319
62847	5.178960264e-05
62848	0.0001644570572
62849	0.0004701057944
62850	0.0001383021361
62851	0.002372525107
62852	0.000503360734
62853	7.180126443e-05
62854	0.0001922842548
62855	0.001595323337
62856	0.001024318882
62857	0.0004500826758
62858	0.001931906624
62859	0.0008407205351
62860	2.753909205e-05
62861	0.004343358757
62862	0.0007176627348
62863	0.003404206044
62864	0.000589191425
62865	0.003401117864
62866	0.001244884004
62867	0.0009496520722
62868	0.0002219873218
62869	0.001054065643
62870	0.005700735135
62871	0.001853586573
62872	0.0001187054017
62873	0.001364254325
62874	0.004659941173
62875	0.001041942196
62876	0.001841392235
62877	0.002136980098
62878	0.00258963436
62879	0.002084886204
62880	0.001874095791
62881	0.0006496416251
62882	0.0005662158646
62883	0.002148684194
62884	0.005416369064
62885	0.0009716357395
62886	0.005103146612
62887	0.006571507151
62888	0.00471705232
62889	0.0005409593213
62890	0.0001870006341
62891	0.005149563927
62892	0.004836814895
62893	0.0002528928249
62894	0.001849434655
62895	0.003257403597
62896	0.0001559208344
62897	0.0008033673711
62898	0.003735641641
62899	0.002659628938
62900	0.003103443941
62901	0.005853156137
62902	0.001218757404
62903	0.001351076657
62904	0.001080334836
62905	0.001254892421
62906	0.0005542775592
62907	0.003388771254
62908	0.001911541255
62909	0.001593175539
62910	0.001355464463
62911	0.0001586954506
62912	2.446213426e-05
62913	0.0001509990761
62914	5.356750528e-05
62915	0.0003071963311
62916	9.762059227e-05
62917	0.0003362289945
62918	0.005779065099
62919	0.001408058435
62920	0.0006085891379
62921	0.0002146384001
62922	0.002928325851
62923	0.001711621917
62924	0.0007398923422
62925	0.003155882411
62926	0.0008447349939
62927	0.0001771592259
62928	0.001062229808
62929	0.0007754007087
62930	0.004042564257
62931	0.00645147025
62932	0.0003538155242
62933	0.002958529259
62934	0.003110367048
62935	0.003556804742
62936	0.006104245152
62937	0.0002259266956
62938	0.0008046042377
62939	0.001965877101
62940	0.0004977578334
62941	0.002529088743
62942	2.644810405e-05
62943	0.0009856536205
62944	0.003404112049
62945	0.000862714381
62946	0.0005598457302
62947	0.001793939066
62948	0.00179552549
62949	0.002026878558
62950	0.002602767643
62951	0.0003820253984
62952	0.002892959131
62953	0.0005713269023
62954	0.000898925471
62955	0.0001249121249
62956	0.0003891397374
62957	0.002556053279
62958	0.001123909045
62959	0.0005630553617
62960	0.01000097772
62961	0.003491035511
62962	0.004768531719
62963	0.0006505205163
62964	0.002109322391
62965	0.002034875662
62966	0.00279842553
62967	0.00448799604
62968	0.0008418922662
62969	0.0005582706297
62970	0.003615948907
62971	0.0002947043053
62972	0.002624133898
62973	0.0006100532425
62974	0.0002967457547
62975	0.000269051114
62976	0.0003842791909
62977	0.002775768654
62978	0.0006392749977
62979	0.003440535048
62980	0.0009831228515
62981	0.0002552016213
62982	0.001637571771
62983	0.0009066636595
62984	0.0009075343925
62985	0.00131037157
62986	0.0008229048793
62987	1.766750185e-07
62988	0.0001690302302
62989	0.00300692812
62990	2.173275792e-05
62991	0.0007152091364
62992	0.001427839193
62993	0.003171211418
62994	7.33533114e-05
62995	0.002340130677
62996	8.556658018e-05
62997	0.004969938916
62998	0.001721405377
62999	0.001538828816
63000	0.005431955669
63001	0.001282861236
63002	0.006730908463
63003	0.003372932628
63004	0.002754007087
63005	0.00141550163
63006	0.001236873723
63007	0.004897523735
63008	0.002647879959
63009	0.0006402647188
63010	0.00142522566
63011	0.002246576531
63012	0.0005306256162
63013	0.001790339311
63014	0.002128692295
63015	0.001166177357
63016	2.310778069e-05
63017	0.003359098567
63018	0.0007020666878
63019	0.0001112308349
63020	0.0001432489029
63021	0.0001701701855
63022	0.000363789355
63023	0.007732216428
63024	0.0008896478958
63025	0.00253932709
63026	0.0009442053328
63027	0.001856521144
63028	0.002838911926
63029	0.0008520213459
63030	0.003491217982
63031	0.0001651434691
63032	0.003430926031
63033	0.002034177749
63034	0.0006161091345
63035	0.0003849984788
63036	0.002528292561
63037	0.00266094682
63038	0.0009361995057
63039	0.0006294542937
63040	0.002373616566
63041	0.000945330078
63042	0.002717119295
63043	0.002079710278
63044	0.003179529344
63045	0.001481373301
63046	0.0004702970857
63047	0.003873726871
63048	0.001153535662
63049	0.0003013438449
63050	0.0006138593352
63051	0.0001993442454
63052	0.0002610670204
63053	0.0001211390187
63054	0.0002204238755
63055	2.658596231e-05
63056	0.0004841390986
63057	0.0001208327499
63058	0.000117688898
63059	0.001447447021
63060	0.0003214482746
63061	0.000667119433
63062	0.0001829527656
63063	7.386617476e-05
63064	0.0001296606302
63065	0.0001281844089
63066	0.0005155671681
63067	0.001187685952
63068	0.0007540776235
63069	0.0005570832931
63070	0.0003459809189
63071	0.0004769873597
63072	0.000263933985
63073	0.000588112402
63074	0.0002522931351
63075	0.0003523493615
63076	0.001947521736
63077	0.00109656972
63078	0.001727548699
63079	0.01069522758
63080	0.0002320762825
63081	0.003210649226
63082	0.001413433635
63083	0.002152965619
63084	0.005252994876
63085	0.005737161463
63086	0.0003254048035
63087	0.002421190223
63088	1.152228637e-05
63089	0.0008162954393
63090	0.007474351202
63091	0.006562006171
63092	0.0008054668344
63093	0.0008291250168
63094	0.001493095975
63095	0.002668477558
63096	0.002651255659
63097	0.0001064646806
63098	0.0001934322658
63099	0.000490806053
63100	0.00314783665
63101	0.002319733934
63102	9.549369753e-05
63103	0.0003654869037
63104	2.829924451e-05
63105	0.0007230828
63106	8.158797906e-05
63107	0.002697476642
63108	0.0003535838314
63109	0.001220803726
63110	0.0001348869244
63111	0.0001535685806
63112	0.0001407603207
63113	0.002128489658
63114	0.007321580529
63115	0.002297060696
63116	0.004731724917
63117	0.0001354944825
63118	4.069966643e-05
63119	0.0002329962864
63120	0.0003608380951
63121	0.002776825759
63122	0.0001318849442
63123	0.002918583322
63124	2.019666483e-05
63125	0.003068528393
63126	0.001164089807
63127	0.001164932813
63128	0.0009602759057
63129	0.002287484318
63130	0.0009440453702
63131	0.001720978797
63132	0.002146171716
63133	0.005472811059
63134	0.001554825379
63135	0.004115006532
63136	0.001314512242
63137	0.0008021688273
63138	0.001676347241
63139	0.0002793917773
63140	0.0004016820374
63141	0.0002533655941
63142	0.0005712156746
63143	0.0001653761863
63144	0.001042043958
63145	0.002895358424
63146	0.0004446211414
63147	0.0003400409659
63148	0.003502491272
63149	0.0005034488952
63150	0.0001944717296
63151	2.470250998e-05
63152	0.0006194681322
63153	0.0008970614354
63154	0.0001403236149
63155	0.006935678313
63156	0.0002394851517
63157	0.0001776888297
63158	8.220351958e-05
63159	0.0003561985335
63160	4.257661936e-05
63161	0.0003973996745
63162	0.0002919787136
63163	0.0002565073745
63164	0.0007258464655
63165	1.313312338e-06
63166	0.000774997692
63167	2.10590641e-05
63168	0.0011656554
63169	0.0002456857233
63170	0.000708335221
63171	0.000544166464
63172	8.460400378e-06
63173	0.0003411843878
63174	0.0001946314152
63175	0.0002835422548
63176	0.0001119757103
63177	0.000321008511
63178	0.0001864176967
63179	0.0003347190934
63180	0.001745365071
63181	0.003799929492
63182	0.0009484810564
63183	0.0006085725276
63184	0.0004047711259
63185	0.001836416997
63186	2.076645022e-05
63187	0.0008525033801
63188	0.0002721657724
63189	0.001892857457
63190	1.781180017e-05
63191	0.0003269134065
63192	0.0004701053423
63193	0.0009811471332
63194	4.179790334e-05
63195	0.001061516022
63196	0.0004261909701
63197	0.001871517817
63198	0.005543911295
63199	0.0001893089475
63200	0.000124190546
63201	0.0004644259792
63202	0.0002166817364
63203	0.003262228141
63204	0.0001698049332
63205	0.0002595428958
63206	0.00118433925
63207	0.0008024493114
63208	0.0008756926009
63209	0.002336685828
63210	0.0005708051913
63211	0.0006843112589
63212	0.0008573572515
63213	0.0003000060867
63214	5.581546879e-05
63215	0.0003421624383
63216	0.0002056293187
63217	7.750250035e-05
63218	0.0003736678631
63219	0.0001231064399
63220	0.0001908551768
63221	0.0002118010376
63222	0.0001174265257
63223	1.023365323e-06
63224	0.0001586144717
63225	0.00166382372
63226	0.00108494824
63227	0.001501525623
63228	0.000186110346
63229	0.001437507004
63230	0.001083932018
63231	0.0004812300421
63232	0.0002929133615
63233	0.0008468885979
63234	0.001056384257
63235	0.001171299541
63236	0.002341558027
63237	0.0002346619901
63238	0.001321881141
63239	0.002509663121
63240	0.00309933086
63241	0.00232930268
63242	0.0002217208218
