node_id	error
63243	0.001172657897
63244	0.0008974614565
63245	0.002103520943
63246	0.001530448897
63247	0.003139124739
63248	7.796519892e-05
63249	0.0005980636361
63250	0.000721090231
63251	0.00327293935
63252	0.0007568267815
63253	0.008799066467
63254	0.004235424552
63255	0.0009174271963
63256	0.002981588098
63257	0.003941873622
63258	0.0006785457717
63259	0.0002187367903
63260	0.003185802235
63261	0.002279909032
63262	0.00197691272
63263	0.004883292329
63264	0.001660933761
63265	0.002246624382
63266	0.00169548546
63267	0.0007079021403
63268	0.000478719984
63269	0.0002177642474
63270	0.00381917134
63271	0.003422034298
63272	0.004805859825
63273	0.002144057228
63274	0.001165448806
63275	0.006030054592
63276	0.008151682551
63277	0.001082919092
63278	0.003861900949
63279	0.0002197633176
63280	0.003163385858
63281	0.002295416362
63282	0.001847823339
63283	0.00145085956
63284	0.007455866916
63285	0.004943468875
63286	0.0005716897317
63287	0.002417219209
63288	0.0003830448938
63289	0.003112158173
63290	0.004374829382
63291	0.004597359826
63292	0.0002819465787
63293	0.0006383401009
63294	0.0008116730271
63295	0.0009611660652
63296	0.00281313924
63297	0.001410652747
63298	0.0009436440752
63299	0.0008397780366
63300	0.002112998987
63301	0.002937987513
63302	0.00480838363
63303	0.004593667305
63304	0.00336675744
63305	0.002196887316
63306	0.002443199415
63307	0.002997424075
63308	0.0007449113919
63309	0.001914625914
63310	0.004025175471
63311	0.00124146762
63312	6.642125955e-05
63313	0.0006879621874
63314	0.00237583831
63315	0.002286798571
63316	0.00223915395
63317	0.002144154451
63318	0.001320587674
63319	0.002120460071
63320	0.001353614474
63321	0.0008783024252
63322	0.0009080895986
63323	0.002136018581
63324	0.001084934142
63325	0.00220440884
63326	0.0006135403004
63327	0.002260085283
63328	0.0002004972605
63329	0.002503714291
63330	0.0005314887444
63331	0.003347161144
63332	0.0004768417705
63333	0.003706259602
63334	0.0001336096235
63335	0.000126654043
63336	0.001634735734
63337	0.002443021851
63338	0.002116778115
63339	0.002705990232
63340	0.005382628721
63341	0.0004676021938
63342	0.002757435668
63343	0.0002983159165
63344	0.0001731568801
63345	0.0006797215643
63346	2.059283566e-05
63347	0.0002250134871
63348	0.003008439214
63349	0.0003175565025
63350	2.495261057e-05
63351	0.0007955723097
63352	0.0004275886273
63353	0.0003648330393
63354	0.000325005626
63355	0.0006490427703
63356	0.004565144918
63357	0.0003159614514
63358	0.0008013827472
63359	0.0001189072896
63360	0.002424538633
63361	0.002681628793
63362	0.0001586033635
63363	0.001097926237
63364	0.001083063463
63365	0.000501535137
63366	2.689913447e-05
63367	0.00382959599
63368	0.001589384236
63369	0.004889140732
63370	0.001079623143
63371	0.0002839583501
63372	0.0005080727455
63373	0.001202703147
63374	0.001069081708
63375	0.0002082428424
63376	0.003583681525
63377	0.001036180986
63378	0.002230380472
63379	0.001337312531
63380	0.0003564444794
63381	0.0006781323017
63382	0.000348969407
63383	0.001105867531
63384	0.0007309471283
63385	0.002355199748
63386	0.0007103972776
63387	0.001985806101
63388	0.0003687729974
63389	0.001309225932
63390	0.003256934361
63391	0.002395420552
63392	0.002381304272
63393	0.002669011516
63394	0.002825377513
63395	0.002085189529
63396	0.0007220208798
63397	0.0003393343165
63398	0.002607089963
63399	0.0005152641813
63400	1.573703817e-06
63401	0.0001147913624
63402	0.0006459576388
63403	0.0008596881853
63404	0.003780239082
63405	0.005676478381
63406	0.006822500742
63407	0.000626879115
63408	8.83820364e-07
63409	0.000363981138
63410	8.901662687e-05
63411	8.056166259e-05
63412	0.003157900042
63413	0.004033773265
63414	0.0008480778684
63415	0.0001334751879
63416	0.002679357285
63417	0.004128582082
63418	0.00358313568
63419	0.0007577636546
63420	0.00254618991
63421	0.001580284993
63422	0.002387198127
63423	0.001267513747
63424	0.001864830027
63425	0.003210978222
63426	0.002913494092
63427	0.00114788946
63428	0.00569207294
63429	0.002591027517
63430	0.002114879734
63431	0.00416786728
63432	0.002440942721
63433	0.001743528336
63434	0.001142660515
63435	0.001601807646
63436	0.001322293265
63437	0.0009972621882
63438	0.001514933256
63439	0.002865126413
63440	0.005339272681
63441	0.0006327609141
63442	0.001771401771
63443	0.002821634893
63444	0.003766900189
63445	0.002818533832
63446	0.002817406361
63447	0.001694893425
63448	1.054026437e-05
63449	0.001283803063
63450	0.0005741235132
63451	0.003509849357
63452	0.002208305224
63453	0.000230536212
63454	0.00316572179
63455	0.003094595703
63456	0.002232433071
63457	0.002524065545
63458	0.002478992988
63459	0.002147034087
63460	0.001640987882
63461	0.003300521778
63462	0.003541834091
63463	0.003109782719
63464	0.0001906292623
63465	0.00448360285
63466	0.0002596299229
63467	0.008809868213
63468	0.0001252016724
63469	0.0001618486917
63470	0.001304361815
63471	0.002432117354
63472	0.002560135198
63473	0.00282223938
63474	0.00553464355
63475	0.001147502588
63476	0.0003989149055
63477	0.002639172875
63478	0.002174553213
63479	0.005005254066
63480	0.002408088132
63481	0.0003916769495
63482	0.004744242107
63483	0.002500825492
63484	0.001490513182
63485	0.0005317253114
63486	0.001393112961
63487	0.0007340886735
63488	0.001345679783
63489	3.307038796e-05
63490	0.007353829452
63491	0.001195414388
63492	0.0004342672725
63493	0.0003285610351
63494	0.002635914812
63495	0.001239788097
63496	0.0009445250213
63497	0.001326395293
63498	0.003306628372
63499	0.001971640925
63500	0.0001374472145
63501	0.004714889716
63502	0.0007369327842
63503	0.001077810602
63504	0.0008837772983
63505	0.002477908519
63506	0.002429227382
63507	0.001975420373
63508	0.001336957583
63509	0.001192739136
63510	0.005623830091
63511	0.001311354289
63512	0.0008044284493
63513	0.003529473103
63514	0.002099974089
63515	0.001623291323
63516	0.003187208039
63517	0.003983606083
63518	0.003538394071
63519	0.0003550890345
63520	0.001954709046
63521	0.003459113116
63522	0.0001654983793
63523	7.708782162e-05
63524	0.0001058710582
63525	0.0001392763836
63526	0.005765749727
63527	0.0004646169868
63528	7.012504995e-05
63529	0.0007797346372
63530	0.0001109429167
63531	0.002830557507
63532	0.003218193484
63533	0.0006701655722
63534	0.0006765367749
63535	0.0007167280543
63536	0.001458067505
63537	0.001399919384
63538	0.0005659395132
63539	0.001643723361
63540	0.0003752811806
63541	0.0007803037465
63542	4.270209315e-05
63543	0.0002743717861
63544	0.001189577868
63545	0.0003598035306
63546	7.531328066e-05
63547	1.274038119e-05
63548	0.0003968945587
63549	0.0005689937129
63550	0.0004609272587
63551	0.0001202912393
63552	0.0003471138338
63553	0.0009792153961
63554	0.0007077056703
63555	0.0006230086868
63556	0.0001771037459
63557	0.0004836608687
63558	0.0002096119636
63559	0.001017434514
63560	0.001881368116
63561	0.001346816134
63562	0.001240230993
63563	0.001047124815
63564	0.005722046202
63565	0.0005174673254
63566	0.002751256753
63567	0.001031175841
63568	0.0009783200096
63569	0.0005934539303
63570	0.001992775762
63571	0.002994600268
63572	0.005312975261
63573	0.000970362413
63574	0.001249447638
63575	0.002408995157
63576	0.0004982406787
63577	0.003809923811
63578	0.005106474393
63579	2.949204568e-05
63580	0.001493980524
63581	0.002435227434
63582	0.001353241804
63583	0.002256378938
63584	0.0001881551468
63585	0.002352602953
63586	0.0008302860616
63587	0.0001231435677
63588	0.0007629585756
63589	0.0004212110951
63590	0.0007388189685
63591	0.002148152893
63592	0.001996162946
63593	0.002728639988
63594	0.003371884651
63595	0.0006927820576
63596	0.002703633725
63597	0.007179530207
63598	0.0001758930343
63599	0.0001673755843
63600	0.0005437752426
63601	0.002008634917
63602	0.001436542897
63603	0.002413023271
63604	1.054289396e-05
63605	0.00347457549
63606	0.001132146466
63607	0.0007646014417
63608	0.003500778709
63609	0.001049662837
63610	4.882278752e-05
63611	0.004143926745
63612	0.007057718553
63613	0.001383831733
63614	0.002381145421
63615	0.001815164777
63616	0.003127119826
63617	0.00255933017
63618	0.002732368532
63619	0.004730646584
63620	0.001716222709
63621	0.002308955691
63622	0.0004215826136
63623	0.0006914618343
63624	8.401489524e-05
63625	0.008564948815
63626	0.004458558234
63627	0.001989743026
63628	0.0001909218808
63629	0.005568504028
63630	0.0009198997734
63631	0.000215335639
63632	0.0006420136127
63633	0.0004714598264
63634	0.002620874397
63635	0.002325236119
63636	0.00233141386
63637	0.0006800183523
63638	0.006627443636
63639	7.04404428e-06
63640	0.0008029110973
63641	0.001680947886
63642	0.0006305216136
63643	0.001198553496
63644	0.000345620482
63645	0.00288463701
63646	0.007871386631
63647	0.002034071592
63648	0.001829844905
63649	0.001897941538
63650	0.00271878079
63651	0.001707253585
63652	0.002241278157
63653	0.00531577584
63654	0.001148596706
63655	0.001535669398
63656	0.003611812427
63657	0.003839798791
63658	0.009038535692
63659	0.003019278977
63660	0.000514055166
63661	0.001061312514
63662	0.002596110489
63663	0.001754804233
63664	0.008837644464
63665	0.002350073038
63666	0.0001621569542
63667	0.0003471247133
63668	0.0003816090758
63669	0.0002977879013
63670	5.782612506e-05
63671	0.0001932979199
63672	0.0009103299282
63673	0.00110696571
63674	6.636914718e-05
63675	0.0009426509035
63676	6.710440961e-05
63677	0.0001644967604
63678	0.0001977714947
63679	0.0008324230163
63680	0.0001127411453
63681	7.72833738e-05
63682	0.000189966255
63683	0.0007891873685
63684	0.0001217921038
63685	0.0002838935732
63686	0.001213517877
63687	0.005341419738
63688	0.002038439345
63689	0.0004862948504
63690	0.004291133709
63691	0.003950506698
63692	0.003243669854
63693	0.0004374222975
63694	0.000215919145
63695	0.003045176708
63696	0.001240259976
63697	0.000328409846
63698	0.0007602039932
63699	0.003198843096
63700	0.000306930457
63701	0.0007185820381
63702	0.004065943503
63703	0.0007013716095
63704	0.0008245578333
63705	0.001229036281
63706	0.002366222469
63707	0.005182114846
63708	0.004116960862
63709	0.002113012094
63710	0.001732439279
63711	0.00110385507
63712	0.001804276971
63713	0.00141356734
63714	0.0009028245897
63715	0.001384042639
63716	0.002105832613
63717	0.0006740291275
63718	0.001503414172
63719	0.001917363544
63720	0.001210131953
63721	0.0004278514381
63722	0.0008702212085
63723	0.0008466341361
63724	0.001181266122
63725	0.001235887272
63726	0.001158801891
63727	0.0006647962887
63728	0.001379940877
63729	0.0005687834147
63730	0.001060773741
63731	0.0003117193985
63732	0.001371318888
63733	0.002047908907
63734	0.000506535579
63735	0.001403813034
63736	0.0005150393145
63737	0.0008925552625
63738	0.0008831342991
63739	9.882024657e-05
63740	0.001153257907
63741	0.001412370801
63742	0.001990784162
63743	4.368762242e-05
63744	0.0005577083141
63745	0.001045039618
63746	0.0006996463119
63747	0.0007574791329
63748	0.001783042721
63749	0.001479795079
63750	0.0006893173412
63751	0.001063393938
63752	0.0005187496957
63753	0.0001798720583
63754	0.0003726785752
63755	0.0008868738592
63756	0.001111975848
63757	0.0009933265766
63758	0.001376272204
63759	0.001109290578
63760	0.002086593284
63761	0.00120132131
63762	0.0010825808
63763	0.0006277059011
63764	0.0005687616305
63765	0.0006749772351
63766	0.002022510791
63767	0.001669560075
63768	0.002634351975
63769	0.001385105914
63770	0.003839098275
63771	0.0008934144316
63772	0.003041220994
63773	0.001322545987
63774	0.004191789272
63775	0.001701301546
63776	0.001031224985
63777	0.003928569206
63778	0.001943028031
63779	0.0003190479906
63780	0.0002778194139
63781	0.0007635909788
63782	0.002818206771
63783	0.006388145343
63784	0.0002714506302
63785	0.001121705423
63786	0.003926173724
63787	0.004056417529
63788	0.003650726136
63789	0.001205650783
63790	0.009832708629
63791	0.002124569376
63792	0.0004310733459
63793	0.003036552636
63794	0.001379027052
63795	0.0007416404217
63796	0.0004503506043
63797	0.0001915038318
63798	5.443417088e-05
63799	0.0003364895394
63800	0.000587205889
63801	4.399598452e-05
63802	7.752534411e-05
63803	0.0007901044512
63804	0.0006321316491
63805	0.001322710057
63806	0.000778773046
63807	0.0001760061368
63808	0.0002810017791
63809	0.0004854579663
63810	0.002715948476
63811	0.0003652923986
63812	0.0004552717319
63813	0.001473443069
63814	0.001249519705
63815	0.001609869488
63816	0.003021172319
63817	0.004091895775
63818	0.002514774297
63819	0.001690678927
63820	0.0001855009265
63821	0.001422384911
63822	0.001104075259
63823	0.004302871086
63824	0.001122154969
63825	0.006007030875
63826	2.452319981e-05
63827	0.002732024581
63828	0.0005362503433
63829	0.0006266254664
63830	0.0008161781816
63831	0.005534651562
63832	0.001673457801
63833	0.001175776708
63834	0.001509251927
63835	0.0004859355215
63836	0.001755612357
63837	0.004415790706
63838	0.0007516946189
63839	8.638547929e-05
63840	0.002676269498
63841	0.006446888298
63842	0.0009105188004
63843	0.002629856788
63844	0.006655621835
63845	0.002774959798
63846	0.003022681187
63847	0.0009580542626
63848	0.0006718841837
63849	0.001924977178
63850	0.0003910608952
63851	0.004643818317
63852	0.00101327758
63853	0.002329210918
63854	0.003820842644
63855	0.001444994278
63856	0.0002485066875
63857	0.004211675552
63858	0.004035182341
63859	0.005912341614
63860	0.0008095526488
63861	0.003815077047
63862	0.003707334977
63863	0.0004822027114
63864	0.0002828627923
63865	0.0004504270941
63866	0.001075085589
63867	4.532729241e-05
63868	0.0004634966655
63869	0.0004721959014
63870	0.0007039510422
63871	0.00168311717
63872	0.007211957522
63873	0.001790372047
63874	0.0005642328892
63875	0.00307389866
63876	0.0004963231901
63877	0.001455666074
63878	0.001106783057
63879	4.471733477e-05
63880	0.0003377067126
63881	0.001941965003
63882	0.001249656752
63883	0.0001292743533
63884	0.002192912965
63885	0.001905305896
63886	0.004293840631
63887	0.0006694312934
63888	0.002394474833
63889	0.003069206173
63890	0.0001128804515
63891	0.0004101857353
63892	0.0009632960619
63893	0.001882563382
63894	0.003100258963
63895	0.001220085052
63896	0.002242860039
63897	0.0006140794499
63898	0.00289593954
63899	0.001653040576
63900	0.0002054422097
63901	0.0001536972372
63902	0.0006482981982
63903	0.0004331668757
63904	0.0001529034333
63905	0.0008519663843
63906	0.0001204120499
63907	0.0006656701688
63908	0.003658130903
63909	0.002638751906
63910	0.001706656092
63911	0.0002918443056
63912	0.001314927321
63913	0.003171491131
63914	0.002263041487
63915	3.077953896e-05
63916	0.006733315069
63917	0.0006863509234
63918	0.004207128294
63919	0.0004048041034
63920	0.0001278475425
63921	0.0002382215763
63922	0.003004024533
63923	0.0004105046424
63924	0.004579688979
63925	0.0001750436001
63926	0.008243725557
63927	0.00218322498
63928	0.0009918443519
63929	0.001674668997
63930	0.006116985053
63931	0.006622270499
63932	0.0001282355385
63933	0.0006725020785
63934	0.0007276188321
63935	0.0006085292398
63936	0.0005324799661
63937	0.003270986057
63938	0.005734200046
63939	0.003189281303
63940	0.001976662328
63941	0.002981489946
63942	0.003254413557
63943	0.002984028039
63944	0.001861244309
63945	0.001405147444
63946	0.0006637762827
63947	0.0005449755398
63948	0.0003865747207
63949	0.0007532918322
63950	0.007034160683
63951	0.002495034667
63952	0.001991810276
63953	0.003904281266
63954	0.001574771579
63955	0.004920039185
63956	0.0002446014975
63957	0.00314569654
63958	0.0003440523064
63959	0.0007009653959
63960	0.002731164193
63961	0.0003470474499
63962	0.002541615596
63963	0.002723183652
63964	0.004528460514
63965	7.521187208e-05
63966	4.724267076e-05
63967	0.001700483723
63968	0.001090870458
63969	0.0004228325378
63970	0.001195605907
63971	0.00484366386
63972	0.0004793401093
63973	0.0001038308054
63974	0.00735272256
63975	0.0006377908103
63976	0.0007032333243
63977	1.478161606e-05
63978	0.0008065875055
63979	0.004014085759
63980	0.001221317523
63981	0.0001823049574
63982	0.005952061555
63983	0.0001322916326
63984	0.0002583282939
63985	0.003634925495
63986	0.0001846869614
63987	0.0002535678963
63988	0.001341662966
63989	0.0003723798478
63990	0.0001833707251
63991	0.0009425468216
63992	0.0004633591461
63993	0.0003014043501
63994	0.0001135576389
63995	0.0006028951267
63996	0.0003769883209
63997	0.001144799531
63998	0.005657647736
63999	0.002426917677
64000	0.002800093075
64001	0.0004773881888
64002	0.001876147725
64003	0.0003248841495
64004	0.0002176911804
64005	0.002791599486
64006	0.005335647357
64007	0.0009204908773
64008	0.0001251032867
64009	0.003759116029
64010	0.003746322974
64011	0.0001867724287
64012	0.002010105467
64013	0.004526101152
64014	0.002854868476
64015	0.0005276020873
64016	0.0005824521019
64017	0.0007987752499
64018	0.003553071005
64019	0.00028069039
64020	0.002397503586
64021	0.0001766123479
64022	0.0008789113322
64023	0.0006313921442
64024	0.002858699518
64025	0.001552918336
64026	0.002704836586
64027	0.003391500671
64028	0.0005218141135
64029	0.001402139139
64030	0.0005889255381
64031	0.003103040975
64032	0.001852625268
64033	0.0006113719441
64034	0.003790177079
64035	0.003530127584
64036	0.000716691842
64037	0.0006419827879
64038	0.0003451158459
64039	0.0004188856946
64040	0.0004572993486
64041	0.000421994207
64042	0.008398841153
64043	0.001962414828
64044	1.923095274e-05
64045	0.0003789438651
64046	8.113215561e-05
64047	4.102828117e-05
64048	0.0008640426211
64049	0.0008877395231
64050	4.408669416e-05
64051	0.0002967163502
64052	0.001515026152
64053	0.0006053883226
64054	0.0006557983783
64055	0.000749193641
64056	0.0007297154621
64057	7.990373853e-05
64058	0.0002314452155
64059	0.005602101396
64060	0.00103838189
64061	0.001230822736
64062	0.003569763605
64063	0.0005998346472
64064	0.0001054012572
64065	0.0009067663904
64066	0.0001112542137
64067	0.0008812107867
64068	0.000239340787
64069	0.000877330897
64070	0.001118771506
64071	0.003307219629
64072	0.000498488617
64073	0.00413460661
64074	0.0003151881879
64075	0.002009895016
64076	0.001084279479
64077	0.0009749595986
64078	0.0001066582691
64079	0.001714555956
64080	0.002261276494
64081	0.001909381848
64082	0.00233295716
64083	0.0001195491862
64084	0.003094381251
64085	0.0002026916562
64086	0.001093528026
64087	0.0006356676071
64088	0.006155732525
64089	0.0009777955984
64090	0.0001804616044
64091	0.001772729961
64092	0.0003604876029
64093	0.002460793907
64094	0.001718691739
64095	0.0001755899027
64096	0.001445236422
64097	0.001622203846
64098	0.0001604437449
64099	0.002723547045
64100	0.00176454211
64101	0.0002549424217
64102	7.848866315e-05
64103	0.002535010944
64104	0.001184212063
64105	0.002990109526
64106	0.001252917451
64107	0.0001685250937
64108	0.001357060601
64109	0.002336935592
64110	0.001668509084
64111	0.001954247462
64112	0.001611850425
64113	0.001019521516
64114	0.0002606005924
64115	0.0002615611824
64116	0.003928787519
64117	0.002365340346
64118	0.001126057511
64119	0.005351791374
64120	0.0007000997199
64121	0.005630708064
64122	0.0007707283996
64123	0.0006297152145
64124	0.0001707361174
64125	9.578490369e-05
64126	8.853120676e-05
64127	0.00307564586
64128	0.002712557725
64129	1.493589303e-05
64130	0.003077998204
64131	0.0003696612002
64132	0.0005561322343
64133	0.003437985498
64134	0.0003110564715
64135	0.0002966558191
64136	0.001923283681
64137	0.0002920831615
64138	0.0003321051507
64139	0.001385648575
64140	0.0002622056963
64141	0.0003290931667
64142	0.0006660508071
64143	0.001193748367
64144	0.003661789259
64145	0.001174861632
64146	0.0005358291985
64147	0.002913901447
64148	9.772597799e-05
64149	0.0005454975292
64150	0.001470498212
64151	0.001582578456
64152	0.0001622056383
64153	0.000415662149
64154	0.0002203245415
64155	0.001764631647
64156	0.005693966495
64157	0.0001306608826
64158	0.01351929103
64159	0.0008113165619
64160	0.002295704909
64161	3.936729884e-05
64162	0.003150016619
64163	0.000851112334
64164	0.001425148458
64165	0.001633012301
64166	0.0004582967939
64167	0.0008352097633
64168	0.0001389298136
64169	0.0005752269599
64170	0.001404066252
64171	0.004758543499
64172	0.0006757835557
64173	7.010286365e-05
64174	0.001786961133
64175	0.0002921341951
64176	0.006007615496
64177	0.001466231015
64178	0.0005197619574
64179	0.0006533450095
64180	0.001817842315
64181	0.003033117688
64182	0.001091195251
64183	0.0003178055193
64184	0.001928515251
64185	0.001212609144
64186	4.434646045e-05
64187	0.001644629022
64188	0.0005191585394
64189	6.43518453e-06
64190	0.0003314065716
64191	0.0003242816441
64192	0.001332047788
64193	0.002974811449
64194	0.001568076032
64195	0.0001934062913
64196	0.0005481480925
64197	0.0004481969024
64198	0.0009316094916
64199	0.002347649417
64200	0.0002319375612
64201	0.0003250877993
64202	0.0005132201927
64203	0.0004233021729
64204	0.001380399605
64205	0.003207380823
64206	0.0002005049221
64207	0.001991239557
64208	0.001343383844
64209	0.0003481696306
64210	0.003892690702
64211	0.0002928392169
64212	9.132298453e-05
64213	0.000435667702
64214	0.0001526279302
64215	0.0001177402326
64216	6.118387887e-06
64217	0.0001468924397
64218	0.001437490931
64219	0.001292941139
64220	4.487386259e-05
64221	0.00182479956
64222	0.001030902145
64223	0.0006589880098
64224	0.001281827225
64225	0.0003685088984
64226	0.001525528671
64227	0.001576576271
64228	0.000110625192
64229	0.0006659785886
64230	0.007319548016
64231	0.002170997859
64232	0.0004332792479
64233	0.002030246139
64234	0.004280381699
64235	0.001452844694
64236	0.0002045581834
64237	0.0003505094134
64238	0.0006613123296
64239	0.0002751733132
64240	0.0001419223125
64241	0.0005378592864
64242	0.0001366875926
64243	0.001169609927
64244	0.0003822289924
64245	0.0003409318366
64246	0.0006241368273
64247	0.0001921100246
64248	0.000593720707
64249	0.0002792213624
64250	0.0006830304321
64251	0.0002869526496
64252	1.719144513e-05
64253	0.001370218337
64254	0.001123963245
64255	0.0005089925522
64256	0.0008754799939
64257	0.001612821165
64258	0.0009741920794
64259	1.362787268e-05
64260	0.001002263771
64261	0.0003988904212
64262	0.005387948574
64263	0.002229846868
64264	0.002183070439
64265	0.0005661853737
64266	0.0004373736895
64267	0.00128258239
64268	0.0001708325111
64269	1.43854693e-05
64270	0.0002935524658
64271	0.005355501591
64272	0.0007305460953
64273	0.001062796304
64274	0.001248733352
64275	0.002063079651
64276	0.0001344361483
64277	0.003426427379
64278	4.021049495e-05
64279	0.0005608406513
64280	0.0004763727454
64281	0.005916576762
64282	0.0004305646088
64283	0.0002733872648
64284	0.0007917881273
64285	0.0007975368807
64286	0.003525938744
64287	0.004096410557
64288	0.003572766844
64289	0.003003975758
64290	0.00355992275
64291	0.001886465129
64292	0.0001234687504
64293	0.002511015117
64294	6.912132421e-05
64295	0.0005261182484
64296	0.0005786762404
64297	0.007076317746
64298	0.0001429728506
64299	2.63335175e-05
64300	0.001505906784
64301	0.000538344597
64302	8.15117568e-05
64303	0.0003414448338
64304	0.001287369882
64305	0.0001383758585
64306	0.002749818788
64307	0.0006402819057
64308	0.0006657272447
64309	0.0007061574098
64310	0.002788219011
64311	0.00223192174
64312	0.0001029664349
64313	9.427078422e-06
64314	0.0003831130797
64315	8.610234322e-05
64316	0.002480460842
64317	0.0003347306571
64318	0.001330622472
64319	0.0003498063633
64320	0.0005284132071
64321	0.001377652618
64322	0.0004404963319
64323	0.0004864705557
64324	0.001050933114
64325	0.0007044943895
64326	0.0003552753327
64327	0.001230319497
64328	0.0004775697144
64329	6.403894527e-05
64330	0.0002417784471
64331	0.002033179775
64332	0.004028445913
64333	0.00185713784
64334	0.001910339639
64335	0.0002325789316
64336	0.002402286722
64337	0.000240783729
64338	0.0001934750517
64339	1.752016876e-05
64340	0.003561992073
64341	0.0001153936325
64342	0.0001917382957
64343	0.0009131172824
64344	9.843418367e-05
64345	0.001528608369
64346	0.0008236956638
64347	0.0004209448007
64348	0.001691196026
64349	0.0009519637803
64350	0.001106198253
64351	0.001158775502
64352	0.001236710892
64353	0.001098105664
64354	4.259708541e-06
64355	0.001406079406
64356	0.001108239775
64357	0.0005059980395
64358	0.001658844506
64359	0.0009231226176
64360	0.001089837564
64361	0.0008730784152
64362	0.001467119361
64363	1.466111935e-05
64364	0.00198330625
64365	0.001854870011
64366	0.0001851267995
64367	0.008864471718
64368	0.001582802439
64369	0.004655925441
64370	0.002866348649
64371	0.0005293131988
64372	0.002625575643
64373	0.0002222912698
64374	0.0005983161536
64375	0.00379752072
64376	0.004634025272
64377	0.001760014104
64378	0.001119244525
64379	0.001076596753
64380	0.009280829799
64381	0.002505906399
64382	0.001980939171
64383	0.0008090560869
64384	0.001048153277
64385	0.0008249491858
64386	0.004675989256
64387	0.001144679303
64388	0.0008989671036
64389	0.001497013115
64390	0.001197738302
64391	0.0001067611369
64392	0.00250155584
64393	0.004195790589
64394	0.001098366872
64395	0.0002066222782
64396	0.0006423264146
64397	0.008040460848
64398	0.005212136445
64399	0.0002421392409
64400	0.0002847784406
64401	0.00271733927
64402	0.0006436706928
64403	0.004450236067
64404	0.003655436898
64405	0.0001786273705
64406	0.002115365338
64407	0.0007045717178
64408	0.004752016082
64409	0.001445160463
64410	0.0009860173527
64411	5.830792861e-05
64412	0.0004626898674
64413	0.001597364447
64414	0.002103542174
64415	0.0005065542096
64416	0.0004118483601
64417	0.0006179713341
64418	0.001027755544
64419	0.005594443301
64420	0.0005167015084
64421	0.004099281562
64422	0.002061091008
64423	0.002257051644
64424	8.275415404e-05
64425	0.001813343209
64426	0.001262160676
64427	0.0001056710464
64428	0.001507685222
64429	0.0005843153397
64430	0.00144576082
64431	0.002276144825
64432	0.001964163968
64433	0.0003223896103
64434	0.0004136621892
64435	0.003702767978
64436	0.001115511924
64437	0.002010125568
64438	0.002639032443
64439	0.005599584158
64440	6.592879193e-05
64441	0.004019811369
64442	0.001430302413
64443	0.001196108088
64444	0.00310052771
64445	0.0007560631011
64446	0.0009519628548
64447	0.0001616092743
64448	0.001149912514
64449	0.0002200214143
64450	0.005364822152
64451	0.002587422605
64452	0.003934932417
64453	0.003848928695
64454	0.0006841897139
64455	0.0004032089075
64456	0.001624613837
64457	0.001261272241
64458	9.445715128e-05
64459	0.0009029531772
64460	0.001634644273
64461	0.000599111934
64462	0.002126066694
64463	0.002367832936
64464	0.0001672231996
64465	0.001420683572
64466	8.447950695e-06
64467	0.001232998937
64468	0.001748796003
64469	0.000631379439
64470	0.0001020611324
64471	0.002232852393
64472	0.002178970848
64473	0.002698304098
64474	3.211146704e-05
64475	0.0004757544763
64476	0.001225236494
64477	0.002128229873
64478	0.0009566728226
64479	0.006836707935
64480	0.0003891632415
64481	0.007949769117
64482	0.0008140027923
64483	0.0003913347788
64484	0.0009003689123
64485	0.002202773618
64486	0.00178203781
64487	0.00116150199
64488	0.003273314289
64489	0.001156579091
64490	0.002602025815
64491	0.002301627642
64492	0.00281408452
64493	0.001899754627
64494	0.0005375034911
64495	0.002270505311
64496	0.005150085876
64497	0.002056962676
64498	0.003095371014
64499	0.002221841082
64500	0.002749302426
64501	0.000449836667
64502	0.002485423682
64503	0.009066616099
64504	0.0001150405584
64505	9.278864804e-05
64506	0.0006072427689
64507	0.003532900797
64508	0.0002920000479
64509	0.001714001112
64510	0.001793317777
64511	0.00146675868
64512	0.001079428527
64513	0.0008343467586
64514	0.003781878866
64515	0.001102561263
64516	9.692452097e-05
64517	0.004474969894
64518	0.003863337723
64519	0.002982012318
64520	0.002895180881
64521	0.001647739631
64522	0.003005360779
64523	0.001743106941
64524	0.007876017078
64525	0.0006801922273
64526	0.0006113529674
64527	8.477767048e-05
64528	0.001522012969
64529	0.003216219962
64530	0.001177940604
64531	0.004971043898
64532	0.004146560176
64533	0.00297050221
64534	0.001910263387
64535	0.0008800486048
64536	8.266164451e-05
64537	0.001837550289
64538	0.007540601404
64539	0.0008140357383
64540	0.0008240713738
64541	0.001577092704
64542	0.008820736383
64543	0.005806891588
64544	0.005957920947
64545	0.001673354814
64546	0.001650388953
64547	0.005765863536
