node_id	error
64548	8.237892693e-05
64549	5.851361165e-05
64550	0.00501925686
64551	0.0009319168609
64552	0.001128446091
64553	0.007242712624
64554	0.003574973783
64555	5.428481017e-05
64556	0.0006485204733
64557	0.003501363932
64558	0.002554941398
64559	0.001670521407
64560	0.0001648847729
64561	0.004418546102
64562	0.0008661068994
64563	0.001519458832
64564	0.002029024867
64565	0.0001605262451
64566	0.001782573017
64567	0.002165854406
64568	0.001272540359
64569	0.00106043191
64570	0.0009563921779
64571	0.002130864245
64572	0.0006059028668
64573	0.0004446969601
64574	0.001836602281
64575	0.004004640044
64576	0.002532207718
64577	0.0003588378726
64578	0.001518474068
64579	0.001179936643
64580	0.001480668527
64581	0.002012157193
64582	0.002092559388
64583	0.0004412464535
64584	0.001322067475
64585	0.0008359820118
64586	0.002186707844
64587	0.001886062203
64588	0.001627726807
64589	0.0003658937562
64590	0.001183298888
64591	0.001877143584
64592	0.0004532038657
64593	0.0004332984611
64594	0.001638916267
64595	0.0007505519584
64596	0.000990643083
64597	0.0008401885928
64598	0.001474700563
64599	0.0003061858321
64600	0.0002400541749
64601	0.0009056276872
64602	0.0007097306833
64603	3.615993527e-05
64604	0.0002667309174
64605	0.003864302984
64606	0.007776236703
64607	0.001620279913
64608	0.001711555348
64609	0.01142446129
64610	0.003172788697
64611	0.001532728746
64612	0.0005169320467
64613	0.001217200139
64614	0.001900487655
64615	0.003880161407
64616	0.003017571714
64617	0.001680118291
64618	0.001959641839
64619	0.006290406033
64620	0.0008553727099
64621	0.001917451769
64622	0.001817496882
64623	0.001035671587
64624	0.0001698022368
64625	0.002987213401
64626	0.001861341886
64627	0.004481480946
64628	0.0001921044132
64629	0.00435352208
64630	0.004344953959
64631	0.003078610308
64632	0.001028712687
64633	0.001138948179
64634	0.002039560081
64635	0.001875681141
64636	0.001703799461
64637	0.001212052151
64638	0.000733924266
64639	0.0008930290187
64640	0.0001376053292
64641	0.0003561994038
64642	0.0002384166673
64643	0.000149282962
64644	7.25320653e-05
64645	0.0004325192598
64646	0.001321805914
64647	0.0004902033046
64648	0.0004498363457
64649	0.0003234458265
64650	0.0009792209338
64651	0.0003419637754
64652	0.000800860538
64653	0.0001499115509
64654	4.470591942e-06
64655	0.001311921215
64656	0.0004325934272
64657	0.00254343029
64658	0.004044238663
64659	0.003335144354
64660	0.003636077786
64661	0.001205269183
64662	0.001150992684
64663	0.002667739137
64664	0.0008354562686
64665	0.0009920694259
64666	0.005540570816
64667	0
64668	0.004588574349
64669	0.001392830913
64670	0.002614616693
64671	0.0004332302133
64672	0.00146599265
64673	0.003930712529
64674	0.001560224624
64675	0.004680638198
64676	0.003863879708
64677	0.001762013083
64678	0.0007143908579
64679	0.001749124981
64680	0.0009893431267
64681	0.001887447233
64682	0.001426404195
64683	0.003641774795
64684	0.002858849825
64685	0.003969064666
64686	0.005426065631
64687	0.005758884983
64688	0.001333178906
64689	0.001038767487
64690	0.001343365524
64691	0.0005488685107
64692	0.0005931692053
64693	0.004545281978
64694	0.009402181959
64695	0.002627065247
64696	0.001408057101
64697	0.001841992497
64698	0.005465450926
64699	0.000818095687
64700	0.001806210836
64701	0.01131831798
64702	0.001824588003
64703	0.00353053971
64704	0.001753022346
64705	0.0005923725289
64706	0.003476676841
64707	0.003450755537
64708	0.001198879693
64709	0.000327652463
64710	0.003120275916
64711	0.001724373888
64712	0.001426575877
64713	0.000758629704
64714	0.00133884893
64715	6.140944883e-05
64716	0.001629915322
64717	0.0007007995103
64718	0.002654247315
64719	0.001108966639
64720	0.003428876785
64721	0.0001077940844
64722	0.002151366888
64723	0.004483952567
64724	0.004837731667
64725	0.0002450010159
64726	0.0003541886836
64727	0.0001574152135
64728	0.00286112608
64729	0.004278151374
64730	0.001777870977
64731	0.002480012579
64732	0.0001859190292
64733	0.0001146924078
64734	0.001542874908
64735	0.0003396664388
64736	0.0004362594102
64737	0.001933560595
64738	0.004608556751
64739	0.003498025745
64740	0.004299809582
64741	0.001599445085
64742	9.191510431e-05
64743	0.00149593317
64744	0.001773298339
64745	0.001083464972
64746	1.581225762e-07
64747	0.001152574279
64748	0.001522651429
64749	0.001554011183
64750	0.0003575427809
64751	0.0093982759
64752	0.001184927065
64753	0.002261431908
64754	0.002942829203
64755	0.0006112933333
64756	0.0007888624855
64757	0.001443658566
64758	0.001845203153
64759	0.003033798774
64760	0.006631285409
64761	0.002761589088
64762	0.0002984497002
64763	0.0002733193877
64764	0.0008850431738
64765	9.842997641e-05
64766	8.113637927e-05
64767	0.002149135916
64768	0.001618384299
64769	0.007306263074
64770	4.172986597e-05
64771	0.001496727761
64772	0.002855448314
64773	0.0007136738899
64774	0.002121437413
64775	0.002295027316
64776	0.00229334464
64777	0.0006350457773
64778	0.002279502284
64779	0.0007490661791
64780	0.006135393468
64781	0.001086898016
64782	0.0009079922612
64783	0.0002313293842
64784	0.0006584456204
64785	0.001475257194
64786	0.001999534994
64787	0.001590623934
64788	0.0004418697004
64789	0.001274149182
64790	0.001736544423
64791	0.004803117367
64792	0.0005987551643
64793	0.003149849261
64794	0.0009561006613
64795	0.004244721857
64796	0.001759773657
64797	0.000364673123
64798	0.002245576606
64799	0.001327860305
64800	0.0002191852996
64801	0.003621463684
64802	0.003664629776
64803	0.001267772954
64804	0.005377713938
64805	0.003499004105
64806	0.004257950424
64807	0.004587563646
64808	0.004220931265
64809	0.001584811664
64810	0.00388244332
64811	0.0005815921773
64812	0.002612558293
64813	0.004381350194
64814	9.873221913e-05
64815	0.000781014826
64816	0.00256634431
64817	0.0005922926935
64818	0.0003295097449
64819	0.006001084664
64820	0.006883695077
64821	0.004410948502
64822	0.0008230086949
64823	0.002701558725
64824	0.001957353577
64825	0.005445231599
64826	0.001035978287
64827	0.0009537959909
64828	0.001267517387
64829	0.003152938725
64830	0.001908389947
64831	0.0007728862886
64832	0.002887235909
64833	0.003227945412
64834	0.00243193184
64835	0.004900372391
64836	0.001277103381
64837	0.009266759939
64838	0.003018738763
64839	0.002231959283
64840	0.002154156812
64841	0.003980547961
64842	0.005241557673
64843	0.0003197940786
64844	0.0009841373437
64845	0.0009249671666
64846	0.0006628107389
64847	0.003442361346
64848	0.0001635966957
64849	0.0007603859888
64850	0.001335158364
64851	0.007640806179
64852	0.0006871585933
64853	2.501887366e-06
64854	0.005383756262
64855	0.00290220559
64856	0.002889067561
64857	0.001410314153
64858	0.001367263374
64859	0.002036403879
64860	0.005683029247
64861	0.001616995884
64862	0.002485073415
64863	0.0002543526323
64864	0.003801310632
64865	0.0007010560975
64866	0.005109139189
64867	0.002512354699
64868	0.003637857098
64869	9.34101639e-06
64870	0.0008513783027
64871	0.001168871239
64872	0.004149245032
64873	0.0004990810176
64874	0.0001472571603
64875	0.003800248825
64876	0.0009428912772
64877	0.003220825094
64878	0.00251185267
64879	0.001412075975
64880	3.015877724e-05
64881	0.000355922923
64882	0.0001194139472
64883	6.712845167e-05
64884	0.003099265925
64885	0.0002338841343
64886	0.001669690221
64887	0.0003605005969
64888	6.541862125e-05
64889	0.002086124349
64890	0.002157369215
64891	1.620575751e-05
64892	0.0004605990153
64893	0.002138558469
64894	5.964728942e-05
64895	0.0008806193313
64896	0.002793636854
64897	9.785011181e-05
64898	0.007172409942
64899	0.007512744123
64900	0.001729530297
64901	0.0004754050267
64902	0.001272918274
64903	0.0007887268541
64904	0.002728864813
64905	0.001084863524
64906	0.0003354366287
64907	0.003777146463
64908	0.001439737027
64909	0.000231295847
64910	0.001695794575
64911	0.00391711256
64912	0.001730773027
64913	0.002199985886
64914	0.0007848191464
64915	0.0001469939667
64916	0.001366354595
64917	0.000669190069
64918	0.001064504109
64919	0.001291081803
64920	0.00193081028
64921	0.0003812077584
64922	0.004558904977
64923	0.0004269476509
64924	0.0001558852539
64925	0.00208504378
64926	0.003310928669
64927	0.003019306668
64928	0.0003900541876
64929	0.006125825229
64930	0.002411869368
64931	0.00351789293
64932	0.005187971077
64933	0.00198023439
64934	0.003136986907
64935	0.0008839159086
64936	0.00183957798
64937	0.006858474109
64938	0.001097503706
64939	0.0002874996326
64940	0.001651332448
64941	0.005215126579
64942	0.0004481811017
64943	0.001234835556
64944	6.079538922e-05
64945	0.001748715551
64946	0.0007591205429
64947	0.003258815124
64948	0.0004314548591
64949	0.004173442363
64950	0.001448659361
64951	0.003604416189
64952	0.002330170214
64953	0.0007930177907
64954	0.001165351094
64955	0.002920039772
64956	0.0001463090898
64957	0.005207107995
64958	0.0004189122746
64959	0.00656770889
64960	0.002132295928
64961	0.003683556018
64962	0.001059967534
64963	0.001111189133
64964	0.0009206631683
64965	0.002308527537
64966	0.002741601476
64967	0.001518015939
64968	0.001116003828
64969	0.002523295226
64970	0.0004078314407
64971	0.005217989816
64972	0.001770937367
64973	0.005637664204
64974	0.001895609727
64975	2.339272357e-05
64976	0.0008634419673
64977	0.001875768212
64978	0.001367891376
64979	0.003118569186
64980	0.006748819164
64981	0.002774435894
64982	0.007234982511
64983	0.00485129775
64984	0.001686170064
64985	0.003865108185
64986	0.002578529747
64987	0.001601294114
64988	0.003456334676
64989	0.005733741488
64990	0.002298983251
64991	0.0007477506363
64992	0.00329861483
64993	0.001520936975
64994	0.000538708281
64995	0.006036426888
64996	0.003065654253
64997	0.00174911758
64998	0.0001339288852
64999	0.001915648928
65000	0.001045843886
65001	0.001278286469
65002	0.001414054476
65003	0.002449902781
65004	0.0005552824039
65005	0.001979168177
65006	0.00336614821
65007	0.004038648104
65008	0.0006015724993
65009	0.0001069253188
65010	0.001728204369
65011	0.002196953033
65012	0.001373979341
65013	0.004508339619
65014	0.004539864312
65015	0.0008983822737
65016	0.0007691558212
65017	0.0008499286575
65018	0.000158994664
65019	0.001182842624
65020	0.004073804472
65021	0.001590165271
65022	0.001077264523
65023	0.002692479162
65024	0.002261937516
65025	0.002971043045
65026	0.003721867047
65027	0.001405547973
65028	0.004328401716
65029	0.004344602162
65030	0.003156958145
65031	0.001960889196
65032	0.003505018922
65033	0.003077985782
65034	0.000124880972
65035	0.003173164185
65036	0.00120784438
65037	0.0004984905101
65038	0.003091899931
65039	0.0007930034627
65040	0.00187885956
65041	0.007024143125
65042	0.0004291363773
65043	0.002125576177
65044	0.0009508168565
65045	0.002247547698
65046	0.0003281245967
65047	0.0003650483323
65048	0.002270387354
65049	0.001356568385
65050	0.002439418051
65051	0.002324777437
65052	0.003433463309
65053	0.005625211235
65054	0.001539038793
65055	0.001729640844
65056	0.0001531363569
65057	0.001198884811
65058	0.004487900209
65059	0.001582014268
65060	0.0007103885421
65061	0.003118050756
65062	0.0008987782309
65063	0.0007655252344
65064	0.0007385289852
65065	0.002990536973
65066	0.0002086405543
65067	0.002506035476
65068	0.002970531394
65069	0.002911027714
65070	0.004961847622
65071	0.002412413233
65072	0.0003767595776
65073	0.0004809163984
65074	0.00210091232
65075	0.0005068342309
65076	0.0007309167716
65077	6.484420816e-05
65078	6.421925889e-05
65079	0.004341142578
65080	0.002354989827
65081	0.0006724426523
65082	0.0004692468815
65083	0.00441793954
65084	0.008399172639
65085	0.004447187736
65086	0.0008733974622
65087	0.004885272484
65088	0.001485474727
65089	0.00291064378
65090	0.002539716607
65091	0.006322229135
65092	0.002923137565
65093	0.002852924559
65094	0.004968080866
65095	0.0003157641432
65096	0.001933590681
65097	0.001885651683
65098	0.001950031261
65099	0.007197351993
65100	0.002923650644
65101	0.0006709006319
65102	0.002041996948
65103	0.005914514291
65104	0.000133166133
65105	0.0007329571316
65106	0.003472065934
65107	0.001528612307
65108	0.004620331233
65109	1.212195111e-05
65110	0.006614943357
65111	0.0005535517583
65112	0.001071657562
65113	0.003521757208
65114	0.001111507487
65115	0.002644853413
65116	0.0005877183714
65117	0.002785009222
65118	0.003768074732
65119	0.0001092881686
65120	0.003303546137
65121	0.001016627461
65122	0.001984874669
65123	0.003233189159
65124	0.0007375598843
65125	0.003487313859
65126	0.0014036157
65127	0.001522625505
65128	0.002017356824
65129	0.001990784473
65130	0.003922460574
65131	0.001994849764
65132	0.002042778708
65133	0.002473349479
65134	0.0003003015276
65135	0.006555996157
65136	0.000720178481
65137	0.0001782166474
65138	8.3361778e-05
65139	0.001645432505
65140	0.000338572843
65141	0.004802542116
65142	0.0005775833615
65143	0.0006142908603
65144	0.0003998528712
65145	0.003225338677
65146	0.0004528102088
65147	0.004986900289
65148	0.001205685477
65149	0.004458257336
65150	0.002501367064
65151	0.001485022761
65152	0.0005079755935
65153	0.0006635101838
65154	0.001445526093
65155	0.002932542402
65156	0.001510417757
65157	0.0001854790829
65158	0.003911977712
65159	0.001882754504
65160	0.002008992613
65161	0.0004029304665
65162	0.00117133379
65163	0.001787479683
65164	8.44937875e-05
65165	0.0007060874426
65166	0.001124889489
65167	0.006450433237
65168	0.0005339048931
65169	0.005359795947
65170	0.0009131547413
65171	0.003301605574
65172	0.004542048086
65173	0.0007794201037
65174	0.004810410964
65175	0.002850848426
65176	0.001216648543
65177	0.001772063989
65178	4.051026163e-05
65179	0.002127727094
65180	0.005998015637
65181	0.003094725306
65182	0.001532485037
65183	0.0009824395699
65184	0.003978374337
65185	0.0001788583694
65186	0.002695765418
65187	0.001591648963
65188	0.0007738168908
65189	0.0003677325984
65190	0.001167792663
65191	0.0001039418077
65192	0.001192947598
65193	0.009609695652
65194	0.001332139311
65195	0.0006016257327
65196	0.002346898848
65197	0.001700045077
65198	0.00162339752
65199	0.008534550831
65200	0.001214152969
65201	0.001265482996
65202	0.0009068608885
65203	0.006000232905
65204	0.000167979285
65205	0.0007847967139
65206	0.001459787234
65207	7.952082619e-05
65208	0.001267133913
65209	0.002047935189
65210	0.001476266974
65211	0.003093264216
65212	0.00274547751
65213	0.0002811843804
65214	0.0003013581431
65215	0.001385282281
65216	0.0003490153552
65217	0.007997115357
65218	0.003653937432
65219	0.000207679551
65220	0.001382397054
65221	0.0005051018953
65222	9.653459464e-05
65223	0.003571048732
65224	0.0005363585993
65225	0.002123226476
65226	0.001926986567
65227	0.0001503332323
65228	0.000497160915
65229	0.004829137931
65230	0.003110915142
65231	0.001141033437
65232	0.00391643466
65233	0.0009604564283
65234	0.00132064051
65235	0.003556688164
65236	0.00582969601
65237	0.004559825919
65238	0.0009690176728
65239	0.003824519042
65240	0.002638372561
65241	0.0009222518569
65242	0.001258365128
65243	0.0010540699
65244	0.0007250995373
65245	0.003479935878
65246	0.0003949694331
65247	0.00313224023
65248	0.0002398393351
65249	0.001014720529
65250	0.0002920118099
65251	5.382752306e-05
65252	0.0001416208417
65253	0.002836261561
65254	0.002492421257
65255	0.001926901273
65256	0.0005386444882
65257	0.001140360107
65258	0.0001049759893
65259	0.0009859920525
65260	0.004196051531
65261	0.0007465072789
65262	0.003528375205
65263	0.001536820632
65264	0.0003279479133
65265	0.00102202511
65266	0.0005826052084
65267	0.004093411954
65268	0.0008058570188
65269	0.001016429726
65270	0.002844200416
65271	0.002962750647
65272	0.001855886302
65273	0.008408646308
65274	0.000727016596
65275	0.001479699362
65276	0.002831714605
65277	0.00193098107
65278	0.002003585284
65279	0.002324929402
65280	0.005488310098
65281	0.0001503153869
65282	0.002122108655
65283	0.000543411678
65284	0.001589790362
65285	0.00085573536
65286	0.001337463095
65287	0.002804374246
65288	0.002362142708
65289	0.005381416671
65290	0.0002649021701
65291	0.0003479818452
65292	0.002665932214
65293	0.003479738698
65294	0.00173873783
65295	0.002410865753
65296	0.01155521528
65297	0.001453174155
65298	0.001431581458
65299	0.001026399413
65300	0.001030212664
65301	0.004820944568
65302	0.007504257118
65303	0.001566929371
65304	0.001292841092
65305	0.00232412012
65306	0.0002212977389
65307	0.0004988280461
65308	0.000978006158
65309	0.0007355241727
65310	0.002196756741
65311	0.000521502231
65312	2.172067093e-05
65313	0.001481202349
65314	0.001373735094
65315	0.0004124655783
65316	0.0007835131338
65317	0.003359597922
65318	3.433377056e-05
65319	5.667052922e-05
65320	0.0008821362576
65321	0.00661409646
65322	0.000462357576
65323	0.0004445975525
65324	0.0006020310356
65325	0.001045263445
65326	0.003984095946
65327	0.002905808188
65328	0.002098572912
65329	0.0001479671046
65330	0.001010547929
65331	0.0006317071063
65332	0.0006008881072
65333	0.002309963961
65334	0.002433332059
65335	0.0008470733455
65336	0.0006051345174
65337	0.0005607887554
65338	4.969758942e-05
65339	0.0001171167474
65340	0.002868785157
65341	0.00127567176
65342	4.915462736e-05
65343	0.004437587546
65344	0.002196167464
65345	0.001157374445
65346	0.001145013336
65347	0.0004667012192
65348	1.39861141e-05
65349	0.00641228346
65350	0.003139040956
65351	2.023561544e-05
65352	0.003610026819
65353	0.001392066564
65354	0.0001916964746
65355	0.0004859599101
65356	0.0004099064294
65357	0.0003551082137
65358	0.000256750158
65359	0.0008537590695
65360	0.001633684732
65361	0.0003253652953
65362	0.0002288068026
65363	0.0006304648817
65364	0.0008530348673
65365	0.004268764817
65366	0.0004805143866
65367	0.003050229762
65368	0.000620137819
65369	0.0008470106941
65370	0.003029444198
65371	0.002170624543
65372	0.001971701304
65373	0.00814217597
65374	0.000405731916
65375	0.001723709259
65376	0.001884999225
65377	0.003408897794
65378	0.003130860973
65379	0.0004088714284
65380	0.002512534431
65381	0.0009549687665
65382	0.003301280719
65383	0.001104412995
65384	0.0005257937013
65385	0.001065195546
65386	0.000992314861
65387	0.0002346502681
65388	0.001896249278
65389	0.000552908133
65390	0.006433808135
65391	0.000820522444
65392	0.005034969581
65393	0.00103508092
65394	0.002788024306
65395	0.006380544411
65396	0.006786426309
65397	0.002091602801
65398	0.006430378394
65399	0.000911034033
65400	0.003084860718
65401	0.001029085186
65402	0.001281988012
65403	0.004541676879
65404	0.003554399628
65405	0.00281761209
65406	0.004179231439
65407	0.00212133791
65408	0.0007044082616
65409	8.987451848e-05
65410	0.002860526499
65411	0.0005347041394
65412	0.003902589716
65413	0.0001572565635
65414	0.005770806697
65415	0.007261031426
65416	0.002652713098
65417	0.001788404603
65418	0.00148944084
65419	6.103689172e-07
65420	0.007237904399
65421	0.002960592051
65422	0.002995303788
65423	6.297746545e-05
65424	0.003221443462
65425	0.0015026623
65426	0.0006813475076
65427	0.0006914851748
65428	0.0004511766804
65429	0.0001443656345
65430	0.000279595584
65431	1.533060545e-05
65432	0.0001092050214
65433	4.967023232e-06
65434	0.0001766152688
65435	0.0009621121217
65436	0.000374624992
65437	0.001645149148
65438	0.0002002605067
65439	0.0004341650861
65440	0.003087013952
65441	0.003539044949
65442	7.349039946e-05
65443	0.002435812275
65444	0.0005394016483
65445	0.001535775627
65446	0.003314806079
65447	0.001254424253
65448	0
65449	0.002441060286
65450	0.0006731730236
65451	0.001876799073
65452	0.0001853252845
65453	0.001507676596
65454	0.00194809117
65455	0.0003666916066
65456	0.0001058116085
65457	7.108204775e-05
65458	0.0004241893689
65459	0.002763719801
65460	8.443243066e-05
65461	2.929990875e-05
65462	0.0008597015447
65463	0.001152848917
65464	0.001107481206
65465	0.0009649401847
65466	0.003082816884
65467	0.001203860208
65468	0.004345876683
65469	0.003581293264
65470	0.003914895116
65471	0.003595798978
65472	0.007633354194
65473	0.001550157249
65474	0.0003869044325
65475	0.004984129971
65476	0.0004229733671
65477	0.001114416567
65478	0.0003821106737
65479	0.001920583311
65480	0.001874386957
65481	0.005097244923
65482	0.001405244092
65483	0.007592308421
65484	0.002989436701
65485	0.004867783453
65486	0.0003445383638
65487	0.0003388928475
65488	0.002953158634
65489	0.00477389562
65490	0.001769710755
65491	0.0004285481115
65492	0.001225085168
65493	0.003175185483
65494	0.0001461320045
65495	0.001261932904
65496	0.001491163108
65497	0.00179179967
65498	0.002140806789
65499	0.005354152264
65500	0.003457867412
65501	0.00151958101
65502	0.000533702641
65503	5.284429976e-05
65504	0.002703308581
65505	0.0003159959168
65506	0.001248334172
65507	0.000499086289
65508	0.00136832131
65509	0.003437279196
65510	0.0007421157051
65511	0.002202211184
65512	0.0002733676979
65513	0.0002658095779
65514	0.001705791001
65515	0.003786876194
65516	0.0005995531257
65517	0.0004671767315
65518	0.001760117979
65519	0.0001062703792
65520	0.00209577302
65521	0.004916623921
65522	0.004263143493
65523	0.0001826857028
65524	0.004894106993
65525	0.002103619182
65526	0.001284099179
65527	0.00143741089
65528	0.003601123631
65529	0.003312069432
65530	0.0001578673513
65531	0.0006734936262
65532	0.0002421288774
65533	0.0007049409205
65534	0.0001852748941
65535	0.004150589933
65536	0.005558666393
65537	0.001158798387
65538	0.008878435471
65539	0.004052622061
65540	0.004401901208
65541	0.002023085444
65542	0.002825843953
65543	0.001069657754
65544	0.001964702634
65545	0.002757956646
65546	0.0006952641238
65547	0.00397961655
65548	0.00349307897
65549	0.0005338986369
65550	0.001613017625
65551	0.001804898797
65552	0.004587508093
65553	0.0009946546806
65554	0.001965221193
65555	0.0004165520119
65556	2.949534132e-05
65557	0.000423128047
65558	0.0003369251382
65559	0.004134855345
65560	0.00216596474
65561	0.0008699059167
65562	0.004901151327
65563	0.0001316859718
65564	0.001705544831
65565	0.0008443228779
65566	0.0008005729933
65567	0.0005348391259
65568	0.001659393633
65569	0.005287323014
65570	0.002153744261
65571	0.0004037465985
65572	0.004980681041
65573	0.004016630962
65574	0.003127176493
65575	0.00448682239
65576	0.003153056116
65577	0.0009290122581
65578	0.001004486033
65579	0.003211348486
65580	0.005568459888
65581	0.001586139669
65582	0.002003794938
65583	0.00131690475
65584	0.0002973247731
65585	0.001301153865
65586	0.004468669085
65587	0.001553872185
65588	0.001830460852
65589	0.001468952712
65590	0.001331024268
65591	0.001355529714
65592	0.0008490832358
65593	0.00317560547
65594	0.0002023847372
65595	0.005664777648
65596	0.001661720831
65597	0.001193418369
65598	0.002302195661
65599	0.005354405801
65600	0.004907904604
65601	0.002840961317
65602	0.0004281039051
65603	0.004366399306
65604	0.00641683888
65605	0.003339688085
65606	0.001483072362
65607	0.005998019033
65608	0.00893378651
65609	0.000142166911
65610	0.0004923501991
65611	0.0001017418266
65612	0.002090809737
65613	0.0004806050792
65614	0.002726818862
65615	0.002133251232
65616	0.001823364469
65617	0.0008818754017
65618	0.0002331159413
65619	0.0001064696835
65620	0.004653696095
65621	0.0003888753117
65622	0.001023048889
65623	0.005540997895
65624	0.003470832661
65625	0.0009281229469
65626	0.000503052732
65627	0.002838358021
65628	0.0001348557282
65629	0.0001648297365
65630	4.246948656e-05
65631	0.0002290339831
65632	1.809910712e-05
65633	0.001215840987
65634	2.316776186e-05
65635	0.0004531614478
65636	0.0001963419811
65637	0.0002046438844
65638	9.936821101e-05
65639	0.0002763359696
65640	0.0003612074788
65641	8.595679776e-05
65642	0.00012718128
65643	3.35626568e-05
65644	0.001261153829
65645	0.001494272478
65646	0.0007785831205
65647	0.0002492704143
65648	8.648029173e-05
65649	1.231000738e-05
65650	0.0001874496377
65651	0.0004036105557
65652	0.0001765995795
65653	0.002374910626
65654	0.001622084149
65655	0.001409158497
65656	0.000351948114
65657	0.0001995046219
65658	0.0002313568634
65659	0.0009403769662
65660	0.001371597834
65661	0.0003256470595
65662	0.001531060805
65663	0.001702459416
65664	0.0006144244631
65665	0.0003783534538
65666	0.0002459704746
65667	0.0002865582164
65668	0.0002147071717
65669	0.0005341561996
65670	0.004439883656
65671	0.002146645817
65672	0.001896693812
65673	0.001436067911
65674	0.001633932749
65675	0.004966636964
65676	0.0006172508979
65677	0.0004386919002
65678	6.142075768e-05
65679	0.0001138454791
65680	0.0001538462215
65681	0.0009375225069
65682	0.00122449129
65683	0.005065932671
65684	0.001391088579
65685	0.0003868473503
65686	0.000771322221
65687	0.004299270245
65688	0.002583896524
65689	0.0006166810957
65690	0.004640267823
65691	0.0009611030708
65692	0.0002938847525
65693	0.006761672764
65694	0.001296037184
65695	0.00587045663
65696	0.004862458303
65697	0.0003963189385
65698	9.38117592e-05
65699	0.0005249206784
65700	7.740440952e-06
65701	0.0001889409709
65702	0.0004348898105
65703	0.0002724191941
65704	0.0001833863437
65705	0.002236307437
65706	0.004971962216
65707	0.0007589990797
65708	0.0001454277305
65709	0.0001586394586
65710	0.005438004239
65711	0.0001080338333
65712	0.0004560093517
65713	0.003175778416
65714	0.0006149920265
65715	1.955145613e-05
65716	0.0005563872413
65717	0.002723039116
65718	0.0009543166723
65719	0.001430729698
65720	0.00437172606
65721	0.0002033438377
65722	0.0009833487966
65723	8.124261729e-05
65724	0.0009028690088
65725	0.0007229326193
65726	0.003300524983
65727	0.0007780599933
65728	0.0005217675264
65729	0.0008132784918
65730	0.004439392908
65731	0.003749801715
65732	0.0005927717601
65733	0.001998158776
65734	0.0003297538877
65735	0.0001714802362
65736	0.003207218591
65737	0.001111843872
65738	0.001439773347
65739	0.004501540218
65740	0.005003336586
65741	0.001910387285
65742	0.0004506972169
65743	0.004744209937
65744	8.222849507e-05
65745	1.430983995e-07
65746	0.00424710222
65747	0.001623974274
65748	0.006546500671
65749	0.001418623734
65750	0.002906229712
65751	0.002318880428
65752	0.001744152498
65753	0.005105684436
65754	0.001543209215
65755	0.0008273100421
65756	0.001789634441
65757	0.0007813154567
65758	0.0001164998197
65759	0.005915281278
65760	0.01074566003
65761	0.0002170438102
65762	0.003722239516
65763	0.0008808911982
65764	0.0006206778858
65765	0.001842426477
65766	0.002186777777
65767	0.003380808754
65768	0.00111245338
65769	0.0008773412667
65770	0.0004005019951
65771	0.0004135849226
65772	0.001078312127
65773	0.0004910577717
65774	0.005387250151
65775	0.0004371052087
65776	0.002362901729
65777	0.0009781131022
65778	0.001653835487
65779	0.0009669868241
65780	0.004327619592
65781	0.002843994437
65782	0.0004559758876
65783	0.002937490802
65784	0.004430117358
65785	0.002087032394
65786	0.003936044869
65787	0.005818201598
65788	0.003542551219
65789	8.263739828e-06
65790	7.418674689e-05
65791	0.0001955239199
65792	8.776559134e-05
65793	3.093998573e-05
65794	0.0001709570894
65795	7.33356652e-05
65796	0.0002611735802
65797	0.0003336238502
65798	0.0001444548581
65799	0.0002068416234
65800	2.699952572e-06
65801	0.0004301813982
65802	0.0008447563207
65803	1.68682557e-05
65804	7.091784908e-05
65805	0.0001806581899
65806	0.004219907796
65807	0.0007427998648
65808	0.0002962170663
65809	0.000650062733
65810	0.0004186146366
65811	0.0003648237117
65812	0.002166038359
65813	0.001846359961
65814	0.0006362534635
65815	0.0005403599214
65816	0.0006541857167
65817	0.002129669009
65818	0.003926084646
65819	5.180661856e-05
65820	0.0005459588089
65821	0.002534098635
65822	0.002644056422
65823	0.004113184603
65824	0.002419501871
65825	0.00349091577
65826	0.0005568256583
65827	0.0001376640563
65828	2.547062861e-05
65829	0.0001495230901
65830	0.0001714006501
65831	0.0001971358725
65832	0.0001058615132
65833	0.0002489156359
65834	1.807195027e-05
65835	0.0002739775844
65836	5.31898725e-05
65837	7.61071899e-06
65838	3.013805391e-05
65839	0.0002386287841
65840	0.0003144877584
65841	0.00148566736
65842	0.0009009495356
65843	0.0009738509097
65844	3.166221923e-05
65845	0.001707677357
65846	0.001393793378
65847	0.0009681419228
65848	0.002887565503
65849	0.001238342414
65850	0.009315487593
65851	0.0001361756615
65852	0.001183406733
65853	0.0001199699017
65854	0.0003801439102
65855	0.003851680926
65856	0.0002508037363
65857	0.001395103158
65858	0.0009038509125
