node_id	error
65859	0.002194140118
65860	0.001174790198
65861	0.004452249499
65862	0.003291169262
65863	0.001416705497
65864	0.002742682939
65865	0.00636500192
65866	0.0008886663359
65867	0.004146877605
65868	0.0045373809
65869	6.446916577e-05
65870	0.0006564753484
65871	0.003127701173
65872	0.0001448578849
65873	0.003775702716
65874	2.716819638e-05
65875	0.002044301869
65876	0.0006763375917
65877	0.00264491113
65878	3.031768655e-06
65879	0.0001713251322
65880	0.0001680509665
65881	0.0001518855672
65882	0.002919247777
65883	0.001566977827
65884	0.004398050018
65885	0.008480903887
65886	0.002759294178
65887	0.0006583061858
65888	0.004760631156
65889	0.002793481994
65890	0.001848782917
65891	0.001671707186
65892	0.001862572391
65893	0.007666988142
65894	0.0006604381051
65895	0.0002416422739
65896	0.0006910431351
65897	0.005320109748
65898	0.006267065626
65899	0.002054250221
65900	0.0001467714781
65901	0.004101824614
65902	0.001469572519
65903	0.002311881742
65904	0.001013425462
65905	0.001171921836
65906	0.006846284229
65907	0.0007600262937
65908	0.002360505279
65909	0.001620291757
65910	0.004567308226
65911	0.003571460384
65912	0.002196858139
65913	0.001227998687
65914	0.0001582312381
65915	0.0008467945245
65916	0.001744964387
65917	0.003097738702
65918	0.003162834271
65919	0.0002772367284
65920	0.002021341185
65921	0.00130863285
65922	0.001442892653
65923	0.004359520246
65924	0.002596034027
65925	0.008688212058
65926	0.003116398527
65927	0.0007204821262
65928	0.0002060666344
65929	0.0002644061394
65930	0.004326213397
65931	0.001292182998
65932	0.0015343207
65933	0.0009429535772
65934	0.002008960873
65935	0.001708169272
65936	0.0019336236
65937	0.003681700075
65938	1.22825293e-05
65939	0.0009490136692
65940	0.001614005447
65941	0.001604846368
65942	0.00108902589
65943	5.167071251e-05
65944	0.003445083144
65945	0.0006153565788
65946	1.979482411e-05
65947	0.001548026012
65948	0.001411903134
65949	0.003719750129
65950	0.007038537968
65951	0.00357239034
65952	0.001779186685
65953	0.00306093539
65954	0.003052392345
65955	0.0003168145144
65956	0.002133837456
65957	0.000672569292
65958	0.004554595895
65959	0.003758158994
65960	0.00106538794
65961	0.00534264257
65962	0.003193477382
65963	0.002227989338
65964	0.00471157038
65965	0.005850752127
65966	0.0009966418041
65967	0.0002126816607
65968	0.00428601862
65969	0.005851160703
65970	0.0003471341742
65971	0.002182292118
65972	0.001851655687
65973	0.002405612097
65974	0.0007131947
65975	0.001357107877
65976	0.00290655724
65977	0.002110562225
65978	0.002788346576
65979	0.001024320037
65980	6.836717465e-05
65981	0.005763528264
65982	0.001598549711
65983	0.0003440889784
65984	0.0003890565287
65985	0.002004021993
65986	7.259893149e-05
65987	0.000206372336
65988	0.004552914472
65989	0.0006020072851
65990	0.003226803529
65991	0.003409215157
65992	0.002957286183
65993	4.695228279e-05
65994	0.001182296155
65995	0.0006657811269
65996	0.0009071316854
65997	0.0002702452598
65998	5.641283176e-05
65999	0.0003412543827
66000	1.466721646e-05
66001	0.003114636662
66002	0.0002539454652
66003	0.0005635299977
66004	0.0001809871096
66005	0.0001662133654
66006	0.000186657341
66007	0.0005582891162
66008	0.0004150479882
66009	0.0001788808662
66010	4.112965338e-06
66011	0.0007508026941
66012	0.0004707550751
66013	0.000269659351
66014	0.000239061557
66015	0.0001511399022
66016	0.0004874973891
66017	0.0001387106114
66018	0.0006680341143
66019	0.001067823514
66020	0.00064614598
66021	2.700142064e-05
66022	0.0002043472307
66023	5.395042081e-05
66024	0.0003935796003
66025	0.0005318533178
66026	8.473559695e-05
66027	0.0005900303163
66028	0.0001513261576
66029	0.000108352769
66030	0.0001706347116
66031	0.0006319279017
66032	0.0002599265653
66033	0.0001582257256
66034	0.0001791576588
66035	0.0001751933639
66036	0.0007986143223
66037	3.360865445e-05
66038	0.004088058048
66039	0.0006757768887
66040	0.001639636862
66041	0.0008818063172
66042	0.001097439369
66043	0.0002864393106
66044	0.000271564974
66045	0.0009429292328
66046	0.0007280791248
66047	0.003535609379
66048	0.0007409572496
66049	0.002206584265
66050	0.0005729352931
66051	0.0003836399494
66052	0.0001431651442
66053	0.001098959444
66054	0.00458829923
66055	0.0006716639791
66056	0.001774927965
66057	0.00349483473
66058	0.004730351935
66059	0.003480732539
66060	0.00243277879
66061	0.002277599013
66062	7.365569135e-06
66063	0.004853268706
66064	0.003544647502
66065	0.003608958343
66066	0.0003505118993
66067	0.001815063465
66068	0.00345131027
66069	0.0008696974364
66070	9.194726662e-05
66071	0.0007387816083
66072	0.0001374556538
66073	0.001467354498
66074	0.002543548272
66075	0.003352735976
66076	8.608937458e-05
66077	6.105293236e-05
66078	0.001340052545
66079	2.231663215e-05
66080	0.0001449827111
66081	0.0004788855428
66082	4.992239695e-05
66083	0.0002982924869
66084	0.0004306468082
66085	0.001603951611
66086	0.0003408147604
66087	0.0003914021778
66088	9.852031028e-05
66089	0.0008297956653
66090	0.000436737797
66091	0.003668755712
66092	0.0003414422347
66093	0.000169415698
66094	0.001486398507
66095	0.0001653902792
66096	0.001223314423
66097	2.191860891e-06
66098	0.0002278914194
66099	9.731352456e-06
66100	0.0001003545948
66101	0.0004917949046
66102	0.00152603844
66103	0.001343837102
66104	0.001065026205
66105	0.002268072835
66106	0.0003178260744
66107	0.0006636659695
66108	6.602143973e-05
66109	0.002655107507
66110	0.0009111546344
66111	2.567878631e-05
66112	0.0006663339223
66113	0.0003007893513
66114	0.0004223753057
66115	7.270818138e-05
66116	0.000694735087
66117	0.001568982962
66118	0.0008820665756
66119	0.002133967311
66120	0.0001192314769
66121	0.0006333591277
66122	0.00146027774
66123	0.0004010706209
66124	0.001205436322
66125	0.0007913348343
66126	0.004131363927
66127	0.0006010420829
66128	0.0006091721197
66129	0.0002005140496
66130	0.0003862916107
66131	0.0009073863725
66132	0.0002912834963
66133	0.0003760085831
66134	0.004603361861
66135	7.705022038e-05
66136	4.628326783e-05
66137	0.001694351175
66138	0.0005209290548
66139	0.0006242942159
66140	0.002503914939
66141	0.0004017535063
66142	0.0004748047415
66143	0.0001340048924
66144	0.0006613903113
66145	0.0006415112329
66146	0.003510461077
66147	0.0003456144644
66148	0.00078551948
66149	0.0004928275751
66150	0.0005027371607
66151	0.0001553763447
66152	0.003307294999
66153	0.000422433293
66154	0.0001667647338
66155	0.0008088822772
66156	0.000159366043
66157	0.0001923492618
66158	0.001980696579
66159	0.0004050368332
66160	0.001817815117
66161	0.003735741395
66162	0.000208941677
66163	0.002380330426
66164	0.0001274674513
66165	0.003109557784
66166	0.000582938222
66167	0.001552911546
66168	0.003391577748
66169	0.0004040445439
66170	0.00109477036
66171	0.003659439129
66172	0.001056305296
66173	0.0001561923942
66174	0.000816677912
66175	0.001122251709
66176	0.005100355247
66177	0.0002148237328
66178	0.001111652718
66179	0.002330263805
66180	0.0008431069662
66181	0.0001420344967
66182	0.005881445341
66183	0.006553775948
66184	0.003329615414
66185	0.002758794028
66186	0.002440370091
66187	4.109102444e-05
66188	0.0001256991741
66189	0.001767193375
66190	0.006732664698
66191	0.0002889560491
66192	0.0001209021677
66193	0.0009043880975
66194	0.001545287479
66195	0.0004996008395
66196	0.001533128221
66197	0.0002197990641
66198	0.005165944849
66199	0.002152635633
66200	0.0004502352462
66201	0.004035992448
66202	0.002674673472
66203	0.002342400226
66204	0.0004085577504
66205	0.000941275984
66206	3.227816982e-05
66207	0.003648018827
66208	8.776906184e-05
66209	0.001227445487
66210	0.004569644363
66211	0.001723322466
66212	7.535494183e-05
66213	0.00139054278
66214	0.0004710400882
66215	0.000342949921
66216	0.0003676870527
66217	0.001403872759
66218	0.007251264922
66219	0.001096180906
66220	0.001765757769
66221	0.001220630889
66222	0.002111129492
66223	0.0002551527046
66224	0.0007399097414
66225	0.004896476299
66226	0.0002780880919
66227	0.003427571876
66228	0.0005998056444
66229	0.001906727933
66230	0.002042034543
66231	0.001475189233
66232	0.0005329239044
66233	0.002878800021
66234	1.774058133e-05
66235	0.003322613069
66236	1.959829358e-05
66237	0.002618615441
66238	0.004649199476
66239	0.0002215008305
66240	0.00244952744
66241	0.002622986531
66242	0.003471595089
66243	0.002274112327
66244	0.00367282613
66245	0.006150566457
66246	0.00218173284
66247	0.005515477452
66248	0.0004764459363
66249	0.006728143428
66250	0.001034953083
66251	0.001243917513
66252	0.001686557943
66253	0.0002426305027
66254	0.00220110468
66255	0.0002780236491
66256	0.002965714888
66257	0.00439703942
66258	0.006089474309
66259	0.005886072968
66260	0.003166011217
66261	0.002424366464
66262	0.0006929960908
66263	0.003089113557
66264	0.002478618829
66265	0.002248149058
66266	0.001216720708
66267	0.001771492938
66268	0.003814624714
66269	0.002258028641
66270	0.0004248358022
66271	0.0001536872995
66272	0.0005628455815
66273	0.003579107924
66274	0.00126224316
66275	0.0009378203627
66276	0.002266614088
66277	0.001953060611
66278	0.0008616889138
66279	0.004405497602
66280	0.0006128813952
66281	0.0009861180957
66282	0.003779166855
66283	0.0009448896154
66284	0.0001475157745
66285	0.002644620368
66286	0.0006906734074
66287	0.005115539183
66288	0.006866254737
66289	0.002552536084
66290	0.003394535416
66291	0.003583149381
66292	0.0007801718788
66293	0.003507065209
66294	0.0007625322955
66295	0.0006908368033
66296	0.008322631342
66297	0.001177905085
66298	0.002115977248
66299	6.103277657e-05
66300	0.001458796452
66301	0.002103149641
66302	0.001473940538
66303	2.399791934e-05
66304	0.00193490677
66305	0.0013662019
66306	0.004213323487
66307	0.0007999247014
66308	0.002713336973
66309	0.002382033558
66310	0.0006407977329
66311	0.001742312351
66312	0.005726265685
66313	0.004346973985
66314	0.005563619353
66315	0.00242792071
66316	0.001099842219
66317	0.003617467004
66318	0.002388305207
66319	0.0001147261357
66320	0.0006273538215
66321	0.001479599586
66322	0.0005141130716
66323	0.007680535645
66324	0.005407615201
66325	0.000159356696
66326	0.002281991419
66327	0.000888536739
66328	0.006467477259
66329	0.008900648377
66330	0.003213733336
66331	0.00401174543
66332	0.002639548013
66333	0.0006449710785
66334	0.001348131334
66335	0.0007472446823
66336	0.005455477963
66337	0.001108632333
66338	0.00497096546
66339	0.003848930291
66340	0.0007331233967
66341	0.002266838615
66342	0.0003571702824
66343	0.0002726480635
66344	0.00384054328
66345	0.002317174868
66346	0.003770066822
66347	0.002717126622
66348	0.001666190983
66349	0.003311667318
66350	0.0004631987095
66351	0.002357669672
66352	0.001824820553
66353	0.001170923733
66354	0.001023795139
66355	0.0004175612401
66356	0.001670626631
66357	0.001547254611
66358	0.001469197949
66359	0.0014783611
66360	0.003389464444
66361	0.0008375029165
66362	0.003159488643
66363	0.008504580592
66364	0.00376155104
66365	0.0003944699176
66366	0.00379782524
66367	0.003420073304
66368	0.002270134166
66369	0.006251794829
66370	0.00224055717
66371	0.007376724413
66372	0.008889198693
66373	0.0007209601324
66374	7.36468916e-05
66375	0.002696957736
66376	0.00365746033
66377	0.0008494621172
66378	0.000934122328
66379	0.005349572649
66380	0.001295564543
66381	0.004314644947
66382	0.0001966667469
66383	0.0004406791971
66384	2.192788247e-05
66385	0.0006961358752
66386	0.00249479021
66387	0.0008605825986
66388	0.002349639237
66389	0.001833945287
66390	0.009919126493
66391	0.003238616517
66392	0.004022583735
66393	0.0032536336
66394	0.0008623840554
66395	0.002846916102
66396	0.001216017457
66397	0.001254625812
66398	0.001194201409
66399	0.0006856978071
66400	0.0003646867223
66401	0.003114592583
66402	0.002342367541
66403	0.004846013387
66404	0.0001079034072
66405	0.002511198578
66406	3.456816792e-05
66407	0.002889345211
66408	0.001981080477
66409	0.003108234838
66410	0.0001684734278
66411	0.002303182989
66412	0.004759274622
66413	0.001901188914
66414	0.0006678462113
66415	0.0003490063049
66416	2.647079682e-05
66417	0.001872827104
66418	0.010181472
66419	0.002483462934
66420	0.004542819989
66421	0.001108914938
66422	0.004459955004
66423	0.0006881424608
66424	0.0007592793612
66425	0.002537713926
66426	0.003005904066
66427	0.001655898414
66428	0.002532343332
66429	0.002653662826
66430	0.004643077036
66431	0.001043665231
66432	0.005192814395
66433	0.0007523572043
66434	0.0007682681721
66435	0.0009980943239
66436	0.00281299042
66437	0.003212088478
66438	0.001892897799
66439	0.003170097324
66440	0.004353752261
66441	0.003015263542
66442	0.001185797937
66443	0.002853935284
66444	0.0003740462286
66445	0.004885252145
66446	0.0008824040046
66447	0.005415721462
66448	0.004081749815
66449	0.001031075205
66450	0.0006447136815
66451	0.0003502186117
66452	0.002967843417
66453	0.0003227216812
66454	0.0006878769425
66455	0.001882554992
66456	0.0009653074626
66457	0.000187151732
66458	0.0005474837773
66459	0.002565833921
66460	0.001014755653
66461	0.0104264142
66462	0.0002643143496
66463	9.831045098e-05
66464	0.002639400392
66465	0.002313269018
66466	0.00274160077
66467	0.000103015613
66468	0.001753230739
66469	0.003822404047
66470	0.003015906023
66471	0.004314565079
66472	0.003146186687
66473	0.006865436612
66474	0.003087661134
66475	0.0004442011379
66476	0.002921199028
66477	0.003090922789
66478	0.001755183062
66479	0.001636261551
66480	0.0002957532263
66481	0.00197398847
66482	0.00373577814
66483	0.000790962075
66484	0.001114762415
66485	0.0002382387199
66486	0.008050562949
66487	0.0002173088293
66488	0.0002353199244
66489	0.0009339059464
66490	0.0001725299094
66491	0.01122772912
66492	0.0007664268591
66493	0.0008226405526
66494	0.0004882497823
66495	0.00440997785
66496	0.007207009377
66497	9.398105282e-05
66498	0.001486579437
66499	2.504971654e-05
66500	0.003730696707
66501	0.004444862975
66502	0.002797991483
66503	4.833283453e-05
66504	0.0007341686593
66505	4.905384963e-05
66506	0.0005797979916
66507	0.0009727768875
66508	0.00185640015
66509	0.005199298616
66510	0.0005076732398
66511	0.0009204621045
66512	0.0001082948494
66513	0.008877169822
66514	0.002001982244
66515	0.003736315068
66516	0.003193960287
66517	0.005298689025
66518	0.002740843502
66519	0.003315653745
66520	0.0008741346033
66521	0.0001543182362
66522	0.003506747443
66523	0.0003866451619
66524	0.0003867483705
66525	0.003399510741
66526	0.004858296346
66527	0.001086602212
66528	0.00228937435
66529	0.0006644656991
66530	0.002023895213
66531	0.005704950475
66532	3.338060864e-06
66533	0.007333877056
66534	0.003407307712
66535	0.003103596343
66536	0.0004312143694
66537	0.002944321571
66538	0.005501317188
66539	0.0007461174784
66540	0.0008123444637
66541	0.0009783734381
66542	0.0001711909619
66543	0.0003899923275
66544	0.003891712226
66545	0.000803255016
66546	0.003539948805
66547	0.004226279222
66548	0.0009336720222
66549	0.002009957229
66550	0.0004273250388
66551	0.001784983156
66552	0.002511853129
66553	0.002574702827
66554	0.003389274233
66555	0.001764368989
66556	0.001482680865
66557	0.001537349016
66558	0.002163884003
66559	0.002371786944
66560	0.0009701452081
66561	0.007549238949
66562	0.003165062803
66563	0.0005464095026
66564	0.001053923658
66565	0.001390178327
66566	0.001739180179
66567	0.005493986151
66568	0.00238747177
66569	0.00391816804
66570	0.003958402578
66571	0.00506936142
66572	0.00146604205
66573	0.0001751005296
66574	0.002341687998
66575	0.001950870139
66576	0.005068685749
66577	0.001455090755
66578	0.000408440747
66579	0.0007827493585
66580	0.004351238066
66581	0.001000167212
66582	0.0007222620752
66583	0.004473152809
66584	5.565589438e-05
66585	0.0008885426492
66586	0.00322220765
66587	2.56781985e-06
66588	0.003541287394
66589	0.002170296426
66590	0.00576762044
66591	0.000620753233
66592	0.004640926305
66593	0.003260740379
66594	0.002999480648
66595	0.00412840757
66596	0.0006953074626
66597	0.001157609432
66598	0.004597064876
66599	0.002400503825
66600	0.002451115466
66601	0.0007521013416
66602	0.0001750013977
66603	0.002202458181
66604	0.006254846007
66605	0.00433521056
66606	0.002765469047
66607	0.003397860493
66608	0.001802225209
66609	0.003518838527
66610	0.0001356854995
66611	0.003304486384
66612	0.006640151748
66613	0.0001441100117
66614	0.0003789056086
66615	0.003713800476
66616	0.004004569263
66617	0.0006593988625
66618	0.003209787775
66619	0.002800309661
66620	0.0004534391683
66621	0.002576755337
66622	0.002571496116
66623	0.001064685502
66624	0.002726701072
66625	0.002080445841
66626	0.00246788515
66627	0.0004605644334
66628	0.001293177452
66629	0.003706721195
66630	0.003916346316
66631	0.002090919032
66632	0.0002413800765
66633	0.00307727096
66634	0.003825845545
66635	0.001239653779
66636	0.003183758157
66637	0.002528916342
66638	0.000148898694
66639	0.004283288161
66640	0.009351124162
66641	0.0025381196
66642	0.004019387952
66643	2.020802085e-05
66644	0.0001751261232
66645	0.0008706448882
66646	0.00307404842
66647	0.003562739127
66648	0.0001003681625
66649	0.001386860228
66650	0.001853797148
66651	0.0002033278565
66652	0.0003436038902
66653	0.003258869489
66654	0.007238897081
66655	0.0007849940295
66656	0.0002985275537
66657	0.002253916936
66658	0.0004281313441
66659	0.001019545214
66660	0.0009599813115
66661	0.0009073631013
66662	0.005431663102
66663	0.0007824956098
66664	0.0007838258033
66665	0.0006371216656
66666	0.002962909355
66667	0.0004253501222
66668	0.0006866524073
66669	0.005077680388
66670	0.005351336374
66671	0.001223316881
66672	0.00144292451
66673	0.0002565327502
66674	0.0006630817211
66675	0.0009344871309
66676	0.0006014377572
66677	0.0009226970227
66678	0.001013029904
66679	0.0008693880458
66680	0.0005019095745
66681	0.001193820616
66682	0.0003892675201
66683	0.0005498164777
66684	0.001921104696
66685	0.002363875114
66686	0.001761910501
66687	0.005696810286
66688	0.0008593315483
66689	0.002813884898
66690	0.004046201667
66691	0.0004692510625
66692	0.0006390651626
66693	0.0009884264831
66694	0.001002505716
66695	0.002442733769
66696	0.002391655614
66697	0.000913080007
66698	0.0003183503768
66699	0.004291000683
66700	0.002223429384
66701	0.0002941573621
66702	0.003746915593
66703	0.003174135773
66704	0.0006349954952
66705	0.001648007959
66706	0.0002137344224
66707	0.001638277523
66708	0.00123560597
66709	0.0005464037071
66710	0.001524650014
66711	0.0002461988669
66712	0.0003566182568
66713	0.0007165510978
66714	0.004476958128
66715	0.0002079158571
66716	0.002727987509
66717	0.0001004674568
66718	0.003962400977
66719	0.001526859546
66720	0.001034467753
66721	8.391584524e-05
66722	0.001252968813
66723	0.004550884593
66724	0.002713173556
66725	0.004362754613
66726	0.0006546135924
66727	0.004504206822
66728	0.0007200794557
66729	0.0002577200308
66730	0.001163222907
66731	0.001033509439
66732	0.0008645547105
66733	0.0007097883756
66734	0.0001234269571
66735	0.0003043192815
66736	0.002100548491
66737	0.004939909218
66738	0.005500110942
66739	0.001723051718
66740	0.0006535878819
66741	0.001475990074
66742	0.00188591154
66743	0.001049362635
66744	0.0004823221184
66745	0.006120249551
66746	0.0003608039848
66747	0.001624250268
66748	0.0006983606703
66749	0.001061670763
66750	0.006068764546
66751	0.0001229272465
66752	0.002319386892
66753	0.0002666682534
66754	0.003234749965
66755	0.0002923304647
66756	0.001350768931
66757	0.004662967701
66758	0.004492780038
66759	0.0006636544785
66760	0.005331067947
66761	0.006721505751
66762	0.001620742104
66763	0.0008847365879
66764	0.001192180267
66765	0.001556560041
66766	0.002828903192
66767	0.0002256479593
66768	4.195542389e-05
66769	0.0007934572545
66770	0.001628241761
66771	0.0001800411841
66772	0.003692559201
66773	0.0008319754966
66774	0.0002262689619
66775	0.001904867207
66776	0.0001189066552
66777	0.001426292263
66778	0.001141711992
66779	0.003470938702
66780	0.002997218879
66781	0.0001525328602
66782	0.0009324802047
66783	0.0004932806661
66784	0.0001131783152
66785	0.000198942083
66786	0.001124944671
66787	0.001396175654
66788	0.0001605094975
66789	0.0001214815285
66790	0.001768637011
66791	0.0001772313777
66792	0.000225161715
66793	0.0003106966477
66794	0.001461031879
66795	0.001805485742
66796	0.0002823506194
66797	0.004219261376
66798	0.003497139743
66799	0.008471799775
66800	0.0008030611923
66801	0.002618771599
66802	0.005351858694
66803	0.007193022948
66804	0.003542321652
66805	0.007998091275
66806	0.005151080783
66807	0.006184633855
66808	0.006840330037
66809	0.0007013055717
66810	0.01047144972
66811	0.005293523831
66812	0.0002720066817
66813	0.001420174736
66814	0.001689510279
66815	0.002495610387
66816	0.00114728356
66817	0.00386439954
66818	0.0005925735045
66819	0.005287703292
66820	0.0002562579637
66821	0.002127728847
66822	0.007297496097
66823	0.0009991685133
66824	0.00377212493
66825	0.006113631243
66826	0.0004097612014
66827	0.005190316249
66828	0.002853726554
66829	0.005716833025
66830	0.0006276576616
66831	7.128135016e-05
66832	0.002448690009
66833	0.00108973777
66834	0.001467479073
66835	0.0009226062835
66836	0.002557750175
66837	0.0004568983501
66838	0.003513681198
66839	0.009661073392
66840	0.003604453553
66841	0
66842	0.004352911672
66843	0.002341291576
66844	0.000139675095
66845	0.0001172016792
66846	0.0001455321341
66847	0.002770959551
66848	0.003777269161
66849	3.397806917e-05
66850	0.002539364144
66851	0.001220480026
66852	0.003038691012
66853	0.0003500800559
66854	6.456003319e-05
66855	0.003687198365
66856	6.956835887e-06
66857	0.001020634398
66858	0.0008773729857
66859	0.001342229871
66860	0.001889497867
66861	0.0007224669636
66862	0.0009880756044
66863	0.002006289289
66864	0.00231755789
66865	0.0002586751015
66866	0.001966060666
66867	0.004015108606
66868	0.002284818005
66869	0.0003166856237
66870	0.001827327878
66871	0.001072674128
66872	0.001934993751
66873	0.004883983397
66874	0.004416206173
66875	0.001881557644
66876	0.00252241477
66877	0.0001188035319
66878	0.001876400584
66879	0.00158990783
66880	0.002054625141
66881	0.003349105395
66882	0.002133344674
66883	0.001443788653
66884	2.805545148e-05
66885	0.001023423588
66886	0.004669376649
66887	0.0006969690809
66888	0.001652160391
66889	0.0004219655056
66890	0.0001984633126
66891	0.004478796153
66892	0.005938145662
66893	0.00299119336
66894	0.0005176070982
66895	0.0002164269216
66896	0.00100889941
66897	0.0008135745337
66898	0.004076549125
66899	0.0006914320403
66900	0.001560789827
66901	0.0008642265328
66902	0.001290449827
66903	0.0006139280411
66904	0.0003252591169
66905	0.0007573915139
66906	0.0008377991692
66907	0.001360247097
66908	0.0003444162949
66909	0.00246019577
66910	0.001241688031
66911	0.001138965971
66912	0.0009223837676
66913	0.001862639382
66914	0.003094804856
66915	0.003252941094
66916	0.002317321152
66917	0.0002984448458
66918	0.001320020909
66919	0.002171422286
66920	0.0007192889569
66921	0.001604440858
66922	0.0002551458868
66923	0.00141008646
66924	0.0005415345495
66925	0.001582468703
66926	0.0003890830706
66927	1.682235445e-05
66928	0.006742564915
66929	0.007495708647
66930	0.0008385180623
66931	0.009982463634
66932	0.006011110301
66933	0.005834811652
66934	0.0003563338975
66935	0.002116586353
66936	0.006034926157
66937	0.003660263518
66938	0.001116875321
66939	0.002093314677
66940	2.426583347e-05
66941	0.003491987043
66942	0.002278534059
66943	0.002687943441
66944	0.004702433463
66945	0.002043061
66946	0.0003325636465
66947	0.005839973384
66948	0.003275579958
66949	0.0001029808841
66950	0.001921139023
66951	0.001822897526
66952	0.003091665657
66953	0.001364114987
66954	0.008033743848
66955	0.003863394612
66956	0.002417642798
66957	0.003274339786
66958	0.0008720974716
66959	0.004305020464
66960	3.555240417e-05
66961	0.004659652661
66962	0.0008854270407
66963	0.0004585675672
66964	5.670224791e-05
66965	0.0005751896928
66966	0.0008448528497
66967	0.004690645818
66968	0.004615733364
66969	0.002515087377
66970	0.00119793419
66971	0.002382894842
66972	0.003945476683
66973	0.002814728244
66974	0.0005570512806
66975	0.0007667373646
66976	0.001938318237
66977	0.002041991777
66978	0.0004020080273
66979	0.004063191201
66980	0.001395189043
66981	0.002720513857
66982	0.005854827876
66983	0.000529126969
66984	0.0007263869692
66985	0.004351458374
66986	0.004558419148
66987	0.0001899947026
66988	0.003875546125
66989	0.001908839438
66990	0.003236276556
66991	0.002648225955
66992	0.0008933882627
66993	0.004661410111
66994	0.001165326492
66995	0.005184104249
66996	0.001458051525
66997	0.00787395019
66998	0.002200941019
66999	0.002773351921
67000	0.002182190617
67001	0.0002666807192
67002	0.00524710179
67003	0.000309685033
67004	0.0008516612025
67005	0.005283731952
67006	0.00236444832
67007	0.0009606222896
67008	0.0001730951561
67009	6.67030014e-05
67010	0.0001355607729
67011	0.0001005809393
67012	0.0007679087225
67013	0.0005843524141
67014	0.002551974834
67015	0.001263877045
67016	0.002655164591
67017	0.004663560894
67018	0.002812906077
67019	0.002533120661
67020	0.002265175795
67021	8.403686576e-06
67022	0.003901077723
67023	0.004447099043
67024	0.0004549987976
67025	0.0003607478586
67026	0.005883140141
67027	0.00244836883
67028	0.0002430920959
67029	0.0009748557987
67030	0.001050448553
67031	1.545796757e-05
67032	4.151144208e-05
67033	0.005217478381
67034	0.002277562706
67035	0.008855545116
67036	0.006463065909
67037	0.001377043515
67038	0.0008872646314
67039	0.005703091422
67040	0.001186342914
67041	0.0009634892273
67042	0.004875626206
67043	0.0004283208596
67044	0.007929765407
67045	0.0007180835931
67046	0.003469510254
67047	0.007777277704
67048	0.00057014759
67049	0.00503590495
67050	0.001942661996
67051	0.004781224287
67052	0.00146576464
67053	0.004497016419
67054	0.002949897202
67055	0.005481895191
67056	0.001456336191
67057	0.001872957923
67058	0.004837832789
67059	0.002567740156
67060	0.004226076316
67061	0.001569445329
67062	0.001331458545
67063	0.0008394707988
67064	0.0010252825
67065	0.002004775891
67066	0.0007182806024
67067	0.005541102033
67068	0.003287794802
67069	0.003420494658
67070	0.008235481019
67071	0.01030056097
67072	0.0008749084102
67073	0.001530981526
67074	0.003069293091
67075	0.004095201855
67076	0.000193693851
67077	0.001271209919
67078	0.002630589884
67079	0.0009933609055
67080	0.000146259562
67081	0.00292009666
67082	0.00248066295
67083	0.001971933187
67084	0.0005681765363
67085	0.0008813104971
67086	0.002620757542
67087	0.002742548032
67088	0.001237782014
67089	0.001312091908
67090	0.002312027217
67091	0.001580206919
67092	0.0003721437366
67093	0.006657597888
67094	0.004102366698
67095	5.896460555e-05
67096	0.001670153003
67097	0.005402909156
67098	0.0001534118377
67099	0.0008988881715
67100	0.004527494865
67101	0.00278396232
67102	0.004892594662
67103	0.0005638183426
67104	0.006829763055
67105	0.003643547433
67106	0.005412966799
67107	0.0007276079528
67108	0.001611129565
67109	0.003999344658
67110	0.0004198833515
67111	0.001230429705
67112	0.001670617332
67113	0.003224705132
67114	0.0008761487479
67115	0.001578994097
67116	0.005612385915
67117	0.0008375945492
67118	0.001883934466
67119	0.001379206201
67120	0.000189175563
67121	0.001191102999
67122	0.005218604443
67123	0.0003045472692
67124	0.003969088313
67125	0.003904467819
67126	0.0008127316672
67127	0.004241568261
67128	0.00355995476
67129	0.006642846209
67130	0.003218044105
67131	0.003373277682
67132	0.002284992939
67133	0.000106484781
67134	0.002045682951
67135	0.002733251694
67136	0.003240673514
67137	0.001706190484
67138	0.003388811828
67139	0.005874088481
67140	0.0001426695985
67141	0.0004947170978
67142	0.004410414392
67143	0.0007566439808
67144	0.006348686536
67145	0.007470850881
67146	0.00177911048
67147	0.006455695231
67148	0.0002475421848
67149	0.006699401492
67150	0.005180104205
67151	0.001382465929
67152	0.005418002069
67153	0.003952857398
67154	0.0008969302189
67155	0.001666150751
67156	0.002383392098
67157	0.0008596605544
67158	0.004909759515
67159	9.225697734e-05
67160	0.003068488776
67161	0.006270685977
67162	0.001603611434
67163	0.0002270754412
67164	0.00252734511
67165	0.005633972269
67166	0.00283589427
67167	0.004050852283
67168	0.001543001632
67169	0.001790462993
67170	0.009926452386
