node_id	error
67171	0.002006060192
67172	0.003578912654
67173	0.001446225499
67174	0.003576714573
67175	0.0005550353543
67176	0.00191172661
67177	0.004097516186
67178	0.002057232434
67179	0.006692548826
67180	0.003570221997
67181	0.001165214587
67182	0.005443928458
67183	0.002896415055
67184	0.00782942143
67185	0.001718167072
67186	0.001274745893
67187	0.0004769426368
67188	0.0006946751877
67189	0.0005684823874
67190	0.002195872305
67191	0.003006424017
67192	0.002634796852
67193	0.002682828958
67194	0.0007396499184
67195	0.000672495271
67196	3.566447182e-06
67197	0.001119217846
67198	0.0008428496095
67199	0.001462514641
67200	0.001661463172
67201	0.001053358534
67202	0.001977830895
67203	0.0006210300176
67204	0.003272585398
67205	0.004551919063
67206	0.001017791088
67207	0.003154116037
67208	0.004505283914
67209	0.001635058946
67210	0.0007569008189
67211	0.001126241376
67212	0.002070957019
67213	6.035561908e-05
67214	0.00151621218
67215	0.004340195052
67216	0.003973704287
67217	0.001080772505
67218	0.002915978484
67219	0.001929325365
67220	0.003236977448
67221	0.001600373001
67222	0.002181544406
67223	0.004108915325
67224	0.003955150951
67225	0.0002086636762
67226	3.954408354e-06
67227	0.003573056809
67228	0.0004897086264
67229	0.001398776626
67230	0.0003361431394
67231	0.002741340947
67232	0.0001947053839
67233	0.003593421115
67234	0.0005439225428
67235	0.002716320531
67236	2.922848635e-05
67237	0.003953180398
67238	0.002541234958
67239	0.006279488821
67240	0.003820013244
67241	0.0001067731205
67242	0.00257257927
67243	0.003473122892
67244	0.002689653827
67245	0.0006302714519
67246	0.002550696583
67247	0.000965478859
67248	0.005910917606
67249	0.002451912932
67250	0.0014028467
67251	0.000747107042
67252	0.0007784160952
67253	0.002972098353
67254	0.001401347703
67255	0.0008318440421
67256	0.005390834232
67257	0.002185377008
67258	0.0005422607547
67259	0.00118509378
67260	0.001248652151
67261	0
67262	0.0003102871684
67263	0.001628594735
67264	0.003613909161
67265	0.007361365332
67266	0.0009376961012
67267	0.001070931304
67268	0.001826662273
67269	0.001797994745
67270	0.004038050887
67271	0.0005765371254
67272	0.001048403841
67273	0.002326058103
67274	0.002291532566
67275	0.002444547031
67276	0.002020213331
67277	0.004182789469
67278	0.001563380675
67279	0.0005208229786
67280	0.001677406059
67281	0.00185770741
67282	0.003366014077
67283	0.0007260055228
67284	0.003371197731
67285	0.001163241978
67286	0.005619983412
67287	1.431794305e-05
67288	0.001562295294
67289	5.408057716e-05
67290	0.001240800093
67291	0.005724583856
67292	0.0002750980897
67293	0.005885201707
67294	0.000858635322
67295	0.003523785045
67296	0.001620829669
67297	0.006379855335
67298	0.001793875848
67299	0.002918765405
67300	0.003333540564
67301	0.00612329513
67302	0.000198293673
67303	6.588924053e-05
67304	0.002241933403
67305	0.0008094041831
67306	0.005256103431
67307	0.004195258399
67308	0.0009085909153
67309	0.001630432974
67310	0.0008959283721
67311	0.006082237255
67312	0.0003657205137
67313	0.001685185378
67314	0.0004306415036
67315	0.0007631137655
67316	0.001244374123
67317	0.001997907261
67318	0.002095159362
67319	0.001412789951
67320	0.000910801423
67321	0.00688500203
67322	0.001472136111
67323	0.00261781581
67324	0.0007301835513
67325	0.0007877902419
67326	0.001420417804
67327	0.006029094149
67328	0.006070837307
67329	0.0003109910423
67330	0.004382079156
67331	0.001760866215
67332	0.00254654661
67333	2.652417088e-05
67334	0.00229604586
67335	0.006065365289
67336	0.003230764829
67337	0.001824800459
67338	0.001630558804
67339	0.0027727714
67340	0.001245558974
67341	0.003443997605
67342	0.0003485984878
67343	0.003064172108
67344	0.00136982923
67345	0.006394312047
67346	0.003783724514
67347	0.0005370265414
67348	0.0009047588177
67349	0.004855865356
67350	0.004531106641
67351	0.0008490222515
67352	0.003281348411
67353	0.005447150135
67354	0.0006240346611
67355	0.002316736349
67356	0.002855766796
67357	0.0001765279333
67358	0.0004502652311
67359	0.005065386169
67360	0.002072376638
67361	0.003501784954
67362	0.004513170663
67363	0.0002547204336
67364	0.001693027777
67365	0.001164577992
67366	0.0004550573434
67367	0.0001035196271
67368	4.274392023e-05
67369	0.001047323783
67370	0.002225100698
67371	0.002149506104
67372	0.003665138674
67373	0.004048564673
67374	0.004751216584
67375	0.002605412441
67376	0.0008908798225
67377	0.001612053531
67378	0.00184911576
67379	0.0013418545
67380	0.001885022315
67381	6.655531421e-05
67382	0.001247891289
67383	0.004142788173
67384	0.004316760143
67385	0.000790687504
67386	0.004842887543
67387	0.002569866881
67388	0.003598240332
67389	0.001281750018
67390	0.002479961896
67391	0.00131274849
67392	0.001367353222
67393	0.00563143059
67394	0.002657604746
67395	0.0002500955524
67396	0.0009437308436
67397	0.0003256327092
67398	0.0001658106223
67399	0.000177072815
67400	0.003202205723
67401	0.0009811159996
67402	0.000938815255
67403	0.001844304049
67404	0.001988781992
67405	0.007604114586
67406	0.00183161286
67407	0.00400888123
67408	0.00348681547
67409	0.003354366115
67410	0.0008786814552
67411	0.004297780911
67412	9.337381577e-05
67413	0.0008314181404
67414	0.006296792415
67415	6.963921448e-05
67416	0.0008358856365
67417	0.006336861466
67418	0.005157629513
67419	0.002447279595
67420	0.005762552486
67421	0.001719384408
67422	0.00116432266
67423	0.0001116437254
67424	0.004859203085
67425	0.0007697336867
67426	0.001134872765
67427	0.0001611843168
67428	0.0002154306837
67429	0.0005332865539
67430	0.002129135082
67431	0.002141392078
67432	0.001288364229
67433	0.0001535888772
67434	0.0007672825496
67435	0.001800704965
67436	0.007567851264
67437	0.003517164825
67438	0.002599080442
67439	0.002350970326
67440	0.005603970234
67441	0.004968407408
67442	0.002413812329
67443	0.004347209107
67444	0.002752753131
67445	0.001952535939
67446	0.008180196529
67447	0.001315952104
67448	0.002648042928
67449	0.01015541364
67450	0.006836618153
67451	0.0009353005046
67452	0.002506884977
67453	0.003311481042
67454	0.004312186254
67455	0.001238299557
67456	0.002158085943
67457	0.0004228137742
67458	0.001637709562
67459	0.001496045819
67460	0.0004226845441
67461	0.004161411794
67462	0.00667377754
67463	0.008777817669
67464	0.000833421665
67465	0.002118278983
67466	0.004265344236
67467	0.0003283449912
67468	0.003100342863
67469	0.004362260147
67470	0.0002250157499
67471	0.00378115525
67472	0.004964593487
67473	0.001386039698
67474	0.0007416561978
67475	0.0024566294
67476	0.001790503675
67477	3.051462401e-05
67478	0.0002343485642
67479	0.001741045533
67480	0.0006616415416
67481	0.002754824715
67482	0.01064142232
67483	0.0009359740916
67484	0.0007374217067
67485	0.002825478193
67486	0.002683163036
67487	0.002778424795
67488	3.085684915e-05
67489	0.002094782498
67490	0.006328435299
67491	0.00436014031
67492	0.003176426579
67493	0.002407568591
67494	0.003013326572
67495	0.001198977162
67496	0.001945876068
67497	0.005558557948
67498	0.000322806408
67499	0.007546849888
67500	0.002605855135
67501	0.002746717878
67502	0.003930888063
67503	0.0009386064002
67504	0.001745174411
67505	6.847236309e-06
67506	0.0002089747401
67507	0.004258350632
67508	0.002092311494
67509	0.001948423469
67510	0.003186591292
67511	0.003424191683
67512	0.004225162888
67513	0.0006188360342
67514	0.0002901174957
67515	0.001454964843
67516	0.00636145815
67517	0.004916123248
67518	0.002501255539
67519	0.005529936962
67520	0.0008252713287
67521	0.0003937406307
67522	0.002279084969
67523	0.001872833479
67524	0.007414572767
67525	0.003154007337
67526	0.0002812203111
67527	0.001356436714
67528	0.001122578626
67529	0.0001142490074
67530	0.005775016645
67531	0.0006615759206
67532	0.001205647624
67533	0.0001977343981
67534	0.004663749777
67535	0.00117902602
67536	0.0004423812581
67537	0.004370069042
67538	0.00407039008
67539	0.005416610617
67540	0.01121525525
67541	0.002278202802
67542	0.003976161372
67543	0.001690899988
67544	0.002445281737
67545	0.003390376322
67546	0.007043732299
67547	0.0001806534397
67548	0.0003392651743
67549	0.003602194352
67550	0.0005163794819
67551	0.007740135927
67552	0.0001284199558
67553	0.001300805101
67554	0.001262032285
67555	0.001776527733
67556	0.003202058109
67557	0.0004117243188
67558	0.004888102945
67559	0.00359699236
67560	0.002513533543
67561	0.006355630228
67562	0.001186614362
67563	0.0008346099135
67564	0.001949753532
67565	0.002058767118
67566	0.00279643914
67567	0.003477135503
67568	0.00161566483
67569	0.007229631009
67570	0.002955926831
67571	0.005789069854
67572	0.00433937375
67573	0.0009375177206
67574	0.0004707651339
67575	0.0004176343654
67576	0.004411345013
67577	0.0005720738732
67578	0.0009763710417
67579	0.0002051221698
67580	0.002358246282
67581	0.0009449455769
67582	0.001423024478
67583	0.002088688597
67584	0.004336097046
67585	0.002327345614
67586	0.0001284199558
67587	0.002453126128
67588	3.182091086e-05
67589	0.002572536711
67590	0.004193344649
67591	0.003442150858
67592	0.003959089568
67593	0.002798285322
67594	0.00123139244
67595	0.000487665399
67596	0.002747575081
67597	0.005099311756
67598	0.001931598886
67599	0.0009783944413
67600	0.004149778338
67601	0.0008989262866
67602	0.003395701622
67603	0.000918279824
67604	0.003601551444
67605	0.003650064275
67606	0.0005154005507
67607	0.003423007825
67608	0.002205830898
67609	0.0007453759137
67610	0.008230936172
67611	0.00297683303
67612	0.006683349098
67613	0.002519888811
67614	0.0004488637797
67615	0.005213910515
67616	0.002317089446
67617	0.001701421396
67618	0.004416598162
67619	0.007362246273
67620	0.0001568444766
67621	0.003010956285
67622	0.00134140044
67623	0.005760124567
67624	0.005541897245
67625	0.0007721753037
67626	0.003552643022
67627	0.000261205119
67628	0.00075911525
67629	0.0009416161061
67630	0.002910040239
67631	0.001881862495
67632	0.003389275083
67633	0.0008064133765
67634	0.002796905232
67635	0.001519253004
67636	0.00143748896
67637	0.005251204878
67638	0.0005954949758
67639	0.002401150857
67640	0.00052015746
67641	0.004412517789
67642	0.001641336871
67643	0.007848630978
67644	2.274306579e-05
67645	0.002235033282
67646	0.004399810943
67647	0.005278283119
67648	0.002550734126
67649	0.005219377699
67650	0.001914435769
67651	0.001442156834
67652	0.004713637637
67653	0.0007356071823
67654	0.00669119096
67655	0.0006982573024
67656	0.001134094385
67657	0.0006672674174
67658	0.0003071400512
67659	0.0001284199558
67660	0.001023796244
67661	0.0006988131003
67662	0.002641657822
67663	0.0009313957317
67664	0.00281855479
67665	0.0008405945551
67666	0.008372044593
67667	0.002593573626
67668	0.0007538802359
67669	0.0006339368823
67670	0.005774469837
67671	0.002570732118
67672	0.008975890041
67673	0.002039376101
67674	0.001867638965
67675	0.002105521541
67676	0.0006787393343
67677	0.0008666132997
67678	0.002740988944
67679	0.005944358462
67680	0.0004669978944
67681	0.001956880714
67682	0.001217595061
67683	0.0001554464003
67684	0.001533942668
67685	0.00234464211
67686	0.00197611203
67687	0.001018941761
67688	4.538444392e-05
67689	0.0005270553431
67690	0.0038783811
67691	0.006024358374
67692	0.008217384542
67693	0.001609787223
67694	3.226970785e-05
67695	0.0004510271189
67696	0.0008706447454
67697	0.004081501178
67698	0.004942429637
67699	0.00312378329
67700	0.0009454750288
67701	0.0002673777313
67702	0.0006566060012
67703	0.001774075944
67704	0.001443753481
67705	0.001638282429
67706	0.0004526009396
67707	0.0005804632519
67708	0.0009633601532
67709	0.003637063417
67710	0.0001676607837
67711	0.004207716269
67712	0.004574777814
67713	0.003477420434
67714	0.001517021123
67715	0.003354830725
67716	0.002354395827
67717	0.00108147974
67718	0.002957132756
67719	0.001391062935
67720	0.006298887311
67721	0.0004648474348
67722	0.0007474797688
67723	0.003857443968
67724	0.0004835791407
67725	0.0007815798635
67726	0.002179519935
67727	0.002038101002
67728	0.001115782898
67729	0.0005797551843
67730	0.0001874224156
67731	0.004170161549
67732	0.0002707534099
67733	0.002549222552
67734	0.002145288703
67735	0.0007555956924
67736	0.001034556214
67737	0.003193275634
67738	0.001224170532
67739	0.006874923171
67740	0.003234177511
67741	0.00621066199
67742	0.003056222223
67743	0.0008120074342
67744	0.002397962035
67745	6.21259363e-05
67746	5.757394435e-05
67747	0.002267131953
67748	0.0002322709042
67749	0.002431596452
67750	0.001113895583
67751	0.007418901478
67752	0.005287448094
67753	5.029154421e-05
67754	0.001635481606
67755	0.001330201266
67756	0.001630805924
67757	0.0001010280241
67758	0.006392784211
67759	0.001202294863
67760	0.003996870951
67761	0.001562210293
67762	4.760029382e-05
67763	0.001379454488
67764	0.005461849044
67765	0.004228517789
67766	0.003415259055
67767	0.003843472474
67768	0.0008912007451
67769	0.001584601339
67770	0.003522553509
67771	0.0006130239057
67772	0.002336876779
67773	0.005519073649
67774	0.001649063157
67775	0.001534913161
67776	0.0009791212706
67777	0.0004978663576
67778	0.003150020732
67779	0.0013297416
67780	0.003896130269
67781	0.001313986053
67782	0.0009267997266
67783	0.006397878498
67784	0.0005851237676
67785	0.0007644862065
67786	0.001025640317
67787	3.626484099e-05
67788	0.001137666135
67789	4.008532517e-05
67790	0.003835461372
67791	0.0006610662819
67792	0.004459447368
67793	0.0106457672
67794	3.654052533e-05
67795	0.0008440772356
67796	0.00273448338
67797	0.001682453797
67798	0.002946573238
67799	0.0009179258529
67800	0.002913338156
67801	0.002078682714
67802	0.001716272568
67803	0.008507673887
67804	0.000305511933
67805	0.002906888787
67806	0.00730219524
67807	0.001035306178
67808	0.007698970756
67809	0.003299392852
67810	0.001563666295
67811	0.0004391281168
67812	0.001524926886
67813	0.0007516880206
67814	0.0006997710205
67815	0.001169337151
67816	0.001217872257
67817	0.0006624923528
67818	0.000896700139
67819	0.000154197583
67820	7.115272307e-05
67821	0.001611005947
67822	0.0005384875745
67823	0.0007365020005
67824	0.001730919356
67825	0.003927345338
67826	0.00160649409
67827	0.006638710996
67828	0.0005415249416
67829	0.003015211542
67830	0.004757764637
67831	0.002342299448
67832	0.007495526594
67833	0.0005619250374
67834	0.004413114893
67835	0.000113838726
67836	5.593602164e-05
67837	0.002104262819
67838	0.001479582429
67839	0.0008576486492
67840	0.00151394799
67841	0.0003144533274
67842	0.004892882272
67843	0.005838228353
67844	0.002037136229
67845	0.003598498542
67846	0.002038702972
67847	0.001156887354
67848	0.007202091284
67849	0.001556020093
67850	0.002262890398
67851	0.001995880863
67852	0.000620932782
67853	0.0006621369577
67854	0.007876580308
67855	0.001516782671
67856	0.001964945171
67857	0.002997728268
67858	0.002683924869
67859	0.0001284199558
67860	0.001921284595
67861	0.006221507696
67862	0.004157916463
67863	0.0009175134106
67864	0.002664536542
67865	0.00113202869
67866	0.002782895416
67867	0.002991262616
67868	0.00151041445
67869	0.002947184156
67870	0.007454272338
67871	0.0007563347663
67872	0.00726497174
67873	0.003749911187
67874	8.812581603e-05
67875	0.007456773873
67876	0.002997207697
67877	0.0003369941058
67878	0.001361753546
67879	0.007973378095
67880	0.001971019642
67881	0.003968668343
67882	0.001861061711
67883	0.002055722892
67884	0.0002185581669
67885	0.001896415661
67886	4.63506659e-06
67887	0.002029511978
67888	9.181591919e-05
67889	0.002873180113
67890	0.0005558871565
67891	0.008424359878
67892	0.004438030524
67893	0.001997011441
67894	0.001155474263
67895	0.00415221252
67896	0.001150834145
67897	0.0008299347956
67898	0.001671840232
67899	0.001519467315
67900	0.00314571888
67901	0.0003455377651
67902	0.001865823568
67903	0.003321478717
67904	0.002304848203
67905	0.0001796800445
67906	0.003608912539
67907	0.002129295045
67908	0.004294467045
67909	0.001430097985
67910	0.0008237747585
67911	0.000612571827
67912	0.0007749591942
67913	0.001177462696
67914	0.005103665072
67915	0.005172161355
67916	0.004936325741
67917	0.001640550048
67918	0.003972290509
67919	0.001001304565
67920	0.0007632089386
67921	0.001228597419
67922	0.004218587799
67923	0.003602254455
67924	0.002809347219
67925	0.01192030104
67926	0.001114556915
67927	0.002084001101
67928	0.0033761463
67929	0.004874057868
67930	0.0005941998016
67931	0.0001576793557
67932	0.0008188729979
67933	0.006851847647
67934	0.001103717309
67935	0.003796607348
67936	0.00186894057
67937	0.004100688598
67938	0.003760532926
67939	0.003632528072
67940	0.0069987754
67941	0.0008762681841
67942	0.0007706372248
67943	0.003587013271
67944	5.219843309e-05
67945	0.003840311026
67946	0.006123920315
67947	0.003213492981
67948	0.001351548371
67949	0.004680520471
67950	0.003985126724
67951	0.003957453244
67952	0.003320375391
67953	0.0007460732602
67954	0.00127338259
67955	0.005026820442
67956	0.002417087033
67957	0.001643061286
67958	0.008636551701
67959	0.002059301521
67960	0.003334352872
67961	0.006972154241
67962	0.007574264063
67963	0.003795210864
67964	0.0002225810335
67965	0.001378972808
67966	0.004674532228
67967	0.002552201325
67968	0.0001950710051
67969	0.0020950978
67970	0.002008080382
67971	0.001268292439
67972	0.007548762589
67973	0.001928134313
67974	0.00286140366
67975	0.0005009362257
67976	0.003156336918
67977	0.001367133912
67978	0.001228844261
67979	0.0009767586333
67980	0.001387564215
67981	0.002266224449
67982	0.0003032858197
67983	0.0002573143943
67984	0.002117711625
67985	4.221719297e-05
67986	0.005317265443
67987	0.004603902692
67988	0.001436972379
67989	0.001828452327
67990	0.002210301042
67991	0.002476141846
67992	0.004348751922
67993	0.002276059081
67994	0.002742471873
67995	0.0006189964799
67996	0.003047397165
67997	0.006219773395
67998	0.007520458582
67999	0.002486296824
68000	0.004272768757
68001	0.0003735690536
68002	0.00124866722
68003	0.0008805549066
68004	0.001663583582
68005	0.004303281865
68006	0.0007215727751
68007	0.001195273409
68008	0.002059993018
68009	0.0001535085245
68010	0.004603246633
68011	0.005765328603
68012	0.001049780818
68013	0.01412540651
68014	0.0007732139256
68015	0.001361535729
68016	0.006355942509
68017	0.0002757587234
68018	0.003670524252
68019	0.007844311723
68020	0.003880087378
68021	0.006570625561
68022	0.001195067244
68023	0.001179833275
68024	0.002065133038
68025	0.0001515171586
68026	0.001229511288
68027	0.00119946574
68028	0.001596525721
68029	0.002384475076
68030	0.0002562972179
68031	0.001447041733
68032	0.001709268242
68033	0.001273146508
68034	0.004244759784
68035	0.0001706061924
68036	0.002011830075
68037	0.001844895975
68038	0.004448235443
68039	0.002056749217
68040	0.003317651651
68041	0.002646429159
68042	0.001435980311
68043	0.001062554442
68044	0.0003712354606
68045	0.0005162615377
68046	0.003636350228
68047	0.0005567542581
68048	0.0006505380421
68049	0.00299796751
68050	0.002756573763
68051	0.0006397570026
68052	0.008128351172
68053	0.003645897915
68054	0.00345331778
68055	0.001621301332
68056	0.004144325026
68057	0.002793383334
68058	0.004224911894
68059	0.003843367197
68060	0.001104025499
68061	0.00083973251
68062	0.000784287083
68063	0.0006434881267
68064	0.004028126782
68065	0.006702676149
68066	0.0006120575855
68067	0.003805098958
68068	0.002993303425
68069	0.002183026235
68070	0.0001637240727
68071	0.0007177104094
68072	0.00620175997
68073	0.00228348724
68074	0.003156520057
68075	0.001222452222
68076	0.002654312807
68077	0.0003679776545
68078	0.001313271851
68079	0.004599289835
68080	0.0004063291925
68081	0.001918180328
68082	0.004048090733
68083	0.0030601927
68084	0.001202161028
68085	0.0003999411272
68086	0.001987957247
68087	0.0001888289345
68088	0.006441821305
68089	0.003845864245
68090	0.0006296021715
68091	0.00238059266
68092	0.002229855118
68093	0.0006357405858
68094	8.866922199e-05
68095	0.003995853977
68096	0.00249090806
68097	0.003331693641
68098	0.007548278834
68099	6.193669432e-05
68100	0.0005602387267
68101	0.0003032278215
68102	0.003458846408
68103	0.001634350911
68104	0.0006907011949
68105	0.000362387108
68106	0.001308117743
68107	0.001164045464
68108	0.0002306251044
68109	0.004432029913
68110	0.001153552257
68111	0.0003538856859
68112	0.001812502555
68113	0.005576650044
68114	0.003129756542
68115	0.0004904529161
68116	0.002088418715
68117	0.0003121428854
68118	0.0002824256156
68119	0.001525348442
68120	0.001928017242
68121	0.0004984489008
68122	0.002215427275
68123	0.005208093338
68124	0.003572787154
68125	0.008135248781
68126	0.0003718425025
68127	0.0004376922485
68128	0.0007238245032
68129	0.006016620353
68130	0.000667874863
68131	5.201601643e-05
68132	0.002721606761
68133	0.001621516456
68134	0.002010603413
68135	0.002566651608
68136	0.001822400491
68137	0.002265707829
68138	0.005686742595
68139	0.004560567081
68140	0.001279916518
68141	0.001233571024
68142	0.002628991285
68143	0.001155598622
68144	0.005219889822
68145	0.001661426607
68146	8.904076071e-05
68147	0.006071615942
68148	0.006818537838
68149	0.001833920202
68150	0.001712657388
68151	0.0004030767956
68152	0.00247595893
68153	0.003028017963
68154	0.005925233901
68155	0.002519948422
68156	0.0014033337
68157	0.00294967024
68158	0.000345232618
68159	0.001867239063
68160	0.003028526168
68161	3.323717426e-05
68162	0.001274724959
68163	0.003715669064
68164	0.00121214501
68165	0.0004625682521
68166	0.001467713804
68167	6.973823606e-05
68168	0.001387351464
68169	0.002502096572
68170	0.004624839141
68171	0.0007063821047
68172	0.007371847019
68173	0.004471683893
68174	9.216190556e-05
68175	0.002904821531
68176	0.001892879073
68177	0.002428362174
68178	0.001129857978
68179	0.003005476325
68180	0.0006110047548
68181	0.001164777129
68182	0.00211953338
68183	0.001173810763
68184	0.0005768135028
68185	0.006858983647
68186	0.0004814361895
68187	0.001763724613
68188	0.002554135028
68189	0.004146498583
68190	0.000585068301
68191	0.002336600201
68192	0.002187080976
68193	0.001964685231
68194	0.0008472394011
68195	0.0009936008403
68196	0.003144681306
68197	0.003207662113
68198	0.0004704602936
68199	0.007896470949
68200	0.0008243076297
68201	0.00206429191
68202	0.0008186929421
68203	0.007006443494
68204	0.004172255319
68205	0.001988251497
68206	0.000425198992
68207	0.005997981412
68208	0.000362059007
68209	0.0008107618693
68210	2.201784929e-05
68211	0.001340612751
68212	0.001105355648
68213	0.003147197815
68214	0.0005312995818
68215	0.001925130362
68216	0.003653607011
68217	0.002214434342
68218	0.001944251886
68219	0.001100920274
68220	0.002171058206
68221	0.0007821681457
68222	0.008107780248
68223	0.0001579777929
68224	0.001264896074
68225	0.002583123374
68226	0.0008262200021
68227	0.002721373785
68228	0.004894357328
68229	0.001593650481
68230	0.0001433889048
68231	0.001507667686
68232	0.00367059055
68233	0.003037780445
68234	0.001127508631
68235	0.001125345688
68236	0.003044666785
68237	0.000555160021
68238	0.001509531881
68239	0.001672623696
68240	0.0007290018993
68241	0.001264905177
68242	0.002206760096
68243	0.0003086815652
68244	1.709358275e-05
68245	0.002817321018
68246	0.006007685117
68247	0.004308381445
68248	0.002426550428
68249	0.005412711244
68250	0.001328057249
68251	3.134273396e-05
68252	0.001028844379
68253	0.001015628179
68254	0.003398276125
68255	0.005720690201
68256	0.003520753681
68257	7.610600662e-05
68258	0.003590275324
68259	9.56590075e-05
68260	0.001265107697
68261	0.003696081697
68262	0.0005428267638
68263	0.0009702965034
68264	0.0004371814269
68265	0.000366376091
68266	0.002055318136
68267	0.001381821821
68268	0.001016408717
68269	0.002923675116
68270	0.0008601412479
68271	0.0008895803864
68272	0.0004968996917
68273	0.002779277111
68274	0.007879359379
68275	0.006896215698
68276	0.0009812465854
68277	0.001123630841
68278	0.002118944864
68279	0.001319429343
68280	0.001887113468
68281	0.003959306841
68282	0.002785188485
68283	0.0002384336087
68284	0.003059815173
68285	0.00246843365
68286	0.002796836531
68287	0.0007268710257
68288	0.0007483848959
68289	0.0007935902986
68290	0.001284827168
68291	0.007605250713
68292	0.002002250343
68293	6.598375263e-05
68294	0.004746951095
68295	0.0006306668148
68296	0.001715380485
68297	0.002102072099
68298	0.00111293478
68299	0.00344530278
68300	0.0003914599526
68301	0.000698763906
68302	0.00563276801
68303	0.0004255536349
68304	0.00131906402
68305	0.0006017110682
68306	0.0001622253793
68307	0.00305516099
68308	0.001299266269
68309	0.0003897164244
68310	0.003244910045
68311	5.788460332e-05
68312	0.003047686568
68313	0.00263409071
68314	0.0003082096663
68315	6.225924403e-05
68316	0.004138362729
68317	0.00355986855
68318	0.00124738889
68319	0.001997107249
68320	0.0005444552544
68321	0.00836889968
68322	0.001660344785
68323	0.001223028814
68324	0.0002285449491
68325	0.001197845876
68326	0.001256743512
68327	0.004739792387
68328	0.0006499483012
68329	0.00596506783
68330	2.052599241e-05
68331	0.0004375135127
68332	0.0003054919549
68333	0.001242223484
68334	0.006947255538
68335	0.002493696526
68336	0.002366956843
68337	0.0006422864251
68338	0.00227591943
68339	0.003152487283
68340	5.904554953e-05
68341	0.0002776574741
68342	0.002615013002
68343	0.0006920660426
68344	0.002484114438
68345	0.001049825789
68346	0.0008421075014
68347	0.008905801557
68348	0.000361337127
68349	0.00123795087
68350	0.0003906690039
68351	0.003412666839
68352	0.0001394366132
68353	0.001504856881
68354	0.0001682549514
68355	0.001362477156
68356	0.001103533756
68357	0.000328228583
68358	0.000837177888
68359	0.001968385784
68360	0.002172987968
68361	0.004738878135
68362	0.001944408787
68363	0.0006916123114
68364	0.001571986446
68365	0.001324492128
68366	0.002175004519
68367	0.0008281879132
68368	0.002646347682
68369	0.0005606628523
68370	0.0007396796611
68371	1.022593579e-05
68372	0.002670948268
68373	0.001825320097
68374	0.003172198426
68375	0.000597879493
68376	0.000205796233
68377	0.005168447132
68378	0.00058089698
68379	0.0008622424782
68380	0.002824249368
68381	0.002174403788
68382	0.002006796256
68383	0.002035966736
68384	0.008233160517
68385	0.0003693686483
68386	0.001150186258
68387	0.0001288504053
68388	0.005525145423
68389	0.0009659095351
68390	0.002891608108
68391	0.001985497141
68392	0.003438472128
68393	0.0009228977223
68394	0.002686113559
68395	0.001223775733
68396	0.005636010257
68397	0.002663754073
68398	0.00223492691
68399	0.001321680059
68400	0.0007873529177
68401	0.0007097757499
68402	0.000698716534
68403	0.001011923163
68404	0.001631758908
68405	0.001802703965
68406	0.00153592262
68407	0.0007579354651
68408	0.002575074781
68409	0.00313189002
68410	0.004025358601
68411	0.0002576754384
68412	0.002542593901
68413	0.004095095834
68414	0.001824481336
68415	0.001095015606
68416	0.003967979866
68417	0.001238660422
68418	0.004564566001
68419	0.002743704228
68420	8.510118342e-05
68421	0.003585137154
68422	0.000578405971
68423	0.002059827765
68424	0.004343671442
68425	0.002453131688
68426	0.001159186082
68427	0.002747831995
68428	0.001822871346
68429	0.001389134515
68430	0.0007045871982
68431	0.002847226337
68432	0.001293096603
68433	0.0006131555279
68434	0.005619871366
68435	0.0005270979799
68436	0.001087262441
68437	0.001512473231
68438	0.0004697547145
68439	0.0004633460663
68440	0.0004767805383
68441	0.004282729826
68442	0.003986840614
68443	0.005561279763
68444	0.006386334082
68445	0.002967434868
68446	0.001054682055
68447	0.0006916667339
68448	0.003572037443
68449	0.002246397776
68450	0.003884568803
68451	0.003814598383
68452	0.0005825833736
68453	3.588950757e-05
68454	0.005167961116
68455	0.001403231019
68456	0.0001247190113
68457	0.001401570358
68458	0.0003797386726
68459	0.008579030866
68460	0.002045807815
68461	0.0005079730178
68462	0.0006525962931
68463	0.002507121856
68464	0.001821937655
68465	0.0009274953902
68466	0.001074041655
68467	0.002888472161
68468	0.002578191972
68469	0.002383193026
68470	0.0003559040349
68471	0.002206173991
68472	4.78780825e-05
68473	0.001220539782
68474	0.0006955355919
68475	0.001486743814
68476	0.002912889731
68477	0.00231247861
68478	0.003152631295
68479	0.003569568054
68480	0.0005080410696
68481	0.001689612929
68482	0.004247911601
68483	0.0008611085561
68484	0.0003114803973
68485	0.001311933067
68486	0.001689343273
68487	0.002987618773
