node_id	error
69789	4.136281246e-05
69790	0.001094599646
69791	0.001656189636
69792	0.004588764156
69793	0.007251139453
69794	0.001951900471
69795	0.0002633377834
69796	0.002518579983
69797	0.001944922807
69798	0.0005029413545
69799	0.0005601369088
69800	0.001908560059
69801	9.257157375e-05
69802	0.004608793743
69803	0.006688136423
69804	0.002414671928
69805	0.001201248344
69806	0.002599290207
69807	0.001626196776
69808	0.0006132408764
69809	0.002226256387
69810	0.0006919003272
69811	0.00191001275
69812	0.007767322352
69813	0.00265995033
69814	0.002965944254
69815	0.002590397529
69816	0.003118132506
69817	0.0003791392989
69818	0.0006404815697
69819	0.001936422188
69820	0.001074913233
69821	0.001460847955
69822	0.0009916162476
69823	0.006026822674
69824	0.00153233965
69825	0.002813783638
69826	0.001816777195
69827	0.00289743342
69828	0.0008654009703
69829	0.007228315171
69830	0.004130858842
69831	0.002505281203
69832	0.0007130295937
69833	0.001678827813
69834	0.002724713258
69835	0.005095373929
69836	4.769349806e-05
69837	5.044079018e-05
69838	3.75353603e-05
69839	0.0001195953018
69840	0.0001375280388
69841	6.390115802e-05
69842	0.0001284949105
69843	0.0002224550207
69844	0.0002648711825
69845	3.47464168e-05
69846	0.000437918708
69847	4.942854962e-05
69848	8.898258595e-05
69849	7.119343403e-06
69850	6.459815592e-05
69851	8.378818125e-06
69852	5.134083583e-05
69853	7.816718373e-05
69854	0.0001046107967
69855	1.921086124e-05
69856	5.773746783e-05
69857	2.310815787e-05
69858	3.392026916e-06
69859	1.709525402e-05
69860	8.005909792e-05
69861	0.0001310281948
69862	9.330359768e-05
69863	5.02980217e-05
69864	4.471962405e-05
69865	0.0002074029536
69866	0.0002353866999
69867	1.108269425e-05
69868	0.0001006956788
69869	0.0002896053523
69870	5.964017358e-05
69871	0.0002380127109
69872	0.0002782342807
69873	4.637691647e-05
69874	0.0001326320087
69875	3.381230161e-05
69876	4.287641406e-05
69877	4.513696049e-05
69878	6.759502176e-05
69879	6.58415667e-06
69880	3.006197513e-05
69881	6.354260183e-05
69882	3.558673093e-05
69883	4.978137391e-05
69884	0.00316930741
69885	0.0004223538426
69886	0.002813941603
69887	0.001682577473
69888	0.002272297443
69889	0.00342169099
69890	0.001920570899
69891	0.001669986254
69892	0.0008636840782
69893	0.001845041792
69894	0.0008322460929
69895	0.004017691245
69896	0.006487410506
69897	0.001178438185
69898	0.002905216061
69899	0.0003402418134
69900	0.003831458987
69901	6.151550227e-05
69902	0.00112709728
69903	0.001089227506
69904	5.637201958e-05
69905	0.001125078494
69906	0.004013517029
69907	0.001560960468
69908	0.003526702817
69909	0.001339447864
69910	0.001461024199
69911	0.004411990155
69912	0.001034558
69913	0.001027449289
69914	0.006348669826
69915	0.0001037945405
69916	4.269955637e-05
69917	9.529594021e-05
69918	6.489820074e-05
69919	5.308542971e-05
69920	0.0001198485382
69921	3.195247578e-05
69922	6.972615487e-05
69923	8.441574758e-05
69924	5.892609494e-05
69925	3.739301553e-05
69926	0.0001077077763
69927	2.263576004e-05
69928	9.297140009e-05
69929	4.689205121e-05
69930	4.650434408e-05
69931	0.000222513382
69932	0.0002135019642
69933	4.339805404e-05
69934	1.027227951e-05
69935	0.001369300882
69936	0.001498842141
69937	0.000658566047
69938	0.007469700301
69939	0.0002051009071
69940	4.988541865e-05
69941	0.0001906435722
69942	0.005925465837
69943	0.00012311148
69944	4.617064279e-05
69945	0.000109167006
69946	5.265567402e-05
69947	1.229573898e-05
69948	0.000358835718
69949	3.702169886e-05
69950	0.0001330734601
69951	6.30615436e-05
69952	7.890861404e-05
69953	4.612252544e-05
69954	4.974031884e-05
69955	1.837301095e-06
69956	9.67267047e-05
69957	1.271482463e-05
69958	8.205682156e-05
69959	7.579989525e-05
69960	8.540217437e-05
69961	0.0005406835869
69962	0.0005218760028
69963	0.005761525365
69964	0.002285622914
69965	5.075762756e-05
69966	6.70260445e-05
69967	1.332646405e-05
69968	0.0009453750374
69969	0.004659205371
69970	0.001609980355
69971	0.001463455225
69972	0.0001274836128
69973	0.005502371248
69974	7.557976947e-05
69975	0.0002023558309
69976	0.001797937458
69977	0.003039211504
69978	0.0002460005624
69979	0.0014188043
69980	7.708213627e-05
69981	6.16237874e-06
69982	0.007714986699
69983	0.002147762777
69984	0.001049882905
69985	0.001414460005
69986	0.006851799232
69987	0.0009673931788
69988	0.0006359317984
69989	0.00338495349
69990	0.001365765105
69991	0.002053925103
69992	0.0003887672005
69993	0.001441865844
69994	0.004743198181
69995	0.0001646804138
69996	0.001211776037
69997	0.003702687411
69998	0.005653757009
69999	0.01131186115
70000	0.0002922495164
70001	0.0004755933437
70002	0.001162741288
70003	0.004632383647
70004	0.001577830888
70005	0.006292252836
70006	0.001411158436
70007	0.002203567851
70008	0.007523670044
70009	0.003087637069
70010	0.003007272799
70011	0.0005083579152
70012	0.0008777076421
70013	1.884361358e-05
70014	0.001736219132
70015	0.002225124404
70016	0.0001049310753
70017	0.0005411834373
70018	0.000143363331
70019	7.293031596e-05
70020	0.0002836863613
70021	7.311719968e-05
70022	0.0009093725258
70023	0.0001041490824
70024	0.000119728839
70025	0.0005000039933
70026	2.958275226e-05
70027	3.2942563e-05
70028	0.0001830153318
70029	0.003620003443
70030	0.00750750114
70031	0.002056934084
70032	0.0009953417344
70033	0.002595942894
70034	0.0003254819081
70035	0.000867145937
70036	0.002530931638
70037	5.837987928e-07
70038	0.004114084736
70039	0.002400664545
70040	0.001749458834
70041	0.001809227247
70042	0.0008997189319
70043	0.004555293791
70044	0.004963047904
70045	0.006528162387
70046	0.001515741445
70047	0.001886970655
70048	0.001505526277
70049	0.008102126648
70050	0.00559355243
70051	0.005544386406
70052	0.003068861954
70053	1.571154393e-05
70054	0.00329986121
70055	0.00509350646
70056	0.001177876651
70057	0.0009860363315
70058	0.001815619588
70059	0.002783258268
70060	0.006332914106
70061	0.004174452762
70062	0.002116318457
70063	0.007755126597
70064	0.003420726014
70065	0.004928271219
70066	0.0002006156392
70067	0.0003116008611
70068	0.0007937731685
70069	0.001639989103
70070	0.001966805493
70071	0.0008346323196
70072	0.0007319247357
70073	0.001726346891
70074	0.004452772542
70075	0.001132939858
70076	0.0007729889813
70077	0.003258429775
70078	0.00112255543
70079	0.001023414312
70080	0.0006508403468
70081	0.002889422981
70082	0.003147532853
70083	0.00150707683
70084	7.040808319e-05
70085	0.001744166296
70086	0.004026422095
70087	0.0001455632658
70088	0.0008725932321
70089	0.00249247565
70090	0.007104569738
70091	0.00166747945
70092	0.00144340562
70093	0.001308210175
70094	0.002646022571
70095	0.001530413104
70096	0.0054920895
70097	3.281351855e-05
70098	0.001947906112
70099	0.003080831231
70100	0.001091650795
70101	0.004769276849
70102	0.004623295082
70103	0.001230033919
70104	1.884035282e-05
70105	0.0006897833198
70106	0.001612119967
70107	0.0005592173384
70108	0.002539698611
70109	0.002656008354
70110	0.0047019735
70111	0.001201259407
70112	0.002366819655
70113	0.0007386258641
70114	0.000432777204
70115	0.005245721553
70116	0.004951289044
70117	0.002716197135
70118	0.0001908168449
70119	0.000452221213
70120	0.0004135431639
70121	0.0005136833608
70122	0.0008662616067
70123	0.0006842810066
70124	0.0006789201086
70125	0.008392804127
70126	0.0003224512539
70127	0.003680655355
70128	0.0002873237184
70129	0.0001766343595
70130	0.006217680148
70131	0.003325060291
70132	0.005418274387
70133	0.0002939608856
70134	0.004030057045
70135	0.0005002062907
70136	0.005741539453
70137	0.002426574637
70138	0.001166628407
70139	0.005630000085
70140	0.0008613858542
70141	0.002641915368
70142	0.0004942891643
70143	0.0005288724376
70144	0.007234005766
70145	0.0009621149337
70146	0.0004338133305
70147	0.00251350342
70148	0.002259806228
70149	0.003114357603
70150	0.0008837902694
70151	0.002232259175
70152	0.005841448605
70153	0.001575330085
70154	0.003662722978
70155	0.003941633906
70156	0.001212000564
70157	0.0014015143
70158	1.155723418e-05
70159	0.001170253019
70160	0.004236657198
70161	0.002674839955
70162	0.002609084718
70163	0.005835953534
70164	0.002456206227
70165	0.001355350687
70166	0.001499809741
70167	0.004717756674
70168	0.003388569041
70169	0.002001014549
70170	0.00769131123
70171	0.002623200843
70172	0.001159155861
70173	0.000175685709
70174	0.0002699517432
70175	0.000636864674
70176	0.0003772760431
70177	0.003451777343
70178	0.002990575021
70179	0.0004075109054
70180	0.0004289652671
70181	0.00124302347
70182	0.001031551608
70183	0.0009023653894
70184	0.0005437352488
70185	0.005252629264
70186	0.002170375319
70187	0.0005728685246
70188	0.005032709745
70189	0.0004288150608
70190	0.0005687994399
70191	7.656410438e-05
70192	0.0008935049549
70193	0.003130892137
70194	0.001025633467
70195	0.000883353246
70196	0.0002231588812
70197	0.0005999540492
70198	0.001076280641
70199	0.0007684853819
70200	0.001622702656
70201	0.001474153518
70202	0.0009949117944
70203	0.006159797812
70204	0.006263924607
70205	0.001228865451
70206	0.003430937023
70207	0.001499479961
70208	0.0007018319114
70209	0.001911984731
70210	0.00391299131
70211	0.004486410005
70212	0.0003409253427
70213	0.0004771396318
70214	0.009990133457
70215	0.007760828592
70216	0.0002606620131
70217	0.002403734525
70218	0.0009294870263
70219	0.00423043019
70220	0.003806182587
70221	0.002504712192
70222	0.001689298287
70223	4.445242585e-05
70224	0.001447142442
70225	0.006300091111
70226	0.00781099099
70227	0.002102388679
70228	0.001738925383
70229	7.169030989e-05
70230	0.003690099611
70231	0.003243386588
70232	0.002495840282
70233	0.0002216207071
70234	0.004268556665
70235	0.005118329695
70236	0.0001094464091
70237	0.0005861941104
70238	0.003803653234
70239	0.004320716464
70240	0.004257938414
70241	0.000463732792
70242	0.005200836235
70243	0.002910707591
70244	0.002608944824
70245	0.0002657278421
70246	0.0004559438822
70247	0.002407830605
70248	0.004090184885
70249	0.009380480863
70250	0.003850531989
70251	0.004834636987
70252	0.002891891192
70253	0.002010659882
70254	0.0007657731195
70255	0.000386633542
70256	0.003797575362
70257	0.00322465298
70258	0.0005240163428
70259	0.001021529255
70260	0.002111267082
70261	0.0003902988806
70262	0.0003909483692
70263	0.002345591758
70264	0.002031387243
70265	0.00433353298
70266	0.0009999920205
70267	0.001714654501
70268	0.003356712671
70269	0.0002423919877
70270	0.002536020873
70271	0.004999867145
70272	0.00726186051
70273	0.004893065358
70274	0.001293132473
70275	0.0002875535154
70276	0.003476554695
70277	1.502162159e-05
70278	0.003167413007
70279	0.00129239639
70280	0.0003256631016
70281	0.003965663148
70282	0.0007607117035
70283	4.599170874e-05
70284	0.0006085555192
70285	0.004120397636
70286	0.001922264985
70287	0.0006055872329
70288	0.0009501817854
70289	0.002650607292
70290	0.001667273841
70291	8.251890338e-05
70292	0.0003556716631
70293	0.0004655018414
70294	0.002596020007
70295	0.0007908336546
70296	0.0008803026362
70297	0.001859700812
70298	0.002626537196
70299	0.003611887857
70300	0.003558656016
70301	0.0007818002263
70302	0.0005630184701
70303	0.002185923154
70304	0.001962225659
70305	0.001119864837
70306	0.0009973116436
70307	0.000323397321
70308	0.0004824299508
70309	0.0003310565588
70310	0.0001729745059
70311	0.002525631219
70312	0.003744802087
70313	0.001402129327
70314	0.002471229399
70315	0.004904028459
70316	0.002647818368
70317	0.0009016129353
70318	0.001206240364
70319	2.816860524e-05
70320	0.0004012942463
70321	0.00133394652
70322	0.0009321400812
70323	0.001871576075
70324	0.0005069753231
70325	0.0006152691093
70326	0.005922945726
70327	0.0001363832658
70328	0.003288449078
70329	0.001082208713
70330	0.0009654206443
70331	0.002295175147
70332	0.001913418215
70333	0.0003266569406
70334	0.002433161067
70335	0.001149088819
70336	0.0006340568293
70337	0.0009357951997
70338	0.002340704438
70339	0.0002064064202
70340	0.001015976889
70341	0.005854814808
70342	0.0007621368844
70343	0.00486441812
70344	0.005155989972
70345	0.002440463589
70346	0.006321958204
70347	0.005250254513
70348	0.001000088454
70349	0.000667496688
70350	0.0005232358602
70351	0.003421399803
70352	0.001479469634
70353	0.00157081499
70354	0.0007120976427
70355	4.812840776e-05
70356	0.002335112502
70357	0.002079485776
70358	0.003277517267
70359	0.003440149796
70360	0.000956302705
70361	0.00199108087
70362	0.003898631165
70363	0.002729423107
70364	0.004575122949
70365	0.001740880854
70366	0.001108976412
70367	0.002766438822
70368	0.003255134011
70369	0.001552576129
70370	0.005764394365
70371	0.0003026715266
70372	0.003488395267
70373	0.005278287599
70374	0.003003877321
70375	0.000619929914
70376	4.472182864e-05
70377	0.002765135736
70378	0.0005969900913
70379	0.003550780429
70380	0.001929549868
70381	0.002557531998
70382	0.002410516064
70383	0.0008891603432
70384	0.0007915056164
70385	0.001469652241
70386	0.001845723004
70387	0.0009730577803
70388	0.003747466803
70389	0.0009806498794
70390	0.0006165341166
70391	1.90311699e-05
70392	0.001055105201
70393	0.001819714151
70394	0.005525220428
70395	0.0003662619145
70396	0.001062487193
70397	0.0007448196553
70398	0.000252901112
70399	0.001231285021
70400	0.003597250401
70401	0.0002921008939
70402	0.002545465791
70403	0.0007967526867
70404	2.366161333e-05
70405	0.0007900850268
70406	0.001030974013
70407	0.003283296372
70408	0.001287757651
70409	0.005679101482
70410	0.002635100193
70411	0.0002627372404
70412	0.0005190683057
70413	1.874233113e-05
70414	0.0006566360525
70415	0.002281321435
70416	0.0002664633454
70417	0.0001665072196
70418	0.0006021265709
70419	0.002681856432
70420	0.0002053403167
70421	0.00116956717
70422	0.002422463856
70423	0.0009100825258
70424	0.001224624356
70425	0.0008522267498
70426	0.003458950564
70427	0.002143526998
70428	0.001311801937
70429	0.002299201493
70430	0.003245201587
70431	0.006978362869
70432	0.003831295735
70433	0.00452427142
70434	0.001477172171
70435	0.002001303011
70436	0.008758405462
70437	0.003461334976
70438	0.00207246833
70439	0.003872360291
70440	0.002344217878
70441	0.0002818898424
70442	0.00155896582
70443	0.00284570395
70444	0.003544218768
70445	0.0002517470057
70446	0.0004923482923
70447	0.001772101906
70448	0.000638110557
70449	0.00339268249
70450	0.005259544012
70451	0.001774316216
70452	0.003140507782
70453	0.0009782820537
70454	0.0003372888162
70455	0.0007616211223
70456	0.001417666127
70457	0.0008518847577
70458	0.0004197067491
70459	0.005285547341
70460	0.006833309992
70461	7.001869876e-05
70462	0.0003971314523
70463	0.003202653374
70464	0.0003000244949
70465	0.002876416231
70466	0.001596507765
70467	5.723400829e-05
70468	0.002851312228
70469	0.0002986207009
70470	0.005299002388
70471	0.001232002215
70472	0.003771035024
70473	0.0008723751175
70474	0.006129520451
70475	0.0004712558595
70476	0.001019058067
70477	0.001519383588
70478	0.002369733908
70479	0.001159296377
70480	0.001832120388
70481	0.001627934964
70482	0.0006299996668
70483	0.0002323193889
70484	0.0006542050134
70485	0.001257869295
70486	0.002700445487
70487	0.0007807287278
70488	0.0004317941627
70489	0.0009807957709
70490	0.001046066237
70491	0.0002091624253
70492	0.0004641471282
70493	0.001975364018
70494	0.004233300968
70495	0.000227309342
70496	0.001147869618
70497	0.001711871916
70498	0.00111984032
70499	0.0004983755752
70500	0.001437469584
70501	0.002616053381
70502	0.000341448489
70503	0.001365220028
70504	0.0001920848009
70505	0.0007878248166
70506	0.0002298471045
70507	0.003272222232
70508	0.003562281549
70509	0.001347630364
70510	0.001018296911
70511	0.001164943396
70512	0.0004749532485
70513	0.0006672449448
70514	0.005198512173
70515	0.003460204367
70516	0.0005879384354
70517	0.002881871747
70518	0.0002799110821
70519	0.000137099011
70520	0.004614033641
70521	0.001193306685
70522	0.0008036777711
70523	0.0002247004489
70524	0.0002322627482
70525	0.001229959544
70526	4.023210628e-05
70527	0.002441085206
70528	0.002644947224
70529	0.0005996250536
70530	0.001321915529
70531	0.001557549997
70532	0.001370172119
70533	0.00465444484
70534	0.0009320557766
70535	0.0009603288793
70536	0.002867427794
70537	0.001370028945
70538	0.0009293479857
70539	0.002121654792
70540	0.0001917529254
70541	0.001702777764
70542	0.00178128151
70543	0.0002415268278
70544	0.0005802230038
70545	0.00266782566
70546	0.002770864972
70547	0.003080751451
70548	0.0004402532687
70549	3.722901673e-05
70550	0.004763328218
70551	0.000419223412
70552	0.002419520117
70553	0.001578464673
70554	0.0004306726217
70555	0.000319083571
70556	0.002849556546
70557	0.002362199398
70558	0.0002962652683
70559	0.001542708244
70560	0.001516050538
70561	0.005121139875
70562	0.002755728472
70563	0.003332910423
70564	0.0006671915806
70565	0.0001608181865
70566	0.0009570048772
70567	0.003184801598
70568	0.0008677673743
70569	5.525620666e-05
70570	0.003957013925
70571	0.001906450685
70572	0.002249913523
70573	0.0001693345292
70574	0.001399424594
70575	0.001785096121
70576	0.004917725787
70577	0.004643783021
70578	0.002734654278
70579	0.001411605983
70580	0.002000382992
70581	0.0007351522741
70582	0.0009737744167
70583	0.00182157503
70584	0.005206231376
70585	0.005222967884
70586	0.005151573871
70587	0.003708648257
70588	0.003964773755
70589	0.004019095318
70590	0.005156254012
70591	0.002673898646
70592	0.00343852248
70593	0.002413662235
70594	0.003028494337
70595	0.004247043578
70596	0.0003258004202
70597	0.001823931283
70598	0.003957779688
70599	0.001247418727
70600	0.003572845906
70601	0.005132642848
70602	0.002550400211
70603	0.00510273199
70604	0.005366156694
70605	0.0004516462927
70606	0.001750052708
70607	0.0003313533212
70608	0.003960330089
70609	0.0031519346
70610	0.001290720144
70611	0.001896459174
70612	0.0007454042334
70613	0.003995801772
70614	0.003424561207
70615	0.0001559187229
70616	0.004495919014
70617	0.001698410617
70618	0.0006297060439
70619	0.004867693621
70620	0.001517935718
70621	0.001343445486
70622	0.0002443900327
70623	0.001497957809
70624	0.0008670304508
70625	0.003688486991
70626	0.002603987959
70627	0.0002816926576
70628	0.005102186803
70629	0.001886078048
70630	0.001420097662
70631	0.003397607383
70632	0.002376739757
70633	0.0002746119199
70634	0.001212390288
70635	0.00241509609
70636	0.002210319417
70637	0.002385215092
70638	0.001505149987
70639	0.003162496757
70640	0.0009467561399
70641	0.0010759968
70642	0.003733445483
70643	0.006758401673
70644	0.001604169121
70645	0.000252076738
70646	0.001199790949
70647	0.004295765887
70648	0.004667788491
70649	0.002844368915
70650	0.002216422189
70651	0.001182078851
70652	0.004955143684
70653	0.003431750865
70654	0.002613790184
70655	0.005844531784
70656	0.001828549076
70657	0.005280530669
70658	0.0001470648915
70659	0.002090984385
70660	0.003594810671
70661	0.0004115321978
70662	0.001895778326
70663	0.002341667907
70664	0.0005877987546
70665	0.006877757457
70666	4.600532928e-05
70667	3.875685237e-05
70668	0.002123478866
70669	0.000119876752
70670	0.003163400991
70671	0.003424298203
70672	0.001185187713
70673	0.0002804063996
70674	0.0004914703426
70675	0.001697843462
70676	0.000214679378
70677	0.000259847076
70678	0.002595416875
70679	8.326163637e-06
70680	0.006249050898
70681	0.002869978156
70682	0.002111446033
70683	0.0008882118358
70684	0.002288184963
70685	0.004078978606
70686	0.003759752342
70687	0.0004651874096
70688	0.0007558523289
70689	0.001161684706
70690	0.0005384789086
70691	0.0001959970233
70692	0.001088915988
70693	9.237309378e-05
70694	0.001078323228
70695	0.000793525613
70696	0.00259060354
70697	0.002445996478
70698	0.0001380983042
70699	0.009511313891
70700	0.0006786341199
70701	0.002150031394
70702	0.004868296156
70703	0.000608788539
70704	0.001351706178
70705	0.003514096854
70706	0.002255360745
70707	0.0005483554306
70708	0.001043891906
70709	0.0002441545649
70710	0.005438480312
70711	0.0003614832238
70712	0.002343871531
70713	0.000567283619
70714	0.002590846846
70715	0.00473347541
70716	0.001786874069
70717	0.0001763585778
70718	0.0001849792288
70719	0.001327946125
70720	0.0006711324733
70721	0.001611890379
70722	0.0006089142692
70723	0.001707233987
70724	0.0005106776466
70725	0.001595352776
70726	0.002211078926
70727	0.00427835861
70728	0.0006742405162
70729	0.004275693637
70730	0.002304776974
70731	0.002705269284
70732	0.0005848463423
70733	0.003427917664
70734	0.0005558745769
70735	0.001766138664
70736	0.00106856949
70737	0.00128055448
70738	0.0003509995315
70739	0.005711746326
70740	0.004613082758
70741	0.004062830207
70742	0.002968692999
70743	0.003951558164
70744	0.007750010711
70745	0.002518819313
70746	0.001277131584
70747	0.00199946374
70748	0.0006957983448
70749	0.003322654734
70750	0.0004695895125
70751	0.000355691676
70752	0.002887302123
70753	0.001136534547
70754	0.002516100373
70755	0.0005817108424
70756	0.004136960137
70757	0.00322202295
70758	0.003716468843
70759	0.0007128411535
70760	0.001700016765
70761	0.005446716799
70762	0.001403104595
70763	0.001213039418
70764	0.002111659833
70765	0.00179721594
70766	0.0007780973696
70767	0.004725812314
70768	0.00142775577
70769	0.0008570710744
70770	0.0005835537808
70771	0.003008472359
70772	0.002338002287
70773	0.00110105712
70774	0.002105998404
70775	0.004859700295
70776	0.0001362565093
70777	0.004421565772
70778	0.001009726224
70779	0.0005044585661
70780	0.0003743981941
70781	0.003033888132
70782	0.001572736044
70783	0.001244763768
70784	0.001658314529
70785	0.003083120432
70786	0.01089104202
70787	0.001400117753
70788	0.0008706131742
70789	0.0031206708
70790	0.003066089136
70791	0.001496259213
70792	0.003505563519
70793	0.00881151927
70794	0.004038260727
70795	0.002033013661
70796	0.003014023057
70797	0.0011754669
70798	0.000488837704
70799	0.003724767247
70800	0.0002018351406
70801	0.003807204703
70802	0.002301659579
70803	0.0004908407903
70804	0.004383168961
70805	0.005237423438
70806	0.000392353971
70807	0.002929087003
70808	0.006123114948
70809	0.0006894695691
70810	0.0006948758663
70811	0.003222187785
70812	0.001309712898
70813	0.0001233120295
70814	0.007513096449
70815	0.002441393234
70816	5.993056113e-05
70817	0.001035633384
70818	0.007782563156
70819	0.00204292558
70820	0.003510015242
70821	0.004500369573
70822	0.002367779336
70823	0.005588601768
70824	0.001629542742
70825	0.0007288669642
70826	0.005504335942
70827	0.004713289203
70828	0.0007146986553
70829	0.0003255587365
70830	0.0009912694927
70831	0.002926897754
70832	0.00551996189
70833	0.003452845703
70834	0.005907122886
70835	0.000117150515
70836	0.001288004903
70837	0.0009659658717
70838	0.0004320858754
70839	0.004374845827
70840	0.001116420337
70841	0.0003365797704
70842	1.423253356e-05
70843	0.001763601388
70844	0.003106106407
70845	0.001716936146
70846	0.001035960186
70847	0.004423547156
70848	0.00447699858
70849	0.0004812485677
70850	0.001288649678
70851	0.001155491165
70852	0.00137450224
70853	0.00228574082
70854	0.003856027399
70855	0.00166584441
70856	0.0001436882554
70857	4.287090385e-05
70858	0.0002043047295
70859	0.0008286484667
70860	0.001396741268
70861	0.001213224581
70862	0.000417292301
70863	0.0004888988414
70864	0.001125184703
70865	0.0008381091088
70866	0.000280843417
70867	0.0008790476553
70868	0.00231049806
70869	0.0003616592878
70870	0.0006889146183
70871	0.0005075905976
70872	0.003067528447
70873	9.410828859e-05
70874	0.00654963412
70875	0.006720409354
70876	0.001901752007
70877	5.884777631e-06
70878	0.0002187146468
70879	0.001071579474
70880	0.001123887299
70881	0.0005755301501
70882	0.0008621917175
70883	7.516642974e-05
70884	0.002465350792
70885	0.0002291845498
70886	0.002344378061
70887	0.004432133319
70888	0.0004012716399
70889	0.0006582647811
70890	0.001210106572
70891	0.0004350890749
70892	0.000957817231
70893	4.300944525e-05
70894	0.0003313591886
70895	0.006756407387
70896	0.0008658202646
70897	0.002775526266
70898	0.0001813668694
70899	0.00169924729
70900	0.0002235481294
70901	0.002590060259
70902	0.001425018191
70903	0.0009155473604
70904	0.002515771527
70905	0.004069085029
70906	0.003915745366
70907	0.001554963715
70908	0.001119650462
70909	0.0003680116596
70910	7.958139255e-05
70911	0.0002329631281
70912	0.005411581104
70913	0.003116869033
70914	0.001579209317
70915	0.001789968607
70916	0.0001827283705
70917	0.0007503172756
70918	0.0002776987134
70919	0.003021565309
70920	0.001591755939
70921	0.001160012045
70922	0.002517921164
70923	0.002456847636
70924	0.0004622100876
70925	0.006420617497
70926	0.002677436038
70927	0.005035617384
70928	0.003099410699
70929	0.001698126683
70930	0.001190936101
70931	0.0004121502201
70932	0.003023894124
70933	6.214854806e-05
70934	0.0003403692682
70935	0.001798489174
70936	0.00322489914
70937	0.001757002798
70938	0.008655524943
70939	0.006127337478
70940	0.005836205829
70941	0.009829826096
70942	0.001049615437
70943	0.006335763549
70944	0.001255057052
70945	0.002807573548
70946	0.000601887575
70947	0.001638879422
70948	0.00995882066
70949	0.001349499865
70950	0.0001785491011
70951	0.002622650805
70952	0.004335565286
70953	0.0008615544756
70954	0.005669302135
70955	7.655068908e-05
70956	0.001181473614
70957	0.0005087431247
70958	0.003101688679
70959	0.001672351507
70960	0.005085670497
70961	0.005347208535
70962	0.000855024713
70963	0.002278551729
70964	6.483576071e-06
70965	0.00187757083
70966	0.002364023201
70967	0.004728305463
70968	0.0009820930802
70969	0.001210264252
70970	0.003437535982
70971	5.422386885e-05
70972	0.001245699754
70973	0.000631624778
70974	0.0006430044779
70975	0.0004401439165
70976	0.0007984425929
70977	0.001143680877
70978	0.0008684120434
70979	0.002515158694
70980	0.0004808633137
70981	0.0004905832662
70982	0.0006242174901
70983	0.0002890447642
70984	0.001433278419
70985	0.0009571236098
70986	0.003079839017
70987	0.001276923664
70988	0.0005946297568
70989	0.006823521753
70990	0.001348093936
70991	0.004006835428
70992	0.0002200693909
70993	0.004137415292
70994	0.001502033871
70995	0.004455806885
70996	0.002459114451
70997	0.0005065509047
70998	0.0003083595971
70999	0.002261468785
71000	0.004682409185
71001	0.002316372853
71002	0.001228662911
71003	0.004450911979
71004	0.003278246147
71005	0.0003419847237
71006	0.001119287748
71007	0.001070675265
71008	0.006265128106
71009	0.0009268598608
71010	0.002233152109
71011	0.0006668472184
71012	0.001583468827
71013	0.0007413120722
71014	0.0008386301873
71015	0.003256594519
71016	0.0002245301676
71017	0.0001108457975
71018	0.0004258509336
71019	0.002364148997
71020	0.002128558797
71021	1.499454251e-05
71022	0.0003591850097
71023	0.0003601563266
71024	0.0001532075161
71025	0.0002214058543
71026	0.0008248720887
71027	7.791912355e-05
71028	0.0008427908649
71029	0.00500368936
71030	0.005827470518
71031	0.0009192907308
71032	0.004058042504
71033	7.602290221e-05
71034	0.001012863301
71035	0.001500929893
71036	0.0003744251942
71037	0.0004199498167
71038	0.001028043749
71039	0.0007338123252
71040	0.004727537901
71041	0.0004303577909
71042	0.000398480637
71043	0.001081903651
71044	0.0003309090014
71045	4.302956866e-05
71046	0.001686623264
71047	0.0009151476152
71048	0.0004342329698
71049	0.0007270982357
71050	0.002434006367
71051	0.000852138245
71052	0.0002901188304
71053	2.747402871e-05
71054	0.0005030984721
71055	0.0004847385305
71056	0.0005500954196
71057	2.286051828e-06
71058	0.003096000404
71059	0.004220784861
71060	0.003663539752
71061	0.0009169075021
71062	0.001699937653
71063	0.001564760565
71064	0.004158475268
71065	0.0008642279006
71066	0.0007829273107
71067	0.001364654123
71068	0.004357203363
71069	0.003369692784
71070	0.002911758642
71071	2.60447645e-05
71072	0.001066359668
71073	0.001186906154
71074	0.003687641204
71075	0.0008121319562
71076	0.004578394078
71077	0.001762798175
71078	0.003687800947
71079	0.0006498014154
71080	0.001930598126
71081	0.0006919970977
71082	0.001911147739
71083	0.002772121815
71084	0.002578070637
71085	0.001553601585
71086	0.0001561114134
71087	0.000146749418
71088	0.001695512076
71089	0.0001514165328
71090	0.0001654659407
71091	0.000816351542
71092	0.000878382649
71093	0.0005080015823
71094	0.001093981921
71095	0.003023053845
71096	0.004221019332
71097	0.001815172848
71098	0.000984574716
