node_id	error
71099	0.003107979955
71100	0.0008932542922
71101	0.001354669602
71102	0.00890039227
71103	0.001609860126
71104	0.001369221745
71105	0.0006380348002
71106	0.003730305144
71107	0.001492045814
71108	0.001560124699
71109	0.001140514534
71110	0.0003664114991
71111	0.001126410216
71112	0.003039285353
71113	0.0001409730212
71114	0.001803170401
71115	0.0004348550492
71116	0.002587236033
71117	0.0005865236682
71118	0.002923527615
71119	0.001601985598
71120	0.0002187333089
71121	0.002076484445
71122	4.629154942e-05
71123	0.003012370771
71124	0.001285703439
71125	0.003209178054
71126	0.002190270625
71127	0.001979538653
71128	0.0009034979625
71129	0.005716780297
71130	0.0006576929874
71131	0.004697735973
71132	0.001796640137
71133	0.0022628236
71134	0.0003428387938
71135	0.0009512260521
71136	0.0001349880493
71137	0.001992706093
71138	0.005943177684
71139	0.0008174798869
71140	0.001815203421
71141	0.0002456957134
71142	0.001831891651
71143	0.000312052273
71144	0.002484049475
71145	0.002072465708
71146	0.001266035209
71147	0.001955442567
71148	0.001204208221
71149	0.0009855898628
71150	0.007807583349
71151	6.48133109e-05
71152	0.0006647168717
71153	4.899441319e-05
71154	0.003404252176
71155	0.001228372637
71156	0.001823458515
71157	0.001784162977
71158	0.001424762528
71159	0.001566362471
71160	0.00120094332
71161	0.0003170025582
71162	0.001347995104
71163	0.0008490155313
71164	0.0003875315965
71165	0.002777749169
71166	0.002272131821
71167	0.003766925
71168	0.001527397888
71169	0.003848677607
71170	0.0001696532751
71171	0.0006776354056
71172	0.003876602907
71173	0.003736648566
71174	0.0008581600237
71175	0.006592807885
71176	0.004320472648
71177	0.0005691764652
71178	0.00227775248
71179	0.001015791423
71180	0.0004360872305
71181	0.0009029438612
71182	0.0001349668345
71183	0.003527710923
71184	1.16382863e-05
71185	0.001858945915
71186	0.001909183918
71187	0.001924491167
71188	0.001028365067
71189	0.0006949554747
71190	0.00482906571
71191	0.001269001823
71192	9.478815472e-05
71193	0.003171837416
71194	0.002330777911
71195	0.0001514751203
71196	0.00143097475
71197	0.007336565488
71198	0.000479909896
71199	0.001325143883
71200	0.002385092319
71201	0.005731802221
71202	0.0009530208573
71203	0.001043943078
71204	0.003204873332
71205	0.003562301878
71206	0.00123222766
71207	0.004264694795
71208	0.0003314045188
71209	0.001960951636
71210	6.704925303e-05
71211	0.0003059824829
71212	0.0002959897707
71213	0.00303418716
71214	0.000185851648
71215	0.0002543548587
71216	0.004992220528
71217	0.001501431617
71218	0.003610089928
71219	0.0002826169017
71220	0.0004396240316
71221	0.005256345386
71222	0.002449080325
71223	0.006687910305
71224	0.002031609817
71225	0.002307164564
71226	0.0004626830496
71227	0.0009025381536
71228	0.005658373697
71229	0.001724930409
71230	0.003105561302
71231	0.0006754395985
71232	0.005044691767
71233	0.001916604941
71234	0.003154939042
71235	0.001343814576
71236	0.004394752179
71237	0.00122427462
71238	0.003764042609
71239	0.00400966911
71240	0.0003847067868
71241	0.001513994097
71242	0.000110711769
71243	0.004460048487
71244	0.00178419664
71245	0.001275466176
71246	0.0003561170807
71247	0.004654767357
71248	0.0002004128476
71249	0.003707633752
71250	0.0005880609498
71251	0.01117692576
71252	0.0005400569539
71253	0.001807801924
71254	0.001878100073
71255	0.0003200455072
71256	0.0007695554382
71257	0.001619870602
71258	0.0006440596987
71259	0.003415687047
71260	0.005383701906
71261	0.003355101199
71262	0.005331074432
71263	0.0003673441264
71264	0.007304471567
71265	0.003407585607
71266	0.003099379982
71267	0.002945008914
71268	0.003140442311
71269	0.00445699865
71270	0.002143719526
71271	0.0002910984614
71272	0.005581255335
71273	0.005912947982
71274	0.005165621552
71275	0.0009109960333
71276	0.003668536143
71277	0.0005466054792
71278	0.0001058551022
71279	0.00250236071
71280	0.003494357725
71281	0.003599695653
71282	0.0005010638908
71283	0.0009588364723
71284	0.0002991786008
71285	0.0002653246661
71286	0.0009107430338
71287	0.0007574563426
71288	0.001357840011
71289	0.001116646895
71290	0.0008569274359
71291	0.0009529159665
71292	0.000850467278
71293	0.001128516872
71294	0.000515142653
71295	0.001100598552
71296	0.00127488853
71297	0.002518245322
71298	0.001258039965
71299	0.001335455506
71300	0.0008720069932
71301	0.002854437874
71302	0.001467387989
71303	0.000180757592
71304	0.0005305087459
71305	0.0005840631189
71306	0.001332159075
71307	0.0005254471576
71308	0.000728136241
71309	0.0003180643995
71310	0.0004106599087
71311	0.002495095227
71312	0.0002566005892
71313	0.0005314993115
71314	0.0003719912582
71315	0.0002341097216
71316	0.0008863429342
71317	0.002940801616
71318	0.001568457506
71319	0.0006883510228
71320	0.0007039126577
71321	0.001441218159
71322	0.007204578171
71323	0.0004129526352
71324	0.001953713931
71325	2.125323428e-05
71326	0.006754310714
71327	0.00176704587
71328	0.000513453546
71329	0.00372019363
71330	0.0004055558255
71331	0.002025761922
71332	0.0004919183675
71333	0.002344269405
71334	0.001550680057
71335	0.005261229827
71336	0.0007663258667
71337	2.590304778e-05
71338	7.563712813e-05
71339	0.0004238171102
71340	0.001053364531
71341	0.0003975520758
71342	0.001229883851
71343	0.000124903584
71344	0.004764196559
71345	0.003509408577
71346	0.001604827674
71347	0.001105652166
71348	0.003041348624
71349	0.0005584842502
71350	0.001506253039
71351	0.006353470163
71352	0.0006754775081
71353	0.003624719891
71354	0.002959531701
71355	0.0009162241939
71356	0.002193183039
71357	0.001184453905
71358	0.0008652567307
71359	0.0001094254561
71360	0.00706385955
71361	0.0001066814598
71362	0.003524962786
71363	0.000232407645
71364	0.0002516490818
71365	0.0001723737065
71366	0.008546893165
71367	0.002310626733
71368	6.046685478e-05
71369	0.006018763168
71370	0.001389888857
71371	0.001359399314
71372	0.005941614875
71373	0.002151394552
71374	0.0009129767302
71375	0.002497656527
71376	0.007926384286
71377	0.002663165687
71378	0.0005589129698
71379	0.0017035622
71380	0.001357836921
71381	0.0009303766604
71382	0.001658144996
71383	0.001858935374
71384	0.001028081897
71385	0.0007084646498
71386	0.002290738075
71387	0.002325223079
71388	0.001080463556
71389	0.004475892111
71390	0.0004563900125
71391	0.006356605162
71392	0
71393	0.002065475696
71394	0.003293426268
71395	0.002321022595
71396	0.00580469213
71397	0.0002869706237
71398	0.001172379015
71399	0.0003268349571
71400	0.002017120931
71401	0.003385321322
71402	0.0006467889704
71403	0.001243713916
71404	0.001017092093
71405	0.0001332077487
71406	0.001904440873
71407	0.004846059017
71408	0.001753235219
71409	0.002885950024
71410	0.001263320634
71411	0.0001206295072
71412	0.001645311423
71413	0.005810082507
71414	0.001246237166
71415	0.002083669761
71416	0.001709199471
71417	0.002742692398
71418	0.003226333413
71419	0.00156631394
71420	0.001471714435
71421	0.002396737241
71422	0.002910209256
71423	0.002540600533
71424	0.001083179559
71425	9.822685726e-05
71426	8.885052857e-05
71427	0.0003318904646
71428	0.003586225101
71429	0.002819778092
71430	4.973682942e-05
71431	0.003528059211
71432	0.0001899600873
71433	0.0002633893507
71434	0.0006034817286
71435	0.002201695088
71436	5.660900406e-05
71437	0.0008600031714
71438	0.0002760720489
71439	0.002244864516
71440	0.0006977660217
71441	0.002538827914
71442	0.003155894497
71443	0.0005691567673
71444	0.004643096362
71445	0.000449314228
71446	0.002951607881
71447	0.0001560871485
71448	1.889729711e-06
71449	9.939810075e-05
71450	0.000314244662
71451	0.0004872639628
71452	0.002816158937
71453	0.001561741627
71454	0.002398181879
71455	0.004226964134
71456	0.002074230141
71457	0.00168877504
71458	0.001440636635
71459	0.005990260303
71460	0.001048196312
71461	0.003074832379
71462	0.004962660112
71463	0.00167704056
71464	0.002648890341
71465	0.00226242352
71466	2.847676141e-06
71467	0.003575336911
71468	0.001259659485
71469	0.008190539651
71470	0.0002634155064
71471	0.00119299098
71472	0.0004878875583
71473	0.0003495612873
71474	0.002740943903
71475	0.0002239310748
71476	0.002308585533
71477	0.0002199626046
71478	0.0002169478238
71479	2.955867158e-05
71480	0.001885547855
71481	0.0005123283587
71482	0.000119807348
71483	0.0004811205781
71484	0.001394403179
71485	0.003465328776
71486	0.002133423968
71487	0.006703675043
71488	0.001439656159
71489	0.0001864455317
71490	0.004128680789
71491	0.001258345388
71492	0.00564836533
71493	0.0006508104804
71494	0.0008436176358
71495	0.0004428911478
71496	0.004518430035
71497	0.003935115691
71498	0.0003306393694
71499	0.004079658392
71500	0.000404346311
71501	0.0006362572633
71502	0.000258207831
71503	0.002164969159
71504	0.002078170573
71505	0.0005754084025
71506	0.005176652773
71507	0.002490685363
71508	0.002611528389
71509	0.0003708134294
71510	0.00032410747
71511	0.003318921909
71512	0.001445803043
71513	0.0004411557817
71514	0.001302287569
71515	0.003234098345
71516	0.001547999239
71517	0.002085545095
71518	4.386792182e-05
71519	0.005318522073
71520	0.0003201277322
71521	0.0001899439272
71522	0.001054733761
71523	2.471611667e-05
71524	0.0005551120557
71525	0.000947876291
71526	0.00016572609
71527	0.0007320281415
71528	0.0003635542771
71529	0.0001900714732
71530	0.002433966038
71531	0.001210597582
71532	0.0008175575262
71533	0.003121379058
71534	0.005529071149
71535	0.001056094065
71536	0.000704603724
71537	1.125744927e-05
71538	0.0003529966548
71539	0.002373416038
71540	0.002450167933
71541	0.002329041874
71542	0.0007133043308
71543	0.000316561258
71544	0.001735974268
71545	0.001290833559
71546	0.0006370262337
71547	0.005456030367
71548	0.001306807936
71549	0
71550	0.0004415559406
71551	0.001944914726
71552	0.001045399428
71553	0.0001849163709
71554	0.001175447519
71555	0.0004953086493
71556	0.0006184534517
71557	0.002992585796
71558	0.002651274563
71559	0.005723546492
71560	0.001080211506
71561	0.001169022842
71562	0.0001744016319
71563	0.001954497731
71564	0.003065280219
71565	0.0008856496094
71566	0.001527050562
71567	0.000937692572
71568	0.001449806473
71569	0.003643201199
71570	0.0001923105661
71571	0.001644504375
71572	0.001223665096
71573	0.004681825861
71574	0.001060547195
71575	0.002091920273
71576	0.002795218403
71577	0.001027652936
71578	0.0002577665045
71579	0.004089649948
71580	0.0007623519942
71581	0.001090413548
71582	0.0001740955807
71583	0.0007124878663
71584	0.004426339721
71585	0.003355679268
71586	0.004622305116
71587	0.001616331903
71588	0.0001686515954
71589	0.0005023985592
71590	0.001443014984
71591	0.001057443588
71592	0.0005021824807
71593	0.001471239189
71594	0.003790903799
71595	0.0006476426425
71596	9.064746954e-05
71597	2.140288048e-05
71598	0.00602072614
71599	0.001393655274
71600	0.0002075996405
71601	0.003290419201
71602	0.007515663639
71603	0.0006456224128
71604	0.001038555083
71605	9.716727861e-07
71606	0.002299250538
71607	0.002198882529
71608	0.003348024061
71609	0.0004164874042
71610	0.0001011839167
71611	4.077639564e-05
71612	0.002565335729
71613	0.002353747991
71614	0.0001908608854
71615	0.0001247262957
71616	0.0006838997747
71617	0.001102806107
71618	0.001580237315
71619	7.60741698e-05
71620	0.004476582761
71621	0.0005588146549
71622	0.001571266273
71623	0.003638460848
71624	0.002254054491
71625	0.001302318682
71626	0.003592620455
71627	0.0003528834375
71628	0.00221870627
71629	0.003878914429
71630	0.001889559899
71631	0.0006540955987
71632	0.0006086081405
71633	0.004859466779
71634	0.0009113703358
71635	0.001834085386
71636	0.0006444954895
71637	0.0004674909974
71638	0.001147023348
71639	0.0001798597548
71640	0.0008552911717
71641	0.002676762701
71642	0.001046601873
71643	0.0003108819486
71644	0.005931292978
71645	6.305198363e-05
71646	7.526937587e-05
71647	0.0005187721866
71648	0.001792453534
71649	0.0001029144088
71650	0.0001092215756
71651	1.452819969e-05
71652	0.0006404243997
71653	0.0001414512556
71654	0.002070802196
71655	0.0003793676915
71656	0.0004259772939
71657	0.0001381180141
71658	0.003138774155
71659	0.0008508792404
71660	0.0002439828129
71661	1.158387605e-05
71662	0.0001626634298
71663	0.0001834730588
71664	0.000819855476
71665	2.094672144e-05
71666	0.0001091858654
71667	0.0001570896438
71668	0.0006591347001
71669	0.0009351838347
71670	6.520448028e-05
71671	0.0007684130743
71672	0.0002230333019
71673	0.0001115233151
71674	0.0004166219466
71675	0.0001774554609
71676	0.0002547849381
71677	0.000121556409
71678	0.0003850975104
71679	0.000346621244
71680	0.0002379089294
71681	0.0009503955213
71682	0.0001377125072
71683	0.0004959797044
71684	4.66112087e-06
71685	0.0001693706552
71686	0.0005266095261
71687	0.0009226975682
71688	0.0005799623162
71689	9.644788251e-05
71690	3.05396695e-05
71691	0.0005953980004
71692	0.003108125578
71693	0.0004127724742
71694	0.0004554211662
71695	0.0002524075199
71696	0.0001344813969
71697	0.001713929443
71698	0.0009606334787
71699	0.001918132117
71700	4.454087214e-05
71701	0.00110460373
71702	8.051405147e-05
71703	6.873238668e-06
71704	0.000802525744
71705	0.0006258132821
71706	0.0005625133103
71707	0.0002792516661
71708	0.004992883118
71709	0.0003503905185
71710	0.0003973975917
71711	0.002431264575
71712	0.0007908617293
71713	0.002715753128
71714	0.001993267633
71715	0.001178650292
71716	0.0008366321288
71717	8.726209044e-05
71718	0.0003046626347
71719	0.0001357182769
71720	0.0007598453948
71721	3.213307359e-05
71722	0.000622778191
71723	0.0004981336812
71724	6.861916782e-05
71725	0.0001754734371
71726	0.0008936476246
71727	0.0008393003924
71728	0.002284868017
71729	0.001138838309
71730	0.0007136467538
71731	0.0004655549938
71732	0.001356715277
71733	0.0004467160999
71734	0.000260128804
71735	0.0001743061685
71736	0.0002007344242
71737	2.794180632e-05
71738	0.0007582961715
71739	0.001744233513
71740	0.0002102188542
71741	0.0003628255511
71742	3.286918548e-05
71743	0.0004206243076
71744	0.001316726861
71745	0.0001348938913
71746	0.0002113064177
71747	9.83325498e-05
71748	0.001366688952
71749	3.593368826e-05
71750	9.825276004e-05
71751	0.0009548457222
71752	0.001309921909
71753	0.00190493614
71754	0.001248343763
71755	0.0001799293818
71756	0.0005454551271
71757	0.0008021949966
71758	0.0006183785253
71759	0.001498381212
71760	0.0006888989662
71761	0.0003911699571
71762	0.0004644851979
71763	9.401514648e-05
71764	5.242289892e-06
71765	0.0001255438429
71766	0.001430125259
71767	0.0002999195262
71768	0.0001668746613
71769	4.792315005e-06
71770	0.0004821206954
71771	0.0007001771378
71772	0.0004522015177
71773	0.004222109071
71774	0.002938183242
71775	0.0004365344436
71776	0.002181937673
71777	0.001551562549
71778	0.004253823628
71779	0.0004221732593
71780	0.0004555747197
71781	0.004156747443
71782	0.001814094809
71783	0.001152791431
71784	0.0005670939144
71785	0.002158762739
71786	0.003559892738
71787	0.003361553772
71788	0.005206407812
71789	0.001517481441
71790	0.007721180108
71791	0.003382158897
71792	0.003379012536
71793	0.0008955347223
71794	0.003837613545
71795	0.004630826263
71796	0.002317642015
71797	0.003861682387
71798	0.002041362526
71799	0.001051315745
71800	0.0001800955634
71801	0.0006461231596
71802	0.001177103242
71803	0.001288728065
71804	0.0001801845752
71805	0.000738730423
71806	0.0006254990106
71807	0.001120853663
71808	0.0004668641317
71809	0.0001948171097
71810	0.003654682939
71811	0.0004221265607
71812	0.003670762161
71813	0.005257172569
71814	0.002288622468
71815	0.002119365385
71816	0.000223788607
71817	0.003360159781
71818	0.005795741601
71819	0.002987517771
71820	0.0009767253526
71821	0.0010844915
71822	8.915745412e-05
71823	0.002397016065
71824	0.002574515019
71825	0.0003488479171
71826	0.001251830556
71827	0.002086747949
71828	0.002263591266
71829	0.001980166788
71830	0.00094486353
71831	0.001345103438
71832	0.002037965212
71833	0.002978783748
71834	0.004258058272
71835	0.003422489357
71836	0.0004195975704
71837	0.003425442101
71838	0.0006144341284
71839	0.004706627244
71840	0.0002068636864
71841	0.004975644426
71842	0.001088782268
71843	0.0004542464308
71844	0.001972172115
71845	0.0009493900832
71846	0.004535558325
71847	0.002644831162
71848	0.002356148747
71849	0.002261034207
71850	0.003804190519
71851	0.001936630792
71852	0.004068612924
71853	0.0009148040517
71854	3.408819369e-06
71855	0.001428381829
71856	0.0007462786047
71857	0.002355665845
71858	0.0002236491488
71859	0.000686957105
71860	0.002789169135
71861	0.002550893765
71862	0.000940966025
71863	0.0006435503768
71864	0.001821821032
71865	0.002291118421
71866	0.002852484257
71867	0.0008363451611
71868	0.002193624615
71869	0.001046395433
71870	0.001835547131
71871	1.469251142e-05
71872	0.0001855835359
71873	0.002376763941
71874	0.004459102826
71875	0.001605692632
71876	2.797981637e-05
71877	0.001187092984
71878	0.0005206800903
71879	0.001728687615
71880	0.0006417798007
71881	0.0002176701458
71882	0.0007616007572
71883	0.0004842520741
71884	0.000312129525
71885	0.009534528129
71886	0.0009439501791
71887	0.003686229595
71888	0.0003525710629
71889	0.00397381016
71890	0.0004284773882
71891	0.001961180231
71892	0.0002285252979
71893	0.002303597192
71894	0.0007851276847
71895	0.0002877946089
71896	0.002688417731
71897	0.0001252100168
71898	0.0004119564978
71899	0.0001793654465
71900	0.0008695290844
71901	3.610760556e-05
71902	0.0002480765444
71903	0.0002543505655
71904	0.0007920003796
71905	0.0005477278411
71906	0.001604370705
71907	0.0001866522826
71908	3.021292997e-05
71909	0.005952088387
71910	0.0003146399422
71911	0.0001061616405
71912	0.0008837094994
71913	0.0002500894507
71914	0.002764852337
71915	0.00313057166
71916	0.002851385513
71917	0.001190043358
71918	0.001672350185
71919	0.0001039997069
71920	0.004686872911
71921	0.001039920232
71922	0.002246135313
71923	0.001452883032
71924	0.0001962736192
71925	0.0003305130776
71926	0.002501781818
71927	0.002674296619
71928	0.0002316539636
71929	0.0001135290198
71930	0.0002329916207
71931	0.0008451970685
71932	0.001173430916
71933	0.003957400082
71934	0.004027150373
71935	0.003403433532
71936	0.007912755086
71937	0.001774267177
71938	0.005681273737
71939	0.002566334198
71940	0.003307074928
71941	0.001720338314
71942	0.003851198817
71943	0.004052784979
71944	0.003246675753
71945	0.002304978333
71946	0.00439550148
71947	0.00289752477
71948	0.004338943015
71949	0.004168048626
71950	0.004968087757
71951	0.001451320173
71952	1.785094921e-05
71953	0.006579799222
71954	3.866982309e-05
71955	0.003194703394
71956	0.002701887302
71957	0.0002679311801
71958	0.001413771965
71959	0.003922752395
71960	0.002171512695
71961	0.001096829413
71962	0.005240233971
71963	0.00446107444
71964	0.007505911015
71965	0.003463345658
71966	0.000236609479
71967	0.0004281685006
71968	0.002171739357
71969	0.000180777018
71970	0.0007147063771
71971	0.0002133370748
71972	0.004240749601
71973	0.004507537146
71974	0.0009015483408
71975	0.0022145841
71976	0.00140035321
71977	0.0005932624829
71978	0.0004780603904
71979	0.00295623429
71980	0.0005174247
71981	0.001397818284
71982	0.003152816721
71983	0.0008138168394
71984	0.0006595388638
71985	0.005224169671
71986	0.004562644173
71987	0.003981100371
71988	0.001337615997
71989	0.0009002867102
71990	0.001093296345
71991	0.0004652307525
71992	0.006900472374
71993	0.005782511871
71994	0.001292104788
71995	0.0003341288361
71996	0.001437375513
71997	0.003137349031
71998	0.002205992516
71999	0.006044369515
72000	0.0004958944305
72001	0.001280487635
72002	0.003891741908
72003	0.0002174065898
72004	0.006366935868
72005	0.0003575887604
72006	0.0006900537954
72007	0.005025729925
72008	3.155244194e-05
72009	0.0005603985495
72010	0.000429840827
72011	0.0003956191403
72012	0.001196806022
72013	0.0001909947274
72014	0.001464956206
72015	0.001997695339
72016	0.002656757589
72017	0.002011982113
72018	0.001576863807
72019	0.0005194734681
72020	4.536196045e-05
72021	0.0002460361626
72022	0.0008378909061
72023	0.0008642898597
72024	0.0007447852073
72025	0.006536307139
72026	0.001165745795
72027	0.0001179210865
72028	0.002846784911
72029	0.003203621166
72030	0.002695064546
72031	0.002878414239
72032	0.001963015807
72033	0.004203337031
72034	0.0003333009537
72035	0.001214236018
72036	0.0004965285541
72037	0.00309475535
72038	0.0008162037908
72039	0.002143811432
72040	0.0007350061188
72041	0.003324132192
72042	0.001386913404
72043	0.001549784883
72044	0.003588808856
72045	0.00230946398
72046	0.0006266199488
72047	0.001763204752
72048	0.002433820796
72049	0.002756187065
72050	0.005503733653
72051	0.002567435477
72052	0.000625966057
72053	0.0006722310774
72054	0.001939129404
72055	0.00257589919
72056	9.259664001e-05
72057	0.001104321409
72058	0.0003027879501
72059	0.0007254325569
72060	8.512395931e-06
72061	0.0003638457606
72062	0.001800083815
72063	0.004211869352
72064	0.002576570889
72065	0.00127633554
72066	0.0002010751021
72067	0.007779283506
72068	0.0003843236939
72069	0.001318264345
72070	0.001023148416
72071	0.002216802745
72072	0.006384016589
72073	0.002123631115
72074	0.004641458628
72075	0.002606120184
72076	0.00406229
72077	0.002206582698
72078	0.0004474465347
72079	0.0007097457414
72080	0.007089413254
72081	0.002244217869
72082	0.004969097792
72083	0.002755236433
72084	0.002662522306
72085	0.0007586327221
72086	0.0009549200978
72087	0.0007882131185
72088	0.002236008993
72089	0.002626926365
72090	0.004074277728
72091	0.005103478406
72092	0.002268553205
72093	0.0003106910171
72094	0.005255991274
72095	0.006408706697
72096	0.00209836941
72097	0.00463183305
72098	0.007762577285
72099	0.005117249062
72100	0.005183462479
72101	0.002101647864
72102	0.001079649806
72103	0.003380703193
72104	0.003049942426
72105	0.005403504146
72106	0.001446053366
72107	0.001668117863
72108	0.003375153398
72109	0.0002571865843
72110	0.0009396232326
72111	0.002260090327
72112	0.002732049902
72113	0.004094567014
72114	0.0002095643323
72115	0.002109436128
72116	0.0006154419411
72117	0.008666941281
72118	0.002306247559
72119	0.001927739744
72120	0.0003594564057
72121	0.001368017737
72122	0.002078353388
72123	0.001346477731
72124	0.003508680383
72125	0.004795900561
72126	0.002262972492
72127	0.0004047641048
72128	0.001522897593
72129	0.0001295715248
72130	0.003074069854
72131	0.0006252866963
72132	0.00530338444
72133	0.0001953230366
72134	0.00173247662
72135	0.007122189853
72136	0.003913644174
72137	0.004098733369
72138	0.0001579922482
72139	0.00188260724
72140	0.004259095817
72141	2.760858374e-05
72142	0.003102642292
72143	0.004943937672
72144	0.002069754509
72145	0.001020064313
72146	0.003386452572
72147	0.0002019816071
72148	0.0004043107581
72149	0.001455059579
72150	5.771150238e-05
72151	0.001166557383
72152	0.006284004354
72153	1.745795792e-05
72154	0.0004162100205
72155	0.004550763389
72156	0.0001701037355
72157	0.001835678919
72158	0.002397142887
72159	0.004711537862
72160	0.002069379244
72161	0.002728165534
72162	0.000722207242
72163	0.006421867408
72164	0.007316993342
72165	0.001024933022
72166	0.003248226913
72167	0.00785501577
72168	0.002106787496
72169	0.002687569924
72170	0.0005914010059
72171	0.002356471959
72172	4.215581879e-05
72173	0.001066296026
72174	0.003384076003
72175	0.00147299061
72176	0.002593083777
72177	0.004528179198
72178	0.004769241041
72179	0.0008467852658
72180	0.00378393351
72181	0.003191906575
72182	0.00673863282
72183	0.001401800974
72184	0.0003169985569
72185	0.004169203467
72186	0.003297226187
72187	0.006426718041
72188	0.003743834374
72189	0.004120934565
72190	0.00683986582
72191	0.008374395954
72192	0.001979147294
72193	0
72194	0.0008747397435
72195	0.002905361597
72196	0.006204903866
72197	0.001678182594
72198	0.005794118324
72199	0.00390499472
72200	0.00121817935
72201	0.004065312629
72202	0.002226966828
72203	0.00175618848
72204	0.002710781072
72205	0.001391036842
72206	0.003000721851
72207	0.003113269861
72208	0.0002607400439
72209	0.000959118852
72210	0.002462266947
72211	0.0003648949623
72212	0.0007282838235
72213	7.669239821e-05
72214	0.001688461228
72215	0.004117387314
72216	0.0008781940362
72217	0.005902182895
72218	0.002817509812
72219	0.002513399905
72220	0.002562861393
72221	0.002755738284
72222	0.004298967263
72223	0.001600546963
72224	0.003964779852
72225	0.004300019332
72226	0.0005722061901
72227	0.0005071345551
72228	0.0001243806372
72229	0.001643657776
72230	0.004845129493
72231	0.0007189676543
72232	0.0001988372261
72233	0.002011949759
72234	0.002699117915
72235	0.002119279956
72236	0.0007356587242
72237	0.001996094416
72238	0.001048093567
72239	0.005403582458
72240	0.001345487497
72241	0.001828136728
72242	0.002762064061
72243	0.001464655499
72244	0.0005518693816
72245	0.001969118584
72246	0.0003531210848
72247	0.004102963969
72248	0.003482484419
72249	0.005327538142
72250	0.002839729613
72251	0.004004746046
72252	0.0005442401601
72253	0.0008244466534
72254	0.001792221012
72255	0.002418690493
72256	0.0005387325316
72257	0.002472995934
72258	0.003743468101
72259	0.001652413112
72260	0.0007595045663
72261	0.00256416819
72262	0.0006174676901
72263	0.004838678845
72264	0.001378645921
72265	0.00390015889
72266	0.003240447385
72267	0.00259802262
72268	0.002224281821
72269	0.0001573547707
72270	0.003221688062
72271	0.003127204783
72272	0.00145443244
72273	0.006221611794
72274	0.000970738496
72275	2.455030842e-05
72276	0.003469999812
72277	0.004996051724
72278	0.003010337541
72279	0.003115985376
72280	0.006663693558
72281	0.001874147602
72282	0.00165792796
72283	0.0007991349477
72284	0.0004659116607
72285	0.001810652228
72286	0.003302662565
72287	0.001205356975
72288	0.004221432331
72289	0.0005259224303
72290	0.001061529221
72291	0.0008083029081
72292	0.0007578001883
72293	0.001963275509
72294	0.00232315381
72295	0.0005539805746
72296	0.002410450208
72297	0.002515218134
72298	0.003093709224
72299	0.001105632296
72300	0.001157082688
72301	0.003184749744
72302	0.005110111954
72303	0.001281704331
72304	0.002524585894
72305	0.0006478878802
72306	0.007168540448
72307	0.002491602159
72308	0.002961195131
72309	0.002265616939
72310	0.003026993868
72311	0.0005251149593
72312	0.003241761923
72313	0.003164657978
72314	0.0005062128438
72315	0.007947398576
72316	0.0005002033245
72317	0.004023760826
72318	0.001439044691
72319	0.005108148525
72320	0.005102731915
72321	0.001232493965
72322	0.002264354965
72323	0.001702904035
72324	0.0007401102718
72325	0.001941229178
72326	0.0006337021826
72327	0.006519336263
72328	0.00075067464
72329	0.0042685272
72330	0.003115280319
72331	0.001290196781
72332	0.0003893324745
72333	0.001019655668
72334	0.001611426972
72335	0.002843076564
72336	0.001545887548
72337	0.005545035607
72338	0.003837735429
72339	0.0008659171125
72340	0.002874437644
72341	3.236604518e-05
72342	0.005695856951
72343	0.0002478918816
72344	0.005244492655
72345	0.002813052619
72346	0.003198490587
72347	0.002599716517
72348	0.006227138344
72349	0.000519124222
72350	0.001615300585
72351	0.0006519682206
72352	0.00232912572
72353	0.001252822582
72354	0.001709992221
72355	0.001918795542
72356	0.003877268148
72357	0.0007341147839
72358	0.001008418368
72359	0.0002892710913
72360	0.005823094393
72361	0.003724258677
72362	0.0005347135723
72363	0.0026797373
72364	0.001759874913
72365	0.002615598613
72366	0.003504003792
72367	0.001678000156
72368	0.0006439800489
72369	0.001146071151
72370	0.00545816049
72371	0.006178735203
72372	0.001292002057
72373	0.005822724515
72374	0.00268386583
72375	0.006293638566
72376	0.00385385776
72377	0.003773811456
72378	0.002142738355
72379	0.0007053855779
72380	0.0003285378468
72381	0.0007149586865
72382	0.000255030138
72383	0.001752831541
72384	0.007110772766
72385	0.005221142137
72386	0.0001744202427
72387	0.003463446742
72388	0.0001884426076
72389	0.007495787123
72390	0.00827020517
72391	0.003175799456
72392	5.028619356e-05
72393	0.004927998822
72394	0.001903544332
72395	0.002810604051
72396	0.001151129001
72397	0.004012959439
72398	0.0007050670527
72399	0.001189977788
72400	9.439686653e-06
72401	0.002220861717
72402	0.00776415592
72403	0.0003663578879
72404	0.00284783462
72405	0.006250084056
72406	0.001853876708
72407	0.005617846737
72408	0.005506913835
72409	0.0005940281658
72410	0.005737027952
